Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-24 00:00:00-04:00,13.18744710915928,13.276866900593275,13.133017562082077,13.144680976867676,624375,0.0,0.0
2010-05-25 00:00:00-04:00,13.024161412340298,13.30408341254772,12.833658383821335,13.272980690002441,1323000,0.0,0.0
2010-05-26 00:00:00-04:00,13.296303391624546,13.591777078405016,13.261313152471578,13.529572486877441,2196000,0.0,0.0
2010-05-27 00:00:00-04:00,13.69675094921624,13.739517084993459,13.615106204829441,13.669536590576172,1118700,0.0,0.0
2010-05-28 00:00:00-04:00,13.642324405372026,13.825050724861686,13.595669900761077,13.688977241516113,1456200,0.0,0.0
2010-06-01 00:00:00-04:00,13.607328977505317,13.860035706452866,13.599553090655213,13.766728401184082,1399500,0.0,0.0
2010-06-02 00:00:00-04:00,13.821160638286017,13.996111869812012,13.755067672742882,13.996111869812012,1024200,0.0,0.0
2010-06-03 00:00:00-04:00,13.926131036575844,14.167176061982417,13.926131036575844,14.132184982299805,861075,0.0,0.0
2010-06-04 00:00:00-04:00,14.007774812693095,14.007774812693095,13.615106204829441,13.669536590576172,891450,0.0,0.0
2010-06-07 00:00:00-04:00,13.6773147012679,13.723967537559044,13.467373183907304,13.498475074768066,737550,0.0,0.0
2010-06-08 00:00:00-04:00,13.52568717738703,13.65787227703779,13.432379851931602,13.634546279907227,744975,0.0,0.0
2010-06-09 00:00:00-04:00,13.685086775141677,13.875588943532358,13.646209002919747,13.774506568908691,630000,0.0,0.0
2010-06-10 00:00:00-04:00,13.941687375575134,14.062209093487857,13.895032865474288,14.0388822555542,1031175,0.0,0.0
2010-06-11 00:00:00-04:00,13.94557392848366,14.124414407888064,13.90280861552701,14.10108757019043,815400,0.0,0.0
2010-06-14 00:00:00-04:00,14.186614130537754,14.248819569393776,14.019438786357917,14.042765617370605,833400,0.0,0.0
2010-06-15 00:00:00-04:00,14.120519796899003,14.291584320067377,13.999998126418085,14.26436996459961,564525,0.0,0.0
2010-06-16 00:00:00-04:00,14.233268795549717,14.338240376737206,14.178840075506828,14.19827938079834,970875,0.0,0.0
2010-06-17 00:00:00-04:00,14.27603456561172,14.318800702457649,14.178839710125505,14.260482788085938,608850,0.0,0.0
2010-06-18 00:00:00-04:00,14.264371294817174,14.357678618531656,14.155512194328093,14.209940910339355,812925,0.0,0.0
2010-06-21 00:00:00-04:00,14.361569926808647,14.41211112904969,14.104973050568905,14.163290977478027,521325,0.0,0.0
2010-06-22 00:00:00-04:00,14.167177778192215,14.303249581034668,13.883366584777832,13.883366584777832,631575,0.0,0.0
2010-06-23 00:00:00-04:00,13.867817200354324,13.891144036103052,13.723967823748197,13.817276000976562,351900,0.0,0.0
2010-06-24 00:00:00-04:00,13.73951523989977,13.80560736404054,13.564564027350931,13.584002494812012,775350,0.0,0.0
2010-06-25 00:00:00-04:00,13.60733246281523,13.813385591905742,13.514024299413874,13.805609703063965,1410525,0.0,0.0
2010-06-28 00:00:00-04:00,13.844489778105135,14.073869763761335,13.755069966778658,13.895030975341797,747900,0.0,0.0
2010-06-29 00:00:00-04:00,13.797832926837803,13.801721288125282,13.463482241644451,13.517910957336426,654975,0.0,0.0
2010-06-30 00:00:00-04:00,13.479037178858796,13.700642137057484,13.444046922301109,13.564569473266602,996075,0.0,0.0
2010-07-01 00:00:00-04:00,13.51013309318483,13.549011694974121,13.39738731700208,13.482918739318848,1539900,0.0,0.0
2010-07-02 00:00:00-04:00,13.55679139774952,13.634547788979555,13.459596534387014,13.471259117126465,777825,0.0,0.0
2010-07-06 00:00:00-04:00,13.63454395152404,13.63454395152404,13.412938257177904,13.482918739318848,930375,0.0,0.0
2010-07-07 00:00:00-04:00,13.525686426453822,13.758955561374806,13.424604052311299,13.739516258239746,965925,0.0,0.0
2010-07-08 00:00:00-04:00,13.801719411877132,13.914466023454711,13.720075515204819,13.793944358825684,709650,0.0,0.0
2010-07-09 00:00:00-04:00,13.817271671349685,13.828935085569332,13.696749168257881,13.797831535339355,611775,0.0,0.0
2010-07-12 00:00:00-04:00,13.72007967329093,13.809499484347933,13.638435751875143,13.72785472869873,670050,0.0,0.0
2010-07-13 00:00:00-04:00,13.8328266422656,14.031106422190389,13.79394969350675,14.00000286102295,608175,0.0,0.0
2010-07-14 00:00:00-04:00,13.9922296429607,14.085537001785786,13.891146392822323,14.034994125366211,903150,0.0,0.0
2010-07-15 00:00:00-04:00,14.06220643949441,14.139961995109262,13.910581187308697,14.023327827453613,587475,0.0,0.0
2010-07-16 00:00:00-04:00,13.996112827297432,13.996112827297432,13.576229842910509,13.661761283874512,732600,0.0,0.0
2010-07-19 00:00:00-04:00,13.681196911834284,13.731738090515137,13.564562780853,13.731738090515137,952425,0.0,0.0
2010-07-20 00:00:00-04:00,13.607332137861928,13.953346252441406,13.533463281212397,13.953346252441406,931275,0.0,0.0
2010-07-21 00:00:00-04:00,13.97278638142968,14.64537701421793,13.751181466871898,14.493753433227539,5419125,0.0,0.0
2010-07-22 00:00:00-04:00,14.548179604862023,14.886419459935649,14.548179604862023,14.847540855407715,2321550,0.0,0.0
2010-07-23 00:00:00-04:00,14.83976736327933,14.964178257460032,14.715358137565412,14.925299644470215,947475,0.0,0.0
2010-07-26 00:00:00-04:00,14.987501792660462,15.11968771295696,14.925296359262152,15.014716148376465,1390950,0.0,0.0
2010-07-27 00:00:00-04:00,15.076925294584152,15.10802718470918,14.898085672314886,14.94473934173584,849600,0.0,0.0
2010-07-28 00:00:00-04:00,14.952513805855398,14.979728167196962,14.74257230176321,14.80866527557373,731025,0.0,0.0
2010-07-29 00:00:00-04:00,14.890308547874195,14.956401515114653,14.699804700487013,14.85142993927002,855450,0.0,0.0
2010-07-30 00:00:00-04:00,14.703693756813815,14.92918701503509,14.692029506956434,14.839765548706055,844875,0.0,0.0
2010-08-02 00:00:00-04:00,15.026383512123678,15.096364013529115,14.789227646549715,15.022494316101074,710550,0.0,0.0
2010-08-03 00:00:00-04:00,14.9680647827207,15.123577555799185,14.905861008262644,15.034157752990723,790650,0.0,0.0
2010-08-04 00:00:00-04:00,15.065258994735288,15.174118098072729,15.038044636017577,15.139128684997559,631350,0.0,0.0
2010-08-05 00:00:00-04:00,15.069148456222106,15.115802120123105,15.010830542112544,15.088587760925293,657900,0.0,0.0
2010-08-06 00:00:00-04:00,14.983618054992903,15.162456009979955,14.925300133597002,15.146905899047852,656550,0.0,0.0
2010-08-09 00:00:00-04:00,15.170234680175781,15.255766975143054,15.139132785854525,15.170234680175781,600300,0.0,0.0
2010-08-10 00:00:00-04:00,15.034156663423614,15.220771310206645,14.925297563311329,15.154678344726562,781875,0.0,0.0
2010-08-11 00:00:00-04:00,14.905853002638331,14.905853002638331,14.765890414112027,14.78921890258789,964125,0.0,0.0
2010-08-12 00:00:00-04:00,14.594841424120775,14.874763528930654,14.505421584784171,14.816447257995605,1070100,0.0,0.0
2010-08-13 00:00:00-04:00,14.828101327888149,14.839763907989509,14.73090648651123,14.73090648651123,513450,0.0,0.0
2010-08-16 00:00:00-04:00,14.645375870548037,14.746459918447936,14.544293491114718,14.723133087158203,982575,0.0,0.0
2010-08-17 00:00:00-04:00,14.828100387855061,15.150788442065302,14.82421286140106,14.979723930358887,704025,0.0,0.0
2010-08-18 00:00:00-04:00,14.98750579703853,15.014720160025698,14.85920903767992,14.917525291442871,1133100,0.0,0.0
2010-08-19 00:00:00-04:00,14.843656908614149,14.99528049960184,14.83199432552286,14.921412467956543,1183950,0.0,0.0
2010-08-20 00:00:00-04:00,14.89419756442449,15.026383512123678,14.769786671836982,15.022494316101074,618075,0.0,0.0
2010-08-23 00:00:00-04:00,15.084696597489652,15.14301450399194,14.828101479505685,14.933073043823242,621225,0.0,0.0
2010-08-24 00:00:00-04:00,14.785335348430623,15.034155412934181,14.730906637134948,14.933073043823242,938250,0.0,0.0
2010-08-25 00:00:00-04:00,14.894201028905071,14.98750838581617,14.824220511221746,14.886425971984863,1073475,0.0,0.0
2010-08-26 00:00:00-04:00,14.901977370812949,14.940854322880702,14.695921683058454,14.71147346496582,645975,0.0,0.0
2010-08-27 00:00:00-04:00,14.76978665159121,14.96417804531769,14.583171981432516,14.940851211547852,897075,0.0,0.0
2010-08-30 00:00:00-04:00,14.890309152315474,14.96417717688865,14.83199290550858,14.855318069458008,626850,0.0,0.0
2010-08-31 00:00:00-04:00,14.800887587843912,14.874755603622669,14.649264029424327,14.676478385925293,1108575,0.0,0.0
2010-09-01 00:00:00-04:00,14.851431126541888,15.189671044118386,14.816441710774239,15.123578071594238,1314675,0.0,0.0
2010-09-02 00:00:00-04:00,15.076923932016406,15.162454539247161,14.98361660160709,15.05748462677002,853425,0.0,0.0
2010-09-03 00:00:00-04:00,15.189670185265934,15.189670185265934,15.104137911721812,15.11191463470459,580050,0.0,0.0
2010-09-07 00:00:00-04:00,15.115797054101414,15.178000806144226,15.03026480945996,15.065254211425781,446400,0.0,0.0
2010-09-08 00:00:00-04:00,15.065262375743664,15.298532411951491,15.057487319641295,15.25187873840332,765900,0.0,0.0
2010-09-09 00:00:00-04:00,15.380171604122804,15.454041292220774,15.193556957278565,15.286864280700684,483075,0.0,0.0
2010-09-10 00:00:00-04:00,15.286864280700684,15.349069719137614,15.240210618989625,15.286864280700684,497025,0.0,0.0
2010-09-13 00:00:00-04:00,15.403495184456137,15.45014883632211,15.325739654168247,15.341291427612305,360000,0.0,0.0
2010-09-14 00:00:00-04:00,15.294644492743238,15.403503629602506,15.294644492743238,15.30630874633789,582975,0.0,0.0
2010-09-15 00:00:00-04:00,15.286864841732845,15.473479495425892,15.286864841732845,15.399611473083496,646425,0.0,0.0
2010-09-16 00:00:00-04:00,15.349073697468638,15.426829264318377,15.27909318676378,15.380175590515137,193275,0.0,0.0
2010-09-17 00:00:00-04:00,15.457934233891432,15.489037801595325,15.321862381939338,15.438496589660645,744975,0.0,0.0
2010-09-20 00:00:00-04:00,15.504574179527285,15.7184047612797,15.430706191497288,15.609545707702637,502200,0.0,0.0
2010-09-21 00:00:00-04:00,15.62899038168682,15.691195814918865,15.570672475194327,15.613438606262207,688950,0.0,0.0
2010-09-22 00:00:00-04:00,15.562903511424558,15.722303849383803,15.442381793006707,15.477371215820312,774675,0.0,0.0
2010-09-23 00:00:00-04:00,15.36462097297151,15.45404244446255,15.178006312213423,15.18967056274414,567900,0.0,0.0
2010-09-24 00:00:00-04:00,15.337405683174527,15.45015231195826,15.321855574698546,15.403498649597168,364275,0.0,0.0
2010-09-27 00:00:00-04:00,15.368509474313317,15.387947110208364,15.232436012248385,15.27131462097168,357300,0.0,0.0
2010-09-28 00:00:00-04:00,15.267418913576988,15.321849276267676,15.09635611139484,15.290745735168457,729900,0.0,0.0
2010-09-29 00:00:00-04:00,15.314085171576803,15.54346605092066,15.2596564325169,15.430719375610352,601425,0.0,0.0
2010-09-30 00:00:00-04:00,15.469594275867914,15.718414407398155,15.411278022122918,15.419053077697754,1554750,0.0,0.0
2010-10-01 00:00:00-04:00,15.465700977694503,15.57844758379721,15.302413192278985,15.34517765045166,1065825,0.0,0.0
2010-10-04 00:00:00-04:00,15.33741188384557,15.364626253147447,15.15857388480442,15.255768775939941,748800,0.0,0.0
2010-10-05 00:00:00-04:00,15.376277888471018,15.61343362864159,15.31407247507029,15.520126342773438,573525,0.0,0.0
2010-10-06 00:00:00-04:00,15.539570666587121,15.56678502235959,15.504579588832218,15.52790641784668,530775,0.0,0.0
2010-10-07 00:00:00-04:00,15.559017181396484,15.609558389612344,15.47737240776533,15.559017181396484,904050,0.0,0.0
2010-10-08 00:00:00-04:00,15.551234215928327,15.796165075331473,15.512355613163939,15.718409538269043,1217250,0.0,0.0
2010-10-11 00:00:00-04:00,15.706746751157432,15.83893099557182,15.667868148906324,15.73396110534668,846675,0.0,0.0
2010-10-12 00:00:00-04:00,15.730072204228728,15.873922367858809,15.605663010553732,15.823379516601562,821475,0.0,0.0
2010-10-13 00:00:00-04:00,15.940019367435436,16.177176928397902,15.862263802091631,16.087757110595703,762300,0.0,0.0
2010-10-14 00:00:00-04:00,16.10719587646483,16.204390746987237,15.959458138281223,15.97500991821289,959400,0.0,0.0
2010-10-15 00:00:00-04:00,16.0799796663032,16.146074313163744,15.842823784424128,15.940018653869629,1084950,0.0,0.0
2010-10-18 00:00:00-04:00,16.002222682191192,16.02554951552354,15.901140293906593,15.947793960571289,1005075,0.0,0.0
2010-10-19 00:00:00-04:00,15.79616429691827,15.79616429691827,15.434597647039467,15.570671081542969,1834875,0.0,0.0
2010-10-20 00:00:00-04:00,15.601779976712923,15.901141301525685,15.543462055453213,15.625106811523438,1793925,0.0,0.0
2010-10-21 00:00:00-04:00,15.706747257055968,15.881697635888285,15.671756180209679,15.74951171875,1320975,0.0,0.0
2010-10-22 00:00:00-04:00,15.803943021305448,15.908912921048495,15.76895194241345,15.85837173461914,750375,0.0,0.0
2010-10-25 00:00:00-04:00,15.947796284827433,16.060542940443437,15.835049629211426,15.835049629211426,902025,0.0,0.0
2010-10-26 00:00:00-04:00,15.780615619860733,15.842819384689696,15.737849488749312,15.745624542236328,635625,0.0,0.0
2010-10-27 00:00:00-04:00,15.664921990028624,15.676617201027844,15.466088344830307,15.583048820495605,808875,0.050222,0.0
2010-10-28 00:00:00-04:00,15.657120054035513,16.113266645025952,15.641526442811397,15.906636238098145,2124675,0.0,0.0
2010-10-29 00:00:00-04:00,15.891044901676628,15.933929011816058,15.793576451902036,15.883246421813965,659700,0.0,0.0
2010-11-01 00:00:00-04:00,15.96902075583799,16.10547493603582,15.672720298069411,15.777985572814941,727650,0.0,0.0
2010-11-02 00:00:00-04:00,15.88714679394137,16.046993063618746,15.859856293876396,15.914437294006348,815175,0.0,0.0
2010-11-03 00:00:00-04:00,15.910540294117558,15.976818184772169,15.766289300234794,15.918338775634766,943650,0.0,0.0
2010-11-04 00:00:00-04:00,16.066486099018856,16.121067096916953,15.867652452730717,15.902741432189941,831375,0.0,0.0
2010-11-05 00:00:00-04:00,15.902747016796592,15.926139120272529,15.512878067819255,15.610344886779785,1382400,0.0,0.0
2010-11-08 00:00:00-05:00,15.575256367010288,15.594750063926135,15.31404484386216,15.37252426147461,1587375,0.0,0.0
2010-11-09 00:00:00-05:00,15.431002809205362,15.450496505022302,15.286751802548988,15.317940711975098,626175,0.0,0.0
2010-11-10 00:00:00-05:00,15.321836815651908,15.442695690608021,15.278951030604837,15.388113021850586,830025,0.0,0.0
2010-11-11 00:00:00-05:00,15.27505262707957,15.44659409413329,15.165888962699258,15.388113021850586,819225,0.0,0.0
2010-11-12 00:00:00-05:00,15.314045456159969,15.419309081325146,15.243867475202977,15.310145378112793,1375425,0.0,0.0
2010-11-15 00:00:00-05:00,15.351078109011363,15.777985128907373,15.193181037902832,15.193181037902832,947400,0.0,1.5
2010-11-16 00:00:00-05:00,15.076222925378593,15.181488213717682,15.046983218170233,15.111311912536621,1122900,0.0,0.0
2010-11-17 00:00:00-05:00,15.158091938861267,15.228268220716132,15.070371168259054,15.152242660522461,944700,0.0,0.0
2010-11-18 00:00:00-05:00,15.310141307591278,15.374469990941957,15.245812624240601,15.292596817016602,636150,0.0,0.0
2010-11-19 00:00:00-05:00,15.269213614964123,15.339389937316296,15.204883228055252,15.298453330993652,511500,0.0,0.0
2010-11-22 00:00:00-05:00,15.193180225432167,15.310140702751548,15.093764237994353,15.25166130065918,783300,0.0,0.0
2010-11-23 00:00:00-05:00,15.140550937760247,15.222422448882867,15.064525360053983,15.146398544311523,823200,0.0,0.0
2010-11-24 00:00:00-05:00,15.234119363877724,15.339384647673995,15.199032051368917,15.263359069824219,652050,0.0,0.0
2010-11-26 00:00:00-05:00,15.146398301430343,15.26920807584733,15.146398301430343,15.228271484375,332250,0.0,0.0
2010-11-29 00:00:00-05:00,15.123010384679427,15.292602730791504,14.97096253592663,15.222426414489746,884400,0.0,0.0
2010-11-30 00:00:00-05:00,15.105459007837334,15.251660855066106,15.058676491411026,15.204874992370605,957750,0.0,0.0
2010-12-01 00:00:00-05:00,15.409563248642177,15.485587164718096,15.310145556551172,15.339386940002441,670200,0.0,0.0
2010-12-02 00:00:00-05:00,15.380324169129258,15.55576580357695,15.362779671057403,15.45050048828125,763950,0.0,0.0
2010-12-03 00:00:00-05:00,15.427094890999042,15.46803145965612,15.292589978630907,15.345223426818848,868050,0.0,0.0
2010-12-06 00:00:00-05:00,15.345232781759012,15.345232781759012,15.204878507494053,15.315991401672363,840300,0.0,0.0
2010-12-07 00:00:00-05:00,15.42125418371796,15.473885982307282,15.181485614024632,15.292596817016602,718050,0.0,0.0
2010-12-08 00:00:00-05:00,15.321842444558714,15.42710607095073,15.292601061107444,15.339386940002441,537900,0.0,0.0
2010-12-09 00:00:00-05:00,15.415405809320449,15.503124911550902,15.292596054555485,15.468037605285645,781650,0.0,0.0
2010-12-10 00:00:00-05:00,15.473885974580464,15.719503823099174,15.438798666583338,15.666872024536133,569550,0.0,0.0
2010-12-13 00:00:00-05:00,15.725352576937066,15.865705165441408,15.661023888922202,15.859857559204102,943050,0.0,0.0
2010-12-14 00:00:00-05:00,15.894952774047852,16.017760918848776,15.848168559539358,15.894952774047852,567300,0.0,0.0
2010-12-15 00:00:00-05:00,15.877397578775685,16.052837428421576,15.842308604965892,15.84815788269043,822900,0.0,0.0
2010-12-16 00:00:00-05:00,15.87156157626465,16.035308026824545,15.760450303578665,15.99437141418457,610500,0.0,0.0
2010-12-17 00:00:00-05:00,16.023599950142454,16.076233418142078,15.894944265679646,16.029447555541992,792750,0.0,0.0
2010-12-20 00:00:00-05:00,16.076235857321507,16.076235857321507,15.912489496213148,15.918338775634766,521100,0.0,0.0
2010-12-21 00:00:00-05:00,15.959269979274728,16.1347115121338,15.842309515080164,15.877398490905762,435000,0.0,0.0
2010-12-22 00:00:00-05:00,15.871552348538504,16.046993916059023,15.871552348538504,15.91248893737793,489150,0.0,0.0
2010-12-23 00:00:00-05:00,15.889092787956043,15.918334157175659,15.824765791195354,15.84815788269043,961500,0.0,0.0
2010-12-27 00:00:00-05:00,15.795537633601672,16.011914242628194,15.789690024120464,15.99437141418457,267150,0.0,0.0
2010-12-28 00:00:00-05:00,16.052850657625818,16.117179380534367,15.988523607853006,16.082090377807617,462750,0.0,0.0
2010-12-29 00:00:00-05:00,16.093781021272697,16.187349428034654,16.082084133859908,16.128870010375977,242700,0.0,0.0
2010-12-30 00:00:00-05:00,16.117166993037745,16.228279852091216,16.111319388122944,16.181495666503906,355200,0.0,0.0
2010-12-31 00:00:00-05:00,16.169804752773526,16.234133449987223,16.082083954130763,16.099628448486328,544950,0.0,0.0
2011-01-03 00:00:00-05:00,16.234135060950802,16.32770347595215,16.169806357353565,16.32770347595215,697950,0.0,0.0
2011-01-04 00:00:00-05:00,16.345252372086097,16.356949263677613,16.18735521098261,16.216596603393555,1161000,0.0,0.0
2011-01-05 00:00:00-05:00,16.181495992379546,16.257519877206335,16.175648387346982,16.18734359741211,776400,0.0,0.0
2011-01-06 00:00:00-05:00,16.175648061589108,16.25167194488487,16.1405590858314,16.181495666503906,555900,0.0,0.0
2011-01-07 00:00:00-05:00,16.175654652064196,16.239981678604774,15.94173195568567,15.976820945739746,658650,0.0,0.0
2011-01-10 00:00:00-05:00,15.91834145739791,15.976820876387341,15.824773048506717,15.889100074768066,851100,0.0,0.0
2011-01-11 00:00:00-05:00,15.941728739463606,16.029449523766115,15.836465136808437,15.854009628295898,662250,0.0,0.0
2011-01-12 00:00:00-05:00,15.970970223766468,16.006059206977454,15.783833441667374,15.959273338317871,668100,0.0,0.0
2011-01-13 00:00:00-05:00,15.970969200134277,16.0236009984426,15.88324842086394,15.970969200134277,575850,0.0,0.0
2011-01-14 00:00:00-05:00,15.93002789711558,16.117164611816406,15.848156421001073,16.117164611816406,877650,0.0,0.0
2011-01-18 00:00:00-05:00,16.087928692069003,16.374483108520508,16.02944761844037,16.374483108520508,1134450,0.0,0.0
2011-01-19 00:00:00-05:00,16.339396123342116,16.432964514056856,16.310154746392655,16.38033103942871,782100,0.0,0.0
2011-01-20 00:00:00-05:00,16.36863582715677,16.468051824007482,16.32769923793537,16.38033103942871,671550,0.0,0.0
2011-01-21 00:00:00-05:00,16.44465921068873,16.53822591581499,16.409570232273623,16.49144172668457,739050,0.0,0.0
2011-01-24 00:00:00-05:00,16.427119293296396,16.67858312500612,16.40957479920605,16.561622619628906,805500,0.0,0.0
2011-01-25 00:00:00-05:00,16.590866217249776,16.883268356323242,16.57332172081561,16.883268356323242,930450,0.0,0.0
2011-01-26 00:00:00-05:00,16.95344909314314,17.16397808588756,16.935904592130512,17.128889083862305,852600,0.0,0.0
2011-01-27 00:00:00-05:00,17.111343061653315,17.169824168784544,17.03531912820472,17.10549545288086,440250,0.0,0.0
2011-01-28 00:00:00-05:00,17.14057252554442,17.228291615503846,16.854018144313574,16.86571502685547,645300,0.0,0.0
2011-01-31 00:00:00-05:00,16.94758191708312,17.058694742000114,16.848165971536627,16.941734313964844,535350,0.0,0.0
2011-02-01 00:00:00-05:00,17.052860583189492,17.087947902695603,16.953444559264383,17.05870819091797,408150,0.0,0.0
2011-02-02 00:00:00-05:00,17.01192398281965,17.18151631889224,16.98853187877049,17.05870819091797,558450,0.0,0.0
2011-02-03 00:00:00-05:00,17.011914319692274,17.082090591978144,16.877409379527446,17.00021743774414,387150,0.0,0.0
2011-02-04 00:00:00-05:00,17.035311206588023,17.18151139672798,16.95928563535664,17.099639892578125,435000,0.0,0.0
2011-02-07 00:00:00-05:00,17.128882998991216,17.36280401894238,17.105490896996102,17.269235610961914,791400,0.0,0.0
2011-02-08 00:00:00-05:00,17.292629231409556,17.327716550915667,17.05870819091797,17.05870819091797,1054650,0.0,0.0
2011-02-09 00:00:00-05:00,17.04701174327908,17.234150253648302,16.98853231821113,17.123037338256836,1440300,0.0,0.0
2011-02-10 00:00:00-05:00,17.058705453664405,17.082097553960047,16.924200458680705,17.01776885986328,957450,0.0,0.0
2011-02-11 00:00:00-05:00,16.97098252059792,17.12887959597916,16.91250311379585,17.099639892578125,932250,0.0,0.0
2011-02-14 00:00:00-05:00,17.152264904856228,17.33940160957411,17.093785521198946,17.316009521484375,516900,0.0,0.0
2011-02-15 00:00:00-05:00,17.304317757265142,17.462214801573158,17.298468479228216,17.339405059814453,597150,0.0,0.0
2011-02-16 00:00:00-05:00,17.42713661832335,17.46222561573734,17.339415797923866,17.35696029663086,626400,0.0,0.0
2011-02-17 00:00:00-05:00,17.354021983863376,17.49473013421577,17.324708205216663,17.483003616333008,316200,0.05,0.0
2011-02-18 00:00:00-05:00,17.494738037204122,17.500600460107037,17.377481192274754,17.430246353149414,565050,0.0,0.0
2011-02-22 00:00:00-05:00,17.30126041066174,17.4243813375482,17.066748433071936,17.07261085510254,901650,0.0,0.0
2011-02-23 00:00:00-05:00,17.09019522669935,17.09019522669935,16.838094348341045,16.93189811706543,755250,0.0,0.0
2011-02-24 00:00:00-05:00,16.978808025241733,17.013984240252473,16.77947054893342,16.820510864257812,735900,0.0,0.0
2011-02-25 00:00:00-05:00,16.908450704756,17.019843428934067,16.86154629803114,17.002254486083984,603300,0.0,0.0
2011-02-28 00:00:00-05:00,17.10778976408652,17.10778976408652,16.978808072191494,16.996397018432617,648150,0.0,0.0
2011-03-01 00:00:00-05:00,17.078467396817942,17.078467396817942,16.773599750334512,16.814640045166016,556800,0.0,0.0
2011-03-02 00:00:00-05:00,16.76773696362624,16.978799175806707,16.738421509460046,16.826364517211914,611400,0.0,0.0
2011-03-03 00:00:00-05:00,16.949489334907646,17.03156994995876,16.91431312658139,17.002254486083984,838950,0.0,0.0
2011-03-04 00:00:00-05:00,16.978806464081153,17.043296465233517,16.808782795477434,16.8908634185791,629400,0.0,0.0
2011-03-07 00:00:00-05:00,16.902582273048957,16.984662867060994,16.609441128431083,16.72669792175293,1313250,0.0,0.0
2011-03-08 00:00:00-05:00,16.75014499497479,16.949480653936135,16.70324228964588,16.884990692138672,1354650,0.0,0.0
2011-03-09 00:00:00-05:00,16.879131807712906,16.93189694815696,16.832229087901837,16.908447265625,837150,0.0,0.0
2011-03-10 00:00:00-05:00,16.72083126151628,16.802911842949108,16.56839829224564,16.574260711669922,882000,0.0,0.0
2011-03-11 00:00:00-05:00,16.562531156919732,16.738417126366265,16.498041200337397,16.63288688659668,1176450,0.0,0.0
2011-03-14 00:00:00-04:00,16.509769351219262,16.750147002874648,16.474593156692407,16.738420486450195,609750,0.0,0.0
2011-03-15 00:00:00-04:00,16.427699543284334,16.93190312654861,16.286991332507206,16.791194915771484,1347750,0.0,0.0
2011-03-16 00:00:00-04:00,16.750152612738123,16.750152612738123,16.498050037598812,16.615306854248047,798750,0.0,0.0
2011-03-17 00:00:00-04:00,16.791188799133522,16.879131818177186,16.615304438419773,16.638755798339844,404100,0.0,0.0
2011-03-18 00:00:00-04:00,16.791188426785943,16.90844690115965,16.36906395758534,16.650480270385742,987600,0.0,0.0
2011-03-21 00:00:00-04:00,16.78532418761015,16.78532418761015,16.556674716263863,16.609439849853516,1628400,0.0,0.0
2011-03-22 00:00:00-04:00,16.650474141643,16.685652006481472,16.568395252641423,16.63288688659668,677250,0.0,0.0
2011-03-23 00:00:00-04:00,16.632893906342545,16.714972829984703,16.52149952383839,16.562538146972656,1540650,0.0,0.0
2011-03-24 00:00:00-04:00,16.621165321477587,16.70910833238588,16.445280977034418,16.627029418945312,2985450,0.0,0.0
2011-03-25 00:00:00-04:00,16.63875065205505,16.90844204640842,16.63875065205505,16.832223892211914,1160850,0.0,0.0
