Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-28 00:00:00-04:00,16.879131567492188,16.92603596400929,16.656344490247076,16.69152069091797,1080600,0.0,0.0
2011-03-29 00:00:00-04:00,16.691512706181246,16.756004333496094,16.632885173984292,16.756004333496094,773550,0.0,0.0
2011-03-30 00:00:00-04:00,16.814647961608525,16.879137966850735,16.773607647454984,16.791194915771484,641700,0.0,0.0
2011-03-31 00:00:00-04:00,16.808773440669654,16.884991598952244,16.744283475408736,16.879127502441406,934650,0.0,0.0
2011-04-01 00:00:00-04:00,16.914309071051353,17.1077823638916,16.86740635294623,17.1077823638916,854550,0.0,0.0
2011-04-04 00:00:00-04:00,17.10191119303261,17.195716581245975,17.09018468081961,17.16640281677246,747000,0.0,0.0
2011-04-05 00:00:00-04:00,17.183995106717365,17.37746833839775,17.160542077705156,17.324703216552734,890400,0.0,0.0
2011-04-06 00:00:00-04:00,17.44196345078645,18.051700450932533,17.412649671919596,17.92858123779297,1503600,0.0,0.0
2011-04-07 00:00:00-04:00,17.905134861970826,17.96962485794986,17.770289093334767,17.787878036499023,792600,0.0,0.0
2011-04-08 00:00:00-04:00,17.846495771684474,17.887536057317373,17.617844668727482,17.705787658691406,516300,0.0,0.0
2011-04-11 00:00:00-04:00,17.67646973180442,17.746823771759583,17.506447887922597,17.541624069213867,714900,0.0,0.0
2011-04-12 00:00:00-04:00,17.48300296362733,17.57681007106689,17.38333511352539,17.38333511352539,630000,0.0,0.0
2011-04-13 00:00:00-04:00,17.471279251503393,17.576811205827678,17.27780595884464,17.295394897460938,744450,0.0,0.0
2011-04-14 00:00:00-04:00,17.201583994231765,17.283664571442063,17.119505094394608,17.242624282836914,788400,0.0,0.0
2011-04-15 00:00:00-04:00,17.301256295905517,17.50059369390332,17.18986359432072,17.477142333984375,915300,0.0,0.0
2011-04-18 00:00:00-04:00,17.318840493756337,17.348155943659414,17.072602120707653,17.21331024169922,720450,0.0,0.0
2011-04-19 00:00:00-04:00,17.225035348095687,17.324704860047213,17.09018964403485,17.242624282836914,408000,0.0,0.0
2011-04-20 00:00:00-04:00,17.418513638784923,17.52404391286249,17.377473342255442,17.483003616333008,482550,0.0,0.0
2011-04-21 00:00:00-04:00,17.500594203748246,17.56508586474757,17.412651182146774,17.453691482543945,442500,0.0,0.0
2011-04-25 00:00:00-04:00,17.4712870223364,17.647173131982527,17.3774815444916,17.500600814819336,630000,0.0,0.0
2011-04-26 00:00:00-04:00,17.70579059226704,18.1396415178979,17.694065752928168,17.793733596801758,1008750,0.0,0.0
2011-04-27 00:00:00-04:00,17.782008988711755,18.02238667206568,17.782008988711755,17.92858123779297,923100,0.0,0.0
2011-04-28 00:00:00-04:00,17.887547714339263,17.922723926824784,17.770290877097345,17.82891845703125,764700,0.0,0.0
2011-04-29 00:00:00-04:00,17.86994661161747,18.06928393799693,17.746827435620933,18.039968490600586,1696200,0.0,0.0
2011-05-02 00:00:00-04:00,18.04584172897492,18.163098545846587,18.00480142372638,18.022390365600586,727350,0.0,0.0
2011-05-03 00:00:00-04:00,17.957894141266397,18.039973053567177,17.88167597160512,17.963756561279297,482700,0.0,0.0
2011-05-04 00:00:00-04:00,17.96669523721449,18.043100431911817,17.796256113446134,17.931432723999023,1066200,0.05,0.0
2011-05-05 00:00:00-04:00,17.819760414801912,17.913796001081135,17.743356921322274,17.84914779663086,712500,0.0,0.0
2011-05-06 00:00:00-04:00,17.943190621348357,18.190034998787166,17.919683394581547,18.02547264099121,1033200,0.0,0.0
2011-05-09 00:00:00-04:00,17.990202496391703,18.113623792069124,17.91967580150617,18.078359603881836,607800,0.0,0.0
2011-05-10 00:00:00-04:00,18.101878240463463,18.172404973290337,18.08424613688426,18.13126564025879,455850,0.0,0.0
2011-05-11 00:00:00-04:00,18.09011491089868,18.09599171510578,17.925550941187616,17.972570419311523,691950,0.0,0.0
2011-05-12 00:00:00-04:00,17.913798374027294,18.17239627055025,17.85502528407296,18.15476417541504,366000,0.0,0.0
2011-05-13 00:00:00-04:00,18.178279768668308,18.231174387168814,17.954944319349018,18.013715744018555,445050,0.0,0.0
2011-05-16 00:00:00-04:00,17.978441002797897,18.019581980990473,17.855018068220172,17.92554473876953,525300,0.0,0.0
2011-05-17 00:00:00-04:00,17.896170216021172,18.307576891742904,17.84327560046794,18.26055908203125,1606350,0.0,0.0
2011-05-18 00:00:00-04:00,18.26056159640468,18.848284298726366,18.201790166917384,18.836530685424805,1737600,0.0,0.0
2011-05-19 00:00:00-04:00,18.918809468756642,19.212671636520522,18.871793337923194,19.09512710571289,1984200,0.0,0.0
2011-05-20 00:00:00-04:00,19.071616522460236,19.071616522460236,18.660211541555842,18.713106155395508,920250,0.0,0.0
2011-05-23 00:00:00-04:00,18.530918862479815,18.572059880855903,18.319338644175787,18.348724365234375,916200,0.0,0.0
2011-05-24 00:00:00-04:00,18.42512791258275,18.42512791258275,18.254688712654808,18.348724365234375,1187400,0.0,0.0
2011-05-25 00:00:00-04:00,18.295818887383124,18.30757417881382,18.06660836012177,18.17827606201172,721650,0.0,0.0
2011-05-26 00:00:00-04:00,18.09599674804046,18.27231437520392,17.966696930588654,18.26055908203125,694200,0.0,0.0
2011-05-27 00:00:00-04:00,18.33107918792021,18.354588084300662,18.219413191229734,18.289939880371094,554850,0.0,0.0
2011-05-31 00:00:00-04:00,18.295821467953875,18.483894386947327,18.266435757466258,18.478015899658203,1219050,0.0,0.0
2011-06-01 00:00:00-04:00,18.46626271204835,18.519157328438435,18.154768456663334,18.2017879486084,705450,0.0,0.0
2011-06-02 00:00:00-04:00,18.17827847613294,18.24292670237481,18.066610759413237,18.219419479370117,397050,0.0,0.0
2011-06-03 00:00:00-04:00,18.025463923896414,18.148885212184542,17.984322933970727,18.05484962463379,661350,0.0,0.0
2011-06-06 00:00:00-04:00,18.060740751171423,18.084247983023513,17.919687271118164,17.919687271118164,781200,0.0,0.0
2011-06-07 00:00:00-04:00,17.966698488511508,18.031348402843314,17.866786054583045,17.949068069458008,641250,0.0,0.0
2011-06-08 00:00:00-04:00,17.866778449532287,18.072481717671792,17.855023160343972,18.05484962463379,1259850,0.0,0.0
2011-06-09 00:00:00-04:00,18.090117824936943,18.28406584692552,18.031344728931405,18.16064453125,802350,0.0,0.0
2011-06-10 00:00:00-04:00,18.05485835593948,18.11950827401747,17.984331631169784,18.02547264099121,907800,0.0,0.0
2011-06-13 00:00:00-04:00,18.07248307204804,18.137132963706367,17.96669218738086,18.019588470458984,753150,0.0,0.0
2011-06-14 00:00:00-04:00,18.178279043380634,18.21354156047751,18.084241740980044,18.2017879486084,515400,0.0,0.0
2011-06-15 00:00:00-04:00,18.095997756343433,18.201788674834045,17.954944319349018,18.013715744018555,736800,0.0,0.0
2011-06-16 00:00:00-04:00,17.990207888224827,18.131261320270923,17.984329400772413,18.090120315551758,688050,0.0,0.0
2011-06-17 00:00:00-04:00,18.195911006109217,18.342842937375156,18.195911006109217,18.319334030151367,1230300,0.0,0.0
2011-06-20 00:00:00-04:00,18.26055730986828,18.630822945786143,18.195907407416563,18.52503204345703,663300,0.0,0.0
2011-06-21 00:00:00-04:00,18.624946574869995,18.713105381951994,18.495646766951143,18.677841186523438,457800,0.0,0.0
2011-06-22 00:00:00-04:00,18.6425806011252,18.80714125851733,18.548544978907092,18.624948501586914,660900,0.0,0.0
2011-06-23 00:00:00-04:00,18.472132250800183,18.513273239135742,18.190025499051572,18.513273239135742,795450,0.0,0.0
2011-06-24 00:00:00-04:00,18.495651925278636,18.58968756399491,18.22529862322441,18.366352081298828,1015050,0.0,0.0
2011-06-27 00:00:00-04:00,18.336959260201336,18.51327685522776,18.20178434303551,18.407485961914062,675450,0.0,0.0
2011-06-28 00:00:00-04:00,18.472139774737705,18.636702113619396,18.401613058074126,18.624948501586914,406350,0.0,0.0
2011-06-29 00:00:00-04:00,18.68371392080658,18.730733398295712,18.607310422678655,18.63081932067871,500400,0.0,0.0
2011-06-30 00:00:00-04:00,18.69547438249351,18.789510000507878,18.6425797677328,18.648456573486328,657000,0.0,0.0
2011-07-01 00:00:00-04:00,18.695474233143177,18.959948986323436,18.654333230218178,18.918807983398438,423450,0.0,0.0
2011-07-05 00:00:00-04:00,18.995212836907974,19.089248452455124,18.95407183473374,19.036352157592773,520800,0.0,0.0
2011-07-06 00:00:00-04:00,19.053986770239803,19.2420597076416,19.01284744412627,19.2420597076416,607050,0.0,0.0
2011-07-07 00:00:00-04:00,19.388986094457515,19.424248607173357,19.27144158292249,19.294950485229492,514800,0.0,0.0
2011-07-08 00:00:00-04:00,19.124518605983553,19.318468401631293,19.106886500653737,19.306713104248047,404550,0.0,0.0
2011-07-11 00:00:00-04:00,19.14213784061943,19.242051915981918,18.977575558332305,19.024593353271484,669750,0.0,0.0
2011-07-12 00:00:00-04:00,18.97758689557742,19.11276355715459,18.877674442016033,19.083377838134766,883350,0.0,0.0
2011-07-13 00:00:00-04:00,19.159769827636126,19.35959461427285,19.100998425033197,19.300823211669922,952800,0.0,0.0
2011-07-14 00:00:00-04:00,19.341974786204528,19.441887234194418,18.995217940339153,19.106884002685547,1417800,0.0,0.0
2011-07-15 00:00:00-04:00,19.177403009689428,19.224422492648273,18.995210290111526,19.218544006347656,575100,0.0,0.0
2011-07-18 00:00:00-04:00,19.11863929853195,19.15390350458126,18.889427003681114,19.106884002685547,1200150,0.0,0.0
2011-07-19 00:00:00-04:00,19.236177748006728,19.68872370549681,19.101002818333676,19.659337997436523,1831650,0.0,0.0
2011-07-20 00:00:00-04:00,19.688723874681326,19.906182488068385,19.500654332585814,19.818023681640625,1064550,0.0,0.0
2011-07-21 00:00:00-04:00,19.923810387924046,20.370479449829894,19.900301489929,19.99433708190918,1127400,0.0,0.0
2011-07-22 00:00:00-04:00,20.00609182989923,20.00609182989923,19.812143830763247,19.906179428100586,505200,0.0,0.0
2011-07-25 00:00:00-04:00,19.73574315402373,19.847409180733106,19.594689737821973,19.66521644592285,870450,0.0,0.0
2011-07-26 00:00:00-04:00,19.69460660664318,19.741624422673937,19.48302643450477,19.541799545288086,777900,0.0,0.0
2011-07-27 00:00:00-04:00,19.465394803081484,19.465394803081484,19.22442891047855,19.31258773803711,1023900,0.0,0.0
2011-07-28 00:00:00-04:00,19.27731082457155,19.400732092886006,18.848272264687267,19.07160758972168,1245000,0.0,0.0
2011-07-29 00:00:00-04:00,18.936439211421987,19.224424537167643,18.736612693179886,18.94819450378418,1358550,0.0,0.0
2011-08-01 00:00:00-04:00,19.145542703496705,19.328160277272737,18.850993662746244,18.95703125,696750,0.05,0.0
2011-08-02 00:00:00-04:00,18.839209686259988,19.086629560721434,18.60357251315861,18.62713623046875,1496400,0.0,0.0
2011-08-03 00:00:00-04:00,18.66248558007008,18.99237767422134,18.420956175651632,18.95703125,2031750,0.0,0.0
2011-08-04 00:00:00-04:00,18.721392990090152,18.915794941585904,18.285463333129883,18.285463333129883,1586400,0.0,0.0
2011-08-05 00:00:00-04:00,18.473972443577466,18.521098191596245,17.908441557022567,17.967350006103516,2958750,0.0,0.0
2011-08-08 00:00:00-04:00,17.602115219573196,17.767061255126478,17.378260728313105,17.3841495513916,3103050,0.0,0.0
2011-08-09 00:00:00-04:00,17.696374491517464,18.126412055361577,17.11906238101379,18.120521545410156,3085650,0.0,0.0
2011-08-10 00:00:00-04:00,17.761172520892583,18.061610394158023,17.50197158198737,17.507862091064453,1937250,0.0,0.0
2011-08-11 00:00:00-04:00,17.58443917394956,18.509316273976452,17.560875458383457,18.279569625854492,2432700,0.0,0.0
2011-08-12 00:00:00-04:00,18.35615415665712,18.42095480597118,17.996807859313925,18.30902671813965,1421250,0.0,0.0
2011-08-15 00:00:00-04:00,18.47986525801449,18.715502454569865,18.4445188358261,18.66837501525879,1148250,0.0,0.0
2011-08-16 00:00:00-04:00,18.51520762227576,18.656589922092422,18.326697889186878,18.49164390563965,1417350,0.0,0.0
2011-08-17 00:00:00-04:00,18.538769272801325,18.78618911261099,18.491641844781366,18.715497970581055,1081200,0.0,0.0
2011-08-18 00:00:00-04:00,18.32669805507219,18.409170221340098,18.126405619147313,18.208879470825195,1796850,0.0,0.0
2011-08-19 00:00:00-04:00,18.002699634336658,18.473975738077655,17.932008471587046,18.256010055541992,1191600,0.0,0.0
2011-08-22 00:00:00-04:00,18.627136947675652,18.69782810232791,18.39149976550146,18.538772583007812,1037550,0.0,0.0
2011-08-23 00:00:00-04:00,18.603575224708898,19.239795684814453,18.409173264507846,19.239795684814453,1388400,0.0,0.0
2011-08-24 00:00:00-04:00,19.263360240235922,20.14700064915336,19.157324334995614,20.093982696533203,2393250,0.0,0.0
2011-08-25 00:00:00-04:00,20.270709322894373,20.435655357925206,19.96437928671267,20.31783676147461,2596350,0.0,0.0
2011-08-26 00:00:00-04:00,20.26481140457003,20.64183249212042,20.005610565598285,20.41797637939453,2384250,0.0,0.0
2011-08-29 00:00:00-04:00,20.618274465666822,20.81856693736888,20.571148708960177,20.783222198486328,1376100,0.0,0.0
2011-08-30 00:00:00-04:00,20.659511564049698,20.824459298188003,20.571148873431692,20.600603103637695,1825350,0.0,0.0
2011-08-31 00:00:00-04:00,20.665405918196058,20.79500555589332,20.229476186864254,20.37674903869629,2090850,0.0,0.0
2011-09-01 00:00:00-04:00,20.370857131992615,20.471004214947474,20.076309763119518,20.111656188964844,1767900,0.0,0.0
2011-09-02 00:00:00-04:00,19.822995463065304,20.017397396478525,19.610922005586353,19.811214447021484,1918650,0.0,0.0
2011-09-06 00:00:00-04:00,19.339939496443396,19.85834126529236,19.257465645057895,19.81710433959961,1194000,0.0,0.0
2011-09-07 00:00:00-04:00,20.123438041676962,20.347294253551425,19.905474024627928,20.22358512878418,1281150,0.0,0.0
2011-09-08 00:00:00-04:00,20.123432823324237,20.28248833415653,20.052741672444327,20.076305389404297,1402800,0.0,0.0
2011-09-09 00:00:00-04:00,19.96437973844709,20.005616669490404,19.56968869546452,19.711071014404297,1203900,0.0,0.0
2011-09-12 00:00:00-04:00,19.457761655361416,19.71107207848914,19.31048713445769,19.599143981933594,2038200,0.0,0.0
2011-09-13 00:00:00-04:00,19.69928372852334,20.011504207597977,19.522555028261483,19.940813064575195,1095600,0.0,0.0
2011-09-14 00:00:00-04:00,20.023287447596857,20.28248833415653,19.56968631746993,20.076305389404297,1240200,0.0,0.0
2011-09-15 00:00:00-04:00,20.158778386503663,20.241252235070704,19.716958290890013,19.805322647094727,2361900,0.0,0.0
2011-09-16 00:00:00-04:00,19.79943247070356,19.929032067950097,19.716958620756724,19.78175926208496,1736700,0.0,0.0
2011-09-19 00:00:00-04:00,19.52845614792202,19.858348299498182,19.351727366872367,19.76409339904785,1325100,0.0,0.0
2011-09-20 00:00:00-04:00,19.8347845743856,20.19413096099985,19.76409339904785,19.76409339904785,1116150,0.0,0.0
2011-09-21 00:00:00-04:00,19.687500606086207,19.75229954952829,19.104298317240183,19.116079330444336,916950,0.0,0.0
2011-09-22 00:00:00-04:00,18.615355214518683,18.862773403570124,18.44451699996268,18.62713623046875,1500900,0.0,0.0
2011-09-23 00:00:00-04:00,18.597683366499233,19.339941358805465,18.538773226206775,19.316377639770508,1215600,0.0,0.0
2011-09-26 00:00:00-04:00,19.387067907131463,19.787651112341507,19.174994445549675,19.746414184570312,899250,0.0,0.0
2011-09-27 00:00:00-04:00,20.11754460930482,20.276600138273142,19.846560990661736,19.952598571777344,985800,0.0,0.0
2011-09-28 00:00:00-04:00,20.035071860447804,20.164673168407372,19.38707037688078,19.39885139465332,842550,0.0,0.0
2011-09-29 00:00:00-04:00,19.728749334696378,19.728749334696378,19.28103685670133,19.71696662902832,1138950,0.0,0.0
2011-09-30 00:00:00-04:00,19.475429006077686,20.105757091613096,19.440082592367602,19.923139572143555,1624950,0.0,0.0
2011-10-03 00:00:00-04:00,19.917252288387328,20.217688426496547,19.304593939735284,19.387067794799805,1841700,0.0,0.0
2011-10-04 00:00:00-04:00,19.23390552433043,19.987946287226087,18.980595100385116,19.9584903717041,1950000,0.0,0.0
2011-10-05 00:00:00-04:00,19.97616279947071,20.158782052730306,19.799435740330296,20.02918243408203,1379850,0.0,0.0
2011-10-06 00:00:00-04:00,20.02328585702923,20.09986919512315,19.881903566500238,19.993831634521484,1653450,0.0,0.0
2011-10-07 00:00:00-04:00,20.111659665233486,20.188241353921583,19.76409428292662,19.83478546142578,1614750,0.0,0.0
2011-10-10 00:00:00-04:00,20.111651968997247,20.347289140488545,19.94670594895334,20.335506439208984,1139850,0.0,0.0
2011-10-11 00:00:00-04:00,20.20591231340282,20.400312611213188,20.040966248658474,20.158784866333008,959700,0.0,0.0
2011-10-12 00:00:00-04:00,20.258929591176965,20.51224003204202,20.2000211270188,20.20591163635254,766500,0.0,0.0
2011-10-13 00:00:00-04:00,20.070419253948746,20.32372968780575,19.96438166182312,20.111656188964844,1414350,0.0,0.0
2011-10-14 00:00:00-04:00,20.25893224186949,20.25893224186949,20.029187179100177,20.17645835876465,1078200,0.0,0.0
2011-10-17 00:00:00-04:00,20.12933069719642,20.20002186802565,19.976165651027856,20.058639526367188,1180500,0.0,0.0
2011-10-18 00:00:00-04:00,20.04095957382215,20.311943146925092,19.711067554207194,20.229469299316406,974700,0.0,0.0
2011-10-19 00:00:00-04:00,19.48132385939727,21.018857805195776,19.475433350934708,20.035070419311523,1506000,0.0,0.0
2011-10-20 00:00:00-04:00,20.088091056513054,20.13521849739117,19.705179335320718,19.905471801757812,863100,0.0,0.0
2011-10-21 00:00:00-04:00,20.0586382931481,20.217692153677284,19.86423632126184,20.070419311523438,761550,0.0,0.0
2011-10-24 00:00:00-04:00,20.06453272655859,20.63595267936933,20.0468595101287,20.588825225830078,1142400,0.0,0.0
2011-10-25 00:00:00-04:00,20.47099877967492,20.671289521584566,20.353178515079964,20.5299072265625,817050,0.0,0.0
2011-10-26 00:00:00-04:00,20.718418492343975,20.75965541947454,20.364962728532042,20.594709396362305,1513950,0.0,0.0
2011-10-27 00:00:00-04:00,21.06008465817634,21.17790489294145,20.68306698564778,20.90692138671875,975000,0.0,0.0
2011-10-28 00:00:00-04:00,20.806781403890366,20.895145760034623,20.382634516889812,20.447433471679688,1047750,0.0,0.0
2011-10-31 00:00:00-04:00,20.205286369068137,20.54784777433658,20.11078643798828,20.11078643798828,967650,0.06,0.0
2011-11-01 00:00:00-04:00,19.732780409430372,20.08125093603871,19.396124906132197,19.47881317138672,1784250,0.0,0.0
2011-11-02 00:00:00-04:00,19.71506285835634,19.81547028716341,19.40203230683073,19.60875129699707,1361250,0.0,0.0
2011-11-03 00:00:00-04:00,19.809563714999452,19.986750207155414,19.57921975438414,19.963125228881836,1134600,0.0,0.0
2011-11-04 00:00:00-04:00,19.81546426760475,19.880433363027826,19.508339631721725,19.573307037353516,1229250,0.0,0.0
2011-11-07 00:00:00-05:00,19.59693930158927,19.650095081317595,19.313437866857406,19.48472023010254,1025550,0.0,0.0
2011-11-08 00:00:00-05:00,19.614654403989938,19.614654403989938,19.30752971732508,19.52606201171875,1612950,0.0,0.0
2011-11-09 00:00:00-05:00,19.242558559194375,19.466996651181113,19.230746917401067,19.325246810913086,1470000,0.0,0.0
2011-11-10 00:00:00-05:00,19.52015230123535,19.602840552455906,19.21302764917155,19.307527542114258,1316850,0.0,0.0
2011-11-11 00:00:00-05:00,19.413851350250848,19.490632132676865,19.319351405790428,19.390226364135742,1393500,0.0,0.0
2011-11-14 00:00:00-05:00,19.289812282888526,19.331156416843047,19.071281658801617,19.106719970703125,980100,0.0,0.0
2011-11-15 00:00:00-05:00,19.02402713821031,19.26027686156273,18.899994766106804,19.130338668823242,762000,0.0,0.0
2011-11-16 00:00:00-05:00,18.96496540249104,19.24255755789435,18.917713768402415,19.041746139526367,1038600,0.0,0.0
2011-11-17 00:00:00-05:00,19.047653258697952,19.047653258697952,18.829120984080813,18.882278442382812,717450,0.0,0.0
2011-11-18 00:00:00-05:00,18.9531550369551,19.00631081015858,18.793686027553083,18.811405181884766,903300,0.0,0.0
2011-11-21 00:00:00-05:00,18.610595032030066,18.75825073233412,18.504283468544532,18.616500854492188,1406550,0.0,0.0
2011-11-22 00:00:00-05:00,18.56334330217831,18.90590631918525,18.516093347404368,18.781875610351562,1027050,0.0,0.0
2011-11-23 00:00:00-05:00,18.675565719604492,18.74053484152898,18.462940884954147,18.675565719604492,1198200,0.0,0.0
2011-11-25 00:00:00-05:00,18.592883596641865,18.811414306763737,18.551539446410263,18.66966438293457,321450,0.0,0.0
2011-11-28 00:00:00-05:00,18.98859750745801,19.20122235558716,18.846847608705247,19.1953182220459,1432950,0.0,0.0
2011-11-29 00:00:00-05:00,19.15987439382304,19.2189359897599,19.053561155428447,19.083093643188477,769200,0.0,0.0
2011-11-30 00:00:00-05:00,19.549691374069447,19.59694133646573,19.118534199859404,19.35478401184082,6012300,0.0,0.0
2011-12-01 00:00:00-05:00,19.313435550007092,19.74459262772547,19.236654800744418,19.561498641967773,884850,0.0,0.0
2011-12-02 00:00:00-05:00,19.732783481538874,19.738690994113668,19.248472217504993,19.28390884399414,823650,0.0,0.0
2011-12-05 00:00:00-05:00,19.4906215071386,19.531965632748875,19.266185106295353,19.307527542114258,772500,0.0,0.0
2011-12-06 00:00:00-05:00,19.396132188216445,19.57331873918358,19.218943947457007,19.390226364135742,723000,0.0,0.0
2011-12-07 00:00:00-05:00,19.27209224293038,19.301624731424226,18.98268669810715,19.224843978881836,811050,0.0,0.0
2011-12-08 00:00:00-05:00,19.083091564232618,19.14805897472715,18.8350284948642,18.882278442382812,988800,0.0,0.0
2011-12-09 00:00:00-05:00,18.947249975321157,19.342967069252396,18.947249975321157,19.24256134033203,537150,0.0,0.0
2011-12-12 00:00:00-05:00,19.11852823570655,19.18940315719107,18.95905923991853,19.065372467041016,730350,0.0,0.0
2011-12-13 00:00:00-05:00,19.088995741404133,19.18940144878704,18.699182863048037,18.75234031677246,820200,0.0,0.0
2011-12-14 00:00:00-05:00,18.728718474591,18.740531808388916,18.569249451965177,18.72281265258789,667650,0.0,0.0
2011-12-15 00:00:00-05:00,18.870469120971567,18.93543823506479,18.563344396830253,18.58696937561035,1149900,0.0,0.0
2011-12-16 00:00:00-05:00,18.62831022589744,18.935434895878583,18.56924694446687,18.91180992126465,1293900,0.0,0.0
2011-12-19 00:00:00-05:00,18.94134246138117,19.088999833659543,18.586967809538006,18.640125274658203,753000,0.0,0.0
2011-12-20 00:00:00-05:00,18.8350344295989,19.03584761472297,18.746440327638517,18.988595962524414,655650,0.0,0.0
2011-12-21 00:00:00-05:00,18.94134209539849,19.124436084427643,18.858655523128565,19.083093643188477,493350,0.0,0.0
2011-12-22 00:00:00-05:00,19.136249417489974,19.260280120790664,19.024030357460017,19.083093643188477,513150,0.0,0.0
2011-12-23 00:00:00-05:00,19.148065678942704,19.278003925009212,19.0653790867302,19.201221466064453,485850,0.0,0.0
2011-12-27 00:00:00-05:00,19.189411121135226,19.638287499953545,19.112630346776143,19.591035842895508,551850,0.0,0.0
2011-12-28 00:00:00-05:00,19.55559460640567,19.703250296886225,19.3252506477893,19.508344650268555,697800,0.0,0.0
2011-12-29 00:00:00-05:00,19.508333780229037,19.703239318245387,19.508333780229037,19.68552017211914,659700,0.0,0.0
2011-12-30 00:00:00-05:00,19.72687020019067,19.744589351631742,19.531964603712726,19.573307037353516,694350,0.0,0.0
2012-01-03 00:00:00-05:00,19.856812807312153,20.04581262527487,19.378405750750275,19.47881317138672,732000,0.0,0.0
2012-01-04 00:00:00-05:00,19.437467101533105,19.478811230039824,19.21302899517507,19.331153869628906,679650,0.0,0.0
2012-01-05 00:00:00-05:00,19.307531491789952,19.579219584474227,18.899999352763537,19.508344650268555,756150,0.0,0.0
2012-01-06 00:00:00-05:00,19.514246290951185,19.591027030773986,19.266184919280175,19.41974639892578,400500,0.0,0.0
2012-01-09 00:00:00-05:00,19.496531548992692,19.661906397446035,19.325250878399668,19.579219818115234,590250,0.0,0.0
2012-01-10 00:00:00-05:00,19.715064551863197,19.827283634997794,19.661908766617525,19.75640869140625,550950,0.0,0.0
2012-01-11 00:00:00-05:00,19.679622650146484,19.703247625011358,19.484717029959146,19.679622650146484,354750,0.0,0.0
2012-01-12 00:00:00-05:00,19.756405144491826,20.028093224378576,19.661905236668897,20.010374069213867,489450,0.0,0.0
2012-01-13 00:00:00-05:00,19.91587301462753,19.98084211996276,19.77412316105514,19.874528884887695,372150,0.0,0.0
2012-01-17 00:00:00-05:00,19.95131835506227,20.0044741464396,19.41975537191258,19.44338035583496,797100,0.0,0.0
2012-01-18 00:00:00-05:00,19.449277067362736,19.449277067362736,18.787777827449027,19.053558349609375,1914150,0.0,0.0
2012-01-19 00:00:00-05:00,19.12443812213338,19.283907151820866,19.029938206732172,19.171688079833984,1059450,0.0,0.0
2012-01-20 00:00:00-05:00,19.124433268171558,19.28390225738431,19.01221422466693,19.053558349609375,1121400,0.0,0.0
2012-01-23 00:00:00-05:00,19.01812588074107,19.136250770759904,18.823220234657924,19.106719970703125,872400,0.0,0.0
2012-01-24 00:00:00-05:00,19.065371558648707,19.378402024509434,18.95315251586384,19.3488712310791,521400,0.0,0.0
2012-01-25 00:00:00-05:00,19.319343610857437,19.67962408129942,19.201217038151107,19.537874221801758,771900,0.0,0.0
2012-01-26 00:00:00-05:00,19.626465082781696,19.78002825024383,19.242558009022034,19.3488712310791,798600,0.0,0.0
2012-01-27 00:00:00-05:00,19.278003473454543,19.413847539398883,18.988596183009648,19.02403450012207,1200900,0.0,0.0
2012-01-30 00:00:00-05:00,18.970877712898858,19.171689199963193,18.870470279574814,19.124439239501953,1345200,0.0,0.0
