Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-31 00:00:00-05:00,19.213030168124533,19.31343589509216,18.94134209539849,19.083093643188477,981000,0.0,0.0
2012-02-01 00:00:00-05:00,19.10081251124214,19.508344650268555,19.065375889035163,19.508344650268555,968850,0.0,0.0
2012-02-02 00:00:00-05:00,19.502439380201437,19.53197187352567,19.354783672747946,19.413846969604492,676350,0.0,0.0
2012-02-03 00:00:00-05:00,19.5319661311381,19.62646602649212,19.41384126194557,19.449277877807617,566250,0.0,0.0
2012-02-06 00:00:00-05:00,19.390218680004452,19.40203032348503,19.000405718687677,19.059467315673828,1486950,0.0,0.0
2012-02-07 00:00:00-05:00,19.06538108778894,19.266194301025347,18.941348651764017,19.218942642211914,963600,0.0,0.0
2012-02-08 00:00:00-05:00,19.24256710936304,19.455191964241997,18.775973255375074,18.805505752563477,1885650,0.0,0.0
2012-02-09 00:00:00-05:00,18.811403906234894,18.929528777449818,18.575154163805042,18.657840728759766,1573800,0.0,0.0
2012-02-10 00:00:00-05:00,18.527907321816997,18.64012639073435,18.362532474388384,18.592876434326172,3255600,0.0,0.0
2012-02-13 00:00:00-05:00,18.72281130117212,18.76415543179305,18.545623135534747,18.699186325073242,1119000,0.0,0.0
2012-02-14 00:00:00-05:00,18.6283119123834,19.059467315673828,18.6283119123834,19.059467315673828,928200,0.0,0.0
2012-02-15 00:00:00-05:00,19.088999275600514,19.195312512941253,18.65784219445231,18.699186325073242,1014150,0.0,0.0
2012-02-16 00:00:00-05:00,18.711033201212217,18.91834149257622,18.6044185736935,18.900571823120117,1303200,0.06,0.0
2012-02-17 00:00:00-05:00,18.85318226289455,19.0308755220099,18.847259606152974,18.882797241210938,1163700,0.0,0.0
2012-02-21 00:00:00-05:00,18.87688118999058,19.048650142442376,18.83541919279599,18.900571823120117,1324800,0.0,0.0
2012-02-22 00:00:00-05:00,18.91241642551403,19.036800706646652,18.805801811574284,18.835416793823242,585750,0.0,0.0
2012-02-23 00:00:00-05:00,18.865033032047016,18.98941732146075,18.84134070574874,18.92426300048828,793650,0.0,0.0
2012-02-24 00:00:00-05:00,18.953887880423558,18.971657558076924,18.865042881376205,18.918350219726562,552900,0.0,0.0
2012-02-27 00:00:00-05:00,18.776188257546103,19.001266227133815,18.776188257546103,18.847265243530273,688650,0.0,0.0
2012-02-28 00:00:00-05:00,18.36749976889168,18.420808795159378,18.225345754730192,18.343809127807617,9239400,0.0,0.0
2012-02-29 00:00:00-05:00,18.367500669480425,19.26188850402832,18.32604035094093,19.26188850402832,8212350,0.0,0.0
2012-03-01 00:00:00-05:00,19.23226645293454,19.25003612271113,18.817649862728647,18.894649505615234,2313150,0.0,0.0
2012-03-02 00:00:00-05:00,18.788032628542616,18.906494255199906,18.568877348270046,18.705108642578125,1673700,0.0,0.0
2012-03-05 00:00:00-05:00,18.610339544616608,19.072340740932937,18.527415557745964,19.019033432006836,1705950,0.0,0.0
2012-03-06 00:00:00-05:00,18.8413383421933,19.030876928802797,18.793953695540925,18.936107635498047,1853550,0.0,0.0
2012-03-07 00:00:00-05:00,18.936113401358572,19.04865239507714,18.76434442859391,18.817651748657227,1170300,0.0,0.0
2012-03-08 00:00:00-05:00,18.894655497912492,19.131578854708888,18.817655830606043,19.08419418334961,989550,0.0,0.0
2012-03-09 00:00:00-05:00,19.072338472777187,19.475107959914336,19.001261504458867,19.380338668823242,1372200,0.0,0.0
2012-03-12 00:00:00-04:00,19.362574323772932,19.48103597018912,19.226343006742056,19.4277286529541,908100,0.0,0.0
2012-03-13 00:00:00-04:00,19.439573629023553,19.475112969629034,19.220420010653182,19.433650970458984,894750,0.0,0.0
2012-03-14 00:00:00-04:00,19.386274017277692,19.427736032925708,19.19673531101214,19.238197326660156,1055700,0.0,0.0
2012-03-15 00:00:00-04:00,19.250044343106605,19.41588901647926,19.13158095708093,19.238197326660156,1113150,0.0,0.0
2012-03-16 00:00:00-04:00,19.297418151048785,19.41587978614796,19.155264188929777,19.38626480102539,1586700,0.0,0.0
2012-03-19 00:00:00-04:00,19.344809875825643,19.356656890970225,19.00127185577563,19.08419418334961,1324650,0.0,0.0
2012-03-20 00:00:00-04:00,18.995334886119924,19.16710547668181,18.918335269948827,19.072336196899414,1233000,0.0,0.0
2012-03-21 00:00:00-04:00,19.090107345547146,19.232261276279022,18.882797411635842,19.161184310913086,1023750,0.0,0.0
2012-03-22 00:00:00-04:00,19.078260844603527,19.167107477325345,18.91833724462597,19.10787582397461,1262550,0.0,0.0
2012-03-23 00:00:00-04:00,19.155266222061258,19.214497893202118,18.942035256250506,19.18488121032715,1031100,0.0,0.0
2012-03-26 00:00:00-04:00,19.291489013223504,19.56395152973997,19.238181718986223,19.522489547729492,1172100,0.0,0.0
2012-03-27 00:00:00-04:00,19.498803087404838,19.546187739766218,19.155263510480417,19.202648162841797,886050,0.0,0.0
2012-03-28 00:00:00-04:00,19.167107477325345,19.255952415438593,19.042721513671374,19.10787582397461,1221750,0.0,0.0
2012-03-29 00:00:00-04:00,19.00718606515864,19.196724666324005,18.859109456650387,19.143417358398438,1129800,0.0,0.0
2012-03-30 00:00:00-04:00,19.26780128479004,19.38034025079918,19.024955380198264,19.26780128479004,2571000,0.0,0.0
2012-04-02 00:00:00-04:00,19.202650903189493,19.28557490396014,18.947959631357545,18.98941993713379,1250400,0.0,0.0
2012-04-03 00:00:00-04:00,18.930190152633152,19.00126714203966,18.485958545190208,18.669572830200195,2866200,0.0,0.0
2012-04-04 00:00:00-04:00,18.545182742881195,19.10787582397461,18.426721130788298,19.10787582397461,1944000,0.0,0.0
2012-04-05 00:00:00-04:00,19.090116117875773,19.386269429018547,18.99534509256329,19.368499755859375,1109700,0.0,0.0
2012-04-09 00:00:00-04:00,19.220414268080436,19.2618762548627,19.07233768055353,19.161184310913086,898050,0.0,0.0
2012-04-10 00:00:00-04:00,19.155267774572163,19.190807119058913,19.0723454617851,19.113805770874023,1805100,0.0,0.0
2012-04-11 00:00:00-04:00,19.22042013656967,19.255957782798934,19.125650820479574,19.15526580810547,1034100,0.0,0.0
2012-04-12 00:00:00-04:00,19.16119351069862,19.332962502484914,19.137501177534674,19.244115829467773,1370700,0.0,0.0
2012-04-13 00:00:00-04:00,19.220419719919526,19.255957365378425,19.096035418899874,19.12565040588379,893400,0.0,0.0
2012-04-16 00:00:00-04:00,19.10787768398265,19.315185948977266,19.10195502645362,19.14933967590332,1266150,0.0,0.0
2012-04-17 00:00:00-04:00,19.255948930551263,19.273718592801437,19.18487197615883,19.22041130065918,1299900,0.0,0.0
2012-04-18 00:00:00-04:00,19.178957613617428,19.33295859536473,19.178957613617428,19.208574295043945,947700,0.0,0.0
2012-04-19 00:00:00-04:00,19.23227350661165,19.469196875164208,19.06642545401526,19.26188850402832,995400,0.0,0.0
2012-04-20 00:00:00-04:00,19.30926624284211,19.68242083794682,19.285573914495924,19.599496841430664,790500,0.0,0.0
2012-04-23 00:00:00-04:00,19.427733755769538,19.50473342251224,19.285579742732477,19.398117065429688,671700,0.0,0.0
2012-04-24 00:00:00-04:00,19.309263939833656,19.48695553393236,19.285571614313245,19.374418258666992,641400,0.0,0.0
2012-04-25 00:00:00-04:00,19.475104909605616,19.66464346210113,19.36256597040932,19.522489547729492,1172250,0.0,0.0
2012-04-26 00:00:00-04:00,19.486964031639125,19.486964031639125,19.019041669520014,19.2796573638916,1082700,0.0,0.0
2012-04-27 00:00:00-04:00,19.285572912651602,19.433649533470764,18.95980299116232,19.226341247558594,1194150,0.0,0.0
2012-04-30 00:00:00-04:00,19.149344573161105,19.291498557864692,19.05457525002538,19.09011459350586,1272300,0.0,0.0
2012-05-01 00:00:00-04:00,19.07827152308208,19.273732868786727,19.01904153118774,19.08419418334961,1465650,0.0,0.0
2012-05-02 00:00:00-04:00,19.02496111081711,19.113806084272298,18.817652783536516,18.87688446044922,1416150,0.0,0.0
2012-05-03 00:00:00-04:00,18.900565159839555,19.001258788185908,18.776180906715652,18.805797576904297,2007000,0.0,0.0
2012-05-04 00:00:00-04:00,18.752494368282562,18.847263675041322,18.60441775012422,18.6458797454834,1387800,0.0,0.0
2012-05-07 00:00:00-04:00,18.645880692048067,18.83002312438478,18.544900016044494,18.818143844604492,1077900,0.06,0.0
2012-05-08 00:00:00-04:00,18.764677618496886,18.853778993976057,18.639936712506472,18.84783935546875,941400,0.0,0.0
2012-05-09 00:00:00-04:00,18.69934660313109,18.871608093562802,18.675584639483805,18.80032730102539,1255050,0.0,0.0
2012-05-10 00:00:00-04:00,18.883486175574216,19.04386837345561,18.85972761237346,18.97258758544922,970200,0.0,0.0
2012-05-11 00:00:00-04:00,18.919125100676702,19.216129197371334,18.919125100676702,18.99634552001953,945600,0.0,0.0
2012-05-14 00:00:00-04:00,18.847844267061674,18.865663187227064,18.57460043091175,18.782503128051758,1248300,0.0,0.0
2012-05-15 00:00:00-04:00,18.723110947306385,18.966655004921027,18.5924303037166,18.687471389770508,1114500,0.0,0.0
2012-05-16 00:00:00-04:00,18.734981692987482,18.81814344756602,18.681521536168564,18.729042053222656,920850,0.0,0.0
2012-05-17 00:00:00-04:00,18.72903657299383,18.758736462595337,18.503313333300994,18.59835433959961,853800,0.0,0.0
2012-05-18 00:00:00-04:00,18.69340029405177,18.705281272717624,18.402337560084604,18.420156478881836,815700,0.0,0.0
2012-05-21 00:00:00-04:00,18.473613750593117,18.622114900534875,18.37857274271563,18.586475372314453,693450,0.0,0.0
2012-05-22 00:00:00-04:00,18.63993551437872,18.758736774225582,18.50925327881354,18.586475372314453,885450,0.0,0.0
2012-05-23 00:00:00-04:00,18.455793645265544,18.616175775344665,18.34293202043451,18.55083465576172,1453500,0.0,0.0
2012-05-24 00:00:00-04:00,18.6399351036739,18.645874741668553,18.449853092107116,18.6102352142334,1104750,0.0,0.0
2012-05-25 00:00:00-04:00,18.639941096171853,18.782502650678623,18.57459995882264,18.59242057800293,565650,0.0,0.0
2012-05-29 00:00:00-04:00,18.71121595944603,18.83595685534615,18.509252971327847,18.59835433959961,614400,0.0,0.0
2012-05-30 00:00:00-04:00,18.521137393038277,18.628059394752597,18.432036008187605,18.51519775390625,684450,0.0,0.0
2012-05-31 00:00:00-04:00,18.503322803049162,18.50926244411584,18.253840883567477,18.384521484375,807150,0.0,0.0
2012-06-01 00:00:00-04:00,18.152864886367343,18.325128133762963,18.02218423949929,18.129104614257812,781200,0.0,0.0
2012-06-04 00:00:00-04:00,18.140976162096806,18.200375961733172,18.010293883748265,18.11721420288086,638550,0.0,0.0
2012-06-05 00:00:00-04:00,18.028109940605596,18.23007124761529,17.944948202801083,18.170671463012695,618750,0.0,0.0
2012-06-06 00:00:00-04:00,18.23601526774102,18.283535782199213,18.081572746018075,18.230073928833008,914700,0.0,0.0
2012-06-07 00:00:00-04:00,18.348877160291924,18.467680158500322,18.075635022922533,18.11721420288086,846750,0.0,0.0
2012-06-08 00:00:00-04:00,18.117213349408154,18.36669691474449,18.063753192360277,18.27759552001953,567000,0.0,0.0
2012-06-11 00:00:00-04:00,18.3726329426235,18.3726329426235,18.034048080444336,18.034048080444336,696750,0.0,0.0
2012-06-12 00:00:00-04:00,18.105330084659116,18.259772581485855,18.069690554294407,18.188491821289062,479100,0.0,0.0
2012-06-13 00:00:00-04:00,18.164733539983192,18.206312713344918,17.950891236176567,17.968711853027344,857100,0.0,0.0
2012-06-14 00:00:00-04:00,18.01623144561246,18.03405206323486,17.772689236154303,17.915250778198242,1096800,0.0,0.0
2012-06-15 00:00:00-04:00,17.962769276635235,17.962769276635235,17.68358586325906,17.701406478881836,1169700,0.0,0.0
2012-06-18 00:00:00-04:00,17.671704988185372,17.826147492026962,17.541024438289366,17.802387237548828,738600,0.0,0.0
2012-06-19 00:00:00-04:00,17.843974276563443,17.843974276563443,17.285607253561444,17.451929092407227,2459850,0.0,0.0
2012-06-20 00:00:00-04:00,17.469749805012754,17.481630786154597,17.327188228118914,17.345008850097656,1950900,0.0,0.0
2012-06-21 00:00:00-04:00,17.368760466832676,17.404399993580935,17.047996228762315,17.17273712158203,2112900,0.0,0.0
2012-06-22 00:00:00-04:00,17.261843957932456,17.392526229512768,17.178683902854957,17.303424835205078,3270750,0.0,0.0
2012-06-25 00:00:00-04:00,17.17868852995001,17.309369137261516,17.154926565564423,17.255908966064453,1127400,0.0,0.0
2012-06-26 00:00:00-04:00,17.232143748912325,17.38064493710212,17.196502512044855,17.315303802490234,842100,0.0,0.0
2012-06-27 00:00:00-04:00,17.244014928734828,17.457857151095133,17.244014928734828,17.350936889648438,648450,0.0,0.0
2012-06-28 00:00:00-04:00,17.279663322457772,17.487565994262695,17.196501573948755,17.487565994262695,869250,0.0,0.0
2012-06-29 00:00:00-04:00,17.695469406395183,17.772689819335938,17.564787138832962,17.772689819335938,1542750,0.0,0.0
2012-07-02 00:00:00-04:00,17.77862620950992,17.78456584800415,17.665766280249994,17.74298667907715,952200,0.0,0.0
2012-07-03 00:00:00-04:00,17.742999902377065,17.933082071593788,17.725179274145837,17.84992027282715,458100,0.0,0.0
2012-07-05 00:00:00-04:00,17.832084555138785,17.950887509837177,17.796445028303037,17.843965530395508,528150,0.0,0.0
2012-07-06 00:00:00-04:00,17.772691204046104,17.82615136336508,17.683589805535927,17.808332443237305,441900,0.0,0.0
2012-07-09 00:00:00-04:00,17.826147337404034,17.939008970063075,17.74892693588677,17.921188354492188,432450,0.0,0.0
2012-07-10 00:00:00-04:00,17.939008564234307,18.176611101579475,17.879608779631713,18.170671463012695,976950,0.0,0.0
2012-07-11 00:00:00-04:00,18.14690872385911,18.22412911305326,17.838025467615356,18.087507247924805,1435350,0.0,0.0
2012-07-12 00:00:00-04:00,18.051880189196304,18.432044459435634,18.02218028045094,18.253843307495117,1160700,0.0,0.0
2012-07-13 00:00:00-04:00,18.265706513846013,18.366687134378743,18.24194626786967,18.301347732543945,826050,0.0,0.0
2012-07-16 00:00:00-04:00,18.28353758994448,18.28353758994448,17.986533495481325,18.24195671081543,800700,0.0,0.0
2012-07-17 00:00:00-04:00,18.27759278321311,18.467676523249004,18.129091613885922,18.43797492980957,1103100,0.0,0.0
2012-07-18 00:00:00-04:00,18.378575194302094,18.491435131610963,18.342933961860084,18.44391632080078,886050,0.0,0.0
2012-07-19 00:00:00-04:00,18.402343537301654,18.46768469251789,18.063758478163848,18.307302474975586,913500,0.0,0.0
2012-07-20 00:00:00-04:00,18.259770907472383,18.259770907472383,18.045926947019346,18.05780792236328,572250,0.0,0.0
2012-07-23 00:00:00-04:00,17.8974300571438,17.992471084623837,17.659827488443707,17.92713165283203,928500,0.0,0.0
2012-07-24 00:00:00-04:00,17.90337498416734,17.94495587083747,17.380649178642663,17.832094192504883,2338950,0.0,0.0
2012-07-25 00:00:00-04:00,17.760806265001158,17.849907643647587,17.570724230271416,17.701406478881836,989550,0.0,0.0
2012-07-26 00:00:00-04:00,17.71328832513465,17.8558515713242,17.445985849898076,17.772689819335938,1434150,0.0,0.0
2012-07-27 00:00:00-04:00,17.867736088474082,18.283541571374883,17.814275917648267,18.236021041870117,814950,0.0,0.0
2012-07-30 00:00:00-04:00,18.23007434468516,18.307296457042,18.17661418956711,18.206314086914062,605100,0.0,0.0
2012-07-31 00:00:00-04:00,18.194435464552587,18.295416138858073,18.093454790247097,18.27759552001953,998550,0.0,0.0
2012-08-01 00:00:00-04:00,18.360754115431533,18.420153902048142,18.236013203962685,18.348873138427734,1311300,0.0,0.0
2012-08-02 00:00:00-04:00,18.205902898887793,18.33100836379545,17.890159885764987,17.997392654418945,816450,0.06,0.0
2012-08-03 00:00:00-04:00,18.19994449671876,18.366752338530734,18.062923343407572,18.140369415283203,572850,0.0,0.0
2012-08-06 00:00:00-04:00,18.19993923394496,18.28334227851676,17.913983016384215,17.979515075683594,1012350,0.0,0.0
2012-08-07 00:00:00-04:00,18.104611350034915,18.193973048994014,18.009292658993914,18.04503631591797,455550,0.0,0.0
2012-08-08 00:00:00-04:00,17.99143540269317,18.056967485073837,17.878243933932758,17.9259033203125,335100,0.0,0.0
2012-08-09 00:00:00-04:00,17.925896765490492,17.961642144421617,17.84845071705103,17.943769454956055,356400,0.0,0.0
2012-08-10 00:00:00-04:00,17.931855706090136,18.098661795233735,17.806748582582184,17.979515075683594,798000,0.0,0.0
2012-08-13 00:00:00-04:00,17.919936399964897,17.991425439947477,17.771001326109477,17.896106719970703,706200,0.0,0.0
2012-08-14 00:00:00-04:00,17.90206860323799,17.937813985208564,17.77696317520822,17.913984298706055,708300,0.0,0.0
2012-08-15 00:00:00-04:00,17.925899104332785,18.170152975974535,17.896112420959483,18.12845230102539,504750,0.0,0.0
2012-08-16 00:00:00-04:00,18.08079722116092,18.1642019997404,18.033137834668107,18.116540908813477,471150,0.0,0.0
2012-08-17 00:00:00-04:00,18.146331581555042,18.301223754882812,18.056969794555155,18.301223754882812,483900,0.0,0.0
2012-08-20 00:00:00-04:00,18.313135347160863,18.31909234377541,17.985476671285543,18.193986892700195,595950,0.0,0.0
2012-08-21 00:00:00-04:00,18.193986892700195,18.277389958605692,18.128454816638342,18.193986892700195,683550,0.0,0.0
2012-08-22 00:00:00-04:00,18.1999397957682,18.25951315738227,18.09866235393059,18.122493743896484,575850,0.0,0.0
2012-08-23 00:00:00-04:00,18.092701834282046,18.18206185087803,18.039083779004784,18.110572814941406,1101600,0.0,0.0
2012-08-24 00:00:00-04:00,18.128457448389096,18.205903528923074,18.039095668462252,18.098669052124023,1563750,0.0,0.0
2012-08-27 00:00:00-04:00,18.152284231140655,18.152284231140655,17.639945032543782,17.699520111083984,986850,0.0,0.0
2012-08-28 00:00:00-04:00,17.6518505283442,17.747170949009966,17.419512435851882,17.485044479370117,1175850,0.0,0.0
2012-08-29 00:00:00-04:00,17.461216803663397,17.532705849039946,17.431428423098204,17.443344116210938,1054950,0.0,0.0
2012-08-30 00:00:00-04:00,17.3480315313477,17.371861221577106,17.22888308020066,17.276540756225586,531450,0.0,0.0
2012-08-31 00:00:00-04:00,17.336105868986213,17.43142457511335,17.187170816770784,17.24674415588379,578700,0.0,0.0
2012-09-04 00:00:00-04:00,17.306330795728073,17.431436255240015,17.109736258718733,17.324203491210938,904800,0.0,0.0
2012-09-05 00:00:00-04:00,17.401651504566836,17.449310894875175,17.27058903343602,17.359949111938477,1148550,0.0,0.0
2012-09-06 00:00:00-04:00,17.413555488916106,17.55057486554338,17.312278074322347,17.520788192749023,703200,0.0,0.0
2012-09-07 00:00:00-04:00,17.520793735883398,17.639942169189453,17.47909135811787,17.639942169189453,510900,0.0,0.0
2012-09-10 00:00:00-04:00,17.65782083831077,17.824628701411687,17.622075444000608,17.711437225341797,577050,0.0,0.0
2012-09-11 00:00:00-04:00,17.735251726516992,17.776954082674923,17.59227368063216,17.669719696044922,798300,0.0,0.0
2012-09-12 00:00:00-04:00,17.669730112607603,17.759091870073867,17.526751982435087,17.538667678833008,517650,0.0,0.0
2012-09-13 00:00:00-04:00,17.53270804735942,17.633983781566226,17.371857248985762,17.514835357666016,601800,0.0,0.0
2012-09-14 00:00:00-04:00,17.604198728968672,17.675687789916992,17.419518228743765,17.675687789916992,1298400,0.0,0.0
2012-09-17 00:00:00-04:00,17.80674755285183,19.647593579705127,17.80674755285183,19.546316146850586,5106600,0.0,0.0
2012-09-18 00:00:00-04:00,19.570152602660684,19.838237912218993,19.3318556860093,19.4093017578125,2320050,0.0,0.0
2012-09-19 00:00:00-04:00,19.373555632426292,19.373555632426292,18.9744079211995,18.99823760986328,1408500,0.0,0.0
2012-09-20 00:00:00-04:00,18.932699739972126,19.063762135255594,18.73014659616444,19.039934158325195,1248300,0.0,0.0
2012-09-21 00:00:00-04:00,19.14717099507755,19.260362432035976,18.855257761625378,18.879087448120117,1315800,0.0,0.0
2012-09-24 00:00:00-04:00,18.765893366765017,18.771850361440865,18.605042579483403,18.622915267944336,1538850,0.0,0.0
2012-09-25 00:00:00-04:00,18.6765297288231,18.6765297288231,17.997382976301665,18.003341674804688,1450200,0.0,0.0
2012-09-26 00:00:00-04:00,18.22377068501296,18.283344050561954,17.818666004205305,17.86632537841797,2274000,0.0,0.0
2012-09-27 00:00:00-04:00,17.842495691311637,17.997387805285964,17.663772185797306,17.86632537841797,2211150,0.0,0.0
2012-09-28 00:00:00-04:00,17.81866417437133,18.027172636814345,17.7710048050529,18.021217346191406,1368900,0.0,0.0
2012-10-01 00:00:00-04:00,17.973561345220403,17.973561345220403,17.687605048602745,17.800796508789062,1419750,0.0,0.0
2012-10-02 00:00:00-04:00,17.80674721092899,17.878236259812375,17.592280064278828,17.657812118530273,751350,0.0,0.0
2012-10-03 00:00:00-04:00,17.65185971768593,17.693562103855747,17.425478500998594,17.568456649780273,903000,0.0,0.0
2012-10-04 00:00:00-04:00,17.58036602992492,17.66972777557201,17.502919979099758,17.622068405151367,1233000,0.0,0.0
2012-10-05 00:00:00-04:00,17.62207472757516,17.705479507951903,17.491012264112747,17.687606811523438,1113750,0.0,0.0
2012-10-08 00:00:00-04:00,17.622071993428154,17.794838524707547,17.592285306958352,17.705476760864258,898500,0.0,0.0
2012-10-09 00:00:00-04:00,17.705477685516495,17.711434682234778,17.586329228980986,17.610158920288086,540150,0.0,0.0
2012-10-10 00:00:00-04:00,17.562494902373246,17.669727632736095,17.544622212501597,17.628026962280273,580050,0.0,0.0
2012-10-11 00:00:00-04:00,17.699520317030554,17.931860228503133,17.645903938824247,17.884199142456055,1174500,0.0,0.0
2012-10-12 00:00:00-04:00,17.830586320825265,17.902075407504547,17.771012934143,17.812713623046875,662850,0.0,0.0
2012-10-15 00:00:00-04:00,17.8424909488506,18.241638527898296,17.812702569560063,18.235681533813477,1019700,0.0,0.0
2012-10-16 00:00:00-04:00,18.331003247300615,18.527599442349736,18.24164319984227,18.485897064208984,1050750,0.0,0.0
2012-10-17 00:00:00-04:00,18.426329786951595,18.902923681921752,18.342925003114708,18.825477600097656,1067100,0.0,0.0
2012-10-18 00:00:00-04:00,18.77780917316265,19.01610773202294,18.70632011683463,18.89695930480957,841950,0.0,0.0
2012-10-19 00:00:00-04:00,18.86121493618119,18.97440637421409,18.69440712913458,18.759939193725586,814050,0.0,0.0
2012-10-22 00:00:00-04:00,18.771857313216238,19.069729314953516,18.65270885340813,19.022069931030273,1873500,0.0,0.0
2012-10-23 00:00:00-04:00,18.84929782397748,19.290147847399524,18.19993933574293,19.21270179748535,2207700,0.0,0.0
2012-10-24 00:00:00-04:00,19.290149128983717,19.49270231656268,19.033979572858474,19.3795108795166,1549350,0.0,0.0
2012-10-25 00:00:00-04:00,19.462918052225884,19.695257950699347,19.456959351532173,19.48674774169922,1534350,0.0,0.0
2012-10-26 00:00:00-04:00,19.468872033391143,19.510572705186025,19.37951028559691,19.433128356933594,945150,0.0,0.0
2012-10-31 00:00:00-04:00,19.57014915997675,19.653553918349584,19.361640672912067,19.55823516845703,1092750,0.0,0.0
2012-11-01 00:00:00-04:00,19.582135271100473,19.80323289831972,19.582135271100473,19.731525421142578,1130100,0.066667,0.0
2012-11-02 00:00:00-04:00,19.845066299985298,19.845066299985298,19.367016365114115,19.37299156188965,865950,0.0,0.0
2012-11-05 00:00:00-05:00,19.34909005184222,19.462627344574255,19.26543216379439,19.420799255371094,573150,0.0,0.0
2012-11-06 00:00:00-05:00,19.558233606508004,19.558233606508004,19.217623502910563,19.325183868408203,692100,0.0,0.0
2012-11-07 00:00:00-05:00,19.217621930695106,19.289329405040792,18.948717619668006,19.092132568359375,617100,0.0,0.0
2012-11-08 00:00:00-05:00,19.110056116678695,19.110056116678695,18.691761743540145,18.697738647460938,787800,0.0,0.0
2012-11-09 00:00:00-05:00,18.673836065945245,18.853105586976366,18.56627572103926,18.793350219726562,530400,0.0,0.0
2012-11-12 00:00:00-05:00,18.805302367598035,18.91286443220183,18.620057634449903,18.73359489440918,474750,0.0,0.0
2012-11-13 00:00:00-05:00,18.733603132767215,18.847140442656077,18.590188123320793,18.60213851928711,426000,0.0,0.0
2012-11-14 00:00:00-05:00,18.64994145084235,18.64994145084235,18.27347669996246,18.28542709350586,489900,0.0,0.0
2012-11-15 00:00:00-05:00,18.219696712372432,18.387012481689453,18.165914811904702,18.387012481689453,1999650,0.0,0.0
2012-11-16 00:00:00-05:00,18.398963295505865,18.936770295000578,18.297378117811096,18.59018325805664,1274100,0.0,0.0
2012-11-19 00:00:00-05:00,18.72164903419451,18.787379618293166,18.530427349775685,18.66189193725586,528300,0.0,0.0
2012-11-20 00:00:00-05:00,18.661891092377022,18.817258169670442,18.596160511254183,18.75152587890625,419100,0.0,0.0
2012-11-21 00:00:00-05:00,18.8112751692139,19.00847025005803,18.643956058630224,18.96664047241211,507750,0.0,0.0
2012-11-23 00:00:00-05:00,19.080186785224765,19.217626571655273,18.97262640255147,19.217626571655273,257100,0.0,0.0
2012-11-26 00:00:00-05:00,19.211650129234382,19.516407403573485,19.12799224176097,19.361042022705078,817350,0.0,0.0
2012-11-27 00:00:00-05:00,19.319208998039855,19.384941283419032,19.110061749819504,19.30725860595703,550350,0.0,0.0
2012-11-28 00:00:00-05:00,19.235549449019903,19.486526489257812,19.11006178372156,19.486526489257812,466800,0.0,0.0
2012-11-29 00:00:00-05:00,19.528356008517736,19.582136191518142,19.33116086442212,19.4446964263916,503250,0.0,0.0
2012-11-30 00:00:00-05:00,19.49250225723956,19.671770095825195,19.367012889624387,19.671770095825195,917550,0.0,0.0
2012-12-03 00:00:00-05:00,19.689704377374944,19.827144185152548,19.44470246057609,19.60604476928711,1403100,0.0,0.0
2012-12-04 00:00:00-05:00,19.576165621458927,19.79726331131649,19.564215226697673,19.74945831298828,518400,0.0,0.0
