Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-05 00:00:00-05:00,19.719574622366867,19.946647440582684,19.49250180415105,19.922746658325195,668100,0.0,0.0
2012-12-06 00:00:00-05:00,19.922747984782426,19.98847855964901,19.89286858568904,19.97652816772461,449550,0.0,0.0
2012-12-07 00:00:00-05:00,20.018360533823785,20.02433744070647,19.862995147705078,19.862995147705078,556200,0.0,0.0
2012-12-10 00:00:00-05:00,19.82713664150816,20.096039247289156,19.797257244478327,19.982501983642578,876300,0.0,0.0
2012-12-11 00:00:00-05:00,20.018356157832173,20.018356157832173,19.803233717403042,19.85701560974121,660600,0.0,0.0
2012-12-12 00:00:00-05:00,19.922747579620975,20.16177250965994,19.623965562251694,19.63591766357422,545100,0.0,0.0
2012-12-13 00:00:00-05:00,19.677750027075604,19.683725224216825,19.46262754321789,19.522384643554688,430950,0.0,0.0
2012-12-14 00:00:00-05:00,19.564210475197953,19.60006336041583,19.40286821761455,19.462623596191406,418650,0.0,0.0
2012-12-17 00:00:00-05:00,19.510428582909366,19.60006336041583,19.39689131204392,19.462623596191406,350700,0.0,0.0
2012-12-18 00:00:00-05:00,19.516398169930735,19.71957015991211,19.349080764504006,19.71957015991211,817350,0.0,0.0
2012-12-19 00:00:00-05:00,19.7195766373215,20.012383475228837,19.594088969441927,19.904821395874023,666450,0.0,0.0
2012-12-20 00:00:00-05:00,19.87494128816125,20.119943128664566,19.80921071329466,19.97652816772461,770250,0.0,0.0
2012-12-21 00:00:00-05:00,19.797258919471584,19.994455776060285,19.755430837444788,19.880918502807617,1227900,0.0,0.0
2012-12-24 00:00:00-05:00,19.8032324891913,19.928721853889567,19.713599426802496,19.922746658325195,180450,0.0,0.0
2012-12-26 00:00:00-05:00,19.898846984465926,19.910797377287064,19.80323529369024,19.874942779541016,598200,0.0,0.0
2012-12-27 00:00:00-05:00,19.892872777298404,20.036287768457203,19.80921488727655,20.00043487548828,763650,0.0,0.0
2012-12-28 00:00:00-05:00,19.88689810853739,19.98250810518393,19.79726330927086,19.8271427154541,457950,0.0,0.0
2012-12-31 00:00:00-05:00,19.815191310182133,20.209583415085042,19.719581310162237,20.1916561126709,524850,0.0,0.0
2013-01-02 00:00:00-05:00,20.442636100177246,20.538246113679193,20.209586264855776,20.418733596801758,576600,0.0,0.0
2013-01-03 00:00:00-05:00,20.42470556882042,20.568120566418607,20.329095570421632,20.466533660888672,359100,0.0,0.0
2013-01-04 00:00:00-05:00,20.472507690831893,20.74141034612675,20.20958023218681,20.651777267456055,554550,0.0,0.0
2013-01-07 00:00:00-05:00,20.627872575870743,20.699580062903706,20.412750114771853,20.43067741394043,511350,0.0,0.0
2013-01-08 00:00:00-05:00,20.400797870750285,20.49043264881909,20.299212700747606,20.370920181274414,371250,0.0,0.0
2013-01-09 00:00:00-05:00,20.358969611704293,20.66970205070296,20.341042312813272,20.526287078857422,726000,0.0,0.0
2013-01-10 00:00:00-05:00,20.615920790150987,20.615920790150987,20.37689584952169,20.4366512298584,696600,0.0,0.0
2013-01-11 00:00:00-05:00,20.47250348780375,20.59799113989307,20.31713814895812,20.550186157226562,1096500,0.0,0.0
2013-01-14 00:00:00-05:00,20.53823990610008,20.72348467868128,20.436653015226963,20.532264709472656,625650,0.0,0.0
2013-01-15 00:00:00-05:00,20.466532151036574,20.603973650647568,20.400801564217687,20.568119049072266,705300,0.0,0.0
2013-01-16 00:00:00-05:00,20.526287078857422,20.53226398491531,20.323115013922248,20.526287078857422,1126200,0.0,0.0
2013-01-17 00:00:00-05:00,20.53823859753986,20.70555605993705,20.4784815061488,20.580066680908203,528900,0.0,0.0
2013-01-18 00:00:00-05:00,20.63384857605254,20.663726266927434,20.532263401293136,20.580066680908203,333600,0.0,0.0
2013-01-22 00:00:00-05:00,20.586047265956704,20.860925148486494,20.55616786010046,20.854949951171875,452850,0.0,0.0
2013-01-23 00:00:00-05:00,20.878847756847332,20.878847756847332,20.627870719991563,20.76531219482422,481500,0.0,0.0
2013-01-24 00:00:00-05:00,20.729456047174498,20.878846193120328,20.55018650432665,20.848968505859375,591750,0.0,0.0
2013-01-25 00:00:00-05:00,20.914703185087266,21.076045463421575,20.789215506223425,21.070070266723633,765000,0.0,0.0
2013-01-28 00:00:00-05:00,21.05811361322926,21.542138594701164,21.004331730011685,21.201528549194336,1038300,0.0,0.0
2013-01-29 00:00:00-05:00,21.2015348048217,21.392754775862286,21.189582701810966,21.285194396972656,1041150,0.0,0.0
2013-01-30 00:00:00-05:00,21.32701861115235,21.452506266953137,21.237383838591324,21.344945907592773,679500,0.0,0.0
2013-01-31 00:00:00-05:00,21.3449554123292,21.58995563742761,21.3031256052221,21.52422332763672,706950,0.0,0.0
2013-02-01 00:00:00-05:00,21.530211793711153,21.727955958607524,21.452312836994565,21.506242752075195,762300,0.066667,0.0
2013-02-04 00:00:00-05:00,21.41635797988098,21.55417866963905,21.332465485383885,21.350440979003906,561150,0.0,0.0
2013-02-05 00:00:00-05:00,21.440322431229227,21.64406009455901,21.254563687911727,21.45829963684082,864450,0.0,0.0
2013-02-06 00:00:00-05:00,21.380405185642655,21.440326931056564,21.266551812074965,21.41036605834961,1114200,0.0,0.0
2013-02-07 00:00:00-05:00,21.42234797746534,21.560172095258213,21.38639527602447,21.45231056213379,937650,0.0,0.0
2013-02-08 00:00:00-05:00,21.37441079499679,21.470286947701414,21.248572058771344,21.416357040405273,540150,0.0,0.0
2013-02-11 00:00:00-05:00,21.410362547008823,21.446316959881415,21.242579287205185,21.308494567871094,551850,0.0,0.0
2013-02-12 00:00:00-05:00,21.32047822922811,21.42234620836584,21.27254186939927,21.308494567871094,1170750,0.0,0.0
2013-02-13 00:00:00-05:00,21.36242165208522,21.428336924047674,21.32646895836059,21.386390686035156,654600,0.0,0.0
2013-02-14 00:00:00-05:00,21.27254679523292,21.697996016736415,21.27254679523292,21.614105224609375,667500,0.0,0.0
2013-02-15 00:00:00-05:00,21.62608176004047,21.662036169386795,21.500244756129536,21.524213790893555,361800,0.0,0.0
2013-02-19 00:00:00-05:00,21.572159806229973,21.572159806229973,20.85908033074733,20.936979293823242,2126250,0.0,0.0
2013-02-20 00:00:00-05:00,20.847086854429083,21.158686014505413,20.643350920225984,21.02685546875,2024100,0.0,0.0
2013-02-21 00:00:00-05:00,20.930984180102715,21.662040752269917,20.33775001558686,20.433626174926758,1258650,0.0,0.0
2013-02-22 00:00:00-05:00,20.433626784645128,20.535494778383164,20.37969515760645,20.457595825195312,900000,0.0,0.0
2013-02-25 00:00:00-05:00,20.53549464715745,20.53549464715745,20.343742323981296,20.37370491027832,931350,0.0,0.0
2013-02-26 00:00:00-05:00,20.445607968865463,20.51751507576836,20.301792040659002,20.403661727905273,1179750,0.0,0.0
2013-02-27 00:00:00-05:00,20.34973541413336,20.709272756727422,20.34973541413336,20.577442169189453,875250,0.0,0.0
2013-02-28 00:00:00-05:00,20.559462068051403,20.673315429569076,20.40366417494374,20.499540328979492,1314300,0.0,0.0
2013-03-01 00:00:00-05:00,20.427633653618496,20.43961731593075,19.930273950840053,20.068098068237305,1719150,0.0,0.0
2013-03-04 00:00:00-05:00,20.05611464337507,20.415650263746087,19.98420751930087,20.409658432006836,1550550,0.0,0.0
2013-03-05 00:00:00-05:00,20.493547365463616,20.673316016585595,20.427633793493076,20.565454483032227,527700,0.0,0.0
2013-03-06 00:00:00-05:00,20.637364976993226,20.685303063215247,20.541488804549182,20.58343505859375,428100,0.0,0.0
2013-03-07 00:00:00-05:00,20.589421356846742,20.655334916396832,20.433621774272456,20.637357711791992,586950,0.0,0.0
2013-03-08 00:00:00-05:00,20.727244442162327,20.990903854370117,20.655337329742018,20.990903854370117,1208250,0.0,0.0
2013-03-11 00:00:00-04:00,20.924991669371483,21.11674398182565,20.877053591257944,21.08078956604004,732000,0.0,0.0
2013-03-12 00:00:00-04:00,21.062819325503554,21.110759133875977,20.90102782975122,20.942974090576172,466050,0.0,0.0
2013-03-13 00:00:00-04:00,20.972930617972324,21.140715626449918,20.954955122264966,21.032854080200195,483600,0.0,0.0
2013-03-14 00:00:00-04:00,21.08677318828553,21.320471656712254,20.96093621082508,21.31447982788086,636750,0.0,0.0
2013-03-15 00:00:00-04:00,21.290516784955553,21.518223488581015,21.24857054254022,21.470285415649414,1106850,0.0,0.0
2013-03-18 00:00:00-04:00,21.344449152881477,21.57814598083496,21.290517533137646,21.57814598083496,757050,0.0,0.0
2013-03-19 00:00:00-04:00,21.63208121628722,21.63807304801556,21.476281590542882,21.566165924072266,633900,0.0,0.0
2013-03-20 00:00:00-04:00,21.63208215267142,21.66803485899881,21.464297141806455,21.48826789855957,951900,0.0,0.0
2013-03-21 00:00:00-04:00,21.392394123984555,21.5961318803126,21.37441862456854,21.58414649963379,448200,0.0,0.0
2013-03-22 00:00:00-04:00,21.66203697953343,21.835812059471476,21.572152667206602,21.817834854125977,454200,0.0,0.0
2013-03-25 00:00:00-04:00,21.87176635885382,21.907720772180095,21.632077699082064,21.691999435424805,415500,0.0,0.0
2013-03-26 00:00:00-04:00,21.775900589684493,21.793877803501978,21.47029481239316,21.58414649963379,902400,0.0,0.0
2013-03-27 00:00:00-04:00,21.536198680032612,21.680014611224124,21.49425415260248,21.572153091430664,621450,0.0,0.0
2013-03-28 00:00:00-04:00,21.59611809555841,21.59611809555841,21.404365842304216,21.560165405273438,1089000,0.0,0.0
2013-04-01 00:00:00-04:00,21.57215927730847,21.620097363318457,21.31449163640449,21.36842155456543,461700,0.0,0.0
2013-04-02 00:00:00-04:00,21.70399461041363,21.805862636828895,21.32048812418843,21.36243438720703,680550,0.0,0.0
2013-04-03 00:00:00-04:00,21.35643308905223,21.44631740871406,21.134718205299613,21.290517807006836,823950,0.0,0.0
2013-04-04 00:00:00-04:00,21.332467879070638,21.39838317294306,21.074800249861074,21.104761123657227,434700,0.0,0.0
2013-04-05 00:00:00-04:00,20.966935134361368,20.978918795099272,20.751212097072347,20.901018142700195,349650,0.0,0.0
2013-04-08 00:00:00-04:00,20.901021359508558,21.06281280517578,20.739231628242276,21.06281280517578,279000,0.0,0.0
2013-04-09 00:00:00-04:00,21.110755193764078,21.284530323375016,20.984916434775773,21.200637817382812,631500,0.0,0.0
2013-04-10 00:00:00-04:00,21.26055562171723,21.59013029712969,21.182656682889046,21.572153091430664,972600,0.0,0.0
2013-04-11 00:00:00-04:00,21.572152667206602,21.82982022915653,21.500245560225274,21.817834854125977,794850,0.0,0.0
2013-04-12 00:00:00-04:00,22.11145615009268,22.375115534288817,21.94966473573581,22.08149528503418,1110750,0.0,0.0
2013-04-15 00:00:00-04:00,21.96764598874876,22.171383680372863,21.488265201869606,21.650054931640625,1185900,0.0,0.0
2013-04-16 00:00:00-04:00,21.7998613389631,21.931691914611555,21.560172656185912,21.919708251953125,694200,0.0,0.0
2013-04-17 00:00:00-04:00,21.835822692693007,21.835822692693007,21.266557389946605,21.326480865478516,526650,0.0,0.0
2013-04-18 00:00:00-04:00,21.302502226033734,21.41635557819731,21.122733594785903,21.398378372192383,500250,0.0,0.0
2013-04-19 00:00:00-04:00,21.422347438458164,21.66203953777034,21.290518583957375,21.356433868408203,669750,0.0,0.0
2013-04-22 00:00:00-04:00,21.392378745889687,21.470279378298756,21.224595537809005,21.31447982788086,558000,0.0,0.0
2013-04-23 00:00:00-04:00,21.410361967284555,21.572153392028884,21.30849399090508,21.470285415649414,499650,0.0,0.0
2013-04-24 00:00:00-04:00,21.530207395304963,21.811844005592185,21.422345872777644,21.66802978515625,984300,0.0,0.0
2013-04-25 00:00:00-04:00,21.793870996118102,23.196060662275524,21.793870996118102,22.54889488220215,2886150,0.0,0.0
2013-04-26 00:00:00-04:00,22.626791675777795,22.626791675777795,22.171381683656953,22.35114860534668,1105950,0.0,0.0
2013-04-29 00:00:00-04:00,22.4470267737252,22.728663414593058,22.30321253767364,22.65076446533203,995100,0.0,0.0
2013-04-30 00:00:00-04:00,22.65676128538231,22.740652084350586,22.614815028697517,22.740652084350586,921450,0.0,0.0
2013-05-01 00:00:00-04:00,22.650761525617515,22.788582198145928,22.375116751759283,22.387102127075195,714750,0.0,0.0
2013-05-02 00:00:00-04:00,22.441033398627436,22.596831286431158,22.249279382683092,22.518932342529297,439350,0.0,0.0
2013-05-03 00:00:00-04:00,22.686717464072956,22.824539870693112,22.614810345106044,22.776601791381836,552900,0.0,0.0
2013-05-06 00:00:00-04:00,22.788616508924807,22.818656409529716,22.530269238307085,22.81264877319336,340200,0.066667,0.0
2013-05-07 00:00:00-04:00,22.87874127877355,23.16112085499604,22.79462748205903,23.137086868286133,557550,0.0,0.0
2013-05-08 00:00:00-04:00,23.070995216952962,23.25123633304575,22.908777009223307,23.233213424682617,562950,0.0,0.0
2013-05-09 00:00:00-04:00,23.23322046415818,23.23322046415818,23.022937665900074,23.12507438659668,575250,0.0,0.0
2013-05-10 00:00:00-04:00,23.107039379374786,23.25724229293533,23.06498249482092,23.09502410888672,732150,0.0,0.0
2013-05-13 00:00:00-04:00,22.986885305386775,23.131080629028446,22.872731605253936,22.92680549621582,686250,0.0,0.0
2013-05-14 00:00:00-04:00,22.974866734095155,23.389422858438262,22.914785214622892,23.38341522216797,696900,0.0,0.0
2013-05-15 00:00:00-04:00,23.407446201871142,23.767930142156647,23.293292524383315,23.737890243530273,607500,0.0,0.0
2013-05-16 00:00:00-04:00,23.77394515293717,24.194510739860743,23.70785769924298,24.00225257873535,1395450,0.0,0.0
2013-05-17 00:00:00-04:00,24.04430454916765,24.128416617944897,23.924143223112154,24.092369079589844,531900,0.0,0.0
2013-05-20 00:00:00-04:00,24.11038750719821,24.11038750719821,23.978210932570317,24.044300079345703,674700,0.0,0.0
2013-05-21 00:00:00-04:00,24.104385355839234,24.47087695969415,24.074343736025096,24.35071563720703,488250,0.0,0.0
2013-05-22 00:00:00-04:00,24.4047871806811,24.64510981953112,24.200512078197036,24.242568969726562,662850,0.0,0.0
2013-05-23 00:00:00-04:00,24.15845932416096,24.536967947974063,24.080353169522954,24.45285415649414,876450,0.0,0.0
2013-05-24 00:00:00-04:00,24.356725408305824,24.428822208116898,24.050313579377935,24.086362838745117,413250,0.0,0.0
2013-05-28 00:00:00-04:00,24.254584898480648,24.26660017043518,23.954180753617983,24.026277542114258,897600,0.0,0.0
2013-05-29 00:00:00-04:00,23.95418674532827,23.960194382808236,23.713864056894934,23.9061222076416,457950,0.0,0.0
2013-05-30 00:00:00-04:00,23.9722044422035,24.61506787753112,23.960187451796283,24.40478515625,728250,0.0,0.0
2013-05-31 00:00:00-04:00,24.302655953027028,24.603058459669477,24.164469974888227,24.17648696899414,615000,0.0,0.0
2013-06-03 00:00:00-04:00,24.140431439608502,24.31466491699329,24.00825313336967,24.212528228759766,434850,0.0,0.0
2013-06-04 00:00:00-04:00,24.260591196468297,24.30264808383575,23.906114909513814,23.930147171020508,772500,0.0,0.0
2013-06-05 00:00:00-04:00,23.864070569264307,23.89411048221116,23.59370791489495,23.695844650268555,369750,0.0,0.0
2013-06-06 00:00:00-04:00,23.695837765861814,23.77995156038383,23.425475190041524,23.641765594482422,563100,0.0,0.0
2013-06-07 00:00:00-04:00,23.401444526249275,23.79797782102137,22.91478979372123,23.76192855834961,974700,0.0,0.0
2013-06-10 00:00:00-04:00,23.83401943945752,24.038292814068793,23.665793599632877,24.026277542114258,680100,0.0,0.0
2013-06-11 00:00:00-04:00,23.834021572877443,24.29063460755933,23.68382034646288,24.152448654174805,709200,0.0,0.0
2013-06-12 00:00:00-04:00,24.29665112689919,24.29665112689919,23.96620693283863,24.020280838012695,553950,0.0,0.0
2013-06-13 00:00:00-04:00,23.888093256439284,24.39277252980831,23.86406099194186,24.35071563720703,585300,0.0,0.0
2013-06-14 00:00:00-04:00,24.296644720467377,24.518944483412405,24.17648510222721,24.506927490234375,668850,0.0,0.0
2013-06-17 00:00:00-04:00,24.72321312326232,24.72321312326232,24.368738536268825,24.57901954650879,683400,0.0,0.0
2013-06-18 00:00:00-04:00,24.63309824631267,25.05967317275283,24.57301843284683,25.017616271972656,345600,0.0,0.0
2013-06-19 00:00:00-04:00,25.053658820135663,25.053658820135663,24.482893830336657,24.5129337310791,654900,0.0,0.0
2013-06-20 00:00:00-04:00,24.33269666942649,24.33870430721757,24.020277158284305,24.062334060668945,1219650,0.0,0.0
2013-06-21 00:00:00-04:00,24.176480511614283,24.404786149412782,24.044302206370656,24.230552673339844,1590150,0.0,0.0
2013-06-24 00:00:00-04:00,24.044305517773473,24.194506751662782,23.864062661967694,23.96019172668457,868350,0.0,0.0
2013-06-25 00:00:00-04:00,24.15245354283251,24.176487531603627,23.80398648950424,24.122413635253906,761550,0.0,0.0
2013-06-26 00:00:00-04:00,24.230560410507394,24.25459268105072,23.876083990262444,24.110397338867188,729450,0.0,0.0
2013-06-27 00:00:00-04:00,24.254589820776527,24.452855599647155,24.21253292255446,24.38676643371582,543000,0.0,0.0
2013-06-28 00:00:00-04:00,24.3687418636971,24.741241128378427,24.260595806903645,24.717208862304688,1882350,0.0,0.0
2013-07-01 00:00:00-04:00,24.74123764502479,25.04764942405563,24.717205382334587,25.00559425354004,583500,0.0,0.0
2013-07-02 00:00:00-04:00,25.029632890671742,25.281972589974757,24.909471538366397,25.053665161132812,667950,0.0,0.0
2013-07-03 00:00:00-04:00,24.933507919311523,25.011610657146957,24.789312563790673,24.933507919311523,711900,0.0,0.0
2013-07-05 00:00:00-04:00,25.01159834643912,25.16180126649071,24.879421770744273,25.1497859954834,649050,0.0,0.0
2013-07-08 00:00:00-04:00,25.366081530697752,25.684508623499973,25.33603990919088,25.636444091796875,694350,0.0,0.0
2013-07-09 00:00:00-04:00,25.774622656054266,25.81667953896018,25.618412113370624,25.762605667114258,786300,0.0,0.0
2013-07-10 00:00:00-04:00,25.70854242659108,26.18918777236221,25.70854242659108,26.063018798828125,805350,0.0,0.0
2013-07-11 00:00:00-04:00,26.351403475065407,26.447532534985807,26.093056196798543,26.15914535522461,702750,0.0,0.0
2013-07-12 00:00:00-04:00,26.153132454990033,26.43551022248095,26.063011049722185,26.285310745239258,610800,0.0,0.0
2013-07-15 00:00:00-04:00,26.27930673948222,26.507614116770437,26.24926683792004,26.3033390045166,776700,0.0,0.0
2013-07-16 00:00:00-04:00,26.44753257549783,26.525637007072,25.972894911683024,26.099063873291016,602700,0.0,0.0
2013-07-17 00:00:00-04:00,26.15313924834202,26.291323490867256,25.95487176146764,25.990921020507812,559650,0.0,0.0
2013-07-18 00:00:00-04:00,26.063018753183876,26.195197082501124,26.032978848856626,26.12310028076172,461400,0.0,0.0
2013-07-19 00:00:00-04:00,26.10507565042589,26.201204719411137,25.882775889204993,25.918825149536133,735600,0.0,0.0
2013-07-22 00:00:00-04:00,26.14111977921923,26.279305727576762,25.98490920304917,26.026966094970703,666450,0.0,0.0
2013-07-23 00:00:00-04:00,26.06902559173906,26.08104258445587,25.816687652842223,25.828702926635742,527400,0.0,0.0
2013-07-24 00:00:00-04:00,25.97289652569773,26.43551722629079,25.4922511954911,25.828702926635742,1114800,0.0,0.0
2013-07-25 00:00:00-04:00,25.864751519480464,25.99692812242023,25.528299797004202,25.57636260986328,599250,0.0,0.0
2013-07-26 00:00:00-04:00,25.384111545604853,25.636449531123457,25.00560284840334,25.077699661254883,806850,0.0,0.0
2013-07-29 00:00:00-04:00,25.0476553030647,25.0476553030647,24.729228177411297,24.843381881713867,863850,0.0,0.0
2013-07-30 00:00:00-04:00,24.909463554022786,25.408133435979938,24.909463554022786,25.3961181640625,1388100,0.0,0.0
2013-07-31 00:00:00-04:00,25.390112641942363,26.225236047499077,25.2999929321885,25.990921020507812,1144800,0.0,0.0
2013-08-01 00:00:00-04:00,26.11709175393613,26.537657303563332,26.11709175393613,26.3574161529541,1201200,0.0,0.0
2013-08-02 00:00:00-04:00,26.285153304874495,26.628395094068217,26.10449864349851,26.315261840820312,449400,0.066667,0.0
2013-08-05 00:00:00-04:00,26.236977486988902,26.52602355070186,26.104497179695244,26.393543243408203,321150,0.0,0.0
2013-08-06 00:00:00-04:00,26.291173946365387,26.387522637029733,26.152672272822766,26.164716720581055,537150,0.0,0.0
2013-08-07 00:00:00-04:00,26.074385564149157,26.152668433107888,25.89975229582169,26.104494094848633,376050,0.0,0.0
2013-08-08 00:00:00-04:00,26.249019344072813,26.495912417955687,25.89975450053696,26.363433837890625,277800,0.0,0.0
2013-08-09 00:00:00-04:00,26.32730423809156,26.477848628944237,26.188802571538908,26.43569564819336,398100,0.0,0.0
2013-08-12 00:00:00-04:00,26.309237697204406,26.616349555370245,26.309237697204406,26.41160774230957,383700,0.0,0.0
2013-08-13 00:00:00-04:00,26.357413522477895,26.520002365112305,26.26106483393164,26.520002365112305,321000,0.0,0.0
2013-08-14 00:00:00-04:00,26.48386544421591,26.592258558558655,26.26105957726429,26.345365524291992,268500,0.0,0.0
2013-08-15 00:00:00-04:00,26.068361465385312,26.068361465385312,25.532420716387552,25.64081382751465,459000,0.0,0.0
2013-08-16 00:00:00-04:00,25.6588898767314,25.84556420027163,25.6227582509812,25.79136848449707,238050,0.0,0.0
2013-08-19 00:00:00-04:00,25.767274583772807,25.978037751377286,25.767274583772807,25.881689071655273,220200,0.0,0.0
2013-08-20 00:00:00-04:00,25.935883910941246,26.158689794677734,25.75522928104393,26.104494094848633,285450,0.0,0.0
2013-08-21 00:00:00-04:00,26.086435794954888,26.134610147078703,25.82147685827392,25.91180419921875,464100,0.0,0.0
2013-08-22 00:00:00-04:00,25.96599623933637,26.520001173586238,25.96599623933637,26.357412338256836,214200,0.0,0.0
2013-08-23 00:00:00-04:00,26.447740975916595,26.447740975916595,26.098476116831243,26.33934783935547,265050,0.0,0.0
2013-08-26 00:00:00-04:00,26.309240783211003,26.507959534747954,26.158694656035518,26.447742462158203,185850,0.0,0.0
2013-08-27 00:00:00-04:00,26.22492859672127,26.483866082309255,26.05029706019222,26.062339782714844,451500,0.0,0.0
2013-08-28 00:00:00-04:00,26.050300023605008,26.2309546647963,25.863624020467427,26.092453002929688,523800,0.0,0.0
2013-08-29 00:00:00-04:00,26.09245223925975,26.19482228075182,25.875667709885217,25.881689071655273,360600,0.0,0.0
2013-08-30 00:00:00-04:00,25.869642634681526,25.881687080145145,25.46016077737124,25.50833511352539,592200,0.0,0.0
2013-09-03 00:00:00-04:00,25.809428508668734,25.94793017156256,24.906158741713742,25.231334686279297,1477800,0.0,0.0
2013-09-04 00:00:00-04:00,25.189187526723458,25.604690860139662,25.0145542177777,25.550495147705078,747750,0.0,0.0
2013-09-05 00:00:00-04:00,25.54446543733312,25.80340291180054,25.496291103611277,25.652856826782227,495900,0.0,0.0
2013-09-06 00:00:00-04:00,25.63479274991398,25.779317483677342,25.345746728087637,25.460161209106445,561150,0.0,0.0
2013-09-09 00:00:00-04:00,25.538446356218813,25.97201542767034,25.508337823636154,25.96599578857422,485250,0.0,0.0
2013-09-10 00:00:00-04:00,26.062340995728093,26.369452831400697,26.002123934612023,26.35138702392578,281850,0.0,0.0
2013-09-11 00:00:00-04:00,26.279130234353683,26.435697722491966,26.164717453124382,26.188804626464844,461850,0.0,0.0
2013-09-12 00:00:00-04:00,26.1948194364354,26.35740824652446,26.146645101805312,26.345365524291992,435450,0.0,0.0
2013-09-13 00:00:00-04:00,26.45376278107455,26.495914041084013,26.134606451249777,26.291173934936523,358650,0.0,0.0
2013-09-16 00:00:00-04:00,26.550112454184443,27.36907635478115,26.453763759996594,27.326923370361328,969750,0.0,0.0
2013-09-17 00:00:00-04:00,27.28477257326449,27.3630554579121,26.893354704325287,26.96561622619629,437550,0.0,0.0
2013-09-18 00:00:00-04:00,26.92947759840298,27.224544953027454,26.676561492403412,27.17637062072754,453900,0.0,0.0
2013-09-19 00:00:00-04:00,27.170353831867796,27.332942661451398,27.067983789217138,27.13422393798828,235500,0.0,0.0
2013-09-20 00:00:00-04:00,27.230575986815115,27.302837506362128,27.01379142817408,27.122182846069336,1585950,0.0,0.0
2013-09-23 00:00:00-04:00,27.12218139061372,27.32692149025137,26.911418205865807,27.260683059692383,433500,0.0,0.0
2013-09-24 00:00:00-04:00,27.218528866076884,27.242616036893985,26.88732983662919,26.91141700744629,297000,0.0,0.0
2013-09-25 00:00:00-04:00,26.863241467581187,26.893349999046986,26.634414216450732,26.74882698059082,582900,0.0,0.0
2013-09-26 00:00:00-04:00,26.85722833990708,27.03185994336864,26.640443745759722,27.013795852661133,354000,0.0,0.0
2013-09-27 00:00:00-04:00,26.875282904857055,26.89334871201207,26.71871717044745,26.827110290527344,444450,0.0,0.0
2013-09-30 00:00:00-04:00,26.827110781822494,27.70027195133653,26.706674936667135,27.34498405456543,1650000,0.0,0.0
2013-10-01 00:00:00-04:00,27.513598093164976,27.886950126888195,27.387140868744407,27.718339920043945,1548000,0.0,0.0
2013-10-02 00:00:00-04:00,27.712317680109265,27.995342377633822,27.351010105455707,27.814687728881836,681000,0.0,0.0
2013-10-03 00:00:00-04:00,27.82071410350326,27.82071410350326,27.230579153337118,27.60392951965332,708450,0.0,0.0
2013-10-04 00:00:00-04:00,27.658124915012547,27.724363351936493,27.344989927505733,27.411230087280273,592950,0.0,0.0
2013-10-07 00:00:00-04:00,27.152289924763295,27.429293262920623,26.797005431527325,27.260683059692383,475950,0.0,0.0
2013-10-08 00:00:00-04:00,27.200466325171508,27.387142352144256,26.911420240639732,27.140249252319336,428550,0.0,0.0
2013-10-09 00:00:00-04:00,27.146272675049932,27.158317124244704,26.881313744122526,26.959596633911133,500400,0.0,0.0
2013-10-10 00:00:00-04:00,27.09809204868329,27.248638153076172,27.01378781524555,27.248638153076172,835500,0.0,0.0
