Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-11 00:00:00-04:00,27.218535724304484,27.525647660317773,27.104121203381762,27.51360321044922,402000,0.0,0.0
2013-10-14 00:00:00-04:00,27.332950449016025,27.429299157279665,27.242623104306162,27.26671028137207,653400,0.0,0.0
2013-10-15 00:00:00-04:00,27.27272608693387,27.525642256008766,26.96561421121808,27.20648765563965,720750,0.0,0.0
2013-10-16 00:00:00-04:00,27.344987613847202,27.63403367984292,27.290791907185618,27.393163681030273,688500,0.0,0.0
2013-10-17 00:00:00-04:00,27.266710589352275,27.441342194339903,27.09810034798644,27.15229606628418,947700,0.0,0.0
2013-10-18 00:00:00-04:00,27.296812480228997,27.296812480228997,27.025832231906,27.061962127685547,1195050,0.0,0.0
2013-10-21 00:00:00-04:00,27.025837986446753,27.122186692841353,26.863249113693175,26.995729446411133,939150,0.0,0.0
2013-10-22 00:00:00-04:00,27.122178267785536,27.24863719778415,26.983676614653852,27.037872314453125,1158900,0.0,0.0
2013-10-23 00:00:00-04:00,26.91142233626159,26.977662499837624,26.36343866095204,26.706682205200195,1278000,0.0,0.0
2013-10-24 00:00:00-04:00,26.640437646927676,26.790982038797416,26.309238606533917,26.56215476989746,2162400,0.0,0.0
2013-10-25 00:00:00-04:00,26.646463257682,26.688616245438613,26.297198352178285,26.64044189453125,1229700,0.0,0.0
2013-10-28 00:00:00-04:00,26.580211462958932,26.68860456649297,26.47784144279063,26.51397132873535,931500,0.0,0.0
2013-10-29 00:00:00-04:00,26.507957917618796,26.712699742204805,26.423651953715602,26.520002365112305,818250,0.0,0.0
2013-10-30 00:00:00-04:00,26.556135560740863,26.628397086127002,25.78534595662204,25.875673294067383,879150,0.0,0.0
2013-10-31 00:00:00-04:00,25.92384528673037,25.95395382219043,25.72512481785274,25.73716926574707,1135500,0.0,0.0
2013-11-01 00:00:00-04:00,25.818682893849992,25.957558243943563,25.619428008280185,25.75226402282715,962850,0.076667,0.0
2013-11-04 00:00:00-05:00,25.854911460602434,25.951520097358607,25.776415647614023,25.800569534301758,639600,0.0,0.0
2013-11-05 00:00:00-05:00,25.61942266531581,25.746221045370923,25.5228140467027,25.649612426757812,1226250,0.0,0.0
2013-11-06 00:00:00-05:00,25.78245020486375,25.78245020486375,25.275254955890556,25.305444717407227,988350,0.0,0.0
2013-11-07 00:00:00-05:00,25.35978831063764,25.456396935878246,24.9129725551506,24.919010162353516,848250,0.0,0.0
2013-11-08 00:00:00-05:00,24.888815466840654,25.021653163972438,24.888815466840654,24.943159103393555,855600,0.0,0.0
2013-11-11 00:00:00-05:00,24.985424072937175,25.04580531549657,24.87070092132302,24.943159103393555,1642950,0.0,0.0
2013-11-12 00:00:00-05:00,24.937119488284452,25.20279487954786,24.804283520150868,25.1605281829834,1057650,0.0,0.0
2013-11-13 00:00:00-05:00,25.021658030866668,25.55300546774846,25.021658030866668,25.522815704345703,628650,0.0,0.0
2013-11-14 00:00:00-05:00,25.522815134225745,25.836793158096903,25.504700585589337,25.770374298095703,737400,0.0,0.0
2013-11-15 00:00:00-05:00,25.836789192885572,26.030006408691406,25.709990826887534,26.030006408691406,555300,0.0,0.0
2013-11-18 00:00:00-05:00,26.036055636938524,26.519098860026762,26.0239786926119,26.313804626464844,1234050,0.0,0.0
2013-11-19 00:00:00-05:00,26.259457443716585,26.38021822533587,26.18700097474501,26.295684814453125,1248000,0.0,0.0
2013-11-20 00:00:00-05:00,26.368145705636543,26.470793682851934,26.199080583015565,26.319841384887695,1401150,0.0,0.0
2013-11-21 00:00:00-05:00,26.325874225230447,26.488901699408792,26.193036512196727,26.398330688476562,887100,0.0,0.0
2013-11-22 00:00:00-05:00,26.43456579225364,26.72439173005377,26.289652823353574,26.712316513061523,1045350,0.0,0.0
2013-11-25 00:00:00-05:00,26.79684077218795,26.911563939246356,26.60362353398363,26.724384307861328,919050,0.0,0.0
2013-11-26 00:00:00-05:00,26.718350282864563,26.736464833249222,26.567397999657217,26.59758949279785,766650,0.0,0.0
2013-11-27 00:00:00-05:00,26.57343359086821,26.63381484114379,26.49493779276012,26.567394256591797,567300,0.0,0.0
2013-11-29 00:00:00-05:00,26.555318230531743,26.63381402623812,26.44059506776714,26.531166076660156,239700,0.0,0.0
2013-12-02 00:00:00-05:00,26.50701142586518,26.89948518493167,26.500973819840596,26.808914184570312,841200,0.0,0.0
2013-12-03 00:00:00-05:00,26.71834955385378,26.863262497979882,26.67004523914508,26.802881240844727,760650,0.0,0.0
2013-12-04 00:00:00-05:00,26.682121182095248,26.784769149275906,26.434561994333137,26.59758949279785,907200,0.0,0.0
2013-12-05 00:00:00-05:00,26.525126921803512,26.670039836574496,26.4345559181971,26.585506439208984,722250,0.0,0.0
2013-12-06 00:00:00-05:00,26.70627483956305,26.875338216714212,26.70627483956305,26.742502212524414,420750,0.0,0.0
2013-12-09 00:00:00-05:00,26.73645609836841,26.8632544546384,26.579466258821434,26.591543197631836,399450,0.0,0.0
2013-12-10 00:00:00-05:00,26.50701696629041,26.609663200155776,26.34398947706404,26.350027084350586,549300,0.0,0.0
2013-12-11 00:00:00-05:00,26.331911522371545,26.42248080474059,25.86094365305986,25.897171020507812,795000,0.0,0.0
2013-12-12 00:00:00-05:00,25.854910974513636,26.04812824439338,25.8066066570437,25.975671768188477,737700,0.0,0.0
2013-12-13 00:00:00-05:00,25.999822227361545,26.042087206760957,25.818680184940888,25.98774528503418,446400,0.0,0.0
2013-12-16 00:00:00-05:00,26.017937262839208,26.17492542353599,26.011897927813504,26.084354400634766,723000,0.0,0.0
2013-12-17 00:00:00-05:00,26.072281075311018,26.14473755338396,25.93944333509461,25.969633102416992,916050,0.0,0.0
2013-12-18 00:00:00-05:00,25.969622594315652,25.993776471398608,25.534883901786543,25.891128540039062,657000,0.0,0.0
2013-12-19 00:00:00-05:00,25.81868079650888,26.0118980583351,25.70999695048092,25.854909896850586,1545300,0.0,0.0
2013-12-20 00:00:00-05:00,25.81867649565351,26.12057928071554,25.81867649565351,25.915285110473633,1586100,0.0,0.0
2013-12-23 00:00:00-05:00,25.96359701363764,26.09039541737327,25.9213303032262,25.957557678222656,905850,0.0,0.0
2013-12-24 00:00:00-05:00,26.04812862532259,26.4949427047044,26.04812862532259,26.25946044921875,421200,0.0,0.0
2013-12-26 00:00:00-05:00,26.25945709343154,26.458711948570805,26.13869631342313,26.241342544555664,379200,0.0,0.0
2013-12-27 00:00:00-05:00,26.30775727170446,26.5613557336235,26.295680331852033,26.301719665527344,409200,0.0,0.0
2013-12-30 00:00:00-05:00,26.283611411709973,26.319838784943588,26.162850621766918,26.21115493774414,345300,0.0,0.0
2013-12-31 00:00:00-05:00,26.307762953542603,26.410409190715463,26.25945863869672,26.343990325927734,670950,0.0,0.0
2014-01-02 00:00:00-05:00,26.33794463288527,26.39228653852967,25.981699988386815,26.017929077148438,990150,0.0,0.0
2014-01-03 00:00:00-05:00,25.897175590511523,26.120584351275156,25.866985824394337,26.078317642211914,661200,0.0,0.0
2014-01-06 00:00:00-05:00,26.18699837702441,26.253417232200963,25.722068118286845,25.728107452392578,1599600,0.0,0.0
2014-01-07 00:00:00-05:00,25.993785951584062,26.150774117392345,25.74018742470324,26.078317642211914,1485600,0.0,0.0
2014-01-08 00:00:00-05:00,26.144738064310292,26.144738064310292,25.800570218612695,25.90925407409668,1998450,0.0,0.0
2014-01-09 00:00:00-05:00,25.915294310572822,26.036056849467762,25.722077012339174,25.860952377319336,549150,0.0,0.0
2014-01-10 00:00:00-05:00,25.824727232115684,25.98775478438633,25.66169967984504,25.673776626586914,1174500,0.0,0.0
2014-01-13 00:00:00-05:00,25.389971413929835,25.64960745803164,25.160526852919848,25.226943969726562,723000,0.0,0.0
2014-01-14 00:00:00-05:00,25.23902296472493,25.33563157249431,25.112224598902163,25.26921272277832,1006650,0.0,0.0
2014-01-15 00:00:00-05:00,25.365826752401063,25.456397773418626,25.220913809772377,25.329599380493164,490500,0.0,0.0
2014-01-16 00:00:00-05:00,25.329603222470272,25.396022096457425,24.985433635899827,25.057891845703125,695100,0.0,0.0
2014-01-17 00:00:00-05:00,25.076004670655145,25.184690257861288,24.97939602758249,25.057891845703125,867000,0.0,0.0
2014-01-21 00:00:00-05:00,25.226951474187196,25.341674652568816,24.97939229517834,25.02769660949707,541650,0.0,0.0
2014-01-22 00:00:00-05:00,24.906928957301357,25.00957516505628,24.592951000787767,24.792205810546875,924450,0.0,0.0
2014-01-23 00:00:00-05:00,24.743914575676268,24.949208827090708,24.580887041832298,24.937131881713867,693000,0.0,0.0
2014-01-24 00:00:00-05:00,24.804286560807974,24.822401108341637,24.59899238625592,24.635221481323242,977850,0.0,0.0
2014-01-27 00:00:00-05:00,24.635225134156787,24.82240478892959,24.417853986518406,24.478235244750977,873300,0.0,0.0
2014-01-28 00:00:00-05:00,24.52049707025051,24.635220228799742,24.381621758717134,24.472192764282227,753000,0.0,0.0
2014-01-29 00:00:00-05:00,24.333324773581644,24.592960928148884,24.333324773581644,24.387666702270508,529500,0.0,0.0
2014-01-30 00:00:00-05:00,24.496352639987887,24.653340820127784,24.387667053545904,24.556732177734375,623250,0.0,0.0
2014-01-31 00:00:00-05:00,24.345400556125107,24.774101842415355,24.345400556125107,24.683530807495117,682500,0.0,0.0
2014-02-03 00:00:00-05:00,24.743908449626474,24.840517078727093,23.96500008187882,23.99519157409668,1648800,0.0,0.0
2014-02-04 00:00:00-05:00,24.146144391887503,24.51446612053337,24.06765030524933,24.435970306396484,1519800,0.0,0.0
2014-02-05 00:00:00-05:00,24.387664701889012,24.63522561977439,24.3393603853502,24.574844360351562,870600,0.0,0.0
2014-02-06 00:00:00-05:00,24.641257263711484,25.136375524654884,24.514458895359905,25.063919067382812,1046250,0.0,0.0
2014-02-07 00:00:00-05:00,25.236488715774662,25.40602350583727,25.08511880057893,25.369693756103516,794850,0.076667,0.0
2014-02-10 00:00:00-05:00,25.290988529210964,25.581621409722143,25.145672955104516,25.521072387695312,10862100,0.0,0.0
2014-02-11 00:00:00-05:00,25.60583415420938,25.932795000991153,25.315203060313568,25.84197235107422,1405500,0.0,0.0
2014-02-12 00:00:00-05:00,26.338460710642646,26.423227223411743,26.10837869115725,26.399009704589844,1177650,0.0,0.0
2014-02-13 00:00:00-05:00,26.217375411275622,26.52617142516785,26.084168608303205,26.45956802368164,701400,0.0,0.0
2014-02-14 00:00:00-05:00,26.465614584031655,26.80468414118842,26.4353409495028,26.798629760742188,602850,0.0,0.0
2014-02-18 00:00:00-05:00,26.768361851328113,26.79258111059066,26.32636080286112,26.435346603393555,1607250,0.0,0.0
2014-02-19 00:00:00-05:00,26.42323184860722,26.465615978559544,26.04783425669489,26.132600784301758,1945800,0.0,0.0
2014-02-20 00:00:00-05:00,26.162875774868613,26.332410559931642,25.9993953704834,25.9993953704834,1120500,0.0,0.0
2014-02-21 00:00:00-05:00,26.011513281330505,26.10233595263538,25.545292891489638,25.557401657104492,2191350,0.0,0.0
2014-02-24 00:00:00-05:00,25.575551325442515,25.878292805621484,25.533167206403938,25.642154693603516,891300,0.0,0.0
2014-02-25 00:00:00-05:00,25.708764339049484,25.75720284912152,25.551338315166493,25.660324096679688,500400,0.0,0.0
2014-02-26 00:00:00-05:00,25.672440377974475,25.75115254151206,25.41813900891515,25.466577529907227,470550,0.0,0.0
2014-02-27 00:00:00-05:00,25.42418943838726,25.636108367856107,25.418135057279034,25.551340103149414,829200,0.0,0.0
2014-02-28 00:00:00-05:00,25.53317126108111,26.229475216998466,25.53317126108111,26.199201583862305,906450,0.0,0.0
2014-03-03 00:00:00-05:00,26.059938412563607,26.19919953933899,25.969115787945096,26.090213775634766,706950,0.0,0.0
2014-03-04 00:00:00-05:00,26.29002923201815,26.580660323095415,26.28397485069519,26.57460594177246,660900,0.0,0.0
2014-03-05 00:00:00-05:00,26.562499981367814,26.562499981367814,26.35057928972806,26.477731704711914,502350,0.0,0.0
2014-03-06 00:00:00-05:00,26.495893070056617,26.671483993530273,26.411126531395205,26.671483993530273,441150,0.0,0.0
2014-03-07 00:00:00-05:00,26.713858636716967,26.98632476514568,26.659364025193305,26.980270385742188,819000,0.0,0.0
2014-03-10 00:00:00-04:00,26.974215142161714,27.016599261223117,26.738077030016566,26.853118896484375,866700,0.0,0.0
2014-03-11 00:00:00-04:00,26.913669931104614,26.913669931104614,26.623038900682495,26.768354415893555,393000,0.0,0.0
2014-03-12 00:00:00-04:00,26.641205581473873,26.7744123542693,26.514054921840284,26.744138717651367,908100,0.0,0.0
2014-03-13 00:00:00-04:00,26.768356377706212,26.81679488632655,26.1749837809582,26.205257415771484,803100,0.0,0.0
2014-03-14 00:00:00-04:00,26.174979691045912,26.399009057633062,26.059937817973786,26.2113094329834,717900,0.0,0.0
2014-03-17 00:00:00-04:00,26.32635850331348,26.501947684555123,26.302137513868512,26.495891571044922,565800,0.0,0.0
2014-03-18 00:00:00-04:00,26.520110686544054,26.659370106075908,26.320300529976294,26.580657958984375,795000,0.0,0.0
2014-03-19 00:00:00-04:00,26.53221883221862,26.87128840044739,26.41717693849514,26.701753616333008,1054050,0.0,0.0
2014-03-20 00:00:00-04:00,26.64121057414484,26.798636632196462,26.532224768976754,26.72597885131836,1138950,0.0,0.0
2014-03-21 00:00:00-04:00,26.810747128491883,26.883404909369986,26.683594712731598,26.72597885131836,1647750,0.0,0.0
2014-03-24 00:00:00-04:00,26.756251355547803,26.889458147640855,26.33241518460224,26.435346603393555,789150,0.0,0.0
2014-03-25 00:00:00-04:00,26.641207600920875,26.713867105988136,26.338467747197694,26.57460594177246,978150,0.0,0.0
2014-03-26 00:00:00-04:00,26.604876340251977,26.604876340251977,26.283971649347677,26.368738174438477,1083000,0.0,0.0
2014-03-27 00:00:00-04:00,26.338464576947764,26.568546630207624,26.32635581575933,26.453506469726562,618450,0.0,0.0
2014-03-28 00:00:00-04:00,26.501946426418826,26.665426837474936,26.16287684245688,26.181041717529297,974850,0.0,0.0
2014-03-31 00:00:00-04:00,26.314245894036464,26.556438446044922,26.029669212352086,26.556438446044922,1397400,0.0,0.0
2014-04-01 00:00:00-04:00,26.64120979596772,26.762307826192146,26.380854054649657,26.568552017211914,801450,0.0,0.0
2014-04-02 00:00:00-04:00,26.592767778715416,26.64726066898985,26.314245482116757,26.338464736938477,808050,0.0,0.0
2014-04-03 00:00:00-04:00,26.296082712258237,26.362686101422312,26.259754693267396,26.30819320678711,728250,0.0,0.0
2014-04-04 00:00:00-04:00,26.368740482537802,26.495891147452575,26.217370560863177,26.30819320678711,1191300,0.0,0.0
2014-04-07 00:00:00-04:00,26.2900263326384,26.411122607232233,25.82986048918184,25.86013412475586,1217850,0.0,0.0
2014-04-08 00:00:00-04:00,25.866192397876617,26.429291458699034,25.7995907360508,26.362688064575195,982200,0.0,0.0
2014-04-09 00:00:00-04:00,26.423229240746068,26.453504606179845,26.126543824956954,26.199201583862305,577050,0.0,0.0
2014-04-10 00:00:00-04:00,26.16892581182396,26.290022066768483,25.678484680075552,25.6966495513916,956400,0.0,0.0
2014-04-11 00:00:00-04:00,25.59977710349861,25.720873379994966,25.399968680354068,25.49079132080078,842400,0.0,0.0
2014-04-14 00:00:00-04:00,25.66638664270042,25.872251228253468,25.508960579360064,25.678495407104492,985350,0.0,0.0
2014-04-15 00:00:00-04:00,25.67243183465643,25.769308844401674,25.284923795675443,25.533170700073242,892350,0.0,0.0
2014-04-16 00:00:00-04:00,25.64821524764351,25.999395310614283,25.581613595745434,25.944902420043945,563550,0.0,0.0
2014-04-17 00:00:00-04:00,25.817750731848765,25.999396015068584,25.775366601457765,25.848024368286133,623100,0.0,0.0
2014-04-21 00:00:00-04:00,25.817753093249568,25.957014258815803,25.732984824714308,25.84197235107422,952050,0.0,0.0
2014-04-22 00:00:00-04:00,26.79863031554814,27.44649580874542,26.514053641111335,26.93183708190918,2956950,0.0,0.0
2014-04-23 00:00:00-04:00,27.0044944501727,27.325399135636946,26.9318366874847,26.99238395690918,1157400,0.0,0.0
2014-04-24 00:00:00-04:00,27.065037211477083,27.301175333954887,26.97421632246805,27.089258193969727,979950,0.0,0.0
2014-04-25 00:00:00-04:00,26.992385171882695,27.27090747420565,26.74413823793243,26.780467987060547,629550,0.0,0.0
2014-04-28 00:00:00-04:00,26.919726846475523,27.089263362486367,26.70175355313011,26.956056594848633,1187250,0.0,0.0
2014-04-29 00:00:00-04:00,27.019795112709772,27.499366337547237,26.97730295482941,27.044078826904297,1026450,0.076667,0.0
2014-04-30 00:00:00-04:00,27.050154828768115,27.292974656209783,26.90446293230311,27.110858917236328,729150,0.0,0.0
2014-05-01 00:00:00-04:00,27.207981985864883,27.280827921079062,26.97730405941203,27.10478401184082,812250,0.0,0.0
2014-05-02 00:00:00-04:00,27.10478116732225,27.317248890262146,26.95908931218357,27.250473022460938,1333650,0.0,0.0
2014-05-05 00:00:00-04:00,27.09264650837282,27.21405815669291,26.904462448080736,27.183704376220703,422250,0.0,0.0
2014-05-06 00:00:00-04:00,27.122992592929524,27.274754505091945,27.062286785994228,27.12906265258789,379650,0.0,0.0
2014-05-07 00:00:00-04:00,27.110853120468395,27.32332085824669,26.83768130720146,27.15334701538086,702150,0.0,0.0
2014-05-08 00:00:00-04:00,27.15334700688072,27.487224632315804,26.795187403900975,26.959091186523438,727950,0.0,0.0
2014-05-09 00:00:00-04:00,26.922669088598465,27.00765514161276,26.78304728352066,26.959091186523438,447450,0.0,0.0
2014-05-12 00:00:00-04:00,27.104789714262335,27.426527298401552,27.104789714262335,27.20191764831543,1130850,0.0,0.0
2014-05-13 00:00:00-04:00,27.26261678275805,27.26868684295011,27.104783060276336,27.15334701538086,372900,0.0,0.0
2014-05-14 00:00:00-04:00,27.1594203217624,27.232266258467654,26.965162753764265,26.989444732666016,427200,0.0,0.0
2014-05-15 00:00:00-04:00,26.92874773553966,27.044087599851142,26.552376095192045,26.91053581237793,971250,0.0,0.0
2014-05-16 00:00:00-04:00,26.86803325768305,26.96516116757664,26.673777437895865,26.904457092285156,423000,0.0,0.0
2014-05-19 00:00:00-04:00,26.868034364922767,27.262617817714403,26.868034364922767,27.256546020507812,1106100,0.0,0.0
2014-05-20 00:00:00-04:00,27.189776697174974,27.274762768491854,26.770911191734765,26.916603088378906,1138950,0.0,0.0
2014-05-21 00:00:00-04:00,26.995517176650377,27.092643357799886,26.80125960399885,27.013729095458984,613050,0.0,0.0
2014-05-22 00:00:00-04:00,27.01372797095103,27.299039915416323,26.90445819943216,26.96516227722168,1089150,0.0,0.0
2014-05-23 00:00:00-04:00,26.995519234383654,27.04408319705228,26.783051463512336,27.02587127685547,586500,0.0,0.0
2014-05-27 00:00:00-04:00,27.159416353493306,27.220120423486133,27.00158264530098,27.17155647277832,318000,0.0,0.0
2014-05-28 00:00:00-04:00,27.17155232221451,27.493288012311368,27.116918320209756,27.396160125732422,805050,0.0,0.0
2014-05-29 00:00:00-04:00,27.456871983182726,27.456871983182726,27.256544370312067,27.408308029174805,795750,0.0,0.0
2014-05-30 00:00:00-04:00,27.420454934885665,27.68755848481197,27.274763036808277,27.66327476501465,924300,0.0,0.0
2014-06-02 00:00:00-04:00,27.711833572020918,27.966795214583204,27.535789662147018,27.92430305480957,969300,0.0,0.0
2014-06-03 00:00:00-04:00,27.900018613769006,28.057852338255948,27.82717268018674,27.84538459777832,1106700,0.0,0.0
2014-06-04 00:00:00-04:00,27.766470026908152,28.01535987854004,27.7603999663279,28.01535987854004,668100,0.0,0.0
2014-06-05 00:00:00-04:00,28.203546358180912,28.488860054018634,27.978938480020744,28.482789993286133,1191150,0.0,0.0
2014-06-06 00:00:00-04:00,28.50100000867215,28.525283725028395,28.197476132413403,28.38566017150879,732600,0.0,0.0
2014-06-09 00:00:00-04:00,28.337094336773433,28.701323983922922,28.337094336773433,28.67704200744629,823950,0.0,0.0
2014-06-10 00:00:00-04:00,28.640619124155194,28.74988889031576,28.43422318565104,28.62847900390625,808650,0.0,0.0
2014-06-11 00:00:00-04:00,28.549563810868992,28.549563810868992,28.30674401648319,28.47064781188965,619650,0.0,0.0
2014-06-12 00:00:00-04:00,28.42815098005155,28.494926850812796,28.294600975313053,28.464574813842773,532650,0.0,0.0
2014-06-13 00:00:00-04:00,28.48885877641642,28.543492794127193,28.33102504696029,28.422082901000977,353850,0.0,0.0
2014-06-16 00:00:00-04:00,28.434229944010387,28.604203825383756,28.264256062637013,28.343172073364258,454950,0.0,0.0
2014-06-17 00:00:00-04:00,28.331026317484337,28.786313871321354,28.246040256876782,28.482789993286133,735900,0.0,0.0
2014-06-18 00:00:00-04:00,28.500996837227692,28.592054684686538,28.355304976007133,28.507068634033203,404700,0.0,0.0
2014-06-19 00:00:00-04:00,28.543490744766608,28.70739452291509,28.46457475409659,28.701324462890625,389850,0.0,0.0
2014-06-20 00:00:00-04:00,28.74381035966866,28.853078356844993,28.701316477751867,28.82879638671875,654150,0.0,0.0
2014-06-23 00:00:00-04:00,28.8409464444477,28.919864177147407,28.677044392188535,28.79845428466797,333600,0.0,0.0
2014-06-24 00:00:00-04:00,28.816672098643327,28.944152077633188,28.64669647761091,28.713472366333008,463050,0.0,0.0
2014-06-25 00:00:00-04:00,28.628476194793855,29.010917733653493,28.628476194793855,28.96842384338379,479400,0.0,0.0
2014-06-26 00:00:00-04:00,28.956283975217953,29.09590577466898,28.755958102743673,29.023059844970703,583200,0.0,0.0
2014-06-27 00:00:00-04:00,28.962356978717143,29.265880830048207,28.840945354043875,29.223388671875,2459700,0.0,0.0
2014-06-30 00:00:00-04:00,29.223390818623457,29.624042609697764,29.05341696309226,29.47228240966797,1991100,0.0,0.0
2014-07-01 00:00:00-04:00,29.587620820033408,29.781880141939283,29.326592563202635,29.678680419921875,1083750,0.0,0.0
2014-07-02 00:00:00-04:00,29.678670182307197,29.775798072971728,29.393354832500535,29.46013069152832,536100,0.0,0.0
2014-07-03 00:00:00-04:00,29.496564693713502,29.678680419921875,29.42371701380273,29.678680419921875,385950,0.0,0.0
2014-07-07 00:00:00-04:00,29.593688960315017,29.593688960315017,29.259809591269995,29.399433135986328,503400,0.0,0.0
2014-07-08 00:00:00-04:00,29.314442398722626,29.417642097615037,29.22945461572698,29.405498504638672,593850,0.0,0.0
2014-07-09 00:00:00-04:00,29.38728656733209,29.405495007495574,29.120183130702703,29.30837059020996,521700,0.0,0.0
2014-07-10 00:00:00-04:00,28.932004622477255,29.0716264345905,28.871300543948788,28.907724380493164,603900,0.0,0.0
2014-07-11 00:00:00-04:00,28.895589927368654,29.101985931396484,28.84702595738745,29.101985931396484,424500,0.0,0.0
2014-07-14 00:00:00-04:00,29.363012482468434,29.363012482468434,29.035206611782975,29.180896759033203,489450,0.0,0.0
2014-07-15 00:00:00-04:00,29.144477047616075,29.247673296810703,29.004853484634246,29.10805320739746,382350,0.0,0.0
2014-07-16 00:00:00-04:00,29.174822874269672,29.326586527135053,28.90164934118234,29.083765029907227,785100,0.0,0.0
2014-07-17 00:00:00-04:00,28.956286507566237,29.10805017696466,28.73774869935935,28.76810073852539,374550,0.0,0.0
2014-07-18 00:00:00-04:00,28.774170011242735,29.035201693450553,28.68311216494959,28.925931930541992,652650,0.0,0.0
2014-07-21 00:00:00-04:00,28.90164648821709,29.15660807990715,28.74988458711649,29.035198211669922,945150,0.0,0.0
2014-07-22 00:00:00-04:00,29.193033988711672,29.763661278474515,28.974494473530427,29.6726016998291,1310100,0.0,0.0
2014-07-23 00:00:00-04:00,29.842584632107748,30.000416642636697,29.599764818382976,29.64832878112793,926400,0.0,0.0
2014-07-24 00:00:00-04:00,29.636185185265234,29.745456706617837,29.514777015187153,29.64832878112793,493800,0.0,0.0
2014-07-25 00:00:00-04:00,29.56940213114536,29.66046171018883,29.4297820747024,29.49048614501953,687750,0.0,0.0
2014-07-28 00:00:00-04:00,29.466218308059336,29.55120612641365,29.168762680603848,29.44193458557129,618750,0.0,0.0
2014-07-29 00:00:00-04:00,29.581546355169046,29.684742582196257,29.28409084656061,29.320514678955078,826200,0.0,0.0
2014-07-30 00:00:00-04:00,29.299220140696583,29.664320867190046,29.299220140696583,29.585216522216797,586800,0.076667,0.0
2014-07-31 00:00:00-04:00,29.360067170032323,29.500020449665723,28.806331634521484,28.806331634521484,869400,0.0,0.0
2014-08-01 00:00:00-04:00,28.82459051592755,28.855014994244225,28.356047282505724,28.6663818359375,1114350,0.0,0.0
2014-08-04 00:00:00-04:00,28.781995533523546,29.025394844721184,28.508171743658497,28.982799530029297,620400,0.0,0.0
2014-08-05 00:00:00-04:00,28.90370213500656,29.07407994259721,28.75766078105977,28.85502052307129,331350,0.0,0.0
2014-08-06 00:00:00-04:00,28.781995201726698,28.903696596851752,28.660295547530822,28.6663818359375,353400,0.0,0.0
2014-08-07 00:00:00-04:00,28.781993374007012,28.830673232594087,28.56293401036519,28.642038345336914,365100,0.0,0.0
2014-08-08 00:00:00-04:00,28.642044778702424,29.177525084364937,28.569024974420646,29.12884521484375,339600,0.0,0.0
2014-08-11 00:00:00-04:00,29.207940804337678,29.323555894994914,29.013221384674512,29.04364585876465,346350,0.0,0.0
2014-08-12 00:00:00-04:00,28.982795169655443,29.13492102196399,28.92194622147517,29.04364585876465,297750,0.0,0.0
2014-08-13 00:00:00-04:00,29.15925799267054,29.3722327715637,29.116662688706157,29.153173446655273,253800,0.0,0.0
2014-08-14 00:00:00-04:00,29.238377075469934,29.433096573698133,29.134932777268613,29.396589279174805,249600,0.0,0.0
2014-08-15 00:00:00-04:00,29.457432608495917,29.536536954264022,29.12884264772178,29.372241973876953,243750,0.0,0.0
2014-08-18 00:00:00-04:00,29.58522133392621,29.91381134484015,29.427012618248813,29.840789794921875,656550,0.0,0.0
