Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-19 00:00:00-04:00,29.816449813775396,29.925978650233834,29.731259171259307,29.85296058654785,330450,0.0,0.0
2014-08-20 00:00:00-04:00,29.79818603812786,29.99899174998341,29.72516451314113,29.90771484375,329850,0.0,0.0
2014-08-21 00:00:00-04:00,29.828614904727896,29.907719247205122,29.627809163306765,29.658233642578125,517350,0.0,0.0
2014-08-22 00:00:00-04:00,29.59129205296601,29.670399860346073,29.366148169127563,29.554784774780273,388050,0.0,0.0
2014-08-25 00:00:00-04:00,29.68257015371414,29.694739246934947,29.52436149627002,29.61563491821289,278700,0.0,0.0
2014-08-26 00:00:00-04:00,29.749516361793773,29.78602365492127,29.60955955163137,29.664325714111328,517500,0.0,0.0
2014-08-27 00:00:00-04:00,29.73733654718454,29.932052485935845,29.719081166270193,29.779930114746094,346950,0.0,0.0
2014-08-28 00:00:00-04:00,29.743425641491584,29.81644718058773,29.633896814705995,29.737342834472656,321150,0.0,0.0
2014-08-29 00:00:00-04:00,29.73734546067436,29.89555416687643,29.646068528743218,29.85296058654785,715950,0.0,0.0
2014-09-02 00:00:00-04:00,29.962481281716943,30.528384178489354,29.962481281716943,30.455366134643555,1191300,0.0,0.0
2014-09-03 00:00:00-04:00,30.491869495175784,30.50403858727579,30.145027738251585,30.24238395690918,489300,0.0,0.0
2014-09-04 00:00:00-04:00,30.21195960624841,30.631826363020153,30.21195960624841,30.42493438720703,514650,0.0,0.0
2014-09-05 00:00:00-04:00,30.291073464485674,30.49796199979445,30.18762745590216,30.394515991210938,281850,0.0,0.0
2014-09-08 00:00:00-04:00,30.351919468716837,30.43711008621839,30.1572000469178,30.31540870666504,299850,0.0,0.0
2014-09-09 00:00:00-04:00,30.218054753546316,30.242392944979667,30.0355043903619,30.145036697387695,375300,0.0,0.0
2014-09-10 00:00:00-04:00,30.163290897898133,30.303247695806927,30.04159296774319,30.260650634765625,234000,0.0,0.0
2014-09-11 00:00:00-04:00,30.120688639567263,30.41276776600838,30.07200878516041,30.382343292236328,293400,0.0,0.0
2014-09-12 00:00:00-04:00,30.418869859160296,30.473632547661566,30.114617999634724,30.33367919921875,436350,0.0,0.0
2014-09-15 00:00:00-04:00,30.34584226875871,30.418863814730067,30.24848252870287,30.37018394470215,560250,0.0,0.0
2014-09-16 00:00:00-04:00,30.278900715885232,30.370177629368833,29.998994132824144,30.23630714416504,1126350,0.0,0.0
2014-09-17 00:00:00-04:00,30.187632573044425,30.394521143423137,30.12069731871567,30.260650634765625,586500,0.0,0.0
2014-09-18 00:00:00-04:00,30.358007659777527,30.99084937474384,30.126780916766656,30.698766708374023,810450,0.0,0.0
2014-09-19 00:00:00-04:00,30.729199824689722,30.796135084267192,30.35801275214938,30.418865203857422,956850,0.0,0.0
2014-09-22 00:00:00-04:00,30.41886608586249,30.41886608586249,29.913811961382113,29.98074722290039,653250,0.0,0.0
2014-09-23 00:00:00-04:00,29.81035622672716,30.029417327876384,29.743420986983175,29.786014556884766,441300,0.0,0.0
2014-09-24 00:00:00-04:00,29.700836466724045,29.95640492771971,29.579135044146643,29.840789794921875,600150,0.0,0.0
2014-09-25 00:00:00-04:00,29.743418954137248,29.798185096146025,29.51218877479954,29.63389015197754,583800,0.0,0.0
2014-09-26 00:00:00-04:00,29.658235154278042,29.749512078603033,29.46351569152959,29.54262351989746,544950,0.0,0.0
2014-09-29 00:00:00-04:00,29.274880776281314,29.58521533680883,29.165350214536044,29.52436637878418,930750,0.0,0.0
2014-09-30 00:00:00-04:00,29.52436637878418,29.68257506239164,29.42700665320137,29.52436637878418,1471350,0.0,0.0
2014-10-01 00:00:00-04:00,29.512193467116465,29.658233053835048,28.7759109859759,28.982799530029297,1472700,0.0,0.0
2014-10-02 00:00:00-04:00,29.001062375126228,29.353992337630828,28.982806986857277,29.195783615112305,754800,0.0,0.0
2014-10-03 00:00:00-04:00,29.372236189996116,29.451340520187266,29.22011033540826,29.36614990234375,497550,0.0,0.0
2014-10-06 00:00:00-04:00,29.445258994008718,29.60955396861086,29.055820085872817,29.293136596679688,796200,0.0,0.0
2014-10-07 00:00:00-04:00,29.12275880455726,29.207947700308452,28.855017798378057,28.940208435058594,721500,0.0,0.0
2014-10-08 00:00:00-04:00,28.964543376102654,29.293133288194667,28.86718366006488,29.24445343017578,636300,0.0,0.0
2014-10-09 00:00:00-04:00,29.19577838890484,29.311393506006254,28.67246895840118,28.77591323852539,799500,0.0,0.0
2014-10-10 00:00:00-04:00,28.84284816416761,28.94020789516946,28.429069307409737,28.441238403320312,988800,0.0,0.0
2014-10-13 00:00:00-04:00,28.40473040992478,28.581194493564887,27.966609863518983,27.990951538085938,1115400,0.0,0.0
2014-10-14 00:00:00-04:00,28.197840663650183,28.29520040013441,27.881421520076444,28.106565475463867,1086300,0.0,0.0
2014-10-15 00:00:00-04:00,27.75971800361004,28.118732417389737,27.40070358983034,27.92401123046875,993000,0.0,0.0
2014-10-16 00:00:00-04:00,27.650185045978674,28.246514168058557,27.558909878356314,28.16132354736328,924600,0.0,0.0
2014-10-17 00:00:00-04:00,28.410810095811673,28.71505834374699,28.27085506611547,28.62986946105957,473400,0.0,0.0
2014-10-20 00:00:00-04:00,28.538594948205823,28.92803382873535,28.374299985250147,28.92803382873535,712350,0.0,0.0
2014-10-21 00:00:00-04:00,28.988877493086683,29.43916695994667,28.988877493086683,29.433080673217773,1087050,0.0,0.0
2014-10-22 00:00:00-04:00,29.877289151445744,29.901627337544227,29.23836476128013,29.639972686767578,830850,0.0,0.0
2014-10-23 00:00:00-04:00,30.023332175475065,30.224137902301766,29.986821410259626,30.047670364379883,861300,0.0,0.0
2014-10-24 00:00:00-04:00,30.09635477528285,30.09635477528285,29.77385109144594,29.810361862182617,392400,0.0,0.0
2014-10-27 00:00:00-04:00,29.79818603812786,29.925970224996682,29.57912494502563,29.90771484375,825450,0.0,0.0
2014-10-28 00:00:00-04:00,30.059848564680237,30.27890623324062,29.998999599175562,30.24848175048828,565050,0.0,0.0
2014-10-29 00:00:00-04:00,30.211965325991144,30.32149762163746,29.871206308316214,30.047670364379883,558000,0.0,0.0
2014-10-30 00:00:00-04:00,30.005086677178646,30.491885434218943,29.986831288557216,30.376270294189453,374100,0.0,0.0
2014-10-31 00:00:00-04:00,30.663011574188502,30.797228132781385,30.296957528334918,30.443378448486328,581850,0.086667,0.0
2014-11-03 00:00:00-05:00,30.382367428123356,30.40676916678909,30.156635636191496,30.254249572753906,830400,0.0,0.0
2014-11-04 00:00:00-05:00,30.22374770770792,30.327460340509365,29.92480369756557,30.016315460205078,1017750,0.0,0.0
2014-11-05 00:00:00-05:00,30.19324029587811,30.315259470347428,29.943106748283466,30.016315460205078,810000,0.0,0.0
2014-11-06 00:00:00-05:00,30.1078235416206,30.406763989600492,30.022410488933854,30.24814224243164,596250,0.0,0.0
2014-11-07 00:00:00-05:00,30.28474883171224,30.58979146379609,30.16883186351155,30.32745361328125,722850,0.0,0.0
2014-11-10 00:00:00-05:00,30.30304291698209,30.730104570175904,30.278637698339047,30.711801528930664,738450,0.0,0.0
2014-11-11 00:00:00-05:00,30.70571513988784,30.809431263290538,30.577597276243306,30.63860511779785,718350,0.0,0.0
2014-11-12 00:00:00-05:00,30.50438369712722,30.949748600468517,30.50438369712722,30.785024642944336,633300,0.0,0.0
2014-11-13 00:00:00-05:00,30.846030768723192,30.925338153025645,30.63249638704292,30.681306838989258,461250,0.0,0.0
2014-11-14 00:00:00-05:00,30.669108250423132,30.809430471532462,30.498285600270307,30.528789520263672,472350,0.0,0.0
2014-11-17 00:00:00-05:00,30.437264891004016,30.5226779352379,30.278643159533093,30.357954025268555,696300,0.0,0.0
2014-11-18 00:00:00-05:00,30.394562377193477,30.577589345335383,29.979701482135102,30.052913665771484,964200,0.0,0.0
2014-11-19 00:00:00-05:00,29.97360681199556,29.99800854917929,29.729571985410633,29.949201583862305,863400,0.0,0.0
2014-11-20 00:00:00-05:00,29.869886768863577,29.99800459958373,29.7539698051289,29.967500686645508,760950,0.0,0.0
2014-11-21 00:00:00-05:00,30.113932048713032,30.181042076923838,29.613661418628258,29.67466926574707,756600,0.0,0.0
2014-11-24 00:00:00-05:00,29.735668365011364,29.94310056971187,29.66245966819591,29.784475326538086,475650,0.0,0.0
2014-11-25 00:00:00-05:00,29.973599689703782,30.004103599409905,29.644151879359757,29.845481872558594,504900,0.0,0.0
2014-11-26 00:00:00-05:00,29.89430648182419,30.040727429458848,29.888204299899545,29.9248104095459,405600,0.0,0.0
2014-11-28 00:00:00-05:00,29.875995446338823,29.906499365912136,28.777836886950467,28.8022403717041,1044000,0.0,0.0
2014-12-01 00:00:00-05:00,28.790035357059324,28.80833840546779,27.65527253785577,27.832199096679688,1797750,0.0,0.0
2014-12-02 00:00:00-05:00,27.81389117265673,27.9725146552664,27.606462478637695,27.606462478637695,2239950,0.0,0.0
2014-12-03 00:00:00-05:00,27.649176853107605,27.868808235313107,27.5820668277316,27.722387313842773,1302600,0.0,0.0
2014-12-04 00:00:00-05:00,27.752893189404553,27.820001469808002,27.124501214878414,27.234317779541016,2327100,0.0,0.0
2014-12-05 00:00:00-05:00,27.19161171280013,27.453949639988473,27.081795146231123,27.313629150390625,1737000,0.0,0.0
2014-12-08 00:00:00-05:00,27.392926617483287,27.56375269182769,26.971967100564687,27.112287521362305,1497000,0.0,0.0
2014-12-09 00:00:00-05:00,26.825548884978744,27.191601054265497,26.666925405550604,27.15499496459961,1131000,0.0,0.0
2014-12-10 00:00:00-05:00,27.075690137024285,27.142800152731436,26.4656030521293,26.5144100189209,1916850,0.0,0.0
2014-12-11 00:00:00-05:00,26.673027730006496,26.959767288410006,26.581514250815754,26.801145553588867,1023000,0.0,0.0
2014-12-12 00:00:00-05:00,26.62422405532337,26.715737551792923,26.227667897921673,26.252071380615234,1848150,0.0,0.0
2014-12-15 00:00:00-05:00,26.50830984761368,26.58762073306872,26.343585896687962,26.47780418395996,2269500,0.0,0.0
2014-12-16 00:00:00-05:00,26.435095275398652,26.6425239812462,26.349682223244088,26.447296142578125,1834200,0.0,0.0
2014-12-17 00:00:00-05:00,26.502201932206123,26.703531937756164,26.1483523687687,26.630321502685547,2077050,0.0,0.0
2014-12-18 00:00:00-05:00,26.971981248347117,27.1489078480156,26.941477324274167,27.08789825439453,1190100,0.0,0.0
2014-12-19 00:00:00-05:00,27.03907990129501,27.148896425418783,26.7889429418087,26.801145553588867,1431750,0.0,0.0
2014-12-22 00:00:00-05:00,26.874359983976742,27.08789088534834,26.813350406952846,27.051284790039062,1103850,0.0,0.0
2014-12-23 00:00:00-05:00,27.197712148310874,27.41124310046302,27.087897327216982,27.313629150390625,1421550,0.0,0.0
2014-12-24 00:00:00-05:00,27.228214474445174,27.453948029854985,27.136702710725665,27.344131469726562,713400,0.0,0.0
2014-12-26 00:00:00-05:00,27.46004468212492,27.569861227125067,27.319724220087142,27.411237716674805,793650,0.0,0.0
2014-12-29 00:00:00-05:00,27.386840118978714,27.612571946323264,27.28922616710268,27.460050582885742,654300,0.0,0.0
2014-12-30 00:00:00-05:00,27.435641330536008,27.45394437903598,27.216009984960696,27.392934799194336,803400,0.0,0.0
2014-12-31 00:00:00-05:00,27.39903527367166,27.514952246323666,26.83775520324707,26.83775520324707,2585550,0.0,0.0
2015-01-02 00:00:00-05:00,27.008571316168794,27.20990129765404,26.837748733563416,27.130590438842773,1174350,0.0,0.0
2015-01-05 00:00:00-05:00,26.801149108525525,26.95367043042441,26.654728220588677,26.83775520324707,1241400,0.0,0.0
2015-01-06 00:00:00-05:00,26.825553019397887,26.929267380311902,26.41069383026713,26.42899513244629,1018950,0.0,0.0
2015-01-07 00:00:00-05:00,26.47780434295312,26.70963831164437,26.136155569968537,26.2581729888916,1493100,0.0,0.0
2015-01-08 00:00:00-05:00,26.465602565386323,26.624224331804314,26.380191247809275,26.43509864807129,1369500,0.0,0.0
2015-01-09 00:00:00-05:00,26.453400501295206,26.502205719509014,26.14835610550464,26.20936393737793,750600,0.0,0.0
2015-01-12 00:00:00-05:00,26.20326967926075,26.20326967926075,25.770107338062385,25.904327392578125,797550,0.0,0.0
2015-01-13 00:00:00-05:00,26.099543537720372,26.313072648902605,25.73959182143776,25.989727020263672,1195200,0.0,0.0
2015-01-14 00:00:00-05:00,25.702995644566894,25.983636606465833,25.65418867253882,25.800609588623047,990150,0.0,0.0
2015-01-15 00:00:00-05:00,25.806706410463274,26.050741219929762,25.75789944856998,25.898218154907227,892050,0.0,0.0
2015-01-16 00:00:00-05:00,25.879915672817674,26.465599188821898,25.837209146740395,26.447296142578125,1010400,0.0,0.0
2015-01-20 00:00:00-05:00,26.57541714148815,26.691334113262688,26.23376840555504,26.36798667907715,923550,0.0,0.0
2015-01-21 00:00:00-05:00,26.25817800651967,26.66693687438965,26.25817800651967,26.66693687438965,791250,0.0,0.0
2015-01-22 00:00:00-05:00,26.78894275355824,26.953666665849138,26.642521886071755,26.752338409423828,1105650,0.0,0.0
2015-01-23 00:00:00-05:00,26.660828783662836,26.95977099494628,26.605921386789284,26.8194522857666,1285500,0.0,0.0
2015-01-26 00:00:00-05:00,26.75234926068918,27.075695037841797,26.62422964056492,27.075695037841797,703950,0.0,0.0
2015-01-27 00:00:00-05:00,26.703538901953262,27.185508161566148,26.703538901953262,26.97197723388672,1063650,0.0,0.0
2015-01-28 00:00:00-05:00,27.063491703875236,27.093995624496742,26.538815890905433,26.59372329711914,697800,0.0,0.0
2015-01-29 00:00:00-05:00,26.630321502685547,26.66692584748363,26.367983673980554,26.630321502685547,553350,0.0,0.0
2015-01-30 00:00:00-05:00,26.374087112993003,26.691334113262688,26.221565792248672,26.36798667907715,1901550,0.0,0.0
2015-02-02 00:00:00-05:00,26.526611328125,26.630325691085222,26.361887386939824,26.526611328125,2088750,0.0,0.0
2015-02-03 00:00:00-05:00,26.605924832525055,27.057390170389997,26.538814813502242,26.990280151367188,1050600,0.0,0.0
2015-02-04 00:00:00-05:00,26.965873748851532,27.10009202689881,26.764545459043262,26.813350677490234,1026000,0.0,0.0
2015-02-05 00:00:00-05:00,26.93536812475494,27.167202076442727,26.819452894385766,27.081789016723633,718500,0.0,0.0
2015-02-06 00:00:00-05:00,27.258720321762773,27.362434701950384,27.020785894470595,27.124500274658203,4109550,0.0,0.0
2015-02-09 00:00:00-05:00,26.971975794566355,27.527155478716548,26.94147187666135,27.472248077392578,3006300,0.0,0.0
2015-02-10 00:00:00-05:00,27.66747651000367,28.765633286293017,27.47224863866334,28.155546188354492,4175400,0.0,0.0
2015-02-11 00:00:00-05:00,27.98472120246736,28.301966486610976,27.55765937030585,28.143342971801758,2296950,0.0,0.0
2015-02-12 00:00:00-05:00,28.161647323579817,28.5276995914497,28.161647323579817,28.35077476501465,2098050,0.0,0.0
2015-02-13 00:00:00-05:00,28.356877542871548,28.442288867770444,27.954219166991226,28.094539642333984,1341750,0.0,0.0
2015-02-17 00:00:00-05:00,28.19824797091118,28.56430016800407,28.118937097909694,28.466686248779297,1482000,0.0,0.0
2015-02-18 00:00:00-05:00,28.436179845151983,28.826635487857736,28.405675934434196,28.808332443237305,1209750,0.0,0.0
2015-02-19 00:00:00-05:00,28.753426137408212,28.869343097069326,28.240953087062454,28.344667434692383,1377150,0.0,0.0
2015-02-20 00:00:00-05:00,28.24706369951188,28.539905548095703,27.996926644740206,28.539905548095703,1127550,0.0,0.0
2015-02-23 00:00:00-05:00,28.466694169653714,28.777839060127558,28.271466276881895,28.765636444091797,1615050,0.0,0.0
2015-02-24 00:00:00-05:00,28.735125579718588,28.87544603011523,28.594806874796568,28.692419052124023,2585100,0.0,0.0
2015-02-25 00:00:00-05:00,28.661912365326817,28.905947148728032,28.56429845196633,28.869342803955078,943050,0.0,0.0
2015-02-26 00:00:00-05:00,28.924408166746336,28.967232348212146,28.673583818646527,28.814289093017578,562500,0.086667,0.0
2015-02-27 00:00:00-05:00,28.820402909934984,28.936637452643865,28.661342443164592,28.73475456237793,1589700,0.0,0.0
2015-03-02 00:00:00-05:00,28.704168150365962,28.918285530131126,28.545107675098304,28.740873336791992,2532750,0.0,0.0
2015-03-03 00:00:00-05:00,28.655229032029776,29.175231175017757,28.636875562203954,29.083465576171875,1467600,0.0,0.0
2015-03-04 00:00:00-05:00,28.96110815904831,28.96110815904831,28.63075449772978,28.73475456237793,1561350,0.0,0.0
2015-03-05 00:00:00-05:00,28.802063201034564,28.906063315362584,28.691944094470205,28.72865104675293,926700,0.0,0.0
2015-03-06 00:00:00-05:00,28.65522478635076,28.765342088423804,28.416634964815223,28.496164321899414,935550,0.0,0.0
2015-03-09 00:00:00-04:00,28.551225111474483,28.99781684300724,28.434990561754084,28.948875427246094,1475400,0.0,0.0
2015-03-10 00:00:00-04:00,28.765348601261397,29.315940487136434,28.728643409020854,28.973350524902344,3128250,0.0,0.0
2015-03-11 00:00:00-04:00,28.96111429396659,29.03452642873104,28.74087788967325,28.973350524902344,1363950,0.0,0.0
2015-03-12 00:00:00-04:00,29.144644348290136,29.358763503751703,29.010054564760022,29.30982208251953,1633050,0.0,0.0
2015-03-13 00:00:00-04:00,29.242525302008783,29.352644367810328,29.01617168100077,29.273113250732422,901500,0.0,0.0
2015-03-16 00:00:00-04:00,29.340407356815668,29.59123168017977,29.315936648431776,29.536174774169922,1211400,0.0,0.0
2015-03-17 00:00:00-04:00,29.49947491313544,29.762535528939143,29.401592056118577,29.75029754638672,1110000,0.0,0.0
2015-03-18 00:00:00-04:00,29.738054241928687,29.89099747335609,29.383229865651085,29.848175048828125,1062150,0.0,0.0
2015-03-19 00:00:00-04:00,29.799232247180647,29.799232247180647,29.554528660451833,29.560644149780273,500700,0.0,0.0
2015-03-20 00:00:00-04:00,29.56063964122904,29.884876044872154,29.413815411245416,29.85428810119629,1397400,0.0,0.0
2015-03-23 00:00:00-04:00,29.866528864990897,29.952177225650427,29.603468293329378,29.774765014648438,966900,0.0,0.0
2015-03-24 00:00:00-04:00,29.71359410043071,29.80535796617136,29.621826734122973,29.75029754638672,717300,0.0,0.0
2015-03-25 00:00:00-04:00,29.762529386179203,29.780882855652735,29.273113451823075,29.303701400756836,677850,0.0,0.0
2015-03-26 00:00:00-04:00,29.273118206875925,29.413825245223794,29.120176687080484,29.218059539794922,1227300,0.0,0.0
2015-03-27 00:00:00-04:00,29.199703207974736,29.39546889423336,29.16911525706765,29.340410232543945,739650,0.0,0.0
2015-03-30 00:00:00-04:00,29.40770106128422,29.560644304355787,29.303700986210757,29.419939041137695,715350,0.0,0.0
2015-03-31 00:00:00-04:00,29.248642528994154,29.45052719116211,29.18746663157344,29.45052719116211,1097550,0.0,0.0
2015-04-01 00:00:00-04:00,29.46275561844163,29.578991900004116,29.27310722488434,29.5239315032959,847950,0.0,0.0
2015-04-02 00:00:00-04:00,29.456639479117833,29.57287577192404,29.322051469249843,29.542287826538086,635700,0.0,0.0
2015-04-06 00:00:00-04:00,29.438294062826255,29.829825425193818,29.30982152183696,29.774765014648438,926700,0.0,0.0
2015-04-07 00:00:00-04:00,29.787000292250642,29.866529664790466,29.370999958878237,29.407703399658203,1455600,0.0,0.0
2015-04-08 00:00:00-04:00,29.383225443814354,29.566756593794707,29.279225392309627,29.364871978759766,2743350,0.0,0.0
2015-04-09 00:00:00-04:00,29.395470412277813,29.56064815615948,29.340411747745055,29.383235931396484,1331250,0.0,0.0
2015-04-10 00:00:00-04:00,29.42604786189804,29.499461722116394,29.29757710708145,29.364871978759766,2046000,0.0,0.0
2015-04-13 00:00:00-04:00,29.322056761886376,29.560646629584898,29.242527389414633,29.340410232543945,1153500,0.0,0.0
2015-04-14 00:00:00-04:00,28.936647970065806,28.985589400663134,28.636882145228082,28.89382553100586,1068000,0.0,0.0
2015-04-15 00:00:00-04:00,29.016163086059137,29.095692429296307,28.857102649302142,29.01004409790039,1458450,0.0,0.0
2015-04-16 00:00:00-04:00,29.003937330932985,29.1262908840398,28.753111234351543,28.924407958984375,544950,0.0,0.0
2015-04-17 00:00:00-04:00,28.850991600918935,28.86322607929582,28.49616547374378,28.545106887817383,2827950,0.0,0.0
2015-04-20 00:00:00-04:00,28.642992981048916,28.777582760235063,28.618522271222638,28.6246395111084,1706850,0.0,0.0
2015-04-21 00:00:00-04:00,28.704170405195317,28.844875672878317,28.220871702070102,28.245344161987305,889800,0.0,0.0
2015-04-22 00:00:00-04:00,28.32487642824906,28.441112748471802,28.086286547340112,28.19028663635254,1083600,0.0,0.0
2015-04-23 00:00:00-04:00,28.141342970138012,28.33710688918083,28.10463603199782,28.263694763183594,683700,0.0,0.0
2015-04-24 00:00:00-04:00,28.23921915036783,28.490045183344503,28.16580703711967,28.459455490112305,868350,0.0,0.0
2015-04-27 00:00:00-04:00,28.465585365010714,28.477819846756148,28.141348845071082,28.22699546813965,1114350,0.0,0.0
2015-04-28 00:00:00-04:00,27.78527257976618,29.300610594615726,27.49079436357565,28.846622467041016,2660400,0.086667,0.0
2015-04-29 00:00:00-04:00,28.75459590889913,29.4171718162461,28.539870041186358,29.411035537719727,3585150,0.0,0.0
2015-04-30 00:00:00-04:00,29.386498737105875,29.55827769386365,28.93251237186033,29.085886001586914,2226450,0.0,0.0
2015-05-01 00:00:00-04:00,29.079755875913815,29.22699500397585,28.901842368312735,29.10429573059082,1678650,0.0,0.0
2015-05-04 00:00:00-04:00,29.104292693093885,29.312880558464535,29.079752840978003,29.171777725219727,922050,0.0,0.0
2015-05-05 00:00:00-04:00,29.11043046663098,29.220858935864168,28.705521983908593,28.791412353515625,1152750,0.0,0.0
2015-05-06 00:00:00-04:00,28.8036681808879,28.957043519745902,28.576675066488225,28.944772720336914,1046400,0.0,0.0
2015-05-07 00:00:00-04:00,28.85275673983597,29.03680650096675,28.72392296018159,29.006132125854492,1206450,0.0,0.0
2015-05-08 00:00:00-04:00,29.190179534199316,29.337418637998343,29.085885607815484,29.116559982299805,999600,0.0,0.0
2015-05-11 00:00:00-04:00,29.07975186245012,29.368095553916188,29.042941207900633,29.184045791625977,666000,0.0,0.0
2015-05-12 00:00:00-04:00,29.067480529401063,29.177910735808187,28.80367669403326,29.141101837158203,572850,0.0,0.0
2015-05-13 00:00:00-04:00,29.226992595362137,29.447851269254098,29.067482675492478,29.110427856445312,767400,0.0,0.0
2015-05-14 00:00:00-04:00,29.22699199234922,29.355825777320913,29.11042725583737,29.220855712890625,605850,0.0,0.0
2015-05-15 00:00:00-04:00,29.202450337130188,29.355823964780363,29.055211233331164,29.116559982299805,604050,0.0,0.0
2015-05-18 00:00:00-04:00,29.14110502359422,29.392638083430203,29.14110502359422,29.380367279052734,666150,0.0,0.0
2015-05-19 00:00:00-04:00,29.337418729327247,29.552144617071658,29.220853999649673,29.4539852142334,727650,0.0,0.0
2015-05-20 00:00:00-04:00,29.435585206845996,29.478528636926825,29.245400890670567,29.251535415649414,681450,0.0,0.0
2015-05-21 00:00:00-04:00,29.196315904168685,29.503064915652526,29.15950525049005,29.4539852142334,590550,0.0,0.0
2015-05-22 00:00:00-04:00,29.447843551635742,29.564408260003574,29.423303705412422,29.447843551635742,391950,0.0,0.0
2015-05-26 00:00:00-04:00,29.33741426463499,29.47851882354824,29.06747594791014,29.20244598388672,1195350,0.0,0.0
2015-05-27 00:00:00-04:00,29.177907526863525,29.570543341939043,29.15950220194843,29.546005249023438,733200,0.0,0.0
2015-05-28 00:00:00-04:00,29.55214407373508,29.730057549301215,29.141101143100038,29.66870880126953,891750,0.0,0.0
2015-05-29 00:00:00-04:00,29.625757821035183,29.80980755043763,29.570541849077465,29.77299690246582,1283850,0.0,0.0
2015-06-01 00:00:00-04:00,29.803674895473645,29.926375900144038,29.601223327930196,29.723920822143555,958800,0.0,0.0
2015-06-02 00:00:00-04:00,29.668715994391246,30.01840675131935,29.601230951011942,29.828224182128906,1203900,0.0,0.0
2015-06-03 00:00:00-04:00,29.907980742276404,30.300618473982542,29.83435941235239,30.079761505126953,1548000,0.0,0.0
2015-06-04 00:00:00-04:00,29.950906802145987,30.110418420956762,29.779129649407857,29.926368713378906,849900,0.0,0.0
2015-06-05 00:00:00-04:00,29.926369896929565,29.987718631729717,29.711645814672693,29.963180541992188,863250,0.0,0.0
2015-06-08 00:00:00-04:00,29.926383021336576,30.006137113644712,29.760738556366654,29.809818267822266,733500,0.0,0.0
2015-06-09 00:00:00-04:00,29.791404724121094,30.024534166878997,29.62576030481716,29.791404724121094,894000,0.0,0.0
2015-06-10 00:00:00-04:00,29.889562468846044,30.17790436180574,29.77299775390623,29.944778442382812,803100,0.0,0.0
2015-06-11 00:00:00-04:00,29.999991105309476,30.116555821025795,29.865024575415024,29.993858337402344,534000,0.0,0.0
2015-06-12 00:00:00-04:00,29.907978275997735,29.993868650340296,29.75460285827587,29.828224182128906,281850,0.0,0.0
2015-06-15 00:00:00-04:00,29.53374179024142,29.650306529786114,29.355826541115256,29.472393035888672,607650,0.0,0.0
2015-06-16 00:00:00-04:00,29.478520227820358,29.680975291429604,29.453982134904752,29.546005249023438,614400,0.0,0.0
2015-06-17 00:00:00-04:00,29.644167334955828,29.80981176378471,29.50306451172909,29.742326736450195,603750,0.0,0.0
2015-06-18 00:00:00-04:00,29.77300818923913,29.932519887434726,29.75460285827587,29.828224182128906,748650,0.0,0.0
2015-06-19 00:00:00-04:00,29.877299503182304,29.907973880126573,29.680980682373047,29.680980682373047,1321200,0.0,0.0
2015-06-22 00:00:00-04:00,29.871157811761236,29.871157811761236,29.668706258516348,29.803672790527344,510450,0.0,0.0
2015-06-23 00:00:00-04:00,29.797543643731377,29.846623346006282,29.662573584861082,29.754596710205078,579300,0.0,0.0
