Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-24 00:00:00-04:00,29.668708703310276,29.74846277757955,29.257664018803865,29.331283569335938,760200,0.0,0.0
2015-06-25 00:00:00-04:00,29.41103837813202,29.423309181141423,29.12883097165868,29.29447364807129,647550,0.0,0.0
2015-06-26 00:00:00-04:00,29.312881827426256,29.607360065564865,29.214724169942137,29.539875030517578,2165550,0.0,0.0
2015-06-29 00:00:00-04:00,29.294474510332176,29.441715374636054,28.877297034618984,28.895702362060547,629700,0.0,0.0
2015-06-30 00:00:00-04:00,29.092026097739637,29.202456325849766,28.809818635198514,28.907978057861328,761550,0.0,0.0
2015-07-01 00:00:00-04:00,29.079742737695465,29.165631312646127,28.82820977970588,28.944772720336914,823800,0.0,0.0
2015-07-02 00:00:00-04:00,28.987729043747688,29.055214078404152,28.852758974434757,28.999998092651367,631050,0.0,0.0
2015-07-06 00:00:00-04:00,28.8404788238868,29.00612320692573,28.815938980296888,28.944772720336914,682950,0.0,0.0
2015-07-07 00:00:00-04:00,28.969313184816176,29.12882304918336,28.815939597899035,29.092012405395508,950400,0.0,0.0
2015-07-08 00:00:00-04:00,28.90797496018754,29.079753931440255,28.86502977856718,28.999998092651367,793800,0.0,0.0
2015-07-09 00:00:00-04:00,29.202453024309435,29.220856597556363,28.81594990246424,28.822084426879883,597300,0.0,0.0
2015-07-10 00:00:00-04:00,28.999991933094087,29.092016801240703,28.883428972351968,28.98158836364746,651300,0.0,0.0
2015-07-13 00:00:00-04:00,29.128828054518657,29.33128136445598,28.957049116190056,29.257661819458008,897450,0.0,0.0
2015-07-14 00:00:00-04:00,29.263795025187953,29.38649426132694,29.239255177960157,29.276065826416016,451800,0.0,0.0
2015-07-15 00:00:00-04:00,29.30674151612332,29.45398236134767,29.153367902851315,29.257661819458008,610200,0.0,0.0
2015-07-16 00:00:00-04:00,29.435578177565862,29.58895004155599,29.435578177565862,29.503063201904297,795750,0.0,0.0
2015-07-17 00:00:00-04:00,29.73619821257979,30.17178286434639,29.69325477964785,30.153377532958984,1086000,0.0,0.0
2015-07-20 00:00:00-04:00,30.20244100093917,30.20244100093917,29.9877169308612,30.012258529663086,1116000,0.0,0.0
2015-07-21 00:00:00-04:00,30.018392672647792,30.049067039714252,29.337411543449115,29.343547821044922,778800,0.0,0.0
2015-07-22 00:00:00-04:00,29.3312851777875,29.503065893677547,29.159506217126086,29.386499404907227,596400,0.0,0.0
2015-07-23 00:00:00-04:00,29.38037398664212,29.515344089464314,29.245405639049103,29.368104934692383,640800,0.0,0.0
2015-07-24 00:00:00-04:00,29.35582425705937,29.52147044451823,29.141101878302692,29.1901798248291,613650,0.0,0.0
2015-07-27 00:00:00-04:00,29.02453204997192,29.165634851312873,28.852751368772314,28.871156692504883,965550,0.0,0.0
2015-07-28 00:00:00-04:00,29.128837697656767,30.975463212438214,28.895708183704503,30.52147674560547,2453250,0.0,0.0
2015-07-29 00:00:00-04:00,30.515336255373068,31.349691259795552,30.331286479724326,31.276073455810547,1894800,0.0,0.0
2015-07-30 00:00:00-04:00,31.141097679904746,31.245393352767625,31.006127635130866,31.018400192260742,927300,0.0,0.0
2015-07-31 00:00:00-04:00,31.153364819504688,31.177906421805265,30.711647572203958,30.75459098815918,1039350,0.0,0.0
2015-08-03 00:00:00-04:00,30.71778732689519,30.73005637420572,30.226990329903725,30.503063201904297,857700,0.0,0.0
2015-08-04 00:00:00-04:00,30.429446939882425,30.7300614667788,30.404908841194924,30.63803482055664,478050,0.0,0.0
2015-08-05 00:00:00-04:00,30.766871972740677,30.950918243357368,30.638034668668368,30.69325065612793,563400,0.0,0.0
2015-08-06 00:00:00-04:00,30.767065656799204,30.767065656799204,30.45336694058454,30.564083099365234,538800,0.086667,0.0
2015-08-07 00:00:00-04:00,30.539478302001953,30.680952276871427,30.434914407102035,30.539478302001953,483300,0.0,0.0
2015-08-10 00:00:00-04:00,30.67479799140674,31.166873698559446,30.65019596585065,31.068458557128906,694800,0.0,0.0
2015-08-11 00:00:00-04:00,30.877785480267455,31.105370091284044,30.748616026425807,31.093069076538086,525300,0.0,0.0
2015-08-12 00:00:00-04:00,30.86547735437957,30.988494512704317,30.37955042802945,30.50257110595703,1060050,0.0,0.0
2015-08-13 00:00:00-04:00,30.39184902180201,30.600983805678727,30.33034044753359,30.514869689941406,568500,0.0,0.0
2015-08-14 00:00:00-04:00,30.54561801649821,30.90237190116226,30.53331700796542,30.8347110748291,327750,0.0,0.0
2015-08-17 00:00:00-04:00,30.73014703875931,31.283731135038376,30.434901718130227,31.265277862548828,817950,0.0,0.0
2015-08-18 00:00:00-04:00,31.148421030140234,31.277593985452473,30.9269887173827,30.9761962890625,800550,0.0,0.0
2015-08-19 00:00:00-04:00,30.74860849718859,30.791663798058554,30.274982589605106,30.43490982055664,756000,0.0,0.0
2015-08-20 00:00:00-04:00,30.28728004980811,30.65633495288111,30.01048799260287,30.022789001464844,582600,0.0,0.0
2015-08-21 00:00:00-04:00,29.733695940146703,29.881318622794094,29.389243013969462,29.395395278930664,900150,0.0,0.0
2015-08-24 00:00:00-04:00,28.288231700427595,29.24162891224908,28.195967056747712,28.343589782714844,1125900,0.0,0.0
2015-08-25 00:00:00-04:00,28.82335936566182,28.915623992836046,28.202114278304705,28.220565795898438,972150,0.0,0.0
2015-08-26 00:00:00-04:00,28.7741527179135,28.780303223974464,28.109850548690105,28.644983291625977,1178100,0.0,0.0
2015-08-27 00:00:00-04:00,28.921775268092222,29.26622824289135,28.731095502806628,29.25392723083496,697050,0.0,0.0
2015-08-28 00:00:00-04:00,29.204718008587648,29.340037932549418,29.063245819144765,29.192415237426758,722700,0.0,0.0
2015-08-31 00:00:00-04:00,29.07554847760576,29.549174397607082,28.915624762064024,29.25392723083496,866550,0.0,0.0
2015-09-01 00:00:00-04:00,28.823360983451387,29.020191260576635,28.62038020011635,28.651134490966797,831450,0.0,0.0
2015-09-02 00:00:00-04:00,28.921777928635798,29.063250139107115,28.528117349794986,28.891023635864258,868800,0.0,0.0
2015-09-03 00:00:00-04:00,29.014036926124575,29.407697428433735,28.983282639331986,29.309282302856445,612600,0.0,0.0
2015-09-04 00:00:00-04:00,29.044787257249485,29.37693914073704,28.915617862471446,29.29082679748535,868350,0.0,0.0
2015-09-08 00:00:00-04:00,29.70295238955217,29.942841535304506,29.56763066831789,29.887481689453125,577050,0.0,0.0
2015-09-09 00:00:00-04:00,30.06585051010468,30.13351135224121,29.512266281209225,29.561473846435547,1108950,0.0,0.0
2015-09-10 00:00:00-04:00,29.512264946785333,29.881319909494252,29.39539654470679,29.678340911865234,1074300,0.0,0.0
2015-09-11 00:00:00-04:00,29.59222928300812,29.881322420079332,29.555322727755634,29.813661575317383,740700,0.0,0.0
2015-09-14 00:00:00-04:00,29.832105740931883,29.88131329303748,29.666029812625272,29.862863540649414,494250,0.0,0.0
2015-09-15 00:00:00-04:00,29.869023474972757,30.151967885482012,29.74600630842278,30.102760314941406,444900,0.0,0.0
2015-09-16 00:00:00-04:00,30.15195009961817,30.34878026567552,30.06583602206783,30.274967193603516,813300,0.0,0.0
2015-09-17 00:00:00-04:00,30.311885974900044,30.447207648631366,30.084301443407778,30.151962280273438,839400,0.0,0.0
2015-09-18 00:00:00-04:00,29.85672580407858,30.16427227448004,29.782912680204287,29.905933380126953,1266450,0.0,0.0
2015-09-21 00:00:00-04:00,30.016645466012026,30.348797439088216,29.912078061272343,30.145814895629883,381450,0.0,0.0
2015-09-22 00:00:00-04:00,29.813659887677957,29.992040388099916,29.702943747790552,29.893625259399414,513600,0.0,0.0
2015-09-23 00:00:00-04:00,29.930525277335384,30.059698200392383,29.838262423325514,29.998186111450195,638250,0.0,0.0
2015-09-24 00:00:00-04:00,29.832114063351185,29.97358801487359,29.604529511322575,29.709096908569336,840900,0.0,0.0
2015-09-25 00:00:00-04:00,29.844419824523932,30.04739884220014,29.746004688801264,29.881322860717773,557550,0.0,0.0
2015-09-28 00:00:00-04:00,29.7767526934856,29.795202447886705,29.45690181009963,29.555316925048828,782700,0.0,0.0
2015-09-29 00:00:00-04:00,29.52456583000708,29.69064179436907,29.210867177279155,29.309282302856445,956850,0.0,0.0
2015-09-30 00:00:00-04:00,29.475361305762483,29.936682694412855,29.46305853389643,29.881322860717773,851250,0.0,0.0
2015-10-01 00:00:00-04:00,29.887465636407523,30.053541565155925,29.622974603186126,29.992033004760742,746250,0.0,0.0
2015-10-02 00:00:00-04:00,29.62913275001489,30.299585342407227,29.62913275001489,30.299585342407227,684000,0.0,0.0
2015-10-05 00:00:00-04:00,30.49641978878329,30.939287907812787,30.49641978878329,30.89623260498047,723300,0.0,0.0
2015-10-06 00:00:00-04:00,30.853175246612597,31.006950226201543,30.637895202632432,30.717853546142578,423750,0.0,0.0
2015-10-07 00:00:00-04:00,30.828564949437755,31.154564580664545,30.73629857859855,31.000789642333984,854100,0.0,0.0
2015-10-08 00:00:00-04:00,31.01309820024174,31.665097547392687,31.000793669463324,31.628190994262695,677400,0.0,0.0
2015-10-09 00:00:00-04:00,31.634342837011523,31.806567549979494,31.443664847725096,31.671249389648438,546150,0.0,0.0
2015-10-12 00:00:00-04:00,31.6220367294667,31.923430808485517,31.517469353716127,31.806562423706055,362250,0.0,0.0
2015-10-13 00:00:00-04:00,31.683554182759924,31.98495186593526,31.529779208151545,31.542083740234375,441750,0.0,0.0
2015-10-14 00:00:00-04:00,31.517467893770196,31.517467893770196,31.22837483717158,31.265277862548828,368100,0.0,0.0
2015-10-15 00:00:00-04:00,31.33294070686586,31.52977093329789,31.2037713107201,31.505168914794922,324900,0.0,0.0
2015-10-16 00:00:00-04:00,31.603596260460737,31.695859144961133,31.38831267702304,31.480575561523438,630450,0.0,0.0
2015-10-19 00:00:00-04:00,31.3821492943691,31.708152447258083,31.17301805181568,31.689699172973633,297600,0.0,0.0
2015-10-20 00:00:00-04:00,31.505176181029217,31.923438748862733,31.431363069292193,31.69585418701172,533550,0.0,0.0
2015-10-21 00:00:00-04:00,31.868079644241877,32.04645662251686,31.62819057170451,31.671249389648438,772800,0.0,0.0
2015-10-22 00:00:00-04:00,31.984945197379844,32.17562316967317,31.874225549336362,31.954187393188477,577650,0.0,0.0
2015-10-23 00:00:00-04:00,32.06491270649107,32.12642128653666,31.44366760098362,31.69585418701172,518550,0.0,0.0
2015-10-26 00:00:00-04:00,31.689709664178835,31.843481134786543,31.511329126908525,31.634349822998047,961950,0.0,0.0
2015-10-27 00:00:00-04:00,32.01569335575374,33.09211070841073,31.984939077049482,32.6861457824707,1868250,0.0,0.0
2015-10-28 00:00:00-04:00,32.87684305010648,33.522693841465745,32.70461828417287,33.491939544677734,897600,0.0,0.0
2015-10-29 00:00:00-04:00,33.36276777782878,33.670314243995385,33.239750599203504,33.66416549682617,911250,0.0,0.0
2015-10-30 00:00:00-04:00,33.62109974784997,33.79947673190045,33.4488750293057,33.51038360595703,908550,0.0,0.0
2015-11-02 00:00:00-05:00,33.49193319339652,33.725670028184865,33.33815821901408,33.56574630737305,695700,0.0,0.0
2015-11-03 00:00:00-05:00,33.516539889555204,33.6641626029776,33.30740507250448,33.47963333129883,558300,0.0,0.0
2015-11-04 00:00:00-05:00,33.491930316922584,33.86098881590243,33.37506190956572,33.83023452758789,1105950,0.0,0.0
2015-11-05 00:00:00-05:00,33.981325838469786,34.17867636156869,33.82714441895913,34.0059928894043,1034700,0.096667,0.0
2015-11-06 00:00:00-05:00,34.018329380205756,34.51170567977939,33.78397475568187,34.36985778808594,821400,0.0,0.0
2015-11-09 00:00:00-05:00,34.28352622421123,34.46237472634243,33.9936653864899,34.13551330566406,1106250,0.0,0.0
2015-11-10 00:00:00-05:00,34.00600278090161,34.14785071620504,33.82715425843388,34.043006896972656,691650,0.0,0.0
2015-11-11 00:00:00-05:00,34.154017040495134,34.351367628650046,34.080012334390474,34.10468292236328,488850,0.0,0.0
2015-11-12 00:00:00-05:00,34.05533784595083,34.05533784595083,33.389281451667,33.40778350830078,663300,0.0,0.0
2015-11-13 00:00:00-05:00,33.35227414181573,33.54962468845277,32.994577158262615,33.043914794921875,1256400,0.0,0.0
2015-11-16 00:00:00-05:00,32.994577864298584,33.19809341430664,32.90823611607075,33.19809341430664,1662600,0.0,0.0
2015-11-17 00:00:00-05:00,33.204265657727156,33.222767715053834,32.98224449871359,33.11175537109375,766950,0.0,0.0
2015-11-18 00:00:00-05:00,33.17960672684799,33.463295598253346,33.09326494781236,33.45096206665039,1052850,0.0,0.0
2015-11-19 00:00:00-05:00,33.524951866793884,33.814809108958904,33.321432827248955,33.79014205932617,684600,0.0,0.0
2015-11-20 00:00:00-05:00,33.79631806320944,34.32669862099492,33.70997630356622,34.05533981323242,611850,0.0,0.0
2015-11-23 00:00:00-05:00,34.05533945153879,34.20952091148511,33.75314858935703,33.888824462890625,497400,0.0,0.0
2015-11-24 00:00:00-05:00,33.820985971730366,34.10467828586206,33.5434586570736,33.94432830810547,596550,0.0,0.0
2015-11-25 00:00:00-05:00,33.97515645539324,34.092333766644536,33.74697035992173,33.765472412109375,393900,0.0,0.0
2015-11-27 00:00:00-05:00,33.91965180083789,34.06149615392626,33.759301867762076,33.90114974975586,330600,0.0,0.0
2015-11-30 00:00:00-05:00,33.938166406947715,34.067677283527566,33.598967893136944,33.61130142211914,709950,0.0,0.0
2015-12-01 00:00:00-05:00,33.753156103808784,34.07384909489238,33.56197048628671,33.98134231567383,762450,0.0,0.0
2015-12-02 00:00:00-05:00,33.944338807164534,34.20336061679338,33.925836745204265,33.96900939941406,585450,0.0,0.0
2015-12-03 00:00:00-05:00,34.061506329900546,34.135514556338855,33.09325556004251,33.22893142700195,620700,0.0,0.0
2015-12-04 00:00:00-05:00,33.30293301178306,34.05533100968607,33.2165912744598,33.907318115234375,849300,0.0,0.0
2015-12-07 00:00:00-05:00,33.80864007072778,34.067665261386786,33.52495135971462,34.06149673461914,1179000,0.0,0.0
2015-12-08 00:00:00-05:00,33.83332669020727,33.975171112966216,33.55580284547456,33.870330810546875,1417200,0.0,0.0
2015-12-09 00:00:00-05:00,33.70997951865701,33.99367188230951,33.185767439744545,33.290611267089844,698850,0.0,0.0
2015-12-10 00:00:00-05:00,33.3214470926987,33.83332564522944,33.191936204417324,33.62980651855469,717150,0.0,0.0
2015-12-11 00:00:00-05:00,33.450943120652255,33.549618375403,32.80338543801093,32.920562744140625,724050,0.0,0.0
2015-12-14 00:00:00-05:00,32.95757769074984,33.13025767892686,32.62454771416467,32.93290710449219,1695900,0.0,0.0
2015-12-15 00:00:00-05:00,33.14258244879741,33.8086386261188,33.05624072226704,33.74079895019531,1157100,0.0,0.0
2015-12-16 00:00:00-05:00,33.95665670393397,34.49320208234671,33.8579779195338,34.4068603515625,1475850,0.0,0.0
2015-12-17 00:00:00-05:00,34.6597167904837,34.795396148128106,34.03066115859186,34.06149673461914,1517850,0.0,0.0
2015-12-18 00:00:00-05:00,33.87032837934825,34.26502955755344,33.87032837934825,34.098514556884766,2545350,0.0,0.0
2015-12-21 00:00:00-05:00,34.23418386632363,34.40686381637565,33.82098075121643,34.06766891479492,875400,0.0,0.0
2015-12-22 00:00:00-05:00,34.154010063252905,34.154010063252905,33.82098366045482,33.99983215332031,631350,0.0,0.0
2015-12-23 00:00:00-05:00,34.049163209989324,34.25268224645594,33.907315325577265,34.06149673461914,926400,0.0,0.0
2015-12-24 00:00:00-05:00,34.166344549691,34.82006730801669,34.09233633536422,34.75839614868164,968550,0.0,0.0
2015-12-28 00:00:00-05:00,34.69055246277766,34.9434091273707,34.511704003979844,34.93724060058594,749250,0.0,0.0
2015-12-29 00:00:00-05:00,35.097579944677854,35.43677827146776,35.06057937813195,35.362770080566406,534600,0.0,0.0
2015-12-30 00:00:00-05:00,35.23327172278719,35.55396811514905,34.99275207519531,34.99275207519531,755550,0.0,0.0
2015-12-31 00:00:00-05:00,34.93107320339608,35.20860045519732,34.715224163626054,34.73372268676758,2415750,0.0,0.0
2016-01-04 00:00:00-05:00,34.36370210461201,34.36370210461201,33.54346069644186,33.808650970458984,1254750,0.0,0.0
2016-01-05 00:00:00-05:00,33.808646331944885,34.0800050974882,33.70380605981726,33.91965866088867,1521150,0.0,0.0
2016-01-06 00:00:00-05:00,33.47561528457448,33.919653951987506,33.41394060075455,33.85181427001953,1153500,0.0,0.0
2016-01-07 00:00:00-05:00,33.33377008236862,34.96808052176423,33.25976539628321,34.31435775756836,2169150,0.0,0.0
2016-01-08 00:00:00-05:00,34.443866151401934,34.47470172914988,33.272096552451586,33.31526565551758,2229450,0.0,0.0
2016-01-11 00:00:00-05:00,33.44477816187608,33.59895958721219,33.17342294681531,33.36460494995117,1666200,0.0,0.0
2016-01-12 00:00:00-05:00,33.54961213064317,33.55578065625646,32.951392186726935,33.24125289916992,1983900,0.0,0.0
2016-01-13 00:00:00-05:00,33.28442802070279,33.42627237535812,32.18049817258602,32.31000900268555,1238700,0.0,0.0
2016-01-14 00:00:00-05:00,32.38402058726151,32.51969642934465,32.02015510810339,32.23600769042969,2370150,0.0,0.0
2016-01-15 00:00:00-05:00,31.68096034502329,31.95231911838804,31.230753075080056,31.446605682373047,2272950,0.0,0.0
2016-01-19 00:00:00-05:00,31.82896780630586,33.90115177554831,31.82896780630586,33.765472412109375,12849150,0.0,0.0
2016-01-20 00:00:00-05:00,33.62979511313183,36.05350763600909,33.32143579185478,35.73281478881836,8475150,0.0,0.0
2016-01-21 00:00:00-05:00,35.74514526899252,36.91074982671063,35.59096385703843,35.71430969238281,4983300,0.0,0.0
2016-01-22 00:00:00-05:00,36.146033257013954,36.69491597574847,35.97951823527531,36.429725646972656,4070250,0.0,0.0
2016-01-25 00:00:00-05:00,36.4112113790472,36.51605165205974,35.8561603163617,36.096683502197266,3140550,0.0,0.0
2016-01-26 00:00:00-05:00,36.152180083454624,36.79356919414489,35.819150239908375,36.75656509399414,3039300,0.0,0.0
2016-01-27 00:00:00-05:00,36.7503947892322,37.15126428735409,36.23235152781197,36.35569381713867,2207550,0.0,0.0
2016-01-28 00:00:00-05:00,36.577717780758846,36.781233280077444,36.04116889867952,36.380367279052734,1261800,0.0,0.0
2016-01-29 00:00:00-05:00,36.47905415950413,36.984764099121094,36.1891933121492,36.984764099121094,2474550,0.0,0.0
2016-02-01 00:00:00-05:00,36.71340638270221,36.95392604391499,36.33720380625005,36.69490432739258,1348200,0.0,0.0
2016-02-02 00:00:00-05:00,36.46055496335016,36.59006584043031,35.83766763600908,36.22003173828125,1258800,0.0,0.0
2016-02-03 00:00:00-05:00,36.491378587307395,36.74423525851144,35.8623229372231,36.67022705078125,1391100,0.0,0.0
2016-02-04 00:00:00-05:00,36.50990380232167,37.200631044464124,36.50990380232167,36.9231071472168,1737150,0.0,0.0
2016-02-05 00:00:00-05:00,36.910761394640346,36.910761394640346,35.78216058670965,35.89316940307617,1474350,0.0,0.0
2016-02-08 00:00:00-05:00,35.51695068241709,35.58479034629173,34.931064280274576,35.20859146118164,1748100,0.0,0.0
2016-02-09 00:00:00-05:00,34.98041409737686,35.53546512387826,34.49937128597135,35.44912338256836,2700300,0.0,0.0
2016-02-10 00:00:00-05:00,35.65264631785401,35.97333920768817,35.40595812224837,35.70814895629883,1607700,0.0,0.0
2016-02-11 00:00:00-05:00,35.10992821808789,35.96717003957171,35.10992821808789,35.720481872558594,2750250,0.0,0.0
2016-02-12 00:00:00-05:00,36.22618903934309,37.19444311067392,36.084344677196185,37.00942611694336,3374550,0.0,0.0
2016-02-16 00:00:00-05:00,37.46580130347031,37.990013220172756,37.45963277592099,37.724822998046875,3223050,0.0,0.0
2016-02-17 00:00:00-05:00,37.92833920809107,38.56356339947681,37.74332221348998,38.05168151855469,1444350,0.0,0.0
2016-02-18 00:00:00-05:00,38.15652811642417,38.8595920419193,37.96534610955962,38.693077087402344,1841100,0.0,0.0
2016-02-19 00:00:00-05:00,38.51423028221901,38.686913787610486,37.946849183589315,38.31071472167969,1412100,0.0,0.0
2016-02-22 00:00:00-05:00,38.310725638591705,38.54508037887271,37.206795181907374,37.805015563964844,3048750,0.0,0.0
2016-02-23 00:00:00-05:00,37.71249402612368,37.84817341734632,37.243784685138706,37.447303771972656,1785600,0.0,0.0
2016-02-24 00:00:00-05:00,37.27461245349687,38.347710301694974,37.27461245349687,38.24286651611328,2350800,0.0,0.0
2016-02-25 00:00:00-05:00,38.38471339027925,38.87809324439358,38.29220665264235,38.5327262878418,1209900,0.0,0.0
2016-02-26 00:00:00-05:00,38.770718484245386,39.64849950278108,38.62854415511477,38.81399154663086,2109000,0.096667,0.0
2016-02-29 00:00:00-05:00,38.94998305302865,39.05506718703572,38.01656683937651,38.12165451049805,9801750,0.0,0.0
2016-03-01 00:00:00-05:00,38.33182648512175,39.166337907448764,38.2823740873955,39.14779281616211,2032800,0.0,0.0
2016-03-02 00:00:00-05:00,38.97471894133483,39.351793141046215,38.72127400318071,39.110713958740234,1457250,0.0,0.0
2016-03-03 00:00:00-05:00,39.079795719841755,39.45686981415411,38.5419986784682,39.44450759887695,1117500,0.0,0.0
2016-03-04 00:00:00-05:00,39.48779269237952,39.56197308752357,39.08599047195305,39.191078186035156,1026000,0.0,0.0
2016-03-07 00:00:00-05:00,39.03651690725348,39.5001335144043,38.906704823189486,39.5001335144043,2205600,0.0,0.0
2016-03-08 00:00:00-05:00,39.35796819342416,39.79685693664992,39.12306839863187,39.47541809082031,1174800,0.0,0.0
2016-03-09 00:00:00-05:00,39.74122619628906,39.926673593541025,39.568141015623254,39.74122619628906,1215600,0.0,0.0
2016-03-10 00:00:00-05:00,39.9637565612793,40.17393190945418,39.61141042979001,39.9637565612793,906750,0.0,0.0
2016-03-11 00:00:00-05:00,40.180124189025406,40.3346643117873,39.889592578318016,40.05031204223633,1094550,0.0,0.0
2016-03-14 00:00:00-04:00,39.667051428792114,39.84013663392051,39.38888206215721,39.611419677734375,1452300,0.0,0.0
2016-03-15 00:00:00-04:00,39.35796509564769,40.081205978954465,39.35796509564769,39.957576751708984,751950,0.0,0.0
2016-03-16 00:00:00-04:00,39.91431131550016,40.18011844938046,39.68559437172297,40.143028259277344,1067550,0.0,0.0
2016-03-17 00:00:00-04:00,40.18011488641262,40.95281178420943,40.09357583333281,40.73027420043945,1666800,0.0,0.0
2016-03-18 00:00:00-04:00,40.61899779908174,40.87244263431039,40.37791517756535,40.384098052978516,1836600,0.0,0.0
2016-03-21 00:00:00-04:00,40.340846162170514,40.55720091367814,40.223396237802625,40.29757308959961,805500,0.0,0.0
2016-03-22 00:00:00-04:00,40.32229470007834,40.365564228703526,40.0193973883568,40.23575210571289,854850,0.0,0.0
2016-03-23 00:00:00-04:00,40.22956293487241,40.2975604242992,39.877216809624805,39.88339614868164,735450,0.0,0.0
2016-03-24 00:00:00-04:00,39.84630557532373,39.99466276795135,39.53104609885074,39.98848342895508,945900,0.0,0.0
2016-03-28 00:00:00-04:00,39.87103527965819,39.92048767935515,39.45068811367669,39.53104782104492,857250,0.0,0.0
2016-03-29 00:00:00-04:00,39.611420356319506,40.340844307213516,39.51251553372762,40.31611633300781,1157100,0.0,0.0
2016-03-30 00:00:00-04:00,40.38410961250142,40.476831547555115,39.66086861516035,39.90813064575195,1156200,0.0,0.0
2016-03-31 00:00:00-04:00,39.86486715791486,40.322304677252816,39.7536001016936,39.92668533325195,2441250,0.0,0.0
2016-04-01 00:00:00-04:00,39.87103315389965,40.11829513920148,39.679402904594205,40.093570709228516,2086350,0.0,0.0
2016-04-04 00:00:00-04:00,40.013213577887946,40.186298762581536,39.78449664870462,39.89576721191406,1315350,0.0,0.0
2016-04-05 00:00:00-04:00,38.628549848051335,38.94380939895607,37.03988987550198,38.90671920776367,7008600,0.0,0.0
2016-04-06 00:00:00-04:00,39.388878215257755,39.43215128087131,38.752176282215956,39.172523498535156,1648650,0.0,0.0
2016-04-07 00:00:00-04:00,39.09215875149984,39.58050340484857,38.875804062615906,39.56195831298828,3064050,0.0,0.0
2016-04-08 00:00:00-04:00,39.72885281544454,40.07501954238447,39.5001324187417,39.52486038208008,928050,0.0,0.0
2016-04-11 00:00:00-04:00,39.57432515838257,39.895767559709306,39.35178756713867,39.35178756713867,650550,0.0,0.0
2016-04-12 00:00:00-04:00,39.388866519080025,39.685580864687424,39.234326470991746,39.5001335144043,906150,0.0,0.0
2016-04-13 00:00:00-04:00,39.57431853531456,40.17393017251027,39.57431853531456,40.01939010620117,1036950,0.0,0.0
2016-04-14 00:00:00-04:00,40.03794318123392,40.14921021186511,39.76595317622974,39.803043365478516,892500,0.0,0.0
2016-04-15 00:00:00-04:00,39.40124175332071,40.00703639529943,39.17870768913214,39.73504638671875,750900,0.0,0.0
2016-04-18 00:00:00-04:00,39.623774523305,39.93903402339526,39.53104906026978,39.871036529541016,905100,0.0,0.0
2016-04-19 00:00:00-04:00,40.03175925657884,40.17393713260743,39.82158741819336,39.93903732299805,1590300,0.0,0.0
2016-04-20 00:00:00-04:00,40.0070318207897,40.31610844665105,39.75976981267767,40.05648422241211,898350,0.0,0.0
2016-04-21 00:00:00-04:00,40.04412408218595,40.20484351151183,39.62377687804717,39.78449630737305,923700,0.0,0.0
2016-04-22 00:00:00-04:00,39.75977171386759,40.1801153792002,39.74740949714956,40.149208068847656,787500,0.0,0.0
2016-04-25 00:00:00-04:00,40.013213577887946,40.11830126410298,39.80922461956727,39.89576721191406,835500,0.0,0.0
2016-04-26 00:00:00-04:00,40.06266901470649,40.21720556646924,39.877221615476245,40.149208068847656,1027350,0.0,0.0
2016-04-27 00:00:00-04:00,40.21721474302297,40.39029996502886,39.871047836126934,40.272850036621094,1343550,0.0,0.0
2016-04-28 00:00:00-04:00,39.994664910294574,41.58332812997892,39.759768662220985,41.54623794555664,2497350,0.0,0.0
2016-04-29 00:00:00-04:00,41.44402043881398,41.81571712000784,40.92364933885728,41.67942810058594,1435500,0.096667,0.0
