Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-02 00:00:00-04:00,41.6298633840292,42.08209346042654,41.5245520556574,42.075897216796875,1487100,0.0,0.0
2016-05-03 00:00:00-04:00,42.00157429259442,42.11927814823088,41.728996196433556,42.00777053833008,1055550,0.0,0.0
2016-05-04 00:00:00-04:00,41.852894816320415,42.17502868791181,41.6670464432223,41.95820617675781,1054950,0.0,0.0
2016-05-05 00:00:00-04:00,42.17502111937072,42.540521554459566,42.051124589381146,42.06970977783203,1008000,0.0,0.0
2016-05-06 00:00:00-04:00,42.06971051907625,42.53432960424797,41.93342149787659,42.490962982177734,880200,0.0,0.0
2016-05-09 00:00:00-04:00,42.614870392685205,43.01134503548623,42.3484885489579,42.80691146850586,978600,0.0,0.0
2016-05-10 00:00:00-04:00,42.85027397752031,43.153822631248524,42.85027397752031,43.10426330566406,694350,0.0,0.0
2016-05-11 00:00:00-04:00,43.11046475016348,43.28392418301117,42.94320156304713,43.005149841308594,628650,0.0,0.0
2016-05-12 00:00:00-04:00,43.25914258842469,43.581280014792846,42.96178660012931,43.17241287231445,1071450,0.0,0.0
2016-05-13 00:00:00-04:00,42.89364327053779,43.21578070587422,42.79452460501321,43.20338821411133,691200,0.0,0.0
2016-05-16 00:00:00-04:00,43.18479935406965,43.47596262480008,42.99275828520965,43.0361213684082,610800,0.0,0.0
2016-05-17 00:00:00-04:00,42.974178695139074,43.01754178398954,42.57770401503222,42.713993072509766,1311300,0.0,0.0
2016-05-18 00:00:00-04:00,42.713997460926095,42.81311614113622,42.125478081701246,42.2493782043457,1278000,0.0,0.0
2016-05-19 00:00:00-04:00,42.1316524022141,42.918408732413,41.8528817022973,42.76353454589844,1096200,0.0,0.0
2016-05-20 00:00:00-04:00,43.01754209673152,44.07687687820215,42.94320486605267,43.50694274902344,1537650,0.0,0.0
2016-05-23 00:00:00-04:00,43.42640882119675,43.46357920853183,42.633459463452205,42.93701171875,990600,0.0,0.0
2016-05-24 00:00:00-04:00,42.87504424585305,43.38922260047949,42.87504424585305,43.34585952758789,1257750,0.0,0.0
2016-05-25 00:00:00-04:00,43.35206388221422,43.451182542411146,41.86528397926029,41.88386917114258,2600550,0.0,0.0
2016-05-26 00:00:00-04:00,42.10070621484062,42.15026556204492,41.21483066808617,41.44404220581055,3833850,0.0,0.0
2016-05-27 00:00:00-04:00,41.722809475553404,42.552925740198106,41.41925719673238,42.21840286254883,2065650,0.0,0.0
2016-05-31 00:00:00-04:00,42.00776413180184,42.09449029029657,40.27318424570782,40.55815124511719,46882200,0.0,0.0
2016-06-01 00:00:00-04:00,40.576720574887766,41.69799939988957,40.576720574887766,41.61746597290039,5386800,0.0,0.0
2016-06-02 00:00:00-04:00,41.62367771748523,43.07948694612012,41.62367771748523,42.856468200683594,5578350,0.0,0.0
2016-06-03 00:00:00-04:00,43.13523845443987,44.33086208630246,42.819300848083834,43.581275939941406,6020250,0.0,0.0
2016-06-06 00:00:00-04:00,43.5874647323741,44.96893305711384,43.5874647323741,44.913177490234375,10735500,0.0,0.0
2016-06-07 00:00:00-04:00,44.87600692887088,45.57603368285909,44.714940018227296,45.322044372558594,2773200,0.0,0.0
2016-06-08 00:00:00-04:00,45.470729434248184,45.98490792439411,45.340633091760644,45.6751594543457,3392250,0.0,0.0
2016-06-09 00:00:00-04:00,45.29107559922481,45.526479748499916,44.65919328144437,45.092838287353516,2187300,0.0,0.0
2016-06-10 00:00:00-04:00,45.22293935588095,45.76189581687296,44.72114973909421,45.532684326171875,1616250,0.0,0.0
2016-06-13 00:00:00-04:00,45.006111273257076,45.18576340480694,44.473347579497705,44.80167770385742,2309550,0.0,0.0
2016-06-14 00:00:00-04:00,44.516708947289864,45.66896600568341,44.491931055158986,45.160980224609375,2305950,0.0,0.0
2016-06-15 00:00:00-04:00,45.11140700052707,45.3406183835695,44.93175493124413,45.06184768676758,2164200,0.0,0.0
2016-06-16 00:00:00-04:00,44.72733671738641,45.04327789366505,44.3804214025185,44.876014709472656,1541700,0.0,0.0
2016-06-17 00:00:00-04:00,44.73972634246854,44.90698951594555,43.67419902839658,43.983943939208984,2775000,0.0,0.0
2016-06-20 00:00:00-04:00,44.32467185843872,44.522909192345345,43.8538564180289,44.01492691040039,1828350,0.0,0.0
2016-06-21 00:00:00-04:00,44.01492070664302,44.1821803318843,43.451179379944975,43.637027740478516,2117850,0.0,0.0
2016-06-22 00:00:00-04:00,43.816682708407335,43.816682708407335,43.345870848469886,43.5503044128418,1504050,0.0,0.0
2016-06-23 00:00:00-04:00,43.77332704182073,44.11404616208109,43.55031179268101,43.58747863769531,1676250,0.0,0.0
2016-06-24 00:00:00-04:00,42.590094009219705,43.88483299754728,42.590094009219705,42.94940185546875,2884050,0.0,0.0
2016-06-27 00:00:00-04:00,42.837885494665585,43.2467526275553,42.286540161441486,43.029930114746094,1557900,0.0,0.0
2016-06-28 00:00:00-04:00,43.33967789011319,44.132627225739704,43.33967789011319,44.01492691040039,1765050,0.0,0.0
2016-06-29 00:00:00-04:00,44.355653845837544,45.05568088432507,44.2379499649118,44.71495819091797,2374800,0.0,0.0
2016-06-30 00:00:00-04:00,44.65919611078685,44.82026305069584,44.21935483172996,44.63441467285156,1793250,0.0,0.0
2016-07-01 00:00:00-04:00,44.75830586026256,44.919372768098235,44.17598294951559,44.54767608642578,927750,0.0,0.0
2016-07-05 00:00:00-04:00,44.72113142544737,45.35301360010042,44.70874248245231,45.14238739013672,1605150,0.0,0.0
2016-07-06 00:00:00-04:00,45.04328021578323,45.266298987791366,44.71495007609505,45.216739654541016,975000,0.0,0.0
2016-07-07 00:00:00-04:00,45.31585208094357,45.74949707336099,44.99991093188303,45.15478515625,889650,0.0,0.0
2016-07-08 00:00:00-04:00,45.23532468632591,45.644188297992784,45.03708735403129,45.384002685546875,791250,0.0,0.0
2016-07-11 00:00:00-04:00,45.37780263908488,45.68755110342509,45.34063225620201,45.402584075927734,639900,0.0,0.0
2016-07-12 00:00:00-04:00,45.58223793551541,45.681356597134695,45.01230385882303,45.024696350097656,940950,0.0,0.0
2016-07-13 00:00:00-04:00,45.02468583554484,45.66895698561444,44.882200577264655,45.33443069458008,1163100,0.0,0.0
2016-07-14 00:00:00-04:00,45.68755210953652,46.05924531226209,45.297270170197336,45.52648162841797,1228950,0.0,0.0
2016-07-15 00:00:00-04:00,45.66276844031196,45.66276844031196,45.21053824674908,45.353023529052734,1296300,0.0,0.0
2016-07-18 00:00:00-04:00,45.56365501148563,45.755699643409656,45.1362062050698,45.253910064697266,628500,0.0,0.0
2016-07-19 00:00:00-04:00,45.01229321674769,45.48310852050781,44.987515329582486,45.48310852050781,719100,0.0,0.0
2016-07-20 00:00:00-04:00,45.41496742750935,46.00967930132432,45.36540810469144,45.96631622314453,979500,0.0,0.0
2016-07-21 00:00:00-04:00,45.95392727863065,45.9910941121723,45.4707229949654,45.96631622314453,925350,0.0,0.0
2016-07-22 00:00:00-04:00,45.79286697804214,45.953937471498584,45.44595164136878,45.86101150512695,798300,0.0,0.0
2016-07-25 00:00:00-04:00,45.63179622042894,45.867203922569864,45.50170342313077,45.84242248535156,1025400,0.0,0.0
2016-07-26 00:00:00-04:00,45.792868043519086,46.17076107428432,45.792868043519086,46.11500549316406,1263150,0.0,0.0
2016-07-27 00:00:00-04:00,46.35040583541306,46.40615786288709,45.2229302584414,45.78047180175781,889650,0.0,0.0
2016-07-28 00:00:00-04:00,45.75253064116687,46.20564981231156,45.75253064116687,46.12495803833008,785850,0.096667,0.0
2016-07-29 00:00:00-04:00,46.02565590104031,46.28014813698254,45.75254193546994,46.23048782348633,1341150,0.0,0.0
2016-08-01 00:00:00-04:00,46.42290542731188,46.42290542731188,45.90771613073196,46.05668640136719,539850,0.0,0.0
2016-08-02 00:00:00-04:00,46.112560905951035,46.218079315815025,45.4670193843105,45.615989685058594,778350,0.0,0.0
2016-08-03 00:00:00-04:00,45.47943129616035,45.50425790105361,45.04493374494254,45.243560791015625,1035450,0.0,0.0
2016-08-04 00:00:00-04:00,45.67805013561716,47.52155840767376,45.67805013561716,47.08085250854492,3776850,0.0,0.0
2016-08-05 00:00:00-04:00,47.25466744789458,48.35952964495338,46.987761876654744,48.14228439331055,2161350,0.0,0.0
2016-08-08 00:00:00-04:00,48.1422848651248,48.1609030454909,47.71399213032776,47.88158416748047,1252500,0.0,0.0
2016-08-09 00:00:00-04:00,47.95605933741652,48.651253923880574,47.68915382900408,48.471248626708984,1240650,0.0,0.0
2016-08-10 00:00:00-04:00,48.71953942871715,49.135415265590794,48.278833434311466,49.06092834472656,889350,0.0,0.0
2016-08-11 00:00:00-04:00,49.37128577935171,49.47680418160021,48.83126625828163,49.06092834472656,786600,0.0,0.0
2016-08-12 00:00:00-04:00,48.887126775681615,49.23472408577927,48.53952591385242,48.66366958618164,581250,0.0,0.0
2016-08-15 00:00:00-04:00,48.67608357525929,48.998854286487926,48.316072958364394,48.40297317504883,854400,0.0,0.0
2016-08-16 00:00:00-04:00,48.384360190094746,48.775405908244856,47.96848431194839,47.99951934814453,869400,0.0,0.0
2016-08-17 00:00:00-04:00,47.987091147002936,48.458828523164335,47.9622609947149,48.43400192260742,856650,0.0,0.0
2016-08-18 00:00:00-04:00,48.34090844880034,48.63264418307199,47.980897765723576,48.53953552246094,749700,0.0,0.0
2016-08-19 00:00:00-04:00,48.3471053448979,49.06713009104185,48.3471053448979,48.787811279296875,867600,0.0,0.0
2016-08-22 00:00:00-04:00,48.68229625859946,48.80023151618322,48.40297740715663,48.60160446166992,791100,0.0,0.0
2016-08-23 00:00:00-04:00,48.58919160800932,48.79402354003784,48.17952064048842,48.340904235839844,1179450,0.0,0.0
2016-08-24 00:00:00-04:00,48.14848002894962,48.19813678728445,47.869161207282666,48.111236572265625,792450,0.0,0.0
2016-08-25 00:00:00-04:00,48.148482778042265,48.35331824976806,47.8567506380677,48.06779098510742,751950,0.0,0.0
2016-08-26 00:00:00-04:00,48.19812879460415,48.70710959519912,47.4594824170309,47.57121276855469,2476800,0.0,0.0
2016-08-29 00:00:00-04:00,47.6084460593732,47.98708183409837,47.34774904546378,47.85052490234375,787350,0.0,0.0
2016-08-30 00:00:00-04:00,47.68295210781177,47.987101114058824,47.428459864723514,47.61467361450195,974700,0.0,0.0
2016-08-31 00:00:00-04:00,47.416042037306845,47.66432582940893,47.24845003367149,47.44087219238281,1403400,0.0,0.0
2016-09-01 00:00:00-04:00,47.242244175144876,48.39676289645029,47.21741402058585,48.29124450683594,1339350,0.0,0.0
2016-09-02 00:00:00-04:00,48.595395957593226,49.483012825880564,48.37814717309582,48.719539642333984,1733250,0.0,0.0
2016-09-06 00:00:00-04:00,49.04230867564529,49.123000475484915,48.50849755945634,48.831268310546875,1397400,0.0,0.0
2016-09-07 00:00:00-04:00,48.71953337853761,48.880916951393054,47.96226516796316,48.18572235107422,970200,0.0,0.0
2016-09-08 00:00:00-04:00,48.11124122570849,48.53953036380516,48.09261949556535,48.50849533081055,880650,0.0,0.0
2016-09-09 00:00:00-04:00,48.07399942269336,48.32849167444701,47.571226898423745,47.633296966552734,1571400,0.0,0.0
2016-09-12 00:00:00-04:00,47.55879860315291,47.788460624219255,47.04360938627534,47.72638702392578,1522050,0.0,0.0
2016-09-13 00:00:00-04:00,47.4532905297278,47.6829526178272,46.83257920773786,47.24845504760742,1175250,0.0,0.0
2016-09-14 00:00:00-04:00,47.20500663447479,47.546395552388084,47.01258445565699,47.366390228271484,918000,0.0,0.0
2016-09-15 00:00:00-04:00,47.39121805054494,47.912612266880984,47.217417610611776,47.620880126953125,900000,0.0,0.0
2016-09-16 00:00:00-04:00,47.54638896929646,47.54638896929646,46.55946226111062,46.85740280151367,6424050,0.0,0.0
2016-09-19 00:00:00-04:00,46.360831969256076,47.06223499436012,46.205656823334955,46.83257293701172,885900,0.0,0.0
2016-09-20 00:00:00-04:00,46.90084610519677,47.21120346531954,45.578735542820766,45.78977584838867,2014950,0.0,0.0
2016-09-21 00:00:00-04:00,46.14358093007805,46.76428853873648,45.67804844771874,46.62773513793945,1843950,0.0,0.0
2016-09-22 00:00:00-04:00,46.863609364929864,46.962922881976155,46.61532557231414,46.75809097290039,1441800,0.0,0.0
2016-09-23 00:00:00-04:00,46.54085050918122,46.55326381309256,45.97600433629522,46.156009674072266,977700,0.0,0.0
2016-09-26 00:00:00-04:00,45.96358427704218,46.16221131735979,45.60977852957706,46.106346130371094,1129050,0.0,0.0
2016-09-27 00:00:00-04:00,46.162214579881514,46.323598173612474,45.83323541333963,46.13117599487305,940800,0.0,0.0
2016-09-28 00:00:00-04:00,46.06910743793318,46.751888847587246,45.94496730075899,46.71464538574219,1249500,0.0,0.0
2016-09-29 00:00:00-04:00,46.664986581013665,46.8946522178659,46.28635420675585,46.49739456176758,884400,0.0,0.0
2016-09-30 00:00:00-04:00,46.950514214370244,46.950514214370244,46.16841930250378,46.36704635620117,895200,0.0,0.0
2016-10-03 00:00:00-04:00,46.578092336852386,46.578092336852386,45.733923769348806,46.137386322021484,1090950,0.0,0.0
2016-10-04 00:00:00-04:00,46.12497727617235,46.18704735101083,44.927006362781476,45.2187385559082,1788750,0.0,0.0
2016-10-05 00:00:00-04:00,45.44838496749702,45.75874233789641,44.62905031793584,44.7966423034668,1718250,0.0,0.0
2016-10-06 00:00:00-04:00,44.740781037874044,45.38631888406967,44.51111897886703,45.1256217956543,1774800,0.0,0.0
2016-10-07 00:00:00-04:00,45.00768894339824,45.044932401359,44.60422643619721,44.753196716308594,1454250,0.0,0.0
2016-10-10 00:00:00-04:00,44.728373554183236,45.10079750725539,44.63526490211626,44.895965576171875,969300,0.0,0.0
2016-10-11 00:00:00-04:00,44.703537869400115,45.19390057170769,44.622846082073124,45.100791931152344,1269900,0.0,0.0
2016-10-12 00:00:00-04:00,45.069755533885704,45.78357184840215,44.92078526524918,45.64701843261719,1823100,0.0,0.0
2016-10-13 00:00:00-04:00,45.63461141661862,45.795998572894824,45.27460074441042,45.615989685058594,1372350,0.0,0.0
2016-10-14 00:00:00-04:00,45.9449612198043,46.640155840818274,45.9449612198043,46.06289291381836,1378200,0.0,0.0
2016-10-17 00:00:00-04:00,46.025652590492086,46.646360292035396,45.97599583229936,46.32359313964844,1086300,0.0,0.0
2016-10-18 00:00:00-04:00,46.64015626765823,46.944301697303096,45.99461839938029,46.2739372253418,811500,0.0,0.0
2016-10-19 00:00:00-04:00,46.280151743050666,46.44153534342692,45.96358941816983,46.137386322021484,849900,0.0,0.0
2016-10-20 00:00:00-04:00,45.94496536254883,46.15600571788132,45.727716579926735,45.94496536254883,748350,0.0,0.0
2016-10-21 00:00:00-04:00,45.721512071585785,46.20566644144981,45.597368377275856,46.156009674072266,617700,0.0,0.0
2016-10-24 00:00:00-04:00,46.323601745388075,46.54705542290156,46.10014451614243,46.4849853515625,555150,0.0,0.0
2016-10-25 00:00:00-04:00,46.34842249914309,46.85740696468561,46.286352435643856,46.72705841064453,1125600,0.0,0.0
2016-10-26 00:00:00-04:00,46.78912437764778,47.136721675234945,46.522218865891205,46.73946762084961,1790400,0.0,0.0
2016-10-27 00:00:00-04:00,46.98154507431115,48.5271130305052,45.74012609897404,45.93254470825195,3923700,0.0,0.0
2016-10-28 00:00:00-04:00,45.98840707202188,46.85740207729888,45.82702350306404,46.67118835449219,1165950,0.0,0.0
2016-10-31 00:00:00-04:00,46.79532819172509,46.907058555786975,46.52842268601835,46.68360137939453,1170300,0.0,0.0
2016-11-01 00:00:00-04:00,46.85741075314287,47.26086975023957,46.31739121218974,46.38566970825195,1188450,0.0,0.0
2016-11-02 00:00:00-04:00,46.37946794873076,46.7829305555657,46.18704928796903,46.22429275512695,1222500,0.0,0.0
2016-11-03 00:00:00-04:00,46.292730751216936,46.40473186024574,46.00651162870646,46.09984588623047,656850,0.12,0.0
2016-11-04 00:00:00-04:00,46.186948865326386,46.40472401561742,45.96917371503535,46.08739471435547,626850,0.0,0.0
2016-11-07 00:00:00-05:00,46.32382986967663,47.0704895093798,46.13716852008786,47.051822662353516,744600,0.0,0.0
2016-11-08 00:00:00-05:00,46.964714274092294,47.73626070866799,46.90871373017823,47.59937286376953,1208100,0.0,0.0
2016-11-09 00:00:00-05:00,47.28826366990512,47.92914212302995,46.34249576185767,47.823368072509766,1297050,0.0,0.0
2016-11-10 00:00:00-05:00,47.81093089996194,47.81093089996194,47.014497602375414,47.2073860168457,1146150,0.0,0.0
2016-11-11 00:00:00-05:00,47.05803033914101,47.05803033914101,45.77005027215101,45.99404525756836,1237950,0.0,0.0
2016-11-14 00:00:00-05:00,46.050057406985985,46.10605794764274,45.52739637520061,46.006500244140625,1229100,0.0,0.0
2016-11-15 00:00:00-05:00,46.13717678451249,46.69094814436429,45.9940654517882,46.25539779663086,1077900,0.0,0.0
2016-11-16 00:00:00-05:00,46.311405350619445,46.622514847297566,46.14340721930804,46.5229606628418,1576650,0.0,0.0
2016-11-17 00:00:00-05:00,46.56027847303684,46.75316687951497,46.34872677721529,46.59138870239258,876900,0.0,0.0
2016-11-18 00:00:00-05:00,46.56027304423935,47.05804377656758,46.47316227599763,47.008270263671875,1189950,0.0,0.0
2016-11-21 00:00:00-05:00,47.24470339367917,47.92913896396832,47.00204152400549,47.873138427734375,1303500,0.0,0.0
2016-11-22 00:00:00-05:00,47.860700763515204,48.46424911595211,47.8233706285736,48.38336181640625,881700,0.0,0.0
2016-11-23 00:00:00-05:00,48.19047434788328,48.33358566239556,48.128253894793005,48.221588134765625,1469550,0.0,0.0
2016-11-25 00:00:00-05:00,48.215363131839524,48.29003052144284,48.10958551668053,48.24025344848633,455550,0.0,0.0
2016-11-28 00:00:00-05:00,48.38958839641713,48.54513953618282,47.63670877480412,47.92292785644531,897300,0.0,0.0
2016-11-29 00:00:00-05:00,47.81092009758251,47.96647477599805,47.59314497193551,47.879364013671875,1410150,0.0,0.0
2016-11-30 00:00:00-05:00,47.91670524999081,48.003816026031416,47.52470853797681,47.562042236328125,1619250,0.0,0.0
2016-12-01 00:00:00-05:00,47.68648506927415,47.730038675626545,46.715830307575914,47.26337814331055,1270800,0.0,0.0
2016-12-02 00:00:00-05:00,47.23848604090926,47.47492801512785,47.08293136095767,47.282039642333984,749700,0.0,0.0
2016-12-05 00:00:00-05:00,47.30071041690227,47.67404025565495,47.2073797373827,47.59937286376953,678150,0.0,0.0
2016-12-06 00:00:00-05:00,47.711372048462096,47.85448336776756,47.45004328846058,47.686485290527344,557400,0.0,0.0
2016-12-07 00:00:00-05:00,47.555814665591235,47.84825361477735,47.36292629540866,47.65536880493164,1398600,0.0,0.0
2016-12-08 00:00:00-05:00,47.468708030184864,48.09714314436086,47.468708030184864,47.680259704589844,1394250,0.0,0.0
2016-12-09 00:00:00-05:00,48.40825802988982,49.447353232579495,48.034928152302015,49.223358154296875,1550550,0.0,0.0
2016-12-12 00:00:00-05:00,49.19846633405489,49.19846633405489,48.29003554812113,48.52647399902344,874350,0.0,0.0
2016-12-13 00:00:00-05:00,48.787808655976875,49.00558382825746,48.29003785086058,48.33359146118164,1093200,0.0,0.0
2016-12-14 00:00:00-05:00,48.482912320760335,48.563799614228614,47.74869965035105,47.879364013671875,1214700,0.0,0.0
2016-12-15 00:00:00-05:00,47.966472314578766,48.202914274329466,47.66158644225093,48.15313720703125,592800,0.0,0.0
2016-12-16 00:00:00-05:00,48.15935285863815,48.53268261054613,47.9913548263132,48.2340202331543,1182450,0.0,0.0
2016-12-19 00:00:00-05:00,48.128254787841996,48.72558325373895,48.06603433359719,48.48291778564453,986550,0.0,0.0
2016-12-20 00:00:00-05:00,48.57002673246284,48.57002673246284,47.9353681540727,48.38336181640625,906750,0.0,0.0
2016-12-21 00:00:00-05:00,48.47669766751399,49.42868563669173,48.377143509704716,49.1860237121582,859350,0.0,0.0
2016-12-22 00:00:00-05:00,48.97446346506966,49.18601869910574,48.70069133916585,49.01802062988281,550800,0.0,0.0
2016-12-23 00:00:00-05:00,48.912244367400575,49.32290790813461,48.769136611298784,49.198463439941406,428850,0.0,0.0
2016-12-27 00:00:00-05:00,49.36646118500736,49.71490070915536,49.03046503949463,49.17357635498047,285600,0.0,0.0
2016-12-28 00:00:00-05:00,49.03669638169266,49.29802517667499,48.81892119909478,48.881141662597656,459750,0.0,0.0
2016-12-29 00:00:00-05:00,49.01802062988281,49.07402117306951,48.77535516974429,49.01802062988281,365850,0.0,0.0
2016-12-30 00:00:00-05:00,49.14870388518158,49.40381282169925,48.78159737960141,48.899818420410156,416100,0.0,0.0
2017-01-03 00:00:00-05:00,48.80024412387843,49.23579439782242,48.756690520618854,49.049129486083984,580500,0.0,0.0
2017-01-04 00:00:00-05:00,49.777126855377226,50.46778607351071,49.6713527843749,50.01356887817383,891000,0.0,0.0
2017-01-05 00:00:00-05:00,50.21266994982184,50.6544437013089,49.88289728369994,50.44911193847656,774750,0.0,0.0
2017-01-06 00:00:00-05:00,50.61711863176579,51.00911181633138,50.44912053542691,50.816226959228516,967950,0.0,0.0
2017-01-09 00:00:00-05:00,50.57355607269271,50.878438419968575,50.13800579334193,50.424224853515625,726750,0.0,0.0
2017-01-10 00:00:00-05:00,50.97177039131288,50.97177039131288,50.293554685737426,50.523773193359375,937800,0.0,0.0
2017-01-11 00:00:00-05:00,50.54245089444007,50.754006161222996,50.15045771246768,50.38067626953125,974250,0.0,0.0
2017-01-12 00:00:00-05:00,50.31845953094609,50.536234723823995,49.410025055435305,49.74602127075195,1147500,0.0,0.0
2017-01-13 00:00:00-05:00,49.7708985714633,50.38066681577876,49.665120957920635,50.06956100463867,770550,0.0,0.0
2017-01-17 00:00:00-05:00,50.138013232546356,50.34956493435184,49.68379603836204,49.789573669433594,696900,0.0,0.0
2017-01-18 00:00:00-05:00,49.683782483505205,49.80200346235018,49.40378692743519,49.57178497314453,1078800,0.0,0.0
2017-01-19 00:00:00-05:00,49.56557343581367,49.82068230002824,49.35402174080068,49.609127044677734,453450,0.0,0.0
2017-01-20 00:00:00-05:00,49.671339106873276,49.83311368409833,49.528227814427794,49.57178497314453,712050,0.0,0.0
2017-01-23 00:00:00-05:00,49.52823679094206,49.85178956436963,49.36646218439693,49.752235412597656,461700,0.0,0.0
2017-01-24 00:00:00-05:00,49.758447840565125,50.00111327423477,48.980681591827846,49.03668212890625,1232700,0.0,0.0
2017-01-25 00:00:00-05:00,49.34779837893364,49.36024175858813,48.8002505104232,49.092689514160156,1031250,0.0,0.0
2017-01-26 00:00:00-05:00,49.27934824625476,49.91400681312073,49.26690486816685,49.89533996582031,566850,0.0,0.0
2017-01-27 00:00:00-05:00,49.90779266090832,50.212678623170795,49.727351183768114,49.77090835571289,282300,0.0,0.0
2017-01-30 00:00:00-05:00,49.65267716318748,49.86422882816008,49.50334594785323,49.84556198120117,370650,0.0,0.0
2017-01-31 00:00:00-05:00,49.85800945750744,50.25622962480376,49.80823594197487,49.96378707885742,783450,0.0,0.0
2017-02-01 00:00:00-05:00,49.90155270225288,50.08821757477229,49.41622545783693,49.72111129760742,921000,0.0,0.0
2017-02-02 00:00:00-05:00,49.90779515410705,50.18157089885017,49.615356117984106,50.11935043334961,645150,0.0,0.0
2017-02-03 00:00:00-05:00,50.24377486389646,50.54243727262153,50.125557442404116,50.16288757324219,713250,0.0,0.0
2017-02-06 00:00:00-05:00,50.156675473064006,50.156675473064006,49.81445585124779,49.96378707885742,650100,0.0,0.0
2017-02-07 00:00:00-05:00,49.90155566868186,50.15044099339078,49.83933522758876,50.09444046020508,555900,0.0,0.0
2017-02-08 00:00:00-05:00,50.08823833773721,50.10068171830695,49.53446695849933,49.70246505737305,663750,0.0,0.0
2017-02-09 00:00:00-05:00,49.70245270670165,50.01355850566445,49.70245270670165,49.864227294921875,695400,0.0,0.0
2017-02-10 00:00:00-05:00,49.92022845391447,50.026002504293245,49.702453323835414,49.79578399658203,734100,0.0,0.0
2017-02-13 00:00:00-05:00,49.858007427997364,50.3122245619472,49.858007427997364,50.156673431396484,651900,0.0,0.0
2017-02-14 00:00:00-05:00,50.15044644361118,50.48021908964727,50.09444590433948,50.2748908996582,806100,0.0,0.0
2017-02-15 00:00:00-05:00,50.56733161329732,51.457095441678966,50.54866476622355,51.40732192993164,1612200,0.0,0.0
2017-02-16 00:00:00-05:00,51.320218475654485,51.62510086039933,50.841110973285716,51.50065994262695,894750,0.0,0.0
2017-02-17 00:00:00-05:00,51.56287272872777,52.07931029337751,50.97799124535297,52.01708984375,878550,0.0,0.0
2017-02-21 00:00:00-05:00,51.905098931088986,52.545977476592604,51.85532185298179,52.48375701904297,909300,0.0,0.0
2017-02-22 00:00:00-05:00,53.63484965856066,54.56817070004295,53.043744670797835,53.952178955078125,2704200,0.0,0.0
2017-02-23 00:00:00-05:00,54.344167954203755,54.56194308469115,53.74062319403743,54.257057189941406,1382250,0.0,0.0
2017-02-24 00:00:00-05:00,54.21350719431231,54.43750580869653,54.02684227571498,54.33795166015625,934650,0.0,0.0
2017-02-27 00:00:00-05:00,54.43750107065301,54.48727814059073,53.76550884632532,54.288169860839844,963150,0.0,0.0
2017-02-28 00:00:00-05:00,54.16994647900131,54.580606397741654,53.98328158490599,54.375274658203125,935400,0.0,0.0
2017-03-01 00:00:00-05:00,54.45616975254696,54.935273621805216,54.23217115010816,54.810829162597656,1707750,0.0,0.0
2017-03-02 00:00:00-05:00,54.58060727077169,55.121935116273136,54.54949704798097,54.823272705078125,752550,0.0,0.0
2017-03-03 00:00:00-05:00,54.679872617705186,55.06019931196972,54.56140961988094,54.72975158691406,1205550,0.12,0.0
2017-03-06 00:00:00-05:00,54.611285936320705,54.86691697895829,54.30577592689714,54.38059616088867,824400,0.0,0.0
2017-03-07 00:00:00-05:00,54.44920049875796,54.51154833859338,54.23097949170755,54.29332733154297,977250,0.0,0.0
2017-03-08 00:00:00-05:00,54.199792731702665,54.224730434678435,53.813229794573346,53.85687255859375,1033350,0.0,0.0
2017-03-09 00:00:00-05:00,53.732177114582754,54.00027704454158,53.532661219508796,53.82569885253906,1305000,0.0,0.0
