Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-10 00:00:00-05:00,54.10003018848702,54.36189388561406,53.83816292373467,54.27460479736328,773550,0.0,0.0
2017-03-13 00:00:00-04:00,54.24966992424896,54.598822727826246,54.07509173864758,54.46165466308594,1181550,0.0,0.0
2017-03-14 00:00:00-04:00,54.45542209012929,54.45542209012929,54.01898016460683,54.10003662109375,406350,0.0,0.0
2017-03-15 00:00:00-04:00,54.100031989578426,54.61129055042468,54.100031989578426,54.48659133911133,831750,0.0,0.0
2017-03-16 00:00:00-04:00,54.760929492768106,54.798339614311004,54.000276048732125,54.1436767578125,528750,0.0,0.0
2017-03-17 00:00:00-04:00,54.436723787449075,54.77340421454302,54.436723787449075,54.61753463745117,693900,0.0,0.0
2017-03-20 00:00:00-04:00,54.66741621520962,54.86693213747538,54.5177757058842,54.54271697998047,414450,0.0,0.0
2017-03-21 00:00:00-04:00,54.817033039529996,54.96666992631387,53.644875642577276,53.88180160522461,619500,0.0,0.0
2017-03-22 00:00:00-04:00,53.85687537172557,54.087565190616424,53.6885333811564,54.043922424316406,753450,0.0,0.0
2017-03-23 00:00:00-04:00,54.006507095098996,54.34319104378757,53.925454212567566,54.16238021850586,714750,0.0,0.0
2017-03-24 00:00:00-04:00,54.324472726200526,54.324472726200526,53.601226033949665,53.62616729736328,531900,0.0,0.0
2017-03-27 00:00:00-04:00,53.563829324515986,53.82569301650164,53.133620100735676,53.64488220214844,732300,0.0,0.0
2017-03-28 00:00:00-04:00,53.432900495251175,54.243436506705756,53.39549394009033,54.2247314453125,647550,0.0,0.0
2017-03-29 00:00:00-04:00,54.08133667553344,54.67364822504278,54.07510046517505,54.63623809814453,817650,0.0,0.0
2017-03-30 00:00:00-04:00,54.6112905951425,54.80457027006721,54.59882174428858,54.779632568359375,445650,0.0,0.0
2017-03-31 00:00:00-04:00,54.72352057298666,55.17866754808575,54.692346660224835,55.00408935546875,771900,0.0,0.0
2017-04-03 00:00:00-04:00,55.01655894253889,55.222307469700596,54.654933724340985,54.68610763549805,601500,0.0,0.0
2017-04-04 00:00:00-04:00,54.52400150391422,54.923033272242996,54.52400150391422,54.779632568359375,415500,0.0,0.0
2017-04-05 00:00:00-04:00,54.77340934591679,55.2784353853093,54.505309367051105,55.022804260253906,1081950,0.0,0.0
2017-04-06 00:00:00-04:00,55.10384874881138,55.10384874881138,54.61129520605307,54.916805267333984,510450,0.0,0.0
2017-04-07 00:00:00-04:00,55.06018595959824,55.16618008132249,54.6362130403257,54.648685455322266,609600,0.0,0.0
2017-04-10 00:00:00-04:00,54.817032757090644,55.29088111231905,54.6362183981534,55.216064453125,546150,0.0,0.0
2017-04-11 00:00:00-04:00,55.32206786924983,55.64004677184861,55.197372219083974,55.49040985107422,657300,0.0,0.0
2017-04-12 00:00:00-04:00,55.64003802029391,55.64003802029391,54.798331811188525,54.860679626464844,524700,0.0,0.0
2017-04-13 00:00:00-04:00,54.81704688970149,55.085146825547625,54.548946953855356,54.555179595947266,726900,0.0,0.0
2017-04-17 00:00:00-04:00,54.78587196613595,55.01032556507137,54.629998834701176,55.00408935546875,333600,0.0,0.0
2017-04-18 00:00:00-04:00,54.735994398793835,55.32206968197815,54.57388505359057,55.309600830078125,548100,0.0,0.0
2017-04-19 00:00:00-04:00,55.384421492776646,55.4966482959714,55.08514763917347,55.24725341796875,447000,0.0,0.0
2017-04-20 00:00:00-04:00,55.3906434012878,56.06401122522169,55.1661898383932,55.970489501953125,988950,0.0,0.0
2017-04-21 00:00:00-04:00,55.8083802014915,56.1824742299134,55.752268594565756,56.10142135620117,708900,0.0,0.0
2017-04-24 00:00:00-04:00,56.51917005163634,56.70621353763586,56.188722278552866,56.431880950927734,633600,0.0,0.0
2017-04-25 00:00:00-04:00,56.23860553371063,56.41941997027176,56.11390985898026,56.26978302001953,426150,0.0,0.0
2017-04-26 00:00:00-04:00,56.25105048900359,56.36327725498806,55.30958290693364,55.808372497558594,1017450,0.0,0.0
2017-04-27 00:00:00-04:00,55.827085530164666,58.48937936411206,55.827085530164666,57.86589050292969,1545300,0.0,0.0
2017-04-28 00:00:00-04:00,58.00929835694095,58.00929835694095,57.298520368953845,57.37334060668945,850350,0.0,0.0
2017-05-01 00:00:00-04:00,57.66638728182476,57.69756119657516,57.373349629070326,57.38581848144531,480750,0.0,0.0
2017-05-02 00:00:00-04:00,57.71003660052256,57.81602720262907,57.279827278895475,57.803558349609375,883950,0.0,0.0
2017-05-03 00:00:00-04:00,57.728736494337745,57.753677767311096,57.28606189960068,57.52922058105469,359250,0.0,0.0
2017-05-04 00:00:00-04:00,57.62896867997673,57.722493978096416,57.29228474199653,57.64143753051758,433950,0.0,0.0
2017-05-05 00:00:00-04:00,57.77239063271876,58.009316703647485,57.67263266260419,57.922027587890625,392250,0.0,0.0
2017-05-08 00:00:00-04:00,57.653390854165714,57.92200765997446,57.39101521490975,57.822059631347656,506850,0.12,0.0
2017-05-09 00:00:00-04:00,57.765838619633804,57.797073050487235,57.25983226088473,57.43474578857422,414150,0.0,0.0
2017-05-10 00:00:00-04:00,57.45974030053066,57.69087796788638,57.16613376622514,57.52220916748047,813600,0.0,0.0
2017-05-11 00:00:00-04:00,57.25982689615581,57.59091612164384,56.953723783188956,57.278568267822266,400950,0.0,0.0
2017-05-12 00:00:00-04:00,57.49096441379938,57.51595410082447,56.847527335705855,56.91624450683594,582000,0.0,0.0
2017-05-15 00:00:00-04:00,56.978724091098535,57.92201614379883,56.94124134077884,57.92201614379883,504000,0.0,0.0
2017-05-16 00:00:00-04:00,57.75959883264071,57.990736514727914,57.184878785879675,57.49722671508789,498600,0.0,0.0
2017-05-17 00:00:00-04:00,57.22234748451132,57.503464501324636,56.841282437242825,56.891258239746094,435300,0.0,0.0
2017-05-18 00:00:00-04:00,56.872517576333806,57.678378742206895,56.54767664328666,57.29731369018555,495300,0.0,0.0
2017-05-19 00:00:00-04:00,57.478469060473685,57.72834804798266,57.066169624721624,57.409751892089844,704850,0.0,0.0
2017-05-22 00:00:00-04:00,57.597162229669536,57.86578258900875,57.48471757853133,57.765830993652344,340800,0.0,0.0
2017-05-23 00:00:00-04:00,57.83455533140211,58.07193771888603,57.61591074263809,57.728355407714844,415350,0.0,0.0
2017-05-24 00:00:00-04:00,58.02821512334746,58.19063560599114,57.89078075747123,58.17814254760742,797700,0.0,0.0
2017-05-25 00:00:00-04:00,58.28433563199367,58.81532808370518,58.28433563199367,58.596683502197266,584700,0.0,0.0
2017-05-26 00:00:00-04:00,58.477990770033486,59.30259329730408,58.37803916518562,58.96525573730469,487800,0.0,0.0
2017-05-30 00:00:00-04:00,58.64665731549375,59.17764974919741,58.50297822945612,59.10268783569336,468300,0.0,0.0
2017-05-31 00:00:00-04:00,59.19015772319701,59.49001258377857,58.76536155009718,59.44003677368164,1549500,0.0,0.0
2017-06-01 00:00:00-04:00,59.671161361112524,60.71440840216941,59.52123396370475,60.67692565917969,964500,0.0,0.0
2017-06-02 00:00:00-04:00,60.8768274349443,60.8768274349443,60.320848916627334,60.545738220214844,987600,0.0,0.0
2017-06-05 00:00:00-04:00,60.62071864506277,60.6581942473119,59.96478122004189,60.15219497680664,707100,0.0,0.0
2017-06-06 00:00:00-04:00,60.08970946454943,60.27087487594797,59.85857539986293,59.983516693115234,1111800,0.0,0.0
2017-06-07 00:00:00-04:00,60.158430775766675,60.158430775766675,59.83983814135429,60.01475524902344,833700,0.0,0.0
2017-06-08 00:00:00-04:00,60.00225478849095,60.21465463061683,59.302593551556164,59.683658599853516,626700,0.0,0.0
2017-06-09 00:00:00-04:00,59.72114134547,59.902303183214556,59.32133492436441,59.683658599853516,638250,0.0,0.0
2017-06-12 00:00:00-04:00,61.72641276830858,61.75139887726258,60.21464236552141,60.99551010131836,2705850,0.0,0.0
2017-06-13 00:00:00-04:00,61.43906864656379,62.13872998187385,61.039262169243756,61.87010955810547,1934700,0.0,0.0
2017-06-14 00:00:00-04:00,62.08251785041261,62.36987611404719,61.701449122299316,61.93883514404297,2082300,0.0,0.0
2017-06-15 00:00:00-04:00,61.58274737934181,62.10749155985566,61.45780965047723,61.86385726928711,1757250,0.0,0.0
2017-06-16 00:00:00-04:00,62.08876160818299,62.83839522522739,61.13921759094203,62.57602310180664,4635000,0.0,0.0
2017-06-19 00:00:00-04:00,62.57601987895135,62.57601987895135,61.376600434170726,61.57337951660156,1295800,0.0,1.5
2017-06-20 00:00:00-04:00,61.34847333426986,61.451549084767514,60.80498431330075,61.05799102783203,1016900,0.0,0.0
2017-06-21 00:00:00-04:00,60.92679785975168,61.460914408193226,60.88932226784513,61.05799102783203,815700,0.0,0.0
2017-06-22 00:00:00-04:00,61.217305974432676,61.3391195580126,60.35522411578085,61.02052688598633,744200,0.0,0.0
2017-06-23 00:00:00-04:00,61.02987770129667,61.17980867538069,60.62694714482377,60.76750564575195,738800,0.0,0.0
2017-06-26 00:00:00-04:00,60.9923959626652,61.22665775170436,60.26150032471943,60.48639678955078,567800,0.0,0.0
2017-06-27 00:00:00-04:00,60.730029598443004,60.90807086252338,60.08347186144634,60.67380905151367,474500,0.0,0.0
2017-06-28 00:00:00-04:00,60.99239467569026,61.273511676246486,60.46765056702774,61.07673263549805,622200,0.0,0.0
2017-06-29 00:00:00-04:00,60.96429252623763,60.96429252623763,59.427535589790864,60.092838287353516,910000,0.0,0.0
2017-06-30 00:00:00-04:00,60.33646416231378,60.55198814793859,59.91479223866914,60.36457443237305,705200,0.0,0.0
2017-07-03 00:00:00-04:00,60.336466747062495,60.83310060365748,59.989756720240266,60.580101013183594,200500,0.0,0.0
2017-07-05 00:00:00-04:00,59.16517461489953,60.59885605000773,59.16517461489953,60.4301872253418,684000,0.0,0.0
2017-07-06 00:00:00-04:00,60.16779327392578,60.41142752102978,59.689900826992556,60.16779327392578,712400,0.0,0.0
2017-07-07 00:00:00-04:00,60.50513214530628,61.039248716796486,60.13031186814949,60.954917907714844,662500,0.0,0.0
2017-07-10 00:00:00-04:00,61.19856322465173,61.3578667154982,60.8424877873861,60.89870834350586,687600,0.0,0.0
2017-07-11 00:00:00-04:00,60.88932806110267,60.9549210768327,60.24276322811911,60.5519905090332,889800,0.0,0.0
2017-07-12 00:00:00-04:00,60.57072806420208,60.91743808830237,60.308356002332665,60.56135559082031,799900,0.0,0.0
2017-07-13 00:00:00-04:00,60.62694813913385,60.75813416905772,60.15842456109077,60.50513458251953,527200,0.0,0.0
2017-07-14 00:00:00-04:00,60.542617331207396,60.786251593556806,60.21465225637307,60.48639678955078,643000,0.0,0.0
2017-07-17 00:00:00-04:00,60.35520503335307,60.833093890298976,60.167791330441354,60.692535400390625,802400,0.0,0.0
2017-07-18 00:00:00-04:00,60.879954874774484,60.879954874774484,60.30835553763373,60.50513458251953,773800,0.0,0.0
2017-07-19 00:00:00-04:00,60.645699340614094,60.83310593151904,60.32709955715186,60.35521697998047,733500,0.0,0.0
2017-07-20 00:00:00-04:00,60.37395102095257,60.561357600190846,59.95227906856372,60.05535125732422,749600,0.0,0.0
2017-07-21 00:00:00-04:00,59.83984444083925,60.10221655541192,59.55873095028968,59.90543746948242,898700,0.0,0.0
2017-07-24 00:00:00-04:00,59.91479469133646,60.11157731346019,59.286974803971596,59.877315521240234,1092600,0.0,0.0
2017-07-25 00:00:00-04:00,59.924171971192926,60.82374004212938,59.586834391410704,60.67380905151367,1401100,0.0,0.0
2017-07-26 00:00:00-04:00,61.65771288300113,62.913352786253775,60.730030943501994,61.84511947631836,1258200,0.0,0.0
2017-07-27 00:00:00-04:00,62.004417759966096,62.09812105959341,61.22666678976274,61.67645263671875,697700,0.0,0.0
2017-07-28 00:00:00-04:00,61.64834210127973,61.8919763985642,60.58010876201388,60.96429443359375,724300,0.0,0.0
2017-07-31 00:00:00-04:00,61.19855963665526,61.28289761499455,60.53325688152825,60.889339447021484,534000,0.0,0.0
2017-08-01 00:00:00-04:00,60.94553804466029,61.37657880893777,60.43953180422116,61.32035827636719,665200,0.0,0.0
2017-08-02 00:00:00-04:00,60.917445564950626,61.32974150601854,60.86121786686148,61.23603820800781,490000,0.0,0.0
2017-08-03 00:00:00-04:00,61.35807418823242,61.63970835797777,61.10460200301071,61.35807418823242,561200,0.12,0.0
2017-08-04 00:00:00-04:00,61.226666556910054,61.44257994936608,60.747891178899444,61.010746002197266,574900,0.0,0.0
2017-08-07 00:00:00-04:00,61.104600519343975,61.545824032179695,60.954400884780014,61.517662048339844,594000,0.0,0.0
2017-08-08 00:00:00-04:00,61.38622719813459,61.63030963207893,60.794804122840326,61.03887939453125,519800,0.0,0.0
2017-08-09 00:00:00-04:00,60.89807509526119,60.926237078258545,60.07195564311094,60.38174819946289,668300,0.0,0.0
2017-08-10 00:00:00-04:00,60.26909283416369,60.46624103876662,59.687059422158605,59.7152214050293,596100,0.0,0.0
2017-08-11 00:00:00-04:00,59.62134350224821,60.35358730351126,59.5837953846178,60.09073257446289,517900,0.0,0.0
2017-08-14 00:00:00-04:00,60.19400127942919,60.85113813833759,60.109508161995485,60.6070556640625,631300,0.0,0.0
2017-08-15 00:00:00-04:00,60.494405004732194,60.494405004732194,60.14705715934765,60.316036224365234,464500,0.0,0.0
2017-08-16 00:00:00-04:00,60.40991900258509,60.66339121107748,60.08135054922007,60.20338821411133,574300,0.0,0.0
2017-08-17 00:00:00-04:00,60.15643508568309,60.7290858514491,60.15643508568309,60.24092102050781,431300,0.0,0.0
2017-08-18 00:00:00-04:00,60.44747504956263,60.578902440352266,59.705844965960736,59.7246208190918,491300,0.0,0.0
2017-08-21 00:00:00-04:00,59.70584050086553,60.22216747053681,59.6119648233585,60.165836334228516,538900,0.0,0.0
2017-08-22 00:00:00-04:00,60.35358665675823,60.653993081344936,60.08134221537432,60.56949996948242,511500,0.0,0.0
2017-08-23 00:00:00-04:00,60.10950628853564,60.916849925605746,60.09073401983245,60.635215759277344,745200,0.0,0.0
2017-08-24 00:00:00-04:00,60.625839792469705,60.9168565436387,60.61645007597082,60.79481887817383,673800,0.0,0.0
2017-08-25 00:00:00-04:00,60.96379245970228,60.96379245970228,60.5788929028058,60.91685104370117,755900,0.0,0.0
2017-08-28 00:00:00-04:00,60.982561273650404,61.113988636301805,60.513175789251385,60.99195098876953,552100,0.0,0.0
2017-08-29 00:00:00-04:00,60.625831005133875,61.761743020180155,60.625831005133875,61.677249908447266,992000,0.0,0.0
2017-08-30 00:00:00-04:00,61.69602019707291,61.90255092597992,61.52704116089928,61.7805061340332,612500,0.0,0.0
2017-08-31 00:00:00-04:00,61.78050551067622,62.7192763327792,61.724181553270995,62.60662841796875,884100,0.0,0.0
2017-09-01 00:00:00-04:00,62.86010619763872,62.86010619763872,62.17480736872089,62.40950012207031,451900,0.0,0.0
2017-09-05 00:00:00-04:00,61.99645821237019,62.37196816906684,61.639727692749574,62.0058479309082,615500,0.0,0.0
2017-09-06 00:00:00-04:00,61.95888900756836,62.165419783554334,61.620930858183065,61.95888900756836,455100,0.0,0.0
2017-09-07 00:00:00-04:00,62.13726565112466,62.45644440907411,61.94950712092887,62.052772521972656,534000,0.0,0.0
2017-09-08 00:00:00-04:00,62.043375136609775,63.27317008006424,62.043375136609775,63.14174270629883,677700,0.0,0.0
2017-09-11 00:00:00-04:00,63.45153212824357,63.911535101717405,63.226229080621636,63.90214538574219,1218400,0.0,0.0
2017-09-12 00:00:00-04:00,64.0335881012786,65.15072821556237,63.82705727387254,65.12256622314453,950000,0.0,0.0
2017-09-13 00:00:00-04:00,65.12253212954737,65.26334201791832,64.48416770733904,65.2164077758789,921000,0.0,0.0
2017-09-14 00:00:00-04:00,65.08500826267361,65.16011167674696,64.71888807188579,64.98174285888672,625000,0.0,0.0
2017-09-15 00:00:00-04:00,65.09437829279224,65.52621925949464,65.0192820554241,65.32907104492188,930300,0.0,0.0
2017-09-18 00:00:00-04:00,65.26336326845541,65.45112178450765,64.70949176117513,64.76581573486328,737200,0.0,0.0
2017-09-19 00:00:00-04:00,64.81274667844221,65.63886252877785,64.6813193195764,65.52621459960938,1049100,0.0,0.0
2017-09-20 00:00:00-04:00,65.64825761347603,66.21151879215329,65.52621995947655,65.99560546875,950400,0.0,0.0
2017-09-21 00:00:00-04:00,66.1551975418348,66.20213179733837,65.6200983257615,65.71397399902344,636700,0.0,0.0
2017-09-22 00:00:00-04:00,65.94867020724739,66.38989377310011,65.51683635788763,65.58255004882812,483900,0.0,0.0
2017-09-25 00:00:00-04:00,65.1694741262044,65.98620738720395,65.1694741262044,65.84539031982422,886200,0.0,0.0
2017-09-26 00:00:00-04:00,65.84539930094222,66.05193007296886,65.67642022948903,65.70458221435547,573800,0.0,0.0
2017-09-27 00:00:00-04:00,65.77969412686708,66.07071089114828,65.50744963417431,65.89234924316406,618200,0.0,0.0
2017-09-28 00:00:00-04:00,65.70458795163931,65.90172902517318,65.41357119960195,65.73274993896484,412600,0.0,0.0
2017-09-29 00:00:00-04:00,65.77028251154849,65.78906193913973,65.47926584416209,65.67640686035156,697800,0.0,0.0
2017-10-02 00:00:00-04:00,65.7890866495348,66.3523479305305,65.67643152843334,66.16459655761719,573900,0.0,0.0
2017-10-03 00:00:00-04:00,66.18335766754183,66.42744014096688,66.05193029621786,66.37110900878906,489800,0.0,0.0
2017-10-04 00:00:00-04:00,65.98621785886785,66.1270349485945,64.41847192680608,65.4886703491211,1201800,0.0,0.0
2017-10-05 00:00:00-04:00,65.12255042931318,65.39479489375363,64.53112008294934,65.00989532470703,1590100,0.0,0.0
2017-10-06 00:00:00-04:00,64.3527517888414,64.96294717939651,64.33397235889123,64.68132019042969,664800,0.0,0.0
2017-10-09 00:00:00-04:00,64.67192303369802,65.08498449802342,64.40906834267392,64.71886444091797,465000,0.0,0.0
2017-10-10 00:00:00-04:00,64.9066297881898,65.62009779122727,64.9066297881898,65.601318359375,875300,0.0,0.0
2017-10-11 00:00:00-04:00,65.70458771421616,65.89234623279985,65.43234323396118,65.58255004882812,700400,0.0,0.0
2017-10-12 00:00:00-04:00,65.39479000075325,66.20212645546546,65.39479000075325,65.8735580444336,659200,0.0,0.0
2017-10-13 00:00:00-04:00,66.08949180666696,66.20213976323394,65.20704461486216,65.2352066040039,498600,0.0,0.0
2017-10-16 00:00:00-04:00,64.79397953841097,65.49805787827408,64.79397953841097,65.25398254394531,419000,0.0,0.0
2017-10-17 00:00:00-04:00,65.27274723958745,65.96743578219743,65.20703355531697,65.88294982910156,563500,0.0,0.0
2017-10-18 00:00:00-04:00,65.93926922781381,66.48375809532084,65.75151790355466,66.19274139404297,686900,0.0,0.0
2017-10-19 00:00:00-04:00,65.90169358134081,66.69026461361523,65.90169358134081,66.44618225097656,279500,0.0,0.0
2017-10-20 00:00:00-04:00,66.53070914140946,66.5588711279009,66.21152324924488,66.27723693847656,564700,0.0,0.0
2017-10-23 00:00:00-04:00,66.39928785707274,66.46500155233562,66.11765364180002,66.38050842285156,575700,0.0,0.0
2017-10-24 00:00:00-04:00,66.39924800741194,66.4555719517613,65.87353159856313,65.9674072265625,616300,0.0,0.0
2017-10-25 00:00:00-04:00,65.96743849569252,66.0988730318943,65.33846361148086,65.601318359375,1204400,0.0,0.0
2017-10-26 00:00:00-04:00,66.4180476138482,69.65680466792567,66.4180476138482,67.76049041748047,1935500,0.0,0.0
2017-10-27 00:00:00-04:00,67.6853804592293,68.22047958575243,67.42252575318334,67.46946716308594,753200,0.0,0.0
2017-10-30 00:00:00-04:00,67.32865710385434,67.61967382123227,66.4180480900861,66.72784423828125,846400,0.0,0.0
2017-10-31 00:00:00-04:00,66.69967882884274,66.94375411889709,66.32416901658087,66.34294128417969,987500,0.0,0.0
2017-11-01 00:00:00-04:00,66.6621170936471,66.69027907193177,65.43232246461126,65.5919189453125,900600,0.0,0.0
2017-11-02 00:00:00-04:00,65.76088974838008,66.00496497114045,65.28211469069294,65.47925567626953,657200,0.0,0.0
2017-11-03 00:00:00-04:00,65.46990198934853,65.62949853789837,65.14133349925636,65.35725402832031,933000,0.0,0.0
2017-11-06 00:00:00-05:00,65.21643056259458,65.4323439083723,64.47480052161912,64.66255187988281,662800,0.0,0.0
2017-11-07 00:00:00-05:00,64.49322809325116,65.12349119585998,64.27687500916633,65.03882598876953,854600,0.14,0.0
2017-11-08 00:00:00-05:00,65.28340021829351,65.29280905760497,64.3803454191167,64.87890625,692800,0.0,0.0
2017-11-09 00:00:00-05:00,64.65312333370085,65.01058016611377,64.3991349927228,64.94473266601562,585700,0.0,0.0
2017-11-10 00:00:00-05:00,64.86010325260874,65.31163434282303,64.72840817980524,65.17993927001953,725000,0.0,0.0
2017-11-13 00:00:00-05:00,65.21754716954229,66.00771736053868,65.0388151219803,65.98890686035156,1008600,0.0,0.0
2017-11-14 00:00:00-05:00,65.71611101203071,66.55331825766177,65.70670217307944,66.49687957763672,1234800,0.0,0.0
2017-11-15 00:00:00-05:00,66.37459441548852,66.58154583697853,65.8854423821103,65.9324722290039,740700,0.0,0.0
2017-11-16 00:00:00-05:00,66.16762900739462,66.51568424967743,66.0735621566492,66.33695220947266,834900,0.0,0.0
2017-11-17 00:00:00-05:00,65.9795026198722,66.05475897954715,65.2363622159755,65.33042907714844,905300,0.0,0.0
2017-11-20 00:00:00-05:00,65.48093867665095,65.81958510221185,65.03881655567749,65.12348175048828,792300,0.0,0.0
2017-11-21 00:00:00-05:00,65.03880713477389,65.23634965826344,64.64372208779481,64.83185577392578,1195000,0.0,0.0
2017-11-22 00:00:00-05:00,64.83186028058041,65.09525033020881,64.45558570532243,64.47440338134766,607600,0.0,0.0
2017-11-24 00:00:00-05:00,64.36152775355627,64.82246758097047,64.13576584792663,64.80364990234375,302000,0.0,0.0
2017-11-27 00:00:00-05:00,64.81304752245968,65.01999889048071,64.3521149516749,64.67194366455078,1005300,0.0,0.0
2017-11-28 00:00:00-05:00,65.10466585755604,65.41509295230249,64.83186694188565,65.1893310546875,571900,0.0,0.0
2017-11-29 00:00:00-05:00,65.18933873248031,65.58442389404875,64.86009392099777,65.0011978149414,794400,0.0,0.0
2017-11-30 00:00:00-05:00,65.01060537351636,65.37747118443271,64.70017824832803,64.7472152709961,1345700,0.0,0.0
2017-12-01 00:00:00-05:00,65.00118121482947,65.38686461465612,64.17338291958933,64.82245635986328,874000,0.0,0.0
2017-12-04 00:00:00-05:00,65.0576454663506,65.30221790060855,64.6625531170832,65.0294189453125,868000,0.0,0.0
2017-12-05 00:00:00-05:00,65.43392417338703,65.43392417338703,64.18282091293666,64.22985076904297,691100,0.0,0.0
2017-12-06 00:00:00-05:00,64.08872221549765,64.74720453950047,64.02287470078144,64.27686309814453,792500,0.0,0.0
2017-12-07 00:00:00-05:00,64.2768608482661,64.62490890950865,64.07931831103207,64.36151885986328,806000,0.0,0.0
2017-12-08 00:00:00-05:00,64.5402737611274,64.75662687418976,64.44620687819405,64.58731079101562,751000,0.0,0.0
2017-12-11 00:00:00-05:00,64.69076940842602,65.0576423961844,64.57789203696993,64.7472152709961,633800,0.0,0.0
2017-12-12 00:00:00-05:00,64.95416618175486,65.41509885757435,64.7754341092191,64.97297668457031,658500,0.0,0.0
2017-12-13 00:00:00-05:00,65.28338535719263,66.14881177895965,65.11406217233908,65.88542175292969,1106500,0.0,0.0
2017-12-14 00:00:00-05:00,65.94184366015946,66.17701429174123,65.22692293063622,65.40565490722656,691900,0.0,0.0
2017-12-15 00:00:00-05:00,65.39627733470613,66.91077750023653,65.39627733470613,66.22408294677734,1035500,0.0,0.0
2017-12-18 00:00:00-05:00,65.81959197930641,67.06129327715392,65.81959197930641,66.76968383789062,1231900,0.0,0.0
2017-12-19 00:00:00-05:00,66.769696210299,66.86376309424918,65.65968975526337,66.14884185791016,748900,0.0,0.0
2017-12-20 00:00:00-05:00,66.44045486093911,66.78851024446834,66.08299781230846,66.35579681396484,720200,0.0,0.0
2017-12-21 00:00:00-05:00,66.7132263167877,66.92958653112639,66.39339759115036,66.7508544921875,898900,0.0,0.0
2017-12-22 00:00:00-05:00,66.57212554924816,67.26823606125676,66.47805869479431,67.10831451416016,568000,0.0,0.0
2017-12-26 00:00:00-05:00,66.92957304706376,67.09889621382959,66.73203054864346,66.85431671142578,493700,0.0,0.0
2017-12-27 00:00:00-05:00,67.1835790226497,67.2400248836457,66.4968844426344,66.80730438232422,710600,0.0,0.0
2017-12-28 00:00:00-05:00,66.79789735834149,66.87314653889364,65.84780558256324,66.64738464355469,941000,0.0,0.0
2017-12-29 00:00:00-05:00,66.71323035740804,67.32467568521706,66.70382869561912,66.73204803466797,494600,0.0,0.0
2018-01-02 00:00:00-05:00,66.50628767540562,67.38112318465627,65.81959307917994,65.86662292480469,879700,0.0,0.0
2018-01-03 00:00:00-05:00,66.06417012217906,66.39340773618461,64.9823832388679,65.17051696777344,1488800,0.0,0.0
2018-01-04 00:00:00-05:00,65.28339245803399,66.37458085268045,65.28339245803399,66.07356262207031,558400,0.0,0.0
2018-01-05 00:00:00-05:00,66.24287316610274,66.26169083889266,65.17990431233159,65.57498931884766,786700,0.0,0.0
2018-01-08 00:00:00-05:00,65.67849092169175,66.17705179489006,65.19874055187128,66.0829849243164,573800,0.0,0.0
2018-01-09 00:00:00-05:00,66.0077191475481,66.50627994967527,65.98890864685174,66.05475616455078,953100,0.0,0.0
2018-01-10 00:00:00-05:00,65.79138540118666,66.10180540324156,65.22696973888337,65.84782409667969,715700,0.0,0.0
2018-01-11 00:00:00-05:00,65.52797329656501,66.7226374042106,65.52797329656501,66.70382690429688,1044200,0.0,0.0
2018-01-12 00:00:00-05:00,66.78848491916996,66.93899762584326,66.36518049112283,66.70382690429688,671600,0.0,0.0
2018-01-16 00:00:00-05:00,66.84493378844277,68.0113859125019,66.84493378844277,67.3246841430664,803500,0.0,0.0
2018-01-17 00:00:00-05:00,67.69154944539969,67.84206217390052,67.12714106720536,67.55044555664062,576700,0.0,0.0
2018-01-18 00:00:00-05:00,67.51282197954303,67.77621927238573,66.92960305892588,67.15536499023438,723600,0.0,0.0
2018-01-19 00:00:00-05:00,67.44695640228424,67.99255416905443,67.1647558578738,67.72916412353516,898500,0.0,0.0
