Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-22 00:00:00-05:00,67.81384218973014,68.26537324190369,67.46579403100473,68.22774505615234,961800,0.0,0.0
2018-01-23 00:00:00-05:00,68.05842639925552,68.05842639925552,66.95782880495274,67.94554901123047,794000,0.0,0.0
2018-01-24 00:00:00-05:00,67.98315832586788,68.24655559857484,67.68214004818748,68.03960418701172,708400,0.0,0.0
2018-01-25 00:00:00-05:00,68.10545526800477,68.74512003858942,67.83265631822756,68.17130279541016,711800,0.0,0.0
2018-01-26 00:00:00-05:00,68.43470118344182,68.8956339310376,68.15249335937081,68.87682342529297,615800,0.0,0.0
2018-01-29 00:00:00-05:00,68.66986726767742,68.71690429407724,68.21833621550385,68.22774505615234,540900,0.0,0.0
2018-01-30 00:00:00-05:00,67.92672016775181,68.2559577901336,67.2682449229882,67.70095825195312,475800,0.0,0.0
2018-01-31 00:00:00-05:00,67.93611189073053,68.08661740439526,67.55042850394202,67.5598373413086,708400,0.0,0.0
2018-02-01 00:00:00-05:00,67.29646478334307,67.52222670087946,66.98603766120432,67.39994049072266,549000,0.0,0.0
2018-02-02 00:00:00-05:00,65.84781771747085,66.82612901335152,65.84781771747085,66.1394271850586,607900,0.0,0.0
2018-02-05 00:00:00-05:00,65.75375174953673,65.83840978574345,62.87525651218278,63.449073791503906,1109000,0.0,0.0
2018-02-06 00:00:00-05:00,62.17915192912967,64.1828115399546,61.200840636757604,64.08873748779297,1892700,0.0,0.0
2018-02-07 00:00:00-05:00,63.900610156609275,64.63434190538837,63.66543935626504,63.72187805175781,1391300,0.0,0.0
2018-02-08 00:00:00-05:00,63.57137242345001,64.07934221303084,61.70881652832031,61.70881652832031,1000400,0.0,0.0
2018-02-09 00:00:00-05:00,62.49899994548867,63.01637144773412,61.36077402833596,62.800018310546875,1567600,0.0,0.0
2018-02-12 00:00:00-05:00,63.14803226417417,64.19219072125149,62.83761240202581,63.82532501220703,1280100,0.0,0.0
2018-02-13 00:00:00-05:00,63.392648463333416,64.54028326388737,63.289172723818275,64.42739868164062,833400,0.0,0.0
2018-02-14 00:00:00-05:00,63.99468168254257,65.42452427136597,63.61840693933411,65.26460266113281,1103500,0.0,0.0
2018-02-15 00:00:00-05:00,66.78850124193275,66.78850124193275,64.43679345172384,64.90713500976562,2219500,0.0,0.0
2018-02-16 00:00:00-05:00,64.50262131077092,67.46577365810066,64.50262131077092,66.7226333618164,1176300,0.0,0.0
2018-02-20 00:00:00-05:00,66.49692192562478,66.99548305492723,66.09242771521689,66.28997039794922,767500,0.0,0.0
2018-02-21 00:00:00-05:00,66.35579330870644,66.98604932570007,66.12062251040943,66.14884185791016,1072600,0.0,0.0
2018-02-22 00:00:00-05:00,66.13942659490002,67.2964699679935,65.93247516419692,66.59095764160156,1992500,0.0,0.0
2018-02-23 00:00:00-05:00,66.76969861118141,67.00486941793461,66.25231996558698,66.8449478149414,848700,0.0,0.0
2018-02-26 00:00:00-05:00,66.95779695016618,67.90788851615395,66.76966327506588,67.80441284179688,904700,0.0,0.0
2018-02-27 00:00:00-05:00,67.5876584124297,68.19086662166099,67.34260283030166,67.52168273925781,1222700,0.14,0.0
2018-02-28 00:00:00-05:00,67.82326382384962,68.29452052678698,66.71109771728516,66.71109771728516,1114900,0.0,0.0
2018-03-01 00:00:00-05:00,66.88076241650951,67.4651234216777,66.1267558710235,66.8336410522461,849000,0.0,0.0
2018-03-02 00:00:00-05:00,66.62629270323542,66.87134107663225,66.10790731564879,66.69226837158203,606600,0.0,0.0
2018-03-05 00:00:00-05:00,66.1361840907097,67.35202761718507,65.8628542569307,67.3237533569336,712000,0.0,0.0
2018-03-06 00:00:00-05:00,67.11639483316141,67.8609814649095,66.89962072477896,67.79500579833984,686100,0.0,0.0
2018-03-07 00:00:00-05:00,67.2766055643928,67.9646435273356,67.25775845988235,67.8232650756836,521100,0.0,0.0
2018-03-08 00:00:00-05:00,68.02119932892622,68.60556030273438,67.71016814008601,68.60556030273438,687400,0.0,0.0
2018-03-09 00:00:00-05:00,69.05797056185106,69.50095311883773,68.43591530476961,69.44440460205078,803200,0.0,0.0
2018-03-12 00:00:00-04:00,69.51037625593403,70.00990730087113,69.27474786184612,69.53865051269531,549000,0.0,0.0
2018-03-13 00:00:00-04:00,69.58577917714264,69.86852893600754,69.03911957620608,69.3218765258789,563800,0.0,0.0
2018-03-14 00:00:00-04:00,69.5103898526976,69.6800426172586,69.13338291024992,69.18051147460938,719500,0.0,0.0
2018-03-15 00:00:00-04:00,69.73657113781951,70.30207779387007,69.27474154097239,69.62347412109375,746100,0.0,0.0
2018-03-16 00:00:00-04:00,69.51979278680945,70.03817086014206,69.27473728096109,69.28416442871094,922200,0.0,0.0
2018-03-19 00:00:00-04:00,69.2841632095281,69.47266301636718,68.71865659820419,68.98255920410156,626900,0.0,0.0
2018-03-20 00:00:00-04:00,69.00143818572126,69.50096937634406,68.82235825292817,69.31246948242188,642100,0.0,0.0
2018-03-21 00:00:00-04:00,69.64231507387568,69.85909632145899,69.0956555719757,69.14278411865234,547700,0.0,0.0
2018-03-22 00:00:00-04:00,68.66212463588474,69.22763144267043,68.00236789310296,68.01179504394531,480600,0.0,0.0
2018-03-23 00:00:00-04:00,68.47362005748919,68.51132146745812,66.96559961277516,67.02214813232422,788500,0.0,0.0
2018-03-26 00:00:00-04:00,67.24833883916102,68.33223083540132,67.08811326506493,68.22855377197266,773700,0.0,0.0
2018-03-27 00:00:00-04:00,68.52075730265454,68.52075730265454,66.86193802453592,67.0504379272461,757200,0.0,0.0
2018-03-28 00:00:00-04:00,67.1163861321903,67.63477143861154,66.98443481615716,67.0881118774414,615600,0.0,0.0
2018-03-29 00:00:00-04:00,67.51225157097211,68.06833837530779,67.0975504460598,67.61592864990234,1395400,0.0,0.0
2018-04-02 00:00:00-04:00,67.57819945560666,67.87980341827036,66.89016878647028,67.22004699707031,739600,0.0,0.0
2018-04-03 00:00:00-04:00,67.49339263512158,68.00235079046817,67.2671914074589,67.87039947509766,1260100,0.0,0.0
2018-04-04 00:00:00-04:00,67.20122452381199,67.94580396170034,66.94674181750881,67.76673126220703,1108900,0.0,0.0
2018-04-05 00:00:00-04:00,67.91754190223708,68.82235428434636,67.72904201918458,68.56787872314453,743300,0.0,0.0
2018-04-06 00:00:00-04:00,68.18144019306065,68.67155136250732,67.78558614983697,68.2002944946289,899500,0.0,0.0
2018-04-09 00:00:00-04:00,68.5678635279388,68.8411933313595,67.93638114976409,68.16258239746094,470200,0.0,0.0
2018-04-10 00:00:00-04:00,68.73753390455295,68.86005811375253,67.8044472263473,67.92697143554688,838400,0.0,0.0
2018-04-11 00:00:00-04:00,67.71961751325443,68.2568501108316,67.5311176228382,67.95524597167969,663500,0.0,0.0
2018-04-12 00:00:00-04:00,68.09662100260942,68.42649938937366,67.87041970751532,68.29454803466797,698500,0.0,0.0
2018-04-13 00:00:00-04:00,68.51130910725516,68.77521173861805,68.07775375704364,68.5207290649414,968500,0.0,0.0
2018-04-16 00:00:00-04:00,68.86945408426143,69.22760658878742,68.66209998502816,69.11450958251953,581500,0.0,0.0
2018-04-17 00:00:00-04:00,69.55752105208214,70.05705221365493,69.19936120732459,69.4067153930664,749400,0.0,0.0
2018-04-18 00:00:00-04:00,69.10511181336139,69.89682714784747,68.97316045608198,69.65177154541016,442200,0.0,0.0
2018-04-19 00:00:00-04:00,69.59521098280005,70.1230235659855,69.43498537308713,69.66119384765625,566300,0.0,0.0
2018-04-20 00:00:00-04:00,69.34072296695226,70.05703529264547,69.26532015565658,69.48210144042969,749600,0.0,0.0
2018-04-23 00:00:00-04:00,69.42555147179786,69.82140543658896,68.62440920249163,69.1522216796875,630100,0.0,0.0
2018-04-24 00:00:00-04:00,69.35014780165447,69.59519614397567,68.30395719996686,68.4736099243164,629000,0.0,0.0
2018-04-25 00:00:00-04:00,68.3605063726029,68.51131199162063,67.79499968290176,68.31338500976562,492700,0.0,0.0
2018-04-26 00:00:00-04:00,68.52074711896744,69.02028544944675,68.36052150639578,68.71868133544922,330500,0.0,0.0
2018-04-27 00:00:00-04:00,68.69979351435937,69.6140325612655,68.69979351435937,69.08622741699219,423000,0.0,0.0
2018-04-30 00:00:00-04:00,69.38784771853074,69.59519465201727,68.14373016357422,68.14373016357422,867500,0.0,0.0
2018-05-01 00:00:00-04:00,68.06831600377336,68.28509004970287,67.39913238112867,67.8609619140625,876500,0.0,0.0
2018-05-02 00:00:00-04:00,67.9269608530687,68.3133949147261,67.45570401152091,67.48397827148438,853100,0.0,0.0
2018-05-03 00:00:00-04:00,67.1917916725654,69.71772826781324,67.1917916725654,69.3689956665039,1247000,0.0,0.0
2018-05-04 00:00:00-04:00,70.028745631449,70.21724542741484,69.29357916924711,70.10414123535156,714800,0.0,0.0
2018-05-07 00:00:00-04:00,69.9816388866438,70.69795127789979,69.66118769551862,70.64139556884766,609600,0.0,0.0
2018-05-08 00:00:00-04:00,70.37748389718395,70.64138653632172,70.09473415131103,70.50001525878906,466600,0.0,0.0
2018-05-09 00:00:00-04:00,70.67908234222001,71.29171752929688,70.23609986555202,71.29171752929688,676300,0.0,0.0
2018-05-10 00:00:00-04:00,71.49908102142265,72.08344203189863,71.49908102142265,71.6498794555664,820200,0.0,0.0
2018-05-11 00:00:00-04:00,71.8101187355009,72.045747152729,71.20691056266159,71.34828186035156,421100,0.0,0.0
2018-05-14 00:00:00-04:00,71.48965528268101,71.63103376116071,70.88644715258852,70.92414855957031,491200,0.0,0.0
2018-05-15 00:00:00-04:00,70.81085726631288,70.84862895854674,70.16875290676448,70.74475860595703,502100,0.14,0.0
2018-05-16 00:00:00-04:00,70.80139423713707,71.29241165083965,70.66918975984412,71.08467102050781,472200,0.0,0.0
2018-05-17 00:00:00-04:00,70.99968604384426,71.34906144356631,70.58420480719032,70.76361846923828,675300,0.0,0.0
2018-05-18 00:00:00-04:00,70.50865906461162,70.82971470138402,70.27259149800649,70.70695495605469,768500,0.0,0.0
2018-05-21 00:00:00-04:00,71.16022629247294,72.18947769154485,71.0185842749662,71.82121276855469,945500,0.0,0.0
2018-05-22 00:00:00-04:00,71.76454760654329,72.75603436963394,71.42460969943856,71.50959777832031,671800,0.0,0.0
2018-05-23 00:00:00-04:00,71.23575710029967,72.24612608082951,71.23575710029967,72.09503936767578,551000,0.0,0.0
2018-05-24 00:00:00-04:00,71.96285004706395,72.09504733357466,71.19799328879316,71.8967514038086,561300,0.0,0.0
2018-05-25 00:00:00-04:00,71.92509566108085,72.5577552849823,71.79289834277944,72.16116333007812,585200,0.0,0.0
2018-05-29 00:00:00-04:00,71.78343635642292,72.05727565111276,71.44350562268953,71.8967514038086,598800,0.0,0.0
2018-05-30 00:00:00-04:00,71.85896968450878,73.36036323476289,71.79287105048569,73.05819702148438,752900,0.0,0.0
2018-05-31 00:00:00-04:00,72.89766333527024,73.24704593526627,72.56717017538782,72.59549713134766,677700,0.0,0.0
2018-06-01 00:00:00-04:00,72.93544711135812,73.70031107021843,72.63328085730582,73.53034210205078,702300,0.0,0.0
2018-06-04 00:00:00-04:00,73.48312100656639,74.10634291812836,72.89767077487588,72.99210357666016,697700,0.0,0.0
2018-06-05 00:00:00-04:00,73.09596385253296,73.64363512489567,72.77490821984142,72.93543243408203,708200,0.0,0.0
2018-06-06 00:00:00-04:00,73.2753776499467,73.51144523722374,72.81268719606283,73.13373565673828,667200,0.0,0.0
2018-06-07 00:00:00-04:00,73.09596146204882,73.31313957910477,72.453857421875,72.453857421875,770400,0.0,0.0
2018-06-08 00:00:00-04:00,72.60493691145173,72.78435055927106,72.34054240153489,72.453857421875,556200,0.0,0.0
2018-06-11 00:00:00-04:00,72.68046472488322,72.82210666898375,72.23665666199888,72.24610137939453,794700,0.0,0.0
2018-06-12 00:00:00-04:00,72.43496459118093,72.60493351162704,71.95338478254868,72.36886596679688,774800,0.0,0.0
2018-06-13 00:00:00-04:00,72.58606529197593,72.58606529197593,71.80231916281276,71.9250717163086,978800,0.0,0.0
2018-06-14 00:00:00-04:00,71.96284209577176,72.24612608082951,71.7267745096273,72.09503936767578,757100,0.0,0.0
2018-06-15 00:00:00-04:00,71.80231431421839,72.52939927372235,71.72677096137856,72.40664672851562,1639700,0.0,0.0
2018-06-18 00:00:00-04:00,72.2461321342081,72.27445909424513,71.5945832365097,71.84953308105469,730300,0.0,0.0
2018-06-19 00:00:00-04:00,71.5379372217306,71.73623316811418,71.05635723524911,71.64180755615234,666300,0.0,0.0
2018-06-20 00:00:00-04:00,72.19892509811348,72.19892509811348,71.23577231084077,71.48127746582031,671900,0.0,0.0
2018-06-21 00:00:00-04:00,71.51902818051859,71.82119437853004,71.16965279156778,71.52847290039062,867200,0.0,0.0
2018-06-22 00:00:00-04:00,71.52847392245408,72.34054694200294,71.52847392245408,72.17057800292969,705300,0.0,0.0
2018-06-25 00:00:00-04:00,72.01005991816585,72.01005991816585,71.27353018750931,71.50959777832031,811400,0.0,0.0
2018-06-26 00:00:00-04:00,71.6701282043019,71.8306524509141,71.30186330715071,71.47183227539062,559000,0.0,0.0
2018-06-27 00:00:00-04:00,71.56625815517359,71.65123903751557,70.43312929446466,70.45201873779297,610200,0.0,0.0
2018-06-28 00:00:00-04:00,70.76364474946708,70.92416903080415,70.3859350489814,70.85807037353516,684400,0.0,0.0
2018-06-29 00:00:00-04:00,71.17909661496472,71.51903451837846,70.9996901467599,71.08467102050781,1004800,0.0,0.0
2018-07-02 00:00:00-04:00,70.96190760657652,71.29240073869536,70.67862366235467,71.1979751586914,647100,0.0,0.0
2018-07-03 00:00:00-04:00,71.28297552058717,71.5379325809784,70.99969870307817,71.10356903076172,471400,0.0,0.0
2018-07-05 00:00:00-04:00,71.49071779982854,71.81177351201902,70.93360166979122,71.3585205078125,508600,0.0,0.0
2018-07-06 00:00:00-04:00,71.22629863557943,71.72676066896088,71.13187306018456,71.5190200805664,470200,0.0,0.0
2018-07-09 00:00:00-04:00,71.6512042188787,71.90616115043284,71.38680977445833,71.77396392822266,596700,0.0,0.0
2018-07-10 00:00:00-04:00,71.5851384601667,72.54829832595674,71.5851384601667,72.46331024169922,624900,0.0,0.0
2018-07-11 00:00:00-04:00,72.13279273769017,72.9354208860213,71.95337911241046,72.83155059814453,598000,0.0,0.0
2018-07-12 00:00:00-04:00,73.30370572854201,74.12522353834285,73.1715084539825,73.98358154296875,680800,0.0,0.0
2018-07-13 00:00:00-04:00,73.88916343729967,74.05913240813541,73.5020090909803,73.77584838867188,534600,0.0,0.0
2018-07-16 00:00:00-04:00,73.66250489065708,73.82302906202511,72.9826293363826,73.02040100097656,443500,0.0,0.0
2018-07-17 00:00:00-04:00,72.77493152430306,73.02988140478513,72.32167848718615,72.94490051269531,519100,0.0,0.0
2018-07-18 00:00:00-04:00,72.82212304484807,73.03930116432603,72.22722818669065,72.27444458007812,472000,0.0,0.0
2018-07-19 00:00:00-04:00,72.19889472285547,72.95431372368509,72.15168553793457,72.91654205322266,496600,0.0,0.0
2018-07-20 00:00:00-04:00,73.02044667676097,73.23762487876516,72.47276800387694,72.81270599365234,504100,0.0,0.0
2018-07-23 00:00:00-04:00,72.64272926476592,72.9826672183494,71.89675471130282,72.6049575805664,932000,0.0,0.0
2018-07-24 00:00:00-04:00,72.62383646280227,72.87878628880547,70.69752407405103,71.29241180419922,1440600,0.0,0.0
2018-07-25 00:00:00-04:00,70.13095210234579,74.67289715011539,69.81934837814069,73.85137939453125,1731600,0.0,0.0
2018-07-26 00:00:00-04:00,73.87971255763216,74.41794638638143,72.850461300846,73.19983673095703,816200,0.0,0.0
2018-07-27 00:00:00-04:00,73.18097068252185,73.68143294225729,73.05821809940973,73.21874237060547,650700,0.0,0.0
2018-07-30 00:00:00-04:00,73.19985403121906,73.48313809402296,72.57663917894867,72.62385559082031,454100,0.0,0.0
2018-07-31 00:00:00-04:00,72.83159037705944,73.40759603199173,72.4444431687846,73.28484344482422,693700,0.0,0.0
2018-08-01 00:00:00-04:00,73.6719780183966,73.90804563307313,72.90712125219247,73.76641082763672,665200,0.0,0.0
2018-08-02 00:00:00-04:00,73.86083984375,74.29520341030943,73.73808006775324,73.86083984375,645300,0.0,0.0
2018-08-03 00:00:00-04:00,73.86083482438427,74.27631612251588,73.26593983765736,74.14411163330078,526500,0.0,0.0
2018-08-06 00:00:00-04:00,74.38019557606204,74.69180661808772,73.79475238654949,74.37075805664062,438000,0.0,0.0
2018-08-07 00:00:00-04:00,74.37073143544421,74.71066932247909,74.10633690201948,74.47460174560547,680000,0.0,0.0
2018-08-08 00:00:00-04:00,74.50292252906377,74.72954536690614,74.21963857860321,74.51236724853516,425100,0.0,0.0
2018-08-09 00:00:00-04:00,74.70121168331985,75.0222600743244,74.47458886589257,74.94672393798828,503100,0.0,0.0
2018-08-10 00:00:00-04:00,75.19224199226956,75.19224199226956,74.26686112528296,74.47460174560547,517400,0.0,0.0
2018-08-13 00:00:00-04:00,74.42739949451702,74.73901048422681,73.94581952898481,74.2385482788086,315200,0.0,0.0
2018-08-14 00:00:00-04:00,74.45572123493976,75.03172676793143,74.21965362975338,74.9278564453125,311800,0.0,0.0
2018-08-15 00:00:00-04:00,74.62566600588669,74.80507963301179,74.32349985737608,74.48402404785156,587500,0.0,0.0
2018-08-16 00:00:00-04:00,75.06949583111157,75.35277982913992,74.84287295521568,75.26779174804688,568700,0.0,0.0
2018-08-17 00:00:00-04:00,75.51330192515948,75.70215311568333,75.1828087396372,75.61717224121094,518000,0.0,0.0
2018-08-20 00:00:00-04:00,75.6927172284989,75.71159946627331,75.2205820378148,75.24890899658203,517600,0.0,0.0
2018-08-21 00:00:00-04:00,75.01282415081837,75.2300022542311,74.55957130214153,74.58789825439453,778300,0.0,0.0
2018-08-22 00:00:00-04:00,74.72011226693503,74.72011226693503,73.99302724719432,74.01190948486328,493400,0.0,0.0
2018-08-23 00:00:00-04:00,73.95526203769319,74.05913236448781,73.6625405008421,73.76641082763672,375600,0.0,0.0
2018-08-24 00:00:00-04:00,73.70030021950582,74.42738518482444,73.70030021950582,74.26686096191406,508800,0.0,0.0
2018-08-27 00:00:00-04:00,74.50291720242396,75.04115090644952,74.36127523732048,74.38015747070312,404700,0.0,0.0
2018-08-28 00:00:00-04:00,74.75788080584016,74.83342416176487,74.01190637555827,74.33296203613281,582900,0.0,0.0
2018-08-29 00:00:00-04:00,74.61625537877742,74.99396503803871,74.45573111496044,74.78622436523438,434300,0.0,0.0
2018-08-30 00:00:00-04:00,74.73899100737074,75.20168140822851,74.5218056821133,74.95616912841797,353600,0.0,0.0
2018-08-31 00:00:00-04:00,74.62569164325178,75.05061766333881,74.59736468275499,74.96562957763672,508900,0.0,0.0
2018-09-04 00:00:00-04:00,74.34239303736638,75.46606963148419,74.11576301141505,75.39997100830078,649200,0.0,0.0
2018-09-05 00:00:00-04:00,75.31500699328527,75.74937050050771,74.88064348606282,75.64550018310547,748300,0.0,0.0
2018-09-06 00:00:00-04:00,75.55106429199267,76.51421677168786,75.53217485274185,76.39146423339844,1166000,0.0,0.0
2018-09-07 00:00:00-04:00,76.24982628404942,76.82583174005525,75.78713585690413,76.08930206298828,788800,0.0,0.0
2018-09-10 00:00:00-04:00,76.31591452839534,76.51421039875133,75.98542141113535,76.22148895263672,652100,0.0,0.0
2018-09-11 00:00:00-04:00,76.20261248271007,76.429242548149,75.63605172753444,75.7493667602539,643500,0.0,0.0
2018-09-12 00:00:00-04:00,75.81547885060235,75.81547885060235,74.72956634133281,75.08838653564453,651100,0.0,0.0
2018-09-13 00:00:00-04:00,75.14505421707251,75.2017081463221,74.48406049090521,74.85232543945312,515000,0.0,0.0
2018-09-14 00:00:00-04:00,74.7201075172304,74.89952118263146,74.3424051541704,74.70122528076172,433300,0.0,0.0
2018-09-17 00:00:00-04:00,74.70122172312776,75.02227015728106,74.34240161362519,75.01283264160156,311400,0.0,0.0
2018-09-18 00:00:00-04:00,75.14504096521891,76.26871785438082,74.88064640306317,75.73048400878906,804400,0.0,0.0
2018-09-19 00:00:00-04:00,75.4660786391417,75.4660786391417,74.4840366887646,74.81453704833984,525600,0.0,0.0
2018-09-20 00:00:00-04:00,75.08836012577493,75.45663211689342,74.49347251712432,75.39997100830078,546800,0.0,0.0
2018-09-21 00:00:00-04:00,75.47553090866562,76.15540672725656,75.31500667489031,75.84379577636719,843300,0.0,0.0
2018-09-24 00:00:00-04:00,75.78714315127691,75.82491483119921,74.87119972474221,75.05061340332031,513500,0.0,0.0
2018-09-25 00:00:00-04:00,75.06006293282071,75.73993887180745,74.78622361271702,75.17337799072266,566800,0.0,0.0
2018-09-26 00:00:00-04:00,75.57938104708009,75.57938104708009,74.67288259905057,74.69176483154297,467900,0.0,0.0
2018-09-27 00:00:00-04:00,74.80508639268378,75.37164707181158,74.69177137517426,75.0694808959961,584700,0.0,0.0
2018-09-28 00:00:00-04:00,75.14504115233295,75.39054627253945,74.6634612248007,75.32444763183594,801000,0.0,0.0
2018-10-01 00:00:00-04:00,75.80603546996005,76.04210309770866,74.7012407011075,74.91841888427734,468500,0.0,0.0
2018-10-02 00:00:00-04:00,75.04117885074547,75.04117885074547,73.70031645076105,74.50294494628906,756000,0.0,0.0
2018-10-03 00:00:00-04:00,74.59735934408569,74.69178494038786,74.04024328295503,74.20076751708984,656400,0.0,0.0
2018-10-04 00:00:00-04:00,73.92692518548868,74.2007644463803,72.71826031273314,73.30370330810547,907300,0.0,0.0
2018-10-05 00:00:00-04:00,73.55867051256516,74.1724477543911,73.30371345318254,73.568115234375,503100,0.0,0.0
2018-10-08 00:00:00-04:00,73.64365105730933,74.18188493060332,73.29427559828366,73.76641082763672,343900,0.0,0.0
2018-10-09 00:00:00-04:00,73.40759128553016,73.81362791432338,72.92601848717116,73.36038208007812,749900,0.0,0.0
2018-10-10 00:00:00-04:00,72.93543288103068,73.31314242595462,71.25463297054,71.30184936523438,1498600,0.0,0.0
2018-10-11 00:00:00-04:00,71.3774149080163,71.8778844035825,70.84862564986435,70.85807037353516,812600,0.0,0.0
2018-10-12 00:00:00-04:00,71.66068983965305,71.8495410636895,70.9619316656633,71.6512451171875,614200,0.0,0.0
2018-10-15 00:00:00-04:00,71.69845188326761,72.49163556260794,71.2546436418318,72.20835876464844,738200,0.0,0.0
2018-10-16 00:00:00-04:00,72.55772950062969,73.53977151918234,72.55772950062969,73.52088928222656,420100,0.0,0.0
2018-10-17 00:00:00-04:00,73.04874763294771,73.49255580626003,72.35942717572021,73.14317321777344,621000,0.0,0.0
2018-10-18 00:00:00-04:00,73.1148842878876,73.55869269201308,72.59553249492927,72.92603302001953,426800,0.0,0.0
2018-10-19 00:00:00-04:00,73.00154099089934,73.26593554541671,72.64272083894168,72.7938003540039,473300,0.0,0.0
2018-10-22 00:00:00-04:00,72.91653227860036,73.00151312259182,71.67954085466756,72.25553894042969,662700,0.0,0.0
2018-10-23 00:00:00-04:00,71.48127979254903,71.76456384731564,70.26317708800579,70.50868225097656,943600,0.0,0.0
2018-10-24 00:00:00-04:00,70.30091152505574,70.78249133064865,68.33683503966387,68.46903228759766,1188200,0.0,0.0
2018-10-25 00:00:00-04:00,68.56345786409183,68.86562403139902,67.43033653774229,68.46903228759766,1040700,0.0,0.0
2018-10-26 00:00:00-04:00,67.92135252630315,69.30943080660155,67.60029692746625,69.04503631591797,1107300,0.0,0.0
2018-10-29 00:00:00-04:00,69.35666406209549,69.95155907680184,68.02524642788099,68.45960998535156,825000,0.0,0.0
2018-10-30 00:00:00-04:00,70.17817218613261,72.63327365746993,70.07430187120352,71.49070739746094,2174100,0.0,0.0
2018-10-31 00:00:00-04:00,72.22724765405002,72.897678836434,71.5001625476993,72.18003845214844,1525000,0.0,0.0
2018-11-01 00:00:00-04:00,71.97230671982828,72.7182813628441,70.98081970214844,70.98081970214844,866400,0.0,0.0
2018-11-02 00:00:00-04:00,71.10357623100575,71.28298273899865,69.99877419778679,70.27261352539062,797800,0.0,0.0
2018-11-05 00:00:00-05:00,70.33869544798684,71.15076851485993,70.14039954154727,70.84860229492188,791000,0.0,0.0
2018-11-06 00:00:00-05:00,70.83915871155098,71.16021437775777,70.31981433993244,71.08467102050781,572100,0.0,0.0
2018-11-07 00:00:00-05:00,71.72677353003895,72.30277900870168,71.08466941632695,72.06671142578125,642500,0.0,0.0
2018-11-08 00:00:00-05:00,71.89674247791011,72.3877670847427,71.63234793771296,72.06671142578125,332300,0.0,0.0
2018-11-09 00:00:00-05:00,72.03830747426572,72.94671036034555,71.84905958025323,72.82369995117188,475700,0.16,0.0
2018-11-12 00:00:00-05:00,72.88994393335396,73.1548938963266,72.44520340150201,72.58714294433594,376500,0.0,0.0
2018-11-13 00:00:00-05:00,72.80478636655249,72.96564781677397,72.39789685053361,72.71961975097656,576000,0.0,0.0
2018-11-14 00:00:00-05:00,72.98458257256847,73.39147216023717,71.77337837281414,71.82069396972656,1118300,0.0,0.0
2018-11-15 00:00:00-05:00,71.59358358507151,72.94671992136878,71.36647741927678,72.87102508544922,678900,0.0,0.0
2018-11-16 00:00:00-05:00,72.47358508186463,73.04134321571983,72.22756425782823,72.70069122314453,1313700,0.0,0.0
2018-11-19 00:00:00-05:00,72.47361432860711,73.37256025708463,72.1424267631038,72.54931640625,1071500,0.0,0.0
2018-11-20 00:00:00-05:00,72.2654412673272,72.31274964926372,70.73250674950997,71.05422973632812,1182500,0.0,0.0
2018-11-21 00:00:00-05:00,71.29078482268264,71.91531603246129,70.92174627848482,71.77337646484375,988000,0.0,0.0
2018-11-23 00:00:00-05:00,71.24347008170035,72.24649708972335,71.1393815560362,71.92477416992188,270000,0.0,0.0
2018-11-26 00:00:00-05:00,72.16133673818725,72.82371169337767,71.91530866082556,72.81424713134766,598700,0.0,0.0
2018-11-27 00:00:00-05:00,72.66284842046522,72.82370987422946,72.14240581199807,72.68177032470703,561900,0.0,0.0
2018-11-28 00:00:00-05:00,72.86157000559199,74.67837625230909,72.73855956428747,74.65945434570312,686700,0.0,0.0
2018-11-29 00:00:00-05:00,74.53640802269906,74.65942563604446,73.78887388000754,74.0916748046875,466800,0.0,0.0
2018-11-30 00:00:00-05:00,74.21473120729252,74.71624487288808,73.99708952368697,74.26204681396484,825100,0.0,0.0
2018-12-03 00:00:00-05:00,74.84868088329844,75.14202449689526,73.55231768081883,74.00651550292969,848500,0.0,0.0
