Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-04 00:00:00-05:00,74.76356520604087,75.69089051292009,73.31579707025605,73.72268676757812,1230200,0.0,0.0
2018-12-06 00:00:00-05:00,73.52396698246986,73.7321441140321,71.85856436866884,73.72268676757812,915700,0.0,0.0
2018-12-07 00:00:00-05:00,73.43876965884957,74.3566371457172,72.67230626931233,72.74800109863281,971900,0.0,0.0
2018-12-10 00:00:00-05:00,72.0477810444009,72.75747156471166,71.70712901710411,72.5303726196289,707000,0.0,0.0
2018-12-11 00:00:00-05:00,73.20219647561895,74.01597534262278,72.86154452108973,73.06025695800781,942900,0.0,0.0
2018-12-12 00:00:00-05:00,73.77942107813419,74.47018241357254,73.3630670330954,73.38199615478516,1099700,0.0,0.0
2018-12-13 00:00:00-05:00,73.40093231201172,73.94029687540299,73.1832906863802,73.40093231201172,597900,0.0,0.0
2018-12-14 00:00:00-05:00,72.93727444296188,73.3346994687299,72.47360469355267,72.77641296386719,1014600,0.0,0.0
2018-12-17 00:00:00-05:00,72.7669502393876,72.7669502393876,70.88390638170088,71.25294494628906,858800,0.0,0.0
2018-12-18 00:00:00-05:00,71.34755332725219,71.57465226673757,70.82711073744701,71.16776275634766,1034300,0.0,0.0
2018-12-19 00:00:00-05:00,71.45164628714505,71.90584419435193,70.87443073142109,71.24346923828125,869600,0.0,0.0
2018-12-20 00:00:00-05:00,71.11100798047922,71.19616739727243,69.63484644860722,70.41078186035156,1362500,0.0,0.0
2018-12-21 00:00:00-05:00,70.12690323601169,70.32561576273118,68.47095829400236,68.56558227539062,1805900,0.0,0.0
2018-12-24 00:00:00-05:00,68.2817122730971,68.51827584296895,66.9569548379453,67.0421142578125,650200,0.0,0.0
2018-12-26 00:00:00-05:00,67.25976451642899,69.1428087519014,66.50275810833199,69.0197982788086,637900,0.0,0.0
2018-12-27 00:00:00-05:00,68.12084545230167,69.96604568019782,68.05460793967036,69.95658111572266,657300,0.0,0.0
2018-12-28 00:00:00-05:00,70.48646461727783,70.7703437299001,69.48343759954503,69.80516052246094,567500,0.0,0.0
2018-12-31 00:00:00-05:00,70.38239461947578,70.54326334262976,69.76733507911646,70.25938415527344,465100,0.0,0.0
2019-01-02 00:00:00-05:00,69.6537703381462,70.27829433903777,69.14279221777323,69.73892974853516,879000,0.0,0.0
2019-01-03 00:00:00-05:00,69.36041259765625,69.97547184689367,69.152235588043,69.36041259765625,731100,0.0,0.0
2019-01-04 00:00:00-05:00,70.0511897210884,70.40130633631912,69.68215120040952,70.0417251586914,717400,0.0,0.0
2019-01-07 00:00:00-05:00,69.994416115695,70.99744313980523,69.80516096629492,70.67572021484375,736300,0.0,0.0
2019-01-08 00:00:00-05:00,71.15830373412969,71.5368068089662,70.52431523490229,71.48003387451172,646100,0.0,0.0
2019-01-09 00:00:00-05:00,71.55572988363221,72.18025376786794,71.3286237263237,72.05724334716797,499400,0.0,0.0
2019-01-10 00:00:00-05:00,72.04777664650683,73.06973266601562,71.63142258981551,73.06973266601562,775000,0.0,0.0
2019-01-11 00:00:00-05:00,72.92780244846982,73.52393992637653,72.77640554808615,73.2873764038086,647900,0.0,0.0
2019-01-14 00:00:00-05:00,72.86156805172034,73.81728674498449,72.53984511262225,73.48609924316406,686200,0.0,0.0
2019-01-15 00:00:00-05:00,73.78891880709922,74.82033260312717,73.74160320095113,74.70677947998047,784600,0.0,0.0
2019-01-16 00:00:00-05:00,74.76354228730854,74.90548185343933,73.72266416792654,74.14847564697266,843100,0.0,0.0
2019-01-17 00:00:00-05:00,73.92137556563391,75.09472867067207,73.92137556563391,74.78246307373047,518900,0.0,0.0
2019-01-18 00:00:00-05:00,75.1136537402103,76.11668807390008,75.1136537402103,76.10722351074219,357500,0.0,0.0
2019-01-22 00:00:00-05:00,75.80442637859379,76.32486908895858,75.37861486600207,75.92743682861328,566200,0.0,0.0
2019-01-23 00:00:00-05:00,76.11669069172558,76.36271158752048,75.8422761054805,76.05045318603516,499900,0.0,0.0
2019-01-24 00:00:00-05:00,76.05991888272298,76.33433349910302,75.66249380493706,75.94637298583984,488300,0.0,0.0
2019-01-25 00:00:00-05:00,76.41948559490154,76.74120853396145,76.16399293685178,76.6276626586914,464200,0.0,0.0
2019-01-28 00:00:00-05:00,76.14506201143801,76.34377448896934,75.89903394525126,76.30592346191406,775800,0.0,0.0
2019-01-29 00:00:00-05:00,76.49517081534816,76.7979790295638,76.05989483643094,76.66549682617188,301000,0.0,0.0
2019-01-30 00:00:00-05:00,76.84529114742215,78.3309097290039,76.42893705190899,78.3309097290039,1042600,0.0,0.0
2019-01-31 00:00:00-05:00,78.25521348722897,79.13523011492325,77.8861749549068,79.0689926147461,1566200,0.0,0.0
2019-02-01 00:00:00-05:00,79.11628504720655,79.873291015625,78.53906962063988,79.873291015625,1575000,0.0,0.0
2019-02-04 00:00:00-05:00,79.77867481550366,79.77867481550366,78.76618329400002,79.1730728149414,706500,0.0,0.0
2019-02-05 00:00:00-05:00,79.4096365058464,80.15717805625276,79.26769695740424,79.95846557617188,945500,0.0,0.0
2019-02-06 00:00:00-05:00,79.79760780757462,79.97739117251227,79.13522562404677,79.60835266113281,373400,0.0,0.0
2019-02-07 00:00:00-05:00,79.239321354996,79.57050886720201,78.78512340092668,79.26770782470703,569600,0.0,0.0
2019-02-08 00:00:00-05:00,79.22038680271928,79.22985136422761,78.51069629584256,79.21092224121094,727400,0.0,0.0
2019-02-11 00:00:00-05:00,79.30554780135532,79.96792995277019,78.99328945871984,79.1730728149414,667600,0.0,0.0
2019-02-12 00:00:00-05:00,79.41911648063981,80.48838114364102,79.32449250309624,80.38429260253906,686200,0.0,0.0
2019-02-13 00:00:00-05:00,80.45996455444866,80.47889367447985,79.39070029169565,79.40962219238281,1067400,0.0,0.0
2019-02-14 00:00:00-05:00,78.53908397533274,79.12576406905255,76.32485302492837,76.64657592773438,1572700,0.0,0.0
2019-02-15 00:00:00-05:00,77.26165870644591,78.79458592642372,76.89262013724039,78.3687744140625,1173500,0.0,0.0
2019-02-19 00:00:00-05:00,77.92402929832546,78.4444719785134,77.7915542923406,78.03758239746094,601200,0.0,0.0
2019-02-20 00:00:00-05:00,78.00918676239354,79.05006478113268,77.97133573379541,78.94597625732422,743500,0.0,0.0
2019-02-21 00:00:00-05:00,78.71890068764642,79.02170178702957,78.29308190394195,78.67158508300781,643900,0.0,0.0
2019-02-22 00:00:00-05:00,78.89865715179907,79.22038727087728,78.34983530994012,78.93650817871094,500000,0.0,0.0
2019-02-25 00:00:00-05:00,79.08791456191415,79.33393541490207,78.11327405376284,78.45392608642578,616500,0.0,0.0
2019-02-26 00:00:00-05:00,78.39717174735577,78.72835932722705,78.06598416748449,78.29308319091797,713900,0.0,0.0
2019-02-27 00:00:00-05:00,78.06595408931561,79.36232465315693,78.06595408931561,79.33393096923828,560200,0.0,0.0
2019-02-28 00:00:00-05:00,79.19174235416587,79.5330457900444,78.8978449861623,79.06849670410156,710300,0.16,0.0
2019-03-01 00:00:00-05:00,79.56148871107752,79.61837744071173,79.10642227290765,79.36239624023438,529100,0.0,0.0
2019-03-04 00:00:00-05:00,79.77954753291804,80.39579027433236,79.43824408330862,80.01656341552734,631500,0.0,0.0
2019-03-05 00:00:00-05:00,80.16824025719444,81.03098143890226,79.84590216720461,79.85538482666016,617600,0.0,0.0
2019-03-06 00:00:00-05:00,79.86486148729887,80.2251302206789,79.63732828889829,80.00707244873047,492300,0.0,0.0
2019-03-07 00:00:00-05:00,79.96914131950477,80.39577416259245,79.49510964928466,80.38629150390625,563300,0.0,0.0
2019-03-08 00:00:00-05:00,79.97863021981843,80.43369660818009,79.79849585646912,80.3673324584961,506000,0.0,0.0
2019-03-11 00:00:00-04:00,80.28201523091516,81.09735039683414,80.28201523091516,81.0878677368164,489800,0.0,0.0
2019-03-12 00:00:00-04:00,81.35333191264529,81.35333191264529,80.60436083094464,80.69917297363281,496900,0.0,0.0
2019-03-13 00:00:00-04:00,81.15420534972843,81.45758527272535,80.72757981940862,80.77497863769531,527900,0.0,0.0
2019-03-14 00:00:00-04:00,80.69916344429,80.71812153069838,80.15876756727432,80.41474151611328,533700,0.0,0.0
2019-03-15 00:00:00-04:00,80.5853663558706,80.77497608933123,80.00704726572371,80.09237670898438,648400,0.0,0.0
2019-03-18 00:00:00-04:00,79.94070748412008,80.50006866455078,79.87434333388083,80.50006866455078,618600,0.0,0.0
2019-03-19 00:00:00-04:00,80.67069917578688,80.89823956564294,80.09238724272814,80.27251434326172,800600,0.0,0.0
2019-03-20 00:00:00-04:00,80.1777241558184,80.58539172090899,79.70369243981304,80.00707244873047,525900,0.0,0.0
2019-03-21 00:00:00-04:00,79.82695289691152,80.83190523989126,79.66578381951476,80.76554107666016,649900,0.0,0.0
2019-03-22 00:00:00-04:00,80.79395188217674,81.19213671398036,80.43368321546512,80.90771484375,532100,0.0,0.0
2019-03-25 00:00:00-04:00,81.10683303521952,81.96008437468133,80.96462206759246,81.85579681396484,751300,0.0,0.0
2019-03-26 00:00:00-04:00,82.58581278702003,83.50543554737907,82.58581278702003,83.30634307861328,2433100,0.0,0.0
2019-03-27 00:00:00-04:00,83.30634820969988,84.1595996332074,83.30634820969988,83.64765167236328,1254900,0.0,0.0
2019-03-28 00:00:00-04:00,83.65713245747295,84.434544342624,83.61920904439833,84.12168884277344,1103500,0.0,0.0
2019-03-29 00:00:00-04:00,84.54829857343127,84.54829857343127,83.73296342958156,83.98893737792969,753700,0.0,0.0
2019-04-01 00:00:00-04:00,84.28285011539441,84.37765502272237,82.48152794356007,83.09777069091797,732200,0.0,0.0
2019-04-02 00:00:00-04:00,83.24946027977374,83.24946027977374,82.32036202601657,82.76595306396484,584100,0.0,0.0
2019-04-03 00:00:00-04:00,83.0408549953421,83.7519024191398,82.59527135227356,83.66658020019531,1466700,0.0,0.0
2019-04-04 00:00:00-04:00,83.87514331266848,83.98890625504502,82.91759755983078,83.08824920654297,571400,0.0,0.0
2019-04-05 00:00:00-04:00,83.10725754637912,83.53388326746398,82.90815782784496,83.29686737060547,459800,0.0,0.0
2019-04-08 00:00:00-04:00,82.96503339612403,83.26841340663427,82.45307827217238,83.2020492553711,479400,0.0,0.0
2019-04-09 00:00:00-04:00,83.4200814857535,83.4200814857535,82.81332159790847,83.15462493896484,456100,0.0,0.0
2019-04-10 00:00:00-04:00,83.0882833729532,83.90361854994366,82.98399581079276,83.78984832763672,461200,0.0,0.0
2019-04-11 00:00:00-04:00,82.21607470661986,82.95556314074173,81.02151257211088,82.898681640625,1188100,0.0,0.0
2019-04-12 00:00:00-04:00,83.2968606819475,83.54335922016908,82.57633038807322,83.43907165527344,592100,0.0,0.0
2019-04-15 00:00:00-04:00,83.81828882959209,84.52933638098062,83.77088276623964,84.425048828125,668300,0.0,0.0
2019-04-16 00:00:00-04:00,84.76636334678372,84.76636334678372,83.87518131757558,84.10271453857422,817300,0.0,0.0
2019-04-17 00:00:00-04:00,84.3776329779436,84.47243786050252,83.40112894460381,83.628662109375,726300,0.0,0.0
2019-04-18 00:00:00-04:00,83.92257893528534,83.9889430918275,83.2873781179318,83.9510269165039,822900,0.0,0.0
2019-04-22 00:00:00-04:00,84.01738996769836,84.29232925065602,83.7614087721531,84.18804168701172,1363600,0.0,0.0
2019-04-23 00:00:00-04:00,84.49140890864317,84.68101868662379,84.00789457169839,84.61465454101562,666000,0.0,0.0
2019-04-24 00:00:00-04:00,84.98439032609053,85.41101590122835,84.49140061186128,84.60516357421875,856500,0.0,0.0
2019-04-25 00:00:00-04:00,86.34012767764804,88.2646950914758,85.84713792575664,86.36856842041016,1189100,0.0,0.0
2019-04-26 00:00:00-04:00,86.37806670334186,87.14599582942076,86.16000891414078,87.01326751708984,816500,0.0,0.0
2019-04-29 00:00:00-04:00,87.35455091380337,87.55364333661576,86.71935024580918,87.43988037109375,461100,0.0,0.0
2019-04-30 00:00:00-04:00,87.62951276137578,88.11302718913278,87.16496365486847,87.95185089111328,805300,0.0,0.0
2019-05-01 00:00:00-04:00,88.2173054520741,88.2173054520741,87.13651371565841,87.15547180175781,691400,0.0,0.0
2019-05-02 00:00:00-04:00,87.269237262636,87.61054065902805,87.08910290533197,87.45884704589844,628600,0.0,0.0
2019-05-03 00:00:00-04:00,87.62949919007087,88.17937769073988,87.35455993973636,88.10353088378906,776500,0.0,0.0
2019-05-06 00:00:00-04:00,87.24078972931014,88.16989503158362,87.24078972931014,88.10353088378906,969700,0.0,0.0
2019-05-07 00:00:00-04:00,87.26779338667338,87.91358864762796,86.24211728181177,86.5460205078125,835300,0.16,0.0
2019-05-08 00:00:00-04:00,86.17563484611496,87.04936292194179,86.17563484611496,86.75495147705078,1158300,0.0,0.0
2019-05-09 00:00:00-04:00,86.52702001149527,87.0493570189261,86.07116160086258,87.00186920166016,679000,0.0,0.0
2019-05-10 00:00:00-04:00,86.93538622291065,88.3124459067291,86.7549412211437,88.1889877319336,1347400,0.0,0.0
2019-05-13 00:00:00-04:00,86.72647748899436,87.91360076126247,86.72647748899436,87.57170867919922,1032000,0.0,0.0
2019-05-14 00:00:00-04:00,87.6856480904857,88.53087902012716,87.6856480904857,88.0655288696289,876400,0.0,0.0
2019-05-15 00:00:00-04:00,87.92310311910546,89.56607773284118,87.44825379214416,89.30016326904297,691900,0.0,0.0
2019-05-16 00:00:00-04:00,89.48059369849334,90.45878199276345,89.25266808760139,90.11688995361328,747500,0.0,0.0
2019-05-17 00:00:00-04:00,89.97444786468543,90.44929718859012,89.5185965712873,89.72753143310547,822300,0.0,0.0
2019-05-20 00:00:00-04:00,89.9174651646226,90.2403592158461,89.51859348524344,89.64205169677734,689700,0.0,0.0
2019-05-21 00:00:00-04:00,90.15488074569745,90.59174119519122,89.68003148594885,89.8034896850586,869100,0.0,0.0
2019-05-22 00:00:00-04:00,89.80347806442124,90.58223045981283,89.62304029609034,90.15486907958984,772500,0.0,0.0
2019-05-23 00:00:00-04:00,89.89848269272869,90.06942150344645,89.49960373084235,90.04093170166016,686600,0.0,0.0
2019-05-24 00:00:00-04:00,90.33533096753187,90.98112628767849,89.83198463698551,89.85098266601562,636400,0.0,0.0
2019-05-28 00:00:00-04:00,90.02191474841915,90.87664478168837,88.93925912148613,88.9962387084961,2898200,0.0,0.0
2019-05-29 00:00:00-04:00,88.90126217337209,89.08170717654379,87.77111883034651,88.31244659423828,949600,0.0,0.0
2019-05-30 00:00:00-04:00,88.17949748177483,89.05321829550604,88.08452908821691,88.9962387084961,880300,0.0,0.0
2019-05-31 00:00:00-04:00,88.5688969435386,89.88897746973802,88.29348346924601,89.87947845458984,1228800,0.0,0.0
2019-06-03 00:00:00-04:00,89.39510820044836,89.46158679893342,87.69514718704615,89.45209503173828,1457300,0.0,0.0
2019-06-04 00:00:00-04:00,89.47109112649211,89.47109112649211,86.42255993666276,86.8689193725586,2150400,0.0,0.0
2019-06-05 00:00:00-04:00,87.22032706294299,88.63538337415207,87.15384844229483,88.22701263427734,828000,0.0,0.0
2019-06-06 00:00:00-04:00,88.5783849671919,88.58788398193838,87.8851090488297,88.4359359741211,557700,0.0,0.0
2019-06-07 00:00:00-04:00,89.07222256905672,90.06940163979228,88.75882032727219,89.1576919555664,908700,0.0,0.0
2019-06-10 00:00:00-04:00,89.48058296663199,89.49008197925372,88.54987536154223,88.92975616455078,726700,0.0,0.0
2019-06-11 00:00:00-04:00,88.9107852726912,89.30965694454001,87.98007745941867,88.4359359741211,793900,0.0,0.0
2019-06-12 00:00:00-04:00,87.98955851443554,89.36661830096423,87.88509111042316,89.17668151855469,777300,0.0,0.0
2019-06-13 00:00:00-04:00,89.25268923931473,89.32865963053301,88.56890499896652,88.91079711914062,470100,0.0,0.0
2019-06-14 00:00:00-04:00,88.98673852883815,89.79398797755738,88.41692092933697,89.70851135253906,457500,0.0,0.0
2019-06-17 00:00:00-04:00,89.91746907104199,89.96495690210872,89.31916152598006,89.43312072753906,519100,0.0,0.0
2019-06-18 00:00:00-04:00,89.50909816625172,90.09791394033296,89.10072745508465,89.57557678222656,457300,0.0,0.0
2019-06-19 00:00:00-04:00,89.86049145403337,90.65823486506034,89.33815428327102,90.63924407958984,791700,0.0,0.0
2019-06-20 00:00:00-04:00,90.58225581682493,91.30402882906827,90.1264045163955,90.80068969726562,598500,0.0,0.0
2019-06-21 00:00:00-04:00,90.74370677582729,91.12358043041041,90.22136963233724,90.5822525024414,858000,0.0,0.0
2019-06-24 00:00:00-04:00,90.90515094862499,91.24704302351276,90.24985659748589,90.9146499633789,890500,0.0,0.0
2019-06-25 00:00:00-04:00,91.1805403991994,91.1805403991994,89.93643063658278,89.96492767333984,581300,0.0,0.0
2019-06-26 00:00:00-04:00,89.95543604704679,89.95543604704679,88.46440980843253,88.7208251953125,700700,0.0,0.0
2019-06-27 00:00:00-04:00,88.80628864669502,90.78165557254513,88.7113202673329,90.76266479492188,1104900,0.0,0.0
2019-06-28 00:00:00-04:00,90.92414191693568,90.92414191693568,89.97444331712671,90.7721939086914,975600,0.0,0.0
2019-07-01 00:00:00-04:00,91.24704922792104,91.29452981366848,89.77501340286072,90.80068969726562,608800,0.0,0.0
2019-07-02 00:00:00-04:00,90.80065699881435,91.81683391188143,90.14536283909764,91.80733489990234,764300,0.0,0.0
2019-07-03 00:00:00-04:00,92.0447871666892,93.0039847876506,91.84535132887798,92.82353973388672,376000,0.0,0.0
2019-07-05 00:00:00-04:00,92.46265588613845,92.66209172182326,91.32302046918944,92.01629638671875,356400,0.0,0.0
2019-07-08 00:00:00-04:00,91.7598533740948,92.02576774175006,90.8481438654383,91.13304901123047,592200,0.0,0.0
2019-07-09 00:00:00-04:00,90.95263467439736,92.55762767888642,90.80068666121008,92.51014709472656,979400,0.0,0.0
2019-07-10 00:00:00-04:00,92.55762198809305,92.92800385164489,91.62692144477693,91.92132568359375,602800,0.0,0.0
2019-07-11 00:00:00-04:00,91.88334033497607,92.00679854560569,91.42748181500646,91.72189331054688,582600,0.0,0.0
2019-07-12 00:00:00-04:00,92.03530246661975,92.1112728542697,91.04761497091135,92.00680541992188,747800,0.0,0.0
2019-07-15 00:00:00-04:00,92.28219906479195,92.3581766817319,91.76936101888376,92.0922622680664,304100,0.0,0.0
2019-07-16 00:00:00-04:00,91.78836893710502,92.3771774177792,91.56993507627016,92.18724060058594,362700,0.0,0.0
2019-07-17 00:00:00-04:00,92.18722523958944,92.53861626303294,91.78835364257179,91.91181182861328,523100,0.0,0.0
2019-07-18 00:00:00-04:00,91.45596362051812,91.53193398983319,90.81016838478305,91.02859497070312,744500,0.0,0.0
2019-07-19 00:00:00-04:00,90.85765477616408,90.98112021975001,89.68952966559858,89.8224868774414,833100,0.0,0.0
2019-07-22 00:00:00-04:00,90.0504247281497,90.32583820314272,89.55658462357208,90.01243591308594,497400,0.0,0.0
2019-07-23 00:00:00-04:00,89.91744882875852,90.61073187988153,89.91744882875852,90.21185302734375,771400,0.0,0.0
2019-07-24 00:00:00-04:00,89.86047784917449,90.0409156435166,88.89178128744405,89.36663055419922,641500,0.0,0.0
2019-07-25 00:00:00-04:00,89.42360227519161,90.03140865423191,89.13868986505616,89.22415924072266,753700,0.0,0.0
2019-07-26 00:00:00-04:00,89.43311916320846,90.65823127791859,89.12921588832401,90.01243591308594,1280000,0.0,0.0
2019-07-29 00:00:00-04:00,90.1643785959562,90.57274924389434,89.17669127895174,89.41411590576172,1042600,0.0,0.0
2019-07-30 00:00:00-04:00,87.37227026331148,88.4359352923334,86.9449087961432,87.06836700439453,1813200,0.0,0.0
2019-07-31 00:00:00-04:00,87.13484271354147,87.42924694797905,85.31142322077486,86.15665435791016,1518200,0.0,0.0
2019-08-01 00:00:00-04:00,86.37509415910276,86.47956159610644,85.24495762930333,85.64382934570312,1038900,0.0,0.0
2019-08-02 00:00:00-04:00,84.99804088508091,86.05220711146221,84.84608560224588,85.52037811279297,910100,0.0,0.0
2019-08-05 00:00:00-04:00,85.11197691392498,85.8147517316808,83.5354740235379,84.13378143310547,622700,0.0,0.0
2019-08-06 00:00:00-04:00,84.32373955286482,85.52985358663793,84.31424053809094,85.39689636230469,737600,0.0,0.0
2019-08-07 00:00:00-04:00,85.38739742843524,86.45105513385137,84.92203993669098,86.35608673095703,1143000,0.0,0.0
2019-08-08 00:00:00-04:00,86.7834571314661,87.96108863500349,86.43207327989685,87.84712219238281,765300,0.0,0.0
2019-08-09 00:00:00-04:00,87.82808421868481,88.38938099402463,86.98138857736102,87.29533386230469,764000,0.16,0.0
2019-08-12 00:00:00-04:00,87.07652356472063,87.9898130219046,86.95285144572614,87.20020294189453,449700,0.0,0.0
2019-08-13 00:00:00-04:00,87.25728237036488,88.89359539036937,87.03847003287052,88.54159545898438,821500,0.0,0.0
2019-08-14 00:00:00-04:00,87.89467891259109,88.48451485474673,85.87782685137638,85.98247528076172,607000,0.0,0.0
2019-08-15 00:00:00-04:00,86.24884186405285,87.38093617482264,85.75413896914375,86.82915496826172,765600,0.0,0.0
2019-08-16 00:00:00-04:00,87.39998284051673,88.07543626322823,86.45814697975993,88.00884246826172,533000,0.0,0.0
2019-08-19 00:00:00-04:00,88.3132744396777,89.1980247419501,85.7541564911112,88.71283721923828,480800,0.0,0.0
2019-08-20 00:00:00-04:00,88.46547634304973,88.63671855301943,87.55218697593754,87.83759307861328,671900,0.0,0.0
2019-08-21 00:00:00-04:00,88.18961513229301,88.32280275579149,87.694919281896,87.88518524169922,362900,0.0,0.0
2019-08-22 00:00:00-04:00,87.88516833145773,88.25619196241104,86.61988615167891,87.00993347167969,465100,0.0,0.0
2019-08-23 00:00:00-04:00,86.91480024073645,87.095557947936,84.58401002702934,84.73622131347656,559300,0.0,0.0
2019-08-26 00:00:00-04:00,85.09770748124224,86.10613693337761,84.91695707892661,86.03954315185547,434200,0.0,0.0
2019-08-27 00:00:00-04:00,86.715010352596,87.62829975638053,86.50571350332015,86.84819793701172,682400,0.0,0.0
2019-08-28 00:00:00-04:00,86.6008769586073,86.90530686709772,86.20131406462266,86.76260375976562,452500,0.0,0.0
2019-08-29 00:00:00-04:00,87.19068078812185,87.62829816585598,86.61036035590992,86.77208709716797,609700,0.0,0.0
2019-08-30 00:00:00-04:00,87.1526219500816,87.72342688226487,87.03845806037354,87.42851257324219,418800,0.0,0.0
2019-09-03 00:00:00-04:00,87.03847375594727,87.10506755574114,85.85880904895009,86.28691101074219,614600,0.0,0.0
2019-09-04 00:00:00-04:00,86.6674440725775,87.59976446281446,86.54377195535577,87.33338928222656,352000,0.0,0.0
2019-09-05 00:00:00-04:00,88.00885487846708,88.6652774476484,87.04799519430502,87.26680755615234,458800,0.0,0.0
2019-09-06 00:00:00-04:00,87.37144386594461,87.74247476457694,86.94334189870871,87.41901397705078,709200,0.0,0.0
2019-09-09 00:00:00-04:00,87.8376057306874,87.86614489342999,85.26897221115749,85.4497299194336,602000,0.0,0.0
2019-09-10 00:00:00-04:00,85.42118288796303,85.44020657531243,83.75633080499479,84.94551086425781,1296600,0.0,0.0
2019-09-11 00:00:00-04:00,85.1358002844502,85.71612089430585,84.146401330896,84.68866729736328,1044400,0.0,0.0
2019-09-12 00:00:00-04:00,84.9265016843074,85.58293156787248,84.7362357293342,84.78380584716797,635500,0.0,0.0
2019-09-13 00:00:00-04:00,85.09772641751663,85.14529652555129,84.1844369570509,84.2890853881836,681700,0.0,0.0
2019-09-16 00:00:00-04:00,84.17495126680474,84.73624094927902,83.86100588939638,84.16543579101562,712200,0.0,0.0
2019-09-17 00:00:00-04:00,83.91805742306927,85.45923739046745,83.87049457567875,85.3260498046875,817400,0.0,0.0
2019-09-18 00:00:00-04:00,85.51632725991583,85.70659319153216,84.62206141332295,85.63999938964844,702500,0.0,0.0
2019-09-19 00:00:00-04:00,85.62096834270095,86.24885892780688,85.31653852336518,85.9349136352539,822400,0.0,0.0
2019-09-20 00:00:00-04:00,85.62096984987443,86.648423230036,85.62096984987443,86.2203140258789,1101800,0.0,0.0
2019-09-23 00:00:00-04:00,85.88735167685704,86.80064122152274,85.88735167685704,86.56280517578125,731200,0.0,0.0
2019-09-24 00:00:00-04:00,86.8672276365181,87.5236573895572,86.2298288301007,86.85771942138672,1266200,0.0,0.0
2019-09-25 00:00:00-04:00,86.87672590462051,87.21921029419045,86.23932722443459,86.57229614257812,796500,0.0,0.0
2019-09-26 00:00:00-04:00,86.74356192455875,87.91371845013981,86.55329599336217,87.7900390625,775300,0.0,0.0
2019-09-27 00:00:00-04:00,88.23715098576504,88.3227684569739,85.44019746208978,86.04905700683594,1204700,0.0,0.0
2019-09-30 00:00:00-04:00,86.11567377252884,87.73296326710134,86.08713460784361,87.52366638183594,699800,0.0,0.0
2019-10-01 00:00:00-04:00,87.61880495528278,88.01836780279723,86.8006483104595,86.8196792602539,423400,0.0,0.0
2019-10-02 00:00:00-04:00,86.41058280027163,86.52473944235388,85.10723882379213,86.0776138305664,655900,0.0,0.0
2019-10-03 00:00:00-04:00,86.07762023584084,87.13360554457643,85.77319040400272,87.0955581665039,590900,0.0,0.0
2019-10-04 00:00:00-04:00,87.37143896950882,88.66526753074541,87.32387611924806,88.6272201538086,507500,0.0,0.0
2019-10-07 00:00:00-04:00,88.47499411715792,88.7318538097058,88.06591589704176,88.24667358398438,498700,0.0,0.0
2019-10-08 00:00:00-04:00,87.8471171603701,87.85663263435904,86.44864732755627,86.48670196533203,700000,0.0,0.0
2019-10-09 00:00:00-04:00,86.94333623657592,87.73295357716357,86.45814871597418,87.61878967285156,308800,0.0,0.0
2019-10-10 00:00:00-04:00,87.36193105772139,88.35132979964258,87.24776715197602,87.86614227294922,311900,0.0,0.0
2019-10-11 00:00:00-04:00,88.7223762677574,88.92215771062345,87.60929786010166,87.65686798095703,333700,0.0,0.0
2019-10-14 00:00:00-04:00,87.65683633771125,87.96126613001789,87.23824265147259,87.40948486328125,247400,0.0,0.0
2019-10-15 00:00:00-04:00,87.66637171840975,87.91372324901128,86.83869963034712,87.0479965209961,473800,0.0,0.0
2019-10-16 00:00:00-04:00,87.0479918939447,87.49512481689453,86.06810855633806,87.49512481689453,692900,0.0,0.0
2019-10-17 00:00:00-04:00,87.80906760814628,88.09446649713288,87.00041927723467,87.7614974975586,646100,0.0,0.0
2019-10-18 00:00:00-04:00,87.72344248464978,89.64516171654829,87.72344248464978,89.61661529541016,788800,0.0,0.0
2019-10-21 00:00:00-04:00,89.67369542800274,89.89250050283472,89.0553203215057,89.14093780517578,505000,0.0,0.0
