Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-22 00:00:00-04:00,89.42634212275023,89.75931109391186,88.42742795108612,88.56061553955078,767000,0.0,0.0
2019-10-23 00:00:00-04:00,88.37035280184729,89.0743454030273,87.40949322928009,87.53317260742188,622400,0.0,0.0
2019-10-24 00:00:00-04:00,87.83759627152203,88.37034660715834,87.10505730184313,87.90419006347656,549500,0.0,0.0
2019-10-25 00:00:00-04:00,87.96126179086441,88.42741829961172,86.65791795093847,86.88624572753906,584600,0.0,0.0
2019-10-28 00:00:00-04:00,86.89577017741814,87.44755152003357,85.22140971856962,85.57340240478516,1728700,0.0,0.0
2019-10-29 00:00:00-04:00,84.54595261760142,88.34181353702245,84.25103101160568,87.82808685302734,2650900,0.0,0.0
2019-10-30 00:00:00-04:00,88.11349408850973,88.39889296662585,86.77209540937143,88.075439453125,915900,0.0,0.0
2019-10-31 00:00:00-04:00,87.90419006347656,88.97920620736525,87.39997888750949,87.90419006347656,1247300,0.0,0.0
2019-11-01 00:00:00-04:00,88.45597754503619,88.45597754503619,87.20020362430833,87.53317260742188,744100,0.0,0.0
2019-11-04 00:00:00-05:00,87.6948997115549,87.6948997115549,85.5258363178582,85.5924301147461,749000,0.0,0.0
2019-11-05 00:00:00-05:00,85.62096853910676,85.81123445481077,84.3651946241937,85.46875,565400,0.0,0.0
2019-11-06 00:00:00-05:00,85.6209783931854,86.59134628804217,85.57340827969485,85.87783813476562,656800,0.0,0.0
2019-11-07 00:00:00-05:00,86.04906931741048,86.22031154250519,85.02162322502161,85.30702209472656,755900,0.0,0.0
2019-11-08 00:00:00-05:00,85.42619984904135,85.75032210002627,84.32035559069942,84.69214630126953,1270400,0.185,0.0
2019-11-11 00:00:00-05:00,84.69213492759481,85.12112918669283,84.32034426695407,84.42520904541016,1269800,0.0,0.0
2019-11-12 00:00:00-05:00,84.66353551506744,84.66353551506744,84.20595037327332,84.36801147460938,1876600,0.0,0.0
2019-11-13 00:00:00-05:00,84.32987679630581,85.31178580667677,84.12014724589947,84.84466552734375,2532200,0.0,0.0
2019-11-14 00:00:00-05:00,84.84468143133464,85.80752760541824,84.7302814897095,85.57872772216797,1191700,0.0,0.0
2019-11-15 00:00:00-05:00,85.79798821005075,86.09351228646598,84.80654391795233,85.0639419555664,1312800,0.0,0.0
2019-11-18 00:00:00-05:00,85.16879820755533,86.24604425392653,84.9209425930998,85.97911834716797,1152600,0.0,0.0
2019-11-19 00:00:00-05:00,85.9505109575377,86.28416830517719,85.62638148184169,85.96957397460938,897900,0.0,0.0
2019-11-20 00:00:00-05:00,86.21743912929641,86.66549641083972,84.95906904673335,85.64544677734375,764000,0.0,0.0
2019-11-21 00:00:00-05:00,85.66449959643379,86.05535319915448,84.93998143206484,85.34037017822266,698600,0.0,0.0
2019-11-22 00:00:00-05:00,85.66453220504746,85.84566363338409,84.95908405902054,85.20693969726562,928100,0.0,0.0
2019-11-25 00:00:00-05:00,85.46433170317249,86.43670571271433,85.23553910207777,85.2641372680664,813700,0.0,0.0
2019-11-26 00:00:00-05:00,85.1592500455586,87.30419920793392,85.1592500455586,87.25653076171875,5536200,0.0,0.0
2019-11-27 00:00:00-05:00,87.13260364322322,87.49485910837447,86.69408157282422,87.01820373535156,627200,0.0,0.0
2019-11-29 00:00:00-05:00,87.16121473462195,87.22794620581924,86.20790384712666,86.32230377197266,369300,0.0,0.0
2019-12-02 00:00:00-05:00,86.08399065423458,86.18885545150414,85.04487782852324,85.44526672363281,567700,0.0,0.0
2019-12-03 00:00:00-05:00,85.13067129365814,86.02677864667506,84.98767319559825,85.68358612060547,851400,0.0,0.0
2019-12-04 00:00:00-05:00,86.1221011785191,86.57015845463441,85.71218448346913,86.02677154541016,744200,0.0,0.0
2019-12-05 00:00:00-05:00,86.29369127517953,86.61782073246324,85.90283762534288,86.57015228271484,600100,0.0,0.0
2019-12-06 00:00:00-05:00,86.94194988410939,87.41860532705557,86.60829252868403,86.85615539550781,626600,0.0,0.0
2019-12-09 00:00:00-05:00,86.84659606665002,87.13259216205253,86.11255008911841,86.16974639892578,547700,0.0,0.0
2019-12-10 00:00:00-05:00,85.9505109575377,86.57015720036047,85.88377221482511,85.96957397460938,607000,0.0,0.0
2019-12-11 00:00:00-05:00,86.0363178754608,86.17931598030647,85.72172349943747,85.95052337646484,535100,0.0,0.0
2019-12-12 00:00:00-05:00,85.79798337792148,86.2937018594591,84.48241691780667,85.08300018310547,1039800,0.0,0.0
2019-12-13 00:00:00-05:00,84.85420936561157,85.559657429373,84.6444797937185,85.48339080810547,722000,0.0,0.0
2019-12-16 00:00:00-05:00,85.84566289192848,85.90285922746239,85.19741108752848,85.44526672363281,858400,0.0,0.0
2019-12-17 00:00:00-05:00,85.75983331763804,86.39854976802305,85.57870194957695,86.18882751464844,887600,0.0,0.0
2019-12-18 00:00:00-05:00,86.18883547487684,86.64642059946242,85.47385235367553,85.9981689453125,973300,0.0,0.0
2019-12-19 00:00:00-05:00,86.16023197749267,86.28416704279174,85.75984316618319,85.8170394897461,1539000,0.0,0.0
2019-12-20 00:00:00-05:00,85.39758878006636,86.57015706757007,85.24505555098816,86.50342559814453,1343400,0.0,0.0
2019-12-23 00:00:00-05:00,86.53202836060647,86.75129307076698,85.92190995822732,86.04584503173828,482200,0.0,0.0
2019-12-24 00:00:00-05:00,85.94098874488576,86.27464614273431,85.75985732611693,86.19837951660156,201800,0.0,0.0
2019-12-26 00:00:00-05:00,86.14114826074385,86.2746111657755,85.73122440295153,86.21741485595703,611600,0.0,0.0
2019-12-27 00:00:00-05:00,86.465293543897,86.77035273328951,86.24603611540056,86.65596008300781,482400,0.0,0.0
2019-12-30 00:00:00-05:00,86.55111128570185,86.82757236357007,86.08399090670405,86.36997985839844,559800,0.0,0.0
2019-12-31 00:00:00-05:00,86.36041229364288,86.75127316938021,86.10302160641794,86.55107879638672,677600,0.0,0.0
2020-01-02 00:00:00-05:00,86.59877393607718,87.48535352034789,86.59877393607718,87.44722747802734,847000,0.0,0.0
2020-01-03 00:00:00-05:00,86.78944370292132,87.59975668595557,86.78944370292132,87.32329559326172,407600,0.0,0.0
2020-01-06 00:00:00-05:00,87.06588767223185,88.58164853699266,86.9419525983584,88.52445220947266,726100,0.0,0.0
2020-01-07 00:00:00-05:00,88.23843703702585,89.09641813111804,88.17170557821777,88.25750732421875,605000,0.0,0.0
2020-01-08 00:00:00-05:00,88.13360655438154,89.16318426772072,88.06687506961991,88.91532135009766,651400,0.0,0.0
2020-01-09 00:00:00-05:00,89.16315711998195,90.11646791099757,89.00109603107347,89.37288665771484,701100,0.0,0.0
2020-01-10 00:00:00-05:00,89.22989142726486,89.51588758295496,89.05829518848768,89.43962097167969,541800,0.0,0.0
2020-01-13 00:00:00-05:00,89.4396085135836,90.9267708603819,89.28708258546284,90.62171173095703,889900,0.0,0.0
2020-01-14 00:00:00-05:00,90.69799644899298,91.00305563935495,90.36433909596968,90.68846130371094,602800,0.0,0.0
2020-01-15 00:00:00-05:00,90.95541282772574,92.09938320431137,90.8600759020217,91.72759246826172,747500,0.0,0.0
2020-01-16 00:00:00-05:00,92.0612319882847,93.18613912491439,91.76570794098545,93.1194076538086,726400,0.0,0.0
2020-01-17 00:00:00-05:00,92.87154939267408,93.67233435884167,92.76668460813802,93.58653259277344,615200,0.0,0.0
2020-01-21 00:00:00-05:00,93.24334042707244,93.68186258534088,93.0908144591981,93.44353485107422,636300,0.0,0.0
2020-01-22 00:00:00-05:00,93.7676564875809,94.01551934692222,92.80481048540413,93.100341796875,608500,0.0,0.0
2020-01-23 00:00:00-05:00,92.18516329415142,93.12894634409592,92.09936880225744,92.94781494140625,747600,0.0,0.0
2020-01-24 00:00:00-05:00,93.48165950233644,93.92018161998554,92.95734289942723,93.8248519897461,797400,0.0,0.0
2020-01-27 00:00:00-05:00,93.25286659200873,94.28244405044943,92.88107594421368,93.92018127441406,876500,0.0,0.0
2020-01-28 00:00:00-05:00,93.99645338121105,94.32058286959774,93.519797930725,93.66279602050781,643000,0.0,0.0
2020-01-29 00:00:00-05:00,93.75812019298475,93.75812019298475,92.29955576319288,92.36628723144531,645100,0.0,0.0
2020-01-30 00:00:00-05:00,92.1374994954858,93.54839554770095,91.80384213673119,93.36727142333984,501600,0.0,0.0
2020-01-31 00:00:00-05:00,93.21475341868008,93.61514231460247,91.7561886741156,91.81338500976562,971800,0.0,0.0
2020-02-03 00:00:00-05:00,92.07075882800746,93.94878226809313,92.07075882800746,93.8915786743164,731700,0.0,0.0
2020-02-04 00:00:00-05:00,94.35871976054841,94.8067697915392,93.96785878518286,94.55891418457031,623200,0.0,0.0
2020-02-05 00:00:00-05:00,94.7781638449011,95.09275817389786,94.3396417225956,95.04508972167969,695400,0.0,0.0
2020-02-06 00:00:00-05:00,95.26435782673732,95.6838169470691,94.99743194041162,95.55035400390625,528100,0.0,0.0
2020-02-07 00:00:00-05:00,95.55035539980346,95.9126109260827,94.93070185567488,94.97836303710938,522300,0.0,0.0
2020-02-10 00:00:00-05:00,94.93069638764531,95.73147401219603,94.5493705922087,95.28341674804688,456800,0.0,0.0
2020-02-11 00:00:00-05:00,95.36921919575701,95.52174515112279,94.86396560425688,95.04508972167969,421100,0.0,0.0
2020-02-12 00:00:00-05:00,94.85445022525694,95.71243163168042,93.99646881883346,95.6075668334961,863300,0.0,0.0
2020-02-13 00:00:00-05:00,95.88402225379207,98.56282383995506,95.33110012748807,98.00037384033203,1365900,0.0,0.0
2020-02-14 00:00:00-05:00,98.44841466500266,99.13479968523349,97.45697771709706,98.96320343017578,1161500,0.0,0.0
2020-02-18 00:00:00-05:00,98.96318744471687,100.16436103609604,98.68672645215906,99.78303527832031,1402600,0.0,0.0
2020-02-19 00:00:00-05:00,100.0690335871883,100.25969283362294,97.8096844236992,97.95268249511719,550400,0.0,0.0
2020-02-20 00:00:00-05:00,97.34259046712387,97.84784415249052,96.30347765583453,97.78111267089844,765800,0.0,0.0
2020-02-21 00:00:00-05:00,97.74296361910041,98.69627450160124,97.5046358984752,98.505615234375,532500,0.0,0.0
2020-02-24 00:00:00-05:00,97.01844752993696,98.43888601403025,96.49413089648552,97.20911407470703,604500,0.0,0.0
2020-02-25 00:00:00-05:00,97.55231443888682,98.21962921636452,96.1890794450233,96.62760162353516,1064100,0.0,0.0
2020-02-26 00:00:00-05:00,97.04305596856304,97.19586084863616,95.38126373291016,95.38126373291016,1291200,0.185,0.0
2020-02-27 00:00:00-05:00,94.59812520875556,95.14250583307273,91.20767974853516,91.20767974853516,984500,0.0,0.0
2020-02-28 00:00:00-05:00,90.52001110571473,92.6784350464756,87.7885562592738,92.15315246582031,2813500,0.0,0.0
2020-03-02 00:00:00-05:00,92.23911006007823,95.08516668339314,91.27450355315725,94.98011016845703,1694300,0.0,0.0
2020-03-03 00:00:00-05:00,95.18067490286727,96.92841799720723,93.31831543123391,93.83404541015625,1364100,0.0,0.0
2020-03-04 00:00:00-05:00,95.33349068502439,97.36775309675207,95.1615806723091,97.13854217529297,1406000,0.0,0.0
2020-03-05 00:00:00-05:00,95.97336789337456,98.97223666652587,94.91325744254581,97.6733627319336,1912200,0.0,0.0
2020-03-06 00:00:00-05:00,95.98293293214823,97.10034443245284,93.92001266713889,96.20259857177734,1881600,0.0,0.0
2020-03-09 00:00:00-04:00,91.30316523592177,94.18743253197546,88.46665355670713,92.11495971679688,2611000,0.0,0.0
2020-03-10 00:00:00-04:00,93.41381960600576,94.47393001768245,90.94023350308214,93.28966522216797,2030300,0.0,0.0
2020-03-11 00:00:00-04:00,91.37957203116719,92.4301300315802,88.46665425655985,89.51721954345703,1044500,0.0,0.0
2020-03-12 00:00:00-04:00,84.1593497710462,85.03799758397984,78.80149696956438,80.11946868896484,2192300,0.0,0.0
2020-03-13 00:00:00-04:00,81.88631195118943,84.74192810058594,78.10429972309517,84.74192810058594,2434700,0.0,0.0
2020-03-16 00:00:00-04:00,78.49589032862342,80.09082875452243,73.08072862904277,77.48352813720703,2896600,0.0,0.0
2020-03-17 00:00:00-04:00,78.57227968373451,82.8127212524414,77.70318443989039,82.8127212524414,6241000,0.0,0.0
2020-03-18 00:00:00-04:00,78.07566147504771,82.88913432293324,77.22566403089859,80.54924774169922,3126200,0.0,0.0
2020-03-19 00:00:00-04:00,80.54926908804826,80.54926908804826,76.58579992043698,79.17399597167969,3118900,0.0,0.0
2020-03-20 00:00:00-04:00,79.54644024416014,80.08126809674633,73.7015077501766,74.67566680908203,2449900,0.0,0.0
2020-03-23 00:00:00-04:00,73.94982286314595,76.08914153274061,68.30545088573402,69.3846664428711,2441900,0.0,0.0
2020-03-24 00:00:00-04:00,71.23748291256442,72.30714614408187,69.7953564457456,71.95377349853516,3856800,0.0,0.0
2020-03-25 00:00:00-04:00,72.10657186874582,72.8897158015563,67.6846747865514,68.25770568847656,2585700,0.0,0.0
2020-03-26 00:00:00-04:00,68.8498450845277,75.12455738103701,68.77344629590594,74.79983520507812,2803600,0.0,0.0
2020-03-27 00:00:00-04:00,73.21444862451429,74.27455194039788,71.18017878870785,71.5717544555664,1614900,0.0,0.0
2020-03-30 00:00:00-04:00,71.88691903366654,74.09309896354912,71.23748195300814,73.91163635253906,1356200,0.0,0.0
2020-03-31 00:00:00-04:00,73.46275998574471,74.39871621441637,72.11613748707177,74.01669311523438,1788900,0.0,0.0
2020-04-01 00:00:00-04:00,71.79139840988984,72.28803050791363,69.99589973864752,71.44757843017578,1477500,0.0,0.0
2020-04-02 00:00:00-04:00,70.68355557318581,73.22399567554885,70.5784990398735,72.94702911376953,1568800,0.0,0.0
2020-04-03 00:00:00-04:00,72.39309363020388,72.93747410006245,70.49253098915916,71.8964614868164,1209600,0.0,0.0
2020-04-06 00:00:00-04:00,74.16949431304026,75.72622965062358,73.5391551995322,75.36331176757812,1369100,0.0,0.0
2020-04-07 00:00:00-04:00,77.5121897294705,81.43745514780444,76.43297399610944,78.40038299560547,2505200,0.0,0.0
2020-04-08 00:00:00-04:00,79.2121696360659,80.94081479439564,77.6840776278705,80.67340087890625,1202400,0.0,0.0
2020-04-09 00:00:00-04:00,81.2368911526076,84.04475225272574,80.80711976590877,83.52902221679688,1061000,0.0,0.0
2020-04-13 00:00:00-04:00,82.83183330335493,83.06104421394497,79.00206487676597,79.68970489501953,838800,0.0,0.0
2020-04-14 00:00:00-04:00,80.94083680595611,81.90544350899206,80.3964562481011,81.22735595703125,968800,0.0,0.0
2020-04-15 00:00:00-04:00,80.15770325671757,80.74983951309986,78.85882889764297,80.32006072998047,1157200,0.0,0.0
2020-04-16 00:00:00-04:00,80.57790826218825,81.99138409577655,80.2627386947657,81.91497802734375,1123600,0.0,0.0
2020-04-17 00:00:00-04:00,83.46215270794237,84.28349957567777,82.38294451497953,84.08293914794922,1203200,0.0,0.0
2020-04-20 00:00:00-04:00,82.60262633784386,83.95880868557141,82.06779837825154,82.44982147216797,925700,0.0,0.0
2020-04-21 00:00:00-04:00,81.03633368543744,82.21105335849765,79.527346556298,80.24363708496094,916900,0.0,0.0
2020-04-22 00:00:00-04:00,81.7908165111488,82.63126133129816,80.68295776124661,82.12508392333984,742800,0.0,0.0
2020-04-23 00:00:00-04:00,82.68857154379553,82.74587244829208,81.20823502811292,81.66666412353516,1114800,0.0,0.0
2020-04-24 00:00:00-04:00,82.1919543037494,82.1919543037494,81.19869715583137,81.88633728027344,965800,0.0,0.0
2020-04-27 00:00:00-04:00,82.06779508763285,84.31217065548448,82.03914463187267,84.00655364990234,1036600,0.0,0.0
2020-04-28 00:00:00-04:00,85.14306127004838,85.86890431371512,82.88913336062276,83.0514907836914,1132700,0.0,0.0
2020-04-29 00:00:00-04:00,84.58911860893382,84.58911860893382,82.81271787749166,83.18518829345703,882100,0.0,0.0
2020-04-30 00:00:00-04:00,82.2874542905393,82.81272960685904,81.31329515197376,82.04869079589844,1159700,0.0,0.0
2020-05-01 00:00:00-04:00,81.11272911195944,81.33239471797332,79.70879869419544,80.17677307128906,554100,0.0,0.0
2020-05-04 00:00:00-04:00,79.60726091008536,81.83745289961705,79.5402597787618,81.6843032836914,911700,0.185,0.0
2020-05-05 00:00:00-04:00,82.06718278039634,83.91450831990409,81.69388966175904,83.55078887939453,963100,0.0,0.0
2020-05-06 00:00:00-04:00,83.77091930700186,84.12507231678433,82.45003673165822,82.59361267089844,730500,0.0,0.0
2020-05-07 00:00:00-04:00,85.43639665385805,88.29831282425341,84.55580088386414,88.00159454345703,2355800,0.0,0.0
2020-05-08 00:00:00-04:00,88.96833723158328,89.63835600911497,87.97289369810186,88.70033264160156,1308700,0.0,0.0
2020-05-11 00:00:00-04:00,87.70486220002118,89.8106256410852,87.49429242823295,89.57133483886719,1134100,0.0,0.0
2020-05-12 00:00:00-04:00,90.05950205139249,90.50937002405203,88.63333061030929,88.69076538085938,1096300,0.0,0.0
2020-05-13 00:00:00-04:00,88.84389378803493,89.38947655589395,86.52756044397218,87.14014434814453,845900,0.0,0.0
2020-05-14 00:00:00-04:00,86.40310415823954,87.48470306396484,85.35979995288709,87.48470306396484,906500,0.0,0.0
2020-05-15 00:00:00-04:00,86.87215618518469,87.05401227371456,85.46512475469119,86.4318618774414,971400,0.0,0.0
2020-05-18 00:00:00-04:00,88.32703287873052,88.75776076830886,86.9487153162028,87.66658782958984,961700,0.0,0.0
2020-05-19 00:00:00-04:00,87.81016933545891,88.60461671970543,87.31244757456093,87.64745330810547,581800,0.0,0.0
2020-05-20 00:00:00-04:00,88.07815693970633,88.86303049378161,87.82929975852882,88.15473175048828,574800,0.0,0.0
2020-05-21 00:00:00-04:00,87.96331535715699,88.38446227513174,86.81471492908227,87.2262954711914,650800,0.0,0.0
2020-05-22 00:00:00-04:00,87.03484700416337,87.79100678185291,86.50840434166578,87.78143310546875,404600,0.0,0.0
2020-05-26 00:00:00-04:00,88.59502887120681,88.77689222714878,87.22628511942912,88.04944610595703,1103700,0.0,0.0
2020-05-27 00:00:00-04:00,88.93959668373277,89.00659781102864,85.46509713526042,87.23584747314453,1340000,0.0,0.0
2020-05-28 00:00:00-04:00,87.59957346118622,90.49021043476812,87.27414147615522,90.15520477294922,896500,0.0,0.0
2020-05-29 00:00:00-04:00,89.91592758141508,90.48065045359259,89.09276651487608,90.01164245605469,1324500,0.0,0.0
2020-06-01 00:00:00-04:00,89.92550046174887,90.87309750618203,89.15977410666704,90.3275146484375,940700,0.0,0.0
2020-06-02 00:00:00-04:00,90.69120909959057,91.46650891971282,89.99247678204897,90.7007827758789,770300,0.0,0.0
2020-06-03 00:00:00-04:00,91.55267117861871,91.93553795943971,90.76779756409505,90.94965362548828,848300,0.0,0.0
2020-06-04 00:00:00-04:00,90.43279231960338,90.940087703122,89.38948051923595,89.64791870117188,809000,0.0,0.0
2020-06-05 00:00:00-04:00,90.93051909309034,94.14658856311526,90.20307289562408,94.06044006347656,1161800,0.0,0.0
2020-06-08 00:00:00-04:00,93.48613099821337,94.07000115319867,91.7536678873157,92.19396209716797,1197000,0.0,0.0
2020-06-09 00:00:00-04:00,91.39948807284317,91.39948807284317,89.97331732171955,90.72947692871094,1697900,0.0,0.0
2020-06-10 00:00:00-04:00,91.11237320519749,91.34209034325177,90.0307740459803,90.78693389892578,655600,0.0,0.0
2020-06-11 00:00:00-04:00,88.26960654219549,89.21719622725107,85.47469127365318,85.58954620361328,888700,0.0,0.0
2020-06-12 00:00:00-04:00,87.111452104156,87.97290071392433,84.56539369112718,86.34571838378906,1169000,0.0,0.0
2020-06-15 00:00:00-04:00,84.82381619378387,87.84844849286634,83.49335976089283,87.44644165039062,879000,0.0,0.0
2020-06-16 00:00:00-04:00,89.41820279539071,89.96378563957927,87.82931535370606,88.28874969482422,627200,0.0,0.0
2020-06-17 00:00:00-04:00,88.86305382156289,88.93006227551966,87.4464559630997,87.8293228149414,785800,0.0,0.0
2020-06-18 00:00:00-04:00,87.63787147001987,88.29831649935993,87.04443488372742,87.18800354003906,752300,0.0,0.0
2020-06-19 00:00:00-04:00,88.0685857147051,88.58545470515165,86.23082687003661,86.35526275634766,1300900,0.0,0.0
2020-06-22 00:00:00-04:00,86.12555382999155,87.53257769590292,85.77140079288189,87.20714569091797,598800,0.0,0.0
2020-06-23 00:00:00-04:00,87.82928300947741,88.21214968779857,87.11141072609067,87.68570709228516,785900,0.0,0.0
2020-06-24 00:00:00-04:00,87.14014776735237,87.1688614979596,85.34068339106064,85.47468566894531,703700,0.0,0.0
2020-06-25 00:00:00-04:00,85.06311103362603,87.46558582635903,84.43137970632202,87.3507308959961,1006200,0.0,0.0
2020-06-26 00:00:00-04:00,87.24543809999818,88.00159799929357,86.52756560982142,86.72856903076172,507100,0.0,0.0
2020-06-29 00:00:00-04:00,87.609149794549,88.04944400665856,86.45098315566983,88.03030395507812,642500,0.0,0.0
2020-06-30 00:00:00-04:00,88.07817085696298,90.11693352636655,87.78145254651824,89.77235412597656,911800,0.0,0.0
2020-07-01 00:00:00-04:00,90.01164347212016,90.35622286677392,88.22174535558968,88.5854721069336,874600,0.0,0.0
2020-07-02 00:00:00-04:00,89.54263261124207,89.67663489348843,88.11645398899974,88.43231964111328,963700,0.0,0.0
2020-07-06 00:00:00-04:00,89.4660560804235,89.68619955308358,88.39403054038594,88.54718017578125,622900,0.0,0.0
2020-07-07 00:00:00-04:00,88.07814823986952,88.939596519638,87.69528882892813,87.81971740722656,432400,0.0,0.0
2020-07-08 00:00:00-04:00,87.68572381395664,88.25044661267778,87.29328338563106,88.15473175048828,573200,0.0,0.0
2020-07-09 00:00:00-04:00,88.93961202846725,91.97381793497547,88.93961202846725,91.85896301269531,1334200,0.0,0.0
2020-07-10 00:00:00-04:00,92.22270263256921,94.21360448392811,92.03127285179848,94.18489074707031,1541800,0.0,0.0
2020-07-13 00:00:00-04:00,94.68257804224409,94.68257804224409,91.65794625373852,91.81108856201172,938500,0.0,0.0
2020-07-14 00:00:00-04:00,91.81111824805288,94.02217082850082,91.61011479575357,93.95516967773438,783500,0.0,0.0
2020-07-15 00:00:00-04:00,94.45287340114562,95.89819200843951,94.34758485542761,95.56317901611328,802200,0.0,0.0
2020-07-16 00:00:00-04:00,95.09416320429979,96.24276343484149,95.09416320429979,95.75460815429688,637700,0.0,0.0
2020-07-17 00:00:00-04:00,95.96520424863978,98.09967453496692,95.74505345414833,98.00395965576172,641600,0.0,0.0
2020-07-20 00:00:00-04:00,97.77423968809809,98.83669161280956,97.4488003450177,97.4583740234375,819200,0.0,0.0
2020-07-21 00:00:00-04:00,97.7072525233332,98.14754686013637,96.14707133365403,96.2715072631836,614800,0.0,0.0
2020-07-22 00:00:00-04:00,95.92690110464959,97.34349861075314,95.70675034626237,97.08506774902344,658900,0.0,0.0
2020-07-23 00:00:00-04:00,97.3339401566155,97.73594699760821,95.7929066302335,96.10877227783203,776600,0.0,0.0
2020-07-24 00:00:00-04:00,96.43422428747111,96.43422428747111,94.95061791586339,95.17076873779297,831400,0.0,0.0
2020-07-27 00:00:00-04:00,95.80246465914121,96.45333595086235,95.2664555845153,95.9747543334961,704300,0.0,0.0
2020-07-28 00:00:00-04:00,95.62061789939018,96.35763044859813,95.38132706746106,95.46746826171875,444900,0.0,0.0
2020-07-29 00:00:00-04:00,95.8981951121562,97.69765952003493,95.8981951121562,97.1520767211914,624500,0.0,0.0
2020-07-30 00:00:00-04:00,96.46294488177683,97.73597420183717,95.71635845424629,97.51582336425781,683600,0.0,0.0
2020-07-31 00:00:00-04:00,97.80825812438826,98.24935331253614,96.40825844482481,98.16305541992188,618700,0.185,0.0
2020-08-03 00:00:00-04:00,98.1247106866891,98.29731380945704,96.52334174070194,96.77265167236328,484400,0.0,0.0
2020-08-04 00:00:00-04:00,97.53977003765274,97.76990507658984,96.33154828047627,96.84935760498047,636100,0.0,0.0
2020-08-05 00:00:00-04:00,97.39592901107372,97.61648026332851,96.00552042328609,97.09867095947266,633800,0.0,0.0
2020-08-06 00:00:00-04:00,97.46307213367109,99.19868728198206,97.12745695524939,98.89183807373047,933100,0.0,0.0
2020-08-07 00:00:00-04:00,98.95894561658712,101.15483789142176,96.85894964845576,97.76031494140625,980100,0.0,0.0
2020-08-10 00:00:00-04:00,97.4151176236744,98.2301924099694,95.70826855677933,96.12059783935547,671200,0.0,0.0
2020-08-11 00:00:00-04:00,96.49454482155399,96.67673899425489,95.00824742675448,95.5739974975586,888000,0.0,0.0
2020-08-12 00:00:00-04:00,95.82332744579435,97.57812444517427,95.82332744579435,95.880859375,424500,0.0,0.0
2020-08-13 00:00:00-04:00,95.90961133330913,96.35071377900466,95.40139319058221,95.87126159667969,321200,0.0,0.0
2020-08-14 00:00:00-04:00,95.51648921539929,96.24525877070631,95.25758087265658,95.70826721191406,608200,0.0,0.0
2020-08-17 00:00:00-04:00,95.88087816388501,96.245266629222,95.5740289548899,95.91923522949219,430300,0.0,0.0
2020-08-18 00:00:00-04:00,95.96717442754026,96.68635287981644,95.65073415273197,95.8616943359375,538100,0.0,0.0
2020-08-19 00:00:00-04:00,95.64112995663102,96.54250250108284,95.32469704103158,95.48770904541016,455200,0.0,0.0
2020-08-20 00:00:00-04:00,94.9795011840004,95.76580264372615,94.94114412305508,95.39183044433594,430900,0.0,0.0
2020-08-21 00:00:00-04:00,95.48772189413081,95.53566273464921,94.53840107201137,95.29593658447266,682300,0.0,0.0
2020-08-24 00:00:00-04:00,95.57400340898823,96.02468966458109,94.8931821371272,96.01509857177734,377300,0.0,0.0
2020-08-25 00:00:00-04:00,96.17811699292162,97.48222759943215,95.73701451836817,97.4438705444336,564200,0.0,0.0
2020-08-26 00:00:00-04:00,97.5877042939086,98.28770777312508,97.19455726706354,97.54935455322266,658100,0.0,0.0
2020-08-27 00:00:00-04:00,97.62606793380628,97.72196423956932,96.31237340884026,96.84935760498047,642400,0.0,0.0
2020-08-28 00:00:00-04:00,96.983613467522,96.983613467522,95.73703452507459,96.12059783935547,473400,0.0,0.0
2020-08-31 00:00:00-04:00,96.06307239655351,96.44663573676296,95.65074308610423,95.91923522949219,836000,0.0,0.0
2020-09-01 00:00:00-04:00,95.85209827663562,96.21647937320496,94.93155078330689,95.97675323486328,808100,0.0,0.0
2020-09-02 00:00:00-04:00,96.45621502085581,98.78635360789232,96.22607995380064,98.29731750488281,970600,0.0,0.0
2020-09-03 00:00:00-04:00,98.19182614684229,98.6425124502055,95.86168782704654,96.6288070678711,1221200,0.0,0.0
