Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-04 00:00:00-04:00,96.93566403810051,97.04114413104051,94.67265587684115,95.14251708984375,542800,0.0,0.0
2020-09-08 00:00:00-04:00,94.13564170982185,95.81372438339677,93.94386375918582,94.64385986328125,542100,0.0,0.0
2020-09-09 00:00:00-04:00,95.11375161310114,96.62881535287288,95.11375161310114,95.9863510131836,492700,0.0,0.0
2020-09-10 00:00:00-04:00,95.6603176160966,97.06990844064852,94.79730207903818,94.9411392211914,558800,0.0,0.0
2020-09-11 00:00:00-04:00,95.40141782567642,95.96717535116005,94.97950477106627,95.49730682373047,361200,0.0,0.0
2020-09-14 00:00:00-04:00,96.18771306059833,97.82743896304453,96.18771306059833,97.18497467041016,533300,0.0,0.0
2020-09-15 00:00:00-04:00,97.97127871916597,99.26579843286767,97.21374322664748,97.23292541503906,591500,0.0,0.0
2020-09-16 00:00:00-04:00,97.5685422883951,98.4794987249397,95.96717337470189,96.08223724365234,830100,0.0,0.0
2020-09-17 00:00:00-04:00,95.15208259020613,96.59043912610095,94.7781031602826,96.30276489257812,1168100,0.0,0.0
2020-09-18 00:00:00-04:00,96.47537727567256,97.12743259414411,96.2740082191261,96.92606353759766,936300,0.0,0.0
2020-09-21 00:00:00-04:00,96.10140279241504,97.11783914340913,94.93153822157119,97.08907318115234,911600,0.0,0.0
2020-09-22 00:00:00-04:00,97.2616819989022,98.42195554537618,97.01236478489257,98.23976135253906,787800,0.0,0.0
2020-09-23 00:00:00-04:00,98.41238653359525,99.10279908677435,96.51375932821499,96.55211639404297,532600,0.0,0.0
2020-09-24 00:00:00-04:00,96.91648903021114,97.62607639602639,95.5932032967943,96.98361206054688,540900,0.0,0.0
2020-09-25 00:00:00-04:00,96.83978335164758,99.92745764812165,96.75348544048686,99.3808822631836,643900,0.0,0.0
2020-09-28 00:00:00-04:00,99.80276914210658,101.51920885188406,99.56304304826939,100.6849594116211,790400,0.0,0.0
2020-09-29 00:00:00-04:00,100.68496140473376,101.23153661686791,99.94660824007741,99.95619201660156,649200,0.0,0.0
2020-09-30 00:00:00-04:00,100.20552437973686,100.5411395053963,99.12196488379035,99.53429412841797,677700,0.0,0.0
2020-10-01 00:00:00-04:00,99.65893994086451,100.13839216663295,98.08633722561282,98.76715850830078,716500,0.0,0.0
2020-10-02 00:00:00-04:00,97.73155626658462,98.87265509555913,97.58771911166035,98.40279388427734,419600,0.0,0.0
2020-10-05 00:00:00-04:00,98.8822465525824,99.0260763921723,97.8370367177722,98.11511993408203,567100,0.0,0.0
2020-10-06 00:00:00-04:00,98.3164763343008,99.28497191907152,97.72196023177399,98.16305541992188,530000,0.0,0.0
2020-10-07 00:00:00-04:00,98.57539014091519,99.78360460005513,98.19182685978745,99.45758056640625,405900,0.0,0.0
2020-10-08 00:00:00-04:00,99.9178573414725,100.09046046374426,98.97813492144077,99.11238098144531,244100,0.0,0.0
2020-10-09 00:00:00-04:00,99.6589379009384,99.95619593375491,99.03564855702548,99.49592590332031,476800,0.0,0.0
2020-10-12 00:00:00-04:00,99.63018213439375,100.94387665839838,99.59182507528881,100.10963439941406,400800,0.0,0.0
2020-10-13 00:00:00-04:00,100.80963782561258,101.73018536244285,100.40689964997337,100.60826873779297,605800,0.0,0.0
2020-10-14 00:00:00-04:00,100.6562247162469,101.47129222529371,99.91786402100084,100.46443939208984,360100,0.0,0.0
2020-10-15 00:00:00-04:00,99.44796492764574,100.37810327715712,99.38084191870468,99.89865112304688,425800,0.0,0.0
2020-10-16 00:00:00-04:00,100.42607854382896,100.68497955799914,99.65895196370923,99.86032104492188,536300,0.0,0.0
2020-10-19 00:00:00-04:00,100.18634086959632,100.46441672412267,97.98085769252071,98.12469482421875,384700,0.0,0.0
2020-10-20 00:00:00-04:00,98.6041607659478,99.40963711010129,98.3644346183981,98.42196655273438,319500,0.0,0.0
2020-10-21 00:00:00-04:00,98.44114144248319,98.95894344483993,98.10551900810925,98.13428497314453,380200,0.0,0.0
2020-10-22 00:00:00-04:00,98.18223921693794,98.9014176508832,97.8274418891482,97.86579895019531,861300,0.0,0.0
2020-10-23 00:00:00-04:00,98.30688590615976,99.39045267094238,98.0096278528849,99.36168670654297,529100,0.0,0.0
2020-10-26 00:00:00-04:00,98.6425121687766,98.9397702336102,97.44388149978825,98.19182586669922,809300,0.0,0.0
2020-10-27 00:00:00-04:00,98.00961668132345,98.86304100191232,97.33838653564453,97.33838653564453,1020400,0.0,0.0
2020-10-28 00:00:00-04:00,95.96715603406138,96.82058038192254,94.03975610293377,94.82605743408203,726300,0.0,0.0
2020-10-29 00:00:00-04:00,95.66990792019918,95.7466220433622,93.91511807697938,94.73977661132812,1666000,0.0,0.0
2020-10-30 00:00:00-04:00,94.86441591765289,95.708249185591,94.00140046415923,95.23838806152344,1300900,0.0,0.0
2020-11-02 00:00:00-05:00,95.73701444440225,96.60962098426008,94.45208602431381,95.45893859863281,1490700,0.0,0.0
2020-11-03 00:00:00-05:00,95.78495280063122,97.79865042756234,95.78495280063122,96.54248809814453,1098600,0.0,0.0
2020-11-04 00:00:00-05:00,97.30003896778919,100.53154239026772,97.25209081734066,98.73839569091797,770200,0.0,0.0
2020-11-05 00:00:00-05:00,100.17675957239678,101.67264833026732,99.88908528087038,101.5767593383789,561000,0.0,0.0
2020-11-06 00:00:00-05:00,101.701403984338,102.30551847211764,100.8288047360102,102.02743530273438,640600,0.0,0.0
2020-11-09 00:00:00-05:00,105.26999922938015,106.68231124728294,102.04185956845494,102.09950256347656,742500,0.205,0.0
2020-11-10 00:00:00-05:00,102.39734583647629,102.88732597340632,101.25404419033744,102.87772369384766,925700,0.0,0.0
2020-11-11 00:00:00-05:00,103.6367268601974,105.05864128555959,103.19478008853159,104.55905151367188,533100,0.0,0.0
2020-11-12 00:00:00-05:00,104.08827006947051,104.68394124827296,103.3292795092013,103.81925964355469,496200,0.0,0.0
2020-11-13 00:00:00-05:00,104.25159633884057,104.75118604544156,103.55985110663629,104.36688232421875,652200,0.0,0.0
2020-11-16 00:00:00-05:00,104.90491707895578,105.28921349442018,102.03225226246474,103.37731170654297,734400,0.0,0.0
2020-11-17 00:00:00-05:00,103.22358335035763,103.71356342564023,102.47419515994096,103.06024932861328,532100,0.0,0.0
2020-11-18 00:00:00-05:00,103.18516239474711,103.18516239474711,101.5230518287092,101.53266143798828,706300,0.0,0.0
2020-11-19 00:00:00-05:00,101.60950861194715,102.14752937218982,100.56228125506554,101.840087890625,761600,0.0,0.0
2020-11-20 00:00:00-05:00,102.05148115143471,102.32049159974443,101.4462003127529,101.782470703125,502200,0.0,0.0
2020-11-23 00:00:00-05:00,102.18596869032962,102.32047389120575,101.4077589809772,101.75363159179688,758000,0.0,0.0
2020-11-24 00:00:00-05:00,102.34931291706269,102.34931291706269,100.71603100954891,100.77367401123047,799500,0.0,0.0
2020-11-25 00:00:00-05:00,100.93698747877737,101.09071190305109,99.32291767382334,100.03388214111328,756900,0.0,0.0
2020-11-27 00:00:00-05:00,100.21642354245148,101.27326066400619,99.86094862882325,100.28367614746094,385700,0.0,0.0
2020-11-30 00:00:00-05:00,100.10111843323406,100.80246584724566,99.34212070452168,99.89936065673828,1562400,0.0,0.0
2020-12-01 00:00:00-05:00,100.05308704164464,100.29327594031001,98.45823656609805,99.15958404541016,1249800,0.0,0.0
2020-12-02 00:00:00-05:00,99.15957921636328,100.03387028331952,97.44943551394684,97.69923400878906,984600,0.0,0.0
2020-12-03 00:00:00-05:00,97.43982777462493,98.5254862557296,97.06513369016784,97.26689147949219,824500,0.0,0.0
2020-12-04 00:00:00-05:00,97.30533307961673,97.91061384287426,96.94985817292546,97.36297607421875,883900,0.0,0.0
2020-12-07 00:00:00-05:00,97.37257792552629,98.62156312894523,96.95945272716311,98.30451202392578,1198100,0.0,0.0
2020-12-08 00:00:00-05:00,98.18922071324837,99.52467042887402,98.02589401824004,98.96743774414062,834900,0.0,0.0
2020-12-09 00:00:00-05:00,99.26527377548177,99.48625080086632,97.80492840810409,98.1027603149414,1297800,0.0,0.0
2020-12-10 00:00:00-05:00,98.08353269258909,98.5735200860325,97.40139711700247,97.88177490234375,769200,0.0,0.0
2020-12-11 00:00:00-05:00,97.93943361312635,99.04429675009725,97.68963509094904,98.1027603149414,1020700,0.0,0.0
2020-12-14 00:00:00-05:00,98.44861741154347,98.65037518726062,97.2188515424202,97.24767303466797,943600,0.0,0.0
2020-12-15 00:00:00-05:00,97.88176462833141,98.92899190204606,97.62236387666738,98.64076232910156,1032400,0.0,0.0
2020-12-16 00:00:00-05:00,98.75605776621137,99.04428001542463,97.6896185851621,97.81451416015625,1034400,0.0,0.0
2020-12-17 00:00:00-05:00,98.01629521885714,98.4966730783163,97.73768251075711,98.4294204711914,1726500,0.0,0.0
2020-12-18 00:00:00-05:00,98.67919749032123,99.05389155258649,96.7769056865103,97.07473754882812,1587700,0.0,0.0
2020-12-21 00:00:00-05:00,96.34457865578585,98.05472259761622,95.2301058758224,97.65120697021484,1512700,0.0,0.0
2020-12-22 00:00:00-05:00,97.8337403942058,98.86174854978837,97.13238561049845,98.68881225585938,674800,0.0,0.0
2020-12-23 00:00:00-05:00,98.7848993530961,99.3805705172814,97.12278879092493,97.2573013305664,579400,0.0,0.0
2020-12-24 00:00:00-05:00,97.25729651907598,97.82413882744845,97.151612812433,97.50708770751953,237000,0.0,0.0
2020-12-28 00:00:00-05:00,97.52627823543236,98.30448772816214,97.20922720877147,97.4686279296875,352700,0.0,0.0
2020-12-29 00:00:00-05:00,98.14118679780206,98.68881720102102,97.29571717179135,97.49748229980469,523500,0.0,0.0
2020-12-30 00:00:00-05:00,97.59356968643118,98.29491727081958,97.48788596878614,97.8433609008789,427000,0.0,0.0
2020-12-31 00:00:00-05:00,97.94905226749746,98.96745841433426,97.55514619550179,98.54472351074219,677200,0.0,0.0
2021-01-04 00:00:00-05:00,98.59276075796602,98.96745492567439,97.10358636734104,97.21887969970703,1121100,0.0,0.0
2021-01-05 00:00:00-05:00,97.03633200070841,98.07394998327867,96.71928083992559,97.71846771240234,1071200,0.0,0.0
2021-01-06 00:00:00-05:00,97.51669467143317,99.37095329680854,97.28611537682224,99.12115478515625,1122500,0.0,0.0
2021-01-07 00:00:00-05:00,98.41979524567992,100.01464555566389,98.41979524567992,99.91857147216797,840300,0.0,0.0
2021-01-08 00:00:00-05:00,99.98584477562163,101.26365160776425,99.9762351662866,101.20600128173828,880300,0.0,0.0
2021-01-11 00:00:00-05:00,100.66796570861806,100.89854498902999,99.47663087484275,99.7168197631836,670100,0.0,0.0
2021-01-12 00:00:00-05:00,99.54389809812267,99.98584483801488,98.79450982917567,98.94822692871094,866400,0.0,0.0
2021-01-13 00:00:00-05:00,99.04430372001525,99.1307755464627,97.95865239451243,98.73686218261719,1044000,0.0,0.0
2021-01-14 00:00:00-05:00,98.85214861935654,98.91940122191384,97.35337214523152,97.70884704589844,845900,0.0,0.0
2021-01-15 00:00:00-05:00,97.36297808066482,98.11237367585495,97.22847287049885,97.87218475341797,1047200,0.0,0.0
2021-01-19 00:00:00-05:00,97.93940396436558,99.45739186579509,97.66078402974087,98.47742462158203,1046200,0.0,0.0
2021-01-20 00:00:00-05:00,98.95783289914017,99.46703222572665,98.63117949339939,98.87136840820312,684900,0.0,0.0
2021-01-21 00:00:00-05:00,98.67920838686962,99.41899431558393,98.66959877831935,98.88096618652344,681900,0.0,0.0
2021-01-22 00:00:00-05:00,98.76567074521795,99.73602854633994,98.5735152425332,98.91938781738281,623300,0.0,0.0
2021-01-25 00:00:00-05:00,98.71765000585091,99.03470115192728,97.22847571123847,97.96826171875,1093400,0.0,0.0
2021-01-26 00:00:00-05:00,98.36217367155962,98.381392891864,97.18044817230995,97.61278533935547,1132100,0.0,0.0
2021-01-27 00:00:00-05:00,97.05553047868693,97.1804334017267,94.80736582377604,95.42224884033203,2484000,0.0,0.0
2021-01-28 00:00:00-05:00,95.55677082481454,96.55595773470219,95.26854848329899,95.6240234375,1653400,0.0,0.0
2021-01-29 00:00:00-05:00,95.10519391833026,95.21087761975852,93.85621604778872,94.64403533935547,2183200,0.0,0.0
2021-02-01 00:00:00-05:00,94.78815147592026,95.46067746720142,94.12522776309773,94.5383529663086,1146600,0.0,0.0
2021-02-02 00:00:00-05:00,95.11480306425194,96.17163274341361,95.0283385798583,95.97948455810547,1068100,0.0,0.0
2021-02-03 00:00:00-05:00,96.01791310584218,96.38299758020506,95.10519092496016,95.24930572509766,658300,0.0,0.0
2021-02-04 00:00:00-05:00,95.2589174729606,95.62400195552459,94.70167747590237,94.97068786621094,1351700,0.0,0.0
2021-02-05 00:00:00-05:00,95.17246831817286,95.97950701122652,94.92267708483362,95.05718231201172,1120900,0.0,0.0
2021-02-08 00:00:00-05:00,95.2877265531366,95.80653537970329,94.55755035315578,95.0667495727539,1054600,0.0,0.0
2021-02-09 00:00:00-05:00,95.06677200968073,95.40304236310298,94.26935036266586,94.8458023071289,787300,0.0,0.0
2021-02-10 00:00:00-05:00,95.11482072046525,95.4126526619746,94.27896056624846,94.60562133789062,938500,0.0,0.0
2021-02-11 00:00:00-05:00,95.04755942313959,95.09560013898542,94.26934967032905,94.47110748291016,1829000,0.0,0.0
2021-02-12 00:00:00-05:00,94.22131001307137,95.48950722781814,94.16366701739604,95.46068572998047,659100,0.0,0.0
2021-02-16 00:00:00-05:00,95.28773533106164,95.82575609114564,94.49030646880634,94.49991607666016,1300600,0.0,0.0
2021-02-17 00:00:00-05:00,94.02916861563932,94.8458095434333,93.33742329751297,94.3846435546875,969200,0.0,0.0
2021-02-18 00:00:00-05:00,94.62480269224424,95.82574701076184,93.23171021475679,95.70085144042969,1695000,0.0,0.0
2021-02-19 00:00:00-05:00,96.05635917267291,96.20046666527796,95.32618278020843,95.8834228515625,1040300,0.0,0.0
2021-02-22 00:00:00-05:00,95.54714639816014,95.72008270824664,94.08680103630596,94.83618927001953,1389200,0.0,0.0
2021-02-23 00:00:00-05:00,94.94187855742929,95.12442448713296,93.37584939571238,93.71211242675781,1466100,0.0,0.0
2021-02-24 00:00:00-05:00,93.51035275467248,95.28774930924105,93.21251350737768,94.75933074951172,790200,0.0,0.0
2021-02-25 00:00:00-05:00,94.55756292980001,95.98909402923937,94.39423623952307,95.1244125366211,978800,0.0,0.0
2021-02-26 00:00:00-05:00,95.05719183260403,95.44148833161113,93.75056321201947,93.85624694824219,1671000,0.0,0.0
2021-03-01 00:00:00-05:00,94.58639976361798,95.98910959577785,94.22131522085498,95.43186950683594,622800,0.0,0.0
2021-03-02 00:00:00-05:00,95.19599431533628,96.17799597006888,95.19599431533628,95.81214904785156,1210800,0.205,0.0
2021-03-03 00:00:00-05:00,95.87954065216731,96.13948529088228,95.17674260408805,95.63885498046875,906800,0.0,0.0
2021-03-04 00:00:00-05:00,95.65809903116285,97.03482115240695,95.31151113035017,95.86990356445312,1744900,0.0,0.0
2021-03-05 00:00:00-05:00,96.26462411952402,98.07458478812396,95.58107780037031,97.95905303955078,2249000,0.0,0.0
2021-03-08 00:00:00-05:00,97.54508377322516,99.36466677115146,97.54508377322516,98.40192413330078,1282300,0.0,0.0
2021-03-09 00:00:00-05:00,99.02769564616212,100.05782984304909,98.5174432886119,98.67147827148438,985700,0.0,0.0
2021-03-10 00:00:00-05:00,99.13362247284442,100.20226751651462,98.30566311747573,99.06623077392578,582900,0.0,0.0
2021-03-11 00:00:00-05:00,99.09510120337592,99.24913620781591,98.39229583740234,98.39229583740234,592800,0.0,0.0
2021-03-12 00:00:00-05:00,98.3537905615646,99.52833039970793,98.3537905615646,99.16249084472656,1193600,0.0,0.0
2021-03-15 00:00:00-04:00,99.29724534920342,99.62458156753779,98.47891582107933,99.61495208740234,749200,0.0,0.0
2021-03-16 00:00:00-04:00,99.08545875026111,100.41404813350826,98.9603048664644,100.11559295654297,757400,0.0,0.0
2021-03-17 00:00:00-04:00,100.00006997947742,100.00006997947742,98.09383652402991,98.1323471069336,804700,0.0,0.0
2021-03-18 00:00:00-04:00,98.20938298060892,99.9808259886141,97.70875267302921,99.87492370605469,1044000,0.0,0.0
2021-03-19 00:00:00-04:00,100.23113707663794,100.46219325414786,99.02770877377286,99.03733825683594,1230600,0.0,0.0
2021-03-22 00:00:00-04:00,99.54756037225836,99.83637866992188,98.5559369278453,99.67271423339844,1143900,0.0,0.0
2021-03-23 00:00:00-04:00,99.76902305003006,101.18425598990225,99.38393184732905,100.73176574707031,1398300,0.0,0.0
2021-03-24 00:00:00-04:00,100.57773382017217,102.3202958048209,99.90380950448551,101.81004333496094,1106300,0.0,0.0
2021-03-25 00:00:00-04:00,101.80040483908736,102.19513284770731,101.21313124025598,101.47307586669922,1410200,0.0,0.0
2021-03-26 00:00:00-04:00,101.45382240176815,103.11937049346837,101.24202517910857,102.53209686279297,1519900,0.0,0.0
2021-03-29 00:00:00-04:00,102.5417045857643,104.32277672183282,102.45505394225857,104.09172058105469,1261200,0.0,0.0
2021-03-30 00:00:00-04:00,103.84141523770624,104.05321978047057,103.22526057428801,103.72588348388672,853100,0.0,0.0
2021-03-31 00:00:00-04:00,103.63925572364553,104.18801878260459,103.35042996834326,103.95696258544922,1066500,0.0,0.0
2021-04-01 00:00:00-04:00,104.2554007365438,105.60324189342157,103.87993169682589,105.3047866821289,923800,0.0,0.0
2021-04-05 00:00:00-04:00,105.55510231789555,106.46970488658965,105.52622121395792,106.17125701904297,698300,0.0,0.0
2021-04-06 00:00:00-04:00,106.00758776954059,106.979959847557,105.72839153545101,106.78740692138672,785000,0.0,0.0
2021-04-07 00:00:00-04:00,107.79829037339266,108.23152160644531,107.04735231869172,108.23152160644531,1268300,0.0,0.0
2021-04-08 00:00:00-04:00,108.12561257759717,109.49271257000107,108.12561257759717,109.38681030273438,1057700,0.0,0.0
2021-04-09 00:00:00-04:00,109.91631842064967,110.43620029443856,109.60824108934621,110.22439575195312,1264100,0.0,0.0
2021-04-12 00:00:00-04:00,110.26290774889728,110.8405518343476,109.95483041364757,110.27253723144531,828900,0.0,0.0
2021-04-13 00:00:00-04:00,110.44583649222096,111.11975340006579,109.42533164744354,110.52285766601562,946400,0.0,0.0
2021-04-14 00:00:00-04:00,110.54210888865998,111.06199079218598,109.80080029270127,109.82968139648438,797300,0.0,0.0
2021-04-15 00:00:00-04:00,109.94518901386814,111.54334506703377,109.94518901386814,111.40856170654297,718300,0.0,0.0
2021-04-16 00:00:00-04:00,111.39895800216932,112.63126749474502,111.16790180859736,112.42909240722656,885100,0.0,0.0
2021-04-19 00:00:00-04:00,112.23652637179336,112.76603035838532,111.79366568758925,112.063232421875,780200,0.0,0.0
2021-04-20 00:00:00-04:00,111.77440560471841,113.03560330627674,111.59148951979422,112.30391693115234,1008800,0.0,0.0
2021-04-21 00:00:00-04:00,112.34241489755517,113.54584291781302,112.14023987156887,112.63123321533203,1247800,0.0,0.0
2021-04-22 00:00:00-04:00,112.64089581074981,113.41109290819712,111.88032819693518,112.6697769165039,687600,0.0,0.0
2021-04-23 00:00:00-04:00,112.87192586537272,113.61324168540729,112.73714250630138,113.56510162353516,781900,0.0,0.0
2021-04-26 00:00:00-04:00,114.36418885343419,114.36418885343419,111.77440903312802,111.81291961669922,925800,0.0,0.0
2021-04-27 00:00:00-04:00,111.73589380059582,112.94895142461735,111.51446713570276,112.66012573242188,698800,0.0,0.0
2021-04-28 00:00:00-04:00,112.88155630532702,113.36292754756722,112.37130396377516,112.8623046875,595300,0.0,0.0
2021-04-29 00:00:00-04:00,113.0933779475334,114.27754726942756,112.91045449734513,114.1235122680664,826500,0.0,0.0
2021-04-30 00:00:00-04:00,114.66263461711708,115.47134216717365,113.86355654906454,114.6722640991211,1049200,0.0,0.0
2021-05-03 00:00:00-04:00,115.52909881441876,116.1933934830472,115.30766480982852,115.81792449951172,844200,0.0,0.0
2021-05-04 00:00:00-04:00,115.3654414033259,117.27166753696389,115.3654414033259,117.21390533447266,1325600,0.0,0.0
2021-05-05 00:00:00-04:00,117.43535524326148,118.83132919007468,117.10801891285155,118.7157974243164,1218400,0.0,0.0
2021-05-06 00:00:00-04:00,118.99498224114946,119.07200341091593,118.34031698842043,118.68690490722656,829600,0.0,0.0
2021-05-07 00:00:00-04:00,119.36082139692338,119.4185835979369,117.96484032957541,118.74465942382812,552500,0.0,0.0
2021-05-10 00:00:00-04:00,119.13939033720726,120.29467845696551,118.88907521804063,119.01423645019531,677700,0.0,0.0
2021-05-11 00:00:00-04:00,117.8522088186568,118.73940149627381,116.50212884639305,116.68535614013672,1730000,0.205,0.0
2021-05-12 00:00:00-04:00,116.09711025138445,117.07109754234348,114.66024301040619,114.75667572021484,1458700,0.0,0.0
2021-05-13 00:00:00-04:00,115.26776424774597,116.81070952336901,114.9109625211808,115.95244598388672,1497600,0.0,0.0
2021-05-14 00:00:00-04:00,116.60819330865382,118.00649314861296,116.13566794904015,116.93607330322266,1591300,0.0,0.0
2021-05-17 00:00:00-04:00,117.24466346704725,117.88112515136902,116.41532903191344,117.63040161132812,1265600,0.0,0.0
2021-05-18 00:00:00-04:00,117.64968408103516,117.73647130006206,116.65641333523082,116.93607330322266,963200,0.0,0.0
2021-05-19 00:00:00-04:00,116.51176967671047,116.51176967671047,114.92060432134704,115.16168975830078,550800,0.0,0.0
2021-05-20 00:00:00-04:00,115.41243503083473,118.0547296885099,115.37386047324198,117.44719696044922,695300,0.0,0.0
2021-05-21 00:00:00-04:00,117.67861862335353,118.17043495939322,116.71427690573877,116.94571685791016,604700,0.0,0.0
2021-05-24 00:00:00-04:00,117.16751684608937,117.69790772536702,116.5310477909562,116.55033874511719,701100,0.0,0.0
2021-05-25 00:00:00-04:00,117.42788299659581,117.61111026992752,116.12602320161403,116.45390319824219,654500,0.0,0.0
2021-05-26 00:00:00-04:00,115.68244407858778,116.75286408954302,115.68244407858778,116.22247314453125,609200,0.0,0.0
2021-05-27 00:00:00-04:00,116.50212623542232,116.98429711775728,116.04888442885246,116.95536804199219,1468300,0.0,0.0
2021-05-28 00:00:00-04:00,117.29287720586017,117.68826083062133,116.7817772869002,117.10965728759766,588600,0.0,0.0
2021-06-01 00:00:00-04:00,117.63041731648622,118.16080089801014,116.33819546421866,116.37677001953125,567500,0.0,0.0
2021-06-02 00:00:00-04:00,116.50212623542232,116.98429711775728,116.17425356695956,116.95536804199219,442300,0.0,0.0
2021-06-03 00:00:00-04:00,116.61786345733302,116.80109076827783,116.00068524476004,116.33820343017578,401200,0.0,0.0
2021-06-04 00:00:00-04:00,116.5889163834081,117.0517962927228,116.22246181807851,117.01322174072266,452100,0.0,0.0
2021-06-07 00:00:00-04:00,116.9746735110526,117.0518152702163,115.90425343086893,116.44428253173828,356500,0.0,0.0
2021-06-08 00:00:00-04:00,116.82999912678527,117.18680084922435,116.23210462055772,116.28996276855469,546500,0.0,0.0
2021-06-09 00:00:00-04:00,116.3285364031817,116.52140915722428,115.9428056097831,116.00066375732422,523700,0.0,0.0
2021-06-10 00:00:00-04:00,116.28996555277655,116.8685764759727,116.07781655259393,116.42498016357422,639800,0.0,0.0
2021-06-11 00:00:00-04:00,116.60819370362955,116.92642822249229,116.27067558847655,116.67569732666016,379400,0.0,0.0
2021-06-14 00:00:00-04:00,116.61785797529906,117.34111434890985,116.41534707356935,117.32183074951172,428700,0.0,0.0
2021-06-15 00:00:00-04:00,117.37001575566512,117.82325748678059,117.05178126054032,117.4182357788086,365200,0.0,0.0
2021-06-16 00:00:00-04:00,117.65933546591786,117.91005901614737,116.20317740682185,116.31890106201172,650300,0.0,0.0
2021-06-17 00:00:00-04:00,116.33818734923247,116.38640737934574,115.3931365606988,115.82708740234375,515200,0.0,0.0
2021-06-18 00:00:00-04:00,114.78559897000343,115.07490444208615,113.97555541992188,113.97555541992188,803400,0.0,0.0
2021-06-21 00:00:00-04:00,113.81160373424493,115.71135805269935,113.81160373424493,115.63421630859375,564100,0.0,0.0
2021-06-22 00:00:00-04:00,115.83673597006832,116.42498503789383,115.51850142045573,116.10675048828125,667600,0.0,0.0
2021-06-23 00:00:00-04:00,115.83673390278243,116.50212470869111,115.27741392084111,115.52814483642578,443400,0.0,0.0
2021-06-24 00:00:00-04:00,115.92352010522667,116.28032919897144,115.54742741384275,115.82708740234375,535300,0.0,0.0
2021-06-25 00:00:00-04:00,115.85602569580078,116.1839057405035,115.6342311972569,115.85602569580078,499300,0.0,0.0
2021-06-28 00:00:00-04:00,115.91387278059509,115.91387278059509,115.11347473781233,115.61492919921875,553900,0.0,0.0
2021-06-29 00:00:00-04:00,115.5377907934531,116.31891266857568,115.23884718439601,115.89459991455078,710800,0.0,0.0
2021-06-30 00:00:00-04:00,115.91389624492724,116.21284724416341,114.95919980085749,115.17135620117188,821700,0.0,0.0
2021-07-01 00:00:00-04:00,114.9977616210125,116.23211796899379,114.76632164510205,115.30635070800781,1051900,0.0,0.0
2021-07-02 00:00:00-04:00,115.48957540820894,115.89459719627256,114.87239724810894,115.39314270019531,906800,0.0,0.0
2021-07-06 00:00:00-04:00,115.38349474045064,116.30926196068866,113.7923293417456,116.25140380859375,774100,0.0,0.0
2021-07-07 00:00:00-04:00,116.74321756360558,119.3469448739189,116.36712484500657,118.32473754882812,855000,0.0,0.0
2021-07-08 00:00:00-04:00,117.21575795789019,117.63042525881853,116.43463603542146,116.56000518798828,416000,0.0,0.0
2021-07-09 00:00:00-04:00,117.22537851634551,117.87149306797403,116.7528531280088,117.78469848632812,445200,0.0,0.0
2021-07-12 00:00:00-04:00,117.78469444964254,117.79433992668231,117.128941800461,117.39895629882812,375100,0.0,0.0
2021-07-13 00:00:00-04:00,117.71720683669966,118.0257959278562,117.1000286543866,117.13860321044922,566100,0.0,0.0
2021-07-14 00:00:00-04:00,117.46645700084073,117.88112421511418,116.78177529491815,117.7075424194336,409000,0.0,0.0
2021-07-15 00:00:00-04:00,117.3411101081509,118.17044464183965,117.19645736718769,117.74613189697266,515600,0.0,0.0
