Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-16 00:00:00-04:00,118.10295112145478,119.08657660099594,117.69792929795811,118.69120025634766,443500,0.0,0.0
2021-07-19 00:00:00-04:00,118.13186617206449,118.19936980129764,115.65350813115656,116.95536804199219,989200,0.0,0.0
2021-07-20 00:00:00-04:00,117.05179851237952,119.45301475785404,117.05179851237952,119.21192932128906,884100,0.0,0.0
2021-07-21 00:00:00-04:00,120.02196762500817,120.18590394896408,119.51086769894366,119.751953125,710700,0.0,0.0
2021-07-22 00:00:00-04:00,119.57836052478088,120.25339671383854,119.48192783453587,119.69408416748047,318600,0.0,0.0
2021-07-23 00:00:00-04:00,119.82910841984382,120.90916647569368,119.7133847607126,120.311279296875,298600,0.0,0.0
2021-07-26 00:00:00-04:00,119.86768692153427,120.28235418373468,119.16371418064746,119.88697052001953,392900,0.0,0.0
2021-07-27 00:00:00-04:00,120.06054552524242,120.84165997310491,119.5783746596792,120.39806365966797,767200,0.0,0.0
2021-07-28 00:00:00-04:00,120.14733284346975,120.55236196244066,119.58802023056013,119.9930419921875,740600,0.0,0.0
2021-07-29 00:00:00-04:00,120.54271539043673,121.13096443012952,120.41735361507432,120.51378631591797,711600,0.0,0.0
2021-07-30 00:00:00-04:00,120.88023310365311,122.40389478667674,120.57164404761546,122.17245483398438,710000,0.0,0.0
2021-08-02 00:00:00-04:00,122.1917248069871,122.7413992316834,121.39131950304642,121.79634857177734,507900,0.0,0.0
2021-08-03 00:00:00-04:00,121.94099978253884,123.11749778316236,121.88314163737473,122.98249053955078,524400,0.0,0.0
2021-08-04 00:00:00-04:00,123.08858247868815,123.91791698640647,122.45212073866234,122.73177337646484,546200,0.0,0.0
2021-08-05 00:00:00-04:00,121.50706070151564,123.21394236461524,120.94774071982555,121.5263442993164,987900,0.0,0.0
2021-08-06 00:00:00-04:00,121.35276763641745,122.21103860049712,121.01524948051197,121.20812225341797,527000,0.0,0.0
2021-08-09 00:00:00-04:00,121.6517152427362,121.6517152427362,120.48486258884985,120.74523162841797,651600,0.0,0.0
2021-08-10 00:00:00-04:00,119.86767503266566,121.35275476108522,119.86767503266566,120.53306579589844,494800,0.0,0.0
2021-08-11 00:00:00-04:00,120.95737444659075,121.81563793354779,120.6777144829142,121.76741790771484,621900,0.0,0.0
2021-08-12 00:00:00-04:00,121.6034786872836,122.97284204305525,121.56490413900714,122.07600402832031,597800,0.0,0.0
2021-08-13 00:00:00-04:00,122.23996414697376,122.9342913946961,122.04709137963768,122.36532592773438,509200,0.0,0.0
2021-08-16 00:00:00-04:00,122.19174594774786,122.71249139134682,121.4974186896159,122.57748413085938,488000,0.0,0.0
2021-08-17 00:00:00-04:00,122.62094366758366,123.0749176305057,122.05106647615638,122.61128997802734,881200,0.205,0.0
2021-08-18 00:00:00-04:00,122.69822986040141,123.11356699959298,121.20108984274209,121.28801727294922,571400,0.0,0.0
2021-08-19 00:00:00-04:00,119.63632680911577,122.60163833005872,119.63632680911577,122.25391387939453,485600,0.0,0.0
2021-08-20 00:00:00-04:00,122.33118892159438,123.99253008564726,121.91585178827383,123.51924133300781,641300,0.0,0.0
2021-08-23 00:00:00-04:00,123.67378077617369,123.75105451433642,122.70788852605669,122.82379913330078,465600,0.0,0.0
2021-08-24 00:00:00-04:00,122.47607108098975,122.87208608128284,122.05107290281555,122.45674896240234,398200,0.0,0.0
2021-08-25 00:00:00-04:00,122.52436477799756,122.76583968192315,121.8289158756152,122.47607421875,503700,0.0,0.0
2021-08-26 00:00:00-04:00,122.71752574697547,123.50956298621196,122.32150344274329,122.89138793945312,417200,0.0,0.0
2021-08-27 00:00:00-04:00,123.15220168311303,124.18572135209025,122.75617930125493,123.7124252319336,377600,0.0,0.0
2021-08-30 00:00:00-04:00,123.73171918527102,124.69761858644111,123.4612611627922,124.4657974243164,337700,0.0,0.0
2021-08-31 00:00:00-04:00,124.4271785750436,125.38340963137401,124.31126061483955,124.80387878417969,577200,0.0,0.0
2021-09-01 00:00:00-04:00,125.74080215792333,125.89534963029833,124.25332326707391,125.53797149658203,574500,0.0,0.0
2021-09-02 00:00:00-04:00,126.24308317779833,126.803306751714,125.74081122558786,126.35900115966797,542700,0.0,0.0
2021-09-03 00:00:00-04:00,126.20443831811018,127.43112013081787,125.84704546365447,126.80329132080078,707700,0.0,0.0
2021-09-07 00:00:00-04:00,126.48453573983568,126.81293803043165,124.63001048072957,124.86183166503906,620900,0.0,0.0
2021-09-08 00:00:00-04:00,124.61069094208024,126.62943212670541,124.28228864469015,126.50386047363281,334900,0.0,0.0
2021-09-09 00:00:00-04:00,126.91920406352226,127.38284649241389,126.61012384938638,126.7646713256836,503100,0.0,0.0
2021-09-10 00:00:00-04:00,127.09306260831413,127.85611675618942,126.49420961280548,127.50839233398438,590000,0.0,0.0
2021-09-13 00:00:00-04:00,127.85612543762157,128.92827458401462,126.09819582821842,126.67772674560547,363200,0.0,0.0
2021-09-14 00:00:00-04:00,126.87092844337889,126.97717799736553,125.65388541799383,125.77945709228516,391800,0.0,0.0
2021-09-15 00:00:00-04:00,125.62488793141512,126.47488421664966,125.35443724765084,125.9339828491211,667200,0.0,0.0
2021-09-16 00:00:00-04:00,126.27204213956202,126.27204213956202,124.21468615125413,124.23399353027344,514700,0.0,0.0
2021-09-17 00:00:00-04:00,123.46129105329663,123.78970076120221,122.8141400664493,123.35504150390625,789300,0.0,0.0
2021-09-20 00:00:00-04:00,121.8868643590054,123.51922955778366,121.6840263414967,123.44196319580078,959000,0.0,0.0
2021-09-21 00:00:00-04:00,124.09878065596465,124.90047911954909,123.72208038883063,124.65900421142578,662700,0.0,0.0
2021-09-22 00:00:00-04:00,125.12258879657742,126.78393677111592,124.7265812849304,126.49417877197266,860400,0.0,0.0
2021-09-23 00:00:00-04:00,126.71635991053495,128.0493059594297,126.38795761219933,127.17033386230469,840700,0.0,0.0
2021-09-24 00:00:00-04:00,126.95786681037573,128.08796776094107,126.95786681037573,127.7981948852539,594400,0.0,0.0
2021-09-27 00:00:00-04:00,127.61462539880932,128.02996980932065,123.64477823212061,124.62034606933594,868100,0.0,0.0
2021-09-28 00:00:00-04:00,124.13740082773712,124.13740082773712,122.4663915450288,122.53400421142578,1193600,0.0,0.0
2021-09-29 00:00:00-04:00,122.91071444831401,123.18116513599995,122.15731399855218,122.20560455322266,530600,0.0,0.0
2021-09-30 00:00:00-04:00,122.71752934749851,123.3453581011509,121.62605824133202,121.6357192993164,618900,0.0,0.0
2021-10-01 00:00:00-04:00,122.10901655718044,122.10901655718044,119.98404054334087,121.79026794433594,528500,0.0,0.0
2021-10-04 00:00:00-04:00,121.61641631447051,122.3118578028158,119.34654646843612,120.06131744384766,747300,0.0,0.0
2021-10-05 00:00:00-04:00,120.38006234088895,121.03687435190453,119.70393558067983,120.55392456054688,736700,0.0,0.0
2021-10-06 00:00:00-04:00,119.87780336210187,121.51017609077844,119.6749653246284,121.45221710205078,549800,0.0,0.0
2021-10-07 00:00:00-04:00,122.21527449445014,123.85730085715917,122.21527449445014,123.56753540039062,940600,0.0,0.0
2021-10-08 00:00:00-04:00,123.59650820131101,124.43684348087055,123.02663099174099,123.99252319335938,395100,0.0,0.0
2021-10-11 00:00:00-04:00,123.90558187073057,124.803876034855,123.60615539550781,123.60615539550781,334900,0.0,0.0
2021-10-12 00:00:00-04:00,124.31127682457397,124.72662132075628,123.35503827432532,123.43231201171875,618300,0.0,0.0
2021-10-13 00:00:00-04:00,124.29194575009635,125.30614321492943,123.48059367361282,124.13741302490234,607800,0.0,0.0
2021-10-14 00:00:00-04:00,125.074305622356,126.63905777154429,125.074305622356,126.49417877197266,496700,0.0,0.0
2021-10-15 00:00:00-04:00,127.59531271763723,127.71121592577282,125.18056429178077,125.27714538574219,553700,0.0,0.0
2021-10-18 00:00:00-04:00,124.86182947294414,125.74078679546619,124.23398597004967,125.63455200195312,432900,0.0,0.0
2021-10-19 00:00:00-04:00,125.98227888350657,126.45557499759664,125.26752260570902,125.84705352783203,787600,0.0,0.0
2021-10-20 00:00:00-04:00,126.02092654542741,127.01580199030519,125.92433068655318,126.53285217285156,700500,0.0,0.0
2021-10-21 00:00:00-04:00,126.76464109937145,128.44529660337054,126.70667475573784,128.41632080078125,806000,0.0,0.0
2021-10-22 00:00:00-04:00,128.80271808503025,129.7975934980446,128.35839778228154,129.63339233398438,649000,0.0,0.0
2021-10-25 00:00:00-04:00,129.32425456332314,129.7492526064952,127.3731338826031,127.48905181884766,612800,0.0,0.0
2021-10-26 00:00:00-04:00,127.40215981965464,128.11693087704757,126.15615573768967,127.56637573242188,898400,0.0,0.0
2021-10-27 00:00:00-04:00,127.5663385654626,128.0589419448646,126.51349703694682,126.54247283935547,1120700,0.0,0.0
2021-10-28 00:00:00-04:00,127.34420285401286,131.06292230071824,125.36410567769516,128.22317504882812,1218100,0.0,0.0
2021-10-29 00:00:00-04:00,128.04932678105106,131.98053078791153,127.55670851498785,131.37200927734375,1740400,0.0,0.0
2021-11-01 00:00:00-04:00,131.39127984658546,132.01910849260432,130.3094773530932,131.3333282470703,924000,0.0,0.0
2021-11-02 00:00:00-04:00,131.80667313533627,133.1202972529749,131.13053158745856,133.00437927246094,769300,0.0,0.0
2021-11-03 00:00:00-04:00,133.06231232543638,133.51628627808077,129.86518727825023,130.02938842773438,923500,0.0,0.0
2021-11-04 00:00:00-04:00,130.0583385382414,131.5651538692777,129.7492584174714,131.53616333007812,535400,0.0,0.0
2021-11-05 00:00:00-04:00,131.63281680100317,132.08679086275274,129.5851140465315,129.83624267578125,470800,0.0,0.0
2021-11-08 00:00:00-05:00,130.0781266832042,131.5101042809533,129.70078073637433,130.33937072753906,587300,0.23,0.0
2021-11-09 00:00:00-05:00,130.1361889619968,130.57158589797277,129.5846753496975,129.5943603515625,684900,0.0,0.0
2021-11-10 00:00:00-05:00,129.42983490582773,131.17143683733758,129.42983490582773,131.0359649658203,758200,0.0,0.0
2021-11-11 00:00:00-05:00,131.10372541253292,131.1327508865082,130.03940882103905,131.09405517578125,577300,0.0,0.0
2021-11-12 00:00:00-05:00,131.12307802167538,131.82938914711744,130.74573210383977,131.34561157226562,552100,0.0,0.0
2021-11-15 00:00:00-05:00,131.3552578755815,131.71326325507195,130.79407421935602,131.47137451171875,895500,0.0,0.0
2021-11-16 00:00:00-05:00,131.8487113679207,132.58404778262184,131.22947681772078,131.96481323242188,909900,0.0,0.0
2021-11-17 00:00:00-05:00,132.23573695400341,133.59032278022903,131.81969540041774,133.53225708007812,759100,0.0,0.0
2021-11-18 00:00:00-05:00,133.72580072051463,134.31600993907102,132.85499224718967,133.80319213867188,506600,0.0,0.0
2021-11-19 00:00:00-05:00,134.1225027629893,134.1225027629893,132.44863633015137,133.06787109375,493600,0.0,0.0
2021-11-22 00:00:00-05:00,133.37749680441985,133.73548752168736,132.37123107910156,132.37123107910156,463600,0.0,0.0
2021-11-23 00:00:00-05:00,131.88740794062886,132.95172425131756,131.87773770642855,132.55502319335938,446400,0.0,0.0
2021-11-24 00:00:00-05:00,132.06161141698783,132.8743542223338,131.21982837371056,132.8259735107422,357500,0.0,0.0
2021-11-26 00:00:00-05:00,130.99726809203042,132.53567696623807,129.56529085612303,129.85556030273438,334900,0.0,0.0
2021-11-29 00:00:00-05:00,130.4844863608023,133.46455795428153,129.7201242986416,132.7388916015625,662500,0.0,0.0
2021-11-30 00:00:00-05:00,132.2163932736617,133.0097955108277,128.39455373275274,128.7428741455078,1572700,0.0,0.0
2021-12-01 00:00:00-05:00,130.02972107636643,132.04223732875658,128.02688982314413,128.03656005859375,566900,0.0,0.0
2021-12-02 00:00:00-05:00,128.11401011812904,131.85844467660604,128.11401011812904,131.12310791015625,648100,0.0,0.0
2021-12-03 00:00:00-05:00,131.35524695786256,131.99383673053015,128.8492833283012,129.49754333496094,717800,0.0,0.0
2021-12-06 00:00:00-05:00,130.72635596616297,130.81343237242152,129.69106503491932,130.70700073242188,815800,0.0,0.0
2021-12-07 00:00:00-05:00,132.0325776717661,132.36154286802898,130.79409354022928,130.9295654296875,588700,0.0,0.0
2021-12-08 00:00:00-05:00,131.01661329599628,131.01661329599628,129.11052895107926,129.574951171875,880600,0.0,0.0
2021-12-09 00:00:00-05:00,129.58466854422068,130.64898523290864,128.3268585205078,128.3268585205078,646400,0.0,0.0
2021-12-10 00:00:00-05:00,128.88804676852465,129.28473321727776,127.78503432768974,128.37522888183594,898300,0.0,0.0
2021-12-13 00:00:00-05:00,128.54937215350154,129.21698753977034,127.31090279718691,127.54312133789062,1058200,0.0,0.0
2021-12-14 00:00:00-05:00,127.33994116354293,127.95917590440293,126.41108167039253,126.87551879882812,867300,0.0,0.0
2021-12-15 00:00:00-05:00,126.8174550073757,128.0655945998249,126.7497190632757,127.54312133789062,1074200,0.0,0.0
2021-12-16 00:00:00-05:00,128.44290730508013,129.88456935737793,127.65919023287073,127.97848510742188,2231200,0.0,0.0
2021-12-17 00:00:00-05:00,126.55621375434991,128.2300799927315,125.62735433499874,126.02405548095703,1462700,0.0,0.0
2021-12-20 00:00:00-05:00,125.11455072331013,125.85957230263796,122.48279960491017,124.3308334350586,1226800,0.0,0.0
2021-12-21 00:00:00-05:00,125.07585960041646,125.30806338991191,123.84706041402939,124.93071746826172,1654800,0.0,0.0
2021-12-22 00:00:00-05:00,124.8532863404823,126.29494855503617,124.83394587103493,126.2852783203125,929200,0.0,0.0
2021-12-23 00:00:00-05:00,126.89482710317834,128.4235657116806,126.65293836316945,127.90109252929688,643300,0.0,0.0
2021-12-27 00:00:00-05:00,128.22041286228907,131.05534237074085,127.9591688374372,130.6102752685547,614500,0.0,0.0
2021-12-28 00:00:00-05:00,130.7263591443861,131.43267017407334,130.31030280928408,130.494140625,394100,0.0,0.0
2021-12-29 00:00:00-05:00,130.32965320838935,131.91644278936445,129.9426371208217,131.73260498046875,433900,0.0,0.0
2021-12-30 00:00:00-05:00,132.2647980617925,132.48733163265678,131.16178568118866,131.19081115722656,405000,0.0,0.0
2021-12-31 00:00:00-05:00,131.22950494111717,132.63245690479485,131.19079446884336,131.84873962402344,563600,0.0,0.0
2022-01-03 00:00:00-05:00,131.71328009761925,131.92614340008686,127.85272994510463,129.71043395996094,723100,0.0,0.0
2022-01-04 00:00:00-05:00,130.8714607657213,131.02627308154658,129.53624514194453,129.62332153320312,1111300,0.0,0.0
2022-01-05 00:00:00-05:00,129.08153935326942,129.45888528071694,125.92730003610882,125.9466552734375,1191400,0.0,0.0
2022-01-06 00:00:00-05:00,125.24032612259712,127.78500058964654,125.20161565350567,126.91419219970703,802200,0.0,0.0
2022-01-07 00:00:00-05:00,126.80775355787888,127.36893721899271,125.50156319062403,126.01436614990234,908300,0.0,0.0
2022-01-10 00:00:00-05:00,125.37577907278143,125.50156594757352,122.6956475803655,123.75996398925781,1324400,0.0,0.0
2022-01-11 00:00:00-05:00,124.17601304717697,125.00811099059936,122.54085001293844,124.67914581298828,1236600,0.0,0.0
2022-01-12 00:00:00-05:00,125.24999547750718,125.79182393123304,123.39229159456795,124.8532943725586,1721600,0.0,0.0
2022-01-13 00:00:00-05:00,125.2693652834729,125.29839075660463,123.32457738318705,123.50841522216797,988400,0.0,0.0
2022-01-14 00:00:00-05:00,122.037728819066,122.49248092218035,120.78958178557983,121.54428100585938,1531700,0.0,0.0
2022-01-18 00:00:00-05:00,120.77991965147143,120.77991965147143,119.09636825697652,120.27678680419922,1012300,0.0,0.0
2022-01-19 00:00:00-05:00,120.67346183724129,121.68939016701748,119.551094484126,120.4896240234375,913200,0.0,0.0
2022-01-20 00:00:00-05:00,121.36045322626146,122.3280084597063,118.9802682378104,119.06734466552734,697400,0.0,0.0
2022-01-21 00:00:00-05:00,118.95123558576562,121.03147330668611,118.0514089776726,118.7190170288086,1517300,0.0,0.0
2022-01-24 00:00:00-05:00,117.58696864870078,119.69623903554893,115.56478205832857,119.29954528808594,1683700,0.0,0.0
2022-01-25 00:00:00-05:00,118.61256896741259,119.3285650128995,116.56135700428555,117.92560577392578,1553900,0.0,0.0
2022-01-26 00:00:00-05:00,118.75769881350632,120.59605479267108,117.97398162451046,118.61256408691406,1473200,0.0,0.0
2022-01-27 00:00:00-05:00,118.92222051702274,120.08328387595749,117.32575286209183,117.54828643798828,1387400,0.0,0.0
2022-01-28 00:00:00-05:00,117.43215332658511,119.58979684860745,117.01610438018017,119.53174591064453,1528800,0.0,0.0
2022-01-31 00:00:00-05:00,119.28985742199954,120.82826633626688,118.9318594127712,120.65410614013672,1208500,0.0,0.0
2022-02-01 00:00:00-05:00,120.4412527303811,121.57329033770637,119.12537730615617,120.77021789550781,1001000,0.0,0.0
2022-02-02 00:00:00-05:00,120.35415867785773,122.35699711307299,119.95746499009523,121.92160034179688,1613800,0.0,0.0
2022-02-03 00:00:00-05:00,121.35076993792057,121.5636332604319,119.48338812933517,119.71560668945312,1384000,0.0,0.0
2022-02-04 00:00:00-05:00,119.29953182428454,119.96713973991152,118.49645942033206,119.02861022949219,736800,0.0,0.0
2022-02-07 00:00:00-05:00,118.67063698115285,119.71559828272306,118.08042776722115,118.20620727539062,1004300,0.0,0.0
2022-02-08 00:00:00-05:00,118.02236008875255,118.69964562419167,117.8094968113692,117.94495391845703,1491200,0.0,0.0
2022-02-09 00:00:00-05:00,118.95122350954766,120.78957225006607,118.95122350954766,119.9768295288086,956800,0.0,0.0
2022-02-10 00:00:00-05:00,118.322322577113,120.32516148292592,117.97400212550552,118.3126449584961,932100,0.0,0.0
2022-02-11 00:00:00-05:00,118.57389460041641,118.91253744943548,115.95181347063631,116.72586059570312,1409500,0.0,0.0
2022-02-14 00:00:00-05:00,116.31947624733482,116.70649976684844,114.67462813486681,115.53575897216797,2639100,0.0,0.0
2022-02-15 00:00:00-05:00,116.54200959735515,116.87098217205362,115.22613406228056,115.71958923339844,1562000,0.0,0.0
2022-02-16 00:00:00-05:00,115.32287860954364,116.27107834114796,114.4133745804934,115.64216613769531,1280100,0.0,0.0
2022-02-17 00:00:00-05:00,115.38095588853281,118.98026236024128,114.89717829570877,116.55169677734375,1811800,0.0,0.0
2022-02-18 00:00:00-05:00,116.59039539936161,118.30296476426331,116.37753208558468,117.07417297363281,2550100,0.0,0.0
2022-02-22 00:00:00-05:00,116.73554147442637,117.6063426689771,116.24208623387084,116.69683837890625,1777100,0.0,0.0
2022-02-23 00:00:00-05:00,117.21929531665306,117.55793810643144,114.51013823470768,114.81975555419922,1446600,0.0,0.0
2022-02-24 00:00:00-05:00,112.94271144452017,117.9352919826682,111.99450418697076,117.59664916992188,1797800,0.0,0.0
2022-02-25 00:00:00-05:00,117.47086942141834,120.1122907372704,117.28703158836547,119.98651123046875,1471700,0.0,0.0
2022-02-28 00:00:00-05:00,119.27051224921676,120.27677042486812,118.6803104378398,119.4833755493164,1107000,0.0,0.0
2022-03-01 00:00:00-05:00,119.89051820443612,122.090963492179,119.69664904446768,121.95525360107422,1396200,0.23,0.0
2022-03-02 00:00:00-05:00,122.2169716313707,125.08627038169224,121.63535681993704,124.69853210449219,1096000,0.0,0.0
2022-03-03 00:00:00-05:00,125.43522820307648,127.28671009276698,125.01841033633517,126.78263854980469,892700,0.0,0.0
2022-03-04 00:00:00-05:00,126.03629066636938,130.98002168759598,125.90058075107152,130.69891357421875,1601400,0.0,0.0
2022-03-07 00:00:00-05:00,130.6213381187938,131.9202777457293,129.08005834692548,129.6519775390625,2048100,0.0,0.0
2022-03-08 00:00:00-05:00,128.26577331049836,129.64226328297076,125.16380824385365,125.20259094238281,2066200,0.0,0.0
2022-03-09 00:00:00-05:00,125.95871720775824,128.81832798493167,125.69698570736729,128.0816192626953,1104500,0.0,0.0
2022-03-10 00:00:00-05:00,127.10254589543185,129.6325774292786,127.10254589543185,129.5841064453125,1104800,0.0,0.0
2022-03-11 00:00:00-05:00,130.36929066398142,131.06723136281676,129.92337835423302,130.10755920410156,1105800,0.0,0.0
2022-03-14 00:00:00-04:00,130.7570496205772,131.12541137862306,129.7295297599954,130.51470947265625,1633000,0.0,0.0
2022-03-15 00:00:00-04:00,131.45497956408855,132.65699192327733,130.6988795483744,131.76516723632812,2005200,0.0,0.0
2022-03-16 00:00:00-04:00,132.25956019812023,133.59728253472323,129.85555009588944,131.47438049316406,1522800,0.0,0.0
2022-03-17 00:00:00-04:00,131.77489373288682,133.59729655178268,130.93155467112004,133.52943420410156,1268000,0.0,0.0
2022-03-18 00:00:00-04:00,132.67634374592166,134.1497755903199,131.55189700353347,133.86866760253906,1257900,0.0,0.0
2022-03-21 00:00:00-04:00,133.53911281568216,134.11104681911783,132.3080354860225,132.96719360351562,769900,0.0,0.0
2022-03-22 00:00:00-04:00,133.25801630649272,133.28709594412436,130.8443028441745,131.11572265625,840300,0.0,0.0
2022-03-23 00:00:00-04:00,130.8345722366265,131.86209187725916,130.03968962178809,130.29173278808594,890500,0.0,0.0
2022-03-24 00:00:00-04:00,130.75704800830545,130.81520727648635,128.93464538520462,129.6519775390625,1291000,0.0,0.0
2022-03-25 00:00:00-04:00,130.1269548613455,130.9121344757064,129.76828142926357,130.74734497070312,606500,0.0,0.0
2022-03-28 00:00:00-04:00,130.69885619715123,133.46152428674196,130.41773341591608,133.15133666992188,714700,0.0,0.0
2022-03-29 00:00:00-04:00,133.87838378657614,134.6829548038119,132.71515410538356,134.09164428710938,897100,0.0,0.0
2022-03-30 00:00:00-04:00,134.03346788005715,135.50688505187253,133.7523450783674,135.4099578857422,638600,0.0,0.0
2022-03-31 00:00:00-04:00,135.47782174052233,136.89309461613473,135.41966247558594,135.41966247558594,1181900,0.0,0.0
2022-04-01 00:00:00-04:00,135.2936440393357,136.15637424138126,134.29518917574455,135.44873046875,989900,0.0,0.0
2022-04-04 00:00:00-04:00,135.12885273677168,136.53443734630866,134.65387554077205,136.15638732910156,983200,0.0,0.0
2022-04-05 00:00:00-04:00,136.28239335856827,138.3859039336509,135.95281432828278,136.272705078125,714500,0.0,0.0
2022-04-06 00:00:00-04:00,135.71046428915895,137.83336606142777,135.48751552509574,137.40684509277344,1377600,0.0,0.0
2022-04-07 00:00:00-04:00,136.42780213023903,140.22769351627244,135.93341880869968,139.87872314453125,1660200,0.0,0.0
2022-04-08 00:00:00-04:00,140.10166745675394,141.15826681847832,139.38433538455376,140.4506378173828,1154700,0.0,0.0
2022-04-11 00:00:00-04:00,140.06290591983122,140.46033248900102,138.83181392613693,139.28741455078125,712700,0.0,0.0
2022-04-12 00:00:00-04:00,139.26805741673573,139.69457851407168,137.02883644699335,137.2517852783203,868000,0.0,0.0
2022-04-13 00:00:00-04:00,137.82363846931057,138.08536988828513,135.4002377524531,135.51657104492188,937000,0.0,0.0
2022-04-14 00:00:00-04:00,135.50690224531604,136.76707389503193,134.77019356593297,134.81866455078125,692400,0.0,0.0
2022-04-18 00:00:00-04:00,134.62478385517647,135.50689062217356,133.68450303659066,134.12071228027344,661600,0.0,0.0
2022-04-19 00:00:00-04:00,134.3242855356106,135.20639230952236,133.27737446780543,134.13040161132812,1122700,0.0,0.0
2022-04-20 00:00:00-04:00,135.0416301624705,136.28241061463814,134.30492139126778,135.68141174316406,1240100,0.0,0.0
2022-04-21 00:00:00-04:00,136.77678164897742,137.74614221405517,134.69264755929925,135.0997772216797,885500,0.0,0.0
2022-04-22 00:00:00-04:00,135.30333781029293,135.632916824166,132.71514709911258,132.82177734375,738900,0.0,0.0
2022-04-25 00:00:00-04:00,132.86055811755702,133.2773908565009,130.69888817564745,132.07537841796875,854000,0.0,0.0
2022-04-26 00:00:00-04:00,133.07380311357366,136.30177522876892,132.09475437126883,133.2870635986328,1322300,0.0,0.0
2022-04-27 00:00:00-04:00,133.63602758449815,136.5150292042477,133.40337575972734,135.6619873046875,980700,0.0,0.0
2022-04-28 00:00:00-04:00,136.010952911691,137.7558045585688,135.274244345794,137.07725524902344,798300,0.0,0.0
2022-04-29 00:00:00-04:00,136.8252196087698,136.98032082841547,133.47124078371425,133.74266052246094,1020000,0.0,0.0
2022-05-02 00:00:00-04:00,132.95748969433552,133.97532117731672,129.29330818861715,130.41775512695312,1235600,0.0,0.0
2022-05-03 00:00:00-04:00,130.4274626904849,131.39682322361185,129.3611601875381,129.84584045410156,1583100,0.0,0.0
2022-05-04 00:00:00-04:00,128.6922731134202,128.73105581003813,124.3398546633801,127.09283447265625,2420000,0.0,0.0
2022-05-05 00:00:00-04:00,125.97808095799154,126.60815928580969,122.08124810538507,123.49651336669922,1594700,0.0,0.0
2022-05-06 00:00:00-04:00,121.18945047404954,123.86488761353313,121.18945047404954,122.86644744873047,1300400,0.0,0.0
2022-05-09 00:00:00-04:00,122.35268600898664,122.7695113283823,118.8339025884316,119.15379333496094,1239000,0.0,0.0
2022-05-10 00:00:00-04:00,120.26855204636043,121.46086866693294,117.65128176109076,119.58030700683594,1466300,0.0,0.0
2022-05-11 00:00:00-04:00,119.57061869668205,121.64504961841789,118.73696805759562,118.91145324707031,997600,0.0,0.0
2022-05-12 00:00:00-04:00,118.66911257220528,120.40426878300606,117.59312180799009,119.02777862548828,1025700,0.0,0.0
2022-05-13 00:00:00-04:00,120.23948806227189,122.35269443711255,119.43491700035511,122.07157897949219,1429900,0.0,0.0
2022-05-16 00:00:00-04:00,122.11035317346928,124.10723359721119,121.89709266304358,122.97308349609375,2140200,0.0,0.0
2022-05-17 00:00:00-04:00,123.35183589965408,124.1481551443944,122.19620648182948,123.69173431396484,912000,0.23,0.0
2022-05-18 00:00:00-04:00,122.9633585951921,123.83736167390298,119.26338209844707,119.78778839111328,1187000,0.0,0.0
