Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-19 00:00:00-04:00,119.45761020689709,120.59382013114265,118.15630406252058,118.80695343017578,1467700,0.0,0.0
2022-05-20 00:00:00-04:00,119.45761697874251,121.05025510191749,118.56417987307861,120.9822769165039,706100,0.0,0.0
2022-05-23 00:00:00-04:00,121.38045592251032,122.74002729948248,120.58413670885159,122.22533416748047,877300,0.0,0.0
2022-05-24 00:00:00-04:00,122.40010427747949,123.3712253770383,121.79800652848927,122.89537811279297,934800,0.0,0.0
2022-05-25 00:00:00-04:00,122.58462261555061,122.82740289629916,120.83660163053453,121.55522918701172,1479000,0.0,0.0
2022-05-26 00:00:00-04:00,122.42924387789863,123.35180601275344,121.70090301067648,122.70115661621094,554800,0.0,0.0
2022-05-27 00:00:00-04:00,123.0604693805137,124.85704937784922,123.0604693805137,124.77935791015625,701500,0.0,0.0
2022-05-31 00:00:00-04:00,124.7211014788703,125.39117754694692,123.56547216973439,123.8568115234375,1764100,0.0,0.0
2022-06-01 00:00:00-04:00,124.26466487505745,124.70167384998994,123.41008090686934,123.73055267333984,785000,0.0,0.0
2022-06-02 00:00:00-04:00,123.79851695042838,126.6827402974172,123.12844104292235,126.47881317138672,738300,0.0,0.0
2022-06-03 00:00:00-04:00,126.24573844338146,126.43995969274498,125.01241054181929,125.43000030517578,547500,0.0,0.0
2022-06-06 00:00:00-04:00,125.77961905474906,126.7895785593373,125.02214572177458,125.30376434326172,685000,0.0,0.0
2022-06-07 00:00:00-04:00,125.23579256267847,127.18774077921931,124.87646765356416,127.14888763427734,523200,0.0,0.0
2022-06-08 00:00:00-04:00,126.24575636028855,126.44969833284934,124.55600013293814,125.0124282836914,824000,0.0,0.0
2022-06-09 00:00:00-04:00,124.78907231926247,125.11924996593422,120.76863120458123,120.96285247802734,688900,0.0,0.0
2022-06-10 00:00:00-04:00,119.71981066522497,121.14735989918701,117.9717970920792,119.98201751708984,890000,0.0,0.0
2022-06-13 00:00:00-04:00,117.95238189550817,118.66130364251188,115.77707244824963,116.01013946533203,760200,0.0,0.0
2022-06-14 00:00:00-04:00,116.05869138539028,116.25291265289222,113.5434837395613,113.97077941894531,963200,0.0,0.0
2022-06-15 00:00:00-04:00,114.74767724368802,116.21406482781192,112.71803021217757,114.77680969238281,881100,0.0,0.0
2022-06-16 00:00:00-04:00,112.79573840503126,113.2812990461127,111.28078416669133,111.67894744873047,895100,0.0,0.0
2022-06-17 00:00:00-04:00,112.04794766006256,112.40726512730123,110.22224269502108,111.48470306396484,997100,0.0,0.0
2022-06-21 00:00:00-04:00,113.23272241960599,114.24268928517316,112.07709331160733,113.86395263671875,828900,0.0,0.0
2022-06-22 00:00:00-04:00,112.60151355970416,115.62170144339602,112.26162258111952,114.990478515625,730100,0.0,0.0
2022-06-23 00:00:00-04:00,115.22351465997598,117.38911046359456,114.42719569122194,117.02980041503906,997900,0.0,0.0
2022-06-24 00:00:00-04:00,117.97180560291524,119.19541296967209,117.69988544568034,119.18570709228516,793100,0.0,0.0
2022-06-27 00:00:00-04:00,118.66131110983348,120.29279515021291,118.34083931051117,119.55474090576172,647300,0.0,0.0
2022-06-28 00:00:00-04:00,119.87520551811127,120.85603261374092,117.92324979543666,118.1077651977539,625700,0.0,0.0
2022-06-29 00:00:00-04:00,118.63217602547883,121.16679568379664,117.86498934521026,121.02113342285156,1007700,0.0,0.0
2022-06-30 00:00:00-04:00,120.29278300920191,121.42899300950391,119.57414800281609,120.38018035888672,1642100,0.0,0.0
2022-07-01 00:00:00-04:00,120.15681820814761,121.96309665652494,120.12767835123019,121.70089721679688,550400,0.0,0.0
2022-07-05 00:00:00-04:00,120.56470524771115,121.38044354527234,119.2051340093753,121.02113342285156,1240000,0.0,0.0
2022-07-06 00:00:00-04:00,121.3318833003761,123.43921449496273,121.31245672758668,122.60404968261719,1012000,0.0,0.0
2022-07-07 00:00:00-04:00,122.40012124058006,122.88568185765199,121.84658243348073,122.41954040527344,932900,0.0,0.0
2022-07-08 00:00:00-04:00,122.29328321668888,122.52635021148154,121.31244880871488,121.88541412353516,480900,0.0,0.0
2022-07-11 00:00:00-04:00,121.92427340431517,122.6817467783526,121.05997610223996,121.5066909790039,479300,0.0,0.0
2022-07-12 00:00:00-04:00,121.11823173923449,121.6232114802713,118.5836049298208,118.89436340332031,1120000,0.0,0.0
2022-07-13 00:00:00-04:00,117.83584225713147,120.31220426826421,117.69988588254276,119.57415008544922,655200,0.0,0.0
2022-07-14 00:00:00-04:00,118.85552913550309,121.17650832912028,118.45737327591657,120.63268280029297,768400,0.0,0.0
2022-07-15 00:00:00-04:00,121.65235372871723,122.19618665794752,120.3219223798797,120.84632873535156,806900,0.0,0.0
2022-07-18 00:00:00-04:00,121.05997100219854,121.14736835287465,118.95263239074082,119.2536849975586,537800,0.0,0.0
2022-07-19 00:00:00-04:00,120.55497634190462,121.80772348720065,119.79750304685729,121.68148040771484,590100,0.0,0.0
2022-07-20 00:00:00-04:00,121.71059999558695,122.44864664099465,121.06965656192371,121.59406280517578,531400,0.0,0.0
2022-07-21 00:00:00-04:00,121.78831263874615,124.2064023401038,121.48726003008764,123.90534973144531,673300,0.0,0.0
2022-07-22 00:00:00-04:00,123.68200910663647,124.65313040464143,122.06023831714441,122.61377716064453,604500,0.0,0.0
2022-07-25 00:00:00-04:00,122.52635269363584,123.73054824410278,122.52635269363584,123.70140838623047,670400,0.0,0.0
2022-07-26 00:00:00-04:00,123.18671719435903,123.58488042479236,121.9728157489888,122.70115661621094,970700,0.0,0.0
2022-07-27 00:00:00-04:00,123.25468629451977,125.07067798114448,122.93421455838627,124.4880142211914,993900,0.0,0.0
2022-07-28 00:00:00-04:00,124.53658951672752,127.46936490685903,124.05102150183487,127.16831970214844,563200,0.0,0.0
2022-07-29 00:00:00-04:00,127.8286761150453,129.66409441539474,127.38195388564155,129.51841735839844,1086900,0.0,0.0
2022-08-01 00:00:00-04:00,128.91632727454112,129.15910755189432,127.95491204169494,128.33364868164062,837000,0.0,0.0
2022-08-02 00:00:00-04:00,127.857830160189,129.00374614783775,127.3237104972448,127.362548828125,774900,0.0,0.0
2022-08-03 00:00:00-04:00,130.47011997526562,132.71340724672345,128.43075982768687,131.8102569580078,1186900,0.0,0.0
2022-08-04 00:00:00-04:00,131.8879735395128,136.8018446544128,131.8879735395128,135.26747131347656,1742600,0.0,0.0
2022-08-05 00:00:00-04:00,134.28661554516677,134.6556462802984,132.85906643815127,134.33517456054688,789600,0.0,0.0
2022-08-08 00:00:00-04:00,135.1703611181558,136.41339505876653,134.665373949116,135.46170043945312,795000,0.0,0.0
2022-08-09 00:00:00-04:00,135.79186596260922,136.94750244907553,135.08295170465885,135.6947479248047,823800,0.0,0.0
2022-08-10 00:00:00-04:00,136.94753337401863,137.15146055407322,135.18980614701118,135.9569854736328,834500,0.0,0.0
2022-08-11 00:00:00-04:00,136.13177453014978,136.5202319347783,134.80134311236733,134.95672607421875,515300,0.0,0.0
2022-08-12 00:00:00-04:00,134.98585576197152,137.5787477599426,134.6459573921516,137.471923828125,464400,0.0,0.0
2022-08-15 00:00:00-04:00,137.0737751813736,138.0448965494829,136.74359747256912,137.60789489746094,378300,0.0,0.0
2022-08-16 00:00:00-04:00,137.29711561005004,139.91913980262848,136.71443698141792,139.55982971191406,883100,0.0,0.0
2022-08-17 00:00:00-04:00,139.3750163720664,140.51306262991207,139.02485171778025,139.98780822753906,648400,0.23,0.0
2022-08-18 00:00:00-04:00,140.20180501434473,140.3477007762241,138.2369913170023,138.49961853027344,486700,0.0,0.0
2022-08-19 00:00:00-04:00,138.65521827036054,138.88865143498796,137.69226194061793,137.99378967285156,562900,0.0,0.0
2022-08-22 00:00:00-04:00,136.90443964909528,138.26618302323627,136.90443964909528,137.6923065185547,546500,0.0,0.0
2022-08-23 00:00:00-04:00,137.11839845789737,137.57555823726898,136.4083477792104,137.07948303222656,339100,0.0,0.0
2022-08-24 00:00:00-04:00,137.1281274999619,138.11054168718104,136.9141371725609,137.54638671875,424600,0.0,0.0
2022-08-25 00:00:00-04:00,138.15917529670386,138.67470828641697,137.02114382837993,138.49961853027344,501000,0.0,0.0
2022-08-26 00:00:00-04:00,138.89841879267294,138.89841879267294,135.70803619918584,135.8247528076172,539600,0.0,0.0
2022-08-29 00:00:00-04:00,134.95904219582644,137.4880103647185,134.81314646534176,136.94329833984375,682200,0.0,0.0
2022-08-30 00:00:00-04:00,137.13788496452304,137.33241760806294,135.12443425706707,135.64968872070312,842500,0.0,0.0
2022-08-31 00:00:00-04:00,136.14572793573112,136.60288773972664,135.33840349126856,135.37730407714844,1164400,0.0,0.0
2022-09-01 00:00:00-04:00,133.5875614878123,135.69827046955155,133.56811861855226,135.61073303222656,1474800,0.0,0.0
2022-09-02 00:00:00-04:00,136.66121727244945,138.1980498242262,136.06788327993996,136.70985412597656,1457700,0.0,0.0
2022-09-06 00:00:00-04:00,136.78771485552804,138.49962282956943,136.78771485552804,137.4394073486328,1125200,0.0,0.0
2022-09-07 00:00:00-04:00,137.40048024678737,140.9702064999872,137.13786788955642,140.5130615234375,898300,0.0,0.0
2022-09-08 00:00:00-04:00,140.70763270882387,142.03047566140737,140.1921144474832,141.5927734375,1069800,0.0,0.0
2022-09-09 00:00:00-04:00,141.9234369971462,143.15872725309276,141.5927300707615,142.40003967285156,1079700,0.0,0.0
2022-09-12 00:00:00-04:00,142.97394516344679,144.15087723693136,142.30279496592638,143.9563446044922,1118500,0.0,0.0
2022-09-13 00:00:00-04:00,142.4584083606499,143.49916597100176,141.88451713352794,142.22496032714844,1809600,0.0,0.0
2022-09-14 00:00:00-04:00,142.01096473251346,143.66451409321346,141.90396957636833,142.67237854003906,1338100,0.0,0.0
2022-09-15 00:00:00-04:00,142.3416872410816,143.051752828746,141.33983014274702,141.8456268310547,1002100,0.0,0.0
2022-09-16 00:00:00-04:00,140.2504143620133,141.29117189027232,140.2504143620133,140.8534698486328,1340000,0.0,0.0
2022-09-19 00:00:00-04:00,140.20178962016965,141.8067021921762,140.0461575966612,141.69970703125,649200,0.0,0.0
2022-09-20 00:00:00-04:00,141.83590747799013,141.9623455205085,138.97623189631773,140.07534790039062,1148600,0.0,0.0
2022-09-21 00:00:00-04:00,140.65895719216678,141.53436139951415,138.78168105425468,138.8594970703125,1030400,0.0,0.0
2022-09-22 00:00:00-04:00,138.58714877009513,138.58714877009513,136.29162823744613,137.20594787597656,901200,0.0,0.0
2022-09-23 00:00:00-04:00,136.4569607372185,136.6612296037105,134.90068517711168,135.9025421142578,847700,0.0,0.0
2022-09-26 00:00:00-04:00,135.75665728950844,136.68069829660678,134.68670569694,135.62046813964844,783200,0.0,0.0
2022-09-27 00:00:00-04:00,136.73906406366518,136.73906406366518,133.31523362229947,133.9182891845703,1100000,0.0,0.0
2022-09-28 00:00:00-04:00,134.65754922750287,135.89285448481408,133.2082536156373,135.26060485839844,1963600,0.0,0.0
2022-09-29 00:00:00-04:00,134.6575359717653,134.968785193821,132.4106523120176,133.2860565185547,805300,0.0,0.0
2022-09-30 00:00:00-04:00,133.71405133256536,133.78213107757617,131.15590333822078,131.43798828125,1255000,0.0,0.0
2022-10-03 00:00:00-04:00,132.50793654460733,135.182801382939,132.22586641936044,134.24903869628906,1191700,0.0,0.0
2022-10-04 00:00:00-04:00,134.95907656250182,139.45284430836773,134.95907656250182,138.77197265625,1286800,0.0,0.0
2022-10-05 00:00:00-04:00,137.83821168211523,138.88869090524,137.46858927723378,137.9354705810547,1258500,0.0,0.0
2022-10-06 00:00:00-04:00,137.10870078267453,137.33241257244805,127.20683078135207,131.0391845703125,5887300,0.0,0.0
2022-10-07 00:00:00-04:00,129.84279911556416,130.83492004711258,126.14661953219313,126.4189682006836,1853700,0.0,0.0
2022-10-10 00:00:00-04:00,126.65239378673633,127.06091671692757,124.6194857296528,125.64080047607422,843200,0.0,0.0
2022-10-11 00:00:00-04:00,125.22255125674774,127.3138026892211,124.63893861230181,125.93260192871094,1091400,0.0,0.0
2022-10-12 00:00:00-04:00,126.08826927453003,126.08826927453003,123.88028578938602,123.8900146484375,717700,0.0,0.0
2022-10-13 00:00:00-04:00,121.3804602666953,126.05904540428514,120.8843925242601,125.27116394042969,1067000,0.0,0.0
2022-10-14 00:00:00-04:00,126.14660681326494,126.86637900375072,120.83578605033883,121.13731384277344,933400,0.0,0.0
2022-10-17 00:00:00-04:00,122.54766660183238,125.65050355168842,122.25586773188078,124.62920379638672,1291300,0.0,0.0
2022-10-18 00:00:00-04:00,126.61350360369578,127.3332907243338,125.52410890598598,126.91503143310547,1562300,0.0,0.0
2022-10-19 00:00:00-04:00,126.13687036859764,128.56856526165564,125.87425800630658,128.5199432373047,834900,0.0,0.0
2022-10-20 00:00:00-04:00,128.8214408521736,128.8214408521736,125.82559166469463,126.1368408203125,873200,0.0,0.0
2022-10-21 00:00:00-04:00,126.03961949720032,127.45972109364212,125.20311580709084,127.0706558227539,747100,0.0,0.0
2022-10-24 00:00:00-04:00,128.25731711284402,128.80201439877243,126.49677237015116,128.3059539794922,1168900,0.0,0.0
2022-10-25 00:00:00-04:00,128.9479354229912,129.41481672840325,127.74180930529683,128.95765686035156,865000,0.0,0.0
2022-10-26 00:00:00-04:00,129.12300818654768,130.92246847467882,127.91688208903214,128.55885314941406,891500,0.0,0.0
2022-10-27 00:00:00-04:00,128.96731826275914,131.2822956793539,128.96731826275914,129.8816375732422,1384600,0.0,0.0
2022-10-28 00:00:00-04:00,129.74548758360638,130.1734681785494,128.19893348614997,129.20079040527344,1279000,0.0,0.0
2022-10-31 00:00:00-04:00,128.58802405903086,130.4263848199832,128.17950109458457,128.3059539794922,1227400,0.0,0.0
2022-11-01 00:00:00-04:00,129.3175402802081,130.16378025329624,127.01229811348503,127.32354736328125,891800,0.0,0.0
2022-11-02 00:00:00-04:00,127.02198711101913,129.69685099302347,126.00067247860412,126.40921020507812,1384200,0.0,0.0
2022-11-03 00:00:00-04:00,128.539400222022,134.98826053580572,128.1211557786051,134.71591186523438,2446900,0.0,0.0
2022-11-04 00:00:00-04:00,136.73904197018373,136.91411684376038,132.39117117374533,132.7218780517578,1891800,0.0,0.0
2022-11-07 00:00:00-05:00,133.18877929367807,136.4277985199044,132.78999262980895,135.58157348632812,1642500,0.0,0.0
2022-11-08 00:00:00-05:00,134.86179239166572,135.74693289190026,133.500049192757,135.5426788330078,1508800,0.0,0.0
2022-11-09 00:00:00-05:00,135.1925113323787,136.165189265966,133.73349443199774,133.9085693359375,1163400,0.0,0.0
2022-11-10 00:00:00-05:00,137.04057387497477,137.45883304439485,133.1401412620645,135.79554748535156,1516300,0.0,0.0
2022-11-11 00:00:00-05:00,135.98036839537698,136.6223393478576,130.52364498306443,132.52735900878906,1460000,0.0,0.0
2022-11-14 00:00:00-05:00,132.72188315864662,133.54866522737566,131.27260273199147,131.4476776123047,944300,0.0,0.0
2022-11-15 00:00:00-05:00,132.7876510611778,133.57702214356334,130.81913787236053,132.6414794921875,924200,0.255,0.0
2022-11-16 00:00:00-05:00,132.73891840113353,135.55527090280927,132.73891840113353,134.8633575439453,708100,0.0,0.0
2022-11-17 00:00:00-05:00,134.5515296297449,135.9548212049629,134.09350558528348,135.2336883544922,884900,0.0,0.0
2022-11-18 00:00:00-05:00,135.9450691200304,136.97805436282675,135.72093445997587,136.62722778320312,827200,0.0,0.0
2022-11-21 00:00:00-05:00,137.12427787969085,138.29369517152676,136.59803043289875,137.03656005859375,740700,0.0,0.0
2022-11-22 00:00:00-05:00,137.41661159643863,138.87838682815575,137.13400826108318,138.19622802734375,909200,0.0,0.0
2022-11-23 00:00:00-05:00,138.0987838675145,139.04405149409337,137.9038686093038,138.3618927001953,786600,0.0,0.0
2022-11-25 00:00:00-05:00,138.38137678562555,139.54105408294987,138.20597091037246,138.5470428466797,470300,0.0,0.0
2022-11-28 00:00:00-05:00,137.94285621416614,140.39864271731486,137.94285621416614,138.52755737304688,811500,0.0,0.0
2022-11-29 00:00:00-05:00,138.3424091095294,138.79067850270835,136.52005261307013,137.23146057128906,699200,0.0,0.0
2022-11-30 00:00:00-05:00,137.4750873586775,140.97359898088624,137.2119636681933,140.8176727294922,1551700,0.0,0.0
2022-12-01 00:00:00-05:00,141.2854282664786,142.2696996590494,139.9211108222501,140.28167724609375,779800,0.0,0.0
2022-12-02 00:00:00-05:00,139.30716217898546,142.39637839763458,139.13175630692263,141.7434539794922,553300,0.0,0.0
2022-12-05 00:00:00-05:00,141.64600869999992,141.64600869999992,138.8588903351933,139.4046173095703,714400,0.0,0.0
2022-12-06 00:00:00-05:00,139.33640539089464,139.97959003609765,136.72470755150687,137.3289031982422,687100,0.0,0.0
2022-12-07 00:00:00-05:00,137.61151779885074,139.1220068762454,136.47132010760774,136.78317260742188,607300,0.0,0.0
2022-12-08 00:00:00-05:00,136.87087415611202,137.78692227757668,136.57851615799314,136.94883728027344,538300,0.0,0.0
2022-12-09 00:00:00-05:00,136.94884746315157,137.53356350286612,136.06203358856493,136.37388610839844,599300,0.0,0.0
2022-12-12 00:00:00-05:00,137.0560088845021,137.30937783781178,135.5260256123039,136.93907165527344,758600,0.0,0.0
2022-12-13 00:00:00-05:00,138.9270897691301,139.36561928298326,136.98781117299322,137.1437225341797,1137500,0.0,0.0
2022-12-14 00:00:00-05:00,137.77719000918992,138.71271781047363,136.3446491228996,136.90011596679688,900700,0.0,0.0
2022-12-15 00:00:00-05:00,135.7599377267567,135.9353584891992,132.32963430846672,133.8303985595703,1066400,0.0,0.0
2022-12-16 00:00:00-05:00,132.79739320779663,133.22618292961235,130.99453138741993,131.07249450683594,1109000,0.0,0.0
2022-12-19 00:00:00-05:00,131.1699614821881,132.02752611705975,129.55226009626307,129.91282653808594,1058100,0.0,0.0
2022-12-20 00:00:00-05:00,129.81537558438893,130.40983136359768,128.801869893634,129.27938842773438,1013400,0.0,0.0
2022-12-21 00:00:00-05:00,130.22465712944555,131.57923459942205,129.22090622787738,130.54624938964844,594300,0.0,0.0
2022-12-22 00:00:00-05:00,129.9517957179951,130.44879383525202,128.09046542659354,128.78236389160156,659300,0.0,0.0
2022-12-23 00:00:00-05:00,128.63619988522444,130.0687405735418,127.72015184018403,129.97128295898438,472700,0.0,0.0
2022-12-27 00:00:00-05:00,130.33186050182417,131.19917971473012,129.63020733296275,130.46829223632812,344900,0.0,0.0
2022-12-28 00:00:00-05:00,130.88733487815972,131.1601983630639,129.0649934175617,129.08448791503906,539500,0.0,0.0
2022-12-29 00:00:00-05:00,129.88356189494536,130.51699169130336,129.46452692472684,130.10769653320312,336800,0.0,0.0
2022-12-30 00:00:00-05:00,129.69842320007487,129.76664650620958,128.0417477947185,129.1819305419922,521900,0.0,0.0
2023-01-03 00:00:00-05:00,129.1332086786952,130.18568854892692,127.13546124505122,128.35360717773438,501000,0.0,0.0
2023-01-04 00:00:00-05:00,129.4840571538427,130.00054992686808,128.13923392877098,129.05526733398438,641600,0.0,0.0
2023-01-05 00:00:00-05:00,128.23665148422623,128.31461460613951,124.79660865575713,125.33259582519531,841000,0.0,0.0
2023-01-06 00:00:00-05:00,125.74192513806005,129.58152443061286,125.16696368682678,129.42559814453125,1185300,0.0,0.0
2023-01-09 00:00:00-05:00,130.28314041103252,130.82886738555388,128.7823763611539,128.8213653564453,1050000,0.0,0.0
2023-01-10 00:00:00-05:00,128.4413139133433,128.6069799806925,125.702924154905,127.85659790039062,836900,0.0,0.0
2023-01-11 00:00:00-05:00,128.7434205319028,129.72767718868693,127.11597919090879,128.87985229492188,1116100,0.0,0.0
2023-01-12 00:00:00-05:00,128.9870264297676,129.09422385776156,124.10469585422204,124.72838592529297,1522200,0.0,0.0
2023-01-13 00:00:00-05:00,124.75763806036805,127.40832480065305,123.82209544087816,127.26213836669922,1753900,0.0,0.0
2023-01-17 00:00:00-05:00,128.06126097419724,129.65946799027276,128.06126097419724,128.29513549804688,1252900,0.0,0.0
2023-01-18 00:00:00-05:00,128.3536111461673,129.15270717034224,124.94280242919922,124.94280242919922,984400,0.0,0.0
2023-01-19 00:00:00-05:00,124.92329606163901,125.73214669349652,124.0949509325232,124.10469818115234,848200,0.0,0.0
2023-01-20 00:00:00-05:00,123.81235500987843,125.7906228059802,122.62344339538092,125.34233856201172,1082600,0.0,0.0
2023-01-23 00:00:00-05:00,125.3423497373966,126.51178182768562,124.94280913882614,125.88807678222656,593200,0.0,0.0
2023-01-24 00:00:00-05:00,126.66766644918164,137.20218876089695,125.31308893848819,126.38506317138672,767700,0.0,0.0
2023-01-25 00:00:00-05:00,125.68342594011253,128.36334699201547,125.32285950242087,128.35360717773438,1018200,0.0,0.0
2023-01-26 00:00:00-05:00,129.02598851969086,129.02598851969086,126.57995727080194,127.4083023071289,1037100,0.0,0.0
2023-01-27 00:00:00-05:00,127.27189081525289,128.17818423607557,126.20965627898481,127.93455505371094,878800,0.0,0.0
2023-01-30 00:00:00-05:00,127.9345532491046,129.0357618962418,127.63245544642501,127.66168975830078,801500,0.0,0.0
2023-01-31 00:00:00-05:00,127.90531332529788,129.52301457118924,127.21339994472456,129.5132598876953,926400,0.0,0.0
2023-02-01 00:00:00-05:00,128.4315673493008,130.74118236354485,127.44731069754198,129.63023376464844,1262400,0.0,0.0
2023-02-02 00:00:00-05:00,130.0200565659919,130.07852520689462,128.11975138690687,128.6070098876953,1489400,0.0,0.0
2023-02-03 00:00:00-05:00,128.19768727986894,129.19169857376173,127.29137892868683,128.8603515625,783700,0.0,0.0
2023-02-06 00:00:00-05:00,128.33411967202747,129.76666055651626,128.33411967202747,129.54251098632812,689200,0.0,0.0
2023-02-07 00:00:00-05:00,129.10396372122267,130.07848038701982,127.73964633708435,129.97128295898438,789700,0.0,0.0
2023-02-08 00:00:00-05:00,129.65946083940503,130.30264548441284,129.17220244832868,130.06875610351562,597500,0.0,0.0
2023-02-09 00:00:00-05:00,130.7801599142776,131.02378912979222,129.29889012036324,130.27340698242188,871100,0.0,0.0
2023-02-10 00:00:00-05:00,130.6826858138192,132.40756953969347,130.26363593124483,131.87159729003906,1182800,0.0,0.0
2023-02-13 00:00:00-05:00,132.23217509653148,132.76816226238824,131.01402920592292,131.22842407226562,769900,0.0,0.0
2023-02-14 00:00:00-05:00,130.99454054254707,131.47205910611433,130.08824709714182,131.24790954589844,871300,0.0,0.0
2023-02-15 00:00:00-05:00,130.63395251336527,132.27113325513722,130.28312594442227,132.07623291015625,937500,0.0,0.0
2023-02-16 00:00:00-05:00,132.15421377404527,134.71719752115584,130.00052526735718,132.88510131835938,1603200,0.0,0.0
2023-02-17 00:00:00-05:00,133.1774666950619,135.23369769521932,132.00804953330157,132.6414794921875,1142500,0.0,0.0
2023-02-21 00:00:00-05:00,132.1639675221969,133.24568179662495,130.8191444104367,131.81314086914062,1067500,0.0,0.0
2023-02-22 00:00:00-05:00,132.38807236567982,134.36633966948116,131.98851703221766,132.49526977539062,1315100,0.0,0.0
2023-02-23 00:00:00-05:00,132.7194502903878,132.8851163681346,130.42932977752685,131.35511779785156,787500,0.0,0.0
2023-02-24 00:00:00-05:00,130.64372126575353,131.2284373001633,129.73742776935944,130.71194458007812,754000,0.0,0.0
2023-02-27 00:00:00-05:00,131.42329995922617,132.97277767465658,131.0432391069519,132.4855194091797,1411800,0.0,0.0
2023-02-28 00:00:00-05:00,131.69959178749662,132.8223861192514,130.19602230082685,130.75253295898438,1245100,0.255,0.0
2023-03-01 00:00:00-05:00,130.11791238517478,131.9632096546754,130.05933388422068,130.2838897705078,896200,0.0,0.0
2023-03-02 00:00:00-05:00,130.2448505427148,130.99664286634675,129.90313759407627,130.5279998779297,698100,0.0,0.0
2023-03-03 00:00:00-05:00,130.3717883863496,131.07476036000003,128.85844552924402,130.9673614501953,834500,0.0,0.0
2023-03-06 00:00:00-05:00,130.45962662133567,133.1055364922525,130.35222773584704,132.19752502441406,1024100,0.0,0.0
2023-03-07 00:00:00-05:00,132.27560192922235,132.50017266015206,129.91284193099636,130.1081085205078,666600,0.0,0.0
2023-03-08 00:00:00-05:00,130.19601429862556,130.53772716655777,129.45398026950377,130.059326171875,758600,0.0,0.0
2023-03-09 00:00:00-05:00,130.4791556085259,131.67030144694056,129.0732120026667,129.24896240234375,954700,0.0,0.0
2023-03-10 00:00:00-05:00,129.5418535340728,129.86405018182907,127.56964117807014,127.94064331054688,960700,0.0,0.0
2023-03-13 00:00:00-04:00,127.60869749882833,130.75253966648563,127.60869749882833,129.47352600097656,797800,0.0,0.0
2023-03-14 00:00:00-04:00,130.35222745052783,132.19752473505582,129.971452293336,131.78746032714844,675700,0.0,0.0
2023-03-15 00:00:00-04:00,130.83065850649848,131.92416372072014,129.4637769887214,131.84605407714844,1073900,0.0,0.0
2023-03-16 00:00:00-04:00,131.7191247150048,133.38867161011237,131.13330990043642,132.8614501953125,738100,0.0,0.0
2023-03-17 00:00:00-04:00,132.72476066370743,132.75404991433913,131.00637850457034,131.18212890625,1112400,0.0,0.0
2023-03-20 00:00:00-04:00,131.6410297672986,133.85734435563006,131.48481047959876,132.29518127441406,813100,0.0,0.0
2023-03-21 00:00:00-04:00,132.78334614149944,132.9200342842589,129.70785548046638,130.17649841308594,1085200,0.0,0.0
2023-03-22 00:00:00-04:00,130.13741991901423,130.98685281972203,129.01462566476124,129.06344604492188,681100,0.0,0.0
2023-03-23 00:00:00-04:00,128.95606142489126,130.40105247049428,127.77467364510021,128.0480499267578,612500,0.0,0.0
2023-03-24 00:00:00-04:00,127.91134120724413,130.80133773139056,127.70631647793081,130.45960998535156,693000,0.0,0.0
2023-03-27 00:00:00-04:00,130.83066517002086,132.18778863818227,130.22533402387307,130.29367065429688,785800,0.0,0.0
