Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 00:00:00-04:00,130.05935758179558,131.72890475474583,130.02029530878258,131.6410369873047,457500,0.0,0.0
2023-03-29 00:00:00-04:00,132.28540092100042,133.20315556172474,131.91438389954695,132.8516845703125,667800,0.0,0.0
2023-03-30 00:00:00-04:00,133.4472667871626,135.26327506178004,133.20317973357365,134.75558471679688,1031900,0.0,0.0
2023-03-31 00:00:00-04:00,135.48780857913223,136.47391464092559,135.04845498320003,135.7807159423828,826100,0.0,0.0
2023-04-03 00:00:00-04:00,135.81977126330753,136.72776775491104,135.4292380213489,136.1614990234375,580500,0.0,0.0
2023-04-04 00:00:00-04:00,136.4739215152691,136.4739215152691,134.394295519113,135.14608764648438,771300,0.0,0.0
2023-04-05 00:00:00-04:00,135.29258611347072,136.11271507985782,133.41798433616842,133.8475799560547,853400,0.0,0.0
2023-04-06 00:00:00-04:00,133.57415877540816,134.98986030340075,133.48629103663814,134.57003784179688,490000,0.0,0.0
2023-04-10 00:00:00-04:00,133.89637074271693,135.1363369354184,133.20315707337988,135.0191650390625,508900,0.0,0.0
2023-04-11 00:00:00-04:00,134.88247845896504,137.84081188737935,134.6676806940468,136.718017578125,930100,0.0,0.0
2023-04-12 00:00:00-04:00,137.36239017847328,139.80325995946006,136.79610660153793,139.0514678955078,886000,0.0,0.0
2023-04-13 00:00:00-04:00,139.4908304847088,140.66245997355477,138.8659683763386,140.5452880859375,677500,0.0,0.0
2023-04-14 00:00:00-04:00,140.2426297035811,140.72104559903173,139.47132131896532,139.7154083251953,778400,0.0,0.0
2023-04-17 00:00:00-04:00,140.30121620758968,140.91632026571398,139.74470554853056,140.52577209472656,559300,0.0,0.0
2023-04-18 00:00:00-04:00,140.85772579952786,141.17014940301786,138.93431910684848,139.58847045898438,840600,0.0,0.0
2023-04-19 00:00:00-04:00,139.70562744805716,140.58434955976622,139.36391459729896,139.58847045898438,625100,0.0,0.0
2023-04-20 00:00:00-04:00,139.58847860110598,140.96513289456158,138.80739719998934,140.3597869873047,594700,0.0,0.0
2023-04-21 00:00:00-04:00,140.72103213492315,141.8145370508832,140.61363326654228,141.6680908203125,1241500,0.0,0.0
2023-04-24 00:00:00-04:00,140.84793661235383,141.38493091375676,138.56328620044258,138.76832580566406,1869200,0.0,0.0
2023-04-25 00:00:00-04:00,138.89527840757452,139.34440509855628,137.84082064856045,137.95799255371094,1269100,0.0,0.0
2023-04-26 00:00:00-04:00,137.34290291566424,137.60652110761788,136.46419547300763,136.90354919433594,1121200,0.0,0.0
2023-04-27 00:00:00-04:00,135.02892943787612,135.97598817608855,129.2196619009904,133.7010955810547,2859400,0.0,0.0
2023-04-28 00:00:00-04:00,133.67181557843128,136.22984271124338,132.6564052599867,135.85882568359375,1959000,0.0,0.0
2023-05-01 00:00:00-04:00,136.34699971033737,136.34699971033737,134.44312398561505,135.85882568359375,1326400,0.0,0.0
2023-05-02 00:00:00-04:00,135.80025482759393,136.11269337328224,133.89637899571153,135.77096557617188,1135800,0.0,0.0
2023-05-03 00:00:00-04:00,136.2298349545923,137.1573625730158,135.04846221995552,135.69284057617188,688200,0.0,0.0
2023-05-04 00:00:00-04:00,135.54641011191302,137.07926890011754,135.43901122372876,136.0248260498047,676500,0.0,0.0
2023-05-05 00:00:00-04:00,136.14196908348595,137.59671808571878,136.05410133795948,137.4893341064453,561300,0.0,0.0
2023-05-08 00:00:00-04:00,137.36240470966519,139.66658662258524,137.3428735779428,138.5437774658203,686900,0.0,0.0
2023-05-09 00:00:00-04:00,138.78343685154013,140.38752982996638,138.7247528891738,139.63438415527344,986900,0.255,0.0
2023-05-10 00:00:00-04:00,140.20166538859937,141.76664045540502,139.91802130665386,141.6981658935547,702900,0.0,0.0
2023-05-11 00:00:00-04:00,141.69818703894597,142.3046228033025,139.47789754714722,140.4462127685547,694800,0.0,0.0
2023-05-12 00:00:00-04:00,140.43639842828355,141.85464850870034,140.39726584795528,140.73960876464844,508700,0.0,0.0
2023-05-15 00:00:00-04:00,140.69071940798935,141.2677981853756,139.16487691368272,140.46575927734375,892700,0.0,0.0
2023-05-16 00:00:00-04:00,140.26036200374915,140.26036200374915,138.77365197325057,139.0279541015625,734000,0.0,0.0
2023-05-17 00:00:00-04:00,139.8495488992003,140.15275927844667,136.3772706769714,137.52166748046875,1082800,0.0,0.0
2023-05-18 00:00:00-04:00,136.65117772487315,137.03263841735304,135.467663054778,136.3870849609375,868300,0.0,0.0
2023-05-19 00:00:00-04:00,136.95434209159154,137.77594716447314,136.51419758288398,137.22821044921875,647000,0.0,0.0
2023-05-22 00:00:00-04:00,137.14021159597368,137.49233025736885,135.7708546128996,136.24034118652344,391700,0.0,0.0
2023-05-23 00:00:00-04:00,135.62415015416073,135.96647822010718,134.01026667283716,134.5384521484375,561600,0.0,0.0
2023-05-24 00:00:00-04:00,134.56779024320863,135.44807944418565,134.1276456427201,134.16676330566406,520900,0.0,0.0
2023-05-25 00:00:00-04:00,133.91246121495058,134.99815918957867,133.12019794895076,134.5873565673828,557600,0.0,0.0
2023-05-26 00:00:00-04:00,134.99815340073118,136.9445741992394,134.87099488334613,135.41873168945312,717900,0.0,0.0
2023-05-30 00:00:00-04:00,135.58501804708257,135.58501804708257,133.09086025521984,133.9222412109375,599800,0.0,0.0
2023-05-31 00:00:00-04:00,133.97111249838915,134.9492180054667,133.48205974485035,133.65811157226562,1256000,0.0,0.0
2023-06-01 00:00:00-04:00,133.21799409127948,134.61669301085774,133.04194222816665,134.5775604248047,608900,0.0,0.0
2023-06-02 00:00:00-04:00,134.7144834122816,137.11083920609883,134.2058792335997,136.4359588623047,647200,0.0,0.0
2023-06-05 00:00:00-04:00,136.37727343069668,137.30648580483822,135.02749768535477,135.086181640625,524100,0.0,0.0
2023-06-06 00:00:00-04:00,135.0861886152775,136.1621109331457,133.26691128442468,133.66793823242188,815300,0.0,0.0
2023-06-07 00:00:00-04:00,133.66794613231565,134.21568300843498,131.96603661747878,132.08340454101562,989600,0.0,0.0
2023-06-08 00:00:00-04:00,132.27902963167733,133.54077950738,131.17376533630542,133.0223846435547,794900,0.0,0.0
2023-06-09 00:00:00-04:00,132.77785936593403,133.37450448751335,131.58456912277538,132.85610961914062,693900,0.0,0.0
2023-06-12 00:00:00-04:00,133.08104690593015,133.42338983930603,131.81929723592705,132.75827026367188,685800,0.0,0.0
2023-06-13 00:00:00-04:00,133.02239455306452,133.3256049762244,131.78019595442206,132.3670654296875,982600,0.0,0.0
2023-06-14 00:00:00-04:00,132.36703952175787,134.49930267677146,131.91710435549115,133.83419799804688,943800,0.0,0.0
2023-06-15 00:00:00-04:00,132.9245807670595,135.22313551422,132.8169885251773,134.42108154296875,956300,0.0,0.0
2023-06-16 00:00:00-04:00,134.8612385945067,136.11321288129432,134.3623950620747,134.52867126464844,934700,0.0,0.0
2023-06-20 00:00:00-04:00,133.6874802158262,134.69494281984666,132.91478327794272,133.70704650878906,769500,0.0,0.0
2023-06-21 00:00:00-04:00,134.0200436386489,134.33302969349992,132.79741154607365,133.75595092773438,735400,0.0,0.0
2023-06-22 00:00:00-04:00,133.96137749112734,134.1569956669976,132.73874523605053,134.0689697265625,490700,0.0,0.0
2023-06-23 00:00:00-04:00,133.6385883152506,134.87099614047864,132.95390237652626,133.1201934814453,909700,0.0,0.0
2023-06-26 00:00:00-04:00,133.1886817981668,135.51657867176235,132.63116918268005,134.77320861816406,640300,0.0,0.0
2023-06-27 00:00:00-04:00,135.19375406138997,136.63157045371042,134.7047012728376,135.7512664794922,977300,0.0,0.0
2023-06-28 00:00:00-04:00,135.80020208813787,136.13275446938692,134.98837250470544,135.8295440673828,742500,0.0,0.0
2023-06-29 00:00:00-04:00,136.07406774331605,137.40429216596675,135.3698304063416,137.1988983154297,855000,0.0,0.0
2023-06-30 00:00:00-04:00,137.51189511840875,140.01584365635924,137.03263281331215,139.8006591796875,1116700,0.0,0.0
2023-07-03 00:00:00-04:00,138.85190455003968,139.155114957062,137.86400815007795,138.27481079101562,569000,0.0,0.0
2023-07-05 00:00:00-04:00,138.00092376389009,138.48020090940847,137.69771339773462,138.12808227539062,883100,0.0,0.0
2023-07-06 00:00:00-04:00,137.18910265575988,137.70749749240622,136.63159015725918,136.9934844970703,1344400,0.0,0.0
2023-07-07 00:00:00-04:00,136.20120716477084,137.00326093455573,135.74149633081262,135.7610626220703,912000,0.0,0.0
2023-07-10 00:00:00-04:00,135.7121415851449,137.15973358313548,135.3795892885954,135.65345764160156,747000,0.0,0.0
2023-07-11 00:00:00-04:00,135.5850427626534,135.75131898410714,134.059199860172,135.59483337402344,1118100,0.0,0.0
2023-07-12 00:00:00-04:00,136.51421173448009,137.6683692291669,134.9785787113679,136.1327362060547,1209700,0.0,0.0
2023-07-13 00:00:00-04:00,136.25012880075502,138.36284072268623,135.5752334708568,138.0302734375,1024200,0.0,0.0
2023-07-14 00:00:00-04:00,137.687922056593,138.80296178339924,136.99346055121867,138.3236846923828,930300,0.0,0.0
2023-07-17 00:00:00-04:00,138.44108447109105,139.7810995282023,138.26503259590385,138.3824005126953,799800,0.0,0.0
2023-07-18 00:00:00-04:00,137.59990323476958,137.9422462009533,136.17187726518247,136.90545654296875,1067800,0.0,0.0
2023-07-19 00:00:00-04:00,136.74896646678474,137.961823004689,136.26970418726486,137.76620483398438,566100,0.0,0.0
2023-07-20 00:00:00-04:00,137.65859892333654,140.67116621192383,137.35537362545728,140.60269165039062,548900,0.0,0.0
2023-07-21 00:00:00-04:00,141.82532420970833,142.66649569511287,141.36561334415538,141.47320556640625,1093400,0.0,0.0
2023-07-24 00:00:00-04:00,141.43406161209393,142.5001930277442,141.02324416735908,142.06982421875,860800,0.0,0.0
2023-07-25 00:00:00-04:00,141.4536326174594,142.18721184609322,139.5169876327842,139.9180145263672,911800,0.0,0.0
2023-07-26 00:00:00-04:00,138.5975767234634,140.7494063098589,138.4019585655563,139.74195861816406,885100,0.0,0.0
2023-07-27 00:00:00-04:00,140.06473491619442,140.58312974936578,136.69027319611578,137.80531311035156,1366400,0.0,0.0
2023-07-28 00:00:00-04:00,138.3921852490298,139.51700086977135,137.55101372340002,138.34327697753906,803500,0.0,0.0
2023-07-31 00:00:00-04:00,138.35306154351255,138.63672058154282,137.4825479840476,138.07919311523438,789600,0.0,0.0
2023-08-01 00:00:00-04:00,138.23567276543423,140.8667793416088,137.74661994234475,139.75173950195312,909000,0.0,0.0
2023-08-02 00:00:00-04:00,139.3996464735916,140.4462119463606,137.76621153545145,138.480224609375,1258400,0.0,0.0
2023-08-03 00:00:00-04:00,137.47277647506058,139.96694930987675,136.55335461303568,137.60971069335938,1388500,0.0,0.0
2023-08-04 00:00:00-04:00,138.6464741837231,140.5342109011656,135.6632490029413,138.8518829345703,1224300,0.0,0.0
2023-08-07 00:00:00-04:00,139.0083515715329,140.37770825282988,139.0083515715329,140.054931640625,600600,0.0,0.0
2023-08-08 00:00:00-04:00,139.1551176466374,140.90592047814272,136.43598469117822,137.10108947753906,915300,0.0,0.0
2023-08-09 00:00:00-04:00,137.27712821523443,140.0353782722128,137.04237749614188,139.3213653564453,631600,0.0,0.0
2023-08-10 00:00:00-04:00,139.54635177321936,140.54402386154777,135.5165606797466,136.78810119628906,2166100,0.0,0.0
2023-08-11 00:00:00-04:00,136.26968990077575,137.8150837346203,136.1327407784595,137.5998992919922,512200,0.0,0.0
2023-08-14 00:00:00-04:00,137.41406368950095,138.88122211696847,137.34558913235963,138.3139190673828,430800,0.0,0.0
2023-08-15 00:00:00-04:00,137.6623262294264,138.39723078231358,135.39880764712996,135.56539916992188,934900,0.255,0.0
2023-08-16 00:00:00-04:00,135.5360062286152,137.37815683517292,135.5360062286152,136.2415008544922,693100,0.0,0.0
2023-08-17 00:00:00-04:00,136.73145257628718,136.82944584315047,134.35036869857765,134.5953369140625,1043300,0.0,0.0
2023-08-18 00:00:00-04:00,134.5169482136827,135.78099260598665,134.34057827150463,135.2224578857422,724300,0.0,0.0
2023-08-21 00:00:00-04:00,135.2224578857422,136.26112074969822,134.80111972275662,135.2224578857422,840700,0.0,0.0
2023-08-22 00:00:00-04:00,135.1636341244085,135.48699388925994,133.90939834347134,134.3895263671875,864500,0.0,0.0
2023-08-23 00:00:00-04:00,134.4679203923382,135.71236285188812,134.03677403144403,135.06564331054688,498700,0.0,0.0
2023-08-24 00:00:00-04:00,134.507135123676,135.50659455265884,133.57625901158187,133.66444396972656,1044900,0.0,0.0
2023-08-25 00:00:00-04:00,134.5561261758759,135.61437553310847,133.92899329504058,135.0852508544922,472600,0.0,0.0
2023-08-28 00:00:00-04:00,135.28123405834026,136.30031012581983,134.90887761618364,134.91868591308594,359800,0.0,0.0
2023-08-29 00:00:00-04:00,134.654137074064,136.23173309912784,134.16420060605256,136.17294311523438,761800,0.0,0.0
2023-08-30 00:00:00-04:00,136.86860699824655,137.3193550039612,135.40860629296833,135.58497619628906,740700,0.0,0.0
2023-08-31 00:00:00-04:00,135.58500246169044,136.11414217749774,133.95842488206455,134.2327880859375,861600,0.0,0.0
2023-09-01 00:00:00-04:00,135.30084295456987,136.75105056501155,135.01667145926552,136.48648071289062,838900,0.0,0.0
2023-09-05 00:00:00-04:00,136.5452792222418,136.82943575251252,135.54580479030244,136.3101043701172,560000,0.0,0.0
2023-09-06 00:00:00-04:00,136.06513660302105,136.3003114558894,134.4679391662601,134.82069396972656,761300,0.0,0.0
2023-09-07 00:00:00-04:00,134.73248469616033,136.43746843055277,134.73248469616033,136.0749053955078,531600,0.0,0.0
2023-09-08 00:00:00-04:00,136.3688757371878,136.84901872121452,134.84027678614135,135.06564331054688,527200,0.0,0.0
2023-09-11 00:00:00-04:00,134.92846132515217,136.69223509085202,134.77167811227437,136.34927368164062,411800,0.0,0.0
2023-09-12 00:00:00-04:00,136.76084023245377,137.6721146687617,135.82015585954056,137.3487548828125,708200,0.0,0.0
2023-09-13 00:00:00-04:00,137.18216591575205,139.20070110767384,136.82941117675904,139.05372619628906,662500,0.0,0.0
2023-09-14 00:00:00-04:00,139.60247637899772,140.11201441185523,138.3874287473135,139.28890991210938,1133100,0.0,0.0
2023-09-15 00:00:00-04:00,139.44567995242292,140.1511894845005,138.79896038940672,138.93614196777344,734000,0.0,0.0
2023-09-18 00:00:00-04:00,139.14193855867424,139.79845154499685,137.87790921670103,138.6324005126953,471300,0.0,0.0
2023-09-19 00:00:00-04:00,138.71079013435156,139.31830648125543,137.75051898402913,138.3678436279297,458400,0.0,0.0
2023-09-20 00:00:00-04:00,138.68139354637188,140.07281110166855,138.65199855906556,138.8773651123047,495200,0.0,0.0
2023-09-21 00:00:00-04:00,138.2992158354318,138.95572867216848,135.72214615632421,135.7515411376953,720500,0.0,0.0
2023-09-22 00:00:00-04:00,135.79076778159958,136.22191418479542,134.5855284829724,134.8011016845703,508000,0.0,0.0
2023-09-25 00:00:00-04:00,134.41894059630445,136.1435262557716,134.36015062185388,135.3792266845703,591500,0.0,0.0
2023-09-26 00:00:00-04:00,134.90886411842388,135.7515552257433,133.46846502675007,133.53704833984375,895300,0.0,0.0
2023-09-27 00:00:00-04:00,133.85061752267873,134.22295898355102,131.52830904401566,133.1352996826172,891600,0.0,0.0
2023-09-28 00:00:00-04:00,133.53706441934204,134.6933221019477,133.19410295756495,133.69384765625,820900,0.0,0.0
2023-09-29 00:00:00-04:00,134.26216354934814,134.32095351996043,131.4009370167379,131.59690856933594,1020900,0.0,0.0
2023-10-02 00:00:00-04:00,131.21475991353856,131.42052481241421,128.32413837128257,129.8527374267578,1212000,0.0,0.0
2023-10-03 00:00:00-04:00,128.68669288692803,130.45046686612187,128.22615148814765,130.44065856933594,1177800,0.0,0.0
2023-10-04 00:00:00-04:00,130.7444061132993,131.59690552245283,129.539166888639,130.96978759765625,879500,0.0,0.0
2023-10-05 00:00:00-04:00,130.82282676756617,132.84137752058592,130.43088358442733,132.7139892578125,1020400,0.0,0.0
2023-10-06 00:00:00-04:00,132.1358362159864,134.2033681584842,131.09715862099227,133.22349548339844,759600,0.0,0.0
2023-10-09 00:00:00-04:00,133.00795056896925,135.31064287384513,132.94914563656218,134.8109130859375,503500,0.0,0.0
2023-10-10 00:00:00-04:00,134.9970493568385,136.33947000515198,134.24254328475612,135.1832275390625,808300,0.0,0.0
2023-10-11 00:00:00-04:00,135.25184631347656,136.11413919341476,134.23278514310016,135.25184631347656,489200,0.0,0.0
2023-10-12 00:00:00-04:00,135.91816894699286,136.6922619160249,133.49788182302692,134.3307647705078,579900,0.0,0.0
2023-10-13 00:00:00-04:00,134.75212029305095,135.8887614507481,134.43855380011843,135.62420654296875,767600,0.0,0.0
2023-10-16 00:00:00-04:00,135.47721861352804,136.97642291944882,134.72272726331985,135.88876342773438,678000,0.0,0.0
2023-10-17 00:00:00-04:00,135.51639676511653,137.4467471712019,135.4380051552835,136.36888122558594,647000,0.0,0.0
2023-10-18 00:00:00-04:00,135.89856151376023,136.4080995580638,134.7129088427538,134.92848205566406,871800,0.0,0.0
2023-10-19 00:00:00-04:00,134.36015678835278,135.44781622062263,132.90015585025003,133.29209899902344,686200,0.0,0.0
2023-10-20 00:00:00-04:00,133.26268881004592,134.91867608532044,133.09611224323388,133.70362854003906,885300,0.0,0.0
2023-10-23 00:00:00-04:00,133.86038533752168,134.77165960283864,132.71393628518672,132.79232788085938,652000,0.0,0.0
2023-10-24 00:00:00-04:00,132.97854081188106,133.8408186863414,131.31274513382144,131.67530822753906,966300,0.0,0.0
2023-10-25 00:00:00-04:00,130.36224878593822,135.4282034665237,130.36224878593822,134.64430236816406,1472800,0.0,0.0
2023-10-26 00:00:00-04:00,130.81300925150614,131.19515901754482,123.5815512066563,125.30612182617188,3751900,0.0,0.0
2023-10-27 00:00:00-04:00,125.91365394747301,126.51137694949288,124.51243555392682,125.46290588378906,2903600,0.0,0.0
2023-10-30 00:00:00-04:00,126.09983785594125,127.5108571342738,125.82547465756247,127.2560806274414,1927000,0.0,0.0
2023-10-31 00:00:00-04:00,127.84402501598741,127.9616049854822,126.42321222845166,126.89354705810547,1124800,0.0,0.0
2023-11-01 00:00:00-04:00,127.03068692357188,127.52062323767878,126.0998109171027,127.13847351074219,1063200,0.0,0.0
2023-11-02 00:00:00-04:00,127.2364782848973,130.49944127508235,127.2364782848973,130.1074981689453,874700,0.0,0.0
2023-11-03 00:00:00-04:00,130.4112498210046,131.0971576984035,129.52937040030173,130.54843139648438,1509300,0.0,0.0
2023-11-06 00:00:00-05:00,130.51904501885005,131.30294619542565,129.53917228604834,129.75474548339844,1952300,0.0,0.0
2023-11-07 00:00:00-05:00,129.3570582633257,129.573096459997,128.57146618305936,129.2981414794922,2438300,0.285,0.0
2023-11-08 00:00:00-05:00,129.7989184685612,129.7989184685612,128.55180688151563,128.94459533691406,1011400,0.0,0.0
2023-11-09 00:00:00-05:00,129.0231522043785,129.57306201922103,127.86441580652013,128.14918518066406,1295700,0.0,0.0
2023-11-10 00:00:00-05:00,128.63039766691034,128.94462550796976,127.08867190169723,128.18849182128906,1357000,0.0,0.0
2023-11-13 00:00:00-05:00,127.78586775442379,128.46344062324195,126.98063188599637,128.20811462402344,1168100,0.0,0.0
2023-11-14 00:00:00-05:00,128.92495825896077,133.40282780123533,128.8464125508492,132.55831909179688,1468900,0.0,0.0
2023-11-15 00:00:00-05:00,132.56814679496557,133.4519284466968,131.52724374348438,131.60580444335938,1048200,0.0,0.0
2023-11-16 00:00:00-05:00,131.75309230608732,132.90201441128775,130.75146214363528,132.5779571533203,936600,0.0,0.0
2023-11-17 00:00:00-05:00,132.53865846484624,133.31442085199376,130.9380164073134,132.41099548339844,1806400,0.0,0.0
2023-11-20 00:00:00-05:00,132.07715008201856,132.63688943449952,131.74327835453218,131.92002868652344,785600,0.0,0.0
2023-11-21 00:00:00-05:00,129.3963181562401,130.0837054590124,127.98225571401169,129.23919677734375,1552700,0.0,0.0
2023-11-22 00:00:00-05:00,129.79895350906713,130.89878845214844,129.2981458456483,130.89878845214844,1470600,0.0,0.0
2023-11-24 00:00:00-05:00,130.93805824573667,131.18355483686065,130.21139792572032,130.90859985351562,644800,0.0,0.0
2023-11-27 00:00:00-05:00,131.7628771789272,131.99855921830886,130.64341371372007,131.26206970214844,1027200,0.0,0.0
2023-11-28 00:00:00-05:00,131.37010140032837,131.5861395445628,130.28009621220693,130.6139678955078,1057700,0.0,0.0
2023-11-29 00:00:00-05:00,130.7907362423394,131.2817293118075,129.76946226685092,130.25064086914062,614800,0.0,0.0
2023-11-30 00:00:00-05:00,130.7121994325534,133.0689606029818,130.26047913319488,133.04933166503906,1176100,0.0,0.0
2023-12-01 00:00:00-05:00,133.0788115905309,137.24242466430016,133.0591676654873,137.11477661132812,1939200,0.0,0.0
2023-12-04 00:00:00-05:00,137.01654002958833,138.14581822158965,136.43717173921968,137.32095336914062,1157800,0.0,0.0
2023-12-05 00:00:00-05:00,137.63517406509015,138.00831859048185,136.48625213707112,137.59588623046875,1115000,0.0,0.0
2023-12-06 00:00:00-05:00,137.54681253781266,138.3716773395461,136.45680726983633,136.69247436523438,760900,0.0,0.0
2023-12-07 00:00:00-05:00,136.93796714212186,136.93796714212186,134.8659757432449,135.89706420898438,601700,0.0,0.0
2023-12-08 00:00:00-05:00,136.07386267225996,136.33898821189746,134.9347548518507,135.8381805419922,499700,0.0,0.0
2023-12-11 00:00:00-05:00,135.4551606841772,139.48129457461263,134.77758789949598,138.97067260742188,1248200,0.0,0.0
2023-12-12 00:00:00-05:00,139.5205922308989,142.9968165651437,139.00014077667467,142.92808532714844,1486500,0.0,0.0
2023-12-13 00:00:00-05:00,143.36016657678323,146.67926964751013,142.9771925692409,145.99188232421875,1745900,0.0,0.0
2023-12-14 00:00:00-05:00,146.57125103778083,147.18009265514485,144.16538790661102,144.62692260742188,2418400,0.0,0.0
2023-12-15 00:00:00-05:00,143.84130561111604,145.03932973421544,142.08355725760438,142.79058837890625,1454300,0.0,0.0
2023-12-18 00:00:00-05:00,143.45836712424457,145.50090031459658,143.09503700797228,144.7938690185547,1205500,0.0,0.0
2023-12-19 00:00:00-05:00,145.7365845419789,145.7365845419789,144.18504445205187,144.68585205078125,797900,0.0,0.0
2023-12-20 00:00:00-05:00,144.57782193872345,145.3044971104211,143.57620681763763,143.7627716064453,922900,0.0,0.0
2023-12-21 00:00:00-05:00,143.72350646611767,145.63837663440717,143.6253018486994,144.64657592773438,606900,0.0,0.0
2023-12-22 00:00:00-05:00,145.05899940065595,145.5401780220466,144.63673755251313,144.676025390625,732700,0.0,0.0
2023-12-26 00:00:00-05:00,144.70549963439163,146.0115431922111,144.2046920229854,145.48126220703125,655000,0.0,0.0
2023-12-27 00:00:00-05:00,144.86261052831816,145.7071192719688,144.86261052831816,145.31431579589844,763700,0.0,0.0
2023-12-28 00:00:00-05:00,145.7660159103031,146.28646733326724,145.05898473497098,146.13917541503906,482200,0.0,0.0
2023-12-29 00:00:00-05:00,146.0409897948468,146.78729391739893,145.82495163075427,146.58108520507812,460000,0.0,0.0
2024-01-02 00:00:00-05:00,145.15721499310294,146.76767184736093,144.87243058896792,145.95262145996094,525400,0.0,0.0
2024-01-03 00:00:00-05:00,145.86424298894758,146.38470952949737,144.7938814844814,144.8037109375,696300,0.0,0.0
2024-01-04 00:00:00-05:00,145.2259670161696,145.79552092200294,144.6171402475547,144.82334899902344,995000,0.0,0.0
2024-01-05 00:00:00-05:00,144.29304406440193,145.21611342226834,143.01645910105304,143.84132385253906,598500,0.0,0.0
2024-01-08 00:00:00-05:00,143.8315318835496,144.46000250449924,142.9182768499025,144.32252502441406,728000,0.0,0.0
2024-01-09 00:00:00-05:00,144.3225092906998,145.05899892170606,143.79222836538014,144.62692260742188,799600,0.0,0.0
2024-01-10 00:00:00-05:00,144.35197604090882,146.21774388732504,144.35197604090882,145.96243286132812,589700,0.0,0.0
2024-01-11 00:00:00-05:00,146.37485728613203,146.62035383061672,143.9689941469659,145.383056640625,613200,0.0,0.0
2024-01-12 00:00:00-05:00,146.31595694136072,146.4141615637491,144.5974809370159,146.23739624023438,583700,0.0,0.0
2024-01-16 00:00:00-05:00,145.3143215324122,145.45179900848385,143.52711434348086,144.18504333496094,785500,0.0,0.0
2024-01-17 00:00:00-05:00,143.66460914801507,144.92155050482808,142.73172509186958,144.07704162597656,849600,0.0,0.0
2024-01-18 00:00:00-05:00,144.44035899570073,146.96407093923088,143.8708051526015,146.89532470703125,812500,0.0,0.0
2024-01-19 00:00:00-05:00,146.8658847302395,149.9100485875142,146.67930491535884,149.4583282470703,1083800,0.0,0.0
2024-01-22 00:00:00-05:00,149.90020732449364,150.95093989018167,148.64326602044213,149.8511199951172,843100,0.0,0.0
2024-01-23 00:00:00-05:00,149.85111100448106,150.69561979721527,149.36993233729854,150.5876007080078,2890100,0.0,0.0
2024-01-24 00:00:00-05:00,151.18658426272216,151.79541084066165,148.7021456820859,149.06549072265625,1391700,0.0,0.0
2024-01-25 00:00:00-05:00,149.06551035477682,150.76434231032866,148.5941611673244,150.6661376953125,983600,0.0,0.0
2024-01-26 00:00:00-05:00,151.0098381556205,151.8445324275811,150.10641264060743,151.6284942626953,985500,0.0,0.0
2024-01-29 00:00:00-05:00,151.77578636063254,153.1112882068253,151.54011925972353,153.09164428710938,782900,0.0,0.0
2024-01-30 00:00:00-05:00,152.4926232314683,153.8477689185736,151.8936110782904,153.828125,805700,0.0,0.0
2024-01-31 00:00:00-05:00,154.59410438911488,155.38952592168707,151.84455458734416,152.46319580078125,1135400,0.0,0.0
2024-02-01 00:00:00-05:00,153.4549950826096,155.55644505276976,152.73813433355687,155.54661560058594,733100,0.0,0.0
