Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 00:00:00-05:00,155.4779090791565,155.6350304998732,153.7201450257256,155.2127685546875,763000,0.0,0.0
2024-02-05 00:00:00-05:00,155.1538106731527,155.42876559461942,153.52371007880043,154.33876037597656,1357900,0.0,0.0
2024-02-06 00:00:00-05:00,155.55645133862993,155.55645133862993,153.55319092191147,154.11293029785156,637400,0.0,0.0
2024-02-07 00:00:00-05:00,154.35839043903198,154.83955401644945,153.8182951118019,154.13253784179688,712100,0.0,0.0
2024-02-08 00:00:00-05:00,153.97544771301995,154.12273965763666,153.13093893473476,153.1702117919922,841000,0.0,0.0
2024-02-09 00:00:00-05:00,153.76922116471198,154.270043734995,152.76760599198758,153.88706970214844,744700,0.0,0.0
2024-02-12 00:00:00-05:00,153.26841845808204,153.55318788278484,151.13751005527982,151.5990447998047,1416100,0.0,0.0
2024-02-13 00:00:00-05:00,151.23568148179785,155.06543645498465,150.31262708781202,153.7299346923828,2113600,0.0,0.0
2024-02-14 00:00:00-05:00,159.03266591165644,161.34033953063275,155.31094471722128,161.16357421875,2644500,0.0,0.0
2024-02-15 00:00:00-05:00,160.30926808443215,162.46963500976562,159.75935813804787,162.46963500976562,1367600,0.0,0.0
2024-02-16 00:00:00-05:00,163.2159378062984,165.29774381808807,162.14556142831,164.8460235595703,1001300,0.0,0.0
2024-02-20 00:00:00-05:00,163.6185537027187,166.04406108009655,163.5105346095752,164.19793701171875,1200600,0.0,0.0
2024-02-21 00:00:00-05:00,164.19793767857516,164.9933441931707,163.06864443041147,164.29612731933594,1030100,0.0,0.0
2024-02-22 00:00:00-05:00,164.20773931891577,167.8607293096827,164.20773931891577,167.41883850097656,1182800,0.0,0.0
2024-02-23 00:00:00-05:00,167.3206430408711,167.9196552760079,166.26009605158362,167.0849609375,828100,0.0,0.0
2024-02-26 00:00:00-05:00,167.90983281238434,168.40082593308782,166.82964195326832,166.85910034179688,628800,0.0,0.0
2024-02-27 00:00:00-05:00,166.70661477961207,166.70661477961207,164.41474124009494,165.575439453125,1452400,0.285,0.0
2024-02-28 00:00:00-05:00,165.49675329772006,166.59842079016482,164.14917681077645,164.4541015625,802500,0.0,0.0
2024-02-29 00:00:00-05:00,163.5098147153079,164.17869502719083,161.66058916642072,163.7163848876953,1439800,0.0,0.0
2024-03-01 00:00:00-05:00,162.9884836971108,164.1590129493307,162.10321729260713,162.69338989257812,769400,0.0,0.0
2024-03-04 00:00:00-05:00,162.64421196566917,163.8639109500695,162.28025645433914,163.2835693359375,1360100,0.0,0.0
2024-03-05 00:00:00-05:00,163.11638622236683,164.89676527060388,163.11638622236683,164.7393798828125,816000,0.0,0.0
2024-03-06 00:00:00-05:00,165.11315961204394,166.3918895691544,164.75905000867638,165.2902069091797,775200,0.0,0.0
2024-03-07 00:00:00-05:00,165.73286066300003,166.22467873902747,164.62134700826712,165.3492431640625,659400,0.0,0.0
2024-03-08 00:00:00-05:00,165.80167422474267,166.1065989694322,163.53930852572262,164.0704803466797,944900,0.0,0.0
2024-03-11 00:00:00-04:00,164.02128696516604,165.0737845866384,163.60816168664476,165.05410766601562,999300,0.0,0.0
2024-03-12 00:00:00-04:00,164.77874429272032,166.63781615397548,164.74923640675576,165.99844360351562,684300,0.0,0.0
2024-03-13 00:00:00-04:00,166.33288791093176,167.336186031321,165.89023961235714,167.04110717773438,622500,0.0,0.0
2024-03-14 00:00:00-04:00,167.7099458580317,167.7788075856234,165.34922535105807,166.46072387695312,662800,0.0,0.0
2024-03-15 00:00:00-04:00,165.6541369613087,168.30012011649595,165.6541369613087,168.1328887939453,1104200,0.0,0.0
2024-03-18 00:00:00-04:00,168.75257944972026,169.58867600228214,168.2115766809504,168.9296417236328,562100,0.0,0.0
2024-03-19 00:00:00-04:00,168.70342884449263,169.37230922393258,167.30666732780782,169.31329345703125,741800,0.0,0.0
2024-03-20 00:00:00-04:00,169.1854240720055,169.49034888835416,167.444383819415,167.58209228515625,691700,0.0,0.0
2024-03-21 00:00:00-04:00,167.58207041115168,169.42148004593466,167.22796082988123,168.7034149169922,626700,0.0,0.0
2024-03-22 00:00:00-04:00,169.14605365979108,169.2640851772269,167.5033683269732,168.08372497558594,586500,0.0,0.0
2024-03-25 00:00:00-04:00,168.29029790603894,169.11654863354735,167.4935550610061,167.54273986816406,529400,0.0,0.0
2024-03-26 00:00:00-04:00,167.23780393055728,168.23127092891406,166.93287915923463,167.2476348876953,653600,0.0,0.0
2024-03-27 00:00:00-04:00,168.09355086607616,169.50998906899218,167.63124075792734,168.88046264648438,531900,0.0,0.0
2024-03-28 00:00:00-04:00,169.59853059981845,170.19854920716844,168.56570971712154,169.1952362060547,473800,0.0,0.0
2024-04-01 00:00:00-04:00,168.8706338331244,168.8706338331244,166.26400424292896,167.5919189453125,447300,0.0,0.0
2024-04-02 00:00:00-04:00,167.12959221374442,167.8869811083969,166.27381870880208,166.6672821044922,662000,0.0,0.0
2024-04-03 00:00:00-04:00,166.68696295581344,167.21811979114855,165.4672489140629,165.5164337158203,559800,0.0,0.0
2024-04-04 00:00:00-04:00,166.4607581677654,167.51325615825922,164.25742257646291,164.56234741210938,836200,0.0,0.0
2024-04-05 00:00:00-04:00,164.94592543289096,166.11645468989744,164.16884457747406,165.26068115234375,474600,0.0,0.0
2024-04-08 00:00:00-04:00,165.57543825770026,165.98856354810658,164.36557026371793,165.50657653808594,577200,0.0,0.0
2024-04-09 00:00:00-04:00,165.96887515921702,166.12626049966667,163.80487925985676,165.6049346923828,608900,0.0,0.0
2024-04-10 00:00:00-04:00,164.3753993294292,165.84102225473194,163.19503922625782,165.6541290283203,809600,0.0,0.0
2024-04-11 00:00:00-04:00,164.80823158694028,165.85088345167551,163.46063992350886,164.7983856201172,479100,0.0,0.0
2024-04-12 00:00:00-04:00,164.44426966852473,165.18199671514913,163.21472459081738,164.38525390625,677400,0.0,0.0
2024-04-15 00:00:00-04:00,166.09675859792682,166.78530072579142,162.07369137096046,163.0573272705078,623700,0.0,0.0
2024-04-16 00:00:00-04:00,162.9884856979019,163.5688273481805,161.7491097145637,161.975341796875,936900,0.0,0.0
2024-04-17 00:00:00-04:00,162.80158813399672,162.87044985801396,161.03105535021965,161.98516845703125,678800,0.0,0.0
2024-04-18 00:00:00-04:00,162.2114282565276,162.99834011604767,161.03106797179512,161.67042541503906,628400,0.0,0.0
2024-04-19 00:00:00-04:00,161.837638784696,162.82127483882243,161.46385228121753,162.3196258544922,1187900,0.0,0.0
2024-04-22 00:00:00-04:00,163.33277793372267,164.74921632374736,162.98849929397375,163.54917907714844,1849700,0.0,0.0
2024-04-23 00:00:00-04:00,164.18854805195403,164.61151941070315,163.16557303693455,163.45082092285156,942000,0.0,0.0
2024-04-24 00:00:00-04:00,163.5688328905721,164.11968168870425,162.9688142969935,163.46063232421875,1289300,0.0,0.0
2024-04-25 00:00:00-04:00,160.44090113500351,164.10002899865117,158.21788872693475,162.47702026367188,1618300,0.0,0.0
2024-04-26 00:00:00-04:00,162.3491098940816,162.693373457013,160.16543697387024,160.80479431152344,1086600,0.0,0.0
2024-04-29 00:00:00-04:00,160.9523600668264,163.21471081153445,160.87366738740528,161.95565795898438,933300,0.0,0.0
2024-04-30 00:00:00-04:00,162.18191397315186,162.29994549423736,159.398222197826,159.43756103515625,1056500,0.0,0.0
2024-05-01 00:00:00-04:00,159.39821958021196,160.76547304368012,158.19818243856713,159.40805053710938,1225500,0.0,0.0
2024-05-02 00:00:00-04:00,159.8408248918523,161.0408618240754,159.20146759592163,160.68675231933594,798300,0.0,0.0
2024-05-03 00:00:00-04:00,161.18843764715783,162.53602926639314,161.18843764715783,161.4933624267578,722300,0.0,0.0
2024-05-06 00:00:00-04:00,162.1130429381485,164.02129913463315,161.51302439192492,163.8835906982422,1429300,0.0,0.0
2024-05-07 00:00:00-04:00,164.15458425915213,164.51914843931243,162.2726163984054,163.0707244873047,1788000,0.285,0.0
2024-05-08 00:00:00-04:00,163.07070613139496,163.50424999133244,162.29230877182553,162.97216796875,425200,0.0,0.0
2024-05-09 00:00:00-04:00,162.9229118544116,163.9082333291046,162.90320121517024,163.70130920410156,410600,0.0,0.0
2024-05-10 00:00:00-04:00,164.45014583554453,165.28767509136313,163.64219005558485,164.92311096191406,678900,0.0,0.0
2024-05-13 00:00:00-04:00,164.77533517038606,165.1596100121451,162.42041703041335,163.65206909179688,697100,0.0,0.0
2024-05-14 00:00:00-04:00,163.4057136901153,164.77530997153076,162.5681994373435,163.22836303710938,910200,0.0,0.0
2024-05-15 00:00:00-04:00,163.20867051507932,164.2728196556842,162.91307102577554,163.326904296875,434100,0.0,0.0
2024-05-16 00:00:00-04:00,163.51410853957464,164.24325190055254,162.78498021341048,164.22354125976562,487000,0.0,0.0
2024-05-17 00:00:00-04:00,164.27281046072483,165.27784265417648,163.16925513289632,165.13003540039062,649000,0.0,0.0
2024-05-20 00:00:00-04:00,164.88369656409188,165.60299208573832,162.9721704443199,163.1495361328125,486100,0.0,0.0
2024-05-21 00:00:00-04:00,163.5633593174706,164.03630939972555,162.44009347535754,162.725830078125,548000,0.0,0.0
2024-05-22 00:00:00-04:00,162.76525199463234,163.5732077618744,162.35141879168222,163.13967895507812,741200,0.0,0.0
2024-05-23 00:00:00-04:00,163.71115828102725,164.2826465449765,161.6321293518445,162.14450073242188,529900,0.0,0.0
2024-05-24 00:00:00-04:00,162.57803542193176,163.4943771321457,161.46461739850844,163.0411376953125,394600,0.0,0.0
2024-05-28 00:00:00-04:00,162.5780546646163,162.666729995169,160.3709289948183,160.46946716308594,714500,0.0,0.0
2024-05-29 00:00:00-04:00,159.48413656374345,159.82900509828403,158.04556057671553,158.0751190185547,384800,0.0,0.0
2024-05-30 00:00:00-04:00,158.41014762914028,159.67135799304566,157.9864515503522,159.22796630859375,654200,0.0,0.0
2024-05-31 00:00:00-04:00,159.87826036933728,161.91788308073788,158.99147703774483,161.9080352783203,1256100,0.0,0.0
2024-06-03 00:00:00-04:00,161.9080310543483,163.16924133228494,158.7648531616674,160.77490234375,1097300,0.0,0.0
2024-06-04 00:00:00-04:00,160.74536218015464,163.93780951626388,158.9520847201998,163.87869262695312,1428500,0.0,0.0
2024-06-05 00:00:00-04:00,164.4501528718421,166.6966846963761,163.39586668151003,166.15476989746094,1621600,0.0,0.0
2024-06-06 00:00:00-04:00,166.69669509503476,167.95792052984777,165.77050545348376,166.4996337890625,840800,0.0,0.0
2024-06-07 00:00:00-04:00,165.62269563872474,167.37656679396096,162.922924215512,163.11012268066406,1413200,0.0,0.0
2024-06-10 00:00:00-04:00,163.00174311169553,165.59314369968254,163.00174311169553,165.3271026611328,863700,0.0,0.0
2024-06-11 00:00:00-04:00,164.85413992207975,165.46503444895367,163.9673565743716,164.3122100830078,690200,0.0,0.0
2024-06-12 00:00:00-04:00,165.53401292170435,166.14490744396574,164.37134076194073,164.46986389160156,874400,0.0,0.0
2024-06-13 00:00:00-04:00,164.46986265215048,164.95267559873295,162.77510847270065,164.6275177001953,491800,0.0,0.0
2024-06-14 00:00:00-04:00,164.66690599856443,166.57843190204488,163.99689466961445,166.13504028320312,569500,0.0,0.0
2024-06-17 00:00:00-04:00,166.12523037321432,170.78579740438815,165.05121838595076,170.2931365966797,1450600,0.0,0.0
2024-06-18 00:00:00-04:00,170.5591567770189,171.33755414265354,169.12058077918178,170.5098876953125,704000,0.0,0.0
2024-06-20 00:00:00-04:00,170.11576016771815,171.96816949911045,169.92856170182984,171.347412109375,1014100,0.0,0.0
2024-06-21 00:00:00-04:00,171.60359015870378,172.85493759569067,170.74635025945256,172.04698181152344,1021800,0.0,0.0
2024-06-24 00:00:00-04:00,172.6283196099641,173.6037932838594,172.25390767270952,173.00274658203125,967100,0.0,0.0
2024-06-25 00:00:00-04:00,173.41658437307188,173.9190929266203,171.89919587512523,172.4509735107422,860600,0.0,0.0
2024-06-26 00:00:00-04:00,172.07655321710797,172.07655321710797,170.75622596130387,171.17005920410156,1036700,0.0,0.0
2024-06-27 00:00:00-04:00,171.5247702825643,173.2392351226728,171.12078485506774,173.19981384277344,858800,0.0,0.0
2024-06-28 00:00:00-04:00,173.45599163326287,174.64823727312495,172.73671114225237,172.78598022460938,996000,0.0,0.0
2024-07-01 00:00:00-04:00,173.35748025545314,174.53001533489723,170.27341891555207,171.36712646484375,1018200,0.0,0.0
2024-07-02 00:00:00-04:00,172.69732637939356,173.08160121387795,170.41137298002948,172.4904022216797,923100,0.0,0.0
2024-07-03 00:00:00-04:00,173.75158894004053,175.25912962564752,173.03230845794099,174.91427612304688,567000,0.0,0.0
2024-07-05 00:00:00-04:00,176.81595891742995,176.81595891742995,174.35265490622356,174.64825439453125,850400,0.0,0.0
2024-07-08 00:00:00-04:00,174.6679457491266,175.9390038632375,174.6679457491266,174.91427612304688,1030900,0.0,0.0
2024-07-09 00:00:00-04:00,174.91430353384894,176.0868387030273,174.91430353384894,175.51535034179688,848300,0.0,0.0
2024-07-10 00:00:00-04:00,176.02765340084042,177.96873766574163,175.62368307325198,177.36769104003906,961800,0.0,0.0
2024-07-11 00:00:00-04:00,177.4169992206584,178.61909273702787,175.8207830908098,176.34300231933594,951600,0.0,0.0
2024-07-12 00:00:00-04:00,177.07214059074937,178.72747356144484,176.99331306336194,177.88009643554688,997700,0.0,0.0
2024-07-15 00:00:00-04:00,178.01801854878647,179.12157372433694,177.32829656406741,177.34800720214844,862000,0.0,0.0
2024-07-16 00:00:00-04:00,177.8603730897965,179.74234070535024,177.39727079623486,179.66351318359375,853700,0.0,0.0
2024-07-17 00:00:00-04:00,179.09201928603653,180.30397548070525,178.62891700706137,179.67337036132812,917700,0.0,0.0
2024-07-18 00:00:00-04:00,179.64383179373976,180.19560945488269,178.3136416904166,178.62893676757812,796400,0.0,0.0
2024-07-19 00:00:00-04:00,179.13144135697254,179.328502638624,177.24947379235516,177.70272827148438,669000,0.0,0.0
2024-07-22 00:00:00-04:00,178.33335200662046,179.09203877190464,177.70274681863117,178.91468811035156,981100,0.0,0.0
2024-07-23 00:00:00-04:00,179.7324890800355,179.7324890800355,177.99831370790562,178.03773498535156,880900,0.0,0.0
2024-07-24 00:00:00-04:00,177.04257007596036,178.53041524873058,176.38240643720562,177.0721435546875,1350100,0.0,0.0
2024-07-25 00:00:00-04:00,178.00819400444814,178.82601269132675,171.4262382629204,172.9042205810547,2173900,0.0,0.0
2024-07-26 00:00:00-04:00,174.02750436489325,174.49060674145684,172.33274993040845,173.08160400390625,1140100,0.0,0.0
2024-07-29 00:00:00-04:00,173.50526769882248,174.53985833070732,172.62833212290008,173.31805419921875,846600,0.0,0.0
2024-07-30 00:00:00-04:00,173.55454457534282,175.53503556229435,173.55454457534282,173.7713165283203,756800,0.0,0.0
2024-07-31 00:00:00-04:00,174.7270549103757,175.79120388285347,174.7270549103757,175.1605987548828,962600,0.0,0.0
2024-08-01 00:00:00-04:00,175.308412909934,176.21490695522226,173.85014118793237,176.1853485107422,700700,0.0,0.0
2024-08-02 00:00:00-04:00,175.41680106383654,177.594368388076,174.53001764878982,176.85537719726562,1058700,0.0,0.0
2024-08-05 00:00:00-04:00,173.19982973872735,176.3134496047639,171.0715314732228,173.82058715820312,1669100,0.0,0.0
2024-08-06 00:00:00-04:00,174.69752970211343,177.4761289075873,173.88955874095763,175.05224609375,905900,0.0,0.0
2024-08-07 00:00:00-04:00,176.54736758706912,178.22510243609486,175.80718911906044,176.94212341308594,967300,0.285,0.0
2024-08-08 00:00:00-04:00,177.6626054329588,179.14296262563002,177.23822854039423,177.6033935546875,996000,0.0,0.0
2024-08-09 00:00:00-04:00,177.85996488490733,178.50144691143632,176.32039597406128,177.9389190673828,846800,0.0,0.0
2024-08-12 00:00:00-04:00,178.22514474384602,178.62977934989712,176.91255947524792,177.6330108642578,664300,0.0,0.0
2024-08-13 00:00:00-04:00,177.64283945094752,178.14615540816266,176.83357039847647,178.0178680419922,556300,0.0,0.0
2024-08-14 00:00:00-04:00,178.01787848019686,179.58705337320376,177.7810159258111,179.1824188232422,481900,0.0,0.0
2024-08-15 00:00:00-04:00,179.71534055598087,180.8404112406453,179.1527976841638,180.623291015625,460900,0.0,0.0
2024-08-16 00:00:00-04:00,180.7713457726587,181.2450558479972,179.26138267210268,179.4982452392578,558700,0.0,0.0
2024-08-19 00:00:00-04:00,179.86337576952698,181.05753704392995,179.4686199258568,180.30747985839844,441200,0.0,0.0
2024-08-20 00:00:00-04:00,180.28772776540728,180.57393853666184,179.6265034807068,180.11009216308594,860600,0.0,0.0
2024-08-21 00:00:00-04:00,180.3371116372734,182.35040588183253,180.1693396267222,182.0148468017578,772100,0.0,0.0
2024-08-22 00:00:00-04:00,182.26155639893514,182.96226537584263,181.39309048573253,182.06417846679688,821000,0.0,0.0
2024-08-23 00:00:00-04:00,182.5477900814424,183.9985414059028,182.5477900814424,183.98866271972656,407800,0.0,0.0
2024-08-26 00:00:00-04:00,184.5511714021203,185.0446237320725,183.4063583824784,184.01824951171875,480300,0.0,0.0
2024-08-27 00:00:00-04:00,184.2945784290121,184.70907657193715,183.5445212626974,183.57412719726562,609700,0.0,0.0
2024-08-28 00:00:00-04:00,184.44261817437874,184.44261817437874,181.82732675156345,182.9918670654297,615500,0.0,0.0
2024-08-29 00:00:00-04:00,183.60374896632035,185.08410605828124,182.9820092277971,183.33729553222656,627300,0.0,0.0
2024-08-30 00:00:00-04:00,183.05109217779923,184.39328326482635,182.4984279170772,184.0577392578125,1054200,0.0,0.0
2024-09-03 00:00:00-04:00,183.79126173640222,184.00838197945765,181.9753606662758,182.72540283203125,611600,0.0,0.0
2024-09-04 00:00:00-04:00,183.06096901401315,183.78140527096457,181.70889925522087,182.36026000976562,627800,0.0,0.0
2024-09-05 00:00:00-04:00,182.3602661645239,182.62673467473505,180.64304640612283,182.4688262939453,453600,0.0,0.0
2024-09-06 00:00:00-04:00,182.5477783996539,183.20900279531617,179.76469969116295,180.22854614257812,1192800,0.0,0.0
2024-09-09 00:00:00-04:00,181.09702020593593,183.50507018650202,181.09702020593593,182.57737731933594,851500,0.0,0.0
2024-09-10 00:00:00-04:00,182.46880751414733,183.04121404136862,181.4819028242425,182.2615509033203,526100,0.0,0.0
2024-09-11 00:00:00-04:00,182.26157123947522,183.3471725430866,179.81405155193664,182.9622802734375,812600,0.0,0.0
2024-09-12 00:00:00-04:00,182.30105479539813,183.8801084897594,181.46217969671142,183.55442810058594,666900,0.0,0.0
2024-09-13 00:00:00-04:00,183.69256273209103,184.10706086765452,182.97211151313996,183.24844360351562,495100,0.0,0.0
2024-09-16 00:00:00-04:00,183.7616551401592,184.39327355615296,182.1233896971542,183.0806884765625,477700,0.0,0.0
2024-09-17 00:00:00-04:00,183.0708301013232,183.18925385179014,178.97518143531337,179.03439331054688,957100,0.0,0.0
2024-09-18 00:00:00-04:00,179.12321656576358,179.29098857034637,175.04729502834383,175.5308837890625,1797300,0.0,0.0
2024-09-19 00:00:00-04:00,177.34677217487103,178.00799651901917,175.75785500016647,176.87306213378906,893400,0.0,0.0
2024-09-20 00:00:00-04:00,176.65595590205552,177.31718029863464,175.29402248461,176.80398559570312,1732700,0.0,0.0
2024-09-23 00:00:00-04:00,177.58364638951474,178.48173334268023,176.54739337116777,178.10670471191406,711500,0.0,0.0
2024-09-24 00:00:00-04:00,178.18566742749636,178.18566742749636,175.9947375326492,177.03099060058594,2377400,0.0,0.0
2024-09-25 00:00:00-04:00,177.40600702520769,178.4027905424056,176.77438853563447,178.13632202148438,1565400,0.0,0.0
2024-09-26 00:00:00-04:00,178.89622371143503,179.6166599441497,176.1624934067622,176.18223571777344,977600,0.0,0.0
2024-09-27 00:00:00-04:00,176.30066412467883,176.7447682508557,174.89926118526864,175.01768493652344,1166900,0.0,0.0
2024-09-30 00:00:00-04:00,175.16573211654926,176.60660464005886,174.36632660756632,176.4783172607422,1247900,0.0,0.0
2024-10-01 00:00:00-04:00,175.60983674269914,176.5375296336074,174.85977948163884,175.4617919921875,1190200,0.0,0.0
2024-10-02 00:00:00-04:00,175.0176884405426,175.47167126106083,174.16894973529077,175.22494506835938,482000,0.0,0.0
2024-10-03 00:00:00-04:00,175.36310496732793,176.4783121379935,174.3367156087584,175.77760314941406,645500,0.0,0.0
2024-10-04 00:00:00-04:00,175.41246925934527,175.41246925934527,173.75446132038635,174.09988403320312,714900,0.0,0.0
2024-10-07 00:00:00-04:00,173.73470443879867,175.71839261119231,172.51095219446646,174.4058074951172,934300,0.0,0.0
2024-10-08 00:00:00-04:00,175.30389749660375,177.59350871121435,175.11638318259833,177.4948272705078,887000,0.0,0.0
2024-10-09 00:00:00-04:00,177.34676252284774,179.52782842442917,176.36973655747607,179.4390106201172,770600,0.0,0.0
2024-10-10 00:00:00-04:00,179.10346269854006,179.20215919320785,176.89280578410086,177.4849395751953,591300,0.0,0.0
2024-10-11 00:00:00-04:00,177.90931355019725,179.02450561523438,177.72179924874777,179.02450561523438,510600,0.0,0.0
2024-10-14 00:00:00-04:00,179.61665828170425,181.00819754518255,178.73831368697122,179.77456665039062,430300,0.0,0.0
2024-10-15 00:00:00-04:00,180.58379657745206,181.43253512211493,179.43899870474192,179.646240234375,608500,0.0,0.0
2024-10-16 00:00:00-04:00,179.42917617738235,180.2187031035352,178.85676953239587,179.48838806152344,471600,0.0,0.0
2024-10-17 00:00:00-04:00,180.12986375836198,180.46540776772522,179.2021708603809,180.04103088378906,592900,0.0,0.0
2024-10-18 00:00:00-04:00,180.23842246662088,180.68252660010106,179.6166676443656,180.2088165283203,371000,0.0,0.0
2024-10-21 00:00:00-04:00,180.10023500596418,180.40617303803958,177.9783809730088,179.32057189941406,489800,0.0,0.0
2024-10-22 00:00:00-04:00,178.26460135916855,179.16267319426927,177.2875602817641,178.9751739501953,382700,0.0,0.0
2024-10-23 00:00:00-04:00,178.24486461123595,179.34032946834176,177.8698359934428,177.99813842773438,1117400,0.0,0.0
2024-10-24 00:00:00-04:00,177.14940308190629,178.24486795959058,172.74780125960618,176.22171020507812,1220400,0.0,0.0
2024-10-25 00:00:00-04:00,175.25455307760515,176.3598816150974,173.3794249555343,173.49786376953125,779900,0.0,0.0
2024-10-28 00:00:00-04:00,173.49785788019403,174.9880786299045,173.49785788019403,174.59332275390625,719300,0.0,0.0
2024-10-29 00:00:00-04:00,175.06703118291023,179.537708449286,174.41567044051834,178.0672149658203,986900,0.0,0.0
2024-10-30 00:00:00-04:00,176.70528522125846,177.8007500138016,175.3038823886396,175.3927001953125,852200,0.0,0.0
2024-10-31 00:00:00-04:00,175.3729506788388,176.19208333320398,173.9320783443417,174.43539428710938,1118900,0.0,0.0
2024-11-01 00:00:00-04:00,175.45190840558575,175.74798281395468,174.23801989614012,174.6426544189453,555000,0.0,0.0
2024-11-04 00:00:00-05:00,175.1459792279039,176.2611863635954,174.59331500245455,175.31375122070312,548500,0.0,0.0
2024-11-05 00:00:00-05:00,175.67890665134206,176.55725126410925,175.1558483459285,176.43882751464844,657200,0.0,0.0
2024-11-06 00:00:00-05:00,178.85672702925373,179.57717827236,174.76107872039168,177.05068969726562,2244900,0.0,0.0
2024-11-07 00:00:00-05:00,178.04428784485208,180.120439206801,176.9271341884999,179.83372497558594,1252900,0.315,0.0
2024-11-08 00:00:00-05:00,179.93259684219996,182.82930668221064,178.9538371758645,181.9494171142578,869800,0.0,0.0
2024-11-11 00:00:00-05:00,182.66123464548602,183.8080613797028,182.49316755114612,183.25442504882812,814000,0.0,0.0
2024-11-12 00:00:00-05:00,183.551028843548,185.69637726885247,183.551028843548,185.468994140625,747700,0.0,0.0
2024-11-13 00:00:00-05:00,184.88567785048485,186.16103270459175,184.54954365849497,185.3701171875,691800,0.0,0.0
2024-11-14 00:00:00-05:00,185.1427407220842,185.9830762322623,180.74329279980086,181.6429443359375,812700,0.0,0.0
2024-11-15 00:00:00-05:00,180.87178727791948,182.11748403713122,180.40712500828616,181.41554260253906,1312100,0.0,0.0
2024-11-18 00:00:00-05:00,181.60339532992327,184.06510078417134,180.87179585071777,183.89703369140625,1005600,0.0,0.0
2024-11-19 00:00:00-05:00,183.15555675673485,185.9237535238266,182.42397234892846,185.3701171875,1088300,0.0,0.0
2024-11-20 00:00:00-05:00,186.19070434362484,186.3884294660044,183.24455928942774,184.41114807128906,861800,0.0,0.0
2024-11-21 00:00:00-05:00,184.3419242139815,187.32760782354856,183.20497852636217,186.86294555664062,753200,0.0,0.0
2024-11-22 00:00:00-05:00,187.84172391291068,188.61286241476907,187.40671961228102,187.71319580078125,1097400,0.0,0.0
2024-11-25 00:00:00-05:00,188.32615834423552,190.86695690951726,187.45614976570045,190.6197967529297,1256800,0.0,0.0
2024-11-26 00:00:00-05:00,190.01673384921634,192.0434502407928,189.3543464102497,191.0548095703125,950900,0.0,0.0
2024-11-27 00:00:00-05:00,191.28219091859788,192.61686184549615,190.8274246622709,190.985595703125,583600,0.0,0.0
2024-11-29 00:00:00-05:00,190.43195094713806,191.30195951802935,190.0266197588443,190.28366088867188,587500,0.0,0.0
2024-12-02 00:00:00-05:00,190.3034241487082,190.82740243130226,187.97023185650426,188.6622772216797,787800,0.0,0.0
2024-12-03 00:00:00-05:00,188.93910382330654,189.71024227693513,188.07899133705732,189.3642120361328,920200,0.0,0.0
2024-12-04 00:00:00-05:00,189.10717767137504,189.4927469119681,188.5238833227397,188.84024047851562,772000,0.0,0.0
2024-12-05 00:00:00-05:00,188.3656734966334,189.0478378561701,187.53521909609168,188.13829040527344,743200,0.0,0.0
2024-12-06 00:00:00-05:00,188.1481900687901,189.37410984288047,187.8219368607146,188.187744140625,671000,0.0,0.0
2024-12-09 00:00:00-05:00,188.5436497977165,189.01819304752777,183.78827598283422,184.15408325195312,1034400,0.0,0.0
