Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-06 00:00:00-05:00,20.27313909223003,20.51017811092428,19.33745574951172,19.33745574951172,1399240,0.0,0.0
2015-02-09 00:00:00-05:00,19.324981043881536,19.886391102784323,18.938233034384638,19.71173095703125,178520,0.0,0.0
2015-02-10 00:00:00-05:00,19.462209737525797,20.273135143256038,19.300024275649296,19.836483001708984,270880,0.0,0.0
2015-02-11 00:00:00-05:00,20.21076092572928,20.21076092572928,19.52459311652242,19.861438751220703,100840,0.0,0.0
2015-02-12 00:00:00-05:00,19.81153658491017,20.160858762691742,19.74915769257963,19.898866653442383,39800,0.0,0.0
2015-02-13 00:00:00-05:00,20.086004914026045,20.110956092194883,19.649352633286348,19.699254989624023,23080,0.0,0.0
2015-02-17 00:00:00-05:00,20.086008576093345,20.135910941529186,19.786590576171875,19.786590576171875,18360,0.0,0.0
2015-02-18 00:00:00-05:00,20.02361963380058,20.04857080401567,19.799055294560212,19.836483001708984,23720,0.0,0.0
2015-02-19 00:00:00-05:00,19.73667945576984,19.96124382958316,19.73667945576984,19.811534881591797,16400,0.0,0.0
2015-02-20 00:00:00-05:00,19.774110372722895,20.672366109869955,19.71173147564806,19.94877052307129,97480,0.0,0.0
2015-02-23 00:00:00-05:00,19.83648695261431,20.547605915468072,19.399834724097644,20.37294578552246,34320,0.0,0.0
2015-02-24 00:00:00-05:00,20.285616074234795,20.797121837223834,20.285616074234795,20.57255744934082,137280,0.0,0.0
2015-02-25 00:00:00-05:00,20.959312396520254,20.959312396520254,20.285620973807642,20.547611236572266,40360,0.0,0.0
2015-02-26 00:00:00-05:00,20.585032275313164,20.585032275313164,20.11095236339363,20.485225677490234,14360,0.0,0.0
2015-02-27 00:00:00-05:00,20.360472948801622,20.659892816427714,19.98619954200875,20.08600616455078,199120,0.0,0.0
2015-03-02 00:00:00-05:00,20.08600771333191,20.585038960868108,20.08600771333191,20.547611236572266,30880,0.0,0.0
2015-03-03 00:00:00-05:00,20.397894859313965,20.765929890418192,20.360467148566386,20.585031509399414,44000,0.0,0.0
2015-03-04 00:00:00-05:00,20.57255744934082,20.772170661604093,20.16085829248342,20.57255744934082,34320,0.0,0.0
2015-03-05 00:00:00-05:00,20.622463884519263,21.034164988555965,20.17333506126961,20.235713958740234,24280,0.0,0.0
2015-03-06 00:00:00-05:00,20.08600399792072,20.198285246385872,19.02556279306155,19.387359619140625,74080,0.0,0.0
2015-03-09 00:00:00-04:00,19.39983424115327,19.686777507765797,19.33745535291805,19.512115478515625,141240,0.0,0.0
2015-03-10 00:00:00-04:00,19.399835957027108,19.861439390065044,19.250126992751664,19.47469139099121,69120,0.0,0.0
2015-03-11 00:00:00-04:00,19.424784657899536,19.78658333774055,19.393595214998715,19.487163543701172,35720,0.0,0.0
2015-03-12 00:00:00-04:00,19.636876849350344,19.92382016848542,19.52459559143585,19.72420883178711,84800,0.0,0.0
2015-03-13 00:00:00-04:00,19.711727533704057,19.99867078359607,19.22517299528248,19.287551879882812,120880,0.0,0.0
2015-03-16 00:00:00-04:00,19.474690067904792,19.72420562596301,19.275076859997167,19.33745574951172,84400,0.0,0.0
2015-03-17 00:00:00-04:00,19.34993836689256,19.699258734977114,19.212704005392744,19.412317276000977,94400,0.0,0.0
2015-03-18 00:00:00-04:00,19.34993774227171,19.686783459853057,19.2875588351769,19.549549102783203,46760,0.0,0.0
2015-03-19 00:00:00-04:00,19.462216691782704,19.81153891057093,19.462216691782704,19.72420883178711,88440,0.0,0.0
2015-03-20 00:00:00-04:00,19.63688224230089,20.073534659792426,19.63688224230089,19.936302185058594,219200,0.0,0.0
2015-03-23 00:00:00-04:00,20.02363445532077,20.522665843615368,20.02363445532077,20.135915756225586,87000,0.0,0.0
2015-03-24 00:00:00-04:00,20.223236467481076,20.510177832429722,19.898865484948768,20.17333221435547,143280,0.0,0.0
2015-03-25 00:00:00-04:00,20.235719570976055,20.422856315289003,19.9363015415367,20.07353401184082,88080,0.0,0.0
2015-03-26 00:00:00-04:00,20.048574437020367,20.435324308220228,20.048574437020367,20.17333221435547,73440,0.0,0.0
2015-03-27 00:00:00-04:00,20.173333549091286,20.385421403862885,19.90510507153496,20.185810089111328,65120,0.0,0.0
2015-03-30 00:00:00-04:00,20.385430279956555,20.385430279956555,20.036109851129282,20.16086769104004,70120,0.0,0.0
2015-03-31 00:00:00-04:00,20.048577506070693,20.58503641146366,20.02362632751465,20.02362632751465,625840,0.0,0.0
2015-04-01 00:00:00-04:00,20.18580513162036,20.29808634961434,19.749152989295794,20.210756301879883,118920,0.0,0.0
2015-04-02 00:00:00-04:00,20.210762207994684,20.472754331411302,20.08600441658731,20.24818992614746,52520,0.0,0.0
2015-04-06 00:00:00-04:00,20.21075990728398,20.60998441361092,20.192047002164205,20.422847747802734,73920,0.0,0.0
2015-04-07 00:00:00-04:00,20.223236467481076,20.38542005509462,20.098478690145974,20.17333221435547,109840,0.0,0.0
2015-04-08 00:00:00-04:00,20.098480019929227,20.33551905108818,20.086003479909184,20.185810089111328,51200,0.0,0.0
2015-04-09 00:00:00-04:00,20.210764367441506,20.273143269810152,19.886393313663334,20.036104202270508,76240,0.0,0.0
2015-04-10 00:00:00-04:00,20.03610262902596,20.472754911320337,19.911344834084712,20.235713958740234,118240,0.0,0.0
2015-04-13 00:00:00-04:00,20.198286603521282,20.385423299305554,20.198286603521282,20.310569763183594,37480,0.0,0.0
2015-04-14 00:00:00-04:00,20.372945585907274,20.49770336426108,20.235711268257035,20.460275650024414,102000,0.0,0.0
2015-04-15 00:00:00-04:00,20.447803103665226,20.69731870909691,20.310570662869598,20.49770736694336,53360,0.0,0.0
2015-04-16 00:00:00-04:00,20.273140344566222,20.560083634789095,20.19828491106365,20.223237991333008,40000,0.0,0.0
2015-04-17 00:00:00-04:00,20.086004858097073,20.16086029604802,19.81153809169837,19.94877052307129,58520,0.0,0.0
2015-04-20 00:00:00-04:00,20.01115509706984,20.39790513011129,19.998680456307685,20.07353401184082,31440,0.0,0.0
2015-04-21 00:00:00-04:00,20.1109634128836,20.2731489854983,20.049833289665607,20.16086769104004,96640,0.0,0.0
2015-04-22 00:00:00-04:00,20.110956404287247,20.21076302216432,19.923819709637577,20.02362632751465,41200,0.0,0.0
2015-04-23 00:00:00-04:00,19.92381402198856,20.260659595468116,19.92381402198856,20.148378372192383,89280,0.0,0.0
2015-04-24 00:00:00-04:00,20.210764505887592,20.28561995070395,20.086006700295695,20.198287963867188,63680,0.0,0.0
2015-04-27 00:00:00-04:00,20.198286239527285,20.26066513699791,20.110956163798985,20.235713958740234,85520,0.0,0.0
2015-04-28 00:00:00-04:00,20.260672440045795,20.397906825409056,20.06106103838072,20.16086769104004,23160,0.0,0.0
2015-04-29 00:00:00-04:00,20.198289521055248,20.210766064037532,19.998678158910987,20.123435974121094,18520,0.0,0.0
2015-04-30 00:00:00-04:00,20.03610295950184,20.03610295950184,19.586974128844247,19.64935302734375,37920,0.0,0.0
2015-05-01 00:00:00-04:00,19.68678150379878,20.11095726843665,19.64935378253003,19.674304962158203,33440,0.0,0.0
2015-05-04 00:00:00-04:00,19.7616400758699,20.061060018627604,19.717975976312825,19.936302185058594,23800,0.0,0.0
2015-05-05 00:00:00-04:00,19.848969484793283,19.9737273020361,19.549549581218596,19.786590576171875,47960,0.0,0.0
2015-05-06 00:00:00-04:00,19.811534881591797,20.011146177696094,19.549542794867495,19.811534881591797,19200,0.0,0.0
2015-05-07 00:00:00-04:00,19.774111514710494,20.011150575823123,19.7179708848315,19.92382049560547,34560,0.0,0.0
2015-05-08 00:00:00-04:00,20.0984832423161,20.397901214275443,20.086006700295695,20.198287963867188,18520,0.0,0.0
2015-05-11 00:00:00-04:00,20.02362632751465,20.21076302216432,19.923819709637577,20.02362632751465,10560,0.0,0.0
2015-05-12 00:00:00-04:00,19.886389927188592,20.12343085801531,19.5869720082685,19.861438751220703,18040,0.0,0.0
2015-05-13 00:00:00-04:00,19.898863990346317,19.956253401217097,19.20021972828383,19.250123977661133,43920,0.0,0.0
2015-05-14 00:00:00-04:00,19.26269418433061,19.63965492407359,19.25012805941059,19.526565551757812,53240,0.275,0.0
2015-05-15 00:00:00-04:00,19.47629934682633,19.727606435172476,19.22499225848018,19.664779663085938,26040,0.0,0.0
2015-05-18 00:00:00-04:00,19.790436446854745,20.19252747056469,19.790436446854745,19.91609001159668,28920,0.0,0.0
2015-05-19 00:00:00-04:00,19.978912746644237,20.041739516287773,19.740171788927146,20.01660919189453,20440,0.0,0.0
2015-05-20 00:00:00-04:00,20.468970785920103,20.468970785920103,20.04174931049347,20.104576110839844,18840,0.0,0.0
2015-05-21 00:00:00-04:00,20.129706447514035,20.205099374858403,20.085728837664647,20.104576110839844,20320,0.0,0.0
2015-05-22 00:00:00-04:00,20.09200668334961,20.11713893321714,20.016615685711432,20.09200668334961,14320,0.0,0.0
2015-05-26 00:00:00-04:00,20.5066590700724,20.5066590700724,19.803000337255423,20.066871643066406,26640,0.0,0.0
2015-05-27 00:00:00-04:00,19.953783378463097,20.330744014388767,19.904778572485597,20.230220794677734,20400,0.0,0.0
2015-05-28 00:00:00-04:00,20.129702992666406,20.179965574710042,19.664785133361136,19.765308380126953,24200,0.0,0.0
2015-05-29 00:00:00-04:00,19.727612554200388,19.928659054165433,19.45117505473959,19.514001846313477,44920,0.0,0.0
2015-06-01 00:00:00-04:00,19.614521754624803,20.179962782457174,19.463735946679215,20.117136001586914,21120,0.0,0.0
2015-06-02 00:00:00-04:00,20.01660997023473,20.01660997023473,19.639649337715507,19.664779663085938,10440,0.0,0.0
2015-06-03 00:00:00-04:00,19.66478539116775,20.19253004695524,19.4763050200064,19.8532657623291,13880,0.0,0.0
2015-06-04 00:00:00-04:00,19.72761192292459,19.80300483732932,19.526565429392953,19.765308380126953,20040,0.0,0.0
2015-06-05 00:00:00-04:00,19.627079613948652,19.853256335411125,19.476295772080533,19.564252853393555,29200,0.0,0.0
2015-06-08 00:00:00-04:00,19.58938489263333,19.777865190833086,19.40090459443357,19.426036834716797,12160,0.0,0.0
2015-06-09 00:00:00-04:00,19.275251062300395,19.55169036684997,19.162163650308838,19.426036834716797,7680,0.0,0.0
2015-06-10 00:00:00-04:00,19.46373507070032,19.752738633160966,19.426040537731588,19.476301193237305,10720,0.0,0.0
2015-06-11 00:00:00-04:00,19.601954174649187,19.777868381083,19.38834351903068,19.72760772705078,20400,0.0,0.0
2015-06-12 00:00:00-04:00,19.689909222819807,20.041739516287773,19.476298589495954,20.01660919189453,30840,0.0,0.0
2015-06-15 00:00:00-04:00,19.878387451171875,19.9726275957735,19.702473281510436,19.878387451171875,14520,0.0,0.0
2015-06-16 00:00:00-04:00,19.7904397291939,19.91609331477608,19.715046810915965,19.74017906188965,27400,0.0,0.0
2015-06-17 00:00:00-04:00,19.81557031844287,19.976406756676933,19.72761319086511,19.828136444091797,6400,0.0,0.0
2015-06-18 00:00:00-04:00,19.890961856920214,20.261639529973266,19.777872485894935,20.192529678344727,48960,0.0,0.0
2015-06-19 00:00:00-04:00,20.192528377959515,20.255355163153737,19.853264121374966,19.941221237182617,66560,0.0,0.0
2015-06-22 00:00:00-04:00,19.96635334553069,20.154833717895,19.70248197461355,19.991485595703125,23680,0.0,0.0
2015-06-23 00:00:00-04:00,20.041742673443895,20.041742673443895,19.664781996200436,19.890958786010742,16360,0.0,0.0
2015-06-24 00:00:00-04:00,19.941221237182617,20.12970159276529,19.72761055098652,19.941221237182617,66280,0.0,0.0
2015-06-25 00:00:00-04:00,19.8909578876418,20.004045318778818,19.564257881857646,19.865827560424805,35960,0.0,0.0
2015-06-26 00:00:00-04:00,19.92866183679871,20.104576110839844,19.865835036452335,20.104576110839844,165760,0.0,0.0
2015-06-29 00:00:00-04:00,19.991482016739894,20.167396232525046,19.853262334822166,19.890958786010742,76880,0.0,0.0
2015-06-30 00:00:00-04:00,19.868341311964976,20.029177723622595,19.683630415912333,20.004047393798828,20400,0.0,0.0
2015-07-01 00:00:00-04:00,20.01662599655112,20.104583164431013,19.689925753200132,19.97892951965332,17680,0.0,0.0
2015-07-02 00:00:00-04:00,19.978916647261958,19.978916647261958,19.74017564293386,19.777870178222656,5240,0.0,0.0
2015-07-06 00:00:00-04:00,19.715044522869242,20.05431069842455,19.532847228384455,19.70248031616211,57480,0.0,0.0
2015-07-07 00:00:00-04:00,19.727604814633374,19.895980089836954,19.51399419055054,19.752735137939453,163040,0.0,0.0
2015-07-08 00:00:00-04:00,19.639650623833873,19.9663487096854,19.601954174649187,19.72760772705078,10240,0.0,0.0
2015-07-09 00:00:00-04:00,19.941221334132337,20.05431069842455,19.614523199926833,19.70248031616211,58520,0.0,0.0
2015-07-10 00:00:00-04:00,19.828132754143095,20.016613099871982,19.639652408414207,19.777870178222656,63240,0.0,0.0
2015-07-13 00:00:00-04:00,19.890963237693278,19.916093571669556,19.75274352484139,19.828136444091797,62840,0.0,0.0
2015-07-14 00:00:00-04:00,19.777872466977826,19.865831505687172,19.727611802562297,19.815568923950195,52840,0.0,0.0
2015-07-15 00:00:00-04:00,19.890962091293385,19.928658548745986,19.614524598843442,19.715045928955078,83760,0.0,0.0
2015-07-16 00:00:00-04:00,19.81556483026769,19.865827401620958,19.664780950849984,19.72760772705078,27480,0.0,0.0
2015-07-17 00:00:00-04:00,19.777869517261614,19.792949248194404,19.60195530072206,19.6522159576416,13240,0.0,0.0
2015-07-20 00:00:00-04:00,19.601954174649187,19.80300062542016,19.601954174649187,19.72760772705078,29040,0.0,0.0
2015-07-21 00:00:00-04:00,19.677352526526658,19.803006113752698,19.589393481611165,19.63965606689453,86960,0.0,0.0
2015-07-22 00:00:00-04:00,19.67735138882395,19.79043884386028,19.62708880644666,19.715045928955078,19400,0.0,0.0
2015-07-23 00:00:00-04:00,19.702479545985305,19.752740205491804,19.589390186113793,19.627086639404297,63720,0.0,0.0
2015-07-24 00:00:00-04:00,19.601956810101886,19.752740709792253,19.595673748172846,19.61452293395996,61440,0.0,0.0
2015-07-27 00:00:00-04:00,19.601955686021828,19.777869906019184,19.58938956288436,19.689912796020508,62160,0.0,0.0
2015-07-28 00:00:00-04:00,19.664783594749647,19.68991392514449,19.526563901596045,19.61452293395996,47520,0.0,0.0
2015-07-29 00:00:00-04:00,19.589390951869895,19.81556776313299,19.56426062113429,19.70248031616211,26560,0.0,0.0
2015-07-30 00:00:00-04:00,19.60195530072206,19.74017498323254,19.60195530072206,19.6522159576416,14200,0.0,0.0
2015-07-31 00:00:00-04:00,19.815569304632536,19.96635321809732,19.69619878636131,19.8532657623291,27760,0.0,0.0
2015-08-03 00:00:00-04:00,19.8532655020515,19.90352616677368,19.715045798083317,19.765308380126953,100600,0.0,0.0
2015-08-04 00:00:00-04:00,19.777868491854978,19.853261390646615,19.539127507883222,19.67734718322754,44640,0.0,0.0
2015-08-05 00:00:00-04:00,19.715047068837205,19.79043998810146,19.6019596072624,19.63965606689453,105160,0.0,0.0
2015-08-06 00:00:00-04:00,19.689918917166953,19.752745717743313,19.526568852204058,19.539134979248047,71720,0.0,0.0
2015-08-07 00:00:00-04:00,19.526563518456282,19.72760999231282,19.488868982264297,19.576826095581055,57200,0.0,0.0
2015-08-10 00:00:00-04:00,19.627084501665294,19.9663487096854,19.576823847633076,19.72760772705078,57680,0.0,0.0
2015-08-11 00:00:00-04:00,19.752743270054932,19.978920107567173,19.70248260275068,19.74017906188965,29680,0.0,0.0
2015-08-12 00:00:00-04:00,19.790438971941985,19.89096222002567,19.75274251424542,19.8532657623291,60080,0.0,0.0
2015-08-13 00:00:00-04:00,19.853264121374966,20.054310600925014,19.765307005567315,19.941221237182617,86120,0.0,0.0
2015-08-14 00:00:00-04:00,19.92848784415292,20.25956893059787,19.92848784415292,20.157697677612305,93160,0.525,0.0
2015-08-17 00:00:00-04:00,20.1831740193397,20.399649314221204,20.119504700666702,20.246843338012695,54520,0.0,0.0
2015-08-18 00:00:00-04:00,20.24683278799974,20.259567422312067,20.068559565821502,20.13222885131836,30720,0.0,0.0
2015-08-19 00:00:00-04:00,20.17043685913086,20.195906137845704,20.068567516404137,20.17043685913086,33840,0.0,0.0
2015-08-20 00:00:00-04:00,20.094027415858843,20.24683331643298,19.92848688064001,20.0430908203125,38880,0.0,0.0
2015-08-21 00:00:00-04:00,20.017625576897288,20.11949683555727,19.584675156383167,19.915754318237305,48400,0.0,0.0
2015-08-24 00:00:00-04:00,19.559211833067558,19.97942770366924,19.48280788766741,19.495542526245117,60320,0.0,0.0
2015-08-25 00:00:00-04:00,19.91575300500085,20.094028181658594,19.419133323450215,19.470067977905273,47360,0.0,0.0
2015-08-26 00:00:00-04:00,19.87754523546443,19.941214500225005,19.457327699438277,19.826608657836914,29800,0.0,0.0
2015-08-27 00:00:00-04:00,20.030362669800386,20.157701272986614,19.559210226617914,20.055830001831055,66320,0.0,0.0
2015-08-28 00:00:00-04:00,20.00489088499508,20.06856017241641,19.83935034909313,19.979421615600586,43920,0.0,0.0
2015-08-31 00:00:00-04:00,19.903020772421492,20.05582668234715,19.903020772421492,19.966690063476562,61000,0.0,0.0
2015-09-01 00:00:00-04:00,19.775679899172548,19.992155075073242,19.762945265223895,19.992155075073242,49760,0.0,0.0
2015-09-02 00:00:00-04:00,20.04309377718821,20.11949771026306,19.94122445713205,20.094030380249023,33600,0.0,0.0
2015-09-03 00:00:00-04:00,20.11949771026306,20.215001655090262,19.99215911716013,20.094030380249023,52800,0.0,0.0
2015-09-04 00:00:00-04:00,19.915756321060318,20.01762758996496,19.801152357938122,19.852087020874023,72320,0.0,0.0
2015-09-08 00:00:00-04:00,20.081291683616783,20.119493642430395,19.928485791394664,19.992155075073242,26080,0.0,0.0
2015-09-09 00:00:00-04:00,20.09403088539813,20.106763579208874,19.83935369278987,20.004894256591797,62040,0.0,0.0
2015-09-10 00:00:00-04:00,20.017624461878086,20.37417287581129,19.92848784415292,20.157697677612305,55880,0.0,0.0
2015-09-11 00:00:00-04:00,20.068554106108206,20.36143118528969,20.05581947526037,20.297761917114258,40480,0.0,0.0
2015-09-14 00:00:00-04:00,20.272301860467937,20.412375077844164,20.164065231615908,20.25956916809082,58840,0.0,0.0
2015-09-15 00:00:00-04:00,20.208627960339026,20.374168467745886,20.123311363044195,20.31049919128418,15440,0.0,0.0
2015-09-16 00:00:00-04:00,20.259565970057047,20.48877382698963,20.183162055724683,20.39963722229004,52520,0.0,0.0
2015-09-17 00:00:00-04:00,20.399643989460973,20.667055835300484,20.132234086654357,20.450580596923828,67360,0.0,0.0
2015-09-18 00:00:00-04:00,20.259572941408713,20.781660058890036,20.259572941408713,20.55245018005371,87320,0.0,0.0
2015-09-21 00:00:00-04:00,20.654318265489163,20.883528108950017,20.463310386443887,20.62885093688965,99560,0.0,0.0
2015-09-22 00:00:00-04:00,20.52697921103861,20.65431779416296,20.20863275322774,20.425107955932617,28800,0.0,0.0
2015-09-23 00:00:00-04:00,20.399637222290043,20.6161123888554,20.27229866042427,20.39963722229004,24680,0.0,0.0
2015-09-24 00:00:00-04:00,20.323237391937848,20.552445273016296,20.28503543074729,20.501510620117188,22200,0.0,0.0
2015-09-25 00:00:00-04:00,20.539713160050376,20.65431710381877,20.240466722497054,20.348705291748047,34280,0.0,0.0
2015-09-28 00:00:00-04:00,20.386912571160426,20.45058187720024,20.285041292890128,20.374177932739258,25400,0.0,0.0
2015-09-29 00:00:00-04:00,20.374171036055536,20.463307645731806,20.310501751567863,20.386905670166016,31880,0.0,0.0
2015-09-30 00:00:00-04:00,20.412370422229333,20.514241653174487,20.24046259856988,20.31049919128418,28160,0.0,0.0
2015-10-01 00:00:00-04:00,20.386903100251075,20.60337825161445,20.00488744148084,20.31049919128418,97520,0.0,0.0
2015-10-02 00:00:00-04:00,20.246829914822474,20.374168467745886,20.170426005855578,20.31049919128418,26480,0.0,0.0
2015-10-05 00:00:00-04:00,20.39964526654858,20.476049211009556,20.323243265120617,20.374177932739258,32280,0.0,0.0
2015-10-06 00:00:00-04:00,20.374171036055536,20.53971156432996,20.34870371086694,20.386905670166016,16120,0.0,0.0
2015-10-07 00:00:00-04:00,20.361439129013217,20.743454887103766,20.348706436229772,20.62885093688965,24480,0.0,0.0
2015-10-08 00:00:00-04:00,20.70525445505634,20.8962623303132,20.52697927233039,20.65431785583496,32760,0.0,0.0
2015-10-09 00:00:00-04:00,20.69251577355211,20.940825574228295,20.641581127322404,20.845321655273438,21800,0.0,0.0
2015-10-12 00:00:00-04:00,20.896261380949426,21.723962136124847,20.896261380949426,21.647558212280273,34200,0.0,0.0
2015-10-13 00:00:00-04:00,21.59662505247659,21.889502247066442,21.545688452045543,21.67302703857422,26480,0.0,0.0
2015-10-14 00:00:00-04:00,21.673030439521238,21.876772987151597,21.44382055919532,21.698497772216797,22440,0.0,0.0
2015-10-15 00:00:00-04:00,21.73669456761755,22.18237958429467,21.673025279520818,22.131444931030273,33480,0.0,0.0
2015-10-16 00:00:00-04:00,22.182382849941913,22.679004536027577,22.14418088285336,22.513463973999023,54880,0.0,0.0
2015-10-19 00:00:00-04:00,22.487996643617574,22.908212452493373,22.487996643617574,22.513463973999023,15520,0.0,0.0
2015-10-20 00:00:00-04:00,22.462523158395985,22.64716564086404,22.296984570439296,22.53892707824707,24600,0.0,0.0
2015-10-21 00:00:00-04:00,22.53892499136971,22.640796227394773,22.373384475708008,22.373384475708008,12880,0.0,0.0
2015-10-22 00:00:00-04:00,22.373384956852533,22.793602600097657,22.16964442345314,22.28424835205078,34200,0.0,0.0
2015-10-23 00:00:00-04:00,22.335190109016295,22.37339207838609,21.91624696158078,22.144182205200195,17560,0.0,0.0
2015-10-26 00:00:00-04:00,22.16965103149414,22.284254994251445,22.04231243152699,22.16965103149414,14560,0.0,0.0
2015-10-27 00:00:00-04:00,22.080506104369036,22.258781258851695,21.876765568858925,22.09324073791504,13600,0.0,0.0
2015-10-28 00:00:00-04:00,22.16964437164116,22.729933265970384,22.099607774091943,22.640796661376953,16560,0.0,0.0
2015-10-29 00:00:00-04:00,22.424319676259813,22.628060192657905,22.360650400566893,22.577125549316406,23040,0.0,0.0
2015-10-30 00:00:00-04:00,22.52619511290028,22.71720299212679,22.22058328335091,22.258785247802734,24400,0.0,0.0
2015-11-02 00:00:00-05:00,22.296982985464858,22.41795423076954,22.233313704458997,22.28424835205078,37240,0.0,0.0
2015-11-03 00:00:00-05:00,22.1187094051309,22.615330998098152,22.06777475391844,22.53892707824707,30240,0.0,0.0
2015-11-04 00:00:00-05:00,22.5643944038533,22.880193516041814,22.411588507183527,22.53892707824707,21440,0.0,0.0
2015-11-05 00:00:00-05:00,23.07375301452193,23.11195498161048,22.20785018032336,22.513463973999023,20120,0.0,0.0
2015-11-06 00:00:00-05:00,22.47525924908027,22.53892853873772,21.150938801418295,21.163671493530273,47960,0.0,0.0
2015-11-09 00:00:00-05:00,21.163671075096715,21.59662340202686,21.01086517154651,21.482017517089844,34760,0.0,0.0
2015-11-10 00:00:00-05:00,21.52022618662906,21.838572727851385,21.431089543693428,21.825838088989258,26200,0.0,0.0
2015-11-11 00:00:00-05:00,21.88949494410097,22.105972023402842,21.774891031673377,22.004100799560547,23080,0.0,0.0
2015-11-12 00:00:00-05:00,21.965902467658264,22.004104425773697,21.507482856337692,21.545684814453125,14000,0.0,0.0
2015-11-13 00:00:00-05:00,21.58439323782261,22.784243323419975,21.58439323782261,22.268178939819336,67680,0.55,0.0
2015-11-16 00:00:00-05:00,22.268175189723692,23.01001761621885,21.984338251639684,22.82294273376465,46280,0.0,0.0
2015-11-17 00:00:00-05:00,22.87454905640936,23.351908110240984,22.71973016984626,22.745532989501953,29600,0.0,0.0
2015-11-18 00:00:00-05:00,22.74553427043824,23.132582492957454,22.5133049432009,22.82294273376465,24840,0.0,0.0
2015-11-19 00:00:00-05:00,22.822948179568698,22.99712070871343,22.668129247345345,22.848752975463867,28320,0.0,0.0
2015-11-20 00:00:00-05:00,22.848752975463867,23.171293237858166,22.822948179568698,22.848752975463867,39600,0.0,0.0
2015-11-23 00:00:00-05:00,22.784241460240136,23.416419491002845,22.668125802247708,23.145484924316406,29840,0.0,0.0
2015-11-24 00:00:00-05:00,23.068073869881403,23.390614047120714,22.719730872188748,23.22289276123047,32800,0.0,0.0
2015-11-25 00:00:00-05:00,23.313204729621454,23.442220806673735,23.00356693214762,23.0938777923584,32720,0.0,0.0
2015-11-27 00:00:00-05:00,23.11968315217958,23.880879271531516,23.11968315217958,23.571239471435547,25080,0.0,0.0
2015-11-30 00:00:00-05:00,23.661554049780616,24.280831778395942,23.02937589119954,23.042278289794922,315840,0.0,0.0
2015-12-01 00:00:00-05:00,23.068081118356055,23.197097229791346,22.771343668328957,23.042278289794922,33280,0.0,0.0
2015-12-02 00:00:00-05:00,22.732633730150546,23.11968198424606,22.029496462269545,22.38429069519043,37440,0.0,0.0
