Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-03 00:00:00-05:00,22.268183531287093,22.423002484563465,21.70051141110067,22.07465934753418,29960,0.0,0.0
2015-12-04 00:00:00-05:00,22.100456988989563,22.461702440898375,21.91983327872049,22.3455867767334,17080,0.0,0.0
2015-12-07 00:00:00-05:00,22.371385870633105,22.371385870633105,22.023042873489075,22.113353729248047,20400,0.0,0.0
2015-12-08 00:00:00-05:00,22.061749826766018,22.061749826766018,21.739209624620315,21.906930923461914,32800,0.0,0.0
2015-12-09 00:00:00-05:00,21.739208321822318,22.229469793428986,21.739208321822318,22.061748504638672,42360,0.0,0.0
2015-12-10 00:00:00-05:00,22.139160824371036,22.69392841123196,21.70050495714732,22.17786407470703,24400,0.0,0.0
2015-12-11 00:00:00-05:00,21.99724401241118,22.655226878826547,21.99724401241118,22.52621078491211,35120,0.0,0.0
2015-12-14 00:00:00-05:00,22.46169882994676,22.635869345250498,22.09400223881272,22.20366668701172,29280,0.0,0.0
2015-12-15 00:00:00-05:00,22.242374841668813,22.7326364151549,22.152063965438877,22.629423141479492,131600,0.0,0.0
2015-12-16 00:00:00-05:00,22.693930531413677,23.05517599445635,22.513308784207045,23.029373168945312,143560,0.0,0.0
2015-12-17 00:00:00-05:00,23.029373838735648,23.093881888704097,22.461703786465094,22.629423141479492,147000,0.0,0.0
2015-12-18 00:00:00-05:00,22.642328101508227,22.642328101508227,22.06175558608494,22.229476928710938,83360,0.0,0.0
2015-12-21 00:00:00-05:00,22.25527954101563,22.25527954101563,21.739215087890628,21.9327392578125,28480,0.0,0.0
2015-12-22 00:00:00-05:00,21.93273653414062,22.126260680030096,21.713409562525097,21.91983413696289,62400,0.0,0.0
2015-12-23 00:00:00-05:00,22.035945683739175,22.126256541201943,21.932732431512132,22.061748504638672,46840,0.0,0.0
2015-12-24 00:00:00-05:00,22.048852972313764,22.048852972313764,21.881133599951866,21.9327392578125,25480,0.0,0.0
2015-12-28 00:00:00-05:00,21.894034030102194,21.997247314453126,21.772758568637077,21.9327392578125,24960,0.0,0.0
2015-12-29 00:00:00-05:00,21.93273411835883,22.15206106581658,21.790815639553063,22.087553024291992,55520,0.0,0.0
2015-12-30 00:00:00-05:00,22.061751108187504,22.216570020484017,21.971440240066975,21.98434066772461,13000,0.0,0.0
2015-12-31 00:00:00-05:00,22.010147655514338,22.371391164025617,21.945639604904542,22.164966583251953,40680,0.0,0.0
2016-01-04 00:00:00-05:00,22.061746886653435,22.152057737492903,21.494076993980578,21.68760108947754,38240,0.0,0.0
2016-01-05 00:00:00-05:00,21.790816012186905,22.835847090207412,21.739210365536437,22.590717315673828,35800,0.0,0.0
2016-01-06 00:00:00-05:00,22.384293067105126,22.887455063294333,22.384293067105126,22.655227661132812,18160,0.0,0.0
2016-01-07 00:00:00-05:00,22.46170141309676,22.82294487984647,22.410093797397337,22.681028366088867,25360,0.0,0.0
2016-01-08 00:00:00-05:00,22.70683182914538,22.771339874114545,22.25527551436124,22.281078338623047,29440,0.0,0.0
2016-01-11 00:00:00-05:00,22.384294941495636,22.681032386319192,22.17786837936718,22.33268928527832,30360,0.0,0.0
2016-01-12 00:00:00-05:00,22.461704332505676,22.461704332505676,21.945639920212653,22.023048400878906,39520,0.0,0.0
2016-01-13 00:00:00-05:00,22.02304505704225,22.900354818461253,22.02304505704225,22.410093307495117,53840,0.0,0.0
2016-01-14 00:00:00-05:00,22.577812506815917,22.913255080083076,22.20366668701172,22.20366668701172,25640,0.0,0.0
2016-01-15 00:00:00-05:00,22.07465700871371,22.22947594558694,21.932738501545987,22.126262664794922,29600,0.0,0.0
2016-01-19 00:00:00-05:00,22.35849665775524,22.62942936090766,21.984348683930474,22.25528335571289,67320,0.0,0.0
2016-01-20 00:00:00-05:00,22.08755421002296,22.08755421002296,21.28765484590278,21.40376853942871,55160,0.0,0.0
2016-01-21 00:00:00-05:00,21.545687668286302,21.91983355291857,21.171541783654032,21.32636070251465,19120,0.0,0.0
2016-01-22 00:00:00-05:00,21.532786476371587,21.915964453955144,21.532786476371587,21.842426300048828,17160,0.0,0.0
2016-01-25 00:00:00-05:00,21.842419972149326,21.868222791156473,21.5585850258129,21.68760108947754,15760,0.0,0.0
2016-01-26 00:00:00-05:00,21.868221224066627,22.487498679004887,21.829516014015095,22.10045051574707,15200,0.0,0.0
2016-01-27 00:00:00-05:00,22.25527158896802,22.25527158896802,21.68760168081694,21.958534240722656,15240,0.0,0.0
2016-01-28 00:00:00-05:00,22.113353729248047,22.616517586126317,22.048845693901782,22.113353729248047,19280,0.0,0.0
2016-01-29 00:00:00-05:00,22.26818209945943,22.99067115783691,22.26818209945943,22.990671157836914,31640,0.0,0.0
2016-02-01 00:00:00-05:00,22.91325775474518,23.545435791278493,22.861650138956612,23.11968231201172,22040,0.0,0.0
2016-02-02 00:00:00-05:00,23.209993178855154,23.60994383454227,22.603617965901503,23.11968231201172,39320,0.0,0.0
2016-02-03 00:00:00-05:00,23.23579452145827,23.23579452145827,22.35332312446403,22.513303756713867,23480,0.0,0.0
2016-02-04 00:00:00-05:00,22.487506579095562,22.655227902488583,22.100458279863727,22.306882858276367,22160,0.0,0.0
2016-02-05 00:00:00-05:00,22.21657255548879,22.51330998628318,21.85532707315777,22.023048400878906,66040,0.0,0.0
2016-02-08 00:00:00-05:00,22.01014439325455,22.01014439325455,21.713407010704874,21.881128311157227,42720,0.0,0.0
2016-02-09 00:00:00-05:00,21.855320685182285,21.919828717864203,21.184437539016123,21.429569244384766,39560,0.0,0.0
2016-02-10 00:00:00-05:00,21.44247763361782,22.04240374155343,21.44247763361782,21.9327392578125,35320,0.0,0.0
2016-02-11 00:00:00-05:00,21.67469828841186,21.971435622990892,21.326355316788156,21.623092651367188,33840,0.0,0.0
2016-02-12 00:00:00-05:00,21.661795352021628,22.203664370556528,21.584386898394367,22.139156341552734,16640,0.0,0.0
2016-02-16 00:00:00-05:00,22.319782554703075,22.461701034699114,21.932734302309377,22.17786407470703,17920,0.0,0.0
2016-02-17 00:00:00-05:00,22.255273209863557,22.461699719841466,22.07465149010471,22.216567993164062,20960,0.0,0.0
2016-02-18 00:00:00-05:00,22.177863888700575,22.435896054798913,21.88112847259084,22.087553024291992,17240,0.0,0.0
2016-02-19 00:00:00-05:00,22.048847642980398,22.061750038641804,21.868225915495824,21.881128311157227,65040,0.0,0.0
2016-02-22 00:00:00-05:00,22.023051717355525,22.306886793133838,21.932740825330125,22.07465934753418,23960,0.0,0.0
2016-02-23 00:00:00-05:00,21.984348811876213,22.26818588630206,21.41667860028453,21.81662940979004,28200,0.0,0.0
2016-02-24 00:00:00-05:00,21.67470703125,22.010149713233115,21.623101373389364,21.9327392578125,18320,0.0,0.0
2016-02-25 00:00:00-05:00,21.93273653414062,22.01014697994818,21.629547918128676,21.91983413696289,32120,0.0,0.0
2016-02-26 00:00:00-05:00,21.971436553835552,22.293976720601695,21.971436553835552,22.190763473510742,7920,0.0,0.0
2016-02-29 00:00:00-05:00,22.100453720302447,22.51330476058157,21.971437647175904,22.061748504638672,24400,0.0,0.0
2016-03-01 00:00:00-05:00,22.10045686476032,22.642324055262975,22.10045686476032,22.577816009521484,20720,0.0,0.0
2016-03-02 00:00:00-05:00,22.577807558396497,23.20998538258016,22.48749672188863,22.564905166625977,41600,0.0,0.0
2016-03-03 00:00:00-05:00,23.22289335115279,23.22289335115279,22.52620733806983,22.82294273376465,31320,0.0,0.0
2016-03-04 00:00:00-05:00,22.371393584257152,22.50040969943425,21.816625863899375,22.435901641845703,45120,0.0,0.0
2016-03-07 00:00:00-05:00,22.435897944268515,22.758438179054604,22.210119779918255,22.52621078491211,21440,0.0,0.0
2016-03-08 00:00:00-05:00,22.539271133270805,22.9704575884835,22.50007200211499,22.892059326171875,37800,0.55,0.0
2016-03-09 00:00:00-05:00,22.892067584303557,23.23179085187225,22.552346310486218,23.035797119140625,20000,0.0,0.0
2016-03-10 00:00:00-05:00,23.06192109034107,23.166451443041755,22.402075357278065,22.48700714111328,22520,0.0,0.0
2016-03-11 00:00:00-05:00,22.878995417445704,23.597638880665006,22.64380261255106,23.584571838378906,30800,0.0,0.0
2016-03-14 00:00:00-04:00,23.44084477796659,23.44084477796659,23.140322711743405,23.19258689880371,13880,0.0,0.0
2016-03-15 00:00:00-04:00,23.061923748204485,23.362447799197554,23.016191090580218,23.15338706970215,12360,0.0,0.0
2016-03-16 00:00:00-04:00,23.048856445553216,23.375512585619166,22.918193989526834,23.349380493164062,13880,0.0,0.0
2016-03-17 00:00:00-04:00,23.323241980870563,23.754428365821592,23.323241980870563,23.519235610961914,34080,0.0,0.0
2016-03-18 00:00:00-04:00,23.676038529268435,23.84198041996123,23.310183224345757,23.45391273498535,27240,0.0,0.0
2016-03-21 00:00:00-04:00,23.401648823870346,23.57150843732446,23.205655121806945,23.257919311523438,42640,0.0,0.0
2016-03-22 00:00:00-04:00,23.12725437946451,23.945200624513355,23.12725437946451,23.858964920043945,17280,0.0,0.0
2016-03-23 00:00:00-04:00,23.793627490589923,23.885090785882493,23.401640230407224,23.519235610961914,14800,0.0,0.0
2016-03-24 00:00:00-04:00,23.453915614058985,23.558445998832898,23.37290551289105,23.506179809570312,8480,0.0,0.0
2016-03-28 00:00:00-04:00,23.519241358880336,23.58457258487723,23.29711558924107,23.414710998535156,11760,0.0,0.0
2016-03-29 00:00:00-04:00,23.310187748124385,23.937368107743495,23.310187748124385,23.92430305480957,26720,0.0,0.0
2016-03-30 00:00:00-04:00,23.91122766795911,24.917328105511075,23.91122766795911,24.825864791870117,31960,0.0,0.0
2016-03-31 00:00:00-04:00,24.77360065321739,24.78927950879673,24.159485559683752,24.198684692382812,86440,0.0,0.0
2016-04-01 00:00:00-04:00,23.845901533664986,23.976564007822056,23.412101162462974,23.532312393188477,20800,0.0,0.0
2016-04-04 00:00:00-04:00,23.493114757568108,23.715240579118138,23.375517327040736,23.506179809570312,25360,0.0,0.0
2016-04-05 00:00:00-04:00,23.349378810837838,23.767498241246518,23.277514066451023,23.676034927368164,55200,0.0,0.0
2016-04-06 00:00:00-04:00,23.623779402207365,24.007927455002747,23.453917760622485,23.950435638427734,11200,0.0,0.0
2016-04-07 00:00:00-04:00,23.80670473671346,24.06802971075807,23.59764595372857,23.87203598022461,12280,0.0,0.0
2016-04-08 00:00:00-04:00,23.84589556263103,24.394677417925013,23.780564341911493,24.355478286743164,19480,0.0,0.0
2016-04-11 00:00:00-04:00,24.381624558476304,24.56455127043635,23.97656999002697,24.185630798339844,15960,0.0,0.0
2016-04-12 00:00:00-04:00,23.937362786411587,24.60374214419759,23.937362786411587,24.473079681396484,12320,0.0,0.0
2016-04-13 00:00:00-04:00,24.43387889662696,24.551474307720024,23.93866907324515,24.277084350585938,16640,0.0,0.0
2016-04-14 00:00:00-04:00,24.303219081539492,24.355483271311204,24.002695005974548,24.211755752563477,11120,0.0,0.0
2016-04-15 00:00:00-04:00,24.120294316115306,24.473082609132454,24.120294316115306,24.42081642150879,8080,0.0,0.0
2016-04-18 00:00:00-04:00,24.290157454232663,24.460019099498577,24.15296342704816,24.40775489807129,12520,0.0,0.0
2016-04-19 00:00:00-04:00,24.3946788349882,24.420810926043874,24.172553070388826,24.329347610473633,6800,0.0,0.0
2016-04-20 00:00:00-04:00,24.211751915609835,24.381613496075673,24.000077394952097,24.316282272338867,13480,0.0,0.0
2016-04-21 00:00:00-04:00,24.36855297594685,24.36855297594685,23.728307609468054,24.146427154541016,83520,0.0,0.0
2016-04-22 00:00:00-04:00,24.237883846684582,24.237883846684582,23.81976441627359,24.094154357910156,20040,0.0,0.0
2016-04-25 00:00:00-04:00,24.015760453625123,24.125516441099307,23.728303441489967,23.911230087280273,6360,0.0,0.0
2016-04-26 00:00:00-04:00,23.898163950614116,24.22482011174198,23.898163950614116,24.172555923461914,17400,0.0,0.0
2016-04-27 00:00:00-04:00,23.950424260319785,24.224814172139844,23.924292172586995,24.159482955932617,15160,0.0,0.0
2016-04-28 00:00:00-04:00,24.185623735912973,24.185623735912973,23.95043089367739,24.002695083618164,10280,0.0,0.0
2016-04-29 00:00:00-04:00,24.028825238410153,24.17255473976859,23.59764072183661,24.107223510742188,19120,0.0,0.0
2016-05-02 00:00:00-04:00,24.172555923461914,24.328044575158934,24.04189345901077,24.172555923461914,42000,0.0,0.0
2016-05-03 00:00:00-04:00,24.172555231323496,24.237886461678425,23.741368712230784,24.13335609436035,10400,0.0,0.0
2016-05-04 00:00:00-04:00,24.133356018185275,24.812800412981733,23.92429727795994,24.656005859375,36680,0.0,0.0
2016-05-05 00:00:00-04:00,24.708278350005532,24.799741696822423,24.31629086900334,24.368555068969727,10240,0.0,0.0
2016-05-06 00:00:00-04:00,24.303220414784604,24.629876603155367,24.041895464087997,24.603744506835938,7000,0.0,0.0
2016-05-09 00:00:00-04:00,23.976558004070103,24.799731783886397,23.976558004070103,24.355478286743164,8560,0.0,0.0
2016-05-10 00:00:00-04:00,24.551478899941156,24.590678042221104,24.26402184614019,24.42081642150879,21000,0.0,0.0
2016-05-11 00:00:00-04:00,24.342420037750763,24.342420037750763,23.649908505953277,23.78057098388672,12880,0.0,0.0
2016-05-12 00:00:00-04:00,23.924298691990725,24.69520645580922,23.71523794565806,24.525344848632812,44120,0.0,0.0
2016-05-13 00:00:00-04:00,24.799731783886397,24.799731783886397,24.015757135251953,24.355478286743164,10120,0.0,0.0
2016-05-16 00:00:00-04:00,24.433883226045996,24.538413606511938,24.18562531697167,24.303220748901367,27720,0.0,0.0
2016-05-17 00:00:00-04:00,24.146426416373632,24.44695051555966,23.388583642611405,23.571510314941406,26720,0.0,0.0
2016-05-18 00:00:00-04:00,23.532313174136203,23.898166518916366,23.022728311761778,23.362451553344727,14520,0.0,0.0
2016-05-19 00:00:00-04:00,23.21872017236055,23.388581779565705,22.97046228058066,23.257919311523438,15200,0.0,0.0
2016-05-20 00:00:00-04:00,23.375519840180225,23.767507329912153,23.101129793618757,23.649911880493164,26600,0.0,0.0
2016-05-23 00:00:00-04:00,23.793633470906766,24.394679558004277,23.702168158874905,24.26401710510254,26440,0.0,0.0
2016-05-24 00:00:00-04:00,24.34241420272501,24.734401542563575,24.0418901767653,24.094154357910156,36480,0.0,0.0
2016-05-25 00:00:00-04:00,23.989627150259373,24.420811649834462,23.754434336286085,24.26401710510254,30080,0.0,0.0
2016-05-26 00:00:00-04:00,24.303214802970782,24.81279754166183,24.237883580382153,24.394678115844727,14040,0.0,0.0
2016-05-27 00:00:00-04:00,24.054962509123285,24.68214079579423,24.054962509123285,24.603744506835938,13200,0.0,0.0
2016-05-31 00:00:00-04:00,24.695203340077253,24.695203340077253,24.250951802359246,24.460010528564453,41520,0.0,0.0
2016-06-01 00:00:00-04:00,24.460018463299406,24.812806798136375,24.394687216338806,24.799741744995117,23640,0.0,0.0
2016-06-02 00:00:00-04:00,23.950425914532413,24.355478286743164,23.780564341911493,24.355478286743164,1647720,0.0,0.0
2016-06-03 00:00:00-04:00,24.31629107771569,25.413855236441908,24.31629107771569,25.021867752075195,272320,0.0,0.0
2016-06-06 00:00:00-04:00,24.94250926300798,26.410492378087717,24.94250926300798,25.35248565673828,616040,0.575,0.0
2016-06-07 00:00:00-04:00,25.246684457126435,25.431836843246693,24.65155567928753,24.66478157043457,111760,0.0,0.0
2016-06-08 00:00:00-04:00,24.783814086431324,25.114441286186217,24.63833932933214,25.008642196655273,53120,0.0,0.0
2016-06-09 00:00:00-04:00,24.90284185382841,25.25991883693081,24.783814847468715,25.061542510986328,85720,0.0,0.0
2016-06-10 00:00:00-04:00,25.10121391934855,25.524416272602387,24.810262427610784,24.995412826538086,217680,0.0,0.0
2016-06-13 00:00:00-04:00,25.087991081496714,25.3921685036274,24.92929043194669,24.942516326904297,60280,0.0,0.0
2016-06-14 00:00:00-04:00,24.84993849075918,25.167341800089034,24.810264842832616,25.140892028808594,73640,0.0,0.0
2016-06-15 00:00:00-04:00,25.233461043418085,25.27313669959396,24.65155612814323,24.902833938598633,54920,0.0,0.0
2016-06-16 00:00:00-04:00,24.902840951143773,25.14089293724585,24.83671551155921,25.10121726989746,34880,0.0,0.0
2016-06-17 00:00:00-04:00,25.101213477328063,25.405390857056215,24.664785238412712,24.92928695678711,97440,0.0,0.0
2016-06-20 00:00:00-04:00,25.10121111333885,25.10121111333885,24.611883384027855,24.691232681274414,55720,0.0,0.0
2016-06-21 00:00:00-04:00,24.678011131526617,24.99541238638071,24.55898414746536,24.92928695678711,75600,0.0,0.0
2016-06-22 00:00:00-04:00,24.916064148847884,24.942515938351026,24.54576331166244,24.704463958740234,31480,0.0,0.0
2016-06-23 00:00:00-04:00,24.78381079261784,24.8896118860759,24.691235592587535,24.730911254882812,46400,0.0,0.0
2016-06-24 00:00:00-04:00,24.651565342623623,25.97407425624052,24.109337898833765,25.51119613647461,657840,0.0,0.0
2016-06-27 00:00:00-04:00,25.418615179791928,25.471516735191155,24.797036534263977,24.995412826538086,88680,0.0,0.0
2016-06-28 00:00:00-04:00,25.405396351543114,25.88149833679199,25.3128191156998,25.881498336791992,122720,0.0,0.0
2016-06-29 00:00:00-04:00,25.93439271448589,26.14599286550688,25.537640161085218,25.77569007873535,49320,0.0,0.0
2016-06-30 00:00:00-04:00,25.524416662612865,26.13277144207761,25.40539169262491,26.093095779418945,75560,0.0,0.0
2016-07-01 00:00:00-04:00,26.198898924357007,26.410499111784482,25.907945387413424,26.00052261352539,50120,0.0,0.0
2016-07-05 00:00:00-04:00,26.14598811026168,26.15921400016474,25.825941350884822,25.987287521362305,43320,0.0,0.0
2016-07-06 00:00:00-04:00,26.00052329254445,26.066648731215228,25.802146976532125,25.974071502685547,28240,0.0,0.0
2016-07-07 00:00:00-04:00,26.119547363375073,26.119547363375073,25.405393457850213,26.01374626159668,51960,0.0,0.0
2016-07-08 00:00:00-04:00,26.23856689309446,26.93949677658886,26.106316047830905,26.688220977783203,148880,0.0,0.0
2016-07-11 00:00:00-04:00,26.794024094868472,26.87337339726726,26.450171063843346,26.59564781188965,110400,0.0,0.0
2016-07-12 00:00:00-04:00,26.661778162891725,26.846928587333192,26.172448293461038,26.291475296020508,57440,0.0,0.0
2016-07-13 00:00:00-04:00,26.43694114685059,26.5030665644445,26.21211513062881,26.436941146850586,37080,0.0,0.0
2016-07-14 00:00:00-04:00,26.41049761779194,26.41049761779194,25.935717491709536,26.066646575927734,39840,0.0,0.0
2016-07-15 00:00:00-04:00,26.159223286557438,26.3840493688093,25.960846975513757,26.34437370300293,33800,0.0,0.0
2016-07-18 00:00:00-04:00,26.436952970707452,26.436952970707452,26.265028422460567,26.331153869628906,31120,0.0,0.0
2016-07-19 00:00:00-04:00,26.37082247124276,26.463399693932683,26.053421192839956,26.304697036743164,54480,0.0,0.0
2016-07-20 00:00:00-04:00,26.43695077156803,26.555977777362962,26.079873790159887,26.51630210876465,27720,0.0,0.0
2016-07-21 00:00:00-04:00,26.384044657941747,26.75434744270341,25.974066214457796,26.21211814880371,48840,0.0,0.0
2016-07-22 00:00:00-04:00,26.304693319250227,26.71467176240303,26.27824355278601,26.555971145629883,79040,0.0,0.0
2016-07-25 00:00:00-04:00,26.582425424167,26.95272827148437,26.410498885985202,26.952728271484375,77240,0.0,0.0
2016-07-26 00:00:00-04:00,26.648542739195165,26.780793571647745,26.450166490516292,26.635316848754883,70720,0.0,0.0
2016-07-27 00:00:00-04:00,26.63531739963232,26.661769181059963,26.251790784782678,26.436941146850586,64880,0.0,0.0
2016-07-28 00:00:00-04:00,26.476618038967672,26.939495983767763,26.45016827429092,26.89982032775879,53880,0.0,0.0
2016-07-29 00:00:00-04:00,26.767578353453573,27.53463389110146,26.542752252243424,27.09820556640625,487560,0.0,0.0
2016-08-01 00:00:00-04:00,27.018854864267606,27.30980639318818,26.82180032894994,27.243680953979492,66040,0.0,0.0
2016-08-02 00:00:00-04:00,27.296572159878757,27.296572159878757,26.542742786769303,26.58241844177246,48880,0.0,0.0
2016-08-03 00:00:00-04:00,26.542758116548768,26.608883573748933,26.146005373347773,26.410507202148438,82200,0.0,0.0
2016-08-04 00:00:00-04:00,26.48985003540927,26.5030739118015,26.07987152547503,26.278247833251953,65280,0.0,0.0
2016-08-05 00:00:00-04:00,26.37082828694802,26.436953736030624,26.160549843182583,26.38405418395996,77840,0.0,0.0
2016-08-08 00:00:00-04:00,26.11954365457807,26.11954365457807,25.326038530894685,25.921167373657227,172680,0.0,0.0
2016-08-09 00:00:00-04:00,25.921171281997474,26.132773487413136,25.722794971165857,26.00052261352539,112800,0.0,0.0
2016-08-10 00:00:00-04:00,26.093102611594208,26.42372985700724,26.000527386476268,26.38405418395996,105000,0.0,0.0
2016-08-11 00:00:00-04:00,26.331140478967175,26.635315766862863,25.974061631459243,25.987287521362305,60880,0.0,0.0
2016-08-12 00:00:00-04:00,26.053418227604457,26.291470168307047,25.868267839273486,25.921167373657227,74840,0.0,0.0
2016-08-15 00:00:00-04:00,26.000513411265366,26.11953834844303,25.86826258418464,25.987287521362305,102680,0.0,0.0
2016-08-16 00:00:00-04:00,25.98728379583978,25.98728379583978,25.458280563354492,25.458280563354492,59440,0.0,0.0
2016-08-17 00:00:00-04:00,25.524413954226485,25.63021503742706,25.048310088817807,25.4450626373291,50520,0.0,0.0
2016-08-18 00:00:00-04:00,25.537639494215075,25.8021411895752,25.376293298606374,25.802141189575195,58600,0.0,0.0
2016-08-19 00:00:00-04:00,25.788922119315977,25.80214801477762,25.385556523595678,25.497970581054688,57600,0.0,0.0
2016-08-22 00:00:00-04:00,25.497964502147582,25.815365737672987,25.445062950901455,25.77569007873535,81560,0.0,0.0
2016-08-23 00:00:00-04:00,25.815368086798966,25.90794328741897,25.683117223630948,25.84181785583496,115120,0.0,0.0
2016-08-24 00:00:00-04:00,25.801669844111547,25.81505122752561,25.40019158525719,25.64107894897461,52240,0.575,0.0
2016-08-25 00:00:00-04:00,25.50724964117829,25.868579620107198,25.50724964117829,25.654457092285156,30280,0.0,0.0
2016-08-26 00:00:00-04:00,25.801666135702213,26.12284787981344,25.604941653776375,25.694604873657227,132640,0.0,0.0
2016-08-29 00:00:00-04:00,26.029178818664064,26.323595857051266,25.935500948544192,26.189769744873047,121640,0.0,0.0
2016-08-30 00:00:00-04:00,26.22991450383113,26.274077360028436,25.895349267812872,26.096088409423828,44840,0.0,0.0
2016-08-31 00:00:00-04:00,26.162997189728678,26.29682326231041,25.895345044565214,26.082700729370117,123680,0.0,0.0
2016-09-01 00:00:00-04:00,26.029170224123906,26.296822360104613,25.97564061373726,26.162996292114258,72880,0.0,0.0
2016-09-02 00:00:00-04:00,26.216534558903806,26.571174981390744,26.109475302780762,26.189769744873047,53000,0.0,0.0
2016-09-06 00:00:00-04:00,26.631390617700628,26.631390617700628,26.0827028585163,26.296825408935547,177520,0.0,0.0
2016-09-07 00:00:00-04:00,26.216530162403803,26.952573655949866,26.216530162403803,26.899044036865234,384240,0.0,0.0
2016-09-08 00:00:00-04:00,26.805363928351316,26.805363928351316,26.43065050019691,26.631389617919922,126680,0.0,0.0
2016-09-09 00:00:00-04:00,26.36374386692546,26.43065692242527,25.42696108992811,25.560787200927734,157160,0.0,0.0
2016-09-12 00:00:00-04:00,25.547406051909824,25.94888442072155,25.523318329952918,25.88197135925293,127680,0.0,0.0
2016-09-13 00:00:00-04:00,25.78829271992183,25.828440964022107,25.159310369099256,25.239606857299805,101520,0.0,0.0
2016-09-14 00:00:00-04:00,25.34666686750396,26.09609397276235,25.23960760277383,25.88197135925293,168400,0.0,0.0
2016-09-15 00:00:00-04:00,25.868575912261797,25.922105515532817,25.547392166565267,25.76151466369629,124960,0.0,0.0
2016-09-16 00:00:00-04:00,25.761520733870086,26.10946936318908,25.68122426801987,26.029172897338867,587680,0.0,0.0
2016-09-19 00:00:00-04:00,26.09608224151217,26.270056531526986,25.902034858890275,26.13623046875,154880,0.0,0.0
2016-09-20 00:00:00-04:00,26.1629950124751,26.390498908526677,25.908726312539276,25.97563934326172,95480,0.0,0.0
2016-09-21 00:00:00-04:00,25.935495048529585,26.096085938206063,25.654459460077785,26.029172897338867,80440,0.0,0.0
2016-09-22 00:00:00-04:00,26.136231293479575,26.53101778272445,26.06931825997964,26.36373519897461,123960,0.0,0.0
2016-09-23 00:00:00-04:00,26.323586970469904,26.41726480896507,26.082699641465393,26.36373519897461,71440,0.0,0.0
2016-09-26 00:00:00-04:00,26.40389116137827,26.51764212643244,26.36374292111384,26.47080421447754,73600,0.0,0.0
2016-09-27 00:00:00-04:00,26.49756418340923,26.591242032218513,25.922111623546563,26.029172897338867,41280,0.0,0.0
2016-09-28 00:00:00-04:00,25.97564495666391,26.283443330884236,25.97564495666391,26.22991371154785,92880,0.0,0.0
2016-09-29 00:00:00-04:00,26.096079789198836,26.096079789198836,25.694601638595778,25.76151466369629,41640,0.0,0.0
