Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-30 00:00:00-04:00,25.92212013998539,25.928811854675395,25.48049351676535,25.534025192260742,76200,0.0,0.0
2016-10-03 00:00:00-04:00,25.50725595225392,25.50725595225392,24.905038491028847,24.998716354370117,81880,0.0,0.0
2016-10-04 00:00:00-04:00,24.94518234836742,24.98533058375482,24.4232614144035,24.624000549316406,135000,0.0,0.0
2016-10-05 00:00:00-04:00,25.26637111298566,25.293135927784768,24.67753497728286,24.704301834106445,249560,0.0,0.0
2016-10-06 00:00:00-04:00,24.811360921301368,24.811360921301368,24.102084144931784,24.49017906188965,90760,0.0,0.0
2016-10-07 00:00:00-04:00,24.543703519081323,24.864887352835208,24.48348218838498,24.557086944580078,73800,0.0,0.0
2016-10-10 00:00:00-04:00,24.557089049952047,24.87827086921803,24.543705623305875,24.771211624145508,36400,0.0,0.0
2016-10-11 00:00:00-04:00,24.797974539758783,24.878268967425154,24.59723540755678,24.71767807006836,43280,0.0,0.0
2016-10-12 00:00:00-04:00,24.664144452809953,25.079004033551534,24.222518025161925,24.918413162231445,503320,0.0,0.0
2016-10-13 00:00:00-04:00,24.85150714623481,25.467108042480945,24.85150714623481,25.21283721923828,107600,0.0,0.0
2016-10-14 00:00:00-04:00,25.346662766428334,25.587550157144847,25.119158802649952,25.145923614501953,73720,0.0,0.0
2016-10-17 00:00:00-04:00,25.105777969477472,25.440343230040742,25.105777969477472,25.21283721923828,90400,0.0,0.0
2016-10-18 00:00:00-04:00,25.507254204923445,25.76152296543497,25.386809495714726,25.574167251586914,78920,0.0,0.0
2016-10-19 00:00:00-04:00,25.96226784982511,25.975651278928666,25.627702542482,25.88197135925293,113560,0.0,0.0
2016-10-20 00:00:00-04:00,25.774908275956037,25.96226400350149,25.279750060826533,25.93549919128418,107800,0.0,0.0
2016-10-21 00:00:00-04:00,25.707996113658595,26.350359797190986,25.707996113658595,25.908735275268555,166920,0.0,0.0
2016-10-24 00:00:00-04:00,26.069317756728875,26.229908625623874,25.922108269061308,25.98902130126953,74800,0.0,0.0
2016-10-25 00:00:00-04:00,25.96226703070078,26.069328334077646,25.774911281309656,26.015796661376953,42960,0.0,0.0
2016-10-26 00:00:00-04:00,25.81505584716797,25.93550057159245,25.594243582093,25.81505584716797,62760,0.0,0.0
2016-10-27 00:00:00-04:00,25.84182682322344,25.84182682322344,25.186077553309353,25.199460983276367,162720,0.0,0.0
2016-10-28 00:00:00-04:00,25.159304906979823,25.346660616073233,24.971949197886413,24.98533058166504,68840,0.0,0.0
2016-10-31 00:00:00-04:00,25.186067371829083,25.447027814494742,25.06562471891382,25.38680648803711,98200,0.0,0.0
2016-11-01 00:00:00-04:00,25.23959930742212,25.23959930742212,24.490172448473476,24.516937255859375,96040,0.0,0.0
2016-11-02 00:00:00-04:00,24.583845620241128,24.583845620241128,24.128837855137657,24.2894287109375,85400,0.0,0.0
2016-11-03 00:00:00-04:00,24.36972976640129,24.409875956422347,24.061929376755096,24.155607223510742,53120,0.0,0.0
2016-11-04 00:00:00-04:00,24.102081530745604,24.396498543610377,24.021785053589646,24.20914077758789,85280,0.0,0.0
2016-11-07 00:00:00-05:00,24.450032170340283,25.025484905448014,24.450032170340283,24.891658782958984,103560,0.0,0.0
2016-11-08 00:00:00-05:00,24.98533137371412,25.14592227831702,24.5838530911948,24.851505279541016,85680,0.0,0.0
2016-11-09 00:00:00-05:00,24.39649844710818,25.058937233939655,24.18773005775758,25.038864135742188,77960,0.0,0.0
2016-11-10 00:00:00-05:00,25.092386674038682,25.092386674038682,24.00839475291075,24.4366397857666,189680,0.0,0.0
2016-11-11 00:00:00-05:00,24.436648459269545,25.38681261336195,24.289438921722084,24.931804656982422,115000,0.0,0.0
2016-11-14 00:00:00-05:00,24.958563210161046,25.360041438742723,24.570468406008303,25.226215362548828,138040,0.0,0.0
2016-11-15 00:00:00-05:00,25.333283743502182,25.41357818654456,24.8782737314976,25.15930938720703,119800,0.0,0.0
2016-11-16 00:00:00-05:00,24.945177520389965,25.34531818700039,24.91841271598655,24.958560943603516,69520,0.0,0.0
2016-11-17 00:00:00-05:00,24.931807028110608,25.226224089181553,24.864893966866095,24.891658782958984,50960,0.0,0.0
2016-11-18 00:00:00-05:00,24.985333230508353,25.41357635528251,24.83812574119264,25.266368865966797,58760,0.0,0.0
2016-11-21 00:00:00-05:00,25.30651892915472,25.41357818654456,25.09239633032616,25.15930938720703,55120,0.0,0.0
2016-11-22 00:00:00-05:00,25.186067808912846,25.413571736158644,25.0656251539074,25.400190353393555,84560,0.0,0.0
2016-11-23 00:00:00-05:00,25.279753974250728,25.667850958565936,25.232916056125774,25.627702713012695,65680,0.0,0.0
2016-11-25 00:00:00-05:00,25.694605935692614,26.109467577505512,25.64107632346945,26.082700729370117,35000,0.0,0.0
2016-11-28 00:00:00-05:00,26.029174579252512,26.296826760016035,25.855200253351406,25.86858367919922,53920,0.0,0.0
2016-11-29 00:00:00-05:00,25.948880671253065,26.20315149330786,25.881967619453008,26.042560577392578,84720,0.0,0.0
2016-11-30 00:00:00-05:00,25.935496390624074,26.176383758616062,25.52063469896987,25.962261199951172,209360,0.0,0.0
2016-12-01 00:00:00-05:00,25.97564495990944,26.00240976958098,25.3466607014959,25.86858367919922,113480,0.0,0.0
2016-12-02 00:00:00-05:00,26.082703755219644,26.189765034109953,25.667844107302773,25.855199813842773,109240,0.0,0.0
2016-12-05 00:00:00-05:00,25.746795811603977,26.356588343984072,25.746795811603977,26.288833618164062,79320,0.6,0.0
2016-12-06 00:00:00-05:00,26.302387328102935,26.49209974729098,25.950061900799092,26.424345016479492,67000,0.0,0.0
2016-12-07 00:00:00-05:00,26.180419990266767,26.60050002672853,26.017809096952753,26.505643844604492,143120,0.0,0.0
2016-12-08 00:00:00-05:00,26.410793376098646,26.790220284093817,26.20752918264162,26.74956703186035,88080,0.0,0.0
2016-12-09 00:00:00-05:00,26.6682533420805,27.29159541177628,26.559845396308752,27.264493942260742,68920,0.0,0.0
2016-12-12 00:00:00-05:00,27.332252642157613,27.738780947398556,27.250948221735353,27.6710262298584,71440,0.0,0.0
2016-12-13 00:00:00-05:00,27.820091114678846,27.833640819352865,27.237400053231852,27.345808029174805,67080,0.0,0.0
2016-12-14 00:00:00-05:00,27.440660201546823,27.71167906773494,26.83086775262356,26.87152099609375,88400,0.0,0.0
2016-12-15 00:00:00-05:00,26.939269575820983,27.1018804449488,25.746786422701362,26.261722564697266,244320,0.0,0.0
2016-12-16 00:00:00-05:00,26.424343206863803,27.007034265480264,26.370140253010707,26.654708862304688,228800,0.0,0.0
2016-12-19 00:00:00-05:00,26.70890613473623,27.101882605431165,26.19396995169113,26.641151428222656,121320,0.0,0.0
2016-12-20 00:00:00-05:00,26.722459720170114,26.993478585623585,26.559848814440002,26.77666473388672,61600,0.0,0.0
2016-12-21 00:00:00-05:00,26.776668450533585,27.18319680514061,26.329486846923828,26.329486846923828,83400,0.0,0.0
2016-12-22 00:00:00-05:00,26.329486846923828,26.437894821694396,26.193977395388153,26.329486846923828,73640,0.0,0.0
2016-12-23 00:00:00-05:00,26.397241750255503,26.641159178202482,26.127577195509932,26.614055633544922,94400,0.0,0.0
2016-12-27 00:00:00-05:00,26.546293184936008,26.830863779376855,26.546293184936008,26.641151428222656,31560,0.0,0.0
2016-12-28 00:00:00-05:00,26.708907978174437,26.708907978174437,26.322705297307667,26.505643844604492,32160,0.0,0.0
2016-12-29 00:00:00-05:00,26.64116103194686,27.115444148513593,26.573406301008756,26.80377197265625,38280,0.0,0.0
2016-12-30 00:00:00-05:00,26.74956331802327,27.237398141674582,26.641157417398546,27.128990173339844,65600,0.0,0.0
2017-01-03 00:00:00-05:00,27.318704729523144,27.467763877253695,27.07478731685222,27.400009155273438,93720,0.0,0.0
2017-01-04 00:00:00-05:00,27.413564850017615,27.820093240079043,27.291605092372997,27.765888214111328,140480,0.0,0.0
2017-01-05 00:00:00-05:00,27.765888214111328,27.982704182561548,27.616829045048327,27.765888214111328,115840,0.0,0.0
2017-01-06 00:00:00-05:00,27.64392841223531,27.64392841223531,27.30515477973243,27.345808029174805,49320,0.0,0.0
2017-01-09 00:00:00-05:00,27.115448041962207,27.291608713527573,26.546306566192094,26.83087730407715,116760,0.0,0.0
2017-01-10 00:00:00-05:00,26.77666473388672,26.844419450250086,26.437891152069884,26.77666473388672,111800,0.0,0.0
2017-01-11 00:00:00-05:00,26.790218410480236,27.26450149537694,26.708913979409754,26.99348258972168,75520,0.0,0.0
2017-01-12 00:00:00-05:00,26.993478761209776,26.993478761209776,26.505646040846205,26.88507080078125,64600,0.0,0.0
2017-01-13 00:00:00-05:00,26.87152489022968,27.02058404760841,26.722463665140793,26.92572784423828,45600,0.0,0.0
2017-01-17 00:00:00-05:00,26.979938570266395,27.074794793691765,26.839007551711045,26.966386795043945,37480,0.0,0.0
2017-01-18 00:00:00-05:00,26.89862650059285,27.467765791345478,26.89862650059285,27.291603088378906,72720,0.0,0.0
2017-01-19 00:00:00-05:00,27.291601091986944,27.3729075851655,27.047685747871302,27.128990173339844,76400,0.0,0.0
2017-01-20 00:00:00-05:00,27.074783325195316,27.427106586923333,27.034130084458695,27.074783325195312,62520,0.0,0.0
2017-01-23 00:00:00-05:00,27.020587816056572,27.291606759317766,27.020587816056572,27.18320083618164,38120,0.0,0.0
2017-01-24 00:00:00-05:00,27.12899393200199,27.440666108754595,27.101892453090958,27.318708419799805,56560,0.0,0.0
2017-01-25 00:00:00-05:00,27.318706493322534,27.413562696677165,27.210298517612888,27.250951766967773,46040,0.0,0.0
2017-01-26 00:00:00-05:00,27.29159537380455,27.447432441793865,27.156085958705802,27.196739196777344,34480,0.0,0.0
2017-01-27 00:00:00-05:00,27.223852102790566,27.38646512338924,26.925731677877085,27.061241149902344,29960,0.0,0.0
2017-01-30 00:00:00-05:00,27.04768739320301,27.04768739320301,26.559852539876328,26.57340431213379,54760,0.0,0.0
2017-01-31 00:00:00-05:00,26.53274547472891,26.885068734404857,26.53274547472891,26.695356369018555,53560,0.0,0.0
2017-02-01 00:00:00-05:00,26.749563010825458,27.047685437249786,26.248178489209074,26.356586456298828,73480,0.0,0.0
2017-02-02 00:00:00-05:00,26.49208824089529,26.524611241934686,26.166866501338898,26.275272369384766,109360,0.0,0.0
2017-02-03 00:00:00-05:00,26.519193511817793,26.65470293402198,26.28882790761261,26.437889099121094,58920,0.0,0.0
2017-02-06 00:00:00-05:00,26.505643810223187,26.586948222919887,26.370134388019,26.437889099121094,31080,0.0,0.0
2017-02-07 00:00:00-05:00,26.451434900728152,26.614045769855966,26.248170797391037,26.261722564697266,42080,0.0,0.0
2017-02-08 00:00:00-05:00,26.221079066152832,26.966381055113246,26.153324339883703,26.790218353271484,76560,0.0,0.0
2017-02-09 00:00:00-05:00,26.736013388164572,26.83086958426391,26.53274922464742,26.668258666992188,46240,0.0,0.0
2017-02-10 00:00:00-05:00,26.66826076416904,27.372909506233007,26.66826076416904,27.345808029174805,45760,0.0,0.0
2017-02-13 00:00:00-05:00,27.562621951428522,27.657480222828504,27.16964536426634,27.4813175201416,92880,0.0,0.0
2017-02-14 00:00:00-05:00,27.345800484598897,27.56261430895675,26.085562505839786,27.440656661987305,174680,0.0,0.0
2017-02-15 00:00:00-05:00,27.196748663134716,27.386463150932535,26.627609335161868,27.318708419799805,52160,0.0,0.0
2017-02-16 00:00:00-05:00,27.33225629455034,27.738784654115424,27.196746841361982,27.4813175201416,42040,0.0,0.0
2017-02-17 00:00:00-05:00,27.616821243811906,27.671024186757982,27.332250624070667,27.589719772338867,44320,0.0,0.0
2017-02-21 00:00:00-05:00,27.6439191577504,27.982692676840475,27.508409750114367,27.91493797302246,75800,0.0,0.0
2017-02-22 00:00:00-05:00,28.13175581172013,28.348569638413334,27.75232903037001,27.982694625854492,64760,0.0,0.0
2017-02-23 00:00:00-05:00,28.077562358787475,28.18597035060111,27.69813542129498,28.036909103393555,62800,0.0,0.0
2017-02-24 00:00:00-05:00,28.077558575000587,28.32147600678286,27.98270237033809,28.172414779663086,33720,0.0,0.0
2017-02-27 00:00:00-05:00,28.226611970206548,28.5518337438716,27.9149398976136,28.064001083374023,76840,0.0,0.0
2017-02-28 00:00:00-05:00,28.185970314678755,28.185970314678755,27.914951369345303,28.009807586669922,62160,0.0,0.0
2017-03-01 00:00:00-05:00,27.996248399249172,28.307918426668877,27.806533961135266,28.18596076965332,78200,0.0,0.0
2017-03-02 00:00:00-05:00,28.307908792242724,28.307908792242724,27.86072949024062,28.077543258666992,61680,0.0,0.0
2017-03-03 00:00:00-05:00,28.13238519489866,28.25577410626143,27.556576551026456,28.077547073364258,67520,0.6,0.0
2017-03-06 00:00:00-05:00,27.858193424052676,28.132388245336543,27.721096013410744,27.88561248779297,55320,0.0,0.0
2017-03-07 00:00:00-05:00,27.817070941524452,28.118686996113542,27.52916756024533,27.78965187072754,63000,0.0,0.0
2017-03-08 00:00:00-05:00,27.81707727523387,27.844498444215358,27.131589889526367,27.131589889526367,51480,0.0,0.0
2017-03-09 00:00:00-05:00,27.18642465610902,27.35094117713213,26.65174334785759,26.692873001098633,51360,0.0,0.0
2017-03-10 00:00:00-05:00,26.967066497177985,26.994485567265205,26.418676727669776,26.62432289123535,46960,0.0,0.0
2017-03-13 00:00:00-04:00,26.734006036188187,26.76142511117037,26.45981110248369,26.596908569335938,44200,0.0,0.0
2017-03-14 00:00:00-04:00,26.569485753212174,26.665453548107646,26.404969234542648,26.432388305664062,38080,0.0,0.0
2017-03-15 00:00:00-04:00,26.487226309945232,26.967067373864317,26.44609665750682,26.76142120361328,51640,0.0,0.0
2017-03-16 00:00:00-04:00,26.734013016753092,26.953369857769868,26.734013016753092,26.829980850219727,77080,0.0,0.0
2017-03-17 00:00:00-04:00,26.857388371602294,27.049326047857893,26.76142057944498,26.939647674560547,92040,0.0,0.0
2017-03-20 00:00:00-04:00,26.967078352869745,27.227564863069897,26.679174852469835,26.829980850219727,65360,0.0,0.0
2017-03-21 00:00:00-04:00,26.857390161296056,27.22755495733387,26.6585992731646,27.049327850341797,108160,0.0,0.0
2017-03-22 00:00:00-04:00,26.692873413140667,26.877955809611837,26.459808163765153,26.7340030670166,1265640,0.0,0.0
2017-03-23 00:00:00-04:00,26.829970827890982,27.145295384584983,26.569486506936553,26.67916488647461,360720,0.0,0.0
2017-03-24 00:00:00-04:00,26.775132269873,26.96706786213948,26.569486095898462,26.63803482055664,140960,0.0,0.0
2017-03-27 00:00:00-04:00,26.51464127129875,26.77512763507404,26.15818921994303,26.391254425048828,118400,0.0,0.0
2017-03-28 00:00:00-04:00,26.350129411697942,26.52835651468091,26.26787219704962,26.47351837158203,82920,0.0,0.0
2017-03-29 00:00:00-04:00,26.446097173593436,26.720292072612306,26.363839959052413,26.692873001098633,82120,0.0,0.0
2017-03-30 00:00:00-04:00,26.734006755326103,26.898523301585985,26.5831987009554,26.843685150146484,109600,0.0,0.0
2017-03-31 00:00:00-04:00,26.843686442694107,27.309817028198616,26.843686442694107,27.131589889526367,110720,0.0,0.0
2017-04-03 00:00:00-04:00,27.2275499952131,27.419485557338174,27.076741987871447,27.296098709106445,123120,0.0,0.0
2017-04-04 00:00:00-04:00,27.282398249738787,27.748528840344655,27.20013892577704,27.337236404418945,117560,0.0,0.0
2017-04-05 00:00:00-04:00,27.33724059929503,27.76224368507789,27.323532104492188,27.323532104492188,85040,0.0,0.0
2017-04-06 00:00:00-04:00,27.350934780896843,27.878760674848273,27.254967007071283,27.73480796813965,160240,0.0,0.0
2017-04-07 00:00:00-04:00,27.789650066516977,28.57110503916955,27.72110134800463,28.379169464111328,214280,0.0,0.0
2017-04-10 00:00:00-04:00,28.310622169802805,28.571106476477386,28.159814144712694,28.5025577545166,79040,0.0,0.0
2017-04-11 00:00:00-04:00,28.52998502558162,29.311440204868436,28.52998502558162,29.188051223754883,162320,0.0,0.0
2017-04-12 00:00:00-04:00,29.133208668456092,29.22917646685808,28.99611121589865,29.14691925048828,100720,0.0,0.0
2017-04-13 00:00:00-04:00,29.092078025180182,29.188045820319296,28.543688233595482,28.58481788635254,88280,0.0,0.0
2017-04-17 00:00:00-04:00,28.721915496970123,29.24288622031531,28.571107466653526,29.064659118652344,259440,0.0,0.0
2017-04-18 00:00:00-04:00,29.064657313385258,29.28401405441359,28.85901115314904,28.954978942871094,116800,0.0,0.0
2017-04-19 00:00:00-04:00,28.9412653544687,28.96868441928068,28.488843463279146,28.61223030090332,135000,0.0,0.0
2017-04-20 00:00:00-04:00,28.59851944486176,28.76303591204273,28.214646293479248,28.351743698120117,117840,0.0,0.0
2017-04-21 00:00:00-04:00,28.32432463558002,28.749325334802492,28.214646293479248,28.351743698120117,101120,0.0,0.0
2017-04-24 00:00:00-04:00,28.557398335477373,28.584817406207836,27.844492036780295,27.95416831970215,99240,0.0,0.0
2017-04-25 00:00:00-04:00,27.940458339736068,28.173523566422922,27.91303927046836,27.995296478271484,78960,0.0,0.0
2017-04-26 00:00:00-04:00,27.995293725741853,28.091261504713614,27.679969230314054,27.693679809570312,87200,0.0,0.0
2017-04-27 00:00:00-04:00,27.775938639423337,27.954163615147426,27.597711571758595,27.817066192626953,74640,0.0,0.0
2017-04-28 00:00:00-04:00,27.844484053548875,27.844484053548875,27.35093255414159,27.58399772644043,81080,0.0,0.0
2017-05-01 00:00:00-04:00,27.666259259415597,27.844486320486247,27.527789528951043,27.73480796813965,52480,0.0,0.0
2017-05-02 00:00:00-04:00,27.721101862475066,27.871909882777395,27.50174721432912,27.61142349243164,49120,0.0,0.0
2017-05-03 00:00:00-04:00,27.652552419785135,27.652552419785135,27.07674360703633,27.200130462646484,84040,0.0,0.0
2017-05-04 00:00:00-04:00,27.14529482005605,27.21384354434912,26.734002474297625,26.96706771850586,83400,0.0,0.0
2017-05-05 00:00:00-04:00,27.090455530241535,27.323520764580522,26.967066576574332,27.213842391967773,103840,0.0,0.0
2017-05-08 00:00:00-04:00,27.268678252455228,27.47432439943284,26.99448338981841,27.008193969726562,62640,0.0,0.0
2017-05-09 00:00:00-04:00,27.07674627811326,27.24126279913637,26.446097173593436,26.692873001098633,63800,0.0,0.0
2017-05-10 00:00:00-04:00,26.67916795310393,27.159009088289675,26.596908636009843,27.02191162109375,53760,0.0,0.0
2017-05-11 00:00:00-04:00,26.953360391244853,26.953360391244853,26.555776518033586,26.720293045043945,97120,0.0,0.0
2017-05-12 00:00:00-04:00,26.81626829610794,27.145301415887527,26.70658989220089,27.104171752929688,135080,0.0,0.0
2017-05-15 00:00:00-04:00,27.20013296271409,27.296102850277226,26.91222957584782,26.96706771850586,84240,0.0,0.0
2017-05-16 00:00:00-04:00,26.939644323956877,27.0767417505419,26.651738891352046,26.81625747680664,58120,0.0,0.0
2017-05-17 00:00:00-04:00,26.77512875487343,27.30980790023891,26.6819014137677,27.008193969726562,124320,0.0,0.0
2017-05-18 00:00:00-04:00,27.008204199052894,27.33723732206168,26.953366042531954,27.254980087280273,73320,0.0,0.0
2017-05-19 00:00:00-04:00,27.350947907162702,27.488045390406626,27.172720760557286,27.254980087280273,60200,0.0,0.0
2017-05-22 00:00:00-04:00,27.26867421578377,27.488030910197445,27.186417024333995,27.39206314086914,76680,0.0,0.0
2017-05-23 00:00:00-04:00,27.378358696972676,27.679972650411194,27.35093962701298,27.433198928833008,64000,0.0,0.0
2017-05-24 00:00:00-04:00,27.529170700134877,27.721106309545853,27.337232998782653,27.37836265563965,56760,0.0,0.0
2017-05-25 00:00:00-04:00,27.419488428763934,27.666264243011,27.296101567610876,27.542875289916992,72400,0.0,0.0
2017-05-26 00:00:00-04:00,27.55658463298381,27.55658463298381,27.008194889043832,27.200130462646484,84240,0.0,0.0
2017-05-30 00:00:00-04:00,27.186431078845366,27.32352856074379,27.049333596946944,27.104171752929688,53320,0.0,0.0
2017-05-31 00:00:00-04:00,27.104169158921774,27.25497721135356,27.03562042453303,27.227558135986328,78640,0.0,0.0
2017-06-01 00:00:00-04:00,27.268682075414326,27.762233734130863,27.200133350144867,27.76223373413086,56960,0.0,0.0
2017-06-02 00:00:00-04:00,27.762231152232097,28.269491253662483,27.762231152232097,28.1049747467041,65400,0.0,0.0
2017-06-05 00:00:00-04:00,28.104974746704098,28.35175055311212,27.817069290571265,28.1049747467041,64680,0.0,0.0
2017-06-06 00:00:00-04:00,28.06384894073518,28.3380438538678,27.995300212452026,28.15981674194336,163920,0.0,0.0
2017-06-07 00:00:00-04:00,28.14610602558189,28.625947085616854,28.14610602558189,28.488849639892578,107760,0.0,0.0
2017-06-08 00:00:00-04:00,28.502561008452737,28.76304743680619,28.324335984560797,28.516271591186523,68720,0.0,0.0
2017-06-09 00:00:00-04:00,28.516266787765392,28.996107815444137,28.420299000617817,28.708202362060547,93720,0.0,0.0
2017-06-12 00:00:00-04:00,28.735958162648473,29.36035124773261,28.735958162648473,29.263221740722656,86720,0.625,0.0
2017-06-13 00:00:00-04:00,29.17996852984971,29.457476547980058,28.964899392355058,29.138341903686523,79160,0.0,0.0
2017-06-14 00:00:00-04:00,29.332602284207244,29.623986605906868,28.79146239215773,29.013469696044922,250320,0.0,0.0
2017-06-15 00:00:00-04:00,28.97183692659508,29.554603329364276,28.97183692659508,29.443599700927734,125880,0.0,0.0
2017-06-16 00:00:00-04:00,29.318720332545958,29.360346955576546,29.06896271158043,29.1522159576416,164640,0.0,0.0
2017-06-19 00:00:00-04:00,29.304839335252122,29.34646595153471,29.01345725570932,29.082834243774414,81800,0.0,0.0
2017-06-20 00:00:00-04:00,29.17997411535104,29.235474882713557,28.735961624795213,29.013469696044922,68120,0.0,0.0
2017-06-21 00:00:00-04:00,29.06896619897578,29.166093586220832,28.944088432120463,29.055089950561523,67880,0.0,0.0
2017-06-22 00:00:00-04:00,29.138342267143283,29.318722904621616,28.9302112509494,29.110591888427734,92320,0.0,0.0
2017-06-23 00:00:00-04:00,29.221595689087813,29.679482233581357,29.1383424352427,29.623981475830078,331720,0.0,0.0
2017-06-26 00:00:00-04:00,29.83211475442247,30.08187241767061,29.524080655952826,29.984745025634766,134080,0.0,0.0
2017-06-27 00:00:00-04:00,29.901488246741117,30.262249508670248,29.87373786902767,29.97086524963379,202160,0.0,0.0
2017-06-28 00:00:00-04:00,30.10962306444654,30.213688581950386,29.5962336015379,29.707237243652344,365800,0.0,0.0
2017-06-29 00:00:00-04:00,29.707238512029633,29.804365909069823,28.90246471886233,28.985715866088867,119320,0.0,0.0
2017-06-30 00:00:00-04:00,29.166095211872577,29.193845593029586,28.87471303389644,29.068967819213867,81960,0.0,0.0
2017-07-03 00:00:00-04:00,29.207723843832614,29.388104509542266,28.94409202894671,29.318727493286133,54240,0.0,0.0
2017-07-05 00:00:00-04:00,29.37422060185349,29.519912721454673,28.486195872161076,28.527822494506836,81520,0.0,0.0
2017-07-06 00:00:00-04:00,28.41683092782091,28.445968093769753,27.931191734630872,27.97281837463379,85720,0.0,0.0
2017-07-07 00:00:00-04:00,28.02830675536511,28.333565118366096,27.88955276152667,28.305814743041992,53360,0.0,0.0
2017-07-10 00:00:00-04:00,28.291940569163426,28.36131757116453,27.75080080044204,27.764677047729492,55280,0.0,0.0
2017-07-11 00:00:00-04:00,27.750790845396327,28.02829875385029,27.66753762597321,27.806291580200195,152400,0.0,0.0
2017-07-12 00:00:00-04:00,28.097683495952328,28.44456847738384,28.06993312088139,28.19481086730957,100800,0.0,0.0
2017-07-13 00:00:00-04:00,28.180948335447003,28.180948335447003,27.847937345900853,28.056068420410156,73000,0.0,0.0
2017-07-14 00:00:00-04:00,28.180944957492812,28.40295014002713,28.069941307616393,28.278072357177734,81000,0.0,0.0
2017-07-17 00:00:00-04:00,28.167057858119676,28.47231618978876,28.167057858119676,28.37518882751465,76560,0.0,0.0
2017-07-18 00:00:00-04:00,28.333574814939144,28.45845472246203,28.104631493641826,28.167070388793945,65200,0.0,0.0
2017-07-19 00:00:00-04:00,28.180940957181004,28.430696487426754,28.139314329733974,28.430696487426758,84240,0.0,0.0
2017-07-20 00:00:00-04:00,28.430693139441928,28.51394638453213,28.222562143934393,28.264188766479492,49920,0.0,0.0
2017-07-21 00:00:00-04:00,28.4168181023129,28.51394547367014,28.056056874736967,28.19481086730957,66360,0.0,0.0
2017-07-24 00:00:00-04:00,28.208687864862764,28.236438240672904,27.861802874191106,28.01443099975586,58480,0.0,0.0
2017-07-25 00:00:00-04:00,28.014438852552434,28.083815870134007,27.80630779980771,27.8618106842041,65880,0.0,0.0
2017-07-26 00:00:00-04:00,27.91730600490107,27.986683008947654,27.750801618632902,27.847929000854492,81200,0.0,0.0
2017-07-27 00:00:00-04:00,27.847932584020224,27.875682965765844,27.625927412836862,27.736928939819336,144720,0.0,0.0
2017-07-28 00:00:00-04:00,27.723053027142434,27.8479307955871,27.570422761516042,27.598173141479492,90440,0.0,0.0
