Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-31 00:00:00-04:00,27.6814281763281,27.834058451756622,27.459420887926324,27.736928939819336,79760,0.0,0.0
2017-08-01 00:00:00-04:00,27.875684592222385,27.929798580810164,27.52879950711649,27.75080680847168,96560,0.0,0.0
2017-08-02 00:00:00-04:00,27.79242746218677,27.87567859436838,27.57042020859964,27.63979721069336,81760,0.0,0.0
2017-08-03 00:00:00-04:00,27.625930858354657,27.709182013974633,27.445550178683362,27.50105094909668,72800,0.0,0.0
2017-08-04 00:00:00-04:00,27.487170807294866,27.903432846069336,27.487170807294866,27.903432846069336,92960,0.0,0.0
2017-08-07 00:00:00-04:00,27.94505793135228,27.958934179817657,27.69530239672157,27.875680923461914,98680,0.0,0.0
2017-08-08 00:00:00-04:00,27.681434132536705,27.958942244141085,27.2929223528468,27.584306716918945,86000,0.0,0.0
2017-08-09 00:00:00-04:00,27.514923750340582,27.65367777619483,27.209665316904925,27.473297119140625,135760,0.0,0.0
2017-08-10 00:00:00-04:00,27.487171335637818,27.709176490253864,27.45941883874484,27.612049102783203,88240,0.0,0.0
2017-08-11 00:00:00-04:00,27.403924571026963,27.528802367754263,27.20966975006921,27.43167495727539,142480,0.0,0.0
2017-08-14 00:00:00-04:00,27.487177689996813,27.82712468334063,27.417800666162613,27.5704288482666,83400,0.0,0.0
2017-08-15 00:00:00-04:00,27.417790571287476,27.417790571287476,27.070905579835042,27.209659576416016,79480,0.0,0.0
2017-08-16 00:00:00-04:00,27.223539449159304,27.584300763267706,27.223539449159304,27.473297119140625,75040,0.0,0.0
2017-08-17 00:00:00-04:00,27.40392610428068,27.723060857040128,27.36229946396964,27.459426879882812,115640,0.0,0.0
2017-08-18 00:00:00-04:00,27.390042080656215,27.528796097513073,27.22353768387164,27.33454132080078,86160,0.0,0.0
2017-08-21 00:00:00-04:00,27.362289165792234,27.820177802443144,27.29291216379113,27.764677047729492,77920,0.0,0.0
2017-08-22 00:00:00-04:00,27.820180621862757,27.875681382201105,27.445545196533203,27.445545196533203,93600,0.0,0.0
2017-08-23 00:00:00-04:00,27.376174184778534,27.570429005736287,27.265170522566066,27.43167495727539,105360,0.0,0.0
2017-08-24 00:00:00-04:00,27.445552744591716,27.723060857040128,27.445552744591716,27.459426879882812,83360,0.0,0.0
2017-08-25 00:00:00-04:00,27.528793334960938,27.61898470719803,27.348414824922873,27.528793334960938,52800,0.0,0.0
2017-08-28 00:00:00-04:00,27.584292191577948,27.667543310889553,27.313722348684163,27.403911590576172,67680,0.0,0.0
2017-08-29 00:00:00-04:00,27.376160036990193,27.653667990498015,27.140278699952077,27.223529815673828,89720,0.0,0.0
2017-08-30 00:00:00-04:00,27.20965686163134,27.431661963680043,27.015400015468757,27.403911590576172,69000,0.0,0.0
2017-08-31 00:00:00-04:00,27.417791042651526,27.931180415383675,27.390038549083844,27.83405303955078,146320,0.0,0.0
2017-09-01 00:00:00-04:00,27.861805248551065,28.208690268783975,27.750801618632902,27.847929000854492,114400,0.0,0.0
2017-09-05 00:00:00-04:00,27.958933891941655,28.291942679499325,27.750802870413555,27.889556884765625,152240,0.0,0.0
2017-09-06 00:00:00-04:00,28.014431544432725,28.222562542882354,27.834053039550785,27.83405303955078,128720,0.0,0.0
2017-09-07 00:00:00-04:00,27.889563581347662,27.98669099127179,27.487177689996813,27.5704288482666,147440,0.0,0.0
2017-09-08 00:00:00-04:00,27.52878367174623,27.88954479962331,27.431656327230808,27.806291580200195,117680,0.0,0.0
2017-09-11 00:00:00-04:00,28.014434362634624,28.180940871918985,27.73692633678498,27.903432846069336,200920,0.0,0.0
2017-09-12 00:00:00-04:00,27.90344283606121,28.19146758650312,27.77699090633159,28.001792907714844,137880,0.625,0.0
2017-09-13 00:00:00-04:00,27.931539535522464,28.043940524082277,27.833189474484076,27.93153953552246,129320,0.0,0.0
2017-09-14 00:00:00-04:00,27.91748593997793,28.338987998892154,27.762936471364917,28.310888290405273,198120,0.0,0.0
2017-09-15 00:00:00-04:00,28.451388914332927,28.451388914332927,27.931536804919183,28.08608627319336,461240,0.0,0.0
2017-09-18 00:00:00-04:00,28.11418751303724,28.310887611599494,28.001786537914402,28.02988624572754,113640,0.0,0.0
2017-09-19 00:00:00-04:00,28.11419040465318,28.198489536762974,27.86128872058278,28.142290115356445,109480,0.0,0.0
2017-09-20 00:00:00-04:00,28.226580295822178,28.4935328225194,28.11418148865474,28.46543312072754,176840,0.0,0.0
2017-09-21 00:00:00-04:00,28.40922712538918,28.85882871527662,28.39517834862771,28.57782745361328,108720,0.0,0.0
2017-09-22 00:00:00-04:00,28.63403766366569,28.830737748849963,28.549736402089493,28.605937957763672,102480,0.0,0.0
2017-09-25 00:00:00-04:00,28.704290725633697,29.153892494363056,28.59610459657574,28.844791412353516,148960,0.0,0.0
2017-09-26 00:00:00-04:00,28.886934264920654,29.104708555571086,28.760482394617103,28.971233367919922,118040,0.0,0.0
2017-09-27 00:00:00-04:00,28.97123578903749,29.111736449647633,28.80263542507931,28.985286712646484,185000,0.0,0.0
2017-09-28 00:00:00-04:00,29.05554264089073,29.08223811456909,28.802640974293595,29.027442932128906,125680,0.0,0.0
2017-09-29 00:00:00-04:00,28.92909528028015,29.12579756025463,28.900995567103994,29.04149627685547,133280,0.0,0.0
2017-10-02 00:00:00-04:00,29.05553768842587,29.2803374640741,28.809661526895933,28.95718765258789,141680,0.0,0.0
2017-10-03 00:00:00-04:00,28.985292297050993,29.02744293212891,28.929090735656988,29.027442932128906,102520,0.0,0.0
2017-10-04 00:00:00-04:00,29.027437339603512,29.027437339603512,28.94313608568945,28.985286712646484,99400,0.0,0.0
2017-10-05 00:00:00-04:00,28.92908134340973,29.434884512387644,28.92908134340973,29.069581985473633,399840,0.0,0.0
2017-10-06 00:00:00-04:00,29.055539736133262,29.111739148038513,28.844788725683365,28.9150390625,104520,0.0,0.0
2017-10-09 00:00:00-04:00,28.94314064183023,29.153891665921225,28.88694122628741,28.999340057373047,90280,0.0,0.0
2017-10-10 00:00:00-04:00,29.153887724263846,29.25223776010182,28.87288639680106,28.95718765258789,104960,0.0,0.0
2017-10-11 00:00:00-04:00,28.943132265163985,29.11875806774386,28.943132265163985,29.069581985473633,126520,0.0,0.0
2017-10-12 00:00:00-04:00,28.929074042009685,29.252225865970402,28.929074042009685,29.167926788330078,75720,0.0,0.0
2017-10-13 00:00:00-04:00,29.252238095121427,29.350588132085786,29.139837134075012,29.181987762451172,90440,0.0,0.0
2017-10-16 00:00:00-04:00,29.181985983472607,29.26628723508579,29.013385624116125,29.139835357666016,54000,0.0,0.0
2017-10-17 00:00:00-04:00,29.139834734159894,29.22413598396928,29.0274359262405,29.083635330200195,47840,0.0,0.0
2017-10-18 00:00:00-04:00,29.027426181727076,29.21007525521568,28.957175878425577,29.167926788330078,86440,0.0,0.0
2017-10-19 00:00:00-04:00,29.196037703561696,29.252237110257777,28.95718700929844,28.985286712646484,64840,0.0,0.0
2017-10-20 00:00:00-04:00,29.069582252541814,29.069582252541814,28.521630601006315,28.54973030090332,83800,0.0,0.0
2017-10-23 00:00:00-04:00,28.605930185031045,28.7323798991666,28.33897769182219,28.381128311157227,59840,0.0,0.0
2017-10-24 00:00:00-04:00,28.33898252961137,28.549733518394603,28.14228246429499,28.226581573486328,54800,0.0,0.0
2017-10-25 00:00:00-04:00,28.142283653656644,28.184434281968663,27.875331103593865,27.945581436157227,55480,0.0,0.0
2017-10-26 00:00:00-04:00,28.015837034367717,28.07203859730364,27.819136923768028,27.84723663330078,59000,0.0,0.0
2017-10-27 00:00:00-04:00,27.847237793295896,28.296839596159653,27.762938661186098,28.142290115356445,67920,0.0,0.0
2017-10-30 00:00:00-04:00,28.170375307781914,28.240625620270148,27.987724066538625,28.072025299072266,55640,0.0,0.0
2017-10-31 00:00:00-04:00,28.114176942080274,28.35302758448931,27.94557447085556,28.268726348876953,64600,0.0,0.0
2017-11-01 00:00:00-04:00,28.254687312980362,28.53568867007069,28.198485755240167,28.451387405395508,77400,0.0,0.0
2017-11-02 00:00:00-04:00,28.53568719503257,28.908013116383266,28.507585345679974,28.816688537597656,80680,0.0,0.0
2017-11-03 00:00:00-04:00,28.83074080071198,28.85603203941008,28.591890059456194,28.676191329956055,65080,0.0,0.0
2017-11-06 00:00:00-05:00,28.816688641245268,28.915038682722773,28.690236750314096,28.858837127685547,71360,0.0,0.0
2017-11-07 00:00:00-05:00,28.66213336889295,29.252235685949127,28.549732417103712,29.083635330200195,153360,0.0,0.0
2017-11-08 00:00:00-05:00,28.99933823147876,29.26488441935894,28.81668907052965,29.224140167236328,102000,0.0,0.0
2017-11-09 00:00:00-05:00,29.224127152930162,29.364627764242325,28.971225623794428,29.013376235961914,128760,0.0,0.0
2017-11-10 00:00:00-05:00,28.957189693364004,29.231165578174846,28.76751292641104,28.9150390625,188560,0.0,0.0
2017-11-13 00:00:00-05:00,28.943135295728435,29.23818753250469,28.88693589056624,29.139835357666016,327000,0.0,0.0
2017-11-14 00:00:00-05:00,29.18198953629802,29.392740547119434,29.139838905359706,29.224140167236328,130360,0.0,0.0
2017-11-15 00:00:00-05:00,29.28034142282771,29.28034142282771,28.985291275422487,28.999340057373047,102640,0.0,0.0
2017-11-16 00:00:00-05:00,29.055536994071772,29.378688941705455,28.886936630397226,29.336538314819336,165640,0.0,0.0
2017-11-17 00:00:00-05:00,29.28032938677243,29.427855471767693,29.04147875309264,29.252229690551758,114040,0.0,0.0
2017-11-20 00:00:00-05:00,29.29439034050694,29.512166812579697,29.217114541530137,29.350589752197266,170320,0.0,0.0
2017-11-21 00:00:00-05:00,29.43488488806184,29.856386819633133,29.43488488806184,29.56133460998535,251560,0.0,0.0
2017-11-22 00:00:00-05:00,29.589439392089844,29.71588912656984,29.43488781095216,29.589439392089844,118560,0.0,0.0
2017-11-24 00:00:00-05:00,29.64564565240176,30.130372605147993,29.64564565240176,29.659696578979492,352560,0.0,0.0
2017-11-27 00:00:00-05:00,29.65969351305641,29.821268432646356,29.65969351305641,29.673742294311523,125040,0.0,0.0
2017-11-28 00:00:00-05:00,29.687794925592396,29.758045267515772,29.25224194811935,29.491092681884766,189480,0.0,0.0
2017-11-29 00:00:00-05:00,29.505141270117388,29.828293246135555,29.505141270117388,29.701841354370117,178880,0.0,0.0
2017-11-30 00:00:00-05:00,29.786141836317185,29.8563921708368,29.64564116727795,29.772090911865234,200560,0.0,0.0
2017-12-01 00:00:00-05:00,29.7861385345459,29.905564947538945,29.50513722761622,29.7861385345459,235560,0.0,0.0
2017-12-04 00:00:00-05:00,29.9125983075442,30.06714993579041,29.800199462133016,29.884498596191406,227080,0.0,0.0
2017-12-05 00:00:00-05:00,29.856035844390703,29.969827747599062,29.614229406572967,29.628454208374023,137200,0.65,0.0
2017-12-06 00:00:00-05:00,29.685352226881104,29.75647190263808,29.415098327164706,29.60000991821289,96640,0.0,0.0
2017-12-07 00:00:00-05:00,29.57156223307722,29.91293800113261,29.57156223307722,29.856040954589844,255560,0.0,0.0
2017-12-08 00:00:00-05:00,31.29265891181098,31.29265891181098,30.595686922389884,30.72370147705078,629240,0.0,0.0
2017-12-11 00:00:00-05:00,30.72371069364366,31.008189496362583,30.545911441944334,30.9797420501709,3188560,0.0,0.0
2017-12-12 00:00:00-05:00,30.92283409483117,31.022403377030376,30.75214730740437,30.823266983032227,403360,0.0,0.0
2017-12-13 00:00:00-05:00,30.85171662300286,31.05085303122572,30.709477261586713,30.922836303710938,425320,0.0,0.0
2017-12-14 00:00:00-05:00,30.951284706865994,31.207313811123264,30.837492788084806,31.050851821899414,462160,0.0,0.0
2017-12-15 00:00:00-05:00,30.97973266201116,31.491793049488813,30.737926187057795,31.420673370361328,1306200,0.0,0.0
2017-12-18 00:00:00-05:00,31.449122309835708,31.74782365358158,31.079299118073784,31.39222526550293,429400,0.0,0.0
2017-12-19 00:00:00-05:00,31.420677961976146,31.506022457560963,30.538794246002656,30.666810989379883,349800,0.0,0.0
2017-12-20 00:00:00-05:00,30.63835857075234,30.76637530240313,30.197417838356472,30.268537521362305,197560,0.0,0.0
2017-12-21 00:00:00-05:00,30.46766480732838,30.51033704146637,30.012499374123095,30.126291275024414,153800,0.0,0.0
2017-12-22 00:00:00-05:00,30.18320037130094,30.204537583630177,29.884498932300733,30.069408416748047,201440,0.0,0.0
2017-12-26 00:00:00-05:00,29.898714301571783,30.318319997226098,29.898714301571783,30.268537521362305,173880,0.0,0.0
2017-12-27 00:00:00-05:00,30.282761197951626,30.467672814210907,30.16897143754643,30.225866317749023,126480,0.0,0.0
2017-12-28 00:00:00-05:00,30.183186407973967,30.41077021179507,30.15473897509633,30.39654541015625,119960,0.0,0.0
2017-12-29 00:00:00-05:00,30.396546442508697,30.481890914440154,30.304091739916352,30.35387420654297,185720,0.0,0.0
2018-01-02 00:00:00-05:00,30.368104643490373,30.368104643490373,30.076513509086364,30.268537521362305,150560,0.0,0.0
2018-01-03 00:00:00-05:00,30.24008426255633,30.38232360119413,29.88448591596183,29.912933349609375,123360,0.0,0.0
2018-01-04 00:00:00-05:00,29.912943285830757,29.92716592217885,29.48622512817383,29.486225128173828,155640,0.0,0.0
2018-01-05 00:00:00-05:00,29.48621743612538,29.784918766322754,29.471992633087314,29.656904220581055,196280,0.0,0.0
2018-01-08 00:00:00-05:00,29.713799663103842,29.813368945483816,29.430744742647253,29.60000991821289,187560,0.0,0.0
2018-01-09 00:00:00-05:00,29.55733629779236,29.55733629779236,29.272857608054995,29.443544387817383,191160,0.0,0.0
2018-01-10 00:00:00-05:00,29.41510218067868,29.41510218067868,29.002606705009264,29.329757690429688,131440,0.0,0.0
2018-01-11 00:00:00-05:00,29.301310451116517,29.44354982223844,29.059503954289355,29.343982696533203,161200,0.0,0.0
2018-01-12 00:00:00-05:00,29.2728635659377,29.38665549907266,29.15907163280274,29.187519073486328,148800,0.0,0.0
2018-01-16 00:00:00-05:00,29.30130319176346,29.68534896456579,29.25863095691875,29.272855758666992,163640,0.0,0.0
2018-01-17 00:00:00-05:00,29.40088062848213,29.614239707310595,29.21596899275064,29.486225128173828,135720,0.0,0.0
2018-01-18 00:00:00-05:00,29.415105951120196,29.443553394716087,28.860371034196646,28.88882064819336,152120,0.0,0.0
2018-01-19 00:00:00-05:00,28.860369310062378,29.21596775976941,28.860369310062378,29.159072875976562,267880,0.0,0.0
2018-01-22 00:00:00-05:00,29.059495842269584,29.457766404313013,29.059495842269584,29.400869369506836,158880,0.0,0.0
2018-01-23 00:00:00-05:00,29.48622822793973,29.76644002122402,29.343988827101043,29.713809967041016,161080,0.0,0.0
2018-01-24 00:00:00-05:00,29.77070979491713,29.813382053212617,29.457783518085566,29.756484985351562,133920,0.0,0.0
2018-01-25 00:00:00-05:00,29.813370418206976,29.856040489448773,29.607121612003247,29.84181785583496,180840,0.0,0.0
2018-01-26 00:00:00-05:00,29.884494480891032,29.941389364492263,29.44355153657909,29.68535804748535,104080,0.0,0.0
2018-01-29 00:00:00-05:00,29.628459214978573,29.628459214978573,29.230188571649737,29.244413375854492,116520,0.0,0.0
2018-01-30 00:00:00-05:00,29.20174113364062,29.358203127890963,29.144844087221987,29.244413375854492,141960,0.0,0.0
2018-01-31 00:00:00-05:00,29.272855867347932,29.628454208374023,29.230183632344794,29.628454208374023,199760,0.0,0.0
2018-02-01 00:00:00-05:00,29.600013210046775,29.856042334924815,29.102175424383137,29.13062286376953,159720,0.0,0.0
2018-02-02 00:00:00-05:00,28.974157163889302,29.28708332144169,28.846142608199816,29.05950164794922,130600,0.0,0.0
2018-02-05 00:00:00-05:00,29.0452890883589,29.087961348378098,28.13495766982201,28.191852569580078,168680,0.0,0.0
2018-02-06 00:00:00-05:00,27.935816478182343,28.36253466575377,27.65133768646806,28.063833236694336,192400,0.0,0.0
2018-02-07 00:00:00-05:00,28.00693283131702,28.393824115475116,27.99271019567044,28.078052520751953,134680,0.0,0.0
2018-02-08 00:00:00-05:00,28.092280245318854,28.43934471308213,27.58021756002863,27.59444236755371,174680,0.0,0.0
2018-02-09 00:00:00-05:00,27.736683630991447,28.632792305457535,27.494877079570706,28.49055290222168,249960,0.0,0.0
2018-02-12 00:00:00-05:00,28.547435194975673,28.56165999718108,27.309953367108584,28.177614212036133,227520,0.0,0.0
2018-02-13 00:00:00-05:00,28.106501772854294,28.319860838426365,27.76512596569859,28.248741149902344,168560,0.0,0.0
2018-02-14 00:00:00-05:00,28.078053672392787,28.262965306588033,27.743792420579044,27.864694595336914,161560,0.0,0.0
2018-02-15 00:00:00-05:00,27.978485024162065,28.27718858404733,27.779350764505654,27.893142700195312,213160,0.0,0.0
2018-02-16 00:00:00-05:00,27.8931389801398,28.134945454730634,27.87891417617548,27.97848129272461,553840,0.0,0.0
2018-02-20 00:00:00-05:00,27.89314346415965,28.20606966807644,27.7366792770009,27.750904083251953,160480,0.0,0.0
2018-02-21 00:00:00-05:00,27.822022996996814,27.92159012677244,27.18194580078125,27.18194580078125,155120,0.0,0.0
2018-02-22 00:00:00-05:00,27.253070241132264,27.494876790006398,27.2103979865307,27.309965133666992,181160,0.0,0.0
2018-02-23 00:00:00-05:00,27.42374649637825,27.950031645443975,27.381074258259364,27.8789119720459,138360,0.0,0.0
2018-02-26 00:00:00-05:00,27.978491683089917,28.16340335129481,27.750909927946417,28.021163940429688,160080,0.0,0.0
2018-02-27 00:00:00-05:00,28.03538695069043,28.134954097826718,27.281517687399628,27.309965133666992,172360,0.0,0.0
2018-02-28 00:00:00-05:00,27.352626819171817,27.523313601223396,27.08237075805664,27.08237075805664,245400,0.0,0.0
2018-03-01 00:00:00-05:00,27.309961116773852,27.90736608212314,27.068154603465892,27.651334762573242,308400,0.0,0.0
2018-03-02 00:00:00-05:00,27.537534324402188,27.807788175079327,27.40240522866375,27.779340744018555,177200,0.0,0.0
2018-03-05 00:00:00-05:00,27.83623870258346,28.2487340952493,27.822016070670912,27.92158317565918,177640,0.0,0.0
2018-03-06 00:00:00-05:00,27.935814746682713,28.426542368294644,27.65133597260081,28.33408546447754,203720,0.0,0.0
2018-03-07 00:00:00-05:00,28.262960728206558,28.590111694109787,28.2202884856278,28.36252784729004,196320,0.0,0.0
2018-03-08 00:00:00-05:00,28.433640119316852,28.5189845822366,28.163386270737394,28.206058502197266,189200,0.0,0.0
2018-03-09 00:00:00-05:00,28.248739531733772,28.348306655883786,28.006930868283064,28.34830665588379,241080,0.0,0.0
2018-03-12 00:00:00-04:00,28.362714049343932,28.708599921044122,28.233005198139807,28.44918441772461,207120,0.65,0.0
2018-03-13 00:00:00-04:00,28.50684752548597,28.665377711564105,28.377138610596784,28.43478775024414,176800,0.0,0.0
2018-03-14 00:00:00-04:00,28.47801604278844,28.766255062658406,28.44919038153008,28.650959014892578,158280,0.0,0.0
2018-03-15 00:00:00-04:00,28.650954702519062,28.823897648592844,28.39153918386395,28.593305587768555,131640,0.0,0.0
2018-03-16 00:00:00-04:00,28.723019053417293,29.05449436935796,28.66536992942066,28.996845245361328,321560,0.0,0.0
2018-03-19 00:00:00-04:00,28.88154241834006,28.96801498449643,28.478009640513566,28.838308334350586,140280,0.0,0.0
2018-03-20 00:00:00-04:00,28.838308334350586,29.02566189587487,28.723012312505,28.838308334350586,174720,0.0,0.0
2018-03-21 00:00:00-04:00,28.88155478824134,28.96802739143372,28.679788312911988,28.82390785217285,220080,0.0,0.0
2018-03-22 00:00:00-04:00,28.780661024319194,29.299492055536568,28.780661024319194,28.809484481811523,189560,0.0,0.0
2018-03-23 00:00:00-04:00,28.823899650362183,28.823899650362183,28.23300882789415,28.2762451171875,171120,0.0,0.0
2018-03-26 00:00:00-04:00,28.42036845587601,28.766256617873545,28.23301264301351,28.521251678466797,131240,0.0,0.0
2018-03-27 00:00:00-04:00,28.564490867524135,29.083322063539523,28.319488102385023,28.780670166015625,118040,0.0,0.0
2018-03-28 00:00:00-04:00,28.89596004136377,29.385965466668974,28.838313120418125,29.313905715942383,171440,0.0,0.0
2018-03-29 00:00:00-04:00,29.42919118693681,29.587723461231423,29.256248287126134,29.400367736816406,166440,0.0,0.0
2018-04-02 00:00:00-04:00,29.400372984214652,29.48684554909781,28.92477827553462,29.02566146850586,142760,0.0,0.0
2018-04-03 00:00:00-04:00,29.054495007128452,29.573323939951546,28.939198955693563,29.472440719604492,108960,0.0,0.0
2018-04-04 00:00:00-04:00,29.213028340409956,29.47244393466501,29.054498176596518,29.241851806640625,165800,0.0,0.0
2018-04-05 00:00:00-04:00,29.34273580850451,29.385969906200867,29.011260465266204,29.29949951171875,196800,0.0,0.0
2018-04-06 00:00:00-04:00,29.28508091541089,29.602143364281595,28.9391950073863,29.05449104309082,404080,0.0,0.0
2018-04-09 00:00:00-04:00,29.126556564718253,29.13952679404544,28.69419799443004,28.708608627319336,118240,0.0,0.0
2018-04-10 00:00:00-04:00,28.867139938613263,28.867139938613263,28.46360484778877,28.550077438354492,150160,0.0,0.0
2018-04-11 00:00:00-04:00,28.478017684617946,28.881550576429227,28.478017684617946,28.795080184936523,98640,0.0,0.0
2018-04-12 00:00:00-04:00,28.795074190762026,28.86713393488351,28.42036264169477,28.593305587768555,146840,0.0,0.0
2018-04-13 00:00:00-04:00,28.69418917988635,28.895955571071305,28.449184306047677,28.622129440307617,91920,0.0,0.0
2018-04-16 00:00:00-04:00,28.636547456860814,29.097729469329675,28.636547456860814,29.011259078979492,115840,0.0,0.0
2018-04-17 00:00:00-04:00,29.068895140192073,29.443606622247025,29.01124823483984,29.213014602661133,162400,0.0,0.0
2018-04-18 00:00:00-04:00,29.544494344426642,29.710230872089117,29.38596203172346,29.44361114501953,227800,0.0,0.0
2018-04-19 00:00:00-04:00,29.400370444464688,29.429193897239603,29.011248334282115,29.140954971313477,134160,0.0,0.0
2018-04-20 00:00:00-04:00,29.140964756719075,29.3571440237557,28.953608952136157,28.996845245361328,92720,0.0,0.0
2018-04-23 00:00:00-04:00,29.068904486113045,29.342732872295702,28.89596151536511,29.040081024169922,85120,0.0,0.0
2018-04-24 00:00:00-04:00,29.054492610412087,29.2562590344624,28.953607199297842,29.16978645324707,108600,0.0,0.0
2018-04-25 00:00:00-04:00,29.169778324102722,29.357134065130197,28.910365050929194,29.213014602661133,138120,0.0,0.0
2018-04-26 00:00:00-04:00,29.28507612435618,29.861554009477715,29.28507612435618,29.70302391052246,98120,0.0,0.0
2018-04-27 00:00:00-04:00,29.703033580478895,30.02009608069914,29.703033580478895,29.8759765625,218560,0.0,0.0
2018-04-30 00:00:00-04:00,29.875966836241197,29.904790290679554,29.558904439242077,29.70302391052246,208240,0.0,0.0
2018-05-01 00:00:00-04:00,29.76066930574193,30.178614871562473,29.645373294763974,30.048908233642578,177640,0.0,0.0
2018-05-02 00:00:00-04:00,30.00567822337849,30.265093752503454,29.573319741199867,30.250680923461914,186400,0.0,0.0
2018-05-03 00:00:00-04:00,30.178621047915893,30.524509151639194,30.077737842321618,30.423625946044922,133360,0.0,0.0
2018-05-04 00:00:00-04:00,30.36598801882777,30.625403642440514,30.22186847227511,30.46687126159668,182240,0.0,0.0
2018-05-07 00:00:00-04:00,30.466860242709668,30.96407425776178,30.423626153652062,30.841571807861328,365480,0.0,0.0
2018-05-08 00:00:00-04:00,29.602140490913612,30.553329944286332,29.479640251627984,29.948028564453125,277280,0.0,0.0
2018-05-09 00:00:00-04:00,29.948033920575025,30.38759885565902,29.789501583630255,30.164213180541992,260560,0.0,0.0
2018-05-10 00:00:00-04:00,30.23627332545223,30.380392833963356,30.10656444833871,30.193037033081055,109880,0.0,0.0
2018-05-11 00:00:00-04:00,30.207453556329884,30.30833678480248,29.962448602638574,30.020097732543945,152000,0.0,0.0
2018-05-14 00:00:00-04:00,30.03450222126639,30.20744737651207,29.535849994363137,29.6453800201416,177200,0.0,0.0
2018-05-15 00:00:00-04:00,29.41479262669811,29.443616088641235,28.98243410028367,29.040081024169922,211240,0.0,0.0
2018-05-16 00:00:00-04:00,29.04007688095729,29.155372911369437,28.506835214276098,28.593305587768555,202320,0.0,0.0
2018-05-17 00:00:00-04:00,28.607729097809454,28.737435806022585,28.535669326782223,28.535669326782227,106840,0.0,0.0
2018-05-18 00:00:00-04:00,28.636540068770127,28.723012635900098,28.449184306047677,28.622129440307617,177440,0.0,0.0
2018-05-21 00:00:00-04:00,28.751841132645744,28.99684385034921,28.405955201663097,28.9536075592041,210360,0.0,0.0
2018-05-22 00:00:00-04:00,28.982429624943215,29.025663711637293,28.679777823551603,28.809484481811523,264960,0.0,0.0
2018-05-23 00:00:00-04:00,28.895967621803287,29.270679303517394,28.723024614508176,28.82390785217285,248960,0.0,0.0
2018-05-24 00:00:00-04:00,28.924787912463444,29.011260506156848,28.59331256875793,28.708608627319336,161840,0.0,0.0
