Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-25 00:00:00-04:00,28.7374296680164,28.852725716851907,28.679782743143257,28.751842498779297,83320,0.0,0.0
2018-05-29 00:00:00-04:00,28.694196961983703,28.93919970318036,28.593311539941553,28.795080184936523,116640,0.0,0.0
2018-05-30 00:00:00-04:00,28.78066749409724,29.558914215870033,28.65096080667978,29.45802879333496,171080,0.0,0.0
2018-05-31 00:00:00-04:00,29.400385312680843,29.47244508060408,29.12655907420838,29.184206008911133,177480,0.0,0.0
2018-06-01 00:00:00-04:00,29.054499994626095,29.08332346266034,28.737435248980475,28.82390785217285,186120,0.0,0.0
2018-06-04 00:00:00-04:00,28.82390250824057,29.321114386689874,28.809489677350758,29.1986141204834,167680,0.0,0.0
2018-06-05 00:00:00-04:00,29.256263732910156,29.385970426474472,29.068907909581018,29.256263732910156,146000,0.0,0.0
2018-06-06 00:00:00-04:00,29.25624807148998,29.328307795803997,28.91036227441802,29.22742462158203,133720,0.0,0.0
2018-06-07 00:00:00-04:00,29.29949686795897,29.681412690411697,29.198613650621382,29.385967254638672,242400,0.0,0.0
2018-06-08 00:00:00-04:00,29.137796454345136,29.37136462136353,29.035608014563948,29.06480598449707,172160,0.65,0.0
2018-06-11 00:00:00-04:00,29.050212785574065,29.108604282085633,28.802045584160687,28.9918212890625,129840,0.0,0.0
2018-06-12 00:00:00-04:00,29.03561000208041,29.42976034823385,28.8166385775474,29.123199462890625,178160,0.0,0.0
2018-06-13 00:00:00-04:00,29.152393662033393,29.239983118200705,28.648759857802357,28.71445083618164,186320,0.0,0.0
2018-06-14 00:00:00-04:00,28.75824907987806,28.94802477311183,28.65606285351916,28.84583854675293,126960,0.0,0.0
2018-06-15 00:00:00-04:00,28.875035907137104,29.312978811004218,28.875035907137104,29.239988327026367,383000,0.0,0.0
2018-06-18 00:00:00-04:00,29.1961859684047,29.444353103637695,29.166990227934736,29.444353103637695,133400,0.0,0.0
2018-06-19 00:00:00-04:00,28.816638958733243,28.97721889651194,28.320304614223257,28.480884552001953,3703960,0.0,0.0
2018-06-20 00:00:00-04:00,28.597667496146645,28.831237909448053,28.466285530847447,28.685256958007812,1658960,0.0,0.0
2018-06-21 00:00:00-04:00,28.75825346527492,28.816644967100608,28.393301010131836,28.393301010131836,786760,0.0,0.0
2018-06-22 00:00:00-04:00,28.495477587367944,28.539272312630022,28.08673053074231,28.43708610534668,742760,0.0,0.0
2018-06-25 00:00:00-04:00,28.349508141791183,28.656069115349254,28.261920883269706,28.364107131958008,352600,0.0,0.0
2018-06-26 00:00:00-04:00,28.40789625962173,28.46628775376056,28.203521575150383,28.451688766479492,396360,0.0,0.0
2018-06-27 00:00:00-04:00,28.46628958437929,28.510084321546138,28.22542187120092,28.261917114257812,532920,0.0,0.0
2018-06-28 00:00:00-04:00,28.305707803639695,28.524679247899392,28.247316309500864,28.451688766479492,285000,0.0,0.0
2018-06-29 00:00:00-04:00,28.49548290674612,29.02831474649835,28.261914707567588,28.84583854675293,778720,0.0,0.0
2018-07-02 00:00:00-04:00,28.845841114815777,28.948027350272024,28.152431494050905,28.349504470825195,385040,0.0,0.0
2018-07-03 00:00:00-04:00,28.349500324196743,28.75824743372793,28.23271511754604,28.685256958007812,157800,0.0,0.0
2018-07-05 00:00:00-04:00,28.77284046403751,29.050203323364258,28.553869082203107,29.050203323364258,216720,0.0,0.0
2018-07-06 00:00:00-04:00,29.050207223774205,29.283777620087935,29.021011481108086,29.108598709106445,141800,0.0,0.0
2018-07-09 00:00:00-04:00,29.19618629992382,29.239981024872154,28.889625452777725,29.035606384277344,286040,0.0,0.0
2018-07-10 00:00:00-04:00,29.13779072875033,29.400554586576206,29.050201291147083,29.1669864654541,236880,0.0,0.0
2018-07-11 00:00:00-04:00,29.093994023729273,29.2983663941953,29.093994023729273,29.210779190063477,245600,0.0,0.0
2018-07-12 00:00:00-04:00,29.21078704397286,29.35676798426759,28.933421920917443,29.254579544067383,345800,0.0,0.0
2018-07-13 00:00:00-04:00,29.210792742220093,29.45895994363347,28.977222301188203,28.9918212890625,645320,0.0,0.0
2018-07-16 00:00:00-04:00,29.03561033280973,29.03561033280973,28.743648430106795,28.787443161010742,238480,0.0,0.0
2018-07-17 00:00:00-04:00,28.729044253897843,28.860426185195568,28.349492987383584,28.422483444213867,229360,0.0,0.0
2018-07-18 00:00:00-04:00,28.39330468017469,28.466295180637864,28.11594166941195,28.40790367126465,222880,0.0,0.0
2018-07-19 00:00:00-04:00,28.4224869759116,28.69985208282646,28.3348997533271,28.656057357788086,195000,0.0,0.0
2018-07-20 00:00:00-04:00,28.685253245175442,28.74364472719671,28.320300913811888,28.43708610534668,211440,0.0,0.0
2018-07-23 00:00:00-04:00,28.407892584112208,28.451685085303946,27.984546510155113,28.10133171081543,661680,0.0,0.0
2018-07-24 00:00:00-04:00,28.11593069620763,28.174322182791574,27.677987864350765,28.10133171081543,744040,0.0,0.0
2018-07-25 00:00:00-04:00,27.94075740203611,28.451690808648525,27.94075740203611,28.174327850341797,198600,0.0,0.0
2018-07-26 00:00:00-04:00,28.24731632203354,28.422493032020476,28.159726853293716,28.218120574951172,203360,0.0,0.0
2018-07-27 00:00:00-04:00,28.305694779862257,28.305694779862257,27.50279985366461,27.517398834228516,176680,0.0,0.0
2018-07-30 00:00:00-04:00,27.51741225161451,27.61229898907124,27.342235536890584,27.444421768188477,267080,0.0,0.0
2018-07-31 00:00:00-04:00,27.634199178302453,27.911562141464437,27.502814963520787,27.663394927978516,304920,0.0,0.0
2018-08-01 00:00:00-04:00,27.4882180650158,27.940757751464844,27.47361907650429,27.940757751464844,205560,0.0,0.0
2018-08-02 00:00:00-04:00,27.89695933451943,28.145126494222346,27.89695933451943,28.02834129333496,111240,0.0,0.0
2018-08-03 00:00:00-04:00,28.028346913155616,28.218122624212015,27.955356426402606,28.203523635864258,134280,0.0,0.0
2018-08-06 00:00:00-04:00,28.159723197399373,28.29110738345189,28.064836474827356,28.10133171081543,256760,0.0,0.0
2018-08-07 00:00:00-04:00,28.057540140994817,29.269182557710288,27.5174110330593,28.933425903320312,494120,0.0,0.0
2018-08-08 00:00:00-04:00,28.93342578613513,29.035612012494028,28.641463866542455,28.84583854675293,291000,0.0,0.0
2018-08-09 00:00:00-04:00,28.83123558998631,29.15239321181933,28.75824512013824,29.06480598449707,203960,0.0,0.0
2018-08-10 00:00:00-04:00,29.050205428148946,29.130495386137255,28.641458373611215,28.656057357788086,161240,0.0,0.0
2018-08-13 00:00:00-04:00,28.71445260387507,28.860433554812406,28.52467692215803,28.72905158996582,274560,0.0,0.0
2018-08-14 00:00:00-04:00,28.84583092464898,29.1188145345384,28.816632958410725,29.050203323364258,166160,0.0,0.0
2018-08-15 00:00:00-04:00,29.093999952395805,29.254577639771956,29.035606243583565,29.15239143371582,161800,0.0,0.0
2018-08-16 00:00:00-04:00,29.166997843048513,29.29837982321153,29.05021262318539,29.239988327026367,207400,0.0,0.0
2018-08-17 00:00:00-04:00,29.269177980119853,29.882297472359557,29.269177980119853,29.85310173034668,218200,0.0,0.0
2018-08-20 00:00:00-04:00,29.867695283804274,30.013676194815062,29.15238748335625,29.1669864654541,217440,0.0,0.0
2018-08-21 00:00:00-04:00,29.196193665739763,29.4297641060628,28.948026465079533,29.29837989807129,267080,0.0,0.0
2018-08-22 00:00:00-04:00,29.298370357380918,29.356764062192813,28.977212777137755,29.196184158325195,124040,0.0,0.0
2018-08-23 00:00:00-04:00,29.196189937734964,29.342170887423638,29.050208988046286,29.123199462890625,77880,0.0,0.0
2018-08-24 00:00:00-04:00,29.06480776264209,29.415161148350002,28.977218302468863,29.31297492980957,102440,0.0,0.0
2018-08-27 00:00:00-04:00,29.312975110439336,29.444357074016267,29.261880887108017,29.327571868896484,192920,0.0,0.0
2018-08-28 00:00:00-04:00,29.312976593257776,29.677928985535655,29.15239664965846,29.604938507080078,235200,0.0,0.0
2018-08-29 00:00:00-04:00,29.634134252963786,29.66332999884749,29.54362677247651,29.604938507080078,105240,0.0,0.0
2018-08-30 00:00:00-04:00,29.604940726118205,29.750921693971357,29.45166026437383,29.473556518554688,116480,0.0,0.0
2018-08-31 00:00:00-04:00,29.444358663697138,29.721723819267936,29.42976190445192,29.56114387512207,181000,0.0,0.0
2018-09-04 00:00:00-04:00,29.546537477228267,29.634126920700073,29.093997959269473,29.196184158325195,117120,0.0,0.0
2018-09-05 00:00:00-04:00,29.1669883809683,29.458950222164194,28.991811721749176,29.371360778808594,138520,0.0,0.0
2018-09-06 00:00:00-04:00,29.473552818423084,29.67792748425583,29.28377936603252,29.327571868896484,121040,0.0,0.0
2018-09-07 00:00:00-04:00,29.25458553658645,29.400566506783974,28.816642625993882,28.962623596191406,205960,0.0,0.0
2018-09-10 00:00:00-04:00,29.06480797401216,29.327571901457762,29.006414257641183,29.123199462890625,156760,0.0,0.0
2018-09-11 00:00:00-04:00,29.050209301400336,29.444357424312788,28.860433619259517,28.889629364013672,154040,0.0,0.0
2018-09-12 00:00:00-04:00,28.889625330777495,29.48132271693926,28.77128540211586,29.43694496154785,187520,0.65,0.0
2018-09-13 00:00:00-04:00,29.525708102421294,29.60706470832575,29.067141606783725,29.15589714050293,506160,0.0,0.0
2018-09-14 00:00:00-04:00,29.09671981189557,29.281625253324936,28.889626620353283,29.244644165039062,205240,0.0,0.0
2018-09-17 00:00:00-04:00,29.3038205647044,29.51091379373147,28.94880069861196,29.49612045288086,295440,0.0,0.0
2018-09-18 00:00:00-04:00,29.451747319892856,29.629256138681622,29.09672742516823,29.111520767211914,221680,0.0,0.0
2018-09-19 00:00:00-04:00,29.17068311393913,29.185476452682842,28.47543907876991,28.608570098876953,251680,0.0,0.0
2018-09-20 00:00:00-04:00,28.62336697779018,29.200271145801626,28.505027024643848,29.170686721801758,264600,0.0,0.0
2018-09-21 00:00:00-04:00,29.15589563837526,29.473932146380847,29.022762344655554,29.170686721801758,979280,0.0,0.0
2018-09-24 00:00:00-04:00,29.155893089797875,29.155893089797875,28.44585569013258,28.56419563293457,144720,0.0,0.0
2018-09-25 00:00:00-04:00,28.65294647216797,28.874832999712606,28.564193215438003,28.65294647216797,137560,0.0,0.0
2018-09-26 00:00:00-04:00,28.623371049175113,28.726917676476543,28.17959785461426,28.179597854614258,159560,0.0,0.0
2018-09-27 00:00:00-04:00,28.29793115092258,28.519817695874174,28.194384548041167,28.25355339050293,137480,0.0,0.0
2018-09-28 00:00:00-04:00,28.312720011836902,28.65294647216797,28.268344512045157,28.65294647216797,204400,0.0,0.0
2018-10-01 00:00:00-04:00,28.608574343707584,28.71212321598457,28.28314115737872,28.35710334777832,162600,0.0,0.0
2018-10-02 00:00:00-04:00,28.34231947900156,28.43107277578658,27.95771508815733,28.046470642089844,227440,0.0,0.0
2018-10-03 00:00:00-04:00,28.031670468376284,28.076048234531335,27.447369609251126,27.6618595123291,177440,0.0,0.0
2018-10-04 00:00:00-04:00,27.484343661761482,27.69143684121975,26.877852946403674,26.981399536132812,212920,0.0,0.0
2018-10-05 00:00:00-04:00,26.99619287344256,27.129323880644826,26.892646283713425,26.981399536132812,96600,0.0,0.0
2018-10-08 00:00:00-04:00,27.04057228279793,27.469552005272853,27.04057228279793,27.39558982849121,150120,0.0,0.0
2018-10-09 00:00:00-04:00,27.469558257193363,27.58789821840682,27.30684278552851,27.439973831176758,166600,0.0,0.0
2018-10-10 00:00:00-04:00,27.38079907649632,27.64706111039307,27.08495036581412,27.12932586669922,176240,0.0,0.0
2018-10-11 00:00:00-04:00,27.09974422940736,27.188499754583216,26.700348880409535,26.774311065673828,380520,0.0,0.0
2018-10-12 00:00:00-04:00,26.99619150431143,27.055360336256896,25.768419055699795,26.182607650756836,352960,0.0,0.0
2018-10-15 00:00:00-04:00,26.212197498218337,26.996197098254527,26.212197498218337,26.72993278503418,186400,0.0,0.0
2018-10-16 00:00:00-04:00,26.78910410427992,27.380801579739252,26.567217550982672,27.321630477905273,172000,0.0,0.0
2018-10-17 00:00:00-04:00,27.27724452981597,27.366000027357718,26.951811467406333,27.144113540649414,130000,0.0,0.0
2018-10-18 00:00:00-04:00,27.099749149009245,27.203295775747424,26.80390035424463,27.010995864868164,142360,0.0,0.0
2018-10-19 00:00:00-04:00,27.01098621075231,27.26245714499346,26.789099693984287,26.981399536132812,224320,0.0,0.0
2018-10-22 00:00:00-04:00,27.20328742113822,27.277249597114285,26.67076110839844,26.670761108398438,301480,0.0,0.0
2018-10-23 00:00:00-04:00,26.626384401455542,27.025779716048064,26.256573506990883,26.892648696899414,209640,0.0,0.0
2018-10-24 00:00:00-04:00,27.02578778794447,27.29205216291455,26.848278957013502,26.907447814941406,146800,0.0,0.0
2018-10-25 00:00:00-04:00,26.87786353242557,27.39559894213109,26.77431690191392,27.23288345336914,170480,0.0,0.0
2018-10-26 00:00:00-04:00,27.21808364974703,27.21808364974703,26.626386179100354,26.72993278503418,199200,0.0,0.0
2018-10-29 00:00:00-04:00,26.951820889889255,27.188500794647613,26.818689854179464,26.996198654174805,112560,0.0,0.0
2018-10-30 00:00:00-04:00,26.996197263834105,27.3512148455409,26.83347955554956,27.1737060546875,163240,0.0,0.0
2018-10-31 00:00:00-04:00,27.277246743261205,27.366002248005127,26.863060406846234,26.877851486206055,188080,0.0,0.0
2018-11-01 00:00:00-04:00,26.951822374469987,27.129331184243004,26.759520223404646,27.114540100097656,158120,0.0,0.0
2018-11-02 00:00:00-04:00,27.188501648396617,27.247670497870747,26.596804125067624,26.626388549804688,270560,0.0,0.0
2018-11-05 00:00:00-05:00,26.330539672416947,27.203292612632676,25.916350956477633,26.049484252929688,368400,0.0,0.0
2018-11-06 00:00:00-05:00,26.034692828574876,26.62639039286067,26.034692828574876,26.330541610717773,144520,0.0,0.0
2018-11-07 00:00:00-05:00,26.360121865880007,26.72993278503418,26.226990837843193,26.72993278503418,150960,0.0,0.0
2018-11-08 00:00:00-05:00,26.729936123443395,26.833482742309574,26.44888069264277,26.83348274230957,104000,0.0,0.0
2018-11-09 00:00:00-05:00,26.818685986004823,26.863063743889576,26.426685091360454,26.715139389038086,105720,0.0,0.0
2018-11-12 00:00:00-05:00,26.744729007083087,26.99620000778097,26.67076681528095,26.803897857666016,96680,0.0,0.0
2018-11-13 00:00:00-05:00,26.78910156646383,26.959213671684438,26.596799453727588,26.715139389038086,123680,0.0,0.0
2018-11-14 00:00:00-05:00,26.774307631394297,26.9518164018306,26.508043347166605,26.522836685180664,129880,0.0,0.0
2018-11-15 00:00:00-05:00,26.478457800946558,26.596797728581183,26.138231355426907,26.286155700683594,133200,0.0,0.0
2018-11-16 00:00:00-05:00,26.15303053033802,26.67816252464141,26.093859424740142,26.596803665161133,195840,0.0,0.0
2018-11-19 00:00:00-05:00,26.626388804577495,26.784668977013016,25.724049170008037,25.916351318359375,219920,0.0,0.0
2018-11-20 00:00:00-05:00,25.886772676234063,26.337942594306487,25.857188244605,26.226999282836914,269040,0.0,0.0
2018-11-21 00:00:00-05:00,26.24178083266166,26.670762835388246,26.1382342310196,26.36012077331543,121440,0.0,0.0
2018-11-23 00:00:00-05:00,26.31574208537177,26.522837538499065,26.182611067547946,26.30095100402832,58920,0.0,0.0
2018-11-26 00:00:00-05:00,26.493253118665606,26.629343255616746,26.17521439830294,26.30095100402832,86920,0.0,0.0
2018-11-27 00:00:00-05:00,26.300948959621397,26.38970221222286,26.04947802486436,26.13823127746582,88120,0.0,0.0
2018-11-28 00:00:00-05:00,26.15303422905649,26.670769626238023,26.108656457868634,26.582014083862305,149920,0.0,0.0
2018-11-29 00:00:00-05:00,26.62638864665246,26.868984541813862,26.374917649752355,26.789106369018555,109160,0.0,0.0
2018-11-30 00:00:00-05:00,26.818693136230156,26.996201957948884,26.68555982708076,26.951824188232422,225040,0.0,0.0
2018-12-03 00:00:00-05:00,27.08494896851076,27.08494896851076,26.729929179719544,27.040571212768555,109800,0.0,0.0
2018-12-04 00:00:00-05:00,27.010993773857574,27.20329366985026,26.6115961261263,26.685558319091797,118440,0.0,0.0
2018-12-06 00:00:00-05:00,26.67076280424387,27.447365701372416,26.286158561854894,27.36600685119629,232840,0.0,0.0
2018-12-07 00:00:00-05:00,27.395598429880504,27.499145058456012,27.08495854415398,27.188505172729492,95280,0.0,0.0
2018-12-10 00:00:00-05:00,27.20329483088055,27.22400415550888,26.670768373089082,27.084957122802734,157160,0.0,0.0
2018-12-11 00:00:00-05:00,27.12932349175608,27.47694659923481,27.070154657657984,27.09973907470703,165600,0.0,0.0
2018-12-12 00:00:00-05:00,27.45987217688241,27.48988250821846,26.01935337633689,26.049365997314453,309160,0.65,0.0
2018-12-13 00:00:00-05:00,26.019361465734118,26.424509078476135,26.019361465734118,26.124401092529297,122840,0.0,0.0
2018-12-14 00:00:00-05:00,26.70960733876066,26.70960733876066,26.10939144350761,26.199424743652344,105800,0.0,0.0
2018-12-17 00:00:00-05:00,26.154405866708597,26.214426535266774,25.209065454246023,25.359119415283203,249840,0.0,0.0
2018-12-18 00:00:00-05:00,25.704242882170753,25.719246903846503,25.23907470703125,25.23907470703125,224880,0.0,0.0
2018-12-19 00:00:00-05:00,25.23907609984716,25.3741260402315,24.68387689508961,24.863941192626953,281760,0.0,0.0
2018-12-20 00:00:00-05:00,24.83392956838281,25.059010501026762,24.173693081817206,24.278730392456055,250080,0.0,0.0
2018-12-21 00:00:00-05:00,24.23371376667066,24.563832010207815,23.52846063510455,23.64850425720215,441000,0.0,0.0
2018-12-24 00:00:00-05:00,23.558472837158877,23.903597419453263,22.94325065612793,22.94325065612793,129600,0.0,0.0
2018-12-26 00:00:00-05:00,22.95825298436167,23.828566300520663,22.75417953291502,23.73853302001953,177080,0.0,0.0
2018-12-27 00:00:00-05:00,23.573485385530663,23.64701038349585,22.88323603835288,23.618499755859375,200120,0.0,0.0
2018-12-28 00:00:00-05:00,23.6935169128928,23.82856683668323,23.333388362067957,23.483442306518555,188200,0.0,0.0
2018-12-31 00:00:00-05:00,23.498451122137418,23.54346547855867,23.048289240791043,23.528461456298828,204600,0.0,0.0
2019-01-02 00:00:00-05:00,23.243354515638202,23.453431406557296,22.95825294395546,23.108306884765625,103480,0.0,0.0
2019-01-03 00:00:00-05:00,23.108312719767447,23.723534948293384,23.108312719767447,23.37841033935547,89280,0.0,0.0
2019-01-04 00:00:00-05:00,23.543465185938015,24.038643707192822,23.438427872857712,23.91860008239746,93760,0.0,0.0
2019-01-07 00:00:00-05:00,24.008639084245726,24.398780385221617,23.873591405253745,24.218713760375977,109920,0.0,0.0
2019-01-08 00:00:00-05:00,24.878946680915238,25.179054596753442,24.323747494542904,24.983983993530273,267240,0.0,0.0
2019-01-09 00:00:00-05:00,25.16404843493003,25.314102393742544,24.80391984963668,25.25408172607422,183760,0.0,0.0
2019-01-10 00:00:00-05:00,25.14905150107822,25.554196846133625,24.983991184005625,25.479169845581055,106120,0.0,0.0
2019-01-11 00:00:00-05:00,25.50917505302003,25.539185389271676,25.284094096669854,25.524181365966797,105240,0.0,0.0
2019-01-14 00:00:00-05:00,25.494170421418026,25.569197411816127,25.23157595502467,25.284095764160156,105080,0.0,0.0
2019-01-15 00:00:00-05:00,25.299101600976428,25.539186591937323,25.224074611993274,25.50917625427246,108640,0.0,0.0
2019-01-16 00:00:00-05:00,25.50917745693905,25.59170760663992,25.389133810977974,25.494171142578125,163400,0.0,0.0
2019-01-17 00:00:00-05:00,25.449155578942737,25.539186591937323,25.291598444149713,25.50917625427246,145760,0.0,0.0
2019-01-18 00:00:00-05:00,25.554191128173773,25.85429906323244,25.419141183612272,25.779272079467773,215200,0.0,0.0
2019-01-22 00:00:00-05:00,25.734251945249497,25.773265147251227,25.41913774026738,25.584197998046875,164600,0.0,0.0
2019-01-23 00:00:00-05:00,25.6292186876685,25.674235336866914,25.359121082119913,25.524181365966797,154680,0.0,0.0
2019-01-24 00:00:00-05:00,25.554191955820347,25.83929358750319,25.43414831998055,25.659229278564453,125960,0.0,0.0
2019-01-25 00:00:00-05:00,25.734257464680134,26.469521047814187,25.734257464680134,26.24444007873535,258400,0.0,0.0
2019-01-28 00:00:00-05:00,26.154404974470033,26.96469542057163,26.049367663255627,26.739614486694336,395920,0.0,0.0
2019-01-29 00:00:00-05:00,26.72461068499154,26.72461068499154,26.274448813529414,26.679594039916992,209800,0.0,0.0
2019-01-30 00:00:00-05:00,26.814634629771692,27.114742465112485,26.574549735283703,26.7246036529541,234360,0.0,0.0
2019-01-31 00:00:00-05:00,26.73961485747745,26.949691772460938,26.51453392047908,26.949691772460938,186080,0.0,0.0
2019-02-01 00:00:00-05:00,26.97969697742433,26.97969697742433,26.094377419740646,26.559545516967773,192960,0.0,0.0
2019-02-04 00:00:00-05:00,26.55955268154625,26.799639949326586,26.45451536050806,26.78463363647461,105960,0.0,0.0
2019-02-05 00:00:00-05:00,26.829646955260504,26.87466359858703,26.574555695932307,26.859657287597656,127240,0.0,0.0
2019-02-06 00:00:00-05:00,26.829650028164934,26.844654051231185,26.544546114203932,26.649585723876953,100800,0.0,0.0
2019-02-07 00:00:00-05:00,26.52953905260578,26.93468426326134,26.52953905260578,26.859657287597656,165240,0.0,0.0
2019-02-08 00:00:00-05:00,26.844657052691367,27.159771337659176,26.82965302794754,26.96470069885254,186320,0.0,0.0
2019-02-11 00:00:00-05:00,26.994703893676537,27.14475783925482,26.904672900114466,27.03972053527832,147320,0.0,0.0
2019-02-12 00:00:00-05:00,27.114749376489826,27.114749376489826,26.649583486928414,26.739614486694336,111200,0.0,0.0
2019-02-13 00:00:00-05:00,26.649585043723842,26.957193839612476,26.559551749056762,26.9346866607666,101720,0.0,0.0
2019-02-14 00:00:00-05:00,26.904674639768448,27.03972228366447,26.739614373102953,26.874664306640625,141960,0.0,0.0
2019-02-15 00:00:00-05:00,26.979702106132383,27.024718751460394,26.844652170148347,26.949691772460938,137440,0.0,0.0
2019-02-19 00:00:00-05:00,27.12975381848189,27.12975381848189,26.83714908253254,27.03972053527832,127640,0.0,0.0
2019-02-20 00:00:00-05:00,26.964699496829883,27.099749451356782,26.86716532659546,26.979705810546875,131720,0.0,0.0
2019-02-21 00:00:00-05:00,26.874664793461484,27.054729085131836,26.709604523806004,26.949691772460938,161440,0.0,0.0
2019-02-22 00:00:00-05:00,27.009716033935547,27.264807338549872,26.934689044952393,27.009716033935547,108880,0.0,0.0
2019-02-25 00:00:00-05:00,27.084741576379088,27.294816218455473,26.78463363647461,26.78463363647461,93120,0.0,0.0
2019-02-26 00:00:00-05:00,26.739615678138396,26.934686287452198,26.574557693058846,26.829648971557617,84480,0.0,0.0
2019-02-27 00:00:00-05:00,26.694600082717557,26.754623043908122,26.424504771106513,26.649585723876953,96880,0.0,0.0
2019-02-28 00:00:00-05:00,26.73961852892706,27.27981376775064,26.328472092928784,26.979705810546875,211320,0.0,0.0
2019-03-01 00:00:00-05:00,26.874662153118916,27.08473675782161,26.28945040063318,26.30445671081543,326800,0.0,0.0
2019-03-04 00:00:00-05:00,26.424507019543498,26.799641972747455,26.206926914971564,26.75462532043457,182240,0.0,0.0
2019-03-05 00:00:00-05:00,26.72461157647291,27.279810778534898,26.634578283320476,27.159767150878906,130440,0.0,0.0
2019-03-06 00:00:00-05:00,27.159768447231617,27.203283090892494,26.694600226477533,26.81464385986328,195400,0.0,0.0
2019-03-07 00:00:00-05:00,26.859663240843656,27.069737903406825,26.769629934235386,26.79964256286621,121680,0.0,0.0
2019-03-08 00:00:00-05:00,26.964701308182107,27.086244672671576,26.664593330818604,26.709609985351562,111960,0.0,0.0
2019-03-11 00:00:00-04:00,26.78463150280546,26.964695794475812,26.66458787847799,26.949691772460938,135440,0.0,0.0
2019-03-12 00:00:00-04:00,26.964695794475812,27.099745730459848,26.874664793461484,26.949691772460938,143120,0.0,0.0
2019-03-13 00:00:00-04:00,27.056271321481827,27.155240507573865,26.96491783040633,27.01059341430664,116360,0.65,0.0
2019-03-14 00:00:00-04:00,27.05627056235945,27.22375544287768,26.964917073847076,27.041046142578125,92480,0.0,0.0
2019-03-15 00:00:00-04:00,27.10195134203341,27.13849413527809,26.782208290148837,26.84311294555664,224120,0.0,0.0
2019-03-18 00:00:00-04:00,26.81266044399684,27.05627208366901,26.508144151950425,26.660402297973633,118240,0.0,0.0
2019-03-19 00:00:00-04:00,26.660401991022457,26.858335719953796,26.584272918887354,26.706077575683594,93400,0.0,0.0
2019-03-20 00:00:00-04:00,26.706069877931053,27.284651124042657,26.553811777547697,26.96491050720215,186440,0.0,0.0
2019-03-21 00:00:00-04:00,27.025814201842962,27.61961989443287,27.025814201842962,27.43691062927246,194440,0.0,0.0
2019-03-22 00:00:00-04:00,27.406468403163004,27.688146924394445,27.208532333374023,27.208532333374023,298360,0.0,0.0
