Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-25 00:00:00-04:00,27.254209628686116,27.55872593738652,27.071500308120886,27.37601661682129,308400,0.0,0.0
2019-03-26 00:00:00-04:00,27.573950093962203,27.832788467407227,27.37601404723077,27.832788467407227,207200,0.0,0.0
2019-03-27 00:00:00-04:00,27.83278868936875,27.84801310953114,27.36078752211235,27.680530548095703,129480,0.0,0.0
2019-03-28 00:00:00-04:00,27.741428989211773,27.98656465525321,27.60439761057164,27.954591751098633,128400,0.0,0.0
2019-03-29 00:00:00-04:00,27.893688793547657,27.893688793547657,27.29988301921675,27.421689987182617,175120,0.0,0.0
2019-04-01 00:00:00-04:00,27.40646324495888,27.452141148355413,26.888786535197305,27.421689987182617,163320,0.0,0.0
2019-04-02 00:00:00-04:00,27.421689308190736,27.51304278944711,27.07149515518808,27.48259162902832,141800,0.0,0.0
2019-04-03 00:00:00-04:00,27.558721374097537,27.61962369644313,27.360785341562345,27.421689987182617,124960,0.0,0.0
2019-04-04 00:00:00-04:00,27.528271226023968,27.695753780275407,27.40646425357535,27.634851455688477,140720,0.0,0.0
2019-04-05 00:00:00-04:00,27.6348534800543,27.83278953437359,27.558724407106492,27.75666046142578,90720,0.0,0.0
2019-04-08 00:00:00-04:00,27.695753272617058,27.777973964904557,27.46736607469023,27.528270721435547,62920,0.0,0.0
2019-04-09 00:00:00-04:00,27.513045298615378,27.65007901790924,27.269433669773232,27.315109252929688,87480,0.0,0.0
2019-04-10 00:00:00-04:00,27.497820621458146,27.71098108511061,27.330335740534917,27.4521427154541,657200,0.0,0.0
2019-04-11 00:00:00-04:00,27.46736846474806,27.57395102500791,27.238981246948242,27.238981246948242,144200,0.0,0.0
2019-04-12 00:00:00-04:00,27.223759078463605,27.34556606935491,26.980145096681,27.208532333374023,111480,0.0,0.0
2019-04-15 00:00:00-04:00,27.208530273179537,27.391239584044424,27.041047706251284,27.07149887084961,79600,0.0,0.0
2019-04-16 00:00:00-04:00,27.05626945654189,27.117174103002373,26.523365997204866,26.721302032470703,146640,0.0,0.0
2019-04-17 00:00:00-04:00,26.827882091788158,26.827882091788158,26.569043734956416,26.584270477294922,167080,0.0,0.0
2019-04-18 00:00:00-04:00,26.584273376809342,26.88878967059513,26.508144303362894,26.797433853149414,92800,0.0,0.0
2019-04-22 00:00:00-04:00,26.78220695617225,26.78220695617225,26.19601448794786,26.660402297973633,269320,0.0,0.0
2019-04-23 00:00:00-04:00,26.66040234058488,27.14762794398289,26.645175596648247,27.07149887084961,194240,0.0,0.0
2019-04-24 00:00:00-04:00,27.14762096696092,27.406459284436842,27.14762096696092,27.29987907409668,203920,0.0,0.0
2019-04-25 00:00:00-04:00,27.11717142511397,27.19330048321561,26.873557509878932,27.05626678466797,137960,0.0,0.0
2019-04-26 00:00:00-04:00,27.132396458863205,27.345559220352758,27.101945299585992,27.26943016052246,115040,0.0,0.0
2019-04-29 00:00:00-04:00,27.330335366795058,27.37601327217446,27.08672142028809,27.086721420288086,186760,0.0,0.0
2019-04-30 00:00:00-04:00,27.132402298711696,27.467369769406893,27.05627322249574,27.40646743774414,177720,0.0,0.0
2019-05-01 00:00:00-04:00,27.482592817195236,27.74143117685737,27.345561427749026,27.528270721435547,265640,0.0,0.0
2019-05-02 00:00:00-04:00,27.54349084034317,27.741426845631256,27.238974623984376,27.43691062927246,76880,0.0,0.0
2019-05-03 00:00:00-04:00,27.543491831334727,27.95459059682957,27.49781625585702,27.924137115478516,109960,0.0,0.0
2019-05-06 00:00:00-04:00,27.741430919426897,28.045947180503536,27.741430919426897,27.969818115234375,157160,0.0,0.0
2019-05-07 00:00:00-04:00,28.030719185018764,28.167750555709755,26.949685666814197,27.254201889038086,147000,0.0,0.0
2019-05-08 00:00:00-04:00,27.193301405930747,27.406461846538445,26.8126561025066,26.85833168029785,184920,0.0,0.0
2019-05-09 00:00:00-04:00,26.88878301991886,27.330330607385818,26.59949121841088,27.284652709960938,265040,0.0,0.0
2019-05-10 00:00:00-04:00,27.193304960676908,27.71098171169534,27.187213333992066,27.680530548095703,242560,0.0,0.0
2019-05-13 00:00:00-04:00,27.45213921764462,27.954591473119635,27.406461317460618,27.71097755432129,337840,0.0,0.0
2019-05-14 00:00:00-04:00,27.74143632139113,28.16775963456937,27.6653072412977,28.106857299804688,186840,0.0,0.0
2019-05-15 00:00:00-04:00,28.061172082865433,28.578848763441215,28.061172082865433,28.36568832397461,227360,0.0,0.0
2019-05-16 00:00:00-04:00,28.36570629493385,28.594093620459446,28.335255116185643,28.441835403442383,203920,0.0,0.0
2019-05-17 00:00:00-04:00,28.350469793259926,28.62453495428579,28.2743407109347,28.594083786010742,841800,0.0,0.0
2019-05-20 00:00:00-04:00,28.441823391257923,28.746339696681936,28.061178009477906,28.228660583496094,160640,0.0,0.0
2019-05-21 00:00:00-04:00,28.28956099360243,28.56362609201466,28.25910983228433,28.533172607421875,153800,0.0,0.0
2019-05-22 00:00:00-04:00,28.533179270589887,28.533179270589887,28.213438517170875,28.320018768310547,149800,0.0,0.0
2019-05-23 00:00:00-04:00,28.182984273236283,28.27433776855469,27.98504821513394,28.274337768554688,149480,0.0,0.0
2019-05-24 00:00:00-04:00,28.320015413338997,28.517951469592592,28.213435174825506,28.4113712310791,104760,0.0,0.0
2019-05-28 00:00:00-04:00,28.50272572303271,28.578854799388715,28.198209417608698,28.228660583496094,230080,0.0,0.0
2019-05-29 00:00:00-04:00,28.152530136746414,28.16775688058643,27.84801384614548,28.030725479125977,169160,0.0,0.0
2019-05-30 00:00:00-04:00,28.04594649819256,28.152526722321525,27.710979083812393,27.726205825805664,167720,0.0,0.0
2019-05-31 00:00:00-04:00,27.58917546378967,28.213434788831556,27.48259522673433,28.030725479125977,176080,0.0,0.0
2019-06-03 00:00:00-04:00,28.13730158528227,28.21343064675583,27.573946995032852,28.076396942138672,188040,0.0,0.0
2019-06-04 00:00:00-04:00,28.19820438005184,28.259109024221164,27.756656745378702,28.167753219604492,249400,0.0,0.0
2019-06-05 00:00:00-04:00,28.25911308369556,28.44182239590082,28.076401448215346,28.4113712310791,159120,0.0,0.0
2019-06-06 00:00:00-04:00,28.4418173842519,28.53317086261993,28.13730114314273,28.36568832397461,128280,0.0,0.0
2019-06-07 00:00:00-04:00,28.67451351627834,28.967899833452734,28.473776005823655,28.767162322998047,172520,0.65,0.0
2019-06-10 00:00:00-04:00,28.70539900549179,28.73628351542888,28.319366192851195,28.489221572875977,179840,0.0,0.0
2019-06-11 00:00:00-04:00,28.566428770654348,28.705399643832425,28.211278103895822,28.44289779663086,174800,0.0,0.0
2019-06-12 00:00:00-04:00,28.442897164127643,28.62819244296367,28.33480844781974,28.489221572875977,177280,0.0,0.0
2019-06-13 00:00:00-04:00,28.597306578707535,28.736279786920875,28.458335726651192,28.643630981445312,158800,0.0,0.0
2019-06-14 00:00:00-04:00,28.643639877308825,28.875259606774936,28.643639877308825,28.689964294433594,133120,0.0,0.0
2019-06-17 00:00:00-04:00,28.720841552734377,29.091432114177696,28.720841552734377,28.95246124267578,205080,0.0,0.0
2019-06-18 00:00:00-04:00,29.029667805989586,29.18408093261719,28.689959398640323,28.95246124267578,127200,0.0,0.0
2019-06-19 00:00:00-04:00,28.875263545201644,29.091441046392337,28.744011404805686,28.998794555664062,114120,0.0,0.0
2019-06-20 00:00:00-04:00,29.106870687375267,29.21495939111024,28.708484588331764,28.767162322998047,480880,0.0,0.0
2019-06-21 00:00:00-04:00,28.659079426528937,28.659079426528937,28.226722167822302,28.28848648071289,364000,0.0,0.0
2019-06-24 00:00:00-04:00,28.381136500618695,28.4583430730599,28.149516783295077,28.18039894104004,237040,0.0,0.0
2019-06-25 00:00:00-04:00,28.25760259733095,28.659077675056523,28.103189468383786,28.10318946838379,298600,0.0,0.0
2019-06-26 00:00:00-04:00,28.14951377122261,28.14951377122261,27.362005874124698,27.454654693603516,205120,0.0,0.0
2019-06-27 00:00:00-04:00,27.578181059571648,27.7789162079733,27.485532255573222,27.686269760131836,319800,0.0,0.0
2019-06-28 00:00:00-04:00,27.732602233098746,28.288488150396855,27.717159975885888,27.964221954345703,818760,0.0,0.0
2019-07-01 00:00:00-04:00,28.164954046216522,28.164954046216522,27.639950345250146,27.933334350585938,540280,0.0,0.0
2019-07-02 00:00:00-04:00,27.948780494300895,28.16495796450091,27.85613166069648,28.087751388549805,436040,0.0,0.0
2019-07-03 00:00:00-04:00,28.13407208040744,28.48922275399221,28.103189925347326,28.381134033203125,148800,0.0,0.0
2019-07-05 00:00:00-04:00,28.226719193559937,28.55870646364083,27.948775102524376,28.55098533630371,221160,0.0,0.0
2019-07-08 00:00:00-04:00,28.550988788990544,28.767168599786395,28.535548888606403,28.566431045532227,485200,0.0,0.0
2019-07-09 00:00:00-04:00,28.5509892310899,28.86753664583566,28.520107073685878,28.705402374267578,381320,0.0,0.0
2019-07-10 00:00:00-04:00,28.798048653247946,28.84437306333183,28.59731111365603,28.751724243164062,182960,0.0,0.0
2019-07-11 00:00:00-04:00,28.70539900549179,28.75172341424012,28.381132856568072,28.489221572875977,300080,0.0,0.0
2019-07-12 00:00:00-04:00,28.473781585693363,28.643636979246228,28.13407315474512,28.47378158569336,183000,0.0,0.0
2019-07-15 00:00:00-04:00,28.612755458999732,28.72084418631889,28.52010663206472,28.566431045532227,197880,0.0,0.0
2019-07-16 00:00:00-04:00,28.504663284595498,28.64363415203465,28.41201446886456,28.55098533630371,211920,0.0,0.0
2019-07-17 00:00:00-04:00,28.56642442893468,28.713116407473485,28.50466012938897,28.643630981445312,214840,0.0,0.0
2019-07-18 00:00:00-04:00,28.612755263844914,28.89069938659668,28.334811141093148,28.89069938659668,836040,0.0,0.0
2019-07-19 00:00:00-04:00,28.859817558958547,29.075997388394182,28.489226931579953,28.504669189453125,355120,0.0,0.0
2019-07-22 00:00:00-04:00,28.535546616187816,28.705399643832425,28.388854615353765,28.44289779663086,119040,0.0,0.0
2019-07-23 00:00:00-04:00,28.47377562345912,28.736279786920875,28.381129174140558,28.643630981445312,125800,0.0,0.0
2019-07-24 00:00:00-04:00,28.61276277726832,28.844382547689555,28.535556187127906,28.73629379272461,174640,0.0,0.0
2019-07-25 00:00:00-04:00,28.767166130082792,28.81349053957328,28.550986337846293,28.628192901611328,137240,0.0,0.0
2019-07-26 00:00:00-04:00,28.65908031624034,28.844375616822038,28.5587103594803,28.705402374267578,226520,0.0,0.0
2019-07-29 00:00:00-04:00,28.736292581986586,29.021955539775465,28.736292581986586,28.84438133239746,144920,0.0,0.0
2019-07-30 00:00:00-04:00,28.72085037116313,29.23041431672183,28.72085037116313,28.998794555664062,192200,0.0,0.0
2019-07-31 00:00:00-04:00,29.029673331719852,29.407985092736773,28.93702449564487,29.13776206970215,311120,0.0,0.0
2019-08-01 00:00:00-04:00,29.261287339705184,29.86349758787471,29.06054980492957,29.631877899169922,339280,0.0,0.0
2019-08-02 00:00:00-04:00,29.72452990405143,29.84806088916991,29.446585776574242,29.678205490112305,270160,0.0,0.0
2019-08-05 00:00:00-04:00,29.724523561617396,29.848054520377605,28.751720501096685,29.24584197998047,246400,0.0,0.0
2019-08-06 00:00:00-04:00,29.307620181111478,29.94071276536456,29.245853499324205,29.693653106689453,298720,0.0,0.0
2019-08-07 00:00:00-04:00,29.693647634328975,30.24953353102004,29.508352335431955,30.017913818359375,269840,0.0,0.0
2019-08-08 00:00:00-04:00,30.048794290536925,30.69732892753729,29.85114568413981,30.681886672973633,222600,0.0,0.0
2019-08-09 00:00:00-04:00,30.635573327196866,30.77454659997788,30.450277986313605,30.69734001159668,259000,0.0,0.0
2019-08-12 00:00:00-04:00,30.697337024989764,31.36131409170001,30.635570346599355,31.1142520904541,419280,0.0,0.0
2019-08-13 00:00:00-04:00,31.11424969005117,31.65469571444412,31.11424969005117,31.46940040588379,818840,0.0,0.0
2019-08-14 00:00:00-04:00,31.376752931478403,31.438519607776833,30.77454256355486,30.882631301879883,416120,0.0,0.0
2019-08-15 00:00:00-04:00,30.94438237809058,31.778214480063028,30.898060335889426,31.716447830200195,552400,0.0,0.0
2019-08-16 00:00:00-04:00,31.79367377482916,32.24147342397891,31.60837842449329,31.978971481323242,1549440,0.0,0.0
2019-08-19 00:00:00-04:00,32.17970134455661,32.27235018227987,31.762786287117578,31.963523864746094,488800,0.0,0.0
2019-08-20 00:00:00-04:00,31.99440231743136,32.00984457398157,31.538884023090688,31.623811721801758,297360,0.0,0.0
2019-08-21 00:00:00-04:00,31.731905543895095,31.839994288628116,31.40763695353811,31.670141220092773,188240,0.0,0.0
2019-08-22 00:00:00-04:00,31.685571685218154,32.02528007726249,31.685571685218154,31.82454490661621,157880,0.0,0.0
2019-08-23 00:00:00-04:00,31.793663672022923,31.99440121949935,31.314984365441024,31.39219093322754,183360,0.0,0.0
2019-08-26 00:00:00-04:00,31.531152592925242,31.82453887842096,31.48482819456731,31.716447830200195,311720,0.0,0.0
2019-08-27 00:00:00-04:00,31.855431433109644,31.948077903938273,31.59292956485888,31.623811721801758,467000,0.0,0.0
2019-08-28 00:00:00-04:00,31.592928020284067,31.73189889781151,31.500279197827485,31.608367919921875,215000,0.0,0.0
2019-08-29 00:00:00-04:00,31.747343504272592,31.93263880674813,31.685576832675675,31.886314392089844,157760,0.0,0.0
2019-08-30 00:00:00-04:00,31.932629130667678,32.02527557575334,31.701009483718188,31.731891632080078,252360,0.0,0.0
2019-09-03 00:00:00-04:00,31.68557768991076,32.364996958912506,31.500282382422167,32.30323028564453,398000,0.0,0.0
2019-09-04 00:00:00-04:00,32.30323476840558,32.6429432719694,32.2260281832248,32.550296783447266,239240,0.0,0.0
2019-09-05 00:00:00-04:00,32.581170944940474,32.76646623263756,32.34955124627976,32.4267578125,209680,0.0,0.0
2019-09-06 00:00:00-04:00,32.51941009616751,32.612056571799705,32.334112432587794,32.442203521728516,180120,0.0,0.0
2019-09-09 00:00:00-04:00,32.45763941945078,32.45763941945078,31.870869054857778,32.13337326049805,384080,0.0,0.0
2019-09-10 00:00:00-04:00,32.117925614781484,32.45763397216797,31.870863706051143,32.45763397216797,251280,0.0,0.0
2019-09-11 00:00:00-04:00,32.55145117440261,32.989223335610326,32.39510414437602,32.95795440673828,248640,0.65,0.0
2019-09-12 00:00:00-04:00,33.27064476539966,33.30191369079301,32.77033480210782,32.989219665527344,254040,0.0,0.0
2019-09-13 00:00:00-04:00,32.989218188476826,33.223738696925714,32.5827150195657,32.62961959838867,228200,0.0,0.0
2019-09-16 00:00:00-04:00,32.8172349788467,32.9423130583929,32.61398578345831,32.864139556884766,269600,0.0,0.0
2019-09-17 00:00:00-04:00,32.83287659316896,33.03612821111709,32.723434148325005,33.02049255371094,173560,0.0,0.0
2019-09-18 00:00:00-04:00,33.22374432976555,33.419178119940646,32.520182685135225,32.69216537475586,236120,0.0,0.0
2019-09-19 00:00:00-04:00,32.92668158532449,32.92668158532449,32.707794337763964,32.73906326293945,188680,0.0,0.0
2019-09-20 00:00:00-04:00,32.69216200231025,32.895411214592535,32.62962176450589,32.78596878051758,1090880,0.0,0.0
2019-09-23 00:00:00-04:00,32.692166589874056,33.20810990658002,32.59835741283672,32.80160903930664,334280,0.0,0.0
2019-09-24 00:00:00-04:00,32.895411214592535,33.06739388647185,32.72343092837936,32.78596878051758,290760,0.0,0.0
2019-09-25 00:00:00-04:00,32.801607664023024,33.1612063133672,32.801607664023024,33.02049255371094,241400,0.0,0.0
2019-09-26 00:00:00-04:00,33.03612230781573,33.17683365666158,32.84850638079928,33.08302688598633,237680,0.0,0.0
2019-09-27 00:00:00-04:00,33.31754480603454,33.34881372716677,32.94231059545046,33.192466735839844,218840,0.0,0.0
2019-09-30 00:00:00-04:00,33.1924717816551,33.64587717116215,33.1924717816551,33.30191421508789,371680,0.0,0.0
2019-10-01 00:00:00-04:00,33.28627747375518,33.520797988748285,33.11429719415986,33.22373962402344,210680,0.0,0.0
2019-10-02 00:00:00-04:00,33.17683756021372,33.66151428222656,33.145568632976236,33.66151428222656,267480,0.0,0.0
2019-10-03 00:00:00-04:00,33.56770706176758,33.97421029643069,33.4895335463067,33.56770706176758,281000,0.0,0.0
2019-10-04 00:00:00-04:00,33.6302441494021,33.958571452125085,33.58333956739421,33.91166687011719,219640,0.0,0.0
2019-10-07 00:00:00-04:00,33.802228736078206,34.0680182203809,33.7240552180088,33.864768981933594,265640,0.0,0.0
2019-10-08 00:00:00-04:00,33.73968930782628,34.02111443693011,33.64588013623623,33.83349609375,284800,0.0,0.0
2019-10-09 00:00:00-04:00,33.942942162536745,34.02111567982894,33.47390105878359,33.583343505859375,188400,0.0,0.0
2019-10-10 00:00:00-04:00,33.53642904358982,33.86475867380734,33.497342296452764,33.755313873291016,200200,0.0,0.0
2019-10-11 00:00:00-04:00,33.94294353254926,33.97421246359493,33.677151654494715,33.724056243896484,142880,0.0,0.0
2019-10-14 00:00:00-04:00,33.739681091436694,33.84912350786245,33.630238675010936,33.708412170410156,210560,0.0,0.0
2019-10-15 00:00:00-04:00,33.73968357388263,33.958568422838916,33.69277899605888,33.92729949951172,178480,0.0,0.0
2019-10-16 00:00:00-04:00,33.896030875673965,34.10709789924685,33.81785737383231,33.989837646484375,202000,0.0,0.0
2019-10-17 00:00:00-04:00,33.97421569655347,34.279091978177,33.97421569655347,34.177467346191406,224600,0.0,0.0
2019-10-18 00:00:00-04:00,34.08364245916758,34.32598076112507,33.98983331464673,34.2243537902832,203400,0.0,0.0
2019-10-21 00:00:00-04:00,34.208728656684364,34.53705596923828,34.122737318039455,34.53705596923828,265080,0.0,0.0
2019-10-22 00:00:00-04:00,34.55269314158052,34.748126926317966,34.24781691452337,34.34944152832031,171760,0.0,0.0
2019-10-23 00:00:00-04:00,34.45888245877313,34.53705596923828,34.19309300032485,34.53705596923828,162120,0.0,0.0
2019-10-24 00:00:00-04:00,34.52142377621587,34.709039730055885,34.34944109355718,34.615230560302734,205920,0.0,0.0
2019-10-25 00:00:00-04:00,34.55268656555074,34.61522441049806,34.193087992938985,34.427608489990234,192800,0.0,0.0
2019-10-28 00:00:00-04:00,34.443241119384766,34.56050135761304,34.380700894263626,34.443241119384766,171080,0.0,0.0
2019-10-29 00:00:00-04:00,34.44324781274058,34.638681581099675,34.333805379592704,34.39634323120117,289440,0.0,0.0
2019-10-30 00:00:00-04:00,34.39634134069516,34.84974670410156,34.38070568581936,34.84974670410156,166760,0.0,0.0
2019-10-31 00:00:00-04:00,34.86538329675303,35.10772163985022,34.646498436600375,34.89665222167969,226960,0.0,0.0
2019-11-01 00:00:00-04:00,34.92792560752964,34.97483019374321,34.56832934644709,34.88102340698242,201600,0.0,0.0
2019-11-04 00:00:00-05:00,34.86538299936698,34.94355650384986,34.709035990401205,34.83411407470703,236560,0.0,0.0
2019-11-05 00:00:00-05:00,34.84975154011491,34.94356071105541,34.27126801442533,34.34944152832031,309160,0.0,0.0
2019-11-06 00:00:00-05:00,34.44325918564228,35.053011789991885,34.44325918564228,34.97483825683594,422440,0.0,0.0
2019-11-07 00:00:00-05:00,35.256251948232254,35.88164000939824,35.06081817911789,35.740928649902344,406400,0.0,0.0
2019-11-08 00:00:00-05:00,35.881642258282135,35.91291118616699,35.58458386487659,35.709659576416016,186360,0.0,0.0
2019-11-11 00:00:00-05:00,35.70966357130446,35.95981979370117,35.69403029844625,35.95981979370117,222200,0.0,0.0
2019-11-12 00:00:00-05:00,36.0230638055531,36.16538398607697,35.82539554763516,35.86492919921875,187160,0.65,0.0
2019-11-13 00:00:00-05:00,35.8807524657353,36.07051598320808,35.8807524657353,35.95981979370117,206160,0.0,0.0
2019-11-14 00:00:00-05:00,36.038878117933905,36.24445360187412,35.97562523654126,36.149574279785156,255520,0.0,0.0
2019-11-15 00:00:00-05:00,36.21282331732899,36.27607619200759,35.9123685431919,36.0863151550293,239720,0.0,0.0
2019-11-18 00:00:00-05:00,36.10213833465235,36.2918994176462,36.054697460668116,36.197017669677734,258600,0.0,0.0
2019-11-19 00:00:00-05:00,36.323524570401794,36.386779871111415,36.18120436645539,36.30771255493164,162840,0.0,0.0
2019-11-20 00:00:00-05:00,36.29189171664894,36.48165275937623,36.133757112219094,36.339332580566406,215480,0.0,0.0
2019-11-21 00:00:00-05:00,36.228651851311476,36.481665861501824,36.03888832748941,36.05470275878906,259280,0.0,0.0
2019-11-22 00:00:00-05:00,36.11794533255824,36.37096168335871,35.912372262093456,36.16538619995117,209960,0.0,0.0
2019-11-25 00:00:00-05:00,36.22864635071089,36.537008410687925,36.18120547695833,36.35515213012695,229240,0.0,0.0
2019-11-26 00:00:00-05:00,36.37096879699342,36.70305252075195,36.22548521135863,36.70305252075195,486280,0.0,0.0
2019-11-27 00:00:00-05:00,36.75048698493661,36.86118315610457,36.69514131229559,36.79792785644531,153000,0.0,0.0
2019-11-29 00:00:00-05:00,36.845368823159035,36.93392382996786,36.62398130613698,36.7821159362793,125880,0.0,0.0
2019-12-02 00:00:00-05:00,36.70304625014509,36.71885826437207,36.291895273158765,36.513282775878906,284080,0.0,0.0
2019-12-03 00:00:00-05:00,36.5449181541564,36.679331157323524,36.3709690760069,36.465850830078125,200560,0.0,0.0
2019-12-04 00:00:00-05:00,36.38678331616997,36.75049107467798,36.35515445634907,36.56072998046875,274320,0.0,0.0
2019-12-05 00:00:00-05:00,36.59235010017067,36.608164527346645,36.33933615595469,36.5765380859375,252880,0.0,0.0
2019-12-06 00:00:00-05:00,36.671413279902076,37.066749785347085,36.66350848014721,36.82954788208008,237360,0.0,0.0
2019-12-09 00:00:00-05:00,36.81373848519412,37.066752418889706,36.718856751969085,36.86117935180664,270400,0.0,0.0
2019-12-10 00:00:00-05:00,36.845371156484205,37.035132242083485,36.80583749644506,36.9244384765625,252360,0.0,0.0
2019-12-11 00:00:00-05:00,36.9560551005443,36.9560551005443,36.370957570049384,36.481651306152344,223800,0.0,0.0
2019-12-12 00:00:00-05:00,36.45003327488628,36.62398233812152,35.75424184783139,35.77005386352539,309400,0.0,0.0
2019-12-13 00:00:00-05:00,35.864943155108776,36.08633072494691,35.643553172327096,35.84912872314453,611000,0.0,0.0
2019-12-16 00:00:00-05:00,35.91237725868899,36.38678117273802,35.73842819169378,36.26027297973633,248040,0.0,0.0
2019-12-17 00:00:00-05:00,36.307708802129966,36.410495337362356,36.07050687810806,36.16538619995117,277400,0.0,0.0
2019-12-18 00:00:00-05:00,36.1653972330168,36.70305653925713,36.149585214357174,36.544921875,334440,0.0,0.0
2019-12-19 00:00:00-05:00,36.60816825744038,36.75048846475429,36.370966303288505,36.655609130859375,185000,0.0,0.0
2019-12-20 00:00:00-05:00,36.71885908725442,37.050942761719554,36.71885908725442,37.003501892089844,814920,0.0,0.0
2019-12-23 00:00:00-05:00,37.06675346616714,37.08256789313237,36.687231348429464,36.98768615722656,611960,0.0,0.0
2019-12-24 00:00:00-05:00,37.00350066311012,37.06675354522037,36.74257950822684,36.90861892700195,105000,0.0,0.0
2019-12-26 00:00:00-05:00,36.92443329033998,37.066753481314066,36.63979049544901,37.050941467285156,90640,0.0,0.0
2019-12-27 00:00:00-05:00,37.16163651556031,37.24070382729555,36.76629995688414,37.003501892089844,255160,0.0,0.0
2019-12-30 00:00:00-05:00,37.01932385462329,37.13001763099494,36.73468099185092,37.082576751708984,153640,0.0,0.0
2019-12-31 00:00:00-05:00,37.082567441371175,37.572785716007765,37.082567441371175,37.52534484863281,311800,0.0,0.0
2020-01-02 00:00:00-05:00,37.6676670786041,37.6676670786041,36.623980004523176,36.766300201416016,211200,0.0,0.0
2020-01-03 00:00:00-05:00,36.68723872814579,37.16164267721665,36.62398583344699,37.14582824707031,256560,0.0,0.0
2020-01-06 00:00:00-05:00,36.9718803771281,37.35140255885799,36.81374573258345,37.114200592041016,273960,0.0,0.0
2020-01-07 00:00:00-05:00,36.65560817694386,36.95606301254006,36.22864515317025,36.38677978515625,264600,0.0,0.0
2020-01-08 00:00:00-05:00,36.35515083326202,36.62398163728908,36.27608351747594,36.402591705322266,163760,0.0,0.0
2020-01-09 00:00:00-05:00,36.41840369184324,36.60816475441796,36.23654742996273,36.27608108520508,188240,0.0,0.0
2020-01-10 00:00:00-05:00,36.29189812651848,36.355151014285106,36.102137050275616,36.30771255493164,163120,0.0,0.0
2020-01-13 00:00:00-05:00,36.339328450844924,36.7504769278727,36.276073168495984,36.73466491699219,110920,0.0,0.0
2020-01-14 00:00:00-05:00,36.76629653502231,36.92285066634692,36.386774439192685,36.60816192626953,121680,0.0,0.0
2020-01-15 00:00:00-05:00,36.73467455173594,37.21698564952427,36.70304810873766,37.19326400756836,210400,0.0,0.0
2020-01-16 00:00:00-05:00,36.92442827450281,37.193256605904274,36.60815908157345,37.019309997558594,192120,0.0,0.0
2020-01-17 00:00:00-05:00,37.01932625531974,37.25652825418866,36.948163725304255,37.20908737182617,160120,0.0,0.0
