Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-21 00:00:00-05:00,37.28814027143252,37.66766235754143,37.28814027143252,37.63603591918945,315000,0.0,0.0
2020-01-22 00:00:00-05:00,37.84162381116028,38.06301136524746,37.699301172438496,37.96813201904297,211600,0.0,0.0
2020-01-23 00:00:00-05:00,37.96812268847014,38.466245769225445,37.93649383456465,38.3476448059082,231600,0.0,0.0
2020-01-24 00:00:00-05:00,38.42671357563472,38.42671357563472,37.857427964892615,38.14207077026367,154480,0.0,0.0
2020-01-27 00:00:00-05:00,38.11045596761331,38.25277620729418,37.90488041134037,38.047203063964844,212680,0.0,0.0
2020-01-28 00:00:00-05:00,38.0471899973483,38.442526541739106,37.983934702480106,38.3476448059082,172920,0.0,0.0
2020-01-29 00:00:00-05:00,38.37928129611754,38.48365075027112,38.22114663695517,38.41090774536133,144000,0.0,0.0
2020-01-30 00:00:00-05:00,38.347639545516266,38.58484143961225,38.23694581085997,38.489959716796875,128120,0.0,0.0
2020-01-31 00:00:00-05:00,38.42671350650493,38.53740726035485,38.22113801338773,38.284393310546875,206520,0.0,0.0
2020-02-03 00:00:00-05:00,38.47415395720296,38.695541462492166,38.37927221896882,38.61647415161133,177920,0.0,0.0
2020-02-04 00:00:00-05:00,38.74297942416648,39.12250152273635,38.69553855860958,38.9643669128418,132720,0.0,0.0
2020-02-05 00:00:00-05:00,38.995999418574876,39.16994605798975,38.67973016915559,39.12250518798828,444320,0.0,0.0
2020-02-06 00:00:00-05:00,39.24901459641748,39.375522782725675,39.09878718083905,39.21738815307617,172720,0.0,0.0
2020-02-07 00:00:00-05:00,39.296462199405255,39.296462199405255,38.85368467795005,38.885311126708984,130720,0.0,0.0
2020-02-10 00:00:00-05:00,39.059251012134524,39.233200058742206,38.94855726108546,39.169944763183594,96760,0.0,0.0
2020-02-11 00:00:00-05:00,39.280641124666566,39.470404611010515,38.94065263536241,39.13832092285156,80560,0.0,0.0
2020-02-12 00:00:00-05:00,39.28064103975879,39.45459009755042,38.822051578952426,39.21738815307617,168680,0.0,0.0
2020-02-13 00:00:00-05:00,39.154133556013555,39.62853742423855,39.106692686602486,39.59690856933594,107840,0.0,0.0
2020-02-14 00:00:00-05:00,39.770857296101404,39.92899191755708,39.596908247323036,39.913177490234375,189320,0.0,0.0
2020-02-18 00:00:00-05:00,39.928986813072946,40.10293583961384,39.834105087152004,39.96061325073242,123480,0.0,0.0
2020-02-19 00:00:00-05:00,39.976433111681644,40.01596676736706,39.41505471836016,39.59690856933594,144640,0.0,0.0
2020-02-20 00:00:00-05:00,39.56527804372634,39.9764289855957,39.51783717921178,39.9764289855957,167720,0.0,0.0
2020-02-21 00:00:00-05:00,40.10293583961384,40.10293583961384,39.75503778653206,39.96061325073242,170040,0.0,0.0
2020-02-24 00:00:00-05:00,39.53365838030856,39.78667475911974,39.22529632753076,39.54947280883789,160520,0.0,0.0
2020-02-25 00:00:00-05:00,39.5652827029918,39.8499255106565,38.60066293799957,39.04343795776367,440280,0.0,0.0
2020-02-26 00:00:00-05:00,39.18575532308016,39.54946539458365,38.96436542988811,39.31226348876953,377040,0.0,0.0
2020-02-27 00:00:00-05:00,38.88530442705304,39.58109824458626,37.98393752153382,38.01556396484375,515640,0.0,0.0
2020-02-28 00:00:00-05:00,37.55696990455778,37.79417181974446,36.37096032862438,37.58859634399414,704200,0.0,0.0
2020-03-02 00:00:00-05:00,37.7941697835632,40.0396806437638,37.6834760450283,39.944801330566406,473640,0.0,0.0
2020-03-03 00:00:00-05:00,40.197823789581236,41.14663401382648,39.58109967741203,40.29270553588867,330560,0.0,0.0
2020-03-04 00:00:00-05:00,40.50039741886032,41.30720811935589,40.11696267877962,40.963714599609375,238920,0.65,0.0
2020-03-05 00:00:00-05:00,40.46844157721832,40.83590126141132,39.398017448514,39.92523956298828,380400,0.0,0.0
2020-03-06 00:00:00-05:00,39.0944631299288,40.388559549689155,38.423451164719836,40.196842193603516,373640,0.0,0.0
2020-03-09 00:00:00-04:00,38.55126734498896,39.062514490843206,37.448888172740205,37.73646545410156,409200,0.0,0.0
2020-03-10 00:00:00-04:00,38.50333587792169,39.04653549194336,37.001546988931025,39.04653549194336,646360,0.0,0.0
2020-03-11 00:00:00-04:00,38.18380303958015,38.18380303958015,36.02697734487583,36.47431945800781,497760,0.0,0.0
2020-03-12 00:00:00-04:00,34.31749629528939,36.66603951523763,31.15415122209733,34.445308685302734,424520,0.0,0.0
2020-03-13 00:00:00-04:00,36.10685996858125,37.11337911898591,34.79678854578048,36.68201446533203,470280,0.0,0.0
2020-03-16 00:00:00-04:00,30.355324166073665,34.54276232499159,30.355324166073665,30.914501190185547,286520,0.0,0.0
2020-03-17 00:00:00-04:00,31.457696107547267,36.77786578176937,30.850591664128928,36.52224349975586,340120,0.0,0.0
2020-03-18 00:00:00-04:00,34.66898310560257,38.47138819184534,34.09382849370004,37.7684211730957,458160,0.0,0.0
2020-03-19 00:00:00-04:00,37.06545444915357,37.06545444915357,31.569543212854857,35.16425323486328,548520,0.0,0.0
2020-03-20 00:00:00-04:00,35.196202895329094,37.9920882431997,35.196202895329094,36.84178161621094,531360,0.0,0.0
2020-03-23 00:00:00-04:00,36.745925636477565,36.98557297758503,34.1896873313313,35.18022918701172,463600,0.0,0.0
2020-03-24 00:00:00-04:00,36.66603507178638,37.22521207723846,34.045892364223945,35.4837760925293,389520,0.0,0.0
2020-03-25 00:00:00-04:00,35.53171314594634,38.55127124932249,35.33999575156189,36.23468017578125,353160,0.0,0.0
2020-03-26 00:00:00-04:00,36.69799389912389,38.48736013829459,36.496691019981,37.80037307739258,289520,0.0,0.0
2020-03-27 00:00:00-04:00,37.04947404932851,39.81340691258471,37.033499024298884,38.1358757019043,1199040,0.0,0.0
2020-03-30 00:00:00-04:00,38.727008758314625,39.398023253456024,38.044814426243,39.238258361816406,308320,0.0,0.0
2020-03-31 00:00:00-04:00,38.8867675643947,39.36606216430664,37.80036842151569,39.36606216430664,478680,0.0,0.0
2020-04-01 00:00:00-04:00,39.04653095671935,40.32464984155885,38.50333140578989,40.03707504272461,599520,0.0,0.0
2020-04-02 00:00:00-04:00,39.621690208346,41.315198910120486,39.238255471779766,41.059574127197266,361480,0.0,0.0
2020-04-03 00:00:00-04:00,40.548326711404954,40.88383149406474,39.60571246415642,40.35660934448242,440640,0.0,0.0
2020-04-06 00:00:00-04:00,41.538864841409634,43.13651348915616,41.01164273790798,42.944793701171875,322200,0.0,0.0
2020-04-07 00:00:00-04:00,44.62232603895397,44.65428096306423,42.248222421795866,42.59331512451172,532160,0.0,0.0
2020-04-08 00:00:00-04:00,43.13652029265041,47.16259747021945,43.008710330927194,45.94838333129883,574120,0.0,0.0
2020-04-09 00:00:00-04:00,46.379741315946085,47.44218163643588,44.750142514441485,46.84306335449219,423320,0.0,0.0
2020-04-13 00:00:00-04:00,46.3318160118163,46.3318160118163,43.759600423619034,43.82350540161133,317840,0.0,0.0
2020-04-14 00:00:00-04:00,45.005768697164484,45.51701338836047,43.647767215628335,43.871437072753906,228480,0.0,0.0
2020-04-15 00:00:00-04:00,43.056627314767226,43.679709258109696,41.95425081875574,43.16846466064453,524240,0.0,0.0
2020-04-16 00:00:00-04:00,43.50397331537314,44.59037738583898,42.737103869098334,44.462562561035156,453160,0.0,0.0
2020-04-17 00:00:00-04:00,45.16552769428373,45.24541012396896,43.152489491088616,43.32823181152344,223160,0.0,0.0
2020-04-20 00:00:00-04:00,42.92882456877751,43.96729627335658,42.40159754722431,43.408119201660156,301200,0.0,0.0
2020-04-21 00:00:00-04:00,42.976751753850365,43.53592882127965,42.35366971098516,42.848941802978516,277480,0.0,0.0
2020-04-22 00:00:00-04:00,43.519951286982376,43.98326845267771,43.024679195803046,43.64776611328125,318240,0.0,0.0
2020-04-23 00:00:00-04:00,43.34420470727533,43.45604205988999,41.938275885004124,42.86491012573242,159200,0.0,0.0
2020-04-24 00:00:00-04:00,43.248354718657204,43.8714367719626,42.08526659394139,42.80101013183594,126640,0.0,0.0
2020-04-27 00:00:00-04:00,42.88089333058743,43.50397539492454,42.60929595671601,42.97675323486328,184760,0.0,0.0
2020-04-28 00:00:00-04:00,43.93534393651549,45.004171420876624,43.44007181155819,44.1270637512207,329280,0.0,0.0
2020-04-29 00:00:00-04:00,44.55841753548585,44.70220493131428,42.91284146258048,43.807525634765625,236560,0.0,0.0
2020-04-30 00:00:00-04:00,42.91284674886255,43.43208259683217,42.62526704614327,42.99272918701172,166800,0.0,0.0
2020-05-01 00:00:00-04:00,42.082064869719915,42.56135946931954,40.78797091349196,41.47496032714844,367040,0.0,0.0
2020-05-04 00:00:00-04:00,41.299214305690256,41.81046378313323,39.941213061595995,40.228790283203125,565160,0.0,0.0
2020-05-05 00:00:00-04:00,41.02761675822283,42.20988069939721,40.50838336737091,40.54832458496094,365000,0.0,0.0
2020-05-06 00:00:00-04:00,40.81992718153377,42.05011871808147,40.612232348232304,40.963714599609375,233040,0.0,0.0
2020-05-07 00:00:00-04:00,41.778518622120465,42.641248050661986,41.17141399201578,42.28976821899414,334720,0.0,0.0
2020-05-08 00:00:00-04:00,42.70514797258035,42.94479527854463,41.65070372684704,41.9862060546875,188400,0.0,0.0
2020-05-11 00:00:00-04:00,41.586796979127506,42.44154007593071,41.55484692799864,41.89035415649414,207400,0.0,0.0
2020-05-12 00:00:00-04:00,42.03415112755492,42.27379850584698,40.196854560649136,40.21282958984375,282280,0.0,0.0
2020-05-13 00:00:00-04:00,39.93838043716732,40.035240876205386,37.96890537058729,38.04962158203125,304160,0.65,0.0
2020-05-14 00:00:00-04:00,37.56533432006836,37.726766785958866,36.322304825364235,37.56533432006836,300640,0.0,0.0
2020-05-15 00:00:00-04:00,37.339331627653465,37.64605234211655,36.46759479245766,37.5491943359375,751000,0.0,0.0
2020-05-18 00:00:00-04:00,38.55006832858699,40.358111218524144,38.404777650242124,40.13210678100586,294400,0.0,0.0
2020-05-19 00:00:00-04:00,39.79308962842314,40.13209867952834,38.40476989746094,38.40476989746094,214040,0.0,0.0
2020-05-20 00:00:00-04:00,38.72763663837476,38.88906905864854,38.065765193210204,38.695350646972656,225040,0.0,0.0
2020-05-21 00:00:00-04:00,38.55006920431966,39.663952113949286,38.38863675577834,39.21194076538086,220560,0.0,0.0
2020-05-22 00:00:00-04:00,39.437937963676326,40.051381609787356,39.228075339577416,39.95452117919922,198680,0.0,0.0
2020-05-26 00:00:00-04:00,41.165275829841875,41.31056405334757,40.39847167222717,40.71326446533203,506680,0.0,0.0
2020-05-27 00:00:00-04:00,41.4235632289335,41.89171629860288,39.79309467285399,40.680973052978516,524000,0.0,0.0
2020-05-28 00:00:00-04:00,41.229842615118926,41.94014433866972,40.45496890334114,40.939266204833984,402760,0.0,0.0
2020-05-29 00:00:00-04:00,40.55183516038778,41.20563714346579,39.9222495252839,40.47111892700195,485720,0.0,0.0
2020-06-01 00:00:00-04:00,40.63254395655016,41.41548979912695,40.406539529742396,40.906978607177734,421360,0.0,0.0
2020-06-02 00:00:00-04:00,41.22984444167416,42.101578637675274,40.72940535258595,41.40742111206055,264040,0.0,0.0
2020-06-03 00:00:00-04:00,41.56885614501547,42.214585949209884,41.42356792437722,41.762577056884766,166600,0.0,0.0
2020-06-04 00:00:00-04:00,41.310555729035116,41.310555729035116,40.32581943459184,40.60025405883789,238360,0.0,0.0
2020-06-05 00:00:00-04:00,41.69799487900679,41.810999551106995,39.87381038271594,39.986812591552734,405160,0.0,0.0
2020-06-08 00:00:00-04:00,40.58410964115702,41.58499262164856,40.325819245597316,41.22983932495117,412120,0.0,0.0
2020-06-09 00:00:00-04:00,40.68097663195532,41.31863430476379,40.12564862031755,41.13298797607422,270840,0.0,0.0
2020-06-10 00:00:00-04:00,41.06841121447824,41.55270852815493,39.84152616445539,39.970672607421875,187400,0.0,0.0
2020-06-11 00:00:00-04:00,39.06665592900015,39.487994754698846,38.1303471537515,38.211063385009766,492640,0.0,0.0
2020-06-12 00:00:00-04:00,39.228080983005505,39.567090075571414,37.72675887248471,38.59849548339844,1292040,0.0,0.0
2020-06-15 00:00:00-04:00,37.79133531347949,38.92136239719252,37.597614414232126,38.61463928222656,447680,0.0,0.0
2020-06-16 00:00:00-04:00,39.712376385975425,39.87380881030866,39.11507690859512,39.37336730957031,273560,0.0,0.0
2020-06-17 00:00:00-04:00,39.66395027963274,39.66395027963274,38.630783642054055,38.7437858581543,394240,0.0,0.0
2020-06-18 00:00:00-04:00,38.43706752408837,39.03436709944695,38.34020706829456,38.84064865112305,383920,0.0,0.0
2020-06-19 00:00:00-04:00,39.115079900040286,39.14736589472344,37.807476177632786,37.936622619628906,708000,0.0,0.0
2020-06-22 00:00:00-04:00,37.69447409723524,38.35634807525441,36.968028129622574,38.06576919555664,412400,0.0,0.0
2020-06-23 00:00:00-04:00,38.30792420703264,38.59850313493989,37.25861319083597,37.581478118896484,315360,0.0,0.0
2020-06-24 00:00:00-04:00,37.12945324156929,37.82361307743384,37.08102302729724,37.61375045776367,382920,0.0,0.0
2020-06-25 00:00:00-04:00,37.61376213955014,37.90434105216509,37.37161345624832,37.87205505371094,272280,0.0,0.0
2020-06-26 00:00:00-04:00,37.54918772601399,37.952768838876295,36.61287905152073,36.7581672668457,986800,0.0,0.0
2020-06-29 00:00:00-04:00,37.210179420139475,37.33932587173413,36.46758917091799,37.12946319580078,382720,0.0,0.0
2020-06-30 00:00:00-04:00,37.12946650402064,37.452331430142564,36.935748041000274,37.323184967041016,334520,0.0,0.0
2020-07-01 00:00:00-04:00,37.46846944968997,38.04962474239876,37.46846944968997,37.62990188598633,261120,0.0,0.0
2020-07-02 00:00:00-04:00,38.06576124526143,38.16261920942223,37.516889595298245,37.80746841430664,191560,0.0,0.0
2020-07-06 00:00:00-04:00,38.43706334927914,38.43706334927914,37.371608304325605,37.387752532958984,219520,0.0,0.0
2020-07-07 00:00:00-04:00,37.01646558520208,37.24247005619639,36.354591477875324,36.48373794555664,196480,0.0,0.0
2020-07-08 00:00:00-04:00,36.56444096497487,37.04066608312436,36.257720370441476,36.90345001220703,625120,0.0,0.0
2020-07-09 00:00:00-04:00,36.903459118802225,37.11331933355235,36.41916176796893,36.80659866333008,233000,0.0,0.0
2020-07-10 00:00:00-04:00,36.88730358227412,37.12945218347067,36.483722580279874,36.935733795166016,177760,0.0,0.0
2020-07-13 00:00:00-04:00,37.01645232578535,37.161740510344124,36.4998691033659,36.62901306152344,204480,0.0,0.0
2020-07-14 00:00:00-04:00,36.72588415020939,37.01646306690776,36.49987969459055,36.96803283691406,121560,0.0,0.0
2020-07-15 00:00:00-04:00,37.355466383426275,37.51689882667922,36.750094721227725,36.77431106567383,173880,0.0,0.0
2020-07-16 00:00:00-04:00,36.49987706446282,36.79045349695886,36.21737028366439,36.306156158447266,174480,0.0,0.0
2020-07-17 00:00:00-04:00,36.2900098307627,36.758162880513055,36.096291412357836,36.64516067504883,119840,0.0,0.0
2020-07-20 00:00:00-04:00,36.49987640479654,36.84695517248493,36.32229973191286,36.77431106567383,200920,0.0,0.0
2020-07-21 00:00:00-04:00,36.8550272873003,37.09717595217972,36.483732175165805,36.77431106567383,384800,0.0,0.0
2020-07-22 00:00:00-04:00,36.564440842303235,38.25948114625106,36.46758041105812,38.114192962646484,314400,0.0,0.0
2020-07-23 00:00:00-04:00,37.968907576739234,38.22720045367312,37.50075450846792,38.017337799072266,184080,0.0,0.0
2020-07-24 00:00:00-04:00,37.952760226517135,38.09804840887286,36.93573556023783,37.09716796875,157960,0.0,0.0
2020-07-27 00:00:00-04:00,36.919601618256365,37.45232920739359,36.25773003694602,37.35546875,282840,0.0,0.0
2020-07-28 00:00:00-04:00,37.43617542374678,38.622704639351866,37.43617542374678,38.40476989746094,158680,0.0,0.0
2020-07-29 00:00:00-04:00,38.582346852540596,39.29264848711475,38.437058665597796,39.24422073364258,296760,0.0,0.0
2020-07-30 00:00:00-04:00,38.695360105704054,39.36530629156049,38.6307881071158,38.985939025878906,168240,0.0,0.0
2020-07-31 00:00:00-04:00,38.88907235498771,39.47023010253906,38.43706351051827,39.47023010253906,226960,0.0,0.0
2020-08-03 00:00:00-04:00,39.55094311688397,39.55094311688397,38.19491176675326,38.82449722290039,407720,0.0,0.0
2020-08-04 00:00:00-04:00,38.87292886842523,41.229840821888644,38.85678464043892,40.955406188964844,244240,0.0,0.0
2020-08-05 00:00:00-04:00,41.27827132668326,41.47198974753549,40.51953940810841,41.21369934082031,174920,0.0,0.0
2020-08-06 00:00:00-04:00,41.10069950245697,41.19755748683308,40.487255748354244,40.906978607177734,129920,0.0,0.0
2020-08-07 00:00:00-04:00,40.66484004480109,41.42357465868948,40.43883556189654,41.262142181396484,134720,0.0,0.0
2020-08-10 00:00:00-04:00,41.26212720263107,41.63341979500894,40.874687919815614,41.11683654785156,334960,0.0,0.0
2020-08-11 00:00:00-04:00,41.37513217004255,41.50428107723668,39.56709180806836,39.825382232666016,266840,0.0,0.0
2020-08-12 00:00:00-04:00,39.93957564277019,40.15167355769764,39.38485782761377,39.482749938964844,203600,0.65,0.0
2020-08-13 00:00:00-04:00,39.18908874554918,39.58881043185576,38.79752515273877,38.92804718017578,125840,0.0,0.0
2020-08-14 00:00:00-04:00,38.7159482709225,39.15645792467499,38.56911006000465,38.78120803833008,419120,0.0,0.0
2020-08-17 00:00:00-04:00,38.79753005888176,39.6132897216442,38.55280216005303,39.40119171142578,369600,0.0,0.0
2020-08-18 00:00:00-04:00,39.189086264555094,39.254348518892265,38.74857662815615,39.009620666503906,328640,0.0,0.0
2020-08-19 00:00:00-04:00,39.074883634939134,39.22171936261046,38.71594991990872,38.9117317199707,364760,0.0,0.0
2020-08-20 00:00:00-04:00,38.797519413188624,40.20062415444004,38.797519413188624,39.49907302856445,378520,0.0,0.0
2020-08-21 00:00:00-04:00,39.629600216057696,40.184318235572526,39.17277683345819,40.135372161865234,480200,0.0,0.0
2020-08-24 00:00:00-04:00,40.0537908038155,40.0537908038155,39.17277155382908,39.80906295776367,294000,0.0,0.0
2020-08-25 00:00:00-04:00,39.841700584311205,39.90696284964516,39.322878644785824,39.61328887939453,294680,0.0,0.0
2020-08-26 00:00:00-04:00,39.48276767770202,39.59697353258858,39.04225795771049,39.40119171142578,137200,0.0,0.0
2020-08-27 00:00:00-04:00,39.645916712765505,39.8906445937085,39.38487264395934,39.629600524902344,155280,0.0,0.0
2020-08-28 00:00:00-04:00,39.8743252764021,39.8743252764021,39.14014169119378,39.531707763671875,158080,0.0,0.0
2020-08-31 00:00:00-04:00,39.4011937716132,39.564345712696486,39.20541194021347,39.466453552246094,216520,0.0,0.0
2020-09-01 00:00:00-04:00,39.18909144241531,39.433819327138345,38.89541748284751,39.09120178222656,147800,0.0,0.0
2020-09-02 00:00:00-04:00,39.04225754668663,39.59697311572486,38.83015953870111,39.54802703857422,144880,0.0,0.0
2020-09-03 00:00:00-04:00,39.67854888718138,40.21695075420478,39.09120343274748,39.30329895019531,165560,0.0,0.0
2020-09-04 00:00:00-04:00,39.433813558550234,39.53170569391958,38.1449145500229,38.715946197509766,174280,0.0,0.0
2020-09-08 00:00:00-04:00,38.83015477590969,39.87432600937761,38.43859118573437,39.5153923034668,295640,0.0,0.0
2020-09-09 00:00:00-04:00,39.74381028281106,40.82061150378327,39.645918131131396,40.07011413574219,367200,0.0,0.0
2020-09-10 00:00:00-04:00,39.84169829681614,39.84169829681614,38.683321160530966,38.74858093261719,235040,0.0,0.0
2020-09-11 00:00:00-04:00,38.71594395625166,38.821991688845685,37.737032617228856,38.291748046875,296280,0.0,0.0
2020-09-14 00:00:00-04:00,38.42227292501905,38.960674699575456,38.25912102300198,38.89541244506836,301800,0.0,0.0
2020-09-15 00:00:00-04:00,38.89541322871862,39.107511203514164,38.56910941811024,38.601741790771484,226640,0.0,0.0
2020-09-16 00:00:00-04:00,38.699633608249655,38.91173159492717,38.42227585159475,38.471221923828125,367880,0.0,0.0
2020-09-17 00:00:00-04:00,38.17754196739579,39.009617595818625,37.949130318946516,38.047019958496094,332480,0.0,0.0
2020-09-18 00:00:00-04:00,38.22649215134249,38.22649215134249,36.64391915782821,36.70917892456055,725560,0.0,0.0
2020-09-21 00:00:00-04:00,36.33393666121839,36.66024054230611,35.71395878925149,36.07289505004883,240400,0.0,0.0
2020-09-22 00:00:00-04:00,36.2197310294752,36.93759857660131,36.00763300752851,36.75813293457031,199320,0.0,0.0
2020-09-23 00:00:00-04:00,36.48077520986275,36.70918693275502,35.877111033145475,36.20341491699219,231240,0.0,0.0
2020-09-24 00:00:00-04:00,36.10551573181385,36.87232915889974,35.942363832880666,36.57865524291992,332640,0.0,0.0
2020-09-25 00:00:00-04:00,36.57865988023058,37.00285586703506,36.49708392042208,36.92127990722656,202880,0.0,0.0
2020-09-28 00:00:00-04:00,37.231259237405126,37.965442711589496,36.7091737092185,37.76966094970703,211680,0.0,0.0
2020-09-29 00:00:00-04:00,37.75334866337851,37.75334866337851,36.284981563410454,36.82338333129883,304480,0.0,0.0
2020-09-30 00:00:00-04:00,36.85602273103716,37.214958995320806,36.04026302039445,36.56235122680664,326680,0.0,0.0
2020-10-01 00:00:00-04:00,36.70918415961148,37.24758602518596,36.448140076453896,37.23126983642578,212400,0.0,0.0
2020-10-02 00:00:00-04:00,36.79075940479094,37.329161259834386,36.54603151518036,37.24758529663086,192280,0.0,0.0
2020-10-05 00:00:00-04:00,37.41073556742657,37.55757129889437,36.65207764950765,37.117061614990234,278000,0.0,0.0
2020-10-06 00:00:00-04:00,37.26388694769518,37.36177906769001,36.578649576231435,36.95389938354492,307160,0.0,0.0
2020-10-07 00:00:00-04:00,36.95390853939152,37.10074426626434,36.50524077566823,36.6439208984375,244040,0.0,0.0
2020-10-08 00:00:00-04:00,36.87234115600586,37.26390484504791,36.61129703697701,36.87234115600586,153960,0.0,0.0
2020-10-09 00:00:00-04:00,37.002857632091924,37.13337967191164,36.75812974099277,36.93759536743164,196240,0.0,0.0
2020-10-12 00:00:00-04:00,37.03548067079418,37.49230648093313,36.5949710461782,37.475990295410156,149440,0.0,0.0
2020-10-13 00:00:00-04:00,37.280212183880906,37.37810432764759,36.72549667453808,37.035484313964844,91360,0.0,0.0
2020-10-14 00:00:00-04:00,37.019169354390954,37.19863746074748,36.529713598328485,36.676551818847656,117440,0.0,0.0
2020-10-15 00:00:00-04:00,36.30130497175228,37.14969452263013,36.15446922834107,36.774444580078125,129840,0.0,0.0
2020-10-16 00:00:00-04:00,36.51339594180855,36.51339594180855,36.089200003407115,36.23603820800781,145040,0.0,0.0
2020-10-19 00:00:00-04:00,36.25235085828886,36.25235085828886,35.420277680897435,35.45290756225586,175480,0.0,0.0
2020-10-20 00:00:00-04:00,35.5834310875024,36.13814656264117,35.45290906702843,35.97499465942383,163400,0.0,0.0
2020-10-21 00:00:00-04:00,35.893421687127464,35.893421687127464,35.469225707752045,35.63237762451172,184080,0.0,0.0
2020-10-22 00:00:00-04:00,35.59974938186378,35.9260532304409,35.50185972099112,35.762901306152344,139880,0.0,0.0
2020-10-23 00:00:00-04:00,36.02394065040953,36.23603862203363,35.74658291343976,36.1707763671875,162160,0.0,0.0
2020-10-26 00:00:00-04:00,35.94236629420157,36.03210034265986,35.56711640305818,35.665008544921875,146760,0.0,0.0
2020-10-27 00:00:00-04:00,35.71394512048492,35.762891181815206,34.88187203587044,34.89818572998047,169800,0.0,0.0
2020-10-28 00:00:00-04:00,34.53925407778563,34.58820014192425,33.152463034359414,34.13137435913086,216320,0.0,0.0
2020-10-29 00:00:00-04:00,34.033490465613006,34.033490465613006,33.28299066079482,33.75613021850586,169000,0.0,0.0
2020-10-30 00:00:00-04:00,33.67454754846765,34.24557913715436,33.67454754846765,34.0987434387207,213840,0.0,0.0
2020-11-02 00:00:00-05:00,34.09874888221734,35.061344146728516,33.82139113562095,35.061344146728516,171520,0.0,0.0
2020-11-03 00:00:00-05:00,35.22449303407618,35.95867655947889,34.89818924500832,35.5997428894043,164480,0.0,0.0
2020-11-04 00:00:00-05:00,35.43659756067791,35.762901410204414,35.27344563591466,35.56711959838867,122080,0.0,0.0
2020-11-05 00:00:00-05:00,35.665010927088396,36.170780388497704,35.07766301567676,35.2244987487793,129760,0.0,0.0
2020-11-06 00:00:00-05:00,35.32238120057404,35.56710901489672,34.702403573056564,34.96344757080078,141400,0.0,0.0
2020-11-09 00:00:00-05:00,36.3342452016959,37.73806831176142,34.583594197584034,34.66617202758789,321240,0.65,0.0
2020-11-10 00:00:00-05:00,34.7817820138895,35.75619937212039,34.550562584426444,35.42588806152344,399360,0.0,0.0
2020-11-11 00:00:00-05:00,34.94694467744197,35.67362869845423,34.60011672373223,35.65711212158203,194080,0.0,0.0
2020-11-12 00:00:00-05:00,35.50846914730162,35.50846914730162,34.76526863026507,35.178157806396484,297480,0.0,0.0
2020-11-13 00:00:00-05:00,35.359827724268065,36.15257287419536,35.359827724268065,36.036964416503906,115800,0.0,0.0
2020-11-16 00:00:00-05:00,36.59849989796882,36.69759179447016,36.02045501477936,36.64804458618164,214240,0.0,0.0
