Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-17 00:00:00-05:00,36.5654626810761,37.11047687151418,36.35076233581829,36.86274337768555,183120,0.0,0.0
2020-11-18 00:00:00-05:00,36.76364912242422,37.0857021396269,35.90483771645005,35.97090148925781,275240,0.0,0.0
2020-11-19 00:00:00-05:00,35.77272225404717,36.334250573054995,35.425894308728616,36.30121994018555,188600,0.0,0.0
2020-11-20 00:00:00-05:00,36.2186396256366,36.51592034132029,35.69014197557424,36.103031158447266,327640,0.0,0.0
2020-11-23 00:00:00-05:00,35.98742072179933,36.30121801762935,35.49195369477093,35.67362594604492,268600,0.0,0.0
2020-11-24 00:00:00-05:00,36.03696522124361,36.76365165167172,35.88832613233184,36.268184661865234,223880,0.0,0.0
2020-11-25 00:00:00-05:00,36.36727715377252,36.63152722743604,36.10302960018446,36.31772994995117,122880,0.0,0.0
2020-11-27 00:00:00-05:00,36.20212552150146,36.334250573054995,35.77272225404717,36.30121994018555,97400,0.0,0.0
2020-11-30 00:00:00-05:00,36.28469754984831,36.30121412367448,35.73968337456447,35.7727165222168,282600,0.0,0.0
2020-12-01 00:00:00-05:00,35.937875527438024,36.18560903745232,35.59104760538777,35.904842376708984,165320,0.0,0.0
2020-12-02 00:00:00-05:00,36.003937320236375,36.09477344593099,35.54480474317152,35.57453155517578,115240,0.0,0.0
2020-12-03 00:00:00-05:00,35.558026015606146,35.83879022766013,34.7983087170354,35.12862014770508,384600,0.0,0.0
2020-12-04 00:00:00-05:00,35.34331726205462,35.937878747390535,35.12861436345688,35.85530090332031,138280,0.0,0.0
2020-12-07 00:00:00-05:00,35.70664977657988,36.119538887132556,35.70664977657988,35.80574417114258,162920,0.0,0.0
2020-12-08 00:00:00-05:00,35.59104865940138,36.053485062471374,35.45066532487232,35.92136001586914,139880,0.0,0.0
2020-12-09 00:00:00-05:00,36.05347931521108,36.185604340751354,35.59104298585773,35.97090148925781,136680,0.0,0.0
2020-12-10 00:00:00-05:00,35.97090994271449,35.987423999740926,35.35983439106764,35.52499008178711,136520,0.0,0.0
2020-12-11 00:00:00-05:00,35.31027877220304,35.85529292582061,35.1946703202418,35.39285659790039,185040,0.0,0.0
2020-12-14 00:00:00-05:00,35.54150092403473,36.23515425829939,35.524986868502005,35.57453155517578,232480,0.0,0.0
2020-12-15 00:00:00-05:00,36.13606241872436,37.424277195750136,35.66536773401714,37.40776062011719,322800,0.0,0.0
2020-12-16 00:00:00-05:00,37.49033439314311,38.02709028203172,37.29214810741469,37.52336502075195,199400,0.0,0.0
2020-12-17 00:00:00-05:00,37.6554941341577,37.87019701700793,36.92055187985264,37.40776062011719,191000,0.0,0.0
2020-12-18 00:00:00-05:00,37.29215042053643,37.37472825471827,35.92135786910269,35.98741912841797,641280,0.0,0.0
2020-12-21 00:00:00-05:00,35.475443947007335,36.51592533412704,35.40938015666943,36.40031433105469,229840,0.0,0.0
2020-12-22 00:00:00-05:00,36.35076176397962,36.763650913865455,36.284697987952654,36.61500930786133,177760,0.0,0.0
2020-12-23 00:00:00-05:00,37.358209777655844,37.67200704361431,36.36727581792982,36.61500930786133,171200,0.0,0.0
2020-12-24 00:00:00-05:00,36.64804458618164,36.82971684321433,36.40031106481473,36.64804458618164,155920,0.0,0.0
2020-12-28 00:00:00-05:00,36.82970764066256,37.40775237941735,36.69758262493217,37.25911331176758,191880,0.0,0.0
2020-12-29 00:00:00-05:00,37.259125052867915,37.60595049336743,36.862749880770934,37.0444221496582,118040,0.0,0.0
2020-12-30 00:00:00-05:00,37.04440963931885,37.45729872910155,37.019634781886886,37.12698745727539,92280,0.0,0.0
2020-12-31 00:00:00-05:00,37.06093269243022,37.490338458130694,36.796685122832386,37.40776062011719,90880,0.0,0.0
2021-01-04 00:00:00-05:00,37.605951064099834,37.605951064099834,36.8297198054003,37.19306182861328,231240,0.0,0.0
2021-01-05 00:00:00-05:00,37.19305410439656,37.47381822220342,36.681073070766494,36.71410369873047,161600,0.0,0.0
2021-01-06 00:00:00-05:00,36.87926296084589,37.72155539653825,36.66456007799565,37.40776062011719,267120,0.0,0.0
2021-01-07 00:00:00-05:00,37.193056573566125,37.193056573566125,35.483696892214624,36.33424758911133,438640,0.0,0.0
2021-01-08 00:00:00-05:00,36.3177242261713,36.862738342159325,36.15256858617948,36.466365814208984,279280,0.0,0.0
2021-01-11 00:00:00-05:00,36.16909736506183,36.43664878572155,35.6736302778692,36.40031433105469,175680,0.0,0.0
2021-01-12 00:00:00-05:00,36.961847920395684,36.961847920395684,36.43335015929733,36.58198928833008,205960,0.0,0.0
2021-01-13 00:00:00-05:00,36.20211720519418,36.91228698908877,36.20211720519418,36.84622573852539,334400,0.0,0.0
2021-01-14 00:00:00-05:00,36.94531144226268,37.44077829894052,36.73060863368733,37.027889251708984,220040,0.0,0.0
2021-01-15 00:00:00-05:00,36.94532479237377,37.67201129013267,36.82971632138903,37.556400299072266,227240,0.0,0.0
2021-01-19 00:00:00-05:00,37.93626019560595,38.382180039387826,37.688526669052045,38.03535461425781,275680,0.0,0.0
2021-01-20 00:00:00-05:00,37.853672632145035,38.349139558011004,37.72980590067854,38.20050048828125,185920,0.0,0.0
2021-01-21 00:00:00-05:00,38.08489204292754,38.431717378988665,37.30040274363976,38.20050048828125,140520,0.0,0.0
2021-01-22 00:00:00-05:00,37.969279628020296,38.1674684068609,37.490329292663844,37.820640563964844,233600,0.0,0.0
2021-01-25 00:00:00-05:00,37.62245281882121,38.58035597176453,37.44078061875312,38.33262252807617,181000,0.0,0.0
2021-01-26 00:00:00-05:00,38.629907349172996,38.96021866475404,38.34253811746571,38.89415740966797,134120,0.0,0.0
2021-01-27 00:00:00-05:00,38.77854878184743,39.05105460796731,37.60594260868693,37.638973236083984,182680,0.0,0.0
2021-01-28 00:00:00-05:00,37.738076359899715,37.936262690159715,37.09397015653573,37.17654800415039,180800,0.0,0.0
2021-01-29 00:00:00-05:00,37.02789811325362,37.2260843993399,36.21037810810063,36.25166702270508,243040,0.0,0.0
2021-02-01 00:00:00-05:00,36.33424222639611,37.01138138500901,35.87180591222694,36.84622573852539,150600,0.0,0.0
2021-02-02 00:00:00-05:00,36.87925911571981,37.07744540227368,36.152572704921795,36.8297119140625,161000,0.0,0.0
2021-02-03 00:00:00-05:00,36.69758498614392,37.11047411182078,35.88832330784738,36.7801628112793,210800,0.0,0.0
2021-02-04 00:00:00-05:00,36.879254387208775,37.70668322451737,36.565457163663226,37.49032974243164,126360,0.0,0.0
2021-02-05 00:00:00-05:00,37.78762083046604,37.86194038391113,37.30866783701016,37.57291793823242,191520,0.0,0.0
2021-02-08 00:00:00-05:00,37.87019760040304,37.87019760040304,37.40776119638841,37.556400299072266,212880,0.0,0.0
2021-02-09 00:00:00-05:00,37.53988375977393,37.73807005693309,37.25911962879215,37.358211517333984,158280,0.0,0.0
2021-02-10 00:00:00-05:00,37.539895211307886,37.9362679265396,37.20132548533949,37.45731735229492,206400,0.0,0.0
2021-02-11 00:00:00-05:00,37.62245918242313,37.754584212086684,36.87925872565036,37.638973236083984,482240,0.0,0.0
2021-02-12 00:00:00-05:00,37.622464314403906,37.8701978337875,37.341700163117636,37.539886474609375,151440,0.0,0.0
2021-02-16 00:00:00-05:00,37.523360902126605,37.539877474155816,36.35075737022972,36.466365814208984,229560,0.0,0.0
2021-02-17 00:00:00-05:00,36.30121723024362,36.44985632709786,35.95438931081631,36.119544982910156,280040,0.0,0.0
2021-02-18 00:00:00-05:00,36.08651235354634,36.41682367943693,35.673623196183115,35.69013977050781,215080,0.0,0.0
2021-02-19 00:00:00-05:00,35.72317264807718,36.20212309274126,35.64059481140575,35.904842376708984,279960,0.0,0.0
2021-02-22 00:00:00-05:00,35.93788476763413,36.185618341344636,35.491962318894245,36.07000732421875,568160,0.0,0.0
2021-02-23 00:00:00-05:00,36.334243059563335,36.961835034607205,36.169087409292594,36.7801628112793,184880,0.0,0.0
2021-02-24 00:00:00-05:00,36.84622832272243,37.93625415391778,36.73061734601543,37.622459411621094,259480,0.0,0.0
2021-02-25 00:00:00-05:00,37.30865607564772,38.10140360932917,36.96183076221361,37.209564208984375,290640,0.0,0.0
2021-02-26 00:00:00-05:00,36.9948733107469,37.22609026090877,36.28470336371295,36.30121994018555,364720,0.0,0.0
2021-03-01 00:00:00-05:00,36.53243943622157,36.790081918663894,35.72317753418341,35.822269439697266,349240,0.0,0.0
2021-03-02 00:00:00-05:00,35.723161910321075,35.871800963621126,35.27724223034609,35.558006286621094,229200,0.0,0.0
2021-03-03 00:00:00-05:00,35.59104539465024,35.77271763207305,35.376342528625656,35.49195098876953,235720,0.0,0.0
2021-03-04 00:00:00-05:00,35.75944075841931,35.993491931293455,35.27462466257923,35.441802978515625,237560,0.65,0.0
2021-03-05 00:00:00-05:00,35.59225310240429,35.72599623024442,34.75636174207598,35.10743713378906,242760,0.0,0.0
2021-03-08 00:00:00-05:00,35.19103022855871,35.926613688020254,35.1074410831227,35.525386810302734,219880,0.0,0.0
2021-03-09 00:00:00-05:00,35.8263145915245,36.0269280659266,35.39164993787101,35.45852279663086,219000,0.0,0.0
2021-03-10 00:00:00-05:00,35.37493345904232,35.726006399751306,34.85667964774118,35.60898208618164,417480,0.0,0.0
2021-03-11 00:00:00-05:00,35.67583745930352,36.06870736640419,35.65912116489906,35.8764533996582,228600,0.0,0.0
2021-03-12 00:00:00-05:00,35.82630505652662,36.628761291503906,35.82630505652662,36.628761291503906,331400,0.0,0.0
2021-03-15 00:00:00-04:00,36.612045972100624,36.662199969921296,35.97676795189478,36.36127853393555,278720,0.0,0.0
2021-03-16 00:00:00-04:00,36.1606622644266,36.59532425934234,36.12722711880817,36.377994537353516,219600,0.0,0.0
2021-03-17 00:00:00-04:00,36.32784504742131,36.39638876254698,35.80959129779871,36.12723159790039,141920,0.0,0.0
2021-03-18 00:00:00-04:00,36.09379594475789,36.17905851507148,35.82631218053542,35.943336486816406,155360,0.0,0.0
2021-03-19 00:00:00-04:00,35.993486534932025,36.02692168291877,35.525386810302734,35.525386810302734,474680,0.0,0.0
2021-03-22 00:00:00-04:00,35.52538749730982,35.836339226382634,35.00713376520903,35.274620056152344,223600,0.0,0.0
2021-03-23 00:00:00-04:00,35.30805055008026,35.67584223843712,34.93189943793252,35.10743713378906,360280,0.0,0.0
2021-03-24 00:00:00-04:00,35.1408814786478,35.86810817291211,34.67278168411783,34.739654541015625,328200,0.0,0.0
2021-03-25 00:00:00-04:00,34.689502647713574,35.14088361776112,34.25483797970405,34.97370529174805,299600,0.0,0.0
2021-03-26 00:00:00-04:00,35.07401475177301,35.24119308466903,34.7647338155398,35.174320220947266,885520,0.0,0.0
2021-03-29 00:00:00-04:00,35.07399620216382,35.65912005784502,35.040561063455264,35.29132843017578,669880,0.0,0.0
2021-03-30 00:00:00-04:00,35.29133340944012,35.30804970568413,34.72292576744761,34.94025802612305,738200,0.0,0.0
2021-03-31 00:00:00-04:00,34.839957684469205,35.04057369089089,34.55575507662314,34.656063079833984,517280,0.0,0.0
2021-04-01 00:00:00-04:00,34.68950253307621,34.95030031264455,34.455453897806876,34.839962005615234,403440,0.0,0.0
2021-04-05 00:00:00-04:00,34.97370024149361,35.32477569580078,34.80986621992154,35.32477569580078,551760,0.0,0.0
2021-04-06 00:00:00-04:00,35.3582143661431,35.47523867891659,34.85667941059497,35.341495513916016,406720,0.0,0.0
2021-04-07 00:00:00-04:00,35.27461456225819,35.37492254347391,34.92353917894112,34.94025802612305,294440,0.0,0.0
2021-04-08 00:00:00-04:00,34.85666972569057,35.1910262698219,34.80651573388327,35.10743713378906,308120,0.0,0.0
2021-04-09 00:00:00-04:00,35.20774922916227,35.45851666654679,35.10744123383314,35.37492752075195,288600,0.0,0.0
2021-04-12 00:00:00-04:00,35.39164640207739,35.50867070454244,35.007135793173546,35.09072494506836,221160,0.0,0.0
2021-04-13 00:00:00-04:00,35.02386000496289,35.52539499310078,35.007141151649414,35.425086975097656,331600,0.0,0.0
2021-04-14 00:00:00-04:00,35.5253859876076,35.90989655789641,35.500310264932814,35.64241027832031,187640,0.0,0.0
2021-04-15 00:00:00-04:00,35.64240826372277,35.85974053472692,35.57553797307753,35.8263053894043,118680,0.0,0.0
2021-04-16 00:00:00-04:00,35.809596167841,36.052004225268284,35.50867467716561,35.92662048339844,191880,0.0,0.0
2021-04-19 00:00:00-04:00,35.89318084716797,36.043642849187115,35.70928624595138,35.89318084716797,138560,0.0,0.0
2021-04-20 00:00:00-04:00,35.893180981318935,36.26097273606517,35.792875530536385,36.02692413330078,169360,0.0,0.0
2021-04-21 00:00:00-04:00,36.093793897198225,36.31112619707023,35.94333444779213,36.12723159790039,135520,0.0,0.0
2021-04-22 00:00:00-04:00,36.06035261859304,36.30610488154294,35.876458050678046,36.043636322021484,169520,0.0,0.0
2021-04-23 00:00:00-04:00,36.04364546179951,36.07708061435893,35.85974829631475,35.96005630493164,132640,0.0,0.0
2021-04-26 00:00:00-04:00,36.14394994771791,36.260974253998896,35.943336486816406,35.943336486816406,152160,0.0,0.0
2021-04-27 00:00:00-04:00,36.06036443602624,36.27769677018284,35.74272663675501,36.09379959106445,191920,0.0,0.0
2021-04-28 00:00:00-04:00,36.0603609627465,36.12723381732065,35.792877197265625,35.792877197265625,145760,0.0,0.0
2021-04-29 00:00:00-04:00,35.893184719404736,36.244260211052435,35.34316917015797,35.60898208618164,252480,0.0,0.0
2021-04-30 00:00:00-04:00,35.60897311840015,36.043637660408436,35.54210282775491,35.8263053894043,247160,0.0,0.0
2021-05-03 00:00:00-04:00,36.11051399017049,36.25261657022943,35.74272222823608,35.77615737915039,264280,0.0,0.0
2021-05-04 00:00:00-04:00,36.29441016494866,36.4281507649886,35.62569696099521,35.759437561035156,227840,0.0,0.0
2021-05-05 00:00:00-04:00,35.592264146795166,35.926620794678406,34.605913055915124,35.20775604248047,335320,0.0,0.0
2021-05-06 00:00:00-04:00,35.12415979042031,35.39164352416992,34.80651950848616,35.39164352416992,168800,0.0,0.0
2021-05-07 00:00:00-04:00,35.27461639599367,35.483589241941495,35.12415696728645,35.40835952758789,145640,0.0,0.0
2021-05-10 00:00:00-04:00,35.525393536631775,35.78452044673378,35.22447204589844,35.22447204589844,220840,0.0,0.0
2021-05-11 00:00:00-04:00,35.074004681319,35.074004681319,34.23811325684018,34.388572692871094,318680,0.0,0.0
2021-05-12 00:00:00-04:00,34.08765735812036,34.28827337657699,33.469098103715474,33.485816955566406,327360,0.0,0.0
2021-05-13 00:00:00-04:00,33.485824082786614,34.29883399815895,33.26563352046888,34.112518310546875,356120,0.65,0.0
2021-05-14 00:00:00-04:00,34.214136937015375,34.417388718753784,33.926196697512076,33.9600715637207,187240,0.0,0.0
2021-05-17 00:00:00-04:00,33.977013903404426,34.43433110708504,33.90926157929333,34.095577239990234,266280,0.0,0.0
2021-05-18 00:00:00-04:00,34.11250937970569,34.60370398004587,33.89232145952163,34.231075286865234,173920,0.0,0.0
2021-05-19 00:00:00-04:00,34.21412805200353,34.40044364449694,33.892313029863224,34.19718933105469,175880,0.0,0.0
2021-05-20 00:00:00-04:00,34.1294413989857,34.90857608258328,34.112502677152065,34.874698638916016,202600,0.0,0.0
2021-05-21 00:00:00-04:00,34.85776303555744,35.12876449764446,34.502070547490945,34.94245147705078,279960,0.0,0.0
2021-05-24 00:00:00-04:00,34.94245693103028,35.25580266277242,34.89164334130583,35.02714538574219,157000,0.0,0.0
2021-05-25 00:00:00-04:00,35.07795550566095,35.34895698324049,34.90857861299139,34.99326705932617,171200,0.0,0.0
2021-05-26 00:00:00-04:00,35.061025137883995,35.41671773104859,34.99327539846545,35.28121566772461,131560,0.0,0.0
2021-05-27 00:00:00-04:00,35.46751826361783,35.46751826361783,34.94245147705078,34.94245147705078,229280,0.0,0.0
2021-05-28 00:00:00-04:00,34.94245856240474,35.23039880497111,34.908583695835745,35.11183547973633,122920,0.0,0.0
2021-06-01 00:00:00-04:00,35.21345205965845,35.94177315520813,35.06101390257213,35.8740234375,204600,0.0,0.0
2021-06-02 00:00:00-04:00,36.060336453440385,36.136558116469615,35.772396276451744,35.8740234375,187160,0.0,0.0
2021-06-03 00:00:00-04:00,35.87403452398782,35.95872298953808,35.586094258014306,35.90790939331055,176800,0.0,0.0
2021-06-04 00:00:00-04:00,36.00953259112227,36.07728232225206,35.77240336319487,35.806278228759766,164120,0.0,0.0
2021-06-07 00:00:00-04:00,35.94177199902392,36.585404634490864,35.87402228349519,36.3482780456543,247280,0.0,0.0
2021-06-08 00:00:00-04:00,36.517666976665176,36.95804544198172,36.483789523228886,36.534603118896484,235120,0.0,0.0
2021-06-09 00:00:00-04:00,36.75478926710704,37.330669724133465,36.67010081257454,36.703975677490234,183800,0.0,0.0
2021-06-10 00:00:00-04:00,36.75479633791861,36.9834562429401,36.53460579687699,36.87335968017578,142680,0.0,0.0
2021-06-11 00:00:00-04:00,36.78865867595493,36.90722197781919,36.58540693211817,36.85641098022461,161800,0.0,0.0
2021-06-14 00:00:00-04:00,37.09354782104492,37.19517501325348,36.89029602111465,37.09354782104492,236720,0.0,0.0
2021-06-15 00:00:00-04:00,37.09354089197459,37.195168065199205,36.71244286911183,36.78866195678711,218680,0.0,0.0
2021-06-16 00:00:00-04:00,36.90722650932334,37.12741700238425,36.53459783578988,36.551536560058594,284720,0.0,0.0
2021-06-17 00:00:00-04:00,36.44991465427943,36.76326300715724,36.42112088644806,36.534603118896484,291920,0.0,0.0
2021-06-18 00:00:00-04:00,36.1450265560076,36.57693813360772,35.95871353149414,35.95871353149414,544760,0.0,0.0
2021-06-21 00:00:00-04:00,36.077271537908025,36.6870292737515,35.992583107067865,36.46683883666992,290640,0.0,0.0
2021-06-22 00:00:00-04:00,36.3821572324292,36.49225117938467,35.941776275634766,35.941776275634766,148520,0.0,0.0
2021-06-23 00:00:00-04:00,35.907910881982,35.992599351043275,35.51834340740272,35.535282135009766,196080,0.0,0.0
2021-06-24 00:00:00-04:00,35.569150657381975,35.73852756527427,35.32355465783545,35.653839111328125,180160,0.0,0.0
2021-06-25 00:00:00-04:00,35.772407092123785,36.839482267812976,35.65384375804428,36.63623046875,2111920,0.0,0.0
2021-06-28 00:00:00-04:00,36.703972296211546,36.703972296211546,35.53527276512166,35.941776275634766,422360,0.0,0.0
2021-06-29 00:00:00-04:00,35.84015398122915,35.90790370914995,35.33202326836383,35.36589813232422,230840,0.0,0.0
2021-06-30 00:00:00-04:00,35.3828369999526,35.87403161095032,35.36590085890991,35.704654693603516,218440,0.0,0.0
2021-07-01 00:00:00-04:00,35.738520230241676,36.39062222558313,35.65383179367712,36.111148834228516,195520,0.0,0.0
2021-07-02 00:00:00-04:00,36.21277886131937,36.39739904738235,35.8062727829073,35.95871353149414,146760,0.0,0.0
2021-07-06 00:00:00-04:00,35.92484666143565,36.297475377828306,35.628437044045874,36.28053665161133,281520,0.0,0.0
2021-07-07 00:00:00-04:00,36.331346779226145,36.36522164394117,36.06034269253288,36.24665832519531,156600,0.0,0.0
2021-07-08 00:00:00-04:00,36.06034759750627,36.23819389205919,35.721593735305234,35.90790939331055,169640,0.0,0.0
2021-07-09 00:00:00-04:00,36.12809610035943,36.51766351759412,35.924844321428544,36.50072479248047,159760,0.0,0.0
2021-07-12 00:00:00-04:00,36.60234891852381,36.94956949398744,36.41603329577414,36.78866195678711,225840,0.0,0.0
2021-07-13 00:00:00-04:00,36.68704114376576,36.737852151121004,36.2635988525611,36.43297576904297,118880,0.0,0.0
2021-07-14 00:00:00-04:00,36.34828571914563,36.771727991808156,36.28053340482771,36.703975677490234,181360,0.0,0.0
2021-07-15 00:00:00-04:00,36.77172816227102,36.89029148226884,36.263597432720445,36.80560302734375,224840,0.0,0.0
2021-07-16 00:00:00-04:00,36.99191935712666,37.313737065065745,36.890294752898605,36.97498321533203,236360,0.0,0.0
2021-07-19 00:00:00-04:00,36.72091877484872,36.83948210841522,36.034941694553275,36.534603118896484,219960,0.0,0.0
2021-07-20 00:00:00-04:00,36.72091386021001,37.55085966858439,36.53459822919381,37.11048126220703,245280,0.0,0.0
2021-07-21 00:00:00-04:00,37.12742177951994,37.52545859067132,37.08507754788625,37.29679870605469,145640,0.0,0.0
2021-07-22 00:00:00-04:00,37.11048638955484,37.13589189525515,36.55154200376652,36.63623046875,159560,0.0,0.0
2021-07-23 00:00:00-04:00,36.69550490503922,37.09354165984122,36.568472228121955,37.076602935791016,136120,0.0,0.0
2021-07-26 00:00:00-04:00,37.432303609354186,37.81340172302408,37.398428738369816,37.7371826171875,240400,0.0,0.0
2021-07-27 00:00:00-04:00,37.82186039914154,38.211427766594824,37.68635836900741,38.02511215209961,155640,0.0,0.0
2021-07-28 00:00:00-04:00,38.12674986885012,38.431626290390255,37.80493213518767,38.22837448120117,151360,0.0,0.0
2021-07-29 00:00:00-04:00,38.482434026901565,38.804251711542534,38.21143251742592,38.4146842956543,198040,0.0,0.0
2021-07-30 00:00:00-04:00,38.55018216301482,38.93974695217976,38.29611682165353,38.44855499267578,219480,0.0,0.0
2021-08-02 00:00:00-04:00,38.5840580798313,38.90587315389266,38.02511379665798,38.10980224609375,179600,0.0,0.0
2021-08-03 00:00:00-04:00,38.262237548828125,38.38080343672621,37.70329589210253,38.262237548828125,238680,0.0,0.0
2021-08-04 00:00:00-04:00,38.245313435414026,38.30459381351493,37.500053351322926,37.7371826171875,174760,0.0,0.0
2021-08-05 00:00:00-04:00,37.940427160536245,38.14367893199896,37.804925118065604,38.058990478515625,110920,0.0,0.0
2021-08-06 00:00:00-04:00,38.465495889460584,38.53324561719074,38.236836035520035,38.363868713378906,157200,0.0,0.0
2021-08-09 00:00:00-04:00,38.31305113157214,38.35709077604383,38.02511094200431,38.262237548828125,121560,0.0,0.0
2021-08-10 00:00:00-04:00,38.26223911865732,38.26223911865732,37.957362778657085,37.99123764038086,145280,0.0,0.0
2021-08-11 00:00:00-04:00,38.20548650599815,38.32546994100078,37.965524866764305,38.239768981933594,163840,0.6625,0.0
2021-08-12 00:00:00-04:00,37.17707440129704,37.46845974976357,36.68000989282886,37.091373443603516,1188440,0.0,0.0
2021-08-13 00:00:00-04:00,37.27992435796856,37.70842923564636,37.177082141171404,37.691287994384766,361480,0.0,0.0
2021-08-16 00:00:00-04:00,37.53702647858046,38.10265342804726,37.53702647858046,37.67414855957031,290720,0.0,0.0
2021-08-17 00:00:00-04:00,37.53702828980917,37.84555233307664,37.26278411459669,37.74271011352539,240920,0.0,0.0
2021-08-18 00:00:00-04:00,37.91410811739488,37.93124935732889,37.039959803866964,37.22850036621094,216720,0.0,0.0
2021-08-19 00:00:00-04:00,37.27992630004883,37.485608128971826,36.997114112203,37.27992630004883,193680,0.0,0.0
2021-08-20 00:00:00-04:00,37.09137454908358,37.6227215487741,36.86855414474797,37.399898529052734,233920,0.0,0.0
2021-08-23 00:00:00-04:00,37.43418597057533,37.48560708021403,36.8085698802323,36.97140121459961,187880,0.0,0.0
2021-08-24 00:00:00-04:00,37.022821474738755,37.158227865473656,36.58574597591807,36.69715881347656,191560,0.0,0.0
2021-08-25 00:00:00-04:00,36.62858496108193,36.85140795083849,36.5257453918457,36.5257453918457,210160,0.0,0.0
2021-08-26 00:00:00-04:00,36.4743354845441,36.73143840955444,36.131531584530315,36.234371185302734,371800,0.0,0.0
2021-08-27 00:00:00-04:00,36.37149529241576,36.56003849407003,36.22580519603414,36.337215423583984,340360,0.0,0.0
2021-08-30 00:00:00-04:00,36.30292604819992,36.68000973737619,36.217225090869604,36.66286849975586,234280,0.0,0.0
2021-08-31 00:00:00-04:00,36.62860107421875,36.800003047065246,36.440060473319534,36.62860107421875,225960,0.0,0.0
2021-09-01 00:00:00-04:00,36.817139507821416,37.194223276021816,36.79999826660886,37.005680084228516,174720,0.0,0.0
2021-09-02 00:00:00-04:00,37.19422812639941,37.348488855884234,36.74858195061972,37.314208984375,234160,0.0,0.0
2021-09-03 00:00:00-04:00,37.26278023069293,37.365622439524934,37.03138918389996,37.22850036621094,223520,0.0,0.0
2021-09-07 00:00:00-04:00,37.17708300384445,37.262783981368656,36.53432567241294,36.714298248291016,395400,0.0,0.0
2021-09-08 00:00:00-04:00,36.61145304131397,37.057096487004806,36.50861083786985,36.7314338684082,256000,0.0,0.0
2021-09-09 00:00:00-04:00,36.61144976171894,36.61144976171894,35.97726058959961,35.97726058959961,262120,0.0,0.0
2021-09-10 00:00:00-04:00,35.97726913535183,36.02869024468183,35.3259438017927,35.343082427978516,341560,0.0,0.0
2021-09-13 00:00:00-04:00,35.60018261166499,35.87442676333501,35.42878067071775,35.7373046875,406920,0.0,0.0
2021-09-14 00:00:00-04:00,35.84014596254937,36.08010762745644,35.65160278627525,36.0286865234375,336680,0.0,0.0
2021-09-15 00:00:00-04:00,35.97726847383611,36.517186188794234,35.92584998083781,36.35435485839844,277520,0.0,0.0
2021-09-16 00:00:00-04:00,36.405769279616806,36.54289134817712,35.99440568932178,36.14866638183594,202320,0.0,0.0
2021-09-17 00:00:00-04:00,36.21722577512317,36.25150563562581,35.77157974243164,35.77157974243164,730320,0.0,0.0
