Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-20 00:00:00-04:00,35.61732113852805,36.131526922196734,35.41163934813775,36.04582595825195,486920,0.0,0.0
2021-09-21 00:00:00-04:00,36.165810564328915,36.354353750866125,35.788726806640625,35.788726806640625,209520,0.0,0.0
2021-09-22 00:00:00-04:00,35.96013441461838,36.45719908955752,35.84015355674203,36.200096130371094,253280,0.0,0.0
2021-09-23 00:00:00-04:00,36.37148867434,36.85141459681759,36.24293722807204,36.38862991333008,272680,0.0,0.0
2021-09-24 00:00:00-04:00,36.320069271614805,36.54289231197893,35.92584691026211,35.94298553466797,174120,0.0,0.0
2021-09-27 00:00:00-04:00,35.960118203459636,36.440044033996536,35.65159426844411,35.66873550415039,326640,0.0,0.0
2021-09-28 00:00:00-04:00,35.66874875550219,35.874430583463926,35.360224705866415,35.651607513427734,461280,0.0,0.0
2021-09-29 00:00:00-04:00,35.68588561432786,36.080110624033495,35.63446450603822,35.92584991455078,227560,0.0,0.0
2021-09-30 00:00:00-04:00,35.994405689386305,36.02868555267997,35.25737685933597,35.41164016723633,294360,0.0,0.0
2021-10-01 00:00:00-04:00,35.41164403585297,36.05440135052562,35.39450279464055,35.75444793701172,278440,0.0,0.0
2021-10-04 00:00:00-04:00,35.737300087029745,36.45718762325968,35.651599127588426,36.37148666381836,296920,0.0,0.0
2021-10-05 00:00:00-04:00,36.37149141970226,36.422912525167945,36.02868753711244,36.080108642578125,273720,0.0,0.0
2021-10-06 00:00:00-04:00,35.908708739580895,36.37149348426914,35.68588568017213,36.35435485839844,179320,0.0,0.0
2021-10-07 00:00:00-04:00,36.49146649055555,36.74000135847812,36.35434705149081,36.405765533447266,196760,0.0,0.0
2021-10-08 00:00:00-04:00,36.40577132128241,36.52575477261766,36.17438026953458,36.25151062011719,116400,0.0,0.0
2021-10-11 00:00:00-04:00,36.33721053216515,36.542892332854926,35.97726541941856,36.0286865234375,215080,0.0,0.0
2021-10-12 00:00:00-04:00,36.07153903442803,36.28579146705754,35.92584894947164,36.13153076171875,248000,0.0,0.0
2021-10-13 00:00:00-04:00,36.06296944934824,36.52575680942269,35.84014900532568,36.35435485839844,375640,0.0,0.0
2021-10-14 00:00:00-04:00,36.38862724347711,36.89426237195523,36.38862724347711,36.78285217285156,275080,0.0,0.0
2021-10-15 00:00:00-04:00,37.43418882890343,37.502751185452276,37.0313957726482,37.177085876464844,309520,0.0,0.0
2021-10-18 00:00:00-04:00,37.177081267673394,37.365624455576175,37.03996180234718,37.245643615722656,216480,0.0,0.0
2021-10-19 00:00:00-04:00,37.26277062389514,37.331332950568935,36.78284741410526,36.902828216552734,275000,0.0,0.0
2021-10-20 00:00:00-04:00,36.95426641044823,37.39990997084136,36.93712516700033,37.314208984375,184160,0.0,0.0
2021-10-21 00:00:00-04:00,37.34848109875236,37.36562233864008,36.76571555797384,36.79999542236328,193680,0.0,0.0
2021-10-22 00:00:00-04:00,36.851414621662705,37.02281655013556,36.45718966309798,36.47433090209961,234240,0.0,0.0
2021-10-25 00:00:00-04:00,36.28578672093422,36.57716946812073,35.9944039737477,36.422908782958984,298240,0.0,0.0
2021-10-26 00:00:00-04:00,36.457186630789366,36.662868404772134,36.302925954148705,36.405765533447266,228200,0.0,0.0
2021-10-27 00:00:00-04:00,36.57717508531652,36.62516742208755,36.182952692609625,36.234371185302734,214120,0.0,0.0
2021-10-28 00:00:00-04:00,36.268651914171784,36.57717331695948,36.23436943351886,36.50861358642578,152560,0.0,0.0
2021-10-29 00:00:00-04:00,36.61145284336468,36.62859146692212,35.84871217194744,36.04582595825195,228240,0.0,0.0
2021-11-01 00:00:00-04:00,36.0286893683717,36.38863450954066,35.8058663102855,36.234371185302734,290920,0.0,0.0
2021-11-02 00:00:00-04:00,36.851421302219606,36.851421302219606,36.234373201702326,36.337215423583984,241440,0.0,0.0
2021-11-03 00:00:00-04:00,36.320072201410454,37.014250622801235,36.18295273355872,36.49147415161133,249400,0.0,0.0
2021-11-04 00:00:00-04:00,36.50861834047815,36.628599192228734,35.60875802926918,35.70302963256836,274640,0.0,0.0
2021-11-05 00:00:00-04:00,36.13153179898967,36.577175302421,36.08868131123361,36.35435485839844,255880,0.0,0.0
2021-11-08 00:00:00-05:00,36.628597293100704,36.911412088334785,36.44005671166427,36.88570022583008,399040,0.0,0.0
2021-11-09 00:00:00-05:00,36.90284068426541,37.21136472006973,36.90284068426541,37.03996276855469,223040,0.0,0.0
2021-11-10 00:00:00-05:00,37.03128234713914,37.39569622330694,36.97922549156346,37.06599044799805,256760,0.6625,0.0
2021-11-11 00:00:00-05:00,37.06599210251174,37.10069755706346,36.684224158873526,37.083343505859375,152160,0.0,0.0
2021-11-12 00:00:00-05:00,37.15275008807987,37.3956908721907,36.90980665611308,37.1180419921875,297280,0.0,0.0
2021-11-15 00:00:00-05:00,37.30892627442562,37.32628032253287,36.9098069986629,37.20480728149414,335200,0.0,0.0
2021-11-16 00:00:00-05:00,37.20481392391363,37.32628698663975,36.614813252914466,36.94451904296875,206920,0.0,0.0
2021-11-17 00:00:00-05:00,36.70157097782528,37.03127670288086,36.31980575727251,37.03127670288086,341760,0.0,0.0
2021-11-18 00:00:00-05:00,37.10069024616241,37.15274974165959,36.840395416532445,37.03127670288086,222520,0.0,0.0
2021-11-19 00:00:00-05:00,36.909807455153356,37.04863189816029,36.59745312035176,36.8924560546875,318920,0.0,0.0
2021-11-22 00:00:00-05:00,37.03128267892285,37.53452101946605,36.909812268397374,37.15275573730469,375600,0.0,0.0
2021-11-23 00:00:00-05:00,37.29157638549805,37.595253726252444,37.1874600288103,37.29157638549805,272920,0.0,0.0
2021-11-24 00:00:00-05:00,37.36099342544205,37.49981789517451,37.08334448597713,37.3436393737793,217440,0.0,0.0
2021-11-26 00:00:00-05:00,36.87510547737081,37.204811243673035,36.33716170302901,36.6668701171875,234120,0.0,0.0
2021-11-29 00:00:00-05:00,36.788343698141965,36.875108659694185,36.30245938387823,36.35451889038086,306640,0.0,0.0
2021-11-30 00:00:00-05:00,36.250396735383966,36.64951605350194,35.97275047119565,36.38922119140625,639320,0.0,0.0
2021-12-01 00:00:00-05:00,36.64951149008337,37.204806597173615,36.05951093527297,36.07686233520508,364120,0.0,0.0
2021-12-02 00:00:00-05:00,36.302457566167654,37.196138214121696,36.233046659543966,37.01393127441406,366360,0.0,0.0
2021-12-03 00:00:00-05:00,37.25687209545333,37.36099110324522,36.77098780551844,37.01393127441406,236840,0.0,0.0
2021-12-06 00:00:00-05:00,37.27422728831795,38.07072898440897,37.04863786309317,37.89893341064453,267760,0.0,0.0
2021-12-07 00:00:00-05:00,38.055112257160424,38.124523166513214,37.76011192062637,37.98569869995117,224480,0.0,0.0
2021-12-08 00:00:00-05:00,38.03776100198497,38.350115412746085,37.93364463030237,38.280704498291016,273120,0.0,0.0
2021-12-09 00:00:00-05:00,38.19393572528505,38.384817044943574,37.81216779025521,38.141876220703125,188800,0.0,0.0
2021-12-10 00:00:00-05:00,38.45423159820066,38.48893705287039,38.0637892754891,38.26334762573242,216560,0.0,0.0
2021-12-13 00:00:00-05:00,38.176583635250296,38.91408581911308,38.07246462073882,38.66246795654297,308520,0.0,0.0
2021-12-14 00:00:00-05:00,38.7665861951898,38.905410671956595,38.24599639320682,38.280704498291016,223200,0.0,0.0
2021-12-15 00:00:00-05:00,38.40217190034246,39.1743795162747,38.40217190034246,39.07893753051758,356800,0.0,0.0
2021-12-16 00:00:00-05:00,39.16569597339559,39.27849199155948,38.47157640754771,38.80128479003906,289000,0.0,0.0
2021-12-17 00:00:00-05:00,38.71452148305613,38.992167732434176,38.41951853679878,38.679813385009766,1176680,0.0,0.0
2021-12-20 00:00:00-05:00,38.35010910928368,38.53231603960039,37.829519392868065,38.48893356323242,370440,0.0,0.0
2021-12-21 00:00:00-05:00,38.71452297887907,39.11363964327178,38.44555109576416,38.62775802612305,190680,0.0,0.0
2021-12-22 00:00:00-05:00,38.52364446652816,38.83599887015241,38.506290414382576,38.783939361572266,206320,0.0,0.0
2021-12-23 00:00:00-05:00,38.888056206859794,39.13099703619023,38.872436501658484,39.07893753051758,244520,0.0,0.0
2021-12-27 00:00:00-05:00,39.1656962195209,39.443345106747266,38.905401380692204,39.42599105834961,477320,0.0,0.0
2021-12-28 00:00:00-05:00,39.42599835435727,39.66894183760243,39.37393884738641,39.478057861328125,164960,0.0,0.0
2021-12-29 00:00:00-05:00,39.63422643832885,39.73834543310385,39.478050594022385,39.70363998413086,140360,0.0,0.0
2021-12-30 00:00:00-05:00,39.80775667414553,40.03334606619832,39.68628627776512,39.7904052734375,181520,0.0,0.0
2021-12-31 00:00:00-05:00,39.911876663978624,39.94658211411521,39.66025884066824,39.77305221557617,121800,0.0,0.0
2022-01-03 00:00:00-05:00,39.82511652211134,40.20688181540996,39.50408511191906,40.172176361083984,251520,0.0,0.0
2022-01-04 00:00:00-05:00,40.57128972900906,40.92702654112453,40.44981933283345,40.605995178222656,452160,0.0,0.0
2022-01-05 00:00:00-05:00,40.65806199482031,41.039827300603456,40.302325118668726,40.38041305541992,400040,0.0,0.0
2022-01-06 00:00:00-05:00,40.310998998188936,40.605999318366486,40.17217453932411,40.41511535644531,191240,0.0,0.0
2022-01-07 00:00:00-05:00,39.91187602902531,40.3804062180557,39.66893523407802,40.015995025634766,272080,0.0,0.0
2022-01-10 00:00:00-05:00,39.443353389407434,39.87717821188693,39.32188296868449,39.59952926635742,243600,0.0,0.0
2022-01-11 00:00:00-05:00,39.738347215024376,39.74702423962072,39.10496413733348,39.18305206298828,186600,0.0,0.0
2022-01-12 00:00:00-05:00,39.356577430710715,39.4606937703071,39.009517669677734,39.009517669677734,172560,0.0,0.0
2022-01-13 00:00:00-05:00,39.0789385113973,39.547468778498356,39.009527600662516,39.3392333984375,174320,0.0,0.0
2022-01-14 00:00:00-05:00,39.3392333984375,39.46070381615162,39.03555603022393,39.3392333984375,209840,0.0,0.0
2022-01-18 00:00:00-05:00,39.11363813202807,39.287168030835396,38.55834298541587,38.679813385009766,177080,0.0,0.0
2022-01-19 00:00:00-05:00,38.6798110552919,38.801284095425494,37.534515380859375,37.534515380859375,317960,0.0,0.0
2022-01-20 00:00:00-05:00,37.465110677398464,37.65599465877452,36.70158004760742,36.70158004760742,307520,0.0,0.0
2022-01-21 00:00:00-05:00,36.77098780194128,37.38701952762793,36.69289987003314,36.73628234863281,350480,0.0,0.0
2022-01-24 00:00:00-05:00,36.70157166065591,37.39569121924987,36.354511881358924,37.20480728149414,426520,0.0,0.0
2022-01-25 00:00:00-05:00,36.87510234880803,37.22216213562034,36.389218117699585,36.97922134399414,326280,0.0,0.0
2022-01-26 00:00:00-05:00,36.99657874999313,37.19613974851704,35.903339714506,35.99010467529297,320320,0.0,0.0
2022-01-27 00:00:00-05:00,36.12892361451419,36.441277955129365,35.53892303057357,35.695098876953125,251440,0.0,0.0
2022-01-28 00:00:00-05:00,35.747156316583805,36.26774597167969,35.20921261384237,36.26774597167969,284640,0.0,0.0
2022-01-31 00:00:00-05:00,36.11157492721794,36.406575241355135,35.643042057160685,36.38922119140625,418040,0.0,0.0
2022-02-01 00:00:00-05:00,36.40658472604913,36.49334970268516,36.042170765035024,36.28511428833008,205040,0.0,0.0
2022-02-02 00:00:00-05:00,36.267745650643725,36.66686491225548,36.23304020351572,36.31980514526367,245400,0.0,0.0
2022-02-03 00:00:00-05:00,36.23303809289271,36.319803029586495,35.79921340942383,35.79921340942383,253240,0.0,0.0
2022-02-04 00:00:00-05:00,35.74715951781331,35.93804346758487,35.20921576689793,35.41745376586914,433200,0.0,0.0
2022-02-07 00:00:00-05:00,35.38275396546031,35.53893250131583,35.12245905355788,35.3133430480957,325960,0.0,0.0
2022-02-08 00:00:00-05:00,35.3133417607537,35.5215771531131,34.93157643345202,34.96628189086914,238760,0.0,0.0
2022-02-09 00:00:00-05:00,35.278628977319244,35.41745342601589,35.018334128959076,35.3306884765625,217560,0.0,0.0
2022-02-10 00:00:00-05:00,35.000982536428,35.36539640885063,34.81010122294744,34.9836311340332,309720,0.0,0.0
2022-02-11 00:00:00-05:00,35.17450919187985,35.7731868001429,35.087744244367634,35.695098876953125,319200,0.0,0.0
2022-02-14 00:00:00-05:00,35.6430425206902,35.90333738617097,35.29598270004919,35.52157211303711,403120,0.0,0.0
2022-02-15 00:00:00-05:00,35.7818603206688,35.955390198701,35.452154611549936,35.643035888671875,129000,0.0,0.0
2022-02-16 00:00:00-05:00,35.67775636466389,36.319816606641325,35.59099139553568,36.180992126464844,164080,0.0,0.0
2022-02-17 00:00:00-05:00,36.0161326236366,36.441280364990234,35.81657164244791,36.441280364990234,256840,0.0,0.0
2022-02-18 00:00:00-05:00,36.475978856493,36.493332902974046,35.695094426249,35.79921340942383,284920,0.0,0.0
2022-02-22 00:00:00-05:00,35.7731868001429,36.007453217568305,35.400098584982814,35.695098876953125,193040,0.0,0.0
2022-02-23 00:00:00-05:00,35.69509967555306,35.920689073703095,35.22656947807599,35.3306884765625,413720,0.0,0.0
2022-02-24 00:00:00-05:00,35.122448015397104,35.556272732226894,34.75803684197365,35.40009689331055,356400,0.0,0.0
2022-02-25 00:00:00-05:00,35.60833740608938,36.02481078352436,35.22657212933291,35.747161865234375,257840,0.0,0.0
2022-02-28 00:00:00-05:00,35.434805710555345,36.19833887349314,35.226570356247294,36.12892532348633,498280,0.0,0.0
2022-03-01 00:00:00-05:00,36.3198127720293,36.805697077419424,35.955398881022596,36.45863723754883,399360,0.0,0.0
2022-03-02 00:00:00-05:00,36.493344662015005,36.797022038295445,36.37187424107415,36.70158004760742,200720,0.0,0.0
2022-03-03 00:00:00-05:00,36.701576900659944,37.161430114740796,36.42739931812738,37.15275573730469,248880,0.0,0.0
2022-03-04 00:00:00-05:00,36.944521613757054,37.79481987272566,36.805699785878346,37.7774658203125,326280,0.0,0.0
2022-03-07 00:00:00-05:00,37.91628097495525,38.24598670689942,37.74275108490969,37.76010513305664,330000,0.0,0.0
2022-03-08 00:00:00-05:00,37.655991092610705,37.81216695505042,36.68422252140079,37.06599044799805,349240,0.0,0.0
2022-03-09 00:00:00-05:00,37.338335213921695,37.338335213921695,36.88148862826848,36.986915588378906,293640,0.6625,0.0
2022-03-10 00:00:00-05:00,36.65307432628769,37.37348307399543,36.565219404778,37.26805877685547,190040,0.0,0.0
2022-03-11 00:00:00-05:00,37.21533888120551,37.672182785739764,36.855133228800355,36.986915588378906,299360,0.0,0.0
2022-03-14 00:00:00-04:00,37.16262980211121,37.373481066183025,36.44221841198664,36.653072357177734,261040,0.0,0.0
2022-03-15 00:00:00-04:00,36.88149470758956,36.92015108726067,36.09958644809564,36.336795806884766,265960,0.0,0.0
2022-03-16 00:00:00-04:00,36.2489408860176,36.512505648619104,35.75695279293757,36.336795806884766,267680,0.0,0.0
2022-03-17 00:00:00-04:00,36.28407926885692,36.82878080490487,36.196224355373005,36.565216064453125,154280,0.0,0.0
2022-03-18 00:00:00-04:00,36.600352374878625,36.81120360152757,36.28407419434579,36.67063522338867,333640,0.0,0.0
2022-03-21 00:00:00-04:00,36.635499606742044,36.9166364075868,36.45978977649388,36.61792755126953,195880,0.0,0.0
2022-03-22 00:00:00-04:00,36.8112016642164,36.86391513838412,36.28407228477655,36.42464065551758,224080,0.0,0.0
2022-03-23 00:00:00-04:00,36.33679349064148,36.5827861809413,36.02051525945655,36.12594223022461,169120,0.0,0.0
2022-03-24 00:00:00-04:00,36.17865335032433,36.41586269606365,35.967802088066755,36.38950729370117,128160,0.0,0.0
2022-03-25 00:00:00-04:00,36.45979034329808,36.951778411865234,36.42464891292599,36.951778411865234,163680,0.0,0.0
2022-03-28 00:00:00-04:00,36.91663698149314,37.004491897983016,36.63550017627783,36.951778411865234,295520,0.0,0.0
2022-03-29 00:00:00-04:00,37.057194926522314,37.70732331701325,36.98691208052699,37.5491828918457,492720,0.0,0.0
2022-03-30 00:00:00-04:00,37.53161298781196,37.707322781423215,37.268048297395076,37.39104461669922,256160,0.0,0.0
2022-03-31 00:00:00-04:00,37.46133591431031,37.61947637291378,37.109916247794985,37.145057678222656,176080,0.0,0.0
2022-04-01 00:00:00-04:00,37.09234366065726,37.478904724121094,36.91487502852083,37.478904724121094,299320,0.0,0.0
2022-04-04 00:00:00-04:00,37.58433283807328,37.58433283807328,36.64428682439196,36.81121063232422,325600,0.0,0.0
2022-04-05 00:00:00-04:00,36.881478219355394,37.180186961658556,36.05564286862585,36.213783264160156,284640,0.0,0.0
2022-04-06 00:00:00-04:00,36.10836962044957,36.64955621192103,36.07322819110607,36.45978927612305,291480,0.0,0.0
2022-04-07 00:00:00-04:00,36.49493239779949,36.49493239779949,35.9150894028261,36.14351272583008,200280,0.0,0.0
2022-04-08 00:00:00-04:00,36.09078428503852,36.45977586016701,35.985360035800525,36.213783264160156,253320,0.0,0.0
2022-04-11 00:00:00-04:00,36.28407879855055,36.49493005195511,35.91508709425323,35.93265914916992,200200,0.0,0.0
2022-04-12 00:00:00-04:00,35.915085811759745,36.125939738754056,35.463512972612826,35.54609680175781,318480,0.0,0.0
2022-04-13 00:00:00-04:00,35.581234505839525,35.836013179657584,35.4406661295927,35.73937225341797,268200,0.0,0.0
2022-04-14 00:00:00-04:00,35.862377655044654,36.073228916464686,35.35281753540039,35.35281753540039,223320,0.0,0.0
2022-04-18 00:00:00-04:00,35.37037958171015,35.54608936335688,34.99260194249859,35.1419563293457,223040,0.0,0.0
2022-04-19 00:00:00-04:00,35.24739064667462,35.73059264731831,35.24739064667462,35.54609680175781,189480,0.0,0.0
2022-04-20 00:00:00-04:00,35.68666354176365,36.134721413100685,35.68666354176365,35.86237335205078,189280,0.0,0.0
2022-04-21 00:00:00-04:00,35.879945665539,36.319220227264786,35.74816329702126,35.93265914916992,207640,0.0,0.0
2022-04-22 00:00:00-04:00,35.915085811759745,35.96779929350832,35.5285247474686,35.54609680175781,163320,0.0,0.0
2022-04-25 00:00:00-04:00,35.54610664504322,35.72181651211598,34.93112211028856,35.38796615600586,224320,0.0,0.0
2022-04-26 00:00:00-04:00,35.19468214508732,35.40553342079871,34.86961786257266,35.071685791015625,268280,0.0,0.0
2022-04-27 00:00:00-04:00,35.05411096092536,35.08925239057713,34.19313386942049,34.228275299072266,319360,0.0,0.0
2022-04-28 00:00:00-04:00,34.26341649450487,34.948683751947286,34.24584443923949,34.825687408447266,185240,0.0,0.0
2022-04-29 00:00:00-04:00,34.61484283287068,34.66755632772336,33.40244585685762,33.47272872924805,329680,0.0,0.0
2022-05-02 00:00:00-04:00,33.56058187945952,33.771433166562055,32.26033004139426,32.55903625488281,447520,0.0,0.0
2022-05-03 00:00:00-04:00,32.61175147742656,33.79779304657315,32.61175147742656,33.47272872924805,421600,0.0,0.0
2022-05-04 00:00:00-04:00,32.92802075701736,33.78021449687648,32.92802075701736,33.6660041809082,253560,0.0,0.0
2022-05-05 00:00:00-04:00,33.47272475206098,33.56057967267006,32.725957926883765,32.91045379638672,238600,0.0,0.0
2022-05-06 00:00:00-04:00,32.80502352150337,33.38486647545885,32.55024481357238,33.06858825683594,439080,0.0,0.0
2022-05-09 00:00:00-04:00,32.787453383627664,33.481506634269664,32.65567101903289,32.84016418457031,497360,0.0,0.0
2022-05-10 00:00:00-04:00,32.998302977084435,33.175768920642376,31.64533797127081,31.94404411315918,497960,0.0,0.0
2022-05-11 00:00:00-04:00,32.22518592594419,32.88409787383934,32.15490305728321,32.55903625488281,490440,0.0,0.0
2022-05-12 00:00:00-04:00,32.56793969694195,34.20792300743584,32.30055102501301,34.172271728515625,1052680,0.6625,0.0
2022-05-13 00:00:00-04:00,34.24357659332765,34.61791909750192,33.459234866452555,33.72662353515625,487600,0.0,0.0
2022-05-16 00:00:00-04:00,33.762284962365314,34.12771679677706,33.43250713717931,33.94054412841797,273360,0.0,0.0
2022-05-17 00:00:00-04:00,34.19010194594606,34.71596583956348,33.94053752997919,34.68922805786133,293400,0.0,0.0
2022-05-18 00:00:00-04:00,34.671409606933594,35.1616223391653,34.42184784944148,34.671409606933594,336840,0.0,0.0
2022-05-19 00:00:00-04:00,34.42184511586973,34.68923385767083,33.958370208740234,33.958370208740234,323880,0.0,0.0
2022-05-20 00:00:00-04:00,34.17227558667339,34.279232155528,33.619673900974036,34.118797302246094,249240,0.0,0.0
2022-05-23 00:00:00-04:00,34.4931403342924,34.724877738423096,34.10097080731187,34.40401077270508,280240,0.0,0.0
2022-05-24 00:00:00-04:00,34.56443734328408,35.223998169096134,34.10096532949103,35.13486862182617,245840,0.0,0.0
2022-05-25 00:00:00-04:00,35.1527038882676,35.544873474846995,35.03683652860281,35.43791961669922,304640,0.0,0.0
2022-05-26 00:00:00-04:00,35.65183005301355,35.847916206312625,35.40226833064996,35.43791961669922,329120,0.0,0.0
2022-05-27 00:00:00-04:00,35.45573848198729,35.80334594790388,35.117047236244055,35.1526985168457,227640,0.0,0.0
2022-05-31 00:00:00-04:00,35.04574589141036,35.0813971732494,34.51096850376942,34.99226760864258,417360,0.0,0.0
2022-06-01 00:00:00-04:00,34.93879578523255,34.95662278945709,34.07423776070264,34.5109748840332,248280,0.0,0.0
2022-06-02 00:00:00-04:00,34.439662850894166,34.64466247930342,33.92271246972346,34.5466194152832,246800,0.0,0.0
2022-06-03 00:00:00-04:00,34.457481763449586,34.60543713078364,34.011834049799226,34.1009635925293,206880,0.0,0.0
2022-06-06 00:00:00-04:00,34.29704748935955,34.591176616966166,33.9761833065419,34.43965530395508,329720,0.0,0.0
2022-06-07 00:00:00-04:00,34.386184072840194,34.97443972846024,34.26140322953131,34.95661544799805,223680,0.0,0.0
2022-06-08 00:00:00-04:00,34.635744758685675,34.70704731291144,33.86923006067725,34.047489166259766,235400,0.0,0.0
2022-06-09 00:00:00-04:00,34.172280658177336,34.56088704400479,33.9316324225677,33.958370208740234,196400,0.0,0.0
2022-06-10 00:00:00-04:00,33.8692259201141,34.47530571699325,33.566186021674525,34.35052490234375,272400,0.0,0.0
2022-06-13 00:00:00-04:00,33.887061318000114,34.190101291571324,33.494889060417854,33.690975189208984,485520,0.0,0.0
2022-06-14 00:00:00-04:00,33.780095347576655,33.94052743008578,33.01358076666241,33.566184997558594,477680,0.0,0.0
2022-06-15 00:00:00-04:00,33.780101792352376,34.93878602269692,33.65532095770352,34.52878952026367,440960,0.0,0.0
2022-06-16 00:00:00-04:00,34.261404418868494,34.29705570104885,33.015374834547764,33.227500915527344,467320,0.0,0.0
2022-06-17 00:00:00-04:00,33.334460801838055,33.744457387789545,33.2275042246268,33.584022521972656,978160,0.0,0.0
2022-06-21 00:00:00-04:00,33.4235912547624,33.735544773140184,33.01359465803355,33.03142166137695,260960,0.0,0.0
2022-06-22 00:00:00-04:00,32.977942862719864,33.797936043530136,32.88881328741522,33.387939453125,297000,0.0,0.0
2022-06-23 00:00:00-04:00,33.38793725241929,34.31488423048584,33.38793725241929,34.26140594482422,189840,0.0,0.0
2022-06-24 00:00:00-04:00,34.22575417723347,34.564445448271584,33.958365472723834,33.976192474365234,594320,0.0,0.0
2022-06-27 00:00:00-04:00,34.047490892285765,34.51096567830323,33.869231777666464,34.172271728515625,258320,0.0,0.0
2022-06-28 00:00:00-04:00,34.42183049036112,34.635740848909734,34.06531231944083,34.1009635925293,175360,0.0,0.0
2022-06-29 00:00:00-04:00,33.97618277671075,34.1544418621709,33.80683446950939,34.1009635925293,181160,0.0,0.0
2022-06-30 00:00:00-04:00,34.01184942685044,34.29706246052328,33.63750409013225,33.94054412841797,211520,0.0,0.0
2022-07-01 00:00:00-04:00,34.08314917471386,34.77836149659437,34.08314917471386,34.6357536315918,153360,0.0,0.0
2022-07-05 00:00:00-04:00,34.404010322766425,34.814006844709795,34.1366216415014,34.760528564453125,266040,0.0,0.0
2022-07-06 00:00:00-04:00,34.635743104892015,34.92095602819478,34.27922491075009,34.617916107177734,219160,0.0,0.0
2022-07-07 00:00:00-04:00,34.796182382093214,34.796182382093214,34.243580699191924,34.33271026611328,120000,0.0,0.0
2022-07-08 00:00:00-04:00,34.314885561080565,34.43966641911712,33.95836726953687,33.9940185546875,179800,0.0,0.0
2022-07-11 00:00:00-04:00,33.92271819887445,34.0831503525347,33.53054859657914,33.76228332519531,144280,0.0,0.0
2022-07-12 00:00:00-04:00,33.86923294045879,34.314880742306926,33.815754660233345,34.0653190612793,115560,0.0,0.0
2022-07-13 00:00:00-04:00,33.78010265738613,34.01184005339296,33.58580087274169,33.81575393676758,126480,0.0,0.0
2022-07-14 00:00:00-04:00,33.42358229672097,34.12770521976828,33.352279742495206,34.047489166259766,152240,0.0,0.0
2022-07-15 00:00:00-04:00,34.51096048296353,34.75160861946106,34.26139612805543,34.60009002685547,224720,0.0,0.0
2022-07-18 00:00:00-04:00,34.707051541848344,34.93700733927925,34.43074935052534,34.5466194152832,249920,0.0,0.0
2022-07-19 00:00:00-04:00,34.6714006735354,35.081397215221,34.6714006735354,34.93878936767578,226800,0.0,0.0
2022-07-20 00:00:00-04:00,34.93878936767578,35.22400506276623,34.70705195541709,34.93878936767578,232840,0.0,0.0
