Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 00:00:00-04:00,34.457486963326666,34.600094797218865,34.172271295542274,34.52878952026367,192960,0.0,0.0
2022-07-22 00:00:00-04:00,34.707050284196455,34.787266344572295,34.38618332267476,34.760528564453125,131600,0.0,0.0
2022-07-25 00:00:00-04:00,34.90314221336602,35.66074360302275,34.86749092726828,35.38444137573242,168320,0.0,0.0
2022-07-26 00:00:00-04:00,35.491391950283926,35.72312663072814,35.36660839002219,35.616172790527344,133800,0.0,0.0
2022-07-27 00:00:00-04:00,35.4379132359335,35.54486707482373,35.09921927940208,35.224002838134766,144720,0.0,0.0
2022-07-28 00:00:00-04:00,35.43792304797804,35.86574396203047,35.32205295707535,35.63400650024414,178720,0.0,0.0
2022-07-29 00:00:00-04:00,35.65182619553969,36.240081871769796,35.54486962894568,36.13312530517578,220400,0.0,0.0
2022-08-01 00:00:00-04:00,36.15095450625073,36.213343573878525,35.66074186623012,35.901390075683594,212720,0.0,0.0
2022-08-02 00:00:00-04:00,36.15094542999521,36.15094542999521,34.54661355635653,34.617916107177734,333720,0.0,0.0
2022-08-03 00:00:00-04:00,34.61792342353669,34.72487999239129,34.029667734873435,34.118797302246094,331080,0.0,0.0
2022-08-04 00:00:00-04:00,34.118799919670984,34.19901871247519,33.51271990304887,33.63750076293945,281320,0.0,0.0
2022-08-05 00:00:00-04:00,33.58402169249642,33.69989176828325,33.22750340395604,33.49489212036133,203600,0.0,0.0
2022-08-08 00:00:00-04:00,33.60184474756201,33.958362994220494,33.4324991244029,33.65532302856445,186720,0.0,0.0
2022-08-09 00:00:00-04:00,33.83358696212601,33.85141124498205,33.414676874737125,33.584022521972656,218080,0.0,0.0
2022-08-10 00:00:00-04:00,33.73770031482381,34.09930480797809,33.59305796579743,33.79193878173828,235440,0.6625,0.0
2022-08-11 00:00:00-04:00,33.88234232595528,34.31626940403896,33.84618242582086,34.171627044677734,154480,0.0,0.0
2022-08-12 00:00:00-04:00,34.26203072704601,34.42475166918586,34.171629590563036,34.38859176635742,189920,0.0,0.0
2022-08-15 00:00:00-04:00,34.26202942017158,34.73211641548175,34.0450672526529,34.659793853759766,133480,0.0,0.0
2022-08-16 00:00:00-04:00,34.732115062474676,35.11179815113571,34.587472703488956,34.98523712158203,218480,0.0,0.0
2022-08-17 00:00:00-04:00,34.768275829038714,35.111799026220766,34.35243007114955,34.80443572998047,311400,0.0,0.0
2022-08-18 00:00:00-04:00,34.804433203492486,35.02139535221711,34.49706992956399,34.53322982788086,296920,0.0,0.0
2022-08-19 00:00:00-04:00,34.49707557042586,34.64171794616824,33.97274730321269,34.11738967895508,237400,0.0,0.0
2022-08-22 00:00:00-04:00,33.99083166886884,34.06315148378361,33.55690726173207,33.59306716918945,371800,0.0,0.0
2022-08-23 00:00:00-04:00,33.59306418759033,33.89138684616581,33.448421811774644,33.46650314331055,328320,0.0,0.0
2022-08-24 00:00:00-04:00,33.5930528116269,33.73588535062582,33.26760826595622,33.303768157958984,246720,0.0,0.0
2022-08-25 00:00:00-04:00,33.267613746836986,33.82448500365806,33.24953241844523,33.75577926635742,215040,0.0,0.0
2022-08-26 00:00:00-04:00,33.86426851159099,33.86426851159099,33.22241984846805,33.285701751708984,196520,0.0,0.0
2022-08-29 00:00:00-04:00,33.19529729260325,33.33993689900435,32.82465209384723,33.141056060791016,233160,0.0,0.0
2022-08-30 00:00:00-04:00,33.1952942853578,33.376096535803484,32.906009581115335,33.01449203491211,163840,0.0,0.0
2022-08-31 00:00:00-04:00,33.17721524676905,33.31281694396293,32.44496553015738,32.45400619506836,392400,0.0,0.0
2022-09-01 00:00:00-04:00,32.454007513067694,32.47208884362396,31.893519371708077,32.182804107666016,250440,0.0,0.0
2022-09-02 00:00:00-04:00,32.39976291977867,32.46304481133839,31.929678721132916,32.03815841674805,184680,0.0,0.0
2022-09-06 00:00:00-04:00,32.09239888222894,32.1375994440349,31.73079438778129,31.929677963256836,208960,0.0,0.0
2022-09-07 00:00:00-04:00,31.821197848849827,32.54440689086914,31.785037948513573,32.54440689086914,260360,0.0,0.0
2022-09-08 00:00:00-04:00,32.32744764001687,32.85177313914916,32.14664536323694,32.72521209716797,276480,0.0,0.0
2022-09-09 00:00:00-04:00,32.7794519611618,33.22241696898351,32.725210728631374,33.050655364990234,148200,0.0,0.0
2022-09-12 00:00:00-04:00,33.339935108815055,33.683461052631145,33.249533980256636,33.55690002441406,163400,0.0,0.0
2022-09-13 00:00:00-04:00,33.0506564097988,33.17721745048822,32.50824958499518,32.707130432128906,203560,0.0,0.0
2022-09-14 00:00:00-04:00,32.65289111389174,32.65289111389174,31.938719939275025,32.182804107666016,238120,0.0,0.0
2022-09-15 00:00:00-04:00,32.25511907519627,32.399761421484364,31.938715149676263,31.947755813598633,175440,0.0,0.0
2022-09-16 00:00:00-04:00,31.911596074450614,32.36360168457031,31.604232811333883,32.36360168457031,455920,0.0,0.0
2022-09-19 00:00:00-04:00,31.929677490603762,32.30936054885935,31.794075807193195,32.25511932373047,259120,0.0,0.0
2022-09-20 00:00:00-04:00,31.821197894773203,31.85374097747573,31.43247413765625,31.785037994384766,208600,0.0,0.0
2022-09-21 00:00:00-04:00,31.911604617149422,32.1466481490972,31.00759315490723,31.007593154907227,219800,0.0,0.0
2022-09-22 00:00:00-04:00,30.86293951850874,30.88102084469189,30.266291619164154,30.609817504882812,296800,0.0,0.0
2022-09-23 00:00:00-04:00,30.338616308329314,30.501337220180883,29.86852938258865,30.103572845458984,302680,0.0,0.0
2022-09-26 00:00:00-04:00,30.013175640526494,30.013175640526494,28.223234341398026,28.5848388671875,387360,0.0,0.0
2022-09-27 00:00:00-04:00,28.783718220835663,28.801799549724716,27.816427819387194,27.91586685180664,314120,0.0,0.0
2022-09-28 00:00:00-04:00,28.02435037128595,28.828919878567834,27.753146980596085,28.62099838256836,365600,0.0,0.0
2022-09-29 00:00:00-04:00,28.458273906172458,28.48539589978583,27.698904984997203,27.988189697265625,262320,0.0,0.0
2022-09-30 00:00:00-04:00,28.24130885168443,28.705971924747118,28.168989060454553,28.51251220703125,302280,0.0,0.0
2022-10-03 00:00:00-04:00,28.801800643028272,28.94644300316091,28.376914227418062,28.62099838256836,321000,0.0,0.0
2022-10-04 00:00:00-04:00,28.783720016479492,29.416527943545166,28.54867652037609,28.783720016479492,384160,0.0,0.0
2022-10-05 00:00:00-04:00,28.47636054543888,28.47636054543888,27.29210499956218,27.662750244140625,369720,0.0,0.0
2022-10-06 00:00:00-04:00,27.500023025424326,27.57234282109786,26.74969204090043,27.337299346923828,433320,0.0,0.0
2022-10-07 00:00:00-04:00,27.31922168679178,27.566919891983297,26.849134722795938,27.102256774902344,374360,0.0,0.0
2022-10-10 00:00:00-04:00,27.174584002160906,27.581389143633903,27.07514219359161,27.44578742980957,256840,0.0,0.0
2022-10-11 00:00:00-04:00,27.355382117179495,28.2593934048667,27.12033863061612,28.187070846557617,487120,0.0,0.0
2022-10-12 00:00:00-04:00,28.096671847237634,28.756601792559536,27.87970967351383,28.313636779785156,358920,0.0,0.0
2022-10-13 00:00:00-04:00,28.024349107146012,29.07300272227487,27.753145728689763,28.892200469970703,328880,0.0,0.0
2022-10-14 00:00:00-04:00,29.199570044031685,29.54309329396127,28.7475643157959,28.7475643157959,385120,0.0,0.0
2022-10-17 00:00:00-04:00,29.12724408778129,29.662417212196992,29.018761632355258,29.308046340942383,405400,0.0,0.0
2022-10-18 00:00:00-04:00,29.39844790096841,29.615410056195884,28.91027960317724,29.2176456451416,402960,0.0,0.0
2022-10-19 00:00:00-04:00,28.69331401994517,28.890387793134252,28.30459031988794,28.60291290283203,288240,0.0,0.0
2022-10-20 00:00:00-04:00,28.747559413125586,28.937402338373204,28.394995556993475,28.62099838256836,372240,0.0,0.0
2022-10-21 00:00:00-04:00,28.747558439552147,29.2538053034599,28.43115449446274,29.091081619262695,397680,0.0,0.0
2022-10-24 00:00:00-04:00,29.28996505944845,29.606369002991876,29.091081477120348,29.25380516052246,376600,0.0,0.0
2022-10-25 00:00:00-04:00,29.470772704106533,30.44710394782956,29.380371560842402,30.35670280456543,257440,0.0,0.0
2022-10-26 00:00:00-04:00,30.62790151079181,30.754465298901547,30.203017858272144,30.537500381469727,283640,0.0,0.0
2022-10-27 00:00:00-04:00,30.82678027875699,31.40534686418898,30.781579721163503,30.88102149963379,335760,0.0,0.0
2022-10-28 00:00:00-04:00,30.790627212067296,31.513836293929952,30.609824941601634,31.477676391601562,371960,0.0,0.0
2022-10-31 00:00:00-04:00,31.188389099792836,31.495752382634794,30.989505515047373,31.441511154174805,373200,0.0,0.0
2022-11-01 00:00:00-04:00,31.38727601554118,31.45959582194718,29.669654404572796,29.760055541992188,587640,0.0,0.0
2022-11-02 00:00:00-04:00,29.70580779592307,30.501336527295187,29.479805001916997,29.88661003112793,487960,0.0,0.0
2022-11-03 00:00:00-04:00,28.928361673585496,29.051305886462927,27.988190470958678,28.62099838256836,589880,0.0,0.0
2022-11-04 00:00:00-04:00,28.74755903995905,29.398448272695077,28.61195734637434,29.362285614013672,295920,0.0,0.0
2022-11-07 00:00:00-05:00,29.5430920455089,29.76005699295264,28.928365384615383,29.38037109375,403040,0.0,0.0
2022-11-08 00:00:00-05:00,29.199561434984208,29.597325806792107,28.819875631681136,28.92835807800293,411080,0.0,0.0
2022-11-09 00:00:00-05:00,28.97432264393473,29.176552900319034,28.404395146708413,28.422780990600586,262880,0.6625,0.0
2022-11-10 00:00:00-05:00,29.139781638266054,29.728092126057188,28.514702270979036,29.65455436706543,517760,0.0,0.0
2022-11-11 00:00:00-05:00,29.562638531427794,29.94871607548093,29.415560169522898,29.856792449951172,269840,0.0,0.0
2022-11-14 00:00:00-05:00,29.875174941689288,29.875174941689288,29.047862404842505,29.397171020507812,429040,0.0,0.0
2022-11-15 00:00:00-05:00,29.672943496880016,29.728098230091533,28.818054950603415,29.06624984741211,494800,0.0,0.0
2022-11-16 00:00:00-05:00,29.12140139612323,29.25009670703634,28.62501441425597,28.69855499267578,329000,0.0,0.0
2022-11-17 00:00:00-05:00,28.44116429807876,28.748188818036283,28.275702922628675,28.680166244506836,373120,0.0,0.0
2022-11-18 00:00:00-05:00,29.04786966325555,29.17656219564299,28.69856096030581,29.01110076904297,363880,0.0,0.0
2022-11-21 00:00:00-05:00,29.011094434237684,29.424750715699382,28.900784970400085,29.360403060913086,238320,0.0,0.0
2022-11-22 00:00:00-05:00,29.39716890295845,29.52586419920438,29.020284351993936,29.213321685791016,276280,0.0,0.0
2022-11-23 00:00:00-05:00,29.084630694098344,29.268477920742818,28.551474858943795,28.84562873840332,232840,0.0,0.0
2022-11-25 00:00:00-05:00,28.937555493871237,29.222519287169792,28.845631870567598,29.121402740478516,107160,0.0,0.0
2022-11-28 00:00:00-05:00,28.95593444602781,29.461514253815597,28.8272419651026,28.900779724121094,326040,0.0,0.0
2022-11-29 00:00:00-05:00,28.90078323428046,29.507479638369563,28.66178128051372,29.47071075439453,325200,0.0,0.0
2022-11-30 00:00:00-05:00,29.19494332229324,29.323635833861065,28.257321242481574,29.121402740478516,680280,0.0,0.0
2022-12-01 00:00:00-05:00,29.323629415898875,29.52586246501937,28.367624503835806,28.551471710205078,425400,0.0,0.0
2022-12-02 00:00:00-05:00,28.588250454974787,29.20597739373748,28.294093701169047,28.91917610168457,535520,0.0,0.0
2022-12-05 00:00:00-05:00,28.808863207023794,28.854825019034134,28.148852259824046,28.330862045288086,350000,0.0,0.0
2022-12-06 00:00:00-05:00,28.22055126182381,28.312474881569162,27.788509126906145,28.01831817626953,349200,0.0,0.0
2022-12-07 00:00:00-05:00,27.981545777081944,28.66177991675482,27.885944439066858,28.238933563232422,495080,0.0,0.0
2022-12-08 00:00:00-05:00,28.312474881569162,28.615821704614333,27.98154928942864,28.01831817626953,258760,0.0,0.0
2022-12-09 00:00:00-05:00,27.92639371642049,28.28489806687156,27.77931817348136,28.09185791015625,225960,0.0,0.0
2022-12-12 00:00:00-05:00,28.018312862198904,28.110236464509644,27.310502807577645,27.540311813354492,442440,0.0,0.0
2022-12-13 00:00:00-05:00,28.16539420331117,28.606629224827977,27.65062141418457,27.65062141418457,616520,0.0,0.0
2022-12-14 00:00:00-05:00,27.43000425579357,28.156200202957304,27.39323537339653,27.558696746826172,446480,0.0,0.0
2022-12-15 00:00:00-05:00,27.54031143057647,27.60465626812824,27.209385905800143,27.24615478515625,426680,0.0,0.0
2022-12-16 00:00:00-05:00,26.694621300359096,26.93362329681476,25.48123108073936,25.904077529907227,1253560,0.0,0.0
2022-12-19 00:00:00-05:00,26.014381060470537,26.16145939430776,25.481225256257225,25.701841354370117,623000,0.0,0.0
2022-12-20 00:00:00-05:00,25.665076028997337,25.98680870154064,25.40768820779093,25.46284294128418,375080,0.0,0.0
2022-12-21 00:00:00-05:00,25.46284294128418,25.83973034732073,25.46284294128418,25.46284294128418,319920,0.0,0.0
2022-12-22 00:00:00-05:00,25.242223946414203,25.46284005005059,24.80098893385547,25.426071166992188,419120,0.0,0.0
2022-12-23 00:00:00-05:00,25.26060828313343,25.821342895762747,25.26060828313343,25.775381088256836,213640,0.0,0.0
2022-12-27 00:00:00-05:00,25.793766224128248,26.16146067406511,25.646687883096295,25.97761344909668,406960,0.0,0.0
2022-12-28 00:00:00-05:00,25.940847079224525,26.124694322010562,25.62830452225922,25.646690368652344,309000,0.0,0.0
2022-12-29 00:00:00-05:00,25.701842937125967,26.35450115508621,25.591533478633565,26.29015350341797,318920,0.0,0.0
2022-12-30 00:00:00-05:00,26.27177140734894,26.602697024760566,25.894886781841226,26.235002517700195,419240,0.0,0.0
2023-01-03 00:00:00-05:00,27.043928605777722,27.33808249006943,26.1063066123738,26.58431053161621,514000,0.0,0.0
2023-01-04 00:00:00-05:00,26.731390457281393,27.567896050568773,26.6578526754637,27.209394454956055,371640,0.0,0.0
2023-01-05 00:00:00-05:00,27.15423645555024,27.246160074428396,26.65784947466544,26.804927825927734,251680,0.0,0.0
2023-01-06 00:00:00-05:00,26.93362185459009,27.44839471047912,26.82331238358302,27.393239974975586,311960,0.0,0.0
2023-01-09 00:00:00-05:00,27.338086975780293,27.577088974617624,27.126663749089513,27.209394454956055,292120,0.0,0.0
2023-01-10 00:00:00-05:00,27.19100615640889,27.613855376969894,26.988775871991926,27.59547233581543,360560,0.0,0.0
2023-01-11 00:00:00-05:00,27.871238220972124,28.3308562470087,27.632236286375946,28.27570152282715,293360,0.0,0.0
2023-01-12 00:00:00-05:00,28.496321371586788,29.103017807006836,28.238936365183697,29.103017807006836,271120,0.0,0.0
2023-01-13 00:00:00-05:00,28.919171493943487,29.19494235471481,28.73532425342927,29.06624984741211,194520,0.0,0.0
2023-01-17 00:00:00-05:00,29.231712276056594,29.45232841142239,29.0110961406908,29.176557540893555,295600,0.0,0.0
2023-01-18 00:00:00-05:00,29.37879056890052,29.764868103603995,28.97432718742178,29.121402740478516,271840,0.0,0.0
2023-01-19 00:00:00-05:00,28.955940791035687,29.04786441259453,28.340051404476917,28.569860458374023,375200,0.0,0.0
2023-01-20 00:00:00-05:00,28.68016829099036,28.82724663815523,28.220550209403974,28.790477752685547,392000,0.0,0.0
2023-01-23 00:00:00-05:00,28.864018811441905,29.52587004643032,28.698557405338036,29.268482208251953,276880,0.0,0.0
2023-01-24 00:00:00-05:00,29.268477729300308,29.50747968343204,28.606629400880927,28.64339828491211,226880,0.0,0.0
2023-01-25 00:00:00-05:00,28.625020366593837,29.084638557468132,28.55148257816867,29.01110076904297,243400,0.0,0.0
2023-01-26 00:00:00-05:00,29.047860039605034,29.139783647325306,28.84562698050609,28.955936431884766,266360,0.0,0.0
2023-01-27 00:00:00-05:00,28.937551905530047,29.581017188863942,28.808859409920466,29.305246353149414,449320,0.0,0.0
2023-01-30 00:00:00-05:00,29.23171589929898,29.41556316910589,28.88240720878053,28.91917610168457,192080,0.0,0.0
2023-01-31 00:00:00-05:00,29.02947982018334,29.865985373561433,28.91917315271948,29.856792449951172,401280,0.0,0.0
2023-02-01 00:00:00-05:00,29.6729417442342,30.24286927827975,29.433942589911325,30.15094566345215,345440,0.0,0.0
2023-02-02 00:00:00-05:00,30.334790609453794,30.867946413202567,30.31640476575795,30.684099197387695,301520,0.0,0.0
2023-02-03 00:00:00-05:00,30.518635410668278,30.573790132106136,30.04063156525439,30.24286460876465,328640,0.0,0.0
2023-02-06 00:00:00-05:00,30.022255674656698,30.298026542203537,29.507482827511993,29.820022583007812,292800,0.0,0.0
2023-02-07 00:00:00-05:00,29.6361789286064,29.893566786006254,29.215169920802698,29.562641143798828,355960,0.0,0.0
2023-02-08 00:00:00-05:00,29.43393813918454,29.737284900131897,29.41555229688472,29.525861740112305,225240,0.0,0.0
2023-02-09 00:00:00-05:00,29.63617056795758,29.75567294116546,28.854819902335294,28.955936431884766,231200,0.0,0.0
2023-02-10 00:00:00-05:00,28.919165257988972,29.454161285790725,28.919165257988972,29.415552139282227,131760,0.0,0.0
2023-02-13 00:00:00-05:00,29.544249839662463,29.854952112884202,29.51667387677314,29.801637649536133,200360,0.0,0.0
2023-02-14 00:00:00-05:00,29.67294299340034,29.893561922503032,29.433943829016123,29.54425048828125,168520,0.0,0.0
2023-02-15 00:00:00-05:00,29.415559994743564,29.72809975863043,29.342022216871268,29.672945022583008,200200,0.0,0.0
2023-02-16 00:00:00-05:00,29.43393898010254,29.562631464020978,29.323629533723448,29.43393898010254,207040,0.0,0.0
2023-02-17 00:00:00-05:00,29.562635893645332,29.58101893393917,29.103017807006836,29.103017807006836,302920,0.0,0.0
2023-02-21 00:00:00-05:00,29.011091298435943,29.06624602439308,28.093692679030358,28.25731658935547,310240,0.0,0.0
2023-02-22 00:00:00-05:00,28.238933350895383,28.422780565926512,27.972352644871552,28.055086135864258,276560,0.0,0.0
2023-02-23 00:00:00-05:00,28.25731658935547,28.505511453519645,27.999931608603347,28.25731658935547,273000,0.0,0.0
2023-02-24 00:00:00-05:00,28.091854791639506,28.18377839841497,27.742543402721225,27.88962173461914,247280,0.0,0.0
2023-02-27 00:00:00-05:00,28.165398105001742,28.18378395209415,27.448394952980337,27.63224220275879,347720,0.0,0.0
2023-02-28 00:00:00-05:00,27.687391344726933,28.211354217561045,27.61385077650201,27.760929107666016,477560,0.0,0.0
2023-03-01 00:00:00-05:00,27.669009235516427,27.85285647296172,27.430007265780304,27.705778121948242,334360,0.0,0.0
2023-03-02 00:00:00-05:00,27.577080837515897,27.687390282980253,27.411619474605093,27.669004440307617,292920,0.0,0.0
2023-03-03 00:00:00-05:00,27.77931501451669,27.926390540730914,27.558696114623668,27.8344669342041,386920,0.0,0.0
2023-03-06 00:00:00-05:00,27.98154472415661,28.41358678858533,27.896976578748724,28.147008895874023,379200,0.0,0.0
2023-03-07 00:00:00-05:00,28.128625319506273,28.31247254381677,27.466774189874073,27.65062141418457,359200,0.0,0.0
2023-03-08 00:00:00-05:00,27.659985211821084,27.865842653431695,27.192123495977025,27.416696548461914,260240,0.6625,0.0
2023-03-09 00:00:00-05:00,27.435408184408736,27.49154929769509,27.079831618523517,27.117259979248047,229080,0.0,0.0
2023-03-10 00:00:00-05:00,27.154691604624762,27.229548327201442,26.258267074304086,26.499685287475586,328520,0.0,0.0
2023-03-13 00:00:00-04:00,26.237680593368598,26.98625922858939,26.181536624606863,26.537113189697266,526880,0.0,0.0
2023-03-14 00:00:00-04:00,26.911403760993963,27.061120066132933,26.050537148145636,26.125396728515625,431600,0.0,0.0
2023-03-15 00:00:00-04:00,25.93824782282607,26.331249847050383,25.676243617742657,26.16282081604004,468520,0.0,0.0
2023-03-16 00:00:00-04:00,25.788535105112725,25.854034023732552,25.08674261960857,25.283245086669922,455320,0.0,0.0
2023-03-17 00:00:00-04:00,25.170956120346535,25.255170644052807,24.347520779839464,24.703094482421875,821280,0.0,0.0
2023-03-20 00:00:00-04:00,24.703093277132247,25.096098176054166,24.534664237937523,24.684377670288086,555040,0.0,0.0
2023-03-21 00:00:00-04:00,24.77795627873234,25.208389644929944,24.62824280840396,24.87152862548828,547360,0.0,0.0
2023-03-22 00:00:00-04:00,24.796669133087917,24.98194338707983,23.991946469346733,24.010662078857422,582880,0.0,0.0
2023-03-23 00:00:00-04:00,23.935799629100142,24.179086803276906,23.205935250969276,23.22464942932129,545000,0.0,0.0
2023-03-24 00:00:00-04:00,23.018792357971904,23.88901528145531,22.962648390856693,23.823514938354492,365760,0.0,0.0
2023-03-27 00:00:00-04:00,24.085517932421656,24.19780587421236,23.673800238524045,23.692514419555664,389680,0.0,0.0
2023-03-28 00:00:00-04:00,24.104230980927962,24.927666281258766,23.935800513932904,24.684377670288086,1091440,0.0,0.0
2023-03-29 00:00:00-04:00,24.871524333289564,25.43295831693584,24.68437967207414,25.339385986328125,752560,0.0,0.0
2023-03-30 00:00:00-04:00,25.563963824389432,25.93825317551899,25.05867091588362,25.414247512817383,378840,0.0,0.0
2023-03-31 00:00:00-04:00,25.60138946525326,25.7323901530943,25.227100153935524,25.713674545288086,440520,0.0,0.0
2023-04-03 00:00:00-04:00,25.825964044868236,25.9569647406423,25.26453004389284,25.47039031982422,370160,0.0,0.0
2023-04-04 00:00:00-04:00,25.657533065097443,25.86339047000935,24.89023884566009,25.039955139160156,436800,0.0,0.0
2023-04-05 00:00:00-04:00,24.927666459471503,25.096098355471053,24.852809742761057,24.983810424804688,322840,0.0,0.0
2023-04-06 00:00:00-04:00,25.170955624140745,26.986258172382417,24.87152303953148,26.38739585876465,3605080,0.0,0.0
2023-04-10 00:00:00-04:00,26.293823654472504,26.480968306817502,25.612617234160734,26.181535720825195,822800,0.0,0.0
2023-04-11 00:00:00-04:00,26.293823654472504,26.537112273641156,25.863390382958848,26.181535720825195,725760,0.0,0.0
2023-04-12 00:00:00-04:00,26.312536940662593,26.761682924426747,26.218964622745016,26.293821334838867,627480,0.0,0.0
2023-04-13 00:00:00-04:00,26.34996599974539,26.52775283741216,25.93824836104324,26.27510643005371,506080,0.0,0.0
2023-04-14 00:00:00-04:00,26.555826671457456,26.771044748353987,25.863391985983693,26.08796501159668,442640,0.0,0.0
2023-04-17 00:00:00-04:00,26.162827790544796,26.43418701533416,26.078613252589655,26.331256866455078,447160,0.0,0.0
2023-04-18 00:00:00-04:00,26.29382677759443,26.38739911488124,25.975681401939486,26.200254440307617,285960,0.0,0.0
2023-04-19 00:00:00-04:00,25.97568149729848,26.499687159148525,25.882109159668158,26.424827575683594,364200,0.0,0.0
2023-04-20 00:00:00-04:00,26.218964778243667,26.368678203319288,25.84467550435354,26.16282081604004,367720,0.0,0.0
2023-04-21 00:00:00-04:00,26.181537098113484,26.284467233438065,25.947606270376227,26.069252014160156,290200,0.0,0.0
2023-04-24 00:00:00-04:00,26.050529479980472,26.11603123657316,25.825956516177225,26.05052947998047,282240,0.0,0.0
2023-04-25 00:00:00-04:00,25.825963114644146,26.00374997076246,25.386172020813834,25.545246124267578,343600,0.0,0.0
2023-04-26 00:00:00-04:00,25.451673337782605,25.620102386748183,25.264528680887146,25.582674026489258,445400,0.0,0.0
2023-04-27 00:00:00-04:00,25.620102378214785,26.050535660051146,25.620102378214785,26.013107299804688,349480,0.0,0.0
2023-04-28 00:00:00-04:00,26.106683813374268,26.57454553045983,26.087968202450323,26.331256866455078,331040,0.0,0.0
2023-05-01 00:00:00-04:00,26.4809704545698,26.518398816954292,26.106681119522875,26.125396728515625,333560,0.0,0.0
2023-05-02 00:00:00-04:00,26.293824120070905,26.443540415718164,25.554603301338542,25.713674545288086,525000,0.0,0.0
2023-05-03 00:00:00-04:00,25.863390835177707,26.499684377636704,25.77917631127013,26.144107818603516,677400,0.0,0.0
2023-05-04 00:00:00-04:00,26.03182204481535,26.686828322018894,25.82596178688251,26.5932559967041,456240,0.0,0.0
2023-05-05 00:00:00-04:00,26.911401580153207,27.004973906332044,26.45476817150437,26.611968994140625,396360,0.0,0.0
2023-05-08 00:00:00-04:00,26.817829377555068,26.930114456126635,26.576411175764747,26.8365421295166,442400,0.0,0.0
2023-05-09 00:00:00-04:00,26.761682510375977,27.070470012486275,26.611966232904127,26.761682510375977,544840,0.0,0.0
2023-05-10 00:00:00-04:00,26.961895759213856,27.057234857244342,26.580539367091916,26.752151489257812,391280,0.6625,0.0
2023-05-11 00:00:00-04:00,26.523336131247564,26.82841947502557,26.37079300459949,26.771215438842773,294600,0.0,0.0
2023-05-12 00:00:00-04:00,26.809359175972126,26.904698286968443,26.46613779448163,26.618680953979492,261240,0.0,0.0
2023-05-15 00:00:00-04:00,26.694948665927964,26.923761929732215,26.618678547832715,26.733083724975586,315880,0.0,0.0
2023-05-16 00:00:00-04:00,26.69494739477185,26.885625590448793,26.29452202004293,26.31359100341797,298200,0.0,0.0
