Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 00:00:00-04:00,26.40893021350526,26.742617057358217,26.12291291877416,26.675878524780273,246560,0.0,0.0
2023-05-18 00:00:00-04:00,26.694949140890188,26.694949140890188,26.09431394902758,26.180118560791016,444440,0.0,0.0
2023-05-19 00:00:00-04:00,26.332661109575866,26.561474372240756,25.83689661586986,25.932235717773438,375280,0.0,0.0
2023-05-22 00:00:00-04:00,26.08477475853264,26.141978792577977,25.751087954372547,26.027570724487305,291680,0.0,0.0
2023-05-23 00:00:00-04:00,26.027569206826538,26.87608644888178,26.027569206826538,26.370790481567383,316120,0.0,0.0
2023-05-24 00:00:00-04:00,26.313591514617798,26.370795556335867,25.646217816783288,25.68435287475586,237840,0.0,0.0
2023-05-25 00:00:00-04:00,25.703423277263834,25.703423277263834,25.169523707622666,25.207658767700195,332040,0.0,0.0
2023-05-26 00:00:00-04:00,25.27439391211133,26.084776195426173,24.96930765340905,25.989437103271484,1079880,0.0,0.0
2023-05-30 00:00:00-04:00,26.103846754138956,26.704484883645144,26.027576631115327,26.599611282348633,361600,0.0,0.0
2023-05-31 00:00:00-04:00,26.44706794698743,26.69495020940709,26.35172883909669,26.466136932373047,503040,0.0,0.0
2023-06-01 00:00:00-04:00,26.542405580727312,26.580540639861873,25.951304890345344,26.065710067749023,300560,0.0,0.0
2023-06-02 00:00:00-04:00,26.21825355089245,26.980966381463865,26.21825355089245,26.847492218017578,304120,0.0,0.0
2023-06-05 00:00:00-04:00,26.771220513911146,26.828424560938213,26.42800205078612,26.599611282348633,247320,0.0,0.0
2023-06-06 00:00:00-04:00,26.637743459732057,27.228847032480502,26.561473344966366,27.190711975097656,240120,0.0,0.0
2023-06-07 00:00:00-04:00,27.40045974801901,28.43012388608644,27.362324685761422,28.315715789794922,496480,0.0,0.0
2023-06-08 00:00:00-04:00,28.22037041023986,28.23943939189186,27.64833587489716,27.839014053344727,380440,0.0,0.0
2023-06-09 00:00:00-04:00,27.800883844598598,27.953426995844953,27.54346709502546,27.68647575378418,201800,0.0,0.0
2023-06-12 00:00:00-04:00,27.64833402584489,27.83901219154037,27.438586879772693,27.610198974609375,222520,0.0,0.0
2023-06-13 00:00:00-04:00,27.686472211316346,27.858084325580304,27.514863006570625,27.59113311767578,256200,0.0,0.0
2023-06-14 00:00:00-04:00,27.686469077080403,27.819943211163658,27.44812136996105,27.610198974609375,266360,0.0,0.0
2023-06-15 00:00:00-04:00,27.743678337270122,28.239442825317383,27.343252950038224,28.239442825317383,239240,0.0,0.0
2023-06-16 00:00:00-04:00,28.35385038448793,28.411054431690378,27.762749655445862,28.27758026123047,552360,0.0,0.0
2023-06-20 00:00:00-04:00,28.258503089650873,28.258503089650873,27.627358837543195,27.7246036529541,194800,0.0,0.0
2023-06-21 00:00:00-04:00,27.629271338157487,27.667409307597,27.28605288935042,27.419527053833008,207320,0.0,0.0
2023-06-22 00:00:00-04:00,27.457662566679133,27.47482290749884,26.656814657054717,27.019102096557617,252600,0.0,0.0
2023-06-23 00:00:00-04:00,26.961894441463528,27.000032406426445,26.389859881238547,26.485198974609375,549480,0.0,0.0
2023-06-26 00:00:00-04:00,26.542401203974055,27.724605299315,26.485197169945714,27.667404174804688,259360,0.0,0.0
2023-06-27 00:00:00-04:00,27.591129994232663,27.819943211163658,27.266977694453924,27.610198974609375,254600,0.0,0.0
2023-06-28 00:00:00-04:00,27.55299840940462,27.55299840940462,26.904693728284762,27.26698112487793,256440,0.0,0.0
2023-06-29 00:00:00-04:00,27.133507502315084,27.743677139282227,27.07630346239228,27.743677139282227,279760,0.0,0.0
2023-06-30 00:00:00-04:00,27.953426522546817,28.077366194231757,27.286052792972548,27.648340225219727,355240,0.0,0.0
2023-07-03 00:00:00-04:00,27.686473762171605,27.95342498502938,27.629269720879343,27.915287017822266,180120,0.0,0.0
2023-07-05 00:00:00-04:00,27.743676666844145,28.0964324824292,27.47672836444127,27.705541610717773,254760,0.0,0.0
2023-07-06 00:00:00-04:00,27.381391993912064,27.629271338157487,27.000035575665482,27.419527053833008,225440,0.0,0.0
2023-07-07 00:00:00-04:00,27.324182875756733,28.048760517790427,27.324182875756733,27.819944381713867,262600,0.0,0.0
2023-07-10 00:00:00-04:00,27.686476334516847,27.934358596801758,27.53393318007085,27.934358596801758,253040,0.0,0.0
2023-07-11 00:00:00-04:00,28.1250320055451,28.239440079205437,27.829480239854384,28.010623931884766,325880,0.0,0.0
2023-07-12 00:00:00-04:00,28.220371717607154,28.54452405408143,27.59113311767578,27.59113311767578,266160,0.0,0.0
2023-07-13 00:00:00-04:00,27.610205764346876,28.353849629624566,27.53393273360133,28.33478355407715,264640,0.0,0.0
2023-07-14 00:00:00-04:00,28.315715028157413,28.391985150621075,27.877154550194675,27.934358596801758,292640,0.0,0.0
2023-07-17 00:00:00-04:00,27.553002666037614,27.839019994750807,27.305120399249102,27.381393432617188,294080,0.0,0.0
2023-07-18 00:00:00-04:00,27.38138885737748,27.839015343044895,27.343250892306664,27.59113311767578,280880,0.0,0.0
2023-07-19 00:00:00-04:00,27.915286487253105,28.00109400231981,27.535838742612533,27.95342445373535,198000,0.0,0.0
2023-07-20 00:00:00-04:00,27.915287514579525,27.962957064918303,27.629270212546874,27.80088233947754,226600,0.0,0.0
2023-07-21 00:00:00-04:00,27.87715396546247,27.92482351838204,27.638806200864604,27.68647575378418,199680,0.0,0.0
2023-07-24 00:00:00-04:00,27.743679996314004,28.2966456503025,27.743679996314004,28.25851058959961,301560,0.0,0.0
2023-07-25 00:00:00-04:00,28.25850809868633,28.268042590401272,27.839016648894336,27.85808563232422,163440,0.0,0.0
2023-07-26 00:00:00-04:00,27.877157469664315,28.239447863104697,27.6483441687919,28.220378875732422,232920,0.0,0.0
2023-07-27 00:00:00-04:00,28.201304057915067,28.4072368589806,27.781812608123072,27.85808563232422,313360,0.0,0.0
2023-07-28 00:00:00-04:00,28.125031800016345,28.31570998171137,27.810413964026814,27.87714958190918,454160,0.0,0.0
2023-07-31 00:00:00-04:00,27.87715655177624,28.182242882573448,27.78181743709197,28.144107818603516,272120,0.0,0.0
2023-08-01 00:00:00-04:00,28.048764108101672,28.105965239924668,27.45766053010456,27.762746810913086,183920,0.0,0.0
2023-08-02 00:00:00-04:00,27.59113333390878,27.800880505369115,27.48625974817861,27.572067260742188,241360,0.0,0.0
2023-08-03 00:00:00-04:00,27.362322727611588,27.53393195024912,26.94283125376097,27.51486587524414,313720,0.0,0.0
2023-08-04 00:00:00-04:00,27.495796672951265,27.705543862974626,27.40045757012583,27.533931732177734,302120,0.0,0.0
2023-08-07 00:00:00-04:00,27.610206848856375,28.144106446971914,27.553002800929935,28.105968475341797,236480,0.0,0.0
2023-08-08 00:00:00-04:00,28.20130072766124,28.601726056256037,27.68647024055224,28.56359100341797,441320,0.0,0.0
2023-08-09 00:00:00-04:00,28.277581756118455,29.002159603443776,28.258512769536658,28.601734161376953,398640,0.0,0.0
2023-08-10 00:00:00-04:00,28.716134124288274,28.964013422494734,28.42058237313669,28.56359100341797,246920,0.0,0.0
2023-08-11 00:00:00-04:00,28.563590792147398,28.6303264067409,28.29473387092286,28.430116653442383,325280,0.0,0.0
2023-08-14 00:00:00-04:00,28.33478448691802,28.390079890200187,27.86762052308756,27.97249412536621,249480,0.0,0.0
2023-08-15 00:00:00-04:00,27.68647841920046,27.829487091726822,27.581604810777346,27.629274368286133,325120,0.0,0.0
2023-08-16 00:00:00-04:00,26.784364790633685,27.075710323368874,26.123982768588597,26.221097946166992,688360,0.6625,0.0
2023-08-17 00:00:00-04:00,26.201674542553484,26.357059424270325,25.988022923447925,26.06571388244629,580280,0.0,0.0
2023-08-18 00:00:00-04:00,25.96860313886506,26.39590941380635,25.852066680455952,26.25994873046875,243680,0.0,0.0
2023-08-21 00:00:00-04:00,26.182257748591187,26.182257748591187,25.638412051719676,25.677257537841797,332000,0.0,0.0
2023-08-22 00:00:00-04:00,25.81321651122586,26.02687111632566,25.521870939028187,25.618986129760742,237040,0.0,0.0
2023-08-23 00:00:00-04:00,25.618980928550958,26.061825871286644,25.502444501563566,25.949174880981445,320080,0.0,0.0
2023-08-24 00:00:00-04:00,25.96860057961467,26.162830954875393,25.735524722045866,25.85206413269043,284040,0.0,0.0
2023-08-25 00:00:00-04:00,25.94917932032079,26.201676437183473,25.784082315861045,25.85206413269043,198240,0.0,0.0
2023-08-28 00:00:00-04:00,25.852063917066058,26.20167621864309,25.832639694213867,25.832639694213867,241680,0.0,0.0
2023-08-29 00:00:00-04:00,25.910331749653714,26.240525769728567,25.754949815171933,26.201677322387695,254400,0.0,0.0
2023-08-30 00:00:00-04:00,26.279371253349012,26.43475615155122,26.123986355146805,26.201677322387695,161960,0.0,0.0
2023-08-31 00:00:00-04:00,26.201679014651834,26.240527464501774,25.91033342310098,25.968603134155273,271520,0.0,0.0
2023-09-01 00:00:00-04:00,26.065715344356768,26.240524457487524,25.852063713268436,25.89090919494629,169440,0.0,0.0
2023-09-05 00:00:00-04:00,25.696677271731307,25.75106153554161,25.191677149241247,25.483022689819336,301320,0.0,0.0
2023-09-06 00:00:00-04:00,25.5024465126099,25.63840717000988,25.172255497861357,25.59956169128418,227880,0.0,0.0
2023-09-07 00:00:00-04:00,25.4053363775539,25.541297061945606,25.113990783691406,25.113990783691406,309520,0.0,0.0
2023-09-08 00:00:00-04:00,25.113990994965814,25.211106193736974,24.89062425955975,25.055721282958984,195000,0.0,0.0
2023-09-11 00:00:00-04:00,25.133412041239236,25.133412041239236,24.725529988125967,24.783798217773438,218480,0.0,0.0
2023-09-12 00:00:00-04:00,24.764375686645508,24.80322117340984,24.54101043309978,24.764375686645508,218360,0.0,0.0
2023-09-13 00:00:00-04:00,24.80321705388614,24.91975645854397,24.142834997412248,24.23995018005371,275280,0.0,0.0
2023-09-14 00:00:00-04:00,24.434183148833817,25.036295567134736,24.434183148833817,24.939180374145508,260360,0.0,0.0
2023-09-15 00:00:00-04:00,24.803219924341047,25.288795893743654,24.725528954724837,25.249950408935547,827000,0.0,0.0
2023-09-18 00:00:00-04:00,25.094560700167126,25.094560700167126,24.531293869018555,24.531293869018555,289200,0.0,0.0
2023-09-19 00:00:00-04:00,24.5118743135405,24.93918057336237,24.5118743135405,24.667259216308594,183720,0.0,0.0
2023-09-20 00:00:00-04:00,24.783798217773438,25.35289333697298,24.74495273134179,24.783798217773438,312520,0.0,0.0
2023-09-21 00:00:00-04:00,24.686683009401964,24.842067918783535,23.598993089311914,23.61841583251953,501240,0.0,0.0
2023-09-22 00:00:00-04:00,23.63783900359663,23.839838796704953,23.249378204971475,23.288225173950195,374000,0.0,0.0
2023-09-25 00:00:00-04:00,23.132837686288703,23.24937561652957,22.767685109704615,22.80264663696289,650120,0.0,0.0
2023-09-26 00:00:00-04:00,22.647262993120933,22.88034034833822,22.491879571503002,22.569570541381836,512160,0.0,0.0
2023-09-27 00:00:00-04:00,22.64726276780509,23.05514628305201,22.25880199483464,22.33649444580078,377320,0.0,0.0
2023-09-28 00:00:00-04:00,22.453028819009543,22.967739557905432,22.355913641174848,22.608413696289062,445600,0.0,0.0
2023-09-29 00:00:00-04:00,22.95803020584592,23.07456961873808,22.08399350031584,22.200532913208008,602000,0.0,0.0
2023-10-02 00:00:00-04:00,22.14226489041901,22.278225573317812,21.695534391990996,21.8897647857666,477080,0.0,0.0
2023-10-03 00:00:00-04:00,21.73437766989861,21.782935260098625,21.0739941468064,21.287647247314453,335560,0.0,0.0
2023-10-04 00:00:00-04:00,21.404186501432555,21.714956283569336,21.209956128527143,21.714956283569336,237000,0.0,0.0
2023-10-05 00:00:00-04:00,21.69552932651907,22.151971830809792,21.617838372636353,21.792644500732422,414760,0.0,0.0
2023-10-06 00:00:00-04:00,21.598416250019174,21.928608763529997,21.0934175914345,21.773223876953125,373880,0.0,0.0
2023-10-09 00:00:00-04:00,21.656688500871223,22.336494866369424,21.656688500871223,22.25880241394043,362000,0.0,0.0
2023-10-10 00:00:00-04:00,22.297651936096024,22.414189887163054,22.045151807233747,22.16168975830078,263080,0.0,0.0
2023-10-11 00:00:00-04:00,22.355918460748704,22.51130337152669,22.1908229192098,22.433610916137695,218400,0.0,0.0
2023-10-12 00:00:00-04:00,22.3170673306005,22.3170673306005,21.63726111110703,21.792644500732422,371760,0.0,0.0
2023-10-13 00:00:00-04:00,21.695533317847943,21.90918792591134,21.229381581353845,21.520727157592773,389000,0.0,0.0
2023-10-16 00:00:00-04:00,21.69553418426421,22.045149482456985,21.501303792348292,21.948034286499023,486160,0.0,0.0
2023-10-17 00:00:00-04:00,21.753803684950388,22.256859683871934,21.753803684950388,21.967456817626953,569280,0.0,0.0
2023-10-18 00:00:00-04:00,21.83149327889826,21.967453941383486,21.229379444969286,21.248802185058594,433000,0.0,0.0
2023-10-19 00:00:00-04:00,21.22938607171954,21.462461989265993,20.7826555009182,20.802078247070312,425480,0.0,0.0
2023-10-20 00:00:00-04:00,20.840919455577783,20.976880122889497,20.5301496756765,20.54957389831543,503080,0.0,0.0
2023-10-23 00:00:00-04:00,20.530152641351794,20.69524966647093,20.33592224178608,20.37476921081543,406160,0.0,0.0
2023-10-24 00:00:00-04:00,20.43303366689387,20.704956472424566,20.384476075972678,20.66611099243164,355880,0.0,0.0
2023-10-25 00:00:00-04:00,20.355342815761936,20.56899592058572,20.063997268676758,20.063997268676758,388400,0.0,0.0
2023-10-26 00:00:00-04:00,20.23880452147421,20.57870767838287,20.16111355681179,20.433034896850586,275720,0.0,0.0
2023-10-27 00:00:00-04:00,20.5495751518785,20.68553582748407,20.238805353019668,20.316497802734375,559080,0.0,0.0
2023-10-30 00:00:00-04:00,20.49130715418279,20.714672410055428,19.947461442654653,20.37476921081543,371520,0.0,0.0
2023-10-31 00:00:00-04:00,20.56899793572673,21.151689086983236,20.433035777984077,20.899188995361328,602800,0.0,0.0
2023-11-01 00:00:00-04:00,20.89919345969143,21.054578392629427,20.219386971343635,20.802078247070312,537520,0.0,0.0
2023-11-02 00:00:00-04:00,21.1905330198159,22.064569682720073,21.1905330198159,22.045146942138672,496560,0.0,0.0
2023-11-03 00:00:00-04:00,22.530721919107847,23.132835742987854,22.530721919107847,22.763797760009766,418560,0.0,0.0
2023-11-06 00:00:00-05:00,22.724955461226013,23.016301044062242,22.489936868894684,22.899763107299805,407200,0.0,0.0
2023-11-07 00:00:00-05:00,22.82206679115339,22.88033649059821,22.453028819009543,22.608413696289062,397040,0.0,0.0
2023-11-08 00:00:00-05:00,22.499097869310738,22.499097869310738,21.863081557818116,22.101587295532227,361320,0.6625,0.0
2023-11-09 00:00:00-05:00,22.181092140855007,22.26059456758721,21.266818024391352,21.366195678710938,499760,0.0,0.0
2023-11-10 00:00:00-05:00,21.545077233705555,21.82333498811311,21.30656993719218,21.70408058166504,247040,0.0,0.0
2023-11-13 00:00:00-05:00,21.445697095529084,21.74383004444826,21.107812176924465,21.66432762145996,249160,0.0,0.0
2023-11-14 00:00:00-05:00,22.57860083943432,23.413373974610543,22.57860083943432,23.214618682861328,402320,0.0,0.0
2023-11-15 00:00:00-05:00,23.254375710836083,23.632011175228815,23.14505966290717,23.373628616333008,324640,0.0,0.0
2023-11-16 00:00:00-05:00,23.254370125234583,23.304058950288503,22.717731421205286,22.77735710144043,300200,0.0,0.0
2023-11-17 00:00:00-05:00,22.995987873126566,23.11524226763117,22.747543745213,23.095365524291992,304160,0.0,0.0
2023-11-20 00:00:00-05:00,23.09536737764234,23.313999440857092,22.757483943118565,23.29412269592285,352520,0.0,0.0
2023-11-21 00:00:00-05:00,23.154996418923833,23.154996418923833,22.459352749685777,22.717735290527344,236440,0.0,0.0
2023-11-22 00:00:00-05:00,22.995989227776274,23.254371742580247,22.72766985709997,22.856861114501953,221720,0.0,0.0
2023-11-24 00:00:00-05:00,22.777357989589575,23.075490951538086,22.67798033560674,23.075490951538086,150400,0.0,0.0
2023-11-27 00:00:00-05:00,22.896613743981774,23.09536907688572,22.618357491022525,22.976116180419922,261280,0.0,0.0
2023-11-28 00:00:00-05:00,22.976113629275815,23.25437136772167,22.57860300760536,23.13511848449707,313240,0.0,0.0
2023-11-29 00:00:00-05:00,23.453124426407374,23.791007815828024,23.105302665846246,23.214618682861328,278040,0.0,0.0
2023-11-30 00:00:00-05:00,23.254373880904886,23.3954899848829,23.035743318634488,23.17487144470215,390320,0.0,0.0
2023-12-01 00:00:00-05:00,23.17487105648007,24.407155006022382,22.994004495621965,24.367403030395508,370880,0.0,0.0
2023-12-04 00:00:00-05:00,24.26802249603203,24.60590742518041,24.20839681421712,24.466777801513672,285600,0.0,0.0
2023-12-05 00:00:00-05:00,24.407153368462094,24.566156711153045,24.307775710636733,24.48665428161621,326640,0.0,0.0
2023-12-06 00:00:00-05:00,24.62578102102677,24.95372755662199,24.46677618062226,24.586029052734375,299840,0.0,0.0
2023-12-07 00:00:00-05:00,24.625783130218316,25.39099076789195,24.377338993546186,25.241924285888672,758280,0.0,0.0
2023-12-08 00:00:00-05:00,25.08292040575237,25.1624228358508,24.804664174981944,25.142547607421875,298960,0.0,0.0
2023-12-11 00:00:00-05:00,25.04316554867548,25.281671280681305,24.844410266543132,25.102792739868164,348000,0.0,0.0
2023-12-12 00:00:00-05:00,25.082920133492117,25.172360935025548,24.864289590381578,25.02329444885254,316040,0.0,0.0
2023-12-13 00:00:00-05:00,25.142547508138975,26.593461923462137,24.963667420219544,26.513957977294922,462520,0.0,0.0
2023-12-14 00:00:00-05:00,27.38848194347781,28.54126333199142,26.93134413028522,28.084125518798828,867440,0.0,0.0
2023-12-15 00:00:00-05:00,28.183503528578353,28.24511718935725,27.597175971379837,27.666738510131836,1155240,0.0,0.0
2023-12-18 00:00:00-05:00,27.726364925610348,27.726364925610348,27.020782989409145,27.249353408813477,401760,0.0,0.0
2023-12-19 00:00:00-05:00,27.428233822474084,27.507734736389562,27.159912930669783,27.169851303100586,329400,0.0,0.0
2023-12-20 00:00:00-05:00,27.050596837628788,27.686613174488496,26.91146570504516,27.090347290039062,457960,0.0,0.0
2023-12-21 00:00:00-05:00,27.408354316831883,27.418292688261616,26.6431482409851,26.95121955871582,458040,0.0,0.0
2023-12-22 00:00:00-05:00,27.07047254371646,27.289104597243274,26.523895442664763,26.692838668823242,447360,0.0,0.0
2023-12-26 00:00:00-05:00,26.81208865104487,27.269226445793215,26.74252611597861,27.130098342895508,350240,0.0,0.0
2023-12-27 00:00:00-05:00,27.130098342895508,27.269226445793215,26.911466300652545,27.130098342895508,261320,0.0,0.0
2023-12-28 00:00:00-05:00,26.93134370910539,27.281151952572078,26.93134370910539,27.249353408813477,222720,0.0,0.0
2023-12-29 00:00:00-05:00,27.090352095727,27.215565891393375,26.682903062520847,26.71271514892578,356720,0.0,0.0
2024-01-02 00:00:00-05:00,26.772338529228424,27.428231631312862,26.672960878390334,27.189725875854492,507440,0.0,0.0
2024-01-03 00:00:00-05:00,26.851841868535878,27.11022132871945,26.504020098387823,26.67296028137207,381840,0.0,0.0
2024-01-04 00:00:00-05:00,26.712712335220864,27.149976441539675,26.583522597386427,26.89159393310547,277120,0.0,0.0
2024-01-05 00:00:00-05:00,26.593460417908464,27.08041030864854,26.513956476242257,26.653087615966797,269400,0.0,0.0
2024-01-08 00:00:00-05:00,26.67295995781841,27.28910258485554,26.61333276282044,27.090347290039062,455520,0.0,0.0
2024-01-09 00:00:00-05:00,26.792219035114158,27.010848078002372,26.62526528612338,26.911470413208008,240040,0.0,0.0
2024-01-10 00:00:00-05:00,26.891597086717272,27.219542172149584,26.891597086717272,27.050601959228516,329840,0.0,0.0
2024-01-11 00:00:00-05:00,26.87171303457839,27.010841122912932,26.57358011696229,26.83196258544922,371080,0.0,0.0
2024-01-12 00:00:00-05:00,27.18972489187271,27.30897624890364,26.77233756035167,26.812088012695312,277040,0.0,0.0
2024-01-16 00:00:00-05:00,26.653089124896187,26.772340494998843,26.414580319159985,26.513957977294922,274720,0.0,0.0
2024-01-17 00:00:00-05:00,26.13632137742352,26.19594857267029,25.530117119150784,25.81831169128418,544680,0.0,0.0
2024-01-18 00:00:00-05:00,25.93756882162655,25.93756882162655,25.20217475660862,25.3413028717041,323520,0.0,0.0
2024-01-19 00:00:00-05:00,25.480428295239335,25.84812680529013,25.26179777330546,25.81831169128418,389440,0.0,0.0
2024-01-22 00:00:00-05:00,26.03694697623617,26.21582555151632,25.639436335377603,25.778564453125,500800,0.0,0.0
2024-01-23 00:00:00-05:00,26.036947429180145,26.13632509112358,25.361179024688226,25.44068145751953,367920,0.0,0.0
2024-01-24 00:00:00-05:00,25.758690913037963,25.81831508335316,25.082920999398954,25.18229866027832,293560,0.0,0.0
2024-01-25 00:00:00-05:00,25.55993646144543,25.659314125708026,25.23198834971949,25.480432510375977,357240,0.0,0.0
2024-01-26 00:00:00-05:00,25.599686985648397,25.669249531149596,25.19223795458327,25.28167724609375,311200,0.0,0.0
2024-01-29 00:00:00-05:00,25.24192456083297,25.520180783830494,25.162422132955385,25.361177444458008,306240,0.0,0.0
2024-01-30 00:00:00-05:00,25.30155219298537,25.30155219298537,24.82453913395519,25.02329444885254,363360,0.0,0.0
2024-01-31 00:00:00-05:00,25.043170505407613,25.102797708402164,24.30777642251621,24.407154083251953,460720,0.0,0.0
2024-02-01 00:00:00-05:00,24.446903825039154,24.595970311777197,23.910265079335282,24.48665428161621,479160,0.0,0.0
2024-02-02 00:00:00-05:00,24.04939204560954,24.32764977751296,23.86057511130864,24.06926727294922,422640,0.0,0.0
2024-02-05 00:00:00-05:00,23.810888680308228,23.860577511847783,23.45312848667031,23.532630920410156,357720,0.0,0.0
2024-02-06 00:00:00-05:00,23.45312625265648,23.979828120081653,23.45312625265648,23.47300148010254,506440,0.0,0.0
2024-02-07 00:00:00-05:00,23.45312469150637,23.572377564627352,23.164930121765458,23.19474220275879,423160,0.0,0.0
2024-02-08 00:00:00-05:00,23.154993609004475,23.492877029363918,23.07747915943516,23.39349937438965,595600,0.0,0.0
2024-02-09 00:00:00-05:00,23.2543738098822,23.622070870266164,23.11524568423946,23.51275634765625,600680,0.0,0.0
2024-02-12 00:00:00-05:00,23.632007166821655,24.029517795308536,23.51275428155213,23.969890594482422,380160,0.0,0.0
2024-02-13 00:00:00-05:00,23.154995415717586,23.25437307844599,22.6779823313447,22.81711196899414,465760,0.0,0.0
2024-02-14 00:00:00-05:00,22.99599180834142,23.055619015797493,22.697858803826797,22.83698844909668,358080,0.0,0.0
2024-02-15 00:00:00-05:00,23.075490222590158,23.512752796131238,23.055614995697976,23.492876052856445,400600,0.0,0.0
2024-02-16 00:00:00-05:00,23.015863391112113,23.413373974610543,22.817108099362898,23.214618682861328,326440,0.0,0.0
2024-02-20 00:00:00-05:00,23.05561410351474,23.333871818385393,22.84692043826611,23.19474220275879,307000,0.0,0.0
2024-02-21 00:00:00-05:00,23.19474667465712,23.333876317107627,23.05561854858946,23.17487144470215,262920,0.0,0.0
2024-02-22 00:00:00-05:00,23.21462381880468,23.234499049100236,22.995991736404914,23.035743713378906,419400,0.0,0.0
2024-02-23 00:00:00-05:00,23.035743318634488,23.21462342099494,22.9164904225218,23.17487144470215,305200,0.0,0.0
2024-02-26 00:00:00-05:00,23.075492037811927,23.16493284043648,22.558728516051175,22.578603744506836,541200,0.0,0.0
2024-02-27 00:00:00-05:00,22.677981833875936,23.473003118263403,22.399724081063773,23.353750228881836,767160,0.0,0.0
2024-02-28 00:00:00-05:00,23.433250372179895,23.820822603916604,23.13511741964932,23.492876052856445,527520,0.0,0.0
2024-02-29 00:00:00-05:00,23.910264733282236,24.009642389669306,23.453126907348633,23.453126907348633,589560,0.0,0.0
2024-03-01 00:00:00-05:00,23.512753739988174,23.751259505033772,23.214620775489845,23.73138427734375,377560,0.0,0.0
2024-03-04 00:00:00-05:00,23.771137895129055,23.87051556318259,23.473004890968447,23.751262664794922,734840,0.0,0.0
2024-03-05 00:00:00-05:00,23.578484226571597,23.80003992881276,23.45652685969202,23.59881019592285,410880,0.6625,0.0
2024-03-06 00:00:00-05:00,23.781749325103377,23.8427287898356,23.436203160346654,23.659791946411133,549760,0.0,0.0
2024-03-07 00:00:00-05:00,23.781748294830322,23.852889966754447,23.547995757846365,23.5784854888916,329520,0.0,0.0
2024-03-08 00:00:00-05:00,23.842726808903844,24.11306515146652,23.680115950309627,23.985010147094727,320800,0.0,0.0
2024-03-11 00:00:00-04:00,23.944362909638564,24.06632030214621,23.802077992735995,23.903709411621094,242120,0.0,0.0
2024-03-12 00:00:00-04:00,23.88337945733459,23.964684889045902,23.57848525149628,23.680116653442383,246200,0.0,0.0
2024-03-13 00:00:00-04:00,23.659791946411133,23.89354449352172,23.59881248167891,23.659791946411133,266840,0.0,0.0
