Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,23.578488000691625,23.596780910804213,22.82641615890952,23.050004959106445,347360,0.0,0.0
2024-03-15 00:00:00-04:00,22.887393848695417,23.253267555025026,22.85283954053437,23.212614059448242,585760,0.0,0.0
2024-03-18 00:00:00-04:00,23.293919984906452,23.41587737263189,22.928047821730146,22.948373794555664,272520,0.0,0.0
2024-03-19 00:00:00-04:00,22.765433056861568,23.090653218948034,22.23695009962455,22.460538864135742,617760,0.0,0.0
2024-03-20 00:00:00-04:00,22.35891103513861,23.182126107195817,22.23695364873777,23.050004959106445,383280,0.0,0.0
2024-03-21 00:00:00-04:00,23.212613547536314,23.415876368620772,23.131309659720333,23.35489845275879,265560,0.0,0.0
2024-03-22 00:00:00-04:00,23.415878026676673,23.50734723310488,22.938210673459476,22.968700408935547,329960,0.0,0.0
2024-03-25 00:00:00-04:00,23.070328402792278,23.375222610758694,23.019512701464542,23.090654373168945,252720,0.0,0.0
2024-03-26 00:00:00-04:00,23.33457008144519,23.33457008144519,22.724781680892846,22.745107650756836,442360,0.0,0.0
2024-03-27 00:00:00-04:00,23.029676841268184,23.214645190745504,22.9686973783619,23.151634216308594,408640,0.0,0.0
2024-03-28 00:00:00-04:00,23.273592394918676,23.568322857340203,23.212612929906946,23.395549774169922,418760,0.0,0.0
2024-04-01 00:00:00-04:00,23.4768539882743,23.4768539882743,22.989022945895993,23.02967643737793,263440,0.0,0.0
2024-04-02 00:00:00-04:00,22.785761522309215,22.978862129318852,22.521520790130243,22.806087493896484,472080,0.0,0.0
2024-04-03 00:00:00-04:00,22.62315359405424,23.050005226800632,22.582500097600292,23.00935173034668,283880,0.0,0.0
2024-04-04 00:00:00-04:00,23.293919731908126,23.375225173099455,22.88739407672379,23.050004959106445,410880,0.0,0.0
2024-04-05 00:00:00-04:00,22.86706557299445,23.253265212826115,22.795923901366226,23.02967643737793,240880,0.0,0.0
2024-04-08 00:00:00-04:00,23.192287967211488,23.476856231689453,23.171961994914266,23.476856231689453,281560,0.0,0.0
2024-04-09 00:00:00-04:00,23.49718051957492,24.188274383544922,23.436202607054497,24.188274383544922,380240,0.0,0.0
2024-04-10 00:00:00-04:00,23.395551417411443,23.395551417411443,22.917884077176854,23.00935173034668,542640,0.0,0.0
2024-04-11 00:00:00-04:00,23.11098136608831,23.34473391269268,22.877230370256147,23.171960830688477,377440,0.0,0.0
2024-04-12 00:00:00-04:00,23.11098289489746,23.151636390910898,22.96869953578119,23.11098289489746,257840,0.0,0.0
2024-04-15 00:00:00-04:00,23.192287921058394,23.196354045973116,22.74511032832026,22.92804718017578,302600,0.0,0.0
2024-04-16 00:00:00-04:00,22.74510853397117,22.86706590866294,22.582497667200705,22.663803100585938,384480,0.0,0.0
2024-04-17 00:00:00-04:00,22.745110841434606,23.070331057196572,22.745110841434606,22.785762786865234,231040,0.0,0.0
2024-04-18 00:00:00-04:00,22.9280473442722,23.23294158262278,22.80608840831414,23.212614059448242,461440,0.0,0.0
2024-04-19 00:00:00-04:00,23.131309176651705,23.598812724919377,23.131309176651705,23.55816078186035,448160,0.0,0.0
2024-04-22 00:00:00-04:00,23.639469286119052,23.96468952510727,23.558163838678894,23.924036026000977,294000,0.0,0.0
2024-04-23 00:00:00-04:00,23.8833835687519,24.36105092997246,23.822404096778047,24.12729835510254,317640,0.0,0.0
2024-04-24 00:00:00-04:00,23.90370954248572,24.14762587960875,23.720772677336548,24.12729835510254,299240,0.0,0.0
2024-04-25 00:00:00-04:00,23.94435997508602,23.98501191734892,23.78174910449003,23.82240104675293,309560,0.0,0.0
2024-04-26 00:00:00-04:00,23.96468977095862,24.17811482805957,23.54800031778579,23.76142692565918,468320,0.0,0.0
2024-04-29 00:00:00-04:00,23.883377922505474,24.147620170893067,23.720767069532794,23.7410945892334,445000,0.0,0.0
2024-04-30 00:00:00-04:00,23.903710297059813,23.934200034009216,23.17196436413631,23.76142692565918,582200,0.0,0.0
2024-05-01 00:00:00-04:00,23.6394671116118,23.873218119188287,23.293919379469884,23.476856231689453,386840,0.0,0.0
2024-05-02 00:00:00-04:00,23.8427298631844,24.34072316141807,23.558161599577037,24.289907455444336,339240,0.0,0.0
2024-05-03 00:00:00-04:00,24.57447272276542,24.88546455728287,24.04598975522928,24.147621154785156,331200,0.0,0.0
2024-05-06 00:00:00-04:00,24.391536617885087,24.696430825608648,24.289905215310565,24.655778884887695,273560,0.0,0.0
2024-05-07 00:00:00-04:00,24.798063224589157,24.94034657360169,24.289906191298392,24.310232162475586,396880,0.0,0.0
2024-05-08 00:00:00-04:00,24.258265481201946,24.528495301087034,24.164725243655656,24.362199783325195,297360,0.6625,0.0
2024-05-09 00:00:00-04:00,24.507709882650673,24.89850230564173,24.403775575757255,24.861085891723633,193040,0.0,0.0
2024-05-10 00:00:00-04:00,24.881872435919984,24.985806742813406,24.549282971043375,24.861085891723633,299040,0.0,0.0
2024-05-13 00:00:00-04:00,25.11052703857422,25.152100123421874,24.91305092076903,25.11052703857422,225680,0.0,0.0
2024-05-14 00:00:00-04:00,25.2768209438977,25.46390299738734,25.193673188356577,25.318395614624023,206960,0.0,0.0
2024-05-15 00:00:00-04:00,25.56783749012994,25.73413300247914,25.256034593908844,25.27682113647461,266360,0.0,0.0
2024-05-16 00:00:00-04:00,25.359968634849896,25.40154171955881,25.256034337166085,25.297607421875,243320,0.0,0.0
2024-05-17 00:00:00-04:00,25.359968634849896,25.4742969966667,25.235247794811627,25.297607421875,363240,0.0,0.0
2024-05-20 00:00:00-04:00,25.21446127187102,25.339182112005318,25.02737921871381,25.089738845825195,205400,0.0,0.0
2024-05-21 00:00:00-04:00,25.02737712754639,25.359966535418785,25.02737712754639,25.131311416625977,273200,0.0,0.0
2024-05-22 00:00:00-04:00,25.152099902588866,25.245640135630584,24.62203435292177,24.715576171875,289240,0.0,0.0
2024-05-23 00:00:00-04:00,24.736363934209667,24.757150477476262,24.112758120742196,24.15433120727539,240720,0.0,0.0
2024-05-24 00:00:00-04:00,24.320625754849175,24.424560052946823,24.18551085013993,24.258264541625977,177800,0.0,0.0
2024-05-28 00:00:00-04:00,24.52849852787663,24.632432843672714,23.956859790998145,24.029613494873047,301120,0.0,0.0
2024-05-29 00:00:00-04:00,23.800954389965565,23.904888688611702,23.59308579267329,23.655447006225586,385520,0.0,0.0
2024-05-30 00:00:00-04:00,23.884100207052498,24.351804512989904,23.884100207052498,24.279050827026367,262840,0.0,0.0
2024-05-31 00:00:00-04:00,24.32062836182274,24.75715214344235,24.279055272492,24.611644744873047,375920,0.0,0.0
2024-06-03 00:00:00-04:00,24.777937193435886,24.831983475034995,24.57006858749796,24.757150650024414,216000,0.0,0.0
2024-06-04 00:00:00-04:00,24.73636335208092,25.359969150872878,24.59085596672742,25.25603485107422,387920,0.0,0.0
2024-06-05 00:00:00-04:00,25.359969150872878,25.48468999344896,25.07934685859881,25.25603485107422,269000,0.0,0.0
2024-06-06 00:00:00-04:00,25.02737945386235,25.380755435214972,24.99411971702789,25.27682113647461,225800,0.0,0.0
2024-06-07 00:00:00-04:00,24.88186932196225,24.954624596411676,24.61164110940533,24.777935028076172,260960,0.0,0.0
2024-06-10 00:00:00-04:00,24.528494138081946,24.798723945154237,24.44534638314343,24.507707595825195,242720,0.0,0.0
2024-06-11 00:00:00-04:00,24.362198373089964,24.777935557517516,24.362198373089964,24.528493881225586,443200,0.0,0.0
2024-06-12 00:00:00-04:00,25.33918433779803,25.806888718818417,24.777938129026566,24.861085891723633,418600,0.0,0.0
2024-06-13 00:00:00-04:00,25.00659267634335,25.25603435661194,24.95462552746143,25.089738845825195,261720,0.0,0.0
2024-06-14 00:00:00-04:00,24.84029714643084,25.339182092495438,24.798724061721924,25.297607421875,216200,0.0,0.0
2024-06-17 00:00:00-04:00,25.172887325399007,25.526264899509023,25.06895302464516,25.443117141723633,290080,0.0,0.0
2024-06-18 00:00:00-04:00,25.44311756511155,25.63019962676394,25.328789198015205,25.588624954223633,206680,0.0,0.0
2024-06-20 00:00:00-04:00,25.31839511719001,25.463902497094526,25.089738397466498,25.152099609375,297520,0.0,0.0
2024-06-21 00:00:00-04:00,25.21446125245717,25.54705068786306,25.131313497127817,25.297607421875,931080,0.0,0.0
2024-06-24 00:00:00-04:00,25.380755413871448,25.806886672713215,25.297607657766772,25.484689712524414,237680,0.0,0.0
2024-06-25 00:00:00-04:00,25.401541784253617,25.526264210521063,25.20406725251604,25.318395614624023,218160,0.0,0.0
2024-06-26 00:00:00-04:00,25.110525823903817,25.276819741161837,25.037770550072512,25.235246658325195,208120,0.0,0.0
2024-06-27 00:00:00-04:00,25.318396719313824,25.63019962676394,25.110528114347083,25.588624954223633,244480,0.0,0.0
2024-06-28 00:00:00-04:00,25.754919244532584,25.79649232917903,25.422329809626426,25.71334457397461,528720,0.0,0.0
2024-07-01 00:00:00-04:00,25.796489711398902,25.817276251612746,25.17288398951539,25.380752563476562,219840,0.0,0.0
2024-07-02 00:00:00-04:00,25.401542892571243,25.650986170078294,25.380756349256888,25.588624954223633,178480,0.0,0.0
2024-07-03 00:00:00-04:00,25.734135389007616,25.848462176677515,25.56783986123652,25.65098762512207,105240,0.0,0.0
2024-07-05 00:00:00-04:00,25.630198404681714,25.754919244532584,25.4846894365961,25.71334457397461,194640,0.0,0.0
2024-07-08 00:00:00-04:00,25.858848862166738,26.357733717194346,25.806881722807848,26.253799438476562,340320,0.0,0.0
2024-07-09 00:00:00-04:00,26.191442489624023,26.25380370134487,25.848458996982366,26.191442489624023,258440,0.0,0.0
2024-07-10 00:00:00-04:00,26.233016749815448,26.524033107709744,26.139476513951223,26.482460021972656,222120,0.0,0.0
2024-07-11 00:00:00-04:00,27.02291671475109,27.459442022718566,26.991737694963255,27.209997177124023,392000,0.0,0.0
2024-07-12 00:00:00-04:00,27.438655853271484,27.60287065557901,27.241181312934547,27.438655853271484,282680,0.0,0.0
2024-07-15 00:00:00-04:00,27.604947468397555,28.09343671786398,27.501013180618816,28.04146957397461,362720,0.0,0.0
2024-07-16 00:00:00-04:00,28.374064914740686,28.914524562798373,28.29091874049638,28.64429473876953,411240,0.0,0.0
2024-07-17 00:00:00-04:00,28.561141961362605,29.06002846236185,28.561141961362605,28.769010543823242,287200,0.0,0.0
2024-07-18 00:00:00-04:00,28.498785874852985,28.99766923817844,27.895965041359734,28.14540672302246,300480,0.0,0.0
2024-07-19 00:00:00-04:00,28.186983584781604,28.22855667064714,27.823213532767653,27.9167537689209,239520,0.0,0.0
2024-07-22 00:00:00-04:00,28.08305151539628,28.374066311399226,27.95832907606737,28.249343872070312,237360,0.0,0.0
2024-07-23 00:00:00-04:00,28.145404364634192,28.831371310594758,28.08304632831098,28.623502731323242,362760,0.0,0.0
2024-07-24 00:00:00-04:00,28.623501839507163,29.12238831730879,28.31169898031466,28.332487106323242,278080,0.0,0.0
2024-07-25 00:00:00-04:00,28.29091636392621,28.83137279475978,28.270128236199817,28.477996826171875,299680,0.0,0.0
2024-07-26 00:00:00-04:00,28.87294679330612,29.060030433302998,28.623505111800018,28.997669219970703,215800,0.0,0.0
2024-07-29 00:00:00-04:00,29.10160261932732,29.143175702990337,28.831372817783258,29.122390747070312,294320,0.0,0.0
2024-07-30 00:00:00-04:00,29.205536835582542,29.330259258057986,28.93530703476772,29.309471130371094,355120,0.0,0.0
2024-07-31 00:00:00-04:00,29.205540258884575,29.57970439834527,28.66508059390542,28.956098556518555,660000,0.0,0.0
2024-08-01 00:00:00-04:00,29.093834505818798,29.46465904517434,28.362781060613116,28.64884376525879,434800,0.6625,0.0
2024-08-02 00:00:00-04:00,28.076712563223452,28.945502698135677,27.843621580686097,28.627653121948242,515520,0.0,0.0
2024-08-05 00:00:00-04:00,27.546962213187335,28.691219350248083,27.292683208655276,27.991952896118164,571880,0.0,0.0
2024-08-06 00:00:00-04:00,28.097905505940027,28.903121893691992,27.94957310819629,28.47932243347168,463600,0.0,0.0
2024-08-07 00:00:00-04:00,28.733600187479084,28.733600187479084,28.03433054117623,28.119089126586914,273920,0.0,0.0
2024-08-08 00:00:00-04:00,28.246232696412086,28.585270300895317,28.097903542367355,28.436941146850586,231040,0.0,0.0
2024-08-09 00:00:00-04:00,28.542891004501545,28.70181579097798,28.352182554063045,28.436941146850586,231280,0.0,0.0
2024-08-12 00:00:00-04:00,28.330988823446397,28.373368116151738,28.055518570862514,28.119089126586914,286000,0.0,0.0
2024-08-13 00:00:00-04:00,28.35218230505477,28.458132161775204,28.034332734893468,28.309803009033203,329480,0.0,0.0
2024-08-14 00:00:00-04:00,28.479322578404815,28.500513844856986,28.150880581729236,28.203855514526367,236280,0.0,0.0
2024-08-15 00:00:00-04:00,28.394564218903483,28.53229775200513,28.097905886069164,28.33099365234375,262760,0.0,0.0
2024-08-16 00:00:00-04:00,28.415754318237305,28.511108547493162,28.150879662897037,28.415754318237305,248400,0.0,0.0
2024-08-19 00:00:00-04:00,28.415751847825685,28.818359995607626,28.36277692136317,28.797168731689453,236840,0.0,0.0
2024-08-20 00:00:00-04:00,28.75479009177129,28.75479009177129,28.436940525760555,28.458131790161133,160560,0.0,0.0
2024-08-21 00:00:00-04:00,28.691223568871493,28.9878851455561,28.521706363147082,28.966693878173828,213160,0.0,0.0
2024-08-22 00:00:00-04:00,28.860743894884415,28.881935162183684,28.415756381600644,28.50051498413086,428720,0.0,0.0
2024-08-23 00:00:00-04:00,28.691223456490555,28.9666937647139,28.330994545737003,28.50051498413086,1237000,0.0,0.0
2024-08-26 00:00:00-04:00,28.775983466578253,28.818362765154482,28.14028428793514,28.16147232055664,412200,0.0,0.0
2024-08-27 00:00:00-04:00,28.076714619438146,28.33099365234375,27.864814886461254,28.33099365234375,468840,0.0,0.0
2024-08-28 00:00:00-04:00,28.140282838761127,28.56408226936496,28.119091573897713,28.436941146850586,346840,0.0,0.0
2024-08-29 00:00:00-04:00,28.58527160866959,28.58527160866959,27.8648138370154,28.07671356201172,485920,0.0,0.0
2024-08-30 00:00:00-04:00,27.970761333343724,28.097902450919367,27.419820801626507,27.801240921020508,560680,0.0,0.0
2024-09-03 00:00:00-04:00,27.69529341035171,28.182663424509876,27.69529341035171,28.07671356201172,336640,0.0,0.0
2024-09-04 00:00:00-04:00,28.076711286979226,28.48991507057384,28.01314072796476,28.225040435791016,212440,0.0,0.0
2024-09-05 00:00:00-04:00,28.585270300895317,28.648840862152504,28.28861199280586,28.436941146850586,337920,0.0,0.0
2024-09-06 00:00:00-04:00,28.479320193119474,28.56408201849564,28.18266188763547,28.309803009033203,342680,0.0,0.0
2024-09-09 00:00:00-04:00,28.182664792332826,28.278019026542466,27.83303152245302,28.14028549194336,294320,0.0,0.0
2024-09-10 00:00:00-04:00,28.225044291709594,28.64884376525879,27.96016962074135,28.64884376525879,283800,0.0,0.0
2024-09-11 00:00:00-04:00,28.50050922760054,28.50050922760054,27.727076627396535,28.119089126586914,423480,0.0,0.0
2024-09-12 00:00:00-04:00,28.07671591989428,28.90312362344834,28.07671591989428,28.775985717773438,323400,0.0,0.0
2024-09-13 00:00:00-04:00,29.030262815441628,29.15740394592285,28.73360448876312,29.15740394592285,259760,0.0,0.0
2024-09-16 00:00:00-04:00,29.242161879545293,29.326920475717948,29.030262155780473,29.115020751953125,276720,0.0,0.0
2024-09-17 00:00:00-04:00,29.263354435811582,29.348113035722214,29.03026343605735,29.136213302612305,277080,0.0,0.0
2024-09-18 00:00:00-04:00,29.157404489766172,29.538821421657506,28.956097157193913,29.093833923339844,300880,0.0,0.0
2024-09-19 00:00:00-04:00,29.305733735766896,29.377778869024265,28.77598440299213,29.136213302612305,274080,0.0,0.0
2024-09-20 00:00:00-04:00,28.966690436399993,29.093831558920048,28.511107341813734,28.818361282348633,1380040,0.0,0.0
2024-09-23 00:00:00-04:00,28.924310147707974,29.072639296670655,28.76538536667661,28.98788070678711,183720,0.0,0.0
2024-09-24 00:00:00-04:00,28.924313214626512,29.019667446689393,28.733604750500753,28.903121948242188,263240,0.0,0.0
2024-09-25 00:00:00-04:00,28.924309763263874,28.945501027119576,28.648839499804307,28.754789352416992,238400,0.0,0.0
2024-09-26 00:00:00-04:00,28.987885032013168,28.987885032013168,28.47932371683159,28.50051498413086,230440,0.0,0.0
2024-09-27 00:00:00-04:00,28.818364593619307,28.860743894884415,28.44754004921612,28.50051498413086,214240,0.0,0.0
2024-09-30 00:00:00-04:00,28.373374266469206,28.839556287277627,28.373374266469206,28.775985717773438,336920,0.0,0.0
2024-10-01 00:00:00-04:00,28.797169387239457,28.860739947108204,28.436940525760555,28.458131790161133,271240,0.0,0.0
2024-10-02 00:00:00-04:00,28.30980118766203,28.500509624155963,28.214443736082238,28.35218048095703,252320,0.0,0.0
2024-10-03 00:00:00-04:00,28.203855594108205,28.320397859924096,28.034335162012393,28.246234893798828,170360,0.0,0.0
2024-10-04 00:00:00-04:00,28.246234151042326,28.373372046771014,28.02373879185059,28.16147232055664,251280,0.0,0.0
2024-10-07 00:00:00-04:00,28.119095318537724,28.119095318537724,27.748270767376397,28.013145446777344,197160,0.0,0.0
2024-10-08 00:00:00-04:00,28.034333436996043,28.087308366682983,27.833029350852286,27.94957160949707,189720,0.0,0.0
2024-10-09 00:00:00-04:00,27.99195741242536,28.119095318537724,27.886007540664984,28.013145446777344,183000,0.0,0.0
2024-10-10 00:00:00-04:00,27.864812229652184,27.991953350649204,27.695291812767163,27.886003494262695,268760,0.0,0.0
2024-10-11 00:00:00-04:00,28.055518570862514,28.140280389605973,27.915667228268166,28.119089126586914,241440,0.0,0.0
2024-10-14 00:00:00-04:00,28.648837470610445,29.38624748723087,28.309799906263574,29.051448822021484,586600,0.0,0.0
2024-10-15 00:00:00-04:00,29.178595150346712,29.77191510152787,29.178595150346712,29.5388240814209,415600,0.0,0.0
2024-10-16 00:00:00-04:00,29.708338350672534,30.53474915008473,29.585436132298426,30.407608032226562,652400,0.0,0.0
2024-10-17 00:00:00-04:00,30.407609564615523,30.683079844968553,30.322850970660635,30.555938720703125,373120,0.0,0.0
2024-10-18 00:00:00-04:00,30.598317561373893,30.77843361250837,30.354634182387773,30.661888122558594,315080,0.0,0.0
2024-10-21 00:00:00-04:00,30.619512570064902,30.702153339709593,29.793104873617985,29.814292907714844,286280,0.0,0.0
2024-10-22 00:00:00-04:00,29.665959310188565,29.793100429136846,29.390489041355934,29.454059600830078,286800,0.0,0.0
2024-10-23 00:00:00-04:00,29.411680305624973,29.602388750714425,29.23156425933707,29.454059600830078,251960,0.0,0.0
2024-10-24 00:00:00-04:00,29.45406333683545,29.623583772491106,29.284542901179794,29.411684036254883,217880,0.0,0.0
2024-10-25 00:00:00-04:00,29.475250681949877,29.50703434482297,28.96668944264975,28.98788070678711,217160,0.0,0.0
2024-10-28 00:00:00-04:00,29.17859167853704,29.390491404936487,29.15740364589703,29.348112106323242,208080,0.0,0.0
2024-10-29 00:00:00-04:00,29.157404569256627,29.24216316916726,28.95609723613555,29.136213302612305,197640,0.0,0.0
2024-10-30 00:00:00-04:00,29.13620766807911,29.581198314888308,29.13620766807911,29.178586959838867,143840,0.0,0.0
2024-10-31 00:00:00-04:00,29.11501748983026,29.242158603177206,28.712409353119646,28.733600616455078,298760,0.0,0.0
2024-11-01 00:00:00-04:00,28.966692851274424,29.125617651007094,28.235639419170813,28.33099365234375,359320,0.0,0.0
2024-11-04 00:00:00-05:00,28.22504036698788,28.839551458185824,28.22504036698788,28.5640811920166,355640,0.0,0.0
2024-11-05 00:00:00-05:00,28.564080180764883,29.178588016874524,28.01313966793134,28.35218048095703,544160,0.0,0.0
2024-11-06 00:00:00-05:00,28.521700916432057,28.81835920313116,27.907189846365593,28.733600616455078,792160,0.0,0.0
2024-11-07 00:00:00-05:00,28.818361657201443,28.850145321578353,28.352182924119216,28.670032501220703,583240,0.0,0.0
2024-11-08 00:00:00-05:00,28.69121742248535,28.828954164296537,28.521700253075817,28.69121742248535,780400,0.0,0.0
2024-11-11 00:00:00-05:00,28.903119412300285,28.966689972542326,28.426345060484483,28.542890548706055,533240,0.0,0.0
2024-11-12 00:00:00-05:00,28.373371883673276,28.54289231033697,28.01314299784618,28.07671356201172,535440,0.0,0.0
2024-11-13 00:00:00-05:00,28.22503893992632,28.22503893992632,27.546960557485537,27.737668991088867,473560,0.0,0.0
2024-11-14 00:00:00-05:00,27.8224333902443,27.907191983410925,26.60401002180887,26.635793685913086,1246480,0.0,0.0
2024-11-15 00:00:00-05:00,26.75484875414125,26.798142381090013,25.391131709173784,26.105459213256836,1332560,0.6625,0.0
2024-11-18 00:00:00-05:00,25.99722759859388,26.27863039330496,24.958205325048425,25.953935623168945,950840,0.0,0.0
2024-11-19 00:00:00-05:00,25.80241043054751,26.127105200989718,25.69417884040011,26.105459213256836,482720,0.0,0.0
2024-11-20 00:00:00-05:00,26.105460389910693,26.365217208862305,25.824059233733628,26.365217208862305,588200,0.0,0.0
2024-11-21 00:00:00-05:00,26.365216163768,27.18777526246821,26.32192253658398,26.992958068847656,476200,0.0,0.0
2024-11-22 00:00:00-05:00,27.10119054833428,27.22024596264085,26.808965574061787,26.94966697692871,586040,0.0,0.0
2024-11-25 00:00:00-05:00,27.274360748291013,27.512469916590604,26.884726362722226,27.057897567749023,756320,0.0,0.0
2024-11-26 00:00:00-05:00,26.84143450241112,27.101189659583184,26.71155692382509,26.992958068847656,504440,0.0,0.0
2024-11-27 00:00:00-05:00,27.07954090744887,27.317650052464213,26.646614588699943,26.66826057434082,523960,0.0,0.0
2024-11-29 00:00:00-05:00,26.71155419710542,27.057894921807993,26.66826057434082,26.66826057434082,238480,0.0,0.0
2024-12-02 00:00:00-05:00,26.603323574172553,26.668261533430595,26.19204322627333,26.408506393432617,497200,0.0,0.0
2024-12-03 00:00:00-05:00,26.21369181105212,26.343569393924863,25.694179828078074,25.997228622436523,671240,0.0,0.0
2024-12-04 00:00:00-05:00,25.997227690614743,26.01887367840383,25.607594955962163,25.737472534179688,583680,0.0,0.0
2024-12-05 00:00:00-05:00,25.629237251240138,25.704999023328128,25.196310951899875,25.672529220581055,410320,0.0,0.0
2024-12-06 00:00:00-05:00,25.737472200171005,25.92795920231913,25.23960623006805,25.282899856567383,408000,0.0,0.0
2024-12-09 00:00:00-05:00,25.261251367808143,25.705001528471776,25.261251367808143,25.47771453857422,1118320,0.0,0.0
2024-12-10 00:00:00-05:00,25.43442161298105,25.510183389616763,25.066434897045962,25.217958450317383,643600,0.0,0.0
2024-12-11 00:00:00-05:00,25.347839626577223,25.564302820060348,24.979852858249153,25.499364852905273,924720,0.0,0.0
2024-12-12 00:00:00-05:00,25.434423048368604,25.759117810688203,25.33701528026591,25.347837448120117,707360,0.0,0.0
2024-12-13 00:00:00-05:00,25.217961652934946,25.607596055805285,25.122717320792624,25.412778854370117,727120,0.0,0.0
2024-12-16 00:00:00-05:00,25.391131586865512,25.867349920626953,25.337015792052487,25.369483947753906,584080,0.0,0.0
2024-12-17 00:00:00-05:00,25.261249907269118,25.61841444867942,25.153018328143744,25.196311950683594,512400,0.0,0.0
2024-12-18 00:00:00-05:00,25.196316014940034,25.45607118614724,23.962474822998047,23.962474822998047,519280,0.0,0.0
2024-12-19 00:00:00-05:00,24.09235208634061,24.352107236267614,23.637778096743908,23.659425735473633,562640,0.0,0.0
2024-12-20 00:00:00-05:00,23.529548335284158,24.265523519177677,23.507902346357337,24.178937911987305,1376680,0.0,0.0
2024-12-23 00:00:00-05:00,24.049058889007647,24.157290478653483,23.29143776148681,23.89753532409668,849480,0.0,0.0
2024-12-24 00:00:00-05:00,23.897537138382503,24.28716989979838,23.756835730864356,24.26552391052246,232280,0.0,0.0
2024-12-26 00:00:00-05:00,24.20058265013531,24.557745553302702,24.092351066997825,24.287166595458984,653480,0.0,0.0
2024-12-27 00:00:00-05:00,24.005767217496896,24.460339569464683,23.94082760229449,24.200584411621094,371840,0.0,0.0
2024-12-30 00:00:00-05:00,24.0707052972044,24.178936888741262,23.78930415009838,24.135644912719727,369680,0.0,0.0
2024-12-31 00:00:00-05:00,24.330460540619384,24.74174089226484,24.157289344721427,24.5902156829834,643960,0.0,0.0
2025-01-02 00:00:00-05:00,24.568568237319806,24.871616986402692,24.51661754222877,24.828323364257812,331960,0.0,0.0
2025-01-03 00:00:00-05:00,24.871621708801097,25.04479127581203,24.741744120672113,24.936559677124023,733000,0.0,0.0
2025-01-06 00:00:00-05:00,24.979848932166693,25.13137248319668,24.741739787055486,24.763385772705078,385880,0.0,0.0
2025-01-07 00:00:00-05:00,24.84997581632701,25.066439014547687,24.438695409411096,24.568572998046875,342960,0.0,0.0
2025-01-08 00:00:00-05:00,24.39540168368398,24.979853307489105,24.17893848630796,24.936559677124023,415520,0.0,0.0
