Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 00:00:00-05:00,24.52527584037308,24.655153401584624,24.08152571712728,24.222227096557617,392720,0.0,0.0
2025-01-13 00:00:00-05:00,24.15729032528696,24.481985092163086,23.778479763931486,24.481985092163086,431800,0.0,0.0
2025-01-14 00:00:00-05:00,24.525278999401866,24.8499737699951,24.352107794492277,24.63351058959961,465960,0.0,0.0
2025-01-15 00:00:00-05:00,25.28290013078607,25.28290013078607,24.525278999401866,24.63351058959961,351680,0.0,0.0
2025-01-16 00:00:00-05:00,24.568571895101798,24.990674452089614,24.557748075083417,24.893266677856445,304080,0.0,0.0
2025-01-17 00:00:00-05:00,25.06643891673614,25.207138673844046,24.893267698242074,24.936559677124023,332880,0.0,0.0
2025-01-21 00:00:00-05:00,25.0447872595933,25.304544045679425,25.001495287653714,25.217958450317383,490240,0.0,0.0
2025-01-22 00:00:00-05:00,25.088082962836175,25.088082962836175,24.69844857714745,24.7850341796875,456960,0.0,0.0
2025-01-23 00:00:00-05:00,24.78503369461489,24.979850883646446,24.611862492923954,24.9149112701416,377760,0.0,0.0
2025-01-24 00:00:00-05:00,24.9149106443324,25.163843621204343,24.806679058864855,24.95820426940918,345320,0.0,0.0
2025-01-27 00:00:00-05:00,24.914910624879003,25.748293502031817,24.914910624879003,25.47771453857422,404520,0.0,0.0
2025-01-28 00:00:00-05:00,25.347838188905598,25.47771576733249,24.406223680956856,24.41704750061035,474440,0.0,0.0
2025-01-29 00:00:00-05:00,24.373752122574352,24.490642430206563,23.6702468341922,23.984119415283203,601440,0.0,0.0
2025-01-30 00:00:00-05:00,24.24387530674138,24.720093625387765,24.092351746667426,24.525278091430664,359080,0.0,0.0
2025-01-31 00:00:00-05:00,24.46033811180139,24.74174089226484,24.233051123620687,24.5902156829834,401680,0.0,0.0
2025-02-03 00:00:00-05:00,24.049059521612826,24.243876718396546,23.81095034842518,23.8542423248291,370640,0.0,0.0
2025-02-04 00:00:00-05:00,23.854243226414525,24.211407825436762,23.665921305308387,23.962474822998047,415360,0.0,0.0
2025-02-05 00:00:00-05:00,23.96247144835628,24.02741105775417,23.421313541650104,23.68107032775879,801200,0.0,0.0
2025-02-06 00:00:00-05:00,23.702718852192497,23.83259643341475,23.4537858581514,23.637779235839844,702600,0.0,0.0
2025-02-07 00:00:00-05:00,23.572842652743415,23.637780621419495,23.13991625563695,23.464611053466797,485880,0.0,0.0
2025-02-10 00:00:00-05:00,23.334730774657597,23.529546309711105,22.85851080184814,23.29143714904785,658840,0.0,0.0
2025-02-11 00:00:00-05:00,23.096618472119896,23.507898805716884,22.945094920970774,23.378021240234375,506880,0.0,0.0
2025-02-12 00:00:00-05:00,22.96674588586121,23.248148714984232,22.960252253901682,22.988391876220703,398760,0.0,0.0
2025-02-13 00:00:00-05:00,23.09662095477118,23.356377765140255,22.880157771871794,23.18320655822754,598800,0.0,0.0
2025-02-14 00:00:00-05:00,23.313083596341837,23.52954677421496,22.966742842041445,23.01003646850586,580480,0.0,0.0
2025-02-18 00:00:00-05:00,22.94509648571904,23.204851634398146,22.728633311325463,23.074974060058594,623000,0.0,0.0
2025-02-19 00:00:00-05:00,22.923450555916475,22.923450555916475,22.642047767907748,22.706987380981445,763520,0.0,0.0
2025-02-20 00:00:00-05:00,22.620399748151478,23.258965396238224,22.620399748151478,23.139911651611328,577800,0.0,0.0
2025-02-21 00:00:00-05:00,23.334732566572224,23.4862561391347,23.096621736141074,23.35637855529785,692160,0.0,0.0
2025-02-24 00:00:00-05:00,23.356375254567766,23.626954204107513,23.280613478993203,23.378021240234375,766160,0.0,0.0
2025-02-25 00:00:00-05:00,23.659426301115857,25.53183149219405,23.161560325122817,24.7850341796875,1423920,0.0,0.0
2025-02-26 00:00:00-05:00,24.80668137763054,24.88244316424295,24.09235383766385,24.243877410888672,1035960,0.0,0.0
2025-02-27 00:00:00-05:00,24.330462916015904,24.633511712682687,24.254701129719976,24.46034049987793,631520,0.0,0.0
2025-02-28 00:00:00-05:00,24.373755012141352,24.69628470479032,24.211407618652643,24.395401000976562,817920,0.0,0.0
2025-03-03 00:00:00-05:00,24.438693117172797,24.806679859039207,24.330461528214087,24.481985092163086,666880,0.0,0.0
2025-03-04 00:00:00-05:00,24.481985976798747,24.882442540119523,24.35210839565188,24.43869400024414,710640,0.0,0.0
2025-03-05 00:00:00-05:00,24.338944540264684,24.91527620608965,24.183777216771983,24.62710952758789,807760,0.6625,0.0
2025-03-06 00:00:00-05:00,24.449776625206287,24.64927480403015,24.217026495007136,24.471942901611328,729520,0.0,0.0
2025-03-07 00:00:00-05:00,24.627110618978644,24.959609866825822,24.427610732034612,24.69361114501953,804000,0.0,0.0
2025-03-10 00:00:00-04:00,24.604944538479707,24.992860330753036,23.795862690645322,23.873445510864258,1281600,0.0,0.0
2025-03-11 00:00:00-04:00,24.006445911571785,24.139445269929418,22.8759471375854,22.942447662353516,1118240,0.0,0.0
2025-03-12 00:00:00-04:00,22.96461405315192,23.252780740326102,22.554531991541435,23.03111457824707,720600,0.0,0.0
2025-03-13 00:00:00-04:00,23.164112647491404,23.385778797228166,22.720780348017886,22.74294662475586,491680,0.0,0.0
2025-03-14 00:00:00-04:00,22.875947429208303,23.452280808069485,22.875947429208303,23.430112838745117,535480,0.0,0.0
2025-03-17 00:00:00-04:00,23.71827693037565,24.36110907326638,23.71827693037565,23.762609481811523,627840,0.0,0.0
2025-03-18 00:00:00-04:00,23.62961277697551,23.829112663088253,23.252780974123702,23.385780334472656,457840,0.0,0.0
2025-03-19 00:00:00-04:00,23.341447778082546,23.57419623589856,23.15303018547802,23.385780334472656,579880,0.0,0.0
2025-03-20 00:00:00-04:00,23.319278025162724,23.618528677033336,23.186278674986063,23.474445343017578,426960,0.0,0.0
2025-03-21 00:00:00-04:00,23.36361294638,23.563112823015423,23.03111371571381,23.14194679260254,822480,0.0,0.0
2025-03-24 00:00:00-04:00,23.208444951485756,23.540944172516664,23.208444951485756,23.474445343017578,329560,0.0,0.0
2025-03-25 00:00:00-04:00,23.540943860093634,23.596360396196662,22.975696206549863,23.164112091064453,559320,0.0,0.0
2025-03-26 00:00:00-04:00,23.252780974123702,23.441196875549608,23.144165027142897,23.385780334472656,420880,0.0,0.0
2025-03-27 00:00:00-04:00,23.38577761916458,23.696110551398657,23.341445067921892,23.45227813720703,381360,0.0,0.0
2025-03-28 00:00:00-04:00,23.563113889976847,23.687246400535937,23.23061464425476,23.430112838745117,258640,0.0,0.0
2025-03-31 00:00:00-04:00,23.297112670083497,23.673946150196365,23.23504641695818,23.496612548828125,331880,0.0,0.0
2025-04-01 00:00:00-04:00,23.474447086215235,23.507697349023168,23.130863855830963,23.430112838745117,447520,0.0,0.0
2025-04-02 00:00:00-04:00,23.29711174866303,23.65177724619363,23.230612919163946,23.474445343017578,448800,0.0,0.0
2025-04-03 00:00:00-04:00,23.141947367163404,23.297113002188613,22.676448770909197,22.720781326293945,556960,0.0,0.0
2025-04-04 00:00:00-04:00,22.233115290409668,22.60994706502197,21.944948621933086,22.343948364257812,823680,0.0,0.0
2025-04-07 00:00:00-04:00,21.878447034733995,22.54344544540893,21.058283004706276,21.324281692504883,925320,0.0,0.0
2025-04-08 00:00:00-04:00,21.856281999616446,21.856281999616446,20.204869862528025,20.393285751342773,696160,0.0,0.0
2025-04-09 00:00:00-04:00,20.06078701254218,21.435116496046025,19.517705609668536,21.102617263793945,1099880,0.0,0.0
2025-04-10 00:00:00-04:00,18.775123354488876,19.48445609173528,17.489460622093684,18.243125915527344,2424600,0.0,0.0
2025-04-11 00:00:00-04:00,18.06579295499825,18.154459761724777,17.267795076816885,17.954959869384766,1601680,0.0,0.0
2025-04-14 00:00:00-04:00,18.309622016766816,18.586704679524118,18.021457062206238,18.531288146972656,1012160,0.0,0.0
2025-04-15 00:00:00-04:00,18.39828872680664,18.63990399591114,18.021456983572303,18.39828872680664,687880,0.0,0.0
2025-04-16 00:00:00-04:00,18.376123931049257,18.59779007812783,17.92170765306679,17.999290466308594,714640,0.0,0.0
2025-04-17 00:00:00-04:00,17.93278986371256,18.608870530744806,17.93278986371256,18.087955474853516,584400,0.0,0.0
2025-04-21 00:00:00-04:00,17.91062620755701,18.010375301988905,17.456209908081554,17.71112632751465,790000,0.0,0.0
2025-04-22 00:00:00-04:00,17.888458539860558,18.298542291195186,17.852992833466576,18.19879150390625,779120,0.0,0.0
2025-04-23 00:00:00-04:00,18.75295587869441,18.75295587869441,17.866291282149255,18.043624877929688,724160,0.0,0.0
2025-04-24 00:00:00-04:00,18.176621458235307,18.309620789206257,17.76653948308394,18.154455184936523,761080,0.0,0.0
2025-04-25 00:00:00-04:00,18.198788709946104,18.2209549844366,17.79979069558213,18.13228988647461,539920,0.0,0.0
2025-04-28 00:00:00-04:00,18.76182154594189,18.76714199318662,18.10568998876445,18.5401554107666,765800,0.0,0.4
2025-04-29 00:00:00-04:00,18.37169037479024,18.38499149413308,17.529359997874124,17.751026153564453,1360800,0.0,0.0
2025-04-30 00:00:00-04:00,17.777623178492988,17.97269045775948,17.14011150216709,17.884023666381836,989000,0.0,0.0
2025-05-01 00:00:00-04:00,17.946090552278996,18.39828968235294,17.560391940901802,18.291889190673828,717200,0.0,0.0
2025-05-02 00:00:00-04:00,18.407157079212308,18.912555624590723,18.274157729035643,18.779556274414062,833800,0.0,0.0
2025-05-05 00:00:00-04:00,18.652728634799995,18.915442222164334,18.3265997545918,18.399072647094727,685600,0.45,0.0
2025-05-06 00:00:00-04:00,18.290363596963083,18.54401784879962,17.995036094133404,18.390012741088867,539200,0.0,0.0
2025-05-07 00:00:00-04:00,18.534957757495462,18.544017084386187,18.045766200625955,18.190711975097656,561000,0.0,0.0
2025-05-08 00:00:00-04:00,18.236007406682607,18.444368475388153,17.955175176544667,18.353776931762695,647300,0.0,0.0
2025-05-09 00:00:00-04:00,18.371894534056086,18.399070786064573,17.99141145492833,18.245065689086914,643700,0.0,0.0
2025-05-12 00:00:00-04:00,18.74331799672502,19.10568241698399,18.616489153716987,18.951677322387695,747600,0.0,0.0
2025-05-13 00:00:00-04:00,19.02414949425417,19.078503723285756,18.598371532375474,18.8157901763916,653600,0.0,0.0
2025-05-14 00:00:00-04:00,18.716139316592205,18.906381710037437,18.62554778294637,18.8157901763916,710400,0.0,0.0
2025-05-15 00:00:00-04:00,18.77049426642753,19.22798075135648,18.77049426642753,19.169095993041992,482500,0.0,0.0
2025-05-16 00:00:00-04:00,19.20533396126227,19.73076282123449,19.187215307634627,19.676406860351562,550300,0.0,0.0
2025-05-19 00:00:00-04:00,19.33216199440651,19.902885787527154,19.232511122635447,19.875709533691406,425500,0.0,0.0
2025-05-20 00:00:00-04:00,19.71264573397074,20.19277972591514,19.703586406437065,19.730764389038086,589800,0.0,0.0
2025-05-21 00:00:00-04:00,19.477108597425833,19.612995056015905,18.888266124942135,19.05133056640625,434400,0.0,0.0
2025-05-22 00:00:00-04:00,18.91544214684814,19.064918458978408,18.684435342880512,18.9879150390625,432500,0.0,0.0
2025-05-23 00:00:00-04:00,18.852028752425436,19.22798307210759,18.779555859556478,19.20533561706543,393200,0.0,0.0
2025-05-27 00:00:00-04:00,19.495226372704543,19.957241693368516,19.23251106711739,19.81229591369629,540100,0.0,0.0
2025-05-28 00:00:00-04:00,19.839471929533783,19.898356691785086,19.64923124395414,19.74888038635254,354900,0.0,0.0
2025-05-29 00:00:00-04:00,19.948183059692383,20.102188171934678,19.776059292388627,19.948183059692383,439300,0.0,0.0
2025-05-30 00:00:00-04:00,19.85758860107856,19.98441571213534,19.658288608290793,19.68546485900879,514000,0.0,0.0
2025-06-02 00:00:00-04:00,19.368396540980374,19.63111183329377,19.25968807566372,19.549579620361328,470300,0.0,0.0
2025-06-03 00:00:00-04:00,19.46804856002475,19.848531666939145,19.350280760977682,19.567699432373047,321100,0.0,0.0
2025-06-04 00:00:00-04:00,19.558641194841034,19.798707333903305,19.558641194841034,19.739824295043945,625400,0.0,0.0
2025-06-05 00:00:00-04:00,19.69452603990464,19.8394718170166,19.51334468245967,19.8394718170166,286900,0.0,0.0
2025-06-06 00:00:00-04:00,19.9934767630942,20.49172937988055,19.78058689869249,20.30148696899414,538300,0.0,0.0
2025-06-09 00:00:00-04:00,20.47361165696396,20.999040550706937,20.401138765685275,20.71820831298828,639000,0.0,0.0
2025-06-10 00:00:00-04:00,20.908448361837042,20.92656701607219,20.537024589466395,20.645734786987305,674600,0.0,0.0
2025-06-11 00:00:00-04:00,20.845036077135155,20.899390315281053,20.564203830842928,20.790681838989258,642100,0.0,0.0
2025-06-12 00:00:00-04:00,20.70008728026419,21.234575440003685,20.6819686275534,21.2073974609375,679700,0.0,0.0
2025-06-13 00:00:00-04:00,20.97186152395214,21.31610903629713,20.75897338836267,21.044334411621094,480500,0.0,0.0
2025-06-16 00:00:00-04:00,21.23457622323048,21.252693148719676,20.777089728802938,20.817855834960938,489000,0.0,0.0
2025-06-17 00:00:00-04:00,20.745386195035238,20.87221506064185,20.546086160353646,20.591381072998047,473300,0.0,0.0
2025-06-18 00:00:00-04:00,20.573259305549435,20.872211904197318,20.47361016722337,20.727264404296875,458300,0.0,0.0
2025-06-20 00:00:00-04:00,20.772560374643486,20.826914605439253,20.233541682295172,20.4373722076416,1345600,0.0,0.0
2025-06-23 00:00:00-04:00,20.410198493459507,20.65026462655005,20.029715374810127,20.50984764099121,417500,0.0,0.0
2025-06-24 00:00:00-04:00,20.555143642631524,20.727265677536014,20.183719863052364,20.219955444335938,418500,0.0,0.0
2025-06-25 00:00:00-04:00,20.065950279657116,20.192779133517707,19.738010580853157,19.939123153686523,398400,0.0,0.0
2025-06-26 00:00:00-04:00,20.038773339599434,20.301486909812986,19.987135348729534,20.238073348999023,447900,0.0,0.0
2025-06-27 00:00:00-04:00,20.31960625938216,20.38301982236712,20.0659502795523,20.15654182434082,329000,0.0,0.0
2025-06-30 00:00:00-04:00,20.138422361832006,20.165600342545154,19.84853081245147,20.11124610900879,527700,0.0,0.0
2025-07-01 00:00:00-04:00,19.902884426939945,20.600437025871788,19.902884426939945,20.25619125366211,546200,0.0,0.0
2025-07-02 00:00:00-04:00,20.23807187629202,20.537022732581985,20.07953798579349,20.491727828979492,911900,0.0,0.0
2025-07-03 00:00:00-04:00,20.500786874944776,20.73632419166657,20.450963168619918,20.6094970703125,212300,0.0,0.0
2025-07-07 00:00:00-04:00,20.455492071944114,20.546083613895263,20.138422539060063,20.30148696899414,545100,0.0,0.0
2025-07-08 00:00:00-04:00,20.26525292920537,20.808798766444507,20.22448681862343,20.790681838989258,541300,0.0,0.0
2025-07-09 00:00:00-04:00,20.835976113357386,20.989981223310846,20.566014031780025,20.71820831298828,451000,0.0,0.0
2025-07-10 00:00:00-04:00,20.609496231356513,21.153043730288942,20.609496231356513,20.935625076293945,475600,0.0,0.0
2025-07-11 00:00:00-04:00,20.790680740559935,21.089631626403087,20.618556979653277,21.053394317626953,578000,0.0,0.0
2025-07-14 00:00:00-04:00,21.008099757682825,21.252694684415083,20.849564120995048,21.243637084960938,466600,0.0,0.0
2025-07-15 00:00:00-04:00,21.334226428837763,21.338756956354235,20.700089079839447,20.709148406982422,372400,0.0,0.0
2025-07-16 00:00:00-04:00,21.053393097752295,21.379521946281002,20.681969343767882,20.971860885620117,512100,0.0,0.0
2025-07-17 00:00:00-04:00,20.835973094401027,21.094157840165682,20.604966326886775,20.763500213623047,348400,0.0,0.0
2025-07-18 00:00:00-04:00,20.826915023414124,20.86768112930154,20.210894635733066,20.473609924316406,511400,0.0,0.0
2025-07-21 00:00:00-04:00,20.600437285760123,20.808796617039043,20.482669493960266,20.727264404296875,359500,0.0,0.0
2025-07-22 00:00:00-04:00,20.700088568688365,21.076041132443404,20.609497027385608,20.980920791625977,333500,0.0,0.0
2025-07-23 00:00:00-04:00,21.09869067027089,21.180221158142377,20.86315335005893,21.17116355895996,355900,0.0,0.0
2025-07-24 00:00:00-04:00,21.035275485703128,21.053394139938273,20.60949747851701,20.645734786987305,390000,0.0,0.0
2025-07-25 00:00:00-04:00,20.645734844871587,20.736324660521365,20.491729739221004,20.709148406982422,215200,0.0,0.0
2025-07-28 00:00:00-04:00,20.663849297020022,20.735416763357183,20.328662872314453,20.328662872314453,416500,0.0,0.0
2025-07-29 00:00:00-04:00,20.401136293884697,20.70914647647312,20.3105447587899,20.491727828979492,427600,0.0,0.0
2025-07-30 00:00:00-04:00,20.509845115443376,20.537023094818128,19.839470508541375,20.065948486328125,489000,0.0,0.0
2025-07-31 00:00:00-04:00,19.930065155029297,20.174661823898283,19.853063459953937,19.930065155029297,560900,0.0,0.0
2025-08-01 00:00:00-04:00,20.06594916265474,20.115774595909574,19.594874538287076,19.766998291015625,494000,0.0,0.0
2025-08-04 00:00:00-04:00,19.794177772634118,20.192779541015625,19.590347224718005,20.192779541015625,596200,0.0,0.0
2025-08-05 00:00:00-04:00,20.08406962726314,20.224486612926153,19.622054287996836,20.075010299682617,367300,0.0,0.0
2025-08-06 00:00:00-04:00,20.138422361832006,20.23807322989029,19.99347658714174,20.11124610900879,497500,0.0,0.0
2025-08-07 00:00:00-04:00,20.301484828545398,20.3920763609452,20.12936108977475,20.265249252319336,383000,0.0,0.0
2025-08-08 00:00:00-04:00,20.283368421123864,20.40566674421414,19.930063306345257,19.99347686767578,374800,0.0,0.0
2025-08-11 00:00:00-04:00,19.930061275204746,20.097654488482558,19.79326942511696,19.866647720336914,483700,0.0,0.0
2025-08-12 00:00:00-04:00,19.948182424754908,20.331383500446467,19.884768861948263,20.310546875,701400,0.0,0.0
2025-08-13 00:00:00-04:00,20.273569727510264,20.726558527692067,20.09329887229605,20.643356323242188,757200,0.45,0.0
2025-08-14 00:00:00-04:00,20.347524940910215,20.560151991041298,20.208855202271742,20.504684448242188,793900,0.0,0.0
2025-08-15 00:00:00-04:00,20.5693984088679,20.5693984088679,20.2412129248578,20.282814025878906,519000,0.0,0.0
2025-08-18 00:00:00-04:00,20.282813728952107,20.504685676722776,20.07018490280057,20.16263198852539,636500,0.0,0.0
2025-08-19 00:00:00-04:00,20.292059408807404,20.791270870027965,20.24583498249337,20.578643798828125,416300,0.0,0.0
2025-08-20 00:00:00-04:00,20.634111037105907,20.75429278043515,20.273569333681266,20.375261306762695,562100,0.0,0.0
2025-08-21 00:00:00-04:00,20.338283571697026,20.49544310619141,20.181124037202647,20.3475284576416,387600,0.0,0.0
2025-08-22 00:00:00-04:00,20.467707339078917,21.165681202172145,20.273570034609502,20.80976104736328,506100,0.0,0.0
2025-08-25 00:00:00-04:00,20.763534751169612,20.916072702335214,20.63410989317318,20.81900405883789,514100,0.0,0.0
2025-08-26 00:00:00-04:00,20.68957717807272,21.059365504764283,20.56939720619496,20.67108917236328,597000,0.0,0.0
2025-08-27 00:00:00-04:00,20.671090343455276,21.35519596534145,20.63873412752888,21.345951080322266,523000,0.0,0.0
2025-08-28 00:00:00-04:00,21.364442429500208,21.364442429500208,20.860607620043744,21.133325576782227,337000,0.0,0.0
2025-08-29 00:00:00-04:00,21.133323627287076,21.235013834070802,20.883717026189633,21.161056518554688,658000,0.0,0.0
2025-09-02 00:00:00-04:00,21.031631657221862,21.26182452911938,20.868924857773813,21.161056518554688,680900,0.0,0.0
2025-09-03 00:00:00-04:00,21.031631529836627,21.29048301421595,21.013141760249216,21.087099075317383,563100,0.0,0.0
2025-09-04 00:00:00-04:00,21.225766662807775,21.262746198223187,20.71083915144539,20.948427200317383,724800,0.0,0.0
2025-09-05 00:00:00-04:00,21.087099813578043,21.55488077348401,21.087099813578043,21.447643280029297,743700,0.0,0.0
2025-09-08 00:00:00-04:00,21.151810651333676,21.761960680105766,21.14718909076421,21.64177894592285,894600,0.0,0.0
2025-09-09 00:00:00-04:00,21.530846642587022,21.62329197217731,21.040878284662988,21.077856063842773,519900,0.0,0.0
2025-09-10 00:00:00-04:00,21.170302139882867,21.56782338584162,21.114834592136535,21.5216007232666,577400,0.0,0.0
2025-09-11 00:00:00-04:00,21.51235412478358,21.872895801342402,21.42915192814979,21.651023864746094,349200,0.0,0.0
2025-09-12 00:00:00-04:00,21.68800010302492,22.02543218951769,21.58353626654311,21.863649368286133,429500,0.0,0.0
2025-09-15 00:00:00-04:00,21.956097934674617,21.956097934674617,21.493864293944625,21.595556259155273,356800,0.0,0.0
2025-09-16 00:00:00-04:00,21.58631120237725,21.766582038697432,21.484619237978624,21.549331665039062,306500,0.0,0.0
2025-09-17 00:00:00-04:00,21.540088527720464,21.87289733763115,21.318216575540518,21.46613121032715,559000,0.0,0.0
2025-09-18 00:00:00-04:00,21.669513860049182,21.94223178224714,21.63253432192268,21.78969383239746,595700,0.0,0.0
2025-09-19 00:00:00-04:00,21.771204951951578,21.82667426140538,21.170301539120757,21.198036193847656,937700,0.0,0.0
2025-09-22 00:00:00-04:00,21.19803679539681,21.63253581875927,21.022387503704945,21.5216007232666,578100,0.0,0.0
2025-09-23 00:00:00-04:00,21.577067856409258,21.688002949770304,21.271993704744098,21.290483474731445,438400,0.0,0.0
2025-09-24 00:00:00-04:00,21.336707481478598,21.359818813778958,20.971542435975415,21.01314353942871,427800,0.0,0.0
2025-09-25 00:00:00-04:00,20.929941420560354,21.096345835073485,20.911453412611277,21.077856063842773,453900,0.0,0.0
2025-09-26 00:00:00-04:00,21.179546322242466,21.373685377834747,21.10558900660767,21.17030143737793,433600,0.0,0.0
2025-09-29 00:00:00-04:00,21.170303067665422,21.170303067665422,20.85136245004458,21.01314353942871,456900,0.0,0.0
2025-09-30 00:00:00-04:00,20.98540913078593,21.24425885511099,20.948429591150063,21.198036193847656,558400,0.0,0.0
2025-10-01 00:00:00-04:00,21.21652364834551,21.26274630456465,20.846735345467167,20.97616195678711,446100,0.0,0.0
2025-10-02 00:00:00-04:00,20.92069613553687,21.017766551004062,20.698824174849115,20.846738815307617,338600,0.0,0.0
2025-10-03 00:00:00-04:00,20.88371655641161,21.142568036535906,20.8190041272009,20.837493896484375,367900,0.0,0.0
2025-10-06 00:00:00-04:00,20.81900542382164,21.161057360461882,20.523176149987414,20.5509090423584,449700,0.0,0.0
2025-10-07 00:00:00-04:00,20.523175644266132,20.684956723382214,20.199611722752454,20.25507926940918,593900,0.0,0.0
2025-10-08 00:00:00-04:00,20.31054671414779,20.449218225016025,20.107164535239356,20.227344512939453,493800,0.0,0.0
2025-10-09 00:00:00-04:00,20.22734410123332,20.22734410123332,19.88529218170026,19.95924949645996,375000,0.0,0.0
2025-10-10 00:00:00-04:00,19.996228746425622,20.097920722948025,19.677288133625723,19.718889236450195,498000,0.0,0.0
2025-10-13 00:00:00-04:00,19.41381319917449,19.709642451513073,19.159585045651113,19.681909561157227,774300,0.0,0.0
2025-10-14 00:00:00-04:00,19.580218004469696,19.96849434711544,19.561728234990976,19.95000457763672,464500,0.0,0.0
2025-10-15 00:00:00-04:00,20.458462443283647,20.985410333608865,20.338282459141716,20.846738815307617,529000,0.0,0.0
2025-10-16 00:00:00-04:00,20.874474613510497,20.911454157288798,20.125656484816894,20.3475284576416,673000,0.0,0.0
2025-10-17 00:00:00-04:00,20.384502312342146,20.5832629136675,20.17187526641128,20.31978988647461,390500,0.0,0.0
2025-10-20 00:00:00-04:00,20.402992483709326,20.569396875388048,20.208855202271742,20.504684448242188,300500,0.0,0.0
2025-10-21 00:00:00-04:00,20.513929130891402,20.606376210168555,20.393747398846692,20.4122371673584,395100,0.0,0.0
2025-10-22 00:00:00-04:00,20.421484309212733,20.661846036592806,20.379883207103074,20.587888717651367,332400,0.0,0.0
2025-10-23 00:00:00-04:00,20.57864204984515,20.712690229840707,20.3983712107456,20.698822021484375,291800,0.0,0.0
2025-10-24 00:00:00-04:00,20.680336111313792,20.855983644332145,20.527798146907667,20.791271209716797,375500,0.0,0.0
2025-10-27 00:00:00-04:00,20.513930238798444,20.76353507406151,19.612574252908594,19.95924949645996,1206300,0.0,0.0
2025-10-28 00:00:00-04:00,19.92227034633584,20.19314036143293,19.728133052532485,20.14414405822754,652100,0.0,0.0
2025-10-29 00:00:00-04:00,20.144145455800615,20.292060098469527,19.70964465008927,19.922271728515625,590500,0.0,0.0
2025-10-30 00:00:00-04:00,19.792844969549957,19.996227143004724,19.663420110377057,19.885292053222656,526500,0.0,0.0
2025-10-31 00:00:00-04:00,19.82057985304908,20.153386889528814,19.66342033797089,19.986984252929688,535800,0.0,0.0
2025-11-03 00:00:00-05:00,19.774353237615866,19.9500025028332,19.506258661182205,19.829822540283203,852300,0.0,0.0
2025-11-04 00:00:00-05:00,19.75586886771002,19.93151640195889,19.718889325795555,19.783601760864258,399500,0.0,0.0
2025-11-05 00:00:00-05:00,19.78360005088545,19.973115778612417,19.570972993100355,19.876047134399414,514400,0.0,0.0
