Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-06 00:00:00-05:00,19.857557304131884,19.894536842736624,19.617195593045416,19.820579528808594,492800,0.0,0.0
2025-11-07 00:00:00-05:00,19.556178103146202,20.188850309826776,19.556178103146202,20.17940902709961,482900,0.45,0.0
2025-11-10 00:00:00-05:00,20.16052291010684,20.58545087617539,20.037764621336493,20.377708435058594,754500,0.0,0.0
2025-11-11 00:00:00-05:00,20.538236817490667,20.841352057428672,20.38715108154068,20.547679901123047,408400,0.0,0.0
2025-11-12 00:00:00-05:00,20.453251347512598,20.585450919310837,20.169966036206628,20.18885040283203,727600,0.0,0.0
2025-11-13 00:00:00-05:00,20.17941073597811,20.406039363387556,20.004716372302394,20.169967651367188,590100,0.0,0.0
2025-11-14 00:00:00-05:00,20.151080023210827,20.434365336691773,19.905565244354765,20.38715171813965,354400,0.0,0.0
2025-11-17 00:00:00-05:00,20.406038131760212,20.434365582799018,19.80169336072664,19.820579528808594,503900,0.0,0.0
2025-11-18 00:00:00-05:00,19.830023010740252,19.94333822042151,19.68365790679449,19.839466094970703,475500,0.0,0.0
2025-11-19 00:00:00-05:00,19.839464843411257,19.943336962309363,19.58450698852539,19.58450698852539,479500,0.0,0.0
2025-11-20 00:00:00-05:00,19.660050299240773,19.933894327562772,19.414535522460938,19.414535522460938,508400,0.0,0.0
2025-11-21 00:00:00-05:00,19.43342202123449,20.240786792558005,19.423978937226224,20.103866577148438,486700,0.0,0.0
2025-11-24 00:00:00-05:00,20.066094722463653,20.660994620582017,19.886679724171003,20.519351959228516,676100,0.0,0.0
2025-11-25 00:00:00-05:00,20.566566467285156,20.944280814486063,20.50046488057643,20.566566467285156,916000,0.0,0.0
2025-11-26 00:00:00-05:00,20.50990973150071,20.934839534390708,20.426813108282232,20.660995483398438,790000,0.0,0.0
2025-11-28 00:00:00-05:00,20.585451126098633,20.783752286872083,20.509908255585916,20.585451126098633,174000,0.0,0.0
2025-12-01 00:00:00-05:00,20.415481436883383,20.75542346061917,20.415481436883383,20.50990867614746,589000,0.0,0.0
2025-12-02 00:00:00-05:00,20.613780577261505,20.679880364463735,20.372988238012784,20.594894409179688,473400,0.0,0.0
2025-12-03 00:00:00-05:00,20.642109536630993,20.80263836088151,20.424922208938586,20.57600975036621,571400,0.0,0.0
2025-12-04 00:00:00-05:00,20.406039115433106,20.698767530477827,20.358823692952214,20.64211082458496,598100,0.0,0.0
2025-12-05 00:00:00-05:00,20.538236578835814,20.651551780023603,20.207735859879122,20.245508193969727,388400,0.0,0.0
2025-12-08 00:00:00-05:00,20.311609929424325,20.500466214773756,20.122751842990702,20.443809509277344,689200,0.0,0.0
2025-12-09 00:00:00-05:00,20.538237928577168,20.788473354578425,20.44380888822895,20.50990867614746,341600,0.0,0.0
2025-12-10 00:00:00-05:00,20.509908014849763,20.982051400283463,20.509908014849763,20.76486587524414,558600,0.0,0.0
2025-12-11 00:00:00-05:00,20.840409167609742,20.982051825896203,20.623223638164895,20.68932342529297,354500,0.0,0.0
2025-12-12 00:00:00-05:00,20.764866296451356,20.84985225164006,20.59017374460086,20.68932342529297,289100,0.0,0.0
2025-12-15 00:00:00-05:00,20.859295313262685,21.241732111201006,20.793195526205615,21.170909881591797,545400,0.0,0.0
2025-12-16 00:00:00-05:00,21.24645360400204,21.29366722491059,20.83096689588687,21.019824981689453,450700,0.0,0.0
2025-12-17 00:00:00-05:00,21.019822892120455,21.32671499968644,20.87818024239123,20.915950775146484,506900,0.0,0.0
2025-12-18 00:00:00-05:00,21.000936742751634,21.10480885981241,20.79319430971409,20.821521759033203,409300,0.0,0.0
2025-12-19 00:00:00-05:00,20.68932261202328,20.74597931289394,20.066093499193865,20.264392852783203,2034300,0.0,0.0
2025-12-22 00:00:00-05:00,20.29272317298307,20.43436583316489,19.93389498045018,20.028322219848633,632100,0.0,0.0
2025-12-23 00:00:00-05:00,19.981108756259157,20.113308333317164,19.81113684227935,19.839466094970703,400600,0.0,0.0
2025-12-24 00:00:00-05:00,19.971665294271524,20.188850824211446,19.93389475914829,20.11330795288086,295700,0.0,0.0
2025-12-26 00:00:00-05:00,20.094421879946744,20.179407828114293,19.999992848529025,20.12274932861328,510200,0.0,0.0
2025-12-29 00:00:00-05:00,20.16052268036734,20.207736297920018,19.985830134121564,20.075536727905273,535200,0.0,0.0
2025-12-30 00:00:00-05:00,20.094422676649568,20.2124585203306,20.066093425775865,20.1605224609375,474500,0.0,0.0
2025-12-31 00:00:00-05:00,20.160523303171978,20.174687028658518,19.971665224958894,20.009437561035156,416700,0.0,0.0
2026-01-02 00:00:00-05:00,20.028320297195563,20.339936641199223,19.782807337027055,20.12274932861328,520000,0.0,0.0
2026-01-05 00:00:00-05:00,20.04720873401396,20.363545754925436,19.86779553519437,20.236066818237305,500400,0.0,0.0
2026-01-06 00:00:00-05:00,20.18885163291721,20.528795468064057,20.1133087585606,20.443809509277344,514600,0.0,0.0
2026-01-07 00:00:00-05:00,20.53823723686419,20.642109357857308,20.354101604983,20.472137451171875,443100,0.0,0.0
2026-01-08 00:00:00-05:00,20.321050273335516,21.42586578748195,20.321050273335516,21.359766006469727,579600,0.0,0.0
2026-01-09 00:00:00-05:00,21.293667197894955,21.605281778314936,21.033988681059004,21.114253997802734,385900,0.0,0.0
2026-01-12 00:00:00-05:00,21.05759549148333,21.246453577046307,20.91784216516418,21.114253997802734,411600,0.0,0.0
2026-01-13 00:00:00-05:00,21.15202311610208,21.487244484471063,21.100087056000167,21.142580032348633,590500,0.0,0.0
2026-01-14 00:00:00-05:00,21.189794584429936,21.506129772353574,21.052872577231348,21.48252296447754,360300,0.0,0.0
2026-01-15 00:00:00-05:00,21.605281737386058,21.6572178008717,21.331439495031116,21.595840454101562,329100,0.0,0.0
2026-01-16 00:00:00-05:00,21.473080710854543,21.86496058085856,21.473080710854543,21.813024520874023,393200,0.0,0.0
2026-01-20 00:00:00-05:00,21.59583923746585,21.822467846294103,21.222845530795063,21.633609771728516,412900,0.0,0.0
2026-01-21 00:00:00-05:00,21.718594928491964,22.143524680135194,21.638331420450474,22.077423095703125,601700,0.0,0.0
2026-01-22 00:00:00-05:00,22.16241046814381,22.41264769398377,22.01132472477228,22.049097061157227,380600,0.0,0.0
2026-01-23 00:00:00-05:00,22.011323671655195,22.40320353802122,21.945223887228167,22.285167694091797,443100,0.0,0.0
2026-01-26 00:00:00-05:00,22.28516666058019,22.294609743786694,21.72803735898439,21.850793838500977,350100,0.0,0.0
2026-01-27 00:00:00-05:00,21.93578098707353,22.067982358117483,21.821522015429316,21.907453536987305,363800,0.0,0.0
2026-01-28 00:00:00-05:00,21.91689589461178,22.143526312921786,21.203960148823196,21.284225463867188,546800,0.0,0.0
2026-01-29 00:00:00-05:00,21.482524278289514,21.898010966436903,21.340881621286844,21.841352462768555,492400,0.0,0.0
2026-01-30 00:00:00-05:00,21.81302604312758,22.134083708088326,21.60528178869169,22.086868286132812,569500,0.0,0.0
2026-02-02 00:00:00-05:00,21.95466799965827,22.119917468469357,21.746925552998025,21.75636863708496,386000,0.0,0.0
2026-02-03 00:00:00-05:00,21.718595929785042,22.162410067786027,21.718595929785042,22.030210494995117,404000,0.0,0.0
2026-02-04 00:00:00-05:00,22.304053228595222,22.549566192049046,22.13408132998566,22.445695877075195,277900,0.0,0.0
2026-02-05 00:00:00-05:00,22.37959679879242,22.89895379325742,22.2662815957921,22.870624542236328,401300,0.0,0.0
2026-02-06 00:00:00-05:00,22.870625361434776,23.040597271481417,22.620389938912837,22.813968658447266,357300,0.0,0.0
2026-02-09 00:00:00-05:00,22.691213183349138,22.8234127632608,22.219069768139843,22.766756057739258,255600,0.0,0.0
2026-02-10 00:00:00-05:00,22.76675371628706,22.993382316149745,22.53068203296126,22.936725616455078,325100,0.0,0.0
2026-02-11 00:00:00-05:00,22.936726949518334,23.087812691541103,22.662882916424497,22.813968658447266,405200,0.0,0.0
2026-02-12 00:00:00-05:00,23.012270635075485,23.0925341503918,22.18129722345289,22.464584350585938,340900,0.0,0.0
2026-02-13 00:00:00-05:00,22.625110626220703,22.78563945258068,22.418311948867363,22.625110626220703,430100,0.0,0.0
2026-02-17 00:00:00-05:00,22.757311486075547,22.80452510407731,22.332381719723394,22.691211700439453,246100,0.0,0.0
2026-02-18 00:00:00-05:00,22.587338761753085,22.776196829090615,22.21906751163731,22.266281127929688,516600,0.0,0.0
2026-02-19 00:00:00-05:00,22.285168757986995,22.492911204830158,22.23795333751073,22.436254501342773,355300,0.0,0.0
2026-02-20 00:00:00-05:00,22.483467333078426,22.842297311790716,22.190738940717186,22.7856388092041,796100,0.0,0.0
2026-02-23 00:00:00-05:00,22.47402378116092,23.55145566182113,22.18129539489746,22.18129539489746,847000,0.0,0.0
2026-02-24 00:00:00-05:00,22.30405582551779,22.417369237061564,21.860239860566104,22.096311569213867,835100,0.0,0.0
2026-02-25 00:00:00-05:00,22.06798391843479,22.190740413350756,21.874405191127654,22.086868286132812,572600,0.0,0.0
2026-02-26 00:00:00-05:00,22.190741667999085,22.380543532497878,21.954669948126753,22.247398376464844,704800,0.0,0.0
2026-02-27 00:00:00-05:00,22.190740347017822,22.420202073891566,21.95938928283783,21.98299789428711,404100,0.0,0.0
2026-03-02 00:00:00-05:00,21.954666577581566,22.360710161598455,21.78469467719459,22.266281127929688,585500,0.0,0.0
2026-03-03 00:00:00-05:00,22.011323928833008,22.162409666741215,21.60528033279818,22.011323928833008,611400,0.0,0.0
2026-03-04 00:00:00-05:00,22.02076805708629,22.03021114128897,21.603393821399102,21.86968231201172,842500,0.0,0.0
2026-03-05 00:00:00-05:00,21.638563005098156,22.043022212519283,21.494113681756215,22.00450325012207,543900,0.45,0.0
2026-03-06 00:00:00-05:00,21.763752024644035,21.884126757261786,21.407442007915524,21.69634246826172,444800,0.0,0.0
2026-03-09 00:00:00-04:00,21.503742104053373,21.831161522842848,20.92594302167356,21.725231170654297,671500,0.0,0.0
2026-03-10 00:00:00-04:00,21.734861530829754,21.734861530829754,21.359292951045468,21.44596290588379,726700,0.0,0.0
2026-03-11 00:00:00-04:00,21.27262310379641,21.3304024617233,21.08002279500989,21.20521354675293,359100,0.0,0.0
2026-03-12 00:00:00-04:00,21.012613143590542,21.37855336128682,20.848903432889088,21.311141967773438,321000,0.0,0.0
2026-03-13 00:00:00-04:00,21.484481961471694,21.59041231491956,21.09446899972758,21.17632293701172,245900,0.0,0.0
2026-03-16 00:00:00-04:00,21.37855332411743,21.600042392101177,21.185953016530814,21.388181686401367,279000,0.0,0.0
2026-03-17 00:00:00-04:00,21.5422649723642,21.619304734974413,21.36892504729802,21.43633460998535,365800,0.0,0.0
2026-03-18 00:00:00-04:00,21.330402428261205,21.50374233854261,21.09928316014355,21.29188346862793,409500,0.0,0.0
2026-03-19 00:00:00-04:00,21.253362630871212,21.503742296704697,21.118543517258054,21.35929298400879,434900,0.0,0.0
2026-03-20 00:00:00-04:00,21.388181875060013,21.388181875060013,20.868163978825486,21.00298309326172,860500,0.0,0.0
2026-03-23 00:00:00-04:00,21.340032652518858,21.455593205100246,21.08965298590308,21.18595314025879,461700,0.0,0.0
2026-03-24 00:00:00-04:00,21.02224352122865,21.238918410287603,20.897054605757187,20.90668296813965,327300,0.0,0.0
2026-03-25 00:00:00-04:00,20.89705460984535,21.060764321969398,20.786308237925912,20.91631317138672,369600,0.0,0.0
2026-03-26 00:00:00-04:00,20.9163130962292,21.157062563971685,20.897054534757032,21.070392608642578,242100,0.0,0.0
2026-03-27 00:00:00-04:00,21.012613484674706,21.20521379572254,20.57926553997612,20.61778450012207,305100,0.0,0.0
2026-03-30 00:00:00-04:00,20.84890366007465,21.060764368451405,20.665933549232733,20.85853385925293,262200,0.0,0.0
2026-03-31 00:00:00-04:00,21.11854384765057,21.18595340551175,20.502225790893853,20.63704490661621,551200,0.0,0.0
2026-04-01 00:00:00-04:00,20.560005249806398,20.574449630340624,20.319255778114925,20.36740493774414,374600,0.0,0.0
2026-04-02 00:00:00-04:00,20.319255570598013,20.969278402817345,20.203695017186316,20.87779426574707,408200,0.0,0.0
2026-04-06 00:00:00-04:00,20.78149413657195,20.89705469012752,20.662081870693314,20.77186393737793,225100,0.0,0.0
2026-04-07 00:00:00-04:00,20.85853376675844,21.224473986819564,20.795938390763546,21.13780403137207,339000,0.0,0.0
2026-04-08 00:00:00-04:00,21.243732419346262,21.43633272734311,21.132987885118506,21.330402374267578,544500,0.0,0.0
2026-04-09 00:00:00-04:00,21.407441887669826,22.11042988138337,21.383367308636032,21.898571014404297,564200,0.0,0.0
2026-04-10 00:00:00-04:00,21.95635022340888,22.32229043463685,21.91783126456904,22.197099685668945,347600,0.0,0.0
2026-04-13 00:00:00-04:00,22.148950456925476,22.351179122924805,21.917831194309404,22.351179122924805,397400,0.0,0.0
2026-04-14 00:00:00-04:00,22.24525061322754,22.408960320542533,22.147987992403223,22.360809326171875,351200,0.0,0.0
2026-04-15 00:00:00-04:00,22.23562042304284,22.39258917488454,22.206729826409152,22.380069732666016,315300,0.0,0.0
2026-04-16 00:00:00-04:00,22.3126602444593,22.514888911185974,22.187471332215065,22.216360092163086,233300,0.0,0.0
2026-04-17 00:00:00-04:00,22.30302988605102,22.66415407699974,22.27413928953698,22.640079498291016,282400,0.0,0.0
2026-04-20 00:00:00-04:00,22.543779373168945,22.69785888121294,22.500444396733283,22.543779373168945,286000,0.0,0.0
2026-04-21 00:00:00-04:00,22.572670022860674,22.630449379320048,22.360809321221918,22.505260467529297,217700,0.0,0.0
2026-04-22 00:00:00-04:00,22.582300303534165,22.611189063482186,22.13450615661352,22.216360092163086,229900,0.0,0.0
2026-04-23 00:00:00-04:00,22.35117917609315,22.567854059302583,22.197099667315914,22.312660217285156,204800,0.0,0.0
2026-04-24 00:00:00-04:00,22.23562220776386,22.726751369320777,22.23562220776386,22.64971160888672,430100,0.0,0.0
2026-04-27 00:00:00-04:00,23.083057696685827,23.343067555810773,22.486000061035156,22.486000061035156,431100,0.0,0.0
2026-04-28 00:00:00-04:00,22.59192839508238,22.871198649719275,22.235620223658362,22.861568450927734,306600,0.0,0.0
2026-04-29 00:00:00-04:00,22.553409679346164,22.654524012586357,22.187471305193387,22.312660217285156,359500,0.0,0.0
2026-04-30 00:00:00-04:00,22.341550707650935,22.649709723738926,22.264510953628935,22.543779373168945,292400,0.0,0.0
2026-05-01 00:00:00-04:00,22.543781193666852,22.7411956940885,22.389701673180337,22.688230514526367,227600,0.0,0.0
2026-05-04 00:00:00-04:00,22.630449497945847,22.765268609315303,22.124875993537753,22.139320373535156,471300,0.0,0.0
2026-05-05 00:00:00-04:00,22.168212760476425,22.495632203190677,22.033391801446992,22.38970184326172,447500,0.0,0.0
2026-05-06 00:00:00-04:00,22.534151179473184,22.697860900933872,22.380071657718748,22.42822265625,434200,0.0,0.0
2026-05-07 00:00:00-04:00,22.418400922633104,22.879926681518555,22.36341077884771,22.879926681518555,470900,0.45,0.0
2026-05-08 00:00:00-04:00,22.889745906848102,23.370911522990472,22.875016939637607,22.929025650024414,530900,0.0,0.0
2026-05-11 00:00:00-04:00,23.02722476565002,23.16470013057978,22.271106512613557,22.43804168701172,510100,0.0,0.0
2026-05-12 00:00:00-04:00,22.496959035059547,22.624616334203214,22.202368437431822,22.565696716308594,564600,0.0,0.0
2026-05-13 00:00:00-04:00,22.438041385739147,22.62461643061112,22.35948376783958,22.585336685180664,270700,0.0,0.0
2026-05-14 00:00:00-04:00,22.781731763318973,22.85046944515332,22.575516844854572,22.604976654052734,299400,0.0,0.0
2026-05-15 00:00:00-04:00,22.575516844854572,22.624616526851508,22.20236862648468,22.604976654052734,409000,0.0,0.0
2026-05-18 00:00:00-04:00,22.68353425887834,23.272717331763754,22.68353425887834,23.243257522583008,365600,0.0,0.0
2026-05-19 00:00:00-04:00,23.17451949068859,23.361094533425316,22.978124511706632,23.16469955444336,335000,0.0,0.0
2026-05-20 00:00:00-04:00,23.30217461649327,23.370912296365198,23.11560144911556,23.311994552612305,369400,0.0,0.0
2026-05-21 00:00:00-04:00,23.272717284180516,23.56730788354023,23.007584620979966,23.44947052001953,376500,0.0,0.0
2026-05-22 00:00:00-04:00,23.380733237006872,23.48875066599576,23.272717680979373,23.321815490722656,271700,0.0,0.0
2026-05-26 00:00:00-04:00,23.311995048950358,23.753882818908593,23.223617494958713,23.636045455932617,495800,0.0,0.0
2026-05-27 00:00:00-04:00,23.763702948386733,23.955187025937892,23.665505457268832,23.675325393676758,365400,0.0,0.0
2026-05-28 00:00:00-04:00,23.734241936465533,23.93063690874931,23.616404578503012,23.832439422607422,347900,0.0,0.0
2026-05-29 00:00:00-04:00,23.685145695904204,23.78334131557739,23.478930774075465,23.54766845703125,348000,0.0,0.0
2026-06-01 00:00:00-04:00,23.37091335206859,23.439652908006902,23.007585064058745,23.115602493286133,362200,0.0,0.0
2026-06-02 00:00:00-04:00,23.135239796697235,23.449470265391863,23.105781860857945,23.390552520751953,282700,0.0,0.0
2026-06-03 00:00:00-04:00,23.20397707353155,23.4494698570444,23.08614158630371,23.08614158630371,360500,0.0,0.0
2026-06-04 00:00:00-04:00,23.361094136288283,23.488749559383493,23.04686180066681,23.292354583740234,312600,0.0,0.0
2026-06-05 00:00:00-04:00,23.32181518860845,23.65568553482965,23.25798653839992,23.4691104888916,302000,0.0,0.0
2026-06-08 00:00:00-04:00,23.59676687911132,23.73424223767791,23.47892951965332,23.47892951965332,285700,0.0,0.0
2026-06-09 00:00:00-04:00,23.577126865567546,24.038652618672653,23.552577962108145,23.87171745300293,424900,0.0,0.0
2026-06-10 00:00:00-04:00,24.048473528073814,24.058293464447317,23.43965245660738,23.44947052001953,435700,0.0,0.0
2026-06-11 00:00:00-04:00,23.626225822195227,23.714603377318763,23.44947071194816,23.488750457763672,409500,0.0,0.0
2026-06-12 00:00:00-04:00,23.48874909863209,23.739150908352173,23.370911740965358,23.606586456298828,382200,0.0,0.0
2026-06-15 00:00:00-04:00,23.469109069212404,23.685143911323376,23.253076100062678,23.361093521118164,367600,0.0,0.0
2026-06-16 00:00:00-04:00,23.429832458496094,23.72442305707956,23.21870850942545,23.429832458496094,411400,0.0,0.0
2026-06-17 00:00:00-04:00,23.321814020481057,23.35127382824667,22.492049101176313,22.575515747070312,432400,0.0,0.0
2026-06-18 00:00:00-04:00,22.634433292871055,22.929025749082367,22.595155422486297,22.742450714111328,968400,0.0,0.0
2026-06-22 00:00:00-04:00,22.732632502288006,23.341455459594727,22.673714755762,23.341455459594727,567700,0.0,0.0
2026-06-23 00:00:00-04:00,23.390551770825223,23.822619587908434,22.997763697550155,23.645864486694336,303900,0.0,0.0
2026-06-24 00:00:00-04:00,23.842259717816823,23.950275268535542,23.665504614690004,23.704782485961914,454100,0.0,0.0
2026-06-25 00:00:00-04:00,23.783339743055844,23.96009484351899,22.477318234364134,23.832439422607422,486700,0.0,0.0
2026-06-26 00:00:00-04:00,23.901177023793554,24.4707201940228,23.89135708791497,24.451080322265625,1261700,0.0,0.0
2026-06-29 00:00:00-04:00,24.205588680016277,24.716214131896024,23.94045601773702,24.70639419555664,462000,0.0,0.0
2026-06-30 00:00:00-04:00,24.549278910523697,24.804591635948505,24.480541229248047,24.480541229248047,386700,0.0,0.0
2026-07-01 00:00:00-04:00,24.608196547502242,24.922427016504326,24.5394588665282,24.667116165161133,335400,0.0,0.0
2026-07-02 00:00:00-04:00,24.824231343654315,25.207199492766396,24.824231343654315,25.079544067382812,326000,0.0,0.0
2026-07-06 00:00:00-04:00,25.10900186343294,25.158101544431293,24.61801629121732,24.627836227416992,358200,0.0,0.0
2026-07-07 00:00:00-04:00,24.834051542451537,25.05990445980475,24.500181198120117,24.500181198120117,350200,0.0,0.0
2026-07-08 00:00:00-04:00,24.451081577924754,24.676934495846915,24.29396634172139,24.519819259643555,536200,0.0,0.0
2026-07-09 00:00:00-04:00,24.6376556561636,24.652384623679076,24.205587837083833,24.30378532409668,460600,0.0,0.0
2026-07-10 00:00:00-04:00,24.480540974323016,24.480540974323016,23.979735465008048,24.42162322998047,363000,0.0,0.0
2026-07-13 00:00:00-04:00,24.40198416688969,24.71130561262969,24.34306642059301,24.39216423034668,394500,0.0,0.0
2026-07-14 00:00:00-04:00,24.539458923776436,24.568918732674607,24.23504839034067,24.254688262939453,302400,0.0,0.0
2026-07-15 00:00:00-04:00,24.352883483817433,24.726033565278215,24.293965739940948,24.382343292236328,258000,0.0,0.0
2026-07-16 00:00:00-04:00,24.549278173076974,25.325036262367625,24.549278173076974,25.167919158935547,452400,0.0,0.0
2026-07-17 00:00:00-04:00,25.167919809894936,25.49197021524255,24.824231404951508,25.09918212890625,372200,0.0,0.0
2026-07-20 00:00:00-04:00,24.922426360649755,25.090344831708947,24.647475643989154,24.73585319519043,258300,0.0,0.0
2026-07-21 00:00:00-04:00,24.647476989389578,24.858600942899052,24.57873930647233,24.82423210144043,270000,0.0,0.0
2026-07-22 00:00:00-04:00,24.775131718279766,24.775131718279766,24.51981899397524,24.667116165161133,306400,0.0,0.0
2026-07-23 00:00:00-04:00,24.568917580268455,24.829139324631917,24.53454874131333,24.63765525817871,338000,0.0,0.0
2026-07-24 00:00:00-04:00,24.824231354266363,25.030444396811383,24.689700287782046,24.873329162597656,291200,0.0,0.0
2026-07-27 00:00:00-04:00,24.892968488352253,25.113912366912796,24.686753577375317,24.755491256713867,221600,0.0,0.0
2026-07-28 00:00:00-04:00,24.99116698702548,25.07954454202568,24.745674194905238,24.76531219482422,307200,0.0,0.0
2026-07-29 00:00:00-04:00,24.83405195840328,25.089362816145833,24.54927941813149,24.598377227783203,379900,0.0,0.0
2026-07-30 00:00:00-04:00,24.755490944534934,24.755490944534934,24.08775215869434,24.26450538635254,287900,0.0,0.0
2026-07-31 00:00:00-04:00,24.264506740395074,24.42162385090548,23.842260710082904,23.920818328857422,426100,0.0,0.0
2026-08-03 00:00:00-04:00,24.794771387418468,25.148281598626312,24.058293029376333,24.83405113220215,506800,0.0,0.0
2026-08-04 00:00:00-04:00,24.79477198971187,25.11882240020351,24.455992611049222,24.971527099609375,532900,0.0,0.0
2026-08-05 00:00:00-04:00,24.69657374859869,24.716213620871386,24.36270341180811,24.588558197021484,340400,0.0,0.0
2026-08-06 00:00:00-04:00,24.873329121355926,24.873329121355926,24.33520860223355,24.441261291503906,328500,0.0,0.0
2026-08-07 00:00:00-04:00,24.490360322531405,24.672024455786648,24.303785284804757,24.509998321533203,431300,0.0,0.0
2026-08-10 00:00:00-04:00,24.360000610351562,24.8799991607666,23.799999237060547,23.969999313354492,396200,0.45,0.0
2026-08-11 00:00:00-04:00,24.020000457763672,24.31999969482422,23.90999984741211,24.0,437200,0.0,0.0
2026-08-12 00:00:00-04:00,24.059999465942383,24.68000030517578,24.03499984741211,24.600000381469727,488200,0.0,0.0
2026-08-13 00:00:00-04:00,24.790000915527344,24.979999542236328,24.674999237060547,24.860000610351562,368200,0.0,0.0
2026-08-14 00:00:00-04:00,24.780000686645508,24.969999313354492,24.68000030517578,24.790000915527344,372600,0.0,0.0
2026-08-17 00:00:00-04:00,24.690000534057617,25.201000213623047,24.3700008392334,24.530000686645508,252300,0.0,0.0
2026-08-18 00:00:00-04:00,24.649999618530273,24.788999557495117,24.469999313354492,24.5,311800,0.0,0.0
2026-08-19 00:00:00-04:00,24.68000030517578,24.90999984741211,24.329999923706055,24.40999984741211,479200,0.0,0.0
2026-08-20 00:00:00-04:00,24.34000015258789,24.89299964904785,24.204999923706055,24.780000686645508,264000,0.0,0.0
2026-08-21 00:00:00-04:00,24.780000686645508,24.8799991607666,24.450000762939453,24.600000381469727,374500,0.0,0.0
2026-08-24 00:00:00-04:00,24.799999237060547,24.985000610351562,24.530000686645508,24.959999084472656,304000,0.0,0.0
2026-08-25 00:00:00-04:00,25.020000457763672,25.209999084472656,24.809999465942383,25.100000381469727,274200,0.0,0.0
2026-08-26 00:00:00-04:00,25.030000686645508,25.040000915527344,24.739999771118164,24.760000228881836,207400,0.0,0.0
2026-08-27 00:00:00-04:00,24.6299991607666,24.8700008392334,24.559999465942383,24.579999923706055,200900,0.0,0.0
2026-08-28 00:00:00-04:00,24.59000015258789,24.844999313354492,24.56999969482422,24.6299991607666,312000,0.0,0.0
2026-08-31 00:00:00-04:00,24.479999542236328,24.6299991607666,24.34000015258789,24.530000686645508,387500,0.0,0.0
2026-09-01 00:00:00-04:00,24.549999237060547,24.690000534057617,24.375,24.510000228881836,259500,0.0,0.0
2026-09-02 00:00:00-04:00,24.510000228881836,24.639999389648438,24.290000915527344,24.489999771118164,313300,0.0,0.0
2026-09-03 00:00:00-04:00,24.690000534057617,24.690000534057617,24.239999771118164,24.309999465942383,443500,0.0,0.0
2026-09-04 00:00:00-04:00,24.149999618530273,24.520000457763672,24.010000228881836,24.309999465942383,184200,0.0,0.0
