Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-23 00:00:00-04:00,9.850000381469727,9.899999618530273,9.84000015258789,9.859999656677246,3177238,0.0,0.0
2021-03-24 00:00:00-04:00,9.899999618530273,9.899999618530273,9.800000190734863,9.84000015258789,258236,0.0,0.0
2021-03-25 00:00:00-04:00,9.850000381469727,9.899999618530273,9.800000190734863,9.899999618530273,104630,0.0,0.0
2021-03-26 00:00:00-04:00,9.899999618530273,9.989399909973145,9.800000190734863,9.899999618530273,83499,0.0,0.0
2021-03-29 00:00:00-04:00,9.949999809265137,9.949999809265137,9.850000381469727,9.880000114440918,26824,0.0,0.0
2021-03-30 00:00:00-04:00,9.890000343322754,9.890000343322754,9.869999885559082,9.880000114440918,254233,0.0,0.0
2021-03-31 00:00:00-04:00,9.9399995803833,9.949999809265137,9.850000381469727,9.890000343322754,35567,0.0,0.0
2021-04-01 00:00:00-04:00,9.9399995803833,9.970000267028809,9.899999618530273,9.899999618530273,29658,0.0,0.0
2021-04-05 00:00:00-04:00,9.880000114440918,9.989999771118164,9.880000114440918,9.989999771118164,44379,0.0,0.0
2021-04-06 00:00:00-04:00,9.90779972076416,9.989999771118164,9.899999618530273,9.899999618530273,120854,0.0,0.0
2021-04-07 00:00:00-04:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,3685,0.0,0.0
2021-04-08 00:00:00-04:00,9.9399995803833,9.979999542236328,9.930000305175781,9.970000267028809,20248,0.0,0.0
2021-04-09 00:00:00-04:00,9.949999809265137,9.970000267028809,9.899999618530273,9.944999694824219,17310,0.0,0.0
2021-04-12 00:00:00-04:00,10.020000457763672,10.100000381469727,9.960000038146973,9.994999885559082,97774,0.0,0.0
2021-04-13 00:00:00-04:00,9.920000076293945,9.970000267028809,9.920000076293945,9.9399995803833,5578,0.0,0.0
2021-04-14 00:00:00-04:00,9.947500228881836,11.020000457763672,9.90999984741211,10.930000305175781,40108,0.0,0.0
2021-04-15 00:00:00-04:00,10.199999809265137,10.199999809265137,9.989999771118164,10.0600004196167,57256,0.0,0.0
2021-04-16 00:00:00-04:00,10.0,10.100000381469727,10.0,10.09000015258789,14606,0.0,0.0
2021-04-19 00:00:00-04:00,10.079999923706055,10.130000114440918,10.079999923706055,10.130000114440918,22969,0.0,0.0
2021-04-20 00:00:00-04:00,10.069999694824219,10.100000381469727,10.0,10.0,103100,0.0,0.0
2021-04-21 00:00:00-04:00,10.0,10.010000228881836,9.949999809265137,10.0,24027,0.0,0.0
2021-04-22 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,761,0.0,0.0
2021-04-23 00:00:00-04:00,10.154999732971191,10.154999732971191,9.960000038146973,9.960000038146973,180495,0.0,0.0
2021-04-26 00:00:00-04:00,10.1899995803833,10.1899995803833,9.989999771118164,10.0,1945,0.0,0.0
2021-04-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,187,0.0,0.0
2021-04-28 00:00:00-04:00,9.989999771118164,9.989999771118164,9.920000076293945,9.970000267028809,318153,0.0,0.0
2021-04-29 00:00:00-04:00,10.020000457763672,10.020000457763672,10.0,10.0,800,0.0,0.0
2021-04-30 00:00:00-04:00,9.970000267028809,10.010000228881836,9.970000267028809,10.0,1067,0.0,0.0
2021-05-03 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-05-04 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,3340,0.0,0.0
2021-05-05 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9974,0.0,0.0
2021-05-06 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-05-07 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,5694,0.0,0.0
2021-05-10 00:00:00-04:00,9.979999542236328,10.010000228881836,9.979999542236328,10.010000228881836,5005,0.0,0.0
2021-05-11 00:00:00-04:00,9.98009967803955,10.0,9.98009967803955,10.0,204,0.0,0.0
2021-05-12 00:00:00-04:00,10.0,10.0,10.0,10.0,17125,0.0,0.0
2021-05-13 00:00:00-04:00,10.0,10.0,10.0,10.0,2336,0.0,0.0
2021-05-14 00:00:00-04:00,9.991999626159668,9.991999626159668,9.979999542236328,9.979999542236328,2976,0.0,0.0
2021-05-17 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-05-18 00:00:00-04:00,10.0,10.0,10.0,10.0,1953,0.0,0.0
2021-05-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-05-20 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,209250,0.0,0.0
2021-05-21 00:00:00-04:00,9.960000038146973,9.960000038146973,9.930000305175781,9.949999809265137,35360,0.0,0.0
2021-05-24 00:00:00-04:00,9.970000267028809,9.970000267028809,9.954999923706055,9.970000267028809,34060,0.0,0.0
2021-05-25 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,10558,0.0,0.0
2021-05-26 00:00:00-04:00,9.970000267028809,9.970000267028809,9.9399995803833,9.9399995803833,3500,0.0,0.0
2021-05-27 00:00:00-04:00,9.9399995803833,9.9399995803833,9.920000076293945,9.930000305175781,9402,0.0,0.0
2021-05-28 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,15200,0.0,0.0
2021-06-01 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2021-06-02 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,200,0.0,0.0
2021-06-03 00:00:00-04:00,9.920000076293945,9.920000076293945,9.904999732971191,9.90999984741211,11762,0.0,0.0
2021-06-04 00:00:00-04:00,9.937600135803223,9.949999809265137,9.937600135803223,9.949999809265137,25096,0.0,0.0
2021-06-07 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,556,0.0,0.0
2021-06-08 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,145431,0.0,0.0
2021-06-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-06-10 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,2110,0.0,0.0
2021-06-11 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-06-14 00:00:00-04:00,9.970000267028809,10.0,9.970000267028809,10.0,1000,0.0,0.0
2021-06-15 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,3247,0.0,0.0
2021-06-16 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-06-17 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-06-18 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2021-06-21 00:00:00-04:00,9.989999771118164,10.0,9.96500015258789,10.0,4820,0.0,0.0
2021-06-22 00:00:00-04:00,9.96399974822998,9.96399974822998,9.96399974822998,9.96399974822998,210,0.0,0.0
2021-06-23 00:00:00-04:00,9.96399974822998,9.96399974822998,9.96399974822998,9.96399974822998,0,0.0,0.0
2021-06-24 00:00:00-04:00,9.96399974822998,9.96399974822998,9.96399974822998,9.96399974822998,0,0.0,0.0
2021-06-25 00:00:00-04:00,9.960000038146973,9.968000411987305,9.960000038146973,9.968000411987305,1300,0.0,0.0
2021-06-28 00:00:00-04:00,10.0,10.0,9.984999656677246,10.0,6200,0.0,0.0
2021-06-29 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,3500,0.0,0.0
2021-06-30 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2021-07-01 00:00:00-04:00,10.0,10.010000228881836,10.0,10.0,13300,0.0,0.0
2021-07-02 00:00:00-04:00,10.010000228881836,10.039999961853027,9.989999771118164,10.039999961853027,5701,0.0,0.0
2021-07-06 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,102,0.0,0.0
2021-07-07 00:00:00-04:00,10.039999961853027,10.100000381469727,10.015000343322754,10.069999694824219,39828,0.0,0.0
2021-07-08 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2021-07-09 00:00:00-04:00,10.100000381469727,10.100000381469727,9.998600006103516,10.050000190734863,10419,0.0,0.0
2021-07-12 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2021-07-13 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200000,0.0,0.0
2021-07-14 00:00:00-04:00,9.989999771118164,10.029999732971191,9.979999542236328,9.979999542236328,380904,0.0,0.0
2021-07-15 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,17362,0.0,0.0
2021-07-16 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-07-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-07-20 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,77300,0.0,0.0
2021-07-21 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-07-22 00:00:00-04:00,10.0,10.0,10.0,10.0,5841,0.0,0.0
2021-07-23 00:00:00-04:00,10.0,10.010000228881836,9.940799713134766,10.010000228881836,1722,0.0,0.0
2021-07-26 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2021-07-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,400,0.0,0.0
2021-07-28 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2021-07-29 00:00:00-04:00,9.960000038146973,9.979999542236328,9.939200401306152,9.979999542236328,46333,0.0,0.0
2021-07-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-08-02 00:00:00-04:00,9.979999542236328,9.989999771118164,9.954999923706055,9.989999771118164,4452,0.0,0.0
2021-08-03 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1278,0.0,0.0
2021-08-04 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-05 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-06 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-09 00:00:00-04:00,9.9399995803833,10.010000228881836,9.930000305175781,9.989999771118164,34147,0.0,0.0
2021-08-10 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-13 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-16 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2021-08-17 00:00:00-04:00,10.0,10.0,10.0,10.0,1140,0.0,0.0
2021-08-18 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-08-19 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-08-20 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,657,0.0,0.0
2021-08-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2021-08-24 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2021-08-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2021-08-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,160,0.0,0.0
2021-08-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-08-30 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-08-31 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-01 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-02 00:00:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,2025,0.0,0.0
2021-09-03 00:00:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,0,0.0,0.0
2021-09-07 00:00:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,0,0.0,0.0
2021-09-08 00:00:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,0,0.0,0.0
2021-09-09 00:00:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,0,0.0,0.0
2021-09-10 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,165,0.0,0.0
2021-09-13 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-14 00:00:00-04:00,9.900099754333496,9.900099754333496,9.899999618530273,9.899999618530273,1000,0.0,0.0
2021-09-15 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-16 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-21 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-22 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2021-09-23 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,710,0.0,0.0
2021-09-24 00:00:00-04:00,9.969599723815918,9.9891996383667,9.933099746704102,9.9891996383667,3140,0.0,0.0
2021-09-27 00:00:00-04:00,9.969799995422363,9.969799995422363,9.969799995422363,9.969799995422363,4000,0.0,0.0
2021-09-28 00:00:00-04:00,9.979999542236328,9.979999542236328,9.920000076293945,9.97819995880127,3070,0.0,0.0
2021-09-29 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-09-30 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-01 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-04 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-05 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-06 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-07 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-08 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-11 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-12 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-13 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-14 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-15 00:00:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,0,0.0,0.0
2021-10-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,320,0.0,0.0
2021-10-19 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-10-20 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-10-21 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2021-10-22 00:00:00-04:00,9.930000305175781,9.970000267028809,9.930000305175781,9.959500312805176,2400,0.0,0.0
2021-10-25 00:00:00-04:00,9.959500312805176,9.959500312805176,9.959500312805176,9.959500312805176,0,0.0,0.0
2021-10-26 00:00:00-04:00,9.936400413513184,9.979999542236328,9.936400413513184,9.979999542236328,4400,0.0,0.0
2021-10-27 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2021-10-28 00:00:00-04:00,9.972700119018555,9.979999542236328,9.899999618530273,9.979999542236328,7700,0.0,0.0
2021-10-29 00:00:00-04:00,9.960000038146973,9.970000267028809,9.920000076293945,9.949999809265137,5500,0.0,0.0
2021-11-01 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-11-02 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2021-11-03 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,6250,0.0,0.0
2021-11-04 00:00:00-04:00,10.0,10.0,9.975000381469727,9.975000381469727,5460,0.0,0.0
2021-11-05 00:00:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,0,0.0,0.0
2021-11-08 00:00:00-05:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,0,0.0,0.0
2021-11-09 00:00:00-05:00,10.0,10.0,9.920000076293945,9.920000076293945,3163,0.0,0.0
2021-11-10 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-11-11 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-11-12 00:00:00-05:00,9.899999618530273,10.0,9.869999885559082,10.0,9823,0.0,0.0
2021-11-15 00:00:00-05:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,145000,0.0,0.0
2021-11-16 00:00:00-05:00,10.0,10.0,9.979999542236328,10.0,4397,0.0,0.0
2021-11-17 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-11-18 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-11-19 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-11-22 00:00:00-05:00,9.920000076293945,9.960000038146973,9.880000114440918,9.920000076293945,6900,0.0,0.0
2021-11-23 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-11-24 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2021-11-26 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2021-11-29 00:00:00-05:00,10.0,10.0,10.0,10.0,1898,0.0,0.0
2021-11-30 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-12-01 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-12-02 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2021-12-03 00:00:00-05:00,10.0,10.0,10.0,10.0,17967,0.0,0.0
2021-12-06 00:00:00-05:00,10.029999732971191,10.079999923706055,10.029999732971191,10.039999961853027,1328,0.0,0.0
2021-12-07 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,450,0.0,0.0
2021-12-08 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-09 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-10 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,700,0.0,0.0
2021-12-13 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-14 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-15 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-16 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-17 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-20 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-21 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-22 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-23 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-27 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-28 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-29 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-30 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2021-12-31 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-03 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-04 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-05 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-06 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-07 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-10 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-11 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-12 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-13 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-14 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-18 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-19 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-20 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,49950,0.0,0.0
2022-01-24 00:00:00-05:00,9.899999618530273,9.900699615478516,9.89900016784668,9.899999618530273,4470,0.0,0.0
2022-01-25 00:00:00-05:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,3000,0.0,0.0
2022-01-26 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,800,0.0,0.0
2022-01-27 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-01-28 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,0.0,0.0
2022-01-31 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-02 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-08 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.869999885559082,9.899999618530273,9.859999656677246,9.862000465393066,1000,0.0,0.0
2022-02-11 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,258,0.0,0.0
2022-02-14 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,250,0.0,0.0
2022-02-15 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,500,0.0,0.0
2022-02-16 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-02-17 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1422,0.0,0.0
2022-02-23 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-02-25 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
