Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28 00:00:00-05:00,9.859999656677246,9.859999656677246,9.8100004196167,9.8100004196167,3621,0.0,0.0
2022-03-01 00:00:00-05:00,9.850000381469727,9.850000381469727,9.819999694824219,9.819999694824219,2313,0.0,0.0
2022-03-02 00:00:00-05:00,9.850000381469727,9.885000228881836,9.850000381469727,9.885000228881836,900,0.0,0.0
2022-03-03 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,400,0.0,0.0
2022-03-04 00:00:00-05:00,9.90999984741211,9.930000305175781,9.90999984741211,9.929800033569336,500,0.0,0.0
2022-03-07 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1000,0.0,0.0
2022-03-08 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-09 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1039,0.0,0.0
2022-03-10 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-14 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-18 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-24 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,267,0.0,0.0
2022-03-25 00:00:00-04:00,9.829999923706055,9.869999885559082,9.829999923706055,9.869999885559082,2024,0.0,0.0
2022-03-28 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-03-29 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-03-30 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-03-31 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-04-01 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-04-04 00:00:00-04:00,9.820099830627441,9.84000015258789,9.8149995803833,9.84000015258789,14983,0.0,0.0
2022-04-05 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-06 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-07 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-04-08 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1574,0.0,0.0
2022-04-11 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-04-12 00:00:00-04:00,9.829999923706055,9.869999885559082,9.829999923706055,9.850000381469727,1270,0.0,0.0
2022-04-13 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-04-14 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-04-18 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-04-19 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1900,0.0,0.0
2022-04-20 00:00:00-04:00,9.899999618530273,9.900400161743164,9.869999885559082,9.869999885559082,9900,0.0,0.0
2022-04-21 00:00:00-04:00,9.90999984741211,9.920100212097168,9.880000114440918,9.920100212097168,7119,0.0,0.0
2022-04-22 00:00:00-04:00,9.920100212097168,9.920100212097168,9.920100212097168,9.920100212097168,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.920100212097168,9.920100212097168,9.920100212097168,9.920100212097168,0,0.0,0.0
2022-04-26 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1000,0.0,0.0
2022-04-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.880000114440918,9.880000114440918,9782,0.0,0.0
2022-04-28 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1400,0.0,0.0
2022-04-29 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.920000076293945,9.920000076293945,9.869999885559082,9.869999885559082,1550,0.0,0.0
2022-05-03 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-05-06 00:00:00-04:00,9.882100105285645,9.882100105285645,9.882100105285645,9.882100105285645,1400,0.0,0.0
2022-05-09 00:00:00-04:00,9.87030029296875,9.87030029296875,9.850000381469727,9.87030029296875,3700,0.0,0.0
2022-05-10 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,5000,0.0,0.0
2022-05-11 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-05-12 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-05-13 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-05-16 00:00:00-04:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,78180,0.0,0.0
2022-05-17 00:00:00-04:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,21404,0.0,0.0
2022-05-18 00:00:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,38544,0.0,0.0
2022-05-19 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.789999961853027,9.835000038146973,9.789999961853027,9.835000038146973,4670,0.0,0.0
2022-05-23 00:00:00-04:00,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.789999961853027,9.789999961853027,9.779899597167969,9.779999732971191,10970,0.0,0.0
2022-05-25 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-05-27 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,500,0.0,0.0
2022-06-03 00:00:00-04:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,711,0.0,0.0
2022-06-06 00:00:00-04:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2022-06-08 00:00:00-04:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.824999809265137,9.824999809265137,9.824999809265137,9.824999809265137,0,0.0,0.0
2022-06-10 00:00:00-04:00,9.859999656677246,9.869999885559082,9.850000381469727,9.869999885559082,1952,0.0,0.0
2022-06-13 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-06-14 00:00:00-04:00,9.819999694824219,9.827199935913086,9.819999694824219,9.827199935913086,5525,0.0,0.0
2022-06-15 00:00:00-04:00,9.8100004196167,9.843999862670898,9.8100004196167,9.843999862670898,200,0.0,0.0
2022-06-16 00:00:00-04:00,9.843999862670898,9.843999862670898,9.843999862670898,9.843999862670898,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.843999862670898,9.843999862670898,9.843999862670898,9.843999862670898,0,0.0,0.0
2022-06-21 00:00:00-04:00,9.843999862670898,9.843999862670898,9.843999862670898,9.843999862670898,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.843999862670898,9.843999862670898,9.843999862670898,9.843999862670898,0,0.0,0.0
2022-06-23 00:00:00-04:00,9.843999862670898,9.843999862670898,9.843999862670898,9.843999862670898,0,0.0,0.0
2022-06-24 00:00:00-04:00,9.800000190734863,9.800000190734863,9.770000457763672,9.770000457763672,500,0.0,0.0
2022-06-27 00:00:00-04:00,9.819999694824219,9.820099830627441,9.819999694824219,9.819999694824219,4768,0.0,0.0
2022-06-28 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0.0,0.0
2022-06-30 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-07-01 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.789999961853027,4120,0.0,0.0
2022-07-06 00:00:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,0,0.0,0.0
2022-07-07 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,100,0.0,0.0
2022-07-08 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-07-11 00:00:00-04:00,9.829999923706055,9.829999923706055,9.824999809265137,9.829999923706055,3797,0.0,0.0
2022-07-12 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-13 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-14 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-15 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-07-19 00:00:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,500,0.0,0.0
2022-07-20 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,0.0,0.0
2022-07-21 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-07-22 00:00:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,1080,0.0,0.0
2022-07-25 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,400,0.0,0.0
2022-07-26 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,5000,0.0,0.0
2022-07-27 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-07-28 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2022-07-29 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,662,0.0,0.0
2022-08-01 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100,0.0,0.0
2022-08-02 00:00:00-04:00,9.850099563598633,9.869999885559082,9.850000381469727,9.859999656677246,5400,0.0,0.0
2022-08-03 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,0.0,0.0
2022-08-04 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-08 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.880000114440918,9.880000114440918,9.850000381469727,9.850000381469727,1890,0.0,0.0
2022-08-10 00:00:00-04:00,9.880000114440918,9.880000114440918,9.850000381469727,9.850000381469727,4060,0.0,0.0
2022-08-11 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-12 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-08-15 00:00:00-04:00,9.850099563598633,9.880000114440918,9.850000381469727,9.850000381469727,1370,0.0,0.0
2022-08-16 00:00:00-04:00,9.869999885559082,9.875,9.850000381469727,9.875,1870,0.0,0.0
2022-08-17 00:00:00-04:00,9.875,9.875,9.875,9.875,0,0.0,0.0
2022-08-18 00:00:00-04:00,9.829999923706055,9.829999923706055,9.8100004196167,9.8100004196167,2340,0.0,0.0
2022-08-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-22 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-23 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-24 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-25 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-26 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-29 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-30 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-08-31 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-01 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-02 00:00:00-04:00,10.0,10.0,10.0,10.0,500,0.0,0.0
2022-09-06 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-07 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-09-08 00:00:00-04:00,9.829999923706055,9.829999923706055,9.779999732971191,9.829999923706055,15957,0.0,0.0
2022-09-09 00:00:00-04:00,9.8100004196167,9.829999923706055,9.779999732971191,9.8100004196167,43086,0.0,0.0
2022-09-12 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,400,0.0,0.0
2022-09-13 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-09-14 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-09-15 00:00:00-04:00,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,40110,0.0,0.0
2022-09-16 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-09-19 00:00:00-04:00,9.880000114440918,9.880000114440918,9.8100004196167,9.8100004196167,1270,0.0,0.0
2022-09-20 00:00:00-04:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,1100,0.0,0.0
2022-09-21 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-22 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-23 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-26 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-09-27 00:00:00-04:00,9.800000190734863,9.850000381469727,9.800000190734863,9.850000381469727,9960,0.0,0.0
2022-09-28 00:00:00-04:00,9.824999809265137,9.824999809265137,9.800000190734863,9.800000190734863,2240,0.0,0.0
2022-09-29 00:00:00-04:00,9.829999923706055,9.829999923706055,9.800000190734863,9.800000190734863,1650,0.0,0.0
2022-09-30 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-10-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-10-04 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-10-05 00:00:00-04:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2022-10-06 00:00:00-04:00,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,5878,0.0,0.0
2022-10-07 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-10 00:00:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,526,0.0,0.0
2022-10-11 00:00:00-04:00,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,21453,0.0,0.0
2022-10-12 00:00:00-04:00,9.829999923706055,9.84000015258789,9.819999694824219,9.819999694824219,9260,0.0,0.0
2022-10-13 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9741,0.0,0.0
2022-10-14 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-10-17 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,300,0.0,0.0
2022-10-18 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-10-19 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-10-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0,0.0,0.0
2022-10-21 00:00:00-04:00,9.850000381469727,9.85099983215332,9.850000381469727,9.850299835205078,5010,0.0,0.0
2022-10-24 00:00:00-04:00,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,5860,0.0,0.0
2022-10-25 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-10-26 00:00:00-04:00,9.850000381469727,9.890000343322754,9.850000381469727,9.890000343322754,50859,0.0,0.0
2022-10-27 00:00:00-04:00,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,300,0.0,0.0
2022-10-28 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,1852,0.0,0.0
2022-10-31 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-11-01 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,1500,0.0,0.0
2022-11-02 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-11-03 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-11-04 00:00:00-04:00,9.890000343322754,9.90999984741211,9.890000343322754,9.90999984741211,6062,0.0,0.0
2022-11-07 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0
2022-11-09 00:00:00-05:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2022-11-10 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2022-11-11 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1553,0.0,0.0
2022-11-14 00:00:00-05:00,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211,53709,0.0,0.0
2022-11-15 00:00:00-05:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,200,0.0,0.0
2022-11-16 00:00:00-05:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,0.0,0.0
2022-11-17 00:00:00-05:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,0.0,0.0
2022-11-18 00:00:00-05:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,0,0.0,0.0
2022-11-21 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,700,0.0,0.0
2022-11-22 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,500,0.0,0.0
2022-11-23 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-25 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-28 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-11-29 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1052,0.0,0.0
2022-11-30 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-12-01 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-12-02 00:00:00-05:00,9.960000038146973,9.960000038146973,9.899999618530273,9.899999618530273,3549,0.0,0.0
2022-12-05 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,400,0.0,0.0
2022-12-06 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-12-07 00:00:00-05:00,9.949999809265137,9.949999809265137,9.899999618530273,9.9350004196167,7560,0.0,0.0
2022-12-08 00:00:00-05:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,0.0,0.0
2022-12-09 00:00:00-05:00,9.960000038146973,10.180000305175781,9.960000038146973,10.050000190734863,21963,0.0,0.0
2022-12-12 00:00:00-05:00,9.9399995803833,10.038399696350098,9.9399995803833,10.010000228881836,2686,0.0,0.0
2022-12-13 00:00:00-05:00,10.020000457763672,10.020000457763672,9.989999771118164,10.0,45796,0.0,0.0
2022-12-14 00:00:00-05:00,10.0,10.0,9.989999771118164,9.989999771118164,18377,0.0,0.0
2022-12-15 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-12-16 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-12-19 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-12-20 00:00:00-05:00,9.990699768066406,9.990699768066406,9.990699768066406,9.990699768066406,309,0.0,0.0
2022-12-21 00:00:00-05:00,9.779999732971191,10.0,9.779999732971191,10.0,3426,0.0,0.0
2022-12-22 00:00:00-05:00,10.029999732971191,10.029999732971191,9.989999771118164,9.989999771118164,1700,0.0,0.0
2022-12-23 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-12-27 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.050000190734863,10.050000190734863,9.95259952545166,10.015000343322754,3500,0.0,0.0
2022-12-29 00:00:00-05:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.0,10.020000457763672,10.0,10.0,2550,0.0,0.0
2023-01-03 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-09 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.050000190734863,10.050000190734863,10.010000228881836,10.050000190734863,1787,0.0,0.0
2023-01-18 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-01-19 00:00:00-05:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,532,0.0,0.0
2023-01-20 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,149,0.0,0.0
2023-01-23 00:00:00-05:00,10.130000114440918,10.130000114440918,10.0600004196167,10.0600004196167,8326,0.0,0.0
2023-01-24 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,119198,0.0,0.0
2023-01-25 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-26 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-27 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,226,0.0,0.0
2023-01-31 00:00:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
