Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-16 00:00:00-04:00,44.0,48.2400016784668,44.0,46.79999923706055,2063,0.0,0.0
2007-05-17 00:00:00-04:00,46.400001525878906,46.400001525878906,40.400001525878906,43.84000015258789,1875,0.0,0.0
2007-05-18 00:00:00-04:00,44.400001525878906,47.20000076293945,43.20000076293945,43.20000076293945,2825,0.0,0.0
2007-05-21 00:00:00-04:00,43.20000076293945,43.20000076293945,41.36000061035156,41.36000061035156,463,0.0,0.0
2007-05-22 00:00:00-04:00,41.040000915527344,43.119998931884766,41.040000915527344,42.0,425,0.0,0.0
2007-05-23 00:00:00-04:00,41.599998474121094,42.2400016784668,40.08000183105469,41.279998779296875,1213,0.0,0.0
2007-05-24 00:00:00-04:00,40.08000183105469,41.20000076293945,40.08000183105469,41.119998931884766,363,0.0,0.0
2007-05-25 00:00:00-04:00,40.08000183105469,40.79999923706055,37.20000076293945,37.7599983215332,4875,0.0,0.0
2007-05-29 00:00:00-04:00,37.7599983215332,38.0,37.36000061035156,37.599998474121094,538,0.0,0.0
2007-05-30 00:00:00-04:00,37.439998626708984,39.84000015258789,37.36000061035156,39.599998474121094,1225,0.0,0.0
2007-05-31 00:00:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,50,0.0,0.0
2007-06-01 00:00:00-04:00,38.959999084472656,39.599998474121094,37.36000061035156,39.52000045776367,888,0.0,0.0
2007-06-04 00:00:00-04:00,39.20000076293945,41.91999816894531,37.119998931884766,40.79999923706055,1713,0.0,0.0
2007-06-05 00:00:00-04:00,40.79999923706055,44.0,40.79999923706055,41.279998779296875,638,0.0,0.0
2007-06-06 00:00:00-04:00,40.08000183105469,41.279998779296875,39.68000030517578,39.68000030517578,238,0.0,0.0
2007-06-07 00:00:00-04:00,39.599998474121094,43.119998931884766,39.599998474121094,40.63999938964844,675,0.0,0.0
2007-06-08 00:00:00-04:00,38.47999954223633,41.119998931884766,38.47999954223633,41.119998931884766,275,0.0,0.0
2007-06-11 00:00:00-04:00,39.599998474121094,40.720001220703125,39.599998474121094,40.0,675,0.0,0.0
2007-06-12 00:00:00-04:00,39.91999816894531,39.91999816894531,39.20000076293945,39.20000076293945,75,0.0,0.0
2007-06-13 00:00:00-04:00,40.0,40.400001525878906,39.439998626708984,40.400001525878906,213,0.0,0.0
2007-06-14 00:00:00-04:00,39.36000061035156,39.91999816894531,38.400001525878906,39.91999816894531,850,0.0,0.0
2007-06-15 00:00:00-04:00,39.20000076293945,40.0,38.400001525878906,39.84000015258789,575,0.0,0.0
2007-06-18 00:00:00-04:00,38.880001068115234,39.91999816894531,38.880001068115234,39.91999816894531,63,0.0,0.0
2007-06-19 00:00:00-04:00,38.880001068115234,44.720001220703125,38.880001068115234,42.400001525878906,3800,0.0,0.0
2007-06-20 00:00:00-04:00,40.47999954223633,47.20000076293945,39.279998779296875,43.599998474121094,3363,0.0,0.0
2007-06-21 00:00:00-04:00,45.20000076293945,45.20000076293945,40.0,43.040000915527344,938,0.0,0.0
2007-06-22 00:00:00-04:00,40.959999084472656,42.959999084472656,40.79999923706055,42.959999084472656,200,0.0,0.0
2007-06-25 00:00:00-04:00,41.91999816894531,43.119998931884766,41.20000076293945,43.040000915527344,388,0.0,0.0
2007-06-26 00:00:00-04:00,42.08000183105469,42.08000183105469,38.959999084472656,40.08000183105469,2250,0.0,0.0
2007-06-27 00:00:00-04:00,39.20000076293945,40.560001373291016,39.20000076293945,39.36000061035156,313,0.0,0.0
2007-06-28 00:00:00-04:00,41.36000061035156,41.439998626708984,41.279998779296875,41.439998626708984,338,0.0,0.0
2007-06-29 00:00:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,50,0.0,0.0
2007-07-02 00:00:00-04:00,39.040000915527344,40.880001068115234,39.040000915527344,40.880001068115234,350,0.0,0.0
2007-07-03 00:00:00-04:00,41.439998626708984,41.439998626708984,40.47999954223633,41.20000076293945,88,0.0,0.0
2007-07-05 00:00:00-04:00,40.720001220703125,40.79999923706055,39.36000061035156,40.400001525878906,550,0.0,0.0
2007-07-06 00:00:00-04:00,39.040000915527344,40.79999923706055,39.040000915527344,40.79999923706055,1113,0.0,0.0
2007-07-09 00:00:00-04:00,39.040000915527344,42.63999938964844,39.040000915527344,42.400001525878906,2713,0.0,0.0
2007-07-10 00:00:00-04:00,39.20000076293945,42.720001220703125,39.20000076293945,41.599998474121094,188,0.0,0.0
2007-07-11 00:00:00-04:00,41.68000030517578,41.68000030517578,41.439998626708984,41.68000030517578,88,0.0,0.0
2007-07-12 00:00:00-04:00,39.279998779296875,41.439998626708984,39.20000076293945,41.439998626708984,425,0.0,0.0
2007-07-13 00:00:00-04:00,41.599998474121094,42.720001220703125,41.279998779296875,42.720001220703125,300,0.0,0.0
2007-07-16 00:00:00-04:00,41.119998931884766,43.91999816894531,41.119998931884766,42.560001373291016,725,0.0,0.0
2007-07-17 00:00:00-04:00,42.47999954223633,44.0,40.31999969482422,41.7599983215332,3238,0.0,0.0
2007-07-18 00:00:00-04:00,44.0,62.08000183105469,43.599998474121094,54.400001525878906,48063,0.0,0.0
2007-07-19 00:00:00-04:00,56.0,87.5999984741211,55.599998474121094,80.80000305175781,85625,0.0,0.0
2007-07-20 00:00:00-04:00,72.87999725341797,92.80000305175781,72.63999938964844,75.83999633789062,34125,0.0,0.0
2007-07-23 00:00:00-04:00,76.0,82.0,66.95999908447266,75.44000244140625,22500,0.0,0.0
2007-07-24 00:00:00-04:00,75.76000213623047,83.04000091552734,72.55999755859375,75.19999694824219,13438,0.0,0.0
2007-07-25 00:00:00-04:00,75.19999694824219,75.19999694824219,59.68000030517578,66.31999969482422,7825,0.0,0.0
2007-07-26 00:00:00-04:00,66.31999969482422,66.31999969482422,60.0,63.599998474121094,6450,0.0,0.0
2007-07-27 00:00:00-04:00,62.880001068115234,63.439998626708984,56.79999923706055,62.0,4450,0.0,0.0
2007-07-30 00:00:00-04:00,63.52000045776367,63.84000015258789,60.0,61.52000045776367,3100,0.0,0.0
2007-07-31 00:00:00-04:00,61.040000915527344,73.91999816894531,60.880001068115234,67.44000244140625,6200,0.0,0.0
2007-08-01 00:00:00-04:00,66.55999755859375,72.95999908447266,64.80000305175781,68.72000122070312,1213,0.0,0.0
2007-08-02 00:00:00-04:00,68.4000015258789,68.4000015258789,65.12000274658203,65.68000030517578,900,0.0,0.0
2007-08-03 00:00:00-04:00,64.4000015258789,67.12000274658203,60.47999954223633,64.0,1425,0.0,0.0
2007-08-06 00:00:00-04:00,62.31999969482422,64.0,58.400001525878906,58.400001525878906,2950,0.0,0.0
2007-08-07 00:00:00-04:00,57.20000076293945,63.439998626708984,52.08000183105469,59.91999816894531,2875,0.0,0.0
2007-08-08 00:00:00-04:00,60.400001525878906,62.31999969482422,57.84000015258789,59.119998931884766,1638,0.0,0.0
2007-08-09 00:00:00-04:00,61.599998474121094,61.599998474121094,59.599998474121094,60.0,313,0.0,0.0
2007-08-10 00:00:00-04:00,56.15999984741211,58.0,56.0,57.68000030517578,1250,0.0,0.0
2007-08-13 00:00:00-04:00,58.880001068115234,60.880001068115234,56.720001220703125,60.400001525878906,1163,0.0,0.0
2007-08-14 00:00:00-04:00,58.880001068115234,61.52000045776367,48.79999923706055,49.20000076293945,3650,0.0,0.0
2007-08-15 00:00:00-04:00,49.52000045776367,49.91999816894531,46.0,48.0,3738,0.0,0.0
2007-08-16 00:00:00-04:00,47.040000915527344,48.79999923706055,44.08000183105469,45.040000915527344,3163,0.0,0.0
2007-08-17 00:00:00-04:00,47.52000045776367,51.84000015258789,45.20000076293945,51.84000015258789,2163,0.0,0.0
2007-08-20 00:00:00-04:00,51.36000061035156,52.15999984741211,51.36000061035156,52.15999984741211,763,0.0,0.0
2007-08-21 00:00:00-04:00,52.08000183105469,52.720001220703125,52.0,52.31999969482422,263,0.0,0.0
2007-08-22 00:00:00-04:00,52.0,52.0,46.400001525878906,48.959999084472656,2613,0.0,0.0
2007-08-23 00:00:00-04:00,48.0,49.52000045776367,47.91999816894531,49.52000045776367,100,0.0,0.0
2007-08-24 00:00:00-04:00,49.52000045776367,51.279998779296875,49.52000045776367,49.84000015258789,925,0.0,0.0
2007-08-27 00:00:00-04:00,50.0,50.880001068115234,47.84000015258789,48.560001373291016,1563,0.0,0.0
2007-08-28 00:00:00-04:00,51.119998931884766,51.119998931884766,48.0,48.0,1100,0.0,0.0
2007-08-29 00:00:00-04:00,49.279998779296875,49.7599983215332,48.0,49.68000030517578,1100,0.0,0.0
2007-08-30 00:00:00-04:00,49.84000015258789,49.84000015258789,48.0,48.15999984741211,1175,0.0,0.0
2007-08-31 00:00:00-04:00,48.0,49.52000045776367,48.0,49.52000045776367,675,0.0,0.0
2007-09-04 00:00:00-04:00,49.040000915527344,49.20000076293945,48.400001525878906,49.20000076293945,638,0.0,0.0
2007-09-05 00:00:00-04:00,49.52000045776367,49.52000045776367,46.400001525878906,49.040000915527344,950,0.0,0.0
2007-09-06 00:00:00-04:00,48.0,48.0,48.0,48.0,313,0.0,0.0
2007-09-07 00:00:00-04:00,47.91999816894531,48.31999969482422,46.15999984741211,46.15999984741211,250,0.0,0.0
2007-09-10 00:00:00-04:00,45.84000015258789,46.400001525878906,45.84000015258789,46.400001525878906,150,0.0,0.0
2007-09-11 00:00:00-04:00,45.68000030517578,46.63999938964844,45.599998474121094,45.599998474121094,488,0.0,0.0
2007-09-12 00:00:00-04:00,45.20000076293945,51.119998931884766,45.20000076293945,49.68000030517578,2263,0.0,0.0
2007-09-13 00:00:00-04:00,48.560001373291016,48.63999938964844,48.47999954223633,48.560001373291016,600,0.0,0.0
2007-09-14 00:00:00-04:00,48.880001068115234,48.880001068115234,46.959999084472656,48.15999984741211,538,0.0,0.0
2007-09-17 00:00:00-04:00,47.599998474121094,49.119998931884766,47.599998474121094,49.119998931884766,300,0.0,0.0
2007-09-18 00:00:00-04:00,49.20000076293945,50.08000183105469,48.63999938964844,49.599998474121094,388,0.0,0.0
2007-09-19 00:00:00-04:00,49.599998474121094,51.279998779296875,49.599998474121094,51.279998779296875,900,0.0,0.0
2007-09-20 00:00:00-04:00,48.880001068115234,49.84000015258789,48.79999923706055,49.84000015258789,75,0.0,0.0
2007-09-21 00:00:00-04:00,49.040000915527344,51.279998779296875,49.040000915527344,50.15999984741211,1438,0.0,0.0
2007-09-24 00:00:00-04:00,49.7599983215332,49.7599983215332,49.68000030517578,49.7599983215332,88,0.0,0.0
2007-09-25 00:00:00-04:00,49.68000030517578,56.0,48.880001068115234,53.7599983215332,2563,0.0,0.0
2007-09-26 00:00:00-04:00,53.7599983215332,58.2400016784668,51.68000030517578,52.15999984741211,1163,0.0,0.0
2007-09-27 00:00:00-04:00,54.0,55.91999816894531,53.599998474121094,55.52000045776367,350,0.0,0.0
2007-09-28 00:00:00-04:00,55.119998931884766,64.0,51.439998626708984,64.0,2475,0.0,0.0
2007-10-01 00:00:00-04:00,63.91999816894531,63.91999816894531,59.20000076293945,62.400001525878906,863,0.0,0.0
2007-10-02 00:00:00-04:00,62.0,62.0,56.880001068115234,60.63999938964844,475,0.0,0.0
2007-10-03 00:00:00-04:00,59.599998474121094,60.0,56.880001068115234,59.599998474121094,1188,0.0,0.0
2007-10-04 00:00:00-04:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,100,0.0,0.0
2007-10-05 00:00:00-04:00,56.880001068115234,60.0,56.880001068115234,60.0,1138,0.0,0.0
2007-10-08 00:00:00-04:00,60.0,63.68000030517578,57.439998626708984,60.0,1888,0.0,0.0
2007-10-09 00:00:00-04:00,57.279998779296875,58.400001525878906,57.20000076293945,58.0,238,0.0,0.0
2007-10-10 00:00:00-04:00,58.0,58.0,56.400001525878906,57.599998474121094,450,0.0,0.0
2007-10-11 00:00:00-04:00,58.0,58.0,55.20000076293945,55.599998474121094,1400,0.0,0.0
2007-10-12 00:00:00-04:00,54.31999969482422,55.20000076293945,50.47999954223633,52.400001525878906,575,0.0,0.0
2007-10-15 00:00:00-04:00,53.36000061035156,53.36000061035156,51.599998474121094,51.599998474121094,125,0.0,0.0
2007-10-16 00:00:00-04:00,51.84000015258789,54.959999084472656,51.84000015258789,53.599998474121094,150,0.0,0.0
2007-10-17 00:00:00-04:00,54.08000183105469,54.79999923706055,52.400001525878906,52.400001525878906,188,0.0,0.0
2007-10-18 00:00:00-04:00,54.560001373291016,54.560001373291016,53.599998474121094,54.0,75,0.0,0.0
2007-10-19 00:00:00-04:00,54.400001525878906,54.79999923706055,52.79999923706055,53.599998474121094,588,0.0,0.0
2007-10-22 00:00:00-04:00,52.79999923706055,53.599998474121094,52.400001525878906,53.599998474121094,738,0.0,0.0
2007-10-23 00:00:00-04:00,52.08000183105469,53.040000915527344,52.08000183105469,52.08000183105469,325,0.0,0.0
2007-10-24 00:00:00-04:00,51.68000030517578,51.91999816894531,51.36000061035156,51.52000045776367,325,0.0,0.0
2007-10-25 00:00:00-04:00,51.20000076293945,52.15999984741211,50.0,50.0,250,0.0,0.0
2007-10-26 00:00:00-04:00,51.52000045776367,51.599998474121094,51.52000045776367,51.52000045776367,75,0.0,0.0
2007-10-29 00:00:00-04:00,52.2400016784668,55.20000076293945,51.84000015258789,53.84000015258789,250,0.0,0.0
2007-10-30 00:00:00-04:00,55.439998626708984,55.599998474121094,54.400001525878906,54.400001525878906,225,0.0,0.0
2007-10-31 00:00:00-04:00,52.560001373291016,55.91999816894531,52.560001373291016,54.720001220703125,763,0.0,0.0
2007-11-01 00:00:00-04:00,55.119998931884766,55.36000061035156,52.08000183105469,55.36000061035156,263,0.0,0.0
2007-11-02 00:00:00-04:00,53.36000061035156,55.36000061035156,53.36000061035156,53.439998626708984,225,0.0,0.0
2007-11-05 00:00:00-05:00,52.47999954223633,53.91999816894531,48.47999954223633,50.0,1088,0.0,0.0
2007-11-06 00:00:00-05:00,49.68000030517578,53.279998779296875,48.63999938964844,53.279998779296875,388,0.0,0.0
2007-11-07 00:00:00-05:00,53.20000076293945,53.20000076293945,50.15999984741211,52.400001525878906,50,0.0,0.0
2007-11-08 00:00:00-05:00,50.959999084472656,50.959999084472656,48.400001525878906,50.0,1050,0.0,0.0
2007-11-09 00:00:00-05:00,48.47999954223633,49.52000045776367,48.08000183105469,49.52000045776367,275,0.0,0.0
2007-11-12 00:00:00-05:00,49.599998474121094,53.20000076293945,49.599998474121094,53.20000076293945,200,0.0,0.0
2007-11-13 00:00:00-05:00,48.400001525878906,50.79999923706055,48.400001525878906,50.63999938964844,613,0.0,0.0
2007-11-14 00:00:00-05:00,50.47999954223633,51.599998474121094,49.040000915527344,51.599998474121094,350,0.0,0.0
2007-11-15 00:00:00-05:00,48.0,48.0,40.08000183105469,42.720001220703125,4275,0.0,0.0
2007-11-16 00:00:00-05:00,40.400001525878906,43.91999816894531,40.400001525878906,43.91999816894531,2050,0.0,0.0
2007-11-19 00:00:00-05:00,44.400001525878906,44.400001525878906,44.2400016784668,44.400001525878906,400,0.0,0.0
2007-11-20 00:00:00-05:00,40.63999938964844,44.400001525878906,40.63999938964844,44.400001525878906,238,0.0,0.0
2007-11-21 00:00:00-05:00,41.36000061035156,44.0,41.279998779296875,44.0,350,0.0,0.0
2007-11-23 00:00:00-05:00,40.959999084472656,44.0,40.79999923706055,44.0,275,0.0,0.0
2007-11-26 00:00:00-05:00,44.15999984741211,44.31999969482422,44.15999984741211,44.31999969482422,38,0.0,0.0
2007-11-27 00:00:00-05:00,42.2400016784668,43.20000076293945,41.599998474121094,43.040000915527344,313,0.0,0.0
2007-11-28 00:00:00-05:00,41.7599983215332,43.7599983215332,40.880001068115234,43.7599983215332,300,0.0,0.0
2007-11-29 00:00:00-05:00,42.400001525878906,42.400001525878906,40.79999923706055,41.91999816894531,613,0.0,0.0
2007-11-30 00:00:00-05:00,42.400001525878906,44.0,40.79999923706055,43.599998474121094,1088,0.0,0.0
2007-12-03 00:00:00-05:00,43.439998626708984,43.68000030517578,41.599998474121094,41.599998474121094,300,0.0,0.0
2007-12-04 00:00:00-05:00,40.880001068115234,52.0,34.63999938964844,38.63999938964844,19125,0.0,0.0
2007-12-05 00:00:00-05:00,40.47999954223633,43.91999816894531,39.68000030517578,41.599998474121094,3913,0.0,0.0
2007-12-06 00:00:00-05:00,43.52000045776367,43.52000045776367,41.040000915527344,42.15999984741211,513,0.0,0.0
2007-12-07 00:00:00-05:00,41.20000076293945,41.91999816894531,40.560001373291016,41.91999816894531,825,0.0,0.0
2007-12-10 00:00:00-05:00,41.91999816894531,41.91999816894531,40.0,40.560001373291016,1838,0.0,0.0
2007-12-11 00:00:00-05:00,40.0,40.79999923706055,40.0,40.79999923706055,213,0.0,0.0
2007-12-12 00:00:00-05:00,40.0,40.400001525878906,38.79999923706055,39.68000030517578,663,0.0,0.0
2007-12-13 00:00:00-05:00,39.68000030517578,40.0,39.68000030517578,40.0,413,0.0,0.0
2007-12-14 00:00:00-05:00,36.31999969482422,40.08000183105469,36.15999984741211,39.20000076293945,338,0.0,0.0
2007-12-17 00:00:00-05:00,36.47999954223633,36.47999954223633,36.400001525878906,36.400001525878906,100,0.0,0.0
2007-12-18 00:00:00-05:00,36.0,36.0,32.47999954223633,35.20000076293945,338,0.0,0.0
2007-12-19 00:00:00-05:00,32.2400016784668,35.119998931884766,32.2400016784668,35.040000915527344,750,0.0,0.0
2007-12-20 00:00:00-05:00,32.15999984741211,34.720001220703125,32.15999984741211,34.400001525878906,400,0.0,0.0
2007-12-21 00:00:00-05:00,34.47999954223633,34.47999954223633,30.479999542236328,33.20000076293945,1425,0.0,0.0
2007-12-24 00:00:00-05:00,31.760000228881836,32.400001525878906,31.760000228881836,32.400001525878906,63,0.0,0.0
2007-12-26 00:00:00-05:00,32.0,33.040000915527344,32.0,32.0,888,0.0,0.0
2007-12-27 00:00:00-05:00,31.920000076293945,33.20000076293945,30.959999084472656,31.1200008392334,1250,0.0,0.0
2007-12-28 00:00:00-05:00,31.1200008392334,32.0,31.1200008392334,31.920000076293945,638,0.0,0.0
2007-12-31 00:00:00-05:00,31.040000915527344,32.0,31.040000915527344,32.0,1300,0.0,0.0
2008-01-02 00:00:00-05:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,25,0.0,0.0
2008-01-03 00:00:00-05:00,31.200000762939453,33.20000076293945,31.200000762939453,33.20000076293945,238,0.0,0.0
2008-01-04 00:00:00-05:00,33.119998931884766,33.20000076293945,33.119998931884766,33.20000076293945,250,0.0,0.0
2008-01-07 00:00:00-05:00,31.440000534057617,33.20000076293945,31.440000534057617,33.20000076293945,200,0.0,0.0
2008-01-08 00:00:00-05:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,25,0.0,0.0
2008-01-09 00:00:00-05:00,31.280000686645508,33.119998931884766,31.280000686645508,32.400001525878906,725,0.0,0.0
2008-01-10 00:00:00-05:00,31.040000915527344,33.91999816894531,28.799999237060547,32.400001525878906,863,0.0,0.0
2008-01-11 00:00:00-05:00,28.799999237060547,32.79999923706055,28.799999237060547,32.79999923706055,525,0.0,0.0
2008-01-14 00:00:00-05:00,31.84000015258789,32.959999084472656,31.360000610351562,32.959999084472656,625,0.0,0.0
2008-01-15 00:00:00-05:00,30.399999618530273,32.63999938964844,30.0,30.959999084472656,350,0.0,0.0
2008-01-16 00:00:00-05:00,30.0,32.31999969482422,29.68000030517578,31.920000076293945,663,0.0,0.0
2008-01-17 00:00:00-05:00,29.68000030517578,31.920000076293945,29.200000762939453,31.920000076293945,288,0.0,0.0
2008-01-18 00:00:00-05:00,30.079999923706055,31.040000915527344,30.079999923706055,31.040000915527344,325,0.0,0.0
2008-01-22 00:00:00-05:00,30.079999923706055,30.399999618530273,30.079999923706055,30.399999618530273,188,0.0,0.0
2008-01-23 00:00:00-05:00,30.799999237060547,31.360000610351562,30.15999984741211,31.360000610351562,588,0.0,0.0
2008-01-24 00:00:00-05:00,30.079999923706055,31.520000457763672,30.079999923706055,31.520000457763672,88,0.0,0.0
2008-01-25 00:00:00-05:00,31.440000534057617,32.0,31.440000534057617,32.0,500,0.0,0.0
2008-01-28 00:00:00-05:00,32.0,34.0,32.0,34.0,288,0.0,0.0
2008-01-29 00:00:00-05:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,13,0.0,0.0
2008-01-30 00:00:00-05:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,0,0.0,0.0
2008-01-31 00:00:00-05:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,0,0.0,0.0
2008-02-01 00:00:00-05:00,33.68000030517578,34.79999923706055,33.68000030517578,34.79999923706055,175,0.0,0.0
2008-02-04 00:00:00-05:00,33.91999816894531,34.0,33.91999816894531,34.0,763,0.0,0.0
2008-02-05 00:00:00-05:00,34.0,34.0,34.0,34.0,0,0.0,0.0
2008-02-06 00:00:00-05:00,34.79999923706055,34.79999923706055,34.560001373291016,34.720001220703125,263,0.0,0.0
2008-02-07 00:00:00-05:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,25,0.0,0.0
2008-02-08 00:00:00-05:00,34.720001220703125,34.79999923706055,33.439998626708984,33.439998626708984,50,0.0,0.0
2008-02-11 00:00:00-05:00,33.439998626708984,33.68000030517578,33.439998626708984,33.439998626708984,100,0.0,0.0
2008-02-12 00:00:00-05:00,33.599998474121094,34.79999923706055,33.599998474121094,33.599998474121094,225,0.0,0.0
2008-02-13 00:00:00-05:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2008-02-14 00:00:00-05:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,0,0.0,0.0
2008-02-15 00:00:00-05:00,33.20000076293945,33.599998474121094,31.600000381469727,32.720001220703125,575,0.0,0.0
2008-02-19 00:00:00-05:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,50,0.0,0.0
2008-02-20 00:00:00-05:00,32.0,33.599998474121094,32.0,33.599998474121094,38,0.0,0.0
2008-02-21 00:00:00-05:00,32.15999984741211,33.599998474121094,32.0,33.599998474121094,400,0.0,0.0
2008-02-22 00:00:00-05:00,32.0,33.599998474121094,32.0,33.599998474121094,163,0.0,0.0
2008-02-25 00:00:00-05:00,31.280000686645508,34.2400016784668,30.399999618530273,32.79999923706055,413,0.0,0.0
2008-02-26 00:00:00-05:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,0,0.0,0.0
2008-02-27 00:00:00-05:00,31.440000534057617,32.08000183105469,31.440000534057617,32.0,213,0.0,0.0
2008-02-28 00:00:00-05:00,32.0,32.2400016784668,32.0,32.0,350,0.0,0.0
2008-02-29 00:00:00-05:00,32.0,33.279998779296875,31.520000457763672,32.720001220703125,450,0.0,0.0
2008-03-03 00:00:00-05:00,31.760000228881836,33.279998779296875,31.440000534057617,32.0,200,0.0,0.0
2008-03-04 00:00:00-05:00,30.799999237060547,31.200000762939453,30.799999237060547,31.200000762939453,38,0.0,0.0
2008-03-05 00:00:00-05:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,25,0.0,0.0
2008-03-06 00:00:00-05:00,30.639999389648438,31.920000076293945,30.479999542236328,31.920000076293945,325,0.0,0.0
2008-03-07 00:00:00-05:00,30.799999237060547,32.560001373291016,30.799999237060547,32.560001373291016,375,0.0,0.0
2008-03-10 00:00:00-04:00,31.200000762939453,32.0,31.200000762939453,32.0,25,0.0,0.0
2008-03-11 00:00:00-04:00,31.920000076293945,32.0,30.479999542236328,30.719999313354492,538,0.0,0.0
2008-03-12 00:00:00-04:00,30.799999237060547,30.8799991607666,30.31999969482422,30.799999237060547,1288,0.0,0.0
2008-03-13 00:00:00-04:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,100,0.0,0.0
2008-03-14 00:00:00-04:00,30.0,33.119998931884766,30.0,33.119998931884766,363,0.0,0.0
2008-03-17 00:00:00-04:00,32.08000183105469,32.08000183105469,30.0,32.08000183105469,1025,0.0,0.0
2008-03-18 00:00:00-04:00,31.84000015258789,32.08000183105469,31.84000015258789,32.08000183105469,438,0.0,0.0
2008-03-19 00:00:00-04:00,31.360000610351562,31.760000228881836,28.479999542236328,31.760000228881836,150,0.0,0.0
2008-03-20 00:00:00-04:00,28.799999237060547,30.799999237060547,28.799999237060547,30.799999237060547,50,0.0,0.0
2008-03-24 00:00:00-04:00,30.799999237060547,30.799999237060547,29.200000762939453,29.200000762939453,163,0.0,0.0
2008-03-25 00:00:00-04:00,30.799999237060547,30.799999237060547,30.0,30.0,38,0.0,0.0
2008-03-26 00:00:00-04:00,30.799999237060547,33.91999816894531,30.079999923706055,33.91999816894531,1300,0.0,0.0
2008-03-27 00:00:00-04:00,34.15999984741211,36.63999938964844,34.15999984741211,36.400001525878906,875,0.0,0.0
2008-03-28 00:00:00-04:00,35.7599983215332,35.7599983215332,34.400001525878906,34.400001525878906,75,0.0,0.0
2008-03-31 00:00:00-04:00,36.63999938964844,39.52000045776367,36.0,39.20000076293945,788,0.0,0.0
2008-04-01 00:00:00-04:00,39.52000045776367,41.119998931884766,39.20000076293945,39.91999816894531,500,0.0,0.0
2008-04-02 00:00:00-04:00,35.91999816894531,41.599998474121094,35.91999816894531,38.400001525878906,288,0.0,0.0
2008-04-03 00:00:00-04:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,13,0.0,0.0
