Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-04 00:00:00-04:00,40.08000183105469,41.119998931884766,40.0,41.119998931884766,1125,0.0,0.0
2008-04-07 00:00:00-04:00,41.119998931884766,41.20000076293945,40.79999923706055,40.79999923706055,563,0.0,0.0
2008-04-08 00:00:00-04:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,0.0,0.0
2008-04-09 00:00:00-04:00,40.08000183105469,40.08000183105469,37.599998474121094,40.0,413,0.0,0.0
2008-04-10 00:00:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,138,0.0,0.0
2008-04-11 00:00:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,0,0.0,0.0
2008-04-14 00:00:00-04:00,41.119998931884766,41.52000045776367,40.720001220703125,40.79999923706055,400,0.0,0.0
2008-04-15 00:00:00-04:00,40.79999923706055,40.79999923706055,37.599998474121094,39.599998474121094,500,0.0,0.0
2008-04-16 00:00:00-04:00,38.959999084472656,39.91999816894531,38.959999084472656,39.91999816894531,138,0.0,0.0
2008-04-17 00:00:00-04:00,38.15999984741211,39.91999816894531,38.08000183105469,38.79999923706055,250,0.0,0.0
2008-04-18 00:00:00-04:00,38.15999984741211,39.20000076293945,38.08000183105469,39.20000076293945,225,0.0,0.0
2008-04-21 00:00:00-04:00,40.0,40.0,38.400001525878906,38.79999923706055,475,0.0,0.0
2008-04-22 00:00:00-04:00,37.599998474121094,41.91999816894531,37.599998474121094,39.599998474121094,338,0.0,0.0
2008-04-23 00:00:00-04:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,0.0,0.0
2008-04-24 00:00:00-04:00,38.08000183105469,40.0,38.08000183105469,40.0,88,0.0,0.0
2008-04-25 00:00:00-04:00,38.63999938964844,39.91999816894531,38.47999954223633,39.599998474121094,488,0.0,0.0
2008-04-28 00:00:00-04:00,39.91999816894531,40.400001525878906,37.7599983215332,40.0,613,0.0,0.0
2008-04-29 00:00:00-04:00,40.560001373291016,40.560001373291016,39.52000045776367,40.47999954223633,213,0.0,0.0
2008-04-30 00:00:00-04:00,38.959999084472656,40.400001525878906,38.880001068115234,40.400001525878906,150,0.0,0.0
2008-05-01 00:00:00-04:00,39.20000076293945,40.400001525878906,39.20000076293945,40.400001525878906,75,0.0,0.0
2008-05-02 00:00:00-04:00,40.0,40.79999923706055,40.0,40.79999923706055,400,0.0,0.0
2008-05-05 00:00:00-04:00,40.0,42.47999954223633,40.0,40.720001220703125,2650,0.0,0.0
2008-05-06 00:00:00-04:00,42.2400016784668,44.79999923706055,41.599998474121094,44.79999923706055,2138,0.0,0.0
2008-05-07 00:00:00-04:00,42.400001525878906,46.31999969482422,42.400001525878906,44.880001068115234,925,0.0,0.0
2008-05-08 00:00:00-04:00,44.400001525878906,48.0,41.84000015258789,43.599998474121094,850,0.0,0.0
2008-05-09 00:00:00-04:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,188,0.0,0.0
2008-05-12 00:00:00-04:00,44.79999923706055,44.79999923706055,43.36000061035156,43.36000061035156,88,0.0,0.0
2008-05-13 00:00:00-04:00,43.68000030517578,44.79999923706055,43.599998474121094,44.0,450,0.0,0.0
2008-05-14 00:00:00-04:00,46.0,46.0,42.400001525878906,44.79999923706055,2163,0.0,0.0
2008-05-15 00:00:00-04:00,45.68000030517578,45.68000030517578,42.79999923706055,42.79999923706055,125,0.0,0.0
2008-05-16 00:00:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,13,0.0,0.0
2008-05-19 00:00:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,25,0.0,0.0
2008-05-20 00:00:00-04:00,42.400001525878906,42.400001525878906,41.7599983215332,41.7599983215332,88,0.0,0.0
2008-05-21 00:00:00-04:00,44.0,44.720001220703125,43.7599983215332,44.720001220703125,163,0.0,0.0
2008-05-22 00:00:00-04:00,43.599998474121094,43.599998474121094,43.119998931884766,43.20000076293945,350,0.0,0.0
2008-05-23 00:00:00-04:00,42.880001068115234,43.279998779296875,42.79999923706055,43.20000076293945,463,0.0,0.0
2008-05-27 00:00:00-04:00,42.959999084472656,43.91999816894531,42.0,42.79999923706055,1000,0.0,0.0
2008-05-28 00:00:00-04:00,43.91999816894531,43.91999816894531,43.599998474121094,43.599998474121094,413,0.0,0.0
2008-05-29 00:00:00-04:00,43.20000076293945,44.2400016784668,42.400001525878906,43.91999816894531,488,0.0,0.0
2008-05-30 00:00:00-04:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,13,0.0,0.0
2008-06-02 00:00:00-04:00,43.279998779296875,57.84000015258789,43.279998779296875,57.36000061035156,18175,0.0,0.0
2008-06-03 00:00:00-04:00,60.0,62.79999923706055,56.0,57.599998474121094,5250,0.0,0.0
2008-06-04 00:00:00-04:00,57.20000076293945,58.0,52.08000183105469,55.20000076293945,3350,0.0,0.0
2008-06-05 00:00:00-04:00,51.279998779296875,54.400001525878906,51.279998779296875,54.31999969482422,1400,0.0,0.0
2008-06-06 00:00:00-04:00,57.7599983215332,57.7599983215332,51.439998626708984,51.439998626708984,1438,0.0,0.0
2008-06-09 00:00:00-04:00,51.439998626708984,54.31999969482422,48.880001068115234,52.560001373291016,1600,0.0,0.0
2008-06-10 00:00:00-04:00,46.2400016784668,52.560001373291016,41.7599983215332,49.599998474121094,1738,0.0,0.0
2008-06-11 00:00:00-04:00,47.599998474121094,48.08000183105469,46.08000183105469,46.400001525878906,738,0.0,0.0
2008-06-12 00:00:00-04:00,46.15999984741211,46.400001525878906,43.599998474121094,45.91999816894531,1388,0.0,0.0
2008-06-13 00:00:00-04:00,46.0,48.0,45.68000030517578,45.68000030517578,888,0.0,0.0
2008-06-16 00:00:00-04:00,45.84000015258789,51.52000045776367,45.7599983215332,46.2400016784668,1075,0.0,0.0
2008-06-17 00:00:00-04:00,45.84000015258789,46.959999084472656,44.0,46.720001220703125,513,0.0,0.0
2008-06-18 00:00:00-04:00,45.279998779296875,48.08000183105469,44.08000183105469,47.119998931884766,763,0.0,0.0
2008-06-19 00:00:00-04:00,47.68000030517578,47.68000030517578,44.47999954223633,47.040000915527344,738,0.0,0.0
2008-06-20 00:00:00-04:00,46.400001525878906,47.91999816894531,44.08000183105469,44.2400016784668,925,0.0,0.0
2008-06-23 00:00:00-04:00,44.0,47.68000030517578,43.279998779296875,45.84000015258789,988,0.0,0.0
2008-06-24 00:00:00-04:00,44.08000183105469,45.599998474121094,43.36000061035156,45.599998474121094,388,0.0,0.0
2008-06-25 00:00:00-04:00,46.0,46.400001525878906,44.400001525878906,46.400001525878906,400,0.0,0.0
2008-06-26 00:00:00-04:00,45.599998474121094,45.599998474121094,43.279998779296875,43.91999816894531,388,0.0,0.0
2008-06-27 00:00:00-04:00,43.439998626708984,44.0,42.79999923706055,43.040000915527344,1238,0.0,0.0
2008-06-30 00:00:00-04:00,43.20000076293945,44.0,42.560001373291016,44.0,1150,0.0,0.0
2008-07-01 00:00:00-04:00,42.0,43.52000045776367,42.0,43.20000076293945,275,0.0,0.0
2008-07-02 00:00:00-04:00,42.0,43.439998626708984,40.08000183105469,43.439998626708984,550,0.0,0.0
2008-07-03 00:00:00-04:00,45.91999816894531,46.79999923706055,42.08000183105469,45.040000915527344,275,0.0,0.0
2008-07-07 00:00:00-04:00,40.31999969482422,45.439998626708984,40.2400016784668,44.720001220703125,313,0.0,0.0
2008-07-08 00:00:00-04:00,44.08000183105469,44.08000183105469,40.959999084472656,43.36000061035156,175,0.0,0.0
2008-07-09 00:00:00-04:00,42.79999923706055,44.79999923706055,41.68000030517578,43.119998931884766,638,0.0,0.0
2008-07-10 00:00:00-04:00,42.400001525878906,43.20000076293945,41.7599983215332,41.91999816894531,538,0.0,0.0
2008-07-11 00:00:00-04:00,42.400001525878906,43.040000915527344,40.08000183105469,43.040000915527344,675,0.0,0.0
2008-07-14 00:00:00-04:00,40.79999923706055,42.63999938964844,40.400001525878906,42.08000183105469,650,0.0,0.0
2008-07-15 00:00:00-04:00,42.08000183105469,42.08000183105469,39.599998474121094,41.84000015258789,1013,0.0,0.0
2008-07-16 00:00:00-04:00,42.08000183105469,42.400001525878906,41.20000076293945,42.400001525878906,425,0.0,0.0
2008-07-17 00:00:00-04:00,41.7599983215332,50.560001373291016,41.20000076293945,47.20000076293945,6913,0.0,0.0
2008-07-18 00:00:00-04:00,45.68000030517578,46.0,44.0,44.400001525878906,725,0.0,0.0
2008-07-21 00:00:00-04:00,46.959999084472656,46.959999084472656,43.439998626708984,46.0,713,0.0,0.0
2008-07-22 00:00:00-04:00,42.959999084472656,44.880001068115234,42.959999084472656,44.720001220703125,213,0.0,0.0
2008-07-23 00:00:00-04:00,43.040000915527344,43.68000030517578,40.880001068115234,43.040000915527344,363,0.0,0.0
2008-07-24 00:00:00-04:00,41.119998931884766,43.439998626708984,40.79999923706055,42.0,1788,0.0,0.0
2008-07-25 00:00:00-04:00,40.47999954223633,42.959999084472656,40.47999954223633,42.959999084472656,263,0.0,0.0
2008-07-28 00:00:00-04:00,42.0,43.439998626708984,40.560001373291016,42.959999084472656,213,0.0,0.0
2008-07-29 00:00:00-04:00,40.880001068115234,42.63999938964844,40.880001068115234,42.63999938964844,413,0.0,0.0
2008-07-30 00:00:00-04:00,42.31999969482422,42.720001220703125,41.599998474121094,42.560001373291016,425,0.0,0.0
2008-07-31 00:00:00-04:00,41.599998474121094,42.31999969482422,40.880001068115234,42.0,275,0.0,0.0
2008-08-01 00:00:00-04:00,42.0,42.400001525878906,42.0,42.31999969482422,163,0.0,0.0
2008-08-04 00:00:00-04:00,42.31999969482422,42.400001525878906,42.0,42.0,138,0.0,0.0
2008-08-05 00:00:00-04:00,42.0,42.0,39.68000030517578,41.439998626708984,2913,0.0,0.0
2008-08-06 00:00:00-04:00,40.560001373291016,40.560001373291016,38.400001525878906,39.119998931884766,2100,0.0,0.0
2008-08-07 00:00:00-04:00,38.0,38.0,34.2400016784668,35.91999816894531,4000,0.0,0.0
2008-08-08 00:00:00-04:00,35.20000076293945,35.20000076293945,34.560001373291016,35.20000076293945,1388,0.0,0.0
2008-08-11 00:00:00-04:00,34.560001373291016,37.7599983215332,34.560001373291016,35.7599983215332,763,0.0,0.0
2008-08-12 00:00:00-04:00,34.47999954223633,35.599998474121094,34.47999954223633,35.20000076293945,425,0.0,0.0
2008-08-13 00:00:00-04:00,35.279998779296875,35.279998779296875,34.880001068115234,34.959999084472656,675,0.0,0.0
2008-08-14 00:00:00-04:00,35.20000076293945,35.20000076293945,33.36000061035156,34.2400016784668,2588,0.0,0.0
2008-08-15 00:00:00-04:00,33.439998626708984,34.880001068115234,33.439998626708984,34.08000183105469,2163,0.0,0.0
2008-08-18 00:00:00-04:00,33.7599983215332,34.0,33.7599983215332,34.0,588,0.0,0.0
2008-08-19 00:00:00-04:00,33.36000061035156,33.7599983215332,33.36000061035156,33.36000061035156,600,0.0,0.0
2008-08-20 00:00:00-04:00,33.599998474121094,33.599998474121094,32.31999969482422,33.439998626708984,1500,0.0,0.0
2008-08-21 00:00:00-04:00,32.0,33.36000061035156,32.0,33.20000076293945,538,0.0,0.0
2008-08-22 00:00:00-04:00,33.68000030517578,33.68000030517578,32.08000183105469,32.959999084472656,700,0.0,0.0
2008-08-25 00:00:00-04:00,33.040000915527344,33.040000915527344,32.0,32.2400016784668,725,0.0,0.0
2008-08-26 00:00:00-04:00,32.0,32.0,32.0,32.0,200,0.0,0.0
2008-08-27 00:00:00-04:00,34.08000183105469,37.52000045776367,33.84000015258789,34.0,1375,0.0,0.0
2008-08-28 00:00:00-04:00,35.439998626708984,35.439998626708984,32.47999954223633,32.720001220703125,1700,0.0,0.0
2008-08-29 00:00:00-04:00,32.720001220703125,33.599998474121094,32.720001220703125,33.36000061035156,1338,0.0,0.0
2008-09-02 00:00:00-04:00,32.400001525878906,32.63999938964844,32.400001525878906,32.63999938964844,263,0.0,0.0
2008-09-03 00:00:00-04:00,33.36000061035156,33.36000061035156,32.560001373291016,33.20000076293945,425,0.0,0.0
2008-09-04 00:00:00-04:00,33.68000030517578,34.0,32.79999923706055,32.79999923706055,1138,0.0,0.0
2008-09-05 00:00:00-04:00,35.439998626708984,35.439998626708984,32.79999923706055,32.959999084472656,250,0.0,0.0
2008-09-08 00:00:00-04:00,32.2400016784668,32.560001373291016,32.0,32.2400016784668,788,0.0,0.0
2008-09-09 00:00:00-04:00,32.15999984741211,32.15999984741211,30.639999389648438,31.200000762939453,1025,0.0,0.0
2008-09-10 00:00:00-04:00,31.200000762939453,31.440000534057617,30.0,30.799999237060547,675,0.0,0.0
2008-09-11 00:00:00-04:00,30.399999618530273,30.8799991607666,30.0,30.8799991607666,700,0.0,0.0
2008-09-12 00:00:00-04:00,30.079999923706055,30.079999923706055,28.559999465942383,30.0,850,0.0,0.0
2008-09-15 00:00:00-04:00,29.520000457763672,29.520000457763672,28.799999237060547,28.959999084472656,200,0.0,0.0
2008-09-16 00:00:00-04:00,28.799999237060547,29.760000228881836,27.280000686645508,29.760000228881836,1000,0.0,0.0
2008-09-17 00:00:00-04:00,29.68000030517578,29.68000030517578,24.399999618530273,25.68000030517578,700,0.0,0.0
2008-09-18 00:00:00-04:00,24.239999771118164,24.239999771118164,22.15999984741211,23.760000228881836,388,0.0,0.0
2008-09-19 00:00:00-04:00,23.600000381469727,23.600000381469727,16.479999542236328,23.280000686645508,1450,0.0,0.0
2008-09-22 00:00:00-04:00,22.479999542236328,25.200000762939453,22.479999542236328,24.8799991607666,1063,0.0,0.0
2008-09-23 00:00:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,25,0.0,0.0
2008-09-24 00:00:00-04:00,24.399999618530273,25.760000228881836,24.399999618530273,25.360000610351562,425,0.0,0.0
2008-09-25 00:00:00-04:00,25.360000610351562,25.760000228881836,25.360000610351562,25.440000534057617,538,0.0,0.0
2008-09-26 00:00:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,375,0.0,0.0
2008-09-29 00:00:00-04:00,25.920000076293945,26.479999542236328,8.0,26.31999969482422,350,0.0,0.0
2008-09-30 00:00:00-04:00,25.1200008392334,26.0,25.040000915527344,25.68000030517578,813,0.0,0.0
2008-10-01 00:00:00-04:00,26.0,26.0,26.0,26.0,100,0.0,0.0
2008-10-02 00:00:00-04:00,26.479999542236328,26.479999542236328,25.200000762939453,25.360000610351562,188,0.0,0.0
2008-10-03 00:00:00-04:00,25.200000762939453,25.200000762939453,24.0,24.0,475,0.0,0.0
2008-10-06 00:00:00-04:00,24.0,25.040000915527344,17.440000534057617,17.600000381469727,1338,0.0,0.0
2008-10-07 00:00:00-04:00,21.600000381469727,23.040000915527344,21.600000381469727,23.040000915527344,800,0.0,0.0
2008-10-08 00:00:00-04:00,24.15999984741211,24.15999984741211,18.479999542236328,22.559999465942383,913,0.0,0.0
2008-10-09 00:00:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,38,0.0,0.0
2008-10-10 00:00:00-04:00,23.040000915527344,23.040000915527344,13.199999809265137,19.440000534057617,3125,0.0,0.0
2008-10-13 00:00:00-04:00,18.719999313354492,19.440000534057617,18.719999313354492,19.440000534057617,75,0.0,0.0
2008-10-14 00:00:00-04:00,19.600000381469727,20.0,18.799999237060547,18.799999237060547,925,0.0,0.0
2008-10-15 00:00:00-04:00,14.640000343322754,18.15999984741211,14.640000343322754,16.31999969482422,2100,0.0,0.0
2008-10-16 00:00:00-04:00,14.399999618530273,16.15999984741211,14.399999618530273,16.0,463,0.0,0.0
2008-10-17 00:00:00-04:00,15.920000076293945,16.31999969482422,15.920000076293945,16.31999969482422,450,0.0,0.0
2008-10-20 00:00:00-04:00,16.239999771118164,20.0,16.239999771118164,19.84000015258789,950,0.0,0.0
2008-10-21 00:00:00-04:00,20.0,20.0,19.200000762939453,20.0,488,0.0,0.0
2008-10-22 00:00:00-04:00,20.239999771118164,20.719999313354492,19.600000381469727,19.600000381469727,563,0.0,0.0
2008-10-23 00:00:00-04:00,20.0,21.440000534057617,18.559999465942383,19.520000457763672,1288,0.0,0.0
2008-10-24 00:00:00-04:00,19.1200008392334,20.8799991607666,16.079999923706055,20.0,988,0.0,0.0
2008-10-27 00:00:00-04:00,23.84000015258789,23.84000015258789,20.639999389648438,20.639999389648438,38,0.0,0.0
2008-10-28 00:00:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,250,0.0,0.0
2008-10-29 00:00:00-04:00,16.079999923706055,21.360000610351562,16.079999923706055,19.200000762939453,175,0.0,0.0
2008-10-30 00:00:00-04:00,19.520000457763672,19.600000381469727,19.520000457763672,19.600000381469727,100,0.0,0.0
2008-10-31 00:00:00-04:00,18.0,19.520000457763672,18.0,19.520000457763672,50,0.0,0.0
2008-11-03 00:00:00-05:00,18.559999465942383,18.799999237060547,18.479999542236328,18.479999542236328,600,0.0,0.0
2008-11-04 00:00:00-05:00,22.479999542236328,22.479999542236328,16.079999923706055,18.0,1038,0.0,0.0
2008-11-05 00:00:00-05:00,16.15999984741211,16.799999237060547,16.079999923706055,16.079999923706055,488,0.0,0.0
2008-11-06 00:00:00-05:00,14.880000114440918,16.0,14.880000114440918,16.0,163,0.0,0.0
2008-11-07 00:00:00-05:00,15.199999809265137,23.600000381469727,15.199999809265137,22.0,2538,0.0,0.0
2008-11-10 00:00:00-05:00,22.799999237060547,23.760000228881836,22.799999237060547,22.799999237060547,250,0.0,0.0
2008-11-11 00:00:00-05:00,22.799999237060547,24.0,22.799999237060547,22.799999237060547,788,0.0,0.0
2008-11-12 00:00:00-05:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,1000,0.0,0.0
2008-11-13 00:00:00-05:00,22.799999237060547,23.920000076293945,22.0,23.200000762939453,788,0.0,0.0
2008-11-14 00:00:00-05:00,22.8799991607666,22.8799991607666,20.559999465942383,22.799999237060547,1050,0.0,0.0
2008-11-17 00:00:00-05:00,22.799999237060547,25.200000762939453,22.799999237060547,24.799999237060547,538,0.0,0.0
2008-11-18 00:00:00-05:00,19.200000762939453,24.079999923706055,19.200000762939453,24.0,1425,0.0,0.0
2008-11-19 00:00:00-05:00,24.479999542236328,24.479999542236328,20.079999923706055,20.079999923706055,425,0.0,0.0
2008-11-20 00:00:00-05:00,21.360000610351562,21.360000610351562,17.440000534057617,17.440000534057617,138,0.0,0.0
2008-11-21 00:00:00-05:00,16.399999618530273,17.360000610351562,16.079999923706055,17.280000686645508,450,0.0,0.0
2008-11-24 00:00:00-05:00,20.15999984741211,22.559999465942383,17.920000076293945,22.559999465942383,975,0.0,0.0
2008-11-25 00:00:00-05:00,21.280000686645508,23.360000610351562,16.799999237060547,23.360000610351562,500,0.0,0.0
2008-11-26 00:00:00-05:00,23.1200008392334,23.200000762939453,23.1200008392334,23.1200008392334,488,0.0,0.0
2008-11-28 00:00:00-05:00,19.760000228881836,21.520000457763672,16.479999542236328,21.520000457763672,138,0.0,0.0
2008-12-01 00:00:00-05:00,19.200000762939453,21.84000015258789,17.600000381469727,21.600000381469727,875,0.0,0.0
2008-12-02 00:00:00-05:00,20.239999771118164,23.600000381469727,20.239999771118164,23.520000457763672,238,0.0,0.0
2008-12-03 00:00:00-05:00,23.600000381469727,26.399999618530273,22.559999465942383,26.399999618530273,888,0.0,0.0
2008-12-04 00:00:00-05:00,26.799999237060547,26.959999084472656,26.799999237060547,26.959999084472656,175,0.0,0.0
2008-12-05 00:00:00-05:00,24.15999984741211,24.15999984741211,24.0,24.15999984741211,788,0.0,0.0
2008-12-08 00:00:00-05:00,26.399999618530273,26.799999237060547,24.479999542236328,26.479999542236328,738,0.0,0.0
2008-12-09 00:00:00-05:00,26.479999542236328,26.799999237060547,24.479999542236328,24.479999542236328,550,0.0,0.0
2008-12-10 00:00:00-05:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,0,0.0,0.0
2008-12-11 00:00:00-05:00,21.200000762939453,22.719999313354492,21.1200008392334,22.719999313354492,300,0.0,0.0
2008-12-12 00:00:00-05:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,38,0.0,0.0
2008-12-15 00:00:00-05:00,24.0,24.0,24.0,24.0,13,0.0,0.0
2008-12-16 00:00:00-05:00,16.0,23.920000076293945,16.0,23.360000610351562,388,0.0,0.0
2008-12-17 00:00:00-05:00,23.920000076293945,24.799999237060547,18.8799991607666,20.399999618530273,450,0.0,0.0
2008-12-18 00:00:00-05:00,18.31999969482422,24.0,18.31999969482422,24.0,75,0.0,0.0
2008-12-19 00:00:00-05:00,23.920000076293945,24.799999237060547,20.399999618530273,20.399999618530273,175,0.0,0.0
2008-12-22 00:00:00-05:00,19.280000686645508,23.920000076293945,18.8799991607666,23.920000076293945,313,0.0,0.0
2008-12-23 00:00:00-05:00,20.559999465942383,22.959999084472656,16.0,21.040000915527344,2350,0.0,0.0
2008-12-24 00:00:00-05:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,0,0.0,0.0
2008-12-26 00:00:00-05:00,20.559999465942383,20.559999465942383,19.200000762939453,20.0,300,0.0,0.0
2008-12-29 00:00:00-05:00,18.0,18.0,17.1200008392334,17.1200008392334,1163,0.0,0.0
2008-12-30 00:00:00-05:00,17.1200008392334,17.760000228881836,13.920000076293945,16.399999618530273,4263,0.0,0.0
2008-12-31 00:00:00-05:00,14.720000267028809,17.68000030517578,14.479999542236328,14.800000190734863,3938,0.0,0.0
2009-01-02 00:00:00-05:00,18.0,18.719999313354492,18.0,18.479999542236328,188,0.0,0.0
2009-01-05 00:00:00-05:00,19.920000076293945,19.920000076293945,16.079999923706055,18.239999771118164,175,0.0,0.0
2009-01-06 00:00:00-05:00,19.520000457763672,19.520000457763672,18.239999771118164,18.399999618530273,288,0.0,0.0
2009-01-07 00:00:00-05:00,18.8799991607666,19.520000457763672,18.8799991607666,19.520000457763672,50,0.0,0.0
2009-01-08 00:00:00-05:00,18.31999969482422,19.600000381469727,18.31999969482422,19.600000381469727,113,0.0,0.0
2009-01-09 00:00:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,50,0.0,0.0
2009-01-12 00:00:00-05:00,18.239999771118164,19.360000610351562,18.239999771118164,18.559999465942383,325,0.0,0.0
2009-01-13 00:00:00-05:00,18.31999969482422,18.559999465942383,18.31999969482422,18.559999465942383,63,0.0,0.0
2009-01-14 00:00:00-05:00,18.0,18.0,17.600000381469727,17.600000381469727,750,0.0,0.0
2009-01-15 00:00:00-05:00,18.079999923706055,18.799999237060547,18.079999923706055,18.799999237060547,200,0.0,0.0
2009-01-16 00:00:00-05:00,18.799999237060547,18.8799991607666,18.799999237060547,18.8799991607666,125,0.0,0.0
2009-01-20 00:00:00-05:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0,0.0,0.0
2009-01-21 00:00:00-05:00,16.559999465942383,19.200000762939453,16.559999465942383,19.200000762939453,250,0.0,0.0
2009-01-22 00:00:00-05:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,63,0.0,0.0
2009-01-23 00:00:00-05:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.0,0.0
2009-01-26 00:00:00-05:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.0,0.0
2009-01-27 00:00:00-05:00,16.15999984741211,18.799999237060547,16.15999984741211,18.799999237060547,63,0.0,0.0
2009-01-28 00:00:00-05:00,16.079999923706055,18.0,16.079999923706055,18.0,113,0.0,0.0
2009-01-29 00:00:00-05:00,16.959999084472656,17.600000381469727,16.959999084472656,17.600000381469727,338,0.0,0.0
2009-01-30 00:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2009-02-02 00:00:00-05:00,17.200000762939453,17.200000762939453,15.520000457763672,17.040000915527344,1163,0.0,0.0
2009-02-03 00:00:00-05:00,17.040000915527344,18.719999313354492,17.040000915527344,17.1200008392334,625,0.0,0.0
2009-02-04 00:00:00-05:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,0,0.0,0.0
2009-02-05 00:00:00-05:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,25,0.0,0.0
2009-02-06 00:00:00-05:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,100,0.0,0.0
2009-02-09 00:00:00-05:00,18.399999618530273,18.399999618530273,17.280000686645508,17.280000686645508,38,0.0,0.0
2009-02-10 00:00:00-05:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,25,0.0,0.0
2009-02-11 00:00:00-05:00,17.600000381469727,18.399999618530273,17.600000381469727,18.399999618530273,313,0.0,0.0
2009-02-12 00:00:00-05:00,17.200000762939453,18.719999313354492,17.200000762939453,18.719999313354492,225,0.0,0.0
2009-02-13 00:00:00-05:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,0,0.0,0.0
2009-02-17 00:00:00-05:00,17.200000762939453,17.200000762939453,16.639999389648438,16.639999389648438,575,0.0,0.0
2009-02-18 00:00:00-05:00,16.639999389648438,17.920000076293945,16.639999389648438,17.920000076293945,125,0.0,0.0
2009-02-19 00:00:00-05:00,16.079999923706055,16.079999923706055,15.84000015258789,16.0,225,0.0,0.0
