Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-20 00:00:00-05:00,16.0,16.0,15.600000381469727,15.600000381469727,163,0.0,0.0
2009-02-23 00:00:00-05:00,15.4399995803833,15.4399995803833,14.319999694824219,14.319999694824219,625,0.0,0.0
2009-02-24 00:00:00-05:00,14.479999542236328,15.600000381469727,14.319999694824219,15.600000381469727,388,0.0,0.0
2009-02-25 00:00:00-05:00,15.600000381469727,15.920000076293945,14.479999542236328,15.600000381469727,688,0.0,0.0
2009-02-26 00:00:00-05:00,16.0,16.079999923706055,14.640000343322754,15.199999809265137,1550,0.0,0.0
2009-02-27 00:00:00-05:00,14.5600004196167,14.5600004196167,12.079999923706055,13.279999732971191,538,0.0,0.0
2009-03-02 00:00:00-05:00,12.0,16.0,12.0,16.0,150,0.0,0.0
2009-03-03 00:00:00-05:00,12.479999542236328,15.920000076293945,12.479999542236328,15.920000076293945,263,0.0,0.0
2009-03-04 00:00:00-05:00,16.399999618530273,16.399999618530273,11.199999809265137,12.0,3338,0.0,0.0
2009-03-05 00:00:00-05:00,13.359999656677246,13.520000457763672,11.4399995803833,13.4399995803833,163,0.0,0.0
2009-03-06 00:00:00-05:00,11.520000457763672,13.199999809265137,11.520000457763672,13.199999809265137,275,0.0,0.0
2009-03-09 00:00:00-04:00,12.079999923706055,13.039999961853027,10.479999542236328,13.039999961853027,288,0.0,0.0
2009-03-10 00:00:00-04:00,8.640000343322754,13.199999809265137,8.640000343322754,13.119999885559082,350,0.0,0.0
2009-03-11 00:00:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,125,0.0,0.0
2009-03-12 00:00:00-04:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,150,0.0,0.0
2009-03-13 00:00:00-04:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0,0.0
2009-03-16 00:00:00-04:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0,0.0
2009-03-17 00:00:00-04:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0,0.0
2009-03-18 00:00:00-04:00,15.039999961853027,15.039999961853027,14.079999923706055,14.640000343322754,150,0.0,0.0
2009-03-19 00:00:00-04:00,14.960000038146973,15.039999961853027,14.960000038146973,15.039999961853027,50,0.0,0.0
2009-03-20 00:00:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,25,0.0,0.0
2009-03-23 00:00:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0,0.0,0.0
2009-03-24 00:00:00-04:00,12.079999923706055,14.960000038146973,12.079999923706055,14.960000038146973,75,0.0,0.0
2009-03-25 00:00:00-04:00,14.0,14.079999923706055,14.0,14.0,138,0.0,0.0
2009-03-26 00:00:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,25,0.0,0.0
2009-03-27 00:00:00-04:00,12.960000038146973,14.399999618530273,12.800000190734863,14.399999618530273,513,0.0,0.0
2009-03-30 00:00:00-04:00,13.199999809265137,14.15999984741211,13.199999809265137,14.15999984741211,63,0.0,0.0
2009-03-31 00:00:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0,0.0,0.0
2009-04-01 00:00:00-04:00,14.15999984741211,14.319999694824219,13.119999885559082,14.239999771118164,313,0.0,0.0
2009-04-02 00:00:00-04:00,14.079999923706055,14.960000038146973,12.880000114440918,14.319999694824219,763,0.0,0.0
2009-04-03 00:00:00-04:00,12.880000114440918,14.640000343322754,12.800000190734863,14.5600004196167,1713,0.0,0.0
2009-04-06 00:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,13,0.0,0.0
2009-04-07 00:00:00-04:00,15.039999961853027,15.039999961853027,14.720000267028809,14.720000267028809,125,0.0,0.0
2009-04-08 00:00:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0,0.0,0.0
2009-04-09 00:00:00-04:00,12.880000114440918,14.640000343322754,12.880000114440918,14.640000343322754,150,0.0,0.0
2009-04-13 00:00:00-04:00,14.15999984741211,14.800000190734863,14.15999984741211,14.800000190734863,250,0.0,0.0
2009-04-14 00:00:00-04:00,15.039999961853027,15.520000457763672,14.960000038146973,15.520000457763672,663,0.0,0.0
2009-04-15 00:00:00-04:00,15.600000381469727,15.84000015258789,14.800000190734863,15.84000015258789,163,0.0,0.0
2009-04-16 00:00:00-04:00,16.239999771118164,16.31999969482422,16.0,16.15999984741211,288,0.0,0.0
2009-04-17 00:00:00-04:00,15.920000076293945,18.399999618530273,15.920000076293945,18.399999618530273,500,0.0,0.0
2009-04-20 00:00:00-04:00,15.84000015258789,18.479999542236328,15.84000015258789,18.31999969482422,138,0.0,0.0
2009-04-21 00:00:00-04:00,18.399999618530273,18.639999389648438,17.600000381469727,18.639999389648438,163,0.0,0.0
2009-04-22 00:00:00-04:00,18.639999389648438,18.799999237060547,18.639999389648438,18.799999237060547,163,0.0,0.0
2009-04-23 00:00:00-04:00,18.719999313354492,19.600000381469727,18.719999313354492,19.600000381469727,1125,0.0,0.0
2009-04-24 00:00:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,400,0.0,0.0
2009-04-27 00:00:00-04:00,16.639999389648438,19.600000381469727,14.079999923706055,19.600000381469727,500,0.0,0.0
2009-04-28 00:00:00-04:00,16.31999969482422,16.799999237060547,16.31999969482422,16.799999237060547,63,0.0,0.0
2009-04-29 00:00:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,25,0.0,0.0
2009-04-30 00:00:00-04:00,18.799999237060547,19.200000762939453,18.799999237060547,19.200000762939453,63,0.0,0.0
2009-05-01 00:00:00-04:00,19.600000381469727,20.0,17.600000381469727,17.68000030517578,813,0.0,0.0
2009-05-04 00:00:00-04:00,15.359999656677246,18.799999237060547,15.359999656677246,18.719999313354492,1363,0.0,0.0
2009-05-05 00:00:00-04:00,17.600000381469727,17.600000381469727,14.399999618530273,16.0,5400,0.0,0.0
2009-05-06 00:00:00-04:00,14.0,17.920000076293945,14.0,16.399999618530273,2900,0.0,0.0
2009-05-07 00:00:00-04:00,16.399999618530273,16.399999618530273,15.359999656677246,16.0,200,0.0,0.0
2009-05-08 00:00:00-04:00,16.0,16.399999618530273,16.0,16.31999969482422,1050,0.0,0.0
2009-05-11 00:00:00-04:00,16.399999618530273,17.440000534057617,16.399999618530273,16.799999237060547,988,0.0,0.0
2009-05-12 00:00:00-04:00,17.1200008392334,17.600000381469727,16.399999618530273,16.399999618530273,1263,0.0,0.0
2009-05-13 00:00:00-04:00,17.600000381469727,17.600000381469727,16.31999969482422,16.8799991607666,2838,0.0,0.0
2009-05-14 00:00:00-04:00,16.31999969482422,16.719999313354492,16.31999969482422,16.719999313354492,125,0.0,0.0
2009-05-15 00:00:00-04:00,17.1200008392334,17.440000534057617,16.31999969482422,17.440000534057617,363,0.0,0.0
2009-05-18 00:00:00-04:00,15.600000381469727,16.719999313354492,15.600000381469727,16.399999618530273,150,0.0,0.0
2009-05-19 00:00:00-04:00,16.399999618530273,16.8799991607666,16.31999969482422,16.719999313354492,125,0.0,0.0
2009-05-20 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,88,0.0,0.0
2009-05-21 00:00:00-04:00,16.639999389648438,16.799999237060547,16.639999389648438,16.799999237060547,125,0.0,0.0
2009-05-22 00:00:00-04:00,16.31999969482422,16.799999237060547,16.31999969482422,16.799999237060547,313,0.0,0.0
2009-05-26 00:00:00-04:00,15.199999809265137,17.040000915527344,15.199999809265137,16.559999465942383,488,0.0,0.0
2009-05-27 00:00:00-04:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0,0.0,0.0
2009-05-28 00:00:00-04:00,16.799999237060547,16.799999237060547,15.279999732971191,16.719999313354492,200,0.0,0.0
2009-05-29 00:00:00-04:00,16.0,16.719999313354492,16.0,16.719999313354492,113,0.0,0.0
2009-06-01 00:00:00-04:00,16.399999618530273,16.799999237060547,16.399999618530273,16.719999313354492,563,0.0,0.0
2009-06-02 00:00:00-04:00,17.360000610351562,17.360000610351562,17.280000686645508,17.280000686645508,50,0.0,0.0
2009-06-03 00:00:00-04:00,17.600000381469727,17.760000228881836,16.15999984741211,17.760000228881836,563,0.0,0.0
2009-06-04 00:00:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0,0.0,0.0
2009-06-05 00:00:00-04:00,17.760000228881836,17.760000228881836,16.31999969482422,17.1200008392334,313,0.0,0.0
2009-06-08 00:00:00-04:00,16.15999984741211,17.200000762939453,16.15999984741211,17.200000762939453,88,0.0,0.0
2009-06-09 00:00:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2009-06-10 00:00:00-04:00,16.799999237060547,17.84000015258789,16.0,16.0,988,0.0,0.0
2009-06-11 00:00:00-04:00,17.68000030517578,17.68000030517578,16.959999084472656,17.440000534057617,263,0.0,0.0
2009-06-12 00:00:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,50,0.0,0.0
2009-06-15 00:00:00-04:00,16.959999084472656,17.84000015258789,16.959999084472656,17.84000015258789,1100,0.0,0.0
2009-06-16 00:00:00-04:00,17.84000015258789,17.84000015258789,17.600000381469727,17.600000381469727,375,0.0,0.0
2009-06-17 00:00:00-04:00,18.0,19.440000534057617,17.520000457763672,19.440000534057617,1413,0.0,0.0
2009-06-18 00:00:00-04:00,18.0,18.799999237060547,17.520000457763672,18.479999542236328,488,0.0,0.0
2009-06-19 00:00:00-04:00,19.520000457763672,19.520000457763672,17.520000457763672,17.520000457763672,438,0.0,0.0
2009-06-22 00:00:00-04:00,17.520000457763672,18.0,17.520000457763672,17.920000076293945,700,0.0,0.0
2009-06-23 00:00:00-04:00,17.920000076293945,18.479999542236328,17.520000457763672,18.479999542236328,538,0.0,0.0
2009-06-24 00:00:00-04:00,17.1200008392334,18.15999984741211,16.079999923706055,16.079999923706055,163,0.0,0.0
2009-06-25 00:00:00-04:00,16.399999618530273,17.760000228881836,16.399999618530273,17.760000228881836,275,0.0,0.0
2009-06-26 00:00:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0,0.0,0.0
2009-06-29 00:00:00-04:00,16.719999313354492,16.8799991607666,16.0,16.8799991607666,775,0.0,0.0
2009-06-30 00:00:00-04:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,0,0.0,0.0
2009-07-01 00:00:00-04:00,16.15999984741211,16.8799991607666,16.079999923706055,16.8799991607666,200,0.0,0.0
2009-07-02 00:00:00-04:00,16.079999923706055,17.440000534057617,16.0,17.440000534057617,100,0.0,0.0
2009-07-06 00:00:00-04:00,17.600000381469727,17.600000381469727,16.31999969482422,16.8799991607666,563,0.0,0.0
2009-07-07 00:00:00-04:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,0,0.0,0.0
2009-07-08 00:00:00-04:00,16.799999237060547,16.8799991607666,16.799999237060547,16.8799991607666,225,0.0,0.0
2009-07-09 00:00:00-04:00,16.8799991607666,17.440000534057617,16.8799991607666,16.8799991607666,300,0.0,0.0
2009-07-10 00:00:00-04:00,16.8799991607666,16.8799991607666,14.0,16.079999923706055,2225,0.0,0.0
2009-07-13 00:00:00-04:00,16.15999984741211,16.15999984741211,15.920000076293945,16.15999984741211,63,0.0,0.0
2009-07-14 00:00:00-04:00,16.239999771118164,16.399999618530273,15.279999732971191,16.399999618530273,238,0.0,0.0
2009-07-15 00:00:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,25,0.0,0.0
2009-07-16 00:00:00-04:00,16.399999618530273,17.040000915527344,15.199999809265137,16.8799991607666,400,0.0,0.0
2009-07-17 00:00:00-04:00,17.280000686645508,18.079999923706055,17.040000915527344,18.079999923706055,138,0.0,0.0
2009-07-20 00:00:00-04:00,15.119999885559082,18.15999984741211,15.119999885559082,17.520000457763672,363,0.0,0.0
2009-07-21 00:00:00-04:00,16.719999313354492,17.600000381469727,16.31999969482422,17.600000381469727,188,0.0,0.0
2009-07-22 00:00:00-04:00,17.600000381469727,18.0,17.600000381469727,18.0,175,0.0,0.0
2009-07-23 00:00:00-04:00,18.0,18.0,18.0,18.0,50,0.0,0.0
2009-07-24 00:00:00-04:00,17.760000228881836,19.040000915527344,17.200000762939453,18.399999618530273,300,0.0,0.0
2009-07-27 00:00:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,125,0.0,0.0
2009-07-28 00:00:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,63,0.0,0.0
2009-07-29 00:00:00-04:00,16.079999923706055,18.399999618530273,16.079999923706055,18.399999618530273,313,0.0,0.0
2009-07-30 00:00:00-04:00,16.15999984741211,18.399999618530273,16.15999984741211,18.399999618530273,338,0.0,0.0
2009-07-31 00:00:00-04:00,16.399999618530273,17.440000534057617,16.15999984741211,17.440000534057617,450,0.0,0.0
2009-08-03 00:00:00-04:00,17.68000030517578,17.84000015258789,17.68000030517578,17.84000015258789,75,0.0,0.0
2009-08-04 00:00:00-04:00,18.799999237060547,18.799999237060547,16.399999618530273,18.31999969482422,138,0.0,0.0
2009-08-05 00:00:00-04:00,18.0,18.31999969482422,15.84000015258789,16.799999237060547,788,0.0,0.0
2009-08-06 00:00:00-04:00,17.84000015258789,17.84000015258789,16.799999237060547,16.959999084472656,150,0.0,0.0
2009-08-07 00:00:00-04:00,17.040000915527344,17.040000915527344,16.479999542236328,16.479999542236328,75,0.0,0.0
2009-08-10 00:00:00-04:00,16.399999618530273,16.399999618530273,16.0,16.31999969482422,1238,0.0,0.0
2009-08-11 00:00:00-04:00,16.239999771118164,16.239999771118164,16.0,16.239999771118164,150,0.0,0.0
2009-08-12 00:00:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,0,0.0,0.0
2009-08-13 00:00:00-04:00,16.399999618530273,16.399999618530273,16.15999984741211,16.15999984741211,275,0.0,0.0
2009-08-14 00:00:00-04:00,16.0,16.399999618530273,16.0,16.399999618530273,900,0.0,0.0
2009-08-17 00:00:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,363,0.0,0.0
2009-08-18 00:00:00-04:00,15.520000457763672,15.520000457763672,15.4399995803833,15.4399995803833,75,0.0,0.0
2009-08-19 00:00:00-04:00,15.4399995803833,17.440000534057617,15.4399995803833,17.440000534057617,188,0.0,0.0
2009-08-20 00:00:00-04:00,17.600000381469727,17.600000381469727,16.399999618530273,17.040000915527344,1475,0.0,0.0
2009-08-21 00:00:00-04:00,17.1200008392334,17.1200008392334,16.399999618530273,16.399999618530273,238,0.0,0.0
2009-08-24 00:00:00-04:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,63,0.0,0.0
2009-08-25 00:00:00-04:00,15.680000305175781,16.719999313354492,15.680000305175781,16.719999313354492,75,0.0,0.0
2009-08-26 00:00:00-04:00,16.719999313354492,16.719999313354492,15.680000305175781,16.719999313354492,213,0.0,0.0
2009-08-27 00:00:00-04:00,15.600000381469727,16.719999313354492,15.600000381469727,16.719999313354492,63,0.0,0.0
2009-08-28 00:00:00-04:00,15.760000228881836,16.719999313354492,15.680000305175781,16.719999313354492,163,0.0,0.0
2009-08-31 00:00:00-04:00,15.84000015258789,16.15999984741211,15.84000015258789,16.15999984741211,38,0.0,0.0
2009-09-01 00:00:00-04:00,16.15999984741211,16.8799991607666,15.680000305175781,16.719999313354492,663,0.0,0.0
2009-09-02 00:00:00-04:00,16.079999923706055,16.639999389648438,15.680000305175781,16.639999389648438,125,0.0,0.0
2009-09-03 00:00:00-04:00,15.920000076293945,16.719999313354492,15.920000076293945,16.719999313354492,438,0.0,0.0
2009-09-04 00:00:00-04:00,16.399999618530273,16.719999313354492,16.399999618530273,16.399999618530273,200,0.0,0.0
2009-09-08 00:00:00-04:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,25,0.0,0.0
2009-09-09 00:00:00-04:00,16.719999313354492,16.799999237060547,16.719999313354492,16.799999237060547,100,0.0,0.0
2009-09-10 00:00:00-04:00,16.399999618530273,16.799999237060547,16.399999618530273,16.799999237060547,75,0.0,0.0
2009-09-11 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,200,0.0,0.0
2009-09-14 00:00:00-04:00,16.079999923706055,17.040000915527344,16.079999923706055,17.040000915527344,238,0.0,0.0
2009-09-15 00:00:00-04:00,16.719999313354492,16.799999237060547,15.600000381469727,16.799999237060547,1413,0.0,0.0
2009-09-16 00:00:00-04:00,16.0,17.600000381469727,16.0,17.600000381469727,1950,0.0,0.0
2009-09-17 00:00:00-04:00,16.639999389648438,18.31999969482422,16.639999389648438,17.68000030517578,363,0.0,0.0
2009-09-18 00:00:00-04:00,17.68000030517578,17.920000076293945,17.68000030517578,17.68000030517578,113,0.0,0.0
2009-09-21 00:00:00-04:00,17.920000076293945,18.0,17.760000228881836,17.760000228881836,50,0.0,0.0
2009-09-22 00:00:00-04:00,16.639999389648438,18.239999771118164,16.559999465942383,17.84000015258789,250,0.0,0.0
2009-09-23 00:00:00-04:00,18.0,18.079999923706055,17.760000228881836,18.079999923706055,88,0.0,0.0
2009-09-24 00:00:00-04:00,17.84000015258789,18.239999771118164,17.84000015258789,18.0,1025,0.0,0.0
2009-09-25 00:00:00-04:00,18.0,18.239999771118164,17.84000015258789,18.239999771118164,338,0.0,0.0
2009-09-28 00:00:00-04:00,18.239999771118164,18.799999237060547,18.239999771118164,18.799999237060547,825,0.0,0.0
2009-09-29 00:00:00-04:00,18.799999237060547,18.959999084472656,18.799999237060547,18.799999237060547,488,0.0,0.0
2009-09-30 00:00:00-04:00,18.799999237060547,18.799999237060547,17.920000076293945,18.799999237060547,475,0.0,0.0
2009-10-01 00:00:00-04:00,18.799999237060547,20.0,18.799999237060547,20.0,1013,0.0,0.0
2009-10-02 00:00:00-04:00,20.0,22.959999084472656,19.600000381469727,20.559999465942383,4588,0.0,0.0
2009-10-05 00:00:00-04:00,20.559999465942383,22.959999084472656,17.600000381469727,19.040000915527344,2913,0.0,0.0
2009-10-06 00:00:00-04:00,20.719999313354492,20.719999313354492,17.520000457763672,19.760000228881836,1550,0.0,0.0
2009-10-07 00:00:00-04:00,18.0,19.520000457763672,17.760000228881836,19.280000686645508,725,0.0,0.0
2009-10-08 00:00:00-04:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,0.0,0.0
2009-10-09 00:00:00-04:00,19.280000686645508,19.280000686645508,17.280000686645508,18.239999771118164,1600,0.0,0.0
2009-10-12 00:00:00-04:00,17.760000228881836,19.440000534057617,17.600000381469727,19.440000534057617,138,0.0,0.0
2009-10-13 00:00:00-04:00,19.200000762939453,19.280000686645508,17.84000015258789,19.200000762939453,350,0.0,0.0
2009-10-14 00:00:00-04:00,19.200000762939453,19.280000686645508,19.1200008392334,19.280000686645508,350,0.0,0.0
2009-10-15 00:00:00-04:00,18.399999618530273,19.360000610351562,18.079999923706055,19.360000610351562,4425,0.0,0.0
2009-10-16 00:00:00-04:00,19.360000610351562,19.520000457763672,19.360000610351562,19.520000457763672,313,0.0,0.0
2009-10-19 00:00:00-04:00,19.440000534057617,20.399999618530273,18.079999923706055,20.0,1425,0.0,0.0
2009-10-20 00:00:00-04:00,19.200000762939453,20.399999618530273,18.15999984741211,20.079999923706055,400,0.0,0.0
2009-10-21 00:00:00-04:00,20.31999969482422,21.920000076293945,20.31999969482422,20.719999313354492,400,0.0,0.0
2009-10-22 00:00:00-04:00,18.239999771118164,21.760000228881836,18.239999771118164,21.200000762939453,400,0.0,0.0
2009-10-23 00:00:00-04:00,20.959999084472656,20.959999084472656,20.799999237060547,20.959999084472656,75,0.0,0.0
2009-10-26 00:00:00-04:00,18.399999618530273,20.959999084472656,18.399999618530273,20.959999084472656,100,0.0,0.0
2009-10-27 00:00:00-04:00,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,13,0.0,0.0
2009-10-28 00:00:00-04:00,20.8799991607666,20.8799991607666,18.559999465942383,20.8799991607666,613,0.0,0.0
2009-10-29 00:00:00-04:00,20.0,20.639999389648438,20.0,20.639999389648438,363,0.0,0.0
2009-10-30 00:00:00-04:00,18.479999542236328,19.760000228881836,18.479999542236328,19.68000030517578,238,0.0,0.0
2009-11-02 00:00:00-05:00,19.68000030517578,19.84000015258789,19.200000762939453,19.84000015258789,913,0.0,0.0
2009-11-03 00:00:00-05:00,18.399999618530273,20.239999771118164,18.399999618530273,20.0,200,0.0,0.0
2009-11-04 00:00:00-05:00,18.719999313354492,20.479999542236328,18.719999313354492,19.84000015258789,275,0.0,0.0
2009-11-05 00:00:00-05:00,20.31999969482422,20.399999618530273,20.31999969482422,20.399999618530273,50,0.0,0.0
2009-11-06 00:00:00-05:00,20.399999618530273,20.399999618530273,18.799999237060547,19.600000381469727,638,0.0,0.0
2009-11-09 00:00:00-05:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,38,0.0,0.0
2009-11-10 00:00:00-05:00,20.399999618530273,20.399999618530273,18.399999618530273,18.559999465942383,2600,0.0,0.0
2009-11-11 00:00:00-05:00,20.31999969482422,20.31999969482422,19.1200008392334,19.1200008392334,450,0.0,0.0
2009-11-12 00:00:00-05:00,18.479999542236328,19.040000915527344,18.479999542236328,19.040000915527344,163,0.0,0.0
2009-11-13 00:00:00-05:00,19.040000915527344,19.440000534057617,19.040000915527344,19.440000534057617,950,0.0,0.0
2009-11-16 00:00:00-05:00,18.399999618530273,19.520000457763672,18.399999618530273,19.360000610351562,325,0.0,0.0
2009-11-17 00:00:00-05:00,19.1200008392334,19.200000762939453,19.1200008392334,19.200000762939453,275,0.0,0.0
2009-11-18 00:00:00-05:00,18.399999618530273,19.200000762939453,18.399999618530273,19.200000762939453,388,0.0,0.0
2009-11-19 00:00:00-05:00,19.200000762939453,19.200000762939453,18.399999618530273,18.639999389648438,225,0.0,0.0
2009-11-20 00:00:00-05:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,0,0.0,0.0
2009-11-23 00:00:00-05:00,18.399999618530273,18.639999389648438,17.68000030517578,18.479999542236328,413,0.0,0.0
2009-11-24 00:00:00-05:00,17.760000228881836,18.15999984741211,16.559999465942383,16.799999237060547,538,0.0,0.0
2009-11-25 00:00:00-05:00,16.8799991607666,19.360000610351562,16.8799991607666,18.799999237060547,425,0.0,0.0
2009-11-27 00:00:00-05:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,63,0.0,0.0
2009-11-30 00:00:00-05:00,18.799999237060547,18.799999237060547,18.719999313354492,18.719999313354492,63,0.0,0.0
2009-12-01 00:00:00-05:00,16.8799991607666,18.399999618530273,16.8799991607666,18.399999618530273,375,0.0,0.0
2009-12-02 00:00:00-05:00,17.200000762939453,18.399999618530273,17.200000762939453,18.399999618530273,88,0.0,0.0
2009-12-03 00:00:00-05:00,18.31999969482422,19.1200008392334,18.31999969482422,19.1200008392334,313,0.0,0.0
2009-12-04 00:00:00-05:00,17.84000015258789,19.520000457763672,17.84000015258789,19.360000610351562,300,0.0,0.0
2009-12-07 00:00:00-05:00,19.520000457763672,19.520000457763672,17.84000015258789,18.0,1050,0.0,0.0
2009-12-08 00:00:00-05:00,18.31999969482422,18.399999618530273,18.0,18.399999618530273,288,0.0,0.0
2009-12-09 00:00:00-05:00,18.0,18.0,16.959999084472656,17.200000762939453,1375,0.0,0.0
2009-12-10 00:00:00-05:00,18.959999084472656,19.1200008392334,18.959999084472656,18.959999084472656,350,0.0,0.0
2009-12-11 00:00:00-05:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,25,0.0,0.0
2009-12-14 00:00:00-05:00,17.600000381469727,19.1200008392334,17.600000381469727,19.1200008392334,250,0.0,0.0
2009-12-15 00:00:00-05:00,16.959999084472656,18.8799991607666,16.959999084472656,18.8799991607666,300,0.0,0.0
2009-12-16 00:00:00-05:00,17.520000457763672,18.8799991607666,17.200000762939453,18.8799991607666,450,0.0,0.0
2009-12-17 00:00:00-05:00,18.559999465942383,19.040000915527344,18.559999465942383,18.8799991607666,200,0.0,0.0
2009-12-18 00:00:00-05:00,18.639999389648438,19.520000457763672,17.68000030517578,19.040000915527344,1088,0.0,0.0
2009-12-21 00:00:00-05:00,18.799999237060547,19.280000686645508,17.68000030517578,19.040000915527344,525,0.0,0.0
2009-12-22 00:00:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,163,0.0,0.0
2009-12-23 00:00:00-05:00,19.280000686645508,19.520000457763672,18.959999084472656,19.360000610351562,538,0.0,0.0
2009-12-24 00:00:00-05:00,19.440000534057617,19.68000030517578,19.440000534057617,19.68000030517578,100,0.0,0.0
2009-12-28 00:00:00-05:00,19.440000534057617,20.15999984741211,18.479999542236328,18.959999084472656,1275,0.0,0.0
