Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-29 00:00:00-05:00,18.559999465942383,19.200000762939453,18.15999984741211,18.959999084472656,225,0.0,0.0
2009-12-30 00:00:00-05:00,18.079999923706055,18.799999237060547,16.799999237060547,17.760000228881836,2875,0.0,0.0
2009-12-31 00:00:00-05:00,17.600000381469727,18.399999618530273,17.200000762939453,18.079999923706055,4900,0.0,0.0
2010-01-04 00:00:00-05:00,18.079999923706055,18.559999465942383,17.84000015258789,18.399999618530273,138,0.0,0.0
2010-01-05 00:00:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,75,0.0,0.0
2010-01-06 00:00:00-05:00,20.0,20.0,18.079999923706055,18.639999389648438,238,0.0,0.0
2010-01-07 00:00:00-05:00,17.84000015258789,18.799999237060547,17.84000015258789,18.639999389648438,50,0.0,0.0
2010-01-08 00:00:00-05:00,18.639999389648438,19.760000228881836,17.600000381469727,19.760000228881836,450,0.0,0.0
2010-01-11 00:00:00-05:00,18.959999084472656,19.68000030517578,18.799999237060547,19.68000030517578,300,0.0,0.0
2010-01-12 00:00:00-05:00,18.799999237060547,19.200000762939453,17.200000762939453,18.559999465942383,588,0.0,0.0
2010-01-13 00:00:00-05:00,18.799999237060547,19.200000762939453,18.639999389648438,19.200000762939453,775,0.0,0.0
2010-01-14 00:00:00-05:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,13,0.0,0.0
2010-01-15 00:00:00-05:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0,0.0,0.0
2010-01-19 00:00:00-05:00,19.200000762939453,19.200000762939453,18.8799991607666,19.1200008392334,225,0.0,0.0
2010-01-20 00:00:00-05:00,18.0,19.1200008392334,18.0,19.1200008392334,263,0.0,0.0
2010-01-21 00:00:00-05:00,19.200000762939453,19.280000686645508,19.200000762939453,19.280000686645508,175,0.0,0.0
2010-01-22 00:00:00-05:00,19.280000686645508,19.280000686645508,19.200000762939453,19.280000686645508,188,0.0,0.0
2010-01-25 00:00:00-05:00,18.079999923706055,19.280000686645508,18.079999923706055,19.280000686645508,363,0.0,0.0
2010-01-26 00:00:00-05:00,18.399999618530273,19.360000610351562,18.399999618530273,19.280000686645508,100,0.0,0.0
2010-01-27 00:00:00-05:00,18.15999984741211,19.68000030517578,18.15999984741211,19.200000762939453,125,0.0,0.0
2010-01-28 00:00:00-05:00,18.559999465942383,19.200000762939453,16.0,17.68000030517578,6413,0.0,0.0
2010-01-29 00:00:00-05:00,17.440000534057617,18.239999771118164,17.440000534057617,17.68000030517578,388,0.0,0.0
2010-02-01 00:00:00-05:00,16.479999542236328,17.280000686645508,16.479999542236328,17.200000762939453,263,0.0,0.0
2010-02-02 00:00:00-05:00,16.799999237060547,17.360000610351562,16.799999237060547,17.360000610351562,175,0.0,0.0
2010-02-03 00:00:00-05:00,17.600000381469727,17.600000381469727,17.040000915527344,17.520000457763672,363,0.0,0.0
2010-02-04 00:00:00-05:00,17.520000457763672,17.84000015258789,17.200000762939453,17.600000381469727,475,0.0,0.0
2010-02-05 00:00:00-05:00,16.799999237060547,17.68000030517578,16.799999237060547,17.68000030517578,175,0.0,0.0
2010-02-08 00:00:00-05:00,17.84000015258789,18.0,17.760000228881836,17.760000228881836,125,0.0,0.0
2010-02-09 00:00:00-05:00,16.799999237060547,17.200000762939453,16.719999313354492,17.200000762939453,1513,0.0,0.0
2010-02-10 00:00:00-05:00,17.600000381469727,17.600000381469727,16.479999542236328,17.440000534057617,263,0.0,0.0
2010-02-11 00:00:00-05:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,0,0.0,0.0
2010-02-12 00:00:00-05:00,16.8799991607666,17.600000381469727,16.799999237060547,17.600000381469727,350,0.0,0.0
2010-02-16 00:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2010-02-17 00:00:00-05:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,50,0.0,0.0
2010-02-18 00:00:00-05:00,17.200000762939453,17.520000457763672,16.799999237060547,17.520000457763672,200,0.0,0.0
2010-02-19 00:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,63,0.0,0.0
2010-02-22 00:00:00-05:00,16.8799991607666,17.600000381469727,16.559999465942383,17.600000381469727,388,0.0,0.0
2010-02-23 00:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2010-02-24 00:00:00-05:00,16.799999237060547,17.440000534057617,16.799999237060547,17.440000534057617,50,0.0,0.0
2010-02-25 00:00:00-05:00,18.31999969482422,18.31999969482422,16.799999237060547,17.84000015258789,163,0.0,0.0
2010-02-26 00:00:00-05:00,19.760000228881836,19.760000228881836,16.799999237060547,18.079999923706055,400,0.0,0.0
2010-03-01 00:00:00-05:00,19.600000381469727,19.600000381469727,18.399999618530273,18.799999237060547,200,0.0,0.0
2010-03-02 00:00:00-05:00,19.040000915527344,19.040000915527344,17.360000610351562,18.639999389648438,325,0.0,0.0
2010-03-03 00:00:00-05:00,18.719999313354492,18.799999237060547,18.559999465942383,18.719999313354492,300,0.0,0.0
2010-03-04 00:00:00-05:00,18.719999313354492,18.719999313354492,18.399999618530273,18.719999313354492,750,0.0,0.0
2010-03-05 00:00:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,13,0.0,0.0
2010-03-08 00:00:00-05:00,19.760000228881836,19.760000228881836,19.200000762939453,19.200000762939453,463,0.0,0.0
2010-03-09 00:00:00-05:00,19.760000228881836,20.399999618530273,19.200000762939453,20.31999969482422,4275,0.0,0.0
2010-03-10 00:00:00-05:00,20.639999389648438,21.360000610351562,20.31999969482422,21.1200008392334,488,0.0,0.0
2010-03-11 00:00:00-05:00,21.440000534057617,21.440000534057617,20.8799991607666,21.1200008392334,1000,0.0,0.0
2010-03-12 00:00:00-05:00,21.280000686645508,21.360000610351562,20.399999618530273,21.280000686645508,263,0.0,0.0
2010-03-15 00:00:00-04:00,21.280000686645508,21.280000686645508,20.399999618530273,21.280000686645508,275,0.0,0.0
2010-03-16 00:00:00-04:00,21.280000686645508,21.84000015258789,21.280000686645508,21.440000534057617,3600,0.0,0.0
2010-03-17 00:00:00-04:00,21.520000457763672,22.079999923706055,21.520000457763672,22.0,1500,0.0,0.0
2010-03-18 00:00:00-04:00,21.600000381469727,22.559999465942383,21.200000762939453,21.360000610351562,3325,0.0,0.0
2010-03-19 00:00:00-04:00,21.440000534057617,21.600000381469727,21.200000762939453,21.440000534057617,1900,0.0,0.0
2010-03-22 00:00:00-04:00,22.31999969482422,22.31999969482422,21.440000534057617,22.079999923706055,800,0.0,0.0
2010-03-23 00:00:00-04:00,22.15999984741211,22.15999984741211,20.959999084472656,22.0,1500,0.0,0.0
2010-03-24 00:00:00-04:00,20.959999084472656,22.239999771118164,20.959999084472656,22.0,113,0.0,0.0
2010-03-25 00:00:00-04:00,21.200000762939453,22.0,21.200000762939453,21.280000686645508,188,0.0,0.0
2010-03-26 00:00:00-04:00,21.200000762939453,21.520000457763672,21.200000762939453,21.520000457763672,175,0.0,0.0
2010-03-29 00:00:00-04:00,22.079999923706055,22.079999923706055,21.84000015258789,22.079999923706055,163,0.0,0.0
2010-03-30 00:00:00-04:00,22.31999969482422,22.31999969482422,22.0,22.31999969482422,175,0.0,0.0
2010-03-31 00:00:00-04:00,22.0,22.15999984741211,22.0,22.15999984741211,738,0.0,0.0
2010-04-01 00:00:00-04:00,22.15999984741211,22.239999771118164,22.0,22.239999771118164,413,0.0,0.0
2010-04-05 00:00:00-04:00,22.239999771118164,22.239999771118164,22.15999984741211,22.239999771118164,288,0.0,0.0
2010-04-06 00:00:00-04:00,22.15999984741211,22.239999771118164,22.15999984741211,22.239999771118164,338,0.0,0.0
2010-04-07 00:00:00-04:00,22.15999984741211,22.239999771118164,22.15999984741211,22.239999771118164,563,0.0,0.0
2010-04-08 00:00:00-04:00,22.15999984741211,22.239999771118164,22.0,22.239999771118164,1150,0.0,0.0
2010-04-09 00:00:00-04:00,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,363,0.0,0.0
2010-04-12 00:00:00-04:00,22.15999984741211,22.239999771118164,22.0,22.239999771118164,1138,0.0,0.0
2010-04-13 00:00:00-04:00,22.0,22.239999771118164,22.0,22.239999771118164,238,0.0,0.0
2010-04-14 00:00:00-04:00,22.0,22.239999771118164,22.0,22.239999771118164,888,0.0,0.0
2010-04-15 00:00:00-04:00,22.0,22.239999771118164,22.0,22.239999771118164,525,0.0,0.0
2010-04-16 00:00:00-04:00,22.0,22.239999771118164,22.0,22.239999771118164,175,0.0,0.0
2010-04-19 00:00:00-04:00,22.239999771118164,22.239999771118164,22.0,22.0,938,0.0,0.0
2010-04-20 00:00:00-04:00,22.0,22.239999771118164,22.0,22.0,588,0.0,0.0
2010-04-21 00:00:00-04:00,22.31999969482422,22.31999969482422,22.0,22.0,163,0.0,0.0
2010-04-22 00:00:00-04:00,22.0,22.0,22.0,22.0,63,0.0,0.0
2010-04-23 00:00:00-04:00,22.0,22.15999984741211,22.0,22.15999984741211,75,0.0,0.0
2010-04-26 00:00:00-04:00,22.0,22.31999969482422,22.0,22.0,488,0.0,0.0
2010-04-27 00:00:00-04:00,22.31999969482422,27.200000762939453,22.31999969482422,23.920000076293945,1375,0.0,0.0
2010-04-28 00:00:00-04:00,23.600000381469727,24.0,23.600000381469727,24.0,138,0.0,0.0
2010-04-29 00:00:00-04:00,24.0,24.0,22.479999542236328,24.0,525,0.0,0.0
2010-04-30 00:00:00-04:00,24.0,24.15999984741211,23.600000381469727,24.079999923706055,375,0.0,0.0
2010-05-03 00:00:00-04:00,24.31999969482422,24.639999389648438,24.0,24.639999389648438,350,0.0,0.0
2010-05-04 00:00:00-04:00,24.639999389648438,25.440000534057617,23.760000228881836,23.760000228881836,650,0.0,0.0
2010-05-05 00:00:00-04:00,23.84000015258789,24.31999969482422,22.559999465942383,23.68000030517578,363,0.0,0.0
2010-05-06 00:00:00-04:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,0,0.0,0.0
2010-05-07 00:00:00-04:00,23.600000381469727,23.600000381469727,22.0,23.600000381469727,638,0.0,0.0
2010-05-10 00:00:00-04:00,23.600000381469727,24.079999923706055,23.280000686645508,23.280000686645508,350,0.0,0.0
2010-05-11 00:00:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,0,0.0,0.0
2010-05-12 00:00:00-04:00,22.0,22.079999923706055,16.959999084472656,19.040000915527344,7325,0.0,0.0
2010-05-13 00:00:00-04:00,22.799999237060547,22.799999237060547,19.200000762939453,19.200000762939453,2025,0.0,0.0
2010-05-14 00:00:00-04:00,19.200000762939453,19.440000534057617,18.399999618530273,19.440000534057617,538,0.0,0.0
2010-05-17 00:00:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,25,0.0,0.0
2010-05-18 00:00:00-04:00,18.479999542236328,21.600000381469727,18.0,19.200000762939453,450,0.0,0.0
2010-05-19 00:00:00-04:00,18.239999771118164,18.559999465942383,18.0,18.559999465942383,175,0.0,0.0
2010-05-20 00:00:00-04:00,18.0,18.399999618530273,17.600000381469727,17.600000381469727,325,0.0,0.0
2010-05-21 00:00:00-04:00,17.600000381469727,18.15999984741211,16.799999237060547,16.799999237060547,1300,0.0,0.0
2010-05-24 00:00:00-04:00,16.719999313354492,16.8799991607666,16.719999313354492,16.799999237060547,738,0.0,0.0
2010-05-25 00:00:00-04:00,16.799999237060547,16.8799991607666,15.520000457763672,16.8799991607666,788,0.0,0.0
2010-05-26 00:00:00-04:00,16.799999237060547,16.8799991607666,16.399999618530273,16.399999618530273,1975,0.0,0.0
2010-05-27 00:00:00-04:00,16.799999237060547,16.8799991607666,16.799999237060547,16.8799991607666,788,0.0,0.0
2010-05-28 00:00:00-04:00,16.15999984741211,16.8799991607666,16.15999984741211,16.8799991607666,75,0.0,0.0
2010-06-01 00:00:00-04:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,0,0.0,0.0
2010-06-02 00:00:00-04:00,14.640000343322754,16.799999237060547,14.640000343322754,16.799999237060547,725,0.0,0.0
2010-06-03 00:00:00-04:00,16.0,16.8799991607666,14.640000343322754,16.8799991607666,1588,0.0,0.0
2010-06-04 00:00:00-04:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,0,0.0,0.0
2010-06-07 00:00:00-04:00,16.0,16.799999237060547,16.0,16.799999237060547,63,0.0,0.0
2010-06-08 00:00:00-04:00,16.399999618530273,16.799999237060547,16.399999618530273,16.799999237060547,263,0.0,0.0
2010-06-09 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2010-06-10 00:00:00-04:00,16.079999923706055,16.559999465942383,16.079999923706055,16.559999465942383,188,0.0,0.0
2010-06-11 00:00:00-04:00,16.799999237060547,16.799999237060547,16.719999313354492,16.719999313354492,113,0.0,0.0
2010-06-14 00:00:00-04:00,16.079999923706055,16.399999618530273,16.079999923706055,16.399999618530273,663,0.0,0.0
2010-06-15 00:00:00-04:00,16.399999618530273,16.559999465942383,14.640000343322754,16.0,800,0.0,0.0
2010-06-16 00:00:00-04:00,16.799999237060547,16.799999237060547,15.359999656677246,16.639999389648438,425,0.0,0.0
2010-06-17 00:00:00-04:00,16.399999618530273,16.639999389648438,15.520000457763672,16.31999969482422,150,0.0,0.0
2010-06-18 00:00:00-04:00,16.559999465942383,16.559999465942383,16.0,16.0,75,0.0,0.0
2010-06-21 00:00:00-04:00,16.8799991607666,16.8799991607666,16.079999923706055,16.559999465942383,88,0.0,0.0
2010-06-22 00:00:00-04:00,16.8799991607666,16.8799991607666,16.799999237060547,16.799999237060547,50,0.0,0.0
2010-06-23 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2010-06-24 00:00:00-04:00,16.639999389648438,16.8799991607666,16.079999923706055,16.799999237060547,138,0.0,0.0
2010-06-25 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,38,0.0,0.0
2010-06-28 00:00:00-04:00,16.719999313354492,17.760000228881836,16.479999542236328,17.040000915527344,1513,0.0,0.0
2010-06-29 00:00:00-04:00,16.079999923706055,16.719999313354492,15.279999732971191,16.719999313354492,125,0.0,0.0
2010-06-30 00:00:00-04:00,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,0,0.0,0.0
2010-07-01 00:00:00-04:00,16.8799991607666,16.8799991607666,15.279999732971191,16.479999542236328,250,0.0,0.0
2010-07-02 00:00:00-04:00,16.639999389648438,16.639999389648438,14.800000190734863,16.559999465942383,200,0.0,0.0
2010-07-06 00:00:00-04:00,14.880000114440918,16.0,14.800000190734863,16.0,138,0.0,0.0
2010-07-07 00:00:00-04:00,16.239999771118164,16.639999389648438,16.0,16.639999389648438,488,0.0,0.0
2010-07-08 00:00:00-04:00,16.639999389648438,16.8799991607666,14.800000190734863,16.719999313354492,350,0.0,0.0
2010-07-09 00:00:00-04:00,15.199999809265137,16.719999313354492,15.199999809265137,16.719999313354492,188,0.0,0.0
2010-07-12 00:00:00-04:00,15.4399995803833,16.399999618530273,15.359999656677246,16.399999618530273,138,0.0,0.0
2010-07-13 00:00:00-04:00,16.8799991607666,18.31999969482422,16.8799991607666,17.520000457763672,650,0.0,0.0
2010-07-14 00:00:00-04:00,18.0,18.0,18.0,18.0,100,0.0,0.0
2010-07-15 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2010-07-16 00:00:00-04:00,18.0,18.079999923706055,18.0,18.079999923706055,325,0.0,0.0
2010-07-19 00:00:00-04:00,18.079999923706055,18.079999923706055,17.68000030517578,18.079999923706055,163,0.0,0.0
2010-07-20 00:00:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,0,0.0,0.0
2010-07-21 00:00:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,25,0.0,0.0
2010-07-22 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,25,0.0,0.0
2010-07-23 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2010-07-26 00:00:00-04:00,16.799999237060547,18.239999771118164,16.799999237060547,18.0,213,0.0,0.0
2010-07-27 00:00:00-04:00,16.799999237060547,18.239999771118164,16.799999237060547,18.0,213,0.0,0.0
2010-07-28 00:00:00-04:00,18.0,18.0,18.0,18.0,38,0.0,0.0
2010-07-29 00:00:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,25,0.0,0.0
2010-07-30 00:00:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,838,0.0,0.0
2010-08-02 00:00:00-04:00,18.15999984741211,18.799999237060547,17.760000228881836,17.760000228881836,1175,0.0,0.0
2010-08-03 00:00:00-04:00,18.31999969482422,18.31999969482422,17.760000228881836,18.239999771118164,313,0.0,0.0
2010-08-04 00:00:00-04:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,25,0.0,0.0
2010-08-05 00:00:00-04:00,17.68000030517578,17.920000076293945,17.600000381469727,17.920000076293945,75,0.0,0.0
2010-08-06 00:00:00-04:00,17.920000076293945,18.31999969482422,17.200000762939453,18.31999969482422,288,0.0,0.0
2010-08-09 00:00:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,0,0.0,0.0
2010-08-10 00:00:00-04:00,18.239999771118164,18.239999771118164,16.8799991607666,18.15999984741211,75,0.0,0.0
2010-08-11 00:00:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,38,0.0,0.0
2010-08-12 00:00:00-04:00,18.239999771118164,18.31999969482422,18.079999923706055,18.31999969482422,225,0.0,0.0
2010-08-13 00:00:00-04:00,18.15999984741211,18.31999969482422,16.8799991607666,17.920000076293945,313,0.0,0.0
2010-08-16 00:00:00-04:00,17.920000076293945,18.0,16.8799991607666,18.0,250,0.0,0.0
2010-08-17 00:00:00-04:00,16.239999771118164,18.079999923706055,16.239999771118164,18.079999923706055,313,0.0,0.0
2010-08-18 00:00:00-04:00,17.920000076293945,18.15999984741211,17.84000015258789,17.920000076293945,475,0.0,0.0
2010-08-19 00:00:00-04:00,16.399999618530273,18.079999923706055,15.359999656677246,18.0,1688,0.0,0.0
2010-08-20 00:00:00-04:00,16.079999923706055,17.520000457763672,15.600000381469727,17.520000457763672,250,0.0,0.0
2010-08-23 00:00:00-04:00,16.719999313354492,17.600000381469727,16.719999313354492,17.600000381469727,375,0.0,0.0
2010-08-24 00:00:00-04:00,17.760000228881836,17.760000228881836,16.399999618530273,17.760000228881836,188,0.0,0.0
2010-08-25 00:00:00-04:00,16.479999542236328,17.760000228881836,16.479999542236328,17.760000228881836,75,0.0,0.0
2010-08-26 00:00:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0,0.0,0.0
2010-08-27 00:00:00-04:00,17.760000228881836,17.760000228881836,16.079999923706055,16.079999923706055,188,0.0,0.0
2010-08-30 00:00:00-04:00,17.600000381469727,17.600000381469727,17.440000534057617,17.520000457763672,125,0.0,0.0
2010-08-31 00:00:00-04:00,17.600000381469727,17.600000381469727,16.959999084472656,16.959999084472656,50,0.0,0.0
2010-09-01 00:00:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,63,0.0,0.0
2010-09-02 00:00:00-04:00,16.31999969482422,17.600000381469727,15.600000381469727,17.600000381469727,725,0.0,0.0
2010-09-03 00:00:00-04:00,17.360000610351562,17.360000610351562,16.639999389648438,17.1200008392334,138,0.0,0.0
2010-09-07 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,38,0.0,0.0
2010-09-08 00:00:00-04:00,16.799999237060547,18.0,16.799999237060547,18.0,1500,0.0,0.0
2010-09-09 00:00:00-04:00,17.440000534057617,17.920000076293945,17.360000610351562,17.920000076293945,525,0.0,0.0
2010-09-10 00:00:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0.0,0.0
2010-09-13 00:00:00-04:00,17.920000076293945,18.399999618530273,17.920000076293945,18.239999771118164,3338,0.0,0.0
2010-09-14 00:00:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0.0,0.0
2010-09-15 00:00:00-04:00,18.0,18.0,18.0,18.0,50,0.0,0.0
2010-09-16 00:00:00-04:00,18.0,18.31999969482422,18.0,18.31999969482422,2263,0.0,0.0
2010-09-17 00:00:00-04:00,18.0,18.719999313354492,17.920000076293945,17.920000076293945,200,0.0,0.0
2010-09-20 00:00:00-04:00,18.079999923706055,18.719999313354492,18.079999923706055,18.399999618530273,825,0.0,0.0
2010-09-21 00:00:00-04:00,18.479999542236328,18.559999465942383,18.399999618530273,18.559999465942383,63,0.0,0.0
2010-09-22 00:00:00-04:00,18.079999923706055,18.559999465942383,18.0,18.399999618530273,538,0.0,0.0
2010-09-23 00:00:00-04:00,18.239999771118164,18.399999618530273,18.0,18.0,863,0.0,0.0
2010-09-24 00:00:00-04:00,18.0,18.559999465942383,18.0,18.559999465942383,963,0.0,0.0
2010-09-27 00:00:00-04:00,18.719999313354492,18.719999313354492,18.0,18.079999923706055,413,0.0,0.0
2010-09-28 00:00:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,250,0.0,0.0
2010-09-29 00:00:00-04:00,18.15999984741211,18.559999465942383,17.920000076293945,18.559999465942383,400,0.0,0.0
2010-09-30 00:00:00-04:00,18.31999969482422,18.719999313354492,18.31999969482422,18.559999465942383,100,0.0,0.0
2010-10-01 00:00:00-04:00,18.31999969482422,18.719999313354492,18.31999969482422,18.559999465942383,350,0.0,0.0
2010-10-04 00:00:00-04:00,18.15999984741211,18.559999465942383,18.15999984741211,18.559999465942383,175,0.0,0.0
2010-10-05 00:00:00-04:00,18.239999771118164,18.559999465942383,18.239999771118164,18.559999465942383,688,0.0,0.0
2010-10-06 00:00:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,50,0.0,0.0
2010-10-07 00:00:00-04:00,18.479999542236328,18.559999465942383,18.479999542236328,18.559999465942383,163,0.0,0.0
2010-10-08 00:00:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0,0.0,0.0
2010-10-11 00:00:00-04:00,18.559999465942383,18.559999465942383,18.0,18.559999465942383,850,0.0,0.0
2010-10-12 00:00:00-04:00,18.0,18.479999542236328,18.0,18.479999542236328,238,0.0,0.0
2010-10-13 00:00:00-04:00,18.399999618530273,18.479999542236328,18.15999984741211,18.479999542236328,1113,0.0,0.0
2010-10-14 00:00:00-04:00,18.15999984741211,18.399999618530273,18.15999984741211,18.399999618530273,213,0.0,0.0
2010-10-15 00:00:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,0.0,0.0
2010-10-18 00:00:00-04:00,18.399999618530273,18.559999465942383,18.31999969482422,18.399999618530273,1313,0.0,0.0
2010-10-19 00:00:00-04:00,18.799999237060547,18.799999237060547,18.15999984741211,18.479999542236328,250,0.0,0.0
2010-10-20 00:00:00-04:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0,0.0,0.0
2010-10-21 00:00:00-04:00,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,13,0.0,0.0
2010-10-22 00:00:00-04:00,18.15999984741211,18.399999618530273,18.0,18.399999618530273,63,0.0,0.0
2010-10-25 00:00:00-04:00,18.399999618530273,18.479999542236328,17.600000381469727,18.399999618530273,688,0.0,0.0
2010-10-26 00:00:00-04:00,18.399999618530273,18.399999618530273,16.8799991607666,18.0,913,0.0,0.0
2010-10-27 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2010-10-28 00:00:00-04:00,18.079999923706055,18.479999542236328,18.079999923706055,18.399999618530273,250,0.0,0.0
2010-10-29 00:00:00-04:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,13,0.0,0.0
2010-11-01 00:00:00-04:00,17.920000076293945,18.479999542236328,17.920000076293945,18.479999542236328,25,0.0,0.0
2010-11-02 00:00:00-04:00,17.920000076293945,19.200000762939453,17.920000076293945,19.1200008392334,575,0.0,0.0
2010-11-03 00:00:00-04:00,18.399999618530273,19.1200008392334,18.239999771118164,19.040000915527344,338,0.0,0.0
2010-11-04 00:00:00-04:00,19.1200008392334,19.600000381469727,17.920000076293945,18.479999542236328,1900,0.0,0.0
2010-11-05 00:00:00-04:00,18.0,19.84000015258789,17.920000076293945,18.799999237060547,800,0.0,0.0
2010-11-08 00:00:00-05:00,18.639999389648438,18.639999389648438,18.239999771118164,18.31999969482422,325,0.0,0.0
2010-11-09 00:00:00-05:00,18.31999969482422,18.559999465942383,18.239999771118164,18.239999771118164,100,0.0,0.0
2010-11-10 00:00:00-05:00,18.559999465942383,19.920000076293945,18.559999465942383,19.920000076293945,875,0.0,0.0
2010-11-11 00:00:00-05:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,0,0.0,0.0
