Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-12 00:00:00-05:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,0,0.0,0.0
2010-11-15 00:00:00-05:00,18.479999542236328,18.959999084472656,18.479999542236328,18.959999084472656,63,0.0,0.0
2010-11-16 00:00:00-05:00,18.639999389648438,18.959999084472656,18.399999618530273,18.959999084472656,213,0.0,0.0
2010-11-17 00:00:00-05:00,19.200000762939453,19.280000686645508,18.799999237060547,18.799999237060547,600,0.0,0.0
2010-11-18 00:00:00-05:00,18.8799991607666,19.600000381469727,18.719999313354492,18.719999313354492,750,0.0,0.0
2010-11-19 00:00:00-05:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,13,0.0,0.0
2010-11-22 00:00:00-05:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0,0.0,0.0
2010-11-23 00:00:00-05:00,19.520000457763672,19.920000076293945,19.1200008392334,19.1200008392334,138,0.0,0.0
2010-11-24 00:00:00-05:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.0,0.0
2010-11-26 00:00:00-05:00,19.200000762939453,19.200000762939453,18.799999237060547,18.799999237060547,25,0.0,0.0
2010-11-29 00:00:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0
2010-11-30 00:00:00-05:00,18.799999237060547,18.799999237060547,18.239999771118164,18.31999969482422,400,0.0,0.0
2010-12-01 00:00:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,25,0.0,0.0
2010-12-02 00:00:00-05:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,63,0.0,0.0
2010-12-03 00:00:00-05:00,17.760000228881836,19.200000762939453,17.760000228881836,18.0,400,0.0,0.0
2010-12-06 00:00:00-05:00,18.799999237060547,18.8799991607666,17.760000228881836,18.799999237060547,325,0.0,0.0
2010-12-07 00:00:00-05:00,17.760000228881836,18.8799991607666,17.760000228881836,18.479999542236328,75,0.0,0.0
2010-12-08 00:00:00-05:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0,0.0,0.0
2010-12-09 00:00:00-05:00,18.8799991607666,18.8799991607666,18.479999542236328,18.559999465942383,125,0.0,0.0
2010-12-10 00:00:00-05:00,18.559999465942383,18.799999237060547,18.559999465942383,18.799999237060547,150,0.0,0.0
2010-12-13 00:00:00-05:00,18.399999618530273,18.799999237060547,18.399999618530273,18.799999237060547,125,0.0,0.0
2010-12-14 00:00:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,125,0.0,0.0
2010-12-15 00:00:00-05:00,18.399999618530273,18.799999237060547,18.399999618530273,18.799999237060547,150,0.0,0.0
2010-12-16 00:00:00-05:00,18.399999618530273,18.959999084472656,18.399999618530273,18.399999618530273,650,0.0,0.0
2010-12-17 00:00:00-05:00,17.68000030517578,18.399999618530273,17.68000030517578,18.399999618530273,713,0.0,0.0
2010-12-20 00:00:00-05:00,17.760000228881836,18.31999969482422,17.68000030517578,18.31999969482422,1025,0.0,0.0
2010-12-21 00:00:00-05:00,17.68000030517578,18.399999618530273,17.68000030517578,18.31999969482422,75,0.0,0.0
2010-12-22 00:00:00-05:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,0,0.0,0.0
2010-12-23 00:00:00-05:00,17.280000686645508,18.0,17.280000686645508,17.600000381469727,325,0.0,0.0
2010-12-27 00:00:00-05:00,17.360000610351562,18.0,17.360000610351562,17.760000228881836,188,0.0,0.0
2010-12-28 00:00:00-05:00,17.84000015258789,18.0,17.280000686645508,17.760000228881836,1413,0.0,0.0
2010-12-29 00:00:00-05:00,17.600000381469727,18.0,17.360000610351562,17.84000015258789,500,0.0,0.0
2010-12-30 00:00:00-05:00,17.360000610351562,17.84000015258789,17.360000610351562,17.84000015258789,388,0.0,0.0
2010-12-31 00:00:00-05:00,17.84000015258789,17.84000015258789,17.280000686645508,17.84000015258789,563,0.0,0.0
2011-01-03 00:00:00-05:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,0,0.0,0.0
2011-01-04 00:00:00-05:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,0,0.0,0.0
2011-01-05 00:00:00-05:00,17.280000686645508,17.84000015258789,17.280000686645508,17.280000686645508,400,0.0,0.0
2011-01-06 00:00:00-05:00,17.600000381469727,17.600000381469727,15.199999809265137,16.959999084472656,12138,0.0,0.0
2011-01-07 00:00:00-05:00,16.719999313354492,17.600000381469727,16.719999313354492,17.360000610351562,613,0.0,0.0
2011-01-10 00:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,63,0.0,0.0
2011-01-11 00:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,0,0.0,0.0
2011-01-12 00:00:00-05:00,15.520000457763672,17.760000228881836,15.520000457763672,17.600000381469727,400,0.0,0.0
2011-01-13 00:00:00-05:00,17.520000457763672,17.68000030517578,16.799999237060547,17.68000030517578,675,0.0,0.0
2011-01-14 00:00:00-05:00,17.600000381469727,17.600000381469727,17.520000457763672,17.520000457763672,263,0.0,0.0
2011-01-18 00:00:00-05:00,17.84000015258789,17.84000015258789,17.760000228881836,17.84000015258789,275,0.0,0.0
2011-01-19 00:00:00-05:00,17.84000015258789,18.0,17.84000015258789,18.0,450,0.0,0.0
2011-01-20 00:00:00-05:00,18.31999969482422,18.8799991607666,18.31999969482422,18.8799991607666,613,0.0,0.0
2011-01-21 00:00:00-05:00,17.920000076293945,18.8799991607666,17.920000076293945,18.799999237060547,288,0.0,0.0
2011-01-24 00:00:00-05:00,18.719999313354492,18.719999313354492,18.399999618530273,18.399999618530273,63,0.0,0.0
2011-01-25 00:00:00-05:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,300,0.0,0.0
2011-01-26 00:00:00-05:00,19.040000915527344,19.68000030517578,18.799999237060547,18.799999237060547,400,0.0,0.0
2011-01-27 00:00:00-05:00,18.399999618530273,19.200000762939453,18.399999618530273,19.200000762939453,688,0.0,0.0
2011-01-28 00:00:00-05:00,19.280000686645508,19.600000381469727,18.399999618530273,19.440000534057617,413,0.0,0.0
2011-01-31 00:00:00-05:00,19.440000534057617,20.0,19.440000534057617,20.0,1275,0.0,0.0
2011-02-01 00:00:00-05:00,19.920000076293945,20.0,19.600000381469727,19.600000381469727,175,0.0,0.0
2011-02-02 00:00:00-05:00,20.0,20.239999771118164,20.0,20.15999984741211,325,0.0,0.0
2011-02-03 00:00:00-05:00,21.280000686645508,22.079999923706055,18.399999618530273,20.0,1725,0.0,0.0
2011-02-04 00:00:00-05:00,18.479999542236328,20.719999313354492,17.600000381469727,20.079999923706055,513,0.0,0.0
2011-02-07 00:00:00-05:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,0,0.0,0.0
2011-02-08 00:00:00-05:00,20.079999923706055,20.399999618530273,20.079999923706055,20.399999618530273,50,0.0,0.0
2011-02-09 00:00:00-05:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,100,0.0,0.0
2011-02-10 00:00:00-05:00,20.559999465942383,20.719999313354492,20.15999984741211,20.719999313354492,113,0.0,0.0
2011-02-11 00:00:00-05:00,19.520000457763672,20.719999313354492,19.200000762939453,20.719999313354492,550,0.0,0.0
2011-02-14 00:00:00-05:00,20.719999313354492,20.719999313354492,19.200000762939453,20.719999313354492,338,0.0,0.0
2011-02-15 00:00:00-05:00,20.31999969482422,20.719999313354492,20.31999969482422,20.719999313354492,175,0.0,0.0
2011-02-16 00:00:00-05:00,20.639999389648438,20.719999313354492,19.280000686645508,20.639999389648438,1075,0.0,0.0
2011-02-17 00:00:00-05:00,20.559999465942383,20.719999313354492,19.68000030517578,20.719999313354492,663,0.0,0.0
2011-02-18 00:00:00-05:00,20.639999389648438,21.200000762939453,20.559999465942383,21.200000762939453,713,0.0,0.0
2011-02-22 00:00:00-05:00,21.200000762939453,21.200000762939453,19.280000686645508,20.479999542236328,525,0.0,0.0
2011-02-23 00:00:00-05:00,20.479999542236328,21.200000762939453,19.520000457763672,21.200000762939453,238,0.0,0.0
2011-02-24 00:00:00-05:00,20.239999771118164,20.8799991607666,19.600000381469727,19.600000381469727,538,0.0,0.0
2011-02-25 00:00:00-05:00,19.920000076293945,20.719999313354492,19.920000076293945,20.719999313354492,125,0.0,0.0
2011-02-28 00:00:00-05:00,21.200000762939453,21.200000762939453,20.719999313354492,21.200000762939453,763,0.0,0.0
2011-03-01 00:00:00-05:00,21.1200008392334,21.1200008392334,20.719999313354492,20.799999237060547,75,0.0,0.0
2011-03-02 00:00:00-05:00,21.040000915527344,21.040000915527344,20.719999313354492,20.959999084472656,88,0.0,0.0
2011-03-03 00:00:00-05:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,0,0.0,0.0
2011-03-04 00:00:00-05:00,20.719999313354492,21.200000762939453,20.719999313354492,21.200000762939453,50,0.0,0.0
2011-03-07 00:00:00-05:00,20.799999237060547,21.200000762939453,20.799999237060547,21.200000762939453,475,0.0,0.0
2011-03-08 00:00:00-05:00,21.1200008392334,21.600000381469727,21.1200008392334,21.600000381469727,2113,0.0,0.0
2011-03-09 00:00:00-05:00,21.600000381469727,22.079999923706055,21.600000381469727,22.0,988,0.0,0.0
2011-03-10 00:00:00-05:00,22.0,22.079999923706055,20.719999313354492,21.920000076293945,1363,0.0,0.0
2011-03-11 00:00:00-05:00,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,63,0.0,0.0
2011-03-14 00:00:00-04:00,21.920000076293945,21.920000076293945,21.600000381469727,21.600000381469727,175,0.0,0.0
2011-03-15 00:00:00-04:00,21.600000381469727,21.84000015258789,21.040000915527344,21.600000381469727,275,0.0,0.0
2011-03-16 00:00:00-04:00,21.520000457763672,21.920000076293945,21.520000457763672,21.920000076293945,188,0.0,0.0
2011-03-17 00:00:00-04:00,21.920000076293945,21.920000076293945,21.600000381469727,21.600000381469727,88,0.0,0.0
2011-03-18 00:00:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0,0.0,0.0
2011-03-21 00:00:00-04:00,21.920000076293945,22.0,21.600000381469727,21.84000015258789,338,0.0,0.0
2011-03-22 00:00:00-04:00,20.8799991607666,22.0,20.8799991607666,22.0,663,0.0,0.0
2011-03-23 00:00:00-04:00,22.0,22.0,22.0,22.0,163,0.0,0.0
2011-03-24 00:00:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,288,0.0,0.0
2011-03-25 00:00:00-04:00,21.040000915527344,22.0,20.959999084472656,22.0,800,0.0,0.0
2011-03-28 00:00:00-04:00,21.440000534057617,22.0,20.8799991607666,22.0,1100,0.0,0.0
2011-03-29 00:00:00-04:00,22.0,22.0,20.959999084472656,21.600000381469727,1200,0.0,0.0
2011-03-30 00:00:00-04:00,21.040000915527344,21.520000457763672,21.040000915527344,21.520000457763672,175,0.0,0.0
2011-03-31 00:00:00-04:00,21.040000915527344,21.920000076293945,20.8799991607666,21.84000015258789,1138,0.0,0.0
2011-04-01 00:00:00-04:00,21.760000228881836,22.639999389648438,21.760000228881836,22.31999969482422,1250,0.0,0.0
2011-04-04 00:00:00-04:00,21.600000381469727,22.639999389648438,21.360000610351562,22.31999969482422,1938,0.0,0.0
2011-04-05 00:00:00-04:00,22.31999969482422,22.719999313354492,21.440000534057617,22.719999313354492,975,0.0,0.0
2011-04-06 00:00:00-04:00,22.639999389648438,23.1200008392334,21.600000381469727,23.1200008392334,2175,0.0,0.0
2011-04-07 00:00:00-04:00,23.280000686645508,23.68000030517578,23.280000686645508,23.68000030517578,675,0.0,0.0
2011-04-08 00:00:00-04:00,23.84000015258789,25.360000610351562,22.31999969482422,24.719999313354492,1975,0.0,0.0
2011-04-11 00:00:00-04:00,24.799999237060547,24.799999237060547,24.239999771118164,24.639999389648438,600,0.0,0.0
2011-04-12 00:00:00-04:00,24.719999313354492,24.8799991607666,24.639999389648438,24.8799991607666,800,0.0,0.0
2011-04-13 00:00:00-04:00,25.280000686645508,25.280000686645508,24.799999237060547,25.200000762939453,550,0.0,0.0
2011-04-14 00:00:00-04:00,25.1200008392334,25.200000762939453,24.079999923706055,25.200000762939453,250,0.0,0.0
2011-04-15 00:00:00-04:00,25.200000762939453,25.200000762939453,24.719999313354492,25.200000762939453,350,0.0,0.0
2011-04-18 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2011-04-19 00:00:00-04:00,24.079999923706055,25.200000762939453,24.0,25.200000762939453,263,0.0,0.0
2011-04-20 00:00:00-04:00,24.079999923706055,25.1200008392334,24.079999923706055,25.1200008392334,350,0.0,0.0
2011-04-21 00:00:00-04:00,24.399999618530273,25.200000762939453,24.399999618530273,25.200000762939453,250,0.0,0.0
2011-04-25 00:00:00-04:00,24.959999084472656,25.200000762939453,24.31999969482422,25.200000762939453,275,0.0,0.0
2011-04-26 00:00:00-04:00,24.959999084472656,25.280000686645508,24.0,25.280000686645508,938,0.0,0.0
2011-04-27 00:00:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,0,0.0,0.0
2011-04-28 00:00:00-04:00,25.280000686645508,25.520000457763672,24.719999313354492,25.280000686645508,538,0.0,0.0
2011-04-29 00:00:00-04:00,25.040000915527344,25.280000686645508,25.040000915527344,25.200000762939453,350,0.0,0.0
2011-05-02 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0,0.0,0.0
2011-05-03 00:00:00-04:00,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,88,0.0,0.0
2011-05-04 00:00:00-04:00,25.1200008392334,25.200000762939453,25.1200008392334,25.200000762939453,88,0.0,0.0
2011-05-05 00:00:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,13,0.0,0.0
2011-05-06 00:00:00-04:00,24.079999923706055,26.0,24.079999923706055,24.959999084472656,2000,0.0,0.0
2011-05-09 00:00:00-04:00,24.959999084472656,25.920000076293945,24.959999084472656,25.040000915527344,525,0.0,0.0
2011-05-10 00:00:00-04:00,25.200000762939453,25.84000015258789,25.200000762939453,25.84000015258789,138,0.0,0.0
2011-05-11 00:00:00-04:00,24.959999084472656,25.920000076293945,24.959999084472656,25.84000015258789,475,0.0,0.0
2011-05-12 00:00:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0,0.0,0.0
2011-05-13 00:00:00-04:00,25.84000015258789,25.84000015258789,23.520000457763672,25.200000762939453,2113,0.0,0.0
2011-05-16 00:00:00-04:00,23.84000015258789,24.799999237060547,22.799999237060547,24.0,3000,0.0,0.0
2011-05-17 00:00:00-04:00,20.959999084472656,25.1200008392334,20.079999923706055,25.1200008392334,1288,0.0,0.0
2011-05-18 00:00:00-04:00,24.15999984741211,25.200000762939453,24.0,25.1200008392334,975,0.0,0.0
2011-05-19 00:00:00-04:00,24.239999771118164,25.200000762939453,24.079999923706055,25.040000915527344,1088,0.0,0.0
2011-05-20 00:00:00-04:00,22.079999923706055,25.040000915527344,22.079999923706055,24.31999969482422,1638,0.0,0.0
2011-05-23 00:00:00-04:00,24.31999969482422,24.799999237060547,22.799999237060547,23.200000762939453,388,0.0,0.0
2011-05-24 00:00:00-04:00,24.399999618530273,24.479999542236328,22.8799991607666,24.079999923706055,650,0.0,0.0
2011-05-25 00:00:00-04:00,23.920000076293945,24.959999084472656,22.479999542236328,24.799999237060547,975,0.0,0.0
2011-05-26 00:00:00-04:00,24.399999618530273,24.799999237060547,22.8799991607666,24.399999618530273,538,0.0,0.0
2011-05-27 00:00:00-04:00,24.639999389648438,25.280000686645508,24.31999969482422,25.280000686645508,1775,0.0,0.0
2011-05-31 00:00:00-04:00,25.360000610351562,27.600000381469727,24.0,26.0,1938,0.0,0.0
2011-06-01 00:00:00-04:00,25.68000030517578,26.15999984741211,25.600000381469727,26.15999984741211,713,0.0,0.0
2011-06-02 00:00:00-04:00,26.0,26.799999237060547,26.0,26.799999237060547,625,0.0,0.0
2011-06-03 00:00:00-04:00,26.799999237060547,26.799999237060547,25.600000381469727,26.559999465942383,1013,0.0,0.0
2011-06-06 00:00:00-04:00,26.079999923706055,26.639999389648438,25.440000534057617,26.399999618530273,300,0.0,0.0
2011-06-07 00:00:00-04:00,25.84000015258789,26.559999465942383,25.600000381469727,25.600000381469727,2263,0.0,0.0
2011-06-08 00:00:00-04:00,25.68000030517578,26.079999923706055,24.0,24.079999923706055,813,0.0,0.0
2011-06-09 00:00:00-04:00,25.280000686645508,26.079999923706055,25.1200008392334,25.1200008392334,463,0.0,0.0
2011-06-10 00:00:00-04:00,25.200000762939453,26.0,24.399999618530273,26.0,625,0.0,0.0
2011-06-13 00:00:00-04:00,25.920000076293945,26.399999618530273,24.079999923706055,25.280000686645508,988,0.0,0.0
2011-06-14 00:00:00-04:00,25.440000534057617,26.559999465942383,25.1200008392334,26.479999542236328,488,0.0,0.0
2011-06-15 00:00:00-04:00,26.399999618530273,26.559999465942383,25.440000534057617,26.0,913,0.0,0.0
2011-06-16 00:00:00-04:00,26.0,26.559999465942383,26.0,26.15999984741211,238,0.0,0.0
2011-06-17 00:00:00-04:00,26.399999618530273,27.200000762939453,26.31999969482422,27.200000762939453,288,0.0,0.0
2011-06-20 00:00:00-04:00,27.200000762939453,27.600000381469727,27.040000915527344,27.200000762939453,238,0.0,0.0
2011-06-21 00:00:00-04:00,27.200000762939453,27.200000762939453,26.15999984741211,27.200000762939453,475,0.0,0.0
2011-06-22 00:00:00-04:00,26.799999237060547,27.600000381469727,26.799999237060547,27.600000381469727,263,0.0,0.0
2011-06-23 00:00:00-04:00,27.040000915527344,27.600000381469727,26.0,27.440000534057617,575,0.0,0.0
2011-06-24 00:00:00-04:00,26.079999923706055,27.440000534057617,26.0,27.440000534057617,250,0.0,0.0
2011-06-27 00:00:00-04:00,27.360000610351562,27.440000534057617,27.360000610351562,27.360000610351562,150,0.0,0.0
2011-06-28 00:00:00-04:00,26.8799991607666,27.520000457763672,26.8799991607666,27.520000457763672,275,0.0,0.0
2011-06-29 00:00:00-04:00,26.079999923706055,27.68000030517578,24.8799991607666,27.68000030517578,963,0.0,0.0
2011-06-30 00:00:00-04:00,27.600000381469727,27.760000228881836,26.15999984741211,27.760000228881836,1063,0.0,0.0
2011-07-01 00:00:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,25,0.0,0.0
2011-07-05 00:00:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,75,0.0,0.0
2011-07-06 00:00:00-04:00,26.479999542236328,27.84000015258789,26.079999923706055,27.84000015258789,1163,0.0,0.0
2011-07-07 00:00:00-04:00,27.84000015258789,27.84000015258789,27.200000762939453,27.760000228881836,138,0.0,0.0
2011-07-08 00:00:00-04:00,27.760000228881836,27.920000076293945,27.760000228881836,27.920000076293945,263,0.0,0.0
2011-07-11 00:00:00-04:00,27.68000030517578,27.920000076293945,27.280000686645508,27.920000076293945,400,0.0,0.0
2011-07-12 00:00:00-04:00,27.600000381469727,28.0,27.280000686645508,27.920000076293945,900,0.0,0.0
2011-07-13 00:00:00-04:00,28.079999923706055,28.079999923706055,27.520000457763672,27.920000076293945,788,0.0,0.0
2011-07-14 00:00:00-04:00,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,25,0.0,0.0
2011-07-15 00:00:00-04:00,28.15999984741211,28.399999618530273,27.760000228881836,28.399999618530273,1675,0.0,0.0
2011-07-18 00:00:00-04:00,28.399999618530273,30.0,28.399999618530273,29.440000534057617,3288,0.0,0.0
2011-07-19 00:00:00-04:00,29.760000228881836,30.239999771118164,29.440000534057617,30.079999923706055,1650,0.0,0.0
2011-07-20 00:00:00-04:00,30.0,30.31999969482422,30.0,30.31999969482422,550,0.0,0.0
2011-07-21 00:00:00-04:00,30.31999969482422,30.31999969482422,29.600000381469727,29.920000076293945,438,0.0,0.0
2011-07-22 00:00:00-04:00,29.68000030517578,30.15999984741211,29.440000534057617,29.520000457763672,1325,0.0,0.0
2011-07-25 00:00:00-04:00,27.84000015258789,28.799999237060547,27.520000457763672,28.639999389648438,1063,0.0,0.0
2011-07-26 00:00:00-04:00,28.31999969482422,29.440000534057617,27.68000030517578,29.440000534057617,788,0.0,0.0
2011-07-27 00:00:00-04:00,28.799999237060547,29.440000534057617,28.239999771118164,29.440000534057617,200,0.0,0.0
2011-07-28 00:00:00-04:00,29.200000762939453,29.360000610351562,24.639999389648438,28.15999984741211,1913,0.0,0.0
2011-07-29 00:00:00-04:00,27.920000076293945,29.040000915527344,27.920000076293945,28.479999542236328,113,0.0,0.0
2011-08-01 00:00:00-04:00,28.719999313354492,29.200000762939453,27.600000381469727,28.079999923706055,850,0.0,0.0
2011-08-02 00:00:00-04:00,28.0,29.040000915527344,27.600000381469727,28.8799991607666,625,0.0,0.0
2011-08-03 00:00:00-04:00,28.799999237060547,29.040000915527344,27.600000381469727,28.079999923706055,738,0.0,0.0
2011-08-04 00:00:00-04:00,27.84000015258789,28.719999313354492,26.0,28.399999618530273,2013,0.0,0.0
2011-08-05 00:00:00-04:00,28.799999237060547,28.799999237060547,25.84000015258789,28.479999542236328,1200,0.0,0.0
2011-08-08 00:00:00-04:00,25.920000076293945,28.559999465942383,22.719999313354492,26.31999969482422,3513,0.0,0.0
2011-08-09 00:00:00-04:00,26.399999618530273,27.200000762939453,24.079999923706055,27.1200008392334,1338,0.0,0.0
2011-08-10 00:00:00-04:00,25.760000228881836,28.799999237060547,25.440000534057617,28.0,1663,0.0,0.0
2011-08-11 00:00:00-04:00,27.520000457763672,28.239999771118164,26.8799991607666,28.239999771118164,463,0.0,0.0
2011-08-12 00:00:00-04:00,28.239999771118164,28.239999771118164,27.760000228881836,28.239999771118164,63,0.0,0.0
2011-08-15 00:00:00-04:00,27.440000534057617,28.31999969482422,26.8799991607666,28.31999969482422,375,0.0,0.0
2011-08-16 00:00:00-04:00,28.0,28.31999969482422,27.360000610351562,28.31999969482422,100,0.0,0.0
2011-08-17 00:00:00-04:00,28.15999984741211,28.31999969482422,26.959999084472656,28.31999969482422,100,0.0,0.0
2011-08-18 00:00:00-04:00,28.0,28.399999618530273,28.0,28.399999618530273,113,0.0,0.0
2011-08-19 00:00:00-04:00,28.15999984741211,28.399999618530273,25.040000915527344,28.399999618530273,713,0.0,0.0
2011-08-22 00:00:00-04:00,28.559999465942383,28.559999465942383,25.84000015258789,28.0,788,0.0,0.0
2011-08-23 00:00:00-04:00,28.239999771118164,28.559999465942383,28.0,28.15999984741211,275,0.0,0.0
2011-08-24 00:00:00-04:00,28.31999969482422,28.959999084472656,27.920000076293945,28.959999084472656,863,0.0,0.0
2011-08-25 00:00:00-04:00,28.079999923706055,28.959999084472656,27.84000015258789,28.959999084472656,538,0.0,0.0
2011-08-26 00:00:00-04:00,28.799999237060547,29.040000915527344,27.84000015258789,28.399999618530273,1025,0.0,0.0
2011-08-29 00:00:00-04:00,28.079999923706055,28.8799991607666,27.280000686645508,28.719999313354492,475,0.0,0.0
2011-08-30 00:00:00-04:00,28.0,28.959999084472656,27.360000610351562,28.8799991607666,838,0.0,0.0
2011-08-31 00:00:00-04:00,28.639999389648438,29.200000762939453,28.239999771118164,29.200000762939453,788,0.0,0.0
2011-09-01 00:00:00-04:00,29.1200008392334,29.360000610351562,28.959999084472656,29.280000686645508,1638,0.0,0.0
2011-09-02 00:00:00-04:00,29.040000915527344,29.200000762939453,28.399999618530273,29.200000762939453,238,0.0,0.0
2011-09-06 00:00:00-04:00,28.31999969482422,29.200000762939453,28.079999923706055,29.040000915527344,225,0.0,0.0
2011-09-07 00:00:00-04:00,29.280000686645508,29.280000686645508,28.15999984741211,29.200000762939453,338,0.0,0.0
2011-09-08 00:00:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,0,0.0,0.0
2011-09-09 00:00:00-04:00,28.079999923706055,29.040000915527344,26.0,29.040000915527344,1088,0.0,0.0
2011-09-12 00:00:00-04:00,28.799999237060547,29.040000915527344,27.440000534057617,28.959999084472656,500,0.0,0.0
2011-09-13 00:00:00-04:00,28.959999084472656,28.959999084472656,27.280000686645508,28.719999313354492,238,0.0,0.0
2011-09-14 00:00:00-04:00,27.68000030517578,28.799999237060547,27.600000381469727,28.799999237060547,350,0.0,0.0
2011-09-15 00:00:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2011-09-16 00:00:00-04:00,25.68000030517578,28.799999237060547,25.68000030517578,28.799999237060547,125,0.0,0.0
2011-09-19 00:00:00-04:00,28.31999969482422,28.799999237060547,28.31999969482422,28.799999237060547,263,0.0,0.0
2011-09-20 00:00:00-04:00,28.639999389648438,28.799999237060547,28.0,28.079999923706055,413,0.0,0.0
2011-09-21 00:00:00-04:00,28.0,29.200000762939453,28.0,29.200000762939453,738,0.0,0.0
