Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-22 00:00:00-04:00,28.639999389648438,29.360000610351562,27.920000076293945,29.360000610351562,388,0.0,0.0
2011-09-23 00:00:00-04:00,29.1200008392334,29.1200008392334,27.280000686645508,28.639999389648438,750,0.0,0.0
2011-09-26 00:00:00-04:00,28.639999389648438,29.200000762939453,28.639999389648438,29.200000762939453,400,0.0,0.0
2011-09-27 00:00:00-04:00,29.280000686645508,29.360000610351562,27.68000030517578,28.15999984741211,450,0.0,0.0
2011-09-28 00:00:00-04:00,28.959999084472656,29.200000762939453,27.600000381469727,28.799999237060547,588,0.0,0.0
2011-09-29 00:00:00-04:00,29.200000762939453,29.280000686645508,28.8799991607666,29.280000686645508,100,0.0,0.0
2011-09-30 00:00:00-04:00,29.280000686645508,29.600000381469727,28.0,29.600000381469727,525,0.0,0.0
2011-10-03 00:00:00-04:00,29.600000381469727,30.0,27.280000686645508,29.360000610351562,1600,0.0,0.0
2011-10-04 00:00:00-04:00,29.360000610351562,29.360000610351562,29.040000915527344,29.040000915527344,163,0.0,0.0
2011-10-05 00:00:00-04:00,30.31999969482422,30.31999969482422,29.920000076293945,30.15999984741211,388,0.0,0.0
2011-10-06 00:00:00-04:00,30.239999771118164,30.239999771118164,28.399999618530273,30.0,325,0.0,0.0
2011-10-07 00:00:00-04:00,30.0,30.079999923706055,29.360000610351562,30.079999923706055,263,0.0,0.0
2011-10-10 00:00:00-04:00,30.0,30.239999771118164,30.0,30.239999771118164,138,0.0,0.0
2011-10-11 00:00:00-04:00,30.239999771118164,30.239999771118164,27.440000534057617,29.84000015258789,1325,0.0,0.0
2011-10-12 00:00:00-04:00,30.079999923706055,30.31999969482422,29.84000015258789,30.239999771118164,413,0.0,0.0
2011-10-13 00:00:00-04:00,30.239999771118164,30.239999771118164,30.0,30.239999771118164,75,0.0,0.0
2011-10-14 00:00:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,0,0.0,0.0
2011-10-17 00:00:00-04:00,30.239999771118164,30.31999969482422,27.760000228881836,30.0,825,0.0,0.0
2011-10-18 00:00:00-04:00,30.079999923706055,30.399999618530273,28.079999923706055,30.31999969482422,613,0.0,0.0
2011-10-19 00:00:00-04:00,30.639999389648438,30.639999389648438,29.600000381469727,30.0,3075,0.0,0.0
2011-10-20 00:00:00-04:00,30.0,30.0,29.600000381469727,30.0,738,0.0,0.0
2011-10-21 00:00:00-04:00,30.0,30.0,30.0,30.0,75,0.0,0.0
2011-10-24 00:00:00-04:00,29.600000381469727,30.0,29.600000381469727,29.600000381469727,450,0.0,0.0
2011-10-25 00:00:00-04:00,30.0,30.0,29.600000381469727,30.0,650,0.0,0.0
2011-10-26 00:00:00-04:00,30.0,30.399999618530273,29.600000381469727,30.399999618530273,1213,0.0,0.0
2011-10-27 00:00:00-04:00,30.399999618530273,30.719999313354492,28.399999618530273,30.639999389648438,1150,0.0,0.0
2011-10-28 00:00:00-04:00,29.1200008392334,30.639999389648438,29.1200008392334,30.399999618530273,3063,0.0,0.0
2011-10-31 00:00:00-04:00,29.760000228881836,30.399999618530273,29.760000228881836,30.399999618530273,150,0.0,0.0
2011-11-01 00:00:00-04:00,30.799999237060547,30.799999237060547,30.15999984741211,30.15999984741211,163,0.0,0.0
2011-11-02 00:00:00-04:00,30.399999618530273,30.399999618530273,30.079999923706055,30.079999923706055,38,0.0,0.0
2011-11-03 00:00:00-04:00,30.399999618530273,30.8799991607666,30.0,30.799999237060547,813,0.0,0.0
2011-11-04 00:00:00-04:00,30.8799991607666,30.959999084472656,30.479999542236328,30.8799991607666,238,0.0,0.0
2011-11-07 00:00:00-05:00,30.8799991607666,30.8799991607666,30.399999618530273,30.8799991607666,275,0.0,0.0
2011-11-08 00:00:00-05:00,30.959999084472656,31.040000915527344,30.799999237060547,30.8799991607666,438,0.0,0.0
2011-11-09 00:00:00-05:00,29.600000381469727,31.360000610351562,28.399999618530273,31.360000610351562,2188,0.0,0.0
2011-11-10 00:00:00-05:00,31.440000534057617,31.440000534057617,30.31999969482422,31.440000534057617,513,0.0,0.0
2011-11-11 00:00:00-05:00,31.440000534057617,31.760000228881836,29.68000030517578,31.68000030517578,3888,0.0,0.0
2011-11-14 00:00:00-05:00,31.600000381469727,31.760000228881836,30.8799991607666,31.760000228881836,675,0.0,0.0
2011-11-15 00:00:00-05:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,0,0.0,0.0
2011-11-16 00:00:00-05:00,31.360000610351562,31.68000030517578,30.239999771118164,31.68000030517578,2363,0.0,0.0
2011-11-17 00:00:00-05:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,0,0.0,0.0
2011-11-18 00:00:00-05:00,30.639999389648438,31.84000015258789,30.559999465942383,31.84000015258789,913,0.0,0.0
2011-11-21 00:00:00-05:00,32.0,32.08000183105469,30.799999237060547,32.08000183105469,3438,0.0,0.0
2011-11-22 00:00:00-05:00,32.15999984741211,32.79999923706055,32.0,32.79999923706055,3125,0.0,0.0
2011-11-23 00:00:00-05:00,32.880001068115234,32.959999084472656,31.920000076293945,32.63999938964844,1213,0.0,0.0
2011-11-25 00:00:00-05:00,32.720001220703125,32.880001068115234,31.200000762939453,31.200000762939453,300,0.0,0.0
2011-11-28 00:00:00-05:00,31.200000762939453,33.040000915527344,31.200000762939453,33.040000915527344,2488,0.0,0.0
2011-11-29 00:00:00-05:00,32.400001525878906,33.040000915527344,30.799999237060547,32.959999084472656,1663,0.0,0.0
2011-11-30 00:00:00-05:00,32.880001068115234,33.20000076293945,29.760000228881836,33.20000076293945,1400,0.0,0.0
2011-12-01 00:00:00-05:00,31.760000228881836,33.91999816894531,31.68000030517578,33.7599983215332,5325,0.0,0.0
2011-12-02 00:00:00-05:00,33.84000015258789,33.84000015258789,33.20000076293945,33.84000015258789,2350,0.0,0.0
2011-12-05 00:00:00-05:00,33.91999816894531,35.20000076293945,33.52000045776367,34.0,1425,0.0,0.0
2011-12-06 00:00:00-05:00,34.560001373291016,36.15999984741211,34.560001373291016,36.08000183105469,2363,0.0,0.0
2011-12-07 00:00:00-05:00,34.959999084472656,36.2400016784668,34.959999084472656,36.2400016784668,1563,0.0,0.0
2011-12-08 00:00:00-05:00,36.15999984741211,36.31999969482422,33.36000061035156,36.31999969482422,2100,0.0,0.0
2011-12-09 00:00:00-05:00,36.31999969482422,36.400001525878906,34.79999923706055,36.400001525878906,1963,0.0,0.0
2011-12-12 00:00:00-05:00,36.47999954223633,36.47999954223633,36.0,36.400001525878906,825,0.0,0.0
2011-12-13 00:00:00-05:00,36.31999969482422,36.47999954223633,34.560001373291016,36.400001525878906,2925,0.0,0.0
2011-12-14 00:00:00-05:00,36.15999984741211,36.47999954223633,34.400001525878906,35.91999816894531,3125,0.0,0.0
2011-12-15 00:00:00-05:00,36.31999969482422,36.31999969482422,34.31999969482422,35.52000045776367,1488,0.0,0.0
2011-12-16 00:00:00-05:00,34.0,36.0,34.0,35.52000045776367,3500,0.0,0.0
2011-12-19 00:00:00-05:00,34.560001373291016,36.0,34.560001373291016,35.84000015258789,3163,0.0,0.0
2011-12-20 00:00:00-05:00,36.400001525878906,36.400001525878906,35.20000076293945,36.2400016784668,1700,0.0,0.0
2011-12-21 00:00:00-05:00,36.15999984741211,36.63999938964844,34.560001373291016,36.2400016784668,2850,0.0,0.0
2011-12-22 00:00:00-05:00,35.7599983215332,36.400001525878906,35.439998626708984,36.400001525878906,650,0.0,0.0
2011-12-23 00:00:00-05:00,36.560001373291016,36.63999938964844,35.20000076293945,36.400001525878906,2938,0.0,0.0
2011-12-27 00:00:00-05:00,36.720001220703125,36.79999923706055,35.279998779296875,36.79999923706055,4163,0.0,0.0
2011-12-28 00:00:00-05:00,35.7599983215332,37.20000076293945,35.7599983215332,37.119998931884766,4050,0.0,0.0
2011-12-29 00:00:00-05:00,37.20000076293945,42.720001220703125,35.84000015258789,41.20000076293945,9238,0.0,0.0
2011-12-30 00:00:00-05:00,40.0,41.279998779296875,38.79999923706055,40.63999938964844,6425,0.0,0.0
2012-01-03 00:00:00-05:00,41.36000061035156,41.52000045776367,39.7599983215332,41.52000045776367,2763,0.0,0.0
2012-01-04 00:00:00-05:00,41.52000045776367,41.52000045776367,40.08000183105469,41.119998931884766,1125,0.0,0.0
2012-01-05 00:00:00-05:00,41.279998779296875,41.599998474121094,40.400001525878906,41.20000076293945,1225,0.0,0.0
2012-01-06 00:00:00-05:00,41.439998626708984,41.599998474121094,39.36000061035156,40.31999969482422,4638,0.0,0.0
2012-01-09 00:00:00-05:00,40.0,41.279998779296875,39.599998474121094,40.959999084472656,1638,0.0,0.0
2012-01-10 00:00:00-05:00,41.279998779296875,41.439998626708984,39.36000061035156,40.720001220703125,2250,0.0,0.0
2012-01-11 00:00:00-05:00,41.040000915527344,41.20000076293945,39.599998474121094,41.20000076293945,263,0.0,0.0
2012-01-12 00:00:00-05:00,41.279998779296875,41.84000015258789,40.15999984741211,41.68000030517578,1675,0.0,0.0
2012-01-13 00:00:00-05:00,41.91999816894531,42.720001220703125,41.7599983215332,42.720001220703125,3988,0.0,0.0
2012-01-17 00:00:00-05:00,43.119998931884766,46.0,42.0,44.08000183105469,2325,0.0,0.0
2012-01-18 00:00:00-05:00,44.2400016784668,45.36000061035156,44.0,45.36000061035156,2550,0.0,0.0
2012-01-19 00:00:00-05:00,45.52000045776367,45.599998474121094,44.400001525878906,45.20000076293945,2413,0.0,0.0
2012-01-20 00:00:00-05:00,44.560001373291016,45.68000030517578,44.0,45.599998474121094,2213,0.0,0.0
2012-01-23 00:00:00-05:00,45.119998931884766,45.7599983215332,44.08000183105469,45.20000076293945,3625,0.0,0.0
2012-01-24 00:00:00-05:00,45.7599983215332,45.7599983215332,44.560001373291016,45.279998779296875,575,0.0,0.0
2012-01-25 00:00:00-05:00,42.79999923706055,45.20000076293945,42.08000183105469,44.79999923706055,3738,0.0,0.0
2012-01-26 00:00:00-05:00,44.2400016784668,45.040000915527344,42.47999954223633,44.47999954223633,425,0.0,0.0
2012-01-27 00:00:00-05:00,43.599998474121094,44.79999923706055,40.47999954223633,40.79999923706055,5313,0.0,0.0
2012-01-30 00:00:00-05:00,41.040000915527344,41.040000915527344,35.68000030517578,37.7599983215332,10138,0.0,0.0
2012-01-31 00:00:00-05:00,35.7599983215332,36.63999938964844,34.47999954223633,35.36000061035156,4663,0.0,0.0
2012-02-01 00:00:00-05:00,34.2400016784668,36.0,33.52000045776367,35.599998474121094,5725,0.0,0.0
2012-02-02 00:00:00-05:00,33.52000045776367,35.599998474121094,32.959999084472656,34.79999923706055,6175,0.0,0.0
2012-02-03 00:00:00-05:00,34.47999954223633,35.84000015258789,33.599998474121094,35.68000030517578,1625,0.0,0.0
2012-02-06 00:00:00-05:00,34.880001068115234,35.68000030517578,34.0,35.20000076293945,2163,0.0,0.0
2012-02-07 00:00:00-05:00,34.880001068115234,36.880001068115234,34.79999923706055,36.79999923706055,938,0.0,0.0
2012-02-08 00:00:00-05:00,37.68000030517578,37.7599983215332,36.79999923706055,37.20000076293945,288,0.0,0.0
2012-02-09 00:00:00-05:00,37.68000030517578,38.0,36.79999923706055,38.0,713,0.0,0.0
2012-02-10 00:00:00-05:00,37.599998474121094,38.2400016784668,36.0,38.0,850,0.0,0.0
2012-02-13 00:00:00-05:00,38.31999969482422,38.31999969482422,36.79999923706055,37.68000030517578,650,0.0,0.0
2012-02-14 00:00:00-05:00,38.08000183105469,38.400001525878906,36.79999923706055,38.0,675,0.0,0.0
2012-02-15 00:00:00-05:00,36.31999969482422,38.0,36.08000183105469,36.79999923706055,600,0.0,0.0
2012-02-16 00:00:00-05:00,36.15999984741211,38.0,35.439998626708984,37.52000045776367,1313,0.0,0.0
2012-02-17 00:00:00-05:00,37.68000030517578,37.68000030517578,35.36000061035156,36.79999923706055,738,0.0,0.0
2012-02-21 00:00:00-05:00,36.31999969482422,36.47999954223633,34.400001525878906,36.47999954223633,1013,0.0,0.0
2012-02-22 00:00:00-05:00,35.84000015258789,37.20000076293945,35.279998779296875,37.20000076293945,1475,0.0,0.0
2012-02-23 00:00:00-05:00,36.63999938964844,37.36000061035156,35.040000915527344,37.36000061035156,1650,0.0,0.0
2012-02-24 00:00:00-05:00,36.880001068115234,37.599998474121094,35.36000061035156,37.279998779296875,1713,0.0,0.0
2012-02-27 00:00:00-05:00,37.040000915527344,37.20000076293945,36.0,36.959999084472656,375,0.0,0.0
2012-02-28 00:00:00-05:00,36.880001068115234,37.52000045776367,34.08000183105469,35.20000076293945,3213,0.0,0.0
2012-02-29 00:00:00-05:00,34.47999954223633,38.0,34.47999954223633,38.0,3338,0.0,0.0
2012-03-01 00:00:00-05:00,38.79999923706055,39.119998931884766,37.599998474121094,39.119998931884766,2088,0.0,0.0
2012-03-02 00:00:00-05:00,39.119998931884766,39.599998474121094,36.880001068115234,39.599998474121094,838,0.0,0.0
2012-03-05 00:00:00-05:00,39.20000076293945,39.599998474121094,37.279998779296875,39.52000045776367,913,0.0,0.0
2012-03-06 00:00:00-05:00,38.720001220703125,39.599998474121094,37.119998931884766,39.52000045776367,475,0.0,0.0
2012-03-07 00:00:00-05:00,37.7599983215332,39.599998474121094,37.279998779296875,39.52000045776367,838,0.0,0.0
2012-03-08 00:00:00-05:00,39.279998779296875,39.599998474121094,38.63999938964844,39.599998474121094,425,0.0,0.0
2012-03-09 00:00:00-05:00,37.599998474121094,40.560001373291016,37.279998779296875,40.560001373291016,4900,0.0,0.0
2012-03-12 00:00:00-04:00,40.08000183105469,40.31999969482422,38.31999969482422,40.31999969482422,1038,0.0,0.0
2012-03-13 00:00:00-04:00,40.0,40.560001373291016,38.15999984741211,39.599998474121094,3825,0.0,0.0
2012-03-14 00:00:00-04:00,38.959999084472656,40.63999938964844,38.560001373291016,40.400001525878906,525,0.0,0.0
2012-03-15 00:00:00-04:00,39.040000915527344,40.31999969482422,38.08000183105469,40.15999984741211,1563,0.0,0.0
2012-03-16 00:00:00-04:00,38.47999954223633,40.560001373291016,38.400001525878906,40.560001373291016,1513,0.0,0.0
2012-03-19 00:00:00-04:00,40.31999969482422,40.560001373291016,38.31999969482422,40.560001373291016,950,0.0,0.0
2012-03-20 00:00:00-04:00,40.560001373291016,40.880001068115234,38.720001220703125,40.880001068115234,1238,0.0,0.0
2012-03-21 00:00:00-04:00,40.880001068115234,40.880001068115234,39.20000076293945,40.08000183105469,725,0.0,0.0
2012-03-22 00:00:00-04:00,40.720001220703125,40.959999084472656,40.47999954223633,40.880001068115234,388,0.0,0.0
2012-03-23 00:00:00-04:00,40.880001068115234,41.20000076293945,40.2400016784668,41.20000076293945,1063,0.0,0.0
2012-03-26 00:00:00-04:00,41.20000076293945,41.279998779296875,37.279998779296875,41.119998931884766,975,0.0,0.0
2012-03-27 00:00:00-04:00,40.560001373291016,40.959999084472656,38.63999938964844,40.47999954223633,2925,0.0,0.0
2012-03-28 00:00:00-04:00,39.84000015258789,40.31999969482422,37.279998779296875,39.91999816894531,975,0.0,0.0
2012-03-29 00:00:00-04:00,39.040000915527344,39.7599983215332,37.36000061035156,39.20000076293945,525,0.0,0.0
2012-03-30 00:00:00-04:00,39.599998474121094,39.84000015258789,36.720001220703125,39.84000015258789,613,0.0,0.0
2012-04-02 00:00:00-04:00,39.84000015258789,39.84000015258789,39.84000015258789,39.84000015258789,0,0.0,0.0
2012-04-03 00:00:00-04:00,37.20000076293945,39.68000030517578,37.040000915527344,39.599998474121094,1138,0.0,0.0
2012-04-04 00:00:00-04:00,39.20000076293945,39.20000076293945,37.52000045776367,39.20000076293945,1038,0.0,0.0
2012-04-05 00:00:00-04:00,37.68000030517578,39.20000076293945,37.68000030517578,39.20000076293945,838,0.0,0.0
2012-04-09 00:00:00-04:00,37.7599983215332,39.040000915527344,34.47999954223633,38.0,2363,0.0,0.0
2012-04-10 00:00:00-04:00,36.0,38.15999984741211,35.36000061035156,37.279998779296875,838,0.0,0.0
2012-04-11 00:00:00-04:00,35.84000015258789,37.7599983215332,34.720001220703125,37.599998474121094,1600,0.0,0.0
2012-04-12 00:00:00-04:00,36.959999084472656,37.7599983215332,35.7599983215332,37.36000061035156,900,0.0,0.0
2012-04-13 00:00:00-04:00,36.63999938964844,38.47999954223633,36.63999938964844,38.0,550,0.0,0.0
2012-04-16 00:00:00-04:00,37.91999816894531,38.560001373291016,37.68000030517578,38.2400016784668,1638,0.0,0.0
2012-04-17 00:00:00-04:00,37.68000030517578,38.560001373291016,37.279998779296875,38.47999954223633,763,0.0,0.0
2012-04-18 00:00:00-04:00,38.400001525878906,38.400001525878906,38.0,38.400001525878906,450,0.0,0.0
2012-04-19 00:00:00-04:00,36.880001068115234,38.560001373291016,36.880001068115234,38.2400016784668,400,0.0,0.0
2012-04-20 00:00:00-04:00,38.47999954223633,38.47999954223633,36.63999938964844,38.47999954223633,38,0.0,0.0
2012-04-23 00:00:00-04:00,37.279998779296875,38.560001373291016,36.400001525878906,38.08000183105469,638,0.0,0.0
2012-04-24 00:00:00-04:00,37.7599983215332,39.040000915527344,37.52000045776367,39.040000915527344,1963,0.0,0.0
2012-04-25 00:00:00-04:00,38.63999938964844,39.20000076293945,38.400001525878906,38.400001525878906,438,0.0,0.0
2012-04-26 00:00:00-04:00,38.2400016784668,39.20000076293945,37.20000076293945,38.79999923706055,638,0.0,0.0
2012-04-27 00:00:00-04:00,38.400001525878906,38.400001525878906,35.599998474121094,35.599998474121094,2125,0.0,0.0
2012-04-30 00:00:00-04:00,35.91999816894531,37.599998474121094,35.7599983215332,37.52000045776367,150,0.0,0.0
2012-05-01 00:00:00-04:00,37.52000045776367,37.52000045776367,35.599998474121094,37.52000045776367,238,0.0,0.0
2012-05-02 00:00:00-04:00,35.7599983215332,37.52000045776367,35.7599983215332,37.439998626708984,500,0.0,0.0
2012-05-03 00:00:00-04:00,37.439998626708984,37.52000045776367,37.439998626708984,37.52000045776367,25,0.0,0.0
2012-05-04 00:00:00-04:00,37.119998931884766,37.439998626708984,36.79999923706055,36.79999923706055,463,0.0,0.0
2012-05-07 00:00:00-04:00,36.79999923706055,37.36000061035156,34.560001373291016,36.0,2175,0.0,0.0
2012-05-08 00:00:00-04:00,36.63999938964844,36.63999938964844,34.400001525878906,36.31999969482422,763,0.0,0.0
2012-05-09 00:00:00-04:00,36.15999984741211,36.79999923706055,30.799999237060547,36.400001525878906,2700,0.0,0.0
2012-05-10 00:00:00-04:00,36.2400016784668,36.31999969482422,34.79999923706055,36.31999969482422,263,0.0,0.0
2012-05-11 00:00:00-04:00,35.119998931884766,36.400001525878906,33.20000076293945,36.2400016784668,900,0.0,0.0
2012-05-14 00:00:00-04:00,35.84000015258789,36.400001525878906,34.63999938964844,36.400001525878906,725,0.0,0.0
2012-05-15 00:00:00-04:00,36.0,36.400001525878906,35.20000076293945,36.0,600,0.0,0.0
2012-05-16 00:00:00-04:00,35.599998474121094,36.400001525878906,34.959999084472656,36.08000183105469,263,0.0,0.0
2012-05-17 00:00:00-04:00,36.0,36.0,35.20000076293945,35.20000076293945,88,0.0,0.0
2012-05-18 00:00:00-04:00,35.52000045776367,36.31999969482422,33.68000030517578,34.47999954223633,3000,0.0,0.0
2012-05-21 00:00:00-04:00,34.880001068115234,36.15999984741211,34.47999954223633,35.20000076293945,1100,0.0,0.0
2012-05-22 00:00:00-04:00,35.20000076293945,36.31999969482422,34.63999938964844,35.84000015258789,800,0.0,0.0
2012-05-23 00:00:00-04:00,35.279998779296875,36.31999969482422,34.959999084472656,36.2400016784668,2925,0.0,0.0
2012-05-24 00:00:00-04:00,35.7599983215332,36.31999969482422,34.63999938964844,36.15999984741211,663,0.0,0.0
2012-05-25 00:00:00-04:00,35.91999816894531,35.91999816894531,34.47999954223633,35.84000015258789,363,0.0,0.0
2012-05-29 00:00:00-04:00,35.91999816894531,35.91999816894531,34.63999938964844,34.63999938964844,675,0.0,0.0
2012-05-30 00:00:00-04:00,34.880001068115234,35.91999816894531,34.400001525878906,35.91999816894531,375,0.0,0.0
2012-05-31 00:00:00-04:00,35.52000045776367,36.400001525878906,35.52000045776367,36.15999984741211,1425,0.0,0.0
2012-06-01 00:00:00-04:00,33.68000030517578,35.84000015258789,33.68000030517578,35.68000030517578,2300,0.0,0.0
2012-06-04 00:00:00-04:00,35.040000915527344,36.0,34.400001525878906,35.68000030517578,125,0.0,0.0
2012-06-05 00:00:00-04:00,34.880001068115234,36.0,33.68000030517578,35.84000015258789,1125,0.0,0.0
2012-06-06 00:00:00-04:00,36.0,36.0,36.0,36.0,13,0.0,0.0
2012-06-07 00:00:00-04:00,36.0,36.79999923706055,35.52000045776367,36.79999923706055,475,0.0,0.0
2012-06-08 00:00:00-04:00,36.560001373291016,36.720001220703125,34.560001373291016,36.63999938964844,575,0.0,0.0
2012-06-11 00:00:00-04:00,36.560001373291016,36.79999923706055,33.36000061035156,36.560001373291016,1013,0.0,0.0
2012-06-12 00:00:00-04:00,35.7599983215332,36.63999938964844,35.36000061035156,36.560001373291016,950,0.0,0.0
2012-06-13 00:00:00-04:00,36.2400016784668,36.63999938964844,36.2400016784668,36.63999938964844,75,0.0,0.0
2012-06-14 00:00:00-04:00,36.560001373291016,36.720001220703125,36.400001525878906,36.63999938964844,325,0.0,0.0
2012-06-15 00:00:00-04:00,35.36000061035156,36.720001220703125,34.47999954223633,36.2400016784668,1488,0.0,0.0
2012-06-18 00:00:00-04:00,36.0,36.400001525878906,34.47999954223633,36.400001525878906,3488,0.0,0.0
2012-06-19 00:00:00-04:00,36.400001525878906,36.720001220703125,34.880001068115234,36.720001220703125,1000,0.0,0.0
2012-06-20 00:00:00-04:00,36.560001373291016,36.720001220703125,34.400001525878906,36.560001373291016,2950,0.0,0.0
2012-06-21 00:00:00-04:00,36.560001373291016,36.560001373291016,32.47999954223633,33.119998931884766,6075,0.0,0.0
2012-06-22 00:00:00-04:00,33.52000045776367,35.439998626708984,28.639999389648438,32.08000183105469,3463,0.0,0.0
2012-06-25 00:00:00-04:00,32.0,35.119998931884766,32.0,34.2400016784668,300,0.0,0.0
2012-06-26 00:00:00-04:00,33.84000015258789,34.08000183105469,32.79999923706055,34.08000183105469,1925,0.0,0.0
2012-06-27 00:00:00-04:00,33.36000061035156,34.08000183105469,33.36000061035156,33.84000015258789,275,0.0,0.0
2012-06-28 00:00:00-04:00,33.91999816894531,34.08000183105469,32.79999923706055,34.08000183105469,250,0.0,0.0
2012-06-29 00:00:00-04:00,34.08000183105469,34.08000183105469,30.15999984741211,34.0,1275,0.0,0.0
2012-07-02 00:00:00-04:00,34.0,34.0,34.0,34.0,0,0.0,0.0
2012-07-03 00:00:00-04:00,33.91999816894531,36.31999969482422,33.91999816894531,36.31999969482422,500,0.0,0.0
2012-07-05 00:00:00-04:00,34.560001373291016,35.91999816894531,34.400001525878906,35.91999816894531,450,0.0,0.0
2012-07-06 00:00:00-04:00,35.36000061035156,35.91999816894531,35.20000076293945,35.91999816894531,163,0.0,0.0
2012-07-09 00:00:00-04:00,34.560001373291016,35.20000076293945,34.400001525878906,35.20000076293945,338,0.0,0.0
2012-07-10 00:00:00-04:00,35.20000076293945,36.31999969482422,35.20000076293945,36.31999969482422,638,0.0,0.0
2012-07-11 00:00:00-04:00,36.0,36.400001525878906,36.0,36.400001525878906,113,0.0,0.0
2012-07-12 00:00:00-04:00,34.959999084472656,36.400001525878906,34.400001525878906,36.400001525878906,1163,0.0,0.0
2012-07-13 00:00:00-04:00,35.91999816894531,36.400001525878906,35.91999816894531,36.400001525878906,513,0.0,0.0
2012-07-16 00:00:00-04:00,36.400001525878906,36.720001220703125,36.0,36.560001373291016,350,0.0,0.0
2012-07-17 00:00:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,25,0.0,0.0
2012-07-18 00:00:00-04:00,36.63999938964844,36.63999938964844,34.720001220703125,36.400001525878906,413,0.0,0.0
2012-07-19 00:00:00-04:00,34.880001068115234,36.400001525878906,34.400001525878906,36.15999984741211,1188,0.0,0.0
2012-07-20 00:00:00-04:00,36.08000183105469,36.2400016784668,34.560001373291016,35.7599983215332,2563,0.0,0.0
2012-07-23 00:00:00-04:00,34.47999954223633,35.20000076293945,34.47999954223633,35.20000076293945,113,0.0,0.0
2012-07-24 00:00:00-04:00,34.400001525878906,35.040000915527344,34.400001525878906,35.040000915527344,63,0.0,0.0
2012-07-25 00:00:00-04:00,35.040000915527344,35.040000915527344,34.400001525878906,35.040000915527344,113,0.0,0.0
2012-07-26 00:00:00-04:00,33.7599983215332,35.040000915527344,32.880001068115234,34.959999084472656,213,0.0,0.0
2012-07-27 00:00:00-04:00,34.959999084472656,35.040000915527344,33.599998474121094,35.040000915527344,300,0.0,0.0
2012-07-30 00:00:00-04:00,34.63999938964844,35.040000915527344,33.599998474121094,34.79999923706055,600,0.0,0.0
2012-07-31 00:00:00-04:00,34.79999923706055,35.040000915527344,32.880001068115234,35.040000915527344,725,0.0,0.0
2012-08-01 00:00:00-04:00,33.36000061035156,34.959999084472656,33.119998931884766,34.880001068115234,1288,0.0,0.0
2012-08-02 00:00:00-04:00,34.2400016784668,34.2400016784668,32.79999923706055,33.599998474121094,1613,0.0,0.0
2012-08-03 00:00:00-04:00,32.79999923706055,34.15999984741211,32.08000183105469,34.15999984741211,2563,0.0,0.0
