Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-06 00:00:00-04:00,34.2400016784668,35.040000915527344,34.2400016784668,35.040000915527344,138,0.0,0.0
2012-08-07 00:00:00-04:00,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,38,0.0,0.0
2012-08-08 00:00:00-04:00,34.2400016784668,35.20000076293945,34.08000183105469,34.08000183105469,1088,0.0,0.0
2012-08-09 00:00:00-04:00,35.119998931884766,35.119998931884766,34.79999923706055,34.959999084472656,288,0.0,0.0
2012-08-10 00:00:00-04:00,34.560001373291016,35.20000076293945,34.400001525878906,35.20000076293945,538,0.0,0.0
2012-08-13 00:00:00-04:00,35.20000076293945,35.599998474121094,34.880001068115234,35.599998474121094,263,0.0,0.0
2012-08-14 00:00:00-04:00,35.7599983215332,35.7599983215332,35.119998931884766,35.68000030517578,1088,0.0,0.0
2012-08-15 00:00:00-04:00,35.599998474121094,35.68000030517578,35.599998474121094,35.68000030517578,100,0.0,0.0
2012-08-16 00:00:00-04:00,33.68000030517578,35.68000030517578,33.439998626708984,35.599998474121094,1275,0.0,0.0
2012-08-17 00:00:00-04:00,33.68000030517578,35.68000030517578,33.439998626708984,35.599998474121094,1113,0.0,0.0
2012-08-20 00:00:00-04:00,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,0,0.0,0.0
2012-08-21 00:00:00-04:00,35.20000076293945,35.599998474121094,34.79999923706055,35.52000045776367,1438,0.0,0.0
2012-08-22 00:00:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,0,0.0,0.0
2012-08-23 00:00:00-04:00,35.20000076293945,35.599998474121094,35.20000076293945,35.599998474121094,1188,0.0,0.0
2012-08-24 00:00:00-04:00,35.20000076293945,35.599998474121094,35.20000076293945,35.599998474121094,1763,0.0,0.0
2012-08-27 00:00:00-04:00,35.279998779296875,35.84000015258789,33.36000061035156,35.7599983215332,1850,0.0,0.0
2012-08-28 00:00:00-04:00,34.31999969482422,35.68000030517578,33.7599983215332,34.560001373291016,7713,0.0,0.0
2012-08-29 00:00:00-04:00,34.79999923706055,35.599998474121094,34.15999984741211,35.599998474121094,3575,0.0,0.0
2012-08-30 00:00:00-04:00,35.279998779296875,36.0,34.400001525878906,36.0,3013,0.0,0.0
2012-08-31 00:00:00-04:00,35.20000076293945,36.0,35.040000915527344,36.0,513,0.0,0.0
2012-09-04 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2012-09-05 00:00:00-04:00,34.959999084472656,36.0,34.400001525878906,36.0,1550,0.0,0.0
2012-09-06 00:00:00-04:00,35.68000030517578,37.119998931884766,34.959999084472656,37.119998931884766,4425,0.0,0.0
2012-09-07 00:00:00-04:00,37.040000915527344,37.119998931884766,36.2400016784668,36.959999084472656,588,0.0,0.0
2012-09-10 00:00:00-04:00,36.63999938964844,37.119998931884766,36.63999938964844,37.119998931884766,250,0.0,0.0
2012-09-11 00:00:00-04:00,36.880001068115234,37.91999816894531,36.79999923706055,37.599998474121094,2788,0.0,0.0
2012-09-12 00:00:00-04:00,37.279998779296875,38.0,36.79999923706055,38.0,1150,0.0,0.0
2012-09-13 00:00:00-04:00,36.79999923706055,38.0,36.31999969482422,38.0,800,0.0,0.0
2012-09-14 00:00:00-04:00,36.63999938964844,38.0,36.63999938964844,38.0,113,0.0,0.0
2012-09-17 00:00:00-04:00,37.7599983215332,38.0,35.439998626708984,37.20000076293945,2638,0.0,0.0
2012-09-18 00:00:00-04:00,37.040000915527344,37.52000045776367,36.31999969482422,37.040000915527344,663,0.0,0.0
2012-09-19 00:00:00-04:00,36.79999923706055,38.2400016784668,36.720001220703125,38.2400016784668,2463,0.0,0.0
2012-09-20 00:00:00-04:00,37.439998626708984,38.31999969482422,37.20000076293945,38.31999969482422,250,0.0,0.0
2012-09-21 00:00:00-04:00,38.0,38.79999923706055,38.0,38.720001220703125,1713,0.0,0.0
2012-09-24 00:00:00-04:00,37.279998779296875,38.79999923706055,37.279998779296875,38.0,3975,0.0,0.0
2012-09-25 00:00:00-04:00,38.0,38.0,36.79999923706055,38.0,713,0.0,0.0
2012-09-26 00:00:00-04:00,38.0,38.31999969482422,38.0,38.31999969482422,75,0.0,0.0
2012-09-27 00:00:00-04:00,38.0,38.31999969482422,37.439998626708984,37.91999816894531,1188,0.0,0.0
2012-09-28 00:00:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,0,0.0,0.0
2012-10-01 00:00:00-04:00,36.2400016784668,38.31999969482422,36.2400016784668,38.31999969482422,700,0.0,0.0
2012-10-02 00:00:00-04:00,38.2400016784668,38.400001525878906,38.2400016784668,38.400001525878906,50,0.0,0.0
2012-10-03 00:00:00-04:00,38.0,38.400001525878906,36.720001220703125,38.400001525878906,275,0.0,0.0
2012-10-04 00:00:00-04:00,36.400001525878906,38.31999969482422,36.400001525878906,36.720001220703125,463,0.0,0.0
2012-10-05 00:00:00-04:00,37.52000045776367,37.599998474121094,36.400001525878906,37.599998474121094,2200,0.0,0.0
2012-10-08 00:00:00-04:00,37.439998626708984,37.599998474121094,37.439998626708984,37.599998474121094,488,0.0,0.0
2012-10-09 00:00:00-04:00,36.959999084472656,37.599998474121094,36.959999084472656,37.599998474121094,1313,0.0,0.0
2012-10-10 00:00:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2012-10-11 00:00:00-04:00,37.52000045776367,37.599998474121094,36.720001220703125,37.439998626708984,275,0.0,0.0
2012-10-12 00:00:00-04:00,37.439998626708984,37.599998474121094,37.439998626708984,37.439998626708984,200,0.0,0.0
2012-10-15 00:00:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,25,0.0,0.0
2012-10-16 00:00:00-04:00,36.08000183105469,37.599998474121094,36.08000183105469,37.599998474121094,788,0.0,0.0
2012-10-17 00:00:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2012-10-18 00:00:00-04:00,36.15999984741211,37.439998626708984,36.08000183105469,37.20000076293945,1313,0.0,0.0
2012-10-19 00:00:00-04:00,36.79999923706055,36.79999923706055,35.20000076293945,36.79999923706055,1813,0.0,0.0
2012-10-22 00:00:00-04:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0,0.0,0.0
2012-10-23 00:00:00-04:00,36.400001525878906,36.79999923706055,36.400001525878906,36.79999923706055,163,0.0,0.0
2012-10-24 00:00:00-04:00,36.79999923706055,36.79999923706055,36.63999938964844,36.720001220703125,688,0.0,0.0
2012-10-25 00:00:00-04:00,36.63999938964844,36.79999923706055,36.63999938964844,36.79999923706055,200,0.0,0.0
2012-10-26 00:00:00-04:00,36.2400016784668,36.79999923706055,36.2400016784668,36.79999923706055,188,0.0,0.0
2012-10-31 00:00:00-04:00,36.79999923706055,36.79999923706055,35.040000915527344,36.79999923706055,950,0.0,0.0
2012-11-01 00:00:00-04:00,35.84000015258789,36.79999923706055,35.84000015258789,36.79999923706055,538,0.0,0.0
2012-11-02 00:00:00-04:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0,0.0,0.0
2012-11-05 00:00:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,63,0.0,0.0
2012-11-06 00:00:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,38,0.0,0.0
2012-11-07 00:00:00-05:00,36.79999923706055,36.79999923706055,36.560001373291016,36.560001373291016,38,0.0,0.0
2012-11-08 00:00:00-05:00,35.52000045776367,36.79999923706055,35.52000045776367,36.79999923706055,825,0.0,0.0
2012-11-09 00:00:00-05:00,36.47999954223633,38.0,36.400001525878906,37.7599983215332,2175,0.0,0.0
2012-11-12 00:00:00-05:00,36.08000183105469,38.0,35.599998474121094,37.599998474121094,663,0.0,0.0
2012-11-13 00:00:00-05:00,37.040000915527344,37.599998474121094,36.2400016784668,36.2400016784668,75,0.0,0.0
2012-11-14 00:00:00-05:00,37.52000045776367,37.599998474121094,36.0,37.599998474121094,625,0.0,0.0
2012-11-15 00:00:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,0,0.0,0.0
2012-11-16 00:00:00-05:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,25,0.0,0.0
2012-11-19 00:00:00-05:00,37.439998626708984,37.599998474121094,37.439998626708984,37.599998474121094,113,0.0,0.0
2012-11-20 00:00:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,13,0.0,0.0
2012-11-21 00:00:00-05:00,37.599998474121094,37.599998474121094,36.47999954223633,37.599998474121094,463,0.0,0.0
2012-11-23 00:00:00-05:00,37.20000076293945,37.599998474121094,37.20000076293945,37.599998474121094,488,0.0,0.0
2012-11-26 00:00:00-05:00,37.439998626708984,37.599998474121094,36.47999954223633,37.599998474121094,1188,0.0,0.0
2012-11-27 00:00:00-05:00,37.599998474121094,37.599998474121094,36.79999923706055,37.599998474121094,75,0.0,0.0
2012-11-28 00:00:00-05:00,37.52000045776367,37.599998474121094,35.599998474121094,37.599998474121094,1188,0.0,0.0
2012-11-29 00:00:00-05:00,37.599998474121094,37.599998474121094,36.63999938964844,37.599998474121094,363,0.0,0.0
2012-11-30 00:00:00-05:00,36.880001068115234,37.599998474121094,36.31999969482422,37.599998474121094,588,0.0,0.0
2012-12-03 00:00:00-05:00,36.959999084472656,37.599998474121094,36.560001373291016,37.599998474121094,1463,0.0,0.0
2012-12-04 00:00:00-05:00,36.880001068115234,36.880001068115234,36.08000183105469,36.2400016784668,1650,0.0,0.0
2012-12-05 00:00:00-05:00,36.720001220703125,37.439998626708984,36.560001373291016,37.439998626708984,488,0.0,0.0
2012-12-06 00:00:00-05:00,36.79999923706055,37.599998474121094,36.79999923706055,37.599998474121094,425,0.0,0.0
2012-12-07 00:00:00-05:00,37.36000061035156,37.599998474121094,37.36000061035156,37.599998474121094,113,0.0,0.0
2012-12-10 00:00:00-05:00,37.20000076293945,37.599998474121094,36.959999084472656,37.599998474121094,238,0.0,0.0
2012-12-11 00:00:00-05:00,37.20000076293945,37.599998474121094,36.400001525878906,37.52000045776367,1525,0.0,0.0
2012-12-12 00:00:00-05:00,37.20000076293945,37.599998474121094,37.20000076293945,37.599998474121094,213,0.0,0.0
2012-12-13 00:00:00-05:00,37.52000045776367,38.2400016784668,37.52000045776367,38.15999984741211,1138,0.0,0.0
2012-12-14 00:00:00-05:00,38.08000183105469,38.15999984741211,37.599998474121094,37.599998474121094,75,0.0,0.0
2012-12-17 00:00:00-05:00,37.599998474121094,37.599998474121094,36.31999969482422,37.599998474121094,963,0.0,0.0
2012-12-18 00:00:00-05:00,37.599998474121094,37.599998474121094,37.439998626708984,37.599998474121094,263,0.0,0.0
2012-12-19 00:00:00-05:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,13,0.0,0.0
2012-12-20 00:00:00-05:00,38.2400016784668,38.79999923706055,37.68000030517578,38.47999954223633,3825,0.0,0.0
2012-12-21 00:00:00-05:00,38.560001373291016,39.119998931884766,38.400001525878906,39.119998931884766,363,0.0,0.0
2012-12-24 00:00:00-05:00,38.79999923706055,38.79999923706055,38.400001525878906,38.79999923706055,175,0.0,0.0
2012-12-26 00:00:00-05:00,38.400001525878906,39.20000076293945,38.400001525878906,39.20000076293945,788,0.0,0.0
2012-12-27 00:00:00-05:00,38.47999954223633,39.20000076293945,38.47999954223633,39.119998931884766,413,0.0,0.0
2012-12-28 00:00:00-05:00,38.79999923706055,39.279998779296875,38.79999923706055,39.279998779296875,413,0.0,0.0
2012-12-31 00:00:00-05:00,40.0,41.68000030517578,38.720001220703125,40.31999969482422,4738,0.0,0.0
2013-01-02 00:00:00-05:00,40.400001525878906,41.279998779296875,40.08000183105469,40.79999923706055,4063,0.0,0.0
2013-01-03 00:00:00-05:00,40.08000183105469,41.36000061035156,39.599998474121094,40.63999938964844,263,0.0,0.0
2013-01-04 00:00:00-05:00,40.0,40.0,40.0,40.0,250,0.0,0.0
2013-01-07 00:00:00-05:00,38.959999084472656,41.279998779296875,38.400001525878906,39.599998474121094,650,0.0,0.0
2013-01-08 00:00:00-05:00,39.91999816894531,39.91999816894531,39.119998931884766,39.84000015258789,75,0.0,0.0
2013-01-09 00:00:00-05:00,39.119998931884766,39.91999816894531,37.439998626708984,39.68000030517578,238,0.0,0.0
2013-01-10 00:00:00-05:00,39.68000030517578,39.84000015258789,38.720001220703125,39.84000015258789,313,0.0,0.0
2013-01-11 00:00:00-05:00,39.52000045776367,39.84000015258789,39.52000045776367,39.84000015258789,575,0.0,0.0
2013-01-14 00:00:00-05:00,39.52000045776367,39.7599983215332,39.52000045776367,39.7599983215332,38,0.0,0.0
2013-01-15 00:00:00-05:00,39.599998474121094,39.599998474121094,37.279998779296875,39.599998474121094,363,0.0,0.0
2013-01-16 00:00:00-05:00,39.52000045776367,39.52000045776367,37.91999816894531,39.439998626708984,188,0.0,0.0
2013-01-17 00:00:00-05:00,39.439998626708984,39.439998626708984,38.560001373291016,39.20000076293945,300,0.0,0.0
2013-01-18 00:00:00-05:00,39.20000076293945,39.52000045776367,38.560001373291016,39.52000045776367,188,0.0,0.0
2013-01-22 00:00:00-05:00,39.7599983215332,40.15999984741211,39.52000045776367,40.0,850,0.0,0.0
2013-01-23 00:00:00-05:00,40.0,40.720001220703125,39.040000915527344,40.0,8863,0.0,0.0
2013-01-24 00:00:00-05:00,40.0,40.400001525878906,39.599998474121094,39.91999816894531,1250,0.0,0.0
2013-01-25 00:00:00-05:00,40.0,40.0,40.0,40.0,288,0.0,0.0
2013-01-28 00:00:00-05:00,40.0,40.0,40.0,40.0,25,0.0,0.0
2013-01-29 00:00:00-05:00,40.0,40.0,40.0,40.0,0,0.0,0.0
2013-01-30 00:00:00-05:00,39.84000015258789,40.0,39.599998474121094,40.0,75,0.0,0.0
2013-01-31 00:00:00-05:00,40.0,40.0,39.68000030517578,40.0,88,0.0,0.0
2013-02-01 00:00:00-05:00,39.91999816894531,40.0,39.91999816894531,40.0,613,0.0,0.0
2013-02-04 00:00:00-05:00,39.20000076293945,40.0,39.20000076293945,40.0,63,0.0,0.0
2013-02-05 00:00:00-05:00,40.0,40.0,40.0,40.0,0,0.0,0.0
2013-02-06 00:00:00-05:00,40.0,40.400001525878906,38.400001525878906,40.400001525878906,663,0.0,0.0
2013-02-07 00:00:00-05:00,40.08000183105469,40.400001525878906,39.7599983215332,39.91999816894531,625,0.0,0.0
2013-02-08 00:00:00-05:00,39.91999816894531,40.0,38.47999954223633,39.84000015258789,213,0.0,0.0
2013-02-11 00:00:00-05:00,40.15999984741211,40.15999984741211,39.119998931884766,40.0,613,0.0,0.0
2013-02-12 00:00:00-05:00,39.20000076293945,39.84000015258789,39.20000076293945,39.84000015258789,200,0.0,0.0
2013-02-13 00:00:00-05:00,38.47999954223633,39.7599983215332,38.47999954223633,39.599998474121094,338,0.0,0.0
2013-02-14 00:00:00-05:00,39.7599983215332,39.7599983215332,38.400001525878906,38.79999923706055,850,0.0,0.0
2013-02-15 00:00:00-05:00,38.880001068115234,39.68000030517578,38.880001068115234,38.880001068115234,288,0.0,0.0
2013-02-19 00:00:00-05:00,38.880001068115234,40.15999984741211,38.880001068115234,40.0,850,0.0,0.0
2013-02-20 00:00:00-05:00,39.599998474121094,40.08000183105469,39.040000915527344,40.0,3075,0.0,0.0
2013-02-21 00:00:00-05:00,38.79999923706055,40.0,38.2400016784668,39.91999816894531,563,0.0,0.0
2013-02-22 00:00:00-05:00,39.84000015258789,39.84000015258789,38.63999938964844,39.84000015258789,75,0.0,0.0
2013-02-25 00:00:00-05:00,39.52000045776367,39.68000030517578,38.720001220703125,39.599998474121094,838,0.0,0.0
2013-02-26 00:00:00-05:00,39.68000030517578,40.15999984741211,38.560001373291016,40.0,1913,0.0,0.0
2013-02-27 00:00:00-05:00,39.84000015258789,40.0,38.0,39.7599983215332,1550,0.0,0.0
2013-02-28 00:00:00-05:00,40.0,40.0,38.31999969482422,39.84000015258789,413,0.0,0.0
2013-03-01 00:00:00-05:00,39.84000015258789,39.84000015258789,38.15999984741211,39.20000076293945,238,0.0,0.0
2013-03-04 00:00:00-05:00,39.119998931884766,40.31999969482422,38.880001068115234,40.31999969482422,2175,0.0,0.0
2013-03-05 00:00:00-05:00,39.20000076293945,40.31999969482422,38.08000183105469,40.31999969482422,625,0.0,0.0
2013-03-06 00:00:00-05:00,38.959999084472656,40.400001525878906,38.959999084472656,40.400001525878906,1300,0.0,0.0
2013-03-07 00:00:00-05:00,40.15999984741211,40.560001373291016,40.08000183105469,40.560001373291016,313,0.0,0.0
2013-03-08 00:00:00-05:00,40.560001373291016,40.63999938964844,39.68000030517578,40.560001373291016,413,0.0,0.0
2013-03-11 00:00:00-04:00,40.63999938964844,40.720001220703125,40.0,40.720001220703125,113,0.0,0.0
2013-03-12 00:00:00-04:00,40.560001373291016,40.63999938964844,40.31999969482422,40.63999938964844,250,0.0,0.0
2013-03-13 00:00:00-04:00,40.08000183105469,40.08000183105469,38.15999984741211,40.0,475,0.0,0.0
2013-03-14 00:00:00-04:00,40.0,40.47999954223633,38.400001525878906,40.47999954223633,2788,0.0,0.0
2013-03-15 00:00:00-04:00,40.400001525878906,41.119998931884766,40.31999969482422,41.119998931884766,1700,0.0,0.0
2013-03-18 00:00:00-04:00,41.119998931884766,41.279998779296875,40.63999938964844,41.040000915527344,3038,0.0,0.0
2013-03-19 00:00:00-04:00,39.119998931884766,40.959999084472656,39.119998931884766,40.880001068115234,813,0.0,0.0
2013-03-20 00:00:00-04:00,40.959999084472656,40.959999084472656,39.36000061035156,40.880001068115234,288,0.0,0.0
2013-03-21 00:00:00-04:00,40.720001220703125,40.959999084472656,40.720001220703125,40.959999084472656,150,0.0,0.0
2013-03-22 00:00:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,63,0.0,0.0
2013-03-25 00:00:00-04:00,40.63999938964844,40.880001068115234,40.0,40.79999923706055,88,0.0,0.0
2013-03-26 00:00:00-04:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0,0.0,0.0
2013-03-27 00:00:00-04:00,40.47999954223633,41.279998779296875,40.47999954223633,41.279998779296875,1763,0.0,0.0
2013-03-28 00:00:00-04:00,40.959999084472656,41.84000015258789,40.959999084472656,41.7599983215332,2450,0.0,0.0
2013-04-01 00:00:00-04:00,41.20000076293945,41.7599983215332,40.959999084472656,41.68000030517578,350,0.0,0.0
2013-04-02 00:00:00-04:00,41.7599983215332,41.7599983215332,40.959999084472656,41.599998474121094,550,0.0,0.0
2013-04-03 00:00:00-04:00,41.599998474121094,42.08000183105469,41.599998474121094,41.7599983215332,5913,0.0,0.0
2013-04-04 00:00:00-04:00,42.08000183105469,42.08000183105469,41.7599983215332,41.84000015258789,675,0.0,0.0
2013-04-05 00:00:00-04:00,41.68000030517578,42.2400016784668,41.68000030517578,42.2400016784668,900,0.0,0.0
2013-04-08 00:00:00-04:00,42.31999969482422,42.47999954223633,41.68000030517578,42.47999954223633,1163,0.0,0.0
2013-04-09 00:00:00-04:00,42.720001220703125,43.040000915527344,42.720001220703125,43.040000915527344,1963,0.0,0.0
2013-04-10 00:00:00-04:00,43.040000915527344,43.119998931884766,42.560001373291016,43.119998931884766,288,0.0,0.0
2013-04-11 00:00:00-04:00,43.119998931884766,43.599998474121094,42.959999084472656,43.36000061035156,975,0.0,0.0
2013-04-12 00:00:00-04:00,42.31999969482422,43.599998474121094,42.15999984741211,43.599998474121094,313,0.0,0.0
2013-04-15 00:00:00-04:00,43.599998474121094,43.68000030517578,43.040000915527344,43.68000030517578,588,0.0,0.0
2013-04-16 00:00:00-04:00,43.7599983215332,44.0,43.36000061035156,43.91999816894531,7938,0.0,0.0
2013-04-17 00:00:00-04:00,43.68000030517578,43.91999816894531,43.68000030517578,43.68000030517578,600,0.0,0.0
2013-04-18 00:00:00-04:00,43.91999816894531,43.91999816894531,42.0,43.68000030517578,213,0.0,0.0
2013-04-19 00:00:00-04:00,43.91999816894531,44.08000183105469,43.68000030517578,44.0,1225,0.0,0.0
2013-04-22 00:00:00-04:00,44.0,44.0,43.36000061035156,43.439998626708984,300,0.0,0.0
2013-04-23 00:00:00-04:00,43.439998626708984,43.84000015258789,42.15999984741211,43.84000015258789,875,0.0,0.0
2013-04-24 00:00:00-04:00,43.68000030517578,43.91999816894531,42.79999923706055,43.84000015258789,563,0.0,0.0
2013-04-25 00:00:00-04:00,43.91999816894531,43.91999816894531,42.560001373291016,43.91999816894531,250,0.0,0.0
2013-04-26 00:00:00-04:00,43.91999816894531,43.91999816894531,43.7599983215332,43.91999816894531,100,0.0,0.0
2013-04-29 00:00:00-04:00,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,25,0.0,0.0
2013-04-30 00:00:00-04:00,43.36000061035156,43.91999816894531,43.119998931884766,43.91999816894531,213,0.0,0.0
2013-05-01 00:00:00-04:00,43.91999816894531,44.08000183105469,43.7599983215332,43.91999816894531,1625,0.0,0.0
2013-05-02 00:00:00-04:00,42.400001525878906,44.0,42.400001525878906,43.91999816894531,63,0.0,0.0
2013-05-03 00:00:00-04:00,43.91999816894531,44.15999984741211,43.84000015258789,44.0,1238,0.0,0.0
2013-05-06 00:00:00-04:00,44.0,44.0,43.68000030517578,43.91999816894531,375,0.0,0.0
2013-05-07 00:00:00-04:00,48.959999084472656,58.15999984741211,46.79999923706055,48.79999923706055,30788,0.0,0.0
2013-05-08 00:00:00-04:00,49.599998474121094,50.31999969482422,46.400001525878906,47.7599983215332,8500,0.0,0.0
2013-05-09 00:00:00-04:00,47.68000030517578,51.439998626708984,47.68000030517578,51.439998626708984,8888,0.0,0.0
2013-05-10 00:00:00-04:00,51.439998626708984,51.439998626708984,48.400001525878906,49.84000015258789,2688,0.0,0.0
2013-05-13 00:00:00-04:00,48.63999938964844,52.720001220703125,48.400001525878906,52.720001220703125,7375,0.0,0.0
2013-05-14 00:00:00-04:00,53.040000915527344,53.040000915527344,48.63999938964844,49.68000030517578,8100,0.0,0.0
2013-05-15 00:00:00-04:00,51.040000915527344,51.599998474121094,47.119998931884766,48.15999984741211,7363,0.0,0.0
2013-05-16 00:00:00-04:00,49.040000915527344,50.31999969482422,47.119998931884766,49.439998626708984,3413,0.0,0.0
2013-05-17 00:00:00-04:00,50.31999969482422,50.31999969482422,48.63999938964844,49.36000061035156,1825,0.0,0.0
2013-05-20 00:00:00-04:00,49.439998626708984,49.68000030517578,47.36000061035156,49.599998474121094,2113,0.0,0.0
2013-05-21 00:00:00-04:00,49.7599983215332,49.7599983215332,47.279998779296875,48.880001068115234,4988,0.0,0.0
2013-05-22 00:00:00-04:00,48.15999984741211,49.36000061035156,47.279998779296875,48.31999969482422,6025,0.0,0.0
2013-05-23 00:00:00-04:00,48.63999938964844,48.63999938964844,47.439998626708984,47.7599983215332,2600,0.0,0.0
2013-05-24 00:00:00-04:00,47.119998931884766,48.959999084472656,47.119998931884766,48.47999954223633,3250,0.0,0.0
2013-05-28 00:00:00-04:00,49.36000061035156,49.36000061035156,46.560001373291016,46.720001220703125,5475,0.0,0.0
2013-05-29 00:00:00-04:00,47.439998626708984,48.0,46.63999938964844,46.63999938964844,2488,0.0,0.0
2013-05-30 00:00:00-04:00,47.599998474121094,48.15999984741211,46.720001220703125,48.15999984741211,988,0.0,0.0
2013-05-31 00:00:00-04:00,48.0,48.15999984741211,46.63999938964844,46.63999938964844,1238,0.0,0.0
2013-06-03 00:00:00-04:00,47.91999816894531,48.08000183105469,46.79999923706055,48.08000183105469,1838,0.0,0.0
2013-06-04 00:00:00-04:00,48.15999984741211,49.119998931884766,47.7599983215332,48.79999923706055,1988,0.0,0.0
2013-06-05 00:00:00-04:00,47.84000015258789,48.79999923706055,47.84000015258789,48.2400016784668,4250,0.0,0.0
2013-06-06 00:00:00-04:00,48.08000183105469,49.439998626708984,48.08000183105469,49.439998626708984,2538,0.0,0.0
2013-06-07 00:00:00-04:00,49.439998626708984,50.79999923706055,48.720001220703125,50.79999923706055,6950,0.0,0.0
2013-06-10 00:00:00-04:00,50.880001068115234,51.36000061035156,50.400001525878906,51.36000061035156,3013,0.0,0.0
2013-06-11 00:00:00-04:00,51.439998626708984,51.599998474121094,51.040000915527344,51.119998931884766,3088,0.0,0.0
2013-06-12 00:00:00-04:00,51.52000045776367,51.68000030517578,50.560001373291016,51.119998931884766,3138,0.0,0.0
2013-06-13 00:00:00-04:00,51.439998626708984,51.84000015258789,51.279998779296875,51.7599983215332,563,0.0,0.0
2013-06-14 00:00:00-04:00,51.36000061035156,51.84000015258789,50.0,51.68000030517578,1000,0.0,0.0
2013-06-17 00:00:00-04:00,51.84000015258789,53.68000030517578,51.439998626708984,53.20000076293945,11063,0.0,0.0
2013-06-18 00:00:00-04:00,52.79999923706055,53.599998474121094,52.31999969482422,52.880001068115234,6250,0.0,0.0
2013-06-19 00:00:00-04:00,53.20000076293945,53.91999816894531,53.20000076293945,53.91999816894531,4675,0.0,0.0
2013-06-20 00:00:00-04:00,53.84000015258789,54.08000183105469,53.36000061035156,54.0,6713,0.0,0.0
2013-06-21 00:00:00-04:00,54.0,54.47999954223633,53.36000061035156,54.08000183105469,4825,0.0,0.0
2013-06-24 00:00:00-04:00,54.47999954223633,54.47999954223633,53.36000061035156,54.31999969482422,2463,0.0,0.0
2013-06-25 00:00:00-04:00,54.63999938964844,56.0,54.63999938964844,55.91999816894531,4863,0.0,0.0
