Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-12 00:00:00-04:00,45.36000061035156,48.720001220703125,45.36000061035156,46.63999938964844,2825,0.0,0.0
2014-05-13 00:00:00-04:00,49.20000076293945,49.279998779296875,46.15999984741211,48.400001525878906,3563,0.0,0.0
2014-05-14 00:00:00-04:00,49.040000915527344,49.68000030517578,48.15999984741211,49.20000076293945,1000,0.0,0.0
2014-05-15 00:00:00-04:00,49.20000076293945,49.599998474121094,48.560001373291016,49.20000076293945,1925,0.0,0.0
2014-05-16 00:00:00-04:00,48.880001068115234,49.599998474121094,48.880001068115234,49.20000076293945,813,0.0,0.0
2014-05-19 00:00:00-04:00,49.20000076293945,49.36000061035156,49.20000076293945,49.20000076293945,275,0.0,0.0
2014-05-20 00:00:00-04:00,49.20000076293945,50.959999084472656,48.79999923706055,49.20000076293945,2625,0.0,0.0
2014-05-21 00:00:00-04:00,48.880001068115234,49.91999816894531,48.880001068115234,49.36000061035156,750,0.0,0.0
2014-05-22 00:00:00-04:00,49.040000915527344,49.68000030517578,48.79999923706055,49.599998474121094,550,0.0,0.0
2014-05-23 00:00:00-04:00,48.880001068115234,50.47999954223633,48.720001220703125,50.47999954223633,1138,0.0,0.0
2014-05-27 00:00:00-04:00,49.91999816894531,50.880001068115234,49.279998779296875,50.400001525878906,1988,0.0,0.0
2014-05-28 00:00:00-04:00,50.560001373291016,50.560001373291016,48.400001525878906,49.279998779296875,225,0.0,0.0
2014-05-29 00:00:00-04:00,49.7599983215332,50.880001068115234,49.20000076293945,49.7599983215332,1275,0.0,0.0
2014-05-30 00:00:00-04:00,50.880001068115234,50.880001068115234,50.15999984741211,50.47999954223633,1188,0.0,0.0
2014-06-02 00:00:00-04:00,50.2400016784668,50.31999969482422,50.0,50.0,238,0.0,0.0
2014-06-03 00:00:00-04:00,49.52000045776367,49.52000045776367,47.91999816894531,48.0,2563,0.0,0.0
2014-06-04 00:00:00-04:00,48.400001525878906,48.720001220703125,47.279998779296875,48.08000183105469,1138,0.0,0.0
2014-06-05 00:00:00-04:00,48.0,49.040000915527344,48.0,48.880001068115234,763,0.0,0.0
2014-06-06 00:00:00-04:00,49.119998931884766,49.91999816894531,49.119998931884766,49.91999816894531,1813,0.0,0.0
2014-06-09 00:00:00-04:00,50.15999984741211,50.79999923706055,50.0,50.720001220703125,675,0.0,0.0
2014-06-10 00:00:00-04:00,50.15999984741211,50.15999984741211,49.20000076293945,50.15999984741211,2150,0.0,0.0
2014-06-11 00:00:00-04:00,50.15999984741211,51.119998931884766,49.91999816894531,51.119998931884766,725,0.0,0.0
2014-06-12 00:00:00-04:00,50.720001220703125,51.599998474121094,49.84000015258789,50.959999084472656,913,0.0,0.0
2014-06-13 00:00:00-04:00,51.36000061035156,51.91999816894531,50.0,51.91999816894531,2188,0.0,0.0
2014-06-16 00:00:00-04:00,49.84000015258789,52.560001373291016,49.84000015258789,51.68000030517578,2813,0.0,0.0
2014-06-17 00:00:00-04:00,52.15999984741211,53.36000061035156,52.0,52.15999984741211,1263,0.0,0.0
2014-06-18 00:00:00-04:00,51.439998626708984,54.2400016784668,51.439998626708984,54.2400016784668,4700,0.0,0.0
2014-06-19 00:00:00-04:00,53.040000915527344,54.15999984741211,51.84000015258789,53.119998931884766,1488,0.0,0.0
2014-06-20 00:00:00-04:00,52.47999954223633,53.599998474121094,52.47999954223633,53.599998474121094,1975,0.0,0.0
2014-06-23 00:00:00-04:00,52.63999938964844,53.7599983215332,52.63999938964844,53.279998779296875,1100,0.0,0.0
2014-06-24 00:00:00-04:00,53.36000061035156,53.36000061035156,52.400001525878906,52.720001220703125,2175,0.0,0.0
2014-06-25 00:00:00-04:00,53.040000915527344,53.119998931884766,52.79999923706055,53.040000915527344,650,0.0,0.0
2014-06-26 00:00:00-04:00,53.52000045776367,53.84000015258789,53.040000915527344,53.439998626708984,363,0.0,0.0
2014-06-27 00:00:00-04:00,53.84000015258789,55.119998931884766,53.84000015258789,55.119998931884766,2900,0.0,0.0
2014-06-30 00:00:00-04:00,55.599998474121094,55.599998474121094,53.439998626708984,54.400001525878906,2113,0.0,0.0
2014-07-01 00:00:00-04:00,54.79999923706055,55.7599983215332,54.0,55.040000915527344,9238,0.0,0.0
2014-07-02 00:00:00-04:00,55.040000915527344,55.91999816894531,54.2400016784668,55.599998474121094,2913,0.0,0.0
2014-07-03 00:00:00-04:00,55.599998474121094,56.0,55.20000076293945,56.0,488,0.0,0.0
2014-07-07 00:00:00-04:00,56.0,56.79999923706055,55.36000061035156,56.2400016784668,1300,0.0,0.0
2014-07-08 00:00:00-04:00,55.84000015258789,55.84000015258789,54.560001373291016,54.959999084472656,313,0.0,0.0
2014-07-09 00:00:00-04:00,54.959999084472656,55.20000076293945,54.560001373291016,55.20000076293945,925,0.0,0.0
2014-07-10 00:00:00-04:00,53.20000076293945,54.880001068115234,53.040000915527344,54.400001525878906,325,0.0,0.0
2014-07-11 00:00:00-04:00,54.79999923706055,55.040000915527344,54.47999954223633,55.040000915527344,175,0.0,0.0
2014-07-14 00:00:00-04:00,54.959999084472656,54.959999084472656,54.959999084472656,54.959999084472656,63,0.0,0.0
2014-07-15 00:00:00-04:00,54.959999084472656,56.720001220703125,53.68000030517578,54.720001220703125,588,0.0,0.0
2014-07-16 00:00:00-04:00,53.040000915527344,55.91999816894531,53.040000915527344,55.84000015258789,1275,0.0,0.0
2014-07-17 00:00:00-04:00,55.040000915527344,55.439998626708984,54.79999923706055,55.119998931884766,688,0.0,0.0
2014-07-18 00:00:00-04:00,55.91999816894531,56.0,52.0,55.279998779296875,975,0.0,0.0
2014-07-21 00:00:00-04:00,54.720001220703125,55.599998474121094,54.15999984741211,55.279998779296875,1938,0.0,0.0
2014-07-22 00:00:00-04:00,55.599998474121094,56.0,53.599998474121094,55.91999816894531,2813,0.0,0.0
2014-07-23 00:00:00-04:00,55.279998779296875,56.08000183105469,55.279998779296875,55.91999816894531,3000,0.0,0.0
2014-07-24 00:00:00-04:00,55.91999816894531,56.15999984741211,55.279998779296875,55.91999816894531,1213,0.0,0.0
2014-07-25 00:00:00-04:00,55.84000015258789,55.84000015258789,54.880001068115234,55.7599983215332,1813,0.0,0.0
2014-07-28 00:00:00-04:00,54.79999923706055,55.040000915527344,52.0,53.279998779296875,1025,0.0,0.0
2014-07-29 00:00:00-04:00,53.040000915527344,55.84000015258789,52.560001373291016,55.7599983215332,3813,0.0,0.0
2014-07-30 00:00:00-04:00,55.84000015258789,55.84000015258789,54.47999954223633,55.20000076293945,900,0.0,0.0
2014-07-31 00:00:00-04:00,54.63999938964844,54.880001068115234,53.040000915527344,53.119998931884766,375,0.0,0.0
2014-08-01 00:00:00-04:00,53.7599983215332,53.7599983215332,52.720001220703125,52.720001220703125,600,0.0,0.0
2014-08-04 00:00:00-04:00,52.880001068115234,55.68000030517578,52.880001068115234,53.68000030517578,938,0.0,0.0
2014-08-05 00:00:00-04:00,53.119998931884766,55.20000076293945,53.119998931884766,53.91999816894531,2888,0.0,0.0
2014-08-06 00:00:00-04:00,54.47999954223633,55.20000076293945,52.720001220703125,53.439998626708984,888,0.0,0.0
2014-08-07 00:00:00-04:00,53.040000915527344,54.2400016784668,51.68000030517578,53.040000915527344,2225,0.0,0.0
2014-08-08 00:00:00-04:00,52.63999938964844,55.20000076293945,51.36000061035156,51.84000015258789,900,0.0,0.0
2014-08-11 00:00:00-04:00,52.79999923706055,52.79999923706055,51.599998474121094,52.0,638,0.0,0.0
2014-08-12 00:00:00-04:00,52.31999969482422,52.63999938964844,51.84000015258789,52.2400016784668,1263,0.0,0.0
2014-08-13 00:00:00-04:00,52.560001373291016,54.720001220703125,51.7599983215332,52.880001068115234,2488,0.0,0.0
2014-08-14 00:00:00-04:00,52.31999969482422,54.400001525878906,52.15999984741211,53.68000030517578,2875,0.0,0.0
2014-08-15 00:00:00-04:00,54.0,55.119998931884766,52.31999969482422,54.880001068115234,2200,0.0,0.0
2014-08-18 00:00:00-04:00,54.08000183105469,54.880001068115234,52.63999938964844,53.7599983215332,3413,0.0,0.0
2014-08-19 00:00:00-04:00,52.959999084472656,54.47999954223633,52.720001220703125,53.439998626708984,1700,0.0,0.0
2014-08-20 00:00:00-04:00,53.040000915527344,53.68000030517578,52.08000183105469,52.400001525878906,800,0.0,0.0
2014-08-21 00:00:00-04:00,53.040000915527344,53.7599983215332,52.400001525878906,53.279998779296875,638,0.0,0.0
2014-08-22 00:00:00-04:00,52.959999084472656,53.119998931884766,52.2400016784668,52.79999923706055,913,0.0,0.0
2014-08-25 00:00:00-04:00,52.0,52.63999938964844,51.599998474121094,51.68000030517578,788,0.0,0.0
2014-08-26 00:00:00-04:00,52.63999938964844,53.91999816894531,51.68000030517578,53.84000015258789,1763,0.0,0.0
2014-08-27 00:00:00-04:00,53.91999816894531,54.0,53.7599983215332,54.0,388,0.0,0.0
2014-08-28 00:00:00-04:00,54.2400016784668,55.7599983215332,54.2400016784668,55.7599983215332,663,0.0,0.0
2014-08-29 00:00:00-04:00,55.7599983215332,55.7599983215332,53.279998779296875,55.68000030517578,5063,0.0,0.0
2014-09-02 00:00:00-04:00,55.599998474121094,55.7599983215332,54.79999923706055,55.7599983215332,525,0.0,0.0
2014-09-03 00:00:00-04:00,55.439998626708984,56.959999084472656,55.439998626708984,56.959999084472656,3875,0.0,0.0
2014-09-04 00:00:00-04:00,56.31999969482422,57.36000061035156,56.31999969482422,57.36000061035156,475,0.0,0.0
2014-09-05 00:00:00-04:00,57.439998626708984,57.52000045776367,56.47999954223633,57.36000061035156,438,0.0,0.0
2014-09-08 00:00:00-04:00,57.119998931884766,57.52000045776367,56.15999984741211,57.52000045776367,800,0.0,0.0
2014-09-09 00:00:00-04:00,57.599998474121094,59.20000076293945,57.20000076293945,59.119998931884766,1713,0.0,0.0
2014-09-10 00:00:00-04:00,59.20000076293945,60.0,58.560001373291016,59.68000030517578,1325,0.0,0.0
2014-09-11 00:00:00-04:00,58.79999923706055,59.040000915527344,58.15999984741211,59.040000915527344,388,0.0,0.0
2014-09-12 00:00:00-04:00,58.959999084472656,59.68000030517578,58.08000183105469,59.599998474121094,263,0.0,0.0
2014-09-15 00:00:00-04:00,59.91999816894531,60.0,58.31999969482422,59.279998779296875,1450,0.0,0.0
2014-09-16 00:00:00-04:00,59.279998779296875,59.68000030517578,58.0,59.119998931884766,550,0.0,0.0
2014-09-17 00:00:00-04:00,58.560001373291016,59.279998779296875,58.560001373291016,59.119998931884766,1775,0.0,0.0
2014-09-18 00:00:00-04:00,59.91999816894531,59.91999816894531,58.720001220703125,58.720001220703125,425,0.0,0.0
2014-09-19 00:00:00-04:00,58.47999954223633,59.91999816894531,58.0,58.0,2800,0.0,0.0
2014-09-22 00:00:00-04:00,58.79999923706055,59.599998474121094,58.79999923706055,59.439998626708984,1788,0.0,0.0
2014-09-23 00:00:00-04:00,59.20000076293945,59.36000061035156,59.20000076293945,59.279998779296875,63,0.0,0.0
2014-09-24 00:00:00-04:00,59.20000076293945,60.0,59.20000076293945,59.68000030517578,1113,0.0,0.0
2014-09-25 00:00:00-04:00,59.599998474121094,60.0,59.20000076293945,59.84000015258789,675,0.0,0.0
2014-09-26 00:00:00-04:00,60.0,60.79999923706055,59.20000076293945,60.79999923706055,1625,0.0,0.0
2014-09-29 00:00:00-04:00,59.68000030517578,60.0,58.880001068115234,59.20000076293945,550,0.0,0.0
2014-09-30 00:00:00-04:00,59.20000076293945,59.599998474121094,59.20000076293945,59.279998779296875,163,0.0,0.0
2014-10-01 00:00:00-04:00,59.20000076293945,60.15999984741211,58.880001068115234,60.15999984741211,1438,0.0,0.0
2014-10-02 00:00:00-04:00,60.15999984741211,60.15999984741211,59.279998779296875,59.279998779296875,238,0.0,0.0
2014-10-03 00:00:00-04:00,59.119998931884766,60.31999969482422,59.119998931884766,59.36000061035156,313,0.0,0.0
2014-10-06 00:00:00-04:00,58.31999969482422,59.439998626708984,58.15999984741211,59.279998779296875,775,0.0,0.0
2014-10-07 00:00:00-04:00,58.31999969482422,59.84000015258789,58.31999969482422,59.52000045776367,2988,0.0,0.0
2014-10-08 00:00:00-04:00,58.2400016784668,60.79999923706055,58.0,60.560001373291016,4450,0.0,0.0
2014-10-09 00:00:00-04:00,59.84000015258789,60.560001373291016,59.20000076293945,60.08000183105469,313,0.0,0.0
2014-10-10 00:00:00-04:00,60.15999984741211,60.15999984741211,59.20000076293945,59.439998626708984,275,0.0,0.0
2014-10-13 00:00:00-04:00,59.599998474121094,59.599998474121094,59.20000076293945,59.20000076293945,638,0.0,0.0
2014-10-14 00:00:00-04:00,60.08000183105469,60.08000183105469,58.08000183105469,58.720001220703125,2313,0.0,0.0
2014-10-15 00:00:00-04:00,58.08000183105469,58.15999984741211,52.0,56.79999923706055,1213,0.0,0.0
2014-10-16 00:00:00-04:00,55.040000915527344,58.08000183105469,52.31999969482422,56.880001068115234,638,0.0,0.0
2014-10-17 00:00:00-04:00,55.20000076293945,56.63999938964844,53.040000915527344,56.0,2538,0.0,0.0
2014-10-20 00:00:00-04:00,56.0,58.08000183105469,54.79999923706055,56.15999984741211,1450,0.0,0.0
2014-10-21 00:00:00-04:00,53.7599983215332,57.599998474121094,53.36000061035156,56.720001220703125,388,0.0,0.0
2014-10-22 00:00:00-04:00,55.439998626708984,55.439998626708984,53.52000045776367,55.439998626708984,975,0.0,0.0
2014-10-23 00:00:00-04:00,54.400001525878906,54.400001525878906,53.52000045776367,53.52000045776367,413,0.0,0.0
2014-10-24 00:00:00-04:00,52.720001220703125,54.400001525878906,52.720001220703125,54.31999969482422,763,0.0,0.0
2014-10-27 00:00:00-04:00,54.63999938964844,55.91999816894531,53.91999816894531,55.91999816894531,388,0.0,0.0
2014-10-28 00:00:00-04:00,55.52000045776367,55.84000015258789,52.31999969482422,54.47999954223633,338,0.0,0.0
2014-10-29 00:00:00-04:00,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,0,0.0,0.0
2014-10-30 00:00:00-04:00,52.880001068115234,53.20000076293945,51.68000030517578,53.20000076293945,2525,0.0,0.0
2014-10-31 00:00:00-04:00,53.119998931884766,53.36000061035156,52.08000183105469,52.15999984741211,1338,0.0,0.0
2014-11-03 00:00:00-05:00,52.63999938964844,53.439998626708984,51.599998474121094,52.63999938964844,450,0.0,0.0
2014-11-04 00:00:00-05:00,52.79999923706055,53.439998626708984,50.15999984741211,53.439998626708984,1400,0.0,0.0
2014-11-05 00:00:00-05:00,53.36000061035156,53.439998626708984,50.47999954223633,50.47999954223633,1163,0.0,0.0
2014-11-06 00:00:00-05:00,51.84000015258789,51.84000015258789,49.599998474121094,50.0,200,0.0,0.0
2014-11-07 00:00:00-05:00,49.7599983215332,49.7599983215332,48.15999984741211,48.15999984741211,788,0.0,0.0
2014-11-10 00:00:00-05:00,48.79999923706055,49.84000015258789,48.0,48.15999984741211,238,0.0,0.0
2014-11-11 00:00:00-05:00,50.08000183105469,50.08000183105469,46.880001068115234,47.279998779296875,2688,0.0,0.0
2014-11-12 00:00:00-05:00,47.279998779296875,47.36000061035156,40.0,46.0,4888,0.0,0.0
2014-11-13 00:00:00-05:00,47.040000915527344,47.84000015258789,46.0,46.08000183105469,738,0.0,0.0
2014-11-14 00:00:00-05:00,47.119998931884766,47.119998931884766,45.279998779296875,46.15999984741211,350,0.0,0.0
2014-11-17 00:00:00-05:00,45.279998779296875,46.08000183105469,45.119998931884766,46.08000183105469,1925,0.0,0.0
2014-11-18 00:00:00-05:00,44.880001068115234,46.63999938964844,44.880001068115234,45.599998474121094,1375,0.0,0.0
2014-11-19 00:00:00-05:00,45.68000030517578,45.84000015258789,45.52000045776367,45.84000015258789,300,0.0,0.0
2014-11-20 00:00:00-05:00,45.68000030517578,48.0,45.36000061035156,47.91999816894531,1200,0.0,0.0
2014-11-21 00:00:00-05:00,47.91999816894531,47.91999816894531,44.400001525878906,45.599998474121094,538,0.0,0.0
2014-11-24 00:00:00-05:00,46.2400016784668,48.720001220703125,46.2400016784668,46.959999084472656,713,0.0,0.0
2014-11-25 00:00:00-05:00,47.599998474121094,48.720001220703125,47.040000915527344,47.040000915527344,963,0.0,0.0
2014-11-26 00:00:00-05:00,47.91999816894531,47.91999816894531,45.91999816894531,45.91999816894531,613,0.0,0.0
2014-11-28 00:00:00-05:00,46.560001373291016,48.2400016784668,46.47999954223633,48.2400016784668,50,0.0,0.0
2014-12-01 00:00:00-05:00,46.63999938964844,48.720001220703125,45.599998474121094,47.84000015258789,1950,0.0,0.0
2014-12-02 00:00:00-05:00,47.20000076293945,47.91999816894531,47.20000076293945,47.20000076293945,438,0.0,0.0
2014-12-03 00:00:00-05:00,47.439998626708984,48.720001220703125,47.279998779296875,47.36000061035156,413,0.0,0.0
2014-12-04 00:00:00-05:00,47.20000076293945,48.47999954223633,46.0,46.959999084472656,3825,0.0,0.0
2014-12-05 00:00:00-05:00,47.20000076293945,47.36000061035156,47.040000915527344,47.040000915527344,963,0.0,0.0
2014-12-08 00:00:00-05:00,46.31999969482422,46.560001373291016,43.7599983215332,45.84000015258789,1325,0.0,0.0
2014-12-09 00:00:00-05:00,46.15999984741211,47.91999816894531,45.91999816894531,47.91999816894531,1375,0.0,0.0
2014-12-10 00:00:00-05:00,47.279998779296875,48.0,47.20000076293945,47.279998779296875,2125,0.0,0.0
2014-12-11 00:00:00-05:00,47.599998474121094,47.91999816894531,43.68000030517578,47.20000076293945,1850,0.0,0.0
2014-12-12 00:00:00-05:00,47.68000030517578,48.79999923706055,43.84000015258789,47.279998779296875,2013,0.0,0.0
2014-12-15 00:00:00-05:00,48.79999923706055,48.79999923706055,47.20000076293945,47.20000076293945,650,0.0,0.0
2014-12-16 00:00:00-05:00,44.959999084472656,49.599998474121094,44.959999084472656,49.599998474121094,763,0.0,0.0
2014-12-17 00:00:00-05:00,48.08000183105469,50.08000183105469,46.15999984741211,50.08000183105469,575,0.0,0.0
2014-12-18 00:00:00-05:00,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,38,0.0,0.0
2014-12-19 00:00:00-05:00,43.91999816894531,49.599998474121094,43.68000030517578,47.52000045776367,525,0.0,0.0
2014-12-22 00:00:00-05:00,48.720001220703125,50.0,47.91999816894531,50.0,1075,0.0,0.0
2014-12-23 00:00:00-05:00,47.7599983215332,50.0,47.20000076293945,48.79999923706055,975,0.0,0.0
2014-12-24 00:00:00-05:00,48.15999984741211,50.0,47.20000076293945,47.20000076293945,700,0.0,0.0
2014-12-26 00:00:00-05:00,48.400001525878906,49.91999816894531,47.20000076293945,47.279998779296875,1013,0.0,0.0
2014-12-29 00:00:00-05:00,47.91999816894531,49.68000030517578,47.36000061035156,47.52000045776367,325,0.0,0.0
2014-12-30 00:00:00-05:00,47.36000061035156,48.0,46.47999954223633,46.47999954223633,1200,0.0,0.0
2014-12-31 00:00:00-05:00,47.279998779296875,47.279998779296875,43.599998474121094,44.2400016784668,1713,0.0,0.0
2015-01-02 00:00:00-05:00,44.15999984741211,46.31999969482422,43.599998474121094,43.599998474121094,1063,0.0,0.0
2015-01-05 00:00:00-05:00,43.84000015258789,45.52000045776367,43.599998474121094,43.599998474121094,263,0.0,0.0
2015-01-06 00:00:00-05:00,43.91999816894531,45.040000915527344,42.31999969482422,44.63999938964844,1513,0.0,0.0
2015-01-07 00:00:00-05:00,47.20000076293945,48.959999084472656,42.560001373291016,46.400001525878906,5925,0.0,0.0
2015-01-08 00:00:00-05:00,46.400001525878906,47.7599983215332,45.52000045776367,45.52000045776367,2038,0.0,0.0
2015-01-09 00:00:00-05:00,45.119998931884766,45.91999816894531,45.119998931884766,45.20000076293945,900,0.0,0.0
2015-01-12 00:00:00-05:00,44.0,44.0,43.599998474121094,43.91999816894531,50,0.0,0.0
2015-01-13 00:00:00-05:00,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,0,0.0,0.0
2015-01-14 00:00:00-05:00,43.20000076293945,43.20000076293945,42.0,42.0,163,0.0,0.0
2015-01-15 00:00:00-05:00,42.0,42.08000183105469,41.599998474121094,41.68000030517578,288,0.0,0.0
2015-01-16 00:00:00-05:00,42.0,42.400001525878906,38.720001220703125,38.720001220703125,1513,0.0,0.0
2015-01-20 00:00:00-05:00,38.720001220703125,38.720001220703125,36.0,37.36000061035156,400,0.0,0.0
2015-01-21 00:00:00-05:00,36.400001525878906,36.400001525878906,32.79999923706055,32.79999923706055,275,0.0,0.0
2015-01-22 00:00:00-05:00,32.720001220703125,35.599998474121094,32.720001220703125,33.279998779296875,213,0.0,0.0
2015-01-23 00:00:00-05:00,34.400001525878906,37.599998474121094,34.0,36.400001525878906,325,0.0,0.0
2015-01-26 00:00:00-05:00,36.400001525878906,36.880001068115234,36.0,36.880001068115234,1050,0.0,0.0
2015-01-27 00:00:00-05:00,37.040000915527344,38.400001525878906,33.040000915527344,36.0,5638,0.0,0.0
2015-01-28 00:00:00-05:00,34.47999954223633,42.79999923706055,34.47999954223633,42.79999923706055,3850,0.0,0.0
2015-01-29 00:00:00-05:00,41.91999816894531,43.20000076293945,38.400001525878906,39.84000015258789,10563,0.0,0.0
2015-01-30 00:00:00-05:00,39.84000015258789,39.84000015258789,37.36000061035156,37.7599983215332,5613,0.0,0.0
2015-02-02 00:00:00-05:00,37.119998931884766,37.119998931884766,32.880001068115234,32.880001068115234,388,0.0,0.0
2015-02-03 00:00:00-05:00,33.599998474121094,33.84000015258789,31.280000686645508,33.7599983215332,1300,0.0,0.0
2015-02-04 00:00:00-05:00,32.560001373291016,37.84000015258789,32.31999969482422,33.7599983215332,1050,0.0,0.0
2015-02-05 00:00:00-05:00,33.040000915527344,35.36000061035156,28.719999313354492,29.600000381469727,3963,0.0,0.0
2015-02-06 00:00:00-05:00,30.479999542236328,32.47999954223633,29.760000228881836,29.920000076293945,725,0.0,0.0
2015-02-09 00:00:00-05:00,30.479999542236328,31.84000015258789,30.399999618530273,31.040000915527344,988,0.0,0.0
2015-02-10 00:00:00-05:00,30.799999237060547,33.20000076293945,30.559999465942383,32.400001525878906,4063,0.0,0.0
2015-02-11 00:00:00-05:00,31.760000228881836,36.2400016784668,31.280000686645508,34.47999954223633,5700,0.0,0.0
2015-02-12 00:00:00-05:00,36.0,38.0,34.63999938964844,37.91999816894531,2138,0.0,0.0
2015-02-13 00:00:00-05:00,38.560001373291016,46.400001525878906,38.08000183105469,40.0,18688,0.0,0.0
2015-02-17 00:00:00-05:00,40.79999923706055,43.68000030517578,34.2400016784668,35.7599983215332,9125,0.0,0.0
2015-02-18 00:00:00-05:00,36.400001525878906,37.91999816894531,32.79999923706055,32.79999923706055,1463,0.0,0.0
2015-02-19 00:00:00-05:00,32.79999923706055,35.52000045776367,32.79999923706055,33.439998626708984,1450,0.0,0.0
2015-02-20 00:00:00-05:00,33.84000015258789,35.20000076293945,32.2400016784668,33.119998931884766,2050,0.0,0.0
2015-02-23 00:00:00-05:00,33.91999816894531,33.91999816894531,30.479999542236328,31.280000686645508,838,0.0,0.0
2015-02-24 00:00:00-05:00,33.279998779296875,34.560001373291016,30.8799991607666,32.0,1600,0.0,0.0
2015-02-25 00:00:00-05:00,32.79999923706055,33.599998474121094,31.1200008392334,33.599998474121094,325,0.0,0.0
2015-02-26 00:00:00-05:00,33.279998779296875,33.279998779296875,30.399999618530273,30.399999618530273,850,0.0,0.0
2015-02-27 00:00:00-05:00,31.040000915527344,31.1200008392334,30.31999969482422,30.959999084472656,838,0.0,0.0
2015-03-02 00:00:00-05:00,31.760000228881836,32.0,30.0,30.079999923706055,613,0.0,0.0
2015-03-03 00:00:00-05:00,30.399999618530273,30.399999618530273,28.8799991607666,29.600000381469727,613,0.0,0.0
2015-03-04 00:00:00-05:00,30.479999542236328,31.040000915527344,29.280000686645508,29.920000076293945,1038,0.0,0.0
2015-03-05 00:00:00-05:00,30.719999313354492,30.719999313354492,28.799999237060547,30.399999618530273,1175,0.0,0.0
2015-03-06 00:00:00-05:00,29.920000076293945,29.920000076293945,29.280000686645508,29.440000534057617,288,0.0,0.0
2015-03-09 00:00:00-04:00,28.399999618530273,28.959999084472656,28.399999618530273,28.559999465942383,513,0.0,0.0
2015-03-10 00:00:00-04:00,28.799999237060547,28.799999237060547,28.479999542236328,28.479999542236328,88,0.0,0.0
2015-03-11 00:00:00-04:00,28.479999542236328,29.280000686645508,28.31999969482422,28.399999618530273,1250,0.0,0.0
2015-03-12 00:00:00-04:00,28.479999542236328,29.200000762939453,26.479999542236328,27.760000228881836,4888,0.0,0.0
2015-03-13 00:00:00-04:00,27.1200008392334,28.719999313354492,27.1200008392334,27.520000457763672,650,0.0,0.0
2015-03-16 00:00:00-04:00,27.520000457763672,28.399999618530273,24.399999618530273,26.079999923706055,1825,0.0,0.0
2015-03-17 00:00:00-04:00,26.399999618530273,27.440000534057617,26.399999618530273,27.360000610351562,138,0.0,0.0
2015-03-18 00:00:00-04:00,28.639999389648438,28.8799991607666,27.280000686645508,28.799999237060547,1325,0.0,0.0
2015-03-19 00:00:00-04:00,26.8799991607666,28.31999969482422,26.639999389648438,28.31999969482422,375,0.0,0.0
2015-03-20 00:00:00-04:00,26.479999542236328,27.760000228881836,26.0,26.8799991607666,1138,0.0,0.0
2015-03-23 00:00:00-04:00,26.15999984741211,27.600000381469727,26.0,27.600000381469727,475,0.0,0.0
