Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-24 00:00:00-04:00,26.639999389648438,28.399999618530273,26.639999389648438,28.079999923706055,1163,0.0,0.0
2015-03-25 00:00:00-04:00,27.200000762939453,28.31999969482422,27.200000762939453,28.31999969482422,300,0.0,0.0
2015-03-26 00:00:00-04:00,28.31999969482422,28.399999618530273,28.0,28.399999618530273,1250,0.0,0.0
2015-03-27 00:00:00-04:00,28.399999618530273,29.1200008392334,28.0,28.799999237060547,1825,0.0,0.0
2015-03-30 00:00:00-04:00,29.200000762939453,30.719999313354492,29.200000762939453,30.559999465942383,1600,0.0,0.0
2015-03-31 00:00:00-04:00,30.479999542236328,34.560001373291016,30.479999542236328,33.68000030517578,3413,0.0,0.0
2015-04-01 00:00:00-04:00,33.84000015258789,33.84000015258789,31.760000228881836,33.279998779296875,463,0.0,0.0
2015-04-02 00:00:00-04:00,32.79999923706055,34.560001373291016,32.47999954223633,34.0,750,0.0,0.0
2015-04-06 00:00:00-04:00,34.400001525878906,34.400001525878906,32.63999938964844,33.91999816894531,713,0.0,0.0
2015-04-07 00:00:00-04:00,32.880001068115234,32.880001068115234,32.720001220703125,32.720001220703125,88,0.0,0.0
2015-04-08 00:00:00-04:00,35.279998779296875,36.959999084472656,34.47999954223633,36.880001068115234,3100,0.0,0.0
2015-04-09 00:00:00-04:00,37.599998474121094,40.0,37.36000061035156,40.0,1700,0.0,0.0
2015-04-10 00:00:00-04:00,39.84000015258789,42.08000183105469,39.84000015258789,42.08000183105469,2750,0.0,0.0
2015-04-13 00:00:00-04:00,41.439998626708984,42.47999954223633,39.20000076293945,42.400001525878906,2063,0.0,0.0
2015-04-14 00:00:00-04:00,42.400001525878906,46.0,42.400001525878906,44.560001373291016,2175,0.0,0.0
2015-04-15 00:00:00-04:00,45.040000915527344,47.7599983215332,44.0,47.36000061035156,1750,0.0,0.0
2015-04-16 00:00:00-04:00,47.279998779296875,47.84000015258789,46.63999938964844,47.599998474121094,1963,0.0,0.0
2015-04-17 00:00:00-04:00,47.599998474121094,48.79999923706055,45.119998931884766,48.63999938964844,988,0.0,0.0
2015-04-20 00:00:00-04:00,48.959999084472656,49.91999816894531,47.599998474121094,48.2400016784668,3988,0.0,0.0
2015-04-21 00:00:00-04:00,45.599998474121094,47.36000061035156,41.439998626708984,46.959999084472656,563,0.0,0.0
2015-04-22 00:00:00-04:00,46.79999923706055,46.79999923706055,43.68000030517578,43.68000030517578,425,0.0,0.0
2015-04-23 00:00:00-04:00,43.599998474121094,46.959999084472656,43.599998474121094,44.2400016784668,463,0.0,0.0
2015-04-24 00:00:00-04:00,42.79999923706055,47.7599983215332,42.79999923706055,47.119998931884766,1138,0.0,0.0
2015-04-27 00:00:00-04:00,46.560001373291016,47.599998474121094,46.400001525878906,46.400001525878906,500,0.0,0.0
2015-04-28 00:00:00-04:00,43.36000061035156,46.15999984741211,43.36000061035156,44.15999984741211,1925,0.0,0.0
2015-04-29 00:00:00-04:00,43.119998931884766,44.400001525878906,43.040000915527344,44.2400016784668,300,0.0,0.0
2015-04-30 00:00:00-04:00,44.720001220703125,45.52000045776367,43.119998931884766,43.119998931884766,938,0.0,0.0
2015-05-01 00:00:00-04:00,43.68000030517578,44.79999923706055,43.119998931884766,43.119998931884766,375,0.0,0.0
2015-05-04 00:00:00-04:00,43.040000915527344,43.279998779296875,43.040000915527344,43.279998779296875,38,0.0,0.0
2015-05-05 00:00:00-04:00,44.79999923706055,44.79999923706055,43.439998626708984,44.08000183105469,638,0.0,0.0
2015-05-06 00:00:00-04:00,44.400001525878906,45.279998779296875,43.91999816894531,44.2400016784668,625,0.0,0.0
2015-05-07 00:00:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,13,0.0,0.0
2015-05-08 00:00:00-04:00,44.0,44.720001220703125,42.31999969482422,42.31999969482422,750,0.0,0.0
2015-05-11 00:00:00-04:00,42.2400016784668,44.15999984741211,42.2400016784668,43.84000015258789,1100,0.0,0.0
2015-05-12 00:00:00-04:00,44.0,44.08000183105469,44.0,44.08000183105469,150,0.0,0.0
2015-05-13 00:00:00-04:00,44.0,44.560001373291016,42.47999954223633,44.0,2225,0.0,0.0
2015-05-14 00:00:00-04:00,44.0,44.0,44.0,44.0,0,0.0,0.0
2015-05-15 00:00:00-04:00,44.2400016784668,44.31999969482422,43.91999816894531,44.2400016784668,525,0.0,0.0
2015-05-18 00:00:00-04:00,43.7599983215332,44.0,43.68000030517578,44.0,563,0.0,0.0
2015-05-19 00:00:00-04:00,44.0,44.0,42.47999954223633,42.47999954223633,338,0.0,0.0
2015-05-20 00:00:00-04:00,42.63999938964844,44.15999984741211,42.400001525878906,44.15999984741211,900,0.0,0.0
2015-05-21 00:00:00-04:00,43.91999816894531,44.15999984741211,41.91999816894531,42.15999984741211,863,0.0,0.0
2015-05-22 00:00:00-04:00,43.599998474121094,44.31999969482422,43.599998474121094,44.31999969482422,1450,0.0,0.0
2015-05-26 00:00:00-04:00,43.52000045776367,43.599998474121094,42.63999938964844,43.599998474121094,463,0.0,0.0
2015-05-27 00:00:00-04:00,44.31999969482422,44.31999969482422,43.68000030517578,43.68000030517578,438,0.0,0.0
2015-05-28 00:00:00-04:00,44.15999984741211,44.31999969482422,41.91999816894531,44.31999969482422,600,0.0,0.0
2015-05-29 00:00:00-04:00,44.0,44.0,44.0,44.0,200,0.0,0.0
2015-06-01 00:00:00-04:00,44.0,44.0,44.0,44.0,0,0.0,0.0
2015-06-02 00:00:00-04:00,44.0,44.0,44.0,44.0,0,0.0,0.0
2015-06-03 00:00:00-04:00,43.20000076293945,44.0,42.15999984741211,43.439998626708984,213,0.0,0.0
2015-06-04 00:00:00-04:00,43.040000915527344,43.36000061035156,41.91999816894531,41.91999816894531,313,0.0,0.0
2015-06-05 00:00:00-04:00,41.91999816894531,42.15999984741211,40.2400016784668,42.0,225,0.0,0.0
2015-06-08 00:00:00-04:00,42.0,42.0,42.0,42.0,0,0.0,0.0
2015-06-09 00:00:00-04:00,40.400001525878906,40.63999938964844,35.7599983215332,37.91999816894531,1413,0.0,0.0
2015-06-10 00:00:00-04:00,37.040000915527344,40.2400016784668,36.79999923706055,39.91999816894531,288,0.0,0.0
2015-06-11 00:00:00-04:00,36.47999954223633,40.560001373291016,36.47999954223633,40.560001373291016,75,0.0,0.0
2015-06-12 00:00:00-04:00,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,0,0.0,0.0
2015-06-15 00:00:00-04:00,43.20000076293945,43.20000076293945,40.0,40.31999969482422,125,0.0,0.0
2015-06-16 00:00:00-04:00,41.7599983215332,41.7599983215332,40.15999984741211,41.279998779296875,1475,0.0,0.0
2015-06-17 00:00:00-04:00,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,50,0.0,0.0
2015-06-18 00:00:00-04:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,38,0.0,0.0
2015-06-19 00:00:00-04:00,41.20000076293945,41.599998474121094,40.79999923706055,40.79999923706055,188,0.0,0.0
2015-06-22 00:00:00-04:00,40.959999084472656,41.84000015258789,40.79999923706055,41.84000015258789,600,0.0,0.0
2015-06-23 00:00:00-04:00,40.400001525878906,42.0,40.400001525878906,42.0,50,0.0,0.0
2015-06-24 00:00:00-04:00,41.84000015258789,43.439998626708984,41.599998474121094,43.439998626708984,1563,0.0,0.0
2015-06-25 00:00:00-04:00,43.119998931884766,43.52000045776367,43.119998931884766,43.52000045776367,375,0.0,0.0
2015-06-26 00:00:00-04:00,43.119998931884766,44.0,43.119998931884766,44.0,1325,0.0,0.0
2015-06-29 00:00:00-04:00,36.959999084472656,42.2400016784668,35.040000915527344,38.880001068115234,625,0.0,0.0
2015-06-30 00:00:00-04:00,37.91999816894531,41.52000045776367,37.91999816894531,40.79999923706055,163,0.0,0.0
2015-07-01 00:00:00-04:00,40.79999923706055,41.119998931884766,37.279998779296875,37.279998779296875,50,0.0,0.0
2015-07-02 00:00:00-04:00,35.52000045776367,39.040000915527344,35.36000061035156,35.36000061035156,425,0.0,0.0
2015-07-06 00:00:00-04:00,35.52000045776367,38.15999984741211,35.52000045776367,38.15999984741211,50,0.0,0.0
2015-07-07 00:00:00-04:00,35.279998779296875,38.400001525878906,35.20000076293945,38.400001525878906,113,0.0,0.0
2015-07-08 00:00:00-04:00,35.279998779296875,37.439998626708984,35.040000915527344,36.63999938964844,163,0.0,0.0
2015-07-09 00:00:00-04:00,36.63999938964844,36.63999938964844,35.52000045776367,35.52000045776367,150,0.0,0.0
2015-07-10 00:00:00-04:00,36.560001373291016,36.63999938964844,36.0,36.63999938964844,100,0.0,0.0
2015-07-13 00:00:00-04:00,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,25,0.0,0.0
2015-07-14 00:00:00-04:00,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,0,0.0,0.0
2015-07-15 00:00:00-04:00,35.68000030517578,36.31999969482422,32.63999938964844,32.79999923706055,138,0.0,0.0
2015-07-16 00:00:00-04:00,31.520000457763672,34.0,31.440000534057617,32.08000183105469,513,0.0,0.0
2015-07-17 00:00:00-04:00,33.84000015258789,34.959999084472656,33.84000015258789,34.31999969482422,250,0.0,0.0
2015-07-20 00:00:00-04:00,33.84000015258789,36.400001525878906,31.200000762939453,36.400001525878906,163,0.0,0.0
2015-07-21 00:00:00-04:00,34.2400016784668,36.63999938964844,34.2400016784668,36.31999969482422,338,0.0,0.0
2015-07-22 00:00:00-04:00,31.68000030517578,36.47999954223633,31.68000030517578,36.2400016784668,175,0.0,0.0
2015-07-23 00:00:00-04:00,36.0,36.400001525878906,36.0,36.400001525878906,7813,0.0,0.0
2015-07-24 00:00:00-04:00,38.0,38.0,30.399999618530273,35.7599983215332,788,0.0,0.0
2015-07-27 00:00:00-04:00,28.0,35.20000076293945,28.0,35.20000076293945,38,0.0,0.0
2015-07-28 00:00:00-04:00,35.20000076293945,35.279998779296875,34.880001068115234,34.880001068115234,375,0.0,0.0
2015-07-29 00:00:00-04:00,32.79999923706055,36.0,32.79999923706055,34.400001525878906,275,0.0,0.0
2015-07-30 00:00:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,0,0.0,0.0
2015-07-31 00:00:00-04:00,34.15999984741211,35.439998626708984,31.1200008392334,35.439998626708984,750,0.0,0.0
2015-08-03 00:00:00-04:00,34.79999923706055,36.0,30.559999465942383,36.0,475,0.0,0.0
2015-08-04 00:00:00-04:00,36.560001373291016,38.0,34.15999984741211,37.84000015258789,188,0.0,0.0
2015-08-05 00:00:00-04:00,35.279998779296875,36.79999923706055,32.47999954223633,36.79999923706055,1238,0.0,0.0
2015-08-06 00:00:00-04:00,35.7599983215332,37.20000076293945,35.7599983215332,37.20000076293945,875,0.0,0.0
2015-08-07 00:00:00-04:00,38.0,38.0,36.400001525878906,37.439998626708984,513,0.0,0.0
2015-08-10 00:00:00-04:00,37.279998779296875,37.439998626708984,34.31999969482422,36.79999923706055,625,0.0,0.0
2015-08-11 00:00:00-04:00,36.08000183105469,37.599998474121094,36.08000183105469,37.439998626708984,850,0.0,0.0
2015-08-12 00:00:00-04:00,35.91999816894531,37.68000030517578,35.91999816894531,37.68000030517578,375,0.0,0.0
2015-08-13 00:00:00-04:00,37.279998779296875,37.279998779296875,28.0,34.400001525878906,150,0.0,0.0
2015-08-14 00:00:00-04:00,33.84000015258789,33.84000015258789,32.2400016784668,32.2400016784668,150,0.0,0.0
2015-08-17 00:00:00-04:00,31.040000915527344,32.47999954223633,30.399999618530273,30.399999618530273,1450,0.0,0.0
2015-08-18 00:00:00-04:00,30.079999923706055,30.079999923706055,30.0,30.0,38,0.0,0.0
2015-08-19 00:00:00-04:00,32.79999923706055,34.31999969482422,32.560001373291016,32.63999938964844,650,0.0,0.0
2015-08-20 00:00:00-04:00,32.63999938964844,32.63999938964844,32.63999938964844,32.63999938964844,0,0.0,0.0
2015-08-21 00:00:00-04:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,13,0.0,0.0
2015-08-24 00:00:00-04:00,32.08000183105469,32.08000183105469,31.520000457763672,31.520000457763672,1213,0.0,0.0
2015-08-25 00:00:00-04:00,30.0,31.200000762939453,30.0,31.200000762939453,225,0.0,0.0
2015-08-26 00:00:00-04:00,30.0,31.760000228881836,30.0,30.15999984741211,938,0.0,0.0
2015-08-27 00:00:00-04:00,31.84000015258789,32.0,25.1200008392334,28.399999618530273,2500,0.0,0.0
2015-08-28 00:00:00-04:00,32.0,32.0,29.200000762939453,30.0,313,0.0,0.0
2015-08-31 00:00:00-04:00,28.559999465942383,29.280000686645508,27.040000915527344,27.1200008392334,1313,0.0,0.0
2015-09-01 00:00:00-04:00,28.719999313354492,28.719999313354492,27.040000915527344,28.399999618530273,288,0.0,0.0
2015-09-02 00:00:00-04:00,30.559999465942383,31.600000381469727,26.399999618530273,26.559999465942383,250,0.0,0.0
2015-09-03 00:00:00-04:00,26.639999389648438,29.760000228881836,25.760000228881836,25.760000228881836,613,0.0,0.0
2015-09-04 00:00:00-04:00,24.959999084472656,25.520000457763672,24.799999237060547,24.799999237060547,725,0.0,0.0
2015-09-08 00:00:00-04:00,27.68000030517578,27.68000030517578,23.040000915527344,24.0,1050,0.0,0.0
2015-09-09 00:00:00-04:00,25.1200008392334,25.1200008392334,22.799999237060547,23.84000015258789,875,0.0,0.0
2015-09-10 00:00:00-04:00,25.68000030517578,25.68000030517578,23.760000228881836,23.760000228881836,288,0.0,0.0
2015-09-11 00:00:00-04:00,23.600000381469727,24.0,22.639999389648438,22.639999389648438,238,0.0,0.0
2015-09-14 00:00:00-04:00,22.399999618530273,22.559999465942383,22.0,22.31999969482422,650,0.0,0.0
2015-09-15 00:00:00-04:00,22.399999618530273,22.719999313354492,21.760000228881836,21.760000228881836,1213,0.0,0.0
2015-09-16 00:00:00-04:00,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,38,0.0,0.0
2015-09-17 00:00:00-04:00,24.31999969482422,24.31999969482422,21.760000228881836,21.84000015258789,138,0.0,0.0
2015-09-18 00:00:00-04:00,21.84000015258789,24.639999389648438,21.84000015258789,21.920000076293945,425,0.0,0.0
2015-09-21 00:00:00-04:00,26.959999084472656,26.959999084472656,24.079999923706055,24.719999313354492,425,0.0,0.0
2015-09-22 00:00:00-04:00,25.520000457763672,25.520000457763672,22.479999542236328,22.719999313354492,763,0.0,0.0
2015-09-23 00:00:00-04:00,22.799999237060547,22.959999084472656,22.799999237060547,22.959999084472656,100,0.0,0.0
2015-09-24 00:00:00-04:00,23.040000915527344,23.600000381469727,22.479999542236328,22.559999465942383,338,0.0,0.0
2015-09-25 00:00:00-04:00,22.479999542236328,22.639999389648438,22.479999542236328,22.639999389648438,113,0.0,0.0
2015-09-28 00:00:00-04:00,22.719999313354492,22.719999313354492,18.639999389648438,18.639999389648438,1988,0.0,0.0
2015-09-29 00:00:00-04:00,20.719999313354492,22.15999984741211,18.479999542236328,19.520000457763672,650,0.0,0.0
2015-09-30 00:00:00-04:00,20.15999984741211,20.799999237060547,20.15999984741211,20.799999237060547,213,0.0,0.0
2015-10-01 00:00:00-04:00,20.8799991607666,20.8799991607666,20.799999237060547,20.8799991607666,400,0.0,0.0
2015-10-02 00:00:00-04:00,21.040000915527344,21.200000762939453,20.0,20.799999237060547,1013,0.0,0.0
2015-10-05 00:00:00-04:00,20.559999465942383,20.719999313354492,20.559999465942383,20.719999313354492,63,0.0,0.0
2015-10-06 00:00:00-04:00,20.559999465942383,21.440000534057617,20.399999618530273,21.440000534057617,8613,0.0,0.0
2015-10-07 00:00:00-04:00,21.520000457763672,23.1200008392334,20.959999084472656,21.84000015258789,825,0.0,0.0
2015-10-08 00:00:00-04:00,21.920000076293945,22.719999313354492,21.920000076293945,22.559999465942383,88,0.0,0.0
2015-10-09 00:00:00-04:00,23.1200008392334,24.799999237060547,22.399999618530273,23.440000534057617,475,0.0,0.0
2015-10-12 00:00:00-04:00,24.239999771118164,24.399999618530273,22.719999313354492,24.15999984741211,288,0.0,0.0
2015-10-13 00:00:00-04:00,24.0,24.959999084472656,21.760000228881836,24.0,1450,0.0,0.0
2015-10-14 00:00:00-04:00,26.31999969482422,26.799999237060547,23.920000076293945,24.0,225,0.0,0.0
2015-10-15 00:00:00-04:00,23.920000076293945,25.520000457763672,22.799999237060547,25.520000457763672,625,0.0,0.0
2015-10-16 00:00:00-04:00,26.559999465942383,26.559999465942383,24.0,26.559999465942383,525,0.0,0.0
2015-10-19 00:00:00-04:00,24.959999084472656,26.399999618530273,23.600000381469727,24.959999084472656,863,0.0,0.0
2015-10-20 00:00:00-04:00,24.639999389648438,26.559999465942383,23.600000381469727,25.360000610351562,1738,0.0,0.0
2015-10-21 00:00:00-04:00,24.719999313354492,26.079999923706055,22.8799991607666,24.959999084472656,863,0.0,0.0
2015-10-22 00:00:00-04:00,24.079999923706055,26.399999618530273,23.600000381469727,25.200000762939453,963,0.0,0.0
2015-10-23 00:00:00-04:00,24.479999542236328,25.280000686645508,24.31999969482422,25.200000762939453,1788,0.0,0.0
2015-10-26 00:00:00-04:00,24.399999618530273,26.079999923706055,23.360000610351562,25.760000228881836,1213,0.0,0.0
2015-10-27 00:00:00-04:00,25.440000534057617,25.84000015258789,24.639999389648438,24.8799991607666,1463,0.0,0.0
2015-10-28 00:00:00-04:00,24.559999465942383,25.68000030517578,22.799999237060547,24.799999237060547,2400,0.0,0.0
2015-10-29 00:00:00-04:00,24.799999237060547,26.639999389648438,24.399999618530273,25.68000030517578,463,0.0,0.0
2015-10-30 00:00:00-04:00,26.399999618530273,26.399999618530273,24.719999313354492,25.280000686645508,325,0.0,0.0
2015-11-02 00:00:00-05:00,25.1200008392334,28.079999923706055,25.1200008392334,28.0,838,0.0,0.0
2015-11-03 00:00:00-05:00,26.399999618530273,27.360000610351562,25.200000762939453,27.280000686645508,625,0.0,0.0
2015-11-04 00:00:00-05:00,27.68000030517578,28.0,27.68000030517578,28.0,225,0.0,0.0
2015-11-05 00:00:00-05:00,28.0,28.0,27.1200008392334,27.1200008392334,50,0.0,0.0
2015-11-06 00:00:00-05:00,27.200000762939453,27.360000610351562,27.040000915527344,27.1200008392334,225,0.0,0.0
2015-11-09 00:00:00-05:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,88,0.0,0.0
2015-11-10 00:00:00-05:00,27.600000381469727,27.600000381469727,24.479999542236328,24.479999542236328,425,0.0,0.0
2015-11-11 00:00:00-05:00,25.200000762939453,26.479999542236328,25.200000762939453,26.479999542236328,638,0.0,0.0
2015-11-12 00:00:00-05:00,27.200000762939453,27.200000762939453,25.68000030517578,25.68000030517578,188,0.0,0.0
2015-11-13 00:00:00-05:00,26.0,26.0,26.0,26.0,75,0.0,0.0
2015-11-16 00:00:00-05:00,24.0,24.0,22.639999389648438,23.040000915527344,925,0.0,0.0
2015-11-17 00:00:00-05:00,22.31999969482422,22.31999969482422,21.040000915527344,21.200000762939453,688,0.0,0.0
2015-11-18 00:00:00-05:00,20.8799991607666,21.200000762939453,20.799999237060547,21.040000915527344,1063,0.0,0.0
2015-11-19 00:00:00-05:00,21.040000915527344,22.0,19.920000076293945,19.920000076293945,3700,0.0,0.0
2015-11-20 00:00:00-05:00,20.0,20.639999389648438,19.84000015258789,19.920000076293945,488,0.0,0.0
2015-11-23 00:00:00-05:00,18.479999542236328,20.559999465942383,17.1200008392334,19.360000610351562,3425,0.0,0.0
2015-11-24 00:00:00-05:00,19.68000030517578,20.0,18.239999771118164,18.799999237060547,2063,0.0,0.0
2015-11-25 00:00:00-05:00,20.399999618530273,20.799999237060547,18.799999237060547,18.799999237060547,2025,0.0,0.0
2015-11-27 00:00:00-05:00,18.799999237060547,18.799999237060547,18.15999984741211,18.479999542236328,838,0.0,0.0
2015-11-30 00:00:00-05:00,19.200000762939453,19.520000457763672,18.239999771118164,18.799999237060547,450,0.0,0.0
2015-12-01 00:00:00-05:00,20.15999984741211,20.799999237060547,18.559999465942383,18.799999237060547,363,0.0,0.0
2015-12-02 00:00:00-05:00,19.84000015258789,19.84000015258789,17.920000076293945,17.920000076293945,2050,0.0,0.0
2015-12-03 00:00:00-05:00,19.200000762939453,19.200000762939453,16.079999923706055,17.1200008392334,1850,0.0,0.0
2015-12-04 00:00:00-05:00,16.479999542236328,17.200000762939453,16.0,16.0,1500,0.0,0.0
2015-12-07 00:00:00-05:00,17.600000381469727,18.079999923706055,16.0,16.0,850,0.0,0.0
2015-12-08 00:00:00-05:00,16.399999618530273,16.399999618530273,14.880000114440918,15.359999656677246,6375,0.0,0.0
2015-12-09 00:00:00-05:00,16.0,18.0,16.0,17.600000381469727,1350,0.0,0.0
2015-12-10 00:00:00-05:00,16.8799991607666,20.639999389648438,16.8799991607666,19.600000381469727,3363,0.0,0.0
2015-12-11 00:00:00-05:00,18.31999969482422,20.239999771118164,16.799999237060547,19.200000762939453,5413,0.0,0.0
2015-12-14 00:00:00-05:00,18.559999465942383,19.760000228881836,17.1200008392334,19.040000915527344,4538,0.0,0.0
2015-12-15 00:00:00-05:00,17.600000381469727,20.079999923706055,17.600000381469727,18.559999465942383,1525,0.0,0.0
2015-12-16 00:00:00-05:00,18.559999465942383,20.15999984741211,17.600000381469727,17.600000381469727,413,0.0,0.0
2015-12-17 00:00:00-05:00,18.079999923706055,18.959999084472656,15.199999809265137,15.600000381469727,19125,0.0,0.0
2015-12-18 00:00:00-05:00,14.960000038146973,17.1200008392334,14.960000038146973,17.1200008392334,2063,0.0,0.0
2015-12-21 00:00:00-05:00,17.1200008392334,17.600000381469727,15.84000015258789,16.399999618530273,2950,0.0,0.0
2015-12-22 00:00:00-05:00,16.0,17.1200008392334,14.800000190734863,16.799999237060547,4888,0.0,0.0
2015-12-23 00:00:00-05:00,16.0,16.799999237060547,15.039999961853027,16.079999923706055,1413,0.0,0.0
2015-12-24 00:00:00-05:00,15.920000076293945,16.639999389648438,15.279999732971191,16.559999465942383,2963,0.0,0.0
2015-12-28 00:00:00-05:00,15.520000457763672,16.639999389648438,15.359999656677246,16.479999542236328,713,0.0,0.0
2015-12-29 00:00:00-05:00,16.15999984741211,17.520000457763672,16.15999984741211,16.799999237060547,2750,0.0,0.0
2015-12-30 00:00:00-05:00,16.399999618530273,16.399999618530273,15.4399995803833,16.31999969482422,2763,0.0,0.0
2015-12-31 00:00:00-05:00,16.15999984741211,16.799999237060547,16.079999923706055,16.799999237060547,375,0.0,0.0
2016-01-04 00:00:00-05:00,16.239999771118164,17.600000381469727,14.880000114440918,16.799999237060547,738,0.0,0.0
2016-01-05 00:00:00-05:00,17.360000610351562,35.279998779296875,15.920000076293945,28.399999618530273,70513,0.0,0.0
2016-01-06 00:00:00-05:00,28.799999237060547,30.799999237060547,23.440000534057617,26.559999465942383,25425,0.0,0.0
2016-01-07 00:00:00-05:00,25.920000076293945,26.399999618530273,22.479999542236328,25.360000610351562,3525,0.0,0.0
2016-01-08 00:00:00-05:00,23.760000228881836,28.0,23.360000610351562,27.200000762939453,4600,0.0,0.0
2016-01-11 00:00:00-05:00,21.600000381469727,24.479999542236328,20.399999618530273,21.1200008392334,9163,0.0,0.0
2016-01-12 00:00:00-05:00,21.1200008392334,21.920000076293945,20.31999969482422,21.84000015258789,1300,0.0,0.0
2016-01-13 00:00:00-05:00,21.600000381469727,21.84000015258789,21.040000915527344,21.600000381469727,325,0.0,0.0
2016-01-14 00:00:00-05:00,21.68000030517578,24.0,20.0,22.559999465942383,14463,0.0,0.0
2016-01-15 00:00:00-05:00,21.520000457763672,23.360000610351562,21.440000534057617,22.0,1013,0.0,0.0
2016-01-19 00:00:00-05:00,21.440000534057617,22.799999237060547,20.719999313354492,22.15999984741211,725,0.0,0.0
2016-01-20 00:00:00-05:00,22.15999984741211,22.15999984741211,20.799999237060547,21.600000381469727,800,0.0,0.0
2016-01-21 00:00:00-05:00,21.68000030517578,22.639999389648438,21.1200008392334,21.1200008392334,875,0.0,0.0
2016-01-22 00:00:00-05:00,21.040000915527344,22.639999389648438,20.31999969482422,21.1200008392334,4163,0.0,0.0
2016-01-25 00:00:00-05:00,21.920000076293945,23.200000762939453,21.040000915527344,23.200000762939453,1825,0.0,0.0
2016-01-26 00:00:00-05:00,21.68000030517578,22.719999313354492,21.68000030517578,22.639999389648438,363,0.0,0.0
2016-01-27 00:00:00-05:00,22.0,22.0,20.31999969482422,20.31999969482422,963,0.0,0.0
2016-01-28 00:00:00-05:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,38,0.0,0.0
2016-01-29 00:00:00-05:00,20.959999084472656,21.280000686645508,20.639999389648438,21.280000686645508,938,0.0,0.0
2016-02-01 00:00:00-05:00,21.600000381469727,22.719999313354492,20.239999771118164,22.639999389648438,2163,0.0,0.0
2016-02-02 00:00:00-05:00,22.639999389648438,22.719999313354492,21.360000610351562,22.079999923706055,613,0.0,0.0
2016-02-03 00:00:00-05:00,21.600000381469727,22.639999389648438,20.399999618530273,20.399999618530273,900,0.0,0.0
2016-02-04 00:00:00-05:00,21.200000762939453,22.639999389648438,20.31999969482422,21.520000457763672,838,0.0,0.0
2016-02-05 00:00:00-05:00,22.719999313354492,25.360000610351562,22.0,22.0,975,0.0,0.0
2016-02-08 00:00:00-05:00,22.0,23.280000686645508,21.200000762939453,21.280000686645508,250,0.0,0.0
