Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-09 00:00:00-05:00,21.200000762939453,21.200000762939453,20.559999465942383,20.799999237060547,888,0.0,0.0
2016-02-10 00:00:00-05:00,21.1200008392334,21.1200008392334,20.239999771118164,20.239999771118164,38,0.0,0.0
2016-02-11 00:00:00-05:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,13,0.0,0.0
2016-02-12 00:00:00-05:00,20.239999771118164,20.239999771118164,19.600000381469727,19.600000381469727,75,0.0,0.0
2016-02-16 00:00:00-05:00,18.8799991607666,20.15999984741211,17.360000610351562,18.799999237060547,1013,0.0,0.0
2016-02-17 00:00:00-05:00,18.15999984741211,18.719999313354492,18.079999923706055,18.559999465942383,313,0.0,0.0
2016-02-18 00:00:00-05:00,17.760000228881836,18.799999237060547,17.760000228881836,18.799999237060547,75,0.0,0.0
2016-02-19 00:00:00-05:00,19.1200008392334,19.440000534057617,18.479999542236328,19.280000686645508,1413,0.0,0.0
2016-02-22 00:00:00-05:00,19.84000015258789,20.799999237060547,19.84000015258789,20.799999237060547,3350,0.0,0.0
2016-02-23 00:00:00-05:00,21.440000534057617,21.68000030517578,21.440000534057617,21.68000030517578,100,0.0,0.0
2016-02-24 00:00:00-05:00,23.84000015258789,23.920000076293945,21.200000762939453,23.920000076293945,1138,0.0,0.0
2016-02-25 00:00:00-05:00,23.920000076293945,25.360000610351562,23.84000015258789,24.239999771118164,738,0.0,0.0
2016-02-26 00:00:00-05:00,25.040000915527344,25.280000686645508,22.8799991607666,23.84000015258789,938,0.0,0.0
2016-02-29 00:00:00-05:00,24.559999465942383,24.959999084472656,20.639999389648438,20.639999389648438,725,0.0,0.0
2016-03-01 00:00:00-05:00,24.639999389648438,24.639999389648438,17.760000228881836,18.239999771118164,2338,0.0,0.0
2016-03-02 00:00:00-05:00,19.1200008392334,22.959999084472656,19.1200008392334,21.040000915527344,1263,0.0,0.0
2016-03-03 00:00:00-05:00,21.440000534057617,22.799999237060547,21.440000534057617,21.760000228881836,513,0.0,0.0
2016-03-04 00:00:00-05:00,22.639999389648438,22.719999313354492,21.760000228881836,21.760000228881836,350,0.0,0.0
2016-03-07 00:00:00-05:00,22.399999618530273,23.600000381469727,21.760000228881836,23.360000610351562,438,0.0,0.0
2016-03-08 00:00:00-05:00,23.280000686645508,23.68000030517578,22.15999984741211,23.200000762939453,338,0.0,0.0
2016-03-09 00:00:00-05:00,22.239999771118164,23.360000610351562,20.799999237060547,22.799999237060547,1300,0.0,0.0
2016-03-10 00:00:00-05:00,21.84000015258789,23.280000686645508,20.15999984741211,21.440000534057617,1800,0.0,0.0
2016-03-11 00:00:00-05:00,20.239999771118164,21.68000030517578,20.079999923706055,20.8799991607666,363,0.0,0.0
2016-03-14 00:00:00-04:00,20.15999984741211,20.15999984741211,19.920000076293945,20.079999923706055,1275,0.0,0.0
2016-03-15 00:00:00-04:00,19.600000381469727,20.079999923706055,19.360000610351562,20.0,150,0.0,0.0
2016-03-16 00:00:00-04:00,20.399999618530273,20.559999465942383,18.719999313354492,19.600000381469727,288,0.0,0.0
2016-03-17 00:00:00-04:00,19.84000015258789,20.719999313354492,19.760000228881836,20.0,2025,0.0,0.0
2016-03-18 00:00:00-04:00,20.0,20.399999618530273,19.200000762939453,19.440000534057617,850,0.0,0.0
2016-03-21 00:00:00-04:00,18.959999084472656,19.520000457763672,18.8799991607666,18.8799991607666,238,0.0,0.0
2016-03-22 00:00:00-04:00,18.479999542236328,18.8799991607666,17.520000457763672,17.600000381469727,475,0.0,0.0
2016-03-23 00:00:00-04:00,17.600000381469727,17.760000228881836,16.799999237060547,16.799999237060547,1188,0.0,0.0
2016-03-24 00:00:00-04:00,16.799999237060547,16.799999237060547,16.0,16.0,888,0.0,0.0
2016-03-28 00:00:00-04:00,16.8799991607666,17.520000457763672,16.0,16.0,1163,0.0,0.0
2016-03-29 00:00:00-04:00,17.200000762939453,17.200000762939453,14.960000038146973,15.279999732971191,1525,0.0,0.0
2016-03-30 00:00:00-04:00,16.31999969482422,18.15999984741211,14.960000038146973,15.84000015258789,3563,0.0,0.0
2016-03-31 00:00:00-04:00,15.84000015258789,15.84000015258789,14.479999542236328,14.479999542236328,3050,0.0,0.0
2016-04-01 00:00:00-04:00,16.31999969482422,16.31999969482422,14.800000190734863,14.800000190734863,900,0.0,0.0
2016-04-04 00:00:00-04:00,14.800000190734863,15.279999732971191,14.079999923706055,14.800000190734863,300,0.0,0.0
2016-04-05 00:00:00-04:00,15.359999656677246,15.4399995803833,14.239999771118164,15.279999732971191,1375,0.0,0.0
2016-04-06 00:00:00-04:00,14.800000190734863,15.84000015258789,14.079999923706055,15.039999961853027,2913,0.0,0.0
2016-04-07 00:00:00-04:00,14.319999694824219,15.359999656677246,14.319999694824219,14.880000114440918,975,0.0,0.0
2016-04-08 00:00:00-04:00,15.039999961853027,15.920000076293945,14.800000190734863,15.760000228881836,1788,0.0,0.0
2016-04-11 00:00:00-04:00,15.84000015258789,17.520000457763672,15.520000457763672,16.239999771118164,1713,0.0,0.0
2016-04-12 00:00:00-04:00,16.719999313354492,18.719999313354492,16.31999969482422,18.719999313354492,2275,0.0,0.0
2016-04-13 00:00:00-04:00,18.8799991607666,19.520000457763672,17.600000381469727,17.760000228881836,1663,0.0,0.0
2016-04-14 00:00:00-04:00,17.600000381469727,17.760000228881836,16.399999618530273,16.959999084472656,513,0.0,0.0
2016-04-15 00:00:00-04:00,16.719999313354492,17.520000457763672,16.719999313354492,16.719999313354492,525,0.0,0.0
2016-04-18 00:00:00-04:00,16.479999542236328,17.200000762939453,16.479999542236328,16.799999237060547,1075,0.0,0.0
2016-04-19 00:00:00-04:00,17.68000030517578,17.68000030517578,16.8799991607666,17.68000030517578,938,0.0,0.0
2016-04-20 00:00:00-04:00,17.760000228881836,18.959999084472656,17.760000228881836,18.0,2775,0.0,0.0
2016-04-21 00:00:00-04:00,19.040000915527344,20.639999389648438,19.040000915527344,19.760000228881836,9788,0.0,0.0
2016-04-22 00:00:00-04:00,19.920000076293945,20.31999969482422,17.760000228881836,19.440000534057617,5063,0.0,0.0
2016-04-25 00:00:00-04:00,19.280000686645508,19.440000534057617,18.079999923706055,19.440000534057617,238,0.0,0.0
2016-04-26 00:00:00-04:00,19.200000762939453,19.440000534057617,18.799999237060547,19.360000610351562,213,0.0,0.0
2016-04-27 00:00:00-04:00,19.360000610351562,19.440000534057617,19.360000610351562,19.360000610351562,125,0.0,0.0
2016-04-28 00:00:00-04:00,19.520000457763672,21.200000762939453,19.280000686645508,19.920000076293945,113,0.0,0.0
2016-04-29 00:00:00-04:00,20.0,20.079999923706055,19.360000610351562,19.360000610351562,1425,0.0,0.0
2016-05-02 00:00:00-04:00,19.84000015258789,21.1200008392334,19.84000015258789,20.239999771118164,438,0.0,0.0
2016-05-03 00:00:00-04:00,19.520000457763672,21.040000915527344,19.520000457763672,20.0,1888,0.0,0.0
2016-05-04 00:00:00-04:00,19.760000228881836,22.559999465942383,19.760000228881836,22.559999465942383,1963,0.0,0.0
2016-05-05 00:00:00-04:00,22.559999465942383,22.559999465942383,20.0,21.760000228881836,925,0.0,0.0
2016-05-06 00:00:00-04:00,21.68000030517578,22.559999465942383,20.079999923706055,20.079999923706055,2263,0.0,0.0
2016-05-09 00:00:00-04:00,20.31999969482422,21.520000457763672,20.079999923706055,21.360000610351562,900,0.0,0.0
2016-05-10 00:00:00-04:00,20.799999237060547,21.360000610351562,17.280000686645508,19.440000534057617,1225,0.0,0.0
2016-05-11 00:00:00-04:00,18.559999465942383,20.239999771118164,18.559999465942383,18.959999084472656,1000,0.0,0.0
2016-05-12 00:00:00-04:00,20.399999618530273,20.399999618530273,18.719999313354492,20.079999923706055,475,0.0,0.0
2016-05-13 00:00:00-04:00,20.399999618530273,20.719999313354492,20.0,20.31999969482422,350,0.0,0.0
2016-05-16 00:00:00-04:00,20.799999237060547,20.799999237060547,19.68000030517578,20.079999923706055,788,0.0,0.0
2016-05-17 00:00:00-04:00,18.239999771118164,20.479999542236328,18.239999771118164,18.8799991607666,800,0.0,0.0
2016-05-18 00:00:00-04:00,20.0,20.31999969482422,18.399999618530273,20.0,475,0.0,0.0
2016-05-19 00:00:00-04:00,20.0,20.239999771118164,20.0,20.239999771118164,313,0.0,0.0
2016-05-20 00:00:00-04:00,20.799999237060547,22.239999771118164,20.239999771118164,20.239999771118164,100,0.0,0.0
2016-05-23 00:00:00-04:00,20.15999984741211,21.520000457763672,17.68000030517578,17.68000030517578,650,0.0,0.0
2016-05-24 00:00:00-04:00,17.920000076293945,21.200000762939453,17.920000076293945,18.8799991607666,4275,0.0,0.0
2016-05-25 00:00:00-04:00,21.040000915527344,21.040000915527344,18.639999389648438,18.639999389648438,1613,0.0,0.0
2016-05-26 00:00:00-04:00,19.280000686645508,20.959999084472656,19.200000762939453,20.959999084472656,963,0.0,0.0
2016-05-27 00:00:00-04:00,19.920000076293945,21.040000915527344,19.920000076293945,21.040000915527344,450,0.0,0.0
2016-05-31 00:00:00-04:00,20.31999969482422,20.799999237060547,20.0,20.799999237060547,238,0.0,0.0
2016-06-01 00:00:00-04:00,20.31999969482422,20.479999542236328,18.479999542236328,20.479999542236328,588,0.0,0.0
2016-06-02 00:00:00-04:00,19.84000015258789,20.959999084472656,19.84000015258789,20.959999084472656,288,0.0,0.0
2016-06-03 00:00:00-04:00,20.719999313354492,20.8799991607666,19.1200008392334,19.1200008392334,475,0.0,0.0
2016-06-06 00:00:00-04:00,19.280000686645508,20.239999771118164,18.399999618530273,20.15999984741211,863,0.0,0.0
2016-06-07 00:00:00-04:00,20.15999984741211,20.399999618530273,20.15999984741211,20.399999618530273,150,0.0,0.0
2016-06-08 00:00:00-04:00,20.639999389648438,20.639999389648438,20.479999542236328,20.479999542236328,50,0.0,0.0
2016-06-09 00:00:00-04:00,19.520000457763672,20.799999237060547,19.520000457763672,19.920000076293945,1413,0.0,0.0
2016-06-10 00:00:00-04:00,20.0,21.360000610351562,19.920000076293945,20.15999984741211,2650,0.0,0.0
2016-06-13 00:00:00-04:00,20.559999465942383,20.559999465942383,19.360000610351562,19.360000610351562,38,0.0,0.0
2016-06-14 00:00:00-04:00,20.15999984741211,21.440000534057617,19.920000076293945,19.920000076293945,388,0.0,0.0
2016-06-15 00:00:00-04:00,20.559999465942383,21.280000686645508,20.399999618530273,20.399999618530273,213,0.0,0.0
2016-06-16 00:00:00-04:00,20.15999984741211,21.360000610351562,20.15999984741211,21.360000610351562,663,0.0,0.0
2016-06-17 00:00:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,88,0.0,0.0
2016-06-20 00:00:00-04:00,19.920000076293945,20.959999084472656,19.920000076293945,19.920000076293945,563,0.0,0.0
2016-06-21 00:00:00-04:00,20.0,21.520000457763672,20.0,20.079999923706055,1500,0.0,0.0
2016-06-22 00:00:00-04:00,21.280000686645508,21.440000534057617,20.15999984741211,20.15999984741211,75,0.0,0.0
2016-06-23 00:00:00-04:00,20.239999771118164,20.639999389648438,20.15999984741211,20.479999542236328,300,0.0,0.0
2016-06-24 00:00:00-04:00,20.559999465942383,20.799999237060547,19.68000030517578,20.799999237060547,1838,0.0,0.0
2016-06-27 00:00:00-04:00,20.8799991607666,20.8799991607666,20.15999984741211,20.799999237060547,88,0.0,0.0
2016-06-28 00:00:00-04:00,21.1200008392334,21.1200008392334,20.799999237060547,20.8799991607666,325,0.0,0.0
2016-06-29 00:00:00-04:00,20.399999618530273,21.360000610351562,20.399999618530273,21.280000686645508,275,0.0,0.0
2016-06-30 00:00:00-04:00,20.399999618530273,21.440000534057617,19.600000381469727,21.200000762939453,963,0.0,0.0
2016-07-01 00:00:00-04:00,20.559999465942383,21.1200008392334,19.84000015258789,21.1200008392334,563,0.0,0.0
2016-07-05 00:00:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0,0.0,0.0
2016-07-06 00:00:00-04:00,20.239999771118164,20.31999969482422,19.84000015258789,20.31999969482422,213,0.0,0.0
2016-07-07 00:00:00-04:00,19.920000076293945,21.1200008392334,19.68000030517578,20.399999618530273,938,0.0,0.0
2016-07-08 00:00:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,63,0.0,0.0
2016-07-11 00:00:00-04:00,19.68000030517578,20.479999542236328,19.68000030517578,20.479999542236328,163,0.0,0.0
2016-07-12 00:00:00-04:00,20.399999618530273,20.959999084472656,20.0,20.239999771118164,263,0.0,0.0
2016-07-13 00:00:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0,0.0,0.0
2016-07-14 00:00:00-04:00,20.959999084472656,20.959999084472656,20.399999618530273,20.399999618530273,50,0.0,0.0
2016-07-15 00:00:00-04:00,20.239999771118164,21.1200008392334,20.239999771118164,20.479999542236328,175,0.0,0.0
2016-07-18 00:00:00-04:00,20.0,20.31999969482422,19.84000015258789,19.84000015258789,413,0.0,0.0
2016-07-19 00:00:00-04:00,20.31999969482422,21.360000610351562,19.600000381469727,19.600000381469727,500,0.0,0.0
2016-07-20 00:00:00-04:00,20.079999923706055,20.559999465942383,20.079999923706055,20.559999465942383,88,0.0,0.0
2016-07-21 00:00:00-04:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0,0.0,0.0
2016-07-22 00:00:00-04:00,21.200000762939453,21.200000762939453,20.959999084472656,21.040000915527344,325,0.0,0.0
2016-07-25 00:00:00-04:00,21.440000534057617,21.440000534057617,19.68000030517578,20.479999542236328,275,0.0,0.0
2016-07-26 00:00:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0,0.0,0.0
2016-07-27 00:00:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,25,0.0,0.0
2016-07-28 00:00:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,25,0.0,0.0
2016-07-29 00:00:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,25,0.0,0.0
2016-08-01 00:00:00-04:00,20.719999313354492,20.799999237060547,20.399999618530273,20.399999618530273,88,0.0,0.0
2016-08-02 00:00:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0,0.0,0.0
2016-08-03 00:00:00-04:00,21.1200008392334,21.1200008392334,20.079999923706055,20.15999984741211,575,0.0,0.0
2016-08-04 00:00:00-04:00,21.200000762939453,22.719999313354492,18.239999771118164,21.600000381469727,3113,0.0,0.0
2016-08-05 00:00:00-04:00,20.799999237060547,21.200000762939453,20.479999542236328,21.200000762939453,1250,0.0,0.0
2016-08-08 00:00:00-04:00,21.280000686645508,21.280000686645508,20.15999984741211,20.959999084472656,163,0.0,0.0
2016-08-09 00:00:00-04:00,21.920000076293945,22.31999969482422,20.959999084472656,21.280000686645508,100,0.0,0.0
2016-08-10 00:00:00-04:00,20.959999084472656,20.959999084472656,18.959999084472656,20.959999084472656,3238,0.0,0.0
2016-08-11 00:00:00-04:00,19.600000381469727,20.559999465942383,19.600000381469727,20.559999465942383,1388,0.0,0.0
2016-08-12 00:00:00-04:00,19.520000457763672,21.280000686645508,19.440000534057617,21.280000686645508,400,0.0,0.0
2016-08-15 00:00:00-04:00,27.920000076293945,41.20000076293945,26.0,31.600000381469727,252588,0.0,0.0
2016-08-16 00:00:00-04:00,28.799999237060547,30.31999969482422,28.31999969482422,29.600000381469727,30375,0.0,0.0
2016-08-17 00:00:00-04:00,28.31999969482422,29.760000228881836,26.479999542236328,27.280000686645508,7313,0.0,0.0
2016-08-18 00:00:00-04:00,27.200000762939453,27.200000762939453,26.0,26.079999923706055,3413,0.0,0.0
2016-08-19 00:00:00-04:00,25.200000762939453,27.760000228881836,24.719999313354492,26.079999923706055,2400,0.0,0.0
2016-08-22 00:00:00-04:00,26.079999923706055,26.079999923706055,24.799999237060547,25.1200008392334,2025,0.0,0.0
2016-08-23 00:00:00-04:00,24.079999923706055,25.1200008392334,24.079999923706055,25.040000915527344,1263,0.0,0.0
2016-08-24 00:00:00-04:00,24.559999465942383,26.079999923706055,24.079999923706055,24.719999313354492,1688,0.0,0.0
2016-08-25 00:00:00-04:00,25.68000030517578,25.68000030517578,23.84000015258789,24.079999923706055,225,0.0,0.0
2016-08-26 00:00:00-04:00,22.719999313354492,23.600000381469727,22.079999923706055,22.399999618530273,900,0.0,0.0
2016-08-29 00:00:00-04:00,23.040000915527344,23.040000915527344,20.399999618530273,21.920000076293945,4275,0.0,0.0
2016-08-30 00:00:00-04:00,21.200000762939453,22.399999618530273,19.360000610351562,21.200000762939453,5650,0.0,0.0
2016-08-31 00:00:00-04:00,19.600000381469727,21.920000076293945,19.600000381469727,20.639999389648438,1550,0.0,0.0
2016-09-01 00:00:00-04:00,19.600000381469727,20.959999084472656,19.360000610351562,20.959999084472656,3100,0.0,0.0
2016-09-02 00:00:00-04:00,20.959999084472656,22.31999969482422,20.399999618530273,22.079999923706055,3338,0.0,0.0
2016-09-06 00:00:00-04:00,21.040000915527344,21.920000076293945,19.68000030517578,20.559999465942383,3275,0.0,0.0
2016-09-07 00:00:00-04:00,20.959999084472656,21.1200008392334,19.360000610351562,20.239999771118164,1038,0.0,0.0
2016-09-08 00:00:00-04:00,19.600000381469727,20.559999465942383,19.280000686645508,20.239999771118164,1625,0.0,0.0
2016-09-09 00:00:00-04:00,20.15999984741211,20.15999984741211,17.68000030517578,18.31999969482422,7563,0.0,0.0
2016-09-12 00:00:00-04:00,19.200000762939453,20.959999084472656,18.479999542236328,20.959999084472656,4850,0.0,0.0
2016-09-13 00:00:00-04:00,20.959999084472656,28.799999237060547,19.360000610351562,23.1200008392334,30700,0.0,0.0
2016-09-14 00:00:00-04:00,23.68000030517578,25.200000762939453,20.799999237060547,22.559999465942383,10950,0.0,0.0
2016-09-15 00:00:00-04:00,22.399999618530273,22.959999084472656,20.799999237060547,22.15999984741211,3113,0.0,0.0
2016-09-16 00:00:00-04:00,22.31999969482422,22.31999969482422,20.799999237060547,21.920000076293945,688,0.0,0.0
2016-09-19 00:00:00-04:00,22.0,22.0,22.0,22.0,88,0.0,0.0
2016-09-20 00:00:00-04:00,21.600000381469727,21.760000228881836,20.799999237060547,21.360000610351562,663,0.0,0.0
2016-09-21 00:00:00-04:00,21.68000030517578,21.68000030517578,20.799999237060547,20.799999237060547,650,0.0,0.0
2016-09-22 00:00:00-04:00,20.559999465942383,20.639999389648438,19.360000610351562,19.760000228881836,2125,0.0,0.0
2016-09-23 00:00:00-04:00,20.0,21.440000534057617,20.0,20.399999618530273,750,0.0,0.0
2016-09-26 00:00:00-04:00,20.079999923706055,20.399999618530273,19.360000610351562,19.600000381469727,438,0.0,0.0
2016-09-27 00:00:00-04:00,19.84000015258789,19.920000076293945,19.280000686645508,19.920000076293945,188,0.0,0.0
2016-09-28 00:00:00-04:00,19.520000457763672,20.0,18.15999984741211,18.959999084472656,1625,0.0,0.0
2016-09-29 00:00:00-04:00,19.1200008392334,19.280000686645508,19.1200008392334,19.280000686645508,313,0.0,0.0
2016-09-30 00:00:00-04:00,19.200000762939453,19.200000762939453,18.31999969482422,19.200000762939453,1025,0.0,0.0
2016-10-03 00:00:00-04:00,18.399999618530273,19.920000076293945,18.399999618530273,19.920000076293945,3525,0.0,0.0
2016-10-04 00:00:00-04:00,19.920000076293945,19.920000076293945,18.399999618530273,19.68000030517578,713,0.0,0.0
2016-10-05 00:00:00-04:00,19.040000915527344,20.239999771118164,19.040000915527344,20.239999771118164,1575,0.0,0.0
2016-10-06 00:00:00-04:00,20.0,20.239999771118164,19.760000228881836,20.239999771118164,188,0.0,0.0
2016-10-07 00:00:00-04:00,20.0,20.239999771118164,19.200000762939453,20.239999771118164,763,0.0,0.0
2016-10-10 00:00:00-04:00,20.239999771118164,21.1200008392334,18.719999313354492,19.200000762939453,9238,0.0,0.0
2016-10-11 00:00:00-04:00,19.520000457763672,19.760000228881836,18.959999084472656,19.200000762939453,2800,0.0,0.0
2016-10-12 00:00:00-04:00,18.959999084472656,19.600000381469727,18.15999984741211,18.799999237060547,5638,0.0,0.0
2016-10-13 00:00:00-04:00,18.639999389648438,19.520000457763672,18.639999389648438,18.719999313354492,550,0.0,0.0
2016-10-14 00:00:00-04:00,18.559999465942383,18.719999313354492,18.559999465942383,18.559999465942383,350,0.0,0.0
2016-10-17 00:00:00-04:00,17.600000381469727,19.200000762939453,17.600000381469727,19.200000762939453,1613,0.0,0.0
2016-10-18 00:00:00-04:00,18.399999618530273,18.799999237060547,17.200000762939453,18.399999618530273,4438,0.0,0.0
2016-10-19 00:00:00-04:00,18.399999618530273,20.799999237060547,18.0,20.0,7525,0.0,0.0
2016-10-20 00:00:00-04:00,19.600000381469727,21.600000381469727,19.600000381469727,20.0,5225,0.0,0.0
2016-10-21 00:00:00-04:00,20.799999237060547,21.200000762939453,19.600000381469727,19.600000381469727,2338,0.0,0.0
2016-10-24 00:00:00-04:00,19.600000381469727,19.600000381469727,17.200000762939453,17.360000610351562,1700,0.0,0.0
2016-10-25 00:00:00-04:00,17.200000762939453,17.600000381469727,16.399999618530273,17.360000610351562,863,0.0,0.0
2016-10-26 00:00:00-04:00,17.200000762939453,17.600000381469727,16.0,16.399999618530273,888,0.0,0.0
2016-10-27 00:00:00-04:00,16.0,16.0,13.600000381469727,15.199999809265137,3188,0.0,0.0
2016-10-28 00:00:00-04:00,15.199999809265137,15.600000381469727,15.199999809265137,15.600000381469727,663,0.0,0.0
2016-10-31 00:00:00-04:00,15.199999809265137,15.359999656677246,15.199999809265137,15.199999809265137,813,0.0,0.0
2016-11-01 00:00:00-04:00,15.199999809265137,16.399999618530273,15.199999809265137,15.600000381469727,3250,0.0,0.0
2016-11-02 00:00:00-04:00,15.199999809265137,15.600000381469727,15.199999809265137,15.600000381469727,88,0.0,0.0
2016-11-03 00:00:00-04:00,15.600000381469727,16.399999618530273,15.600000381469727,16.399999618530273,4038,0.0,0.0
2016-11-04 00:00:00-04:00,16.0,17.600000381469727,15.199999809265137,15.199999809265137,4350,0.0,0.0
2016-11-07 00:00:00-05:00,15.600000381469727,15.600000381469727,14.800000190734863,14.800000190734863,838,0.0,0.0
2016-11-08 00:00:00-05:00,14.800000190734863,15.199999809265137,14.800000190734863,14.800000190734863,263,0.0,0.0
2016-11-09 00:00:00-05:00,14.800000190734863,15.600000381469727,13.600000381469727,14.0,3813,0.0,0.0
2016-11-10 00:00:00-05:00,14.0,14.0,12.800000190734863,12.800000190734863,5975,0.0,0.0
2016-11-11 00:00:00-05:00,12.800000190734863,13.600000381469727,12.800000190734863,12.800000190734863,1350,0.0,0.0
2016-11-14 00:00:00-05:00,12.800000190734863,14.0,12.800000190734863,12.800000190734863,2388,0.0,0.0
2016-11-15 00:00:00-05:00,13.199999809265137,13.359999656677246,12.800000190734863,12.800000190734863,738,0.0,0.0
2016-11-16 00:00:00-05:00,13.199999809265137,14.0,12.800000190734863,13.600000381469727,900,0.0,0.0
2016-11-17 00:00:00-05:00,13.199999809265137,14.0,13.199999809265137,14.0,138,0.0,0.0
2016-11-18 00:00:00-05:00,13.600000381469727,13.600000381469727,12.800000190734863,12.800000190734863,1088,0.0,0.0
2016-11-21 00:00:00-05:00,13.199999809265137,13.199999809265137,12.800000190734863,13.199999809265137,1688,0.0,0.0
2016-11-22 00:00:00-05:00,13.199999809265137,14.0,12.800000190734863,13.199999809265137,8813,0.0,0.0
2016-11-23 00:00:00-05:00,13.600000381469727,13.600000381469727,12.800000190734863,13.199999809265137,2363,0.0,0.0
2016-11-25 00:00:00-05:00,13.199999809265137,14.399999618530273,12.800000190734863,12.800000190734863,5363,0.0,0.0
2016-11-28 00:00:00-05:00,14.800000190734863,17.600000381469727,13.199999809265137,13.600000381469727,7225,0.0,0.0
2016-11-29 00:00:00-05:00,14.800000190734863,14.800000190734863,13.199999809265137,14.800000190734863,3900,0.0,0.0
2016-11-30 00:00:00-05:00,14.800000190734863,14.800000190734863,13.600000381469727,14.399999618530273,775,0.0,0.0
2016-12-01 00:00:00-05:00,14.399999618530273,14.800000190734863,13.600000381469727,14.399999618530273,1263,0.0,0.0
2016-12-02 00:00:00-05:00,13.520000457763672,14.0,13.199999809265137,14.0,238,0.0,0.0
2016-12-05 00:00:00-05:00,14.0,16.799999237060547,13.84000015258789,14.399999618530273,14088,0.0,0.0
2016-12-06 00:00:00-05:00,14.399999618530273,14.800000190734863,13.199999809265137,14.0,5438,0.0,0.0
2016-12-07 00:00:00-05:00,13.680000305175781,13.680000305175781,13.199999809265137,13.600000381469727,7288,0.0,0.0
2016-12-08 00:00:00-05:00,13.279999732971191,13.600000381469727,12.399999618530273,12.800000190734863,10975,0.0,0.0
2016-12-09 00:00:00-05:00,12.800000190734863,13.199999809265137,12.399999618530273,12.800000190734863,3788,0.0,0.0
2016-12-12 00:00:00-05:00,13.199999809265137,13.600000381469727,12.800000190734863,13.600000381469727,875,0.0,0.0
