Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-13 00:00:00-05:00,13.600000381469727,13.600000381469727,13.199999809265137,13.600000381469727,2450,0.0,0.0
2016-12-14 00:00:00-05:00,13.199999809265137,13.199999809265137,12.399999618530273,13.199999809265137,7238,0.0,0.0
2016-12-15 00:00:00-05:00,13.199999809265137,13.600000381469727,12.800000190734863,12.800000190734863,675,0.0,0.0
2016-12-16 00:00:00-05:00,13.199999809265137,13.600000381469727,12.399999618530273,12.399999618530273,1363,0.0,0.0
2016-12-19 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,1563,0.0,0.0
2016-12-20 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,1550,0.0,0.0
2016-12-21 00:00:00-05:00,12.399999618530273,12.800000190734863,12.0,12.0,5200,0.0,0.0
2016-12-22 00:00:00-05:00,12.0,13.199999809265137,12.0,12.399999618530273,7850,0.0,0.0
2016-12-23 00:00:00-05:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,2825,0.0,0.0
2016-12-27 00:00:00-05:00,12.399999618530273,13.199999809265137,12.399999618530273,12.800000190734863,3775,0.0,0.0
2016-12-28 00:00:00-05:00,12.960000038146973,13.199999809265137,12.399999618530273,12.399999618530273,1263,0.0,0.0
2016-12-29 00:00:00-05:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,2363,0.0,0.0
2016-12-30 00:00:00-05:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,1763,0.0,0.0
2017-01-03 00:00:00-05:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,475,0.0,0.0
2017-01-04 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,625,0.0,0.0
2017-01-05 00:00:00-05:00,12.399999618530273,13.600000381469727,12.399999618530273,13.199999809265137,3013,0.0,0.0
2017-01-06 00:00:00-05:00,13.600000381469727,13.600000381469727,13.199999809265137,13.199999809265137,1750,0.0,0.0
2017-01-09 00:00:00-05:00,13.600000381469727,13.600000381469727,12.800000190734863,12.800000190734863,1113,0.0,0.0
2017-01-10 00:00:00-05:00,12.800000190734863,13.359999656677246,12.479999542236328,13.119999885559082,1888,0.0,0.0
2017-01-11 00:00:00-05:00,13.199999809265137,13.600000381469727,12.399999618530273,12.800000190734863,875,0.0,0.0
2017-01-12 00:00:00-05:00,13.199999809265137,13.199999809265137,12.399999618530273,12.399999618530273,2438,0.0,0.0
2017-01-13 00:00:00-05:00,12.800000190734863,14.0,12.800000190734863,13.760000228881836,3588,0.0,0.0
2017-01-17 00:00:00-05:00,14.399999618530273,14.800000190734863,14.0,14.399999618530273,1825,0.0,0.0
2017-01-18 00:00:00-05:00,14.399999618530273,14.399999618530273,14.0,14.0,113,0.0,0.0
2017-01-19 00:00:00-05:00,14.800000190734863,14.800000190734863,13.600000381469727,14.0,2738,0.0,0.0
2017-01-20 00:00:00-05:00,14.15999984741211,14.800000190734863,14.0,14.0,2738,0.0,0.0
2017-01-23 00:00:00-05:00,14.399999618530273,14.399999618530273,14.0,14.0,100,0.0,0.0
2017-01-24 00:00:00-05:00,14.399999618530273,14.399999618530273,14.0,14.079999923706055,738,0.0,0.0
2017-01-25 00:00:00-05:00,14.399999618530273,14.399999618530273,14.0,14.0,538,0.0,0.0
2017-01-26 00:00:00-05:00,14.399999618530273,14.800000190734863,14.399999618530273,14.640000343322754,1525,0.0,0.0
2017-01-27 00:00:00-05:00,15.199999809265137,15.600000381469727,14.800000190734863,15.199999809265137,2425,0.0,0.0
2017-01-30 00:00:00-05:00,15.600000381469727,15.600000381469727,14.800000190734863,14.800000190734863,850,0.0,0.0
2017-01-31 00:00:00-05:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2017-02-01 00:00:00-05:00,14.399999618530273,14.960000038146973,14.399999618530273,14.800000190734863,3725,0.0,0.0
2017-02-02 00:00:00-05:00,14.800000190734863,15.199999809265137,14.399999618530273,14.800000190734863,26313,0.0,0.0
2017-02-03 00:00:00-05:00,15.199999809265137,15.199999809265137,14.800000190734863,14.800000190734863,3038,0.0,0.0
2017-02-06 00:00:00-05:00,14.399999618530273,15.199999809265137,14.399999618530273,14.800000190734863,5425,0.0,0.0
2017-02-07 00:00:00-05:00,14.800000190734863,15.760000228881836,14.0,14.800000190734863,2675,0.0,0.0
2017-02-08 00:00:00-05:00,15.199999809265137,15.520000457763672,14.800000190734863,14.800000190734863,1513,0.0,0.0
2017-02-09 00:00:00-05:00,14.800000190734863,15.199999809265137,14.800000190734863,15.199999809265137,75,0.0,0.0
2017-02-10 00:00:00-05:00,15.199999809265137,15.600000381469727,14.800000190734863,15.279999732971191,2563,0.0,0.0
2017-02-13 00:00:00-05:00,14.800000190734863,15.600000381469727,14.800000190734863,14.800000190734863,2038,0.0,0.0
2017-02-14 00:00:00-05:00,14.800000190734863,15.199999809265137,14.399999618530273,15.199999809265137,6975,0.0,0.0
2017-02-15 00:00:00-05:00,14.800000190734863,15.039999961853027,14.399999618530273,14.800000190734863,1350,0.0,0.0
2017-02-16 00:00:00-05:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,50,0.0,0.0
2017-02-17 00:00:00-05:00,14.399999618530273,15.199999809265137,14.399999618530273,14.800000190734863,1325,0.0,0.0
2017-02-21 00:00:00-05:00,16.0,18.0,15.199999809265137,15.600000381469727,4350,0.0,0.0
2017-02-22 00:00:00-05:00,17.200000762939453,19.200000762939453,15.279999732971191,19.200000762939453,13725,0.0,0.0
2017-02-23 00:00:00-05:00,18.799999237060547,18.8799991607666,16.799999237060547,16.799999237060547,3838,0.0,0.0
2017-02-24 00:00:00-05:00,16.399999618530273,16.799999237060547,15.600000381469727,15.600000381469727,3550,0.0,0.0
2017-02-27 00:00:00-05:00,16.0,16.399999618530273,15.199999809265137,15.600000381469727,3988,0.0,0.0
2017-02-28 00:00:00-05:00,15.199999809265137,15.600000381469727,15.199999809265137,15.199999809265137,1438,0.0,0.0
2017-03-01 00:00:00-05:00,15.600000381469727,15.600000381469727,15.199999809265137,15.600000381469727,1475,0.0,0.0
2017-03-02 00:00:00-05:00,15.199999809265137,15.600000381469727,15.199999809265137,15.600000381469727,950,0.0,0.0
2017-03-03 00:00:00-05:00,15.199999809265137,15.600000381469727,14.800000190734863,15.199999809265137,2463,0.0,0.0
2017-03-06 00:00:00-05:00,15.199999809265137,15.600000381469727,15.199999809265137,15.600000381469727,613,0.0,0.0
2017-03-07 00:00:00-05:00,15.199999809265137,16.0,15.199999809265137,16.0,325,0.0,0.0
2017-03-08 00:00:00-05:00,15.680000305175781,16.0,15.680000305175781,16.0,325,0.0,0.0
2017-03-09 00:00:00-05:00,15.600000381469727,16.399999618530273,15.600000381469727,16.0,1900,0.0,0.0
2017-03-10 00:00:00-05:00,16.799999237060547,16.799999237060547,16.0,16.0,500,0.0,0.0
2017-03-13 00:00:00-04:00,16.0,16.399999618530273,16.0,16.0,1275,0.0,0.0
2017-03-14 00:00:00-04:00,16.0,16.399999618530273,16.0,16.239999771118164,1288,0.0,0.0
2017-03-15 00:00:00-04:00,16.799999237060547,16.799999237060547,16.0,16.0,200,0.0,0.0
2017-03-16 00:00:00-04:00,16.0,16.15999984741211,15.600000381469727,16.0,1375,0.0,0.0
2017-03-17 00:00:00-04:00,16.0,16.399999618530273,15.600000381469727,15.600000381469727,2750,0.0,0.0
2017-03-20 00:00:00-04:00,15.600000381469727,16.0,14.880000114440918,15.199999809265137,3513,0.0,0.0
2017-03-21 00:00:00-04:00,15.600000381469727,16.399999618530273,15.199999809265137,16.399999618530273,1213,0.0,0.0
2017-03-22 00:00:00-04:00,16.0,16.079999923706055,15.199999809265137,15.600000381469727,438,0.0,0.0
2017-03-23 00:00:00-04:00,16.399999618530273,16.399999618530273,15.600000381469727,15.760000228881836,463,0.0,0.0
2017-03-24 00:00:00-04:00,15.600000381469727,16.0,15.600000381469727,15.600000381469727,525,0.0,0.0
2017-03-27 00:00:00-04:00,15.84000015258789,16.0,15.600000381469727,16.0,275,0.0,0.0
2017-03-28 00:00:00-04:00,16.399999618530273,18.0,16.239999771118164,16.799999237060547,7100,0.0,0.0
2017-03-29 00:00:00-04:00,18.0,18.0,16.799999237060547,17.1200008392334,1225,0.0,0.0
2017-03-30 00:00:00-04:00,16.799999237060547,17.600000381469727,16.799999237060547,17.200000762939453,1975,0.0,0.0
2017-03-31 00:00:00-04:00,17.200000762939453,17.84000015258789,17.200000762939453,17.200000762939453,550,0.0,0.0
2017-04-03 00:00:00-04:00,17.200000762939453,17.600000381469727,16.799999237060547,16.799999237060547,888,0.0,0.0
2017-04-04 00:00:00-04:00,16.0,16.719999313354492,14.800000190734863,15.199999809265137,1988,0.0,0.0
2017-04-05 00:00:00-04:00,16.0,16.0,14.800000190734863,14.800000190734863,1850,0.0,0.0
2017-04-06 00:00:00-04:00,14.800000190734863,15.199999809265137,14.800000190734863,14.880000114440918,1150,0.0,0.0
2017-04-07 00:00:00-04:00,14.800000190734863,14.800000190734863,13.600000381469727,13.600000381469727,3825,0.0,0.0
2017-04-10 00:00:00-04:00,14.399999618530273,14.800000190734863,13.600000381469727,14.0,44775,0.0,0.0
2017-04-11 00:00:00-04:00,14.399999618530273,14.399999618530273,13.600000381469727,13.600000381469727,7575,0.0,0.0
2017-04-12 00:00:00-04:00,13.680000305175781,14.0,13.600000381469727,13.84000015258789,7188,0.0,0.0
2017-04-13 00:00:00-04:00,13.760000228881836,14.0,13.199999809265137,13.600000381469727,5000,0.0,0.0
2017-04-17 00:00:00-04:00,14.0,14.0,13.600000381469727,14.0,388,0.0,0.0
2017-04-18 00:00:00-04:00,14.239999771118164,14.399999618530273,13.600000381469727,13.600000381469727,200,0.0,0.0
2017-04-19 00:00:00-04:00,13.600000381469727,13.600000381469727,13.199999809265137,13.199999809265137,5088,0.0,0.0
2017-04-20 00:00:00-04:00,13.600000381469727,13.600000381469727,13.199999809265137,13.199999809265137,475,0.0,0.0
2017-04-21 00:00:00-04:00,13.520000457763672,13.520000457763672,13.4399995803833,13.4399995803833,50,0.0,0.0
2017-04-24 00:00:00-04:00,13.600000381469727,13.600000381469727,13.199999809265137,13.199999809265137,1525,0.0,0.0
2017-04-25 00:00:00-04:00,13.600000381469727,13.600000381469727,13.199999809265137,13.199999809265137,438,0.0,0.0
2017-04-26 00:00:00-04:00,13.600000381469727,13.600000381469727,13.4399995803833,13.4399995803833,163,0.0,0.0
2017-04-27 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,88,0.0,0.0
2017-04-28 00:00:00-04:00,13.600000381469727,13.600000381469727,12.960000038146973,12.960000038146973,888,0.0,0.0
2017-05-01 00:00:00-04:00,13.359999656677246,13.600000381469727,13.359999656677246,13.600000381469727,113,0.0,0.0
2017-05-02 00:00:00-04:00,13.199999809265137,13.600000381469727,13.199999809265137,13.600000381469727,63,0.0,0.0
2017-05-03 00:00:00-04:00,13.279999732971191,13.600000381469727,13.279999732971191,13.600000381469727,138,0.0,0.0
2017-05-04 00:00:00-04:00,13.199999809265137,13.520000457763672,12.880000114440918,12.880000114440918,238,0.0,0.0
2017-05-05 00:00:00-04:00,12.800000190734863,15.600000381469727,12.800000190734863,14.0,4763,0.0,0.0
2017-05-08 00:00:00-04:00,13.600000381469727,14.479999542236328,13.199999809265137,13.600000381469727,463,0.0,0.0
2017-05-09 00:00:00-04:00,13.199999809265137,22.399999618530273,13.199999809265137,16.0,77463,0.0,0.0
2017-05-10 00:00:00-04:00,16.0,16.0,14.800000190734863,15.199999809265137,10700,0.0,0.0
2017-05-11 00:00:00-04:00,16.0,16.799999237060547,14.800000190734863,16.399999618530273,3550,0.0,0.0
2017-05-12 00:00:00-04:00,16.399999618530273,17.200000762939453,15.199999809265137,16.0,2000,0.0,0.0
2017-05-15 00:00:00-04:00,16.0,16.0,15.199999809265137,15.199999809265137,3588,0.0,0.0
2017-05-16 00:00:00-04:00,15.600000381469727,15.600000381469727,15.199999809265137,15.199999809265137,425,0.0,0.0
2017-05-17 00:00:00-04:00,15.199999809265137,15.199999809265137,14.0,14.800000190734863,4013,0.0,0.0
2017-05-18 00:00:00-04:00,15.199999809265137,15.199999809265137,14.0,14.800000190734863,325,0.0,0.0
2017-05-19 00:00:00-04:00,14.399999618530273,14.399999618530273,13.600000381469727,13.600000381469727,1488,0.0,0.0
2017-05-22 00:00:00-04:00,14.0,14.399999618530273,13.600000381469727,13.600000381469727,2088,0.0,0.0
2017-05-23 00:00:00-04:00,14.0,14.0,12.800000190734863,13.199999809265137,3250,0.0,0.0
2017-05-24 00:00:00-04:00,13.600000381469727,13.600000381469727,12.800000190734863,12.800000190734863,9788,0.0,0.0
2017-05-25 00:00:00-04:00,13.199999809265137,13.199999809265137,12.800000190734863,12.800000190734863,938,0.0,0.0
2017-05-26 00:00:00-04:00,12.800000190734863,14.399999618530273,12.399999618530273,13.680000305175781,5900,0.0,0.0
2017-05-30 00:00:00-04:00,13.600000381469727,13.920000076293945,13.600000381469727,13.680000305175781,2275,0.0,0.0
2017-05-31 00:00:00-04:00,13.279999732971191,13.279999732971191,12.399999618530273,12.399999618530273,1463,0.0,0.0
2017-06-01 00:00:00-04:00,13.199999809265137,13.199999809265137,12.399999618530273,12.800000190734863,3675,0.0,0.0
2017-06-02 00:00:00-04:00,12.880000114440918,12.880000114440918,11.199999809265137,12.0,7750,0.0,0.0
2017-06-05 00:00:00-04:00,12.399999618530273,12.800000190734863,12.0,12.239999771118164,325,0.0,0.0
2017-06-06 00:00:00-04:00,12.0,12.399999618530273,12.0,12.399999618530273,325,0.0,0.0
2017-06-07 00:00:00-04:00,12.800000190734863,12.800000190734863,12.0,12.399999618530273,2975,0.0,0.0
2017-06-08 00:00:00-04:00,12.0,12.399999618530273,12.0,12.399999618530273,1050,0.0,0.0
2017-06-09 00:00:00-04:00,12.399999618530273,12.399999618530273,12.079999923706055,12.399999618530273,238,0.0,0.0
2017-06-12 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,11.600000381469727,2588,0.0,0.0
2017-06-13 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,12.399999618530273,1013,0.0,0.0
2017-06-14 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,12.0,500,0.0,0.0
2017-06-15 00:00:00-04:00,11.600000381469727,12.800000190734863,11.600000381469727,12.399999618530273,1175,0.0,0.0
2017-06-16 00:00:00-04:00,12.399999618530273,12.399999618530273,11.600000381469727,11.600000381469727,638,0.0,0.0
2017-06-19 00:00:00-04:00,11.600000381469727,12.0,11.600000381469727,11.680000305175781,175,0.0,0.0
2017-06-20 00:00:00-04:00,11.600000381469727,12.0,11.600000381469727,12.0,588,0.0,0.0
2017-06-21 00:00:00-04:00,12.399999618530273,12.399999618530273,11.600000381469727,11.600000381469727,350,0.0,0.0
2017-06-22 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,88,0.0,0.0
2017-06-23 00:00:00-04:00,10.800000190734863,12.399999618530273,10.399999618530273,12.0,3663,0.0,0.0
2017-06-26 00:00:00-04:00,12.399999618530273,12.399999618530273,12.0,12.0,75,0.0,0.0
2017-06-27 00:00:00-04:00,12.0,12.800000190734863,12.0,12.800000190734863,188,0.0,0.0
2017-06-28 00:00:00-04:00,12.800000190734863,12.800000190734863,12.0,12.399999618530273,688,0.0,0.0
2017-06-29 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,863,0.0,0.0
2017-06-30 00:00:00-04:00,13.199999809265137,14.800000190734863,13.039999961853027,14.15999984741211,4213,0.0,0.0
2017-07-03 00:00:00-04:00,13.199999809265137,13.600000381469727,13.199999809265137,13.600000381469727,138,0.0,0.0
2017-07-05 00:00:00-04:00,12.800000190734863,13.600000381469727,12.800000190734863,13.199999809265137,813,0.0,0.0
2017-07-06 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,375,0.0,0.0
2017-07-07 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,263,0.0,0.0
2017-07-10 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2017-07-11 00:00:00-04:00,14.399999618530273,14.399999618530273,13.600000381469727,13.600000381469727,350,0.0,0.0
2017-07-12 00:00:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,25,0.0,0.0
2017-07-13 00:00:00-04:00,13.600000381469727,13.600000381469727,12.800000190734863,13.600000381469727,6300,0.0,0.0
2017-07-14 00:00:00-04:00,14.0,14.0,13.84000015258789,14.0,250,0.0,0.0
2017-07-17 00:00:00-04:00,14.399999618530273,14.800000190734863,12.800000190734863,14.399999618530273,10063,0.0,0.0
2017-07-18 00:00:00-04:00,13.199999809265137,14.239999771118164,12.800000190734863,14.239999771118164,5600,0.0,0.0
2017-07-19 00:00:00-04:00,14.0,14.800000190734863,13.199999809265137,14.800000190734863,1513,0.0,0.0
2017-07-20 00:00:00-04:00,14.720000267028809,15.600000381469727,14.0,15.600000381469727,12338,0.0,0.0
2017-07-21 00:00:00-04:00,14.800000190734863,15.359999656677246,14.399999618530273,15.199999809265137,2900,0.0,0.0
2017-07-24 00:00:00-04:00,14.479999542236328,15.199999809265137,14.399999618530273,15.199999809265137,2150,0.0,0.0
2017-07-25 00:00:00-04:00,15.199999809265137,17.200000762939453,15.199999809265137,15.600000381469727,8613,0.0,0.0
2017-07-26 00:00:00-04:00,15.600000381469727,16.0,14.800000190734863,15.600000381469727,2888,0.0,0.0
2017-07-27 00:00:00-04:00,16.0,16.0,15.600000381469727,16.0,1075,0.0,0.0
2017-07-28 00:00:00-04:00,16.0,16.0,15.199999809265137,16.0,325,0.0,0.0
2017-07-31 00:00:00-04:00,16.0,16.0,15.600000381469727,16.0,750,0.0,0.0
2017-08-01 00:00:00-04:00,15.600000381469727,16.799999237060547,15.600000381469727,16.0,4475,0.0,0.0
2017-08-02 00:00:00-04:00,16.0,16.399999618530273,15.600000381469727,15.600000381469727,2113,0.0,0.0
2017-08-03 00:00:00-04:00,15.600000381469727,16.0,15.199999809265137,15.600000381469727,1200,0.0,0.0
2017-08-04 00:00:00-04:00,14.800000190734863,15.600000381469727,14.800000190734863,15.199999809265137,575,0.0,0.0
2017-08-07 00:00:00-04:00,15.600000381469727,15.600000381469727,14.800000190734863,14.800000190734863,338,0.0,0.0
2017-08-08 00:00:00-04:00,15.199999809265137,16.0,14.0,15.600000381469727,963,0.0,0.0
2017-08-09 00:00:00-04:00,15.199999809265137,15.199999809265137,14.800000190734863,14.800000190734863,400,0.0,0.0
2017-08-10 00:00:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,288,0.0,0.0
2017-08-11 00:00:00-04:00,14.960000038146973,14.960000038146973,13.199999809265137,13.600000381469727,3563,0.0,0.0
2017-08-14 00:00:00-04:00,13.199999809265137,14.800000190734863,13.199999809265137,14.399999618530273,6300,0.0,0.0
2017-08-15 00:00:00-04:00,14.399999618530273,14.800000190734863,12.399999618530273,14.399999618530273,8863,0.0,0.0
2017-08-16 00:00:00-04:00,14.399999618530273,14.399999618530273,12.800000190734863,13.600000381469727,6500,0.0,0.0
2017-08-17 00:00:00-04:00,14.0,14.399999618530273,13.600000381469727,14.399999618530273,1000,0.0,0.0
2017-08-18 00:00:00-04:00,14.0,15.600000381469727,13.199999809265137,13.600000381469727,4788,0.0,0.0
2017-08-21 00:00:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,75,0.0,0.0
2017-08-22 00:00:00-04:00,13.199999809265137,13.199999809265137,12.800000190734863,13.199999809265137,413,0.0,0.0
2017-08-23 00:00:00-04:00,12.399999618530273,13.199999809265137,12.399999618530273,12.399999618530273,513,0.0,0.0
2017-08-24 00:00:00-04:00,12.399999618530273,12.800000190734863,12.0,12.399999618530273,138,0.0,0.0
2017-08-25 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,75,0.0,0.0
2017-08-28 00:00:00-04:00,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,225,0.0,0.0
2017-08-29 00:00:00-04:00,12.0,12.800000190734863,12.0,12.800000190734863,125,0.0,0.0
2017-08-30 00:00:00-04:00,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,63,0.0,0.0
2017-08-31 00:00:00-04:00,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,250,0.0,0.0
2017-09-01 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,11.600000381469727,1850,0.0,0.0
2017-09-05 00:00:00-04:00,12.0,12.15999984741211,11.600000381469727,11.600000381469727,2800,0.0,0.0
2017-09-06 00:00:00-04:00,12.079999923706055,13.600000381469727,11.600000381469727,12.800000190734863,14850,0.0,0.0
2017-09-07 00:00:00-04:00,13.199999809265137,13.600000381469727,11.600000381469727,12.399999618530273,4938,0.0,0.0
2017-09-08 00:00:00-04:00,12.399999618530273,12.399999618530273,11.199999809265137,11.600000381469727,2850,0.0,0.0
2017-09-11 00:00:00-04:00,11.600000381469727,12.399999618530273,11.600000381469727,11.600000381469727,763,0.0,0.0
2017-09-12 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,11.84000015258789,1100,0.0,0.0
2017-09-13 00:00:00-04:00,12.0,12.399999618530273,11.600000381469727,12.0,1688,0.0,0.0
2017-09-14 00:00:00-04:00,12.0,12.800000190734863,11.600000381469727,12.0,2175,0.0,0.0
2017-09-15 00:00:00-04:00,12.0,12.0,11.199999809265137,11.600000381469727,2175,0.0,0.0
2017-09-18 00:00:00-04:00,11.600000381469727,12.399999618530273,11.600000381469727,12.399999618530273,1738,0.0,0.0
2017-09-19 00:00:00-04:00,12.0,13.600000381469727,11.600000381469727,12.0,5250,0.0,0.0
2017-09-20 00:00:00-04:00,13.600000381469727,13.600000381469727,12.0,12.399999618530273,850,0.0,0.0
2017-09-21 00:00:00-04:00,12.239999771118164,12.239999771118164,12.0,12.0,1050,0.0,0.0
2017-09-22 00:00:00-04:00,12.15999984741211,12.399999618530273,12.15999984741211,12.399999618530273,563,0.0,0.0
2017-09-25 00:00:00-04:00,12.0,12.0,12.0,12.0,38,0.0,0.0
2017-09-26 00:00:00-04:00,11.600000381469727,12.399999618530273,11.600000381469727,12.399999618530273,313,0.0,0.0
2017-09-27 00:00:00-04:00,12.399999618530273,13.199999809265137,12.399999618530273,13.199999809265137,2675,0.0,0.0
2017-09-28 00:00:00-04:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,688,0.0,0.0
2017-09-29 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,213,0.0,0.0
2017-10-02 00:00:00-04:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,213,0.0,0.0
2017-10-03 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,438,0.0,0.0
2017-10-04 00:00:00-04:00,12.5600004196167,12.800000190734863,12.0,12.0,438,0.0,0.0
2017-10-05 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2017-10-06 00:00:00-04:00,12.0,12.399999618530273,12.0,12.399999618530273,138,0.0,0.0
2017-10-09 00:00:00-04:00,12.800000190734863,13.199999809265137,12.800000190734863,12.800000190734863,1950,0.0,0.0
2017-10-10 00:00:00-04:00,13.199999809265137,13.199999809265137,12.640000343322754,13.199999809265137,1663,0.0,0.0
2017-10-11 00:00:00-04:00,12.960000038146973,13.600000381469727,12.800000190734863,13.199999809265137,2800,0.0,0.0
2017-10-12 00:00:00-04:00,12.800000190734863,13.279999732971191,12.399999618530273,13.199999809265137,938,0.0,0.0
2017-10-13 00:00:00-04:00,12.399999618530273,13.199999809265137,12.399999618530273,13.199999809265137,1063,0.0,0.0
2017-10-16 00:00:00-04:00,12.800000190734863,13.600000381469727,12.399999618530273,13.039999961853027,2988,0.0,0.0
2017-10-17 00:00:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0,0.0,0.0
2017-10-18 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,200,0.0,0.0
2017-10-19 00:00:00-04:00,12.399999618530273,12.800000190734863,12.0,12.0,475,0.0,0.0
2017-10-20 00:00:00-04:00,12.800000190734863,13.199999809265137,12.399999618530273,12.800000190734863,1100,0.0,0.0
2017-10-23 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,1763,0.0,0.0
2017-10-24 00:00:00-04:00,12.800000190734863,13.199999809265137,12.399999618530273,13.199999809265137,738,0.0,0.0
2017-10-25 00:00:00-04:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,700,0.0,0.0
2017-10-26 00:00:00-04:00,12.800000190734863,13.199999809265137,12.399999618530273,13.199999809265137,850,0.0,0.0
2017-10-27 00:00:00-04:00,13.199999809265137,13.199999809265137,12.399999618530273,12.640000343322754,15825,0.0,0.0
2017-10-30 00:00:00-04:00,12.800000190734863,13.039999961853027,12.800000190734863,12.800000190734863,9488,0.0,0.0
2017-10-31 00:00:00-04:00,12.800000190734863,12.800000190734863,12.640000343322754,12.640000343322754,5150,0.0,0.0
