Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-01 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.800000190734863,938,0.0,0.0
2017-11-02 00:00:00-04:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,738,0.0,0.0
2017-11-03 00:00:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,550,0.0,0.0
2017-11-06 00:00:00-05:00,12.399999618530273,12.399999618530273,12.0,12.0,150,0.0,0.0
2017-11-07 00:00:00-05:00,12.0,12.399999618530273,12.0,12.399999618530273,225,0.0,0.0
2017-11-08 00:00:00-05:00,12.0,12.0,11.680000305175781,12.0,1313,0.0,0.0
2017-11-09 00:00:00-05:00,11.600000381469727,11.600000381469727,11.199999809265137,11.600000381469727,2063,0.0,0.0
2017-11-10 00:00:00-05:00,11.600000381469727,11.600000381469727,11.199999809265137,11.199999809265137,3225,0.0,0.0
2017-11-13 00:00:00-05:00,11.199999809265137,11.600000381469727,11.199999809265137,11.600000381469727,275,0.0,0.0
2017-11-14 00:00:00-05:00,11.600000381469727,12.800000190734863,11.600000381469727,12.399999618530273,575,0.0,0.0
2017-11-15 00:00:00-05:00,12.399999618530273,12.399999618530273,11.600000381469727,12.399999618530273,1238,0.0,0.0
2017-11-16 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,5450,0.0,0.0
2017-11-17 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,488,0.0,0.0
2017-11-20 00:00:00-05:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,625,0.0,0.0
2017-11-21 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,275,0.0,0.0
2017-11-22 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,3325,0.0,0.0
2017-11-24 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,313,0.0,0.0
2017-11-27 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.399999618530273,1263,0.0,0.0
2017-11-28 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,288,0.0,0.0
2017-11-29 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.800000190734863,488,0.0,0.0
2017-11-30 00:00:00-05:00,12.399999618530273,12.800000190734863,12.399999618530273,12.399999618530273,1313,0.0,0.0
2017-12-01 00:00:00-05:00,12.640000343322754,12.800000190734863,12.399999618530273,12.800000190734863,163,0.0,0.0
2017-12-04 00:00:00-05:00,12.399999618530273,12.800000190734863,12.0,12.800000190734863,3000,0.0,0.0
2017-12-05 00:00:00-05:00,12.800000190734863,18.0,12.399999618530273,12.5600004196167,105188,0.0,0.0
2017-12-06 00:00:00-05:00,12.399999618530273,12.800000190734863,12.0,12.399999618530273,5013,0.0,0.0
2017-12-07 00:00:00-05:00,12.399999618530273,12.800000190734863,12.0,12.800000190734863,3638,0.0,0.0
2017-12-08 00:00:00-05:00,12.399999618530273,13.199999809265137,12.0,13.199999809265137,19650,0.0,0.0
2017-12-11 00:00:00-05:00,13.199999809265137,13.199999809265137,12.0,12.079999923706055,4550,0.0,0.0
2017-12-12 00:00:00-05:00,12.399999618530273,12.800000190734863,12.0,12.399999618530273,2475,0.0,0.0
2017-12-13 00:00:00-05:00,12.800000190734863,12.800000190734863,12.0,12.0,888,0.0,0.0
2017-12-14 00:00:00-05:00,12.399999618530273,12.479999542236328,11.199999809265137,11.600000381469727,2138,0.0,0.0
2017-12-15 00:00:00-05:00,11.600000381469727,12.0,11.279999732971191,11.600000381469727,1350,0.0,0.0
2017-12-18 00:00:00-05:00,11.600000381469727,11.600000381469727,10.399999618530273,11.199999809265137,3475,0.0,0.0
2017-12-19 00:00:00-05:00,11.199999809265137,12.399999618530273,10.399999618530273,12.399999618530273,4400,0.0,0.0
2017-12-20 00:00:00-05:00,12.0,12.399999618530273,11.680000305175781,12.399999618530273,1788,0.0,0.0
2017-12-21 00:00:00-05:00,12.0,12.0,11.520000457763672,12.0,7600,0.0,0.0
2017-12-22 00:00:00-05:00,11.600000381469727,12.0,11.600000381469727,11.600000381469727,225,0.0,0.0
2017-12-26 00:00:00-05:00,11.600000381469727,12.0,11.4399995803833,11.600000381469727,2125,0.0,0.0
2017-12-27 00:00:00-05:00,12.0,12.0,11.520000457763672,11.600000381469727,763,0.0,0.0
2017-12-28 00:00:00-05:00,11.199999809265137,11.600000381469727,11.199999809265137,11.4399995803833,338,0.0,0.0
2017-12-29 00:00:00-05:00,11.600000381469727,12.0,11.199999809265137,12.0,4838,0.0,0.0
2018-01-02 00:00:00-05:00,11.600000381469727,14.239999771118164,11.600000381469727,13.199999809265137,4688,0.0,0.0
2018-01-03 00:00:00-05:00,13.199999809265137,14.0,12.399999618530273,13.199999809265137,1388,0.0,0.0
2018-01-04 00:00:00-05:00,13.4399995803833,13.600000381469727,13.199999809265137,13.600000381469727,1263,0.0,0.0
2018-01-05 00:00:00-05:00,13.600000381469727,14.800000190734863,13.199999809265137,14.399999618530273,988,0.0,0.0
2018-01-08 00:00:00-05:00,14.399999618530273,14.399999618530273,13.199999809265137,13.199999809265137,1238,0.0,0.0
2018-01-09 00:00:00-05:00,13.600000381469727,13.920000076293945,13.600000381469727,13.600000381469727,263,0.0,0.0
2018-01-10 00:00:00-05:00,13.199999809265137,14.0,13.199999809265137,13.4399995803833,1475,0.0,0.0
2018-01-11 00:00:00-05:00,13.600000381469727,14.0,13.199999809265137,13.600000381469727,275,0.0,0.0
2018-01-12 00:00:00-05:00,14.0,14.0,14.0,14.0,138,0.0,0.0
2018-01-16 00:00:00-05:00,14.399999618530273,14.399999618530273,13.199999809265137,14.0,475,0.0,0.0
2018-01-17 00:00:00-05:00,14.0,14.0,13.199999809265137,13.199999809265137,1225,0.0,0.0
2018-01-18 00:00:00-05:00,14.0,14.0,13.199999809265137,13.199999809265137,338,0.0,0.0
2018-01-19 00:00:00-05:00,13.199999809265137,13.199999809265137,12.800000190734863,12.800000190734863,338,0.0,0.0
2018-01-22 00:00:00-05:00,12.800000190734863,13.520000457763672,12.399999618530273,12.800000190734863,1275,0.0,0.0
2018-01-23 00:00:00-05:00,12.399999618530273,13.199999809265137,12.0,12.800000190734863,1500,0.0,0.0
2018-01-24 00:00:00-05:00,12.800000190734863,12.800000190734863,12.399999618530273,12.479999542236328,138,0.0,0.0
2018-01-25 00:00:00-05:00,12.399999618530273,12.399999618530273,11.600000381469727,12.0,3138,0.0,0.0
2018-01-26 00:00:00-05:00,12.15999984741211,12.399999618530273,12.0,12.399999618530273,1650,0.0,0.0
2018-01-29 00:00:00-05:00,12.399999618530273,12.399999618530273,11.600000381469727,12.0,26013,0.0,0.0
2018-01-30 00:00:00-05:00,11.600000381469727,12.0,11.199999809265137,11.600000381469727,2838,0.0,0.0
2018-01-31 00:00:00-05:00,11.600000381469727,12.0,11.039999961853027,12.0,5200,0.0,0.0
2018-02-01 00:00:00-05:00,11.600000381469727,11.600000381469727,11.199999809265137,11.600000381469727,950,0.0,0.0
2018-02-02 00:00:00-05:00,11.199999809265137,11.199999809265137,10.399999618530273,10.800000190734863,4275,0.0,0.0
2018-02-05 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,11.199999809265137,575,0.0,0.0
2018-02-06 00:00:00-05:00,11.199999809265137,11.199999809265137,10.800000190734863,10.800000190734863,1013,0.0,0.0
2018-02-07 00:00:00-05:00,10.880000114440918,11.199999809265137,10.800000190734863,10.800000190734863,1450,0.0,0.0
2018-02-08 00:00:00-05:00,10.399999618530273,10.800000190734863,10.399999618530273,10.800000190734863,2275,0.0,0.0
2018-02-09 00:00:00-05:00,10.800000190734863,12.0,10.0,10.720000267028809,28050,0.0,0.0
2018-02-12 00:00:00-05:00,10.800000190734863,10.800000190734863,10.0,10.0,5938,0.0,0.0
2018-02-13 00:00:00-05:00,10.399999618530273,11.199999809265137,9.600000381469727,10.800000190734863,33688,0.0,0.0
2018-02-14 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,10.800000190734863,2025,0.0,0.0
2018-02-15 00:00:00-05:00,11.199999809265137,11.199999809265137,10.800000190734863,10.800000190734863,1088,0.0,0.0
2018-02-16 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,11.199999809265137,1175,0.0,0.0
2018-02-20 00:00:00-05:00,11.199999809265137,11.199999809265137,10.800000190734863,10.800000190734863,263,0.0,0.0
2018-02-21 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,11.119999885559082,1325,0.0,0.0
2018-02-22 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,75,0.0,0.0
2018-02-23 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,88,0.0,0.0
2018-02-26 00:00:00-05:00,10.399999618530273,11.199999809265137,10.399999618530273,11.199999809265137,613,0.0,0.0
2018-02-27 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,75,0.0,0.0
2018-02-28 00:00:00-05:00,10.800000190734863,11.199999809265137,10.800000190734863,10.800000190734863,150,0.0,0.0
2018-03-01 00:00:00-05:00,10.800000190734863,10.800000190734863,10.399999618530273,10.399999618530273,1338,0.0,0.0
2018-03-02 00:00:00-05:00,10.399999618530273,10.399999618530273,9.600000381469727,10.0,638,0.0,0.0
2018-03-05 00:00:00-05:00,10.239999771118164,10.800000190734863,10.239999771118164,10.800000190734863,550,0.0,0.0
2018-03-06 00:00:00-05:00,10.239999771118164,10.800000190734863,10.0,10.0,638,0.0,0.0
2018-03-07 00:00:00-05:00,10.0,10.399999618530273,10.0,10.399999618530273,1063,0.0,0.0
2018-03-08 00:00:00-05:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,463,0.0,0.0
2018-03-09 00:00:00-05:00,10.399999618530273,10.800000190734863,10.399999618530273,10.800000190734863,1450,0.0,0.0
2018-03-12 00:00:00-04:00,10.319999694824219,10.399999618530273,10.0,10.0,488,0.0,0.0
2018-03-13 00:00:00-04:00,10.0,10.800000190734863,9.600000381469727,10.0,4425,0.0,0.0
2018-03-14 00:00:00-04:00,10.0,10.0,10.0,10.0,575,0.0,0.0
2018-03-15 00:00:00-04:00,10.0,10.0,9.600000381469727,9.600000381469727,800,0.0,0.0
2018-03-16 00:00:00-04:00,9.600000381469727,10.0,9.520000457763672,10.0,1375,0.0,0.0
2018-03-19 00:00:00-04:00,10.0,10.0,8.399999618530273,8.800000190734863,3700,0.0,0.0
2018-03-20 00:00:00-04:00,9.199999809265137,9.199999809265137,8.399999618530273,8.399999618530273,2188,0.0,0.0
2018-03-21 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.399999618530273,1538,0.0,0.0
2018-03-22 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.399999618530273,3725,0.0,0.0
2018-03-23 00:00:00-04:00,8.0,8.399999618530273,8.0,8.15999984741211,3750,0.0,0.0
2018-03-26 00:00:00-04:00,8.15999984741211,8.399999618530273,8.0,8.0,4588,0.0,0.0
2018-03-27 00:00:00-04:00,8.0,8.0,8.0,8.0,38,0.0,0.0
2018-03-28 00:00:00-04:00,8.0,9.600000381469727,8.0,9.600000381469727,4613,0.0,0.0
2018-03-29 00:00:00-04:00,11.199999809265137,12.0,7.599999904632568,8.800000190734863,191563,0.0,0.0
2018-04-02 00:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.0,13763,0.0,0.0
2018-04-03 00:00:00-04:00,8.0,8.0,6.800000190734863,7.599999904632568,14813,0.0,0.0
2018-04-04 00:00:00-04:00,7.199999809265137,7.599999904632568,7.199999809265137,7.199999809265137,2850,0.0,0.0
2018-04-05 00:00:00-04:00,7.199999809265137,7.519999980926514,6.800000190734863,7.199999809265137,3163,0.0,0.0
2018-04-06 00:00:00-04:00,6.960000038146973,7.199999809265137,6.800000190734863,7.119999885559082,5438,0.0,0.0
2018-04-09 00:00:00-04:00,7.199999809265137,7.199999809265137,6.400000095367432,7.039999961853027,14025,0.0,0.0
2018-04-10 00:00:00-04:00,6.960000038146973,6.960000038146973,5.920000076293945,6.400000095367432,5125,0.0,0.0
2018-04-11 00:00:00-04:00,6.400000095367432,6.559999942779541,6.400000095367432,6.480000019073486,2200,0.0,0.0
2018-04-12 00:00:00-04:00,6.400000095367432,6.559999942779541,6.400000095367432,6.400000095367432,4263,0.0,0.0
2018-04-13 00:00:00-04:00,6.400000095367432,6.480000019073486,6.400000095367432,6.400000095367432,4313,0.0,0.0
2018-04-16 00:00:00-04:00,6.559999942779541,6.559999942779541,6.159999847412109,6.400000095367432,3638,0.0,0.0
2018-04-17 00:00:00-04:00,6.320000171661377,6.639999866485596,6.239999771118164,6.559999942779541,2600,0.0,0.0
2018-04-18 00:00:00-04:00,6.400000095367432,7.599999904632568,6.400000095367432,6.559999942779541,26788,0.0,0.0
2018-04-19 00:00:00-04:00,6.480000019073486,6.71999979019165,6.159999847412109,6.480000019073486,6675,0.0,0.0
2018-04-20 00:00:00-04:00,6.559999942779541,6.559999942779541,6.239999771118164,6.480000019073486,863,0.0,0.0
2018-04-23 00:00:00-04:00,6.320000171661377,6.320000171661377,5.599999904632568,6.0,9400,0.0,0.0
2018-04-24 00:00:00-04:00,6.0,6.0,5.679999828338623,5.840000152587891,888,0.0,0.0
2018-04-25 00:00:00-04:00,5.679999828338623,6.0,5.599999904632568,5.599999904632568,3413,0.0,0.0
2018-04-26 00:00:00-04:00,5.599999904632568,5.920000076293945,5.28000020980835,5.599999904632568,15025,0.0,0.0
2018-04-27 00:00:00-04:00,5.599999904632568,5.599999904632568,5.360000133514404,5.519999980926514,4163,0.0,0.0
2018-04-30 00:00:00-04:00,5.519999980926514,5.599999904632568,5.360000133514404,5.360000133514404,1875,0.0,0.0
2018-05-01 00:00:00-04:00,5.599999904632568,5.599999904632568,5.360000133514404,5.440000057220459,3825,0.0,0.0
2018-05-02 00:00:00-04:00,5.679999828338623,5.920000076293945,5.360000133514404,5.760000228881836,6188,0.0,0.0
2018-05-03 00:00:00-04:00,5.599999904632568,5.679999828338623,5.360000133514404,5.360000133514404,4888,0.0,0.0
2018-05-04 00:00:00-04:00,5.360000133514404,5.679999828338623,5.360000133514404,5.599999904632568,3338,0.0,0.0
2018-05-07 00:00:00-04:00,5.840000152587891,6.239999771118164,5.440000057220459,5.679999828338623,15225,0.0,0.0
2018-05-08 00:00:00-04:00,5.840000152587891,6.239999771118164,5.599999904632568,5.679999828338623,48275,0.0,0.0
2018-05-09 00:00:00-04:00,5.599999904632568,5.599999904632568,4.960000038146973,5.199999809265137,14525,0.0,0.0
2018-05-10 00:00:00-04:00,5.199999809265137,5.599999904632568,5.119999885559082,5.360000133514404,2463,0.0,0.0
2018-05-11 00:00:00-04:00,5.199999809265137,5.599999904632568,5.199999809265137,5.360000133514404,2263,0.0,0.0
2018-05-14 00:00:00-04:00,5.28000020980835,5.920000076293945,5.28000020980835,5.840000152587891,7225,0.0,0.0
2018-05-15 00:00:00-04:00,6.0,6.0,5.440000057220459,5.599999904632568,5113,0.0,0.0
2018-05-16 00:00:00-04:00,5.599999904632568,6.239999771118164,5.599999904632568,6.079999923706055,11100,0.0,0.0
2018-05-17 00:00:00-04:00,6.400000095367432,6.559999942779541,5.679999828338623,6.480000019073486,10125,0.0,0.0
2018-05-18 00:00:00-04:00,6.559999942779541,6.559999942779541,5.920000076293945,6.400000095367432,5588,0.0,0.0
2018-05-21 00:00:00-04:00,6.400000095367432,6.400000095367432,6.159999847412109,6.400000095367432,2663,0.0,0.0
2018-05-22 00:00:00-04:00,6.0,6.400000095367432,5.599999904632568,6.0,3225,0.0,0.0
2018-05-23 00:00:00-04:00,6.0,8.0,6.0,7.28000020980835,86913,0.0,0.0
2018-05-24 00:00:00-04:00,7.199999809265137,7.599999904632568,6.159999847412109,6.159999847412109,31463,0.0,0.0
2018-05-25 00:00:00-04:00,6.159999847412109,6.559999942779541,6.159999847412109,6.480000019073486,3100,0.0,0.0
2018-05-29 00:00:00-04:00,6.71999979019165,6.800000190734863,5.760000228881836,6.159999847412109,4363,0.0,0.0
2018-05-30 00:00:00-04:00,6.0,6.239999771118164,5.920000076293945,6.0,5575,0.0,0.0
2018-05-31 00:00:00-04:00,6.0,6.079999923706055,5.679999828338623,5.840000152587891,10188,0.0,0.0
2018-06-01 00:00:00-04:00,5.760000228881836,6.0,5.760000228881836,5.920000076293945,2838,0.0,0.0
2018-06-04 00:00:00-04:00,8.079999923706055,20.239999771118164,8.079999923706055,13.4399995803833,3763125,0.0,0.0
2018-06-05 00:00:00-04:00,14.880000114440918,14.880000114440918,10.960000038146973,11.920000076293945,429488,0.0,0.0
2018-06-06 00:00:00-04:00,11.520000457763672,12.319999694824219,10.15999984741211,10.800000190734863,125400,0.0,0.0
2018-06-07 00:00:00-04:00,11.199999809265137,14.079999923706055,10.640000343322754,12.800000190734863,321050,0.0,0.0
2018-06-08 00:00:00-04:00,12.5600004196167,13.119999885559082,11.520000457763672,12.0,77850,0.0,0.0
2018-06-11 00:00:00-04:00,12.0,13.359999656677246,11.199999809265137,11.199999809265137,132738,0.0,0.0
2018-06-12 00:00:00-04:00,11.600000381469727,11.680000305175781,10.399999618530273,10.640000343322754,44563,0.0,0.0
2018-06-13 00:00:00-04:00,10.800000190734863,10.880000114440918,9.520000457763672,9.920000076293945,49513,0.0,0.0
2018-06-14 00:00:00-04:00,10.0,10.0,9.199999809265137,9.600000381469727,23363,0.0,0.0
2018-06-15 00:00:00-04:00,9.199999809265137,9.520000457763672,9.039999961853027,9.039999961853027,14125,0.0,0.0
2018-06-18 00:00:00-04:00,8.800000190734863,9.199999809265137,8.640000343322754,8.880000114440918,24588,0.0,0.0
2018-06-19 00:00:00-04:00,8.880000114440918,9.359999656677246,8.800000190734863,9.039999961853027,19313,0.0,0.0
2018-06-20 00:00:00-04:00,11.920000076293945,15.199999809265137,9.84000015258789,11.520000457763672,1892238,0.0,0.0
2018-06-21 00:00:00-04:00,11.199999809265137,11.4399995803833,9.760000228881836,10.15999984741211,116700,0.0,0.0
2018-06-22 00:00:00-04:00,10.5600004196167,10.640000343322754,9.84000015258789,9.920000076293945,41400,0.0,0.0
2018-06-25 00:00:00-04:00,9.84000015258789,10.319999694824219,9.119999885559082,9.760000228881836,26238,0.0,0.0
2018-06-26 00:00:00-04:00,9.600000381469727,10.720000267028809,9.199999809265137,10.079999923706055,34250,0.0,0.0
2018-06-27 00:00:00-04:00,10.15999984741211,10.399999618530273,10.0,10.15999984741211,14875,0.0,0.0
2018-06-28 00:00:00-04:00,10.239999771118164,10.960000038146973,9.680000305175781,10.079999923706055,55638,0.0,0.0
2018-06-29 00:00:00-04:00,9.84000015258789,10.079999923706055,9.600000381469727,10.0,14263,0.0,0.0
2018-07-02 00:00:00-04:00,9.520000457763672,10.079999923706055,9.520000457763672,9.600000381469727,8538,0.0,0.0
2018-07-03 00:00:00-04:00,9.600000381469727,9.920000076293945,9.600000381469727,9.760000228881836,4963,0.0,0.0
2018-07-05 00:00:00-04:00,10.0,10.0,9.4399995803833,9.920000076293945,9525,0.0,0.0
2018-07-06 00:00:00-04:00,10.0,10.399999618530273,9.680000305175781,10.15999984741211,10288,0.0,0.0
2018-07-09 00:00:00-04:00,10.399999618530273,11.920000076293945,10.15999984741211,10.640000343322754,113788,0.0,0.0
2018-07-10 00:00:00-04:00,10.960000038146973,10.960000038146973,10.15999984741211,10.239999771118164,11838,0.0,0.0
2018-07-11 00:00:00-04:00,10.239999771118164,10.5600004196167,10.15999984741211,10.399999618530273,3925,0.0,0.0
2018-07-12 00:00:00-04:00,10.399999618530273,10.640000343322754,10.15999984741211,10.479999542236328,7613,0.0,0.0
2018-07-13 00:00:00-04:00,10.479999542236328,10.479999542236328,10.239999771118164,10.399999618530273,4413,0.0,0.0
2018-07-16 00:00:00-04:00,10.720000267028809,10.800000190734863,9.4399995803833,10.15999984741211,12750,0.0,0.0
2018-07-17 00:00:00-04:00,10.0,10.399999618530273,9.600000381469727,9.920000076293945,6113,0.0,0.0
2018-07-18 00:00:00-04:00,10.0,10.319999694824219,9.600000381469727,9.680000305175781,7275,0.0,0.0
2018-07-19 00:00:00-04:00,9.84000015258789,10.0,9.600000381469727,9.84000015258789,3825,0.0,0.0
2018-07-20 00:00:00-04:00,10.0,10.0,9.359999656677246,10.0,6400,0.0,0.0
2018-07-23 00:00:00-04:00,10.399999618530273,10.399999618530273,9.84000015258789,9.920000076293945,3113,0.0,0.0
2018-07-24 00:00:00-04:00,10.239999771118164,10.239999771118164,9.760000228881836,9.760000228881836,3150,0.0,0.0
2018-07-25 00:00:00-04:00,10.079999923706055,10.079999923706055,9.279999732971191,9.359999656677246,5150,0.0,0.0
2018-07-26 00:00:00-04:00,9.4399995803833,9.920000076293945,9.359999656677246,9.600000381469727,4613,0.0,0.0
2018-07-27 00:00:00-04:00,9.600000381469727,9.760000228881836,9.359999656677246,9.359999656677246,5200,0.0,0.0
2018-07-30 00:00:00-04:00,9.84000015258789,10.0,9.279999732971191,10.0,6788,0.0,0.0
2018-07-31 00:00:00-04:00,9.920000076293945,10.0,9.600000381469727,9.680000305175781,2225,0.0,0.0
2018-08-01 00:00:00-04:00,9.680000305175781,9.760000228881836,9.359999656677246,9.4399995803833,2175,0.0,0.0
2018-08-02 00:00:00-04:00,9.600000381469727,9.84000015258789,9.359999656677246,9.760000228881836,4750,0.0,0.0
2018-08-03 00:00:00-04:00,9.600000381469727,10.079999923706055,9.600000381469727,9.84000015258789,2288,0.0,0.0
2018-08-06 00:00:00-04:00,9.920000076293945,14.720000267028809,9.680000305175781,10.399999618530273,161400,0.0,0.0
2018-08-07 00:00:00-04:00,10.399999618530273,11.199999809265137,9.600000381469727,10.079999923706055,25638,0.0,0.0
2018-08-08 00:00:00-04:00,10.0,10.0,9.199999809265137,9.4399995803833,16700,0.0,0.0
2018-08-09 00:00:00-04:00,9.4399995803833,9.680000305175781,9.359999656677246,9.600000381469727,10125,0.0,0.0
2018-08-10 00:00:00-04:00,9.520000457763672,9.600000381469727,9.119999885559082,9.119999885559082,3688,0.0,0.0
2018-08-13 00:00:00-04:00,9.199999809265137,9.520000457763672,8.5600004196167,8.720000267028809,5213,0.0,0.0
2018-08-14 00:00:00-04:00,8.800000190734863,8.800000190734863,7.440000057220459,7.840000152587891,36850,0.0,0.0
2018-08-15 00:00:00-04:00,7.679999828338623,7.760000228881836,7.199999809265137,7.199999809265137,9938,0.0,0.0
2018-08-16 00:00:00-04:00,7.199999809265137,8.239999771118164,7.039999961853027,7.28000020980835,8850,0.0,0.0
2018-08-17 00:00:00-04:00,7.360000133514404,7.840000152587891,7.199999809265137,7.519999980926514,3250,0.0,0.0
2018-08-20 00:00:00-04:00,7.679999828338623,9.359999656677246,7.679999828338623,7.679999828338623,18813,0.0,0.0
2018-08-21 00:00:00-04:00,7.679999828338623,7.920000076293945,7.440000057220459,7.440000057220459,6938,0.0,0.0
2018-08-22 00:00:00-04:00,7.599999904632568,7.840000152587891,7.519999980926514,7.840000152587891,4138,0.0,0.0
2018-08-23 00:00:00-04:00,7.599999904632568,8.0,7.599999904632568,7.599999904632568,3825,0.0,0.0
2018-08-24 00:00:00-04:00,7.360000133514404,7.599999904632568,6.559999942779541,6.960000038146973,11763,0.0,0.0
2018-08-27 00:00:00-04:00,7.039999961853027,7.519999980926514,6.800000190734863,6.960000038146973,4713,0.0,0.0
2018-08-28 00:00:00-04:00,6.800000190734863,7.199999809265137,6.800000190734863,7.119999885559082,3238,0.0,0.0
2018-08-29 00:00:00-04:00,7.119999885559082,7.360000133514404,6.960000038146973,7.199999809265137,3138,0.0,0.0
2018-08-30 00:00:00-04:00,7.28000020980835,8.319999694824219,7.199999809265137,8.239999771118164,15913,0.0,0.0
2018-08-31 00:00:00-04:00,8.399999618530273,8.399999618530273,7.760000228881836,7.840000152587891,7750,0.0,0.0
2018-09-04 00:00:00-04:00,8.0,8.5600004196167,7.599999904632568,7.920000076293945,17163,0.0,0.0
2018-09-05 00:00:00-04:00,7.760000228881836,7.920000076293945,7.599999904632568,7.760000228881836,4513,0.0,0.0
2018-09-06 00:00:00-04:00,7.760000228881836,7.760000228881836,7.360000133514404,7.599999904632568,4475,0.0,0.0
2018-09-07 00:00:00-04:00,7.360000133514404,7.840000152587891,7.360000133514404,7.519999980926514,2625,0.0,0.0
2018-09-10 00:00:00-04:00,7.679999828338623,7.679999828338623,7.28000020980835,7.440000057220459,1300,0.0,0.0
2018-09-11 00:00:00-04:00,7.360000133514404,7.599999904632568,7.039999961853027,7.039999961853027,10288,0.0,0.0
2018-09-12 00:00:00-04:00,7.440000057220459,7.840000152587891,7.119999885559082,7.28000020980835,1300,0.0,0.0
2018-09-13 00:00:00-04:00,7.119999885559082,7.440000057220459,6.960000038146973,6.960000038146973,7150,0.0,0.0
2018-09-14 00:00:00-04:00,6.960000038146973,7.039999961853027,6.639999866485596,6.71999979019165,10188,0.0,0.0
2018-09-17 00:00:00-04:00,6.800000190734863,6.800000190734863,5.360000133514404,6.0,22725,0.0,0.0
2018-09-18 00:00:00-04:00,5.840000152587891,5.840000152587891,5.519999980926514,5.519999980926514,11013,0.0,0.0
2018-09-19 00:00:00-04:00,5.599999904632568,5.679999828338623,5.440000057220459,5.599999904632568,6800,0.0,0.0
2018-09-20 00:00:00-04:00,5.760000228881836,7.199999809265137,5.519999980926514,6.71999979019165,78438,0.0,0.0
2018-09-21 00:00:00-04:00,7.199999809265137,7.199999809265137,6.400000095367432,6.480000019073486,18238,0.0,0.0
