Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-24 00:00:00-04:00,6.239999771118164,6.480000019073486,5.599999904632568,5.920000076293945,16650,0.0,0.0
2018-09-25 00:00:00-04:00,5.599999904632568,6.0,5.599999904632568,5.920000076293945,10125,0.0,0.0
2018-09-26 00:00:00-04:00,5.920000076293945,6.0,5.599999904632568,5.679999828338623,6250,0.0,0.0
2018-09-27 00:00:00-04:00,5.760000228881836,6.0,5.679999828338623,5.679999828338623,3138,0.0,0.0
2018-09-28 00:00:00-04:00,5.679999828338623,5.840000152587891,5.679999828338623,5.679999828338623,7913,0.0,0.0
2018-10-01 00:00:00-04:00,5.840000152587891,6.0,5.840000152587891,5.840000152587891,6775,0.0,0.0
2018-10-02 00:00:00-04:00,5.840000152587891,6.0,5.840000152587891,6.0,11125,0.0,0.0
2018-10-03 00:00:00-04:00,6.0,6.71999979019165,5.840000152587891,6.159999847412109,7738,0.0,0.0
2018-10-04 00:00:00-04:00,6.159999847412109,6.320000171661377,5.920000076293945,5.920000076293945,4188,0.0,0.0
2018-10-05 00:00:00-04:00,5.920000076293945,6.559999942779541,5.920000076293945,6.239999771118164,70625,0.0,0.0
2018-10-08 00:00:00-04:00,6.159999847412109,6.480000019073486,6.0,6.239999771118164,6688,0.0,0.0
2018-10-09 00:00:00-04:00,6.079999923706055,6.320000171661377,5.679999828338623,5.840000152587891,8400,0.0,0.0
2018-10-10 00:00:00-04:00,5.840000152587891,6.239999771118164,5.840000152587891,5.840000152587891,4175,0.0,0.0
2018-10-11 00:00:00-04:00,5.760000228881836,5.760000228881836,5.039999961853027,5.599999904632568,7488,0.0,0.0
2018-10-12 00:00:00-04:00,5.840000152587891,5.840000152587891,5.199999809265137,5.440000057220459,6188,0.0,0.0
2018-10-15 00:00:00-04:00,5.599999904632568,5.840000152587891,5.519999980926514,5.519999980926514,3150,0.0,0.0
2018-10-16 00:00:00-04:00,5.519999980926514,6.0,5.199999809265137,5.519999980926514,13113,0.0,0.0
2018-10-17 00:00:00-04:00,5.599999904632568,5.679999828338623,5.28000020980835,5.599999904632568,2800,0.0,0.0
2018-10-18 00:00:00-04:00,5.28000020980835,5.599999904632568,5.28000020980835,5.360000133514404,7263,0.0,0.0
2018-10-19 00:00:00-04:00,5.28000020980835,6.0,5.28000020980835,5.440000057220459,3875,0.0,0.0
2018-10-22 00:00:00-04:00,5.679999828338623,5.760000228881836,4.400000095367432,5.119999885559082,17250,0.0,0.0
2018-10-23 00:00:00-04:00,5.199999809265137,5.199999809265137,4.800000190734863,5.199999809265137,1038,0.0,0.0
2018-10-24 00:00:00-04:00,5.199999809265137,6.239999771118164,4.880000114440918,4.880000114440918,85088,0.0,0.0
2018-10-25 00:00:00-04:00,4.800000190734863,5.119999885559082,4.800000190734863,4.800000190734863,9313,0.0,0.0
2018-10-26 00:00:00-04:00,5.039999961853027,5.119999885559082,4.800000190734863,4.800000190734863,5288,0.0,0.0
2018-10-29 00:00:00-04:00,5.199999809265137,5.199999809265137,4.800000190734863,4.800000190734863,5788,0.0,0.0
2018-10-30 00:00:00-04:00,4.639999866485596,4.960000038146973,4.480000019073486,4.639999866485596,1650,0.0,0.0
2018-10-31 00:00:00-04:00,4.480000019073486,4.880000114440918,4.480000019073486,4.880000114440918,7600,0.0,0.0
2018-11-01 00:00:00-04:00,4.960000038146973,4.960000038146973,4.559999942779541,4.960000038146973,2638,0.0,0.0
2018-11-02 00:00:00-04:00,5.039999961853027,5.28000020980835,4.880000114440918,4.960000038146973,3013,0.0,0.0
2018-11-05 00:00:00-05:00,4.880000114440918,5.199999809265137,4.880000114440918,4.960000038146973,3050,0.0,0.0
2018-11-06 00:00:00-05:00,4.960000038146973,5.119999885559082,4.880000114440918,4.880000114440918,4250,0.0,0.0
2018-11-07 00:00:00-05:00,5.28000020980835,5.28000020980835,4.960000038146973,5.119999885559082,7938,0.0,0.0
2018-11-08 00:00:00-05:00,4.880000114440918,5.119999885559082,4.880000114440918,4.880000114440918,2363,0.0,0.0
2018-11-09 00:00:00-05:00,5.119999885559082,5.119999885559082,4.880000114440918,5.039999961853027,8063,0.0,0.0
2018-11-12 00:00:00-05:00,5.039999961853027,5.199999809265137,4.800000190734863,4.880000114440918,3913,0.0,0.0
2018-11-13 00:00:00-05:00,4.639999866485596,4.880000114440918,4.639999866485596,4.71999979019165,2325,0.0,0.0
2018-11-14 00:00:00-05:00,4.639999866485596,5.119999885559082,4.480000019073486,4.639999866485596,3538,0.0,0.0
2018-11-15 00:00:00-05:00,4.559999942779541,4.639999866485596,4.0,4.239999771118164,10513,0.0,0.0
2018-11-16 00:00:00-05:00,4.0,4.239999771118164,3.9200000762939453,4.0,11075,0.0,0.0
2018-11-19 00:00:00-05:00,4.0,4.159999847412109,3.5999999046325684,4.0,1938,0.0,0.0
2018-11-20 00:00:00-05:00,3.680000066757202,4.0,3.5999999046325684,3.9200000762939453,1663,0.0,0.0
2018-11-21 00:00:00-05:00,3.9200000762939453,4.239999771118164,3.759999990463257,3.8399999141693115,5650,0.0,0.0
2018-11-23 00:00:00-05:00,4.079999923706055,4.320000171661377,4.079999923706055,4.079999923706055,7013,0.0,0.0
2018-11-26 00:00:00-05:00,4.320000171661377,4.320000171661377,3.759999990463257,3.8399999141693115,19063,0.0,0.0
2018-11-27 00:00:00-05:00,3.759999990463257,3.9200000762939453,3.200000047683716,3.680000066757202,5888,0.0,0.0
2018-11-28 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.440000057220459,3875,0.0,0.0
2018-11-29 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.440000057220459,4813,0.0,0.0
2018-11-30 00:00:00-05:00,3.359999895095825,3.359999895095825,3.200000047683716,3.200000047683716,6638,0.0,0.0
2018-12-03 00:00:00-05:00,8.479999542236328,12.399999618530273,7.840000152587891,8.640000343322754,4572975,0.0,0.0
2018-12-04 00:00:00-05:00,10.0,13.760000228881836,9.279999732971191,11.920000076293945,3766663,0.0,0.0
2018-12-06 00:00:00-05:00,10.399999618530273,10.720000267028809,8.960000038146973,9.279999732971191,319563,0.0,0.0
2018-12-07 00:00:00-05:00,9.359999656677246,9.84000015258789,8.15999984741211,8.880000114440918,137688,0.0,0.0
2018-12-10 00:00:00-05:00,9.359999656677246,9.520000457763672,8.079999923706055,8.319999694824219,70300,0.0,0.0
2018-12-11 00:00:00-05:00,8.239999771118164,8.239999771118164,6.71999979019165,6.880000114440918,116663,0.0,0.0
2018-12-12 00:00:00-05:00,6.400000095367432,7.28000020980835,6.400000095367432,7.119999885559082,123850,0.0,0.0
2018-12-13 00:00:00-05:00,6.800000190734863,7.199999809265137,6.71999979019165,6.960000038146973,35838,0.0,0.0
2018-12-14 00:00:00-05:00,6.559999942779541,7.519999980926514,6.480000019073486,7.119999885559082,39763,0.0,0.0
2018-12-17 00:00:00-05:00,7.599999904632568,7.599999904632568,6.639999866485596,6.71999979019165,31463,0.0,0.0
2018-12-18 00:00:00-05:00,10.15999984741211,10.15999984741211,7.440000057220459,7.679999828338623,829050,0.0,0.0
2018-12-19 00:00:00-05:00,7.360000133514404,7.360000133514404,6.0,6.639999866485596,120700,0.0,0.0
2018-12-20 00:00:00-05:00,6.239999771118164,7.119999885559082,5.760000228881836,5.840000152587891,52763,0.0,0.0
2018-12-21 00:00:00-05:00,5.760000228881836,8.800000190734863,4.800000190734863,8.640000343322754,187775,0.0,0.0
2018-12-24 00:00:00-05:00,6.400000095367432,7.119999885559082,6.079999923706055,6.800000190734863,31063,0.0,0.0
2018-12-26 00:00:00-05:00,7.360000133514404,7.440000057220459,6.639999866485596,6.880000114440918,19700,0.0,0.0
2018-12-27 00:00:00-05:00,7.440000057220459,7.440000057220459,6.079999923706055,6.559999942779541,15463,0.0,0.0
2018-12-28 00:00:00-05:00,6.559999942779541,7.199999809265137,6.400000095367432,7.119999885559082,64875,0.0,0.0
2018-12-31 00:00:00-05:00,6.800000190734863,6.960000038146973,6.71999979019165,6.960000038146973,9925,0.0,0.0
2019-01-02 00:00:00-05:00,6.800000190734863,6.960000038146973,6.480000019073486,6.71999979019165,15425,0.0,0.0
2019-01-03 00:00:00-05:00,6.880000114440918,6.880000114440918,6.0,6.480000019073486,12063,0.0,0.0
2019-01-04 00:00:00-05:00,6.480000019073486,6.880000114440918,6.400000095367432,6.71999979019165,17988,0.0,0.0
2019-01-07 00:00:00-05:00,6.71999979019165,7.119999885559082,6.400000095367432,6.71999979019165,35700,0.0,0.0
2019-01-08 00:00:00-05:00,6.880000114440918,7.199999809265137,6.559999942779541,7.199999809265137,16600,0.0,0.0
2019-01-09 00:00:00-05:00,7.199999809265137,7.920000076293945,6.880000114440918,7.920000076293945,71025,0.0,0.0
2019-01-10 00:00:00-05:00,7.840000152587891,7.920000076293945,7.199999809265137,7.28000020980835,20775,0.0,0.0
2019-01-11 00:00:00-05:00,7.599999904632568,7.599999904632568,6.880000114440918,7.119999885559082,8063,0.0,0.0
2019-01-14 00:00:00-05:00,7.119999885559082,7.360000133514404,6.880000114440918,7.199999809265137,7913,0.0,0.0
2019-01-15 00:00:00-05:00,6.880000114440918,7.039999961853027,6.400000095367432,6.71999979019165,11263,0.0,0.0
2019-01-16 00:00:00-05:00,6.800000190734863,7.039999961853027,6.559999942779541,6.800000190734863,11075,0.0,0.0
2019-01-17 00:00:00-05:00,6.800000190734863,7.039999961853027,6.71999979019165,6.880000114440918,11263,0.0,0.0
2019-01-18 00:00:00-05:00,6.960000038146973,7.440000057220459,6.800000190734863,7.440000057220459,23988,0.0,0.0
2019-01-22 00:00:00-05:00,7.440000057220459,7.440000057220459,6.800000190734863,6.880000114440918,14525,0.0,0.0
2019-01-23 00:00:00-05:00,6.71999979019165,6.960000038146973,6.639999866485596,6.639999866485596,6250,0.0,0.0
2019-01-24 00:00:00-05:00,6.800000190734863,6.960000038146973,6.71999979019165,6.960000038146973,2900,0.0,0.0
2019-01-25 00:00:00-05:00,6.71999979019165,7.28000020980835,6.71999979019165,7.28000020980835,24950,0.0,0.0
2019-01-28 00:00:00-05:00,7.360000133514404,8.15999984741211,7.360000133514404,7.519999980926514,69750,0.0,0.0
2019-01-29 00:00:00-05:00,7.840000152587891,7.840000152587891,7.199999809265137,7.360000133514404,12313,0.0,0.0
2019-01-30 00:00:00-05:00,7.28000020980835,7.440000057220459,7.039999961853027,7.28000020980835,15475,0.0,0.0
2019-01-31 00:00:00-05:00,7.28000020980835,7.440000057220459,7.28000020980835,7.440000057220459,6713,0.0,0.0
2019-02-01 00:00:00-05:00,7.599999904632568,7.599999904632568,7.28000020980835,7.440000057220459,11050,0.0,0.0
2019-02-04 00:00:00-05:00,7.28000020980835,7.599999904632568,7.28000020980835,7.440000057220459,7500,0.0,0.0
2019-02-05 00:00:00-05:00,7.679999828338623,7.679999828338623,7.360000133514404,7.440000057220459,6988,0.0,0.0
2019-02-06 00:00:00-05:00,7.440000057220459,7.440000057220459,7.039999961853027,7.119999885559082,4650,0.0,0.0
2019-02-07 00:00:00-05:00,7.199999809265137,7.28000020980835,6.880000114440918,7.119999885559082,4625,0.0,0.0
2019-02-08 00:00:00-05:00,6.880000114440918,7.28000020980835,6.880000114440918,6.880000114440918,23925,0.0,0.0
2019-02-11 00:00:00-05:00,6.800000190734863,7.199999809265137,6.400000095367432,6.400000095367432,15363,0.0,0.0
2019-02-12 00:00:00-05:00,6.71999979019165,6.71999979019165,6.400000095367432,6.639999866485596,6075,0.0,0.0
2019-02-13 00:00:00-05:00,6.480000019073486,6.71999979019165,6.480000019073486,6.639999866485596,5163,0.0,0.0
2019-02-14 00:00:00-05:00,6.559999942779541,6.639999866485596,6.400000095367432,6.480000019073486,3325,0.0,0.0
2019-02-15 00:00:00-05:00,6.480000019073486,6.880000114440918,6.480000019073486,6.71999979019165,7775,0.0,0.0
2019-02-19 00:00:00-05:00,6.71999979019165,6.800000190734863,6.480000019073486,6.800000190734863,8175,0.0,0.0
2019-02-20 00:00:00-05:00,6.559999942779541,7.039999961853027,6.559999942779541,6.800000190734863,5588,0.0,0.0
2019-02-21 00:00:00-05:00,6.71999979019165,6.880000114440918,6.559999942779541,6.559999942779541,5025,0.0,0.0
2019-02-22 00:00:00-05:00,6.800000190734863,6.800000190734863,6.480000019073486,6.559999942779541,3825,0.0,0.0
2019-02-25 00:00:00-05:00,6.400000095367432,6.559999942779541,6.400000095367432,6.480000019073486,4300,0.0,0.0
2019-02-26 00:00:00-05:00,6.800000190734863,6.800000190734863,6.400000095367432,6.559999942779541,4600,0.0,0.0
2019-02-27 00:00:00-05:00,6.71999979019165,6.71999979019165,6.480000019073486,6.480000019073486,2975,0.0,0.0
2019-02-28 00:00:00-05:00,6.480000019073486,6.480000019073486,6.400000095367432,6.400000095367432,3375,0.0,0.0
2019-03-01 00:00:00-05:00,6.400000095367432,6.480000019073486,6.159999847412109,6.400000095367432,5088,0.0,0.0
2019-03-04 00:00:00-05:00,6.400000095367432,6.480000019073486,6.159999847412109,6.239999771118164,7475,0.0,0.0
2019-03-05 00:00:00-05:00,6.400000095367432,6.400000095367432,5.920000076293945,5.920000076293945,4688,0.0,0.0
2019-03-06 00:00:00-05:00,6.079999923706055,6.159999847412109,5.840000152587891,6.159999847412109,2025,0.0,0.0
2019-03-07 00:00:00-05:00,6.159999847412109,6.400000095367432,5.840000152587891,6.0,3700,0.0,0.0
2019-03-08 00:00:00-05:00,6.0,6.239999771118164,5.840000152587891,6.239999771118164,7038,0.0,0.0
2019-03-11 00:00:00-04:00,6.320000171661377,6.400000095367432,6.079999923706055,6.079999923706055,4900,0.0,0.0
2019-03-12 00:00:00-04:00,6.400000095367432,6.400000095367432,6.079999923706055,6.159999847412109,3525,0.0,0.0
2019-03-13 00:00:00-04:00,6.159999847412109,6.400000095367432,5.920000076293945,5.920000076293945,9738,0.0,0.0
2019-03-14 00:00:00-04:00,6.079999923706055,6.159999847412109,5.920000076293945,6.159999847412109,1813,0.0,0.0
2019-03-15 00:00:00-04:00,6.400000095367432,6.559999942779541,6.0,6.480000019073486,9738,0.0,0.0
2019-03-18 00:00:00-04:00,6.320000171661377,6.480000019073486,6.079999923706055,6.159999847412109,8563,0.0,0.0
2019-03-19 00:00:00-04:00,6.159999847412109,6.320000171661377,6.159999847412109,6.320000171661377,6000,0.0,0.0
2019-03-20 00:00:00-04:00,6.239999771118164,6.960000038146973,6.079999923706055,6.559999942779541,12825,0.0,0.0
2019-03-21 00:00:00-04:00,6.71999979019165,6.960000038146973,6.400000095367432,6.480000019073486,19300,0.0,0.0
2019-03-22 00:00:00-04:00,6.239999771118164,6.800000190734863,6.239999771118164,6.639999866485596,11350,0.0,0.0
2019-03-25 00:00:00-04:00,6.880000114440918,10.079999923706055,6.639999866485596,7.599999904632568,841538,0.0,0.0
2019-03-26 00:00:00-04:00,7.039999961853027,7.599999904632568,6.400000095367432,7.199999809265137,48900,0.0,0.0
2019-03-27 00:00:00-04:00,7.039999961853027,7.199999809265137,6.71999979019165,6.880000114440918,13038,0.0,0.0
2019-03-28 00:00:00-04:00,6.71999979019165,7.039999961853027,6.639999866485596,6.880000114440918,9138,0.0,0.0
2019-03-29 00:00:00-04:00,6.71999979019165,7.199999809265137,6.71999979019165,6.800000190734863,16488,0.0,0.0
2019-04-01 00:00:00-04:00,6.880000114440918,7.039999961853027,6.559999942779541,6.71999979019165,9725,0.0,0.0
2019-04-02 00:00:00-04:00,6.639999866485596,6.800000190734863,6.400000095367432,6.559999942779541,7763,0.0,0.0
2019-04-03 00:00:00-04:00,6.71999979019165,6.71999979019165,6.480000019073486,6.71999979019165,10963,0.0,0.0
2019-04-04 00:00:00-04:00,6.559999942779541,6.880000114440918,6.559999942779541,6.800000190734863,3825,0.0,0.0
2019-04-05 00:00:00-04:00,6.559999942779541,6.960000038146973,6.480000019073486,6.800000190734863,12925,0.0,0.0
2019-04-08 00:00:00-04:00,7.039999961853027,7.039999961853027,6.480000019073486,6.639999866485596,3438,0.0,0.0
2019-04-09 00:00:00-04:00,6.71999979019165,7.039999961853027,6.639999866485596,6.800000190734863,6650,0.0,0.0
2019-04-10 00:00:00-04:00,6.880000114440918,7.199999809265137,6.639999866485596,6.960000038146973,12463,0.0,0.0
2019-04-11 00:00:00-04:00,7.440000057220459,7.519999980926514,6.880000114440918,7.360000133514404,12350,0.0,0.0
2019-04-12 00:00:00-04:00,7.599999904632568,7.599999904632568,6.960000038146973,7.199999809265137,8350,0.0,0.0
2019-04-15 00:00:00-04:00,7.440000057220459,7.440000057220459,6.800000190734863,6.880000114440918,5800,0.0,0.0
2019-04-16 00:00:00-04:00,7.119999885559082,7.119999885559082,6.639999866485596,6.800000190734863,6313,0.0,0.0
2019-04-17 00:00:00-04:00,7.199999809265137,7.199999809265137,6.559999942779541,6.639999866485596,13975,0.0,0.0
2019-04-18 00:00:00-04:00,6.639999866485596,6.800000190734863,6.400000095367432,6.639999866485596,10000,0.0,0.0
2019-04-22 00:00:00-04:00,6.559999942779541,6.800000190734863,6.480000019073486,6.800000190734863,5788,0.0,0.0
2019-04-23 00:00:00-04:00,6.71999979019165,6.800000190734863,6.480000019073486,6.71999979019165,7075,0.0,0.0
2019-04-24 00:00:00-04:00,6.480000019073486,6.71999979019165,6.480000019073486,6.559999942779541,5600,0.0,0.0
2019-04-25 00:00:00-04:00,6.71999979019165,7.599999904632568,6.559999942779541,6.559999942779541,54450,0.0,0.0
2019-04-26 00:00:00-04:00,6.960000038146973,6.960000038146973,6.559999942779541,6.559999942779541,8388,0.0,0.0
2019-04-29 00:00:00-04:00,6.639999866485596,6.639999866485596,6.480000019073486,6.639999866485596,3825,0.0,0.0
2019-04-30 00:00:00-04:00,6.639999866485596,6.639999866485596,6.400000095367432,6.559999942779541,3863,0.0,0.0
2019-05-01 00:00:00-04:00,6.400000095367432,6.639999866485596,6.400000095367432,6.480000019073486,7438,0.0,0.0
2019-05-02 00:00:00-04:00,6.559999942779541,6.559999942779541,6.400000095367432,6.400000095367432,4538,0.0,0.0
2019-05-03 00:00:00-04:00,6.480000019073486,6.559999942779541,6.480000019073486,6.559999942779541,4563,0.0,0.0
2019-05-06 00:00:00-04:00,6.559999942779541,6.559999942779541,6.400000095367432,6.480000019073486,3975,0.0,0.0
2019-05-07 00:00:00-04:00,6.559999942779541,6.559999942779541,6.400000095367432,6.400000095367432,3075,0.0,0.0
2019-05-08 00:00:00-04:00,6.559999942779541,6.559999942779541,6.400000095367432,6.400000095367432,2350,0.0,0.0
2019-05-09 00:00:00-04:00,6.480000019073486,12.880000114440918,6.320000171661377,9.199999809265137,2528963,0.0,0.0
2019-05-10 00:00:00-04:00,8.399999618530273,8.5600004196167,6.71999979019165,6.960000038146973,297600,0.0,0.0
2019-05-13 00:00:00-04:00,6.71999979019165,6.71999979019165,5.599999904632568,5.599999904632568,60588,0.0,0.0
2019-05-14 00:00:00-04:00,5.599999904632568,6.159999847412109,5.440000057220459,5.840000152587891,78100,0.0,0.0
2019-05-15 00:00:00-04:00,5.760000228881836,5.840000152587891,5.599999904632568,5.599999904632568,23575,0.0,0.0
2019-05-16 00:00:00-04:00,5.360000133514404,5.440000057220459,5.119999885559082,5.360000133514404,21025,0.0,0.0
2019-05-17 00:00:00-04:00,5.199999809265137,5.360000133514404,5.039999961853027,5.360000133514404,40938,0.0,0.0
2019-05-20 00:00:00-04:00,5.28000020980835,5.28000020980835,4.880000114440918,5.119999885559082,31450,0.0,0.0
2019-05-21 00:00:00-04:00,5.360000133514404,5.360000133514404,4.880000114440918,4.960000038146973,8388,0.0,0.0
2019-05-22 00:00:00-04:00,5.039999961853027,5.440000057220459,4.960000038146973,5.039999961853027,24538,0.0,0.0
2019-05-23 00:00:00-04:00,4.960000038146973,5.119999885559082,4.800000190734863,4.800000190734863,9175,0.0,0.0
2019-05-24 00:00:00-04:00,4.960000038146973,5.199999809265137,4.800000190734863,4.880000114440918,1863,0.0,0.0
2019-05-28 00:00:00-04:00,4.880000114440918,5.039999961853027,4.800000190734863,4.880000114440918,4038,0.0,0.0
2019-05-29 00:00:00-04:00,5.039999961853027,5.840000152587891,4.960000038146973,5.519999980926514,61238,0.0,0.0
2019-05-30 00:00:00-04:00,5.440000057220459,5.440000057220459,5.039999961853027,5.199999809265137,7063,0.0,0.0
2019-05-31 00:00:00-04:00,5.28000020980835,5.599999904632568,5.199999809265137,5.519999980926514,28900,0.0,0.0
2019-06-03 00:00:00-04:00,5.679999828338623,6.0,5.360000133514404,5.920000076293945,29838,0.0,0.0
2019-06-04 00:00:00-04:00,5.920000076293945,6.320000171661377,5.599999904632568,5.679999828338623,17175,0.0,0.0
2019-06-05 00:00:00-04:00,6.079999923706055,6.079999923706055,5.360000133514404,5.760000228881836,5288,0.0,0.0
2019-06-06 00:00:00-04:00,5.28000020980835,5.760000228881836,5.28000020980835,5.440000057220459,3825,0.0,0.0
2019-06-07 00:00:00-04:00,5.440000057220459,5.760000228881836,5.119999885559082,5.599999904632568,11350,0.0,0.0
2019-06-10 00:00:00-04:00,5.199999809265137,5.760000228881836,5.199999809265137,5.360000133514404,7475,0.0,0.0
2019-06-11 00:00:00-04:00,5.360000133514404,5.599999904632568,5.039999961853027,5.28000020980835,5588,0.0,0.0
2019-06-12 00:00:00-04:00,5.199999809265137,5.599999904632568,5.119999885559082,5.360000133514404,11500,0.0,0.0
2019-06-13 00:00:00-04:00,5.119999885559082,5.360000133514404,4.880000114440918,4.960000038146973,8825,0.0,0.0
2019-06-14 00:00:00-04:00,5.119999885559082,5.119999885559082,4.800000190734863,4.800000190734863,7850,0.0,0.0
2019-06-17 00:00:00-04:00,5.039999961853027,6.239999771118164,4.800000190734863,5.119999885559082,100600,0.0,0.0
2019-06-18 00:00:00-04:00,5.039999961853027,5.440000057220459,4.880000114440918,5.28000020980835,22888,0.0,0.0
2019-06-19 00:00:00-04:00,5.28000020980835,5.28000020980835,4.960000038146973,5.28000020980835,3550,0.0,0.0
2019-06-20 00:00:00-04:00,5.199999809265137,5.519999980926514,5.039999961853027,5.28000020980835,16613,0.0,0.0
2019-06-21 00:00:00-04:00,5.28000020980835,5.679999828338623,5.28000020980835,5.440000057220459,19013,0.0,0.0
2019-06-24 00:00:00-04:00,5.679999828338623,5.679999828338623,5.28000020980835,5.440000057220459,5663,0.0,0.0
2019-06-25 00:00:00-04:00,5.360000133514404,5.840000152587891,5.360000133514404,5.440000057220459,24863,0.0,0.0
2019-06-26 00:00:00-04:00,5.440000057220459,5.519999980926514,5.199999809265137,5.199999809265137,8700,0.0,0.0
2019-06-27 00:00:00-04:00,5.28000020980835,5.519999980926514,5.199999809265137,5.519999980926514,9263,0.0,0.0
2019-06-28 00:00:00-04:00,5.519999980926514,5.760000228881836,5.440000057220459,5.599999904632568,12200,0.0,0.0
2019-07-01 00:00:00-04:00,5.440000057220459,5.599999904632568,5.360000133514404,5.599999904632568,1613,0.0,0.0
2019-07-02 00:00:00-04:00,5.28000020980835,5.679999828338623,5.28000020980835,5.599999904632568,7988,0.0,0.0
2019-07-03 00:00:00-04:00,5.360000133514404,6.0,5.360000133514404,5.760000228881836,17963,0.0,0.0
2019-07-05 00:00:00-04:00,5.920000076293945,6.159999847412109,5.599999904632568,6.079999923706055,9950,0.0,0.0
2019-07-08 00:00:00-04:00,6.079999923706055,6.639999866485596,6.0,6.239999771118164,46300,0.0,0.0
2019-07-09 00:00:00-04:00,5.920000076293945,6.480000019073486,5.920000076293945,6.400000095367432,11725,0.0,0.0
2019-07-10 00:00:00-04:00,6.559999942779541,7.679999828338623,6.480000019073486,7.360000133514404,117463,0.0,0.0
2019-07-11 00:00:00-04:00,7.360000133514404,9.359999656677246,7.28000020980835,8.0,255200,0.0,0.0
2019-07-12 00:00:00-04:00,8.15999984741211,8.399999618530273,7.760000228881836,8.15999984741211,74813,0.0,0.0
2019-07-15 00:00:00-04:00,8.720000267028809,11.600000381469727,8.640000343322754,11.039999961853027,622925,0.0,0.0
2019-07-16 00:00:00-04:00,10.239999771118164,11.279999732971191,10.079999923706055,11.119999885559082,152163,0.0,0.0
2019-07-17 00:00:00-04:00,11.920000076293945,12.479999542236328,10.15999984741211,10.960000038146973,330563,0.0,0.0
2019-07-18 00:00:00-04:00,7.119999885559082,7.199999809265137,5.760000228881836,7.039999961853027,476813,0.0,0.0
2019-07-19 00:00:00-04:00,6.639999866485596,7.519999980926514,6.320000171661377,7.199999809265137,131025,0.0,0.0
2019-07-22 00:00:00-04:00,6.960000038146973,7.440000057220459,6.71999979019165,7.360000133514404,34250,0.0,0.0
2019-07-23 00:00:00-04:00,7.28000020980835,8.399999618530273,6.880000114440918,8.239999771118164,62588,0.0,0.0
2019-07-24 00:00:00-04:00,8.239999771118164,8.239999771118164,6.880000114440918,7.039999961853027,29375,0.0,0.0
2019-07-25 00:00:00-04:00,7.360000133514404,7.599999904632568,6.559999942779541,6.960000038146973,12200,0.0,0.0
2019-07-26 00:00:00-04:00,6.800000190734863,7.599999904632568,6.400000095367432,7.119999885559082,12450,0.0,0.0
2019-07-29 00:00:00-04:00,5.510000228881836,6.75,5.110000133514404,5.510000228881836,22700,0.0,0.125
2019-07-30 00:00:00-04:00,5.360000133514404,5.809999942779541,5.039999961853027,5.079999923706055,28100,0.0,0.0
2019-07-31 00:00:00-04:00,5.079999923706055,5.800000190734863,4.800000190734863,5.409999847412109,45700,0.0,0.0
2019-08-01 00:00:00-04:00,5.329999923706055,5.389999866485596,4.960000038146973,4.960000038146973,9500,0.0,0.0
