Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-02 00:00:00-04:00,5.010000228881836,5.440000057220459,4.610000133514404,5.139999866485596,10100,0.0,0.0
2019-08-05 00:00:00-04:00,4.449999809265137,5.630000114440918,3.700000047683716,4.679999828338623,158300,0.0,0.0
2019-08-06 00:00:00-04:00,4.619999885559082,4.690000057220459,4.190000057220459,4.679999828338623,27500,0.0,0.0
2019-08-07 00:00:00-04:00,4.53000020980835,4.53000020980835,4.090000152587891,4.25,17300,0.0,0.0
2019-08-08 00:00:00-04:00,4.21999979019165,4.300000190734863,4.019999980926514,4.300000190734863,6100,0.0,0.0
2019-08-09 00:00:00-04:00,4.170000076293945,4.28000020980835,3.9000000953674316,4.28000020980835,3200,0.0,0.0
2019-08-12 00:00:00-04:00,4.130000114440918,4.929999828338623,4.0,4.929999828338623,9100,0.0,0.0
2019-08-13 00:00:00-04:00,4.880000114440918,4.880000114440918,4.239999771118164,4.289999961853027,6200,0.0,0.0
2019-08-14 00:00:00-04:00,4.400000095367432,4.5,3.9200000762939453,4.340000152587891,5700,0.0,0.0
2019-08-15 00:00:00-04:00,4.079999923706055,4.320000171661377,3.8499999046325684,4.320000171661377,2900,0.0,0.0
2019-08-16 00:00:00-04:00,4.190000057220459,4.190000057220459,3.7899999618530273,4.019999980926514,5400,0.0,0.0
2019-08-19 00:00:00-04:00,4.070000171661377,4.550000190734863,4.019999980926514,4.5,13300,0.0,0.0
2019-08-20 00:00:00-04:00,4.460000038146973,4.949999809265137,4.019999980926514,4.159999847412109,8900,0.0,0.0
2019-08-21 00:00:00-04:00,4.889999866485596,5.789999961853027,4.889999866485596,5.21999979019165,23300,0.0,0.0
2019-08-22 00:00:00-04:00,5.559999942779541,5.789999961853027,4.769999980926514,5.75,9600,0.0,0.0
2019-08-23 00:00:00-04:00,5.610000133514404,5.769999980926514,5.0,5.260000228881836,8800,0.0,0.0
2019-08-26 00:00:00-04:00,5.289999961853027,5.289999961853027,4.980000019073486,5.099999904632568,5400,0.0,0.0
2019-08-27 00:00:00-04:00,5.46999979019165,5.46999979019165,5.010000228881836,5.300000190734863,1900,0.0,0.0
2019-08-28 00:00:00-04:00,5.409999847412109,5.71999979019165,5.110000133514404,5.699999809265137,13400,0.0,0.0
2019-08-29 00:00:00-04:00,5.760000228881836,5.849999904632568,5.300000190734863,5.559999942779541,7200,0.0,0.0
2019-08-30 00:00:00-04:00,5.659999847412109,5.659999847412109,5.5,5.5,800,0.0,0.0
2019-09-03 00:00:00-04:00,5.360000133514404,6.199999809265137,5.150000095367432,6.070000171661377,10100,0.0,0.0
2019-09-04 00:00:00-04:00,5.75,6.71999979019165,5.659999847412109,6.400000095367432,9800,0.0,0.0
2019-09-05 00:00:00-04:00,6.420000076293945,6.820000171661377,6.03000020980835,6.03000020980835,9600,0.0,0.0
2019-09-06 00:00:00-04:00,6.150000095367432,6.559999942779541,6.150000095367432,6.309999942779541,4500,0.0,0.0
2019-09-09 00:00:00-04:00,6.389999866485596,6.389999866485596,6.150000095367432,6.230000019073486,11600,0.0,0.0
2019-09-10 00:00:00-04:00,6.389999866485596,7.860000133514404,6.289999961853027,6.960000038146973,25700,0.0,0.0
2019-09-11 00:00:00-04:00,7.849999904632568,7.849999904632568,6.170000076293945,6.170000076293945,10500,0.0,0.0
2019-09-12 00:00:00-04:00,6.349999904632568,6.369999885559082,6.320000171661377,6.369999885559082,1200,0.0,0.0
2019-09-13 00:00:00-04:00,6.179999828338623,7.230000019073486,6.179999828338623,6.400000095367432,3900,0.0,0.0
2019-09-16 00:00:00-04:00,6.920000076293945,6.989999771118164,6.539999961853027,6.869999885559082,13100,0.0,0.0
2019-09-17 00:00:00-04:00,7.5,7.5,6.340000152587891,6.559999942779541,21500,0.0,0.0
2019-09-18 00:00:00-04:00,6.449999809265137,6.730000019073486,6.320000171661377,6.320000171661377,1900,0.0,0.0
2019-09-19 00:00:00-04:00,6.610000133514404,6.800000190734863,6.119999885559082,6.289999961853027,5800,0.0,0.0
2019-09-20 00:00:00-04:00,6.150000095367432,6.449999809265137,6.110000133514404,6.110000133514404,4000,0.0,0.0
2019-09-23 00:00:00-04:00,6.050000190734863,6.570000171661377,6.050000190734863,6.300000190734863,3600,0.0,0.0
2019-09-24 00:00:00-04:00,6.329999923706055,6.329999923706055,6.099999904632568,6.21999979019165,4000,0.0,0.0
2019-09-25 00:00:00-04:00,6.070000171661377,6.539999961853027,6.070000171661377,6.320000171661377,4500,0.0,0.0
2019-09-26 00:00:00-04:00,6.320000171661377,6.320000171661377,5.75,5.989999771118164,9100,0.0,0.0
2019-09-27 00:00:00-04:00,5.900000095367432,6.059999942779541,5.809999942779541,5.860000133514404,4900,0.0,0.0
2019-09-30 00:00:00-04:00,5.849999904632568,6.5,5.630000114440918,6.5,8800,0.0,0.0
2019-10-01 00:00:00-04:00,6.460000038146973,6.460000038146973,5.71999979019165,6.03000020980835,9200,0.0,0.0
2019-10-02 00:00:00-04:00,5.489999771118164,7.449999809265137,4.940000057220459,6.230000019073486,23400,0.0,0.0
2019-10-03 00:00:00-04:00,6.0,7.5,6.0,6.150000095367432,22200,0.0,0.0
2019-10-04 00:00:00-04:00,6.25,7.010000228881836,5.800000190734863,5.800000190734863,49000,0.0,0.0
2019-10-07 00:00:00-04:00,6.0,6.0,5.75,5.75,1800,0.0,0.0
2019-10-08 00:00:00-04:00,5.940000057220459,6.150000095367432,5.599999904632568,5.599999904632568,2500,0.0,0.0
2019-10-09 00:00:00-04:00,6.0,6.0,4.699999809265137,5.789999961853027,4000,0.0,0.0
2019-10-10 00:00:00-04:00,5.699999809265137,5.789999961853027,4.949999809265137,5.050000190734863,3000,0.0,0.0
2019-10-11 00:00:00-04:00,5.199999809265137,5.449999809265137,5.199999809265137,5.449999809265137,5300,0.0,0.0
2019-10-14 00:00:00-04:00,5.199999809265137,5.389999866485596,5.110000133514404,5.21999979019165,6100,0.0,0.0
2019-10-15 00:00:00-04:00,5.25,5.25,5.210000038146973,5.210000038146973,1000,0.0,0.0
2019-10-16 00:00:00-04:00,5.119999885559082,5.239999771118164,5.119999885559082,5.239999771118164,3700,0.0,0.0
2019-10-17 00:00:00-04:00,5.199999809265137,5.239999771118164,5.199999809265137,5.239999771118164,2100,0.0,0.0
2019-10-18 00:00:00-04:00,5.199999809265137,5.239999771118164,5.199999809265137,5.239999771118164,300,0.0,0.0
2019-10-21 00:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,600,0.0,0.0
2019-10-22 00:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,600,0.0,0.0
2019-10-23 00:00:00-04:00,5.199999809265137,5.230000019073486,5.199999809265137,5.199999809265137,6100,0.0,0.0
2019-10-24 00:00:00-04:00,5.230000019073486,5.230000019073486,5.199999809265137,5.199999809265137,1400,0.0,0.0
2019-10-25 00:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,6000,0.0,0.0
2019-10-28 00:00:00-04:00,5.150000095367432,5.760000228881836,5.150000095367432,5.300000190734863,3600,0.0,0.0
2019-10-29 00:00:00-04:00,5.25,5.329999923706055,5.25,5.329999923706055,800,0.0,0.0
2019-10-30 00:00:00-04:00,5.300000190734863,5.320000171661377,5.300000190734863,5.309999942779541,2600,0.0,0.0
2019-10-31 00:00:00-04:00,5.199999809265137,5.25,5.199999809265137,5.199999809265137,3500,0.0,0.0
2019-11-01 00:00:00-04:00,5.300000190734863,5.300000190734863,5.150000095367432,5.150000095367432,400,0.0,0.0
2019-11-04 00:00:00-05:00,5.150000095367432,5.150000095367432,4.920000076293945,4.920000076293945,8200,0.0,0.0
2019-11-05 00:00:00-05:00,4.809999942779541,4.900000095367432,4.800000190734863,4.800000190734863,3600,0.0,0.0
2019-11-06 00:00:00-05:00,4.949999809265137,5.059999942779541,4.800000190734863,4.800000190734863,2300,0.0,0.0
2019-11-07 00:00:00-05:00,4.800000190734863,4.849999904632568,4.800000190734863,4.849999904632568,900,0.0,0.0
2019-11-08 00:00:00-05:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,100,0.0,0.0
2019-11-11 00:00:00-05:00,4.75,4.849999904632568,4.75,4.849999904632568,1000,0.0,0.0
2019-11-12 00:00:00-05:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,200,0.0,0.0
2019-11-13 00:00:00-05:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,500,0.0,0.0
2019-11-14 00:00:00-05:00,4.760000228881836,4.760000228881836,4.010000228881836,4.010000228881836,3000,0.0,0.0
2019-11-15 00:00:00-05:00,4.489999771118164,4.550000190734863,4.199999809265137,4.199999809265137,5900,0.0,0.0
2019-11-18 00:00:00-05:00,4.800000190734863,5.0,4.800000190734863,5.0,12100,0.0,0.0
2019-11-19 00:00:00-05:00,4.019999980926514,4.510000228881836,4.019999980926514,4.510000228881836,700,0.0,0.0
2019-11-20 00:00:00-05:00,4.300000190734863,5.150000095367432,4.300000190734863,4.809999942779541,1300,0.0,0.0
2019-11-21 00:00:00-05:00,4.989999771118164,5.0,4.800000190734863,4.800000190734863,1300,0.0,0.0
2019-11-22 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,200,0.0,0.0
2019-11-25 00:00:00-05:00,4.900000095367432,4.900000095367432,4.800000190734863,4.900000095367432,1600,0.0,0.0
2019-11-26 00:00:00-05:00,4.599999904632568,5.0,4.599999904632568,5.0,1000,0.0,0.0
2019-11-27 00:00:00-05:00,5.0,5.0,4.989999771118164,4.989999771118164,300,0.0,0.0
2019-11-29 00:00:00-05:00,5.0,5.0,4.849999904632568,4.849999904632568,300,0.0,0.0
2019-12-02 00:00:00-05:00,5.0,5.0,5.0,5.0,200,0.0,0.0
2019-12-03 00:00:00-05:00,5.449999809265137,5.449999809265137,5.0,5.0,1400,0.0,0.0
2019-12-04 00:00:00-05:00,5.099999904632568,5.099999904632568,5.0,5.0,300,0.0,0.0
2019-12-05 00:00:00-05:00,5.050000190734863,5.099999904632568,5.010000228881836,5.010000228881836,1000,0.0,0.0
2019-12-06 00:00:00-05:00,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,600,0.0,0.0
2019-12-09 00:00:00-05:00,4.989999771118164,5.0,4.769999980926514,4.769999980926514,1900,0.0,0.0
2019-12-10 00:00:00-05:00,5.0,5.0,4.769999980926514,4.900000095367432,600,0.0,0.0
2019-12-11 00:00:00-05:00,4.760000228881836,4.760000228881836,4.599999904632568,4.699999809265137,5000,0.0,0.0
2019-12-12 00:00:00-05:00,4.599999904632568,4.699999809265137,4.550000190734863,4.699999809265137,5100,0.0,0.0
2019-12-13 00:00:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2019-12-16 00:00:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,200,0.0,0.0
2019-12-17 00:00:00-05:00,4.650000095367432,4.849999904632568,4.630000114440918,4.849999904632568,3000,0.0,0.0
2019-12-18 00:00:00-05:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0,0.0,0.0
2019-12-19 00:00:00-05:00,4.75,4.800000190734863,4.75,4.75,700,0.0,0.0
2019-12-20 00:00:00-05:00,4.75,4.820000171661377,4.75,4.820000171661377,600,0.0,0.0
2019-12-23 00:00:00-05:00,4.75,4.849999904632568,4.650000095367432,4.849999904632568,3400,0.0,0.0
2019-12-24 00:00:00-05:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,3300,0.0,0.0
2019-12-26 00:00:00-05:00,4.610000133514404,4.869999885559082,4.599999904632568,4.599999904632568,2100,0.0,0.0
2019-12-27 00:00:00-05:00,4.599999904632568,4.949999809265137,4.599999904632568,4.949999809265137,3200,0.0,0.0
2019-12-30 00:00:00-05:00,4.579999923706055,5.0,4.579999923706055,4.650000095367432,3700,0.0,0.0
2019-12-31 00:00:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,900,0.0,0.0
2020-01-02 00:00:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2020-01-03 00:00:00-05:00,4.809999942779541,4.809999942779541,4.599999904632568,4.599999904632568,600,0.0,0.0
2020-01-06 00:00:00-05:00,4.599999904632568,4.679999828338623,4.400000095367432,4.400000095367432,6500,0.0,0.0
2020-01-07 00:00:00-05:00,4.599999904632568,4.599999904632568,4.400000095367432,4.400000095367432,35800,0.0,0.0
2020-01-08 00:00:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,100,0.0,0.0
2020-01-09 00:00:00-05:00,4.400000095367432,4.590000152587891,4.400000095367432,4.5,1000,0.0,0.0
2020-01-10 00:00:00-05:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2020-01-13 00:00:00-05:00,4.300000190734863,4.550000190734863,4.300000190734863,4.5,2800,0.0,0.0
2020-01-14 00:00:00-05:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1200,0.0,0.0
2020-01-15 00:00:00-05:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2020-01-16 00:00:00-05:00,4.400000095367432,4.449999809265137,4.349999904632568,4.349999904632568,1300,0.0,0.0
2020-01-17 00:00:00-05:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,500,0.0,0.0
2020-01-21 00:00:00-05:00,4.300000190734863,4.300000190734863,4.03000020980835,4.289999961853027,700,0.0,0.0
2020-01-22 00:00:00-05:00,4.099999904632568,4.199999809265137,3.950000047683716,4.199999809265137,23600,0.0,0.0
2020-01-23 00:00:00-05:00,4.0,4.190000057220459,3.8399999141693115,4.190000057220459,6700,0.0,0.0
2020-01-24 00:00:00-05:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,0.0,0.0
2020-01-27 00:00:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200,0.0,0.0
2020-01-28 00:00:00-05:00,4.159999847412109,4.159999847412109,3.859999895095825,3.859999895095825,400,0.0,0.0
2020-01-29 00:00:00-05:00,4.070000171661377,4.070000171661377,3.75,3.9700000286102295,5900,0.0,0.0
2020-01-30 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,0,0.0,0.0
2020-01-31 00:00:00-05:00,3.75,3.869999885559082,3.6700000762939453,3.799999952316284,12800,0.0,0.0
2020-02-03 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1000,0.0,0.0
2020-02-04 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2020-02-05 00:00:00-05:00,3.75,3.75,3.6700000762939453,3.75,1400,0.0,0.0
2020-02-06 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,200,0.0,0.0
2020-02-07 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2020-02-10 00:00:00-05:00,3.75,3.75,3.75,3.75,200,0.0,0.0
2020-02-11 00:00:00-05:00,3.6700000762939453,3.7100000381469727,3.6700000762939453,3.6700000762939453,700,0.0,0.0
2020-02-12 00:00:00-05:00,3.680000066757202,3.680000066757202,3.6700000762939453,3.6700000762939453,800,0.0,0.0
2020-02-13 00:00:00-05:00,3.6700000762939453,3.700000047683716,3.6700000762939453,3.700000047683716,2400,0.0,0.0
2020-02-14 00:00:00-05:00,3.690000057220459,3.690000057220459,3.6700000762939453,3.6700000762939453,400,0.0,0.0
2020-02-18 00:00:00-05:00,3.700000047683716,3.700000047683716,3.5999999046325684,3.700000047683716,1400,0.0,0.0
2020-02-19 00:00:00-05:00,3.700000047683716,3.700000047683716,3.690000057220459,3.690000057220459,700,0.0,0.0
2020-02-20 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,200,0.0,0.0
2020-02-21 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,300,0.0,0.0
2020-02-24 00:00:00-05:00,3.5999999046325684,3.7699999809265137,3.5999999046325684,3.619999885559082,400,0.0,0.0
2020-02-25 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,600,0.0,0.0
2020-02-26 00:00:00-05:00,3.890000104904175,3.9000000953674316,3.890000104904175,3.9000000953674316,200,0.0,0.0
2020-02-27 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2020-02-28 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2020-03-02 00:00:00-05:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100,0.0,0.0
2020-03-03 00:00:00-05:00,3.619999885559082,3.799999952316284,3.619999885559082,3.799999952316284,300,0.0,0.0
2020-03-04 00:00:00-05:00,3.549999952316284,3.890000104904175,3.549999952316284,3.890000104904175,400,0.0,0.0
2020-03-05 00:00:00-05:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,300,0.0,0.0
2020-03-06 00:00:00-05:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,400,0.0,0.0
2020-03-09 00:00:00-04:00,3.4200000762939453,3.4200000762939453,2.700000047683716,2.700000047683716,2500,0.0,0.0
2020-03-10 00:00:00-04:00,3.049999952316284,3.049999952316284,2.890000104904175,2.890000104904175,800,0.0,0.0
2020-03-11 00:00:00-04:00,3.0,3.0,2.6500000953674316,2.700000047683716,3400,0.0,0.0
2020-03-12 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5999999046325684,2.5999999046325684,600,0.0,0.0
2020-03-13 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2020-03-16 00:00:00-04:00,2.5,2.5,2.4000000953674316,2.5,400,0.0,0.0
2020-03-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.5,1.5,4400,0.0,0.0
2020-03-18 00:00:00-04:00,1.25,1.7000000476837158,0.8199999928474426,0.9200000166893005,10300,0.0,0.0
2020-03-19 00:00:00-04:00,0.949999988079071,1.149999976158142,0.949999988079071,0.9900000095367432,5500,0.0,0.0
2020-03-20 00:00:00-04:00,1.059999942779541,1.059999942779541,0.8999999761581421,0.9200000166893005,1700,0.0,0.0
2020-03-23 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.9700000286102295,0.9700000286102295,1400,0.0,0.0
2020-03-24 00:00:00-04:00,0.9200000166893005,1.0,0.9200000166893005,0.9900000095367432,3000,0.0,0.0
2020-03-25 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2020-03-26 00:00:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1000,0.0,0.0
2020-03-27 00:00:00-04:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0.0,0.0
2020-03-30 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.3300000429153442,1.3300000429153442,700,0.0,0.0
2020-03-31 00:00:00-04:00,1.350000023841858,1.7000000476837158,1.350000023841858,1.5,1400,0.0,0.0
2020-04-01 00:00:00-04:00,1.5,1.7899999618530273,1.350000023841858,1.350000023841858,2300,0.0,0.0
2020-04-02 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200,0.0,0.0
2020-04-03 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
2020-04-06 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.5,1.600000023841858,2600,0.0,0.0
2020-04-07 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,100,0.0,0.0
2020-04-08 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1200,0.0,0.0
2020-04-09 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.659999966621399,1.659999966621399,1900,0.0,0.0
2020-04-13 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100,0.0,0.0
2020-04-14 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4600000381469727,1.4600000381469727,500,0.0,0.0
2020-04-15 00:00:00-04:00,1.4600000381469727,1.600000023841858,1.4600000381469727,1.600000023841858,1000,0.0,0.0
2020-04-16 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-04-17 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-04-20 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-04-21 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-04-22 00:00:00-04:00,1.350000023841858,1.6799999475479126,1.350000023841858,1.559999942779541,600,0.0,0.0
2020-04-23 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,100,0.0,0.0
2020-04-24 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2020-04-27 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.75,2900,0.0,0.0
2020-04-28 00:00:00-04:00,1.75,1.75,1.75,1.75,2100,0.0,0.0
2020-04-29 00:00:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2020-04-30 00:00:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2020-05-01 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,7700,0.0,0.0
2020-05-04 00:00:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,300,0.0,0.0
2020-05-05 00:00:00-04:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2020-05-06 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1000,0.0,0.0
2020-05-07 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2020-05-08 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.899999976158142,1.9900000095367432,700,0.0,0.0
2020-05-11 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.559999942779541,1.559999942779541,1300,0.0,0.0
2020-05-12 00:00:00-04:00,1.7999999523162842,1.9900000095367432,1.7999999523162842,1.899999976158142,300,0.0,0.0
2020-05-13 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2020-05-14 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.0,2.0,600,0.0,0.0
2020-05-15 00:00:00-04:00,2.0,2.3399999141693115,1.600000023841858,2.3399999141693115,1200,0.0,0.0
2020-05-18 00:00:00-04:00,2.009999990463257,2.009999990463257,1.2000000476837158,1.8700000047683716,3100,0.0,0.0
2020-05-19 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2020-05-20 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,200,0.0,0.0
2020-05-21 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1000,0.0,0.0
2020-05-22 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,400,0.0,0.0
2020-05-26 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,100,0.0,0.0
2020-05-27 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0,0.0,0.0
2020-05-28 00:00:00-04:00,2.190000057220459,2.559999942779541,2.0799999237060547,2.0799999237060547,3000,0.0,0.0
2020-05-29 00:00:00-04:00,2.069999933242798,2.5999999046325684,2.069999933242798,2.5999999046325684,400,0.0,0.0
2020-06-01 00:00:00-04:00,2.0999999046325684,2.5,2.0999999046325684,2.5,200,0.0,0.0
2020-06-02 00:00:00-04:00,2.509999990463257,2.509999990463257,2.259999990463257,2.299999952316284,700,0.0,0.0
2020-06-03 00:00:00-04:00,2.200000047683716,2.200000047683716,1.899999976158142,1.899999976158142,3300,0.0,0.0
2020-06-04 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,2200,0.0,0.0
2020-06-05 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.0899999141693115,500,0.0,0.0
2020-06-08 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,300,0.0,0.0
2020-06-09 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,300,0.0,0.0
2020-06-10 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2020-06-11 00:00:00-04:00,2.0,2.0999999046325684,1.75,1.75,1400,0.0,0.0
2020-06-12 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8899999856948853,1.9199999570846558,700,0.0,0.0
2020-06-15 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,7300,0.0,0.0
2020-06-16 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0.0,0.0
2020-06-17 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0.0,0.0
2020-06-18 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2020-06-19 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2020-06-22 00:00:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0.0,0.0
2020-06-23 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0,2.0799999237060547,2000,0.0,0.0
