Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-24 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0.0,0.0
2020-06-25 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,400,0.0,0.0
2020-06-26 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2020-06-29 00:00:00-04:00,2.069999933242798,2.109999895095825,2.059999942779541,2.0899999141693115,1500,0.0,0.0
2020-06-30 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,400,0.0,0.0
2020-07-01 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2020-07-02 00:00:00-04:00,2.140000104904175,2.549999952316284,2.140000104904175,2.549999952316284,400,0.0,0.0
2020-07-06 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1000,0.0,0.0
2020-07-07 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200,0.0,0.0
2020-07-08 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2020-07-09 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,300,0.0,0.0
2020-07-10 00:00:00-04:00,2.25,2.3499999046325684,2.25,2.3499999046325684,300,0.0,0.0
2020-07-13 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.4100000858306885,700,0.0,0.0
2020-07-14 00:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,300,0.0,0.0
2020-07-15 00:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2020-07-16 00:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2020-07-17 00:00:00-04:00,2.5,2.5,2.5,2.5,500,0.0,0.0
2020-07-20 00:00:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,700,0.0,0.0
2020-07-21 00:00:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,0.0,0.0
2020-07-22 00:00:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,0.0,0.0
2020-07-23 00:00:00-04:00,2.5,2.5,1.809999942779541,2.200000047683716,900,0.0,0.0
2020-07-24 00:00:00-04:00,2.0,2.0,2.0,2.0,500,0.0,0.0
2020-07-27 00:00:00-04:00,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,3000,0.0,0.0
2020-07-28 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2020-07-29 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2020-07-30 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2020-07-31 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0.0,0.0
2020-08-03 00:00:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,100,0.0,0.0
2020-08-04 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.9900000095367432,2.0399999618530273,500,0.0,0.0
2020-08-05 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2020-08-06 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,100,0.0,0.0
2020-08-07 00:00:00-04:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0.0,0.0
2020-08-10 00:00:00-04:00,2.5,2.5999999046325684,2.5,2.5999999046325684,2100,0.0,0.0
2020-08-11 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.1500000953674316,2.1500000953674316,1000,0.0,0.0
2020-08-12 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2020-08-13 00:00:00-04:00,2.25,2.5,2.25,2.309999942779541,500,0.0,0.0
2020-08-14 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2020-08-17 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2020-08-18 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,100,0.0,0.0
2020-08-19 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2020-08-20 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2020-08-21 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2020-08-24 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2020-08-25 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0,0.0,0.0
2020-08-26 00:00:00-04:00,2.3499999046325684,2.6500000953674316,2.3499999046325684,2.6500000953674316,300,0.0,0.0
2020-08-27 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200,0.0,0.0
2020-08-28 00:00:00-04:00,2.490000009536743,2.490000009536743,2.369999885559082,2.369999885559082,400,0.0,0.0
2020-08-31 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,200,0.0,0.0
2020-09-01 00:00:00-04:00,2.25,2.25,2.25,2.25,600,0.0,0.0
2020-09-02 00:00:00-04:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2020-09-03 00:00:00-04:00,2.25,2.369999885559082,2.25,2.25,1000,0.0,0.0
2020-09-04 00:00:00-04:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2020-09-08 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-09-09 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-09-10 00:00:00-04:00,2.25,2.25,2.25,2.25,1000,0.0,0.0
2020-09-11 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-09-14 00:00:00-04:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2020-09-15 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-09-16 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-09-17 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-09-18 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2500,0.0,0.0
2020-09-21 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2020-09-22 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2020-09-23 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2020-09-24 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2020-09-25 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2020-09-28 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2020-09-29 00:00:00-04:00,2.25,2.630000114440918,2.25,2.630000114440918,800,0.0,0.0
2020-09-30 00:00:00-04:00,2.299999952316284,2.559999942779541,2.299999952316284,2.559999942779541,200,0.0,0.0
2020-10-01 00:00:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2020-10-02 00:00:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,0,0.0,0.0
2020-10-05 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.25,2.25,200,0.0,0.0
2020-10-06 00:00:00-04:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2020-10-07 00:00:00-04:00,2.3399999141693115,3.890000104904175,2.25,3.0,5000,0.0,0.0
2020-10-08 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,500,0.0,0.0
2020-10-09 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,200,0.0,0.0
2020-10-12 00:00:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200,0.0,0.0
2020-10-13 00:00:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,400,0.0,0.0
2020-10-14 00:00:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0,0.0,0.0
2020-10-15 00:00:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0,0.0,0.0
2020-10-16 00:00:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,100,0.0,0.0
2020-10-19 00:00:00-04:00,2.299999952316284,2.299999952316284,2.190000057220459,2.25,1000,0.0,0.0
2020-10-20 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-10-21 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,300,0.0,0.0
2020-10-22 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,0.0,0.0
2020-10-23 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,0.0,0.0
2020-10-26 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2020-10-27 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2020-10-28 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.140000104904175,2.1500000953674316,1000,0.0,0.0
2020-10-29 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2020-10-30 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2020-11-02 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0.0,0.0
2020-11-03 00:00:00-05:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200,0.0,0.0
2020-11-04 00:00:00-05:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0,0.0,0.0
2020-11-05 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200,0.0,0.0
2020-11-06 00:00:00-05:00,3.0,3.200000047683716,2.299999952316284,2.299999952316284,3300,0.0,0.0
2020-11-09 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2020-11-10 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2020-11-11 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2020-11-12 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2020-11-13 00:00:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,100,0.0,0.0
2020-11-16 00:00:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2020-11-17 00:00:00-05:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2020-11-18 00:00:00-05:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,300,0.0,0.0
2020-11-19 00:00:00-05:00,3.190000057220459,3.190000057220459,2.3499999046325684,2.3499999046325684,700,0.0,0.0
2020-11-20 00:00:00-05:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,300,0.0,0.0
2020-11-23 00:00:00-05:00,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.5199999809265137,10400,0.0,0.0
2020-11-24 00:00:00-05:00,2.5999999046325684,3.140000104904175,2.549999952316284,2.569999933242798,1200,0.0,0.0
2020-11-25 00:00:00-05:00,2.75,2.75,2.75,2.75,3400,0.0,0.0
2020-11-27 00:00:00-05:00,2.75,2.75,2.75,2.75,100,0.0,0.0
2020-11-30 00:00:00-05:00,2.549999952316284,2.759999990463257,2.5199999809265137,2.549999952316284,35900,0.0,0.0
2020-12-01 00:00:00-05:00,2.7300000190734863,2.9000000953674316,2.559999942779541,2.8299999237060547,2700,0.0,0.0
2020-12-02 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.75,2.75,700,0.0,0.0
2020-12-03 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,200,0.0,0.0
2020-12-04 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2020-12-07 00:00:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,200,0.0,0.0
2020-12-08 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.549999952316284,2.700000047683716,800,0.0,0.0
2020-12-09 00:00:00-05:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,800,0.0,0.0
2020-12-10 00:00:00-05:00,2.75,3.1600000858306885,2.75,3.1600000858306885,1000,0.0,0.0
2020-12-11 00:00:00-05:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
2020-12-14 00:00:00-05:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,300,0.0,0.0
2020-12-15 00:00:00-05:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,300,0.0,0.0
2020-12-16 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0,3.0199999809265137,2300,0.0,0.0
2020-12-17 00:00:00-05:00,2.75,3.0399999618530273,2.75,3.0399999618530273,1300,0.0,0.0
2020-12-18 00:00:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2020-12-21 00:00:00-05:00,2.75,2.75,2.75,2.75,1100,0.0,0.0
2020-12-22 00:00:00-05:00,2.75,2.75,2.75,2.75,0,0.0,0.0
2020-12-23 00:00:00-05:00,2.75,2.9100000858306885,2.6500000953674316,2.6500000953674316,800,0.0,0.0
2020-12-24 00:00:00-05:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1900,0.0,0.0
2020-12-28 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.8399999141693115,2.890000104904175,700,0.0,0.0
2020-12-29 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.700000047683716,2.75,2000,0.0,0.0
2020-12-30 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,300,0.0,0.0
2020-12-31 00:00:00-05:00,2.75,2.75,2.75,2.75,400,0.0,0.0
2021-01-04 00:00:00-05:00,2.75,2.75,2.75,2.75,400,0.0,0.0
2021-01-05 00:00:00-05:00,2.75,2.9100000858306885,2.75,2.8499999046325684,700,0.0,0.0
2021-01-06 00:00:00-05:00,2.75,3.0,2.75,3.0,1400,0.0,0.0
2021-01-07 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,100,0.0,0.0
2021-01-08 00:00:00-05:00,3.140000104904175,3.140000104904175,2.990000009536743,2.990000009536743,400,0.0,0.0
2021-01-11 00:00:00-05:00,2.799999952316284,2.799999952316284,2.5,2.75,1100,0.0,0.0
2021-01-12 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.9000000953674316,400,0.0,0.0
2021-01-13 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2021-01-14 00:00:00-05:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,600,0.0,0.0
2021-01-15 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,300,0.0,0.0
2021-01-19 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,500,0.0,0.0
2021-01-20 00:00:00-05:00,2.799999952316284,2.9600000381469727,2.799999952316284,2.890000104904175,18600,0.0,0.0
2021-01-21 00:00:00-05:00,3.0,3.0,2.5,2.5,1700,0.0,0.0
2021-01-22 00:00:00-05:00,2.509999990463257,2.7799999713897705,2.5,2.7799999713897705,600,0.0,0.0
2021-01-25 00:00:00-05:00,3.0,3.0,2.9000000953674316,2.9100000858306885,2000,0.0,0.0
2021-01-26 00:00:00-05:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,0,0.0,0.0
2021-01-27 00:00:00-05:00,2.9800000190734863,3.0,2.9800000190734863,3.0,11200,0.0,0.0
2021-01-28 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.1500000953674316,2.390000104904175,10900,0.0,0.0
2021-01-29 00:00:00-05:00,2.5,2.809999942779541,2.5,2.809999942779541,1800,0.0,0.0
2021-02-01 00:00:00-05:00,2.509999990463257,2.740000009536743,2.4600000381469727,2.5,3500,0.0,0.0
2021-02-02 00:00:00-05:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,100,0.0,0.0
2021-02-03 00:00:00-05:00,2.680000066757202,2.799999952316284,2.6500000953674316,2.799999952316284,2900,0.0,0.0
2021-02-04 00:00:00-05:00,2.9800000190734863,3.0,2.9800000190734863,3.0,1000,0.0,0.0
2021-02-05 00:00:00-05:00,2.880000114440918,2.9800000190734863,2.7799999713897705,2.9800000190734863,700,0.0,0.0
2021-02-08 00:00:00-05:00,2.7699999809265137,2.930000066757202,2.7200000286102295,2.930000066757202,700,0.0,0.0
2021-02-09 00:00:00-05:00,2.890000104904175,2.950000047683716,2.890000104904175,2.930000066757202,1300,0.0,0.0
2021-02-10 00:00:00-05:00,2.9000000953674316,3.0,2.799999952316284,3.0,3400,0.0,0.0
2021-02-11 00:00:00-05:00,3.0,3.0,2.9100000858306885,3.0,3400,0.0,0.0
2021-02-12 00:00:00-05:00,2.9700000286102295,3.359999895095825,2.9100000858306885,3.069999933242798,19300,0.0,0.0
2021-02-16 00:00:00-05:00,3.069999933242798,3.200000047683716,2.690000057220459,3.009999990463257,15600,0.0,0.0
2021-02-17 00:00:00-05:00,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0999999046325684,10700,0.0,0.0
2021-02-18 00:00:00-05:00,3.799999952316284,4.949999809265137,3.200000047683716,4.949999809265137,9700,0.0,0.0
2021-02-19 00:00:00-05:00,4.949999809265137,6.619999885559082,3.2100000381469727,5.690000057220459,30800,0.0,0.0
2021-02-22 00:00:00-05:00,5.139999866485596,6.5,3.680000066757202,6.0,8600,0.0,0.0
2021-02-23 00:00:00-05:00,5.420000076293945,5.940000057220459,4.199999809265137,5.650000095367432,6200,0.0,0.0
2021-02-24 00:00:00-05:00,5.489999771118164,5.489999771118164,5.25,5.25,400,0.0,0.0
2021-02-25 00:00:00-05:00,4.510000228881836,5.050000190734863,4.380000114440918,4.599999904632568,5600,0.0,0.0
2021-02-26 00:00:00-05:00,4.599999904632568,4.800000190734863,4.010000228881836,4.800000190734863,500,0.0,0.0
2021-03-01 00:00:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,200,0.0,0.0
2021-03-02 00:00:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0.0,0.0
2021-03-03 00:00:00-05:00,5.099999904632568,5.099999904632568,4.829999923706055,4.940000057220459,600,0.0,0.0
2021-03-04 00:00:00-05:00,4.5,5.139999866485596,4.099999904632568,4.5,2800,0.0,0.0
2021-03-05 00:00:00-05:00,4.550000190734863,5.019999980926514,4.010000228881836,5.019999980926514,2000,0.0,0.0
2021-03-08 00:00:00-05:00,4.670000076293945,5.019999980926514,4.670000076293945,5.0,1400,0.0,0.0
2021-03-09 00:00:00-05:00,5.0,5.0,4.03000020980835,5.0,800,0.0,0.0
2021-03-10 00:00:00-05:00,5.010000228881836,5.019999980926514,5.0,5.019999980926514,1200,0.0,0.0
2021-03-11 00:00:00-05:00,5.25,5.5,5.190000057220459,5.5,5700,0.0,0.0
2021-03-12 00:00:00-05:00,5.489999771118164,9.069999694824219,5.309999942779541,9.069999694824219,63400,0.0,0.0
2021-03-15 00:00:00-04:00,7.989999771118164,8.890000343322754,6.199999809265137,7.5,16800,0.0,0.0
2021-03-16 00:00:00-04:00,7.5,7.5,6.840000152587891,6.840000152587891,2400,0.0,0.0
2021-03-17 00:00:00-04:00,8.75,8.75,7.0,7.0,9700,0.0,0.0
2021-03-18 00:00:00-04:00,6.559999942779541,6.760000228881836,6.559999942779541,6.690000057220459,2900,0.0,0.0
2021-03-19 00:00:00-04:00,6.760000228881836,7.0,6.320000171661377,6.320000171661377,700,0.0,0.0
2021-03-22 00:00:00-04:00,6.800000190734863,7.5,6.550000190734863,6.550000190734863,4100,0.0,0.0
2021-03-23 00:00:00-04:00,6.940000057220459,7.079999923706055,5.940000057220459,6.989999771118164,3400,0.0,0.0
2021-03-24 00:00:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,0,0.0,0.0
2021-03-25 00:00:00-04:00,6.5,6.900000095367432,4.010000228881836,6.5,14800,0.0,0.0
2021-03-26 00:00:00-04:00,6.739999771118164,7.400000095367432,5.0,6.699999809265137,1600,0.0,0.0
2021-03-29 00:00:00-04:00,6.710000038146973,6.989999771118164,6.710000038146973,6.989999771118164,500,0.0,0.0
2021-03-30 00:00:00-04:00,6.039999961853027,6.059999942779541,5.860000133514404,6.059999942779541,800,0.0,0.0
2021-03-31 00:00:00-04:00,6.590000152587891,6.989999771118164,6.269999980926514,6.75,3400,0.0,0.0
2021-04-01 00:00:00-04:00,6.980000019073486,6.980000019073486,6.800000190734863,6.800000190734863,300,0.0,0.0
2021-04-05 00:00:00-04:00,6.800000190734863,6.980000019073486,5.849999904632568,6.769999980926514,2100,0.0,0.0
2021-04-06 00:00:00-04:00,6.699999809265137,6.889999866485596,6.699999809265137,6.789999961853027,500,0.0,0.0
2021-04-07 00:00:00-04:00,6.71999979019165,6.929999828338623,6.71999979019165,6.929999828338623,200,0.0,0.0
2021-04-08 00:00:00-04:00,6.650000095367432,6.900000095367432,5.849999904632568,6.0,5200,0.0,0.0
2021-04-09 00:00:00-04:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,100,0.0,0.0
2021-04-12 00:00:00-04:00,6.5,6.949999809265137,6.5,6.949999809265137,1600,0.0,0.0
2021-04-13 00:00:00-04:00,7.0,7.0,6.110000133514404,6.989999771118164,2500,0.0,0.0
2021-04-14 00:00:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,300,0.0,0.0
2021-04-15 00:00:00-04:00,6.679999828338623,6.71999979019165,6.400000095367432,6.679999828338623,1200,0.0,0.0
2021-04-16 00:00:00-04:00,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,2000,0.0,0.0
2021-04-19 00:00:00-04:00,6.75,6.75,6.409999847412109,6.650000095367432,2900,0.0,0.0
2021-04-20 00:00:00-04:00,6.989999771118164,7.429999828338623,6.769999980926514,7.389999866485596,13100,0.0,0.0
2021-04-21 00:00:00-04:00,7.25,7.260000228881836,6.5,6.550000190734863,3900,0.0,0.0
2021-04-22 00:00:00-04:00,6.849999904632568,7.449999809265137,6.849999904632568,7.210000038146973,2200,0.0,0.0
2021-04-23 00:00:00-04:00,7.380000114440918,7.400000095367432,6.510000228881836,7.0,2300,0.0,0.0
2021-04-26 00:00:00-04:00,7.300000190734863,8.0,7.300000190734863,7.519999980926514,6000,0.0,0.0
2021-04-27 00:00:00-04:00,7.519999980926514,7.699999809265137,7.449999809265137,7.630000114440918,6300,0.0,0.0
2021-04-28 00:00:00-04:00,7.610000133514404,7.900000095367432,7.460000038146973,7.789999961853027,4700,0.0,0.0
2021-04-29 00:00:00-04:00,7.789999961853027,8.800000190734863,7.789999961853027,7.980000019073486,3300,0.0,0.0
2021-04-30 00:00:00-04:00,8.300000190734863,8.5,8.029999732971191,8.300000190734863,7700,0.0,0.0
2021-05-03 00:00:00-04:00,9.0,9.0,8.329999923706055,8.65999984741211,15600,0.0,0.0
2021-05-04 00:00:00-04:00,8.5,8.760000228881836,8.390000343322754,8.399999618530273,21600,0.0,0.0
2021-05-05 00:00:00-04:00,8.550000190734863,8.930000305175781,8.0,8.430000305175781,11900,0.0,0.0
2021-05-06 00:00:00-04:00,8.25,8.399999618530273,8.0,8.130000114440918,7500,0.0,0.0
2021-05-07 00:00:00-04:00,8.699999809265137,8.699999809265137,8.0,8.100000381469727,5100,0.0,0.0
2021-05-10 00:00:00-04:00,8.0,8.0,7.679999828338623,7.679999828338623,4900,0.0,0.0
2021-05-11 00:00:00-04:00,7.900000095367432,7.909999847412109,7.5,7.730000019073486,4500,0.0,0.0
2021-05-12 00:00:00-04:00,7.550000190734863,8.0,7.5,7.699999809265137,8600,0.0,0.0
2021-05-13 00:00:00-04:00,8.0,8.0,7.739999771118164,7.75,1300,0.0,0.0
2021-05-14 00:00:00-04:00,7.889999866485596,7.900000095367432,7.739999771118164,7.829999923706055,9800,0.0,0.0
2021-05-17 00:00:00-04:00,7.800000190734863,7.949999809265137,7.730000019073486,7.829999923706055,15500,0.0,0.0
2021-05-18 00:00:00-04:00,7.760000228881836,7.900000095367432,7.71999979019165,7.869999885559082,4400,0.0,0.0
2021-05-19 00:00:00-04:00,7.699999809265137,7.869999885559082,7.699999809265137,7.869999885559082,4500,0.0,0.0
2021-05-20 00:00:00-04:00,7.849999904632568,7.949999809265137,7.599999904632568,7.679999828338623,7400,0.0,0.0
2021-05-21 00:00:00-04:00,7.849999904632568,7.940000057220459,7.630000114440918,7.639999866485596,3200,0.0,0.0
2021-05-24 00:00:00-04:00,7.849999904632568,7.849999904632568,7.760000228881836,7.760000228881836,1400,0.0,0.0
2021-05-25 00:00:00-04:00,7.849999904632568,7.849999904632568,7.820000171661377,7.849999904632568,2000,0.0,0.0
2021-05-26 00:00:00-04:00,7.809999942779541,8.079999923706055,7.760000228881836,7.840000152587891,3600,0.0,0.0
2021-05-27 00:00:00-04:00,7.739999771118164,7.75,7.659999847412109,7.730000019073486,2200,0.0,0.0
2021-05-28 00:00:00-04:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,300,0.0,0.0
2021-06-01 00:00:00-04:00,7.78000020980835,7.78000020980835,7.590000152587891,7.590000152587891,5000,0.0,0.0
