Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-02 00:00:00-04:00,7.75,7.800000190734863,7.539999961853027,7.75,12700,0.0,0.0
2021-06-03 00:00:00-04:00,7.699999809265137,7.699999809265137,7.519999980926514,7.590000152587891,6000,0.0,0.0
2021-06-04 00:00:00-04:00,7.670000076293945,7.670000076293945,7.010000228881836,7.559999942779541,7500,0.0,0.0
2021-06-07 00:00:00-04:00,7.590000152587891,7.590000152587891,7.320000171661377,7.329999923706055,4000,0.0,0.0
2021-06-08 00:00:00-04:00,7.409999847412109,7.519999980926514,7.409999847412109,7.519999980926514,4800,0.0,0.0
2021-06-09 00:00:00-04:00,7.599999904632568,8.880000114440918,7.599999904632568,8.100000381469727,86200,0.0,0.0
2021-06-10 00:00:00-04:00,8.5,8.6899995803833,8.0,8.479999542236328,13300,0.0,0.0
2021-06-11 00:00:00-04:00,8.520000457763672,8.869999885559082,8.510000228881836,8.869999885559082,16100,0.0,0.0
2021-06-14 00:00:00-04:00,8.9399995803833,9.140000343322754,8.550000190734863,9.050000190734863,32600,0.0,0.0
2021-06-15 00:00:00-04:00,8.859999656677246,9.09000015258789,8.029999732971191,8.569999694824219,50100,0.0,0.0
2021-06-16 00:00:00-04:00,8.579999923706055,9.119999885559082,8.579999923706055,8.920000076293945,25500,0.0,0.0
2021-06-17 00:00:00-04:00,8.880000114440918,9.119999885559082,8.65999984741211,8.789999961853027,12900,0.0,0.0
2021-06-18 00:00:00-04:00,8.710000038146973,9.140000343322754,8.449999809265137,8.579999923706055,43500,0.0,0.0
2021-06-21 00:00:00-04:00,8.699999809265137,9.09000015258789,8.699999809265137,8.9399995803833,14400,0.0,0.0
2021-06-22 00:00:00-04:00,9.0600004196167,9.0600004196167,8.869999885559082,9.020000457763672,15600,0.0,0.0
2021-06-23 00:00:00-04:00,9.050000190734863,9.789999961853027,9.0,9.680000305175781,48400,0.0,0.0
2021-06-24 00:00:00-04:00,9.800000190734863,10.470000267028809,9.630000114440918,10.109999656677246,41600,0.0,0.0
2021-06-25 00:00:00-04:00,10.0,10.390000343322754,9.880000114440918,10.15999984741211,33400,0.0,0.0
2021-06-28 00:00:00-04:00,10.270000457763672,10.390000343322754,9.960000038146973,10.270000457763672,26800,0.0,0.0
2021-06-29 00:00:00-04:00,10.3100004196167,10.3100004196167,10.0,10.029999732971191,8100,0.0,0.0
2021-06-30 00:00:00-04:00,9.979999542236328,9.989999771118164,9.779999732971191,9.949999809265137,4400,0.0,0.0
2021-07-01 00:00:00-04:00,9.949999809265137,10.09000015258789,9.779999732971191,9.779999732971191,2100,0.0,0.0
2021-07-02 00:00:00-04:00,9.699999809265137,9.880000114440918,9.600000381469727,9.760000228881836,4000,0.0,0.0
2021-07-06 00:00:00-04:00,9.569999694824219,10.0,9.449999809265137,9.449999809265137,7100,0.0,0.0
2021-07-07 00:00:00-04:00,9.640000343322754,9.670000076293945,9.4399995803833,9.449999809265137,2300,0.0,0.0
2021-07-08 00:00:00-04:00,9.260000228881836,9.380000114440918,8.5,8.59000015258789,17600,0.0,0.0
2021-07-09 00:00:00-04:00,8.5,9.0,8.5,8.5,10700,0.0,0.0
2021-07-12 00:00:00-04:00,8.510000228881836,8.970000267028809,8.510000228881836,8.770000457763672,5100,0.0,0.0
2021-07-13 00:00:00-04:00,8.75,8.859999656677246,8.510000228881836,8.640000343322754,4900,0.0,0.0
2021-07-14 00:00:00-04:00,8.75,9.319999694824219,8.630000114440918,8.84000015258789,4400,0.0,0.0
2021-07-15 00:00:00-04:00,8.829999923706055,8.829999923706055,8.65999984741211,8.729999542236328,2000,0.0,0.0
2021-07-16 00:00:00-04:00,8.600000381469727,9.029999732971191,8.359999656677246,8.359999656677246,5900,0.0,0.0
2021-07-19 00:00:00-04:00,8.010000228881836,8.720000267028809,8.0,8.260000228881836,8400,0.0,0.0
2021-07-20 00:00:00-04:00,8.479999542236328,8.479999542236328,7.800000190734863,7.800000190734863,13300,0.0,0.0
2021-07-21 00:00:00-04:00,7.800000190734863,9.720000267028809,7.5,8.479999542236328,15900,0.0,0.0
2021-07-22 00:00:00-04:00,8.5,8.5,7.75,8.199999809265137,3300,0.0,0.0
2021-07-23 00:00:00-04:00,8.279999732971191,8.449999809265137,8.270000457763672,8.369999885559082,1200,0.0,0.0
2021-07-26 00:00:00-04:00,8.420000076293945,8.430000305175781,8.369999885559082,8.369999885559082,2500,0.0,0.0
2021-07-27 00:00:00-04:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,600,0.0,0.0
2021-07-28 00:00:00-04:00,8.350000381469727,8.350000381469727,8.220000267028809,8.220000267028809,900,0.0,0.0
2021-07-29 00:00:00-04:00,8.289999961853027,8.300000190734863,8.0,8.289999961853027,9100,0.0,0.0
2021-07-30 00:00:00-04:00,8.0600004196167,8.0600004196167,8.039999961853027,8.039999961853027,800,0.0,0.0
2021-08-02 00:00:00-04:00,7.96999979019165,8.420000076293945,7.96999979019165,8.420000076293945,1700,0.0,0.0
2021-08-03 00:00:00-04:00,8.1899995803833,8.5,8.1899995803833,8.5,6200,0.0,0.0
2021-08-04 00:00:00-04:00,8.449999809265137,8.449999809265137,7.71999979019165,8.0,7500,0.0,0.0
2021-08-05 00:00:00-04:00,8.140000343322754,8.140000343322754,7.650000095367432,7.96999979019165,7700,0.0,0.0
2021-08-06 00:00:00-04:00,7.800000190734863,7.989999771118164,7.599999904632568,7.989999771118164,4100,0.0,0.0
2021-08-09 00:00:00-04:00,7.900000095367432,7.900000095367432,7.579999923706055,7.590000152587891,3800,0.0,0.0
2021-08-10 00:00:00-04:00,7.53000020980835,7.599999904632568,7.320000171661377,7.570000171661377,5700,0.0,0.0
2021-08-11 00:00:00-04:00,7.309999942779541,7.429999828338623,7.150000095367432,7.150000095367432,6900,0.0,0.0
2021-08-12 00:00:00-04:00,7.119999885559082,7.150000095367432,7.0,7.110000133514404,6000,0.0,0.0
2021-08-13 00:00:00-04:00,7.21999979019165,7.21999979019165,6.800000190734863,6.820000171661377,7600,0.0,0.0
2021-08-16 00:00:00-04:00,7.059999942779541,7.059999942779541,6.610000133514404,6.610000133514404,1600,0.0,0.0
2021-08-17 00:00:00-04:00,6.96999979019165,6.96999979019165,6.769999980926514,6.769999980926514,800,0.0,0.0
2021-08-18 00:00:00-04:00,6.800000190734863,6.949999809265137,6.800000190734863,6.849999904632568,9100,0.0,0.0
2021-08-19 00:00:00-04:00,6.710000038146973,6.909999847412109,6.710000038146973,6.909999847412109,3200,0.0,0.0
2021-08-20 00:00:00-04:00,6.980000019073486,6.980000019073486,6.75,6.949999809265137,700,0.0,0.0
2021-08-23 00:00:00-04:00,6.5,6.960000038146973,6.5,6.78000020980835,7400,0.0,0.0
2021-08-24 00:00:00-04:00,6.659999847412109,6.78000020980835,6.210000038146973,6.53000020980835,8200,0.0,0.0
2021-08-25 00:00:00-04:00,6.659999847412109,6.659999847412109,6.449999809265137,6.449999809265137,6400,0.0,0.0
2021-08-26 00:00:00-04:00,6.449999809265137,6.739999771118164,6.349999904632568,6.619999885559082,10900,0.0,0.0
2021-08-27 00:00:00-04:00,6.869999885559082,6.869999885559082,6.71999979019165,6.840000152587891,900,0.0,0.0
2021-08-30 00:00:00-04:00,7.139999866485596,7.139999866485596,6.909999847412109,6.960000038146973,7100,0.0,0.0
2021-08-31 00:00:00-04:00,6.96999979019165,7.199999809265137,6.800000190734863,6.929999828338623,5300,0.0,0.0
2021-09-01 00:00:00-04:00,7.0,7.0,7.0,7.0,700,0.0,0.0
2021-09-02 00:00:00-04:00,7.199999809265137,7.199999809265137,6.539999961853027,6.949999809265137,6800,0.0,0.0
2021-09-03 00:00:00-04:00,6.619999885559082,7.199999809265137,6.619999885559082,7.199999809265137,7600,0.0,0.0
2021-09-07 00:00:00-04:00,6.920000076293945,7.110000133514404,6.880000114440918,6.880000114440918,3100,0.0,0.0
2021-09-08 00:00:00-04:00,6.980000019073486,7.179999828338623,6.619999885559082,6.889999866485596,6800,0.0,0.0
2021-09-09 00:00:00-04:00,6.489999771118164,6.659999847412109,6.489999771118164,6.599999904632568,2400,0.0,0.0
2021-09-10 00:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,400,0.0,0.0
2021-09-13 00:00:00-04:00,7.0,7.0,6.980000019073486,6.980000019073486,700,0.0,0.0
2021-09-14 00:00:00-04:00,6.519999980926514,7.079999923706055,6.139999866485596,6.300000190734863,14200,0.0,0.0
2021-09-15 00:00:00-04:00,6.150000095367432,6.199999809265137,6.0,6.139999866485596,6600,0.0,0.0
2021-09-16 00:00:00-04:00,6.099999904632568,6.25,5.880000114440918,6.159999847412109,4500,0.0,0.0
2021-09-17 00:00:00-04:00,6.340000152587891,6.429999828338623,6.300000190734863,6.429999828338623,7300,0.0,0.0
2021-09-20 00:00:00-04:00,6.449999809265137,6.510000228881836,6.190000057220459,6.190000057220459,900,0.0,0.0
2021-09-21 00:00:00-04:00,6.300000190734863,6.489999771118164,6.159999847412109,6.400000095367432,5100,0.0,0.0
2021-09-22 00:00:00-04:00,6.449999809265137,6.5,6.400000095367432,6.400000095367432,6900,0.0,0.0
2021-09-23 00:00:00-04:00,6.5,7.460000038146973,6.5,7.0,13800,0.0,0.0
2021-09-24 00:00:00-04:00,7.429999828338623,7.670000076293945,6.789999961853027,6.96999979019165,8500,0.0,0.0
2021-09-27 00:00:00-04:00,7.0,7.0,6.940000057220459,6.980000019073486,2100,0.0,0.0
2021-09-28 00:00:00-04:00,6.880000114440918,6.989999771118164,6.570000171661377,6.989999771118164,1600,0.0,0.0
2021-09-29 00:00:00-04:00,6.96999979019165,7.0,6.900000095367432,7.0,3400,0.0,0.0
2021-09-30 00:00:00-04:00,7.0,7.0,6.690000057220459,7.0,800,0.0,0.0
2021-10-01 00:00:00-04:00,7.25,7.25,6.71999979019165,6.71999979019165,1600,0.0,0.0
2021-10-04 00:00:00-04:00,7.239999771118164,7.239999771118164,6.889999866485596,6.989999771118164,5500,0.0,0.0
2021-10-05 00:00:00-04:00,7.070000171661377,7.070000171661377,6.989999771118164,7.070000171661377,3200,0.0,0.0
2021-10-06 00:00:00-04:00,7.099999904632568,7.489999771118164,7.03000020980835,7.03000020980835,8400,0.0,0.0
2021-10-07 00:00:00-04:00,7.0,7.0,6.989999771118164,7.0,3800,0.0,0.0
2021-10-08 00:00:00-04:00,7.03000020980835,7.03000020980835,6.849999904632568,6.889999866485596,5500,0.0,0.0
2021-10-11 00:00:00-04:00,6.590000152587891,7.0,6.590000152587891,7.0,2000,0.0,0.0
2021-10-12 00:00:00-04:00,6.670000076293945,6.820000171661377,6.670000076293945,6.820000171661377,500,0.0,0.0
2021-10-13 00:00:00-04:00,6.860000133514404,6.929999828338623,6.860000133514404,6.900000095367432,2200,0.0,0.0
2021-10-14 00:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0,0.0,0.0
2021-10-15 00:00:00-04:00,6.949999809265137,7.0,6.949999809265137,7.0,8900,0.0,0.0
2021-10-18 00:00:00-04:00,6.980000019073486,7.0,6.949999809265137,6.980000019073486,3500,0.0,0.0
2021-10-19 00:00:00-04:00,6.75,6.96999979019165,6.599999904632568,6.940000057220459,6200,0.0,0.0
2021-10-20 00:00:00-04:00,6.940000057220459,6.940000057220459,6.809999942779541,6.809999942779541,500,0.0,0.0
2021-10-21 00:00:00-04:00,6.679999828338623,6.920000076293945,6.429999828338623,6.429999828338623,9600,0.0,0.0
2021-10-22 00:00:00-04:00,6.440000057220459,6.739999771118164,6.440000057220459,6.739999771118164,2300,0.0,0.0
2021-10-25 00:00:00-04:00,6.429999828338623,6.610000133514404,6.099999904632568,6.320000171661377,5000,0.0,0.0
2021-10-26 00:00:00-04:00,6.210000038146973,6.269999980926514,6.110000133514404,6.21999979019165,4700,0.0,0.0
2021-10-27 00:00:00-04:00,6.130000114440918,6.170000076293945,6.050000190734863,6.170000076293945,4200,0.0,0.0
2021-10-28 00:00:00-04:00,6.079999923706055,6.099999904632568,6.039999961853027,6.039999961853027,2500,0.0,0.0
2021-10-29 00:00:00-04:00,6.050000190734863,6.090000152587891,6.010000228881836,6.010000228881836,1400,0.0,0.0
2021-11-01 00:00:00-04:00,5.800000190734863,5.800000190734863,5.300000190734863,5.460000038146973,12100,0.0,0.0
2021-11-02 00:00:00-04:00,5.550000190734863,5.679999828338623,5.550000190734863,5.679999828338623,2800,0.0,0.0
2021-11-03 00:00:00-04:00,5.400000095367432,5.590000152587891,4.5,4.710000038146973,45800,0.0,0.0
2021-11-04 00:00:00-04:00,4.710000038146973,4.710000038146973,4.119999885559082,4.159999847412109,21900,0.0,0.0
2021-11-05 00:00:00-04:00,4.190000057220459,4.460000038146973,4.03000020980835,4.409999847412109,46600,0.0,0.0
2021-11-08 00:00:00-05:00,4.5,4.800000190734863,4.409999847412109,4.78000020980835,12800,0.0,0.0
2021-11-09 00:00:00-05:00,4.599999904632568,4.809999942779541,4.420000076293945,4.539999961853027,8600,0.0,0.0
2021-11-10 00:00:00-05:00,4.690000057220459,4.929999828338623,4.610000133514404,4.880000114440918,12700,0.0,0.0
2021-11-11 00:00:00-05:00,4.929999828338623,5.800000190734863,4.889999866485596,5.519999980926514,36000,0.0,0.0
2021-11-12 00:00:00-05:00,5.610000133514404,5.75,5.28000020980835,5.739999771118164,29900,0.0,0.0
2021-11-15 00:00:00-05:00,5.690000057220459,5.800000190734863,5.639999866485596,5.800000190734863,16900,0.0,0.0
2021-11-16 00:00:00-05:00,5.820000171661377,5.909999847412109,5.579999923706055,5.900000095367432,28200,0.0,0.0
2021-11-17 00:00:00-05:00,5.900000095367432,6.28000020980835,5.900000095367432,6.0,18700,0.0,0.0
2021-11-18 00:00:00-05:00,5.829999923706055,6.110000133514404,5.670000076293945,6.110000133514404,3600,0.0,0.0
2021-11-19 00:00:00-05:00,5.929999828338623,6.349999904632568,5.699999809265137,6.130000114440918,30200,0.0,0.0
2021-11-22 00:00:00-05:00,6.050000190734863,6.050000190734863,5.980000019073486,6.010000228881836,3400,0.0,0.0
2021-11-23 00:00:00-05:00,5.869999885559082,5.960000038146973,5.670000076293945,5.679999828338623,2300,0.0,0.0
2021-11-24 00:00:00-05:00,5.71999979019165,6.289999961853027,5.619999885559082,6.010000228881836,65700,0.0,0.0
2021-11-26 00:00:00-05:00,6.28000020980835,6.28000020980835,5.670000076293945,5.670000076293945,700,0.0,0.0
2021-11-29 00:00:00-05:00,5.690000057220459,5.769999980926514,5.650000095367432,5.650000095367432,1500,0.0,0.0
2021-11-30 00:00:00-05:00,5.579999923706055,5.630000114440918,5.360000133514404,5.519999980926514,7000,0.0,0.0
2021-12-01 00:00:00-05:00,5.25,5.5,4.960000038146973,4.989999771118164,33100,0.0,0.0
2021-12-02 00:00:00-05:00,4.829999923706055,5.099999904632568,4.800000190734863,4.96999979019165,2500,0.0,0.0
2021-12-03 00:00:00-05:00,4.760000228881836,5.190000057220459,4.659999847412109,4.769999980926514,30500,0.0,0.0
2021-12-06 00:00:00-05:00,4.809999942779541,5.320000171661377,4.809999942779541,4.829999923706055,17900,0.0,0.0
2021-12-07 00:00:00-05:00,5.010000228881836,5.360000133514404,4.579999923706055,5.059999942779541,19500,0.0,0.0
2021-12-08 00:00:00-05:00,4.960000038146973,5.239999771118164,4.730000019073486,5.090000152587891,46100,0.0,0.0
2021-12-09 00:00:00-05:00,5.050000190734863,5.050000190734863,4.869999885559082,4.869999885559082,1800,0.0,0.0
2021-12-10 00:00:00-05:00,4.550000190734863,5.050000190734863,4.550000190734863,5.050000190734863,1400,0.0,0.0
2021-12-13 00:00:00-05:00,5.159999847412109,5.159999847412109,4.639999866485596,4.690000057220459,2900,0.0,0.0
2021-12-14 00:00:00-05:00,4.630000114440918,4.989999771118164,4.320000171661377,4.360000133514404,8500,0.0,0.0
2021-12-15 00:00:00-05:00,4.409999847412109,4.5,4.309999942779541,4.429999828338623,2300,0.0,0.0
2021-12-16 00:00:00-05:00,4.429999828338623,4.510000228881836,4.369999885559082,4.369999885559082,2900,0.0,0.0
2021-12-17 00:00:00-05:00,4.190000057220459,4.400000095367432,4.139999866485596,4.320000171661377,1300,0.0,0.0
2021-12-20 00:00:00-05:00,4.329999923706055,4.329999923706055,4.139999866485596,4.139999866485596,700,0.0,0.0
2021-12-21 00:00:00-05:00,4.170000076293945,4.21999979019165,4.170000076293945,4.21999979019165,800,0.0,0.0
2021-12-22 00:00:00-05:00,4.489999771118164,4.489999771118164,4.079999923706055,4.269999980926514,10000,0.0,0.0
2021-12-23 00:00:00-05:00,4.28000020980835,4.300000190734863,4.159999847412109,4.159999847412109,1600,0.0,0.0
2021-12-27 00:00:00-05:00,4.21999979019165,4.449999809265137,4.21999979019165,4.329999923706055,2000,0.0,0.0
2021-12-28 00:00:00-05:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,400,0.0,0.0
2021-12-29 00:00:00-05:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,200,0.0,0.0
2021-12-30 00:00:00-05:00,4.099999904632568,4.190000057220459,3.8399999141693115,4.190000057220459,3000,0.0,0.0
2021-12-31 00:00:00-05:00,4.190000057220459,4.320000171661377,4.119999885559082,4.230000019073486,2700,0.0,0.0
2022-01-03 00:00:00-05:00,4.369999885559082,4.510000228881836,4.289999961853027,4.510000228881836,2000,0.0,0.0
2022-01-04 00:00:00-05:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1000,0.0,0.0
2022-01-05 00:00:00-05:00,4.610000133514404,4.75,4.590000152587891,4.670000076293945,2800,0.0,0.0
2022-01-06 00:00:00-05:00,4.480000019073486,4.849999904632568,4.480000019073486,4.849999904632568,21000,0.0,0.0
2022-01-07 00:00:00-05:00,4.849999904632568,4.849999904632568,4.309999942779541,4.309999942779541,3600,0.0,0.0
2022-01-10 00:00:00-05:00,4.28000020980835,4.28000020980835,4.170000076293945,4.170000076293945,3200,0.0,0.0
2022-01-11 00:00:00-05:00,4.25,4.489999771118164,4.25,4.300000190734863,26200,0.0,0.0
2022-01-12 00:00:00-05:00,4.300000190734863,4.300000190734863,4.070000171661377,4.150000095367432,9200,0.0,0.0
2022-01-13 00:00:00-05:00,4.119999885559082,4.150000095367432,4.090000152587891,4.090000152587891,2200,0.0,0.0
2022-01-14 00:00:00-05:00,4.130000114440918,4.139999866485596,3.819999933242798,4.070000171661377,2700,0.0,0.0
2022-01-18 00:00:00-05:00,4.059999942779541,4.079999923706055,3.700000047683716,3.9000000953674316,7800,0.0,0.0
2022-01-19 00:00:00-05:00,3.890000104904175,3.890000104904175,3.6700000762939453,3.869999885559082,8700,0.0,0.0
2022-01-20 00:00:00-05:00,4.130000114440918,4.130000114440918,3.5999999046325684,3.5999999046325684,11300,0.0,0.0
2022-01-21 00:00:00-05:00,3.5,3.509999990463257,3.359999895095825,3.369999885559082,8800,0.0,0.0
2022-01-24 00:00:00-05:00,3.200000047683716,3.200000047683716,2.9800000190734863,3.119999885559082,14600,0.0,0.0
2022-01-25 00:00:00-05:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,300,0.0,0.0
2022-01-26 00:00:00-05:00,3.2300000190734863,3.6500000953674316,3.2200000286102295,3.2200000286102295,5000,0.0,0.0
2022-01-27 00:00:00-05:00,3.5399999618530273,3.5799999237060547,3.2899999618530273,3.299999952316284,4800,0.0,0.0
2022-01-28 00:00:00-05:00,3.2799999713897705,3.819999933242798,3.109999895095825,3.369999885559082,78900,0.0,0.0
2022-01-31 00:00:00-05:00,3.430000066757202,3.7699999809265137,3.430000066757202,3.5399999618530273,3200,0.0,0.0
2022-02-01 00:00:00-05:00,3.4800000190734863,3.9600000381469727,3.4800000190734863,3.75,3800,0.0,0.0
2022-02-02 00:00:00-05:00,3.75,3.930000066757202,3.75,3.930000066757202,1000,0.0,0.0
2022-02-03 00:00:00-05:00,3.950000047683716,3.950000047683716,3.7300000190734863,3.7300000190734863,1300,0.0,0.0
2022-02-04 00:00:00-05:00,3.759999990463257,3.759999990463257,3.75,3.75,400,0.0,0.0
2022-02-07 00:00:00-05:00,3.809999942779541,3.809999942779541,3.5299999713897705,3.619999885559082,4000,0.0,0.0
2022-02-08 00:00:00-05:00,3.5899999141693115,3.859999895095825,3.5299999713897705,3.819999933242798,2400,0.0,0.0
2022-02-09 00:00:00-05:00,3.6700000762939453,3.9100000858306885,3.6700000762939453,3.869999885559082,2000,0.0,0.0
2022-02-10 00:00:00-05:00,3.880000114440918,4.039999961853027,3.609999895095825,3.869999885559082,17000,0.0,0.0
2022-02-11 00:00:00-05:00,3.8399999141693115,4.03000020980835,3.6500000953674316,3.6700000762939453,19500,0.0,0.0
2022-02-14 00:00:00-05:00,3.759999990463257,3.9600000381469727,3.759999990463257,3.9600000381469727,2000,0.0,0.0
2022-02-15 00:00:00-05:00,3.869999885559082,4.099999904632568,3.869999885559082,4.099999904632568,3600,0.0,0.0
2022-02-16 00:00:00-05:00,4.070000171661377,4.110000133514404,3.9600000381469727,3.9600000381469727,500,0.0,0.0
2022-02-17 00:00:00-05:00,4.150000095367432,4.369999885559082,3.740000009536743,3.890000104904175,4400,0.0,0.0
2022-02-18 00:00:00-05:00,3.759999990463257,4.179999828338623,3.559999942779541,4.110000133514404,2900,0.0,0.0
2022-02-22 00:00:00-05:00,4.159999847412109,4.329999923706055,3.9200000762939453,4.329999923706055,2100,0.0,0.0
2022-02-23 00:00:00-05:00,4.400000095367432,4.400000095367432,4.170000076293945,4.170000076293945,3000,0.0,0.0
2022-02-24 00:00:00-05:00,4.380000114440918,4.409999847412109,4.269999980926514,4.360000133514404,5900,0.0,0.0
2022-02-25 00:00:00-05:00,4.300000190734863,4.329999923706055,4.050000190734863,4.329999923706055,6500,0.0,0.0
2022-02-28 00:00:00-05:00,4.570000171661377,4.929999828338623,4.429999828338623,4.889999866485596,9200,0.0,0.0
2022-03-01 00:00:00-05:00,4.909999847412109,5.980000019073486,4.829999923706055,5.809999942779541,93400,0.0,0.0
2022-03-02 00:00:00-05:00,5.78000020980835,5.78000020980835,5.210000038146973,5.599999904632568,14400,0.0,0.0
2022-03-03 00:00:00-05:00,5.369999885559082,5.889999866485596,5.369999885559082,5.53000020980835,13000,0.0,0.0
2022-03-04 00:00:00-05:00,5.579999923706055,6.230000019073486,5.389999866485596,5.710000038146973,48600,0.0,0.0
2022-03-07 00:00:00-05:00,5.840000152587891,6.179999828338623,5.420000076293945,5.909999847412109,28700,0.0,0.0
2022-03-08 00:00:00-05:00,5.900000095367432,6.0,5.409999847412109,5.489999771118164,8800,0.0,0.0
2022-03-09 00:00:00-05:00,5.25,5.289999961853027,5.0,5.199999809265137,8400,0.0,0.0
2022-03-10 00:00:00-05:00,5.860000133514404,5.860000133514404,4.699999809265137,4.949999809265137,9900,0.0,0.0
2022-03-11 00:00:00-05:00,4.960000038146973,4.960000038146973,4.21999979019165,4.539999961853027,54300,0.0,0.0
2022-03-14 00:00:00-04:00,4.75,4.75,4.289999961853027,4.320000171661377,6300,0.0,0.0
2022-03-15 00:00:00-04:00,4.28000020980835,4.610000133514404,3.740000009536743,4.380000114440918,240700,0.0,0.0
2022-03-16 00:00:00-04:00,4.699999809265137,5.25,4.480000019073486,4.630000114440918,18600,0.0,0.0
2022-03-17 00:00:00-04:00,4.53000020980835,4.889999866485596,4.53000020980835,4.78000020980835,7200,0.0,0.0
2022-03-18 00:00:00-04:00,4.829999923706055,4.980000019073486,4.829999923706055,4.980000019073486,5400,0.0,0.0
2022-03-21 00:00:00-04:00,5.150000095367432,5.150000095367432,4.96999979019165,5.0,2600,0.0,0.0
2022-03-22 00:00:00-04:00,5.090000152587891,5.25,5.079999923706055,5.159999847412109,6700,0.0,0.0
2022-03-23 00:00:00-04:00,5.0,5.090000152587891,4.900000095367432,4.96999979019165,5200,0.0,0.0
2022-03-24 00:00:00-04:00,4.789999961853027,5.420000076293945,4.789999961853027,5.260000228881836,6400,0.0,0.0
2022-03-25 00:00:00-04:00,5.449999809265137,5.449999809265137,5.0,5.380000114440918,10600,0.0,0.0
2022-03-28 00:00:00-04:00,5.25,5.480000019073486,4.869999885559082,5.099999904632568,10600,0.0,0.0
2022-03-29 00:00:00-04:00,5.300000190734863,5.480000019073486,4.920000076293945,4.920000076293945,10600,0.0,0.0
2022-03-30 00:00:00-04:00,4.949999809265137,5.090000152587891,4.860000133514404,5.090000152587891,6500,0.0,0.0
2022-03-31 00:00:00-04:00,4.96999979019165,5.079999923706055,4.96999979019165,5.0,11400,0.0,0.0
2022-04-01 00:00:00-04:00,5.0,5.25,4.909999847412109,5.059999942779541,12300,0.0,0.0
2022-04-04 00:00:00-04:00,5.21999979019165,5.5,5.019999980926514,5.46999979019165,30100,0.0,0.0
2022-04-05 00:00:00-04:00,5.46999979019165,5.5,5.119999885559082,5.489999771118164,48600,0.0,0.0
2022-04-06 00:00:00-04:00,5.429999828338623,5.5,5.360000133514404,5.480000019073486,12500,0.0,0.0
2022-04-07 00:00:00-04:00,5.5,5.5,5.449999809265137,5.489999771118164,4000,0.0,0.0
2022-04-08 00:00:00-04:00,5.5,5.699999809265137,5.420000076293945,5.670000076293945,39300,0.0,0.0
2022-04-11 00:00:00-04:00,5.659999847412109,5.659999847412109,5.059999942779541,5.260000228881836,14600,0.0,0.0
2022-04-12 00:00:00-04:00,5.059999942779541,5.289999961853027,4.960000038146973,5.21999979019165,11800,0.0,0.0
2022-04-13 00:00:00-04:00,5.130000114440918,5.199999809265137,4.800000190734863,5.0,30300,0.0,0.0
2022-04-14 00:00:00-04:00,4.960000038146973,5.230000019073486,4.960000038146973,5.110000133514404,2000,0.0,0.0
2022-04-18 00:00:00-04:00,5.050000190734863,5.25,5.050000190734863,5.239999771118164,2700,0.0,0.0
2022-04-19 00:00:00-04:00,5.099999904632568,5.170000076293945,4.920000076293945,5.050000190734863,1000,0.0,0.0
2022-04-20 00:00:00-04:00,4.989999771118164,5.239999771118164,4.840000152587891,5.050000190734863,2900,0.0,0.0
