Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-21 00:00:00-04:00,5.039999961853027,5.039999961853027,4.449999809265137,4.570000171661377,6700,0.0,0.0
2022-04-22 00:00:00-04:00,4.610000133514404,4.860000133514404,4.610000133514404,4.820000171661377,6500,0.0,0.0
2022-04-25 00:00:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,700,0.0,0.0
2022-04-26 00:00:00-04:00,4.800000190734863,4.800000190734863,4.789999961853027,4.789999961853027,800,0.0,0.0
2022-04-27 00:00:00-04:00,4.789999961853027,4.820000171661377,4.789999961853027,4.820000171661377,400,0.0,0.0
2022-04-28 00:00:00-04:00,4.809999942779541,4.809999942779541,4.789999961853027,4.789999961853027,800,0.0,0.0
2022-04-29 00:00:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,800,0.0,0.0
2022-05-02 00:00:00-04:00,4.650000095367432,4.650000095367432,4.329999923706055,4.630000114440918,5500,0.0,0.0
2022-05-03 00:00:00-04:00,4.619999885559082,4.929999828338623,4.210000038146973,4.599999904632568,1700,0.0,0.0
2022-05-04 00:00:00-04:00,4.550000190734863,4.840000152587891,4.510000228881836,4.510000228881836,3700,0.0,0.0
2022-05-05 00:00:00-04:00,4.340000152587891,4.340000152587891,4.099999904632568,4.099999904632568,9500,0.0,0.0
2022-05-06 00:00:00-04:00,4.190000057220459,4.190000057220459,3.7100000381469727,3.8399999141693115,11500,0.0,0.0
2022-05-09 00:00:00-04:00,3.9000000953674316,4.5,3.5999999046325684,4.300000190734863,20600,0.0,0.0
2022-05-10 00:00:00-04:00,4.389999866485596,4.420000076293945,4.03000020980835,4.090000152587891,16800,0.0,0.0
2022-05-11 00:00:00-04:00,4.210000038146973,4.320000171661377,3.990000009536743,4.119999885559082,11500,0.0,0.0
2022-05-12 00:00:00-04:00,4.159999847412109,4.199999809265137,4.050000190734863,4.199999809265137,2500,0.0,0.0
2022-05-13 00:00:00-04:00,4.320000171661377,4.550000190734863,4.320000171661377,4.449999809265137,1600,0.0,0.0
2022-05-16 00:00:00-04:00,4.53000020980835,4.880000114440918,4.510000228881836,4.550000190734863,8000,0.0,0.0
2022-05-17 00:00:00-04:00,4.480000019073486,5.0,4.46999979019165,4.96999979019165,4500,0.0,0.0
2022-05-18 00:00:00-04:00,4.699999809265137,4.75,4.460000038146973,4.539999961853027,3300,0.0,0.0
2022-05-19 00:00:00-04:00,4.599999904632568,4.639999866485596,4.510000228881836,4.639999866485596,1200,0.0,0.0
2022-05-20 00:00:00-04:00,4.960000038146973,4.960000038146973,4.440000057220459,4.5,4000,0.0,0.0
2022-05-23 00:00:00-04:00,4.880000114440918,4.96999979019165,4.300000190734863,4.380000114440918,13700,0.0,0.0
2022-05-24 00:00:00-04:00,4.340000152587891,4.5,4.25,4.489999771118164,6800,0.0,0.0
2022-05-25 00:00:00-04:00,4.389999866485596,4.650000095367432,4.380000114440918,4.570000171661377,5500,0.0,0.0
2022-05-26 00:00:00-04:00,4.539999961853027,4.800000190734863,4.420000076293945,4.679999828338623,2100,0.0,0.0
2022-05-27 00:00:00-04:00,4.380000114440918,4.639999866485596,4.380000114440918,4.599999904632568,4500,0.0,0.0
2022-05-31 00:00:00-04:00,4.760000228881836,4.829999923706055,4.539999961853027,4.809999942779541,1200,0.0,0.0
2022-06-01 00:00:00-04:00,4.760000228881836,4.78000020980835,4.519999980926514,4.78000020980835,1300,0.0,0.0
2022-06-02 00:00:00-04:00,4.900000095367432,4.989999771118164,4.900000095367432,4.989999771118164,7000,0.0,0.0
2022-06-03 00:00:00-04:00,4.980000019073486,4.980000019073486,4.739999771118164,4.75,7700,0.0,0.0
2022-06-06 00:00:00-04:00,4.980000019073486,4.980000019073486,4.809999942779541,4.900000095367432,7200,0.0,0.0
2022-06-07 00:00:00-04:00,4.96999979019165,4.96999979019165,4.639999866485596,4.809999942779541,9800,0.0,0.0
2022-06-08 00:00:00-04:00,4.900000095367432,4.940000057220459,4.869999885559082,4.869999885559082,1400,0.0,0.0
2022-06-09 00:00:00-04:00,4.900000095367432,5.0,4.769999980926514,4.78000020980835,1700,0.0,0.0
2022-06-10 00:00:00-04:00,4.769999980926514,4.840000152587891,4.610000133514404,4.730000019073486,1500,0.0,0.0
2022-06-13 00:00:00-04:00,4.659999847412109,4.789999961853027,4.579999923706055,4.579999923706055,2200,0.0,0.0
2022-06-14 00:00:00-04:00,4.659999847412109,4.739999771118164,4.570000171661377,4.579999923706055,2500,0.0,0.0
2022-06-15 00:00:00-04:00,4.599999904632568,4.940000057220459,4.599999904632568,4.889999866485596,11000,0.0,0.0
2022-06-16 00:00:00-04:00,4.730000019073486,4.980000019073486,4.610000133514404,4.610000133514404,2700,0.0,0.0
2022-06-17 00:00:00-04:00,4.75,4.809999942779541,4.619999885559082,4.619999885559082,3400,0.0,0.0
2022-06-21 00:00:00-04:00,4.619999885559082,4.900000095367432,4.619999885559082,4.630000114440918,29400,0.0,0.0
2022-06-22 00:00:00-04:00,4.449999809265137,4.5,4.25,4.349999904632568,3100,0.0,0.0
2022-06-23 00:00:00-04:00,4.389999866485596,4.449999809265137,4.230000019073486,4.230000019073486,4000,0.0,0.0
2022-06-24 00:00:00-04:00,4.289999961853027,4.539999961853027,4.289999961853027,4.389999866485596,1000,0.0,0.0
2022-06-27 00:00:00-04:00,4.340000152587891,4.760000228881836,4.340000152587891,4.5,1100,0.0,0.0
2022-06-28 00:00:00-04:00,4.289999961853027,4.519999980926514,4.230000019073486,4.25,5100,0.0,0.0
2022-06-29 00:00:00-04:00,4.170000076293945,4.170000076293945,4.090000152587891,4.110000133514404,500,0.0,0.0
2022-06-30 00:00:00-04:00,3.819999933242798,4.039999961853027,3.740000009536743,4.039999961853027,5900,0.0,0.0
2022-07-01 00:00:00-04:00,3.940000057220459,4.019999980926514,3.940000057220459,4.019999980926514,700,0.0,0.0
2022-07-05 00:00:00-04:00,3.759999990463257,3.9600000381469727,3.759999990463257,3.9600000381469727,1000,0.0,0.0
2022-07-06 00:00:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,300,0.0,0.0
2022-07-07 00:00:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,300,0.0,0.0
2022-07-08 00:00:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0,0.0,0.0
2022-07-11 00:00:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,300,0.0,0.0
2022-07-12 00:00:00-04:00,3.9800000190734863,4.150000095367432,3.9800000190734863,4.150000095367432,400,0.0,0.0
2022-07-13 00:00:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,300,0.0,0.0
2022-07-14 00:00:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,0,0.0,0.0
2022-07-15 00:00:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,0,0.0,0.0
2022-07-18 00:00:00-04:00,4.300000190734863,4.300000190734863,4.119999885559082,4.119999885559082,700,0.0,0.0
2022-07-19 00:00:00-04:00,4.070000171661377,4.170000076293945,3.859999895095825,3.859999895095825,1100,0.0,0.0
2022-07-20 00:00:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,400,0.0,0.0
2022-07-21 00:00:00-04:00,3.9800000190734863,4.150000095367432,3.9800000190734863,4.150000095367432,3000,0.0,0.0
2022-07-22 00:00:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,200,0.0,0.0
2022-07-25 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,600,0.0,0.0
2022-07-26 00:00:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,800,0.0,0.0
2022-07-27 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9800000190734863,4.090000152587891,500,0.0,0.0
2022-07-28 00:00:00-04:00,4.0,4.539999961853027,4.0,4.210000038146973,3300,0.0,0.0
2022-07-29 00:00:00-04:00,4.340000152587891,4.340000152587891,4.329999923706055,4.340000152587891,900,0.0,0.0
2022-08-01 00:00:00-04:00,4.190000057220459,4.190000057220459,4.079999923706055,4.150000095367432,1500,0.0,0.0
2022-08-02 00:00:00-04:00,4.239999771118164,4.360000133514404,4.199999809265137,4.300000190734863,5200,0.0,0.0
2022-08-03 00:00:00-04:00,4.5,4.5,4.210000038146973,4.210000038146973,1200,0.0,0.0
2022-08-04 00:00:00-04:00,4.309999942779541,4.5,4.260000228881836,4.380000114440918,1900,0.0,0.0
2022-08-05 00:00:00-04:00,4.550000190734863,4.559999942779541,4.289999961853027,4.440000057220459,1300,0.0,0.0
2022-08-08 00:00:00-04:00,4.570000171661377,4.75,4.539999961853027,4.539999961853027,3600,0.0,0.0
2022-08-09 00:00:00-04:00,4.639999866485596,4.639999866485596,4.579999923706055,4.579999923706055,1500,0.0,0.0
2022-08-10 00:00:00-04:00,4.679999828338623,4.699999809265137,4.679999828338623,4.679999828338623,900,0.0,0.0
2022-08-11 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,200,0.0,0.0
2022-08-12 00:00:00-04:00,4.53000020980835,4.53000020980835,4.349999904632568,4.349999904632568,1700,0.0,0.0
2022-08-15 00:00:00-04:00,4.25,4.25,4.090000152587891,4.110000133514404,1900,0.0,0.0
2022-08-16 00:00:00-04:00,4.210000038146973,4.630000114440918,4.210000038146973,4.630000114440918,10300,0.0,0.0
2022-08-17 00:00:00-04:00,4.619999885559082,5.5,4.619999885559082,5.03000020980835,18900,0.0,0.0
2022-08-18 00:00:00-04:00,5.690000057220459,5.690000057220459,4.119999885559082,4.5,26400,0.0,0.0
2022-08-19 00:00:00-04:00,4.110000133514404,4.489999771118164,4.110000133514404,4.400000095367432,4600,0.0,0.0
2022-08-22 00:00:00-04:00,4.480000019073486,4.480000019073486,4.130000114440918,4.480000019073486,7500,0.0,0.0
2022-08-23 00:00:00-04:00,4.480000019073486,4.96999979019165,4.480000019073486,4.659999847412109,7300,0.0,0.0
2022-08-24 00:00:00-04:00,4.679999828338623,5.449999809265137,4.679999828338623,4.78000020980835,10400,0.0,0.0
2022-08-25 00:00:00-04:00,5.119999885559082,5.309999942779541,4.730000019073486,4.980000019073486,11000,0.0,0.0
2022-08-26 00:00:00-04:00,5.309999942779541,5.599999904632568,4.989999771118164,4.989999771118164,5200,0.0,0.0
2022-08-29 00:00:00-04:00,4.809999942779541,5.099999904632568,4.489999771118164,4.840000152587891,5800,0.0,0.0
2022-08-30 00:00:00-04:00,4.730000019073486,4.730000019073486,4.690000057220459,4.690000057220459,1200,0.0,0.0
2022-08-31 00:00:00-04:00,4.75,4.989999771118164,4.75,4.769999980926514,1200,0.0,0.0
2022-09-01 00:00:00-04:00,4.75,5.360000133514404,4.75,5.329999923706055,14400,0.0,0.0
2022-09-02 00:00:00-04:00,5.590000152587891,5.599999904632568,5.190000057220459,5.28000020980835,7800,0.0,0.0
2022-09-06 00:00:00-04:00,5.28000020980835,5.710000038146973,5.21999979019165,5.710000038146973,11600,0.0,0.0
2022-09-07 00:00:00-04:00,5.739999771118164,5.739999771118164,5.510000228881836,5.699999809265137,4200,0.0,0.0
2022-09-08 00:00:00-04:00,5.690000057220459,5.690000057220459,5.5,5.590000152587891,3200,0.0,0.0
2022-09-09 00:00:00-04:00,5.670000076293945,5.699999809265137,5.480000019073486,5.699999809265137,4400,0.0,0.0
2022-09-12 00:00:00-04:00,5.710000038146973,5.710000038146973,5.5,5.559999942779541,2000,0.0,0.0
2022-09-13 00:00:00-04:00,5.400000095367432,5.400000095367432,5.110000133514404,5.28000020980835,10000,0.0,0.0
2022-09-14 00:00:00-04:00,5.340000152587891,5.369999885559082,5.150000095367432,5.190000057220459,4500,0.0,0.0
2022-09-15 00:00:00-04:00,5.170000076293945,5.519999980926514,5.130000114440918,5.21999979019165,6300,0.0,0.0
2022-09-16 00:00:00-04:00,5.380000114440918,5.380000114440918,5.139999866485596,5.369999885559082,32200,0.0,0.0
2022-09-19 00:00:00-04:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,700,0.0,0.0
2022-09-20 00:00:00-04:00,5.110000133514404,5.25,4.900000095367432,5.090000152587891,10800,0.0,0.0
2022-09-21 00:00:00-04:00,5.75,12.319999694824219,5.289999961853027,8.84000015258789,21320400,0.0,0.0
2022-09-22 00:00:00-04:00,7.769999980926514,8.75,7.170000076293945,8.050000190734863,2063300,0.0,0.0
2022-09-23 00:00:00-04:00,7.5,8.390000343322754,6.789999961853027,7.46999979019165,897200,0.0,0.0
2022-09-26 00:00:00-04:00,7.050000190734863,7.739999771118164,6.199999809265137,6.590000152587891,703200,0.0,0.0
2022-09-27 00:00:00-04:00,6.489999771118164,6.639999866485596,5.840000152587891,5.900000095367432,267900,0.0,0.0
2022-09-28 00:00:00-04:00,5.840000152587891,6.800000190734863,5.840000152587891,6.619999885559082,140900,0.0,0.0
2022-09-29 00:00:00-04:00,6.489999771118164,6.800000190734863,6.260000228881836,6.489999771118164,103100,0.0,0.0
2022-09-30 00:00:00-04:00,6.510000228881836,7.78000020980835,6.349999904632568,7.739999771118164,304900,0.0,0.0
2022-10-03 00:00:00-04:00,7.730000019073486,8.5,7.489999771118164,8.140000343322754,218500,0.0,0.0
2022-10-04 00:00:00-04:00,8.100000381469727,8.25,7.570000171661377,7.710000038146973,112100,0.0,0.0
2022-10-05 00:00:00-04:00,7.650000095367432,8.25,7.449999809265137,8.170000076293945,92700,0.0,0.0
2022-10-06 00:00:00-04:00,8.25,8.25,7.760000228881836,7.900000095367432,40900,0.0,0.0
2022-10-07 00:00:00-04:00,7.809999942779541,8.0,7.599999904632568,8.0,79700,0.0,0.0
2022-10-10 00:00:00-04:00,8.0,9.75,7.840000152587891,9.720000267028809,229700,0.0,0.0
2022-10-11 00:00:00-04:00,9.369999885559082,10.960000038146973,9.289999961853027,10.920000076293945,235400,0.0,0.0
2022-10-12 00:00:00-04:00,11.0,11.0,10.529999732971191,10.850000381469727,266100,0.0,0.0
2022-10-13 00:00:00-04:00,10.720000267028809,10.84000015258789,9.430000305175781,10.0600004196167,134400,0.0,0.0
2022-10-14 00:00:00-04:00,10.3100004196167,10.3100004196167,9.630000114440918,9.869999885559082,31700,0.0,0.0
2022-10-17 00:00:00-04:00,9.649999618530273,10.579999923706055,9.619999885559082,10.289999961853027,44300,0.0,0.0
2022-10-18 00:00:00-04:00,10.489999771118164,10.609999656677246,9.819999694824219,10.239999771118164,122100,0.0,0.0
2022-10-19 00:00:00-04:00,9.9399995803833,10.3100004196167,9.75,10.09000015258789,35400,0.0,0.0
2022-10-20 00:00:00-04:00,9.970000267028809,10.149999618530273,7.650000095367432,8.140000343322754,223600,0.0,0.0
2022-10-21 00:00:00-04:00,7.869999885559082,8.300000190734863,7.610000133514404,8.0,54800,0.0,0.0
2022-10-24 00:00:00-04:00,7.840000152587891,8.180000305175781,7.699999809265137,8.069999694824219,36100,0.0,0.0
2022-10-25 00:00:00-04:00,8.069999694824219,8.65999984741211,8.039999961853027,8.1899995803833,102800,0.0,0.0
2022-10-26 00:00:00-04:00,8.399999618530273,8.399999618530273,7.670000076293945,8.329999923706055,44200,0.0,0.0
2022-10-27 00:00:00-04:00,8.300000190734863,8.680000305175781,8.0,8.069999694824219,41700,0.0,0.0
2022-10-28 00:00:00-04:00,8.010000228881836,8.199999809265137,7.599999904632568,8.020000457763672,46800,0.0,0.0
2022-10-31 00:00:00-04:00,8.050000190734863,8.399999618530273,7.849999904632568,8.010000228881836,25500,0.0,0.0
2022-11-01 00:00:00-04:00,8.0600004196167,8.1899995803833,7.579999923706055,7.71999979019165,21200,0.0,0.0
2022-11-02 00:00:00-04:00,7.760000228881836,7.909999847412109,7.510000228881836,7.909999847412109,33300,0.0,0.0
2022-11-03 00:00:00-04:00,8.34000015258789,8.34000015258789,7.639999866485596,7.699999809265137,26900,0.0,0.0
2022-11-04 00:00:00-04:00,8.0,8.0,7.25,7.349999904632568,30500,0.0,0.0
2022-11-07 00:00:00-05:00,7.570000171661377,7.610000133514404,7.0,7.5,40400,0.0,0.0
2022-11-08 00:00:00-05:00,7.570000171661377,7.869999885559082,7.21999979019165,7.300000190734863,31700,0.0,0.0
2022-11-09 00:00:00-05:00,7.320000171661377,7.5,6.920000076293945,7.0,11200,0.0,0.0
2022-11-10 00:00:00-05:00,6.909999847412109,6.980000019073486,6.53000020980835,6.579999923706055,13500,0.0,0.0
2022-11-11 00:00:00-05:00,6.5,7.150000095367432,6.300000190734863,6.880000114440918,41000,0.0,0.0
2022-11-14 00:00:00-05:00,6.96999979019165,7.460000038146973,6.809999942779541,6.989999771118164,7400,0.0,0.0
2022-11-15 00:00:00-05:00,6.909999847412109,7.21999979019165,6.71999979019165,6.929999828338623,14000,0.0,0.0
2022-11-16 00:00:00-05:00,6.880000114440918,6.989999771118164,6.730000019073486,6.889999866485596,6400,0.0,0.0
2022-11-17 00:00:00-05:00,6.75,6.760000228881836,6.320000171661377,6.53000020980835,13400,0.0,0.0
2022-11-18 00:00:00-05:00,6.329999923706055,7.03000020980835,6.329999923706055,6.510000228881836,49600,0.0,0.0
2022-11-21 00:00:00-05:00,6.46999979019165,6.760000228881836,6.400000095367432,6.400000095367432,7500,0.0,0.0
2022-11-22 00:00:00-05:00,6.369999885559082,6.889999866485596,6.369999885559082,6.550000190734863,7200,0.0,0.0
2022-11-23 00:00:00-05:00,6.960000038146973,6.980000019073486,6.670000076293945,6.670000076293945,5400,0.0,0.0
2022-11-25 00:00:00-05:00,6.630000114440918,6.96999979019165,6.630000114440918,6.96999979019165,4000,0.0,0.0
2022-11-28 00:00:00-05:00,6.670000076293945,6.849999904632568,6.630000114440918,6.630000114440918,7900,0.0,0.0
2022-11-29 00:00:00-05:00,6.639999866485596,6.980000019073486,6.639999866485596,6.75,7900,0.0,0.0
2022-11-30 00:00:00-05:00,6.769999980926514,6.96999979019165,6.769999980926514,6.960000038146973,4200,0.0,0.0
2022-12-01 00:00:00-05:00,7.050000190734863,7.099999904632568,6.670000076293945,6.769999980926514,4900,0.0,0.0
2022-12-02 00:00:00-05:00,6.809999942779541,6.909999847412109,6.650000095367432,6.670000076293945,9900,0.0,0.0
2022-12-05 00:00:00-05:00,6.760000228881836,6.760000228881836,6.559999942779541,6.579999923706055,4100,0.0,0.0
2022-12-06 00:00:00-05:00,6.550000190734863,6.550000190734863,6.150000095367432,6.150000095367432,9200,0.0,0.0
2022-12-07 00:00:00-05:00,6.019999980926514,6.210000038146973,5.809999942779541,5.809999942779541,10600,0.0,0.0
2022-12-08 00:00:00-05:00,5.829999923706055,6.199999809265137,5.760000228881836,5.980000019073486,9000,0.0,0.0
2022-12-09 00:00:00-05:00,6.190000057220459,6.190000057220459,5.710000038146973,5.809999942779541,9100,0.0,0.0
2022-12-12 00:00:00-05:00,5.559999942779541,5.909999847412109,5.559999942779541,5.880000114440918,8600,0.0,0.0
2022-12-13 00:00:00-05:00,5.789999961853027,6.230000019073486,5.710000038146973,5.710000038146973,10000,0.0,0.0
2022-12-14 00:00:00-05:00,5.710000038146973,5.760000228881836,5.510000228881836,5.519999980926514,7600,0.0,0.0
2022-12-15 00:00:00-05:00,5.71999979019165,5.71999979019165,5.449999809265137,5.5,1700,0.0,0.0
2022-12-16 00:00:00-05:00,5.449999809265137,5.539999961853027,5.21999979019165,5.480000019073486,12000,0.0,0.0
2022-12-19 00:00:00-05:00,5.039999961853027,5.380000114440918,5.039999961853027,5.130000114440918,6200,0.0,0.0
2022-12-20 00:00:00-05:00,5.619999885559082,5.659999847412109,5.409999847412109,5.519999980926514,13500,0.0,0.0
2022-12-21 00:00:00-05:00,5.389999866485596,6.25,5.380000114440918,5.670000076293945,28400,0.0,0.0
2022-12-22 00:00:00-05:00,5.619999885559082,5.659999847412109,5.5,5.5,2600,0.0,0.0
2022-12-23 00:00:00-05:00,5.75,5.75,5.599999904632568,5.659999847412109,1600,0.0,0.0
2022-12-27 00:00:00-05:00,5.590000152587891,5.849999904632568,5.440000057220459,5.489999771118164,7000,0.0,0.0
2022-12-28 00:00:00-05:00,5.489999771118164,5.489999771118164,5.090000152587891,5.099999904632568,6300,0.0,0.0
2022-12-29 00:00:00-05:00,5.010000228881836,5.25,5.010000228881836,5.099999904632568,12200,0.0,0.0
2022-12-30 00:00:00-05:00,5.079999923706055,5.320000171661377,5.070000171661377,5.320000171661377,7500,0.0,0.0
2023-01-03 00:00:00-05:00,5.090000152587891,5.349999904632568,5.090000152587891,5.349999904632568,3900,0.0,0.0
2023-01-04 00:00:00-05:00,5.150000095367432,5.300000190734863,5.150000095367432,5.300000190734863,4600,0.0,0.0
2023-01-05 00:00:00-05:00,5.150000095367432,5.190000057220459,5.090000152587891,5.090000152587891,3000,0.0,0.0
2023-01-06 00:00:00-05:00,5.179999828338623,5.210000038146973,5.079999923706055,5.099999904632568,6400,0.0,0.0
2023-01-09 00:00:00-05:00,5.170000076293945,5.440000057220459,5.070000171661377,5.119999885559082,5500,0.0,0.0
2023-01-10 00:00:00-05:00,5.150000095367432,5.150000095367432,5.119999885559082,5.119999885559082,1100,0.0,0.0
2023-01-11 00:00:00-05:00,5.170000076293945,5.190000057220459,5.099999904632568,5.139999866485596,2900,0.0,0.0
2023-01-12 00:00:00-05:00,5.139999866485596,5.460000038146973,5.070000171661377,5.460000038146973,9500,0.0,0.0
2023-01-13 00:00:00-05:00,5.429999828338623,5.440000057220459,4.599999904632568,5.0,19400,0.0,0.0
2023-01-17 00:00:00-05:00,5.150000095367432,5.300000190734863,5.010000228881836,5.090000152587891,4600,0.0,0.0
2023-01-18 00:00:00-05:00,5.010000228881836,5.070000171661377,4.449999809265137,4.650000095367432,34500,0.0,0.0
2023-01-19 00:00:00-05:00,4.590000152587891,4.900000095367432,4.409999847412109,4.489999771118164,12100,0.0,0.0
2023-01-20 00:00:00-05:00,4.550000190734863,4.75,4.389999866485596,4.46999979019165,13400,0.0,0.0
2023-01-23 00:00:00-05:00,4.75,4.75,4.5,4.53000020980835,11900,0.0,0.0
2023-01-24 00:00:00-05:00,4.46999979019165,4.869999885559082,4.460000038146973,4.460000038146973,9100,0.0,0.0
2023-01-25 00:00:00-05:00,4.46999979019165,4.75,4.349999904632568,4.510000228881836,12100,0.0,0.0
2023-01-26 00:00:00-05:00,4.539999961853027,4.639999866485596,4.449999809265137,4.5,10200,0.0,0.0
2023-01-27 00:00:00-05:00,4.630000114440918,4.739999771118164,4.619999885559082,4.699999809265137,8700,0.0,0.0
2023-01-30 00:00:00-05:00,4.690000057220459,4.71999979019165,4.449999809265137,4.599999904632568,4700,0.0,0.0
2023-01-31 00:00:00-05:00,4.449999809265137,4.679999828338623,4.429999828338623,4.590000152587891,5500,0.0,0.0
2023-02-01 00:00:00-05:00,4.590000152587891,4.730000019073486,4.590000152587891,4.610000133514404,4900,0.0,0.0
2023-02-02 00:00:00-05:00,4.75,4.75,4.610000133514404,4.610000133514404,10300,0.0,0.0
2023-02-03 00:00:00-05:00,4.630000114440918,4.75,4.610000133514404,4.75,7400,0.0,0.0
2023-02-06 00:00:00-05:00,5.039999961853027,5.21999979019165,4.630000114440918,4.630000114440918,21100,0.0,0.0
2023-02-07 00:00:00-05:00,4.650000095367432,4.869999885559082,4.599999904632568,4.869999885559082,12400,0.0,0.0
2023-02-08 00:00:00-05:00,4.869999885559082,5.179999828338623,4.659999847412109,4.699999809265137,26100,0.0,0.0
2023-02-09 00:00:00-05:00,4.929999828338623,4.929999828338623,4.519999980926514,4.650000095367432,9400,0.0,0.0
2023-02-10 00:00:00-05:00,4.829999923706055,4.980000019073486,4.5,4.550000190734863,12500,0.0,0.0
2023-02-13 00:00:00-05:00,4.369999885559082,4.550000190734863,4.329999923706055,4.480000019073486,17100,0.0,0.0
2023-02-14 00:00:00-05:00,4.590000152587891,4.650000095367432,4.449999809265137,4.5,7900,0.0,0.0
2023-02-15 00:00:00-05:00,4.53000020980835,4.579999923706055,4.449999809265137,4.460000038146973,12800,0.0,0.0
2023-02-16 00:00:00-05:00,4.5,4.5,4.110000133514404,4.210000038146973,22500,0.0,0.0
2023-02-17 00:00:00-05:00,4.210000038146973,4.440000057220459,4.099999904632568,4.130000114440918,6500,0.0,0.0
2023-02-21 00:00:00-05:00,4.010000228881836,4.349999904632568,3.799999952316284,3.8499999046325684,17200,0.0,0.0
2023-02-22 00:00:00-05:00,3.799999952316284,4.019999980926514,3.740000009536743,3.740000009536743,3000,0.0,0.0
2023-02-23 00:00:00-05:00,4.119999885559082,4.130000114440918,3.8499999046325684,3.9100000858306885,6900,0.0,0.0
2023-02-24 00:00:00-05:00,4.010000228881836,4.110000133514404,3.869999885559082,3.9200000762939453,6900,0.0,0.0
2023-02-27 00:00:00-05:00,3.930000066757202,4.03000020980835,3.9000000953674316,3.9000000953674316,5700,0.0,0.0
2023-02-28 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.7699999809265137,3.819999933242798,8400,0.0,0.0
2023-03-01 00:00:00-05:00,3.7100000381469727,3.8299999237060547,3.380000114440918,3.5,21100,0.0,0.0
2023-03-02 00:00:00-05:00,3.680000066757202,3.680000066757202,3.240000009536743,3.2899999618530273,32200,0.0,0.0
2023-03-03 00:00:00-05:00,3.3299999237060547,3.450000047683716,3.0999999046325684,3.200000047683716,21800,0.0,0.0
2023-03-06 00:00:00-05:00,3.259999990463257,3.259999990463257,3.069999933242798,3.130000114440918,23100,0.0,0.0
2023-03-07 00:00:00-05:00,3.119999885559082,3.2200000286102295,3.069999933242798,3.140000104904175,16100,0.0,0.0
2023-03-08 00:00:00-05:00,3.109999895095825,3.180000066757202,3.0,3.049999952316284,31200,0.0,0.0
