Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 00:00:00-05:00,3.6600000858306885,3.869999885559082,3.140000104904175,3.2899999618530273,93100,0.0,0.0
2023-03-10 00:00:00-05:00,3.25,3.25,3.1500000953674316,3.1500000953674316,11800,0.0,0.0
2023-03-13 00:00:00-04:00,3.240000009536743,3.8499999046325684,3.180000066757202,3.7699999809265137,57100,0.0,0.0
2023-03-14 00:00:00-04:00,3.7899999618530273,4.110000133514404,3.6500000953674316,4.079999923706055,28300,0.0,0.0
2023-03-15 00:00:00-04:00,4.070000171661377,4.070000171661377,3.509999990463257,3.5899999141693115,19100,0.0,0.0
2023-03-16 00:00:00-04:00,3.7300000190734863,3.890000104904175,3.5999999046325684,3.7200000286102295,7400,0.0,0.0
2023-03-17 00:00:00-04:00,3.7100000381469727,3.809999942779541,3.5999999046325684,3.700000047683716,6000,0.0,0.0
2023-03-20 00:00:00-04:00,3.700000047683716,3.809999942779541,3.700000047683716,3.7100000381469727,3200,0.0,0.0
2023-03-21 00:00:00-04:00,3.950000047683716,3.950000047683716,3.7100000381469727,3.7100000381469727,6000,0.0,0.0
2023-03-22 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.609999895095825,3.7100000381469727,9300,0.0,0.0
2023-03-23 00:00:00-04:00,3.549999952316284,3.6700000762939453,3.4700000286102295,3.5199999809265137,4200,0.0,0.0
2023-03-24 00:00:00-04:00,3.25,3.490000009536743,3.25,3.4200000762939453,4700,0.0,0.0
2023-03-27 00:00:00-04:00,3.359999895095825,3.5999999046325684,3.3399999141693115,3.5999999046325684,9200,0.0,0.0
2023-03-28 00:00:00-04:00,3.509999990463257,3.609999895095825,3.509999990463257,3.5899999141693115,5900,0.0,0.0
2023-03-29 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.549999952316284,3.569999933242798,2700,0.0,0.0
2023-03-30 00:00:00-04:00,3.630000114440918,3.630000114440918,3.3499999046325684,3.5299999713897705,17000,0.0,0.0
2023-03-31 00:00:00-04:00,3.549999952316284,3.740000009536743,3.5199999809265137,3.6500000953674316,6100,0.0,0.0
2023-04-03 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.359999895095825,3.359999895095825,10600,0.0,0.0
2023-04-04 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.4100000858306885,3.5899999141693115,1900,0.0,0.0
2023-04-05 00:00:00-04:00,3.549999952316284,3.7200000286102295,3.4100000858306885,3.5,11900,0.0,0.0
2023-04-06 00:00:00-04:00,3.509999990463257,3.5299999713897705,3.190000057220459,3.299999952316284,15700,0.0,0.0
2023-04-10 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.2300000190734863,3.240000009536743,6800,0.0,0.0
2023-04-11 00:00:00-04:00,3.190000057220459,3.369999885559082,3.190000057220459,3.3499999046325684,2200,0.0,0.0
2023-04-12 00:00:00-04:00,3.2699999809265137,3.4700000286102295,3.2699999809265137,3.359999895095825,4300,0.0,0.0
2023-04-13 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.319999933242798,3.319999933242798,2500,0.0,0.0
2023-04-14 00:00:00-04:00,3.380000114440918,3.490000009536743,3.190000057220459,3.240000009536743,9800,0.0,0.0
2023-04-17 00:00:00-04:00,3.359999895095825,3.359999895095825,3.190000057220459,3.309999942779541,5800,0.0,0.0
2023-04-18 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.2300000190734863,3.2300000190734863,8400,0.0,0.0
2023-04-19 00:00:00-04:00,3.309999942779541,3.3399999141693115,3.25,3.299999952316284,1800,0.0,0.0
2023-04-20 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.2799999713897705,3.299999952316284,1000,0.0,0.0
2023-04-21 00:00:00-04:00,3.309999942779541,3.369999885559082,3.299999952316284,3.299999952316284,1500,0.0,0.0
2023-04-24 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.200000047683716,3.200000047683716,5200,0.0,0.0
2023-04-25 00:00:00-04:00,3.200000047683716,3.240000009536743,3.190000057220459,3.240000009536743,2700,0.0,0.0
2023-04-26 00:00:00-04:00,3.259999990463257,3.259999990463257,3.1500000953674316,3.2200000286102295,3200,0.0,0.0
2023-04-27 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.009999990463257,3.25,34500,0.0,0.0
2023-04-28 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.240000009536743,3.2899999618530273,6700,0.0,0.0
2023-05-01 00:00:00-04:00,3.180000066757202,3.430000066757202,3.180000066757202,3.3399999141693115,2100,0.0,0.0
2023-05-02 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.180000066757202,3.2300000190734863,5700,0.0,0.0
2023-05-03 00:00:00-04:00,3.140000104904175,3.319999933242798,3.0299999713897705,3.049999952316284,10900,0.0,0.0
2023-05-04 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0199999809265137,3.0199999809265137,4200,0.0,0.0
2023-05-05 00:00:00-04:00,3.140000104904175,3.309999942779541,3.119999885559082,3.309999942779541,4100,0.0,0.0
2023-05-08 00:00:00-04:00,3.299999952316284,3.299999952316284,3.190000057220459,3.190000057220459,4500,0.0,0.0
2023-05-09 00:00:00-04:00,3.180000066757202,3.180000066757202,3.130000114440918,3.130000114440918,7900,0.0,0.0
2023-05-10 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.140000104904175,3.299999952316284,10400,0.0,0.0
2023-05-11 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.1500000953674316,3.299999952316284,8500,0.0,0.0
2023-05-12 00:00:00-04:00,3.25,3.25,3.109999895095825,3.1500000953674316,4900,0.0,0.0
2023-05-15 00:00:00-04:00,3.259999990463257,3.319999933242798,3.25,3.259999990463257,1900,0.0,0.0
2023-05-16 00:00:00-04:00,3.2699999809265137,3.4100000858306885,3.2699999809265137,3.369999885559082,7300,0.0,0.0
2023-05-17 00:00:00-04:00,3.4800000190734863,3.6700000762939453,3.4000000953674316,3.5299999713897705,7000,0.0,0.0
2023-05-18 00:00:00-04:00,3.4100000858306885,3.559999942779541,3.4100000858306885,3.450000047683716,5000,0.0,0.0
2023-05-19 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.509999990463257,3.549999952316284,3100,0.0,0.0
2023-05-22 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.4600000381469727,3.5,6400,0.0,0.0
2023-05-23 00:00:00-04:00,3.569999933242798,3.569999933242798,3.5399999618530273,3.5399999618530273,800,0.0,0.0
2023-05-24 00:00:00-04:00,3.7899999618530273,3.940000057220459,3.690000057220459,3.8399999141693115,19300,0.0,0.0
2023-05-25 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.7799999713897705,3.7799999713897705,4900,0.0,0.0
2023-05-26 00:00:00-04:00,3.7100000381469727,3.869999885559082,3.569999933242798,3.759999990463257,17100,0.0,0.0
2023-05-30 00:00:00-04:00,3.7899999618530273,3.8399999141693115,3.6700000762939453,3.6700000762939453,2700,0.0,0.0
2023-05-31 00:00:00-04:00,3.759999990463257,3.809999942779541,3.759999990463257,3.809999942779541,1400,0.0,0.0
2023-06-01 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.7799999713897705,3.859999895095825,2200,0.0,0.0
2023-06-02 00:00:00-04:00,3.75,4.380000114440918,3.75,4.269999980926514,22000,0.0,0.0
2023-06-05 00:00:00-04:00,4.449999809265137,4.460000038146973,4.079999923706055,4.210000038146973,4400,0.0,0.0
2023-06-06 00:00:00-04:00,4.150000095367432,4.210000038146973,4.139999866485596,4.210000038146973,2400,0.0,0.0
2023-06-07 00:00:00-04:00,4.289999961853027,4.369999885559082,4.289999961853027,4.369999885559082,1800,0.0,0.0
2023-06-08 00:00:00-04:00,4.400000095367432,4.400000095367432,4.170000076293945,4.210000038146973,5600,0.0,0.0
2023-06-09 00:00:00-04:00,4.300000190734863,4.389999866485596,4.300000190734863,4.309999942779541,2200,0.0,0.0
2023-06-12 00:00:00-04:00,4.389999866485596,4.389999866485596,4.28000020980835,4.369999885559082,2200,0.0,0.0
2023-06-13 00:00:00-04:00,4.440000057220459,4.440000057220459,4.309999942779541,4.340000152587891,4200,0.0,0.0
2023-06-14 00:00:00-04:00,4.480000019073486,4.480000019073486,4.28000020980835,4.309999942779541,4700,0.0,0.0
2023-06-15 00:00:00-04:00,4.309999942779541,4.429999828338623,4.309999942779541,4.369999885559082,1900,0.0,0.0
2023-06-16 00:00:00-04:00,4.320000171661377,4.409999847412109,4.309999942779541,4.380000114440918,8000,0.0,0.0
2023-06-20 00:00:00-04:00,4.320000171661377,4.400000095367432,4.289999961853027,4.289999961853027,700,0.0,0.0
2023-06-21 00:00:00-04:00,4.309999942779541,4.46999979019165,4.309999942779541,4.409999847412109,4600,0.0,0.0
2023-06-22 00:00:00-04:00,4.429999828338623,4.429999828338623,4.230000019073486,4.230000019073486,1100,0.0,0.0
2023-06-23 00:00:00-04:00,4.289999961853027,4.420000076293945,4.289999961853027,4.420000076293945,10200,0.0,0.0
2023-06-26 00:00:00-04:00,4.409999847412109,4.619999885559082,4.409999847412109,4.619999885559082,6100,0.0,0.0
2023-06-27 00:00:00-04:00,4.699999809265137,4.71999979019165,4.519999980926514,4.610000133514404,6500,0.0,0.0
2023-06-28 00:00:00-04:00,4.659999847412109,4.679999828338623,4.650000095367432,4.650000095367432,3600,0.0,0.0
2023-06-29 00:00:00-04:00,4.679999828338623,4.900000095367432,4.670000076293945,4.809999942779541,6000,0.0,0.0
2023-06-30 00:00:00-04:00,4.840000152587891,5.159999847412109,4.820000171661377,5.03000020980835,8900,0.0,0.0
2023-07-03 00:00:00-04:00,5.130000114440918,5.130000114440918,4.940000057220459,5.070000171661377,1500,0.0,0.0
2023-07-05 00:00:00-04:00,5.170000076293945,5.349999904632568,5.090000152587891,5.269999980926514,11700,0.0,0.0
2023-07-06 00:00:00-04:00,5.239999771118164,5.25,5.130000114440918,5.150000095367432,2800,0.0,0.0
2023-07-07 00:00:00-04:00,5.21999979019165,5.340000152587891,5.21999979019165,5.340000152587891,1800,0.0,0.0
2023-07-10 00:00:00-04:00,5.28000020980835,5.28000020980835,5.230000019073486,5.230000019073486,3000,0.0,0.0
2023-07-11 00:00:00-04:00,5.199999809265137,5.409999847412109,5.199999809265137,5.300000190734863,4300,0.0,0.0
2023-07-12 00:00:00-04:00,5.329999923706055,5.329999923706055,5.320000171661377,5.320000171661377,1800,0.0,0.0
2023-07-13 00:00:00-04:00,5.230000019073486,5.349999904632568,5.21999979019165,5.269999980926514,3100,0.0,0.0
2023-07-14 00:00:00-04:00,5.239999771118164,5.25,5.239999771118164,5.25,1200,0.0,0.0
2023-07-17 00:00:00-04:00,5.260000228881836,5.340000152587891,5.130000114440918,5.139999866485596,4600,0.0,0.0
2023-07-18 00:00:00-04:00,5.130000114440918,5.389999866485596,4.769999980926514,4.789999961853027,9900,0.0,0.0
2023-07-19 00:00:00-04:00,4.820000171661377,4.920000076293945,4.71999979019165,4.809999942779541,3400,0.0,0.0
2023-07-20 00:00:00-04:00,4.78000020980835,4.78000020980835,4.340000152587891,4.420000076293945,13700,0.0,0.0
2023-07-21 00:00:00-04:00,4.460000038146973,4.460000038146973,4.320000171661377,4.409999847412109,4200,0.0,0.0
2023-07-24 00:00:00-04:00,4.440000057220459,4.619999885559082,4.289999961853027,4.429999828338623,5700,0.0,0.0
2023-07-25 00:00:00-04:00,4.329999923706055,4.5,4.210000038146973,4.210000038146973,4500,0.0,0.0
2023-07-26 00:00:00-04:00,4.230000019073486,4.230000019073486,4.099999904632568,4.130000114440918,2200,0.0,0.0
2023-07-27 00:00:00-04:00,4.190000057220459,4.300000190734863,4.190000057220459,4.300000190734863,1900,0.0,0.0
2023-07-28 00:00:00-04:00,4.110000133514404,4.480000019073486,4.110000133514404,4.119999885559082,3000,0.0,0.0
2023-07-31 00:00:00-04:00,4.159999847412109,4.420000076293945,4.159999847412109,4.21999979019165,7200,0.0,0.0
2023-08-01 00:00:00-04:00,4.400000095367432,4.409999847412109,4.269999980926514,4.320000171661377,1200,0.0,0.0
2023-08-02 00:00:00-04:00,4.25,4.289999961853027,3.8499999046325684,4.159999847412109,6100,0.0,0.0
2023-08-03 00:00:00-04:00,4.070000171661377,4.480000019073486,4.070000171661377,4.199999809265137,5700,0.0,0.0
2023-08-04 00:00:00-04:00,4.090000152587891,4.349999904632568,4.079999923706055,4.139999866485596,8200,0.0,0.0
2023-08-07 00:00:00-04:00,4.150000095367432,4.329999923706055,4.070000171661377,4.079999923706055,4200,0.0,0.0
2023-08-08 00:00:00-04:00,4.050000190734863,4.170000076293945,4.050000190734863,4.050000190734863,900,0.0,0.0
2023-08-09 00:00:00-04:00,4.079999923706055,4.429999828338623,3.890000104904175,4.340000152587891,13100,0.0,0.0
2023-08-10 00:00:00-04:00,4.159999847412109,4.389999866485596,4.050000190734863,4.150000095367432,9600,0.0,0.0
2023-08-11 00:00:00-04:00,4.130000114440918,4.269999980926514,4.130000114440918,4.239999771118164,3800,0.0,0.0
2023-08-14 00:00:00-04:00,4.199999809265137,4.199999809265137,4.150000095367432,4.159999847412109,1300,0.0,0.0
2023-08-15 00:00:00-04:00,4.28000020980835,4.28000020980835,4.150000095367432,4.150000095367432,3600,0.0,0.0
2023-08-16 00:00:00-04:00,4.150000095367432,4.159999847412109,4.050000190734863,4.150000095367432,7300,0.0,0.0
2023-08-17 00:00:00-04:00,4.320000171661377,4.829999923706055,4.139999866485596,4.460000038146973,34200,0.0,0.0
2023-08-18 00:00:00-04:00,4.590000152587891,6.400000095367432,4.409999847412109,5.110000133514404,1090500,0.0,0.0
2023-08-21 00:00:00-04:00,5.0,5.940000057220459,4.440000057220459,5.25,156400,0.0,0.0
2023-08-22 00:00:00-04:00,5.25,5.960000038146973,4.840000152587891,5.429999828338623,126000,0.0,0.0
2023-08-23 00:00:00-04:00,5.099999904632568,5.400000095367432,4.949999809265137,5.300000190734863,17300,0.0,0.0
2023-08-24 00:00:00-04:00,5.340000152587891,5.769999980926514,4.96999979019165,5.190000057220459,78100,0.0,0.0
2023-08-25 00:00:00-04:00,5.199999809265137,5.239999771118164,4.880000114440918,5.079999923706055,20500,0.0,0.0
2023-08-28 00:00:00-04:00,4.96999979019165,5.110000133514404,4.96999979019165,4.980000019073486,7400,0.0,0.0
2023-08-29 00:00:00-04:00,4.860000133514404,5.349999904632568,4.590000152587891,4.650000095367432,90500,0.0,0.0
2023-08-30 00:00:00-04:00,4.679999828338623,4.739999771118164,4.659999847412109,4.659999847412109,1300,0.0,0.0
2023-08-31 00:00:00-04:00,4.809999942779541,4.900000095367432,4.329999923706055,4.409999847412109,38500,0.0,0.0
2023-09-01 00:00:00-04:00,4.309999942779541,5.050000190734863,4.21999979019165,4.400000095367432,21800,0.0,0.0
2023-09-05 00:00:00-04:00,4.309999942779541,4.440000057220459,4.309999942779541,4.320000171661377,4100,0.0,0.0
2023-09-06 00:00:00-04:00,4.429999828338623,4.440000057220459,4.159999847412109,4.21999979019165,17600,0.0,0.0
2023-09-07 00:00:00-04:00,4.110000133514404,4.349999904632568,3.950000047683716,4.079999923706055,41300,0.0,0.0
2023-09-08 00:00:00-04:00,4.090000152587891,4.440000057220459,3.930000066757202,4.090000152587891,37300,0.0,0.0
2023-09-11 00:00:00-04:00,4.25,4.309999942779541,4.099999904632568,4.190000057220459,7400,0.0,0.0
2023-09-12 00:00:00-04:00,4.25,4.570000171661377,4.25,4.269999980926514,8700,0.0,0.0
2023-09-13 00:00:00-04:00,4.230000019073486,4.599999904632568,4.170000076293945,4.269999980926514,13800,0.0,0.0
2023-09-14 00:00:00-04:00,4.25,4.619999885559082,4.25,4.349999904632568,3000,0.0,0.0
2023-09-15 00:00:00-04:00,4.380000114440918,4.619999885559082,4.230000019073486,4.400000095367432,23600,0.0,0.0
2023-09-18 00:00:00-04:00,4.5,4.559999942779541,4.309999942779541,4.349999904632568,13900,0.0,0.0
2023-09-19 00:00:00-04:00,4.269999980926514,4.460000038146973,4.090000152587891,4.389999866485596,8100,0.0,0.0
2023-09-20 00:00:00-04:00,4.320000171661377,4.880000114440918,4.179999828338623,4.380000114440918,36400,0.0,0.0
2023-09-21 00:00:00-04:00,4.210000038146973,4.210000038146973,4.079999923706055,4.130000114440918,1900,0.0,0.0
2023-09-22 00:00:00-04:00,4.21999979019165,4.449999809265137,4.190000057220459,4.239999771118164,23300,0.0,0.0
2023-09-25 00:00:00-04:00,4.130000114440918,4.440000057220459,4.110000133514404,4.21999979019165,36900,0.0,0.0
2023-09-26 00:00:00-04:00,4.480000019073486,4.480000019073486,4.059999942779541,4.199999809265137,4200,0.0,0.0
2023-09-27 00:00:00-04:00,4.449999809265137,4.449999809265137,4.099999904632568,4.159999847412109,3500,0.0,0.0
2023-09-28 00:00:00-04:00,4.300000190734863,4.349999904632568,4.28000020980835,4.349999904632568,900,0.0,0.0
2023-09-29 00:00:00-04:00,4.380000114440918,4.570000171661377,4.25,4.25,42600,0.0,0.0
2023-10-02 00:00:00-04:00,4.320000171661377,4.349999904632568,4.199999809265137,4.28000020980835,12800,0.0,0.0
2023-10-03 00:00:00-04:00,4.25,4.329999923706055,4.170000076293945,4.179999828338623,23000,0.0,0.0
2023-10-04 00:00:00-04:00,4.260000228881836,4.300000190734863,4.070000171661377,4.190000057220459,63000,0.0,0.0
2023-10-05 00:00:00-04:00,4.519999980926514,4.53000020980835,4.360000133514404,4.360000133514404,3700,0.0,0.0
2023-10-06 00:00:00-04:00,4.269999980926514,4.369999885559082,4.119999885559082,4.269999980926514,22800,0.0,0.0
2023-10-09 00:00:00-04:00,4.840000152587891,4.840000152587891,4.21999979019165,4.340000152587891,10300,0.0,0.0
2023-10-10 00:00:00-04:00,4.380000114440918,4.699999809265137,4.050000190734863,4.349999904632568,33100,0.0,0.0
2023-10-11 00:00:00-04:00,4.179999828338623,4.440000057220459,4.079999923706055,4.119999885559082,18900,0.0,0.0
2023-10-12 00:00:00-04:00,4.5,4.5,4.03000020980835,4.099999904632568,3900,0.0,0.0
2023-10-13 00:00:00-04:00,4.159999847412109,4.210000038146973,4.159999847412109,4.210000038146973,2900,0.0,0.0
2023-10-16 00:00:00-04:00,4.21999979019165,4.309999942779541,4.159999847412109,4.170000076293945,4800,0.0,0.0
2023-10-17 00:00:00-04:00,4.239999771118164,4.239999771118164,4.150000095367432,4.150000095367432,3500,0.0,0.0
2023-10-18 00:00:00-04:00,4.150000095367432,4.190000057220459,4.039999961853027,4.159999847412109,6900,0.0,0.0
2023-10-19 00:00:00-04:00,4.159999847412109,4.179999828338623,4.159999847412109,4.179999828338623,1300,0.0,0.0
2023-10-20 00:00:00-04:00,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,600,0.0,0.0
2023-10-23 00:00:00-04:00,4.260000228881836,4.260000228881836,4.159999847412109,4.199999809265137,1100,0.0,0.0
2023-10-24 00:00:00-04:00,4.119999885559082,4.239999771118164,4.039999961853027,4.239999771118164,1400,0.0,0.0
2023-10-25 00:00:00-04:00,4.159999847412109,4.300000190734863,4.119999885559082,4.300000190734863,3900,0.0,0.0
2023-10-26 00:00:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,400,0.0,0.0
2023-10-27 00:00:00-04:00,4.349999904632568,4.510000228881836,4.110000133514404,4.46999979019165,10800,0.0,0.0
2023-10-30 00:00:00-04:00,4.46999979019165,4.46999979019165,4.420000076293945,4.420000076293945,800,0.0,0.0
2023-10-31 00:00:00-04:00,4.820000171661377,5.289999961853027,4.78000020980835,5.0,25900,0.0,0.0
2023-11-01 00:00:00-04:00,4.900000095367432,4.96999979019165,4.679999828338623,4.699999809265137,8500,0.0,0.0
2023-11-02 00:00:00-04:00,4.78000020980835,4.949999809265137,4.699999809265137,4.940000057220459,7700,0.0,0.0
2023-11-03 00:00:00-04:00,5.119999885559082,5.130000114440918,4.650000095367432,4.650000095367432,4800,0.0,0.0
2023-11-06 00:00:00-05:00,4.710000038146973,4.71999979019165,4.650000095367432,4.650000095367432,1800,0.0,0.0
2023-11-07 00:00:00-05:00,4.670000076293945,4.679999828338623,4.550000190734863,4.570000171661377,2200,0.0,0.0
2023-11-08 00:00:00-05:00,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,1100,0.0,0.0
2023-11-09 00:00:00-05:00,4.789999961853027,4.96999979019165,4.579999923706055,4.690000057220459,2100,0.0,0.0
2023-11-10 00:00:00-05:00,4.610000133514404,4.679999828338623,4.510000228881836,4.679999828338623,4500,0.0,0.0
2023-11-13 00:00:00-05:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,5400,0.0,0.0
2023-11-14 00:00:00-05:00,4.800000190734863,4.909999847412109,4.789999961853027,4.909999847412109,2000,0.0,0.0
2023-11-15 00:00:00-05:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,300,0.0,0.0
2023-11-16 00:00:00-05:00,4.96999979019165,4.96999979019165,4.920000076293945,4.920000076293945,3200,0.0,0.0
2023-11-17 00:00:00-05:00,4.760000228881836,4.78000020980835,4.659999847412109,4.659999847412109,1600,0.0,0.0
2023-11-20 00:00:00-05:00,4.75,4.75,4.670000076293945,4.670000076293945,1700,0.0,0.0
2023-11-21 00:00:00-05:00,4.630000114440918,4.630000114440918,4.449999809265137,4.449999809265137,900,0.0,0.0
2023-11-22 00:00:00-05:00,4.710000038146973,4.710000038146973,4.46999979019165,4.46999979019165,3300,0.0,0.0
2023-11-24 00:00:00-05:00,4.630000114440918,4.730000019073486,4.630000114440918,4.730000019073486,1000,0.0,0.0
2023-11-27 00:00:00-05:00,4.730000019073486,4.730000019073486,4.429999828338623,4.510000228881836,2800,0.0,0.0
2023-11-28 00:00:00-05:00,4.599999904632568,4.610000133514404,4.599999904632568,4.610000133514404,800,0.0,0.0
2023-11-29 00:00:00-05:00,4.619999885559082,4.639999866485596,4.539999961853027,4.539999961853027,1900,0.0,0.0
2023-11-30 00:00:00-05:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100,0.0,0.0
2023-12-01 00:00:00-05:00,4.590000152587891,4.699999809265137,4.550000190734863,4.670000076293945,1100,0.0,0.0
2023-12-04 00:00:00-05:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,700,0.0,0.0
2023-12-05 00:00:00-05:00,4.5,4.71999979019165,4.5,4.71999979019165,700,0.0,0.0
2023-12-06 00:00:00-05:00,4.739999771118164,4.75,4.53000020980835,4.75,10000,0.0,0.0
2023-12-07 00:00:00-05:00,4.510000228881836,4.710000038146973,4.5,4.5,2200,0.0,0.0
2023-12-08 00:00:00-05:00,4.570000171661377,4.650000095367432,4.570000171661377,4.619999885559082,5900,0.0,0.0
2023-12-11 00:00:00-05:00,4.380000114440918,4.559999942779541,4.380000114440918,4.559999942779541,1300,0.0,0.0
2023-12-12 00:00:00-05:00,4.369999885559082,4.519999980926514,4.320000171661377,4.380000114440918,1800,0.0,0.0
2023-12-13 00:00:00-05:00,4.619999885559082,4.619999885559082,4.329999923706055,4.429999828338623,4500,0.0,0.0
2023-12-14 00:00:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,400,0.0,0.0
2023-12-15 00:00:00-05:00,4.5,4.5,4.340000152587891,4.340000152587891,1400,0.0,0.0
2023-12-18 00:00:00-05:00,4.309999942779541,4.309999942779541,4.179999828338623,4.179999828338623,900,0.0,0.0
2023-12-19 00:00:00-05:00,4.199999809265137,4.400000095367432,4.150000095367432,4.25,42100,0.0,0.0
2023-12-20 00:00:00-05:00,4.239999771118164,4.309999942779541,4.150000095367432,4.309999942779541,12500,0.0,0.0
2023-12-21 00:00:00-05:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0,0.0,0.0
2023-12-22 00:00:00-05:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,500,0.0,0.0
2023-12-26 00:00:00-05:00,4.260000228881836,4.260000228881836,4.230000019073486,4.25,800,0.0,0.0
2023-12-27 00:00:00-05:00,4.25,4.25,4.25,4.25,500,0.0,0.0
2023-12-28 00:00:00-05:00,4.150000095367432,4.25,4.150000095367432,4.25,4100,0.0,0.0
2023-12-29 00:00:00-05:00,4.159999847412109,4.199999809265137,4.150000095367432,4.150000095367432,8500,0.0,0.0
2024-01-02 00:00:00-05:00,4.179999828338623,4.190000057220459,4.170000076293945,4.170000076293945,3400,0.0,0.0
2024-01-03 00:00:00-05:00,4.179999828338623,4.190000057220459,4.159999847412109,4.190000057220459,1800,0.0,0.0
2024-01-04 00:00:00-05:00,4.159999847412109,4.190000057220459,4.150000095367432,4.190000057220459,2500,0.0,0.0
2024-01-05 00:00:00-05:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,0.0,0.0
2024-01-08 00:00:00-05:00,4.159999847412109,4.159999847412109,4.130000114440918,4.130000114440918,8700,0.0,0.0
2024-01-09 00:00:00-05:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,300,0.0,0.0
2024-01-10 00:00:00-05:00,4.099999904632568,4.139999866485596,4.079999923706055,4.139999866485596,1400,0.0,0.0
2024-01-11 00:00:00-05:00,4.199999809265137,4.289999961853027,4.110000133514404,4.110000133514404,7300,0.0,0.0
2024-01-12 00:00:00-05:00,4.150000095367432,4.239999771118164,4.110000133514404,4.199999809265137,3500,0.0,0.0
2024-01-16 00:00:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2024-01-17 00:00:00-05:00,4.190000057220459,4.239999771118164,4.190000057220459,4.190000057220459,2300,0.0,0.0
2024-01-18 00:00:00-05:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,0,0.0,0.0
2024-01-19 00:00:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,700,0.0,0.0
