Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-22 00:00:00-05:00,4.210000038146973,4.210000038146973,4.090000152587891,4.090000152587891,1400,0.0,0.0
2024-01-23 00:00:00-05:00,4.090000152587891,4.159999847412109,4.079999923706055,4.079999923706055,1400,0.0,0.0
2024-01-24 00:00:00-05:00,4.119999885559082,4.190000057220459,4.050000190734863,4.050000190734863,1900,0.0,0.0
2024-01-25 00:00:00-05:00,4.010000228881836,4.059999942779541,3.950000047683716,4.050000190734863,3800,0.0,0.0
2024-01-26 00:00:00-05:00,4.070000171661377,4.070000171661377,4.019999980926514,4.070000171661377,1500,0.0,0.0
2024-01-29 00:00:00-05:00,4.46999979019165,4.559999942779541,4.130000114440918,4.559999942779541,44300,0.0,0.0
2024-01-30 00:00:00-05:00,4.449999809265137,4.75,4.210000038146973,4.690000057220459,6800,0.0,0.0
2024-01-31 00:00:00-05:00,4.599999904632568,4.599999904632568,4.300000190734863,4.300000190734863,3200,0.0,0.0
2024-02-01 00:00:00-05:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2024-02-02 00:00:00-05:00,4.829999923706055,4.829999923706055,4.420000076293945,4.670000076293945,2400,0.0,0.0
2024-02-05 00:00:00-05:00,4.25,4.25,4.210000038146973,4.25,14200,0.0,0.0
2024-02-06 00:00:00-05:00,4.340000152587891,4.619999885559082,4.25,4.619999885559082,6000,0.0,0.0
2024-02-07 00:00:00-05:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,300,0.0,0.0
2024-02-08 00:00:00-05:00,4.369999885559082,4.420000076293945,4.369999885559082,4.420000076293945,1800,0.0,0.0
2024-02-09 00:00:00-05:00,4.510000228881836,4.730000019073486,4.5,4.730000019073486,3700,0.0,0.0
2024-02-12 00:00:00-05:00,4.570000171661377,4.570000171661377,4.349999904632568,4.349999904632568,2100,0.0,0.0
2024-02-13 00:00:00-05:00,4.659999847412109,4.659999847412109,4.21999979019165,4.239999771118164,3000,0.0,0.0
2024-02-14 00:00:00-05:00,4.639999866485596,4.639999866485596,4.519999980926514,4.519999980926514,800,0.0,0.0
2024-02-15 00:00:00-05:00,4.5,4.510000228881836,4.300000190734863,4.340000152587891,2400,0.0,0.0
2024-02-16 00:00:00-05:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,300,0.0,0.0
2024-02-20 00:00:00-05:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,200,0.0,0.0
2024-02-21 00:00:00-05:00,4.519999980926514,4.519999980926514,4.349999904632568,4.349999904632568,700,0.0,0.0
2024-02-22 00:00:00-05:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,0.0,0.0
2024-02-23 00:00:00-05:00,4.21999979019165,4.570000171661377,4.21999979019165,4.28000020980835,5300,0.0,0.0
2024-02-26 00:00:00-05:00,4.079999923706055,4.349999904632568,4.079999923706055,4.170000076293945,1800,0.0,0.0
2024-02-27 00:00:00-05:00,4.239999771118164,4.329999923706055,3.9700000286102295,3.9800000190734863,15300,0.0,0.0
2024-02-28 00:00:00-05:00,3.990000009536743,4.130000114440918,3.9800000190734863,3.9800000190734863,11400,0.0,0.0
2024-02-29 00:00:00-05:00,4.289999961853027,4.289999961853027,4.199999809265137,4.199999809265137,1000,0.0,0.0
2024-03-01 00:00:00-05:00,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,1700,0.0,0.0
2024-03-04 00:00:00-05:00,4.0,4.210000038146973,4.0,4.179999828338623,2300,0.0,0.0
2024-03-05 00:00:00-05:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,600,0.0,0.0
2024-03-06 00:00:00-05:00,4.170000076293945,4.510000228881836,4.170000076293945,4.489999771118164,3400,0.0,0.0
2024-03-07 00:00:00-05:00,4.420000076293945,4.539999961853027,4.019999980926514,4.019999980926514,12500,0.0,0.0
2024-03-08 00:00:00-05:00,4.269999980926514,4.269999980926514,4.019999980926514,4.050000190734863,6300,0.0,0.0
2024-03-11 00:00:00-04:00,4.059999942779541,4.190000057220459,4.050000190734863,4.050000190734863,11300,0.0,0.0
2024-03-12 00:00:00-04:00,4.050000190734863,4.050000190734863,3.9700000286102295,3.9700000286102295,1800,0.0,0.0
2024-03-13 00:00:00-04:00,4.159999847412109,4.210000038146973,4.019999980926514,4.019999980926514,8000,0.0,0.0
2024-03-14 00:00:00-04:00,4.019999980926514,4.110000133514404,4.019999980926514,4.03000020980835,2000,0.0,0.0
2024-03-15 00:00:00-04:00,3.9700000286102295,4.110000133514404,3.9700000286102295,4.110000133514404,6000,0.0,0.0
2024-03-18 00:00:00-04:00,3.9800000190734863,4.190000057220459,3.9800000190734863,3.9800000190734863,2800,0.0,0.0
2024-03-19 00:00:00-04:00,4.0,4.199999809265137,3.9800000190734863,3.9800000190734863,11100,0.0,0.0
2024-03-20 00:00:00-04:00,4.0,4.159999847412109,3.9800000190734863,4.159999847412109,12600,0.0,0.0
2024-03-21 00:00:00-04:00,4.130000114440918,4.199999809265137,4.059999942779541,4.059999942779541,5100,0.0,0.0
2024-03-22 00:00:00-04:00,4.059999942779541,4.199999809265137,4.0,4.119999885559082,11200,0.0,0.0
2024-03-25 00:00:00-04:00,4.059999942779541,4.130000114440918,4.03000020980835,4.059999942779541,6000,0.0,0.0
2024-03-26 00:00:00-04:00,4.059999942779541,4.130000114440918,4.059999942779541,4.130000114440918,1900,0.0,0.0
2024-03-27 00:00:00-04:00,4.179999828338623,4.289999961853027,4.03000020980835,4.289999961853027,15500,0.0,0.0
2024-03-28 00:00:00-04:00,4.159999847412109,4.210000038146973,4.159999847412109,4.210000038146973,900,0.0,0.0
2024-04-01 00:00:00-04:00,4.070000171661377,4.210000038146973,4.070000171661377,4.190000057220459,3700,0.0,0.0
2024-04-02 00:00:00-04:00,4.289999961853027,4.349999904632568,4.050000190734863,4.190000057220459,7500,0.0,0.0
2024-04-03 00:00:00-04:00,4.380000114440918,4.380000114440918,4.179999828338623,4.260000228881836,1400,0.0,0.0
2024-04-04 00:00:00-04:00,4.349999904632568,4.349999904632568,4.099999904632568,4.130000114440918,6500,0.0,0.0
2024-04-05 00:00:00-04:00,4.210000038146973,4.210000038146973,4.050000190734863,4.199999809265137,2500,0.0,0.0
2024-04-08 00:00:00-04:00,4.050000190734863,4.21999979019165,4.010000228881836,4.179999828338623,8500,0.0,0.0
2024-04-09 00:00:00-04:00,4.019999980926514,4.170000076293945,3.9800000190734863,4.03000020980835,4600,0.0,0.0
2024-04-10 00:00:00-04:00,3.990000009536743,4.010000228881836,3.990000009536743,3.990000009536743,1200,0.0,0.0
2024-04-11 00:00:00-04:00,3.950000047683716,3.9800000190734863,3.950000047683716,3.9800000190734863,1400,0.0,0.0
2024-04-12 00:00:00-04:00,3.990000009536743,4.0,3.9700000286102295,3.9800000190734863,800,0.0,0.0
2024-04-15 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,0,0.0,0.0
2024-04-16 00:00:00-04:00,3.9800000190734863,4.050000190734863,3.950000047683716,4.010000228881836,4200,0.0,0.0
2024-04-17 00:00:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,1100,0.0,0.0
2024-04-18 00:00:00-04:00,4.090000152587891,4.119999885559082,4.079999923706055,4.119999885559082,3600,0.0,0.0
2024-04-19 00:00:00-04:00,4.179999828338623,4.179999828338623,4.010000228881836,4.010000228881836,1500,0.0,0.0
2024-04-22 00:00:00-04:00,4.070000171661377,4.179999828338623,4.070000171661377,4.110000133514404,4300,0.0,0.0
2024-04-23 00:00:00-04:00,4.139999866485596,4.159999847412109,4.090000152587891,4.139999866485596,3400,0.0,0.0
2024-04-24 00:00:00-04:00,4.21999979019165,4.21999979019165,4.130000114440918,4.159999847412109,1700,0.0,0.0
2024-04-25 00:00:00-04:00,4.150000095367432,4.170000076293945,4.119999885559082,4.139999866485596,1000,0.0,0.0
2024-04-26 00:00:00-04:00,4.119999885559082,4.139999866485596,4.03000020980835,4.139999866485596,600,0.0,0.0
2024-04-29 00:00:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,400,0.0,0.0
2024-04-30 00:00:00-04:00,4.150000095367432,4.150000095367432,4.119999885559082,4.119999885559082,1200,0.0,0.0
2024-05-01 00:00:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,300,0.0,0.0
2024-05-02 00:00:00-04:00,4.119999885559082,4.150000095367432,4.119999885559082,4.150000095367432,500,0.0,0.0
2024-05-03 00:00:00-04:00,4.170000076293945,4.170000076293945,4.070000171661377,4.130000114440918,5800,0.0,0.0
2024-05-06 00:00:00-04:00,4.070000171661377,4.139999866485596,4.059999942779541,4.110000133514404,2800,0.0,0.0
2024-05-07 00:00:00-04:00,4.179999828338623,4.179999828338623,4.059999942779541,4.059999942779541,1800,0.0,0.0
2024-05-08 00:00:00-04:00,4.170000076293945,4.170000076293945,4.150000095367432,4.150000095367432,1400,0.0,0.0
2024-05-09 00:00:00-04:00,4.070000171661377,4.170000076293945,4.070000171661377,4.170000076293945,3200,0.0,0.0
2024-05-10 00:00:00-04:00,4.170000076293945,4.170000076293945,4.110000133514404,4.110000133514404,1800,0.0,0.0
2024-05-13 00:00:00-04:00,4.170000076293945,4.170000076293945,4.110000133514404,4.159999847412109,2000,0.0,0.0
2024-05-14 00:00:00-04:00,4.130000114440918,4.130000114440918,4.099999904632568,4.099999904632568,900,0.0,0.0
2024-05-15 00:00:00-04:00,4.099999904632568,4.150000095367432,4.039999961853027,4.039999961853027,9100,0.0,0.0
2024-05-16 00:00:00-04:00,4.050000190734863,4.050000190734863,4.03000020980835,4.03000020980835,900,0.0,0.0
2024-05-17 00:00:00-04:00,4.039999961853027,4.050000190734863,4.03000020980835,4.03000020980835,2600,0.0,0.0
2024-05-20 00:00:00-04:00,4.050000190734863,4.119999885559082,4.0,4.0,2100,0.0,0.0
2024-05-21 00:00:00-04:00,4.010000228881836,4.010000228881836,3.950000047683716,3.9700000286102295,2700,0.0,0.0
2024-05-22 00:00:00-04:00,3.9800000190734863,4.019999980926514,3.930000066757202,4.019999980926514,19200,0.0,0.0
2024-05-23 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9700000286102295,3.9700000286102295,2100,0.0,0.0
2024-05-24 00:00:00-04:00,4.010000228881836,4.039999961853027,3.9700000286102295,4.039999961853027,5800,0.0,0.0
2024-05-28 00:00:00-04:00,4.050000190734863,4.079999923706055,4.050000190734863,4.079999923706055,1700,0.0,0.0
2024-05-29 00:00:00-04:00,4.079999923706055,4.079999923706055,4.059999942779541,4.079999923706055,4800,0.0,0.0
2024-05-30 00:00:00-04:00,4.059999942779541,4.150000095367432,3.869999885559082,3.869999885559082,8100,0.0,0.0
2024-05-31 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9700000286102295,3.9700000286102295,1800,0.0,0.0
2024-06-03 00:00:00-04:00,4.050000190734863,4.460000038146973,3.9800000190734863,4.460000038146973,5200,0.0,0.0
2024-06-04 00:00:00-04:00,4.150000095367432,4.420000076293945,4.150000095367432,4.210000038146973,32100,0.0,0.0
2024-06-05 00:00:00-04:00,3.9700000286102295,4.170000076293945,3.9700000286102295,4.110000133514404,6600,0.0,0.0
2024-06-06 00:00:00-04:00,4.119999885559082,4.119999885559082,4.03000020980835,4.070000171661377,3200,0.0,0.0
2024-06-07 00:00:00-04:00,4.130000114440918,4.210000038146973,4.130000114440918,4.210000038146973,3100,0.0,0.0
2024-06-10 00:00:00-04:00,4.150000095367432,4.150000095367432,4.03000020980835,4.110000133514404,3100,0.0,0.0
2024-06-11 00:00:00-04:00,4.119999885559082,4.190000057220459,4.110000133514404,4.190000057220459,1400,0.0,0.0
2024-06-12 00:00:00-04:00,4.179999828338623,4.210000038146973,4.119999885559082,4.210000038146973,3300,0.0,0.0
2024-06-13 00:00:00-04:00,4.059999942779541,4.199999809265137,4.039999961853027,4.090000152587891,2200,0.0,0.0
2024-06-14 00:00:00-04:00,4.03000020980835,4.139999866485596,4.03000020980835,4.139999866485596,1100,0.0,0.0
2024-06-17 00:00:00-04:00,4.059999942779541,4.099999904632568,3.9600000381469727,4.079999923706055,5700,0.0,0.0
2024-06-18 00:00:00-04:00,4.0,4.0,3.9600000381469727,3.9600000381469727,4800,0.0,0.0
2024-06-20 00:00:00-04:00,3.9600000381469727,3.9700000286102295,3.9600000381469727,3.9700000286102295,800,0.0,0.0
2024-06-21 00:00:00-04:00,3.9800000190734863,3.990000009536743,3.950000047683716,3.9800000190734863,7700,0.0,0.0
2024-06-24 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,600,0.0,0.0
2024-06-25 00:00:00-04:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,300,0.0,0.0
2024-06-26 00:00:00-04:00,3.890000104904175,3.9200000762939453,3.7699999809265137,3.8399999141693115,1700,0.0,0.0
2024-06-27 00:00:00-04:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,300,0.0,0.0
2024-06-28 00:00:00-04:00,3.950000047683716,3.950000047683716,3.819999933242798,3.8499999046325684,2200,0.0,0.0
2024-07-01 00:00:00-04:00,3.7799999713897705,3.890000104904175,3.7699999809265137,3.890000104904175,3300,0.0,0.0
2024-07-02 00:00:00-04:00,3.809999942779541,4.0,3.809999942779541,3.9000000953674316,1400,0.0,0.0
2024-07-03 00:00:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,300,0.0,0.0
2024-07-05 00:00:00-04:00,3.9100000858306885,3.9600000381469727,3.9000000953674316,3.9600000381469727,1400,0.0,0.0
2024-07-08 00:00:00-04:00,3.880000114440918,3.930000066757202,3.880000114440918,3.930000066757202,1700,0.0,0.0
2024-07-09 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.9100000858306885,3.990000009536743,900,0.0,0.0
2024-07-10 00:00:00-04:00,3.9700000286102295,4.0,3.940000057220459,3.950000047683716,5600,0.0,0.0
2024-07-11 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.7799999713897705,3.930000066757202,1700,0.0,0.0
2024-07-12 00:00:00-04:00,3.9800000190734863,4.289999961853027,3.950000047683716,4.289999961853027,11400,0.0,0.0
2024-07-15 00:00:00-04:00,4.25,4.389999866485596,4.25,4.340000152587891,1500,0.0,0.0
2024-07-16 00:00:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0,0.0,0.0
2024-07-17 00:00:00-04:00,4.349999904632568,4.349999904632568,4.210000038146973,4.210000038146973,2000,0.0,0.0
2024-07-18 00:00:00-04:00,4.210000038146973,4.320000171661377,3.9000000953674316,3.9000000953674316,23900,0.0,0.0
2024-07-19 00:00:00-04:00,4.099999904632568,4.159999847412109,4.03000020980835,4.03000020980835,2400,0.0,0.0
2024-07-22 00:00:00-04:00,4.070000171661377,4.070000171661377,4.0,4.0,2500,0.0,0.0
2024-07-23 00:00:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,500,0.0,0.0
2024-07-24 00:00:00-04:00,3.9700000286102295,4.0,3.9700000286102295,3.9700000286102295,2300,0.0,0.0
2024-07-25 00:00:00-04:00,3.940000057220459,3.950000047683716,3.9200000762939453,3.9200000762939453,500,0.0,0.0
2024-07-26 00:00:00-04:00,4.130000114440918,4.130000114440918,3.950000047683716,3.950000047683716,1600,0.0,0.0
2024-07-29 00:00:00-04:00,3.9200000762939453,4.070000171661377,3.9100000858306885,3.9100000858306885,1500,0.0,0.0
2024-07-30 00:00:00-04:00,4.010000228881836,4.059999942779541,3.9800000190734863,4.059999942779541,1400,0.0,0.0
2024-07-31 00:00:00-04:00,4.130000114440918,4.130000114440918,4.099999904632568,4.099999904632568,1800,0.0,0.0
2024-08-01 00:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,400,0.0,0.0
2024-08-02 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.9000000953674316,3.9000000953674316,2100,0.0,0.0
2024-08-05 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,300,0.0,0.0
2024-08-06 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.8499999046325684,3.890000104904175,1000,0.0,0.0
2024-08-07 00:00:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,0.0,0.0
2024-08-08 00:00:00-04:00,4.0,4.150000095367432,3.990000009536743,4.150000095367432,13600,0.0,0.0
2024-08-09 00:00:00-04:00,4.110000133514404,4.159999847412109,4.110000133514404,4.150000095367432,2300,0.0,0.0
2024-08-12 00:00:00-04:00,4.199999809265137,4.199999809265137,4.110000133514404,4.110000133514404,600,0.0,0.0
2024-08-13 00:00:00-04:00,4.119999885559082,4.289999961853027,3.8499999046325684,4.019999980926514,3500,0.0,0.0
2024-08-14 00:00:00-04:00,4.179999828338623,4.239999771118164,4.179999828338623,4.210000038146973,1400,0.0,0.0
2024-08-15 00:00:00-04:00,4.21999979019165,4.239999771118164,4.21999979019165,4.230000019073486,5900,0.0,0.0
2024-08-16 00:00:00-04:00,4.309999942779541,4.400000095367432,4.300000190734863,4.400000095367432,4800,0.0,0.0
2024-08-19 00:00:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,600,0.0,0.0
2024-08-20 00:00:00-04:00,4.420000076293945,4.440000057220459,4.420000076293945,4.440000057220459,900,0.0,0.0
2024-08-21 00:00:00-04:00,4.119999885559082,4.21999979019165,3.8499999046325684,3.9800000190734863,14900,0.0,0.0
2024-08-22 00:00:00-04:00,4.170000076293945,4.269999980926514,3.819999933242798,3.930000066757202,15000,0.0,0.0
2024-08-23 00:00:00-04:00,4.199999809265137,4.199999809265137,4.03000020980835,4.03000020980835,700,0.0,0.0
2024-08-26 00:00:00-04:00,4.110000133514404,4.150000095367432,3.9600000381469727,4.110000133514404,9200,0.0,0.0
2024-08-27 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9000000953674316,3.9000000953674316,900,0.0,0.0
2024-08-28 00:00:00-04:00,4.050000190734863,4.050000190734863,3.819999933242798,4.019999980926514,2400,0.0,0.0
2024-08-29 00:00:00-04:00,3.950000047683716,4.170000076293945,3.950000047683716,4.170000076293945,3600,0.0,0.0
2024-08-30 00:00:00-04:00,4.150000095367432,4.150000095367432,3.859999895095825,3.859999895095825,2200,0.0,0.0
2024-09-03 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.9000000953674316,3.930000066757202,2400,0.0,0.0
2024-09-04 00:00:00-04:00,4.0,4.03000020980835,4.0,4.0,3700,0.0,0.0
2024-09-05 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,600,0.0,0.0
2024-09-06 00:00:00-04:00,4.0,4.050000190734863,4.0,4.050000190734863,4000,0.0,0.0
2024-09-09 00:00:00-04:00,4.010000228881836,4.110000133514404,4.010000228881836,4.110000133514404,1400,0.0,0.0
2024-09-10 00:00:00-04:00,4.0,4.0,4.0,4.0,700,0.0,0.0
2024-09-11 00:00:00-04:00,4.010000228881836,4.079999923706055,4.0,4.059999942779541,1400,0.0,0.0
2024-09-12 00:00:00-04:00,4.119999885559082,4.119999885559082,4.0,4.050000190734863,2200,0.0,0.0
2024-09-13 00:00:00-04:00,4.0,4.010000228881836,4.0,4.010000228881836,900,0.0,0.0
2024-09-16 00:00:00-04:00,4.0,4.019999980926514,4.0,4.019999980926514,1400,0.0,0.0
2024-09-17 00:00:00-04:00,4.010000228881836,4.159999847412109,4.0,4.0,1200,0.0,0.0
2024-09-18 00:00:00-04:00,4.0,4.130000114440918,4.0,4.130000114440918,3100,0.0,0.0
2024-09-19 00:00:00-04:00,4.099999904632568,4.130000114440918,4.099999904632568,4.130000114440918,1300,0.0,0.0
2024-09-20 00:00:00-04:00,4.150000095367432,4.300000190734863,4.079999923706055,4.300000190734863,12900,0.0,0.0
2024-09-23 00:00:00-04:00,4.289999961853027,4.329999923706055,4.039999961853027,4.329999923706055,10800,0.0,0.0
2024-09-24 00:00:00-04:00,4.340000152587891,4.760000228881836,4.340000152587891,4.760000228881836,22700,0.0,0.0
2024-09-25 00:00:00-04:00,4.75,5.230000019073486,4.539999961853027,4.800000190734863,20700,0.0,0.0
2024-09-26 00:00:00-04:00,4.800000190734863,4.800000190734863,4.599999904632568,4.739999771118164,12800,0.0,0.0
2024-09-27 00:00:00-04:00,4.900000095367432,4.940000057220459,4.75,4.900000095367432,15100,0.0,0.0
2024-09-30 00:00:00-04:00,4.860000133514404,4.860000133514404,4.699999809265137,4.739999771118164,22000,0.0,0.0
2024-10-01 00:00:00-04:00,4.739999771118164,4.739999771118164,4.449999809265137,4.639999866485596,29000,0.0,0.0
2024-10-02 00:00:00-04:00,4.510000228881836,4.71999979019165,4.489999771118164,4.590000152587891,14000,0.0,0.0
2024-10-03 00:00:00-04:00,4.409999847412109,4.539999961853027,4.329999923706055,4.420000076293945,11000,0.0,0.0
2024-10-04 00:00:00-04:00,4.860000133514404,4.860000133514404,4.5,4.5,3000,0.0,0.0
2024-10-07 00:00:00-04:00,4.630000114440918,4.630000114440918,4.5,4.5,4400,0.0,0.0
2024-10-08 00:00:00-04:00,4.590000152587891,4.590000152587891,4.510000228881836,4.510000228881836,4000,0.0,0.0
2024-10-09 00:00:00-04:00,4.460000038146973,4.579999923706055,4.460000038146973,4.559999942779541,5500,0.0,0.0
2024-10-10 00:00:00-04:00,4.489999771118164,4.590000152587891,4.489999771118164,4.590000152587891,3600,0.0,0.0
2024-10-11 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,400,0.0,0.0
2024-10-14 00:00:00-04:00,4.599999904632568,4.730000019073486,4.070000171661377,4.460000038146973,32500,0.0,0.0
2024-10-15 00:00:00-04:00,4.510000228881836,4.730000019073486,4.139999866485596,4.440000057220459,47200,0.0,0.0
2024-10-16 00:00:00-04:00,4.550000190734863,4.860000133514404,4.300000190734863,4.559999942779541,10700,0.0,0.0
2024-10-17 00:00:00-04:00,4.599999904632568,4.71999979019165,4.489999771118164,4.579999923706055,2300,0.0,0.0
2024-10-18 00:00:00-04:00,4.590000152587891,4.610000133514404,4.510000228881836,4.519999980926514,4900,0.0,0.0
2024-10-21 00:00:00-04:00,4.590000152587891,4.590000152587891,4.519999980926514,4.53000020980835,1300,0.0,0.0
2024-10-22 00:00:00-04:00,4.510000228881836,4.659999847412109,4.5,4.5,10900,0.0,0.0
2024-10-23 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2024-10-24 00:00:00-04:00,4.75,4.75,4.550000190734863,4.599999904632568,7600,0.0,0.0
2024-10-25 00:00:00-04:00,4.570000171661377,4.679999828338623,4.349999904632568,4.679999828338623,7400,0.0,0.0
2024-10-28 00:00:00-04:00,4.599999904632568,4.690000057220459,4.170000076293945,4.579999923706055,14600,0.0,0.0
2024-10-29 00:00:00-04:00,4.5,4.5,4.5,4.5,400,0.0,0.0
2024-10-30 00:00:00-04:00,4.269999980926514,4.400000095367432,4.260000228881836,4.360000133514404,2000,0.0,0.0
2024-10-31 00:00:00-04:00,4.360000133514404,4.360000133514404,4.260000228881836,4.329999923706055,700,0.0,0.0
2024-11-01 00:00:00-04:00,4.300000190734863,4.460000038146973,4.25,4.389999866485596,10200,0.0,0.0
2024-11-04 00:00:00-05:00,4.260000228881836,4.489999771118164,4.260000228881836,4.320000171661377,7900,0.0,0.0
2024-11-05 00:00:00-05:00,4.480000019073486,4.690000057220459,4.409999847412109,4.550000190734863,1400,0.0,0.0
2024-11-06 00:00:00-05:00,4.610000133514404,4.809999942779541,4.5,4.599999904632568,4600,0.0,0.0
2024-11-07 00:00:00-05:00,4.75,4.840000152587891,4.550000190734863,4.559999942779541,5100,0.0,0.0
2024-11-08 00:00:00-05:00,4.300000190734863,4.75,4.300000190734863,4.409999847412109,2400,0.0,0.0
2024-11-11 00:00:00-05:00,4.849999904632568,4.849999904632568,4.360000133514404,4.519999980926514,17800,0.0,0.0
2024-11-12 00:00:00-05:00,4.75,4.800000190734863,4.699999809265137,4.789999961853027,19600,0.0,0.0
2024-11-13 00:00:00-05:00,4.760000228881836,4.909999847412109,4.639999866485596,4.900000095367432,20000,0.0,0.0
2024-11-14 00:00:00-05:00,4.920000076293945,4.920000076293945,4.579999923706055,4.599999904632568,7700,0.0,0.0
2024-11-15 00:00:00-05:00,4.650000095367432,4.889999866485596,4.650000095367432,4.849999904632568,13400,0.0,0.0
2024-11-18 00:00:00-05:00,4.940000057220459,5.139999866485596,4.71999979019165,4.829999923706055,27700,0.0,0.0
2024-11-19 00:00:00-05:00,5.070000171661377,5.210000038146973,4.940000057220459,5.179999828338623,4300,0.0,0.0
2024-11-20 00:00:00-05:00,5.179999828338623,5.179999828338623,4.920000076293945,4.949999809265137,4300,0.0,0.0
2024-11-21 00:00:00-05:00,4.949999809265137,4.949999809265137,4.400000095367432,4.590000152587891,31200,0.0,0.0
2024-11-22 00:00:00-05:00,4.570000171661377,5.03000020980835,4.570000171661377,5.03000020980835,2300,0.0,0.0
2024-11-25 00:00:00-05:00,4.980000019073486,5.070000171661377,4.539999961853027,4.980000019073486,7800,0.0,0.0
2024-11-26 00:00:00-05:00,5.0,5.090000152587891,4.849999904632568,5.090000152587891,14200,0.0,0.0
2024-11-27 00:00:00-05:00,5.050000190734863,5.389999866485596,5.010000228881836,5.050000190734863,22800,0.0,0.0
2024-11-29 00:00:00-05:00,5.059999942779541,5.28000020980835,4.880000114440918,5.079999923706055,5400,0.0,0.0
2024-12-02 00:00:00-05:00,5.21999979019165,5.369999885559082,5.130000114440918,5.360000133514404,13600,0.0,0.0
2024-12-03 00:00:00-05:00,5.380000114440918,5.429999828338623,5.190000057220459,5.429999828338623,6700,0.0,0.0
