Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 00:00:00-04:00,4.889999866485596,4.889999866485596,4.809999942779541,4.880000114440918,2100,0.0,0.0
2025-10-23 00:00:00-04:00,4.909999847412109,4.929999828338623,4.699999809265137,4.769999980926514,5900,0.0,0.0
2025-10-24 00:00:00-04:00,4.75,4.78000020980835,4.699999809265137,4.78000020980835,3400,0.0,0.0
2025-10-27 00:00:00-04:00,4.690000057220459,4.78000020980835,4.690000057220459,4.78000020980835,4900,0.0,0.0
2025-10-28 00:00:00-04:00,4.760000228881836,4.789999961853027,4.75,4.760000228881836,4000,0.0,0.0
2025-10-29 00:00:00-04:00,4.900000095367432,4.989999771118164,4.900000095367432,4.989999771118164,1600,0.0,0.0
2025-10-30 00:00:00-04:00,4.71999979019165,4.989999771118164,4.71999979019165,4.989999771118164,4400,0.0,0.0
2025-10-31 00:00:00-04:00,4.989999771118164,4.989999771118164,4.949999809265137,4.949999809265137,2200,0.0,0.0
2025-11-03 00:00:00-05:00,4.900000095367432,4.989999771118164,4.900000095367432,4.989999771118164,1300,0.0,0.0
2025-11-04 00:00:00-05:00,4.800000190734863,4.909999847412109,4.800000190734863,4.829999923706055,1500,0.0,0.0
2025-11-05 00:00:00-05:00,4.880000114440918,4.949999809265137,4.880000114440918,4.949999809265137,3700,0.0,0.0
2025-11-06 00:00:00-05:00,4.78000020980835,4.949999809265137,4.75,4.75,12500,0.0,0.0
2025-11-07 00:00:00-05:00,4.849999904632568,4.940000057220459,4.5,4.710000038146973,20900,0.0,0.0
2025-11-10 00:00:00-05:00,4.550000190734863,4.840000152587891,4.550000190734863,4.739999771118164,6000,0.0,0.0
2025-11-11 00:00:00-05:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,2000,0.0,0.0
2025-11-12 00:00:00-05:00,4.769999980926514,4.769999980926514,4.679999828338623,4.760000228881836,5500,0.0,0.0
2025-11-13 00:00:00-05:00,4.829999923706055,4.849999904632568,4.710000038146973,4.829999923706055,8100,0.0,0.0
2025-11-14 00:00:00-05:00,4.78000020980835,4.849999904632568,4.78000020980835,4.820000171661377,3000,0.0,0.0
2025-11-17 00:00:00-05:00,4.659999847412109,4.75,4.550000190734863,4.71999979019165,7600,0.0,0.0
2025-11-18 00:00:00-05:00,4.75,4.75,4.71999979019165,4.71999979019165,1100,0.0,0.0
2025-11-19 00:00:00-05:00,4.559999942779541,4.880000114440918,4.559999942779541,4.75,7800,0.0,0.0
2025-11-20 00:00:00-05:00,4.739999771118164,4.739999771118164,4.539999961853027,4.599999904632568,7600,0.0,0.0
2025-11-21 00:00:00-05:00,4.599999904632568,4.690000057220459,4.510000228881836,4.630000114440918,8700,0.0,0.0
2025-11-24 00:00:00-05:00,4.610000133514404,4.809999942779541,4.559999942779541,4.699999809265137,5900,0.0,0.0
2025-11-25 00:00:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2025-11-26 00:00:00-05:00,4.630000114440918,4.820000171661377,4.619999885559082,4.619999885559082,3700,0.0,0.0
2025-11-28 00:00:00-05:00,4.849999904632568,4.849999904632568,4.670000076293945,4.670000076293945,900,0.0,0.0
2025-12-01 00:00:00-05:00,4.510000228881836,4.840000152587891,4.510000228881836,4.710000038146973,3000,0.0,0.0
2025-12-02 00:00:00-05:00,4.75,4.989999771118164,4.75,4.909999847412109,7200,0.0,0.0
2025-12-03 00:00:00-05:00,4.889999866485596,4.980000019073486,4.869999885559082,4.980000019073486,7100,0.0,0.0
2025-12-04 00:00:00-05:00,4.949999809265137,4.980000019073486,4.929999828338623,4.949999809265137,6700,0.0,0.0
2025-12-05 00:00:00-05:00,4.909999847412109,4.980000019073486,4.880000114440918,4.960000038146973,4900,0.0,0.0
2025-12-08 00:00:00-05:00,4.940000057220459,5.050000190734863,4.940000057220459,4.980000019073486,7000,0.0,0.0
2025-12-09 00:00:00-05:00,4.980000019073486,5.050000190734863,4.980000019073486,5.050000190734863,8900,0.0,0.0
2025-12-10 00:00:00-05:00,5.070000171661377,5.110000133514404,5.039999961853027,5.039999961853027,8000,0.0,0.0
2025-12-11 00:00:00-05:00,5.070000171661377,5.119999885559082,4.920000076293945,4.920000076293945,1900,0.0,0.0
2025-12-12 00:00:00-05:00,5.119999885559082,5.170000076293945,5.110000133514404,5.110000133514404,4000,0.0,0.0
2025-12-15 00:00:00-05:00,5.130000114440918,5.170000076293945,5.0,5.03000020980835,4400,0.0,0.0
2025-12-16 00:00:00-05:00,4.989999771118164,5.159999847412109,4.989999771118164,5.090000152587891,2000,0.0,0.0
2025-12-17 00:00:00-05:00,5.0,5.0,4.860000133514404,4.860000133514404,5500,0.0,0.0
2025-12-18 00:00:00-05:00,4.869999885559082,4.880000114440918,4.550000190734863,4.550000190734863,8000,0.0,0.0
2025-12-19 00:00:00-05:00,5.0,5.0,4.550000190734863,4.659999847412109,13200,0.0,0.0
2025-12-22 00:00:00-05:00,4.75,4.78000020980835,4.599999904632568,4.670000076293945,6900,0.0,0.0
2025-12-23 00:00:00-05:00,4.900000095367432,4.900000095367432,4.349999904632568,4.670000076293945,15000,0.0,0.0
2025-12-24 00:00:00-05:00,4.670000076293945,4.670000076293945,4.260000228881836,4.550000190734863,7700,0.0,0.0
2025-12-26 00:00:00-05:00,4.360000133514404,4.369999885559082,4.329999923706055,4.349999904632568,2300,0.0,0.0
2025-12-29 00:00:00-05:00,4.349999904632568,4.380000114440918,4.099999904632568,4.139999866485596,11200,0.0,0.0
2025-12-30 00:00:00-05:00,4.329999923706055,4.329999923706055,4.25,4.269999980926514,2200,0.0,0.0
2025-12-31 00:00:00-05:00,4.150000095367432,4.550000190734863,4.150000095367432,4.550000190734863,5400,0.0,0.0
2026-01-02 00:00:00-05:00,4.53000020980835,4.670000076293945,4.46999979019165,4.579999923706055,2900,0.0,0.0
2026-01-05 00:00:00-05:00,4.46999979019165,4.46999979019165,4.210000038146973,4.380000114440918,11000,0.0,0.0
2026-01-06 00:00:00-05:00,4.429999828338623,4.650000095367432,4.400000095367432,4.400000095367432,3000,0.0,0.0
2026-01-07 00:00:00-05:00,4.440000057220459,4.599999904632568,4.329999923706055,4.409999847412109,3600,0.0,0.0
2026-01-08 00:00:00-05:00,4.389999866485596,4.730000019073486,4.389999866485596,4.510000228881836,7200,0.0,0.0
2026-01-09 00:00:00-05:00,4.610000133514404,4.619999885559082,4.53000020980835,4.53000020980835,4300,0.0,0.0
2026-01-12 00:00:00-05:00,4.519999980926514,4.519999980926514,4.179999828338623,4.340000152587891,11300,0.0,0.0
2026-01-13 00:00:00-05:00,4.300000190734863,4.420000076293945,4.269999980926514,4.309999942779541,4900,0.0,0.0
2026-01-14 00:00:00-05:00,4.420000076293945,4.670000076293945,4.400000095367432,4.579999923706055,6500,0.0,0.0
2026-01-15 00:00:00-05:00,4.599999904632568,4.71999979019165,4.510000228881836,4.570000171661377,4100,0.0,0.0
2026-01-16 00:00:00-05:00,4.570000171661377,4.570000171661377,4.28000020980835,4.489999771118164,1900,0.0,0.0
2026-01-20 00:00:00-05:00,4.340000152587891,4.599999904632568,4.340000152587891,4.53000020980835,1500,0.0,0.0
2026-01-21 00:00:00-05:00,4.460000038146973,4.550000190734863,4.360000133514404,4.409999847412109,10900,0.0,0.0
2026-01-22 00:00:00-05:00,4.480000019073486,4.659999847412109,4.440000057220459,4.659999847412109,4900,0.0,0.0
2026-01-23 00:00:00-05:00,4.639999866485596,4.789999961853027,4.639999866485596,4.75,2100,0.0,0.0
2026-01-26 00:00:00-05:00,4.75,6.110000133514404,4.75,5.599999904632568,98700,0.0,0.0
2026-01-27 00:00:00-05:00,5.619999885559082,6.360000133514404,5.409999847412109,5.710000038146973,18100,0.0,0.0
2026-01-28 00:00:00-05:00,5.619999885559082,5.849999904632568,5.369999885559082,5.78000020980835,20600,0.0,0.0
2026-01-29 00:00:00-05:00,5.710000038146973,5.710000038146973,5.550000190734863,5.619999885559082,10800,0.0,0.0
2026-01-30 00:00:00-05:00,5.599999904632568,5.619999885559082,5.559999942779541,5.559999942779541,7700,0.0,0.0
2026-02-02 00:00:00-05:00,5.519999980926514,5.679999828338623,5.519999980926514,5.679999828338623,2700,0.0,0.0
2026-02-03 00:00:00-05:00,5.619999885559082,5.880000114440918,5.460000038146973,5.809999942779541,28900,0.0,0.0
2026-02-04 00:00:00-05:00,5.71999979019165,5.71999979019165,5.5,5.570000171661377,9700,0.0,0.0
2026-02-05 00:00:00-05:00,5.409999847412109,5.690000057220459,5.409999847412109,5.639999866485596,6100,0.0,0.0
2026-02-06 00:00:00-05:00,5.619999885559082,5.619999885559082,5.300000190734863,5.539999961853027,14000,0.0,0.0
2026-02-09 00:00:00-05:00,5.46999979019165,5.659999847412109,5.300000190734863,5.579999923706055,8200,0.0,0.0
2026-02-10 00:00:00-05:00,5.46999979019165,5.46999979019165,5.409999847412109,5.449999809265137,1000,0.0,0.0
2026-02-11 00:00:00-05:00,5.510000228881836,5.539999961853027,5.5,5.539999961853027,1700,0.0,0.0
2026-02-12 00:00:00-05:00,5.46999979019165,5.590000152587891,5.409999847412109,5.489999771118164,3900,0.0,0.0
2026-02-13 00:00:00-05:00,5.46999979019165,5.590000152587891,5.46999979019165,5.550000190734863,1000,0.0,0.0
2026-02-17 00:00:00-05:00,5.349999904632568,5.5,4.949999809265137,5.0,94000,0.0,0.0
2026-02-18 00:00:00-05:00,5.210000038146973,5.349999904632568,5.079999923706055,5.230000019073486,47100,0.0,0.0
2026-02-19 00:00:00-05:00,5.300000190734863,5.300000190734863,5.25,5.289999961853027,21600,0.0,0.0
2026-02-20 00:00:00-05:00,5.340000152587891,5.619999885559082,5.300000190734863,5.619999885559082,18000,0.0,0.0
2026-02-23 00:00:00-05:00,5.760000228881836,5.909999847412109,5.5,5.53000020980835,13600,0.0,0.0
2026-02-24 00:00:00-05:00,5.460000038146973,5.690000057220459,5.449999809265137,5.610000133514404,4200,0.0,0.0
2026-02-25 00:00:00-05:00,5.619999885559082,5.739999771118164,5.519999980926514,5.579999923706055,6200,0.0,0.0
2026-02-26 00:00:00-05:00,5.610000133514404,5.809999942779541,5.519999980926514,5.690000057220459,25300,0.0,0.0
2026-02-27 00:00:00-05:00,5.619999885559082,5.659999847412109,5.53000020980835,5.650000095367432,5800,0.0,0.0
2026-03-02 00:00:00-05:00,5.599999904632568,5.909999847412109,5.449999809265137,5.860000133514404,61800,0.0,0.0
2026-03-03 00:00:00-05:00,5.599999904632568,5.639999866485596,5.429999828338623,5.480000019073486,50900,0.0,0.0
2026-03-04 00:00:00-05:00,5.420000076293945,5.46999979019165,4.929999828338623,5.159999847412109,66500,0.0,0.0
2026-03-05 00:00:00-05:00,4.849999904632568,5.010000228881836,4.210000038146973,4.210000038146973,40500,0.0,0.0
2026-03-06 00:00:00-05:00,4.25,4.599999904632568,3.740000009536743,3.759999990463257,66600,0.0,0.0
2026-03-09 00:00:00-04:00,3.75,3.9800000190734863,3.6500000953674316,3.6600000858306885,58600,0.0,0.0
2026-03-10 00:00:00-04:00,3.609999895095825,3.759999990463257,3.5,3.700000047683716,40100,0.0,0.0
2026-03-11 00:00:00-04:00,3.690000057220459,3.700000047683716,3.549999952316284,3.5899999141693115,18300,0.0,0.0
2026-03-12 00:00:00-04:00,3.609999895095825,4.21999979019165,3.609999895095825,3.690000057220459,29100,0.0,0.0
2026-03-13 00:00:00-04:00,3.680000066757202,3.7699999809265137,3.549999952316284,3.559999942779541,27400,0.0,0.0
2026-03-16 00:00:00-04:00,3.609999895095825,3.680000066757202,3.259999990463257,3.259999990463257,35000,0.0,0.0
2026-03-17 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.2100000381469727,3.2200000286102295,51500,0.0,0.0
2026-03-18 00:00:00-04:00,3.3299999237060547,3.430000066757202,3.2699999809265137,3.2699999809265137,16200,0.0,0.0
2026-03-19 00:00:00-04:00,3.299999952316284,4.099999904632568,3.299999952316284,3.7699999809265137,323300,0.0,0.0
2026-03-20 00:00:00-04:00,3.8299999237060547,4.75,3.8299999237060547,4.440000057220459,455600,0.0,0.0
2026-03-23 00:00:00-04:00,4.46999979019165,4.699999809265137,4.130000114440918,4.360000133514404,120000,0.0,0.0
2026-03-24 00:00:00-04:00,4.309999942779541,4.820000171661377,4.239999771118164,4.559999942779541,97200,0.0,0.0
2026-03-25 00:00:00-04:00,4.550000190734863,4.650000095367432,4.199999809265137,4.300000190734863,40800,0.0,0.0
2026-03-26 00:00:00-04:00,4.309999942779541,4.690000057220459,4.260000228881836,4.570000171661377,51900,0.0,0.0
2026-03-27 00:00:00-04:00,4.590000152587891,4.929999828338623,4.519999980926514,4.789999961853027,57200,0.0,0.0
2026-03-30 00:00:00-04:00,4.809999942779541,4.809999942779541,4.550000190734863,4.550000190734863,25800,0.0,0.0
2026-03-31 00:00:00-04:00,4.670000076293945,4.670000076293945,4.28000020980835,4.460000038146973,10600,0.0,0.0
2026-04-01 00:00:00-04:00,4.059999942779541,4.53000020980835,3.930000066757202,4.440000057220459,22300,0.0,0.0
2026-04-02 00:00:00-04:00,4.519999980926514,4.829999923706055,4.110000133514404,4.619999885559082,88000,0.0,0.0
2026-04-06 00:00:00-04:00,4.289999961853027,4.289999961853027,3.509999990463257,3.569999933242798,124800,0.0,0.0
2026-04-07 00:00:00-04:00,3.5999999046325684,3.890000104904175,3.549999952316284,3.619999885559082,37600,0.0,0.0
2026-04-08 00:00:00-04:00,3.619999885559082,3.690000057220459,3.4100000858306885,3.5799999237060547,30200,0.0,0.0
2026-04-09 00:00:00-04:00,3.5999999046325684,3.8499999046325684,3.5999999046325684,3.619999885559082,23000,0.0,0.0
2026-04-10 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.4800000190734863,3.4800000190734863,24500,0.0,0.0
2026-04-13 00:00:00-04:00,3.5799999237060547,3.640000104904175,3.2899999618530273,3.4700000286102295,48700,0.0,0.0
2026-04-14 00:00:00-04:00,3.5,3.6500000953674316,3.450000047683716,3.569999933242798,20100,0.0,0.0
2026-04-15 00:00:00-04:00,3.609999895095825,3.7699999809265137,3.5799999237060547,3.619999885559082,11600,0.0,0.0
2026-04-16 00:00:00-04:00,3.619999885559082,3.700000047683716,3.609999895095825,3.619999885559082,7100,0.0,0.0
2026-04-17 00:00:00-04:00,3.559999942779541,3.8299999237060547,3.440000057220459,3.4700000286102295,25100,0.0,0.0
2026-04-20 00:00:00-04:00,3.569999933242798,3.7200000286102295,3.4100000858306885,3.430000066757202,19600,0.0,0.0
2026-04-21 00:00:00-04:00,3.4200000762939453,3.5,3.3299999237060547,3.4600000381469727,17400,0.0,0.0
2026-04-22 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.2100000381469727,3.309999942779541,71900,0.0,0.0
2026-04-23 00:00:00-04:00,3.309999942779541,3.549999952316284,3.309999942779541,3.549999952316284,18900,0.0,0.0
2026-04-24 00:00:00-04:00,3.559999942779541,3.700000047683716,3.5299999713897705,3.640000104904175,12900,0.0,0.0
2026-04-27 00:00:00-04:00,3.6500000953674316,4.130000114440918,3.5299999713897705,4.03000020980835,32500,0.0,0.0
2026-04-28 00:00:00-04:00,3.9700000286102295,4.170000076293945,3.880000114440918,4.039999961853027,25900,0.0,0.0
2026-04-29 00:00:00-04:00,4.130000114440918,4.210000038146973,4.039999961853027,4.179999828338623,27300,0.0,0.0
2026-04-30 00:00:00-04:00,4.170000076293945,4.440000057220459,4.119999885559082,4.25,28400,0.0,0.0
2026-05-01 00:00:00-04:00,4.269999980926514,4.46999979019165,4.269999980926514,4.400000095367432,28200,0.0,0.0
2026-05-04 00:00:00-04:00,4.329999923706055,4.579999923706055,4.329999923706055,4.389999866485596,22100,0.0,0.0
2026-05-05 00:00:00-04:00,4.5,4.5,4.099999904632568,4.099999904632568,21600,0.0,0.0
2026-05-06 00:00:00-04:00,4.239999771118164,4.579999923706055,4.050000190734863,4.309999942779541,33800,0.0,0.0
2026-05-07 00:00:00-04:00,4.119999885559082,4.269999980926514,3.7799999713897705,4.159999847412109,25700,0.0,0.0
2026-05-08 00:00:00-04:00,4.269999980926514,4.309999942779541,4.010000228881836,4.010000228881836,10400,0.0,0.0
2026-05-11 00:00:00-04:00,3.950000047683716,4.070000171661377,3.9000000953674316,3.930000066757202,30500,0.0,0.0
2026-05-12 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.390000104904175,3.609999895095825,68700,0.0,0.0
2026-05-13 00:00:00-04:00,3.8299999237060547,4.059999942779541,3.690000057220459,3.940000057220459,29700,0.0,0.0
2026-05-14 00:00:00-04:00,4.010000228881836,4.119999885559082,3.950000047683716,3.950000047683716,14900,0.0,0.0
2026-05-15 00:00:00-04:00,4.079999923706055,4.099999904632568,3.9200000762939453,3.950000047683716,9100,0.0,0.0
2026-05-18 00:00:00-04:00,3.890000104904175,3.950000047683716,3.8499999046325684,3.8499999046325684,4900,0.0,0.0
2026-05-19 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.6500000953674316,3.7899999618530273,28900,0.0,0.0
2026-05-20 00:00:00-04:00,3.799999952316284,3.990000009536743,3.7300000190734863,3.7300000190734863,4000,0.0,0.0
2026-05-21 00:00:00-04:00,3.7100000381469727,4.289999961853027,3.7100000381469727,4.269999980926514,39500,0.0,0.0
2026-05-22 00:00:00-04:00,4.019999980926514,4.230000019073486,4.019999980926514,4.139999866485596,9100,0.0,0.0
2026-05-26 00:00:00-04:00,4.110000133514404,4.110000133514404,4.019999980926514,4.070000171661377,11600,0.0,0.0
2026-05-27 00:00:00-04:00,4.010000228881836,4.21999979019165,3.890000104904175,3.890000104904175,14400,0.0,0.0
2026-05-28 00:00:00-04:00,3.9000000953674316,4.070000171661377,3.859999895095825,3.869999885559082,10300,0.0,0.0
2026-05-29 00:00:00-04:00,4.059999942779541,4.059999942779541,3.680000066757202,3.680000066757202,19500,0.0,0.0
2026-06-01 00:00:00-04:00,3.7899999618530273,3.930000066757202,3.690000057220459,3.7200000286102295,7600,0.0,0.0
2026-06-02 00:00:00-04:00,3.7200000286102295,4.0,3.7100000381469727,3.7899999618530273,6900,0.0,0.0
2026-06-03 00:00:00-04:00,3.7899999618530273,4.610000133514404,3.700000047683716,4.5,210100,0.0,0.0
2026-06-04 00:00:00-04:00,4.599999904632568,5.5,4.550000190734863,5.090000152587891,333400,0.0,0.0
2026-06-05 00:00:00-04:00,5.039999961853027,5.289999961853027,4.760000228881836,4.940000057220459,124800,0.0,0.0
2026-06-08 00:00:00-04:00,4.909999847412109,5.090000152587891,4.679999828338623,4.860000133514404,45300,0.0,0.0
2026-06-09 00:00:00-04:00,4.800000190734863,5.070000171661377,4.480000019073486,4.789999961853027,41300,0.0,0.0
2026-06-10 00:00:00-04:00,4.860000133514404,4.949999809265137,4.539999961853027,4.860000133514404,27700,0.0,0.0
2026-06-11 00:00:00-04:00,4.949999809265137,5.170000076293945,4.840000152587891,5.03000020980835,65000,0.0,0.0
2026-06-12 00:00:00-04:00,5.03000020980835,5.420000076293945,5.010000228881836,5.119999885559082,61600,0.0,0.0
2026-06-15 00:00:00-04:00,5.340000152587891,5.340000152587891,4.639999866485596,4.679999828338623,52100,0.0,0.0
2026-06-16 00:00:00-04:00,4.599999904632568,4.760000228881836,4.090000152587891,4.099999904632568,94100,0.0,0.0
2026-06-17 00:00:00-04:00,4.070000171661377,4.369999885559082,3.9700000286102295,4.320000171661377,45200,0.0,0.0
2026-06-18 00:00:00-04:00,4.349999904632568,4.710000038146973,4.300000190734863,4.630000114440918,73600,0.0,0.0
2026-06-22 00:00:00-04:00,4.559999942779541,4.630000114440918,4.5,4.510000228881836,25700,0.0,0.0
2026-06-23 00:00:00-04:00,4.5,4.579999923706055,4.480000019073486,4.5,17600,0.0,0.0
2026-06-24 00:00:00-04:00,4.5,4.659999847412109,4.389999866485596,4.389999866485596,16000,0.0,0.0
2026-06-25 00:00:00-04:00,4.429999828338623,4.46999979019165,3.890000104904175,3.9700000286102295,75600,0.0,0.0
2026-06-26 00:00:00-04:00,4.070000171661377,4.309999942779541,3.700000047683716,3.9100000858306885,49400,0.0,0.0
2026-06-29 00:00:00-04:00,3.799999952316284,4.170000076293945,3.799999952316284,4.010000228881836,14800,0.0,0.0
2026-06-30 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9600000381469727,4.050000190734863,14300,0.0,0.0
2026-07-01 00:00:00-04:00,4.010000228881836,4.199999809265137,4.010000228881836,4.019999980926514,6400,0.0,0.0
2026-07-02 00:00:00-04:00,4.099999904632568,4.389999866485596,4.010000228881836,4.190000057220459,17300,0.0,0.0
2026-07-06 00:00:00-04:00,4.119999885559082,4.340000152587891,4.110000133514404,4.110000133514404,4100,0.0,0.0
2026-07-07 00:00:00-04:00,4.050000190734863,4.300000190734863,3.700000047683716,3.950000047683716,45100,0.0,0.0
2026-07-08 00:00:00-04:00,3.9800000190734863,4.090000152587891,3.7799999713897705,3.7799999713897705,12800,0.0,0.0
2026-07-09 00:00:00-04:00,3.7699999809265137,4.0,3.759999990463257,3.9200000762939453,14600,0.0,0.0
2026-07-10 00:00:00-04:00,3.859999895095825,4.0,3.8299999237060547,3.9700000286102295,2800,0.0,0.0
2026-07-13 00:00:00-04:00,4.0,4.070000171661377,3.930000066757202,3.940000057220459,3900,0.0,0.0
2026-07-14 00:00:00-04:00,4.019999980926514,4.090000152587891,3.7699999809265137,3.7799999713897705,13600,0.0,0.0
2026-07-15 00:00:00-04:00,3.930000066757202,3.940000057220459,3.740000009536743,3.869999885559082,5100,0.0,0.0
2026-07-16 00:00:00-04:00,3.799999952316284,3.859999895095825,3.799999952316284,3.799999952316284,5300,0.0,0.0
2026-07-17 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.700000047683716,3.7899999618530273,18200,0.0,0.0
2026-07-20 00:00:00-04:00,3.7799999713897705,4.010000228881836,3.7100000381469727,3.890000104904175,15200,0.0,0.0
2026-07-21 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.4000000953674316,3.5,53600,0.0,0.0
2026-07-22 00:00:00-04:00,3.5399999618530273,4.860000133514404,3.5399999618530273,4.710000038146973,431300,0.0,0.0
2026-07-23 00:00:00-04:00,4.789999961853027,5.090000152587891,4.559999942779541,4.570000171661377,90000,0.0,0.0
2026-07-24 00:00:00-04:00,4.579999923706055,4.739999771118164,4.210000038146973,4.599999904632568,24800,0.0,0.0
2026-07-27 00:00:00-04:00,4.630000114440918,4.940000057220459,4.559999942779541,4.800000190734863,28400,0.0,0.0
2026-07-28 00:00:00-04:00,4.800000190734863,5.0,4.730000019073486,4.789999961853027,18500,0.0,0.0
2026-07-29 00:00:00-04:00,4.789999961853027,4.929999828338623,4.75,4.809999942779541,10800,0.0,0.0
2026-07-30 00:00:00-04:00,4.820000171661377,4.889999866485596,4.75,4.769999980926514,3700,0.0,0.0
2026-07-31 00:00:00-04:00,4.829999923706055,4.849999904632568,4.71999979019165,4.71999979019165,10300,0.0,0.0
2026-08-03 00:00:00-04:00,4.659999847412109,4.75,4.210000038146973,4.659999847412109,49100,0.0,0.0
2026-08-04 00:00:00-04:00,4.650000095367432,4.820000171661377,4.650000095367432,4.78000020980835,7600,0.0,0.0
2026-08-05 00:00:00-04:00,4.900000095367432,4.900000095367432,4.619999885559082,4.659999847412109,9800,0.0,0.0
2026-08-06 00:00:00-04:00,4.71999979019165,4.730000019073486,4.71999979019165,4.730000019073486,1500,0.0,0.0
2026-08-07 00:00:00-04:00,4.800000190734863,4.889999866485596,4.639999866485596,4.690000057220459,22200,0.0,0.0
2026-08-10 00:00:00-04:00,4.880000114440918,5.190000057220459,4.800000190734863,5.010000228881836,80300,0.0,0.0
2026-08-11 00:00:00-04:00,5.010000228881836,5.199999809265137,4.860000133514404,5.159999847412109,34500,0.0,0.0
2026-08-12 00:00:00-04:00,5.199999809265137,5.5,4.599999904632568,5.5,143000,0.0,0.0
2026-08-13 00:00:00-04:00,5.489999771118164,5.789999961853027,5.269999980926514,5.610000133514404,37000,0.0,0.0
2026-08-14 00:00:00-04:00,5.590000152587891,7.070000171661377,5.590000152587891,6.480000019073486,126100,0.0,0.0
2026-08-17 00:00:00-04:00,6.489999771118164,6.800000190734863,5.75,5.860000133514404,47900,0.0,0.0
2026-08-18 00:00:00-04:00,5.989999771118164,6.320000171661377,5.849999904632568,5.940000057220459,17800,0.0,0.0
2026-08-19 00:00:00-04:00,5.920000076293945,6.179999828338623,5.650000095367432,5.650000095367432,24200,0.0,0.0
2026-08-20 00:00:00-04:00,5.690000057220459,5.849999904632568,5.5,5.570000171661377,17800,0.0,0.0
2026-08-21 00:00:00-04:00,5.75,6.070000171661377,5.5,5.579999923706055,27300,0.0,0.0
2026-08-24 00:00:00-04:00,5.53000020980835,6.019999980926514,5.53000020980835,5.659999847412109,34200,0.0,0.0
2026-08-25 00:00:00-04:00,5.699999809265137,6.039999961853027,5.590000152587891,5.96999979019165,20400,0.0,0.0
2026-08-26 00:00:00-04:00,5.940000057220459,6.050000190734863,5.760000228881836,5.820000171661377,30200,0.0,0.0
2026-08-27 00:00:00-04:00,5.840000152587891,5.869999885559082,5.78000020980835,5.840000152587891,2400,0.0,0.0
2026-08-28 00:00:00-04:00,5.96999979019165,6.050000190734863,5.690000057220459,5.75,22900,0.0,0.0
2026-08-31 00:00:00-04:00,5.760000228881836,6.039999961853027,5.760000228881836,6.0,67700,0.0,0.0
2026-09-01 00:00:00-04:00,6.079999923706055,7.059999942779541,6.019999980926514,6.590000152587891,134500,0.0,0.0
2026-09-02 00:00:00-04:00,6.679999828338623,6.980000019073486,6.190000057220459,6.400000095367432,119100,0.0,0.0
2026-09-03 00:00:00-04:00,6.480000019073486,6.949999809265137,5.929999828338623,6.0,76200,0.0,0.0
2026-09-04 00:00:00-04:00,6.019999980926514,6.190000057220459,5.940000057220459,5.989999771118164,18400,0.0,0.0
