Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-28 00:00:00-04:00,49875.0,50925.0,46500.0,48000.0,502,0.0,0.0
2017-05-01 00:00:00-04:00,50250.0,62850.0,49500.0,57375.0,226,0.0,0.0
2017-05-02 00:00:00-04:00,57525.0,59775.0,52770.0,59025.0,110,0.0,0.0
2017-05-03 00:00:00-04:00,59025.0,59775.0,57075.0,59025.0,21,0.0,0.0
2017-05-04 00:00:00-04:00,59250.0,59250.0,57307.5,58575.0,17,0.0,0.0
2017-05-05 00:00:00-04:00,58200.0,59400.0,55785.0,56775.0,18,0.0,0.0
2017-05-08 00:00:00-04:00,56625.0,57277.5,56025.0,56775.0,13,0.0,0.0
2017-05-09 00:00:00-04:00,56400.0,61500.0,56400.0,60150.0,42,0.0,0.0
2017-05-10 00:00:00-04:00,61125.0,62287.5,57000.0,58200.0,43,0.0,0.0
2017-05-11 00:00:00-04:00,58350.0,60600.0,58275.0,59550.0,22,0.0,0.0
2017-05-12 00:00:00-04:00,59850.0,60240.0,58575.0,59100.0,17,0.0,0.0
2017-05-15 00:00:00-04:00,59100.0,59250.0,56700.0,58950.0,19,0.0,0.0
2017-05-16 00:00:00-04:00,59250.0,59775.0,56250.0,56625.0,25,0.0,0.0
2017-05-17 00:00:00-04:00,56175.0,57225.0,54750.0,56475.0,17,0.0,0.0
2017-05-18 00:00:00-04:00,56100.0,57825.0,55125.0,55125.0,6,0.0,0.0
2017-05-19 00:00:00-04:00,54675.0,55800.0,52500.0,54300.0,11,0.0,0.0
2017-05-22 00:00:00-04:00,53850.0,56625.0,51375.0,55725.0,30,0.0,0.0
2017-05-23 00:00:00-04:00,55275.0,56175.0,54375.0,55425.0,8,0.0,0.0
2017-05-24 00:00:00-04:00,55125.0,55500.0,54375.0,54600.0,20,0.0,0.0
2017-05-25 00:00:00-04:00,53400.0,54375.0,52425.0,52950.0,24,0.0,0.0
2017-05-26 00:00:00-04:00,53625.0,53625.0,52350.0,53025.0,17,0.0,0.0
2017-05-30 00:00:00-04:00,53325.0,54375.0,52575.0,53100.0,22,0.0,0.0
2017-05-31 00:00:00-04:00,55350.0,55350.0,52200.0,53100.0,26,0.0,0.0
2017-06-01 00:00:00-04:00,53025.0,53025.0,49125.0,51600.0,40,0.0,0.0
2017-06-02 00:00:00-04:00,51600.0,51600.0,47025.0,48000.0,51,0.0,0.0
2017-06-05 00:00:00-04:00,48000.0,48225.0,45000.0,47925.0,24,0.0,0.0
2017-06-06 00:00:00-04:00,47100.0,47467.5,45577.5,46350.0,10,0.0,0.0
2017-06-07 00:00:00-04:00,46725.0,51450.0,46350.0,51150.0,17,0.0,0.0
2017-06-08 00:00:00-04:00,52800.0,57000.0,52275.0,52500.0,61,0.0,0.0
2017-06-09 00:00:00-04:00,52875.0,52875.0,50700.0,51525.0,3,0.0,0.0
2017-06-12 00:00:00-04:00,50625.0,51900.0,50625.0,51675.0,2,0.0,0.0
2017-06-13 00:00:00-04:00,51600.0,52125.0,51075.0,51975.0,2,0.0,0.0
2017-06-14 00:00:00-04:00,51975.0,53325.0,51975.0,52125.0,17,0.0,0.0
2017-06-15 00:00:00-04:00,52950.0,53280.0,51600.0,52425.0,12,0.0,0.0
2017-06-16 00:00:00-04:00,51750.0,52050.0,50700.0,50925.0,2,0.0,0.0
2017-06-19 00:00:00-04:00,50625.0,51375.0,50025.0,50550.0,5,0.0,0.0
2017-06-20 00:00:00-04:00,49875.0,50137.5,48975.0,49350.0,2,0.0,0.0
2017-06-21 00:00:00-04:00,48900.0,49500.0,48750.0,49425.0,2,0.0,0.0
2017-06-22 00:00:00-04:00,48750.0,49477.5,45450.0,46350.0,18,0.0,0.0
2017-06-23 00:00:00-04:00,46350.0,47700.0,45000.0,47475.0,13,0.0,0.0
2017-06-26 00:00:00-04:00,47700.0,48450.0,45525.0,46200.0,24,0.0,0.0
2017-06-27 00:00:00-04:00,45075.0,46477.5,45000.0,45075.0,14,0.0,0.0
2017-06-28 00:00:00-04:00,44700.0,46050.0,43875.0,44625.0,38,0.0,0.0
2017-06-29 00:00:00-04:00,43650.0,44550.0,42000.0,43650.0,20,0.0,0.0
2017-06-30 00:00:00-04:00,43125.0,44775.0,42000.0,42900.0,15,0.0,0.0
2017-07-03 00:00:00-04:00,42900.0,43500.0,42900.0,43500.0,2,0.0,0.0
2017-07-05 00:00:00-04:00,43875.0,44400.0,42810.0,43200.0,7,0.0,0.0
2017-07-06 00:00:00-04:00,43125.0,44850.0,42675.0,44475.0,5,0.0,0.0
2017-07-07 00:00:00-04:00,44700.0,44775.0,43500.0,44475.0,7,0.0,0.0
2017-07-10 00:00:00-04:00,44475.0,45397.5,43500.0,44475.0,7,0.0,0.0
2017-07-11 00:00:00-04:00,44625.0,46050.0,44625.0,45000.0,7,0.0,0.0
2017-07-12 00:00:00-04:00,45675.0,46027.5,44700.0,45525.0,12,0.0,0.0
2017-07-13 00:00:00-04:00,45900.0,47325.0,45457.5,47250.0,11,0.0,0.0
2017-07-14 00:00:00-04:00,46575.0,54517.5,46575.0,53625.0,34,0.0,0.0
2017-07-17 00:00:00-04:00,53175.0,53625.0,49875.0,52050.0,12,0.0,0.0
2017-07-18 00:00:00-04:00,52500.0,53197.5,51082.5,52425.0,5,0.0,0.0
2017-07-19 00:00:00-04:00,52875.0,54375.0,51165.0,52200.0,7,0.0,0.0
2017-07-20 00:00:00-04:00,51750.0,53775.0,50100.0,52125.0,5,0.0,0.0
2017-07-21 00:00:00-04:00,52500.0,54300.0,50850.0,51000.0,8,0.0,0.0
2017-07-24 00:00:00-04:00,50850.0,51525.0,49500.0,51225.0,11,0.0,0.0
2017-07-25 00:00:00-04:00,51225.0,51375.0,50700.0,50925.0,3,0.0,0.0
2017-07-26 00:00:00-04:00,50550.0,51600.0,50475.0,50925.0,2,0.0,0.0
2017-07-27 00:00:00-04:00,50527.5,51075.0,50400.0,50625.0,4,0.0,0.0
2017-07-28 00:00:00-04:00,50250.0,50842.5,49575.0,49950.0,3,0.0,0.0
2017-07-31 00:00:00-04:00,50625.0,52875.0,49575.0,52500.0,8,0.0,0.0
2017-08-01 00:00:00-04:00,52500.0,55050.0,51975.0,52500.0,10,0.0,0.0
2017-08-02 00:00:00-04:00,52650.0,52650.0,50325.0,51525.0,5,0.0,0.0
2017-08-03 00:00:00-04:00,51075.0,52372.5,51075.0,51450.0,3,0.0,0.0
2017-08-04 00:00:00-04:00,52125.0,52425.0,51150.0,51975.0,4,0.0,0.0
2017-08-07 00:00:00-04:00,52500.0,52725.0,51225.0,52200.0,6,0.0,0.0
2017-08-08 00:00:00-04:00,52500.0,55425.0,52350.0,52425.0,36,0.0,0.0
2017-08-09 00:00:00-04:00,52350.0,53175.0,51750.0,52275.0,12,0.0,0.0
2017-08-10 00:00:00-04:00,52275.0,52575.0,51150.0,51750.0,9,0.0,0.0
2017-08-11 00:00:00-04:00,51000.0,53400.0,51000.0,51450.0,14,0.0,0.0
2017-08-14 00:00:00-04:00,51675.0,52162.5,51300.0,51675.0,12,0.0,0.0
2017-08-15 00:00:00-04:00,53250.0,53250.0,51075.0,51675.0,11,0.0,0.0
2017-08-16 00:00:00-04:00,51150.0,54075.0,51075.0,51675.0,27,0.0,0.0
2017-08-17 00:00:00-04:00,52050.0,52050.0,48975.0,49125.0,17,0.0,0.0
2017-08-18 00:00:00-04:00,48975.0,49500.0,46875.0,47625.0,12,0.0,0.0
2017-08-21 00:00:00-04:00,48225.0,48225.0,45075.0,45525.0,14,0.0,0.0
2017-08-22 00:00:00-04:00,45450.0,46275.0,45150.0,45750.0,5,0.0,0.0
2017-08-23 00:00:00-04:00,45375.0,46200.0,45225.0,45750.0,3,0.0,0.0
2017-08-24 00:00:00-04:00,45750.0,47100.0,45600.0,46350.0,5,0.0,0.0
2017-08-25 00:00:00-04:00,46050.0,47325.0,46050.0,47325.0,3,0.0,0.0
2017-08-28 00:00:00-04:00,48075.0,48075.0,45750.0,45825.0,8,0.0,0.0
2017-08-29 00:00:00-04:00,45375.0,49425.0,45375.0,47850.0,20,0.0,0.0
2017-08-30 00:00:00-04:00,48525.0,49200.0,47550.0,48150.0,7,0.0,0.0
2017-08-31 00:00:00-04:00,48525.0,49125.0,47400.0,48525.0,3,0.0,0.0
2017-09-01 00:00:00-04:00,48750.0,51150.0,48000.0,51150.0,19,0.0,0.0
2017-09-05 00:00:00-04:00,51750.0,51750.0,48825.0,50325.0,11,0.0,0.0
2017-09-06 00:00:00-04:00,50250.0,50850.0,48750.0,48825.0,13,0.0,0.0
2017-09-07 00:00:00-04:00,49125.0,49725.0,48225.0,48600.0,13,0.0,0.0
2017-09-08 00:00:00-04:00,48225.0,48675.0,45750.0,46200.0,10,0.0,0.0
2017-09-11 00:00:00-04:00,47227.5,47850.0,46500.0,47025.0,8,0.0,0.0
2017-09-12 00:00:00-04:00,46950.0,47250.0,46425.0,46425.0,4,0.0,0.0
2017-09-13 00:00:00-04:00,46950.0,47325.0,45900.0,47325.0,15,0.0,0.0
2017-09-14 00:00:00-04:00,46875.0,47625.0,45900.0,46350.0,6,0.0,0.0
2017-09-15 00:00:00-04:00,46275.0,46575.0,45825.0,45975.0,5,0.0,0.0
2017-09-18 00:00:00-04:00,46425.0,46875.0,45750.0,45975.0,6,0.0,0.0
2017-09-19 00:00:00-04:00,45975.0,46350.0,45750.0,45750.0,11,0.0,0.0
2017-09-20 00:00:00-04:00,45750.0,45975.0,45375.0,45750.0,7,0.0,0.0
2017-09-21 00:00:00-04:00,45750.0,49125.0,45375.0,48000.0,28,0.0,0.0
2017-09-22 00:00:00-04:00,48000.0,52950.0,48000.0,52950.0,40,0.0,0.0
2017-09-25 00:00:00-04:00,52425.0,53475.0,50550.0,50625.0,27,0.0,0.0
2017-09-26 00:00:00-04:00,50550.0,50925.0,49875.0,50400.0,5,0.0,0.0
2017-09-27 00:00:00-04:00,50475.0,50565.0,48750.0,49650.0,9,0.0,0.0
2017-09-28 00:00:00-04:00,49837.5,50025.0,48900.0,49800.0,3,0.0,0.0
2017-09-29 00:00:00-04:00,49500.0,49950.0,48450.0,49425.0,5,0.0,0.0
2017-10-02 00:00:00-04:00,49650.0,50550.0,49125.0,50287.5,6,0.0,0.0
2017-10-03 00:00:00-04:00,50400.0,54000.0,50400.0,53925.0,12,0.0,0.0
2017-10-04 00:00:00-04:00,54000.0,60000.0,53175.0,56775.0,36,0.0,0.0
2017-10-05 00:00:00-04:00,58125.0,58125.0,54600.0,55650.0,7,0.0,0.0
2017-10-06 00:00:00-04:00,54975.0,55650.0,54225.0,55125.0,4,0.0,0.0
2017-10-09 00:00:00-04:00,55950.0,63375.0,55350.0,58050.0,64,0.0,0.0
2017-10-10 00:00:00-04:00,58950.0,63000.0,57825.0,58950.0,30,0.0,0.0
2017-10-11 00:00:00-04:00,59025.0,78900.0,58950.0,78450.0,136,0.0,0.0
2017-10-12 00:00:00-04:00,76125.0,92250.0,67500.0,74250.0,216,0.0,0.0
2017-10-13 00:00:00-04:00,74250.0,85500.0,71122.5,84900.0,72,0.0,0.0
2017-10-16 00:00:00-04:00,85350.0,86550.0,76500.0,81825.0,83,0.0,0.0
2017-10-17 00:00:00-04:00,83100.0,96450.0,82950.0,85725.0,191,0.0,0.0
2017-10-18 00:00:00-04:00,85950.0,89197.5,77452.5,78750.0,147,0.0,0.0
2017-10-19 00:00:00-04:00,76425.0,80250.0,73125.0,76650.0,57,0.0,0.0
2017-10-20 00:00:00-04:00,77625.0,79275.0,73875.0,74100.0,44,0.0,0.0
2017-10-23 00:00:00-04:00,74100.0,78127.5,66600.0,67950.0,66,0.0,0.0
2017-10-24 00:00:00-04:00,68617.5,70950.0,63825.0,65175.0,41,0.0,0.0
2017-10-25 00:00:00-04:00,63975.0,65400.0,58500.0,58875.0,102,0.0,0.0
2017-10-26 00:00:00-04:00,58875.0,62850.0,57007.5,58650.0,46,0.0,0.0
2017-10-27 00:00:00-04:00,60375.0,60375.0,57600.0,59175.0,34,0.0,0.0
2017-10-30 00:00:00-04:00,58275.0,65850.0,56250.0,63000.0,69,0.0,0.0
2017-10-31 00:00:00-04:00,63525.0,63892.5,60225.0,60600.0,33,0.0,0.0
2017-11-01 00:00:00-04:00,60675.0,62550.0,58950.0,59925.0,30,0.0,0.0
2017-11-02 00:00:00-04:00,59325.0,61050.0,57750.0,59400.0,28,0.0,0.0
2017-11-03 00:00:00-04:00,59250.0,60352.5,58200.0,58425.0,23,0.0,0.0
2017-11-06 00:00:00-05:00,58800.0,59250.0,54825.0,55875.0,31,0.0,0.0
2017-11-07 00:00:00-05:00,55425.0,56250.0,54000.0,55125.0,21,0.0,0.0
2017-11-08 00:00:00-05:00,55575.0,57000.0,54750.0,55425.0,19,0.0,0.0
2017-11-09 00:00:00-05:00,56250.0,69000.0,53400.0,63225.0,260,0.0,0.0
2017-11-10 00:00:00-05:00,62775.0,73050.0,62625.0,70050.0,224,0.0,0.0
2017-11-13 00:00:00-05:00,71175.0,73350.0,67500.0,70050.0,50,0.0,0.0
2017-11-14 00:00:00-05:00,70350.0,78000.0,69525.0,74475.0,94,0.0,0.0
2017-11-15 00:00:00-05:00,76650.0,76650.0,69975.0,75225.0,91,0.0,0.0
2017-11-16 00:00:00-05:00,75600.0,81225.0,68325.0,71475.0,103,0.0,0.0
2017-11-17 00:00:00-05:00,70800.0,72525.0,66000.0,67950.0,64,0.0,0.0
2017-11-20 00:00:00-05:00,69450.0,72600.0,67200.0,68475.0,40,0.0,0.0
2017-11-21 00:00:00-05:00,59775.0,72000.0,54652.5,70725.0,141,0.0,0.0
2017-11-22 00:00:00-05:00,70500.0,70500.0,64875.0,66450.0,46,0.0,0.0
2017-11-24 00:00:00-05:00,66225.0,66450.0,57000.0,57000.0,106,0.0,0.0
2017-11-27 00:00:00-05:00,58500.0,60750.0,57000.0,59550.0,141,0.0,0.0
2017-11-28 00:00:00-05:00,59775.0,60000.0,58275.0,58800.0,71,0.0,0.0
2017-11-29 00:00:00-05:00,58800.0,60375.0,57075.0,57375.0,59,0.0,0.0
2017-11-30 00:00:00-05:00,57825.0,58725.0,55650.0,55650.0,121,0.0,0.0
2017-12-01 00:00:00-05:00,52725.0,52875.0,45150.0,45150.0,183,0.0,0.0
2017-12-04 00:00:00-05:00,49125.0,49125.0,38250.0,39000.0,290,0.0,0.0
2017-12-05 00:00:00-05:00,39825.0,39825.0,34500.0,38925.0,188,0.0,0.0
2017-12-06 00:00:00-05:00,38925.0,42000.0,37687.5,40050.0,84,0.0,0.0
2017-12-07 00:00:00-05:00,39825.0,43350.0,38025.0,38400.0,88,0.0,0.0
2017-12-08 00:00:00-05:00,38475.0,45450.0,38475.0,45000.0,164,0.0,0.0
2017-12-11 00:00:00-05:00,45300.0,49200.0,43275.0,44850.0,108,0.0,0.0
2017-12-12 00:00:00-05:00,44250.0,46575.0,44025.0,45900.0,104,0.0,0.0
2017-12-13 00:00:00-05:00,45975.0,49050.0,45075.0,48750.0,114,0.0,0.0
2017-12-14 00:00:00-05:00,48300.0,51525.0,47175.0,47625.0,58,0.0,0.0
2017-12-15 00:00:00-05:00,47100.0,48525.0,43875.0,45750.0,60,0.0,0.0
2017-12-18 00:00:00-05:00,46200.0,46350.0,44250.0,45075.0,49,0.0,0.0
2017-12-19 00:00:00-05:00,44925.0,45000.0,43050.0,43950.0,37,0.0,0.0
2017-12-20 00:00:00-05:00,43575.0,44700.0,41925.0,42675.0,41,0.0,0.0
2017-12-21 00:00:00-05:00,42750.0,43425.0,41775.0,43200.0,67,0.0,0.0
2017-12-22 00:00:00-05:00,43275.0,44400.0,43125.0,43500.0,26,0.0,0.0
2017-12-26 00:00:00-05:00,43500.0,43612.5,41850.0,42375.0,30,0.0,0.0
2017-12-27 00:00:00-05:00,42600.0,43275.0,41842.5,42225.0,38,0.0,0.0
2017-12-28 00:00:00-05:00,42300.0,44025.0,42000.0,43725.0,25,0.0,0.0
2017-12-29 00:00:00-05:00,44325.0,44325.0,42750.0,42900.0,19,0.0,0.0
2018-01-02 00:00:00-05:00,44100.0,48750.0,44025.0,47025.0,58,0.0,0.0
2018-01-03 00:00:00-05:00,47250.0,47700.0,45825.0,45825.0,28,0.0,0.0
2018-01-04 00:00:00-05:00,46425.0,47175.0,45000.0,45900.0,25,0.0,0.0
2018-01-05 00:00:00-05:00,45975.0,48750.0,45600.0,47475.0,36,0.0,0.0
2018-01-08 00:00:00-05:00,47250.0,47250.0,45075.0,45150.0,42,0.0,0.0
2018-01-09 00:00:00-05:00,45075.0,46875.0,45000.0,45900.0,46,0.0,0.0
2018-01-10 00:00:00-05:00,45525.0,46425.0,43650.0,46125.0,39,0.0,0.0
2018-01-11 00:00:00-05:00,45525.0,46275.0,44175.0,44175.0,51,0.0,0.0
2018-01-12 00:00:00-05:00,44775.0,44790.0,40125.0,41925.0,73,0.0,0.0
2018-01-16 00:00:00-05:00,42375.0,42750.0,40875.0,41100.0,36,0.0,0.0
2018-01-17 00:00:00-05:00,41850.0,42000.0,40575.0,41325.0,21,0.0,0.0
2018-01-18 00:00:00-05:00,42375.0,42375.0,41250.0,41625.0,19,0.0,0.0
2018-01-19 00:00:00-05:00,41625.0,41850.0,40875.0,40875.0,20,0.0,0.0
2018-01-22 00:00:00-05:00,41025.0,42000.0,39825.0,41625.0,26,0.0,0.0
2018-01-23 00:00:00-05:00,41850.0,42075.0,41325.0,42000.0,20,0.0,0.0
2018-01-24 00:00:00-05:00,42150.0,44850.0,42000.0,44550.0,53,0.0,0.0
2018-01-25 00:00:00-05:00,45375.0,45525.0,44032.5,44625.0,38,0.0,0.0
2018-01-26 00:00:00-05:00,45075.0,45075.0,43650.0,44550.0,67,0.0,0.0
2018-01-29 00:00:00-05:00,44175.0,44175.0,42825.0,43575.0,10,0.0,0.0
2018-01-30 00:00:00-05:00,42825.0,42825.0,41250.0,41400.0,20,0.0,0.0
2018-01-31 00:00:00-05:00,41700.0,43500.0,41700.0,43050.0,40,0.0,0.0
2018-02-01 00:00:00-05:00,42150.0,43575.0,40875.0,41100.0,15,0.0,0.0
2018-02-02 00:00:00-05:00,40950.0,40950.0,37200.0,38700.0,59,0.0,0.0
2018-02-05 00:00:00-05:00,38400.0,39000.0,36000.0,36150.0,34,0.0,0.0
2018-02-06 00:00:00-05:00,36300.0,37500.0,34650.0,36150.0,51,0.0,0.0
2018-02-07 00:00:00-05:00,37275.0,37275.0,35182.5,35775.0,36,0.0,0.0
2018-02-08 00:00:00-05:00,36375.0,36975.0,34875.0,34950.0,46,0.0,0.0
2018-02-09 00:00:00-05:00,36525.0,36825.0,33000.0,34125.0,63,0.0,0.0
2018-02-12 00:00:00-05:00,35025.0,35925.0,33450.0,34650.0,57,0.0,0.0
2018-02-13 00:00:00-05:00,34350.0,35790.0,33000.0,34725.0,69,0.0,0.0
2018-02-14 00:00:00-05:00,35250.0,36975.0,34500.0,35700.0,30,0.0,0.0
2018-02-15 00:00:00-05:00,36675.0,39262.5,35400.0,38775.0,24,0.0,0.0
2018-02-16 00:00:00-05:00,39225.0,39600.0,36525.0,37950.0,23,0.0,0.0
2018-02-20 00:00:00-05:00,37050.0,38175.0,36225.0,36750.0,24,0.0,0.0
2018-02-21 00:00:00-05:00,37125.0,38250.0,36675.0,37575.0,14,0.0,0.0
2018-02-22 00:00:00-05:00,37500.0,37875.0,36750.0,37050.0,14,0.0,0.0
2018-02-23 00:00:00-05:00,37200.0,37387.5,36300.0,36600.0,11,0.0,0.0
2018-02-26 00:00:00-05:00,36600.0,36900.0,35325.0,35550.0,12,0.0,0.0
2018-02-27 00:00:00-05:00,36750.0,38100.0,36750.0,37125.0,25,0.0,0.0
2018-02-28 00:00:00-05:00,37125.0,37125.0,34500.0,35025.0,29,0.0,0.0
2018-03-01 00:00:00-05:00,35175.0,38100.0,35175.0,36900.0,23,0.0,0.0
2018-03-02 00:00:00-05:00,36825.0,38850.0,35325.0,38700.0,11,0.0,0.0
2018-03-05 00:00:00-05:00,37725.0,38700.0,36600.0,37650.0,7,0.0,0.0
2018-03-06 00:00:00-05:00,37800.0,38025.0,36225.0,37275.0,14,0.0,0.0
2018-03-07 00:00:00-05:00,37275.0,38100.0,36600.0,36975.0,10,0.0,0.0
2018-03-08 00:00:00-05:00,37350.0,39600.0,37350.0,39225.0,27,0.0,0.0
2018-03-09 00:00:00-05:00,39150.0,41250.0,38700.0,40800.0,19,0.0,0.0
2018-03-12 00:00:00-04:00,41775.0,42750.0,40950.0,41925.0,15,0.0,0.0
2018-03-13 00:00:00-04:00,41925.0,41925.0,39225.0,40200.0,9,0.0,0.0
2018-03-14 00:00:00-04:00,40800.0,40800.0,38775.0,39075.0,9,0.0,0.0
2018-03-15 00:00:00-04:00,39975.0,40800.0,38775.0,40050.0,7,0.0,0.0
2018-03-16 00:00:00-04:00,40050.0,40800.0,39000.0,40350.0,5,0.0,0.0
2018-03-19 00:00:00-04:00,39750.0,41025.0,39457.5,40200.0,5,0.0,0.0
2018-03-20 00:00:00-04:00,39675.0,41250.0,38400.0,39000.0,11,0.0,0.0
2018-03-21 00:00:00-04:00,38175.0,39675.0,37950.0,39000.0,6,0.0,0.0
2018-03-22 00:00:00-04:00,38400.0,38775.0,37612.5,38250.0,12,0.0,0.0
2018-03-23 00:00:00-04:00,37800.0,37800.0,35325.0,35475.0,10,0.0,0.0
2018-03-26 00:00:00-04:00,36150.0,36300.0,34725.0,36000.0,13,0.0,0.0
2018-03-27 00:00:00-04:00,35625.0,36600.0,35152.5,35475.0,9,0.0,0.0
2018-03-28 00:00:00-04:00,35025.0,36450.0,35025.0,36075.0,8,0.0,0.0
2018-03-29 00:00:00-04:00,35775.0,38175.0,35775.0,37350.0,12,0.0,0.0
2018-04-02 00:00:00-04:00,37425.0,37500.0,35625.0,37125.0,5,0.0,0.0
2018-04-03 00:00:00-04:00,36900.0,37500.0,36187.5,36600.0,12,0.0,0.0
2018-04-04 00:00:00-04:00,36600.0,36675.0,32475.0,34350.0,55,0.0,0.0
2018-04-05 00:00:00-04:00,33375.0,34125.0,29475.0,31875.0,80,0.0,0.0
2018-04-06 00:00:00-04:00,31050.0,31575.0,29775.0,30600.0,37,0.0,0.0
2018-04-09 00:00:00-04:00,30675.0,31500.0,30000.0,30075.0,16,0.0,0.0
2018-04-10 00:00:00-04:00,30225.0,31125.0,29475.0,30750.0,21,0.0,0.0
2018-04-11 00:00:00-04:00,31050.0,31875.0,30525.0,30750.0,9,0.0,0.0
2018-04-12 00:00:00-04:00,31350.0,31800.0,29625.0,31350.0,14,0.0,0.0
2018-04-13 00:00:00-04:00,30975.0,35137.5,30825.0,33975.0,29,0.0,0.0
2018-04-16 00:00:00-04:00,33975.0,33975.0,31650.0,32325.0,11,0.0,0.0
2018-04-17 00:00:00-04:00,31950.0,33750.0,31500.0,33675.0,13,0.0,0.0
2018-04-18 00:00:00-04:00,33375.0,34200.0,32475.0,33075.0,6,0.0,0.0
2018-04-19 00:00:00-04:00,32430.0,33525.0,31950.0,32325.0,8,0.0,0.0
2018-04-20 00:00:00-04:00,31800.0,32925.0,30075.0,32625.0,7,0.0,0.0
2018-04-23 00:00:00-04:00,31950.0,32250.0,31125.0,31350.0,5,0.0,0.0
2018-04-24 00:00:00-04:00,32025.0,32475.0,30975.0,31275.0,5,0.0,0.0
2018-04-25 00:00:00-04:00,30750.0,31500.0,28725.0,29250.0,16,0.0,0.0
2018-04-26 00:00:00-04:00,29475.0,30750.0,28755.0,30600.0,16,0.0,0.0
2018-04-27 00:00:00-04:00,30750.0,31725.0,30150.0,31050.0,9,0.0,0.0
2018-04-30 00:00:00-04:00,31575.0,31575.0,30075.0,31050.0,10,0.0,0.0
2018-05-01 00:00:00-04:00,30525.0,30825.0,30000.0,30225.0,3,0.0,0.0
2018-05-02 00:00:00-04:00,30540.0,31125.0,30150.0,30750.0,4,0.0,0.0
2018-05-03 00:00:00-04:00,30225.0,31875.0,30225.0,31350.0,11,0.0,0.0
2018-05-04 00:00:00-04:00,31125.0,32250.0,31117.5,31875.0,9,0.0,0.0
2018-05-07 00:00:00-04:00,32025.0,32137.5,30450.0,31575.0,11,0.0,0.0
2018-05-08 00:00:00-04:00,31725.0,31875.0,30675.0,31125.0,4,0.0,0.0
2018-05-09 00:00:00-04:00,31500.0,31800.0,30750.0,31350.0,6,0.0,0.0
2018-05-10 00:00:00-04:00,30975.0,31650.0,30712.5,30975.0,4,0.0,0.0
2018-05-11 00:00:00-04:00,31125.0,32325.0,30975.0,32100.0,10,0.0,0.0
2018-05-14 00:00:00-04:00,32115.0,32700.0,30885.0,31575.0,8,0.0,0.0
2018-05-15 00:00:00-04:00,31800.0,31800.0,30075.0,30225.0,12,0.0,0.0
2018-05-16 00:00:00-04:00,30337.5,30525.0,28050.0,28425.0,58,0.0,0.0
2018-05-17 00:00:00-04:00,29250.0,29700.0,28275.0,28800.0,22,0.0,0.0
2018-05-18 00:00:00-04:00,29025.0,29700.0,27975.0,28575.0,20,0.0,0.0
2018-05-21 00:00:00-04:00,28575.0,29325.0,27150.0,27525.0,18,0.0,0.0
2018-05-22 00:00:00-04:00,27525.0,27600.0,24600.0,25125.0,20,0.0,0.0
2018-05-23 00:00:00-04:00,24750.0,24900.0,21900.0,22125.0,36,0.0,0.0
2018-05-24 00:00:00-04:00,22050.0,25650.0,22050.0,24675.0,29,0.0,0.0
2018-05-25 00:00:00-04:00,24675.0,24975.0,22875.0,23625.0,18,0.0,0.0
2018-05-29 00:00:00-04:00,23550.0,24000.0,22500.0,22575.0,17,0.0,0.0
2018-05-30 00:00:00-04:00,23025.0,23700.0,21600.0,22125.0,19,0.0,0.0
2018-05-31 00:00:00-04:00,22500.0,23925.0,22125.0,23475.0,95,0.0,0.0
2018-06-01 00:00:00-04:00,22725.0,23925.0,22575.0,23325.0,25,0.0,0.0
2018-06-04 00:00:00-04:00,23850.0,25650.0,22725.0,25350.0,19,0.0,0.0
2018-06-05 00:00:00-04:00,24975.0,25275.0,24150.0,25050.0,9,0.0,0.0
2018-06-06 00:00:00-04:00,25650.0,25650.0,23250.0,23850.0,26,0.0,0.0
2018-06-07 00:00:00-04:00,24150.0,24450.0,22200.0,22950.0,22,0.0,0.0
2018-06-08 00:00:00-04:00,23550.0,23775.0,19575.0,19875.0,75,0.0,0.0
2018-06-11 00:00:00-04:00,21075.0,22500.0,21000.0,22050.0,29,0.0,0.0
2018-06-12 00:00:00-04:00,22875.0,22950.0,21900.0,22125.0,13,0.0,0.0
