Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-13 00:00:00-04:00,22125.0,22650.0,21825.0,21975.0,78,0.0,0.0
2018-06-14 00:00:00-04:00,22275.0,22950.0,21952.5,22500.0,22,0.0,0.0
2018-06-15 00:00:00-04:00,20625.0,22575.0,19875.0,22200.0,47,0.0,0.0
2018-06-18 00:00:00-04:00,21375.0,21600.0,20475.0,21000.0,31,0.0,0.0
2018-06-19 00:00:00-04:00,20925.0,21075.0,20400.0,20625.0,18,0.0,0.0
2018-06-20 00:00:00-04:00,21150.0,21150.0,19950.0,20025.0,27,0.0,0.0
2018-06-21 00:00:00-04:00,20025.0,20325.0,19725.0,19725.0,28,0.0,0.0
2018-06-22 00:00:00-04:00,19800.0,20062.5,19125.0,19275.0,30,0.0,0.0
2018-06-25 00:00:00-04:00,19125.0,19275.0,17550.0,18000.0,36,0.0,0.0
2018-06-26 00:00:00-04:00,18000.0,19725.0,18000.0,18825.0,33,0.0,0.0
2018-06-27 00:00:00-04:00,18525.0,18675.0,18000.0,18150.0,7,0.0,0.0
2018-06-28 00:00:00-04:00,18300.0,18450.0,17475.0,18225.0,20,0.0,0.0
2018-06-29 00:00:00-04:00,17152.5,17152.5,15075.0,16275.0,77,0.0,0.0
2018-07-02 00:00:00-04:00,16275.0,16500.0,15975.0,16200.0,35,0.0,0.0
2018-07-03 00:00:00-04:00,16200.0,17175.0,16125.0,16725.0,12,0.0,0.0
2018-07-05 00:00:00-04:00,17025.0,17025.0,15975.0,16425.0,8,0.0,0.0
2018-07-06 00:00:00-04:00,16125.0,16800.0,15825.0,16125.0,28,0.0,0.0
2018-07-09 00:00:00-04:00,16350.0,16650.0,15750.0,16275.0,16,0.0,0.0
2018-07-10 00:00:00-04:00,16050.0,16050.0,15075.0,15675.0,20,0.0,0.0
2018-07-11 00:00:00-04:00,15375.0,15750.0,14850.0,15300.0,16,0.0,0.0
2018-07-12 00:00:00-04:00,15300.0,15600.0,15075.0,15300.0,6,0.0,0.0
2018-07-13 00:00:00-04:00,15150.0,15225.0,14625.0,14850.0,11,0.0,0.0
2018-07-16 00:00:00-04:00,14700.0,14775.0,13575.0,13800.0,18,0.0,0.0
2018-07-17 00:00:00-04:00,13725.0,16275.0,13500.0,16125.0,51,0.0,0.0
2018-07-18 00:00:00-04:00,15825.0,16125.0,14025.0,15750.0,32,0.0,0.0
2018-07-19 00:00:00-04:00,14625.0,15075.0,14400.0,14700.0,6,0.0,0.0
2018-07-20 00:00:00-04:00,14775.0,15000.0,14475.0,14775.0,5,0.0,0.0
2018-07-23 00:00:00-04:00,14775.0,14850.0,14325.0,14550.0,9,0.0,0.0
2018-07-24 00:00:00-04:00,14775.0,15000.0,14700.0,14700.0,15,0.0,0.0
2018-07-25 00:00:00-04:00,14625.0,16050.0,14625.0,14925.0,16,0.0,0.0
2018-07-26 00:00:00-04:00,15000.0,15075.0,14625.0,14775.0,17,0.0,0.0
2018-07-27 00:00:00-04:00,14700.0,15000.0,14550.0,14550.0,12,0.0,0.0
2018-07-30 00:00:00-04:00,14550.0,14700.0,13875.0,14100.0,13,0.0,0.0
2018-07-31 00:00:00-04:00,13950.0,14025.0,13125.0,13125.0,43,0.0,0.0
2018-08-01 00:00:00-04:00,13125.0,13725.0,13125.0,13575.0,3,0.0,0.0
2018-08-02 00:00:00-04:00,13500.0,13575.0,13125.0,13350.0,7,0.0,0.0
2018-08-03 00:00:00-04:00,13200.0,13875.0,13200.0,13875.0,3,0.0,0.0
2018-08-06 00:00:00-04:00,13575.0,13725.0,12825.0,12975.0,14,0.0,0.0
2018-08-07 00:00:00-04:00,12075.0,13125.0,12000.0,13125.0,11,0.0,0.0
2018-08-08 00:00:00-04:00,13125.0,13425.0,12750.0,13125.0,4,0.0,0.0
2018-08-09 00:00:00-04:00,13125.0,13335.0,12825.0,12825.0,2,0.0,0.0
2018-08-10 00:00:00-04:00,12825.0,13275.0,12525.0,12825.0,6,0.0,0.0
2018-08-13 00:00:00-04:00,13125.0,13575.0,12375.0,13125.0,8,0.0,0.0
2018-08-14 00:00:00-04:00,13125.0,14100.0,12922.5,13950.0,10,0.0,0.0
2018-08-15 00:00:00-04:00,14850.0,16950.0,14100.0,16200.0,74,0.0,0.0
2018-08-16 00:00:00-04:00,17280.0,22125.0,17250.0,21075.0,133,0.0,0.0
2018-08-17 00:00:00-04:00,22530.0,22530.0,18600.0,21675.0,80,0.0,0.0
2018-08-20 00:00:00-04:00,21750.0,21750.0,19200.0,21450.0,27,0.0,0.0
2018-08-21 00:00:00-04:00,21375.0,21375.0,20100.0,20400.0,17,0.0,0.0
2018-08-22 00:00:00-04:00,20250.0,20475.0,18150.0,18600.0,33,0.0,0.0
2018-08-23 00:00:00-04:00,18750.0,18795.0,17775.0,17775.0,11,0.0,0.0
2018-08-24 00:00:00-04:00,17775.0,18300.0,16200.0,16800.0,28,0.0,0.0
2018-08-27 00:00:00-04:00,17175.0,20325.0,17175.0,18750.0,63,0.0,0.0
2018-08-28 00:00:00-04:00,18525.0,19575.0,18225.0,18525.0,12,0.0,0.0
2018-08-29 00:00:00-04:00,18375.0,19800.0,18300.0,19500.0,8,0.0,0.0
2018-08-30 00:00:00-04:00,19800.0,19800.0,18225.0,19050.0,8,0.0,0.0
2018-08-31 00:00:00-04:00,19200.0,19800.0,18862.5,19350.0,9,0.0,0.0
2018-09-04 00:00:00-04:00,19425.0,19425.0,17775.0,18675.0,7,0.0,0.0
2018-09-05 00:00:00-04:00,18450.0,18825.0,18000.0,18000.0,10,0.0,0.0
2018-09-06 00:00:00-04:00,18000.0,18375.0,17400.0,17475.0,4,0.0,0.0
2018-09-07 00:00:00-04:00,17475.0,18525.0,17475.0,18225.0,6,0.0,0.0
2018-09-10 00:00:00-04:00,19200.0,19312.5,17550.0,17850.0,8,0.0,0.0
2018-09-11 00:00:00-04:00,17625.0,18225.0,17550.0,17850.0,3,0.0,0.0
2018-09-12 00:00:00-04:00,17925.0,18060.0,16875.0,17025.0,5,0.0,0.0
2018-09-13 00:00:00-04:00,17250.0,17775.0,16875.0,17625.0,10,0.0,0.0
2018-09-14 00:00:00-04:00,17475.0,17625.0,15450.0,16800.0,35,0.0,0.0
2018-09-17 00:00:00-04:00,16500.0,17250.0,16275.0,17025.0,20,0.0,0.0
2018-09-18 00:00:00-04:00,17100.0,17850.0,17100.0,17850.0,13,0.0,0.0
2018-09-19 00:00:00-04:00,17625.0,19117.5,17325.0,18450.0,33,0.0,0.0
2018-09-20 00:00:00-04:00,18450.0,19125.0,18375.0,18900.0,9,0.0,0.0
2018-09-21 00:00:00-04:00,18600.0,20100.0,18375.0,19275.0,17,0.0,0.0
2018-09-24 00:00:00-04:00,19350.0,19350.0,18450.0,19275.0,13,0.0,0.0
2018-09-25 00:00:00-04:00,19200.0,19575.0,18750.0,18900.0,6,0.0,0.0
2018-09-26 00:00:00-04:00,18900.0,19875.0,18750.0,19800.0,8,0.0,0.0
2018-09-27 00:00:00-04:00,19725.0,19875.0,19500.0,19875.0,14,0.0,0.0
2018-09-28 00:00:00-04:00,19800.0,21750.0,19125.0,21450.0,21,0.0,0.0
2018-10-01 00:00:00-04:00,21525.0,22125.0,20625.0,22050.0,29,0.0,0.0
2018-10-02 00:00:00-04:00,21975.0,22350.0,21075.0,21900.0,31,0.0,0.0
2018-10-03 00:00:00-04:00,21772.5,22837.5,21375.0,22425.0,10,0.0,0.0
2018-10-04 00:00:00-04:00,22350.0,22425.0,19575.0,19575.0,15,0.0,0.0
2018-10-05 00:00:00-04:00,19650.0,19950.0,19125.0,19200.0,9,0.0,0.0
2018-10-08 00:00:00-04:00,18825.0,19350.0,18000.0,18600.0,19,0.0,0.0
2018-10-09 00:00:00-04:00,17775.0,18525.0,16875.0,18375.0,21,0.0,0.0
2018-10-10 00:00:00-04:00,18075.0,22500.0,16950.0,19725.0,25,0.0,0.0
2018-10-11 00:00:00-04:00,19275.0,19275.0,18225.0,18525.0,13,0.0,0.0
2018-10-12 00:00:00-04:00,18600.0,19725.0,17925.0,18450.0,12,0.0,0.0
2018-10-15 00:00:00-04:00,18150.0,18750.0,17325.0,17775.0,7,0.0,0.0
2018-10-16 00:00:00-04:00,17400.0,18750.0,17257.5,18525.0,3,0.0,0.0
2018-10-17 00:00:00-04:00,18750.0,19050.0,17625.0,18675.0,1,0.0,0.0
2018-10-18 00:00:00-04:00,18375.0,18750.0,18375.0,18600.0,2,0.0,0.0
2018-10-19 00:00:00-04:00,18675.0,19200.0,17775.0,18150.0,8,0.0,0.0
2018-10-22 00:00:00-04:00,17925.0,18675.0,17850.0,17850.0,1,0.0,0.0
2018-10-23 00:00:00-04:00,16950.0,18000.0,16950.0,17550.0,6,0.0,0.0
2018-10-24 00:00:00-04:00,17475.0,18075.0,17325.0,17550.0,6,0.0,0.0
2018-10-25 00:00:00-04:00,18000.0,18750.0,18000.0,18150.0,3,0.0,0.0
2018-10-26 00:00:00-04:00,18637.5,18750.0,18075.0,18750.0,8,0.0,0.0
2018-10-29 00:00:00-04:00,18750.0,18750.0,17700.0,18375.0,5,0.0,0.0
2018-10-30 00:00:00-04:00,18300.0,18675.0,17625.0,18000.0,11,0.0,0.0
2018-10-31 00:00:00-04:00,17625.0,18675.0,17325.0,18675.0,10,0.0,0.0
2018-11-01 00:00:00-04:00,18525.0,19350.0,18495.0,19125.0,6,0.0,0.0
2018-11-02 00:00:00-04:00,19500.0,19500.0,18300.0,18375.0,4,0.0,0.0
2018-11-05 00:00:00-05:00,18075.0,19125.0,18000.0,18675.0,6,0.0,0.0
2018-11-06 00:00:00-05:00,18885.0,18900.0,18450.0,18450.0,2,0.0,0.0
2018-11-07 00:00:00-05:00,18675.0,19275.0,18412.5,18750.0,13,0.0,0.0
2018-11-08 00:00:00-05:00,19050.0,19125.0,18300.0,18900.0,4,0.0,0.0
2018-11-09 00:00:00-05:00,18525.0,18975.0,18375.0,18450.0,5,0.0,0.0
2018-11-12 00:00:00-05:00,18450.0,18525.0,18075.0,18450.0,1,0.0,0.0
2018-11-13 00:00:00-05:00,18300.0,18750.0,18150.0,18750.0,1,0.0,0.0
2018-11-14 00:00:00-05:00,18675.0,18750.0,18075.0,18675.0,4,0.0,0.0
2018-11-15 00:00:00-05:00,18232.5,18375.0,17325.0,17475.0,9,0.0,0.0
2018-11-16 00:00:00-05:00,17325.0,17850.0,17325.0,17850.0,3,0.0,0.0
2018-11-19 00:00:00-05:00,17850.0,17925.0,16372.5,16725.0,5,0.0,0.0
2018-11-20 00:00:00-05:00,16725.0,16725.0,15225.0,16125.0,7,0.0,0.0
2018-11-21 00:00:00-05:00,13575.0,15000.0,13050.0,14700.0,24,0.0,0.0
2018-11-23 00:00:00-05:00,14100.0,14700.0,14100.0,14325.0,5,0.0,0.0
2018-11-26 00:00:00-05:00,15000.0,15000.0,14175.0,14250.0,6,0.0,0.0
2018-11-27 00:00:00-05:00,14250.0,14625.0,13125.0,13575.0,6,0.0,0.0
2018-11-28 00:00:00-05:00,13125.0,13275.0,12157.5,12675.0,25,0.0,0.0
2018-11-29 00:00:00-05:00,12450.0,12675.0,12225.0,12300.0,9,0.0,0.0
2018-11-30 00:00:00-05:00,12225.0,12525.0,11925.0,12525.0,18,0.0,0.0
2018-12-03 00:00:00-05:00,12750.0,12900.0,12450.0,12675.0,8,0.0,0.0
2018-12-04 00:00:00-05:00,12600.0,12675.0,12300.0,12300.0,2,0.0,0.0
2018-12-06 00:00:00-05:00,12300.0,12480.0,12000.0,12375.0,7,0.0,0.0
2018-12-07 00:00:00-05:00,12315.0,12390.0,11850.0,12075.0,9,0.0,0.0
2018-12-10 00:00:00-05:00,11775.0,12300.0,11775.0,12300.0,4,0.0,0.0
2018-12-11 00:00:00-05:00,12375.0,12450.0,11775.0,11850.0,7,0.0,0.0
2018-12-12 00:00:00-05:00,12000.0,12225.0,11775.0,11925.0,5,0.0,0.0
2018-12-13 00:00:00-05:00,12000.0,12375.0,11625.0,11625.0,4,0.0,0.0
2018-12-14 00:00:00-05:00,11625.0,12000.0,11175.0,11175.0,6,0.0,0.0
2018-12-17 00:00:00-05:00,11625.0,11625.0,10995.0,11175.0,8,0.0,0.0
2018-12-18 00:00:00-05:00,11175.0,11250.0,10650.0,11025.0,3,0.0,0.0
2018-12-19 00:00:00-05:00,10650.0,10800.0,8625.0,9075.0,21,0.0,0.0
2018-12-20 00:00:00-05:00,9825.0,9900.0,8400.0,8700.0,8,0.0,0.0
2018-12-21 00:00:00-05:00,9300.0,9300.0,8100.0,9075.0,13,0.0,0.0
2018-12-24 00:00:00-05:00,9000.0,9225.0,8550.0,8775.0,7,0.0,0.0
2018-12-26 00:00:00-05:00,9000.0,9000.0,8302.5,8400.0,11,0.0,0.0
2018-12-27 00:00:00-05:00,8250.0,8512.5,7725.0,7950.0,15,0.0,0.0
2018-12-28 00:00:00-05:00,8325.0,8400.0,8025.0,8325.0,10,0.0,0.0
2018-12-31 00:00:00-05:00,8325.0,8460.0,7462.5,7650.0,18,0.0,0.0
2019-01-02 00:00:00-05:00,7575.0,8850.0,7575.0,8850.0,5,0.0,0.0
2019-01-03 00:00:00-05:00,8295.0,8625.0,7650.0,8550.0,12,0.0,0.0
2019-01-04 00:00:00-05:00,8550.0,8700.0,7987.5,8175.0,4,0.0,0.0
2019-01-07 00:00:00-05:00,8250.0,8700.0,8100.0,8325.0,4,0.0,0.0
2019-01-08 00:00:00-05:00,8700.0,9000.0,8100.0,8250.0,4,0.0,0.0
2019-01-09 00:00:00-05:00,8250.0,8700.0,8175.0,8475.0,1,0.0,0.0
2019-01-10 00:00:00-05:00,8475.0,8850.0,8325.0,8475.0,4,0.0,0.0
2019-01-11 00:00:00-05:00,8475.0,8550.0,7800.0,7950.0,5,0.0,0.0
2019-01-14 00:00:00-05:00,7875.0,8700.0,7875.0,8625.0,5,0.0,0.0
2019-01-15 00:00:00-05:00,8475.0,8850.0,8422.5,8550.0,2,0.0,0.0
2019-01-16 00:00:00-05:00,8550.0,8775.0,8400.0,8400.0,1,0.0,0.0
2019-01-17 00:00:00-05:00,8400.0,10125.0,8400.0,9675.0,9,0.0,0.0
2019-01-18 00:00:00-05:00,9900.0,10650.0,9735.0,10425.0,63,0.0,0.0
2019-01-22 00:00:00-05:00,10650.0,10650.0,9000.0,10350.0,8,0.0,0.0
2019-01-23 00:00:00-05:00,9975.0,9975.0,9480.0,9750.0,8,0.0,0.0
2019-01-24 00:00:00-05:00,9375.0,9750.0,8850.0,9450.0,6,0.0,0.0
2019-01-25 00:00:00-05:00,9450.0,10065.0,9345.0,9600.0,2,0.0,0.0
2019-01-28 00:00:00-05:00,9937.5,9937.5,9420.0,9420.0,1,0.0,0.0
2019-01-29 00:00:00-05:00,9525.0,9705.0,9525.0,9600.0,3,0.0,0.0
2019-01-30 00:00:00-05:00,9600.0,9600.0,9150.0,9225.0,2,0.0,0.0
2019-01-31 00:00:00-05:00,9150.0,9525.0,9150.0,9300.0,9,0.0,0.0
2019-02-01 00:00:00-05:00,9225.0,9375.0,9150.0,9150.0,2,0.0,0.0
2019-02-04 00:00:00-05:00,9300.0,9300.0,9225.0,9225.0,1,0.0,0.0
2019-02-05 00:00:00-05:00,9225.0,9225.0,9000.0,9000.0,3,0.0,0.0
2019-02-06 00:00:00-05:00,9075.0,9075.0,8850.0,8962.5,1,0.0,0.0
2019-02-07 00:00:00-05:00,9000.0,9000.0,8850.0,8850.0,1,0.0,0.0
2019-02-08 00:00:00-05:00,8925.0,9075.0,8790.0,8925.0,4,0.0,0.0
2019-02-11 00:00:00-05:00,8700.0,8850.0,8625.0,8625.0,3,0.0,0.0
2019-02-12 00:00:00-05:00,9075.0,9075.0,8805.0,9000.0,3,0.0,0.0
2019-02-13 00:00:00-05:00,9075.0,9225.0,8775.0,8850.0,5,0.0,0.0
2019-02-14 00:00:00-05:00,8775.0,9225.0,8775.0,9000.0,8,0.0,0.0
2019-02-15 00:00:00-05:00,9150.0,9600.0,8625.0,8850.0,7,0.0,0.0
2019-02-19 00:00:00-05:00,8775.0,8775.0,8475.0,8550.0,5,0.0,0.0
2019-02-20 00:00:00-05:00,8550.0,8625.0,8542.5,8550.0,1,0.0,0.0
2019-02-21 00:00:00-05:00,8850.0,8850.0,8527.5,8850.0,2,0.0,0.0
2019-02-22 00:00:00-05:00,8850.0,9375.0,8700.0,8925.0,6,0.0,0.0
2019-02-25 00:00:00-05:00,10200.0,10425.0,9450.0,10050.0,59,0.0,0.0
2019-02-26 00:00:00-05:00,10050.0,10500.0,9150.0,9975.0,13,0.0,0.0
2019-02-27 00:00:00-05:00,9750.0,10125.0,9150.0,9300.0,10,0.0,0.0
2019-02-28 00:00:00-05:00,9225.0,9825.0,9150.0,9150.0,3,0.0,0.0
2019-03-01 00:00:00-05:00,9225.0,9750.0,9225.0,9225.0,3,0.0,0.0
2019-03-04 00:00:00-05:00,9375.0,9825.0,9150.0,9375.0,11,0.0,0.0
2019-03-05 00:00:00-05:00,9450.0,13500.0,9450.0,12375.0,181,0.0,0.0
2019-03-06 00:00:00-05:00,12300.0,12570.0,10350.0,10950.0,51,0.0,0.0
2019-03-07 00:00:00-05:00,10950.0,11400.0,10125.0,10950.0,19,0.0,0.0
2019-03-08 00:00:00-05:00,10500.0,10875.0,9600.0,9600.0,22,0.0,0.0
2019-03-11 00:00:00-04:00,9975.0,10425.0,9750.0,9975.0,4,0.0,0.0
2019-03-12 00:00:00-04:00,10027.5,10342.5,9750.0,10050.0,5,0.0,0.0
2019-03-13 00:00:00-04:00,10050.0,10800.0,9900.0,10650.0,8,0.0,0.0
2019-03-14 00:00:00-04:00,10725.0,10725.0,9652.5,9825.0,6,0.0,0.0
2019-03-15 00:00:00-04:00,9750.0,10200.0,9750.0,9825.0,3,0.0,0.0
2019-03-18 00:00:00-04:00,9825.0,9847.5,9225.0,9225.0,5,0.0,0.0
2019-03-19 00:00:00-04:00,9225.0,9600.0,9150.0,9375.0,6,0.0,0.0
2019-03-20 00:00:00-04:00,9375.0,9375.0,7875.0,8625.0,27,0.0,0.0
2019-03-21 00:00:00-04:00,8625.0,8625.0,7575.0,8100.0,22,0.0,0.0
2019-03-22 00:00:00-04:00,7875.0,8400.0,7785.0,8400.0,5,0.0,0.0
2019-03-25 00:00:00-04:00,8175.0,8250.0,7732.5,8100.0,6,0.0,0.0
2019-03-26 00:00:00-04:00,8175.0,8550.0,8115.0,8250.0,7,0.0,0.0
2019-03-27 00:00:00-04:00,8137.5,8400.0,7875.0,8400.0,5,0.0,0.0
2019-03-28 00:00:00-04:00,7987.5,8985.0,7950.0,8025.0,6,0.0,0.0
2019-03-29 00:00:00-04:00,8250.0,8625.0,8100.0,8325.0,12,0.0,0.0
2019-04-01 00:00:00-04:00,8175.0,8475.0,7725.0,7950.0,9,0.0,0.0
2019-04-02 00:00:00-04:00,7875.0,8062.5,7800.0,7875.0,4,0.0,0.0
2019-04-03 00:00:00-04:00,7822.5,8227.5,7800.0,7875.0,3,0.0,0.0
2019-04-04 00:00:00-04:00,7650.0,8325.0,7575.0,7650.0,17,0.0,0.0
2019-04-05 00:00:00-04:00,7800.0,8250.0,7732.5,8250.0,10,0.0,0.0
2019-04-08 00:00:00-04:00,8175.0,8475.0,7950.0,8325.0,8,0.0,0.0
2019-04-09 00:00:00-04:00,8175.0,8850.0,8175.0,8250.0,8,0.0,0.0
2019-04-10 00:00:00-04:00,8175.0,8325.0,7950.0,8100.0,7,0.0,0.0
2019-04-11 00:00:00-04:00,8025.0,8625.0,8025.0,8625.0,18,0.0,0.0
2019-04-12 00:00:00-04:00,8625.0,9750.0,8250.0,8250.0,16,0.0,0.0
2019-04-15 00:00:00-04:00,7950.0,8175.0,7800.0,7800.0,21,0.0,0.0
2019-04-16 00:00:00-04:00,7500.0,7500.0,6225.0,6600.0,41,0.0,0.0
2019-04-17 00:00:00-04:00,5700.0,7057.5,5250.0,6600.0,120,0.0,0.0
2019-04-18 00:00:00-04:00,6225.0,7500.0,6225.0,7200.0,47,0.0,0.0
2019-04-22 00:00:00-04:00,6825.0,7837.5,6825.0,7267.5,30,0.0,0.0
2019-04-23 00:00:00-04:00,7260.0,7350.0,6975.0,7050.0,12,0.0,0.0
2019-04-24 00:00:00-04:00,6900.0,7125.0,6750.0,6750.0,18,0.0,0.0
2019-04-25 00:00:00-04:00,6847.5,7050.0,6390.0,6660.0,10,0.0,0.0
2019-04-26 00:00:00-04:00,6660.0,6660.0,6075.0,6375.0,8,0.0,0.0
2019-04-29 00:00:00-04:00,6225.0,6795.0,6225.0,6675.0,6,0.0,0.0
2019-04-30 00:00:00-04:00,6375.0,6675.0,5692.5,5692.5,14,0.0,0.0
2019-05-01 00:00:00-04:00,5977.5,6787.5,5700.0,6322.5,48,0.0,0.0
2019-05-02 00:00:00-04:00,6375.0,6787.5,6300.0,6540.0,20,0.0,0.0
2019-05-03 00:00:00-04:00,6607.5,6697.5,6375.0,6555.0,6,0.0,0.0
2019-05-06 00:00:00-04:00,6480.0,6660.0,6075.0,6240.0,9,0.0,0.0
2019-05-07 00:00:00-04:00,6600.0,6600.0,6210.0,6210.0,7,0.0,0.0
2019-05-08 00:00:00-04:00,6270.0,6375.0,5865.0,6007.5,10,0.0,0.0
2019-05-09 00:00:00-04:00,6000.0,6000.0,5250.0,5625.0,31,0.0,0.0
2019-05-10 00:00:00-04:00,5700.0,6000.0,5100.0,5347.5,45,0.0,0.0
2019-05-13 00:00:00-04:00,5550.0,5737.5,5025.0,5227.5,27,0.0,0.0
2019-05-14 00:00:00-04:00,5325.0,5475.0,4612.5,4822.5,37,0.0,0.0
2019-05-15 00:00:00-04:00,4725.0,5100.0,4725.0,4875.0,24,0.0,0.0
2019-05-16 00:00:00-04:00,4987.5,5242.5,4830.0,4912.5,5,0.0,0.0
2019-05-17 00:00:00-04:00,4350.0,4500.0,3000.0,3075.0,86,0.0,0.0
2019-05-20 00:00:00-04:00,2700.0,3187.5,2490.0,2700.0,67,0.0,0.0
2019-05-21 00:00:00-04:00,2257.5,2625.0,2167.5,2325.0,53,0.0,0.0
2019-05-22 00:00:00-04:00,2400.0,2460.0,2025.0,2100.0,57,0.0,0.0
2019-05-23 00:00:00-04:00,1837.5,2025.0,1657.5,1725.0,87,0.0,0.0
2019-05-24 00:00:00-04:00,1762.5,3075.0,1725.0,2302.5,461,0.0,0.0
2019-05-28 00:00:00-04:00,3712.5,4275.0,3000.0,3975.0,1140,0.0,0.0
2019-05-29 00:00:00-04:00,3525.0,3660.0,3082.5,3592.5,214,0.0,0.0
2019-05-30 00:00:00-04:00,3495.0,4725.0,3307.5,3862.5,247,0.0,0.0
2019-05-31 00:00:00-04:00,4087.5,4500.0,3900.0,4312.5,172,0.0,0.0
2019-06-03 00:00:00-04:00,4185.0,4530.0,3225.0,3577.5,111,0.0,0.0
2019-06-04 00:00:00-04:00,3600.0,3697.5,3000.0,3015.0,110,0.0,0.0
2019-06-05 00:00:00-04:00,3037.5,3255.0,3000.0,3105.0,51,0.0,0.0
2019-06-06 00:00:00-04:00,3075.0,3262.5,2625.0,2790.0,90,0.0,0.0
2019-06-07 00:00:00-04:00,2625.0,2790.0,2377.5,2550.0,51,0.0,0.0
2019-06-10 00:00:00-04:00,2550.0,2880.0,2550.0,2550.0,52,0.0,0.0
2019-06-11 00:00:00-04:00,2550.0,2775.0,2550.0,2647.5,38,0.0,0.0
2019-06-12 00:00:00-04:00,2685.0,2850.0,2400.0,2565.0,52,0.0,0.0
2019-06-13 00:00:00-04:00,2520.0,3262.5,2445.0,2887.5,82,0.0,0.0
2019-06-14 00:00:00-04:00,2850.0,3900.0,2737.5,3615.0,140,0.0,0.0
2019-06-17 00:00:00-04:00,4125.0,4500.0,3750.0,4275.0,175,0.0,0.0
2019-06-18 00:00:00-04:00,4575.0,4702.5,3600.0,4012.5,96,0.0,0.0
2019-06-19 00:00:00-04:00,3975.0,4125.0,3750.0,3900.0,36,0.0,0.0
2019-06-20 00:00:00-04:00,3885.0,4410.0,3885.0,4050.0,29,0.0,0.0
2019-06-21 00:00:00-04:00,3975.0,4275.0,3922.5,4102.5,33,0.0,0.0
2019-06-24 00:00:00-04:00,3900.0,4200.0,3900.0,4125.0,10,0.0,0.0
2019-06-25 00:00:00-04:00,4275.0,4275.0,3750.0,3975.0,20,0.0,0.0
2019-06-26 00:00:00-04:00,4200.0,4200.0,3600.0,3832.5,12,0.0,0.0
2019-06-27 00:00:00-04:00,3847.5,3975.0,3412.5,3487.5,30,0.0,0.0
2019-06-28 00:00:00-04:00,3300.0,3780.0,3300.0,3780.0,9,0.0,0.0
2019-07-01 00:00:00-04:00,3750.0,3787.5,3375.0,3450.0,7,0.0,0.0
2019-07-02 00:00:00-04:00,3450.0,3735.0,3450.0,3450.0,7,0.0,0.0
2019-07-03 00:00:00-04:00,3450.0,3525.0,3075.0,3255.0,15,0.0,0.0
2019-07-05 00:00:00-04:00,3000.0,3270.0,3000.0,3037.5,20,0.0,0.0
2019-07-08 00:00:00-04:00,3000.0,3075.0,2625.0,2857.5,22,0.0,0.0
2019-07-09 00:00:00-04:00,2700.0,3075.0,2655.0,3075.0,13,0.0,0.0
2019-07-10 00:00:00-04:00,3060.0,3060.0,2842.5,2925.0,11,0.0,0.0
2019-07-11 00:00:00-04:00,2925.0,3150.0,2925.0,3037.5,11,0.0,0.0
2019-07-12 00:00:00-04:00,3180.0,3180.0,2925.0,3045.0,14,0.0,0.0
2019-07-15 00:00:00-04:00,3022.5,3187.5,2940.0,2962.5,22,0.0,0.0
2019-07-16 00:00:00-04:00,2925.0,3150.0,2925.0,2992.5,7,0.0,0.0
2019-07-17 00:00:00-04:00,2925.0,3007.5,2775.0,2992.5,7,0.0,0.0
2019-07-18 00:00:00-04:00,2850.0,2992.5,2737.5,2737.5,9,0.0,0.0
2019-07-19 00:00:00-04:00,2700.0,2887.5,2632.5,2760.0,13,0.0,0.0
2019-07-22 00:00:00-04:00,2902.5,3150.0,2752.5,3000.0,66,0.0,0.0
2019-07-23 00:00:00-04:00,2925.0,2925.0,2775.0,2812.5,12,0.0,0.0
2019-07-24 00:00:00-04:00,2707.5,2932.5,2700.0,2872.5,17,0.0,0.0
2019-07-25 00:00:00-04:00,2700.0,3375.0,2700.0,3000.0,118,0.0,0.0
2019-07-26 00:00:00-04:00,3000.0,3150.0,3000.0,3007.5,12,0.0,0.0
2019-07-29 00:00:00-04:00,3000.0,3225.0,3000.0,3060.0,53,0.0,0.0
2019-07-30 00:00:00-04:00,3075.0,3075.0,3000.0,3052.5,13,0.0,0.0
2019-07-31 00:00:00-04:00,3075.0,3277.5,3000.0,3225.0,30,0.0,0.0
2019-08-01 00:00:00-04:00,3202.5,3375.0,3090.0,3240.0,17,0.0,0.0
2019-08-02 00:00:00-04:00,3240.0,5475.0,3240.0,3562.5,137,0.0,0.0
2019-08-05 00:00:00-04:00,3637.5,3960.0,3375.0,3697.5,18,0.0,0.0
2019-08-06 00:00:00-04:00,3885.0,3975.0,3525.0,3750.0,14,0.0,0.0
2019-08-07 00:00:00-04:00,3742.5,3742.5,3450.0,3562.5,16,0.0,0.0
2019-08-08 00:00:00-04:00,3450.0,3750.0,3382.5,3600.0,8,0.0,0.0
2019-08-09 00:00:00-04:00,3750.0,4350.0,3525.0,3915.0,39,0.0,0.0
2019-08-12 00:00:00-04:00,4050.0,4275.0,4050.0,4125.0,21,0.0,0.0
