Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-13 00:00:00-04:00,4275.0,4350.0,4050.0,4275.0,22,0.0,0.0
2019-08-14 00:00:00-04:00,4275.0,4275.0,4050.0,4177.5,9,0.0,0.0
2019-08-15 00:00:00-04:00,4050.0,4500.0,4050.0,4275.0,9,0.0,0.0
2019-08-16 00:00:00-04:00,4395.0,4425.0,4207.5,4417.5,13,0.0,0.0
2019-08-19 00:00:00-04:00,4425.0,4950.0,4425.0,4867.5,37,0.0,0.0
2019-08-20 00:00:00-04:00,4867.5,5235.0,4725.0,4957.5,19,0.0,0.0
2019-08-21 00:00:00-04:00,5205.0,5325.0,5025.0,5100.0,23,0.0,0.0
2019-08-22 00:00:00-04:00,5025.0,5625.0,5025.0,5617.5,35,0.0,0.0
2019-08-23 00:00:00-04:00,6000.0,6600.0,5707.5,5895.0,136,0.0,0.0
2019-08-26 00:00:00-04:00,5985.0,6450.0,4950.0,5025.0,57,0.0,0.0
2019-08-27 00:00:00-04:00,5017.5,5400.0,4537.5,4725.0,14,0.0,0.0
2019-08-28 00:00:00-04:00,4875.0,4875.0,4350.0,4507.5,14,0.0,0.0
2019-08-29 00:00:00-04:00,4350.0,5025.0,4350.0,4860.0,20,0.0,0.0
2019-08-30 00:00:00-04:00,5047.5,5497.5,5025.0,5302.5,19,0.0,0.0
2019-09-03 00:00:00-04:00,5250.0,5302.5,5025.0,5302.5,4,0.0,0.0
2019-09-04 00:00:00-04:00,5385.0,5385.0,4500.0,4725.0,20,0.0,0.0
2019-09-05 00:00:00-04:00,4642.5,5100.0,4507.5,4912.5,11,0.0,0.0
2019-09-06 00:00:00-04:00,5175.0,5175.0,4732.5,5160.0,7,0.0,0.0
2019-09-09 00:00:00-04:00,4957.5,5205.0,4500.0,4650.0,20,0.0,0.0
2019-09-10 00:00:00-04:00,4522.5,4860.0,4500.0,4680.0,8,0.0,0.0
2019-09-11 00:00:00-04:00,4657.5,4867.5,4657.5,4725.0,4,0.0,0.0
2019-09-12 00:00:00-04:00,4657.5,5025.0,4657.5,4875.0,1,0.0,0.0
2019-09-13 00:00:00-04:00,5085.0,5250.0,4875.0,5092.5,4,0.0,0.0
2019-09-16 00:00:00-04:00,5100.0,5325.0,4882.5,5062.5,5,0.0,0.0
2019-09-17 00:00:00-04:00,5025.0,5025.0,4500.0,4590.0,44,0.0,0.0
2019-09-18 00:00:00-04:00,4650.0,4800.0,4575.0,4725.0,4,0.0,0.0
2019-09-19 00:00:00-04:00,4710.0,4725.0,4687.5,4710.0,4,0.0,0.0
2019-09-20 00:00:00-04:00,4687.5,4725.0,4575.0,4635.0,8,0.0,0.0
2019-09-23 00:00:00-04:00,4710.0,4800.0,4500.0,4575.0,9,0.0,0.0
2019-09-24 00:00:00-04:00,4500.0,4575.0,3412.5,3982.5,55,0.0,0.0
2019-09-25 00:00:00-04:00,3750.0,3975.0,3750.0,3750.0,2,0.0,0.0
2019-09-26 00:00:00-04:00,3787.5,3945.0,3540.0,3547.5,4,0.0,0.0
2019-09-27 00:00:00-04:00,3480.0,3592.5,3442.5,3570.0,7,0.0,0.0
2019-09-30 00:00:00-04:00,3600.0,4102.5,3600.0,3900.0,8,0.0,0.0
2019-10-01 00:00:00-04:00,4050.0,4350.0,3750.0,3750.0,3,0.0,0.0
2019-10-02 00:00:00-04:00,3600.0,3750.0,2925.0,3232.5,17,0.0,0.0
2019-10-03 00:00:00-04:00,3150.0,3300.0,3007.5,3225.0,13,0.0,0.0
2019-10-04 00:00:00-04:00,3097.5,3225.0,3000.0,3037.5,9,0.0,0.0
2019-10-07 00:00:00-04:00,3187.5,3232.5,3000.0,3075.0,13,0.0,0.0
2019-10-08 00:00:00-04:00,3262.5,3637.5,2925.0,3000.0,29,0.0,0.0
2019-10-09 00:00:00-04:00,2925.0,3000.0,2475.0,2595.0,77,0.0,0.0
2019-10-10 00:00:00-04:00,2475.0,2625.0,2475.0,2617.5,6,0.0,0.0
2019-10-11 00:00:00-04:00,2625.0,2850.0,2475.0,2482.5,141,0.0,0.0
2019-10-14 00:00:00-04:00,2475.0,2482.5,2250.0,2325.0,19,0.0,0.0
2019-10-15 00:00:00-04:00,2325.0,2550.0,2250.0,2400.0,50,0.0,0.0
2019-10-16 00:00:00-04:00,2250.0,2625.0,2250.0,2437.5,20,0.0,0.0
2019-10-17 00:00:00-04:00,2475.0,2850.0,2467.5,2700.0,45,0.0,0.0
2019-10-18 00:00:00-04:00,2625.0,2655.0,2400.0,2475.0,19,0.0,0.0
2019-10-21 00:00:00-04:00,2377.5,2550.0,2107.5,2325.0,18,0.0,0.0
2019-10-22 00:00:00-04:00,2325.0,2445.0,2175.0,2205.0,11,0.0,0.0
2019-10-23 00:00:00-04:00,2175.0,2362.5,2107.5,2167.5,15,0.0,0.0
2019-10-24 00:00:00-04:00,2100.0,2310.0,1950.0,2160.0,22,0.0,0.0
2019-10-25 00:00:00-04:00,2175.0,2310.0,2017.5,2100.0,90,0.0,0.0
2019-10-28 00:00:00-04:00,2010.0,2250.0,1935.0,2167.5,36,0.0,0.0
2019-10-29 00:00:00-04:00,2272.5,2272.5,1950.0,2025.0,29,0.0,0.0
2019-10-30 00:00:00-04:00,1950.0,2175.0,1935.0,2025.0,10,0.0,0.0
2019-10-31 00:00:00-04:00,2070.0,2175.0,1875.0,2130.0,32,0.0,0.0
2019-11-01 00:00:00-04:00,2137.5,2137.5,1957.5,2070.0,15,0.0,0.0
2019-11-04 00:00:00-05:00,2100.0,2550.0,2085.0,2332.5,45,0.0,0.0
2019-11-05 00:00:00-05:00,2407.5,2700.0,2332.5,2497.5,32,0.0,0.0
2019-11-06 00:00:00-05:00,2557.5,2640.0,2100.0,2100.0,18,0.0,0.0
2019-11-07 00:00:00-05:00,2115.0,2385.0,2115.0,2235.0,9,0.0,0.0
2019-11-08 00:00:00-05:00,2347.5,2400.0,2257.5,2362.5,8,0.0,0.0
2019-11-11 00:00:00-05:00,2400.0,2400.0,2115.0,2115.0,7,0.0,0.0
2019-11-12 00:00:00-05:00,2175.0,2362.5,2145.0,2190.0,7,0.0,0.0
2019-11-13 00:00:00-05:00,1950.0,2317.5,1950.0,2197.5,8,0.0,0.0
2019-11-14 00:00:00-05:00,2355.0,2355.0,2167.5,2175.0,40,0.0,0.0
2019-11-15 00:00:00-05:00,2175.0,2332.5,2145.0,2250.0,14,0.0,0.0
2019-11-18 00:00:00-05:00,2355.0,2355.0,2055.0,2100.0,18,0.0,0.0
2019-11-19 00:00:00-05:00,2062.5,2175.0,1950.0,2175.0,11,0.0,0.0
2019-11-20 00:00:00-05:00,1882.5,2175.0,1882.5,2100.0,4,0.0,0.0
2019-11-21 00:00:00-05:00,1950.0,2025.0,1882.5,2017.5,10,0.0,0.0
2019-11-22 00:00:00-05:00,1950.0,2025.0,1650.0,1800.0,47,0.0,0.0
2019-11-25 00:00:00-05:00,1800.0,1875.0,1650.0,1657.5,16,0.0,0.0
2019-11-26 00:00:00-05:00,1725.0,1912.5,1725.0,1807.5,15,0.0,0.0
2019-11-27 00:00:00-05:00,1875.0,1950.0,1800.0,1867.5,10,0.0,0.0
2019-11-29 00:00:00-05:00,1950.0,2362.5,1845.0,2062.5,22,0.0,0.0
2019-12-02 00:00:00-05:00,2235.0,2235.0,1882.5,2010.0,28,0.0,0.0
2019-12-03 00:00:00-05:00,1927.5,2032.5,1650.0,1687.5,70,0.0,0.1
2019-12-04 00:00:00-05:00,1680.0,1717.5,1350.0,1432.5,173,0.0,0.0
2019-12-05 00:00:00-05:00,1432.5,1500.0,1241.25,1327.5,104,0.0,0.0
2019-12-06 00:00:00-05:00,1215.0,1468.5,1215.0,1263.75,152,0.0,0.0
2019-12-09 00:00:00-05:00,1252.5,1342.5,1192.5,1245.0,105,0.0,0.0
2019-12-10 00:00:00-05:00,1237.5,1259.25,1057.5,1224.0,133,0.0,0.0
2019-12-11 00:00:00-05:00,1185.0,1230.75,1113.75,1194.0,62,0.0,0.0
2019-12-12 00:00:00-05:00,1267.5,1343.25,1215.0,1250.25,126,0.0,0.0
2019-12-13 00:00:00-05:00,1312.5,1410.0,1252.5,1380.0,229,0.0,0.0
2019-12-16 00:00:00-05:00,1425.0,1567.5,1297.5,1425.0,451,0.0,0.0
2019-12-17 00:00:00-05:00,1425.0,1425.0,1335.0,1357.5,61,0.0,0.0
2019-12-18 00:00:00-05:00,1310.25,2025.0,1310.25,1546.5,850,0.0,0.0
2019-12-19 00:00:00-05:00,1507.5,1672.5,1470.0,1597.5,196,0.0,0.0
2019-12-20 00:00:00-05:00,1552.5,1635.0,1462.5,1500.0,73,0.0,0.0
2019-12-23 00:00:00-05:00,1462.5,1467.0,1380.0,1441.5,30,0.0,0.0
2019-12-24 00:00:00-05:00,1440.0,1575.0,1350.0,1372.5,75,0.0,0.0
2019-12-26 00:00:00-05:00,2572.5,4500.0,2527.5,2925.0,25690,0.0,0.0
2019-12-27 00:00:00-05:00,2535.0,3000.0,2362.5,2857.5,1646,0.0,0.0
2019-12-30 00:00:00-05:00,2820.0,2910.0,2550.0,2647.5,418,0.0,0.0
2019-12-31 00:00:00-05:00,2692.5,2790.0,2565.0,2767.5,330,0.0,0.0
2020-01-02 00:00:00-05:00,2767.5,3150.0,2700.0,2760.0,616,0.0,0.0
2020-01-03 00:00:00-05:00,2775.0,2868.0,2130.0,2475.0,284,0.0,0.0
2020-01-06 00:00:00-05:00,2400.0,2467.5,2025.0,2062.5,400,0.0,0.0
2020-01-07 00:00:00-05:00,2017.5,2025.0,1882.5,2025.0,118,0.0,0.0
2020-01-08 00:00:00-05:00,1957.5,2025.0,1920.0,2002.5,61,0.0,0.0
2020-01-09 00:00:00-05:00,1987.5,2167.5,1987.5,2130.0,101,0.0,0.0
2020-01-10 00:00:00-05:00,2167.5,2167.5,1882.5,1950.0,85,0.0,0.0
2020-01-13 00:00:00-05:00,1890.0,1980.0,1889.25,1942.5,60,0.0,0.0
2020-01-14 00:00:00-05:00,1890.0,2040.0,1875.0,2010.0,34,0.0,0.0
2020-01-15 00:00:00-05:00,2002.5,2074.5,1957.5,1987.5,49,0.0,0.0
2020-01-16 00:00:00-05:00,2025.0,2040.0,1837.5,1875.0,62,0.0,0.0
2020-01-17 00:00:00-05:00,1871.25,1871.25,1707.0,1710.0,58,0.0,0.0
2020-01-21 00:00:00-05:00,1725.0,1792.5,1702.5,1702.5,94,0.0,0.0
2020-01-22 00:00:00-05:00,1687.5,1719.75,1642.5,1653.0,15,0.0,0.0
2020-01-23 00:00:00-05:00,1620.0,1656.75,1605.0,1642.5,16,0.0,0.0
2020-01-24 00:00:00-05:00,1687.5,1732.5,1433.25,1440.75,92,0.0,0.0
2020-01-27 00:00:00-05:00,1398.0,1440.0,1320.0,1327.5,49,0.0,0.0
2020-01-28 00:00:00-05:00,1372.5,1455.0,1357.5,1455.0,68,0.0,0.0
2020-01-29 00:00:00-05:00,1470.0,1635.0,1365.0,1372.5,80,0.0,0.0
2020-01-30 00:00:00-05:00,1380.0,1432.5,1374.0,1425.0,19,0.0,0.0
2020-01-31 00:00:00-05:00,1387.5,1425.0,1290.0,1312.5,56,0.0,0.0
2020-02-03 00:00:00-05:00,1275.0,1312.5,1245.0,1252.5,58,0.0,0.0
2020-02-04 00:00:00-05:00,1275.0,1335.0,1267.5,1312.5,51,0.0,0.0
2020-02-05 00:00:00-05:00,1267.5,1312.5,1237.5,1245.0,39,0.0,0.0
2020-02-06 00:00:00-05:00,1237.5,1297.5,1140.0,1140.0,81,0.0,0.0
2020-02-07 00:00:00-05:00,1140.0,1267.5,1125.0,1207.5,42,0.0,0.0
2020-02-10 00:00:00-05:00,1200.0,1278.0,1200.0,1275.0,17,0.0,0.0
2020-02-11 00:00:00-05:00,1282.5,1282.5,1200.0,1275.0,22,0.0,0.0
2020-02-12 00:00:00-05:00,1335.0,1335.0,1274.25,1282.5,10,0.0,0.0
2020-02-13 00:00:00-05:00,1290.0,1335.0,1267.5,1286.25,23,0.0,0.0
2020-02-14 00:00:00-05:00,1245.0,1365.0,1245.0,1312.5,51,0.0,0.0
2020-02-18 00:00:00-05:00,1335.0,1425.0,1335.0,1369.5,69,0.0,0.0
2020-02-19 00:00:00-05:00,1410.0,1477.5,1350.0,1447.5,44,0.0,0.0
2020-02-20 00:00:00-05:00,1485.0,1560.0,1444.5,1537.5,50,0.0,0.0
2020-02-21 00:00:00-05:00,1537.5,1537.5,1432.5,1500.0,40,0.0,0.0
2020-02-24 00:00:00-05:00,1432.5,1485.0,1395.0,1485.0,28,0.0,0.0
2020-02-25 00:00:00-05:00,1515.0,1550.25,1387.5,1417.5,62,0.0,0.0
2020-02-26 00:00:00-05:00,1432.5,1447.5,1387.5,1397.25,35,0.0,0.0
2020-02-27 00:00:00-05:00,1387.5,1395.0,1080.0,1296.75,142,0.0,0.0
2020-02-28 00:00:00-05:00,1380.0,1380.0,1147.5,1252.5,68,0.0,0.0
2020-03-02 00:00:00-05:00,1200.0,1252.5,1170.0,1252.5,9,0.0,0.0
2020-03-03 00:00:00-05:00,1275.0,1275.0,1140.0,1207.5,14,0.0,0.0
2020-03-04 00:00:00-05:00,1162.5,1207.5,1162.5,1207.5,4,0.0,0.0
2020-03-05 00:00:00-05:00,1207.5,1282.5,1177.5,1185.0,26,0.0,0.0
2020-03-06 00:00:00-05:00,1200.0,1267.5,1155.0,1200.0,16,0.0,0.0
2020-03-09 00:00:00-04:00,1170.0,1170.0,1072.5,1079.25,27,0.0,0.0
2020-03-10 00:00:00-04:00,1192.5,1192.5,990.0,1012.5,23,0.0,0.0
2020-03-11 00:00:00-04:00,1005.0,1005.0,540.0,622.5,182,0.0,0.0
2020-03-12 00:00:00-04:00,654.0,654.0,453.75,456.0,62,0.0,0.0
2020-03-13 00:00:00-04:00,516.75,570.0,480.75,533.25,49,0.0,0.0
2020-03-16 00:00:00-04:00,533.25,533.25,382.5,525.0,54,0.0,0.0
2020-03-17 00:00:00-04:00,525.0,547.5,482.25,547.5,29,0.0,0.0
2020-03-18 00:00:00-04:00,525.0,547.5,416.25,441.0,5,0.0,0.0
2020-03-19 00:00:00-04:00,465.0,555.0,450.0,519.0,99,0.0,0.0
2020-03-20 00:00:00-04:00,555.0,742.5,521.25,622.5,102,0.0,0.0
2020-03-23 00:00:00-04:00,654.0,757.5,654.0,750.0,58,0.0,0.0
2020-03-24 00:00:00-04:00,862.5,1065.0,825.0,825.0,94,0.0,0.0
2020-03-25 00:00:00-04:00,915.0,1200.0,858.75,1102.5,239,0.0,0.0
2020-03-26 00:00:00-04:00,1125.0,1125.0,930.0,1005.0,49,0.0,0.0
2020-03-27 00:00:00-04:00,1050.0,1050.0,900.0,945.0,33,0.0,0.0
2020-03-30 00:00:00-04:00,885.0,952.5,855.0,866.25,25,0.0,0.0
2020-03-31 00:00:00-04:00,900.0,1150.5,870.0,1125.0,98,0.0,0.0
2020-04-01 00:00:00-04:00,1050.0,1087.5,975.0,1020.0,50,0.0,0.0
2020-04-02 00:00:00-04:00,1065.0,1065.0,862.5,877.5,36,0.0,0.0
2020-04-03 00:00:00-04:00,877.5,877.5,727.5,757.5,52,0.0,0.0
2020-04-06 00:00:00-04:00,795.0,825.0,765.0,795.0,28,0.0,0.0
2020-04-07 00:00:00-04:00,902.25,902.25,784.5,784.5,18,0.0,0.0
2020-04-08 00:00:00-04:00,787.5,798.75,742.5,753.75,23,0.0,0.0
2020-04-09 00:00:00-04:00,750.0,750.0,718.5,735.0,49,0.0,0.0
2020-04-13 00:00:00-04:00,727.5,765.0,637.5,660.0,58,0.0,0.0
2020-04-14 00:00:00-04:00,622.5,877.5,622.5,877.5,41,0.0,0.0
2020-04-15 00:00:00-04:00,870.0,870.0,787.5,832.5,61,0.0,0.0
2020-04-16 00:00:00-04:00,750.0,787.5,742.5,742.5,36,0.0,0.0
2020-04-17 00:00:00-04:00,772.5,806.25,742.5,750.0,56,0.0,0.0
2020-04-20 00:00:00-04:00,707.25,1035.0,707.25,746.25,782,0.0,0.0
2020-04-21 00:00:00-04:00,750.0,772.5,684.75,740.25,112,0.0,0.0
2020-04-22 00:00:00-04:00,714.0,772.5,714.0,750.0,56,0.0,0.0
2020-04-23 00:00:00-04:00,750.0,817.5,750.0,772.5,73,0.0,0.0
2020-04-24 00:00:00-04:00,750.0,825.0,750.0,803.25,77,0.0,0.0
2020-04-27 00:00:00-04:00,802.5,802.5,742.5,765.0,46,0.0,0.0
2020-04-28 00:00:00-04:00,772.5,795.0,765.0,780.0,22,0.0,0.0
2020-04-29 00:00:00-04:00,802.5,802.5,689.25,743.25,47,0.0,0.0
2020-04-30 00:00:00-04:00,750.0,750.0,696.75,727.5,59,0.0,0.0
2020-05-01 00:00:00-04:00,750.0,750.0,682.5,705.75,22,0.0,0.0
2020-05-04 00:00:00-04:00,705.0,741.0,705.0,705.0,13,0.0,0.0
2020-05-05 00:00:00-04:00,705.0,712.5,705.0,705.0,1,0.0,0.0
2020-05-06 00:00:00-04:00,1537.5,2295.0,1087.5,1237.5,71393,0.0,0.0
2020-05-07 00:00:00-04:00,1140.0,1335.0,997.5,1282.5,1499,0.0,0.0
2020-05-08 00:00:00-04:00,1177.5,1310.25,1170.0,1275.0,374,0.0,0.0
2020-05-11 00:00:00-04:00,1192.5,1275.75,1155.0,1192.5,196,0.0,0.0
2020-05-12 00:00:00-04:00,1140.0,1275.0,1080.0,1140.0,246,0.0,0.0
2020-05-13 00:00:00-04:00,1087.5,1122.75,967.5,990.0,98,0.0,0.0
2020-05-14 00:00:00-04:00,982.5,990.0,832.5,832.5,209,0.0,0.0
2020-05-15 00:00:00-04:00,795.0,975.0,795.0,945.0,112,0.0,0.0
2020-05-18 00:00:00-04:00,1012.5,1037.25,967.5,997.5,127,0.0,0.0
2020-05-19 00:00:00-04:00,945.0,1050.0,937.5,1050.0,78,0.0,0.0
2020-05-20 00:00:00-04:00,1012.5,1030.5,952.5,1005.0,133,0.0,0.0
2020-05-21 00:00:00-04:00,952.5,982.5,817.5,982.5,172,0.0,0.0
2020-05-22 00:00:00-04:00,937.5,975.0,924.0,960.0,78,0.0,0.0
2020-05-26 00:00:00-04:00,922.5,975.0,922.5,960.0,58,0.0,0.0
2020-05-27 00:00:00-04:00,952.5,984.0,888.0,922.5,209,0.0,0.0
2020-05-28 00:00:00-04:00,930.0,1125.0,922.5,1042.5,343,0.0,0.0
2020-05-29 00:00:00-04:00,990.0,1035.0,937.5,937.5,108,0.0,0.0
2020-06-01 00:00:00-04:00,945.0,1005.0,945.0,990.0,43,0.0,0.0
2020-06-02 00:00:00-04:00,967.5,1023.0,967.5,997.5,51,0.0,0.0
2020-06-03 00:00:00-04:00,967.5,1038.0,937.5,1027.5,83,0.0,0.0
2020-06-04 00:00:00-04:00,982.5,1087.5,967.5,1005.0,75,0.0,0.0
2020-06-05 00:00:00-04:00,1012.5,1095.0,1012.5,1035.0,58,0.0,0.0
2020-06-08 00:00:00-04:00,1020.0,1125.0,1020.0,1050.0,74,0.0,0.0
2020-06-09 00:00:00-04:00,1087.5,1233.75,1042.5,1185.0,454,0.0,0.0
2020-06-10 00:00:00-04:00,1192.5,2017.5,1147.5,1335.0,2936,0.0,0.0
2020-06-11 00:00:00-04:00,1395.0,1650.0,1185.0,1237.5,652,0.0,0.0
2020-06-12 00:00:00-04:00,1267.5,2550.0,1245.0,2122.5,11814,0.0,0.0
2020-06-15 00:00:00-04:00,1635.0,1920.0,1455.0,1755.0,2087,0.0,0.0
2020-06-16 00:00:00-04:00,1605.0,1695.0,1477.5,1590.0,1019,0.0,0.0
2020-06-17 00:00:00-04:00,1515.0,2250.0,1515.0,2025.0,4339,0.0,0.0
2020-06-18 00:00:00-04:00,1950.0,1950.0,1605.0,1747.5,800,0.0,0.0
2020-06-19 00:00:00-04:00,1657.5,2130.0,1657.5,1987.5,1093,0.0,0.0
2020-06-22 00:00:00-04:00,1927.5,1997.25,1762.5,1852.5,302,0.0,0.0
2020-06-23 00:00:00-04:00,1905.0,3577.5,1905.0,2610.0,31801,0.0,0.0
2020-06-24 00:00:00-04:00,2310.0,2610.0,2137.5,2475.0,1912,0.0,0.0
2020-06-25 00:00:00-04:00,2392.5,2535.0,2295.0,2437.5,496,0.0,0.0
2020-06-26 00:00:00-04:00,2535.0,2535.0,2025.0,2077.5,638,0.0,0.0
2020-06-29 00:00:00-04:00,2092.5,2212.5,2032.5,2190.0,295,0.0,0.0
2020-06-30 00:00:00-04:00,2167.5,2244.75,2040.0,2085.0,301,0.0,0.0
2020-07-01 00:00:00-04:00,2040.0,2250.0,2040.0,2167.5,234,0.0,0.0
2020-07-02 00:00:00-04:00,2100.0,2572.5,2100.0,2362.5,562,0.0,0.0
2020-07-06 00:00:00-04:00,2572.5,2572.5,2287.5,2482.5,336,0.0,0.0
2020-07-07 00:00:00-04:00,2475.0,2728.5,2362.5,2610.0,279,0.0,0.0
2020-07-08 00:00:00-04:00,2610.0,2835.0,2550.0,2700.0,391,0.0,0.0
2020-07-09 00:00:00-04:00,2745.0,2775.0,2437.5,2557.5,245,0.0,0.0
2020-07-10 00:00:00-04:00,2542.5,2662.5,2190.0,2257.5,351,0.0,0.0
2020-07-13 00:00:00-04:00,2250.0,2369.25,2197.5,2227.5,114,0.0,0.0
2020-07-14 00:00:00-04:00,2347.5,2347.5,2107.5,2175.0,102,0.0,0.0
2020-07-15 00:00:00-04:00,2422.5,2475.0,2212.5,2295.0,207,0.0,0.0
2020-07-16 00:00:00-04:00,2317.5,2595.0,2190.0,2385.0,279,0.0,0.0
2020-07-17 00:00:00-04:00,2482.5,2482.5,2250.0,2287.5,161,0.0,0.0
2020-07-20 00:00:00-04:00,2062.5,2272.5,1822.5,1837.5,170,0.0,0.0
2020-07-21 00:00:00-04:00,1740.0,1830.0,1500.0,1522.5,166,0.0,0.0
2020-07-22 00:00:00-04:00,1635.0,1740.0,1582.5,1620.0,85,0.0,0.0
2020-07-23 00:00:00-04:00,1500.0,1687.5,1500.0,1612.5,82,0.0,0.0
2020-07-24 00:00:00-04:00,1545.0,1638.75,1417.5,1417.5,149,0.0,0.0
2020-07-27 00:00:00-04:00,1455.0,1575.0,1432.5,1545.0,57,0.0,0.0
2020-07-28 00:00:00-04:00,1492.5,1645.5,1492.5,1597.5,88,0.0,0.0
2020-07-29 00:00:00-04:00,2097.75,2152.5,1650.0,2017.5,857,0.0,0.0
2020-07-30 00:00:00-04:00,1785.0,2064.0,1762.5,2055.0,117,0.0,0.0
2020-07-31 00:00:00-04:00,1972.5,2022.75,1762.5,1813.5,79,0.0,0.0
2020-08-03 00:00:00-04:00,1747.5,1818.75,1747.5,1818.75,38,0.0,0.0
2020-08-04 00:00:00-04:00,1815.0,1815.0,1702.5,1732.5,49,0.0,0.0
2020-08-05 00:00:00-04:00,1725.0,1746.75,1500.0,1605.0,89,0.0,0.0
2020-08-06 00:00:00-04:00,1537.5,1710.0,1507.5,1657.5,54,0.0,0.0
2020-08-07 00:00:00-04:00,1575.0,1638.0,1522.5,1582.5,44,0.0,0.0
2020-08-10 00:00:00-04:00,1642.5,1732.5,1567.5,1620.0,25,0.0,0.0
2020-08-11 00:00:00-04:00,1605.0,1716.75,1597.5,1687.5,41,0.0,0.0
2020-08-12 00:00:00-04:00,1672.5,1672.5,1500.0,1552.5,67,0.0,0.0
2020-08-13 00:00:00-04:00,1565.25,1623.75,1387.5,1432.5,200,0.0,0.0
2020-08-14 00:00:00-04:00,1432.5,1537.5,1432.5,1537.5,36,0.0,0.0
2020-08-17 00:00:00-04:00,1470.0,1605.0,1462.5,1537.5,89,0.0,0.0
2020-08-18 00:00:00-04:00,1477.5,1530.0,1343.25,1365.0,93,0.0,0.0
2020-08-19 00:00:00-04:00,1590.0,1590.0,997.5,1237.5,245,0.0,0.0
2020-08-20 00:00:00-04:00,1252.5,1492.5,1200.0,1410.0,113,0.0,0.0
2020-08-21 00:00:00-04:00,1395.0,1410.0,1267.5,1372.5,51,0.0,0.0
2020-08-24 00:00:00-04:00,1252.5,1342.5,1245.0,1305.0,29,0.0,0.0
2020-08-25 00:00:00-04:00,1312.5,1447.5,1305.0,1447.5,44,0.0,0.0
2020-08-26 00:00:00-04:00,1447.5,1470.0,1380.0,1417.5,22,0.0,0.0
2020-08-27 00:00:00-04:00,1350.0,1413.75,1297.5,1350.0,27,0.0,0.0
2020-08-28 00:00:00-04:00,1312.5,1447.5,1312.5,1402.5,29,0.0,0.0
2020-08-31 00:00:00-04:00,1380.0,1560.0,1350.0,1507.5,87,0.0,0.0
2020-09-01 00:00:00-04:00,1462.5,1507.5,1357.5,1419.75,76,0.0,0.0
2020-09-02 00:00:00-04:00,1380.0,1455.0,1380.0,1380.0,11,0.0,0.0
2020-09-03 00:00:00-04:00,1335.0,1376.25,1275.0,1275.0,32,0.0,0.0
2020-09-04 00:00:00-04:00,1275.0,1308.75,1207.5,1215.0,60,0.0,0.0
2020-09-08 00:00:00-04:00,1200.0,1200.0,1087.5,1125.0,55,0.0,0.0
2020-09-09 00:00:00-04:00,1350.0,1350.0,1110.0,1252.5,107,0.0,0.0
2020-09-10 00:00:00-04:00,1170.0,1372.5,1125.0,1335.0,90,0.0,0.0
2020-09-11 00:00:00-04:00,1282.5,1368.0,1282.5,1305.0,27,0.0,0.0
2020-09-14 00:00:00-04:00,1260.0,1350.0,1252.5,1350.0,53,0.0,0.0
2020-09-15 00:00:00-04:00,1357.5,1357.5,1305.0,1342.5,31,0.0,0.0
2020-09-16 00:00:00-04:00,1402.5,1402.5,1312.5,1327.5,19,0.0,0.0
2020-09-17 00:00:00-04:00,1314.0,1314.0,1267.5,1305.0,45,0.0,0.0
2020-09-18 00:00:00-04:00,1290.0,1380.75,1223.25,1380.0,78,0.0,0.0
2020-09-21 00:00:00-04:00,1245.0,1297.5,1200.0,1207.5,47,0.0,0.0
2020-09-22 00:00:00-04:00,1207.5,1251.0,1170.0,1207.5,56,0.0,0.0
2020-09-23 00:00:00-04:00,1237.5,1258.5,1162.5,1200.0,47,0.0,0.0
2020-09-24 00:00:00-04:00,1200.0,1312.5,1147.5,1260.0,60,0.0,0.0
2020-09-25 00:00:00-04:00,1215.0,1365.0,1215.0,1327.5,80,0.0,0.0
2020-09-28 00:00:00-04:00,1327.5,1425.0,1327.5,1422.0,72,0.0,0.0
2020-09-29 00:00:00-04:00,1500.0,1650.0,1335.0,1410.0,401,0.0,0.0
2020-09-30 00:00:00-04:00,1335.0,1462.5,1262.25,1402.5,61,0.0,0.0
2020-10-01 00:00:00-04:00,1387.5,1464.0,1327.5,1464.0,60,0.0,0.0
2020-10-02 00:00:00-04:00,1425.0,1680.75,1372.5,1515.0,246,0.0,0.0
2020-10-05 00:00:00-04:00,1575.0,1575.0,1447.5,1477.5,100,0.0,0.0
2020-10-06 00:00:00-04:00,1432.5,1522.5,1282.5,1410.0,161,0.0,0.0
2020-10-07 00:00:00-04:00,1387.5,1522.5,1387.5,1515.0,97,0.0,0.0
2020-10-08 00:00:00-04:00,1425.0,1485.0,1335.0,1417.5,102,0.0,0.0
2020-10-09 00:00:00-04:00,1515.0,1515.0,1392.75,1470.0,75,0.0,0.0
2020-10-12 00:00:00-04:00,1417.5,1582.5,1410.0,1582.5,935,0.0,0.0
2020-10-13 00:00:00-04:00,1702.5,2055.0,1672.5,2017.5,14040,0.0,0.0
2020-10-14 00:00:00-04:00,1830.0,2100.0,1747.5,2092.5,915,0.0,0.0
2020-10-15 00:00:00-04:00,1912.5,2130.0,1845.0,2047.5,1307,0.0,0.0
2020-10-16 00:00:00-04:00,1875.0,1980.0,1567.5,1582.5,716,0.0,0.0
2020-10-19 00:00:00-04:00,1650.0,1792.5,1530.0,1672.5,306,0.0,0.0
2020-10-20 00:00:00-04:00,1762.5,2212.5,1698.75,1942.5,1558,0.0,0.0
