Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-21 00:00:00-04:00,1912.5,2010.0,1800.0,1912.5,358,0.0,0.0
2020-10-22 00:00:00-04:00,1912.5,1972.5,1800.0,1871.25,158,0.0,0.0
2020-10-23 00:00:00-04:00,1890.0,1950.0,1860.0,1897.5,111,0.0,0.0
2020-10-26 00:00:00-04:00,1897.5,1912.5,1800.0,1815.0,70,0.0,0.0
2020-10-27 00:00:00-04:00,1807.5,1860.0,1687.5,1687.5,111,0.0,0.0
2020-10-28 00:00:00-04:00,1567.5,1632.0,1470.0,1492.5,174,0.0,0.0
2020-10-29 00:00:00-04:00,1485.0,1567.5,1410.0,1522.5,63,0.0,0.0
2020-10-30 00:00:00-04:00,1477.5,1515.0,1410.0,1440.0,28,0.0,0.0
2020-11-02 00:00:00-05:00,1432.5,1500.0,1425.0,1425.0,26,0.0,0.0
2020-11-03 00:00:00-05:00,1425.0,1455.0,1372.5,1372.5,29,0.0,0.0
2020-11-04 00:00:00-05:00,1380.0,1447.5,1260.0,1267.5,105,0.0,0.0
2020-11-05 00:00:00-05:00,1327.5,1380.75,1267.5,1290.0,41,0.0,0.0
2020-11-06 00:00:00-05:00,1237.5,1344.75,1237.5,1312.5,99,0.0,0.0
2020-11-09 00:00:00-05:00,1432.5,1571.25,1350.0,1507.5,147,0.0,0.0
2020-11-10 00:00:00-05:00,1493.25,1725.0,1462.5,1635.0,151,0.0,0.0
2020-11-11 00:00:00-05:00,1597.5,1650.0,1520.25,1567.5,54,0.0,0.0
2020-11-12 00:00:00-05:00,1597.5,1650.0,1541.25,1597.5,41,0.0,0.0
2020-11-13 00:00:00-05:00,1560.0,1590.0,1515.0,1522.5,67,0.0,0.0
2020-11-16 00:00:00-05:00,1612.5,1650.0,1560.75,1627.5,88,0.0,0.0
2020-11-17 00:00:00-05:00,1597.5,1648.5,1545.0,1582.5,74,0.0,0.0
2020-11-18 00:00:00-05:00,1605.0,1605.0,1522.5,1545.0,48,0.0,0.0
2020-11-19 00:00:00-05:00,1545.0,1560.0,1447.5,1507.5,112,0.0,0.0
2020-11-20 00:00:00-05:00,1468.5,1472.25,1410.0,1432.5,116,0.0,0.0
2020-11-23 00:00:00-05:00,1447.5,1447.5,1380.0,1425.0,194,0.0,0.0
2020-11-24 00:00:00-05:00,1402.5,1612.5,1389.0,1552.5,542,0.0,0.0
2020-11-25 00:00:00-05:00,1507.5,1612.5,1447.5,1545.0,316,0.0,0.0
2020-11-27 00:00:00-05:00,1507.5,1545.0,1485.0,1500.0,100,0.0,0.0
2020-11-30 00:00:00-05:00,1545.0,1665.0,1492.5,1590.0,310,0.0,0.0
2020-12-01 00:00:00-05:00,1582.5,1590.0,1462.5,1492.5,160,0.0,0.0
2020-12-02 00:00:00-05:00,1492.5,1507.5,1387.5,1425.0,142,0.0,0.0
2020-12-03 00:00:00-05:00,1485.0,1620.0,1425.0,1560.0,215,0.0,0.0
2020-12-04 00:00:00-05:00,1515.0,1612.5,1462.5,1575.0,161,0.0,0.0
2020-12-07 00:00:00-05:00,1590.0,1661.25,1545.0,1627.5,146,0.0,0.0
2020-12-08 00:00:00-05:00,1642.5,1642.5,1492.5,1560.0,148,0.0,0.0
2020-12-09 00:00:00-05:00,1570.5,1605.0,1492.5,1500.0,58,0.0,0.0
2020-12-10 00:00:00-05:00,1500.0,1545.0,1500.0,1522.5,72,0.0,0.0
2020-12-11 00:00:00-05:00,1560.0,1560.0,1462.5,1537.5,105,0.0,0.0
2020-12-14 00:00:00-05:00,1560.0,1650.0,1500.0,1590.0,157,0.0,0.0
2020-12-15 00:00:00-05:00,1575.0,1792.5,1515.0,1650.0,1101,0.0,0.0
2020-12-16 00:00:00-05:00,1695.0,2062.5,1485.0,1552.5,2398,0.0,0.0
2020-12-17 00:00:00-05:00,1590.0,1650.0,1500.0,1522.5,341,0.0,0.0
2020-12-18 00:00:00-05:00,1530.0,1575.0,1515.0,1545.0,117,0.0,0.0
2020-12-21 00:00:00-05:00,1702.5,1987.5,1526.25,1597.5,3187,0.0,0.0
2020-12-22 00:00:00-05:00,1027.5,1072.5,937.5,975.0,6339,0.0,0.0
2020-12-23 00:00:00-05:00,945.0,967.5,907.5,945.0,1716,0.0,0.0
2020-12-24 00:00:00-05:00,960.0,975.0,915.0,945.0,1050,0.0,0.0
2020-12-28 00:00:00-05:00,967.5,982.5,937.5,982.5,1349,0.0,0.0
2020-12-29 00:00:00-05:00,997.5,1155.0,952.5,1057.5,3321,0.0,0.0
2020-12-30 00:00:00-05:00,990.0,1113.0,975.0,1087.5,1709,0.0,0.0
2020-12-31 00:00:00-05:00,1042.5,1117.5,1027.5,1110.0,538,0.0,0.0
2021-01-04 00:00:00-05:00,1110.0,1110.0,1050.0,1080.0,500,0.0,0.0
2021-01-05 00:00:00-05:00,1057.5,1080.0,975.0,1042.5,564,0.0,0.0
2021-01-06 00:00:00-05:00,1102.5,1530.0,1072.5,1290.0,31297,0.0,0.0
2021-01-07 00:00:00-05:00,2295.0,3075.0,2100.0,2302.5,134747,0.0,0.0
2021-01-08 00:00:00-05:00,1425.0,1603.5,1226.25,1417.5,51484,0.0,0.0
2021-01-11 00:00:00-05:00,1410.0,1777.5,1335.0,1717.5,22516,0.0,0.0
2021-01-12 00:00:00-05:00,1620.0,1875.0,1500.0,1695.0,11782,0.0,0.0
2021-01-13 00:00:00-05:00,1890.0,1897.5,1650.0,1747.5,10655,0.0,0.0
2021-01-14 00:00:00-05:00,1920.0,2475.0,1830.0,2077.5,46131,0.0,0.0
2021-01-15 00:00:00-05:00,1762.5,1800.0,1575.0,1627.5,36662,0.0,0.0
2021-01-19 00:00:00-05:00,1830.0,1852.5,1687.5,1717.5,20987,0.0,0.0
2021-01-20 00:00:00-05:00,1620.0,1687.5,1537.5,1605.0,12003,0.0,0.0
2021-01-21 00:00:00-05:00,1537.5,1567.5,1440.0,1507.5,13282,0.0,0.0
2021-01-22 00:00:00-05:00,1537.5,1605.0,1507.5,1582.5,8348,0.0,0.0
2021-01-25 00:00:00-05:00,1710.0,1740.0,1597.5,1680.0,12763,0.0,0.0
2021-01-26 00:00:00-05:00,1717.5,1740.0,1590.0,1590.0,11209,0.0,0.0
2021-01-27 00:00:00-05:00,1537.5,2205.0,1470.0,1665.0,65704,0.0,0.0
2021-01-28 00:00:00-05:00,1890.0,1897.5,1612.5,1800.0,23219,0.0,0.0
2021-01-29 00:00:00-05:00,2115.0,2437.5,1807.5,2280.0,102664,0.0,0.0
2021-02-01 00:00:00-05:00,2250.0,2257.5,2025.0,2100.0,19222,0.0,0.0
2021-02-02 00:00:00-05:00,2182.5,2475.0,1920.0,2415.0,36556,0.0,0.0
2021-02-03 00:00:00-05:00,2377.5,2707.5,2235.0,2505.0,29538,0.0,0.0
2021-02-04 00:00:00-05:00,2595.0,2797.5,2325.0,2610.0,22262,0.0,0.0
2021-02-05 00:00:00-05:00,2985.0,3262.5,2700.0,2910.0,44923,0.0,0.0
2021-02-08 00:00:00-05:00,3142.5,3262.5,2880.0,3037.5,41663,0.0,0.0
2021-02-09 00:00:00-05:00,2850.0,3307.5,2445.0,3157.5,97354,0.0,0.0
2021-02-10 00:00:00-05:00,3060.0,3097.5,2812.5,2977.5,26019,0.0,0.0
2021-02-11 00:00:00-05:00,3180.0,5385.0,3135.0,4740.0,198940,0.0,0.0
2021-02-12 00:00:00-05:00,4110.0,5820.0,3975.0,5580.0,197656,0.0,0.0
2021-02-16 00:00:00-05:00,7267.5,10267.5,7207.5,8880.0,241835,0.0,0.0
2021-02-17 00:00:00-05:00,11257.5,11910.0,6637.5,9600.0,263299,0.0,0.0
2021-02-18 00:00:00-05:00,8272.5,9337.5,7890.0,7987.5,98768,0.0,0.0
2021-02-19 00:00:00-05:00,8520.0,9337.5,7927.5,8452.5,88553,0.0,0.0
2021-02-22 00:00:00-05:00,7740.0,8775.0,7320.0,7372.5,64682,0.0,0.0
2021-02-23 00:00:00-05:00,6495.0,6667.5,4740.0,5752.5,80227,0.0,0.0
2021-02-24 00:00:00-05:00,6450.0,6510.0,5467.5,5685.0,77633,0.0,0.0
2021-02-25 00:00:00-05:00,5197.5,5250.0,4312.5,4530.0,143862,0.0,0.0
2021-02-26 00:00:00-05:00,4432.5,4950.0,3157.5,3577.5,182804,0.0,0.0
2021-03-01 00:00:00-05:00,4545.0,5490.0,4410.0,5017.5,258923,0.0,0.0
2021-03-02 00:00:00-05:00,5955.0,6375.0,4875.0,5100.0,172090,0.0,0.0
2021-03-03 00:00:00-05:00,5377.5,6937.5,4905.0,6127.5,437699,0.0,0.0
2021-03-04 00:00:00-05:00,5640.0,6135.0,4875.0,5190.0,119684,0.0,0.0
2021-03-05 00:00:00-05:00,5250.0,5430.0,3952.5,4875.0,112695,0.0,0.0
2021-03-08 00:00:00-05:00,4867.5,4897.5,3975.0,4125.0,104520,0.0,0.0
2021-03-09 00:00:00-05:00,4665.0,5160.0,4237.5,4995.0,137964,0.0,0.0
2021-03-10 00:00:00-05:00,5182.5,5317.5,4597.5,4747.5,108361,0.0,0.0
2021-03-11 00:00:00-05:00,4755.0,5092.5,4545.0,4905.0,76655,0.0,0.0
2021-03-12 00:00:00-05:00,4575.0,5302.5,4410.0,4972.5,88592,0.0,0.0
2021-03-15 00:00:00-04:00,5475.0,6487.5,5475.0,6120.0,163897,0.0,0.0
2021-03-16 00:00:00-04:00,5820.0,5910.0,5100.0,5362.5,65526,0.0,0.0
2021-03-17 00:00:00-04:00,4972.5,5985.0,4950.0,5857.5,71783,0.0,0.0
2021-03-18 00:00:00-04:00,5685.0,6645.0,5557.5,5625.0,130582,0.0,0.0
2021-03-19 00:00:00-04:00,5820.0,6052.5,5640.0,5752.5,69022,0.0,0.0
2021-03-22 00:00:00-04:00,5685.0,5692.5,4950.0,5175.0,59750,0.0,0.0
2021-03-23 00:00:00-04:00,5122.5,5343.75,4770.0,4860.0,38419,0.0,0.0
2021-03-24 00:00:00-04:00,5572.5,5580.0,4455.0,4567.5,88978,0.0,0.0
2021-03-25 00:00:00-04:00,3885.0,4650.0,3885.0,4567.5,47190,0.0,0.0
2021-03-26 00:00:00-04:00,4665.0,4665.0,4365.0,4582.5,29101,0.0,0.0
2021-03-29 00:00:00-04:00,4650.0,4785.0,4110.75,4200.0,57668,0.0,0.0
2021-03-30 00:00:00-04:00,3517.5,3817.5,3360.0,3757.5,133867,0.0,0.0
2021-03-31 00:00:00-04:00,3705.0,3892.5,3617.25,3735.0,71830,0.0,0.0
2021-04-01 00:00:00-04:00,3735.0,3937.5,3615.0,3615.0,64298,0.0,0.0
2021-04-05 00:00:00-04:00,3660.0,3697.5,3487.5,3585.0,42763,0.0,0.0
2021-04-06 00:00:00-04:00,3465.0,3472.5,3165.0,3375.0,88359,0.0,0.0
2021-04-07 00:00:00-04:00,4372.5,4627.5,3922.5,4335.0,471912,0.0,0.0
2021-04-08 00:00:00-04:00,4005.0,4117.5,3802.5,3975.0,81386,0.0,0.0
2021-04-09 00:00:00-04:00,3982.5,4252.5,3862.5,3937.5,60479,0.0,0.0
2021-04-12 00:00:00-04:00,4162.5,4395.0,3630.0,3765.0,105273,0.0,0.0
2021-04-13 00:00:00-04:00,3772.5,3873.75,3480.0,3600.0,85440,0.0,0.0
2021-04-14 00:00:00-04:00,3810.0,3930.0,3532.5,3600.0,69076,0.0,0.0
2021-04-15 00:00:00-04:00,3600.0,3630.0,3037.5,3397.5,53815,0.0,0.0
2021-04-16 00:00:00-04:00,3157.5,3450.0,3082.5,3262.5,39589,0.0,0.0
2021-04-19 00:00:00-04:00,3097.5,3255.0,2970.0,2977.5,40376,0.0,0.0
2021-04-20 00:00:00-04:00,2895.0,3352.5,2655.0,3240.0,103049,0.0,0.0
2021-04-21 00:00:00-04:00,3060.0,3397.5,2970.0,3232.5,37912,0.0,0.0
2021-04-22 00:00:00-04:00,3322.5,3435.0,3086.25,3105.0,31719,0.0,0.0
2021-04-23 00:00:00-04:00,3052.5,3307.5,3000.0,3247.5,26270,0.0,0.0
2021-04-26 00:00:00-04:00,3337.5,3525.0,3232.5,3450.0,27780,0.0,0.0
2021-04-27 00:00:00-04:00,3547.5,3561.0,3285.0,3307.5,21455,0.0,0.0
2021-04-28 00:00:00-04:00,3292.5,3487.5,3202.5,3435.0,19918,0.0,0.0
2021-04-29 00:00:00-04:00,3412.5,3420.0,3210.0,3322.5,17993,0.0,0.0
2021-04-30 00:00:00-04:00,3292.5,3397.5,3127.5,3157.5,20270,0.0,0.0
2021-05-03 00:00:00-04:00,3232.5,3232.5,3060.0,3082.5,17699,0.0,0.0
2021-05-04 00:00:00-04:00,3007.5,3045.0,2850.0,3045.0,21007,0.0,0.0
2021-05-05 00:00:00-04:00,3247.5,3547.5,3000.0,3202.5,61571,0.0,0.0
2021-05-06 00:00:00-04:00,3375.0,3397.5,2887.5,2970.0,39102,0.0,0.0
2021-05-07 00:00:00-04:00,3000.0,3097.5,2898.75,2932.5,28380,0.0,0.0
2021-05-10 00:00:00-04:00,2925.0,2925.0,2677.5,2685.0,24505,0.0,0.0
2021-05-11 00:00:00-04:00,2415.0,2775.0,2400.0,2715.0,29206,0.0,0.0
2021-05-12 00:00:00-04:00,2610.0,2670.0,2437.5,2460.0,17373,0.0,0.0
2021-05-13 00:00:00-04:00,2467.5,2546.25,2175.0,2265.0,23563,0.0,0.0
2021-05-14 00:00:00-04:00,2430.0,2512.5,2340.0,2407.5,17121,0.0,0.0
2021-05-17 00:00:00-04:00,2332.5,2467.5,2306.25,2445.0,13883,0.0,0.0
2021-05-18 00:00:00-04:00,2505.0,2700.0,2445.0,2527.5,21930,0.0,0.0
2021-05-19 00:00:00-04:00,2280.0,2460.0,2257.5,2422.5,24319,0.0,0.0
2021-05-20 00:00:00-04:00,2482.5,2527.5,2310.0,2370.0,16222,0.0,0.0
2021-05-21 00:00:00-04:00,2385.0,2467.5,2227.5,2227.5,24062,0.0,0.0
2021-05-24 00:00:00-04:00,2250.0,2250.0,2062.5,2175.0,30341,0.0,0.0
2021-05-25 00:00:00-04:00,2190.0,2321.25,2145.0,2205.0,17300,0.0,0.0
2021-05-26 00:00:00-04:00,2227.5,2512.5,2197.5,2445.0,26523,0.0,0.0
2021-05-27 00:00:00-04:00,2872.5,2872.5,2527.5,2850.0,84822,0.0,0.0
2021-05-28 00:00:00-04:00,2752.5,2805.0,2497.5,2527.5,32077,0.0,0.0
2021-06-01 00:00:00-04:00,2595.0,2760.0,2550.0,2700.0,22652,0.0,0.0
2021-06-02 00:00:00-04:00,2737.5,2775.0,2557.5,2707.5,28386,0.0,0.0
2021-06-03 00:00:00-04:00,2625.0,3037.5,2610.0,2745.0,39247,0.0,0.0
2021-06-04 00:00:00-04:00,2790.0,2835.0,2670.0,2722.5,16280,0.0,0.0
2021-06-07 00:00:00-04:00,2737.5,2955.0,2692.5,2955.0,22307,0.0,0.0
2021-06-08 00:00:00-04:00,2943.75,2947.5,2655.0,2790.0,22673,0.0,0.0
2021-06-09 00:00:00-04:00,2872.5,3165.0,2827.5,2947.5,42903,0.0,0.0
2021-06-10 00:00:00-04:00,3037.5,3255.0,2831.25,2880.0,29356,0.0,0.0
2021-06-11 00:00:00-04:00,2940.0,2977.5,2790.0,2880.0,13207,0.0,0.0
2021-06-14 00:00:00-04:00,2985.0,3270.0,2940.0,3037.5,45730,0.0,0.0
2021-06-15 00:00:00-04:00,3082.5,3090.0,2880.0,2985.0,20428,0.0,0.0
2021-06-16 00:00:00-04:00,2932.5,2940.0,2737.5,2857.5,18234,0.0,0.0
2021-06-17 00:00:00-04:00,2827.5,2932.5,2812.5,2827.5,11152,0.0,0.0
2021-06-18 00:00:00-04:00,2805.0,2842.5,2692.5,2722.5,12260,0.0,0.0
2021-06-21 00:00:00-04:00,2655.0,2677.5,2467.5,2550.0,20000,0.0,0.0
2021-06-22 00:00:00-04:00,2362.5,2490.0,2295.0,2475.0,20007,0.0,0.0
2021-06-23 00:00:00-04:00,2535.0,2610.0,2445.0,2490.0,11897,0.0,0.0
2021-06-24 00:00:00-04:00,2535.0,2580.0,2475.0,2550.0,10230,0.0,0.0
2021-06-25 00:00:00-04:00,2497.5,2565.0,2475.0,2505.0,8773,0.0,0.0
2021-06-28 00:00:00-04:00,2520.0,2640.0,2445.0,2557.5,12114,0.0,0.0
2021-06-29 00:00:00-04:00,2640.0,2707.5,2475.0,2490.0,18083,0.0,0.0
2021-06-30 00:00:00-04:00,2467.5,2512.5,2400.0,2482.5,8342,0.0,0.0
2021-07-01 00:00:00-04:00,2475.0,2490.0,2355.0,2430.0,8970,0.0,0.0
2021-07-02 00:00:00-04:00,2370.0,2392.5,2302.5,2340.0,7393,0.0,0.0
2021-07-06 00:00:00-04:00,2317.5,2377.5,2227.5,2310.0,8944,0.0,0.0
2021-07-07 00:00:00-04:00,2302.5,2325.0,2175.0,2220.0,9167,0.0,0.0
2021-07-08 00:00:00-04:00,2137.5,2197.5,2077.5,2175.0,9402,0.0,0.0
2021-07-09 00:00:00-04:00,2205.0,2272.5,2152.5,2197.5,7883,0.0,0.0
2021-07-12 00:00:00-04:00,2175.0,2197.5,2085.0,2100.0,7278,0.0,0.0
2021-07-13 00:00:00-04:00,2070.0,2092.5,2002.5,2040.0,9546,0.0,0.0
2021-07-14 00:00:00-04:00,2032.5,2085.0,1920.0,1927.5,11001,0.0,0.0
2021-07-15 00:00:00-04:00,1927.5,2028.75,1860.75,1927.5,8233,0.0,0.0
2021-07-16 00:00:00-04:00,1965.0,1987.5,1807.5,1822.5,9862,0.0,0.0
2021-07-19 00:00:00-04:00,1725.0,1852.5,1702.5,1822.5,11465,0.0,0.0
2021-07-20 00:00:00-04:00,1822.5,1882.5,1710.0,1837.5,8680,0.0,0.0
2021-07-21 00:00:00-04:00,2010.0,2160.0,1935.0,2047.5,36027,0.0,0.0
2021-07-22 00:00:00-04:00,2362.5,2362.5,1965.0,1987.5,39930,0.0,0.0
2021-07-23 00:00:00-04:00,1927.5,1950.0,1830.0,1860.0,17693,0.0,0.0
2021-07-26 00:00:00-04:00,2130.0,2347.5,1897.5,2280.0,73194,0.0,0.0
2021-07-27 00:00:00-04:00,2100.0,2182.5,1942.5,1965.0,20693,0.0,0.0
2021-07-28 00:00:00-04:00,2092.5,2152.5,2006.25,2062.5,18381,0.0,0.0
2021-07-29 00:00:00-04:00,2062.5,2092.5,1950.0,1950.0,13185,0.0,0.0
2021-07-30 00:00:00-04:00,1935.0,1972.5,1882.5,1927.5,13210,0.0,0.0
2021-08-02 00:00:00-04:00,1995.0,2122.5,1942.5,2002.5,17883,0.0,0.0
2021-08-03 00:00:00-04:00,1995.0,2002.5,1912.5,1920.0,10633,0.0,0.0
2021-08-04 00:00:00-04:00,1942.5,2070.0,1920.0,2002.5,16245,0.0,0.0
2021-08-05 00:00:00-04:00,1957.5,2137.5,1905.0,2062.5,20579,0.0,0.0
2021-08-06 00:00:00-04:00,2070.0,2355.0,2002.5,2302.5,42605,0.0,0.0
2021-08-09 00:00:00-04:00,2550.0,2617.5,2422.5,2437.5,58024,0.0,0.0
2021-08-10 00:00:00-04:00,2407.5,2467.5,2332.5,2385.0,16505,0.0,0.0
2021-08-11 00:00:00-04:00,2422.5,2512.5,2265.0,2362.5,24911,0.0,0.0
2021-08-12 00:00:00-04:00,2250.0,2265.0,2122.5,2160.0,14080,0.0,0.0
2021-08-13 00:00:00-04:00,2212.5,2227.5,2062.5,2077.5,12739,0.0,0.0
2021-08-16 00:00:00-04:00,2100.0,2107.5,1972.5,1987.5,11249,0.0,0.0
2021-08-17 00:00:00-04:00,1987.5,2010.0,1875.0,1890.0,11342,0.0,0.0
2021-08-18 00:00:00-04:00,1875.0,2010.0,1852.5,1920.0,10591,0.0,0.0
2021-08-19 00:00:00-04:00,1890.0,1935.0,1830.0,1912.5,12477,0.0,0.0
2021-08-20 00:00:00-04:00,1935.0,2062.5,1920.0,1995.0,12532,0.0,0.0
2021-08-23 00:00:00-04:00,2062.5,2115.0,1995.0,2040.0,11389,0.0,0.0
2021-08-24 00:00:00-04:00,2040.0,2077.5,1987.5,2017.5,11109,0.0,0.0
2021-08-25 00:00:00-04:00,2010.0,2055.0,1957.5,1957.5,9667,0.0,0.0
2021-08-26 00:00:00-04:00,1950.0,2016.75,1897.5,1897.5,8386,0.0,0.0
2021-08-27 00:00:00-04:00,1905.0,2040.0,1897.5,2002.5,13882,0.0,0.0
2021-08-30 00:00:00-04:00,1927.5,2017.5,1897.5,2002.5,9996,0.0,0.0
2021-08-31 00:00:00-04:00,2002.5,2085.0,1980.0,2032.5,11237,0.0,0.0
2021-09-01 00:00:00-04:00,2025.0,2280.0,2025.0,2145.0,25318,0.0,0.0
2021-09-02 00:00:00-04:00,2250.0,2280.0,2145.0,2167.5,19850,0.0,0.0
2021-09-03 00:00:00-04:00,2205.0,2272.5,2085.0,2115.0,16035,0.0,0.0
2021-09-07 00:00:00-04:00,2115.0,2148.75,1942.5,1980.0,15931,0.0,0.0
2021-09-08 00:00:00-04:00,1987.5,1995.0,1875.0,1912.5,10892,0.0,0.0
2021-09-09 00:00:00-04:00,1957.5,1980.0,1897.5,1935.0,8578,0.0,0.0
2021-09-10 00:00:00-04:00,2205.0,2355.0,2070.0,2100.0,76302,0.0,0.0
2021-09-13 00:00:00-04:00,2040.0,2122.5,2010.0,2062.5,13320,0.0,0.0
2021-09-14 00:00:00-04:00,2062.5,2115.0,1972.5,2017.5,11933,0.0,0.0
2021-09-15 00:00:00-04:00,2017.5,2038.5,1942.5,1995.0,8409,0.0,0.0
2021-09-16 00:00:00-04:00,1965.0,1980.0,1931.25,1942.5,8874,0.0,0.0
2021-09-17 00:00:00-04:00,1942.5,1995.0,1920.75,1987.5,8961,0.0,0.0
2021-09-20 00:00:00-04:00,1890.0,1920.0,1822.5,1837.5,12467,0.0,0.0
2021-09-21 00:00:00-04:00,1867.5,1878.75,1747.5,1785.0,12693,0.0,0.0
2021-09-22 00:00:00-04:00,1770.0,1845.0,1770.0,1822.5,7672,0.0,0.0
2021-09-23 00:00:00-04:00,1822.5,1860.0,1801.5,1845.0,6248,0.0,0.0
2021-09-24 00:00:00-04:00,1747.5,1770.0,1672.5,1702.5,18702,0.0,0.0
2021-09-27 00:00:00-04:00,1695.0,1710.0,1620.0,1702.5,9189,0.0,0.0
2021-09-28 00:00:00-04:00,1665.0,1710.0,1627.5,1635.0,8972,0.0,0.0
2021-09-29 00:00:00-04:00,1657.5,1657.5,1515.0,1522.5,14612,0.0,0.0
2021-09-30 00:00:00-04:00,1545.0,1620.0,1515.0,1597.5,9077,0.0,0.0
2021-10-01 00:00:00-04:00,1650.0,1702.5,1582.5,1612.5,10207,0.0,0.0
2021-10-04 00:00:00-04:00,1627.5,1627.5,1560.0,1575.0,6298,0.0,0.0
2021-10-05 00:00:00-04:00,1590.0,1650.0,1560.0,1635.0,8053,0.0,0.0
2021-10-06 00:00:00-04:00,1687.5,1687.5,1612.5,1612.5,10623,0.0,0.0
2021-10-07 00:00:00-04:00,1620.0,1627.5,1575.0,1627.5,7442,0.0,0.0
2021-10-08 00:00:00-04:00,1605.0,1672.5,1593.75,1597.5,5916,0.0,0.0
2021-10-11 00:00:00-04:00,1612.5,1698.75,1597.5,1620.0,8592,0.0,0.0
2021-10-12 00:00:00-04:00,1612.5,1612.5,1537.5,1552.5,10709,0.0,0.0
2021-10-13 00:00:00-04:00,1552.5,1575.0,1530.0,1575.0,5177,0.0,0.0
2021-10-14 00:00:00-04:00,1575.0,1620.0,1545.0,1590.0,8262,0.0,0.0
2021-10-15 00:00:00-04:00,1620.0,1657.5,1575.0,1582.5,8973,0.0,0.0
2021-10-18 00:00:00-04:00,1605.0,1770.0,1584.0,1657.5,20609,0.0,0.0
2021-10-19 00:00:00-04:00,1680.0,1777.5,1657.5,1770.0,13232,0.0,0.0
2021-10-20 00:00:00-04:00,1807.5,2088.75,1747.5,2070.0,48743,0.0,0.0
2021-10-21 00:00:00-04:00,2115.0,2115.75,1905.0,1957.5,34431,0.0,0.0
2021-10-22 00:00:00-04:00,1800.0,1931.25,1770.0,1830.0,17134,0.0,0.0
2021-10-25 00:00:00-04:00,1815.0,1912.5,1777.5,1845.0,14824,0.0,0.0
2021-10-26 00:00:00-04:00,1890.0,1907.25,1777.5,1807.5,12744,0.0,0.0
2021-10-27 00:00:00-04:00,1762.5,1784.25,1665.0,1665.0,10446,0.0,0.0
2021-10-28 00:00:00-04:00,1717.5,1770.0,1695.0,1755.0,9011,0.0,0.0
2021-10-29 00:00:00-04:00,1717.5,1751.25,1657.5,1687.5,18645,0.0,0.0
2021-11-01 00:00:00-04:00,1665.0,1740.0,1627.5,1710.0,15032,0.0,0.0
2021-11-02 00:00:00-04:00,1717.5,1747.5,1620.0,1695.0,18700,0.0,0.0
2021-11-03 00:00:00-04:00,1650.0,1680.0,1602.0,1642.5,16462,0.0,0.0
2021-11-04 00:00:00-04:00,1635.0,1657.5,1590.0,1605.0,16866,0.0,0.0
2021-11-05 00:00:00-04:00,1590.0,1627.5,1560.0,1582.5,10395,0.0,0.0
2021-11-08 00:00:00-05:00,1612.5,1725.0,1590.0,1672.5,23416,0.0,0.0
2021-11-09 00:00:00-05:00,1702.5,1770.0,1530.0,1582.5,34335,0.0,0.0
2021-11-10 00:00:00-05:00,1095.0,1207.5,1050.0,1095.0,201669,0.0,0.0
2021-11-11 00:00:00-05:00,1147.5,1185.0,1117.5,1132.5,40817,0.0,0.0
2021-11-12 00:00:00-05:00,1147.5,1177.5,1095.0,1170.0,33409,0.0,0.0
2021-11-15 00:00:00-05:00,1173.75,1200.0,1110.0,1125.0,23336,0.0,0.0
2021-11-16 00:00:00-05:00,1117.5,1117.5,1050.0,1057.5,26952,0.0,0.0
2021-11-17 00:00:00-05:00,1065.0,1071.0,997.5,1020.0,22013,0.0,0.0
2021-11-18 00:00:00-05:00,997.5,1012.5,945.0,945.0,18967,0.0,0.0
2021-11-19 00:00:00-05:00,990.0,1005.0,960.0,975.0,14427,0.0,0.0
2021-11-22 00:00:00-05:00,975.0,1005.0,937.5,952.5,14503,0.0,0.0
2021-11-23 00:00:00-05:00,952.5,997.5,941.25,967.5,17106,0.0,0.0
2021-11-24 00:00:00-05:00,960.0,1038.75,937.5,1020.0,12847,0.0,0.0
2021-11-26 00:00:00-05:00,952.5,975.0,930.0,960.0,11188,0.0,0.0
2021-11-29 00:00:00-05:00,967.5,1027.5,907.5,975.0,34233,0.0,0.0
2021-11-30 00:00:00-05:00,967.5,1012.5,922.5,960.0,17090,0.0,0.0
2021-12-01 00:00:00-05:00,952.5,990.0,870.0,877.5,17839,0.0,0.0
2021-12-02 00:00:00-05:00,862.5,930.0,840.0,900.0,14785,0.0,0.0
2021-12-03 00:00:00-05:00,885.0,900.0,810.0,825.0,15249,0.0,0.0
2021-12-06 00:00:00-05:00,772.5,840.0,690.0,840.0,17645,0.0,0.0
2021-12-07 00:00:00-05:00,870.0,877.5,840.0,855.0,9578,0.0,0.0
2021-12-08 00:00:00-05:00,840.0,915.0,817.5,892.5,10351,0.0,0.0
2021-12-09 00:00:00-05:00,877.5,885.0,795.0,817.5,9825,0.0,0.0
2021-12-10 00:00:00-05:00,825.0,832.5,772.5,780.0,10586,0.0,0.0
2021-12-13 00:00:00-05:00,780.0,802.5,735.0,765.0,14238,0.0,0.0
