Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-14 00:00:00-05:00,757.5,825.0,750.0,772.5,12373,0.0,0.0
2021-12-15 00:00:00-05:00,780.0,795.0,712.5,795.0,15750,0.0,0.0
2021-12-16 00:00:00-05:00,810.0,817.5,750.0,765.0,7085,0.0,0.0
2021-12-17 00:00:00-05:00,757.5,780.0,727.5,734.25,18216,0.0,0.0
2021-12-20 00:00:00-05:00,727.5,735.0,690.0,699.0,9895,0.0,0.0
2021-12-21 00:00:00-05:00,701.25,739.5,699.0,729.0,6080,0.0,0.0
2021-12-22 00:00:00-05:00,735.0,735.0,711.0,729.0,5588,0.0,0.0
2021-12-23 00:00:00-05:00,727.5,757.5,700.5,742.5,8661,0.0,0.0
2021-12-27 00:00:00-05:00,742.5,765.0,697.5,712.5,12678,0.0,0.0
2021-12-28 00:00:00-05:00,699.0,704.25,662.25,669.75,13804,0.0,0.0
2021-12-29 00:00:00-05:00,660.0,665.25,615.75,615.75,13195,0.0,0.0
2021-12-30 00:00:00-05:00,612.0,665.25,609.0,632.25,11773,0.0,0.0
2021-12-31 00:00:00-05:00,642.0,651.0,615.0,616.5,9262,0.0,0.0
2022-01-03 00:00:00-05:00,632.25,660.0,619.5,652.5,6549,0.0,0.0
2022-01-04 00:00:00-05:00,654.75,682.5,638.25,675.75,7197,0.0,0.0
2022-01-05 00:00:00-05:00,674.25,679.5,608.25,618.75,8852,0.0,0.0
2022-01-06 00:00:00-05:00,600.0,629.25,591.0,606.75,5761,0.0,0.0
2022-01-07 00:00:00-05:00,598.5,630.0,594.0,597.0,5037,0.0,0.0
2022-01-10 00:00:00-05:00,587.25,591.0,562.5,578.25,6900,0.0,0.0
2022-01-11 00:00:00-05:00,585.0,637.5,570.0,615.75,7959,0.0,0.0
2022-01-12 00:00:00-05:00,630.75,664.5,618.75,639.0,7668,0.0,0.0
2022-01-13 00:00:00-05:00,667.5,667.5,623.25,630.75,5869,0.0,0.0
2022-01-14 00:00:00-05:00,624.75,652.5,615.0,642.0,3577,0.0,0.0
2022-01-18 00:00:00-05:00,637.5,659.25,600.0,609.0,6196,0.0,0.0
2022-01-19 00:00:00-05:00,615.0,621.75,573.75,592.5,5376,0.0,0.0
2022-01-20 00:00:00-05:00,593.25,632.25,585.75,587.25,4668,0.0,0.0
2022-01-21 00:00:00-05:00,577.5,579.0,525.0,525.75,9446,0.0,0.0
2022-01-24 00:00:00-05:00,483.0,514.5,420.0,504.75,12278,0.0,0.0
2022-01-25 00:00:00-05:00,493.5,513.75,476.25,493.5,7377,0.0,0.0
2022-01-26 00:00:00-05:00,525.0,547.5,493.5,501.75,9701,0.0,0.0
2022-01-27 00:00:00-05:00,509.25,517.5,465.0,471.0,5982,0.0,0.0
2022-01-28 00:00:00-05:00,468.75,477.0,450.0,471.75,5735,0.0,0.0
2022-01-31 00:00:00-05:00,472.5,510.0,471.75,486.75,8787,0.0,0.0
2022-02-01 00:00:00-05:00,510.0,562.5,495.0,553.5,9114,0.0,0.0
2022-02-02 00:00:00-05:00,562.5,562.5,504.0,525.0,6736,0.0,0.0
2022-02-03 00:00:00-05:00,503.25,521.25,465.0,465.0,8152,0.0,0.0
2022-02-04 00:00:00-05:00,480.0,517.5,468.0,502.5,7057,0.0,0.0
2022-02-07 00:00:00-05:00,525.0,547.5,504.75,518.25,7151,0.0,0.0
2022-02-08 00:00:00-05:00,521.25,525.0,491.25,514.5,5490,0.0,0.0
2022-02-09 00:00:00-05:00,519.75,537.0,504.0,536.25,7399,0.0,0.0
2022-02-10 00:00:00-05:00,519.75,555.0,517.5,525.0,8873,0.0,0.0
2022-02-11 00:00:00-05:00,525.0,541.5,498.75,502.5,4943,0.0,0.0
2022-02-14 00:00:00-05:00,507.0,521.25,487.5,491.25,3725,0.0,0.0
2022-02-15 00:00:00-05:00,514.5,547.5,508.5,538.5,6691,0.0,0.0
2022-02-16 00:00:00-05:00,536.25,726.0,525.0,692.25,82924,0.0,0.0
2022-02-17 00:00:00-05:00,667.5,667.5,576.0,595.5,24731,0.0,0.0
2022-02-18 00:00:00-05:00,605.25,731.25,574.5,689.25,41916,0.0,0.0
2022-02-22 00:00:00-05:00,656.25,723.75,600.0,600.0,20017,0.0,0.0
2022-02-23 00:00:00-05:00,615.0,634.5,562.5,572.25,12384,0.0,0.0
2022-02-24 00:00:00-05:00,486.0,564.75,486.0,550.5,14100,0.0,0.0
2022-02-25 00:00:00-05:00,551.25,597.75,533.25,543.75,6262,0.0,0.0
2022-02-28 00:00:00-05:00,543.0,579.0,533.25,546.0,9011,0.0,0.0
2022-03-01 00:00:00-05:00,566.25,567.0,525.75,533.25,6255,0.0,0.0
2022-03-02 00:00:00-05:00,540.0,541.5,507.0,525.0,5095,0.0,0.0
2022-03-03 00:00:00-05:00,516.75,534.0,510.0,512.25,3253,0.0,0.0
2022-03-04 00:00:00-05:00,505.5,522.0,492.0,506.25,4709,0.0,0.0
2022-03-07 00:00:00-05:00,495.0,515.25,472.5,473.25,6156,0.0,0.0
2022-03-08 00:00:00-05:00,476.25,487.5,442.5,467.25,9937,0.0,0.0
2022-03-09 00:00:00-05:00,491.25,516.0,483.75,498.75,5947,0.0,0.0
2022-03-10 00:00:00-05:00,480.0,487.5,458.25,477.75,3539,0.0,0.0
2022-03-11 00:00:00-05:00,483.75,486.75,450.75,458.25,3460,0.0,0.0
2022-03-14 00:00:00-04:00,450.0,453.75,386.25,435.75,6665,0.0,0.0
2022-03-15 00:00:00-04:00,423.75,444.75,423.75,441.0,2943,0.0,0.0
2022-03-16 00:00:00-04:00,472.5,480.0,442.5,470.25,5938,0.0,0.0
2022-03-17 00:00:00-04:00,468.75,522.75,452.25,510.0,8089,0.0,0.0
2022-03-18 00:00:00-04:00,504.0,540.0,490.5,509.25,6668,0.0,0.0
2022-03-21 00:00:00-04:00,510.0,547.5,508.5,528.0,5438,0.0,0.0
2022-03-22 00:00:00-04:00,555.0,568.5,536.25,540.0,5881,0.0,0.0
2022-03-23 00:00:00-04:00,555.0,675.0,532.5,591.75,20802,0.0,0.0
2022-03-24 00:00:00-04:00,611.25,636.75,571.5,600.0,9825,0.0,0.0
2022-03-25 00:00:00-04:00,607.5,611.25,562.5,576.0,5977,0.0,0.0
2022-03-28 00:00:00-04:00,622.5,645.0,603.0,615.0,9132,0.0,0.0
2022-03-29 00:00:00-04:00,615.0,637.5,607.5,622.5,4510,0.0,0.0
2022-03-30 00:00:00-04:00,582.75,615.0,543.75,553.5,9295,0.0,0.0
2022-03-31 00:00:00-04:00,342.0,442.5,336.75,402.75,121791,0.0,0.0
2022-04-01 00:00:00-04:00,416.25,417.0,382.5,396.75,23343,0.0,0.0
2022-04-04 00:00:00-04:00,411.75,412.5,390.0,402.0,13962,0.0,0.0
2022-04-05 00:00:00-04:00,405.75,408.0,375.75,377.25,15771,0.0,0.0
2022-04-06 00:00:00-04:00,370.5,380.25,357.75,371.25,11400,0.0,0.0
2022-04-07 00:00:00-04:00,372.0,375.0,349.5,363.0,7934,0.0,0.0
2022-04-08 00:00:00-04:00,360.0,365.25,345.75,358.5,7186,0.0,0.0
2022-04-11 00:00:00-04:00,359.25,359.25,341.25,342.0,7161,0.0,0.0
2022-04-12 00:00:00-04:00,360.75,395.25,352.5,352.5,15040,0.0,0.0
2022-04-13 00:00:00-04:00,358.5,369.75,352.5,364.5,6856,0.0,0.0
2022-04-14 00:00:00-04:00,372.75,372.75,352.5,371.25,7158,0.0,0.0
2022-04-18 00:00:00-04:00,360.0,367.5,341.25,347.25,7928,0.0,0.0
2022-04-19 00:00:00-04:00,345.0,360.0,342.0,348.0,6010,0.0,0.0
2022-04-20 00:00:00-04:00,346.5,348.75,337.5,338.25,5975,0.0,0.0
2022-04-21 00:00:00-04:00,342.75,352.5,327.0,330.0,9549,0.0,0.0
2022-04-22 00:00:00-04:00,331.5,331.5,306.75,309.75,7362,0.0,0.0
2022-04-25 00:00:00-04:00,312.0,312.75,301.5,310.5,5539,0.0,0.0
2022-04-26 00:00:00-04:00,308.25,310.5,292.5,292.5,6413,0.0,0.0
2022-04-27 00:00:00-04:00,300.75,300.75,288.75,291.0,3976,0.0,0.0
2022-04-28 00:00:00-04:00,295.5,322.5,294.0,316.5,6687,0.0,0.0
2022-04-29 00:00:00-04:00,318.75,337.5,303.75,316.5,6310,0.0,0.0
2022-05-02 00:00:00-04:00,315.0,522.0,307.5,442.5,209533,0.0,0.0
2022-05-03 00:00:00-04:00,405.0,432.0,375.0,381.0,48166,0.0,0.0
2022-05-04 00:00:00-04:00,386.25,393.75,354.0,389.25,17139,0.0,0.0
2022-05-05 00:00:00-04:00,375.0,375.0,342.0,354.0,16917,0.0,0.0
2022-05-06 00:00:00-04:00,346.5,348.0,324.0,338.25,10293,0.0,0.0
2022-05-09 00:00:00-04:00,319.5,326.25,300.75,301.5,10757,0.0,0.0
2022-05-10 00:00:00-04:00,322.5,324.0,292.5,303.75,9888,0.0,0.0
2022-05-11 00:00:00-04:00,290.25,300.0,279.75,279.75,10695,0.0,0.0
2022-05-12 00:00:00-04:00,270.0,285.0,262.5,276.75,10566,0.0,0.0
2022-05-13 00:00:00-04:00,288.75,306.0,280.5,299.25,12327,0.0,0.0
2022-05-16 00:00:00-04:00,300.0,310.5,285.75,291.75,9103,0.0,0.0
2022-05-17 00:00:00-04:00,297.75,307.5,293.25,305.25,5829,0.0,0.0
2022-05-18 00:00:00-04:00,300.0,306.75,286.5,291.0,6538,0.0,0.0
2022-05-19 00:00:00-04:00,290.25,300.0,283.5,291.0,5243,0.0,0.0
2022-05-20 00:00:00-04:00,299.25,302.25,270.75,276.75,8234,0.0,0.0
2022-05-23 00:00:00-04:00,279.0,283.5,264.75,273.0,7480,0.0,0.0
2022-05-24 00:00:00-04:00,267.0,267.0,249.75,250.5,9844,0.0,0.0
2022-05-25 00:00:00-04:00,253.5,262.5,246.0,255.0,5248,0.0,0.0
2022-05-26 00:00:00-04:00,252.0,271.5,248.25,267.0,8181,0.0,0.0
2022-05-27 00:00:00-04:00,270.0,277.5,262.5,270.0,6907,0.0,0.0
2022-05-31 00:00:00-04:00,285.0,300.75,277.5,288.0,15791,0.0,0.0
2022-06-01 00:00:00-04:00,300.0,301.5,273.0,277.5,5280,0.0,0.0
2022-06-02 00:00:00-04:00,274.5,294.75,272.25,290.25,3745,0.0,0.0
2022-06-03 00:00:00-04:00,285.0,290.25,272.25,273.75,4106,0.0,0.0
2022-06-06 00:00:00-04:00,284.25,289.5,263.25,267.75,4568,0.0,0.0
2022-06-07 00:00:00-04:00,264.0,266.25,255.75,266.25,4684,0.0,0.0
2022-06-08 00:00:00-04:00,262.5,304.5,262.5,288.0,10539,0.0,0.0
2022-06-09 00:00:00-04:00,285.0,375.0,270.0,303.75,44224,0.0,0.0
2022-06-10 00:00:00-04:00,287.25,297.0,272.25,277.5,10530,0.0,0.0
2022-06-13 00:00:00-04:00,250.5,260.25,232.5,232.5,15929,0.0,0.0
2022-06-14 00:00:00-04:00,236.25,245.25,225.75,228.75,10692,0.0,0.0
2022-06-15 00:00:00-04:00,225.0,243.75,225.0,234.0,9979,0.0,0.0
2022-06-16 00:00:00-04:00,222.0,228.75,212.25,212.25,10049,0.0,0.0
2022-06-17 00:00:00-04:00,210.0,236.25,210.0,225.0,16825,0.0,0.0
2022-06-21 00:00:00-04:00,237.75,247.5,219.75,225.0,14498,0.0,0.0
2022-06-22 00:00:00-04:00,215.25,216.75,161.25,165.0,58587,0.0,0.0
2022-06-23 00:00:00-04:00,173.25,173.25,151.5,156.75,30736,0.0,0.0
2022-06-24 00:00:00-04:00,162.0,162.0,150.0,153.0,20612,0.0,0.0
2022-06-27 00:00:00-04:00,156.0,157.5,150.0,150.75,25013,0.0,0.0
2022-06-28 00:00:00-04:00,152.25,154.5,135.0,141.0,27747,0.0,0.0
2022-06-29 00:00:00-04:00,136.5,136.5,127.5,134.25,21631,0.0,0.0
2022-06-30 00:00:00-04:00,129.75,145.5,124.5,143.25,26608,0.0,0.0
2022-07-01 00:00:00-04:00,142.5,144.75,129.75,129.75,20312,0.0,0.0
2022-07-05 00:00:00-04:00,128.25,129.0,121.5,126.75,14975,0.0,0.0
2022-07-06 00:00:00-04:00,113.25,127.05000305175781,102.1500015258789,124.6500015258789,57173,0.0,0.02
2022-07-07 00:00:00-04:00,121.80000305175781,136.9499969482422,120.0,125.25,30313,0.0,0.0
2022-07-08 00:00:00-04:00,122.25,122.69999694824219,113.25,113.69999694824219,34847,0.0,0.0
2022-07-11 00:00:00-04:00,110.0999984741211,111.0,99.5999984741211,100.05000305175781,23380,0.0,0.0
2022-07-12 00:00:00-04:00,98.55000305175781,100.3499984741211,93.75,95.69999694824219,12867,0.0,0.0
2022-07-13 00:00:00-04:00,91.5,93.5999984741211,84.2249984741211,84.9000015258789,43933,0.0,0.0
2022-07-14 00:00:00-04:00,81.5999984741211,83.55000305175781,79.80000305175781,80.25,28727,0.0,0.0
2022-07-15 00:00:00-04:00,79.19999694824219,80.25,73.6500015258789,75.5999984741211,30307,0.0,0.0
2022-07-18 00:00:00-04:00,78.1500015258789,98.4000015258789,78.0,86.69999694824219,386247,0.0,0.0
2022-07-19 00:00:00-04:00,87.1500015258789,95.0999984741211,82.6500015258789,89.69999694824219,176073,0.0,0.0
2022-07-20 00:00:00-04:00,90.44999694824219,103.80000305175781,90.30000305175781,101.25,90387,0.0,0.0
2022-07-21 00:00:00-04:00,97.94999694824219,102.75,96.0,102.0,22420,0.0,0.0
2022-07-22 00:00:00-04:00,100.94999694824219,102.33000183105469,92.25,93.0,18327,0.0,0.0
2022-07-25 00:00:00-04:00,90.1500015258789,93.30000305175781,84.1500015258789,84.5999984741211,16227,0.0,0.0
2022-07-26 00:00:00-04:00,84.1500015258789,84.75,78.44999694824219,78.75,17120,0.0,0.0
2022-07-27 00:00:00-04:00,80.0999984741211,85.19999694824219,78.44999694824219,83.55000305175781,21287,0.0,0.0
2022-07-28 00:00:00-04:00,82.3499984741211,86.55000305175781,80.25,85.3499984741211,13573,0.0,0.0
2022-07-29 00:00:00-04:00,84.44999694824219,87.0,82.19999694824219,84.9000015258789,6047,0.0,0.0
2022-08-01 00:00:00-04:00,84.0,85.94999694824219,82.3499984741211,84.0,8013,0.0,0.0
2022-08-02 00:00:00-04:00,83.0999984741211,91.19999694824219,81.76499938964844,89.0999984741211,15453,0.0,0.0
2022-08-03 00:00:00-04:00,91.5,96.69000244140625,91.3499984741211,95.55000305175781,15213,0.0,0.0
2022-08-04 00:00:00-04:00,98.25,101.55000305175781,93.0,95.8499984741211,22687,0.0,0.0
2022-08-05 00:00:00-04:00,95.4000015258789,104.69999694824219,92.48999786376953,104.0999984741211,26147,0.0,0.0
2022-08-08 00:00:00-04:00,107.25,154.8000030517578,105.75,148.64999389648438,363260,0.0,0.0
2022-08-09 00:00:00-04:00,135.0,136.0500030517578,107.4000015258789,109.5,51567,0.0,0.0
2022-08-10 00:00:00-04:00,119.4000015258789,127.80000305175781,118.19999694824219,119.69999694824219,39780,0.0,0.0
2022-08-11 00:00:00-04:00,124.5,130.5,115.94999694824219,116.8499984741211,25673,0.0,0.0
2022-08-12 00:00:00-04:00,119.4000015258789,122.69999694824219,114.0,120.30000305175781,19127,0.0,0.0
2022-08-15 00:00:00-04:00,122.0999984741211,129.0749969482422,116.25,124.6500015258789,26873,0.0,0.0
2022-08-16 00:00:00-04:00,123.0,124.05000305175781,117.5999984741211,120.9000015258789,17487,0.0,0.0
2022-08-17 00:00:00-04:00,119.25,119.8499984741211,114.34500122070312,115.6500015258789,9360,0.0,0.0
2022-08-18 00:00:00-04:00,117.75,117.75,108.9000015258789,110.55000305175781,7393,0.0,0.0
2022-08-19 00:00:00-04:00,108.75,108.75,100.3499984741211,100.3499984741211,7647,0.0,0.0
2022-08-22 00:00:00-04:00,99.0,99.44999694824219,95.25,98.0999984741211,7793,0.0,0.0
2022-08-23 00:00:00-04:00,98.0999984741211,100.3499984741211,96.0,97.6500015258789,5753,0.0,0.0
2022-08-24 00:00:00-04:00,97.3499984741211,102.75,96.44999694824219,98.4000015258789,6173,0.0,0.0
2022-08-25 00:00:00-04:00,100.94999694824219,102.9000015258789,98.0999984741211,99.1500015258789,4760,0.0,0.0
2022-08-26 00:00:00-04:00,99.30000305175781,102.0,92.25,94.05000305175781,5260,0.0,0.0
2022-08-29 00:00:00-04:00,90.9000015258789,95.63999938964844,90.75,92.0999984741211,3853,0.0,0.0
2022-08-30 00:00:00-04:00,92.8499984741211,93.1500015258789,87.31500244140625,89.69999694824219,4573,0.0,0.0
2022-08-31 00:00:00-04:00,90.44999694824219,92.69999694824219,87.44999694824219,90.75,5060,0.0,0.0
2022-09-01 00:00:00-04:00,88.05000305175781,90.44999694824219,83.4000015258789,86.25,5953,0.0,0.0
2022-09-02 00:00:00-04:00,88.05000305175781,89.25,84.0,85.3499984741211,3380,0.0,0.0
2022-09-06 00:00:00-04:00,86.4000015258789,87.44999694824219,78.5999984741211,79.6500015258789,6040,0.0,0.0
2022-09-07 00:00:00-04:00,78.5999984741211,82.3499984741211,78.44999694824219,80.55000305175781,5600,0.0,0.0
2022-09-08 00:00:00-04:00,81.75,84.5999984741211,80.55000305175781,84.5999984741211,4567,0.0,0.0
2022-09-09 00:00:00-04:00,89.69999694824219,94.5,88.94999694824219,92.69999694824219,12760,0.0,0.0
2022-09-12 00:00:00-04:00,93.1500015258789,96.0,88.55999755859375,91.5,10593,0.0,0.0
2022-09-13 00:00:00-04:00,84.5999984741211,88.6500015258789,82.80000305175781,83.0999984741211,6547,0.0,0.0
2022-09-14 00:00:00-04:00,86.55000305175781,86.55000305175781,79.19999694824219,83.0999984741211,5827,0.0,0.0
2022-09-15 00:00:00-04:00,82.19999694824219,85.19999694824219,79.70999908447266,80.8499984741211,9347,0.0,0.0
2022-09-16 00:00:00-04:00,78.1500015258789,80.55000305175781,76.05000305175781,76.5,7360,0.0,0.0
2022-09-19 00:00:00-04:00,77.69999694824219,80.0999984741211,75.5999984741211,76.94999694824219,5813,0.0,0.0
2022-09-20 00:00:00-04:00,76.5,77.4000015258789,73.6500015258789,74.25,4033,0.0,0.0
2022-09-21 00:00:00-04:00,76.80000305175781,83.4000015258789,73.80000305175781,80.25,11073,0.0,0.0
2022-09-22 00:00:00-04:00,78.5999984741211,79.05000305175781,76.42500305175781,78.0,3460,0.0,0.0
2022-09-23 00:00:00-04:00,75.0,75.49500274658203,71.4000015258789,73.94999694824219,6867,0.0,0.0
2022-09-26 00:00:00-04:00,72.0,76.7249984741211,69.44999694824219,70.3499984741211,4687,0.0,0.0
2022-09-27 00:00:00-04:00,73.6500015258789,74.79000091552734,66.30000305175781,67.94999694824219,9980,0.0,0.0
2022-09-28 00:00:00-04:00,67.5,69.0,65.0999984741211,68.25,8287,0.0,0.0
2022-09-29 00:00:00-04:00,68.0999984741211,68.0999984741211,61.20000076293945,63.45000076293945,5053,0.0,0.0
2022-09-30 00:00:00-04:00,61.79999923706055,66.0,61.650001525878906,61.95000076293945,3087,0.0,0.0
2022-10-03 00:00:00-04:00,63.0,64.05000305175781,58.845001220703125,60.29999923706055,5680,0.0,0.0
2022-10-04 00:00:00-04:00,62.70000076293945,69.75,61.57500076293945,66.44999694824219,9060,0.0,0.0
2022-10-05 00:00:00-04:00,64.80000305175781,73.3499984741211,63.75,73.3499984741211,5813,0.0,0.0
2022-10-06 00:00:00-04:00,72.5999984741211,74.25,69.0,73.05000305175781,2980,0.0,0.0
2022-10-07 00:00:00-04:00,71.8499984741211,71.8499984741211,65.625,66.9000015258789,3340,0.0,0.0
2022-10-10 00:00:00-04:00,66.9000015258789,67.5,62.849998474121094,66.0,3467,0.0,0.0
2022-10-11 00:00:00-04:00,65.4000015258789,71.55000305175781,62.70000076293945,65.69999694824219,2067,0.0,0.0
2022-10-12 00:00:00-04:00,67.5,67.5,63.599998474121094,67.5,2213,0.0,0.0
2022-10-13 00:00:00-04:00,63.29999923706055,70.5,61.20000076293945,66.9000015258789,7133,0.0,0.0
2022-10-14 00:00:00-04:00,68.0999984741211,69.75,64.5,67.3499984741211,3707,0.0,0.0
2022-10-17 00:00:00-04:00,70.19999694824219,71.25,67.5,68.69999694824219,2653,0.0,0.0
2022-10-18 00:00:00-04:00,70.05000305175781,71.55000305175781,66.0,68.4000015258789,1967,0.0,0.0
2022-10-19 00:00:00-04:00,65.4000015258789,68.4000015258789,64.80000305175781,66.75,2313,0.0,0.0
2022-10-20 00:00:00-04:00,65.55000305175781,69.07499694824219,64.5,67.5,2213,0.0,0.0
2022-10-21 00:00:00-04:00,63.150001525878906,68.69999694824219,62.92499923706055,67.5,4167,0.0,0.0
2022-10-24 00:00:00-04:00,70.5,73.80000305175781,65.4000015258789,69.9000015258789,9347,0.0,0.0
2022-10-25 00:00:00-04:00,68.4000015258789,75.9000015258789,67.6500015258789,73.3499984741211,5907,0.0,0.0
2022-10-26 00:00:00-04:00,74.4000015258789,78.1500015258789,71.55000305175781,73.3499984741211,6500,0.0,0.0
2022-10-27 00:00:00-04:00,72.75,75.75,71.69999694824219,71.69999694824219,2327,0.0,0.0
2022-10-28 00:00:00-04:00,75.0,75.0,70.6500015258789,71.8499984741211,2520,0.0,0.0
2022-10-31 00:00:00-04:00,72.9000015258789,73.94999694824219,70.06500244140625,71.8499984741211,2320,0.0,0.0
2022-11-01 00:00:00-04:00,71.4000015258789,73.5,69.0,69.0,2893,0.0,0.0
2022-11-02 00:00:00-04:00,68.4000015258789,73.5,66.30000305175781,66.30000305175781,3467,0.0,0.0
2022-11-03 00:00:00-04:00,66.0,71.0999984741211,65.25,68.25,2847,0.0,0.0
2022-11-04 00:00:00-04:00,70.5,75.0,67.5,73.3499984741211,5093,0.0,0.0
2022-11-07 00:00:00-05:00,80.0999984741211,80.0999984741211,73.3499984741211,73.80000305175781,10293,0.0,0.0
2022-11-08 00:00:00-05:00,72.44999694824219,75.9000015258789,71.69999694824219,73.5,2987,0.0,0.0
2022-11-09 00:00:00-05:00,73.80000305175781,75.0,67.5,68.55000305175781,5887,0.0,0.0
2022-11-10 00:00:00-05:00,69.75,73.5,69.30000305175781,70.19999694824219,5107,0.0,0.0
2022-11-11 00:00:00-05:00,71.8499984741211,77.0999984741211,70.19999694824219,70.19999694824219,6453,0.0,0.0
2022-11-14 00:00:00-05:00,69.1500015258789,74.4000015258789,69.1500015258789,73.6500015258789,8367,0.0,0.0
2022-11-15 00:00:00-05:00,74.25,75.75,71.69999694824219,71.69999694824219,6400,0.0,0.0
2022-11-16 00:00:00-05:00,71.4000015258789,72.44999694824219,69.9000015258789,71.25,2953,0.0,0.0
2022-11-17 00:00:00-05:00,69.0,72.75,68.17500305175781,72.1500015258789,2147,0.0,0.0
2022-11-18 00:00:00-05:00,70.6500015258789,71.97000122070312,68.0999984741211,70.5,4960,0.0,0.0
2022-11-21 00:00:00-05:00,68.8499984741211,68.8499984741211,63.29999923706055,64.3499984741211,2180,0.0,0.0
2022-11-22 00:00:00-05:00,64.19999694824219,66.30000305175781,64.19999694824219,65.0999984741211,2487,0.0,0.0
2022-11-23 00:00:00-05:00,66.5999984741211,66.72000122070312,61.5,64.19999694824219,2600,0.0,0.0
2022-11-25 00:00:00-05:00,63.45000076293945,67.19999694824219,63.0,64.06500244140625,1173,0.0,0.0
2022-11-28 00:00:00-05:00,62.70000076293945,65.0999984741211,62.54999923706055,65.0999984741211,2073,0.0,0.0
2022-11-29 00:00:00-05:00,65.69999694824219,67.05000305175781,63.5099983215332,64.6500015258789,1500,0.0,0.0
2022-11-30 00:00:00-05:00,64.6500015258789,68.25,63.9900016784668,66.5999984741211,2607,0.0,0.0
2022-12-01 00:00:00-05:00,68.25,69.75,65.0999984741211,68.25,3560,0.0,0.0
2022-12-02 00:00:00-05:00,66.1500015258789,69.70500183105469,66.1500015258789,66.75,3707,0.0,0.0
2022-12-05 00:00:00-05:00,68.69999694824219,68.91000366210938,66.75,68.25,1687,0.0,0.0
2022-12-06 00:00:00-05:00,69.75,69.75,63.0,65.8499984741211,4947,0.0,0.0
2022-12-07 00:00:00-05:00,64.3499984741211,65.55000305175781,62.400001525878906,63.75,2160,0.0,0.0
