Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-08 00:00:00-05:00,65.25,66.0,63.0,65.0999984741211,2047,0.0,0.0
2022-12-09 00:00:00-05:00,66.0,66.0,63.900001525878906,63.900001525878906,2093,0.0,0.0
2022-12-12 00:00:00-05:00,62.54999923706055,64.5,62.54999923706055,63.75,1373,0.0,0.0
2022-12-13 00:00:00-05:00,66.1500015258789,67.19999694824219,63.150001525878906,65.0999984741211,2547,0.0,0.0
2022-12-14 00:00:00-05:00,65.69999694824219,65.69999694824219,61.349998474121094,61.349998474121094,2560,0.0,0.0
2022-12-15 00:00:00-05:00,61.20000076293945,62.32500076293945,59.23500061035156,59.25,5660,0.0,0.0
2022-12-16 00:00:00-05:00,57.0,59.25,57.0,57.0,2913,0.0,0.0
2022-12-19 00:00:00-05:00,58.349998474121094,58.349998474121094,51.0,52.5,4193,0.0,0.0
2022-12-20 00:00:00-05:00,51.900001525878906,52.709999084472656,49.20000076293945,49.20000076293945,3007,0.0,0.0
2022-12-21 00:00:00-05:00,49.349998474121094,51.29999923706055,49.349998474121094,49.79999923706055,2407,0.0,0.0
2022-12-22 00:00:00-05:00,50.400001525878906,50.54999923706055,47.54999923706055,48.75,3260,0.0,0.0
2022-12-23 00:00:00-05:00,48.0,48.375,45.0,45.75,2900,0.0,0.0
2022-12-27 00:00:00-05:00,45.150001525878906,46.5,41.54999923706055,41.54999923706055,6407,0.0,0.0
2022-12-28 00:00:00-05:00,41.400001525878906,42.45000076293945,38.040000915527344,39.29999923706055,5940,0.0,0.0
2022-12-29 00:00:00-05:00,42.599998474121094,42.599998474121094,39.0,40.349998474121094,6413,0.0,0.0
2022-12-30 00:00:00-05:00,39.150001525878906,41.54999923706055,39.150001525878906,40.95000076293945,5680,0.0,0.0
2023-01-03 00:00:00-05:00,42.45000076293945,44.25,41.54999923706055,43.79999923706055,3767,0.0,0.0
2023-01-04 00:00:00-05:00,44.54999923706055,47.70000076293945,42.45000076293945,47.70000076293945,5047,0.0,0.0
2023-01-05 00:00:00-05:00,47.849998474121094,50.099998474121094,45.900001525878906,49.20000076293945,2980,0.0,0.0
2023-01-06 00:00:00-05:00,50.54999923706055,52.22999954223633,48.0,51.75,5213,0.0,0.0
2023-01-09 00:00:00-05:00,53.400001525878906,58.95000076293945,52.40999984741211,55.95000076293945,15180,0.0,0.0
2023-01-10 00:00:00-05:00,56.25,70.5,56.25,68.69999694824219,19180,0.0,0.0
2023-01-11 00:00:00-05:00,69.44999694824219,77.69999694824219,67.84500122070312,71.25,16280,0.0,0.0
2023-01-12 00:00:00-05:00,74.25,81.44999694824219,70.80000305175781,80.69999694824219,16680,0.0,0.0
2023-01-13 00:00:00-05:00,84.0,104.25,84.0,102.75,51453,0.0,0.0
2023-01-17 00:00:00-05:00,109.3499984741211,127.3499984741211,98.43000030517578,122.8499984741211,81433,0.0,0.0
2023-01-18 00:00:00-05:00,119.25,122.06999969482422,98.69999694824219,99.9000015258789,53020,0.0,0.0
2023-01-19 00:00:00-05:00,94.80000305175781,106.57499694824219,88.80000305175781,103.3499984741211,25260,0.0,0.0
2023-01-20 00:00:00-05:00,101.4000015258789,113.8499984741211,101.25,109.94999694824219,25647,0.0,0.0
2023-01-23 00:00:00-05:00,115.6500015258789,124.6500015258789,105.9000015258789,109.6500015258789,39213,0.0,0.0
2023-01-24 00:00:00-05:00,107.25,110.8499984741211,105.0,105.5999984741211,10173,0.0,0.0
2023-01-25 00:00:00-05:00,101.69999694824219,104.4000015258789,96.0,100.6500015258789,13680,0.0,0.0
2023-01-26 00:00:00-05:00,102.75,107.4000015258789,99.12000274658203,100.05000305175781,8233,0.0,0.0
2023-01-27 00:00:00-05:00,100.19999694824219,105.30000305175781,100.19999694824219,102.0,6267,0.0,0.0
2023-01-30 00:00:00-05:00,100.05000305175781,105.0,94.94999694824219,94.94999694824219,6320,0.0,0.0
2023-01-31 00:00:00-05:00,96.9000015258789,103.48500061035156,95.25,102.75,5660,0.0,0.0
2023-02-01 00:00:00-05:00,103.6500015258789,104.69999694824219,97.5,104.0999984741211,6700,0.0,0.0
2023-02-02 00:00:00-05:00,106.94999694824219,114.75,104.25,106.19999694824219,14367,0.0,0.0
2023-02-03 00:00:00-05:00,106.19999694824219,108.0,96.9000015258789,97.80000305175781,6480,0.0,0.0
2023-02-06 00:00:00-05:00,92.69999694824219,97.5,92.69999694824219,94.80000305175781,7080,0.0,0.0
2023-02-07 00:00:00-05:00,96.44999694824219,97.19999694824219,92.0999984741211,96.5999984741211,3373,0.0,0.0
2023-02-08 00:00:00-05:00,96.30000305175781,98.55000305175781,93.75,94.80000305175781,4533,0.0,0.0
2023-02-09 00:00:00-05:00,94.19999694824219,96.83999633789062,87.1050033569336,88.3499984741211,5413,0.0,0.0
2023-02-10 00:00:00-05:00,88.5,88.5,82.5,85.3499984741211,4367,0.0,0.0
2023-02-13 00:00:00-05:00,84.9000015258789,85.75499725341797,82.5,82.5,2387,0.0,0.0
2023-02-14 00:00:00-05:00,84.44999694824219,89.55000305175781,82.9800033569336,88.19999694824219,5060,0.0,0.0
2023-02-15 00:00:00-05:00,90.30000305175781,94.05000305175781,87.5999984741211,92.55000305175781,6273,0.0,0.0
2023-02-16 00:00:00-05:00,90.9000015258789,98.8499984741211,88.80000305175781,90.30000305175781,8427,0.0,0.0
2023-02-17 00:00:00-05:00,88.5,90.0,85.05000305175781,87.30000305175781,4373,0.0,0.0
2023-02-21 00:00:00-05:00,85.80000305175781,87.0,82.5,84.1500015258789,3140,0.0,0.0
2023-02-22 00:00:00-05:00,84.0,85.5,76.6500015258789,77.4000015258789,5100,0.0,0.0
2023-02-23 00:00:00-05:00,79.3499984741211,80.5199966430664,74.69999694824219,77.8499984741211,3787,0.0,0.0
2023-02-24 00:00:00-05:00,76.3499984741211,76.3499984741211,72.1500015258789,74.25,3533,0.0,0.0
2023-02-27 00:00:00-05:00,74.25,75.9000015258789,68.8499984741211,71.0999984741211,8807,0.0,0.0
2023-02-28 00:00:00-05:00,69.44999694824219,73.3499984741211,69.28500366210938,70.5,3913,0.0,0.0
2023-03-01 00:00:00-05:00,72.1500015258789,72.1500015258789,69.1500015258789,69.75,1427,0.0,0.0
2023-03-02 00:00:00-05:00,67.5,68.55000305175781,64.94999694824219,66.1500015258789,4187,0.0,0.0
2023-03-03 00:00:00-05:00,65.4000015258789,70.05000305175781,65.4000015258789,66.75,2107,0.0,0.0
2023-03-06 00:00:00-05:00,66.75,67.3499984741211,64.5,65.4000015258789,1880,0.0,0.0
2023-03-07 00:00:00-05:00,64.05000305175781,66.0,60.900001525878906,60.900001525878906,3220,0.0,0.0
2023-03-08 00:00:00-05:00,62.54999923706055,64.80000305175781,61.349998474121094,62.099998474121094,2760,0.0,0.0
2023-03-09 00:00:00-05:00,62.25,63.375,56.25,56.25,3607,0.0,0.0
2023-03-10 00:00:00-05:00,55.79999923706055,58.5,54.29999923706055,55.349998474121094,3353,0.0,0.0
2023-03-13 00:00:00-04:00,55.349998474121094,60.974998474121094,54.0,59.849998474121094,10640,0.0,0.0
2023-03-14 00:00:00-04:00,62.54999923706055,65.8499984741211,60.0,62.099998474121094,5667,0.0,0.0
2023-03-15 00:00:00-04:00,58.5,60.900001525878906,58.20000076293945,60.599998474121094,3153,0.0,0.0
2023-03-16 00:00:00-04:00,59.25,61.5,57.0,60.75,1793,0.0,0.0
2023-03-17 00:00:00-04:00,63.150001525878906,64.19999694824219,60.150001525878906,61.349998474121094,3973,0.0,0.0
2023-03-20 00:00:00-04:00,66.44999694824219,66.44999694824219,60.119998931884766,61.79999923706055,4347,0.0,0.0
2023-03-21 00:00:00-04:00,62.70000076293945,71.8499984741211,62.099998474121094,70.94999694824219,9073,0.0,0.0
2023-03-22 00:00:00-04:00,72.0,74.0999984741211,66.5999984741211,67.5,6960,0.0,0.0
2023-03-23 00:00:00-04:00,69.30000305175781,73.5,66.67500305175781,68.69999694824219,11520,0.0,0.0
2023-03-24 00:00:00-04:00,66.44999694824219,69.1500015258789,61.95000076293945,63.0,4887,0.0,0.0
2023-03-27 00:00:00-04:00,62.400001525878906,62.939998626708984,58.04999923706055,58.04999923706055,3760,0.0,0.0
2023-03-28 00:00:00-04:00,57.45000076293945,59.834999084472656,57.29999923706055,58.42499923706055,2027,0.0,0.0
2023-03-29 00:00:00-04:00,60.150001525878906,66.6449966430664,60.0,62.25,3933,0.0,0.0
2023-03-30 00:00:00-04:00,63.29999923706055,63.900001525878906,61.349998474121094,62.54999923706055,2433,0.0,0.0
2023-03-31 00:00:00-04:00,61.20000076293945,66.0,59.849998474121094,62.099998474121094,2427,0.0,0.0
2023-04-03 00:00:00-04:00,62.70000076293945,63.150001525878906,60.0,60.75,1807,0.0,0.0
2023-04-04 00:00:00-04:00,60.150001525878906,62.70000076293945,60.10499954223633,60.599998474121094,1693,0.0,0.0
2023-04-05 00:00:00-04:00,60.0,60.599998474121094,57.779998779296875,59.25,1613,0.0,0.0
2023-04-06 00:00:00-04:00,58.95000076293945,61.20000076293945,58.5,58.5,1433,0.0,0.0
2023-04-10 00:00:00-04:00,56.400001525878906,65.8499984741211,56.400001525878906,64.3499984741211,6893,0.0,0.0
2023-04-11 00:00:00-04:00,70.6500015258789,70.6500015258789,63.75,66.75,10267,0.0,0.0
2023-04-12 00:00:00-04:00,66.75,68.4000015258789,60.599998474121094,64.6500015258789,2927,0.0,0.0
2023-04-13 00:00:00-04:00,63.75,68.0999984741211,63.375,67.3499984741211,5493,0.0,0.0
2023-04-14 00:00:00-04:00,65.55000305175781,68.86499786376953,63.75,66.30000305175781,2547,0.0,0.0
2023-04-17 00:00:00-04:00,65.25,67.80000305175781,62.92499923706055,66.9000015258789,2920,0.0,0.0
2023-04-18 00:00:00-04:00,68.25,68.98500061035156,64.5,66.75,2967,0.0,0.0
2023-04-19 00:00:00-04:00,64.5,66.9000015258789,63.0,65.25,1173,0.0,0.0
2023-04-20 00:00:00-04:00,63.0,67.5,62.400001525878906,66.30000305175781,2087,0.0,0.0
2023-04-21 00:00:00-04:00,66.9000015258789,67.3499984741211,62.54999923706055,66.1500015258789,1200,0.0,0.0
2023-04-24 00:00:00-04:00,64.6500015258789,67.3499984741211,62.400001525878906,64.94999694824219,973,0.0,0.0
2023-04-25 00:00:00-04:00,63.67499923706055,66.12000274658203,62.099998474121094,65.8499984741211,2013,0.0,0.0
2023-04-26 00:00:00-04:00,66.44999694824219,69.75,62.25,63.29999923706055,3840,0.0,0.0
2023-04-27 00:00:00-04:00,62.25,65.0999984741211,61.95000076293945,61.95000076293945,1587,0.0,0.0
2023-04-28 00:00:00-04:00,61.5,64.5,60.94499969482422,61.875,1760,0.0,0.0
2023-05-01 00:00:00-04:00,63.599998474121094,63.599998474121094,60.0,60.150001525878906,3280,0.0,0.0
2023-05-02 00:00:00-04:00,60.0,61.5,59.099998474121094,61.20000076293945,2693,0.0,0.0
2023-05-03 00:00:00-04:00,59.70000076293945,62.70000076293945,59.70000076293945,61.5,1580,0.0,0.0
2023-05-04 00:00:00-04:00,61.5,62.849998474121094,60.0,61.5,2247,0.0,0.0
2023-05-05 00:00:00-04:00,60.599998474121094,62.54999923706055,58.5,59.25,3687,0.0,0.0
2023-05-08 00:00:00-04:00,59.849998474121094,60.1349983215332,58.20000076293945,58.20000076293945,1787,0.0,0.0
2023-05-09 00:00:00-04:00,57.599998474121094,59.70000076293945,57.599998474121094,58.20000076293945,1333,0.0,0.0
2023-05-10 00:00:00-04:00,59.70000076293945,59.849998474121094,57.900001525878906,59.400001525878906,1680,0.0,0.0
2023-05-11 00:00:00-04:00,58.650001525878906,58.650001525878906,57.150001525878906,57.29999923706055,1740,0.0,0.0
2023-05-12 00:00:00-04:00,59.25,59.400001525878906,54.900001525878906,55.5,2200,0.0,0.0
2023-05-15 00:00:00-04:00,57.45000076293945,58.349998474121094,56.63999938964844,57.45000076293945,1593,0.0,0.0
2023-05-16 00:00:00-04:00,56.25,59.400001525878906,56.25,58.79999923706055,820,0.0,0.0
2023-05-17 00:00:00-04:00,58.79999923706055,59.70000076293945,57.75,58.95000076293945,1567,0.0,0.0
2023-05-18 00:00:00-04:00,59.70000076293945,62.25,59.25,60.0,3007,0.0,0.0
2023-05-19 00:00:00-04:00,60.150001525878906,60.75,57.150001525878906,58.349998474121094,1047,0.0,0.0
2023-05-22 00:00:00-04:00,58.349998474121094,60.75,58.04999923706055,60.29999923706055,1500,0.0,0.0
2023-05-23 00:00:00-04:00,60.75,61.20000076293945,59.099998474121094,60.45000076293945,1440,0.0,0.0
2023-05-24 00:00:00-04:00,58.95000076293945,60.07500076293945,58.20000076293945,59.099998474121094,1307,0.0,0.0
2023-05-25 00:00:00-04:00,59.54999923706055,59.54999923706055,57.0,58.04999923706055,1233,0.0,0.0
2023-05-26 00:00:00-04:00,58.20000076293945,60.900001525878906,58.20000076293945,59.849998474121094,1160,0.0,0.0
2023-05-30 00:00:00-04:00,60.0,61.5,59.400001525878906,60.45000076293945,1987,0.0,0.0
2023-05-31 00:00:00-04:00,59.70000076293945,60.75,58.665000915527344,59.70000076293945,1340,0.0,0.0
2023-06-01 00:00:00-04:00,59.25,60.75,57.375,59.849998474121094,1913,0.0,0.0
2023-06-02 00:00:00-04:00,58.79999923706055,60.75,58.79999923706055,59.400001525878906,1427,0.0,0.0
2023-06-05 00:00:00-04:00,59.099998474121094,61.20000076293945,59.099998474121094,60.45000076293945,1940,0.0,0.0
2023-06-06 00:00:00-04:00,59.70000076293945,62.54999923706055,59.05500030517578,60.599998474121094,2680,0.0,0.0
2023-06-07 00:00:00-04:00,61.95000076293945,63.0,60.150001525878906,61.95000076293945,2340,0.0,0.0
2023-06-08 00:00:00-04:00,62.25,63.0,60.375,60.900001525878906,1187,0.0,0.0
2023-06-09 00:00:00-04:00,63.0,63.75,60.150001525878906,61.20000076293945,1267,0.0,0.0
2023-06-12 00:00:00-04:00,60.599998474121094,63.27000045776367,60.599998474121094,62.849998474121094,2387,0.0,0.0
2023-06-13 00:00:00-04:00,61.650001525878906,66.01499938964844,60.75,63.29999923706055,1807,0.0,0.0
2023-06-14 00:00:00-04:00,62.25,64.80000305175781,61.5,61.79999923706055,1813,0.0,0.0
2023-06-15 00:00:00-04:00,61.79999923706055,62.53499984741211,60.0,61.349998474121094,4433,0.0,0.0
2023-06-16 00:00:00-04:00,60.0,61.5,58.95000076293945,60.45000076293945,2353,0.0,0.0
2023-06-20 00:00:00-04:00,60.150001525878906,60.75,58.20000076293945,60.75,5007,0.0,0.0
2023-06-21 00:00:00-04:00,59.849998474121094,64.31999969482422,58.5,63.150001525878906,6767,0.0,0.0
2023-06-22 00:00:00-04:00,61.95000076293945,63.0,59.654998779296875,61.20000076293945,2213,0.0,0.0
2023-06-23 00:00:00-04:00,60.599998474121094,62.099998474121094,60.0,60.75,3007,0.0,0.0
2023-06-26 00:00:00-04:00,60.75,63.29999923706055,60.0,60.900001525878906,1220,0.0,0.0
2023-06-27 00:00:00-04:00,61.349998474121094,62.25,60.0,60.599998474121094,1247,0.0,0.0
2023-06-28 00:00:00-04:00,60.45000076293945,63.0,60.0,60.599998474121094,1307,0.0,0.0
2023-06-29 00:00:00-04:00,59.25,61.79999923706055,59.25,59.54999923706055,2047,0.0,0.0
2023-06-30 00:00:00-04:00,61.5,62.61000061035156,60.27000045776367,62.25,2040,0.0,0.0
2023-07-03 00:00:00-04:00,60.75,64.94999694824219,60.75,63.0,2233,0.0,0.0
2023-07-05 00:00:00-04:00,61.349998474121094,65.25,61.349998474121094,64.3499984741211,2420,0.0,0.0
2023-07-06 00:00:00-04:00,62.849998474121094,64.19999694824219,61.04999923706055,63.29999923706055,1813,0.0,0.0
2023-07-07 00:00:00-04:00,64.05000305175781,71.25,64.05000305175781,67.80000305175781,5807,0.0,0.0
2023-07-10 00:00:00-04:00,68.55000305175781,87.0,68.55000305175781,85.6500015258789,20873,0.0,0.0
2023-07-11 00:00:00-04:00,92.69999694824219,142.5,92.25,112.3499984741211,799707,0.0,0.0
2023-07-12 00:00:00-04:00,123.1500015258789,129.0,115.5,120.0,142540,0.0,0.0
2023-07-13 00:00:00-04:00,113.69999694824219,115.6500015258789,98.4000015258789,110.4000015258789,65820,0.0,0.0
2023-07-14 00:00:00-04:00,106.5,111.44999694824219,94.5,95.4000015258789,26107,0.0,0.0
2023-07-17 00:00:00-04:00,96.1500015258789,97.5,87.0,88.6500015258789,13360,0.0,0.0
2023-07-18 00:00:00-04:00,87.0,93.0,86.32499694824219,90.9000015258789,8613,0.0,0.0
2023-07-19 00:00:00-04:00,90.0,97.5,88.05000305175781,95.4000015258789,9993,0.0,0.0
2023-07-20 00:00:00-04:00,94.05000305175781,96.75,84.30000305175781,88.3499984741211,8453,0.0,0.0
2023-07-21 00:00:00-04:00,91.5,96.0,87.375,90.0,8413,0.0,0.0
2023-07-24 00:00:00-04:00,91.5,93.0,86.4000015258789,90.30000305175781,5173,0.0,0.0
2023-07-25 00:00:00-04:00,88.3499984741211,91.5,84.9000015258789,88.3499984741211,3047,0.0,0.0
2023-07-26 00:00:00-04:00,86.25,89.8499984741211,86.25,88.6500015258789,2547,0.0,0.0
2023-07-27 00:00:00-04:00,90.0,92.0999984741211,79.5,79.94999694824219,5027,0.0,0.0
2023-07-28 00:00:00-04:00,79.6500015258789,89.22000122070312,79.6500015258789,82.6500015258789,5847,0.0,0.0
2023-07-31 00:00:00-04:00,86.0999984741211,86.0999984741211,81.1500015258789,83.0999984741211,5393,0.0,0.0
2023-08-01 00:00:00-04:00,82.3499984741211,82.3499984741211,75.75,77.55000305175781,4713,0.0,0.0
2023-08-02 00:00:00-04:00,76.19999694824219,77.44499969482422,73.5,74.25,4513,0.0,0.0
2023-08-03 00:00:00-04:00,73.80000305175781,78.66000366210938,73.80000305175781,76.3499984741211,2253,0.0,0.0
2023-08-04 00:00:00-04:00,76.3499984741211,78.67500305175781,72.9000015258789,74.4000015258789,2413,0.0,0.0
2023-08-07 00:00:00-04:00,75.0,75.0,69.4800033569336,71.25,2280,0.0,0.0
2023-08-08 00:00:00-04:00,69.9000015258789,73.3499984741211,68.69999694824219,72.0,8773,0.0,0.0
2023-08-09 00:00:00-04:00,70.3499984741211,73.19999694824219,69.75,70.6500015258789,2680,0.0,0.0
2023-08-10 00:00:00-04:00,70.6500015258789,73.2750015258789,68.55000305175781,70.05000305175781,15833,0.0,0.0
2023-08-11 00:00:00-04:00,68.4000015258789,72.6449966430664,64.5,65.8499984741211,6700,0.0,0.0
2023-08-14 00:00:00-04:00,64.05000305175781,67.05000305175781,63.45000076293945,65.55000305175781,2373,0.0,0.0
2023-08-15 00:00:00-04:00,65.25,66.1500015258789,65.25,65.4000015258789,4340,0.0,0.0
2023-08-16 00:00:00-04:00,65.4000015258789,69.30000305175781,65.4000015258789,67.5,3460,0.0,0.0
2023-08-17 00:00:00-04:00,67.80000305175781,68.4000015258789,65.4000015258789,66.0,2460,0.0,0.0
2023-08-18 00:00:00-04:00,65.25,70.6500015258789,65.25,67.3499984741211,5267,0.0,0.0
2023-08-21 00:00:00-04:00,67.94999694824219,134.25,67.3499984741211,134.25,404853,0.0,0.0
2023-08-22 00:00:00-04:00,110.8499984741211,113.25,88.3499984741211,92.55000305175781,134360,0.0,0.0
2023-08-23 00:00:00-04:00,91.19999694824219,99.5999984741211,90.9000015258789,96.0,25527,0.0,0.0
2023-08-24 00:00:00-04:00,90.30000305175781,94.00499725341797,79.6500015258789,84.30000305175781,64060,0.0,0.0
2023-08-25 00:00:00-04:00,83.4000015258789,86.0250015258789,75.0,77.55000305175781,23260,0.0,0.0
2023-08-28 00:00:00-04:00,78.30000305175781,81.5250015258789,68.25,69.9000015258789,20633,0.0,0.0
2023-08-29 00:00:00-04:00,68.25,76.5,67.80000305175781,69.5999984741211,69053,0.0,0.0
2023-08-30 00:00:00-04:00,70.5,71.8499984741211,65.8499984741211,71.25,17907,0.0,0.0
2023-08-31 00:00:00-04:00,71.69999694824219,74.0999984741211,67.5,70.05000305175781,11567,0.0,0.0
2023-09-01 00:00:00-04:00,71.25,72.0,66.30000305175781,66.75,12593,0.0,0.0
2023-09-05 00:00:00-04:00,68.0999984741211,68.25,57.599998474121094,58.04999923706055,23620,0.0,0.0
2023-09-06 00:00:00-04:00,60.900001525878906,61.5,58.5,58.650001525878906,18993,0.0,0.0
2023-09-07 00:00:00-04:00,57.900001525878906,64.3499984741211,57.75,64.19999694824219,11533,0.0,0.0
2023-09-08 00:00:00-04:00,64.5,64.5,58.650001525878906,63.0,11500,0.0,0.0
2023-09-11 00:00:00-04:00,61.349998474121094,62.099998474121094,58.5,60.29999923706055,6393,0.0,0.0
2023-09-12 00:00:00-04:00,62.25,67.94999694824219,62.099998474121094,65.25,18993,0.0,0.0
2023-09-13 00:00:00-04:00,65.25,65.25,59.099998474121094,59.54999923706055,12820,0.0,0.0
2023-09-14 00:00:00-04:00,60.45000076293945,62.54999923706055,59.54999923706055,60.150001525878906,7427,0.0,0.0
2023-09-15 00:00:00-04:00,60.150001525878906,61.064998626708984,57.0,57.150001525878906,18313,0.0,0.0
2023-09-18 00:00:00-04:00,57.150001525878906,58.5,55.04999923706055,55.95000076293945,11040,0.0,0.0
2023-09-19 00:00:00-04:00,55.5,57.0,54.75,55.5,3000,0.0,0.0
2023-09-20 00:00:00-04:00,55.95000076293945,58.349998474121094,54.900001525878906,57.599998474121094,9100,0.0,0.0
2023-09-21 00:00:00-04:00,55.5,58.79999923706055,55.5,57.900001525878906,7153,0.0,0.0
2023-09-22 00:00:00-04:00,58.04999923706055,60.150001525878906,57.75,58.95000076293945,3380,0.0,0.0
2023-09-25 00:00:00-04:00,57.75,64.94999694824219,57.75,63.599998474121094,7373,0.0,0.0
2023-09-26 00:00:00-04:00,63.29999923706055,70.80000305175781,61.724998474121094,69.1500015258789,13627,0.0,0.0
2023-09-27 00:00:00-04:00,73.3499984741211,73.3499984741211,60.76499938964844,61.95000076293945,14653,0.0,0.0
2023-09-28 00:00:00-04:00,60.900001525878906,66.30000305175781,60.150001525878906,64.5,8647,0.0,0.0
2023-09-29 00:00:00-04:00,66.5999984741211,71.25,64.19999694824219,65.69999694824219,9853,0.0,0.0
2023-10-02 00:00:00-04:00,66.1500015258789,67.80000305175781,63.33000183105469,66.9000015258789,6380,0.0,0.0
