Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,63.900001525878906,65.56500244140625,61.349998474121094,61.5,3473,0.0,0.0
2023-10-04 00:00:00-04:00,62.25,64.6500015258789,61.04999923706055,64.6500015258789,3347,0.0,0.0
2023-10-05 00:00:00-04:00,64.6500015258789,66.0,62.72999954223633,66.0,4007,0.0,0.0
2023-10-06 00:00:00-04:00,66.0,68.8499984741211,64.5,66.75,5693,0.0,0.0
2023-10-09 00:00:00-04:00,64.6500015258789,67.5,62.400001525878906,63.45000076293945,3300,0.0,0.0
2023-10-10 00:00:00-04:00,63.900001525878906,67.94999694824219,63.900001525878906,65.69999694824219,2620,0.0,0.0
2023-10-11 00:00:00-04:00,63.900001525878906,66.9000015258789,62.54999923706055,65.0999984741211,3033,0.0,0.0
2023-10-12 00:00:00-04:00,65.4000015258789,65.4000015258789,59.54999923706055,60.0,5220,0.0,0.0
2023-10-13 00:00:00-04:00,61.04999923706055,62.25,58.5,59.849998474121094,3613,0.0,0.0
2023-10-16 00:00:00-04:00,59.849998474121094,64.26000213623047,57.75,59.400001525878906,8487,0.0,0.0
2023-10-17 00:00:00-04:00,58.79999923706055,61.51499938964844,57.75,59.400001525878906,5667,0.0,0.0
2023-10-18 00:00:00-04:00,58.650001525878906,59.25,53.099998474121094,56.25,8860,0.0,0.0
2023-10-19 00:00:00-04:00,55.20000076293945,56.70000076293945,54.0,55.5,7500,0.0,0.0
2023-10-20 00:00:00-04:00,55.5,56.099998474121094,50.54999923706055,50.54999923706055,7880,0.0,0.0
2023-10-23 00:00:00-04:00,52.5,52.650001525878906,47.400001525878906,50.099998474121094,11247,0.0,0.0
2023-10-24 00:00:00-04:00,54.599998474121094,59.849998474121094,52.5,53.25,15187,0.0,0.0
2023-10-25 00:00:00-04:00,52.04999923706055,55.79999923706055,49.79999923706055,52.650001525878906,6193,0.0,0.0
2023-10-26 00:00:00-04:00,51.75,54.45000076293945,49.95000076293945,52.20000076293945,3693,0.0,0.0
2023-10-27 00:00:00-04:00,53.400001525878906,53.400001525878906,49.5,49.79999923706055,2267,0.0,0.0
2023-10-30 00:00:00-04:00,52.20000076293945,54.75,46.5,47.400001525878906,7000,0.0,0.0
2023-10-31 00:00:00-04:00,46.95000076293945,51.0,46.650001525878906,48.29999923706055,6227,0.0,0.0
2023-11-01 00:00:00-04:00,47.54999923706055,53.099998474121094,47.25,52.5,3773,0.0,0.0
2023-11-02 00:00:00-04:00,52.650001525878906,54.0,50.17499923706055,53.70000076293945,8240,0.0,0.0
2023-11-03 00:00:00-04:00,50.70000076293945,59.70000076293945,50.25,58.349998474121094,8513,0.0,0.0
2023-11-06 00:00:00-05:00,59.099998474121094,59.25,54.01499938964844,54.900001525878906,3967,0.0,0.0
2023-11-07 00:00:00-05:00,55.349998474121094,60.75,54.900001525878906,60.75,4747,0.0,0.0
2023-11-08 00:00:00-05:00,60.150001525878906,60.150001525878906,54.75,55.20000076293945,3540,0.0,0.0
2023-11-09 00:00:00-05:00,57.29999923706055,61.57500076293945,52.79999923706055,55.5,8780,0.0,0.0
2023-11-10 00:00:00-05:00,56.70000076293945,58.125,54.0,55.79999923706055,3867,0.0,0.0
2023-11-13 00:00:00-05:00,56.70000076293945,58.20000076293945,54.599998474121094,57.45000076293945,2793,0.0,0.0
2023-11-14 00:00:00-05:00,56.54999923706055,58.349998474121094,55.275001525878906,58.04999923706055,2347,0.0,0.0
2023-11-15 00:00:00-05:00,56.70000076293945,62.32500076293945,56.25,61.20000076293945,8447,0.0,0.0
2023-11-16 00:00:00-05:00,59.54999923706055,59.790000915527344,55.83000183105469,56.70000076293945,3960,0.0,0.0
2023-11-17 00:00:00-05:00,57.900001525878906,58.349998474121094,55.97999954223633,57.29999923706055,4353,0.0,0.0
2023-11-20 00:00:00-05:00,57.75,59.54999923706055,56.849998474121094,57.45000076293945,6873,0.0,0.0
2023-11-21 00:00:00-05:00,57.75,57.75,54.75,55.20000076293945,3653,0.0,0.0
2023-11-22 00:00:00-05:00,56.70000076293945,57.75,55.51499938964844,57.150001525878906,2147,0.0,0.0
2023-11-24 00:00:00-05:00,55.79999923706055,60.0,55.5,60.0,2427,0.0,0.0
2023-11-27 00:00:00-05:00,60.0,61.04999923706055,57.29999923706055,58.20000076293945,4620,0.0,0.0
2023-11-28 00:00:00-05:00,57.29999923706055,61.20000076293945,57.0,59.849998474121094,4773,0.0,0.0
2023-11-29 00:00:00-05:00,59.54999923706055,60.0,58.20000076293945,58.20000076293945,3873,0.0,0.0
2023-11-30 00:00:00-05:00,59.70000076293945,60.0,55.650001525878906,56.54999923706055,1827,0.0,0.0
2023-12-01 00:00:00-05:00,57.599998474121094,60.0,55.650001525878906,60.0,8580,0.0,0.0
2023-12-04 00:00:00-05:00,63.75,66.44999694824219,61.5,64.6500015258789,13060,0.0,0.0
2023-12-05 00:00:00-05:00,65.25,66.1500015258789,60.0,61.20000076293945,23027,0.0,0.0
2023-12-06 00:00:00-05:00,61.95000076293945,64.19999694824219,58.5,59.099998474121094,5460,0.0,0.0
2023-12-07 00:00:00-05:00,58.04999923706055,59.70000076293945,55.5,58.650001525878906,7227,0.0,0.0
2023-12-08 00:00:00-05:00,56.70000076293945,60.0,56.70000076293945,57.900001525878906,6593,0.0,0.0
2023-12-11 00:00:00-05:00,57.75,58.5,55.68000030517578,57.29999923706055,4353,0.0,0.0
2023-12-12 00:00:00-05:00,57.45000076293945,58.69499969482422,54.0,54.45000076293945,8027,0.0,0.0
2023-12-13 00:00:00-05:00,55.5,55.79999923706055,51.0,54.150001525878906,9167,0.0,0.0
2023-12-14 00:00:00-05:00,54.29999923706055,58.79999923706055,54.29999923706055,56.400001525878906,10333,0.0,0.0
2023-12-15 00:00:00-05:00,57.150001525878906,58.04999923706055,54.75,55.04999923706055,5533,0.0,0.0
2023-12-18 00:00:00-05:00,55.20000076293945,57.0,52.95000076293945,53.54999923706055,7427,0.0,0.0
2023-12-19 00:00:00-05:00,54.900001525878906,59.099998474121094,53.54999923706055,58.95000076293945,12993,0.0,0.0
2023-12-20 00:00:00-05:00,58.20000076293945,80.17500305175781,58.154998779296875,68.55000305175781,84773,0.0,0.0
2023-12-21 00:00:00-05:00,73.5,74.55000305175781,66.9749984741211,70.80000305175781,23413,0.0,0.0
2023-12-22 00:00:00-05:00,72.1500015258789,84.9000015258789,67.5,79.3499984741211,43780,0.0,0.0
2023-12-26 00:00:00-05:00,84.75,85.19999694824219,76.6500015258789,84.44999694824219,35407,0.0,0.0
2023-12-27 00:00:00-05:00,86.4000015258789,103.19999694824219,84.9000015258789,101.25,59347,0.0,0.0
2023-12-28 00:00:00-05:00,101.4000015258789,101.50499725341797,83.4000015258789,88.05000305175781,42133,0.0,0.0
2023-12-29 00:00:00-05:00,88.3499984741211,92.4749984741211,69.0,69.0,43067,0.0,0.0
2024-01-02 00:00:00-05:00,77.8499984741211,79.05000305175781,71.25,73.3499984741211,27653,0.0,0.0
2024-01-03 00:00:00-05:00,66.0,72.75,64.5,68.25,12313,0.0,0.0
2024-01-04 00:00:00-05:00,69.30000305175781,74.8499984741211,68.8499984741211,71.25,15007,0.0,0.0
2024-01-05 00:00:00-05:00,70.94999694824219,74.0999984741211,67.5,68.69999694824219,8013,0.0,0.0
2024-01-08 00:00:00-05:00,68.69999694824219,78.5999984741211,66.0,75.0,20167,0.0,0.0
2024-01-09 00:00:00-05:00,71.4000015258789,77.25,67.6500015258789,69.75,11080,0.0,0.0
2024-01-10 00:00:00-05:00,69.5999984741211,72.33000183105469,64.5,66.0,12100,0.0,0.0
2024-01-11 00:00:00-05:00,71.8499984741211,74.25,61.5,65.8499984741211,24380,0.0,0.0
2024-01-12 00:00:00-05:00,65.69999694824219,66.04499816894531,57.29999923706055,58.04999923706055,16473,0.0,0.0
2024-01-16 00:00:00-05:00,63.150001525878906,63.150001525878906,58.95000076293945,62.099998474121094,6660,0.0,0.0
2024-01-17 00:00:00-05:00,60.29999923706055,60.45000076293945,58.5,59.849998474121094,5307,0.0,0.0
2024-01-18 00:00:00-05:00,60.900001525878906,62.25,56.400001525878906,57.0,6047,0.0,0.0
2024-01-19 00:00:00-05:00,56.849998474121094,62.25,54.73500061035156,58.79999923706055,6273,0.0,0.0
2024-01-22 00:00:00-05:00,58.95000076293945,62.25,57.29999923706055,60.29999923706055,6327,0.0,0.0
2024-01-23 00:00:00-05:00,60.29999923706055,60.29999923706055,55.5,57.599998474121094,5373,0.0,0.0
2024-01-24 00:00:00-05:00,57.599998474121094,58.78499984741211,55.5,56.25,5373,0.0,0.0
2024-01-25 00:00:00-05:00,55.79999923706055,56.369998931884766,52.5,54.599998474121094,7327,0.0,0.0
2024-01-26 00:00:00-05:00,56.25,59.849998474121094,54.599998474121094,58.20000076293945,9607,0.0,0.0
2024-01-29 00:00:00-05:00,58.20000076293945,61.91999816894531,56.54999923706055,59.400001525878906,10907,0.0,0.0
2024-01-30 00:00:00-05:00,59.400001525878906,60.29999923706055,54.255001068115234,55.20000076293945,8193,0.0,0.0
2024-01-31 00:00:00-05:00,54.75,58.16999816894531,53.25,54.29999923706055,6760,0.0,0.0
2024-02-01 00:00:00-05:00,55.5,55.69499969482422,50.099998474121094,51.599998474121094,11373,0.0,0.0
2024-02-02 00:00:00-05:00,49.95000076293945,52.154998779296875,48.0,48.75,9273,0.0,0.0
2024-02-05 00:00:00-05:00,48.150001525878906,49.20000076293945,43.5,45.0,13367,0.0,0.0
2024-02-06 00:00:00-05:00,45.150001525878906,48.0,45.150001525878906,47.70000076293945,9500,0.0,0.0
2024-02-07 00:00:00-05:00,47.70000076293945,49.5,45.45000076293945,47.099998474121094,5827,0.0,0.0
2024-02-08 00:00:00-05:00,47.099998474121094,52.20000076293945,47.099998474121094,51.900001525878906,8907,0.0,0.0
2024-02-09 00:00:00-05:00,54.0,58.5,53.25,58.349998474121094,15780,0.0,0.0
2024-02-12 00:00:00-05:00,58.5,62.849998474121094,55.20000076293945,56.25,21300,0.0,0.0
2024-02-13 00:00:00-05:00,54.75,54.76499938964844,49.95000076293945,51.75,8227,0.0,0.0
2024-02-14 00:00:00-05:00,53.849998474121094,59.25,53.849998474121094,58.79999923706055,12747,0.0,0.0
2024-02-15 00:00:00-05:00,59.54999923706055,60.525001525878906,56.70000076293945,58.20000076293945,9020,0.0,0.0
2024-02-16 00:00:00-05:00,58.20000076293945,59.099998474121094,55.5,55.650001525878906,4087,0.0,0.0
2024-02-20 00:00:00-05:00,57.29999923706055,57.29999923706055,53.025001525878906,54.599998474121094,5940,0.0,0.0
2024-02-21 00:00:00-05:00,53.099998474121094,53.775001525878906,51.45000076293945,51.599998474121094,3867,0.0,0.0
2024-02-22 00:00:00-05:00,52.349998474121094,53.17499923706055,50.70000076293945,52.04999923706055,3333,0.0,0.0
2024-02-23 00:00:00-05:00,50.54999923706055,52.04999923706055,48.0,50.849998474121094,4027,0.0,0.0
2024-02-26 00:00:00-05:00,50.400001525878906,57.67499923706055,50.400001525878906,56.099998474121094,11640,0.0,0.0
2024-02-27 00:00:00-05:00,58.650001525878906,60.56999969482422,54.29999923706055,57.29999923706055,14507,0.0,0.0
2024-02-28 00:00:00-05:00,55.79999923706055,59.70000076293945,52.650001525878906,54.900001525878906,19533,0.0,0.0
2024-02-29 00:00:00-05:00,55.650001525878906,56.25,51.29999923706055,52.95000076293945,7360,0.0,0.0
2024-03-01 00:00:00-05:00,52.79999923706055,54.0,51.0,52.79999923706055,10620,0.0,0.0
2024-03-04 00:00:00-05:00,54.0,55.04999923706055,48.599998474121094,50.099998474121094,30193,0.0,0.0
2024-03-05 00:00:00-05:00,48.45000076293945,50.099998474121094,45.0,45.75,31240,0.0,0.0
2024-03-06 00:00:00-05:00,47.25,47.459999084472656,35.54999923706055,38.099998474121094,102293,0.0,0.0
2024-03-07 00:00:00-05:00,39.75,39.75,28.350000381469727,32.400001525878906,115873,0.0,0.0
2024-03-08 00:00:00-05:00,33.75,38.25,32.54999923706055,34.04999923706055,65273,0.0,0.0
2024-03-11 00:00:00-04:00,33.75,37.20000076293945,30.0,30.75,69393,0.0,0.0
2024-03-12 00:00:00-04:00,32.099998474121094,34.20000076293945,30.0,31.950000762939453,57033,0.0,0.0
2024-03-13 00:00:00-04:00,22.799999237060547,31.649999618530273,21.149999618530273,22.200000762939453,294840,0.0,0.0
2024-03-14 00:00:00-04:00,22.5,22.5,20.25,21.0,75267,0.0,0.0
2024-03-15 00:00:00-04:00,21.0,22.049999237060547,19.5,22.049999237060547,68333,0.0,0.0
2024-03-18 00:00:00-04:00,20.850000381469727,22.799999237060547,20.399999618530273,21.600000381469727,58920,0.0,0.0
2024-03-19 00:00:00-04:00,22.049999237060547,22.350000381469727,21.0,21.600000381469727,33387,0.0,0.0
2024-03-20 00:00:00-04:00,21.75,22.5,20.399999618530273,21.75,18273,0.0,0.0
2024-03-21 00:00:00-04:00,21.899999618530273,22.799999237060547,21.299999237060547,22.350000381469727,21060,0.0,0.0
2024-03-22 00:00:00-04:00,22.350000381469727,22.350000381469727,19.950000762939453,20.399999618530273,19140,0.0,0.0
2024-03-25 00:00:00-04:00,20.100000381469727,21.0,19.950000762939453,21.0,14320,0.0,0.0
2024-03-26 00:00:00-04:00,21.0,21.899999618530273,20.25,21.75,19187,0.0,0.0
2024-03-27 00:00:00-04:00,21.299999237060547,22.799999237060547,20.700000762939453,22.649999618530273,17880,0.0,0.0
2024-03-28 00:00:00-04:00,22.950000762939453,25.350000381469727,22.200000762939453,25.350000381469727,36547,0.0,0.0
2024-04-01 00:00:00-04:00,24.899999618530273,25.200000762939453,21.75,22.649999618530273,27160,0.0,0.0
2024-04-02 00:00:00-04:00,21.75,22.350000381469727,19.799999237060547,20.399999618530273,25513,0.0,0.0
2024-04-03 00:00:00-04:00,20.399999618530273,21.149999618530273,19.649999618530273,21.149999618530273,9860,0.0,0.0
2024-04-04 00:00:00-04:00,20.549999237060547,21.149999618530273,19.049999237060547,19.950000762939453,19047,0.0,0.0
2024-04-05 00:00:00-04:00,19.350000381469727,20.25,18.899999618530273,19.5,12913,0.0,0.0
2024-04-08 00:00:00-04:00,19.799999237060547,21.149999618530273,18.899999618530273,19.649999618530273,28780,0.0,0.0
2024-04-09 00:00:00-04:00,20.100000381469727,21.299999237060547,19.049999237060547,20.399999618530273,13253,0.0,0.0
2024-04-10 00:00:00-04:00,19.5,20.700000762939453,19.200000762939453,20.100000381469727,13047,0.0,0.0
2024-04-11 00:00:00-04:00,19.649999618530273,19.950000762939453,19.049999237060547,19.049999237060547,13667,0.0,0.0
2024-04-12 00:00:00-04:00,19.200000762939453,19.649999618530273,16.815000534057617,17.549999237060547,35107,0.0,0.0
2024-04-15 00:00:00-04:00,17.850000381469727,17.850000381469727,15.75,16.5,18407,0.0,0.0
2024-04-16 00:00:00-04:00,16.5,17.940000534057617,16.049999237060547,17.399999618530273,14293,0.0,0.0
2024-04-17 00:00:00-04:00,18.299999237060547,18.299999237060547,16.200000762939453,16.649999618530273,11833,0.0,0.0
2024-04-18 00:00:00-04:00,17.100000381469727,17.100000381469727,16.049999237060547,17.100000381469727,7120,0.0,0.0
2024-04-19 00:00:00-04:00,17.25,17.700000762939453,16.5,17.399999618530273,8700,0.0,0.0
2024-04-22 00:00:00-04:00,18.0,18.0,15.899999618530273,17.25,13613,0.0,0.0
2024-04-23 00:00:00-04:00,16.5,17.399999618530273,16.395000457763672,16.649999618530273,10940,0.0,0.0
2024-04-24 00:00:00-04:00,16.5,17.399999618530273,16.5,16.799999237060547,5613,0.0,0.0
2024-04-25 00:00:00-04:00,17.100000381469727,19.200000762939453,16.799999237060547,19.200000762939453,14000,0.0,0.0
2024-04-26 00:00:00-04:00,19.350000381469727,19.350000381469727,16.649999618530273,17.700000762939453,14707,0.0,0.0
2024-04-29 00:00:00-04:00,17.25,18.75,17.25,17.850000381469727,6280,0.0,0.0
2024-04-30 00:00:00-04:00,18.0,18.450000762939453,16.5,17.700000762939453,9613,0.0,0.0
2024-05-01 00:00:00-04:00,17.700000762939453,17.700000762939453,16.424999237060547,16.799999237060547,9147,0.0,0.0
2024-05-02 00:00:00-04:00,16.799999237060547,17.399999618530273,15.0,16.799999237060547,20933,0.0,0.0
2024-05-03 00:00:00-04:00,16.799999237060547,17.549999237060547,16.5,17.100000381469727,9200,0.0,0.0
2024-05-06 00:00:00-04:00,17.399999618530273,18.299999237060547,16.799999237060547,17.700000762939453,8807,0.0,0.0
2024-05-07 00:00:00-04:00,17.100000381469727,17.850000381469727,16.950000762939453,17.850000381469727,3900,0.0,0.0
2024-05-08 00:00:00-04:00,17.850000381469727,17.850000381469727,17.25,17.700000762939453,2407,0.0,0.0
2024-05-09 00:00:00-04:00,17.700000762939453,17.850000381469727,17.25,17.25,3813,0.0,0.0
2024-05-10 00:00:00-04:00,17.100000381469727,17.850000381469727,16.950000762939453,17.25,5467,0.0,0.0
2024-05-13 00:00:00-04:00,17.850000381469727,17.850000381469727,16.950000762939453,17.25,11327,0.0,0.0
2024-05-14 00:00:00-04:00,17.25,19.049999237060547,17.25,18.450000762939453,29060,0.0,0.0
2024-05-15 00:00:00-04:00,18.450000762939453,18.899999618530273,16.049999237060547,17.25,26707,0.0,0.0
2024-05-16 00:00:00-04:00,17.700000762939453,18.0,16.799999237060547,17.25,14413,0.0,0.0
2024-05-17 00:00:00-04:00,17.850000381469727,18.0,16.649999618530273,16.950000762939453,10280,0.0,0.0
2024-05-20 00:00:00-04:00,17.100000381469727,17.549999237060547,16.5,17.399999618530273,13000,0.0,0.0
2024-05-21 00:00:00-04:00,17.399999618530273,17.700000762939453,16.649999618530273,17.100000381469727,16753,0.0,0.0
2024-05-22 00:00:00-04:00,17.549999237060547,17.850000381469727,16.799999237060547,17.100000381469727,10760,0.0,0.0
2024-05-23 00:00:00-04:00,16.799999237060547,16.950000762939453,12.300000190734863,12.65999984741211,76007,0.0,0.0
2024-05-24 00:00:00-04:00,13.800000190734863,15.300000190734863,13.800000190734863,14.550000190734863,40373,0.0,0.0
2024-05-28 00:00:00-04:00,14.850000381469727,15.449999809265137,14.085000038146973,14.444999694824219,12120,0.0,0.0
2024-05-29 00:00:00-04:00,14.699999809265137,14.850000381469727,13.800000190734863,13.949999809265137,8493,0.0,0.0
2024-05-30 00:00:00-04:00,14.1899995803833,14.954999923706055,12.449999809265137,13.725000381469727,19507,0.0,0.0
2024-05-31 00:00:00-04:00,15.0,15.0,12.765000343322754,13.680000305175781,7547,0.0,0.0
2024-06-03 00:00:00-04:00,14.399999618530273,14.399999618530273,13.5,13.800000190734863,8680,0.0,0.0
2024-06-04 00:00:00-04:00,14.625,14.625,13.515000343322754,14.100000381469727,9393,0.0,0.0
2024-06-05 00:00:00-04:00,14.25,14.625,13.515000343322754,14.399999618530273,8847,0.0,0.0
2024-06-06 00:00:00-04:00,13.710000038146973,14.25,13.649999618530273,14.100000381469727,3853,0.0,0.0
2024-06-07 00:00:00-04:00,13.5,14.100000381469727,13.5,13.800000190734863,5680,0.0,0.0
2024-06-10 00:00:00-04:00,13.5,13.949999809265137,13.5,13.515000343322754,5187,0.0,0.0
2024-06-11 00:00:00-04:00,13.5,13.649999618530273,12.600000381469727,12.75,16447,0.0,0.0
2024-06-12 00:00:00-04:00,12.899999618530273,13.335000038146973,12.75,12.899999618530273,7960,0.0,0.0
2024-06-13 00:00:00-04:00,13.350000381469727,13.350000381469727,12.494999885559082,12.494999885559082,6940,0.0,0.0
2024-06-14 00:00:00-04:00,12.149999618530273,12.75,12.015000343322754,12.149999618530273,8220,0.0,0.0
2024-06-17 00:00:00-04:00,12.449999809265137,12.6899995803833,11.25,11.699999809265137,21553,0.0,0.0
2024-06-18 00:00:00-04:00,11.399999618530273,12.300000190734863,11.399999618530273,12.149999618530273,7873,0.0,0.0
2024-06-20 00:00:00-04:00,11.729999542236328,12.149999618530273,11.520000457763672,11.699999809265137,6880,0.0,0.0
2024-06-21 00:00:00-04:00,11.550000190734863,12.585000038146973,11.550000190734863,12.029999732971191,5780,0.0,0.0
2024-06-24 00:00:00-04:00,11.954999923706055,12.194999694824219,11.550000190734863,11.625,9367,0.0,0.0
2024-06-25 00:00:00-04:00,11.71500015258789,12.074999809265137,11.550000190734863,11.850000381469727,4120,0.0,0.0
2024-06-26 00:00:00-04:00,11.550000190734863,12.270000457763672,11.550000190734863,11.90999984741211,5833,0.0,0.0
2024-06-27 00:00:00-04:00,12.074999809265137,12.074999809265137,11.699999809265137,11.880000114440918,3067,0.0,0.0
2024-06-28 00:00:00-04:00,12.164999961853027,13.050000190734863,11.925000190734863,12.569999694824219,11593,0.0,0.0
2024-07-01 00:00:00-04:00,12.899999618530273,12.899999618530273,12.180000305175781,12.600000381469727,4033,0.0,0.0
2024-07-02 00:00:00-04:00,12.824999809265137,12.824999809265137,12.074999809265137,12.449999809265137,7000,0.0,0.0
2024-07-03 00:00:00-04:00,12.899999618530273,12.899999618530273,12.149999618530273,12.4350004196167,4587,0.0,0.0
2024-07-05 00:00:00-04:00,13.005000114440918,13.005000114440918,12.0,12.300000190734863,5207,0.0,0.0
2024-07-08 00:00:00-04:00,12.65999984741211,12.75,12.149999618530273,12.300000190734863,3313,0.0,0.0
2024-07-09 00:00:00-04:00,12.149999618530273,12.449999809265137,11.699999809265137,12.0,5067,0.0,0.0
2024-07-10 00:00:00-04:00,12.449999809265137,12.449999809265137,11.850000381469727,12.104999542236328,4773,0.0,0.0
2024-07-11 00:00:00-04:00,12.149999618530273,12.569999694824219,11.90999984741211,12.164999961853027,6653,0.0,0.0
2024-07-12 00:00:00-04:00,12.149999618530273,12.630000114440918,12.149999618530273,12.329999923706055,7820,0.0,0.0
