Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 00:00:00-04:00,12.824999809265137,13.5,12.449999809265137,13.425000190734863,17320,0.0,0.0
2024-07-16 00:00:00-04:00,13.649999618530273,14.805000305175781,13.484999656677246,14.010000228881836,31460,0.0,0.0
2024-07-17 00:00:00-04:00,14.295000076293945,15.0600004196167,14.100000381469727,14.385000228881836,25900,0.0,0.0
2024-07-18 00:00:00-04:00,14.100000381469727,14.399999618530273,13.199999809265137,13.274999618530273,6593,0.0,0.0
2024-07-19 00:00:00-04:00,12.899999618530273,14.100000381469727,12.899999618530273,13.649999618530273,5227,0.0,0.0
2024-07-22 00:00:00-04:00,13.635000228881836,13.635000228881836,12.359999656677246,12.46500015258789,9000,0.0,0.0
2024-07-23 00:00:00-04:00,12.449999809265137,13.4399995803833,12.449999809265137,13.1850004196167,5953,0.0,0.0
2024-07-24 00:00:00-04:00,13.5,13.635000228881836,12.765000343322754,12.779999732971191,4040,0.0,0.0
2024-07-25 00:00:00-04:00,12.3149995803833,13.199999809265137,12.3149995803833,12.824999809265137,11687,0.0,0.0
2024-07-26 00:00:00-04:00,13.5,13.5,12.600000381469727,12.795000076293945,4200,0.0,0.0
2024-07-29 00:00:00-04:00,12.449999809265137,13.199999809265137,12.449999809265137,12.779999732971191,3227,0.0,0.0
2024-07-30 00:00:00-04:00,13.050000190734863,13.050000190734863,12.449999809265137,12.494999885559082,2013,0.0,0.0
2024-07-31 00:00:00-04:00,13.199999809265137,13.8149995803833,12.300000190734863,13.050000190734863,8207,0.0,0.0
2024-08-01 00:00:00-04:00,12.449999809265137,13.40999984741211,12.449999809265137,12.539999961853027,7147,0.0,0.0
2024-08-02 00:00:00-04:00,13.350000381469727,13.350000381469727,12.149999618530273,12.164999961853027,6933,0.0,0.0
2024-08-05 00:00:00-04:00,11.399999618530273,11.699999809265137,10.5,11.399999618530273,18907,0.0,0.0
2024-08-06 00:00:00-04:00,11.654999732971191,12.0,11.25,11.850000381469727,11500,0.0,0.0
2024-08-07 00:00:00-04:00,12.449999809265137,12.449999809265137,11.579999923706055,11.729999542236328,3740,0.0,0.0
2024-08-08 00:00:00-04:00,11.399999618530273,11.90999984741211,11.279999732971191,11.3100004196167,5813,0.0,0.0
2024-08-09 00:00:00-04:00,11.3100004196167,11.654999732971191,11.25,11.25,3960,0.0,0.0
2024-08-12 00:00:00-04:00,11.25,11.475000381469727,11.25,11.385000228881836,5420,0.0,0.0
2024-08-13 00:00:00-04:00,11.385000228881836,11.9399995803833,11.385000228881836,11.760000228881836,2860,0.0,0.0
2024-08-14 00:00:00-04:00,11.760000228881836,12.149999618530273,11.25,11.579999923706055,8400,0.0,0.0
2024-08-15 00:00:00-04:00,11.475000381469727,11.699999809265137,11.399999618530273,11.53499984741211,3060,0.0,0.0
2024-08-16 00:00:00-04:00,11.265000343322754,11.550000190734863,11.25,11.430000305175781,6587,0.0,0.0
2024-08-19 00:00:00-04:00,11.550000190734863,11.550000190734863,11.024999618530273,11.145000457763672,15907,0.0,0.0
2024-08-20 00:00:00-04:00,11.130000114440918,11.505000114440918,10.949999809265137,11.039999961853027,5393,0.0,0.0
2024-08-21 00:00:00-04:00,10.979999542236328,10.979999542236328,10.515000343322754,10.574999809265137,11267,0.0,0.0
2024-08-22 00:00:00-04:00,11.100000381469727,11.100000381469727,10.649999618530273,10.800000190734863,4553,0.0,0.0
2024-08-23 00:00:00-04:00,10.949999809265137,11.385000228881836,10.800000190734863,11.204999923706055,5333,0.0,0.0
2024-08-26 00:00:00-04:00,11.399999618530273,11.399999618530273,11.114999771118164,11.175000190734863,3180,0.0,0.0
2024-08-27 00:00:00-04:00,10.8149995803833,11.25,10.8149995803833,11.055000305175781,2133,0.0,0.0
2024-08-28 00:00:00-04:00,10.949999809265137,11.25,10.529999732971191,10.619999885559082,3960,0.0,0.0
2024-08-29 00:00:00-04:00,11.25,11.25,10.574999809265137,10.770000457763672,3073,0.0,0.0
2024-08-30 00:00:00-04:00,10.5,10.770000457763672,10.5,10.619999885559082,5713,0.0,0.0
2024-09-03 00:00:00-04:00,11.34000015258789,11.34000015258789,10.050000190734863,10.229999542236328,13173,0.0,0.0
2024-09-04 00:00:00-04:00,10.350000381469727,10.5,10.050000190734863,10.125,3967,0.0,0.0
2024-09-05 00:00:00-04:00,10.050000190734863,10.395000457763672,9.375,9.494999885559082,11293,0.0,0.0
2024-09-06 00:00:00-04:00,9.300000190734863,9.390000343322754,7.889999866485596,7.965000152587891,29233,0.0,0.0
2024-09-09 00:00:00-04:00,8.25,8.399999618530273,7.800000190734863,7.800000190734863,10653,0.0,0.0
2024-09-10 00:00:00-04:00,7.5,8.369999885559082,7.5,7.875,11307,0.0,0.0
2024-09-11 00:00:00-04:00,8.100000381469727,8.100000381469727,7.53000020980835,8.055000305175781,10233,0.0,0.0
2024-09-12 00:00:00-04:00,7.889999866485596,8.369999885559082,7.800000190734863,7.800000190734863,19133,0.0,0.0
2024-09-13 00:00:00-04:00,8.220000267028809,9.84000015258789,7.84499979019165,8.984999656677246,31007,0.0,0.0
2024-09-16 00:00:00-04:00,8.71500015258789,10.800000190734863,8.71500015258789,10.800000190734863,28533,0.0,0.0
2024-09-17 00:00:00-04:00,11.25,11.25,9.0,9.194999694824219,42587,0.0,0.0
2024-09-18 00:00:00-04:00,9.449999809265137,9.824999809265137,9.210000038146973,9.329999923706055,5033,0.0,0.0
2024-09-19 00:00:00-04:00,9.600000381469727,9.600000381469727,9.074999809265137,9.479999542236328,14133,0.0,0.0
2024-09-20 00:00:00-04:00,9.300000190734863,11.25,9.149999618530273,11.25,10040,0.0,0.0
2024-09-23 00:00:00-04:00,10.649999618530273,11.010000228881836,10.170000076293945,10.364999771118164,7100,0.0,0.0
2024-09-24 00:00:00-04:00,10.5,11.100000381469727,10.050000190734863,10.875,11680,0.0,0.0
2024-09-25 00:00:00-04:00,10.875,11.085000038146973,10.199999809265137,10.994999885559082,9727,0.0,0.0
2024-09-26 00:00:00-04:00,11.25,12.944999694824219,10.649999618530273,12.600000381469727,57473,0.0,0.0
2024-09-27 00:00:00-04:00,12.930000305175781,13.229999542236328,11.71500015258789,12.75,27920,0.0,0.0
2024-09-30 00:00:00-04:00,12.899999618530273,13.319999694824219,11.279999732971191,11.850000381469727,13633,0.0,0.0
2024-10-01 00:00:00-04:00,13.050000190734863,13.050000190734863,11.279999732971191,11.699999809265137,9367,0.0,0.0
2024-10-02 00:00:00-04:00,11.25,12.600000381469727,11.25,12.449999809265137,13667,0.0,0.0
2024-10-03 00:00:00-04:00,12.28499984741211,13.800000190734863,12.28499984741211,13.649999618530273,18460,0.0,0.0
2024-10-04 00:00:00-04:00,12.960000038146973,13.800000190734863,12.914999961853027,13.5,10947,0.0,0.0
2024-10-07 00:00:00-04:00,13.199999809265137,13.5,12.149999618530273,12.420000076293945,12227,0.0,0.0
2024-10-08 00:00:00-04:00,12.300000190734863,12.765000343322754,12.225000381469727,12.494999885559082,6593,0.0,0.0
2024-10-09 00:00:00-04:00,12.225000381469727,12.449999809265137,11.265000343322754,12.449999809265137,7493,0.0,0.0
2024-10-10 00:00:00-04:00,12.015000343322754,12.600000381469727,11.324999809265137,12.600000381469727,4487,0.0,0.0
2024-10-11 00:00:00-04:00,12.0,13.649999618530273,12.0,13.350000381469727,11253,0.0,0.0
2024-10-14 00:00:00-04:00,13.079999923706055,13.21500015258789,12.149999618530273,12.65999984741211,6680,0.0,0.0
2024-10-15 00:00:00-04:00,12.75,12.899999618530273,12.0,12.75,6580,0.0,0.0
2024-10-16 00:00:00-04:00,13.050000190734863,13.050000190734863,12.300000190734863,12.524999618530273,7120,0.0,0.0
2024-10-17 00:00:00-04:00,12.600000381469727,13.050000190734863,12.0600004196167,12.524999618530273,4913,0.0,0.0
2024-10-18 00:00:00-04:00,12.164999961853027,12.645000457763672,12.0,12.404999732971191,5467,0.0,0.0
2024-10-21 00:00:00-04:00,13.649999618530273,13.649999618530273,12.449999809265137,12.734999656677246,3527,0.0,0.0
2024-10-22 00:00:00-04:00,13.199999809265137,13.199999809265137,12.300000190734863,12.75,5807,0.0,0.0
2024-10-23 00:00:00-04:00,13.125,13.125,12.074999809265137,12.300000190734863,7033,0.0,0.0
2024-10-24 00:00:00-04:00,13.350000381469727,13.350000381469727,12.585000038146973,13.305000305175781,7787,0.0,0.0
2024-10-25 00:00:00-04:00,13.5,13.649999618530273,12.65999984741211,12.75,12980,0.0,0.0
2024-10-28 00:00:00-04:00,12.75,13.470000267028809,12.75,12.914999961853027,8253,0.0,0.0
2024-10-29 00:00:00-04:00,13.800000190734863,14.100000381469727,12.449999809265137,13.800000190734863,19973,0.0,0.0
2024-10-30 00:00:00-04:00,14.100000381469727,14.100000381469727,12.795000076293945,13.755000114440918,11627,0.0,0.0
2024-10-31 00:00:00-04:00,13.755000114440918,13.755000114440918,11.25,11.25,24987,0.0,0.0
2024-11-01 00:00:00-04:00,11.25,12.899999618530273,10.725000381469727,10.725000381469727,38753,0.0,0.0
2024-11-04 00:00:00-05:00,11.399999618530273,11.399999618530273,9.149999618530273,10.59000015258789,29067,0.0,0.0
2024-11-05 00:00:00-05:00,10.949999809265137,11.175000190734863,10.59000015258789,11.085000038146973,11253,0.0,0.0
2024-11-06 00:00:00-05:00,11.100000381469727,11.460000038146973,10.5,11.234999656677246,18067,0.0,0.0
2024-11-07 00:00:00-05:00,11.34000015258789,11.34000015258789,10.5,10.859999656677246,12580,0.0,0.0
2024-11-08 00:00:00-05:00,11.100000381469727,11.100000381469727,9.75,10.050000190734863,16153,0.0,0.0
2024-11-11 00:00:00-05:00,10.800000190734863,11.699999809265137,10.5,11.010000228881836,66487,0.0,0.0
2024-11-12 00:00:00-05:00,11.100000381469727,13.5,10.604999542236328,12.0,158580,0.0,0.0
2024-11-13 00:00:00-05:00,13.350000381469727,15.0,12.119999885559082,13.949999809265137,163613,0.0,0.0
2024-11-14 00:00:00-05:00,13.515000343322754,14.399999618530273,11.550000190734863,12.449999809265137,108873,0.0,0.0
2024-11-15 00:00:00-05:00,12.569999694824219,12.75,11.880000114440918,11.880000114440918,21967,0.0,0.0
2024-11-18 00:00:00-05:00,12.0,12.149999618530273,10.199999809265137,10.5,55360,0.0,0.0
2024-11-19 00:00:00-05:00,10.0,10.0,7.650000095367432,9.130000114440918,97200,0.0,0.06666666666666667
2024-11-20 00:00:00-05:00,8.5,8.890000343322754,7.230000019073486,7.489999771118164,94000,0.0,0.0
2024-11-21 00:00:00-05:00,8.050000190734863,8.550000190734863,7.5,8.319999694824219,88300,0.0,0.0
2024-11-22 00:00:00-05:00,8.350000381469727,8.350000381469727,7.599999904632568,7.789999961853027,41100,0.0,0.0
2024-11-25 00:00:00-05:00,8.0,8.170000076293945,7.570000171661377,7.690000057220459,29900,0.0,0.0
2024-11-26 00:00:00-05:00,7.690000057220459,7.690000057220459,6.5,6.949999809265137,49100,0.0,0.0
2024-11-27 00:00:00-05:00,9.420000076293945,15.510000228881836,9.074999809265137,9.930000305175781,4106800,0.0,0.0
2024-11-29 00:00:00-05:00,12.75,13.890000343322754,11.5,12.399999618530273,1446200,0.0,0.0
2024-12-02 00:00:00-05:00,13.869999885559082,14.329999923706055,11.899999618530273,12.399999618530273,958100,0.0,0.0
2024-12-03 00:00:00-05:00,11.720000267028809,12.510000228881836,10.51099967956543,11.949999809265137,259900,0.0,0.0
2024-12-04 00:00:00-05:00,11.430000305175781,11.90999984741211,9.510000228881836,10.260000228881836,387300,0.0,0.0
2024-12-05 00:00:00-05:00,11.109999656677246,11.109999656677246,8.460000038146973,8.84000015258789,556200,0.0,0.0
2024-12-06 00:00:00-05:00,8.449999809265137,9.239999771118164,7.130000114440918,8.670000076293945,347000,0.0,0.0
2024-12-09 00:00:00-05:00,8.65999984741211,9.020000457763672,8.220000267028809,8.619999885559082,230600,0.0,0.0
2024-12-10 00:00:00-05:00,8.149999618530273,8.390000343322754,7.609000205993652,8.0,164400,0.0,0.0
2024-12-11 00:00:00-05:00,8.130000114440918,8.595000267028809,7.599999904632568,8.119999885559082,183300,0.0,0.0
2024-12-12 00:00:00-05:00,7.920000076293945,8.899999618530273,7.920000076293945,8.0,95700,0.0,0.0
2024-12-13 00:00:00-05:00,8.029999732971191,8.192999839782715,7.769999980926514,7.900000095367432,57200,0.0,0.0
2024-12-16 00:00:00-05:00,7.949999809265137,8.1899995803833,7.699999809265137,8.020000457763672,87900,0.0,0.0
2024-12-17 00:00:00-05:00,7.630000114440918,7.900000095367432,7.46999979019165,7.71999979019165,53800,0.0,0.0
2024-12-18 00:00:00-05:00,7.570000171661377,7.800000190734863,6.679999828338623,6.869999885559082,93000,0.0,0.0
2024-12-19 00:00:00-05:00,7.03000020980835,7.150000095367432,6.699999809265137,7.010000228881836,70800,0.0,0.0
2024-12-20 00:00:00-05:00,6.840000152587891,7.2779998779296875,6.5,7.099999904632568,60200,0.0,0.0
2024-12-23 00:00:00-05:00,7.099999904632568,7.099999904632568,6.409999847412109,6.949999809265137,68600,0.0,0.0
2024-12-24 00:00:00-05:00,6.989999771118164,7.150000095367432,6.760000228881836,6.980000019073486,24700,0.0,0.0
2024-12-26 00:00:00-05:00,6.480000019073486,7.400000095367432,6.480000019073486,7.25,44300,0.0,0.0
2024-12-27 00:00:00-05:00,7.440000057220459,7.644999980926514,7.210000038146973,7.480000019073486,49100,0.0,0.0
2024-12-30 00:00:00-05:00,7.389999866485596,7.599999904632568,6.880000114440918,7.039999961853027,34000,0.0,0.0
2024-12-31 00:00:00-05:00,6.949999809265137,7.14900016784668,6.75,6.840000152587891,48600,0.0,0.0
2025-01-02 00:00:00-05:00,6.940000057220459,7.199999809265137,6.650000095367432,7.0,47700,0.0,0.0
2025-01-03 00:00:00-05:00,7.179999828338623,7.440000057220459,7.039999961853027,7.239999771118164,35400,0.0,0.0
2025-01-06 00:00:00-05:00,7.449999809265137,7.48799991607666,7.130000114440918,7.409999847412109,29200,0.0,0.0
2025-01-07 00:00:00-05:00,7.440000057220459,7.590000152587891,6.829999923706055,6.949999809265137,29100,0.0,0.0
2025-01-08 00:00:00-05:00,6.809999942779541,6.909999847412109,6.550000190734863,6.670000076293945,27400,0.0,0.0
2025-01-10 00:00:00-05:00,6.639999866485596,6.650000095367432,6.420000076293945,6.510000228881836,33600,0.0,0.0
2025-01-13 00:00:00-05:00,6.460000038146973,7.139999866485596,5.949999809265137,7.110000133514404,61000,0.0,0.0
2025-01-14 00:00:00-05:00,6.46999979019165,7.400000095367432,6.46999979019165,7.360000133514404,45500,0.0,0.0
2025-01-15 00:00:00-05:00,7.309999942779541,7.507999897003174,7.25,7.5,20500,0.0,0.0
2025-01-16 00:00:00-05:00,6.920000076293945,7.699999809265137,6.920000076293945,7.300000190734863,17200,0.0,0.0
2025-01-17 00:00:00-05:00,7.5,7.699999809265137,7.300000190734863,7.570000171661377,47700,0.0,0.0
2025-01-21 00:00:00-05:00,7.75,7.75,7.309999942779541,7.519999980926514,21500,0.0,0.0
2025-01-22 00:00:00-05:00,7.510000228881836,7.599999904632568,7.373000144958496,7.510000228881836,11000,0.0,0.0
2025-01-23 00:00:00-05:00,7.28000020980835,7.550000190734863,7.28000020980835,7.53000020980835,11100,0.0,0.0
2025-01-24 00:00:00-05:00,7.510000228881836,7.666999816894531,7.369999885559082,7.579999923706055,17200,0.0,0.0
2025-01-27 00:00:00-05:00,7.5,7.5,6.920000076293945,7.079999923706055,28300,0.0,0.0
2025-01-28 00:00:00-05:00,7.150000095367432,7.150000095367432,6.929999828338623,7.010000228881836,9900,0.0,0.0
2025-01-29 00:00:00-05:00,7.010000228881836,7.15500020980835,6.699999809265137,6.980000019073486,22600,0.0,0.0
2025-01-30 00:00:00-05:00,7.010000228881836,7.010000228881836,6.800000190734863,6.929999828338623,11900,0.0,0.0
2025-01-31 00:00:00-05:00,7.000999927520752,7.123000144958496,6.730000019073486,6.860000133514404,22000,0.0,0.0
2025-02-03 00:00:00-05:00,6.690000057220459,6.989999771118164,6.0,6.789999961853027,23100,0.0,0.0
2025-02-04 00:00:00-05:00,6.940000057220459,6.940000057220459,6.520999908447266,6.650000095367432,20600,0.0,0.0
2025-02-05 00:00:00-05:00,6.699999809265137,6.699999809265137,6.519000053405762,6.650000095367432,10600,0.0,0.0
2025-02-06 00:00:00-05:00,6.599999904632568,6.763000011444092,6.519999980926514,6.519999980926514,7400,0.0,0.0
2025-02-07 00:00:00-05:00,6.644999980926514,6.644999980926514,6.25,6.340000152587891,20000,0.0,0.0
2025-02-10 00:00:00-05:00,6.400000095367432,6.605999946594238,6.25,6.400000095367432,7800,0.0,0.0
2025-02-11 00:00:00-05:00,6.320000171661377,6.320000171661377,6.010000228881836,6.050000190734863,15200,0.0,0.0
2025-02-12 00:00:00-05:00,6.064000129699707,6.269999980926514,5.699999809265137,5.900000095367432,35600,0.0,0.0
2025-02-13 00:00:00-05:00,5.960000038146973,6.110000133514404,5.860000133514404,6.110000133514404,17200,0.0,0.0
2025-02-14 00:00:00-05:00,6.159999847412109,6.380000114440918,6.013000011444092,6.235000133514404,31400,0.0,0.0
2025-02-18 00:00:00-05:00,6.099999904632568,6.24399995803833,5.980000019073486,6.090000152587891,12100,0.0,0.0
2025-02-19 00:00:00-05:00,5.909999847412109,6.300000190734863,5.909999847412109,6.0,11800,0.0,0.0
2025-02-20 00:00:00-05:00,6.0,6.298999786376953,5.900000095367432,5.940000057220459,25800,0.0,0.0
2025-02-21 00:00:00-05:00,6.119999885559082,6.119999885559082,5.800000190734863,6.090000152587891,15400,0.0,0.0
2025-02-24 00:00:00-05:00,6.199999809265137,6.199999809265137,5.650000095367432,5.650000095367432,28900,0.0,0.0
2025-02-25 00:00:00-05:00,5.599999904632568,5.849999904632568,5.190000057220459,5.800000190734863,37100,0.0,0.0
2025-02-26 00:00:00-05:00,5.670000076293945,5.849999904632568,5.420000076293945,5.449999809265137,14400,0.0,0.0
2025-02-27 00:00:00-05:00,5.449999809265137,5.46999979019165,5.039999961853027,5.179999828338623,21900,0.0,0.0
2025-02-28 00:00:00-05:00,5.190999984741211,5.460000038146973,5.059999942779541,5.300000190734863,19000,0.0,0.0
2025-03-03 00:00:00-05:00,5.619999885559082,5.763999938964844,5.079999923706055,5.079999923706055,7300,0.0,0.0
2025-03-04 00:00:00-05:00,5.079999923706055,5.210000038146973,4.849999904632568,5.050000190734863,14100,0.0,0.0
2025-03-05 00:00:00-05:00,5.447000026702881,5.447000026702881,5.051000118255615,5.369999885559082,3800,0.0,0.0
2025-03-06 00:00:00-05:00,5.789999961853027,5.789999961853027,5.159999847412109,5.230000019073486,5400,0.0,0.0
2025-03-07 00:00:00-05:00,5.300000190734863,5.449999809265137,5.119999885559082,5.340000152587891,8400,0.0,0.0
2025-03-10 00:00:00-04:00,5.449999809265137,5.449999809265137,4.860000133514404,4.949999809265137,9400,0.0,0.0
2025-03-11 00:00:00-04:00,5.059999942779541,5.059999942779541,4.800000190734863,4.840000152587891,10200,0.0,0.0
2025-03-12 00:00:00-04:00,4.849999904632568,5.28000020980835,4.699999809265137,4.948999881744385,23600,0.0,0.0
2025-03-13 00:00:00-04:00,4.980000019073486,4.980000019073486,4.4710001945495605,4.690000057220459,6000,0.0,0.0
2025-03-14 00:00:00-04:00,4.699999809265137,4.880000114440918,4.699999809265137,4.860000133514404,6900,0.0,0.0
2025-03-17 00:00:00-04:00,4.900000095367432,5.199999809265137,4.811999797821045,5.0,9400,0.0,0.0
2025-03-18 00:00:00-04:00,4.736999988555908,4.982999801635742,4.736999988555908,4.980000019073486,2300,0.0,0.0
2025-03-19 00:00:00-04:00,4.730000019073486,5.0,4.730000019073486,4.989999771118164,11000,0.0,0.0
2025-03-20 00:00:00-04:00,5.005000114440918,5.0320000648498535,4.860000133514404,4.980000019073486,7900,0.0,0.0
2025-03-21 00:00:00-04:00,4.889999866485596,5.0,4.800000190734863,4.900000095367432,1700,0.0,0.0
2025-03-24 00:00:00-04:00,5.039999961853027,5.197000026702881,4.889999866485596,4.949999809265137,9000,0.0,0.0
2025-03-25 00:00:00-04:00,4.802000045776367,5.044000148773193,4.710000038146973,4.710000038146973,7200,0.0,0.0
2025-03-26 00:00:00-04:00,4.739999771118164,4.78000020980835,4.659999847412109,4.659999847412109,17600,0.0,0.0
2025-03-27 00:00:00-04:00,4.699999809265137,4.699999809265137,4.563000202178955,4.599999904632568,6200,0.0,0.0
2025-03-28 00:00:00-04:00,4.581999778747559,4.690000057220459,4.489999771118164,4.525000095367432,7000,0.0,0.0
2025-03-31 00:00:00-04:00,4.309999942779541,5.0,4.301000118255615,4.900000095367432,30400,0.0,0.0
2025-04-01 00:00:00-04:00,4.949999809265137,4.949999809265137,4.639999866485596,4.639999866485596,4900,0.0,0.0
2025-04-02 00:00:00-04:00,4.383999824523926,4.610000133514404,4.383999824523926,4.559999942779541,2800,0.0,0.0
2025-04-03 00:00:00-04:00,4.260000228881836,5.0,4.260000228881836,5.0,40500,0.0,0.0
2025-04-04 00:00:00-04:00,4.889999866485596,4.889999866485596,4.486000061035156,4.604000091552734,5800,0.0,0.0
2025-04-07 00:00:00-04:00,4.400000095367432,4.599999904632568,4.304999828338623,4.449999809265137,7500,0.0,0.0
