Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-08 00:00:00-04:00,4.599999904632568,4.619999885559082,4.23199987411499,4.360000133514404,10700,0.0,0.0
2025-04-09 00:00:00-04:00,4.46999979019165,4.730000019073486,4.381999969482422,4.599999904632568,4500,0.0,0.0
2025-04-10 00:00:00-04:00,4.639999866485596,4.639999866485596,4.230000019073486,4.25,11900,0.0,0.0
2025-04-11 00:00:00-04:00,4.25,4.28000020980835,4.099999904632568,4.238999843597412,4500,0.0,0.0
2025-04-14 00:00:00-04:00,4.392000198364258,4.440000057220459,4.380000114440918,4.429999828338623,4300,0.0,0.0
2025-04-15 00:00:00-04:00,4.35699987411499,4.590000152587891,4.35699987411499,4.409999847412109,5800,0.0,0.0
2025-04-16 00:00:00-04:00,4.349999904632568,4.5,4.326000213623047,4.5,4600,0.0,0.0
2025-04-17 00:00:00-04:00,4.570000171661377,4.570000171661377,4.5,4.570000171661377,2900,0.0,0.0
2025-04-21 00:00:00-04:00,4.559999942779541,4.626999855041504,4.039999961853027,4.230000019073486,22900,0.0,0.0
2025-04-22 00:00:00-04:00,4.230000019073486,4.5,4.150000095367432,4.480000019073486,13000,0.0,0.0
2025-04-23 00:00:00-04:00,4.610000133514404,4.800000190734863,4.500999927520752,4.539999961853027,8700,0.0,0.0
2025-04-24 00:00:00-04:00,4.670000076293945,4.784999847412109,4.670000076293945,4.75,8700,0.0,0.0
2025-04-25 00:00:00-04:00,4.625,4.849999904632568,4.625,4.760000228881836,4100,0.0,0.0
2025-04-28 00:00:00-04:00,4.860000133514404,4.860000133514404,4.679999828338623,4.679999828338623,8800,0.0,0.0
2025-04-29 00:00:00-04:00,4.610000133514404,4.790999889373779,4.5,4.650000095367432,5100,0.0,0.0
2025-04-30 00:00:00-04:00,4.75,4.75,4.677000045776367,4.75,4000,0.0,0.0
2025-05-01 00:00:00-04:00,4.710000038146973,4.800000190734863,4.639999866485596,4.682000160217285,5700,0.0,0.0
2025-05-02 00:00:00-04:00,4.710000038146973,4.7829999923706055,4.5370001792907715,4.670000076293945,4500,0.0,0.0
2025-05-05 00:00:00-04:00,4.776000022888184,4.888000011444092,4.776000022888184,4.888000011444092,3800,0.0,0.0
2025-05-06 00:00:00-04:00,4.610000133514404,4.809999942779541,4.610000133514404,4.675000190734863,6600,0.0,0.0
2025-05-07 00:00:00-04:00,4.920000076293945,4.920000076293945,4.480000019073486,4.510000228881836,7200,0.0,0.0
2025-05-08 00:00:00-04:00,4.502999782562256,4.709000110626221,4.502999782562256,4.619999885559082,2600,0.0,0.0
2025-05-09 00:00:00-04:00,4.829999923706055,6.010000228881836,4.583000183105469,5.619999885559082,80100,0.0,0.0
2025-05-12 00:00:00-04:00,6.050000190734863,7.510000228881836,5.800000190734863,6.934999942779541,172100,0.0,0.0
2025-05-13 00:00:00-04:00,6.949999809265137,6.989999771118164,6.070000171661377,6.369999885559082,58100,0.0,0.0
2025-05-14 00:00:00-04:00,6.429999828338623,6.429999828338623,6.059999942779541,6.130000114440918,14700,0.0,0.0
2025-05-15 00:00:00-04:00,5.656000137329102,5.914999961853027,5.599999904632568,5.769999980926514,18600,0.0,0.0
2025-05-16 00:00:00-04:00,6.28000020980835,6.28000020980835,5.6020002365112305,5.849999904632568,27800,0.0,0.0
2025-05-19 00:00:00-04:00,5.900000095367432,5.900000095367432,5.599999904632568,5.650000095367432,12900,0.0,0.0
2025-05-20 00:00:00-04:00,5.659999847412109,5.978000164031982,5.659999847412109,5.860000133514404,9000,0.0,0.0
2025-05-21 00:00:00-04:00,6.081999778747559,6.460000038146973,5.869999885559082,6.144000053405762,39100,0.0,0.0
2025-05-22 00:00:00-04:00,6.175000190734863,6.889999866485596,6.039999961853027,6.559999942779541,39600,0.0,0.0
2025-05-23 00:00:00-04:00,6.434999942779541,6.449999809265137,6.039999961853027,6.340000152587891,13700,0.0,0.0
2025-05-27 00:00:00-04:00,6.300000190734863,6.579999923706055,5.869999885559082,6.050000190734863,34800,0.0,0.0
2025-05-28 00:00:00-04:00,5.949999809265137,6.179999828338623,5.800000190734863,5.949999809265137,21200,0.0,0.0
2025-05-29 00:00:00-04:00,6.110000133514404,6.170000076293945,5.934000015258789,6.039999961853027,13700,0.0,0.0
2025-05-30 00:00:00-04:00,6.050000190734863,6.289999961853027,5.96999979019165,6.190000057220459,36400,0.0,0.0
2025-06-02 00:00:00-04:00,6.119999885559082,6.684000015258789,6.119999885559082,6.590000152587891,28800,0.0,0.0
2025-06-03 00:00:00-04:00,6.699999809265137,6.699999809265137,6.235000133514404,6.579999923706055,8900,0.0,0.0
2025-06-04 00:00:00-04:00,6.449999809265137,6.558000087738037,6.28000020980835,6.420000076293945,7500,0.0,0.0
2025-06-05 00:00:00-04:00,6.320000171661377,6.650000095367432,6.239999771118164,6.366000175476074,12000,0.0,0.0
2025-06-06 00:00:00-04:00,6.349999904632568,6.449999809265137,6.300000190734863,6.369999885559082,14900,0.0,0.0
2025-06-09 00:00:00-04:00,6.25,6.340000152587891,6.197999954223633,6.2129998207092285,12300,0.0,0.0
2025-06-10 00:00:00-04:00,6.300000190734863,6.349999904632568,6.150000095367432,6.28000020980835,5000,0.0,0.0
2025-06-11 00:00:00-04:00,6.198999881744385,6.400000095367432,6.198999881744385,6.360000133514404,3700,0.0,0.0
2025-06-12 00:00:00-04:00,6.369999885559082,6.369999885559082,6.1020002365112305,6.179999828338623,7600,0.0,0.0
2025-06-13 00:00:00-04:00,5.920000076293945,6.123000144958496,5.75,5.900000095367432,13800,0.0,0.0
2025-06-16 00:00:00-04:00,6.085999965667725,6.150000095367432,5.919000148773193,6.03000020980835,9500,0.0,0.0
2025-06-17 00:00:00-04:00,5.929999828338623,6.025000095367432,5.909999847412109,5.96999979019165,3400,0.0,0.0
2025-06-18 00:00:00-04:00,6.039999961853027,6.039999961853027,5.809999942779541,5.860000133514404,8400,0.0,0.0
2025-06-20 00:00:00-04:00,5.809999942779541,6.019000053405762,5.760000228881836,5.760000228881836,9100,0.0,0.0
2025-06-23 00:00:00-04:00,5.739999771118164,5.829999923706055,5.5,5.550000190734863,6900,0.0,0.0
2025-06-24 00:00:00-04:00,5.739999771118164,5.900000095367432,5.739999771118164,5.889999866485596,8500,0.0,0.0
2025-06-25 00:00:00-04:00,5.78000020980835,5.835999965667725,5.510000228881836,5.599999904632568,13700,0.0,0.0
2025-06-26 00:00:00-04:00,5.638000011444092,5.8429999351501465,5.599999904632568,5.614999771118164,12800,0.0,0.0
2025-06-27 00:00:00-04:00,5.590000152587891,6.050000190734863,5.559999942779541,5.690000057220459,8900,0.0,0.0
2025-06-30 00:00:00-04:00,5.688000202178955,6.300000190734863,5.572999954223633,6.296999931335449,30300,0.0,0.0
2025-07-01 00:00:00-04:00,6.139999866485596,6.139999866485596,5.909999847412109,6.129000186920166,5400,0.0,0.0
2025-07-02 00:00:00-04:00,6.0,6.25,6.0,6.139999866485596,5800,0.0,0.0
2025-07-03 00:00:00-04:00,6.210000038146973,6.210000038146973,6.150000095367432,6.151000022888184,2100,0.0,0.0
2025-07-07 00:00:00-04:00,6.190000057220459,6.480000019073486,6.057000160217285,6.400000095367432,24000,0.0,0.0
2025-07-08 00:00:00-04:00,6.900000095367432,8.093000411987305,6.781000137329102,7.876999855041504,472100,0.0,0.0
2025-07-09 00:00:00-04:00,8.399999618530273,9.390000343322754,8.010000228881836,8.75,295700,0.0,0.0
2025-07-10 00:00:00-04:00,8.84000015258789,9.621999740600586,8.0,8.210000038146973,185500,0.0,0.0
2025-07-11 00:00:00-04:00,8.4399995803833,9.1899995803833,8.0,8.550000190734863,129000,0.0,0.0
2025-07-14 00:00:00-04:00,8.699999809265137,8.89900016784668,7.070000171661377,7.5,213500,0.0,0.0
2025-07-15 00:00:00-04:00,7.269999980926514,7.73799991607666,6.765999794006348,7.039999961853027,56200,0.0,0.0
2025-07-16 00:00:00-04:00,6.989999771118164,7.550000190734863,6.829999923706055,7.340000152587891,68200,0.0,0.0
2025-07-17 00:00:00-04:00,7.340000152587891,8.437999725341797,7.22599983215332,8.069999694824219,85900,0.0,0.0
2025-07-18 00:00:00-04:00,8.920000076293945,8.920000076293945,8.095000267028809,8.130000114440918,113800,0.0,0.0
2025-07-21 00:00:00-04:00,8.390000343322754,8.619999885559082,8.098999977111816,8.220000267028809,67200,0.0,0.0
2025-07-22 00:00:00-04:00,8.069999694824219,8.260000228881836,7.5,7.880000114440918,66800,0.0,0.0
2025-07-23 00:00:00-04:00,7.789999961853027,7.84499979019165,7.340000152587891,7.71999979019165,28100,0.0,0.0
2025-07-24 00:00:00-04:00,7.429999828338623,7.699999809265137,6.849999904632568,7.070000171661377,36300,0.0,0.0
2025-07-25 00:00:00-04:00,7.0,7.03000020980835,6.697000026702881,7.03000020980835,24800,0.0,0.0
2025-07-28 00:00:00-04:00,6.869999885559082,7.140999794006348,6.679999828338623,6.78000020980835,26200,0.0,0.0
2025-07-29 00:00:00-04:00,6.5,6.639999866485596,5.914000034332275,6.0,74400,0.0,0.0
2025-07-30 00:00:00-04:00,3.5999999046325684,3.700000047683716,2.5950000286102295,2.7300000190734863,1481100,0.0,0.0
2025-07-31 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.4600000381469727,2.5299999713897705,384200,0.0,0.0
2025-08-01 00:00:00-04:00,2.5,2.5,2.25,2.4700000286102295,150500,0.0,0.0
2025-08-04 00:00:00-04:00,2.4600000381469727,2.890000104904175,2.440000057220459,2.7300000190734863,326200,0.0,0.0
2025-08-05 00:00:00-04:00,2.7300000190734863,2.7699999809265137,2.4600000381469727,2.559999942779541,162400,0.0,0.0
2025-08-06 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.4000000953674316,2.509999990463257,83300,0.0,0.0
2025-08-07 00:00:00-04:00,2.5,2.5390000343322754,2.3989999294281006,2.440000057220459,72500,0.0,0.0
2025-08-08 00:00:00-04:00,2.5,2.5,2.200000047683716,2.2699999809265137,146200,0.0,0.0
2025-08-11 00:00:00-04:00,2.3299999237060547,2.4100000858306885,2.0199999809265137,2.140000104904175,119000,0.0,0.0
2025-08-12 00:00:00-04:00,2.109999895095825,2.1689999103546143,1.9299999475479126,2.069999933242798,198400,0.0,0.0
2025-08-13 00:00:00-04:00,2.0999999046325684,2.177999973297119,1.9500000476837158,2.0399999618530273,93900,0.0,0.0
2025-08-14 00:00:00-04:00,2.1700000762939453,2.1700000762939453,1.9700000286102295,2.0799999237060547,163800,0.0,0.0
2025-08-15 00:00:00-04:00,2.119999885559082,2.134999990463257,1.899999976158142,1.9700000286102295,189900,0.0,0.0
2025-08-18 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.75,1.7799999713897705,250700,0.0,0.0
2025-08-19 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.6299999952316284,1.7000000476837158,113800,0.0,0.0
2025-08-20 00:00:00-04:00,1.690000057220459,1.7979999780654907,1.659999966621399,1.7300000190734863,42300,0.0,0.0
2025-08-21 00:00:00-04:00,1.649999976158142,1.8200000524520874,1.649999976158142,1.7200000286102295,96900,0.0,0.0
2025-08-22 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.6699999570846558,1.7300000190734863,94500,0.0,0.0
2025-08-25 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.659999966621399,1.7100000381469727,66500,0.0,0.0
2025-08-26 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.659999966621399,1.6699999570846558,52100,0.0,0.0
2025-08-27 00:00:00-04:00,1.7000000476837158,1.75,1.6299999952316284,1.6699999570846558,76500,0.0,0.0
2025-08-28 00:00:00-04:00,1.75,1.75,1.6019999980926514,1.6299999952316284,109900,0.0,0.0
2025-08-29 00:00:00-04:00,1.6339999437332153,1.6339999437332153,1.0199999809265137,1.25,1046300,0.0,0.0
2025-09-02 00:00:00-04:00,1.1100000143051147,1.3200000524520874,1.1100000143051147,1.2799999713897705,149600,0.0,0.0
2025-09-03 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1710000038146973,1.2599999904632568,51500,0.0,0.0
2025-09-04 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2000000476837158,1.2699999809265137,74300,0.0,0.0
2025-09-05 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.1799999475479126,1.2200000286102295,215700,0.0,0.0
2025-09-08 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.1799999475479126,1.2000000476837158,90700,0.0,0.0
2025-09-09 00:00:00-04:00,1.5499999523162842,2.0399999618530273,1.25,2.0399999618530273,8501000,0.0,0.0
2025-09-10 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.600000023841858,1.6200000047683716,567100,0.0,0.0
2025-09-11 00:00:00-04:00,1.7400000095367432,1.899999976158142,1.649999976158142,1.7599999904632568,277300,0.0,0.0
2025-09-12 00:00:00-04:00,1.6799999475479126,1.9500000476837158,1.6799999475479126,1.850000023841858,268600,0.0,0.0
2025-09-15 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.5499999523162842,1.6299999952316284,206300,0.0,0.0
2025-09-16 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.5,1.6699999570846558,170600,0.0,0.0
2025-09-17 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5499999523162842,1.6799999475479126,93100,0.0,0.0
2025-09-18 00:00:00-04:00,1.7400000095367432,2.0,1.649999976158142,1.7400000095367432,204500,0.0,0.0
2025-09-19 00:00:00-04:00,1.7799999713897705,1.9700000286102295,1.7400000095367432,1.899999976158142,385200,0.0,0.0
2025-09-22 00:00:00-04:00,1.840000033378601,2.0250000953674316,1.7599999904632568,2.0,254600,0.0,0.0
2025-09-23 00:00:00-04:00,1.899999976158142,2.359999895095825,1.899999976158142,2.2899999618530273,552400,0.0,0.0
2025-09-24 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.059999942779541,2.130000114440918,295900,0.0,0.0
2025-09-25 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0,2.0299999713897705,168400,0.0,0.0
2025-09-26 00:00:00-04:00,2.0,2.059999942779541,1.7999999523162842,1.9500000476837158,4849300,0.0,0.0
2025-09-29 00:00:00-04:00,2.200000047683716,2.3499999046325684,1.8300000429153442,2.0199999809265137,1284200,0.0,0.0
2025-09-30 00:00:00-04:00,1.9600000381469727,2.0,1.8300000429153442,1.9600000381469727,205800,0.0,0.0
2025-10-01 00:00:00-04:00,1.850000023841858,2.0999999046325684,1.850000023841858,2.069999933242798,144700,0.0,0.0
2025-10-02 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0,2.130000114440918,145800,0.0,0.0
2025-10-03 00:00:00-04:00,2.0299999713897705,2.2850000858306885,1.7999999523162842,2.109999895095825,387100,0.0,0.0
2025-10-06 00:00:00-04:00,2.119999885559082,2.174999952316284,2.0199999809265137,2.130000114440918,98600,0.0,0.0
2025-10-07 00:00:00-04:00,2.1700000762939453,2.259999990463257,2.049999952316284,2.1500000953674316,141100,0.0,0.0
2025-10-08 00:00:00-04:00,2.059999942779541,2.190000057220459,2.059999942779541,2.180000066757202,66600,0.0,0.0
2025-10-09 00:00:00-04:00,2.25,2.25,2.109999895095825,2.119999885559082,221700,0.0,0.0
2025-10-10 00:00:00-04:00,2.0999999046325684,2.190000057220459,1.899999976158142,1.909999966621399,188400,0.0,0.0
2025-10-13 00:00:00-04:00,2.0299999713897705,2.0420000553131104,1.840999960899353,1.940000057220459,77900,0.0,0.0
2025-10-14 00:00:00-04:00,1.8700000047683716,1.9800000190734863,1.8700000047683716,1.940000057220459,50400,0.0,0.0
2025-10-15 00:00:00-04:00,1.9500000476837158,2.0409998893737793,1.850000023841858,1.899999976158142,85800,0.0,0.0
2025-10-16 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7899999618530273,1.850000023841858,57900,0.0,0.0
2025-10-17 00:00:00-04:00,1.7899999618530273,1.86899995803833,1.7400000095367432,1.7899999618530273,49800,0.0,0.0
2025-10-20 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7200000286102295,1.809999942779541,37100,0.0,0.0
2025-10-21 00:00:00-04:00,1.7999999523162842,1.819000005722046,1.7699999809265137,1.7899999618530273,32700,0.0,0.0
2025-10-22 00:00:00-04:00,1.7300000190734863,1.75,1.6399999856948853,1.690000057220459,105400,0.0,0.0
2025-10-23 00:00:00-04:00,1.690000057220459,1.8600000143051147,1.690000057220459,1.850000023841858,52500,0.0,0.0
2025-10-24 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7829999923706055,1.809999942779541,46700,0.0,0.0
2025-10-27 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.850000023841858,17700,0.0,0.0
2025-10-28 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7400000095367432,1.7400000095367432,50600,0.0,0.0
2025-10-29 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7100000381469727,1.75,16200,0.0,0.0
2025-10-30 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.746999979019165,32000,0.0,0.0
2025-10-31 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.6399999856948853,1.7100000381469727,44100,0.0,0.0
2025-11-03 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.652999997138977,1.652999997138977,18100,0.0,0.0
2025-11-04 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5499999523162842,1.5499999523162842,33800,0.0,0.0
2025-11-05 00:00:00-05:00,1.5099999904632568,1.5800000429153442,1.4299999475479126,1.5,67500,0.0,0.0
2025-11-06 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.4800000190734863,31500,0.0,0.0
2025-11-07 00:00:00-05:00,1.440000057220459,1.5700000524520874,1.440000057220459,1.5499999523162842,22500,0.0,0.0
2025-11-10 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.4600000381469727,1.5,17800,0.0,0.0
2025-11-11 00:00:00-05:00,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.5499999523162842,10700,0.0,0.0
2025-11-12 00:00:00-05:00,1.590000033378601,1.600000023841858,1.4700000286102295,1.5199999809265137,32900,0.0,0.0
2025-11-13 00:00:00-05:00,1.4800000190734863,1.590000033378601,1.4509999752044678,1.5299999713897705,39400,0.0,0.0
2025-11-14 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.149999976158142,1.2699999809265137,126700,0.0,0.0
2025-11-17 00:00:00-05:00,1.2000000476837158,1.25,1.100000023841858,1.1100000143051147,90300,0.0,0.0
2025-11-18 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.2100000381469727,1.309999942779541,119900,0.0,0.0
2025-11-19 00:00:00-05:00,1.309999942779541,1.309999942779541,1.1699999570846558,1.2300000190734863,34700,0.0,0.0
2025-11-20 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.1100000143051147,1.187000036239624,35000,0.0,0.0
2025-11-21 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.2000000476837158,40300,0.0,0.0
2025-11-24 00:00:00-05:00,1.159999966621399,1.281999945640564,1.159999966621399,1.2100000381469727,37500,0.0,0.0
2025-11-25 00:00:00-05:00,1.159999966621399,1.2020000219345093,1.1100000143051147,1.1100000143051147,45800,0.0,0.0
2025-11-26 00:00:00-05:00,1.1699999570846558,1.25,1.149999976158142,1.2100000381469727,29800,0.0,0.0
2025-11-28 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2699999809265137,26400,0.0,0.0
2025-12-01 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2300000190734863,23300,0.0,0.0
2025-12-02 00:00:00-05:00,1.2050000429153442,1.2350000143051147,1.190000057220459,1.2000000476837158,15500,0.0,0.0
2025-12-03 00:00:00-05:00,1.1699999570846558,1.2999999523162842,1.1699999570846558,1.253000020980835,69700,0.0,0.0
2025-12-04 00:00:00-05:00,1.2899999618530273,1.3700000047683716,1.2699999809265137,1.340000033378601,17100,0.0,0.0
2025-12-05 00:00:00-05:00,1.350000023841858,1.440000057220459,1.3109999895095825,1.3799999952316284,20700,0.0,0.0
2025-12-08 00:00:00-05:00,1.399999976158142,1.409999966621399,1.2920000553131104,1.350000023841858,16900,0.0,0.0
2025-12-09 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.340000033378601,1.4700000286102295,67600,0.0,0.0
2025-12-10 00:00:00-05:00,1.559999942779541,1.559999942779541,1.3799999952316284,1.440000057220459,26700,0.0,0.0
2025-12-11 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.350000023841858,1.350000023841858,13400,0.0,0.0
2025-12-12 00:00:00-05:00,1.350000023841858,1.440000057220459,1.340000033378601,1.3509999513626099,16500,0.0,0.0
2025-12-15 00:00:00-05:00,1.3799999952316284,1.4900000095367432,1.3300000429153442,1.4500000476837158,39800,0.0,0.0
2025-12-16 00:00:00-05:00,1.4010000228881836,1.5199999809265137,1.4010000228881836,1.5099999904632568,20600,0.0,0.0
2025-12-17 00:00:00-05:00,1.399999976158142,1.5,1.3799999952316284,1.409999966621399,33100,0.0,0.0
2025-12-18 00:00:00-05:00,1.4299999475479126,1.5299999713897705,1.3899999856948853,1.4900000095367432,27000,0.0,0.0
2025-12-19 00:00:00-05:00,1.4199999570846558,2.200000047683716,1.3200000524520874,2.200000047683716,693400,0.0,0.0
2025-12-22 00:00:00-05:00,1.9500000476837158,2.0,1.809999942779541,1.909999966621399,161700,0.0,0.0
