Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-23 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.5399999618530273,1.5700000524520874,97100,0.0,0.0
2025-12-24 00:00:00-05:00,1.559999942779541,1.5809999704360962,1.5499999523162842,1.5800000429153442,7500,0.0,0.0
2025-12-26 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5449999570846558,1.5700000524520874,36300,0.0,0.0
2025-12-29 00:00:00-05:00,1.559999942779541,1.5850000381469727,1.5110000371932983,1.5800000429153442,31600,0.0,0.0
2025-12-30 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.5199999809265137,1.5490000247955322,21300,0.0,0.0
2025-12-31 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.3899999856948853,1.3899999856948853,46900,0.0,0.0
2026-01-02 00:00:00-05:00,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.5,11200,0.0,0.0
2026-01-05 00:00:00-05:00,1.5,1.6200000047683716,1.4850000143051147,1.590000033378601,27500,0.0,0.0
2026-01-06 00:00:00-05:00,1.6200000047683716,1.6449999809265137,1.565000057220459,1.590000033378601,21100,0.0,0.0
2026-01-07 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.559999942779541,1.5800000429153442,20300,0.0,0.0
2026-01-08 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.5399999618530273,1.6299999952316284,14500,0.0,0.0
2026-01-09 00:00:00-05:00,1.6299999952316284,1.75,1.6299999952316284,1.7300000190734863,14100,0.0,0.0
2026-01-12 00:00:00-05:00,1.7100000381469727,1.75,1.6749999523162842,1.7100000381469727,44800,0.0,0.0
2026-01-13 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.722000002861023,1.7699999809265137,26700,0.0,0.0
2026-01-14 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.6799999475479126,1.7599999904632568,10400,0.0,0.0
2026-01-15 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.690000057220459,1.7599999904632568,30200,0.0,0.0
2026-01-16 00:00:00-05:00,1.7580000162124634,1.7799999713897705,1.7000000476837158,1.7000000476837158,14200,0.0,0.0
2026-01-20 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.649999976158142,1.659999966621399,9400,0.0,0.0
2026-01-21 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5800000429153442,1.6100000143051147,26000,0.0,0.0
2026-01-22 00:00:00-05:00,1.649999976158142,1.7799999713897705,1.6200000047683716,1.7799999713897705,18900,0.0,0.0
2026-01-23 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.6200000047683716,1.690000057220459,11700,0.0,0.0
2026-01-26 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6399999856948853,14100,0.0,0.0
2026-01-27 00:00:00-05:00,1.690000057220459,1.7799999713897705,1.600000023841858,1.649999976158142,11100,0.0,0.0
2026-01-28 00:00:00-05:00,1.6399999856948853,1.7999999523162842,1.600000023841858,1.6799999475479126,41600,0.0,0.0
2026-01-29 00:00:00-05:00,1.5700000524520874,1.6799999475479126,1.5700000524520874,1.649999976158142,7800,0.0,0.0
2026-01-30 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.4800000190734863,1.5299999713897705,22900,0.0,0.0
2026-02-02 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.350000023841858,1.4600000381469727,25100,0.0,0.0
2026-02-03 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.2649999856948853,1.3700000047683716,31400,0.0,0.0
2026-02-04 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2899999618530273,1.309999942779541,15200,0.0,0.0
2026-02-05 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2400000095367432,1.25,23200,0.0,0.0
2026-02-06 00:00:00-05:00,1.2999999523162842,1.440000057220459,1.25,1.309999942779541,22000,0.0,0.0
2026-02-09 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.2899999618530273,26400,0.0,0.0
2026-02-10 00:00:00-05:00,1.2999999523162842,1.4299999475479126,1.2999999523162842,1.4299999475479126,16800,0.0,0.0
2026-02-11 00:00:00-05:00,1.4600000381469727,1.5679999589920044,1.2599999904632568,1.309999942779541,22300,0.0,0.0
2026-02-12 00:00:00-05:00,1.284999966621399,1.3300000429153442,1.25600004196167,1.2599999904632568,18100,0.0,0.0
2026-02-13 00:00:00-05:00,1.3580000400543213,1.3869999647140503,1.2599999904632568,1.2999999523162842,6500,0.0,0.0
2026-02-17 00:00:00-05:00,1.350000023841858,1.350000023841858,1.25,1.2999999523162842,46200,0.0,0.0
2026-02-18 00:00:00-05:00,1.3179999589920044,1.350000023841858,1.2599999904632568,1.2699999809265137,9600,0.0,0.0
2026-02-19 00:00:00-05:00,1.3200000524520874,1.3279999494552612,1.1710000038146973,1.2699999809265137,23100,0.0,0.0
2026-02-20 00:00:00-05:00,1.2450000047683716,1.3600000143051147,1.2100000381469727,1.2999999523162842,12000,0.0,0.0
2026-02-23 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.2000000476837158,16400,0.0,0.0
2026-02-24 00:00:00-05:00,1.1799999475479126,1.2450000047683716,1.1799999475479126,1.2300000190734863,3500,0.0,0.0
2026-02-25 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2100000381469727,1.2999999523162842,10000,0.0,0.0
2026-02-26 00:00:00-05:00,1.2599999904632568,1.274999976158142,1.2200000286102295,1.274999976158142,4500,0.0,0.0
2026-02-27 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2599999904632568,1.2649999856948853,5300,0.0,0.0
2026-03-02 00:00:00-05:00,1.2699999809265137,1.2799999713897705,1.159999966621399,1.2400000095367432,9800,0.0,0.0
2026-03-03 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2699999809265137,7400,0.0,0.0
2026-03-04 00:00:00-05:00,1.3600000143051147,1.4900000095367432,1.2999999523162842,1.4800000190734863,40100,0.0,0.0
2026-03-05 00:00:00-05:00,1.4299999475479126,1.590000033378601,1.3300000429153442,1.590000033378601,66400,0.0,0.0
2026-03-06 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.2339999675750732,1.2400000095367432,37000,0.0,0.0
2026-03-09 00:00:00-04:00,1.4299999475479126,1.5,1.309999942779541,1.3700000047683716,74500,0.0,0.0
2026-03-10 00:00:00-04:00,1.5,2.0799999237060547,1.2899999618530273,1.340000033378601,810500,0.0,0.0
2026-03-11 00:00:00-04:00,1.4500000476837158,1.940000057220459,1.2899999618530273,1.340000033378601,967300,0.0,0.0
2026-03-12 00:00:00-04:00,1.4700000286102295,1.590000033378601,1.3200000524520874,1.4600000381469727,291300,0.0,0.0
2026-03-13 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4199999570846558,1.4600000381469727,253400,0.0,0.0
2026-03-16 00:00:00-04:00,1.5199999809265137,1.6799999475479126,1.3200000524520874,1.409999966621399,267700,0.0,0.0
2026-03-17 00:00:00-04:00,1.4299999475479126,1.4769999980926514,1.350000023841858,1.3899999856948853,95800,0.0,0.0
2026-03-18 00:00:00-04:00,1.3799999952316284,1.4329999685287476,1.2400000095367432,1.2599999904632568,91900,0.0,0.0
2026-03-19 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2000000476837158,1.2000000476837158,87600,0.0,0.0
2026-03-20 00:00:00-04:00,1.2000000476837158,1.2089999914169312,0.8999999761581421,0.8999999761581421,465600,0.0,0.0
2026-03-23 00:00:00-04:00,0.9399999976158142,1.2699999809265137,0.9179999828338623,1.2100000381469727,902000,0.0,0.0
2026-03-24 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.0499999523162842,1.100000023841858,172000,0.0,0.0
2026-03-25 00:00:00-04:00,1.1200000047683716,1.1649999618530273,1.0199999809265137,1.0449999570846558,61300,0.0,0.0
2026-03-26 00:00:00-04:00,1.0399999618530273,1.100000023841858,0.9919999837875366,1.0199999809265137,60700,0.0,0.0
2026-03-27 00:00:00-04:00,1.0,1.0670000314712524,0.949999988079071,0.9850000143051147,94100,0.0,0.0
2026-03-30 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.8999999761581421,0.949999988079071,107700,0.0,0.0
2026-03-31 00:00:00-04:00,1.0,1.0199999809265137,0.9200000166893005,0.9900000095367432,33200,0.0,0.0
2026-04-01 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.949999988079071,1.0099999904632568,46100,0.0,0.0
2026-04-02 00:00:00-04:00,0.996999979019165,1.0299999713897705,0.949999988079071,0.9589999914169312,30600,0.0,0.0
2026-04-06 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9100000262260437,0.9100000262260437,82700,0.0,0.0
2026-04-07 00:00:00-04:00,0.9399999976158142,1.065000057220459,0.9259999990463257,1.0499999523162842,154100,0.0,0.0
2026-04-08 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0199999809265137,1.0399999618530273,92100,0.0,0.0
2026-04-09 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0099999904632568,1.0399999618530273,19000,0.0,0.0
2026-04-10 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0099999904632568,1.0099999904632568,22500,0.0,0.0
2026-04-13 00:00:00-04:00,0.9900000095367432,1.1200000047683716,0.9900000095367432,1.0800000429153442,50800,0.0,0.0
2026-04-14 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0,1.0499999523162842,69900,0.0,0.0
2026-04-15 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.0700000524520874,1.149999976158142,69700,0.0,0.0
2026-04-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0299999713897705,1.100000023841858,138500,0.0,0.0
2026-04-17 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.1299999952316284,52000,0.0,0.0
2026-04-20 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.090000033378601,1.1299999952316284,25000,0.0,0.0
2026-04-21 00:00:00-04:00,1.1699999570846558,1.3600000143051147,1.149999976158142,1.2100000381469727,110600,0.0,0.0
2026-04-22 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2200000286102295,1.2999999523162842,58000,0.0,0.0
2026-04-23 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.190000057220459,1.2300000190734863,36100,0.0,0.0
2026-04-24 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1299999952316284,1.1799999475479126,29400,0.0,0.0
2026-04-27 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.0800000429153442,1.090000033378601,62200,0.0,0.0
2026-04-28 00:00:00-04:00,1.0700000524520874,1.2100000381469727,1.0700000524520874,1.1100000143051147,33100,0.0,0.0
2026-04-29 00:00:00-04:00,1.090000033378601,1.1540000438690186,1.0609999895095825,1.090000033378601,34000,0.0,0.0
2026-04-30 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.125,1.190000057220459,17400,0.0,0.0
2026-05-01 00:00:00-04:00,1.149999976158142,1.2350000143051147,1.149999976158142,1.190000057220459,24800,0.0,0.0
2026-05-04 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.149999976158142,1.159999966621399,11900,0.0,0.0
2026-05-05 00:00:00-04:00,1.1799999475479126,1.218999981880188,1.149999976158142,1.149999976158142,34300,0.0,0.0
2026-05-06 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1100000143051147,33700,0.0,0.0
2026-05-07 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1100000143051147,10500,0.0,0.0
2026-05-08 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1399999856948853,27100,0.0,0.0
2026-05-11 00:00:00-04:00,1.100000023841858,1.159999966621399,1.100000023841858,1.100000023841858,17700,0.0,0.0
2026-05-12 00:00:00-04:00,1.100000023841858,1.1449999809265137,1.100000023841858,1.1299999952316284,18200,0.0,0.0
2026-05-13 00:00:00-04:00,1.1399999856948853,1.1549999713897705,1.100000023841858,1.100000023841858,17500,0.0,0.0
2026-05-14 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1100000143051147,17400,0.0,0.0
2026-05-15 00:00:00-04:00,1.100000023841858,1.1490000486373901,1.100000023841858,1.100000023841858,20900,0.0,0.0
2026-05-18 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1100000143051147,28400,0.0,0.0
2026-05-19 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.090000033378601,1.100000023841858,13800,0.0,0.0
2026-05-20 00:00:00-04:00,1.100000023841858,1.1380000114440918,1.0700000524520874,1.0800000429153442,16400,0.0,0.0
2026-05-21 00:00:00-04:00,1.059999942779541,1.149999976158142,1.059999942779541,1.090000033378601,24200,0.0,0.0
2026-05-22 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.059999942779541,1.0700000524520874,41400,0.0,0.0
2026-05-26 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.065000057220459,1.0800000429153442,22600,0.0,0.0
2026-05-27 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.0800000429153442,33900,0.0,0.0
2026-05-28 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.0700000524520874,14800,0.0,0.0
2026-05-29 00:00:00-04:00,1.0700000524520874,1.1269999742507935,1.0700000524520874,1.0700000524520874,11700,0.0,0.0
2026-06-01 00:00:00-04:00,1.0700000524520874,1.0709999799728394,1.0499999523162842,1.0499999523162842,26300,0.0,0.0
2026-06-02 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,24800,0.0,0.0
2026-06-03 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.059999942779541,9400,0.0,0.0
2026-06-04 00:00:00-04:00,1.0499999523162842,1.0770000219345093,1.0499999523162842,1.0700000524520874,12200,0.0,0.0
2026-06-05 00:00:00-04:00,1.0499999523162842,1.0720000267028809,1.0099999904632568,1.0099999904632568,32200,0.0,0.0
2026-06-08 00:00:00-04:00,1.0,1.0099999904632568,0.9900000095367432,0.9900000095367432,35500,0.0,0.0
2026-06-09 00:00:00-04:00,0.9599999785423279,1.065999984741211,0.9599999785423279,0.9599999785423279,35200,0.0,0.0
2026-06-10 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.9599999785423279,0.9900000095367432,66900,0.0,0.0
2026-06-11 00:00:00-04:00,0.9670000076293945,1.0299999713897705,0.949999988079071,0.9850000143051147,33700,0.0,0.0
2026-06-12 00:00:00-04:00,0.9900000095367432,0.9919999837875366,0.9120000004768372,0.9599999785423279,13000,0.0,0.0
2026-06-15 00:00:00-04:00,0.949999988079071,1.027999997138977,0.949999988079071,1.0,22300,0.0,0.0
2026-06-16 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9800000190734863,0.9900000095367432,34500,0.0,0.0
2026-06-17 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9800000190734863,0.9900000095367432,21100,0.0,0.0
2026-06-18 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0,8700,0.0,0.0
2026-06-22 00:00:00-04:00,1.0,1.1699999570846558,0.9800000190734863,1.090000033378601,155400,0.0,0.0
2026-06-23 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.100000023841858,1.1100000143051147,25200,0.0,0.0
2026-06-24 00:00:00-04:00,1.090000033378601,1.1799999475479126,1.0499999523162842,1.0700000524520874,72600,0.0,0.0
2026-06-25 00:00:00-04:00,1.090000033378601,1.1399999856948853,1.0499999523162842,1.0499999523162842,13700,0.0,0.0
2026-06-26 00:00:00-04:00,1.0099999904632568,1.159999966621399,1.0,1.0499999523162842,38100,0.0,0.0
2026-06-29 00:00:00-04:00,1.0199999809265137,1.0449999570846558,1.0099999904632568,1.0199999809265137,16200,0.0,0.0
2026-06-30 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0,4500,0.0,0.0
2026-07-01 00:00:00-04:00,0.9900000095367432,1.1299999952316284,0.9900000095367432,1.0199999809265137,31800,0.0,0.0
2026-07-02 00:00:00-04:00,1.0099999904632568,1.090000033378601,1.0099999904632568,1.059999942779541,6600,0.0,0.0
2026-07-06 00:00:00-04:00,1.059999942779541,1.1130000352859497,1.0099999904632568,1.0499999523162842,26600,0.0,0.0
2026-07-07 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,16100,0.0,0.0
2026-07-08 00:00:00-04:00,1.0,1.0800000429153442,1.0,1.0199999809265137,13700,0.0,0.0
2026-07-09 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0399999618530273,6400,0.0,0.0
2026-07-10 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0,1.0199999809265137,27400,0.0,0.0
2026-07-13 00:00:00-04:00,1.0,1.0800000429153442,1.0,1.0099999904632568,19100,0.0,0.0
2026-07-14 00:00:00-04:00,1.0099999904632568,1.0549999475479126,1.0099999904632568,1.0199999809265137,11600,0.0,0.0
2026-07-15 00:00:00-04:00,1.0,1.0800000429153442,1.0,1.0299999713897705,10100,0.0,0.0
2026-07-16 00:00:00-04:00,1.0,1.0299999713897705,0.9800000190734863,1.0099999904632568,13200,0.0,0.0
2026-07-17 00:00:00-04:00,0.9599999785423279,1.003000020980835,0.9599999785423279,1.0,17800,0.0,0.0
2026-07-20 00:00:00-04:00,0.9300000071525574,0.9649999737739563,0.9300000071525574,0.9350000023841858,33600,0.0,0.0
2026-07-21 00:00:00-04:00,0.9300000071525574,1.090000033378601,0.9300000071525574,1.0149999856948853,86300,0.0,0.0
2026-07-22 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.059999942779541,54600,0.0,0.0
2026-07-23 00:00:00-04:00,1.0399999618530273,1.0499999523162842,1.0,1.0199999809265137,13000,0.0,0.0
2026-07-24 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0,4900,0.0,0.0
2026-07-27 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9300000071525574,0.9909999966621399,13100,0.0,0.0
2026-07-28 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9700000286102295,0.9789999723434448,10300,0.0,0.0
2026-07-29 00:00:00-04:00,0.9300000071525574,1.0099999904632568,0.9300000071525574,0.9440000057220459,28300,0.0,0.0
2026-07-30 00:00:00-04:00,0.9300000071525574,1.0099999904632568,0.9300000071525574,0.9539999961853027,18700,0.0,0.0
2026-07-31 00:00:00-04:00,0.8999999761581421,0.9520000219345093,0.8999999761581421,0.9160000085830688,10500,0.0,0.0
2026-08-03 00:00:00-04:00,0.9110000133514404,0.9169999957084656,0.8399999737739563,0.8429999947547913,52800,0.0,0.0
2026-08-04 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8299999833106995,0.8949999809265137,51000,0.0,0.0
2026-08-05 00:00:00-04:00,0.8690000176429749,0.9300000071525574,0.7839999794960022,0.7839999794960022,49200,0.0,0.0
2026-08-06 00:00:00-04:00,0.8550000190734863,0.871999979019165,0.800000011920929,0.800000011920929,67800,0.0,0.0
2026-08-07 00:00:00-04:00,0.8100000023841858,0.8370000123977661,0.75,0.8050000071525574,28300,0.0,0.0
2026-08-10 00:00:00-04:00,0.800000011920929,0.8370000123977661,0.7799999713897705,0.7900000214576721,14000,0.0,0.0
2026-08-11 00:00:00-04:00,0.75,0.800000011920929,0.75,0.7599999904632568,14600,0.0,0.0
2026-08-12 00:00:00-04:00,0.8299999833106995,0.9399999976158142,0.8029999732971191,0.8840000033378601,176300,0.0,0.0
2026-08-13 00:00:00-04:00,0.8899999856948853,1.0800000429153442,0.8230000138282776,0.9169999957084656,1244500,0.0,0.0
2026-08-14 00:00:00-04:00,0.9509999752044678,0.9509999752044678,0.871999979019165,0.8740000128746033,63300,0.0,0.0
2026-08-17 00:00:00-04:00,0.8740000128746033,0.9070000052452087,0.8399999737739563,0.8650000095367432,48300,0.0,0.0
2026-08-18 00:00:00-04:00,0.8650000095367432,0.890999972820282,0.8349999785423279,0.8650000095367432,50700,0.0,0.0
2026-08-19 00:00:00-04:00,0.8199999928474426,0.9449999928474426,0.8199999928474426,0.921999990940094,48400,0.0,0.0
2026-08-20 00:00:00-04:00,0.8999999761581421,1.0,0.8500000238418579,0.9649999737739563,114300,0.0,0.0
2026-08-21 00:00:00-04:00,0.9750000238418579,1.0499999523162842,0.9300000071525574,0.9869999885559082,100900,0.0,0.0
2026-08-24 00:00:00-04:00,1.0,1.0499999523162842,0.9200000166893005,0.9200000166893005,75400,0.0,0.0
2026-08-25 00:00:00-04:00,0.9399999976158142,1.0199999809265137,0.9290000200271606,0.9620000123977661,176400,0.0,0.0
2026-08-26 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9210000038146973,99000,0.0,0.0
2026-08-27 00:00:00-04:00,0.902999997138977,0.9399999976158142,0.8939999938011169,0.9259999990463257,58600,0.0,0.0
2026-08-28 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.9100000262260437,85900,0.0,0.0
2026-08-31 00:00:00-04:00,0.9240000247955322,0.9240000247955322,0.8399999737739563,0.8479999899864197,91200,0.0,0.0
2026-09-01 00:00:00-04:00,0.8349999785423279,0.8349999785423279,0.800000011920929,0.8019999861717224,163800,0.0,0.0
2026-09-02 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7260000109672546,0.7429999709129333,225900,0.0,0.0
2026-09-03 00:00:00-04:00,0.75,0.7979999780654907,0.7250000238418579,0.777999997138977,175300,0.0,0.0
2026-09-04 00:00:00-04:00,0.7609999775886536,0.800000011920929,0.7609999775886536,0.7879999876022339,44200,0.0,0.0
