Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-07-19 00:00:00-04:00,0.9249549508094788,0.9297231721173044,0.9154196130997035,0.9249549508094788,70200,0.0,0.0
1984-07-20 00:00:00-04:00,0.920187187312128,0.9297230764940625,0.9154195189476014,0.9154195189476013,52650,0.0,0.0
1984-07-23 00:00:00-04:00,0.9106518230096345,0.915419491229802,0.8915800452232361,0.8915800452232361,113400,0.0,0.0
1984-07-24 00:00:00-04:00,0.8963482658962679,0.9011159341164353,0.8868123770030687,0.8915800452232361,55350,0.0,0.0
1984-07-25 00:00:00-04:00,0.8772770405627339,0.8915800452232361,0.8725088198897021,0.8915800452232361,116100,0.0,0.0
1984-07-26 00:00:00-04:00,0.9011154770851135,0.9011154770851135,0.8963478112830298,0.9011154770851135,66150,0.0,0.0
1984-07-27 00:00:00-04:00,0.9011154770851135,0.9058831428871972,0.8915795930283618,0.9011154770851135,144450,0.0,0.0
1984-07-30 00:00:00-04:00,0.9106513102130747,0.9106513102130747,0.8963477611541748,0.8963477611541748,135000,0.0,0.0
1984-07-31 00:00:00-04:00,0.8963482930366136,0.9154195189476014,0.8915800722192058,0.9154195189476013,82350,0.0,0.0
1984-08-01 00:00:00-04:00,0.9154186662710346,0.9869357735514266,0.9154186662710346,0.9726322293281555,697950,0.0,0.0
1984-08-02 00:00:00-04:00,0.9774003465441771,0.9774003465441771,0.9583291909361709,0.9630968570709229,2164050,0.0,0.0
1984-08-03 00:00:00-04:00,0.9678651142247342,1.010775218774014,0.9678651142247342,1.0060075521469116,783000,0.0,0.0
1984-08-06 00:00:00-04:00,1.0298464377351026,1.044149928685458,0.9774004474789386,1.0060075521469116,909900,0.0,0.0
1984-08-07 00:00:00-04:00,1.0060074818330886,1.0632211347174676,0.996471596792705,1.053685188293457,523800,0.0,0.0
1984-08-08 00:00:00-04:00,1.0679884121542367,1.096595504406837,1.05845308303833,1.05845308303833,1217700,0.0,0.0
1984-08-09 00:00:00-04:00,1.0584534952026199,1.0822923183441164,1.0489175485373485,1.0822923183441162,402300,0.0,0.0
1984-08-10 00:00:00-04:00,1.0870595614548857,1.0870595614548857,1.05845308303833,1.05845308303833,662850,0.0,0.0
1984-08-13 00:00:00-04:00,1.063221287249476,1.063221287249476,1.0346141804769289,1.0393823385238647,184950,0.0,0.0
1984-08-14 00:00:00-04:00,1.048917560434215,1.048917560434215,1.00123929977417,1.00123929977417,224100,0.0,0.0
1984-08-15 00:00:00-04:00,1.0107751851639695,1.0346140699594757,0.9917039668370321,1.00123929977417,218700,0.0,0.0
1984-08-16 00:00:00-04:00,0.9917039998129252,1.0060075521469116,0.9917039998129252,1.0060075521469116,66150,0.0,0.0
1984-08-17 00:00:00-04:00,0.9964716333056011,1.00123929977417,0.9869363003684631,1.00123929977417,86400,0.0,0.0
1984-08-20 00:00:00-04:00,0.9917039668370321,1.00123929977417,0.9917039668370321,1.00123929977417,67500,0.0,0.0
1984-08-21 00:00:00-04:00,1.0060069816983324,1.0060069816983324,0.9726322293281556,0.9726322293281555,398250,0.0,0.0
1984-08-22 00:00:00-04:00,0.9821681380271912,1.0012392948772246,0.9821681380271912,0.9821681380271912,535950,0.0,0.0
1984-08-23 00:00:00-04:00,0.9917040362502444,1.0012393698547972,0.9821682115766247,0.9964717030525208,70200,0.0,0.0
1984-08-24 00:00:00-04:00,1.0060074041395053,1.0298462862204347,1.0012391857612406,1.020310401916504,203850,0.0,0.0
1984-08-27 00:00:00-04:00,1.0203105520282183,1.0203105520282183,0.9964716664400274,1.0060075521469116,386100,0.0,0.0
1984-08-28 00:00:00-04:00,1.0155427552801397,1.0203104212963634,1.010775089263916,1.010775089263916,110700,0.0,0.0
1984-08-29 00:00:00-04:00,1.0203103170980736,1.0536850193248717,1.0203103170980736,1.025078535079956,499500,0.0,0.0
1984-08-30 00:00:00-04:00,1.0298463057814196,1.0298463057814196,1.010775089263916,1.010775089263916,129600,0.0,0.0
1984-08-31 00:00:00-04:00,1.0155427552801397,1.0155427552801397,1.0012392047788599,1.010775089263916,49950,0.0,0.0
1984-09-04 00:00:00-04:00,1.0012393698547972,1.006007589109774,0.9917040362502444,0.9964717030525208,64800,0.0,0.0
1984-09-05 00:00:00-04:00,0.9964715937964729,0.9964715937964729,0.9774003762256908,0.9917039275169373,537300,0.0,0.0
1984-09-06 00:00:00-04:00,0.9964717030525209,1.006007589109774,0.9917040362502444,0.9964717030525208,164700,0.0,0.0
1984-09-07 00:00:00-04:00,0.9964715387626363,1.010775089263916,0.9964715387626363,1.010775089263916,143100,0.0,0.0
1984-09-10 00:00:00-04:00,1.0040490627288818,1.0088529837730673,0.994441220640511,1.0040490627288818,199800,0.014815,0.0
1984-09-11 00:00:00-04:00,0.999245431366427,1.0280695226413126,0.999245431366427,1.0232656002044678,83700,0.0,0.0
1984-09-12 00:00:00-04:00,1.023265600530907,1.023265600530907,0.9944415092468262,0.9944415092468262,263250,0.0,0.0
1984-09-13 00:00:00-04:00,1.004049760512134,1.0136581659317017,1.004049760512134,1.0136581659317017,89100,0.0,0.0
1984-09-14 00:00:00-04:00,1.0136581376333673,1.037678315530652,1.0136581376333673,1.018462061882019,329400,0.0,0.0
1984-09-17 00:00:00-04:00,1.0136581376333673,1.0232659861306705,1.0136581376333673,1.018462061882019,54000,0.0,0.0
1984-09-18 00:00:00-04:00,1.018461677767623,1.032874001731974,1.018461677767623,1.0232656002044678,330750,0.0,0.0
1984-09-19 00:00:00-04:00,1.032874001731974,1.0376779241688188,1.018461677767623,1.0232656002044678,228150,0.0,0.0
1984-09-20 00:00:00-04:00,1.0232656924939587,1.0328740948880577,1.0232656924939587,1.0280696153640747,125550,0.0,0.0
1984-09-21 00:00:00-04:00,1.023265560694007,1.0568940679106618,1.023265560694007,1.0376778841018677,305100,0.0,0.0
1984-09-24 00:00:00-04:00,1.0376779105252323,1.047286250075982,1.0328739881515503,1.0328739881515503,122850,0.0,0.0
1984-09-25 00:00:00-04:00,1.0424816174462457,1.047286033630371,1.0328737746845622,1.047286033630371,39150,0.0,0.0
1984-09-26 00:00:00-04:00,1.047286250075982,1.052090172449664,1.0328739881515503,1.0328739881515503,102600,0.0,0.0
1984-09-27 00:00:00-04:00,1.0472862234079514,1.0472862234079514,1.0376778841018677,1.0376778841018677,90450,0.0,0.0
1984-09-28 00:00:00-04:00,1.0328740948880577,1.0376780177581737,1.0280696153640747,1.0280696153640747,102600,0.0,0.0
1984-10-01 00:00:00-04:00,1.0376779241688188,1.0376779241688188,1.018461677767623,1.0232656002044678,238950,0.0,0.0
1984-10-02 00:00:00-04:00,1.0232656002044678,1.032874001731974,1.0232656002044678,1.0232656002044678,214650,0.0,0.0
1984-10-03 00:00:00-04:00,1.0184615295933097,1.0232654513312398,0.999245285987854,0.999245285987854,176850,0.0,0.0
1984-10-04 00:00:00-04:00,0.9896370457594105,0.9896370457594105,0.9704208002500576,0.9848330616950989,191700,0.0,0.0
1984-10-05 00:00:00-04:00,0.97522577653952,0.9944420330690062,0.97522577653952,0.9896376132965088,85050,0.0,0.0
1984-10-08 00:00:00-04:00,0.9848333875714901,0.9896373732254165,0.9752255399645208,0.9800294637680054,206550,0.0,0.0
1984-10-09 00:00:00-04:00,0.9800290828550362,0.9800290828550362,0.9656168222427368,0.9656168222427368,76950,0.0,0.0
1984-10-10 00:00:00-04:00,0.9656166361907135,0.9656166361907135,0.9560087323188781,0.9560087323188782,90450,0.0,0.0
1984-10-11 00:00:00-04:00,0.9464006353461429,0.9512045575743443,0.9367927908897401,0.93679279088974,144450,0.0,0.0
1984-10-12 00:00:00-04:00,0.9367928833470197,0.9560090689597482,0.9367928833470197,0.9415968060493469,102600,0.0,0.0
1984-10-15 00:00:00-04:00,0.9367927664247164,0.9704207777976989,0.9319882876681951,0.970420777797699,83700,0.0,0.0
1984-10-16 00:00:00-04:00,0.9608130535125029,0.9896371463803133,0.9415968060493469,0.9415968060493469,259200,0.0,0.0
1984-10-17 00:00:00-04:00,0.9464006353461429,0.9512045575743443,0.9271843897795449,0.93679279088974,139050,0.0,0.0
1984-10-18 00:00:00-04:00,0.9367921781620342,0.9608123302459717,0.9319877024225041,0.9608123302459717,263250,0.0,0.0
1984-10-19 00:00:00-04:00,0.9704206010971348,0.9752250171284168,0.9415965170753746,0.9512043595314026,1487700,0.0,0.0
1984-10-22 00:00:00-04:00,0.9560086811115248,0.9608126637153264,0.9079678654670715,0.9079678654670715,510300,0.0,0.0
1984-10-23 00:00:00-04:00,0.9079679000854739,0.9464003808852381,0.9079679000854739,0.9127718210220337,683100,0.0,0.0
1984-10-24 00:00:00-04:00,0.9223801248713261,0.9271840453147888,0.9127717273308152,0.9271840453147888,741150,0.0,0.0
1984-10-25 00:00:00-04:00,0.9319883120077462,0.9415967131179415,0.9271843897795449,0.93679279088974,182250,0.0,0.0
1984-10-26 00:00:00-04:00,0.9223802195487961,0.927184140485356,0.9079679000854739,0.9127718210220337,256500,0.0,0.0
1984-10-29 00:00:00-05:00,0.9127724598124124,0.9127724598124124,0.8839483573672864,0.888752281665802,328050,0.0,0.0
1984-10-30 00:00:00-05:00,0.8839482694091719,0.9175768494606018,0.8743398651142018,0.9175768494606018,506250,0.0,0.0
1984-10-31 00:00:00-05:00,0.9031644018256352,0.9079683250104087,0.8839481524326381,0.8935559988021851,174150,0.0,0.0
1984-11-01 00:00:00-05:00,0.8887518128055022,0.9079680565160831,0.8887518128055022,0.8983596563339233,241650,0.0,0.0
1984-11-02 00:00:00-05:00,0.8983594673066517,0.9079678654670715,0.8839477050464544,0.9079678654670715,710100,0.0,0.0
1984-11-05 00:00:00-05:00,0.9127723689861283,0.9175768494606018,0.9127723689861283,0.9175768494606018,475200,0.0,0.0
1984-11-06 00:00:00-05:00,0.9175766358838637,0.946400728751674,0.9127721565276892,0.9415968060493469,1296000,0.0,0.0
1984-11-07 00:00:00-05:00,0.9367925390121185,0.9464003808852381,0.9079679000854739,0.9127718210220337,229500,0.0,0.0
1984-11-08 00:00:00-05:00,0.9127724593737626,0.9271847889164156,0.9127724593737626,0.9223808646202087,935550,0.0,0.0
1984-11-09 00:00:00-05:00,0.9319887132126227,0.9367931941628617,0.9127724593737626,0.9223808646202087,287550,0.0,0.0
1984-11-12 00:00:00-05:00,0.9223807732810985,0.9223807732810985,0.9175768494606018,0.9175768494606018,55350,0.0,0.0
1984-11-13 00:00:00-05:00,0.9223807732810985,0.927184697101595,0.9079684451656318,0.9175768494606018,90450,0.0,0.0
1984-11-14 00:00:00-05:00,0.9175768494606018,0.927184697101595,0.9127723689861283,0.9175768494606018,194400,0.0,0.0
1984-11-15 00:00:00-05:00,0.9079684451656318,0.9223807732810985,0.9079684451656318,0.9175768494606018,172800,0.0,0.0
1984-11-16 00:00:00-05:00,0.9127717862204706,0.9319880258876886,0.9079678654670715,0.9079678654670715,122850,0.0,0.0
1984-11-19 00:00:00-05:00,0.9175762636274912,0.9223801843808904,0.9031639447136723,0.9079678654670715,145800,0.0,0.0
1984-11-20 00:00:00-05:00,0.9175762636274912,0.9175762636274912,0.8983594673066517,0.9079678654670715,249750,0.0,0.0
1984-11-21 00:00:00-05:00,0.9079683250104087,0.9127722481951822,0.864731903039641,0.8935559988021851,280800,0.0,0.0
1984-11-23 00:00:00-05:00,0.8983601298311097,0.9223808646202086,0.8887522812386957,0.9223808646202087,186300,0.0,0.0
1984-11-26 00:00:00-05:00,0.9319879657582515,0.9512042041856879,0.9175762044278635,0.9271840453147888,623700,0.0,0.0
1984-11-27 00:00:00-05:00,0.9319884777069093,0.9319884777069093,0.912772228723835,0.9319884777069092,78300,0.0,0.0
1984-11-28 00:00:00-05:00,0.9319879657582515,0.9367924428552998,0.9271840453147888,0.9271840453147888,206550,0.0,0.0
1984-11-29 00:00:00-05:00,0.9223801248713261,0.9319879657582515,0.9127717273308152,0.9271840453147888,2816100,0.0,0.0
1984-11-30 00:00:00-05:00,0.9223806315423179,0.9319884777069093,0.9175767084600222,0.9319884777069092,109350,0.0,0.0
1984-12-03 00:00:00-05:00,0.9300513863563539,0.949427442613512,0.9300513863563539,0.9300513863563538,330750,0.014815,0.0
1984-12-04 00:00:00-05:00,0.9397389402728896,0.9494272470474242,0.9348950675271487,0.9494272470474243,886950,0.0,0.0
1984-12-05 00:00:00-05:00,0.9494278534017855,0.9542717292410792,0.9155195999599066,0.9252079129219055,432000,0.0,0.0
1984-12-06 00:00:00-05:00,0.9252070647616424,0.9252070647616424,0.9155187606811523,0.9155187606811523,147150,0.0,0.0
1984-12-07 00:00:00-05:00,0.9300508953993527,0.9348947665858584,0.9155187205569635,0.9203625917434692,205200,0.0,0.0
1984-12-10 00:00:00-05:00,0.9252070242128471,0.9300508953993527,0.9155187205569635,0.9203625917434692,302400,0.0,0.0
1984-12-11 00:00:00-05:00,0.9300511838936273,0.9494272359328151,0.9300511838936273,0.939738929271698,421200,0.0,0.0
1984-12-12 00:00:00-05:00,0.9397386789580325,0.9494269830385227,0.9155187606811523,0.9155187606811523,110700,0.0,0.0
1984-12-13 00:00:00-05:00,0.9203625917434692,0.9300508953993527,0.9155187205569635,0.9203625917434692,233550,0.0,0.0
1984-12-14 00:00:00-05:00,0.9252075126128564,0.9300513863563539,0.9155192038426931,0.9300513863563538,151200,0.0,0.0
1984-12-17 00:00:00-05:00,0.920362632079949,0.9300509361604391,0.9155187606811523,0.9155187606811523,211950,0.0,0.0
1984-12-18 00:00:00-05:00,0.9300509334505095,0.9784907698631287,0.9203626293982485,0.9784907698631287,662850,0.0,0.0
1984-12-19 00:00:00-05:00,0.9736467599868774,0.9784906306825679,0.9639589562307392,0.9736467599868774,241650,0.0,0.0
1984-12-20 00:00:00-05:00,0.9833344960357259,0.9833344960357259,0.9639584619063103,0.9688023924827576,206550,0.0,0.0
1984-12-21 00:00:00-05:00,0.9591149813108859,0.9591149813108859,0.9300511838936273,0.939738929271698,230850,0.0,0.0
1984-12-24 00:00:00-05:00,0.9494276206902295,0.9591153699942797,0.9397393101029055,0.9542714953422546,136350,0.0,0.0
1984-12-26 00:00:00-05:00,0.9494268673097997,0.9639589786529541,0.9494268673097997,0.9639589786529541,190350,0.0,0.0
1984-12-27 00:00:00-05:00,0.9639589786529541,0.9639589786529541,0.9542707381181613,0.9639589786529541,483300,0.0,0.0
1984-12-28 00:00:00-05:00,0.9639588592956889,0.9639588592956889,0.9445828795433044,0.9445828795433044,109350,0.0,0.0
1984-12-31 00:00:00-05:00,0.9445833743016834,0.9494272470474242,0.9397389402728896,0.9494272470474243,207900,0.0,0.0
1985-01-02 00:00:00-05:00,0.949427442613512,0.949427442613512,0.9252075126128564,0.9300513863563538,178200,0.0,0.0
1985-01-03 00:00:00-05:00,0.9300511838936273,0.9397389292716981,0.9252073112045919,0.939738929271698,207900,0.0,0.0
1985-01-04 00:00:00-05:00,0.9397389292716981,0.9397389292716981,0.9252073112045919,0.939738929271698,112050,0.0,0.0
1985-01-07 00:00:00-05:00,0.9397384480519515,0.9494267497518986,0.9252068374261689,0.9445828795433044,184950,0.0,0.0
1985-01-08 00:00:00-05:00,0.9445833743016834,0.9494272470474242,0.9397389402728896,0.9494272470474243,1471500,0.0,0.0
1985-01-09 00:00:00-05:00,0.9494276206902295,0.9639597435647704,0.9494276206902295,0.9542714953422546,1171800,0.0,0.0
1985-01-10 00:00:00-05:00,0.9542708038865189,1.0075550079345703,0.9494269327443176,1.0075550079345703,804600,0.0,0.0
1985-01-11 00:00:00-05:00,1.0027113332331419,1.022087382880768,1.0027113332331419,1.0123990774154663,311850,0.0,0.0
1985-01-14 00:00:00-05:00,1.0075554144106695,1.0608396399550715,1.0075554144106695,1.0511513948440552,594000,0.0,0.0
1985-01-15 00:00:00-05:00,1.0511509234817042,1.0559952933240284,1.031774878501892,1.031774878501892,594000,0.0,0.0
1985-01-16 00:00:00-05:00,1.0414629975745455,1.1577192469073494,1.0414629975745455,1.0559951066970825,518400,0.0,0.0
1985-01-17 00:00:00-05:00,1.0559958628720933,1.0850597277406557,1.051151490416972,1.0753719806671143,468450,0.0,0.0
1985-01-18 00:00:00-05:00,1.075371210617299,1.075371210617299,1.0414629975745455,1.0559951066970825,190350,0.0,0.0
1985-01-21 00:00:00-05:00,1.0463075217476998,1.0511513948440552,1.0366192142718955,1.0511513948440552,556200,0.0,0.0
1985-01-22 00:00:00-05:00,1.0608398058506554,1.0705275535583496,1.051151559224578,1.0705275535583496,337500,0.0,0.0
1985-01-23 00:00:00-05:00,1.0705274834824055,1.0850597277406557,1.0656836099456348,1.0753719806671143,452250,0.0,0.0
1985-01-24 00:00:00-05:00,1.1141234115405731,1.1334993927801933,1.1044350467322286,1.109278917312622,931500,0.0,0.0
1985-01-25 00:00:00-05:00,1.1189676889715863,1.128655433654785,1.109279320640603,1.1286554336547852,787050,0.0,0.0
1985-01-28 00:00:00-05:00,1.1286552764453737,1.1286552764453737,1.1141236614446715,1.1189675331115723,283500,0.0,0.0
1985-01-29 00:00:00-05:00,1.1141234115405731,1.1141234115405731,1.099591176151835,1.109278917312622,199800,0.0,0.0
1985-01-30 00:00:00-05:00,1.109278969176224,1.1431871873899384,1.109278969176224,1.1141234636306763,625050,0.0,0.0
1985-01-31 00:00:00-05:00,1.1092790767361405,1.1092790767361405,1.0947474629065035,1.1044352054595947,97200,0.0,0.0
1985-02-01 00:00:00-05:00,1.104435391664205,1.104435391664205,1.0753716601867522,1.085059404373169,244350,0.0,0.0
1985-02-04 00:00:00-05:00,1.0947473667862282,1.0947473667862282,1.0802152553144122,1.0899029970169067,531900,0.0,0.0
1985-02-05 00:00:00-05:00,1.0850591261656595,1.0995912376374755,1.070526889964325,1.0899029970169067,1116450,0.0,0.0
1985-02-06 00:00:00-05:00,1.085059404373169,1.0995915195709964,1.0705271644457912,1.085059404373169,423900,0.0,0.0
1985-02-07 00:00:00-05:00,1.0850593088774116,1.1189675331115723,1.0850593088774116,1.1189675331115723,464400,0.0,0.0
1985-02-08 00:00:00-05:00,1.118968323550304,1.1286560737275277,1.1141244484616921,1.123812198638916,454950,0.0,0.0
1985-02-11 00:00:00-05:00,1.1238113142134247,1.1286551854899702,1.0995913341830492,1.1044352054595947,573750,0.0,0.0
1985-02-12 00:00:00-05:00,1.104435391664205,1.104435391664205,1.0802155322799605,1.085059404373169,298350,0.0,0.0
1985-02-13 00:00:00-05:00,1.085059261118055,1.1044352458509734,1.085059261118055,1.0995913743972778,415800,0.0,0.0
1985-02-14 00:00:00-05:00,1.0995915195709964,1.104435391664205,1.085059404373169,1.085059404373169,187650,0.0,0.0
1985-02-15 00:00:00-05:00,1.085059404373169,1.0899032764663774,1.085059404373169,1.085059404373169,268650,0.0,0.0
1985-02-19 00:00:00-05:00,1.085059404373169,1.0899032764663774,1.085059404373169,1.085059404373169,137700,0.0,0.0
1985-02-20 00:00:00-05:00,1.0850597277406557,1.0899036012774264,1.0753719806671143,1.0753719806671143,264600,0.0,0.0
1985-02-21 00:00:00-05:00,1.0850597277406557,1.0850597277406557,1.0753719806671143,1.0753719806671143,132300,0.0,0.0
1985-02-22 00:00:00-05:00,1.0850597277406557,1.0899036012774264,1.0753719806671143,1.0753719806671143,270000,0.0,0.0
1985-02-25 00:00:00-05:00,1.0850597277406557,1.0850597277406557,1.0705274834824055,1.0753719806671143,238950,0.0,0.0
1985-02-26 00:00:00-05:00,1.0753716601867522,1.0995915195709964,1.0705271644457912,1.085059404373169,237600,0.0,0.0
1985-02-27 00:00:00-05:00,1.0899030541026171,1.109279037440534,1.085059182997663,1.0947474241256714,369900,0.0,0.0
1985-02-28 00:00:00-05:00,1.0947474629065035,1.1044352054595947,1.0947474629065035,1.1044352054595947,72900,0.0,0.0
1985-03-01 00:00:00-05:00,1.094747647477788,1.094747647477788,1.085059404373169,1.085059404373169,175500,0.0,0.0
1985-03-04 00:00:00-05:00,1.0850600443072724,1.0899039192572453,1.0802161693572998,1.0802161693572998,43200,0.0,0.0
1985-03-05 00:00:00-05:00,1.0802153501587488,1.1092790767361405,1.075371478882203,1.1044352054595947,283500,0.0,0.0
1985-03-06 00:00:00-05:00,1.104435391664205,1.104435391664205,1.085059404373169,1.085059404373169,873450,0.0,0.0
1985-03-07 00:00:00-05:00,1.085059182997663,1.0947474241256714,1.080215311892709,1.0947474241256714,468450,0.0,0.0
1985-03-08 00:00:00-05:00,1.0850597277406557,1.0947479737325476,1.060839736408864,1.0753719806671143,356400,0.0,0.0
1985-03-11 00:00:00-05:00,1.063661520063507,1.0734195921739484,1.05390294541298,1.0587819814682007,194400,0.014815,0.0
1985-03-12 00:00:00-05:00,1.0490236718414683,1.0490236718414683,1.0392650365829468,1.0392650365829468,184950,0.0,0.0
1985-03-13 00:00:00-05:00,1.0295075572496502,1.034386594998993,0.9855945842497204,0.9953531622886658,373950,0.0,0.0
1985-03-14 00:00:00-05:00,0.9904737496610597,1.0343862035005775,0.9904737496610597,1.0246275663375854,326700,0.0,0.0
1985-03-15 00:00:00-05:00,1.0295069666818937,1.0441440715334733,1.0246273663738987,1.0392650365829468,58050,0.0,0.0
1985-03-18 00:00:00-05:00,1.0343864839883312,1.0490241610232323,1.0099907325019841,1.0197488069534302,97200,0.0,0.0
1985-03-19 00:00:00-05:00,1.0099906786326773,1.0490241050720215,0.9953530023784979,1.0490241050720215,302400,0.0,0.0
1985-03-20 00:00:00-05:00,1.0343860016324202,1.0441440715334733,1.0002316262637976,1.0392650365829468,317250,0.0,0.0
1985-03-21 00:00:00-05:00,1.0490239093577594,1.0587819814682007,1.0392652718897215,1.0587819814682007,141750,0.0,0.0
1985-03-22 00:00:00-05:00,1.0636612792330198,1.0636612792330198,1.0295069666818937,1.0392650365829468,1212300,0.0,0.0
1985-03-25 00:00:00-05:00,1.0392659488267624,1.0539036318844328,1.034386909593527,1.0441449880599976,244350,0.0,0.0
1985-03-26 00:00:00-05:00,1.0343862035005775,1.0441442753059909,1.0246275663375854,1.0246275663375854,67500,0.0,0.0
1985-03-27 00:00:00-05:00,1.0148695668398544,1.0441443496994505,1.0148695668398544,1.0343862771987915,106650,0.0,0.0
1985-03-28 00:00:00-05:00,1.0343862035005775,1.053902912468983,1.0246275663375854,1.0246275663375854,209250,0.0,0.0
1985-03-29 00:00:00-05:00,1.0246276393405136,1.0441443496994505,1.0148695668398544,1.0343862771987915,781650,0.0,0.0
1985-04-01 00:00:00-05:00,1.0246276393405136,1.0343862771987915,1.0246276393405136,1.0343862771987915,321300,0.0,0.0
1985-04-02 00:00:00-05:00,1.0441449880599976,1.0490245926511974,1.034386909593527,1.0441449880599976,110700,0.0,0.0
1985-04-03 00:00:00-05:00,1.0441449880599976,1.0441449880599976,1.034386909593527,1.0441449880599976,113400,0.0,0.0
1985-04-04 00:00:00-05:00,1.0441440715334733,1.0490236718414683,1.0343860016324202,1.0392650365829468,213300,0.0,0.0
1985-04-08 00:00:00-05:00,1.0343862771987915,1.0441443496994505,1.0343862771987915,1.0343862771987915,164700,0.0,0.0
1985-04-09 00:00:00-05:00,1.034386428817842,1.0490241050720215,1.034386428817842,1.0490241050720215,98550,0.0,0.0
1985-04-10 00:00:00-05:00,1.053903142037514,1.053903142037514,1.0441445027488272,1.0490241050720215,49950,0.0,0.0
1985-04-11 00:00:00-05:00,1.0441449880599976,1.0539036318844328,1.0441449880599976,1.0441449880599976,113400,0.0,0.0
1985-04-12 00:00:00-05:00,1.0343862771987915,1.0441443496994505,1.0343862771987915,1.0343862771987915,513000,0.0,0.0
1985-04-15 00:00:00-05:00,1.0295071675978706,1.0343862035005775,1.0246275663375854,1.0246275663375854,182250,0.0,0.0
1985-04-16 00:00:00-05:00,1.0343862035005775,1.0343862035005775,1.0246275663375854,1.0246275663375854,113400,0.0,0.0
1985-04-17 00:00:00-05:00,1.0197485623112426,1.063661520063507,1.0197485623112426,1.0587819814682007,510300,0.0,0.0
1985-04-18 00:00:00-05:00,1.053903142037514,1.0587821790030065,1.0441445027488272,1.0490241050720215,178200,0.0,0.0
1985-04-19 00:00:00-05:00,1.0392651115827338,1.0587818181507547,1.0246274403173412,1.029507040977478,483300,0.0,0.0
1985-04-22 00:00:00-05:00,1.029507040977478,1.034386076280106,1.0197484050147132,1.029507040977478,854550,0.0,0.0
1985-04-23 00:00:00-05:00,1.0295072409484618,1.0343862771987915,1.0148695668398544,1.0343862771987915,625050,0.0,0.0
1985-04-24 00:00:00-05:00,1.02462816604161,1.02462816604161,1.0099910497665405,1.0099910497665405,103950,0.0,0.0
1985-04-25 00:00:00-05:00,1.0051115830837378,1.009991124744698,0.980715822122991,0.9904744029045105,120150,0.0,0.0
1985-04-26 00:00:00-05:00,0.9855938319990719,0.9953524025898265,0.9758357639481938,0.9807147979736328,502200,0.0,0.0
1985-04-29 00:00:00-04:00,0.9758363962173462,0.9758363962173462,0.97095729621313,0.9758363962173462,523800,0.0,0.0
1985-04-30 00:00:00-04:00,0.9758356690696021,0.9904732722626102,0.9758356690696021,0.9855937361717224,310500,0.0,0.0
1985-05-01 00:00:00-04:00,0.9807147026206623,0.9953523058136704,0.9758356690696021,0.9855937361717224,251100,0.0,0.0
1985-05-02 00:00:00-04:00,0.9953523058136704,0.9953523058136704,0.9807147026206623,0.9855937361717224,183600,0.0,0.0
1985-05-03 00:00:00-04:00,0.9855944705907282,0.9855944705907282,0.9660777564862368,0.9758363962173462,171450,0.0,0.0
1985-05-06 00:00:00-04:00,0.9709569251952614,0.9807150586574329,0.9660773873329164,0.9660773873329163,174150,0.0,0.0
1985-05-07 00:00:00-04:00,0.9758359597949499,0.9807149947995937,0.970956861972809,0.9709568619728088,102600,0.0,0.0
1985-05-08 00:00:00-04:00,0.9758360233350978,0.9758360233350978,0.9563193166882461,0.9660773873329163,190350,0.0,0.0
1985-05-09 00:00:00-04:00,0.9611983520105812,0.9709569251952614,0.9563193166882461,0.9660773873329163,301050,0.0,0.0
1985-05-10 00:00:00-04:00,0.9758365087510348,0.9953531622886659,0.9758365087510348,0.9953531622886658,295650,0.0,0.0
1985-05-13 00:00:00-04:00,0.9904732722626102,1.0002313393647306,0.9807147026206623,0.9855937361717224,525150,0.0,0.0
1985-05-14 00:00:00-04:00,0.9904733685643875,0.9904733685643875,0.9758357639481938,0.9807147979736328,461700,0.0,0.0
1985-05-15 00:00:00-04:00,0.9758367605331543,1.0051115599403886,0.9758367605331543,1.000232458114624,168750,0.0,0.0
1985-05-16 00:00:00-04:00,1.0002318214664732,1.0246275663375854,0.9855942112182833,1.0246275663375854,418500,0.0,0.0
